name,snapshot,nature1,usage1,hp1,attack1,defense1,sp attack1,sp defense1,speed1,nature2,usage2,hp2,attack2,defense2,sp attack2,sp defense2,speed2,nature3,usage3,hp3,attack3,defense3,sp attack3,sp defense3,speed3,nature4,usage4,hp4,attack4,defense4,sp attack4,sp defense4,speed4,nature5,usage5,hp5,attack5,defense5,sp attack5,sp defense5,speed5,nature6,usage6,hp6,attack6,defense6,sp attack6,sp defense6,speed6
Sawsbuck,2023-04,Jolly,51.564,0,252,0,0,4,252,Jolly,17.679,0,252,4,0,0,252,Adamant,12.685,176,184,0,0,0,148,Adamant,9.795,0,252,0,0,4,252,Jolly,6.53,252,0,0,0,4,252,,,,,,,,
Gogoat,2023-04,Adamant,41.035,0,252,0,0,224,32,Modest,10.975,156,0,0,252,0,100,Careful,8.894,252,0,4,0,252,0,Adamant,8.579,0,252,228,0,0,28,Adamant,5,252,252,0,0,4,0,Careful,4.945,252,4,0,0,252,0
Vespiquen,2023-04,Careful,22.785,248,0,36,0,224,0,Impish,12.32,248,0,252,0,0,0,Relaxed,12.195,252,0,252,0,4,0,Impish,9.938,252,8,228,0,20,0,Careful,6.503,248,0,8,0,252,0,Relaxed,6.138,248,0,252,0,4,0
Flapple,2023-04,Jolly,38.093,0,252,0,0,4,252,Naive,23.246,0,252,0,4,0,252,Jolly,11.756,0,252,0,0,0,252,Adamant,7.504,116,252,0,0,0,132,Naughty,4.819,0,252,0,4,0,252,Adamant,4.259,0,252,0,0,4,252
Quilava,2023-04,Timid,75.735,0,0,0,252,0,252,Timid,24.265,0,0,0,252,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camerupt,2023-04,Sassy,24.584,252,0,4,0,252,0,Sassy,16.491,252,4,0,0,252,0,Modest,10.06,0,0,160,188,160,0,Sassy,6.261,252,0,140,0,116,0,Modest,5.525,0,0,108,252,64,84,Calm,5.476,252,0,0,0,168,88
Lilligant,2023-04,Modest,30.281,0,0,0,252,4,252,Timid,24.925,4,0,0,252,0,252,Timid,21.926,0,0,0,252,4,252,Timid,8.365,252,0,0,80,0,176,Bold,6.763,252,0,252,0,0,4,Timid,3.125,0,0,0,196,88,224
Electrode,2023-04,Jolly,21.454,252,4,0,0,0,252,Timid,15.661,0,0,0,252,4,252,Timid,11.182,4,0,0,252,0,252,Timid,11.021,0,0,4,252,0,252,Hasty,7.258,252,0,0,4,0,252,Timid,6.38,0,0,224,16,16,252
Gabite,2023-04,Adamant,62.477,0,252,0,0,52,204,Jolly,13.983,0,252,0,0,4,252,Impish,6.84,252,0,136,0,92,28,Impish,4.453,252,0,252,0,0,4,Impish,2.876,252,4,252,0,0,0,Jolly,2.147,252,92,0,0,0,164
Leafeon,2023-04,Naughty,24.957,0,252,0,4,0,252,Jolly,18.76,0,252,0,0,4,252,Adamant,17.418,0,252,0,0,4,252,Impish,11.091,252,0,252,0,4,0,Naive,9.411,0,252,0,4,0,252,Impish,8.488,252,4,252,0,0,0
Squawkabilly,2023-04,Jolly,88.828,0,252,0,0,4,252,Jolly,4.808,4,252,0,0,0,252,Jolly,2.527,0,252,4,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Eiscue,2023-04,Adamant,55.674,84,248,0,0,0,176,Jolly,30.541,4,150,0,0,102,252,Adamant,7.239,4,252,0,0,0,252,Modest,3.304,252,0,0,252,4,0,,,,,,,,,,,,,,,,
Falinks,2023-04,Jolly,57.961,0,252,0,0,4,252,Adamant,21.54,148,252,0,0,4,104,Adamant,8.694,0,252,0,0,4,252,Adamant,5.002,76,252,0,0,0,180,Adamant,1.709,0,252,0,0,0,252,Adamant,1.622,8,252,56,0,16,176
Rabsca,2023-04,Bold,24.025,252,0,252,4,0,0,Quiet,11.865,252,0,0,252,4,0,Calm,10.001,252,0,0,4,252,0,Modest,7.926,252,0,0,252,4,0,Quiet,7.542,252,0,0,252,5,0,Careful,6.833,252,4,0,0,252,0
Golduck,2023-04,Modest,68.948,0,0,0,252,4,252,Modest,13.495,212,0,32,96,16,152,Hasty,6.892,0,4,0,252,0,252,Timid,5.633,4,0,0,252,0,252,Timid,2.786,0,0,0,252,4,252,,,,,,,,
Dartrix,2023-04,Impish,57.73,248,8,252,0,0,0,Bold,12.297,248,0,252,0,8,0,Impish,10.545,252,0,252,0,4,0,Impish,7.566,248,0,252,0,8,0,Impish,2.839,252,0,4,0,252,0,Bold,2.5,252,0,0,4,252,0
Fletchinder,2023-04,Bold,50.477,248,0,252,8,0,0,Impish,16.921,252,0,252,0,4,0,Impish,15.256,248,0,252,0,8,0,Jolly,7.849,248,8,0,0,0,252,Timid,5.615,248,0,0,8,0,252,,,,,,,,
Rotom-Fan,2023-04,Timid,37.372,4,0,0,252,0,252,Timid,33.53,0,0,0,252,4,252,Calm,17.44,252,0,4,0,252,0,Timid,3.361,0,0,0,252,0,252,Calm,2.627,252,0,0,4,252,0,Modest,2.511,0,0,0,252,0,252
Swalot,2023-04,Careful,33.394,252,4,0,0,252,0,Calm,23.822,240,0,16,0,252,0,Bold,9.458,252,0,252,0,4,0,Jolly,6.969,252,0,0,0,4,252,Relaxed,4.851,252,0,252,0,4,0,Bold,3.8,248,0,172,0,0,88
Fraxure,2023-04,Adamant,64.93,0,252,0,0,4,252,Adamant,9.544,128,192,0,0,0,188,Adamant,8.777,16,252,0,0,0,240,Adamant,6.6,248,252,0,0,8,0,Jolly,4.406,0,252,4,0,0,252,Jolly,2.091,4,252,0,0,0,252
Frosmoth,2023-04,Modest,38.991,0,0,0,252,4,252,Timid,38.706,0,0,0,252,4,252,Timid,16.145,0,0,4,252,0,252,Serious,2.114,0,0,0,252,4,252,,,,,,,,,,,,,,,,
Mareanie,2023-04,Bold,50.051,248,0,192,0,68,0,Calm,22.047,248,0,0,0,252,8,Calm,10.321,252,0,4,0,252,0,Bold,7.838,252,0,136,0,120,0,Bold,6.293,248,0,252,8,0,0,,,,,,,,
Raichu,2023-04,Timid,45.457,0,0,0,252,4,252,Modest,31.595,0,0,0,252,0,252,Timid,18.18,4,0,0,252,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Greavard,2023-04,Bold,61.724,248,0,252,0,8,0,Bold,28,248,0,176,0,84,0,Bold,10.276,252,0,252,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,
Shroodle,2023-04,Jolly,34.569,4,252,0,0,0,252,Jolly,34.454,252,0,4,0,0,252,Sassy,16.555,252,4,0,0,252,0,Careful,6.411,252,4,0,0,252,0,Jolly,4.239,0,252,0,0,4,252,,,,,,,,
Copperajah,2023-04,Careful,30.29,252,0,4,0,252,0,Careful,20.367,252,4,0,0,252,0,Careful,13.07,252,0,0,0,252,4,Adamant,10.79,248,252,0,0,8,0,Adamant,9.112,252,252,0,0,0,4,Adamant,2.904,0,248,0,0,208,52
Morgrem,2023-04,Calm,33.681,252,0,4,0,252,0,Calm,18.551,252,0,72,0,184,0,Impish,12.787,252,0,252,0,4,0,Bold,9.895,252,0,252,0,4,0,Impish,8.853,108,0,204,0,196,0,Bold,7.363,248,0,136,0,120,4
Dedenne,2023-04,Timid,92.991,0,0,0,252,4,252,Timid,1.693,4,0,0,252,0,252,Hasty,1.688,0,4,0,252,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Pincurchin,2023-04,Bold,54.832,252,0,252,4,0,0,Bold,19.371,252,0,252,0,4,0,Modest,10.001,252,0,0,252,4,0,Brave,7.974,252,252,0,4,0,0,Relaxed,3.507,252,0,96,0,160,0,,,,,,,,
Jumpluff,2023-04,Hasty,43.01,0,252,0,4,0,252,Jolly,18.074,0,0,236,0,56,216,Jolly,11.682,0,252,0,0,4,252,Jolly,6.64,252,0,4,0,0,252,Timid,5.777,248,0,44,0,0,216,Timid,4.346,252,0,0,4,0,252
Toedscool,2023-04,Careful,22.118,252,4,0,0,252,0,Careful,21.82,252,0,252,0,0,0,Timid,7.562,248,0,8,0,0,252,Careful,6.81,248,0,120,0,138,0,Careful,6.783,248,0,244,0,16,0,Impish,4.745,252,4,252,0,0,0
Ampharos,2023-04,Relaxed,53.964,252,0,252,0,4,0,Modest,18.326,180,0,0,252,0,76,Serious,13.921,180,0,0,252,0,76,Modest,5.503,248,0,0,252,8,0,Modest,1.95,252,0,0,252,4,0,Quiet,1.892,248,0,0,252,8,0
Grumpig,2023-04,Calm,35.669,248,0,16,56,176,12,Calm,16.07,252,0,240,0,16,0,Calm,11.297,252,0,0,0,244,12,Timid,9.435,4,0,0,252,0,252,Timid,7.653,252,0,0,0,4,252,Calm,6.393,248,0,244,0,16,0
Frogadier,2023-04,Timid,50.199,0,0,0,252,4,252,Naive,15.898,0,4,0,252,0,252,Jolly,13.535,248,0,0,0,8,252,Timid,6.694,4,0,0,252,0,252,Timid,6.171,0,0,4,252,0,252,Modest,2.928,0,0,4,252,0,252
Lycanroc-Midnight,2023-04,Jolly,53.388,0,252,0,0,4,252,Hardy,30.894,4,252,0,0,252,0,Adamant,5.251,4,252,0,0,252,0,Adamant,4.025,4,252,0,0,0,252,Jolly,1.303,4,252,0,0,0,252,Jolly,1.168,96,252,0,0,0,160
Sandygast,2023-04,Bold,100,252,0,252,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pikachu,2023-04,Adamant,42.456,0,252,0,0,4,252,Mild,31.803,0,4,0,252,0,252,Lonely,10.271,0,252,0,244,0,12,Hasty,5.022,0,252,0,4,0,252,Hasty,4.21,0,128,0,128,0,252,Jolly,1.864,0,252,0,0,4,252
Flareon,2023-04,Jolly,58.583,0,252,0,0,4,252,Hasty,13.883,0,252,0,4,0,252,Adamant,11.196,252,252,0,0,4,0,Adamant,10.284,0,252,0,0,4,252,Adamant,1.851,112,252,0,0,0,144,,,,,,,,
Luxray,2023-04,Jolly,40.019,0,252,0,0,4,252,Adamant,34.721,0,252,0,0,4,252,Jolly,11.99,0,252,4,0,0,252,Jolly,10.096,4,252,0,0,0,252,,,,,,,,,,,,,,,,
Dunsparce,2023-04,Impish,50.413,252,4,252,0,0,0,Impish,11.75,252,0,68,0,188,0,Careful,6.568,252,4,0,0,252,0,Impish,6.158,248,8,252,0,0,0,Careful,5.15,252,0,128,0,128,0,Modest,4.775,252,0,0,252,4,0
Dragonair,2023-04,Adamant,27.707,4,252,0,0,0,252,Hardy,17.336,52,204,0,0,0,252,Adamant,7.924,0,252,0,0,4,252,Bold,7.748,248,0,252,8,0,0,Adamant,6.999,240,252,0,0,0,16,Adamant,6.863,252,252,0,0,0,4
Tropius,2023-04,Hardy,26.485,252,0,192,0,0,64,Calm,16.825,244,0,0,12,252,0,Impish,13.734,0,0,252,0,4,252,Bold,10.562,248,0,252,0,8,0,Careful,4.747,252,4,0,0,252,0,Bold,4.455,252,0,0,0,252,4
Drakloak,2023-04,Lonely,28.12,0,252,0,4,0,252,Hasty,22.984,0,252,0,4,0,252,Timid,17.338,0,0,0,252,4,252,Jolly,7.639,252,0,0,0,4,252,Modest,7.114,4,0,0,252,0,252,Adamant,4.082,0,252,4,0,0,252
Hippopotas,2023-04,Impish,96.468,252,4,252,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pawniard,2023-04,Adamant,71.963,0,252,0,0,4,252,Jolly,27.616,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raboot,2023-04,Jolly,65.272,0,252,0,0,4,252,Adamant,17.211,64,252,16,0,16,160,Jolly,15.995,4,252,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Abomasnow,2023-04,Rash,59.928,40,0,0,252,0,216,Rash,19.922,0,40,0,252,0,216,Adamant,5.116,248,252,0,0,8,0,Quiet,4.807,248,8,0,252,0,0,Adamant,3.43,4,252,0,0,0,252,Bold,1.97,248,0,252,8,0,0
Wugtrio,2023-04,Jolly,53.332,0,252,0,0,4,252,Adamant,25.48,0,252,0,0,0,252,Adamant,17.373,4,252,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Sudowoodo,2023-04,Adamant,86.152,4,252,0,0,0,252,Adamant,5.818,248,252,0,0,8,0,Jolly,1.336,0,252,0,0,4,252,Adamant,1.326,0,252,8,0,248,0,Adamant,1.095,0,252,0,0,4,252,,,,,,,,
Wigglytuff,2023-04,Calm,33.153,0,0,252,0,252,0,Bold,13.697,252,0,252,4,0,0,Timid,12.566,0,0,0,252,4,252,Modest,11.758,252,0,0,252,4,0,Calm,7.407,252,0,0,4,252,0,Timid,6.794,248,0,0,8,0,252
Glalie,2023-04,Timid,50.878,0,0,0,252,4,252,Jolly,46.235,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stonjourner,2023-04,Adamant,38.229,0,252,0,0,4,252,Jolly,17.524,0,4,252,0,0,252,Adamant,15.763,252,252,0,0,4,0,Jolly,8.895,0,252,4,0,0,252,Impish,7.439,120,0,252,0,0,136,Adamant,3.466,4,252,0,0,0,252
Seviper,2023-04,Adamant,72.644,0,252,0,0,40,216,Modest,15.429,248,0,0,252,8,0,Jolly,6.333,0,252,4,0,0,252,Hasty,1.348,4,252,0,0,0,252,,,,,,,,,,,,,,,,
Persian,2023-04,Adamant,40.157,4,252,0,0,0,252,Jolly,26.955,0,252,0,0,4,252,Adamant,16.813,0,252,0,0,4,252,Jolly,6.122,0,252,4,0,0,252,Adamant,5.314,0,252,0,0,0,252,,,,,,,,
Sneasel,2023-04,Hasty,62.468,0,252,0,4,0,252,Jolly,17.944,0,252,0,0,4,252,Jolly,16.844,4,252,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Zweilous,2023-04,Bold,58.815,252,0,224,0,0,32,Adamant,35.44,252,252,0,0,4,0,Careful,5.734,252,0,64,0,192,0,,,,,,,,,,,,,,,,,,,,,,,,
Whiscash,2023-04,Calm,41.964,252,0,176,48,24,8,Hardy,22.551,252,24,20,0,64,148,Bold,20.127,252,0,252,0,0,4,Adamant,7.312,0,252,0,0,4,252,Jolly,3.86,0,252,0,0,4,252,,,,,,,,
Vigoroth,2023-04,Jolly,67.016,252,0,0,0,240,16,Jolly,21.699,248,0,0,0,204,56,Jolly,5.204,76,180,0,0,0,252,Jolly,4.299,248,84,0,0,0,176,,,,,,,,,,,,,,,,
Greedent,2023-04,Impish,93.474,252,4,252,0,0,0,Jolly,2.38,148,64,0,0,44,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pupitar,2023-04,Impish,85.891,248,0,168,0,8,84,Careful,13.037,252,4,0,0,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lumineon,2023-04,Bold,78.373,252,0,252,0,4,0,Timid,15.504,248,0,0,0,8,252,Modest,2.637,0,0,0,252,4,252,,,,,,,,,,,,,,,,,,,,,,,,
Arctibax,2023-04,Adamant,50.374,252,252,4,0,0,0,Jolly,49.612,0,252,16,0,0,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slaking,2023-04,Jolly,51.857,0,252,0,0,4,252,Jolly,16.887,0,252,4,0,0,252,Adamant,16.503,252,252,0,0,4,0,Adamant,5.439,4,252,0,0,252,0,Hardy,2.74,68,180,136,0,124,0,Adamant,2.33,0,252,0,0,4,252
Banette,2023-04,Adamant,28.195,0,252,0,0,4,252,Adamant,25.341,252,252,0,0,4,0,Adamant,25.111,0,252,4,0,0,252,Adamant,8.171,48,252,0,0,0,208,Adamant,6.171,248,252,0,0,8,0,Jolly,2.936,4,252,0,0,0,252
Delibird,2023-04,Timid,26.067,248,0,0,8,0,252,Adamant,15.228,4,252,0,0,0,252,Hasty,12.536,248,8,0,0,0,252,Jolly,9.887,0,0,0,0,4,252,Jolly,9.365,4,252,0,0,0,252,Timid,5.123,4,0,0,252,0,252
Oinkologne,2023-04,Adamant,78.808,160,252,40,0,0,56,Adamant,8.527,0,252,120,0,136,0,Impish,7.039,248,0,224,0,36,0,Impish,3.933,248,0,252,0,8,0,,,,,,,,,,,,,,,,
Floragato,2023-04,Jolly,89.12,0,252,0,0,4,252,Jolly,9.517,252,0,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beartic,2023-04,Adamant,39.893,0,252,0,0,4,252,Jolly,22.121,0,252,4,0,0,252,Jolly,7.525,0,252,0,0,4,252,Jolly,6.527,140,252,0,0,0,116,Adamant,6.481,252,252,0,0,4,0,Adamant,4.562,68,212,0,0,4,224
Fuecoco,2023-04,Relaxed,82.404,252,4,252,0,0,0,Brave,8.853,252,252,0,4,0,0,Impish,6.428,252,4,252,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Stantler,2023-04,Naive,73.855,0,252,0,4,0,252,Timid,22.022,56,0,0,200,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steenee,2023-04,Bold,93.123,252,0,244,0,0,0,Bold,6.488,252,0,244,4,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kricketune,2023-04,Jolly,37.028,252,4,0,0,0,252,Jolly,31.166,4,252,0,0,0,252,Adamant,17.919,252,252,0,0,4,0,Jolly,5.927,0,252,4,0,0,252,Sassy,4.952,116,116,124,0,152,0,,,,,,,,
Oranguru,2023-04,Quiet,33.935,248,0,0,252,8,0,Modest,22.871,248,0,0,252,8,0,Bold,22.544,252,0,252,4,0,0,Sassy,14.352,252,0,92,0,164,0,Sassy,4.728,252,0,124,4,126,0,,,,,,,,
Pachirisu,2023-04,Hasty,35.491,0,252,0,4,0,252,Calm,33.867,252,0,0,0,252,4,Hasty,12.524,0,4,0,252,0,252,Careful,7.131,252,0,0,0,252,4,Timid,6.794,0,0,0,0,252,252,,,,,,,,
Pineco,2023-04,Impish,86.878,252,0,252,0,4,0,Impish,7.151,252,0,124,0,134,0,Impish,5.797,252,0,252,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Slowpoke,2023-04,Bold,49.898,252,0,252,4,0,0,Calm,49.686,252,0,0,0,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corvisquire,2023-04,Jolly,78.207,252,4,0,0,0,252,Careful,15.382,248,8,0,0,252,0,Impish,3.601,252,0,116,0,140,0,,,,,,,,,,,,,,,,,,,,,,,,
Venonat,2023-04,Impish,65.932,252,0,252,0,4,0,Adamant,34.068,248,136,0,0,124,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunflora,2023-04,Timid,91.678,0,0,0,252,4,252,Quiet,8.043,252,0,0,252,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandaconda,2023-05,Impish,11.861,252,4,252,0,0,0,Impish,11.857,252,0,176,0,0,80,Impish,8.564,252,0,252,0,0,4,Impish,7.453,252,0,252,0,4,0,Impish,7.177,252,0,232,0,0,20,Impish,4.979,252,0,244,0,0,12
Scyther,2023-05,Jolly,87.604,0,252,0,0,4,252,Jolly,6.655,0,252,4,0,0,252,Jolly,0.941,4,252,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Passimian,2023-05,Jolly,85.503,0,252,0,0,4,252,Jolly,5.975,0,252,4,0,0,252,Jolly,3.311,4,252,0,0,0,252,Adamant,0.967,0,252,0,0,4,252,,,,,,,,,,,,,,,,
Zoroark,2023-05,Timid,61.069,0,0,0,252,4,252,Jolly,9.833,0,252,0,0,4,252,Timid,7.048,4,0,0,252,0,252,Naive,5.029,0,4,0,252,0,252,Hasty,3.858,0,4,0,252,0,252,Timid,2.547,0,0,4,252,0,252
Rotom,2023-05,Timid,63.252,0,0,0,252,4,252,Timid,12.003,0,0,4,252,0,252,Timid,7.084,248,0,0,8,0,252,Timid,3.955,4,0,0,252,0,252,Timid,2.147,0,0,68,232,0,208,Timid,1.621,252,0,0,48,0,208
Eelektross,2023-05,Sassy,15.432,252,0,4,0,252,0,Sassy,9.053,252,0,0,4,252,0,Careful,8.72,252,0,0,0,240,16,Careful,6.154,252,0,0,0,236,20,Calm,5.899,248,0,0,84,176,0,Modest,3.627,252,0,0,252,4,0
Muk,2023-05,Careful,18.735,252,0,4,0,252,0,Careful,18.551,252,0,0,0,212,44,Careful,11.093,252,4,0,0,252,0,Adamant,7.161,252,252,0,0,4,0,Careful,5.731,252,0,0,0,240,16,Careful,4.881,252,0,0,0,252,4
Oricorio,2023-05,Timid,28.882,0,0,0,252,4,252,Timid,21.754,248,0,0,4,104,152,Timid,9.096,248,0,8,0,0,252,Timid,7.657,248,0,0,8,0,252,Modest,3.94,0,0,0,252,4,252,Bold,3.579,248,0,252,8,0,0
Jolteon,2023-05,Timid,75.986,0,0,0,252,4,252,Modest,9.191,0,0,0,252,4,252,Timid,4.092,4,0,0,252,0,252,Modest,2.257,0,0,4,252,0,252,Timid,1.951,0,0,4,252,0,252,Timid,1.393,0,0,0,252,0,252
Vaporeon,2023-05,Bold,23.66,252,0,200,0,0,56,Bold,14.452,252,0,196,0,60,0,Bold,6.841,252,0,252,0,4,0,Calm,4.418,252,0,0,4,252,0,Bold,4.147,248,0,248,0,0,12,Bold,3.729,252,0,216,0,40,0
Bruxish,2023-05,Jolly,76.959,0,252,0,0,4,252,Jolly,13.503,0,252,4,0,0,252,Hasty,3.755,0,252,0,4,0,252,Jolly,2.198,4,252,0,0,0,252,,,,,,,,,,,,,,,,
Drifblim,2023-05,Bold,18.55,252,0,252,0,4,0,Bold,7.51,0,0,252,0,232,24,Bold,6.264,252,0,200,0,0,56,Bold,5.926,252,0,240,0,0,16,Impish,3.622,64,0,252,0,192,0,Bold,3.133,248,0,252,0,0,8
Umbreon,2023-05,Calm,41.682,252,0,4,0,252,0,Impish,9.898,252,0,252,0,4,0,Bold,7.524,252,0,120,0,136,0,Bold,6.637,252,0,244,0,0,12,Careful,5.092,252,0,4,0,252,0,Careful,4.467,252,4,0,0,252,0
Qwilfish,2023-05,Impish,17.808,252,0,252,0,4,0,Jolly,17.033,0,252,0,0,4,252,Jolly,6.738,252,4,0,0,0,252,Adamant,6.629,216,252,4,0,4,32,Impish,5.896,252,0,252,0,0,4,Bold,5.851,252,0,252,0,4,0
Lycanroc,2023-05,Jolly,28.428,0,252,0,0,4,252,Hasty,14.856,0,252,0,0,0,252,Jolly,14.514,4,252,0,0,0,252,Jolly,11.598,0,252,0,0,0,252,Jolly,9.504,0,252,4,0,0,252,Jolly,7.201,252,4,0,0,0,252
Toxicroak,2023-05,Jolly,74.582,0,252,0,0,4,252,Timid,7.584,0,0,0,252,4,252,Adamant,6.586,0,252,0,0,4,252,Modest,3.593,0,0,0,252,4,252,Jolly,1.641,0,252,4,0,0,252,Modest,1.271,0,0,4,252,0,252
Medicham,2023-05,Jolly,60.143,0,252,0,0,4,252,Adamant,14.756,0,252,0,0,4,252,Jolly,12.402,0,252,4,0,0,252,Adamant,3.585,0,252,0,0,0,252,Jolly,2.939,4,252,0,0,0,252,Hasty,2.372,0,252,0,4,0,252
Lurantis,2023-05,Bold,15.153,252,0,208,0,0,48,Bold,11.304,252,0,252,0,0,4,Bold,10.206,252,0,196,0,0,60,Bold,6.377,248,0,212,0,0,48,Bold,5.937,244,0,236,28,0,0,Bold,4.088,252,0,252,0,4,0
Cacturne,2023-05,Modest,19.902,0,0,0,252,4,252,Naive,14.959,0,4,0,252,0,252,Modest,9.798,120,0,0,252,0,136,Modest,7.425,248,0,0,60,104,96,Rash,6.942,0,4,0,252,0,252,Adamant,6.792,0,252,0,0,4,252
Chansey,2023-05,Bold,52.83,248,0,252,0,8,0,Bold,12.886,252,0,252,0,4,0,Bold,4.303,252,0,252,0,0,4,Calm,4.037,248,0,244,0,16,0,Bold,3.394,248,0,248,0,0,12,Bold,2.944,248,0,252,0,0,8
Bombirdier,2023-05,Jolly,36.944,0,252,0,0,4,252,Jolly,9.702,0,252,4,0,0,252,Careful,9.679,252,0,4,0,252,0,Careful,9.257,248,8,0,0,252,0,Jolly,5.627,252,0,0,0,4,252,Jolly,4.022,0,252,0,0,16,240
Dudunsparce,2023-05,Bold,13.272,252,0,172,0,0,84,Careful,8.29,252,4,0,0,252,0,Bold,6.35,252,0,160,0,0,96,Bold,5.49,252,0,252,4,0,0,Impish,3.648,252,4,252,0,0,0,Modest,3.091,248,0,40,124,0,96
Ursaring,2023-05,Careful,34.129,252,0,0,0,252,4,Jolly,7.352,0,252,0,0,4,252,Adamant,6.975,248,252,0,0,8,0,Careful,5.918,252,0,4,0,252,0,Careful,5.892,252,0,0,0,168,88,Jolly,5.585,4,252,0,0,0,252
Braviary,2023-05,Jolly,26.174,0,252,0,0,4,252,Jolly,10.905,0,252,4,0,0,252,Adamant,10.701,248,28,0,0,216,16,Mild,5.691,0,72,0,252,0,184,Adamant,5.595,0,252,0,0,4,252,Jolly,4.544,4,252,0,0,0,252
Appletun,2023-05,Bold,19.022,252,0,252,0,0,4,Sassy,15.509,252,4,0,0,252,0,Calm,7.55,248,0,0,8,252,0,Calm,6.144,252,0,0,4,252,0,Modest,5.791,0,0,0,252,4,252,Sassy,4.377,252,0,0,4,252,0
Clawitzer,2023-05,Modest,38.495,0,0,0,252,4,252,Modest,19.738,252,0,0,252,4,0,Modest,15.512,0,0,4,252,0,252,Timid,6.045,0,0,0,252,4,252,Modest,3.645,0,0,0,252,0,252,Modest,3.063,232,0,0,252,4,20
Haunter,2023-05,Timid,84.32,0,0,0,252,4,252,Timid,7.853,4,0,0,252,0,252,Modest,2.146,0,0,0,252,4,252,Timid,0.938,0,0,4,252,0,252,,,,,,,,,,,,,,,,
Tauros-Paldea-Combat,2023-05,Jolly,70.358,0,252,0,0,4,252,Jolly,9.424,0,252,4,0,0,252,Adamant,3.232,0,252,0,0,4,252,Naive,1.842,0,252,0,4,0,252,Impish,1.575,252,0,252,0,4,0,Jolly,1.445,4,252,0,0,0,252
Vivillon,2023-05,Timid,85.746,0,0,0,252,4,252,Modest,6.55,0,0,0,252,4,252,Timid,1.951,4,0,0,252,0,252,Timid,1.92,0,0,0,252,0,252,,,,,,,,,,,,,,,,
Farigiraf,2023-05,Bold,17.958,252,0,252,4,0,0,Timid,12.804,0,0,4,252,0,252,Modest,9.911,248,0,0,252,0,8,Timid,7.653,0,0,0,252,4,252,Modest,7.19,0,0,20,252,0,236,Modest,5.264,8,0,0,252,0,248
Whiscash,2023-05,Adamant,15.019,0,252,0,0,4,252,Impish,6.496,252,0,180,0,76,0,Relaxed,5.529,252,0,252,0,4,0,Jolly,5.278,0,252,0,0,4,252,Hardy,4.658,252,0,252,0,0,0,Bold,4.259,248,0,212,0,0,48
Indeedee,2023-05,Timid,90.931,0,0,0,252,4,252,Modest,3.256,0,0,0,252,4,252,Timid,1.924,4,0,0,252,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Veluza,2023-05,Adamant,28.991,4,252,0,0,0,252,Modest,24.192,4,0,0,252,0,252,Jolly,8.261,0,252,0,0,4,252,Adamant,4.767,0,252,4,0,0,252,Jolly,3.764,0,252,0,0,0,252,Jolly,3.547,4,252,0,0,0,252
Spiritomb,2023-05,Bold,21.049,252,0,252,0,0,4,Bold,13.579,252,0,64,0,192,0,Bold,8.999,252,0,252,0,4,0,Bold,5.183,252,0,52,0,204,0,Impish,3.413,248,0,252,0,8,0,Calm,3.181,252,0,252,0,4,0
Mabosstiff,2023-05,Jolly,74.328,0,252,0,0,4,252,Adamant,9.578,0,252,0,0,4,252,Jolly,6.514,0,252,4,0,0,252,Adamant,2.109,4,252,0,0,0,252,Adamant,1.149,0,252,4,0,0,252,Jolly,0.859,4,252,0,0,0,252
Klawf,2023-05,Impish,17.265,248,120,84,0,56,0,Impish,12.573,252,0,252,0,0,4,Adamant,6.419,0,252,0,0,4,252,Impish,6.108,252,0,252,0,4,0,Adamant,5.627,252,176,24,0,0,56,Adamant,4.795,248,252,0,0,8,0
