name,snapshot,ability1,usage1,ability2,usage2,ability3,usage3
Dedenne,2023-05,Cheek Pouch,76.116,Pickup,23.884,Plus,0.000
Sandygast,2023-05,Water Compaction,100.000,,,,
Foongus,2023-05,Regenerator,99.566,Effect Spore,0.434,,
Cacturne,2023-05,Water Absorb,100.000,,,,
Haunter,2023-05,Levitate,100.000,,,,
Floragato,2023-05,Protean,99.948,Overgrow,0.052,,
Oinkologne,2023-05,Thick Fat,75.973,Lingering Aroma,23.653,Gluttony,0.374
Mudbray,2023-05,Stamina,100.000,Inner Focus,0.000,,
Corvisquire,2023-05,Big Pecks,56.491,Unnerve,42.941,Keen Eye,0.568
Hypno,2023-05,Insomnia,68.601,Forewarn,21.234,Inner Focus,10.165
Pawniard,2023-05,Defiant,100.000,Pressure,0.000,,
Magnemite,2023-05,Analytic,99.788,Magnet Pull,0.212,Sturdy,0.000
Krokorok,2023-05,Moxie,65.436,Intimidate,34.564,Anger Point,0.000
Dewott,2023-05,Shell Armor,97.676,Torrent,2.324,,
Kirlia,2023-05,Trace,89.591,Synchronize,10.409,,
Glalie,2023-05,Inner Focus,95.687,Ice Body,4.313,,
Pawmo,2023-05,Iron Fist,96.091,Volt Absorb,3.909,Natural Cure,0.000
Buizel,2023-05,Swift Swim,100.000,,,,
Arctibax,2023-05,Thermal Exchange,97.649,Ice Body,2.351,,
Slowpoke,2023-05,Regenerator,100.000,Own Tempo,0.000,Oblivious,0.000
Bronzor,2023-05,Levitate,80.917,Heatproof,19.061,Heavy Metal,0.022
Silicobra,2023-05,Sand Spit,100.000,,,,
Sunflora,2023-05,Chlorophyll,62.989,Solar Power,35.406,Early Bird,1.605
Flittle,2023-05,Speed Boost,100.000,Anticipation,0.000,Frisk,0.000
Eelektrik,2023-05,Levitate,100.000,,,,
Drizzile,2023-05,Torrent,72.379,Sniper,27.621,,
Grimer-Alola,2023-05,Poison Touch,100.000,,,,
Marill,2023-05,Huge Power,100.000,Thick Fat,0.000,Sap Sipper,0.000
Tandemaus,2023-05,Own Tempo,100.000,,,,
Shelgon,2023-05,Rock Head,80.932,Overcoat,19.068,,
Shellos,2023-05,Storm Drain,98.323,Sticky Hold,1.677,Sand Force,0.000
Sinistea,2023-05,Weak Armor,96.841,Cursed Body,3.159,,
Quilava,2023-05,Flash Fire,90.356,Blaze,9.644,,
Drifloon,2023-05,Aftermath,96.447,Flare Boost,2.880,Unburden,0.673
Floette,2023-05,Flower Veil,100.000,,,,
Staravia,2023-05,Reckless,98.987,Intimidate,1.013,,
Rufflet,2023-05,Keen Eye,87.711,Sheer Force,12.212,Hustle,0.077
Meditite,2023-05,Pure Power,100.000,,,,
Shellder,2023-05,Skill Link,99.510,Shell Armor,0.443,Overcoat,0.047
Venonat,2023-05,Compound Eyes,99.974,Tinted Lens,0.026,,
Pineco,2023-05,Sturdy,87.618,Overcoat,12.382,,
Bergmite,2023-05,Sturdy,93.604,Ice Body,6.384,Own Tempo,0.012
Varoom,2023-05,Overcoat,100.000,,,,
Steenee,2023-05,Oblivious,73.156,Leaf Guard,26.842,Sweet Veil,0.002
Croagunk,2023-05,Dry Skin,99.997,Poison Touch,0.003,,
Zorua,2023-05,Illusion,100.000,,,,
Qwilfish-Hisui,2023-06,Intimidate,89.385,Swift Swim,10.227,Poison Point,0.388
Gabite,2023-06,Rough Skin,100.000,,,,
Quaxwell,2023-06,Moxie,93.420,Torrent,6.580,,
Misdreavus,2023-06,Levitate,100.000,,,,
Charizard,2023-06,Blaze,93.048,Solar Power,6.952,,
Perrserker,2023-06,Tough Claws,86.660,Steely Spirit,8.430,Battle Armor,4.911
Basculin,2023-06,Adaptability,62.401,Rock Head,32.766,Reckless,4.177
Rotom-Frost,2023-06,Levitate,100.000,,,,
Honchkrow,2023-06,Moxie,81.461,Super Luck,17.729,Insomnia,0.809
Skuntank,2023-06,Aftermath,96.266,Stench,3.714,Keen Eye,0.020
Lycanroc-Midnight,2023-06,No Guard,98.617,Vital Spirit,0.965,Keen Eye,0.418
Raichu,2023-06,Lightning Rod,97.646,Static,2.354,,
Ampharos,2023-06,Static,85.730,Plus,14.270,,
Pyroar,2023-06,Unnerve,95.430,Rivalry,3.379,Moxie,1.190
Tinkatuff,2023-06,Mold Breaker,98.666,Pickpocket,1.275,Own Tempo,0.058
Dugtrio,2023-06,Sand Force,100.000,,,,
Zangoose,2023-06,Toxic Boost,95.754,Immunity,4.246,,
Gogoat,2023-06,Sap Sipper,98.611,Grass Pelt,1.389,,
Sliggoo-Hisui,2023-06,Shell Armor,56.842,Sap Sipper,30.957,Gooey,12.201
Lilligant,2023-06,Chlorophyll,65.569,Own Tempo,31.218,Leaf Guard,3.213
Electrode,2023-06,Aftermath,71.642,Static,18.059,Soundproof,10.298
Dachsbun,2023-06,Well-Baked Body,99.843,Aroma Veil,0.157,,
Camerupt,2023-06,Solid Rock,97.969,Magma Armor,1.352,Anger Point,0.679
Houndoom,2023-06,Flash Fire,96.636,Early Bird,3.184,Unnerve,0.180
Crabominable,2023-06,Iron Fist,97.365,Hyper Cutter,2.548,Anger Point,0.087
Flapple,2023-06,Hustle,59.603,Ripen,33.819,Gluttony,6.578
Golduck,2023-06,Swift Swim,69.519,Cloud Nine,29.989,Damp,0.492
Hattrem,2023-06,Magic Bounce,99.774,Healer,0.226,Anticipation,0.000
Indeedee-F,2023-06,Psychic Surge,99.902,Synchronize,0.054,Own Tempo,0.044
Rotom-Fan,2023-06,Levitate,100.000,,,,
Dartrix,2023-06,Long Reach,79.042,Overgrow,20.958,,
Lumineon,2023-06,Storm Drain,97.519,Swift Swim,2.370,Water Veil,0.111
Falinks,2023-06,Defiant,93.117,Battle Armor,6.883,,
Masquerain,2023-06,Intimidate,99.997,Unnerve,0.003,,
Rabsca,2023-06,Synchronize,99.922,Telepathy,0.078,,
Sawsbuck,2023-06,Serene Grace,68.283,Sap Sipper,24.571,Chlorophyll,7.146
Carkol,2023-06,Flame Body,73.611,Steam Engine,18.916,Flash Fire,7.473
Glimmet,2023-06,Toxic Debris,98.305,Corrosion,1.695,,
Glaceon,2023-06,Ice Body,100.000,,,,
Drakloak,2023-06,Infiltrator,53.403,Cursed Body,25.777,Clear Body,20.820
Squawkabilly,2023-06,Guts,68.697,Intimidate,15.407,Hustle,15.315
Dunsparce,2023-06,Serene Grace,97.174,Rattled,2.229,Run Away,0.597
Spidops,2023-06,Stakeout,85.019,Insomnia,14.981,,
Luxray,2023-06,Intimidate,66.185,Guts,33.815,Rivalry,0.000
Vespiquen,2023-06,Pressure,97.888,Unnerve,2.112,,
Thwackey,2023-06,Grassy Surge,99.972,Overgrow,0.028,,
Dragonair,2023-06,Shed Skin,90.858,Marvel Scale,9.142,,
Beartic,2023-06,Slush Rush,71.034,Swift Swim,28.966,,
Grumpig,2023-06,Thick Fat,99.204,Gluttony,0.794,Own Tempo,0.002
Frogadier,2023-06,Protean,97.657,Torrent,2.343,,
Sneasel-Hisui,2023-06,Inner Focus,98.085,Pickpocket,1.884,Keen Eye,0.031
Sneasel,2023-06,Inner Focus,97.031,Pickpocket,2.921,Keen Eye,0.048
Banette,2023-06,Cursed Body,68.110,Frisk,19.560,Insomnia,12.330
Murkrow,2023-06,Prankster,99.488,Super Luck,0.470,Insomnia,0.041
Tropius,2023-06,Harvest,99.267,Solar Power,0.414,Chlorophyll,0.319
Swalot,2023-06,Sticky Hold,89.129,Liquid Ooze,10.797,Gluttony,0.075
Slaking,2023-06,Truant,100.000,,,,
Leafeon,2023-06,Chlorophyll,62.608,Leaf Guard,37.392,,
Jumpluff,2023-06,Infiltrator,87.540,Chlorophyll,12.312,Leaf Guard,0.148
Vigoroth,2023-06,Vital Spirit,100.000,,,,
Stonjourner,2023-06,Power Spot,100.000,,,,
Snover,2023-06,Snow Warning,100.000,,,,
Fletchinder,2023-06,Gale Wings,87.642,Flame Body,12.358,,
Fraxure,2023-06,Mold Breaker,98.887,Rivalry,1.113,,
Mareanie,2023-06,Regenerator,99.995,Merciless,0.005,,
Morgrem,2023-06,Prankster,100.000,Pickpocket,0.000,Frisk,0.000
Flareon,2023-06,Flash Fire,54.910,Guts,45.090,,
Pincurchin,2023-06,Lightning Rod,90.052,Electric Surge,9.948,,
Scovillain,2023-06,Chlorophyll,98.273,Insomnia,1.727,,
Crocalor,2023-06,Unaware,98.150,Blaze,1.850,,
Persian,2023-06,Technician,94.877,Limber,5.123,,
Toedscool,2023-06,Mycelium Might,100.000,,,,
Eiscue,2023-06,Ice Face,100.000,,,,
Wugtrio,2023-06,Gooey,99.266,Rattled,0.734,,
Girafarig,2023-06,Sap Sipper,73.481,Early Bird,23.892,Inner Focus,2.626
Wigglytuff,2023-06,Competitive,68.127,Cute Charm,17.842,Frisk,14.031
Pupitar,2023-06,Shed Skin,100.000,,,,
Shroodle,2023-06,Prankster,95.804,Unburden,4.196,,
Greedent,2023-06,Cheek Pouch,98.969,Gluttony,1.031,,
Dedenne,2023-06,Cheek Pouch,73.023,Pickup,26.972,Plus,0.005
Pikachu,2023-06,Lightning Rod,84.129,Static,15.871,,
Stantler,2023-06,Intimidate,94.252,Sap Sipper,5.748,,
Seviper,2023-06,Shed Skin,59.842,Infiltrator,40.158,,
Sudowoodo,2023-06,Rock Head,62.188,Sturdy,33.676,Rattled,4.136
Quilladin,2023-06,Bulletproof,99.457,Overgrow,0.543,,
Riolu,2023-06,Prankster,97.428,Steadfast,2.572,Inner Focus,0.000
Hippopotas,2023-06,Sand Stream,99.143,Sand Force,0.857,,
Oinkologne,2023-06,Thick Fat,87.773,Lingering Aroma,12.227,Gluttony,0.001
Gastly,2023-06,Levitate,100.000,,,,
Delibird,2023-06,Vital Spirit,58.830,Insomnia,25.620,Hustle,15.551
Sliggoo,2023-06,Sap Sipper,83.689,Hydration,15.011,Gooey,1.300
Krokorok,2023-06,Intimidate,78.349,Moxie,21.651,Anger Point,0.000
Gumshoos,2023-06,Adaptability,51.399,Stakeout,48.221,Strong Jaw,0.380
Mudbray,2023-06,Stamina,96.919,Inner Focus,3.081,,
Floragato,2023-06,Protean,91.831,Overgrow,8.169,,
Oranguru,2023-06,Inner Focus,100.000,Symbiosis,0.000,Telepathy,0.000
Pachirisu,2023-06,Volt Absorb,99.548,Run Away,0.452,Pickup,0.000
Pawniard,2023-06,Defiant,100.000,,,,
Raboot,2023-06,Libero,99.986,Blaze,0.014,,
Gothitelle,2023-06,Competitive,98.443,Frisk,1.557,,
Meditite,2023-06,Pure Power,100.000,,,,
Kubfu,2023-06,Inner Focus,100.000,,,,
Shelgon,2023-06,Rock Head,99.997,Overcoat,0.003,,
Braixen,2023-06,Blaze,62.701,Magician,37.299,,
Hypno,2023-06,Inner Focus,51.559,Insomnia,35.020,Forewarn,13.422
Foongus,2023-06,Regenerator,99.937,Effect Spore,0.063,,
Wooper-Paldea,2023-06,Unaware,71.185,Water Absorb,28.815,,
Zorua-Hisui,2023-06,Illusion,100.000,,,,
Grimer-Alola,2023-06,Poison Touch,100.000,Power of Alchemy,0.000,Gluttony,0.000
Zweilous,2023-06,Hustle,100.000,,,,
Corvisquire,2023-06,Unnerve,70.496,Big Pecks,29.406,Keen Eye,0.098
Sandygast,2023-06,Water Compaction,100.000,,,,
Drifloon,2023-06,Unburden,82.970,Aftermath,17.030,Flare Boost,0.000
Marill,2023-06,Huge Power,99.999,Sap Sipper,0.001,Thick Fat,0.000
Bronzor,2023-06,Levitate,74.586,Heatproof,25.414,,
Kricketune,2023-06,Technician,76.623,Swarm,23.377,,
Oinkologne-F,2023-06,Thick Fat,84.358,Aroma Veil,15.639,Gluttony,0.002
Floette,2023-06,Flower Veil,99.914,Symbiosis,0.086,,
Shellos,2023-06,Storm Drain,81.706,Sticky Hold,18.294,,
Bramblin,2023-06,Infiltrator,92.589,Wind Rider,7.411,,
Happiny,2023-06,Natural Cure,100.000,,,,
Quilava,2023-06,Flash Fire,100.000,,,,
Flittle,2023-06,Speed Boost,100.000,,,,
Rufflet,2023-06,Keen Eye,62.570,Sheer Force,28.811,Hustle,8.619
Sunflora,2023-06,Solar Power,86.117,Chlorophyll,13.373,Early Bird,0.510
Sinistea,2023-06,Weak Armor,100.000,Cursed Body,0.000,,
Pawmo,2023-06,Iron Fist,63.775,Natural Cure,21.536,Volt Absorb,14.690
Arctibax,2023-06,Thermal Exchange,69.913,Ice Body,30.087,,
Growlithe-Hisui,2023-06,Rock Head,84.124,Intimidate,12.151,Flash Fire,3.725
Bergmite,2023-06,Sturdy,91.478,Ice Body,8.522,Own Tempo,0.000
Magnemite,2023-06,Magnet Pull,94.643,Analytic,4.596,Sturdy,0.760
Psyduck,2023-06,Swift Swim,100.000,,,,
Dewott,2023-06,Torrent,95.691,Shell Armor,4.309,,
Eelektrik,2023-06,Levitate,100.000,,,,
Cetoddle,2023-06,Sheer Force,99.832,Thick Fat,0.168,,
Voltorb-Hisui,2023-06,Static,46.792,Aftermath,38.663,Soundproof,14.545
Salandit,2023-06,Corrosion,100.000,,,,
Glalie,2023-06,Inner Focus,70.989,Ice Body,29.011,,
Shellder,2023-06,Skill Link,100.000,Shell Armor,0.000,,
Staravia,2023-06,Reckless,100.000,Intimidate,0.000,,
Cufant,2023-06,Sheer Force,100.000,Heavy Metal,0.000,,
Pineco,2023-06,Sturdy,100.000,Overcoat,0.000,,
Drizzile,2023-06,Torrent,99.990,Sniper,0.010,,
Jigglypuff,2023-06,Cute Charm,99.753,Friend Guard,0.247,,
Misdreavus,2023-07,Levitate,100.000,,,,
Carbink,2023-07,Clear Body,84.142,Sturdy,15.858,,
Persian-Alola,2023-07,Fur Coat,97.970,Technician,1.887,Rattled,0.144
Tauros,2023-07,Sheer Force,97.703,Intimidate,2.292,Anger Point,0.005
Basculin,2023-07,Adaptability,63.030,Rock Head,34.825,Reckless,2.095
Whiscash,2023-07,Oblivious,96.129,Anticipation,2.801,Hydration,1.069
Skuntank,2023-07,Aftermath,98.173,Stench,1.790,Keen Eye,0.037
Charizard,2023-07,Blaze,95.198,Solar Power,4.802,,
Articuno,2023-07,Pressure,100.000,,,,
Lilligant,2023-07,Chlorophyll,52.259,Own Tempo,47.501,Leaf Guard,0.240
Quaxwell,2023-07,Moxie,93.809,Torrent,6.191,,
Perrserker,2023-07,Tough Claws,89.655,Steely Spirit,8.015,Battle Armor,2.330
Rotom-Frost,2023-07,Levitate,100.000,,,,
Gabite,2023-07,Rough Skin,100.000,,,,
Dugtrio-Alola,2023-07,Tangling Hair,94.024,Sand Force,5.976,,
Gogoat,2023-07,Sap Sipper,99.794,Grass Pelt,0.206,,
Indeedee-F,2023-07,Psychic Surge,98.850,Own Tempo,0.845,Synchronize,0.306
Raichu,2023-07,Lightning Rod,95.291,Static,4.709,,
Dartrix,2023-07,Long Reach,63.313,Overgrow,36.687,,
Electrode,2023-07,Aftermath,74.204,Soundproof,14.615,Static,11.180
Masquerain,2023-07,Intimidate,100.000,Unnerve,0.000,,
Lycanroc-Midnight,2023-07,No Guard,98.460,Keen Eye,0.850,Vital Spirit,0.689
Tinkatuff,2023-07,Mold Breaker,92.156,Pickpocket,7.663,Own Tempo,0.180
Dunsparce,2023-07,Serene Grace,99.402,Rattled,0.598,,
Flapple,2023-07,Hustle,51.019,Ripen,45.729,Gluttony,3.252
Houndoom,2023-07,Flash Fire,93.671,Early Bird,4.894,Unnerve,1.435
Honchkrow,2023-07,Moxie,87.380,Super Luck,11.168,Insomnia,1.452
Crabominable,2023-07,Iron Fist,96.937,Hyper Cutter,3.013,Anger Point,0.051
Pyroar,2023-07,Unnerve,93.599,Moxie,3.853,Rivalry,2.548
Sawsbuck,2023-07,Serene Grace,84.520,Sap Sipper,12.054,Chlorophyll,3.426
Camerupt,2023-07,Solid Rock,93.695,Magma Armor,5.946,Anger Point,0.359
Ampharos,2023-07,Static,97.414,Plus,2.586,,
Dachsbun,2023-07,Well-Baked Body,99.441,Aroma Veil,0.559,,
Rabsca,2023-07,Synchronize,99.979,Telepathy,0.021,,
Zangoose,2023-07,Toxic Boost,93.327,Immunity,6.673,,
Falinks,2023-07,Defiant,96.115,Battle Armor,3.885,,
Rotom-Fan,2023-07,Levitate,100.000,,,,
Spidops,2023-07,Stakeout,70.865,Insomnia,29.135,,
Carkol,2023-07,Flame Body,79.918,Steam Engine,14.129,Flash Fire,5.954
Glimmet,2023-07,Toxic Debris,98.464,Corrosion,1.536,,
Dugtrio,2023-07,Sand Force,100.000,,,,
Luxray,2023-07,Guts,55.609,Intimidate,44.378,Rivalry,0.013
Leafeon,2023-07,Chlorophyll,76.846,Leaf Guard,23.154,,
Swalot,2023-07,Sticky Hold,83.865,Liquid Ooze,16.134,Gluttony,0.001
Lumineon,2023-07,Storm Drain,98.870,Swift Swim,1.108,Water Veil,0.022
Golduck,2023-07,Swift Swim,80.357,Cloud Nine,17.565,Damp,2.077
Banette,2023-07,Cursed Body,49.441,Frisk,32.307,Insomnia,18.252
Squawkabilly,2023-07,Guts,75.033,Hustle,16.219,Intimidate,8.526
Calyrex,2023-07,Unnerve,100.000,,,,
Glaceon,2023-07,Ice Body,100.000,,,,
Thwackey,2023-07,Grassy Surge,99.819,Overgrow,0.181,,
Drakloak,2023-07,Infiltrator,58.184,Clear Body,22.448,Cursed Body,19.368
Mareanie,2023-07,Regenerator,99.261,Merciless,0.739,,
Frogadier,2023-07,Protean,91.116,Torrent,8.884,,
Tropius,2023-07,Harvest,98.889,Chlorophyll,0.850,Solar Power,0.261
Vespiquen,2023-07,Pressure,99.181,Unnerve,0.819,,
Scovillain,2023-07,Chlorophyll,97.589,Insomnia,2.411,,
Grumpig,2023-07,Thick Fat,96.888,Gluttony,3.112,Own Tempo,0.000
Girafarig,2023-07,Sap Sipper,80.429,Early Bird,15.811,Inner Focus,3.760
Slaking,2023-07,Truant,100.000,,,,
Dragonair,2023-07,Shed Skin,90.609,Marvel Scale,9.391,,
Murkrow,2023-07,Prankster,98.684,Insomnia,1.314,Super Luck,0.002
Drizzile,2023-07,Torrent,99.653,Sniper,0.347,,
Wugtrio,2023-07,Gooey,95.968,Rattled,4.032,,
Oranguru,2023-07,Inner Focus,100.000,,,,
Sneasel,2023-07,Inner Focus,90.009,Pickpocket,9.991,Keen Eye,0.000
Glalie,2023-07,Inner Focus,99.766,Ice Body,0.234,,
Crocalor,2023-07,Unaware,99.783,Blaze,0.217,,
Eiscue,2023-07,Ice Face,100.000,,,,
Jumpluff,2023-07,Infiltrator,90.838,Chlorophyll,9.101,Leaf Guard,0.061
Gothitelle,2023-07,Competitive,94.642,Frisk,5.358,,
Stonjourner,2023-07,Power Spot,100.000,,,,
Beartic,2023-07,Swift Swim,82.867,Slush Rush,17.133,,
Fraxure,2023-07,Mold Breaker,98.480,Rivalry,1.272,Unnerve,0.248
Vigoroth,2023-07,Vital Spirit,100.000,,,,
Shroodle,2023-07,Prankster,97.649,Unburden,2.351,,
Delibird,2023-07,Vital Spirit,75.687,Insomnia,18.675,Hustle,5.638
Wigglytuff,2023-07,Competitive,74.226,Cute Charm,16.649,Frisk,9.125
Fletchinder,2023-07,Gale Wings,58.732,Flame Body,41.268,,
Morgrem,2023-07,Prankster,100.000,,,,
Toedscool,2023-07,Mycelium Might,100.000,,,,
Flareon,2023-07,Flash Fire,50.525,Guts,49.475,,
Raboot,2023-07,Libero,99.431,Blaze,0.569,,
Sliggoo,2023-07,Sap Sipper,58.041,Gooey,40.717,Hydration,1.242
Seviper,2023-07,Shed Skin,60.315,Infiltrator,39.685,,
Sandygast,2023-07,Water Compaction,100.000,,,,
Dedenne,2023-07,Cheek Pouch,89.452,Pickup,7.706,Plus,2.842
Zweilous,2023-07,Hustle,100.000,,,,
Pikachu,2023-07,Lightning Rod,65.498,Static,34.502,,
Stantler,2023-07,Intimidate,89.394,Sap Sipper,10.605,Frisk,0.001
Qwilfish-Hisui,2023-07,Intimidate,91.017,Poison Point,8.824,Swift Swim,0.160
Gastly,2023-07,Levitate,100.000,,,,
Greedent,2023-07,Cheek Pouch,99.928,Gluttony,0.072,,
Persian,2023-07,Technician,97.655,Limber,2.345,,
Hippopotas,2023-07,Sand Stream,100.000,Sand Force,0.000,,
Slowpoke,2023-07,Regenerator,100.000,,,,
Quilladin,2023-07,Bulletproof,99.899,Overgrow,0.101,,
Sudowoodo,2023-07,Rock Head,56.114,Sturdy,43.886,Rattled,0.000
Pachirisu,2023-07,Volt Absorb,97.323,Run Away,1.800,Pickup,0.877
Grimer-Alola,2023-07,Poison Touch,100.000,Gluttony,0.000,,
Drifloon,2023-07,Flare Boost,88.988,Aftermath,8.184,Unburden,2.827
Marill,2023-07,Huge Power,100.000,,,,
Dewott,2023-07,Shell Armor,90.781,Torrent,9.219,,
Hatenna,2023-07,Magic Bounce,100.000,,,,
Krokorok,2023-07,Intimidate,83.681,Moxie,16.319,Anger Point,0.000
Kricketune,2023-07,Technician,94.643,Swarm,5.357,,
Sinistea,2023-07,Weak Armor,98.319,Cursed Body,1.681,,
Bronzor,2023-07,Levitate,89.931,Heatproof,10.069,,
Hypno,2023-07,Insomnia,55.250,Forewarn,26.485,Inner Focus,18.265
Pincurchin,2023-07,Electric Surge,56.625,Lightning Rod,43.375,,
Eelektrik,2023-07,Levitate,100.000,,,,
Hattrem,2023-07,Magic Bounce,100.000,,,,
Gumshoos,2023-07,Stakeout,68.613,Adaptability,30.183,Strong Jaw,1.205
Corvisquire,2023-07,Unnerve,68.635,Big Pecks,30.692,Keen Eye,0.673
Meditite,2023-07,Pure Power,100.000,,,,
Snover,2023-07,Snow Warning,100.000,,,,
Pawniard,2023-07,Defiant,99.998,Pressure,0.002,Inner Focus,0.000
Sliggoo-Hisui,2023-07,Shell Armor,96.863,Sap Sipper,3.107,Gooey,0.030
Floette,2023-07,Flower Veil,99.025,Symbiosis,0.975,,
Shelgon,2023-07,Rock Head,77.589,Overcoat,22.411,,
Rufflet,2023-07,Hustle,94.109,Sheer Force,5.860,Keen Eye,0.031
Pupitar,2023-07,Shed Skin,100.000,,,,
Mudbray,2023-07,Stamina,100.000,,,,
Oinkologne,2023-07,Thick Fat,68.791,Lingering Aroma,30.482,Gluttony,0.728
Oinkologne-F,2023-07,Thick Fat,98.337,Aroma Veil,1.572,Gluttony,0.091
Foongus,2023-07,Regenerator,100.000,Effect Spore,0.000,,
Arctibax,2023-07,Thermal Exchange,89.057,Ice Body,10.943,,
Varoom,2023-07,Overcoat,100.000,,,,
Flittle,2023-07,Speed Boost,100.000,,,,
Kubfu,2023-07,Inner Focus,100.000,,,,
Floragato,2023-07,Protean,99.959,Overgrow,0.041,,
Growlithe-Hisui,2023-07,Rock Head,100.000,Intimidate,0.000,,
Quilava,2023-07,Flash Fire,70.234,Blaze,29.766,,
Shellder,2023-07,Skill Link,92.425,Shell Armor,7.575,Overcoat,0.001
Silicobra,2023-07,Sand Spit,100.000,Shed Skin,0.000,,
Braixen,2023-07,Blaze,84.500,Magician,15.500,,
Sunflora,2023-07,Chlorophyll,73.284,Solar Power,26.669,Early Bird,0.047
Happiny,2023-07,Natural Cure,100.000,,,,
Zorua-Hisui,2023-07,Illusion,100.000,,,,
Pawmo,2023-07,Iron Fist,60.297,Natural Cure,31.519,Volt Absorb,8.184
Pineco,2023-07,Sturdy,100.000,Overcoat,0.000,,
Magnemite,2023-07,Sturdy,70.121,Magnet Pull,29.876,Analytic,0.003
Fomantis,2023-07,Contrary,100.000,,,,
Bramblin,2023-07,Infiltrator,77.796,Wind Rider,22.204,,
Gothorita,2023-07,Competitive,100.000,,,,
Bagon,2023-07,Sheer Force,100.000,,,,
Wooper-Paldea,2023-07,Water Absorb,65.307,Unaware,34.693,Poison Point,0.000
Persian-Alola,2023-08,Fur Coat,99.711,Technician,0.242,Rattled,0.047
Klawf,2023-08,Regenerator,85.656,Anger Shell,14.307,Shell Armor,0.037
Whiscash,2023-08,Oblivious,95.045,Hydration,2.754,Anticipation,2.201
Haunter,2023-08,Levitate,100.000,,,,
Charizard,2023-08,Blaze,89.800,Solar Power,10.200,,
Misdreavus,2023-08,Levitate,100.000,,,,
Chansey,2023-08,Natural Cure,98.140,Serene Grace,1.745,Healer,0.115
Skuntank,2023-08,Aftermath,97.698,Stench,2.300,Keen Eye,0.002
Basculin,2023-08,Adaptability,56.493,Rock Head,41.884,Reckless,1.522
Wyrdeer,2023-08,Intimidate,68.710,Sap Sipper,29.911,Frisk,1.380
Perrserker,2023-08,Tough Claws,93.844,Steely Spirit,5.050,Battle Armor,1.106
Gogoat,2023-08,Sap Sipper,99.812,Grass Pelt,0.188,,
Dugtrio-Alola,2023-08,Tangling Hair,98.098,Sand Force,1.902,,
Quaxwell,2023-08,Moxie,92.260,Torrent,7.740,,
Leafeon,2023-08,Chlorophyll,77.567,Leaf Guard,22.433,,
Electrode,2023-08,Aftermath,83.080,Static,10.334,Soundproof,6.585
Rotom-Frost,2023-08,Levitate,100.000,,,,
Dachsbun,2023-08,Well-Baked Body,92.447,Aroma Veil,7.553,,
Pyroar,2023-08,Unnerve,96.469,Rivalry,2.050,Moxie,1.481
Crabominable,2023-08,Iron Fist,98.769,Hyper Cutter,1.193,Anger Point,0.038
Carbink,2023-08,Clear Body,75.643,Sturdy,24.357,,
Raichu,2023-08,Lightning Rod,97.120,Static,2.880,,
Tinkatuff,2023-08,Mold Breaker,95.543,Pickpocket,4.362,Own Tempo,0.094
Masquerain,2023-08,Intimidate,99.996,Unnerve,0.004,,
Spiritomb,2023-08,Pressure,52.873,Infiltrator,47.127,,
Lycanroc-Midnight,2023-08,No Guard,99.404,Vital Spirit,0.324,Keen Eye,0.273
Gabite,2023-08,Rough Skin,100.000,,,,
Honchkrow,2023-08,Moxie,88.530,Super Luck,10.679,Insomnia,0.791
Dartrix,2023-08,Long Reach,90.078,Overgrow,9.922,,
Swalot,2023-08,Sticky Hold,96.085,Liquid Ooze,3.590,Gluttony,0.325
Thwackey,2023-08,Grassy Surge,99.816,Overgrow,0.184,,
Flapple,2023-08,Hustle,57.877,Ripen,39.118,Gluttony,3.005
Falinks,2023-08,Defiant,94.493,Battle Armor,5.507,,
Rabsca,2023-08,Synchronize,100.000,Telepathy,0.000,,
Houndoom,2023-08,Flash Fire,94.830,Early Bird,4.553,Unnerve,0.618
Dugtrio,2023-08,Sand Force,100.000,,,,
Spidops,2023-08,Stakeout,85.988,Insomnia,14.012,,
Zangoose,2023-08,Toxic Boost,93.428,Immunity,6.572,,
Sliggoo-Hisui,2023-08,Sap Sipper,51.320,Shell Armor,36.372,Gooey,12.308
Golduck,2023-08,Swift Swim,89.417,Cloud Nine,10.432,Damp,0.151
Glimmet,2023-08,Toxic Debris,99.291,Corrosion,0.709,,
Indeedee-F,2023-08,Psychic Surge,99.009,Synchronize,0.826,Own Tempo,0.165
Sawsbuck,2023-08,Serene Grace,68.259,Sap Sipper,22.431,Chlorophyll,9.310
Ampharos,2023-08,Static,98.955,Plus,1.045,,
Carkol,2023-08,Flame Body,81.591,Steam Engine,10.507,Flash Fire,7.902
Beartic,2023-08,Swift Swim,87.495,Slush Rush,12.505,,
Camerupt,2023-08,Solid Rock,95.000,Magma Armor,4.619,Anger Point,0.381
Scovillain,2023-08,Chlorophyll,97.134,Insomnia,2.866,,
Squawkabilly,2023-08,Guts,49.713,Intimidate,37.659,Hustle,12.595
Rotom-Fan,2023-08,Levitate,100.000,,,,
Murkrow,2023-08,Prankster,99.898,Insomnia,0.089,Super Luck,0.013
Vigoroth,2023-08,Vital Spirit,100.000,,,,
Vespiquen,2023-08,Pressure,98.248,Unnerve,1.752,,
Glaceon,2023-08,Ice Body,100.000,,,,
Banette,2023-08,Cursed Body,84.678,Frisk,11.769,Insomnia,3.554
Fraxure,2023-08,Mold Breaker,99.519,Rivalry,0.481,,
Mareanie,2023-08,Regenerator,99.566,Merciless,0.434,,
