Pokemon,Usage,Snapshot
Miraidon,0,2023-02
Walking Wake,0,2023-02
Iron Leaves,0,2023-02
Dipplin,0,2023-02
Poltchageist,0,2023-02
Sinistcha,0,2023-02
Okidogi,0,2023-02
Munkidori,0,2023-02
Fezandipiti,0,2023-02
Ogerpon,0,2023-02
Ogerpon-Wellspring,0,2023-02
Ogerpon-Hearthflame,0,2023-02
Ogerpon-Cornerstone,0,2023-02
Slowbro,32.86575,2023-03
Flamigo,28.26649,2023-03
Krookodile,24.68137,2023-03
Gardevoir,21.15798,2023-03
Toxtricity,17.82312,2023-03
Blissey,17.62152,2023-03
Palossand,17.57818,2023-03
Revavroom,16.98509,2023-03
Altaria,16.28994,2023-03
Mudsdale,13.76129,2023-03
Tatsugiri,13.71289,2023-03
Klefki,13.56111,2023-03
Tauros-Paldea-Aqua,12.84055,2023-03
Salazzle,12.2787,2023-03
Rotom-Mow,11.39479,2023-03
Arboliva,11.20737,2023-03
Rotom-Heat,11.01404,2023-03
Coalossal,10.90931,2023-03
Weavile,10.6396,2023-03
Heracross,10.60497,2023-03
Kilowattrel,10.34395,2023-03
Alomomola,9.95781,2023-03
Primeape,9.84019,2023-03
Bronzong,9.73741,2023-03
Sableye,9.68018,2023-03
Mismagius,9.25951,2023-03
Cloyster,8.82192,2023-03
Arcanine,8.76206,2023-03
Dragalge,8.54335,2023-03
Tauros-Paldea-Blaze,8.3811,2023-03
Cryogonal,8.33624,2023-03
Sylveon,7.94606,2023-03
Bellibolt,7.80715,2023-03
Naclstack,7.521,2023-03
Oricorio-Pom-Pom,7.26822,2023-03
Avalugg,6.52024,2023-03
Frosmoth,5.72451,2023-03
Ditto,5.64359,2023-03
Copperajah,5.49654,2023-03
Cetitan,5.48467,2023-03
Abomasnow,5.31899,2023-03
Froslass,5.08707,2023-03
Whiscash,5.00139,2023-03
Komala,4.82056,2023-03
Florges,4.30285,2023-03
Barraskewda,4.19616,2023-03
Hattrem,3.9327,2023-03
Zoroark,3.71793,2023-03
Hariyama,3.4265,2023-03
Crocalor,3.3038,2023-03
Goodra,3.25331,2023-03
Charizard,2.92663,2023-03
Oricorio-Sensu,2.90466,2023-03
Vespiquen,2.87225,2023-03
Magneton,2.83067,2023-03
Passimian,2.69251,2023-03
Bruxish,2.67782,2023-03
Floatzel,2.616,2023-03
Braviary,2.60983,2023-03
Bombirdier,2.52814,2023-03
Lycanroc,2.51226,2023-03
Mabosstiff,1.9756,2023-03
Sandaconda,1.79914,2023-03
Umbreon,1.71783,2023-03
Tinkatuff,1.49576,2023-03
Dachsbun,1.46962,2023-03
Farigiraf,1.3764,2023-03
Vaporeon,1.36363,2023-03
Toxicroak,1.28767,2023-03
Drifblim,1.19571,2023-03
Perrserker,1.18788,2023-03
Jolteon,1.11277,2023-03
Veluza,1.10974,2023-03
Klawf,1.04165,2023-03
Medicham,0.98037,2023-03
Honchkrow,0.9781,2023-03
Muk,0.96219,2023-03
Rabsca,0.93026,2023-03
Appletun,0.91457,2023-03
Clawitzer,0.9103,2023-03
Venomoth,0.90311,2023-03
Scovillain,0.86571,2023-03
Spidops,0.83097,2023-03
Scyther,0.78713,2023-03
Ursaring,0.7061,2023-03
Indeedee-F,0.65193,2023-03
Squawkabilly,0.62485,2023-03
Golduck,0.56294,2023-03
Masquerain,0.51807,2023-03
Lurantis,0.50732,2023-03
Dudunsparce,0.50688,2023-03
Rotom,0.4971,2023-03
Camerupt,0.45458,2023-03
Sawsbuck,0.44819,2023-03
Crabominable,0.43361,2023-03
Oricorio,0.41628,2023-03
Eelektross,0.38088,2023-03
Beartic,0.34817,2023-03
Espeon,0.34512,2023-03
Zangoose,0.33774,2023-03
Dragonair,0.2979,2023-03
Glimmet,0.2596,2023-03
Foongus,0.24446,2023-03
Lilligant,0.23767,2023-03
Qwilfish,0.22188,2023-03
Zorua-Hisui,0.20842,2023-03
Chansey,0.19442,2023-03
Skuntank,0.19014,2023-03
Haunter,0.18965,2023-03
Houndoom,0.17856,2023-03
Spiritomb,0.17616,2023-03
Vivillon,0.15884,2023-03
Basculin,0.15854,2023-03
Gogoat,0.14674,2023-03
Flareon,0.12728,2023-03
Gabite,0.11254,2023-03
Toedscool,0.11007,2023-03
Gumshoos,0.1087,2023-03
Leafeon,0.10661,2023-03
Seviper,0.09893,2023-03
Murkrow,0.08654,2023-03
Cacturne,0.08088,2023-03
Carkol,0.08051,2023-03
Pikachu,0.07963,2023-03
Eiscue,0.0789,2023-03
Rotom-Frost,0.06813,2023-03
Pincurchin,0.0644,2023-03
Tropius,0.06201,2023-03
Sunflora,0.05978,2023-03
Rotom-Fan,0.05851,2023-03
Dugtrio,0.05741,2023-03
Slaking,0.05377,2023-03
Morgrem,0.05329,2023-03
Sinistea,0.04977,2023-03
Jumpluff,0.04608,2023-03
Ampharos,0.0453,2023-03
Electrode,0.04496,2023-03
Pachirisu,0.04302,2023-03
Persian,0.04242,2023-03
Tauros-Paldea-Combat,0.03904,2023-03
Wooper,0.03778,2023-03
Glaceon,0.03713,2023-03
Mareanie,0.03504,2023-03
Gothitelle,0.03187,2023-03
Misdreavus,0.02819,2023-03
Falinks,0.02783,2023-03
Wugtrio,0.02282,2023-03
Flapple,0.02098,2023-03
Lycanroc-Midnight,0.02034,2023-03
Frogadier,0.01964,2023-03
Sneasel,0.01941,2023-03
Stonjourner,0.01929,2023-03
Dolliv,0.01707,2023-03
Luxray,0.01505,2023-03
Greedent,0.01469,2023-03
Swalot,0.01461,2023-03
Flittle,0.013,2023-03
Raboot,0.01239,2023-03
Kricketune,0.01085,2023-03
Banette,0.01006,2023-03
Delibird,0.00957,2023-03
Dunsparce,0.00923,2023-03
Wigglytuff,0.00919,2023-03
Pupitar,0.00887,2023-03
Raichu,0.00661,2023-03
Oricorio-Pa'u,0.00582,2023-03
Oranguru,0.00544,2023-03
Pyroar,0.00528,2023-03
Lumineon,0.00478,2023-03
Floragato,0.00474,2023-03
Oinkologne-F,0.00419,2023-03
Quaxwell,0.00399,2023-03
Bronzor,0.00356,2023-03
Pineco,0.00339,2023-03
Bramblin,0.00264,2023-03
Dedenne,0.00229,2023-03
Drakloak,0.0019,2023-03
Stunky,0.00182,2023-03
Fraxure,0.00176,2023-03
Sudowoodo,0.0017,2023-03
Girafarig,0.0014,2023-03
Grumpig,0.00107,2023-03
Dartrix,0.00101,2023-03
Hippopotas,0.001,2023-03
Oinkologne,0.00086,2023-03
Riolu,0.00083,2023-03
Zweilous,0.00082,2023-03
Fletchinder,0.00079,2023-03
Grimer,0.0007,2023-03
Hypno,0.00065,2023-03
Vigoroth,0.00042,2023-03
Wooper-Paldea,0.00024,2023-03
Magikarp,0.0002,2023-03
Greavard,0.0002,2023-03
Marill,0.0002,2023-03
Steenee,0.00018,2023-03
Axew,0.00013,2023-03
Tandemaus,0.00012,2023-03
Rufflet,0.00009,2023-03
Shroomish,0.00006,2023-03
Skiploom,0.00004,2023-03
Snover,0.00003,2023-03
Mankey,0.00002,2023-03
Corvisquire,0.00002,2023-03
Glalie,0.00002,2023-03
Larvitar,0.00001,2023-03
Stantler,0,2023-03
Pawmo,0,2023-03
Eevee,0,2023-03
Cacnea,0,2023-03
Dratini,0,2023-03
Combee,0,2023-03
Barboach,0,2023-03
Fuecoco,0,2023-03
Psyduck,0,2023-03
Gothorita,0,2023-03
Charmeleon,0,2023-03
Shellos,0,2023-03
Shroodle,0,2023-03
Surskit,0,2023-03
Luxio,0,2023-03
Eelektrik,0,2023-03
Tadbulb,0,2023-03
Shelgon,0,2023-03
Pawniard,0,2023-03
Croagunk,0,2023-03
Nacli,0,2023-03
Meowth,0,2023-03
Charcadet,0,2023-03
Quaxly,0,2023-03
Arctibax,0,2023-03
Voltorb,0,2023-03
Luvdisc,0,2023-03
Snom,0,2023-03
Gastly,0,2023-03
Drowzee,0,2023-03
Krokorok,0,2023-03
Teddiursa,0,2023-03
Drifloon,0,2023-03
Kirlia,0,2023-03
Crabrawler,0,2023-03
Spoink,0,2023-03
Houndour,0,2023-03
Wattrel,0,2023-03
Jigglypuff,0,2023-03
Charmander,0,2023-03
Pichu,0,2023-03
Nymble,0,2023-03
Larvesta,0,2023-03
Pawmi,0,2023-03
Hatenna,0,2023-03
Bergmite,0,2023-03
Venonat,0,2023-03
Floette,0,2023-03
Tarountula,0,2023-03
Skwovet,0,2023-03
Staravia,0,2023-03
Sliggoo,0,2023-03
Lechonk,0,2023-03
Phanpy,0,2023-03
Mudbray,0,2023-03
Bagon,0,2023-03
Starly,0,2023-03
Bulbasaur,0,2023-03
Ivysaur,0,2023-03
Venusaur,0,2023-03
Venusaur-Mega,0,2023-03
Charizard-Mega-X,0,2023-03
Charizard-Mega-Y,0,2023-03
Squirtle,0,2023-03
Wartortle,0,2023-03
Blastoise,0,2023-03
Blastoise-Mega,0,2023-03
Caterpie,0,2023-03
Metapod,0,2023-03
Butterfree,0,2023-03
Weedle,0,2023-03
Kakuna,0,2023-03
Beedrill,0,2023-03
Beedrill-Mega,0,2023-03
Pidgey,0,2023-03
Pidgeotto,0,2023-03
Pidgeot,0,2023-03
Pidgeot-Mega,0,2023-03
Rattata,0,2023-03
Rattata-Alola,0,2023-03
Raticate,0,2023-03
Raticate-Alola,0,2023-03
Spearow,0,2023-03
Fearow,0,2023-03
Ekans,0,2023-03
Arbok,0,2023-03
Raichu-Alola,0,2023-03
Sandshrew,0,2023-03
Sandshrew-Alola,0,2023-03
Sandslash,0,2023-03
Sandslash-Alola,0,2023-03
Nidoran-F,0,2023-03
Nidorina,0,2023-03
Nidoqueen,0,2023-03
Nidoran-M,0,2023-03
Nidorino,0,2023-03
Nidoking,0,2023-03
Clefairy,0,2023-03
Clefable,0,2023-03
Vulpix,0,2023-03
Vulpix-Alola,0,2023-03
Ninetales,0,2023-03
Ninetales-Alola,0,2023-03
Zubat,0,2023-03
Golbat,0,2023-03
Oddish,0,2023-03
Gloom,0,2023-03
Vileplume,0,2023-03
Paras,0,2023-03
Parasect,0,2023-03
Diglett,0,2023-03
Diglett-Alola,0,2023-03
Dugtrio-Alola,0,2023-03
Meowth-Alola,0,2023-03
Meowth-Galar,0,2023-03
Persian-Alola,0,2023-03
Growlithe,0,2023-03
Growlithe-Hisui,0,2023-03
Arcanine-Hisui,0,2023-03
Poliwag,0,2023-03
Poliwhirl,0,2023-03
Poliwrath,0,2023-03
Abra,0,2023-03
Kadabra,0,2023-03
Alakazam,0,2023-03
Alakazam-Mega,0,2023-03
Machop,0,2023-03
Machoke,0,2023-03
Machamp,0,2023-03
Bellsprout,0,2023-03
Weepinbell,0,2023-03
Victreebel,0,2023-03
Tentacool,0,2023-03
Tentacruel,0,2023-03
Geodude,0,2023-03
Geodude-Alola,0,2023-03
Graveler,0,2023-03
Graveler-Alola,0,2023-03
Golem,0,2023-03
Golem-Alola,0,2023-03
Ponyta,0,2023-03
Ponyta-Galar,0,2023-03
Rapidash,0,2023-03
Rapidash-Galar,0,2023-03
Slowpoke,0,2023-03
Slowpoke-Galar,0,2023-03
Slowbro-Mega,0,2023-03
Slowbro-Galar,0,2023-03
Magnemite,0,2023-03
Farfetch’d,0,2023-03
Farfetch’d-Galar,0,2023-03
Doduo,0,2023-03
Dodrio,0,2023-03
Seel,0,2023-03
Dewgong,0,2023-03
Grimer-Alola,0,2023-03
Muk-Alola,0,2023-03
Shellder,0,2023-03
Gengar,0,2023-03
Gengar-Mega,0,2023-03
Onix,0,2023-03
Krabby,0,2023-03
Kingler,0,2023-03
Voltorb-Hisui,0,2023-03
Electrode-Hisui,0,2023-03
Exeggcute,0,2023-03
Exeggutor,0,2023-03
Exeggutor-Alola,0,2023-03
Cubone,0,2023-03
Marowak,0,2023-03
Marowak-Alola,0,2023-03
Hitmonlee,0,2023-03
Hitmonchan,0,2023-03
Lickitung,0,2023-03
Koffing,0,2023-03
Weezing,0,2023-03
Weezing-Galar,0,2023-03
Rhyhorn,0,2023-03
Rhydon,0,2023-03
Tangela,0,2023-03
Kangaskhan,0,2023-03
Kangaskhan-Mega,0,2023-03
Horsea,0,2023-03
Seadra,0,2023-03
Goldeen,0,2023-03
Seaking,0,2023-03
Staryu,0,2023-03
Starmie,0,2023-03
Mr. Mime,0,2023-03
Mr. Mime-Galar,0,2023-03
Jynx,0,2023-03
Electabuzz,0,2023-03
Magmar,0,2023-03
Pinsir,0,2023-03
Pinsir-Mega,0,2023-03
Tauros,0,2023-03
Gyarados,0,2023-03
Gyarados-Mega,0,2023-03
Lapras,0,2023-03
Porygon,0,2023-03
Omanyte,0,2023-03
Omastar,0,2023-03
Kabuto,0,2023-03
Kabutops,0,2023-03
Aerodactyl,0,2023-03
Aerodactyl-Mega,0,2023-03
Snorlax,0,2023-03
Articuno,0,2023-03
Articuno-Galar,0,2023-03
Zapdos,0,2023-03
Zapdos-Galar,0,2023-03
Moltres,0,2023-03
Moltres-Galar,0,2023-03
Dragonite,0,2023-03
Mewtwo,0,2023-03
Mewtwo-Mega-X,0,2023-03
Mewtwo-Mega-Y,0,2023-03
Mew,0,2023-03
Chikorita,0,2023-03
Bayleef,0,2023-03
Meganium,0,2023-03
Cyndaquil,0,2023-03
Quilava,0,2023-03
Typhlosion,0,2023-03
Typhlosion-Hisui,0,2023-03
Totodile,0,2023-03
Croconaw,0,2023-03
Feraligatr,0,2023-03
Sentret,0,2023-03
Furret,0,2023-03
Hoothoot,0,2023-03
Noctowl,0,2023-03
Ledyba,0,2023-03
Ledian,0,2023-03
Spinarak,0,2023-03
Ariados,0,2023-03
Crobat,0,2023-03
Chinchou,0,2023-03
Lanturn,0,2023-03
Cleffa,0,2023-03
Igglybuff,0,2023-03
Togepi,0,2023-03
Togetic,0,2023-03
Natu,0,2023-03
Xatu,0,2023-03
Mareep,0,2023-03
Flaaffy,0,2023-03
Ampharos-Mega,0,2023-03
Bellossom,0,2023-03
Azumarill,0,2023-03
Politoed,0,2023-03
Hoppip,0,2023-03
Aipom,0,2023-03
Sunkern,0,2023-03
Yanma,0,2023-03
Quagsire,0,2023-03
Slowking,0,2023-03
Slowking-Galar,0,2023-03
Unown,0,2023-03
Wobbuffet,0,2023-03
Forretress,0,2023-03
Gligar,0,2023-03
Steelix,0,2023-03
Steelix-Mega,0,2023-03
Snubbull,0,2023-03
Granbull,0,2023-03
Qwilfish-Hisui,0,2023-03
Scizor,0,2023-03
Scizor-Mega,0,2023-03
Shuckle,0,2023-03
Heracross-Mega,0,2023-03
Sneasel-Hisui,0,2023-03
Slugma,0,2023-03
Magcargo,0,2023-03
Swinub,0,2023-03
Piloswine,0,2023-03
Corsola,0,2023-03
Corsola-Galar,0,2023-03
Remoraid,0,2023-03
Octillery,0,2023-03
Mantine,0,2023-03
Skarmory,0,2023-03
Houndoom-Mega,0,2023-03
Kingdra,0,2023-03
Donphan,0,2023-03
Porygon2,0,2023-03
Smeargle,0,2023-03
Tyrogue,0,2023-03
Hitmontop,0,2023-03
Smoochum,0,2023-03
Elekid,0,2023-03
Magby,0,2023-03
Miltank,0,2023-03
Raikou,0,2023-03
Entei,0,2023-03
Suicune,0,2023-03
Tyranitar,0,2023-03
Tyranitar-Mega,0,2023-03
Lugia,0,2023-03
Ho-Oh,0,2023-03
Celebi,0,2023-03
Treecko,0,2023-03
Grovyle,0,2023-03
Sceptile,0,2023-03
Sceptile-Mega,0,2023-03
Torchic,0,2023-03
Combusken,0,2023-03
Blaziken,0,2023-03
Blaziken-Mega,0,2023-03
Mudkip,0,2023-03
Marshtomp,0,2023-03
Swampert,0,2023-03
Swampert-Mega,0,2023-03
Poochyena,0,2023-03
Mightyena,0,2023-03
Zigzagoon,0,2023-03
Zigzagoon-Galar,0,2023-03
Linoone,0,2023-03
Linoone-Galar,0,2023-03
Wurmple,0,2023-03
Silcoon,0,2023-03
Beautifly,0,2023-03
Cascoon,0,2023-03
Dustox,0,2023-03
Lotad,0,2023-03
Lombre,0,2023-03
Ludicolo,0,2023-03
Seedot,0,2023-03
Nuzleaf,0,2023-03
Shiftry,0,2023-03
Taillow,0,2023-03
Swellow,0,2023-03
Wingull,0,2023-03
Pelipper,0,2023-03
Ralts,0,2023-03
Gardevoir-Mega,0,2023-03
Breloom,0,2023-03
Slakoth,0,2023-03
Nincada,0,2023-03
Ninjask,0,2023-03
Shedinja,0,2023-03
Whismur,0,2023-03
Loudred,0,2023-03
Exploud,0,2023-03
Makuhita,0,2023-03
Azurill,0,2023-03
Nosepass,0,2023-03
Skitty,0,2023-03
Delcatty,0,2023-03
Sableye-Mega,0,2023-03
Mawile,0,2023-03
Mawile-Mega,0,2023-03
Aron,0,2023-03
Lairon,0,2023-03
Aggron,0,2023-03
Aggron-Mega,0,2023-03
Meditite,0,2023-03
Medicham-Mega,0,2023-03
Electrike,0,2023-03
Manectric,0,2023-03
Manectric-Mega,0,2023-03
Plusle,0,2023-03
Minun,0,2023-03
Volbeat,0,2023-03
Illumise,0,2023-03
Roselia,0,2023-03
Gulpin,0,2023-03
Carvanha,0,2023-03
Sharpedo,0,2023-03
Sharpedo-Mega,0,2023-03
Wailmer,0,2023-03
Wailord,0,2023-03
Numel,0,2023-03
Camerupt-Mega,0,2023-03
Torkoal,0,2023-03
Spinda,0,2023-03
Trapinch,0,2023-03
Vibrava,0,2023-03
Flygon,0,2023-03
Swablu,0,2023-03
Altaria-Mega,0,2023-03
Lunatone,0,2023-03
Solrock,0,2023-03
Corphish,0,2023-03
Crawdaunt,0,2023-03
Baltoy,0,2023-03
Claydol,0,2023-03
Lileep,0,2023-03
Cradily,0,2023-03
Anorith,0,2023-03
Armaldo,0,2023-03
Feebas,0,2023-03
Milotic,0,2023-03
Castform,0,2023-03
Kecleon,0,2023-03
Shuppet,0,2023-03
Banette-Mega,0,2023-03
Duskull,0,2023-03
Dusclops,0,2023-03
Chimecho,0,2023-03
Absol,0,2023-03
Absol-Mega,0,2023-03
Wynaut,0,2023-03
Snorunt,0,2023-03
Glalie-Mega,0,2023-03
Spheal,0,2023-03
Sealeo,0,2023-03
Walrein,0,2023-03
Clamperl,0,2023-03
Huntail,0,2023-03
Gorebyss,0,2023-03
Relicanth,0,2023-03
Salamence,0,2023-03
Salamence-Mega,0,2023-03
Beldum,0,2023-03
Metang,0,2023-03
Metagross,0,2023-03
Metagross-Mega,0,2023-03
Regirock,0,2023-03
Regice,0,2023-03
Registeel,0,2023-03
Latias,0,2023-03
Latias-Mega,0,2023-03
Latios,0,2023-03
Latios-Mega,0,2023-03
Kyogre,0,2023-03
Groudon,0,2023-03
Rayquaza,0,2023-03
Rayquaza-Mega,0,2023-03
Jirachi,0,2023-03
Deoxys,0,2023-03
Turtwig,0,2023-03
Grotle,0,2023-03
Torterra,0,2023-03
Chimchar,0,2023-03
Monferno,0,2023-03
Infernape,0,2023-03
Piplup,0,2023-03
Prinplup,0,2023-03
Empoleon,0,2023-03
Staraptor,0,2023-03
Bidoof,0,2023-03
Bibarel,0,2023-03
Kricketot,0,2023-03
Shinx,0,2023-03
Budew,0,2023-03
Roserade,0,2023-03
Cranidos,0,2023-03
Rampardos,0,2023-03
Shieldon,0,2023-03
Bastiodon,0,2023-03
Burmy,0,2023-03
Wormadam,0,2023-03
Wormadam-Sandy,0,2023-03
Wormadam-Trash,0,2023-03
Mothim,0,2023-03
Buizel,0,2023-03
Cherubi,0,2023-03
Cherrim,0,2023-03
Gastrodon,0,2023-03
Ambipom,0,2023-03
Buneary,0,2023-03
Lopunny,0,2023-03
Lopunny-Mega,0,2023-03
Glameow,0,2023-03
Purugly,0,2023-03
Chingling,0,2023-03
Bonsly,0,2023-03
Mime Jr.,0,2023-03
Happiny,0,2023-03
Chatot,0,2023-03
Gible,0,2023-03
Garchomp,0,2023-03
Garchomp-Mega,0,2023-03
Munchlax,0,2023-03
Lucario,0,2023-03
Lucario-Mega,0,2023-03
Hippowdon,0,2023-03
Skorupi,0,2023-03
Drapion,0,2023-03
Carnivine,0,2023-03
Finneon,0,2023-03
Mantyke,0,2023-03
Abomasnow-Mega,0,2023-03
Magnezone,0,2023-03
Lickilicky,0,2023-03
Rhyperior,0,2023-03
Tangrowth,0,2023-03
Electivire,0,2023-03
Magmortar,0,2023-03
Togekiss,0,2023-03
Yanmega,0,2023-03
Gliscor,0,2023-03
Mamoswine,0,2023-03
Porygon-Z,0,2023-03
Gallade,0,2023-03
Gallade-Mega,0,2023-03
Probopass,0,2023-03
Dusknoir,0,2023-03
Rotom-Wash,0,2023-03
Uxie,0,2023-03
Mesprit,0,2023-03
Azelf,0,2023-03
Dialga,0,2023-03
Palkia,0,2023-03
Heatran,0,2023-03
Regigigas,0,2023-03
Giratina,0,2023-03
Cresselia,0,2023-03
Phione,0,2023-03
Manaphy,0,2023-03
Darkrai,0,2023-03
Shaymin,0,2023-03
Shaymin-Sky,0,2023-03
Arceus,0,2023-03
Arceus-Bug,0,2023-03
Arceus-Dark,0,2023-03
Arceus-Dragon,0,2023-03
Arceus-Electric,0,2023-03
Arceus-Fairy,0,2023-03
Arceus-Fighting,0,2023-03
Arceus-Fire,0,2023-03
Arceus-Flying,0,2023-03
Arceus-Ghost,0,2023-03
Arceus-Grass,0,2023-03
Arceus-Ground,0,2023-03
Arceus-Ice,0,2023-03
Arceus-Poison,0,2023-03
Arceus-Psychic,0,2023-03
Arceus-Rock,0,2023-03
Arceus-Steel,0,2023-03
Arceus-Water,0,2023-03
Victini,0,2023-03
Snivy,0,2023-03
Servine,0,2023-03
Serperior,0,2023-03
Tepig,0,2023-03
Pignite,0,2023-03
Emboar,0,2023-03
Oshawott,0,2023-03
Dewott,0,2023-03
Samurott,0,2023-03
Samurott-Hisui,0,2023-03
Patrat,0,2023-03
Watchog,0,2023-03
Lillipup,0,2023-03
Herdier,0,2023-03
Stoutland,0,2023-03
Purrloin,0,2023-03
Liepard,0,2023-03
Pansage,0,2023-03
Simisage,0,2023-03
Pansear,0,2023-03
Simisear,0,2023-03
Panpour,0,2023-03
Simipour,0,2023-03
Munna,0,2023-03
Musharna,0,2023-03
Pidove,0,2023-03
Tranquill,0,2023-03
Unfezant,0,2023-03
Blitzle,0,2023-03
Zebstrika,0,2023-03
Roggenrola,0,2023-03
Boldore,0,2023-03
Gigalith,0,2023-03
Woobat,0,2023-03
Swoobat,0,2023-03
Drilbur,0,2023-03
Excadrill,0,2023-03
Audino,0,2023-03
Audino-Mega,0,2023-03
Timburr,0,2023-03
Gurdurr,0,2023-03
Conkeldurr,0,2023-03
Tympole,0,2023-03
Palpitoad,0,2023-03
Seismitoad,0,2023-03
Throh,0,2023-03
Sawk,0,2023-03
Sewaddle,0,2023-03
Swadloon,0,2023-03
Leavanny,0,2023-03
Venipede,0,2023-03
Whirlipede,0,2023-03
Scolipede,0,2023-03
Cottonee,0,2023-03
Whimsicott,0,2023-03
Petilil,0,2023-03
Lilligant-Hisui,0,2023-03
Sandile,0,2023-03
Darumaka,0,2023-03
Darumaka-Galar,0,2023-03
Darmanitan,0,2023-03
Darmanitan-Galar,0,2023-03
Maractus,0,2023-03
Dwebble,0,2023-03
Crustle,0,2023-03
Scraggy,0,2023-03
Scrafty,0,2023-03
Sigilyph,0,2023-03
Yamask,0,2023-03
Yamask-Galar,0,2023-03
Cofagrigus,0,2023-03
Tirtouga,0,2023-03
Carracosta,0,2023-03
Archen,0,2023-03
Archeops,0,2023-03
Trubbish,0,2023-03
Garbodor,0,2023-03
Zorua,0,2023-03
Zoroark-Hisui,0,2023-03
Minccino,0,2023-03
Cinccino,0,2023-03
Gothita,0,2023-03
Solosis,0,2023-03
Duosion,0,2023-03
Reuniclus,0,2023-03
Ducklett,0,2023-03
Swanna,0,2023-03
Vanillite,0,2023-03
Vanillish,0,2023-03
Vanilluxe,0,2023-03
Deerling,0,2023-03
Emolga,0,2023-03
Karrablast,0,2023-03
Escavalier,0,2023-03
Amoonguss,0,2023-03
Frillish,0,2023-03
Jellicent,0,2023-03
Joltik,0,2023-03
Galvantula,0,2023-03
Ferroseed,0,2023-03
Ferrothorn,0,2023-03
Klink,0,2023-03
Klang,0,2023-03
Klinklang,0,2023-03
Tynamo,0,2023-03
Elgyem,0,2023-03
Beheeyem,0,2023-03
Litwick,0,2023-03
Lampent,0,2023-03
Chandelure,0,2023-03
Haxorus,0,2023-03
Cubchoo,0,2023-03
Shelmet,0,2023-03
Accelgor,0,2023-03
Stunfisk,0,2023-03
Stunfisk-Galar,0,2023-03
Mienfoo,0,2023-03
Mienshao,0,2023-03
Druddigon,0,2023-03
Golett,0,2023-03
Golurk,0,2023-03
Bisharp,0,2023-03
Bouffalant,0,2023-03
Braviary-Hisui,0,2023-03
Vullaby,0,2023-03
Mandibuzz,0,2023-03
Heatmor,0,2023-03
Durant,0,2023-03
Deino,0,2023-03
Hydreigon,0,2023-03
Volcarona,0,2023-03
Cobalion,0,2023-03
Terrakion,0,2023-03
Virizion,0,2023-03
Tornadus,0,2023-03
Tornadus-Therian,0,2023-03
Thundurus,0,2023-03
Thundurus-Therian,0,2023-03
Reshiram,0,2023-03
Zekrom,0,2023-03
Landorus,0,2023-03
Landorus-Therian,0,2023-03
Kyurem,0,2023-03
Kyurem-Black,0,2023-03
Kyurem-White,0,2023-03
Keldeo,0,2023-03
Meloetta,0,2023-03
Genesect,0,2023-03
Chespin,0,2023-03
Quilladin,0,2023-03
Chesnaught,0,2023-03
Fennekin,0,2023-03
Braixen,0,2023-03
Delphox,0,2023-03
Froakie,0,2023-03
Greninja,0,2023-03
Bunnelby,0,2023-03
Diggersby,0,2023-03
Fletchling,0,2023-03
Talonflame,0,2023-03
Scatterbug,0,2023-03
Spewpa,0,2023-03
Litleo,0,2023-03
Flabébé,0,2023-03
Skiddo,0,2023-03
Pancham,0,2023-03
Pangoro,0,2023-03
Furfrou,0,2023-03
Espurr,0,2023-03
Meowstic,0,2023-03
Meowstic-F,0,2023-03
Honedge,0,2023-03
Doublade,0,2023-03
Aegislash,0,2023-03
Spritzee,0,2023-03
Aromatisse,0,2023-03
Swirlix,0,2023-03
Slurpuff,0,2023-03
Inkay,0,2023-03
Malamar,0,2023-03
Binacle,0,2023-03
Barbaracle,0,2023-03
Skrelp,0,2023-03
Clauncher,0,2023-03
Helioptile,0,2023-03
Heliolisk,0,2023-03
Tyrunt,0,2023-03
Tyrantrum,0,2023-03
Amaura,0,2023-03
Aurorus,0,2023-03
Hawlucha,0,2023-03
Carbink,0,2023-03
Goomy,0,2023-03
Sliggoo-Hisui,0,2023-03
Goodra-Hisui,0,2023-03
Phantump,0,2023-03
Trevenant,0,2023-03
Pumpkaboo,0,2023-03
Pumpkaboo-Small,0,2023-03
Pumpkaboo-Large,0,2023-03
Pumpkaboo-Super,0,2023-03
Gourgeist,0,2023-03
Gourgeist-Small,0,2023-03
Gourgeist-Large,0,2023-03
Gourgeist-Super,0,2023-03
Avalugg-Hisui,0,2023-03
Noibat,0,2023-03
Noivern,0,2023-03
Xerneas,0,2023-03
Yveltal,0,2023-03
Zygarde,0,2023-03
Zygarde-10%,0,2023-03
Diancie,0,2023-03
Diancie-Mega,0,2023-03
Hoopa,0,2023-03
Hoopa-Unbound,0,2023-03
Volcanion,0,2023-03
Rowlet,0,2023-03
Decidueye,0,2023-03
Decidueye-Hisui,0,2023-03
Litten,0,2023-03
Torracat,0,2023-03
Incineroar,0,2023-03
Popplio,0,2023-03
Brionne,0,2023-03
Primarina,0,2023-03
Pikipek,0,2023-03
Trumbeak,0,2023-03
Toucannon,0,2023-03
Yungoos,0,2023-03
Grubbin,0,2023-03
Charjabug,0,2023-03
Vikavolt,0,2023-03
Cutiefly,0,2023-03
Ribombee,0,2023-03
Rockruff,0,2023-03
Lycanroc-Dusk,0,2023-03
Wishiwashi,0,2023-03
Toxapex,0,2023-03
Dewpider,0,2023-03
Araquanid,0,2023-03
Fomantis,0,2023-03
Morelull,0,2023-03
