name,snapshot,ability1,usage1,ability2,usage2,ability3,usage3
Orthworm,2023-04,Earth Eater,100.000,Sand Veil,0.000,,
Ditto,2023-04,Imposter,99.858,Limber,0.142,,
Cloyster,2023-04,Skill Link,88.522,Shell Armor,11.159,Overcoat,0.319
Squawkabilly,2023-04,Hustle,98.664,Guts,1.238,Sheer Force,0.058
Hawlucha,2023-04,Unburden,85.461,Mold Breaker,13.775,Limber,0.764
Decidueye,2023-04,Long Reach,57.163,Overgrow,42.837,,
Tauros-Paldea-Aqua,2023-04,Intimidate,93.680,Cud Chew,6.320,Anger Point,0.001
Klefki,2023-04,Prankster,99.998,Magician,0.002,,
Rotom-Mow,2023-04,Levitate,100.000,,,,
Sudowoodo,2023-04,Sturdy,90.001,Rock Head,9.999,,
Indeedee,2023-04,Psychic Surge,99.998,Inner Focus,0.002,,
Clawitzer,2023-04,Mega Launcher,100.000,,,,
Iron Thorns,2023-04,Quark Drive,100.000,,,,
Muk,2023-04,Poison Touch,41.000,Stench,35.237,Sticky Hold,23.762
Lilligant,2023-04,Own Tempo,94.638,Chlorophyll,5.202,Leaf Guard,0.160
Lucario,2023-04,Inner Focus,73.771,Steadfast,20.547,Justified,5.682
Bronzong,2023-04,Levitate,94.181,Heatproof,5.819,Heavy Metal,0.000
Slowking,2023-04,Oblivious,99.150,Regenerator,0.486,Own Tempo,0.364
Medicham,2023-04,Pure Power,100.000,,,,
Weavile,2023-04,Pressure,78.257,Pickpocket,21.743,,
Tropius,2023-04,Harvest,94.413,Chlorophyll,5.587,Solar Power,0.000
Polteageist,2023-04,Cursed Body,58.721,Weak Armor,41.279,,
Noivern,2023-04,Infiltrator,61.023,Frisk,38.977,Telepathy,0.000
Hariyama,2023-04,Guts,82.964,Thick Fat,9.476,Sheer Force,7.560
Houndstone,2023-04,Fluffy,99.264,Sand Rush,0.736,,
Greedent,2023-04,Cheek Pouch,100.000,Gluttony,0.000,,
Braviary,2023-04,Sheer Force,52.261,Defiant,45.609,Keen Eye,2.129
Krookodile,2023-04,Intimidate,93.324,Moxie,5.434,Anger Point,1.242
Scyther,2023-04,Technician,99.989,Swarm,0.011,Steadfast,0.000
Slowbro,2023-04,Oblivious,99.253,Regenerator,0.452,Own Tempo,0.295
Toedscruel,2023-04,Mycelium Might,100.000,,,,
Sawsbuck,2023-04,Serene Grace,100.000,Sap Sipper,0.000,Chlorophyll,0.000
Quagsire,2023-04,Unaware,86.492,Water Absorb,13.508,Damp,0.000
Honchkrow,2023-04,Super Luck,94.346,Moxie,4.786,Insomnia,0.869
Drifblim,2023-04,Unburden,63.883,Flare Boost,34.714,Aftermath,1.403
Pawmot,2023-04,Iron Fist,89.499,Volt Absorb,10.455,Natural Cure,0.045
Flamigo,2023-04,Scrappy,97.617,Tangled Feet,2.383,Costar,0.000
Toxicroak,2023-04,Dry Skin,93.822,Poison Touch,4.974,Anticipation,1.204
Bruxish,2023-04,Strong Jaw,98.469,Wonder Skin,1.504,Dazzling,0.027
Basculin,2023-04,Adaptability,85.143,Rock Head,9.730,Reckless,3.099
Rabsca,2023-04,Synchronize,100.000,,,,
Perrserker,2023-04,Battle Armor,83.903,Steely Spirit,16.097,Tough Claws,0.000
Veluza,2023-04,Sharpness,87.035,Mold Breaker,12.965,,
Heracross,2023-04,Guts,71.480,Moxie,17.963,Swarm,10.557
Cyclizar,2023-04,Shed Skin,78.761,Regenerator,21.239,,
Dachsbun,2023-04,Aroma Veil,94.673,Well-Baked Body,5.327,,
Palossand,2023-04,Water Compaction,99.999,Sand Veil,0.001,,
Raboot,2023-04,Libero,100.000,,,,
Coalossal,2023-04,Steam Engine,55.216,Flame Body,44.519,Flash Fire,0.265
Floragato,2023-04,Protean,93.293,Overgrow,6.707,,
Skuntank,2023-04,Stench,99.996,Keen Eye,0.002,Aftermath,0.002
Eiscue,2023-04,Ice Face,100.000,,,,
Bergmite,2023-04,Sturdy,100.000,,,,
Bonsly,2023-04,Sturdy,100.000,,,,
Haunter,2023-04,Levitate,100.000,,,,
Swalot,2023-04,Gluttony,54.809,Sticky Hold,36.075,Liquid Ooze,9.116
Rotom-Fan,2023-04,Levitate,100.000,,,,
Spiritomb,2023-04,Infiltrator,88.278,Pressure,11.722,,
Flareon,2023-04,Guts,85.711,Flash Fire,14.289,,
Frosmoth,2023-04,Ice Scales,99.291,Shield Dust,0.709,,
Mabosstiff,2023-04,Intimidate,99.260,Stakeout,0.740,Guard Dog,0.000
Glaceon,2023-04,Snow Cloak,82.609,Ice Body,17.391,,
Palafin,2023-04,Zero to Hero,100.000,,,,
Seviper,2023-04,Infiltrator,98.435,Shed Skin,1.565,,
Shroodle,2023-04,Prankster,100.000,Unburden,0.000,,
Dudunsparce,2023-04,Serene Grace,90.370,Rattled,9.630,,
Indeedee-F,2023-04,Psychic Surge,100.000,,,,
Jolteon,2023-04,Volt Absorb,57.993,Quick Feet,42.007,,
Electrode,2023-04,Soundproof,47.438,Aftermath,33.541,Static,19.021
Pikachu,2023-04,Static,75.325,Lightning Rod,24.675,,
Barraskewda,2023-04,Swift Swim,80.984,Propeller Tail,19.016,,
Magneton,2023-04,Sturdy,84.099,Analytic,11.290,Magnet Pull,4.612
Falinks,2023-04,Battle Armor,69.480,Defiant,30.520,,
Jumpluff,2023-04,Infiltrator,93.222,Chlorophyll,6.778,,
Klawf,2023-04,Anger Shell,68.367,Shell Armor,31.633,,
Lurantis,2023-04,Contrary,82.036,Leaf Guard,17.964,,
Zangoose,2023-04,Toxic Boost,98.995,Immunity,1.005,,
Venomoth,2023-04,Tinted Lens,99.965,Shield Dust,0.035,,
Lycanroc-Dusk,2023-04,Tough Claws,100.000,,,,
Oricorio-Pom-Pom,2023-04,Dancer,100.000,,,,
Tsareena,2023-04,Queenly Majesty,97.304,Leaf Guard,1.926,Sweet Veil,0.770
Zoroark,2023-04,Illusion,100.000,,,,
Frogadier,2023-04,Protean,99.965,Torrent,0.035,,
Hypno,2023-04,Inner Focus,95.434,Forewarn,2.809,Insomnia,1.757
Appletun,2023-04,Thick Fat,45.896,Ripen,44.797,Gluttony,9.307
Floatzel,2023-04,Swift Swim,57.354,Water Veil,42.646,,
Persian,2023-04,Technician,53.915,Unnerve,25.610,Limber,20.475
Mismagius,2023-04,Levitate,100.000,,,,
Pyroar,2023-04,Unnerve,95.419,Rivalry,4.581,,
Drednaw,2023-04,Shell Armor,49.253,Strong Jaw,39.856,Swift Swim,10.891
Leafeon,2023-04,Leaf Guard,80.758,Chlorophyll,19.242,,
Dunsparce,2023-04,Serene Grace,100.000,Rattled,0.000,,
Gumshoos,2023-04,Adaptability,70.225,Stakeout,27.272,Strong Jaw,2.504
Tatsugiri,2023-04,Storm Drain,90.846,Commander,9.154,,
Lycanroc-Midnight,2023-04,No Guard,60.652,Vital Spirit,35.314,Keen Eye,4.033
Crabominable,2023-04,Iron Fist,96.360,Anger Point,3.636,Hyper Cutter,0.004
Houndoom,2023-04,Unnerve,75.229,Early Bird,24.766,Flash Fire,0.005
Raichu,2023-04,Static,69.118,Lightning Rod,30.882,,
Riolu,2023-04,Prankster,94.562,Steadfast,5.137,Inner Focus,0.301
Cryogonal,2023-04,Levitate,100.000,,,,
Grumpig,2023-04,Thick Fat,76.067,Gluttony,21.826,Own Tempo,2.107
Fletchinder,2023-04,Gale Wings,100.000,Flame Body,0.000,,
Sylveon,2023-05,Pixilate,99.917,Cute Charm,0.083,,
Iron Valiant,2023-05,Quark Drive,100.000,,,,
Walking Wake,2023-05,Protosynthesis,100.000,,,,
Skeledirge,2023-05,Unaware,77.822,Blaze,22.178,,
Annihilape,2023-05,Defiant,97.379,Vital Spirit,1.873,Inner Focus,0.748
Dragapult,2023-05,Infiltrator,66.167,Clear Body,30.059,Cursed Body,3.774
Azumarill,2023-05,Huge Power,89.908,Sap Sipper,9.582,Thick Fat,0.510
Iron Bundle,2023-05,Quark Drive,100.000,,,,
Espathra,2023-05,Speed Boost,99.303,Opportunist,0.620,Frisk,0.076
Meowscarada,2023-05,Protean,97.076,Overgrow,2.924,,
Bellibolt,2023-05,Electromorphosis,99.976,Static,0.024,,
Iron Hands,2023-05,Quark Drive,100.000,,,,
Great Tusk,2023-05,Protosynthesis,100.000,,,,
Iron Moth,2023-05,Quark Drive,100.000,,,,
Volcarona,2023-05,Swarm,75.341,Flame Body,24.659,,
Corviknight,2023-05,Pressure,88.224,Mirror Armor,10.419,Unnerve,1.356
Gardevoir,2023-05,Trace,98.956,Synchronize,0.983,Telepathy,0.061
Magnezone,2023-05,Sturdy,97.865,Analytic,1.974,Magnet Pull,0.161
Arcanine,2023-05,Intimidate,99.803,Flash Fire,0.145,Justified,0.052
Kingambit,2023-05,Defiant,97.222,Supreme Overlord,2.157,Pressure,0.621
Garchomp,2023-05,Rough Skin,97.758,Sand Veil,2.242,,
Donphan,2023-05,Sturdy,99.999,Sand Veil,0.001,,
Chien-Pao,2023-05,Sword of Ruin,100.000,,,,
Dondozo,2023-05,Unaware,71.882,Water Veil,25.736,Oblivious,2.382
Ting-Lu,2023-05,Vessel of Ruin,100.000,,,,
Baxcalibur,2023-05,Thermal Exchange,99.510,Ice Body,0.490,,
Rotom-Wash,2023-05,Levitate,100.000,,,,
Iron Jugulis,2023-05,Quark Drive,100.000,,,,
Scizor,2023-05,Technician,99.228,Swarm,0.678,Light Metal,0.094
Iron Treads,2023-05,Quark Drive,100.000,,,,
Clodsire,2023-05,Water Absorb,67.740,Unaware,31.654,Poison Point,0.606
Roaring Moon,2023-05,Protosynthesis,100.000,,,,
Talonflame,2023-05,Gale Wings,97.462,Flame Body,2.538,,
Sableye,2023-05,Prankster,99.397,Stall,0.372,Keen Eye,0.232
Slaking,2023-05,Truant,100.000,,,,
Wo-Chien,2023-05,Tablets of Ruin,100.000,,,,
Armarouge,2023-05,Weak Armor,97.022,Flash Fire,2.978,,
Ceruledge,2023-05,Weak Armor,65.707,Flash Fire,34.293,,
Hoopa-Unbound,2023-05,Magician,100.000,,,,
Iron Leaves,2023-05,Quark Drive,100.000,,,,
Tyranitar,2023-05,Sand Stream,98.742,Unnerve,1.258,,
Breloom,2023-05,Technician,82.485,Poison Heal,13.593,Effect Spore,3.922
Farigiraf,2023-05,Armor Tail,95.356,Sap Sipper,4.470,Cud Chew,0.174
Haxorus,2023-05,Mold Breaker,71.754,Unnerve,26.912,Rivalry,1.334
Garganacl,2023-05,Purifying Salt,79.033,Sturdy,17.265,Clear Body,3.701
Tinkaton,2023-05,Mold Breaker,60.533,Pickpocket,37.886,Own Tempo,1.581
Regidrago,2023-05,Dragon's Maw,100.000,,,,
Gallade,2023-05,Sharpness,99.023,Steadfast,0.633,Justified,0.344
Dragalge,2023-05,Adaptability,99.929,Poison Point,0.069,Poison Touch,0.002
Zoroark-Hisui,2023-05,Illusion,100.000,,,,
Spectrier,2023-05,Grim Neigh,100.000,,,,
Avalugg,2023-05,Sturdy,98.827,Ice Body,1.100,Own Tempo,0.073
Goodra,2023-05,Sap Sipper,65.833,Gooey,33.084,Hydration,1.083
Torkoal,2023-05,Drought,95.767,Shell Armor,2.423,White Smoke,1.811
Gastrodon,2023-05,Storm Drain,74.868,Sticky Hold,25.118,Sand Force,0.014
Toxapex,2023-05,Merciless,74.368,Limber,16.678,Regenerator,8.954
Maushold,2023-05,Technician,95.786,Friend Guard,3.220,Cheek Pouch,0.994
Gholdengo,2023-05,Good as Gold,100.000,,,,
Sandy Shocks,2023-05,Protosynthesis,100.000,,,,
Hatterene,2023-05,Magic Bounce,97.419,Healer,2.134,Anticipation,0.447
Tauros-Paldea-Blaze,2023-05,Intimidate,95.954,Anger Point,3.654,Cud Chew,0.393
Volcanion,2023-05,Water Absorb,100.000,,,,
Rotom-Heat,2023-05,Levitate,100.000,,,,
Meloetta,2023-05,Serene Grace,100.000,,,,
Gyarados,2023-05,Intimidate,97.032,Moxie,2.968,,
Goodra-Hisui,2023-05,Shell Armor,57.593,Sap Sipper,33.503,Gooey,8.903
Ursaluna,2023-05,Guts,87.149,Bulletproof,12.851,,
Inteleon,2023-05,Sniper,72.816,Torrent,27.184,,
Greninja,2023-05,Protean,99.330,Torrent,0.670,,
Enamorus,2023-05,Contrary,84.183,Cute Charm,15.817,,
Glimmora,2023-05,Corrosion,77.181,Toxic Debris,22.819,,
Salazzle,2023-05,Corrosion,62.930,Oblivious,37.070,,
Urshifu,2023-05,Unseen Fist,100.000,,,,
Charizard,2023-05,Blaze,98.789,Solar Power,1.211,,
Chesnaught,2023-05,Bulletproof,84.553,Overgrow,15.447,,
Salamence,2023-05,Intimidate,98.765,Moxie,1.235,,
Cetitan,2023-05,Sheer Force,55.744,Thick Fat,44.199,Slush Rush,0.056
Slither Wing,2023-05,Protosynthesis,100.000,,,,
Revavroom,2023-05,Filter,98.381,Overcoat,1.619,,
Hydreigon,2023-05,Levitate,100.000,,,,
Kilowattrel,2023-05,Competitive,59.619,Volt Absorb,39.371,Wind Power,1.010
Brute Bonnet,2023-05,Protosynthesis,100.000,,,,
Enamorus-Therian,2023-05,Overcoat,100.000,,,,
Avalugg-Hisui,2023-05,Sturdy,99.149,Strong Jaw,0.851,Ice Body,0.000
Regieleki,2023-05,Transistor,100.000,,,,
Quaquaval,2023-05,Torrent,77.289,Moxie,22.711,,
Grafaiai,2023-05,Prankster,91.847,Unburden,8.152,Poison Touch,0.000
Gengar,2023-05,Cursed Body,100.000,,,,
Blissey,2023-05,Serene Grace,90.147,Natural Cure,9.841,Healer,0.012
Landorus-Therian,2023-05,Intimidate,100.000,,,,
Landorus,2023-05,Sheer Force,99.664,Sand Force,0.336,,
Florges,2023-05,Flower Veil,99.988,Symbiosis,0.012,,
Arboliva,2023-05,Seed Sower,71.675,Harvest,28.325,,
Arcanine-Hisui,2023-05,Rock Head,95.665,Intimidate,4.335,Flash Fire,0.000
Moltres-Galar,2023-05,Berserk,100.000,,,,
Vaporeon,2023-05,Water Absorb,96.214,Hydration,3.786,,
Tauros-Paldea-Aqua,2023-05,Intimidate,96.352,Cud Chew,2.240,Anger Point,1.409
Typhlosion,2023-05,Blaze,86.142,Flash Fire,13.858,,
Espeon,2023-05,Magic Bounce,94.519,Synchronize,5.481,,
Sneasler,2023-05,Unburden,46.664,Poison Touch,33.211,Pressure,20.125
Hawlucha,2023-05,Unburden,94.015,Mold Breaker,5.742,Limber,0.243
Diancie,2023-05,Clear Body,100.000,,,,
Staraptor,2023-05,Reckless,76.962,Intimidate,23.038,,
Muk-Alola,2023-05,Poison Touch,95.452,Gluttony,4.548,,
Lokix,2023-05,Tinted Lens,98.957,Swarm,1.043,,
Amoonguss,2023-05,Effect Spore,98.610,Regenerator,1.390,,
Glastrier,2023-05,Chilling Neigh,100.000,,,,
Grimmsnarl,2023-05,Prankster,80.537,Frisk,14.046,Pickpocket,5.416
Forretress,2023-05,Sturdy,99.606,Overcoat,0.394,,
Urshifu-Rapid-Strike,2023-05,Unseen Fist,100.000,,,,
Slowking,2023-05,Oblivious,84.675,Own Tempo,14.466,Regenerator,0.859
Toxtricity,2023-05,Punk Rock,98.716,Technician,1.260,Plus,0.023
Ditto,2023-05,Imposter,93.043,Limber,6.957,,
Abomasnow,2023-05,Soundproof,60.236,Snow Warning,39.764,,
Overqwil,2023-05,Intimidate,98.950,Poison Point,1.050,,
Sudowoodo,2023-05,Sturdy,93.755,Rock Head,6.245,,
Heatran,2023-05,Flash Fire,97.516,Flame Body,2.484,,
Orthworm,2023-05,Earth Eater,99.855,Sand Veil,0.145,,
Pawmot,2023-05,Iron Fist,90.788,Volt Absorb,9.212,Natural Cure,0.000
Cloyster,2023-05,Skill Link,87.020,Shell Armor,12.979,Overcoat,0.001
Klefki,2023-05,Prankster,99.800,Magician,0.200,,
Basculegion,2023-05,Adaptability,94.340,Swift Swim,4.854,Mold Breaker,0.806
Chansey,2023-05,Serene Grace,51.120,Natural Cure,43.640,Healer,5.240
Clawitzer,2023-05,Mega Launcher,100.000,,,,
Lycanroc-Dusk,2023-05,Tough Claws,100.000,,,,
Sawsbuck,2023-05,Serene Grace,99.986,Chlorophyll,0.014,Sap Sipper,0.000
Cresselia,2023-05,Levitate,100.000,,,,
Pelipper,2023-05,Drizzle,99.763,Keen Eye,0.235,Rain Dish,0.002
Quagsire,2023-05,Unaware,91.444,Water Absorb,8.512,Damp,0.044
Misdreavus,2023-05,Levitate,100.000,,,,
Mudsdale,2023-05,Stamina,97.842,Inner Focus,2.157,Own Tempo,0.001
Zapdos,2023-05,Pressure,82.969,Static,17.031,,
Basculegion-F,2023-05,Adaptability,98.307,Mold Breaker,1.603,Swift Swim,0.090
Lucario,2023-05,Inner Focus,66.082,Justified,22.576,Steadfast,11.341
Magneton,2023-05,Sturdy,98.263,Analytic,1.348,Magnet Pull,0.389
Polteageist,2023-05,Cursed Body,68.024,Weak Armor,31.976,,
Hariyama,2023-05,Guts,85.974,Thick Fat,12.435,Sheer Force,1.591
Samurott-Hisui,2023-05,Sharpness,99.996,Torrent,0.004,,
Indeedee,2023-05,Psychic Surge,99.634,Synchronize,0.366,Inner Focus,0.000
Ursaring,2023-05,Guts,86.425,Unnerve,13.466,Quick Feet,0.109
Bisharp,2023-05,Defiant,86.507,Inner Focus,12.753,Pressure,0.740
Braviary,2023-05,Defiant,81.559,Sheer Force,14.104,Keen Eye,4.337
Frosmoth,2023-05,Ice Scales,99.658,Shield Dust,0.342,,
Mabosstiff,2023-05,Intimidate,96.524,Stakeout,3.027,Guard Dog,0.448
Slowbro,2023-05,Oblivious,90.810,Regenerator,7.450,Own Tempo,1.740
Raboot,2023-05,Libero,100.000,Blaze,0.000,,
Electrode-Hisui,2023-05,Soundproof,92.183,Static,7.696,Aftermath,0.121
Eiscue,2023-05,Ice Face,100.000,,,,
Muk,2023-05,Poison Touch,69.289,Stench,28.011,Sticky Hold,2.700
Scyther,2023-05,Technician,89.583,Swarm,9.598,Steadfast,0.819
Squawkabilly,2023-05,Hustle,86.655,Guts,12.500,Sheer Force,0.845
Krookodile,2023-05,Intimidate,91.495,Anger Point,7.208,Moxie,1.296
Dudunsparce,2023-05,Serene Grace,91.299,Rattled,8.701,,
Bergmite,2023-05,Sturdy,100.000,,,,
Camerupt,2023-05,Solid Rock,77.120,Anger Point,22.828,Magma Armor,0.053
Bombirdier,2023-05,Rocky Payload,100.000,,,,
Eelektross,2023-05,Levitate,100.000,,,,
Houndstone,2023-05,Fluffy,99.205,Sand Rush,0.795,,
Hattrem,2023-05,Magic Bounce,100.000,,,,
Rillaboom,2023-05,Grassy Surge,75.260,Overgrow,24.740,,
Hippowdon,2023-05,Sand Stream,100.000,Sand Force,0.000,,
Iron Thorns,2023-05,Quark Drive,100.000,,,,
Ampharos,2023-05,Static,90.508,Plus,9.492,,
Fletchinder,2023-05,Gale Wings,100.000,,,,
Braviary-Hisui,2023-05,Tinted Lens,83.284,Sheer Force,15.830,Keen Eye,0.887
Veluza,2023-05,Sharpness,99.614,Mold Breaker,0.386,,
Bronzong,2023-05,Heatproof,79.397,Levitate,20.412,Heavy Metal,0.191
Beartic,2023-05,Slush Rush,98.657,Swift Swim,1.102,Snow Cloak,0.241
Lilligant-Hisui,2023-05,Hustle,90.480,Chlorophyll,6.318,Leaf Guard,3.202
Greedent,2023-05,Cheek Pouch,99.962,Gluttony,0.038,,
Drifblim,2023-05,Unburden,88.640,Flare Boost,7.578,Aftermath,3.782
Bruxish,2023-05,Strong Jaw,100.000,Wonder Skin,0.000,Dazzling,0.000
Tropius,2023-05,Harvest,93.067,Chlorophyll,6.933,,
Riolu,2023-05,Prankster,99.236,Steadfast,0.764,Inner Focus,0.000
Noivern,2023-05,Infiltrator,69.165,Telepathy,19.798,Frisk,11.037
Toedscruel,2023-05,Mycelium Might,100.000,,,,
Decidueye,2023-05,Overgrow,79.267,Long Reach,20.733,,
Umbreon,2023-05,Synchronize,95.000,Inner Focus,5.000,,
Weavile,2023-05,Pressure,98.663,Pickpocket,1.337,,
Samurott,2023-05,Torrent,74.513,Shell Armor,25.487,,
Palossand,2023-05,Water Compaction,100.000,Sand Veil,0.000,,
Appletun,2023-05,Thick Fat,92.446,Ripen,7.327,Gluttony,0.227
Azelf,2023-05,Levitate,100.000,,,,
Medicham,2023-05,Pure Power,100.000,,,,
Uxie,2023-05,Levitate,100.000,,,,
Typhlosion-Hisui,2023-05,Blaze,50.024,Frisk,49.976,,
Pikachu,2023-05,Static,51.421,Lightning Rod,48.579,,
Palafin,2023-05,Zero to Hero,100.000,,,,
Rabsca,2023-05,Synchronize,100.000,,,,
Drednaw,2023-05,Strong Jaw,76.242,Shell Armor,23.563,Swift Swim,0.196
Luxray,2023-05,Intimidate,84.400,Guts,10.958,Rivalry,4.643
Basculin,2023-05,Adaptability,87.021,Rock Head,11.135,Reckless,1.844
Perrserker,2023-05,Battle Armor,74.370,Steely Spirit,16.684,Tough Claws,8.946
Kleavor,2023-05,Sharpness,62.684,Swarm,35.556,Sheer Force,1.761
Lechonk,2023-05,Aroma Veil,99.229,Thick Fat,0.741,Gluttony,0.030
Scovillain,2023-05,Chlorophyll,73.597,Insomnia,26.403,,
Tauros-Paldea-Combat,2023-05,Intimidate,95.022,Cud Chew,3.733,Anger Point,1.245
Wigglytuff,2023-05,Cute Charm,87.860,Competitive,9.728,Frisk,2.412
Happiny,2023-05,Natural Cure,100.000,,,,
Zarude,2023-05,Leaf Guard,100.000,,,,
Zangoose,2023-05,Toxic Boost,99.985,Immunity,0.015,,
Heracross,2023-05,Guts,45.233,Moxie,34.279,Swarm,20.489
Jolteon,2023-05,Volt Absorb,51.052,Quick Feet,48.948,,
Glaceon,2023-05,Snow Cloak,91.474,Ice Body,8.526,,
Copperajah,2023-05,Sheer Force,99.696,Heavy Metal,0.304,,
Wyrdeer,2023-05,Intimidate,100.000,,,,
Rotom-Mow,2023-05,Levitate,100.000,,,,
Brambleghast,2023-05,Infiltrator,61.864,Wind Rider,38.136,,
Thundurus,2023-05,Prankster,100.000,,,,
Decidueye-Hisui,2023-05,Scrappy,100.000,Overgrow,0.000,,
Barraskewda,2023-05,Swift Swim,84.764,Propeller Tail,15.236,,
Floatzel,2023-05,Swift Swim,98.931,Water Veil,1.069,,
Toxicroak,2023-05,Dry Skin,78.030,Poison Touch,21.216,Anticipation,0.753
Electrode,2023-05,Soundproof,77.357,Static,21.369,Aftermath,1.273
Mismagius,2023-05,Levitate,100.000,,,,
Klawf,2023-05,Anger Shell,93.417,Shell Armor,6.583,,
Flamigo,2023-05,Scrappy,98.763,Tangled Feet,0.734,Costar,0.502
Leafeon,2023-05,Chlorophyll,86.517,Leaf Guard,13.483,,
Arrokuda,2023-05,Swift Swim,100.000,,,,
Floragato,2023-05,Protean,99.992,Overgrow,0.008,,
Dunsparce,2023-05,Serene Grace,99.748,Rattled,0.252,,
Hypno,2023-05,Inner Focus,49.179,Insomnia,38.336,Forewarn,12.485
Flareon,2023-05,Guts,99.353,Flash Fire,0.647,,
Oranguru,2023-05,Inner Focus,100.000,Telepathy,0.000,,
Wugtrio,2023-05,Sand Veil,96.900,Gooey,2.924,Rattled,0.176
Jumpluff,2023-05,Infiltrator,70.138,Chlorophyll,16.806,Leaf Guard,13.056
Komala,2023-05,Comatose,100.000,,,,
Bonsly,2023-05,Sturdy,78.996,Rock Head,21.004,,
Vivillon,2023-05,Compound Eyes,99.509,Friend Guard,0.491,Shield Dust,0.000
Lurantis,2023-05,Contrary,98.671,Leaf Guard,1.329,,
Sandaconda,2023-05,Sand Spit,77.955,Shed Skin,21.924,Sand Veil,0.121
Girafarig,2023-05,Sap Sipper,85.877,Inner Focus,14.123,Early Bird,0.000
Honchkrow,2023-05,Super Luck,99.975,Insomnia,0.025,Moxie,0.000
Eelektrik,2023-05,Levitate,100.000,,,,
Dugtrio-Alola,2023-05,Tangling Hair,100.000,,,,
Cyclizar,2023-05,Regenerator,61.910,Shed Skin,38.090,,
Spiritomb,2023-05,Infiltrator,66.046,Pressure,33.954,,
Cryogonal,2023-05,Levitate,100.000,,,,
Lilligant,2023-05,Own Tempo,96.078,Chlorophyll,3.914,Leaf Guard,0.007
Altaria,2023-05,Natural Cure,60.260,Cloud Nine,39.740,,
Makuhita,2023-05,Guts,100.000,Thick Fat,0.000,,
Coalossal,2023-05,Flame Body,79.086,Steam Engine,20.845,Flash Fire,0.069
Oricorio-Pom-Pom,2023-05,Dancer,100.000,,,,
Zapdos-Galar,2023-05,Defiant,100.000,,,,
Haunter,2023-05,Levitate,100.000,,,,
Iron Valiant,2023-06,Quark Drive,100.000,,,,
Gholdengo,2023-06,Good as Gold,100.000,,,,
Hoopa-Unbound,2023-06,Magician,100.000,,,,
Volcanion,2023-06,Water Absorb,100.000,,,,
Meloetta,2023-06,Serene Grace,100.000,,,,
Regidrago,2023-06,Dragon's Maw,100.000,,,,
Sylveon,2023-06,Pixilate,99.809,Cute Charm,0.191,,
Urshifu,2023-06,Unseen Fist,100.000,,,,
Landorus-Therian,2023-06,Intimidate,100.000,,,,
Meowscarada,2023-06,Protean,96.308,Overgrow,3.692,,
Walking Wake,2023-06,Protosynthesis,100.000,,,,
Avalugg-Hisui,2023-06,Sturdy,97.604,Strong Jaw,2.379,Ice Body,0.017
Sneasler,2023-06,Unburden,82.246,Poison Touch,15.377,Pressure,2.377
Urshifu-Rapid-Strike,2023-06,Unseen Fist,100.000,,,,
Spectrier,2023-06,Grim Neigh,100.000,,,,
Iron Hands,2023-06,Quark Drive,100.000,,,,
Goodra-Hisui,2023-06,Sap Sipper,54.877,Gooey,24.709,Shell Armor,20.413
Ursaluna,2023-06,Guts,79.378,Bulletproof,17.986,Unnerve,2.636
Azumarill,2023-06,Huge Power,91.700,Sap Sipper,7.742,Thick Fat,0.558
Moltres-Galar,2023-06,Berserk,100.000,,,,
Chien-Pao,2023-06,Sword of Ruin,100.000,,,,
Bellibolt,2023-06,Electromorphosis,99.791,Static,0.209,,
Volcarona,2023-06,Flame Body,62.243,Swarm,37.757,,
Iron Bundle,2023-06,Quark Drive,100.000,,,,
Corviknight,2023-06,Pressure,87.215,Mirror Armor,12.480,Unnerve,0.305
Greninja,2023-06,Protean,96.324,Torrent,3.312,Battle Bond,0.364
Magnezone,2023-06,Sturdy,98.327,Analytic,1.386,Magnet Pull,0.287
Great Tusk,2023-06,Protosynthesis,100.000,,,,
Dondozo,2023-06,Unaware,77.448,Water Veil,12.781,Oblivious,9.770
Garchomp,2023-06,Rough Skin,94.029,Sand Veil,5.971,,
Zapdos,2023-06,Pressure,93.087,Static,6.913,,
Annihilape,2023-06,Defiant,91.621,Vital Spirit,4.853,Inner Focus,3.526
Landorus,2023-06,Sheer Force,98.974,Sand Force,1.026,,
Enamorus,2023-06,Contrary,72.732,Cute Charm,27.268,,
Dragapult,2023-06,Infiltrator,52.617,Clear Body,41.647,Cursed Body,5.736
Donphan,2023-06,Sturdy,100.000,Sand Veil,0.000,,
Iron Moth,2023-06,Quark Drive,100.000,,,,
Kingambit,2023-06,Defiant,97.367,Supreme Overlord,1.985,Pressure,0.648
Iron Treads,2023-06,Quark Drive,100.000,,,,
Slither Wing,2023-06,Protosynthesis,100.000,,,,
Haxorus,2023-06,Unnerve,51.552,Mold Breaker,48.360,Rivalry,0.089
Heatran,2023-06,Flash Fire,91.739,Flame Body,8.261,,
Arcanine-Hisui,2023-06,Rock Head,71.207,Intimidate,28.560,Flash Fire,0.233
Ting-Lu,2023-06,Vessel of Ruin,100.000,,,,
Muk-Alola,2023-06,Poison Touch,99.105,Gluttony,0.683,Power of Alchemy,0.213
Basculegion,2023-06,Adaptability,93.377,Swift Swim,4.262,Mold Breaker,2.361
Espathra,2023-06,Speed Boost,94.835,Opportunist,5.164,Frisk,0.000
Roaring Moon,2023-06,Protosynthesis,100.000,,,,
