Pokemon,Usage,Snapshot
Necrozma,0,2023-02
Necrozma-Dusk-Mane,0,2023-02
Necrozma-Dawn-Wings,0,2023-02
Necrozma-Ultra,0,2023-02
Magearna,0,2023-02
Marshadow,0,2023-02
Poipole,0,2023-02
Naganadel,0,2023-02
Stakataka,0,2023-02
Blacephalon,0,2023-02
Zeraora,0,2023-02
Meltan,0,2023-02
Melmetal,0,2023-02
Grookey,0,2023-02
Thwackey,0,2023-02
Rillaboom,0,2023-02
Sobble,0,2023-02
Drizzile,0,2023-02
Inteleon,0,2023-02
Skwovet,0,2023-02
Blipbug,0,2023-02
Dottler,0,2023-02
Orbeetle,0,2023-02
Nickit,0,2023-02
Thievul,0,2023-02
Gossifleur,0,2023-02
Eldegoss,0,2023-02
Wooloo,0,2023-02
Dubwool,0,2023-02
Yamper,0,2023-02
Boltund,0,2023-02
Rolycoly,0,2023-02
Silicobra,0,2023-02
Cramorant,0,2023-02
Toxel,0,2023-02
Sizzlipede,0,2023-02
Centiskorch,0,2023-02
Clobbopus,0,2023-02
Grapploct,0,2023-02
Sinistea,0,2023-02
Hatenna,0,2023-02
Hattrem,0,2023-02
Obstagoon,0,2023-02
Cursola,0,2023-02
Sirfetch’d,0,2023-02
Mr. Rime,0,2023-02
Runerigus,0,2023-02
Milcery,0,2023-02
Alcremie,0,2023-02
Morpeko,0,2023-02
Dracozolt,0,2023-02
Arctozolt,0,2023-02
Dracovish,0,2023-02
Arctovish,0,2023-02
Duraludon,0,2023-02
Zacian,0,2023-02
Zacian-Crowned,0,2023-02
Zamazenta,0,2023-02
Zamazenta-Crowned,0,2023-02
Eternatus,0,2023-02
Kubfu,0,2023-02
Urshifu,0,2023-02
Urshifu-Rapid-Strike,0,2023-02
Zarude,0,2023-02
Regieleki,0,2023-02
Regidrago,0,2023-02
Glastrier,0,2023-02
Spectrier,0,2023-02
Calyrex,0,2023-02
Calyrex-Ice,0,2023-02
Calyrex-Shadow,0,2023-02
Wyrdeer,0,2023-02
Kleavor,0,2023-02
Ursaluna,0,2023-02
Ursaluna-Bloodmoon,0,2023-02
Basculegion,0,2023-02
Basculegion-F,0,2023-02
Sneasler,0,2023-02
Overqwil,0,2023-02
Enamorus,0,2023-02
Enamorus-Therian,0,2023-02
Tarountula,0,2023-02
Pawmi,0,2023-02
Tadbulb,0,2023-02
Palafin,0,2023-02
Houndstone,0,2023-02
Annihilape,0,2023-02
Iron Bundle,0,2023-02
Frigibax,0,2023-02
Chi-Yu,0,2023-02
Koraidon,0,2023-02
Miraidon,0,2023-02
Dipplin,0,2023-02
Poltchageist,0,2023-02
Sinistcha,0,2023-02
Okidogi,0,2023-02
Munkidori,0,2023-02
Fezandipiti,0,2023-02
Ogerpon,0,2023-02
Ogerpon-Wellspring,0,2023-02
Ogerpon-Hearthflame,0,2023-02
Ogerpon-Cornerstone,0,2023-02
Archaludon,0,2023-02
Hydrapple,0,2023-02
Gouging Fire,0,2023-02
Raging Bolt,0,2023-02
Iron Boulder,0,2023-02
Iron Crown,0,2023-02
Terapagos,0,2023-02
Terapagos-Terastal,0,2023-02
Terapagos-Stellar,0,2023-02
Pecharunt,0,2023-02
Syclar,0,2023-02
Syclant,0,2023-02
Revenankh,0,2023-02
Embirch,0,2023-02
Flarelm,0,2023-02
Pyroak,0,2023-02
Breezi,0,2023-02
Fidgit,0,2023-02
Rebble,0,2023-02
Tactite,0,2023-02
Stratagem,0,2023-02
Privatyke,0,2023-02
Arghonaut,0,2023-02
Kitsunoh,0,2023-02
Cyclohm,0,2023-02
Colossoil,0,2023-02
Krilowatt,0,2023-02
Voodoll,0,2023-02
Voodoom,0,2023-02
Scratchet,0,2023-02
Tomohawk,0,2023-02
Necturine,0,2023-02
Necturna,0,2023-02
Mollux,0,2023-02
Cupra,0,2023-02
Argalis,0,2023-02
Aurumoth,0,2023-02
Brattler,0,2023-02
Malaconda,0,2023-02
Cawdet,0,2023-02
Cawmodore,0,2023-02
Volkritter,0,2023-02
Volkraken,0,2023-02
Snugglow,0,2023-02
Plasmanta,0,2023-02
Floatoy,0,2023-02
Caimanoe,0,2023-02
Naviathan,0,2023-02
Crucibelle,0,2023-02
Crucibelle-Mega,0,2023-02
Pluffle,0,2023-02
Kerfluffle,0,2023-02
Pajantom,0,2023-02
Mumbao,0,2023-02
Jumbao,0,2023-02
Fawnifer,0,2023-02
Electrelk,0,2023-02
Caribolt,0,2023-02
Smogecko,0,2023-02
Smoguana,0,2023-02
Smokomodo,0,2023-02
Swirlpool,0,2023-02
Coribalis,0,2023-02
Snaelstrom,0,2023-02
Justyke,0,2023-02
Equilibra,0,2023-02
Solotl,0,2023-02
Astrolotl,0,2023-02
Miasmite,0,2023-02
Miasmaw,0,2023-02
Chromera,0,2023-02
Nohface,0,2023-02
Monohm,0,2023-02
Duohm,0,2023-02
Dorsoil,0,2023-02
Protowatt,0,2023-02
Venomicon,0,2023-02
Venomicon-Epilogue,0,2023-02
Saharascal,0,2023-02
Saharaja,0,2023-02
Ababo,0,2023-02
Scattervein,0,2023-02
Hemogoblin,0,2023-02
Cresceidon,0,2023-02
Flutter Mane,21.88327,2023-03
Kingambit,17.71323,2023-03
Dragapult,17.34372,2023-03
Mimikyu,17.16763,2023-03
Ting-Lu,17.0302,2023-03
Gholdengo,16.47267,2023-03
Chien-Pao,15.77463,2023-03
Greninja,15.20429,2023-03
Iron Valiant,14.05752,2023-03
Meowscarada,13.81624,2023-03
Toxapex,11.97038,2023-03
Azumarill,10.87206,2023-03
Hatterene,10.75663,2023-03
Zoroark-Hisui,10.12875,2023-03
Great Tusk,9.82594,2023-03
Skeledirge,9.31054,2023-03
Sableye,9.12603,2023-03
Corviknight,9.11306,2023-03
Quaquaval,9.03873,2023-03
Iron Treads,8.98229,2023-03
Ceruledge,8.76966,2023-03
Clodsire,8.61805,2023-03
Garchomp,8.61694,2023-03
Scizor,8.15307,2023-03
Walking Wake,7.87098,2023-03
Pelipper,7.48511,2023-03
Dragonite,7.16833,2023-03
Skuntank,6.72434,2023-03
Baxcalibur,6.68809,2023-03
Amoonguss,6.67384,2023-03
Lokix,6.64565,2023-03
Klefki,6.48923,2023-03
Tinkaton,6.41005,2023-03
Glimmora,6.40964,2023-03
Hydreigon,6.40531,2023-03
Gastrodon,6.32005,2023-03
Volcarona,6.14141,2023-03
Iron Jugulis,6.03493,2023-03
Iron Hands,5.74094,2023-03
Breloom,5.6979,2023-03
Iron Moth,5.64107,2023-03
Forretress,5.24694,2023-03
Sandy Shocks,4.99329,2023-03
Roaring Moon,4.95465,2023-03
Cyclizar,4.91839,2023-03
Grimmsnarl,4.88441,2023-03
Quagsire,4.87225,2023-03
Gengar,4.73077,2023-03
Gallade,4.71938,2023-03
Kilowattrel,4.56692,2023-03
Slither Wing,4.50048,2023-03
Brambleghast,4.28437,2023-03
Froslass,4.24538,2023-03
Lucario,4.09408,2023-03
Tauros-Paldea-Blaze,3.95353,2023-03
Rotom-Wash,3.65846,2023-03
Indeedee,3.31632,2023-03
Dragalge,3.28737,2023-03
Torkoal,3.14619,2023-03
Armarouge,2.98478,2023-03
Gyarados,2.97076,2023-03
Cinderace,2.77422,2023-03
Abomasnow,2.69961,2023-03
Magnezone,2.68317,2023-03
Dondozo,2.62402,2023-03
Staraptor,2.60262,2023-03
Iron Leaves,2.46074,2023-03
Ditto,2.42884,2023-03
Barraskewda,2.4052,2023-03
Tyranitar,2.23292,2023-03
Pawmot,2.08365,2023-03
Cloyster,2.05562,2023-03
Scream Tail,2.04441,2023-03
Toedscruel,2.03612,2023-03
Espathra,1.93806,2023-03
Orthworm,1.91237,2023-03
Maushold,1.87166,2023-03
Talonflame,1.86765,2023-03
Scovillain,1.86165,2023-03
Bombirdier,1.84547,2023-03
Masquerain,1.83637,2023-03
Flamigo,1.72823,2023-03
Tauros-Paldea-Aqua,1.63483,2023-03
Rabsca,1.55509,2023-03
Blissey,1.48867,2023-03
Wo-Chien,1.48461,2023-03
Hawlucha,1.44289,2023-03
Grafaiai,1.41015,2023-03
Salamence,1.36578,2023-03
Frosmoth,1.31375,2023-03
Floatzel,1.22968,2023-03
Salazzle,1.22491,2023-03
Garganacl,1.21762,2023-03
Avalugg,1.1977,2023-03
Arboliva,1.19527,2023-03
Heracross,1.17787,2023-03
Bronzong,1.16917,2023-03
Rotom-Heat,1.15592,2023-03
Slowking,1.13906,2023-03
Rotom-Mow,1.073,2023-03
Cryogonal,1.01906,2023-03
Toxicroak,1.01468,2023-03
Haxorus,1.00992,2023-03
Coalossal,1.00351,2023-03
Toxtricity,0.97517,2023-03
Decidueye,0.96272,2023-03
Drednaw,0.90759,2023-03
Revavroom,0.89438,2023-03
Iron Thorns,0.88548,2023-03
Gardevoir,0.84648,2023-03
Cetitan,0.80564,2023-03
Vivillon,0.78587,2023-03
Chansey,0.76357,2023-03
Noivern,0.76349,2023-03
Palossand,0.74365,2023-03
Lycanroc-Dusk,0.71789,2023-03
Charizard,0.71439,2023-03
Braviary,0.68519,2023-03
Bellibolt,0.68103,2023-03
Polteageist,0.67009,2023-03
Spiritomb,0.64858,2023-03
Krookodile,0.6318,2023-03
Brute Bonnet,0.61642,2023-03
Appletun,0.60156,2023-03
Weavile,0.56296,2023-03
Hippowdon,0.54165,2023-03
Glaceon,0.54123,2023-03
Dudunsparce,0.53949,2023-03
Eelektross,0.50036,2023-03
Honchkrow,0.49696,2023-03
Goodra,0.49013,2023-03
Oricorio-Pom-Pom,0.48625,2023-03
Slaking,0.47715,2023-03
Cacturne,0.46438,2023-03
Lycanroc,0.45076,2023-03
Farigiraf,0.44262,2023-03
Venomoth,0.42961,2023-03
Haunter,0.42683,2023-03
Klawf,0.42377,2023-03
Sylveon,0.42248,2023-03
Bisharp,0.38311,2023-03
Slowbro,0.38129,2023-03
Pincurchin,0.34899,2023-03
Dachsbun,0.34076,2023-03
Spidops,0.33134,2023-03
Rotom-Frost,0.32767,2023-03
Tatsugiri,0.28207,2023-03
Umbreon,0.26464,2023-03
Ursaring,0.2642,2023-03
Alomomola,0.24692,2023-03
Espeon,0.24687,2023-03
Camerupt,0.24429,2023-03
Zoroark,0.21951,2023-03
Houndoom,0.21571,2023-03
Bruxish,0.20636,2023-03
Arcanine,0.20472,2023-03
Florges,0.20463,2023-03
Komala,0.19821,2023-03
Pyroar,0.19417,2023-03
Dunsparce,0.18694,2023-03
Donphan,0.17474,2023-03
Medicham,0.16968,2023-03
Sudowoodo,0.15252,2023-03
Drifblim,0.14629,2023-03
Veluza,0.12831,2023-03
Vespiquen,0.12549,2023-03
Tropius,0.12076,2023-03
Scyther,0.12055,2023-03
Zangoose,0.11919,2023-03
Tsareena,0.11646,2023-03
Oricorio,0.11573,2023-03
Dugtrio,0.11558,2023-03
Indeedee-F,0.10816,2023-03
Wigglytuff,0.09298,2023-03
Magneton,0.09249,2023-03
Hariyama,0.09054,2023-03
Altaria,0.08984,2023-03
Sawsbuck,0.08329,2023-03
Muk,0.0761,2023-03
Jumpluff,0.05724,2023-03
Crabominable,0.05354,2023-03
Squawkabilly,0.05251,2023-03
Greedent,0.05064,2023-03
Oricorio-Sensu,0.04899,2023-03
Dedenne,0.04154,2023-03
Beartic,0.04119,2023-03
Whiscash,0.04075,2023-03
Flareon,0.04052,2023-03
Electrode,0.04018,2023-03
Mismagius,0.03977,2023-03
Qwilfish,0.03719,2023-03
Naclstack,0.03696,2023-03
Persian,0.0354,2023-03
Primeape,0.03162,2023-03
Rotom-Fan,0.03023,2023-03
Glimmet,0.0293,2023-03
Carkol,0.02803,2023-03
Flapple,0.0274,2023-03
Oranguru,0.02715,2023-03
Eiscue,0.02679,2023-03
Raichu,0.02673,2023-03
Rotom,0.02476,2023-03
Jolteon,0.0236,2023-03
Pikachu,0.02288,2023-03
Girafarig,0.02194,2023-03
Lycanroc-Midnight,0.0218,2023-03
Oricorio-Pa'u,0.02154,2023-03
Vaporeon,0.02039,2023-03
Mabosstiff,0.01935,2023-03
Lilligant,0.01873,2023-03
Surskit,0.01461,2023-03
Luxray,0.01282,2023-03
Leafeon,0.01272,2023-03
Mareanie,0.01267,2023-03
Phanpy,0.01257,2023-03
Clawitzer,0.01142,2023-03
Lurantis,0.01113,2023-03
Sandaconda,0.00998,2023-03
Delibird,0.00992,2023-03
Golduck,0.00895,2023-03
Wugtrio,0.00873,2023-03
Passimian,0.00867,2023-03
Foongus,0.00866,2023-03
Dartrix,0.00812,2023-03
Banette,0.00805,2023-03
Quaxwell,0.00748,2023-03
Seviper,0.00735,2023-03
Murkrow,0.00643,2023-03
Gogoat,0.00639,2023-03
Falinks,0.00615,2023-03
Ampharos,0.00604,2023-03
Pachirisu,0.00592,2023-03
Mudsdale,0.00552,2023-03
Misdreavus,0.0055,2023-03
Copperajah,0.0053,2023-03
Perrserker,0.00512,2023-03
Crocalor,0.00479,2023-03
Gumshoos,0.00441,2023-03
Slowpoke,0.004,2023-03
Gothitelle,0.00396,2023-03
Eevee,0.00394,2023-03
Arctibax,0.00353,2023-03
Riolu,0.00349,2023-03
Oinkologne-F,0.00319,2023-03
Stantler,0.00313,2023-03
Sunflora,0.00303,2023-03
Grumpig,0.00276,2023-03
Oinkologne,0.00275,2023-03
Hypno,0.00245,2023-03
Tinkatuff,0.00239,2023-03
Vigoroth,0.00206,2023-03
Toedscool,0.00203,2023-03
Zorua-Hisui,0.00199,2023-03
Houndour,0.00198,2023-03
Stonjourner,0.00169,2023-03
Kricketune,0.0014,2023-03
Basculin,0.00137,2023-03
Eelektrik,0.00108,2023-03
Lumineon,0.00106,2023-03
Bergmite,0.00096,2023-03
Tauros-Paldea-Combat,0.00088,2023-03
Zweilous,0.00076,2023-03
Shelgon,0.00049,2023-03
Swalot,0.00034,2023-03
Wooper,0.00027,2023-03
Skrelp,0.00013,2023-03
Charmander,0.00012,2023-03
Larvesta,0.00011,2023-03
Meditite,0.00006,2023-03
Pupitar,0.00003,2023-03
Bramblin,0.00003,2023-03
Snom,0.00001,2023-03
Dragonair,0.00001,2023-03
Venonat,0.00001,2023-03
Stunky,0.00001,2023-03
Samurott,0.00001,2023-03
Drakloak,0.00001,2023-03
Sliggoo,0.00001,2023-03
Dolliv,0,2023-03
Flaaffy,0,2023-03
Shroodle,0,2023-03
Rufflet,0,2023-03
Jigglypuff,0,2023-03
Starly,0,2023-03
Wattrel,0,2023-03
Gastly,0,2023-03
Snover,0,2023-03
Skiploom,0,2023-03
Luvdisc,0,2023-03
Glalie,0,2023-03
Corvisquire,0,2023-03
Floragato,0,2023-03
Gible,0,2023-03
Goomy,0,2023-03
Krokorok,0,2023-03
Quaxly,0,2023-03
Fletchinder,0,2023-03
Deino,0,2023-03
Frogadier,0,2023-03
Cufant,0,2023-03
Azurill,0,2023-03
Bronzor,0,2023-03
Fidough,0,2023-03
Gothorita,0,2023-03
Zorua,0,2023-03
Gabite,0,2023-03
Applin,0,2023-03
Makuhita,0,2023-03
Rolycoly,0,2023-03
Snorunt,0,2023-03
Skiddo,0,2023-03
Shuppet,0,2023-03
Lechonk,0,2023-03
Wooper-Paldea,0,2023-03
Maschiff,0,2023-03
Varoom,0,2023-03
Magnemite,0,2023-03
Sandygast,0,2023-03
Fletchling,0,2023-03
Frigibax,0,2023-03
Rockruff,0,2023-03
Gulpin,0,2023-03
Mudbray,0,2023-03
Barboach,0,2023-03
Fuecoco,0,2023-03
Psyduck,0,2023-03
Meowth-Galar,0,2023-03
Tinkatink,0,2023-03
Ralts,0,2023-03
Magikarp,0,2023-03
Pawniard,0,2023-03
Smoliv,0,2023-03
Axew,0,2023-03
Gimmighoul,0,2023-03
Buizel,0,2023-03
Staravia,0,2023-03
Sprigatito,0,2023-03
Hattrem,0,2023-03
Sunkern,0,2023-03
Cetoddle,0,2023-03
Dratini,0,2023-03
Pineco,0,2023-03
Morgrem,0,2023-03
Toxel,0,2023-03
Noibat,0,2023-03
Croagunk,0,2023-03
Raboot,0,2023-03
Finizen,0,2023-03
Dreepy,0,2023-03
Voltorb,0,2023-03
Tandemaus,0,2023-03
Drifloon,0,2023-03
Charcadet,0,2023-03
Impidimp,0,2023-03
Pawmo,0,2023-03
Pawmi,0,2023-03
Fraxure,0,2023-03
Rellor,0,2023-03
Growlithe,0,2023-03
Flittle,0,2023-03
Charmeleon,0,2023-03
Yungoos,0,2023-03
Litleo,0,2023-03
Greavard,0,2023-03
Nacli,0,2023-03
Skwovet,0,2023-03
Cubchoo,0,2023-03
Deerling,0,2023-03
Combee,0,2023-03
Rowlet,0,2023-03
Numel,0,2023-03
Sinistea,0,2023-03
Marill,0,2023-03
Wiglett,0,2023-03
Hoppip,0,2023-03
Froakie,0,2023-03
Tarountula,0,2023-03
Sneasel,0,2023-03
Bulbasaur,0,2023-03
Ivysaur,0,2023-03
Venusaur,0,2023-03
Venusaur-Mega,0,2023-03
Charizard-Mega-X,0,2023-03
Charizard-Mega-Y,0,2023-03
Squirtle,0,2023-03
Wartortle,0,2023-03
Blastoise,0,2023-03
Blastoise-Mega,0,2023-03
Caterpie,0,2023-03
Metapod,0,2023-03
Butterfree,0,2023-03
Weedle,0,2023-03
Kakuna,0,2023-03
Beedrill,0,2023-03
Beedrill-Mega,0,2023-03
Pidgey,0,2023-03
Pidgeotto,0,2023-03
Pidgeot,0,2023-03
Pidgeot-Mega,0,2023-03
Rattata,0,2023-03
Rattata-Alola,0,2023-03
Raticate,0,2023-03
Raticate-Alola,0,2023-03
Spearow,0,2023-03
Fearow,0,2023-03
Ekans,0,2023-03
Arbok,0,2023-03
Raichu-Alola,0,2023-03
Sandshrew,0,2023-03
Sandshrew-Alola,0,2023-03
Sandslash,0,2023-03
Sandslash-Alola,0,2023-03
Nidoran-F,0,2023-03
Nidorina,0,2023-03
Nidoqueen,0,2023-03
Nidoran-M,0,2023-03
Nidorino,0,2023-03
Nidoking,0,2023-03
Clefairy,0,2023-03
Clefable,0,2023-03
Vulpix,0,2023-03
Vulpix-Alola,0,2023-03
Ninetales,0,2023-03
Ninetales-Alola,0,2023-03
Zubat,0,2023-03
Golbat,0,2023-03
Oddish,0,2023-03
Gloom,0,2023-03
Vileplume,0,2023-03
Paras,0,2023-03
Parasect,0,2023-03
Diglett,0,2023-03
Diglett-Alola,0,2023-03
Dugtrio-Alola,0,2023-03
Meowth,0,2023-03
Meowth-Alola,0,2023-03
Persian-Alola,0,2023-03
Mankey,0,2023-03
Growlithe-Hisui,0,2023-03
Arcanine-Hisui,0,2023-03
Poliwag,0,2023-03
Poliwhirl,0,2023-03
Poliwrath,0,2023-03
Abra,0,2023-03
Kadabra,0,2023-03
Alakazam,0,2023-03
Alakazam-Mega,0,2023-03
Machop,0,2023-03
Machoke,0,2023-03
Machamp,0,2023-03
Bellsprout,0,2023-03
Weepinbell,0,2023-03
Victreebel,0,2023-03
Tentacool,0,2023-03
Tentacruel,0,2023-03
Geodude,0,2023-03
Geodude-Alola,0,2023-03
Graveler,0,2023-03
Graveler-Alola,0,2023-03
Golem,0,2023-03
Golem-Alola,0,2023-03
Ponyta,0,2023-03
Ponyta-Galar,0,2023-03
Rapidash,0,2023-03
Rapidash-Galar,0,2023-03
Slowpoke-Galar,0,2023-03
Slowbro-Mega,0,2023-03
Slowbro-Galar,0,2023-03
Farfetch’d,0,2023-03
Farfetch’d-Galar,0,2023-03
Doduo,0,2023-03
Dodrio,0,2023-03
Seel,0,2023-03
Dewgong,0,2023-03
Grimer,0,2023-03
Grimer-Alola,0,2023-03
Muk-Alola,0,2023-03
Shellder,0,2023-03
Gengar-Mega,0,2023-03
Onix,0,2023-03
Drowzee,0,2023-03
Krabby,0,2023-03
Kingler,0,2023-03
Voltorb-Hisui,0,2023-03
Electrode-Hisui,0,2023-03
Exeggcute,0,2023-03
Exeggutor,0,2023-03
Exeggutor-Alola,0,2023-03
Cubone,0,2023-03
Marowak,0,2023-03
Marowak-Alola,0,2023-03
Hitmonlee,0,2023-03
Hitmonchan,0,2023-03
Lickitung,0,2023-03
Koffing,0,2023-03
Weezing,0,2023-03
Weezing-Galar,0,2023-03
Rhyhorn,0,2023-03
Rhydon,0,2023-03
Tangela,0,2023-03
Kangaskhan,0,2023-03
Kangaskhan-Mega,0,2023-03
Horsea,0,2023-03
Seadra,0,2023-03
Goldeen,0,2023-03
Seaking,0,2023-03
Staryu,0,2023-03
Starmie,0,2023-03
Mr. Mime,0,2023-03
Mr. Mime-Galar,0,2023-03
Jynx,0,2023-03
Electabuzz,0,2023-03
Magmar,0,2023-03
Pinsir,0,2023-03
Pinsir-Mega,0,2023-03
Tauros,0,2023-03
Gyarados-Mega,0,2023-03
Lapras,0,2023-03
Porygon,0,2023-03
Omanyte,0,2023-03
Omastar,0,2023-03
Kabuto,0,2023-03
Kabutops,0,2023-03
Aerodactyl,0,2023-03
Aerodactyl-Mega,0,2023-03
Snorlax,0,2023-03
Articuno,0,2023-03
Articuno-Galar,0,2023-03
Zapdos,0,2023-03
Zapdos-Galar,0,2023-03
Moltres,0,2023-03
Moltres-Galar,0,2023-03
Mewtwo,0,2023-03
Mewtwo-Mega-X,0,2023-03
Mewtwo-Mega-Y,0,2023-03
Mew,0,2023-03
Chikorita,0,2023-03
Bayleef,0,2023-03
Meganium,0,2023-03
Cyndaquil,0,2023-03
Quilava,0,2023-03
Typhlosion,0,2023-03
Typhlosion-Hisui,0,2023-03
Totodile,0,2023-03
Croconaw,0,2023-03
Feraligatr,0,2023-03
Sentret,0,2023-03
Furret,0,2023-03
Hoothoot,0,2023-03
Noctowl,0,2023-03
Ledyba,0,2023-03
Ledian,0,2023-03
Spinarak,0,2023-03
Ariados,0,2023-03
Crobat,0,2023-03
Chinchou,0,2023-03
Lanturn,0,2023-03
Pichu,0,2023-03
Cleffa,0,2023-03
Igglybuff,0,2023-03
Togepi,0,2023-03
Togetic,0,2023-03
Natu,0,2023-03
Xatu,0,2023-03
Mareep,0,2023-03
Ampharos-Mega,0,2023-03
Bellossom,0,2023-03
Politoed,0,2023-03
Aipom,0,2023-03
Yanma,0,2023-03
Slowking-Galar,0,2023-03
Unown,0,2023-03
Wobbuffet,0,2023-03
Gligar,0,2023-03
Steelix,0,2023-03
Steelix-Mega,0,2023-03
Snubbull,0,2023-03
Granbull,0,2023-03
Qwilfish-Hisui,0,2023-03
Scizor-Mega,0,2023-03
Shuckle,0,2023-03
Heracross-Mega,0,2023-03
Sneasel-Hisui,0,2023-03
Teddiursa,0,2023-03
Slugma,0,2023-03
Magcargo,0,2023-03
Swinub,0,2023-03
Piloswine,0,2023-03
Corsola,0,2023-03
Corsola-Galar,0,2023-03
Remoraid,0,2023-03
Octillery,0,2023-03
Mantine,0,2023-03
Skarmory,0,2023-03
Houndoom-Mega,0,2023-03
Kingdra,0,2023-03
Porygon2,0,2023-03
Smeargle,0,2023-03
Tyrogue,0,2023-03
Hitmontop,0,2023-03
Smoochum,0,2023-03
Elekid,0,2023-03
Magby,0,2023-03
Miltank,0,2023-03
Raikou,0,2023-03
Entei,0,2023-03
Suicune,0,2023-03
Larvitar,0,2023-03
Tyranitar-Mega,0,2023-03
Lugia,0,2023-03
Ho-Oh,0,2023-03
Celebi,0,2023-03
Treecko,0,2023-03
Grovyle,0,2023-03
Sceptile,0,2023-03
Sceptile-Mega,0,2023-03
Torchic,0,2023-03
Combusken,0,2023-03
Blaziken,0,2023-03
Blaziken-Mega,0,2023-03
Mudkip,0,2023-03
Marshtomp,0,2023-03
Swampert,0,2023-03
Swampert-Mega,0,2023-03
Poochyena,0,2023-03
Mightyena,0,2023-03
Zigzagoon,0,2023-03
Zigzagoon-Galar,0,2023-03
Linoone,0,2023-03
Linoone-Galar,0,2023-03
Wurmple,0,2023-03
Silcoon,0,2023-03
Beautifly,0,2023-03
Cascoon,0,2023-03
Dustox,0,2023-03
Lotad,0,2023-03
Lombre,0,2023-03
Ludicolo,0,2023-03
Seedot,0,2023-03
Nuzleaf,0,2023-03
Shiftry,0,2023-03
Taillow,0,2023-03
Swellow,0,2023-03
Wingull,0,2023-03
Kirlia,0,2023-03
Gardevoir-Mega,0,2023-03
Shroomish,0,2023-03
Slakoth,0,2023-03
Nincada,0,2023-03
Ninjask,0,2023-03
Shedinja,0,2023-03
Whismur,0,2023-03
Loudred,0,2023-03
Exploud,0,2023-03
Nosepass,0,2023-03
Skitty,0,2023-03
Delcatty,0,2023-03
Sableye-Mega,0,2023-03
Mawile,0,2023-03
Mawile-Mega,0,2023-03
Aron,0,2023-03
Lairon,0,2023-03
Aggron,0,2023-03
Aggron-Mega,0,2023-03
Medicham-Mega,0,2023-03
Electrike,0,2023-03
Manectric,0,2023-03
Manectric-Mega,0,2023-03
Plusle,0,2023-03
Minun,0,2023-03
Volbeat,0,2023-03
Illumise,0,2023-03
Roselia,0,2023-03
Carvanha,0,2023-03
Sharpedo,0,2023-03
Sharpedo-Mega,0,2023-03
Wailmer,0,2023-03
Wailord,0,2023-03
Camerupt-Mega,0,2023-03
Spoink,0,2023-03
Spinda,0,2023-03
Trapinch,0,2023-03
Vibrava,0,2023-03
Flygon,0,2023-03
Cacnea,0,2023-03
Swablu,0,2023-03
Altaria-Mega,0,2023-03
Lunatone,0,2023-03
Solrock,0,2023-03
Corphish,0,2023-03
Crawdaunt,0,2023-03
Baltoy,0,2023-03
Claydol,0,2023-03
Lileep,0,2023-03
Cradily,0,2023-03
Anorith,0,2023-03
Armaldo,0,2023-03
Feebas,0,2023-03
Milotic,0,2023-03
Castform,0,2023-03
Kecleon,0,2023-03
Banette-Mega,0,2023-03
Duskull,0,2023-03
Dusclops,0,2023-03
Chimecho,0,2023-03
Absol,0,2023-03
Absol-Mega,0,2023-03
Wynaut,0,2023-03
Glalie-Mega,0,2023-03
Spheal,0,2023-03
Sealeo,0,2023-03
Walrein,0,2023-03
Clamperl,0,2023-03
Huntail,0,2023-03
Gorebyss,0,2023-03
Relicanth,0,2023-03
Bagon,0,2023-03
Salamence-Mega,0,2023-03
Beldum,0,2023-03
Metang,0,2023-03
Metagross,0,2023-03
Metagross-Mega,0,2023-03
Regirock,0,2023-03
Regice,0,2023-03
Registeel,0,2023-03
Latias,0,2023-03
Latias-Mega,0,2023-03
Latios,0,2023-03
Latios-Mega,0,2023-03
Kyogre,0,2023-03
Kyogre-Primal,0,2023-03
Groudon,0,2023-03
Groudon-Primal,0,2023-03
Rayquaza,0,2023-03
Rayquaza-Mega,0,2023-03
Jirachi,0,2023-03
Deoxys,0,2023-03
Deoxys-Attack,0,2023-03
Deoxys-Defense,0,2023-03
Deoxys-Speed,0,2023-03
Turtwig,0,2023-03
Grotle,0,2023-03
Torterra,0,2023-03
Chimchar,0,2023-03
Monferno,0,2023-03
Infernape,0,2023-03
Piplup,0,2023-03
Prinplup,0,2023-03
Empoleon,0,2023-03
Bidoof,0,2023-03
Bibarel,0,2023-03
Kricketot,0,2023-03
Shinx,0,2023-03
Luxio,0,2023-03
Budew,0,2023-03
Roserade,0,2023-03
Cranidos,0,2023-03
Rampardos,0,2023-03
Shieldon,0,2023-03
Bastiodon,0,2023-03
Burmy,0,2023-03
Wormadam,0,2023-03
Wormadam-Sandy,0,2023-03
Wormadam-Trash,0,2023-03
Mothim,0,2023-03
Cherubi,0,2023-03
Cherrim,0,2023-03
Shellos,0,2023-03
Ambipom,0,2023-03
Buneary,0,2023-03
Lopunny,0,2023-03
Lopunny-Mega,0,2023-03
Glameow,0,2023-03
Purugly,0,2023-03
Chingling,0,2023-03
Bonsly,0,2023-03
Mime Jr.,0,2023-03
Happiny,0,2023-03
Chatot,0,2023-03
Garchomp-Mega,0,2023-03
Munchlax,0,2023-03
Lucario-Mega,0,2023-03
Hippopotas,0,2023-03
Skorupi,0,2023-03
Drapion,0,2023-03
Carnivine,0,2023-03
Finneon,0,2023-03
Mantyke,0,2023-03
Abomasnow-Mega,0,2023-03
