name,snapshot,item1,usage1,item2,usage2,item3,usage3,item4,usage4,item5,usage5,item6,usage6,item7,usage7,item8,usage8,item9,usage9,item10,usage10,item11,usage11,item12,usage12,item13,usage13,item14,usage14,item15,usage15,item16,usage16,item17,usage17,item18,usage18,item19,usage19,item20,usage20,item21,usage21
Sableye,2015-09,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weavile,2015-09,Life Orb,84.129,Expert Belt,9.191,Choice Band,5.759,Other,0.921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bisharp,2015-09,Black Glasses,88.178,Life Orb,11.383,Other,0.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roserade,2015-09,Black Sludge,71.986,Leftovers,22.688,Focus Sash,5.326,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seismitoad,2015-09,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dugtrio,2015-09,Focus Sash,74.029,Choice Band,25.744,Other,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victini,2015-09,Choice Scarf,75.154,Wise Glasses,13.981,Choice Band,10.866,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cloyster,2015-09,Focus Sash,64.689,White Herb,23.368,Life Orb,11.943,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mienshao,2015-09,Life Orb,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chandelure,2015-09,Life Orb,68.560,Leftovers,31.440,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowking,2015-09,Leftovers,78.469,Life Orb,17.228,Other,4.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abomasnow,2015-09,Leftovers,96.460,Other,3.540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nidoking,2015-09,Life Orb,79.681,Expert Belt,10.510,Choice Scarf,9.809,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jolteon,2015-09,Expert Belt,80.040,Life Orb,12.393,Choice Specs,6.052,Other,1.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Espeon,2015-09,Light Clay,44.388,Choice Specs,29.067,Life Orb,17.670,Choice Scarf,8.437,Other,0.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azumarill,2015-09,Choice Band,99.799,Other,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingdra,2015-09,Choice Specs,51.485,Life Orb,31.948,Scope Lens,13.893,Other,2.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virizion,2015-09,Leftovers,54.713,Wise Glasses,39.628,Lum Berry,5.577,Other,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mamoswine,2015-09,Life Orb,80.553,Focus Sash,19.447,Other -,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vaporeon,2015-09,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haxorus,2015-09,Life Orb,44.167,Choice Band,21.730,Lum Berry,18.049,Choice Scarf,12.698,Other,3.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swanna,2015-09,Life Orb,98.705,Other,1.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uxie,2015-09,Sitrus Berry,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darmanitan,2015-09,Choice Scarf,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amoonguss,2015-09,Black Sludge,55.577,Leftovers,44.423,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowbro,2015-09,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whimsicott,2015-09,Flame Orb,61.391,Leftovers,38.609,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riolu,2015-09,Eviolite,91.332,Focus Sash,8.668,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heracross,2015-09,Choice Band,66.184,Leftovers,23.029,Focus Sash,8.176,Other,2.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quagsire,2015-09,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Machamp,2015-09,Choice Band,46.546,Leftovers,28.610,Lum Berry,24.071,Other,0.773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nidoqueen,2015-09,Black Sludge,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infernape,2015-09,Life Orb,50.037,Choice Scarf,48.568,Other,1.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eelektross,2015-09,Leftovers,99.786,Other,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scrafty,2015-09,Expert Belt,60.696,Leftovers,28.830,Focus Sash,10.430,Other,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feraligatr,2015-09,Mystic Water,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porygon2,2015-09,Eviolite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raikou,2015-09,Choice Specs,96.140,Other,3.860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ludicolo,2015-09,Big Root,99.087,Other,0.913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blastoise,2015-09,Leftovers,76.642,Expert Belt,23.308,Other,0.050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venusaur,2015-09,Black Sludge,90.357,Leftovers,5.737,Other,3.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cofagrigus,2015-09,Leftovers,96.492,Other,3.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swampert,2015-09,Leftovers,52.636,Rocky Helmet,47.000,Other,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crobat,2015-09,Black Sludge,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xatu,2015-09,Leftovers,52.884,Rocky Helmet,47.116,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aerodactyl,2015-09,Focus Sash,75.827,Life Orb,24.173,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Froslass,2015-09,Focus Sash,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bronzong,2015-09,Leftovers,63.704,Light Clay,36.296,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metagross,2015-09,Choice Band,39.504,Shuca Berry,20.145,Leftovers,18.483,Custap Berry,12.735,Air Balloon,9.132,Other -,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tauros,2015-09,Life Orb,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyurem,2015-09,Choice Scarf,79.233,Leftovers,20.767,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porygon-Z,2015-09,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togekiss,2015-09,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Golurk,2015-09,Leftovers,99.959,Other,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yanmega,2015-09,Life Orb,49.300,Choice Specs,41.356,Choice Scarf,9.344,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hariyama,2015-09,Toxic Orb,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staraptor,2015-09,Choice Band,87.254,Nothing,12.746,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blissey,2015-09,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charizard,2015-09,Life Orb,98.333,Other,1.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mawile,2015-09,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clefable,2015-09,Life Orb,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gardevoir,2015-09,Life Orb,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesprit,2015-09,Expert Belt,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ninjask,2015-09,Leftovers,89.887,Focus Sash,10.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pikachu,2015-09,Light Ball,99.922,Other,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mandibuzz,2015-09,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitmontop,2015-09,Leftovers,68.122,Payapa Berry,31.878,Other -,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wobbuffet,2015-09,Leftovers,99.222,Other,0.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gorebyss,2015-09,White Herb,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flygon,2015-09,Life Orb,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serperior,2015-09,Light Clay,65.384,Rocky Helmet,21.601,Rock Incense,6.705,Air Balloon,5.838,Other,0.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aggron,2015-09,Leftovers,98.116,Other,1.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milotic,2015-09,Leftovers,98.566,Other,1.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sceptile,2015-09,Grass Gem,85.597,Choice Scarf,9.427,Other,4.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sharpedo,2015-09,Life Orb,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandslash,2015-09,Leftovers,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wigglytuff,2015-09,Life Orb,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medicham,2015-09,Choice Scarf,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonair,2015-09,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raticate,2015-09,Flame Orb,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clamperl,2015-09,DeepSeaTooth,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandshrew,2015-09,Eviolite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kadabra,2015-09,Choice Specs,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wynaut,2015-09,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monferno,2015-09,Life Orb,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoroark,2015-09,Choice Specs,99.862,Other,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moltres,2015-09,Life Orb,93.731,Leftovers,6.124,Other,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snorlax,2015-09,Leftovers,85.666,Pecha Berry,8.658,Choice Band,5.676,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parasect,2015-09,Leftovers,67.813,Big Root,32.187,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basculin,2015-09,Choice Band,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arcanine,2015-09,Life Orb,64.247,Leftovers,35.753,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electivire,2015-09,Air Balloon,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Heat,2015-09,Life Orb,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haunter,2015-09,Choice Scarf,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emboar,2015-09,Nothing,82.275,Focus Sash,17.725,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krookodile,2015-09,Choice Scarf,99.658,Other,0.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exeggutor,2015-09,Life Orb,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Registeel,2015-09,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magmar,2015-09,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kabutops,2015-09,Water Gem,84.702,Life Orb,15.298,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tangrowth,2015-09,Rocky Helmet,55.180,Leftovers,44.820,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Typhlosion,2015-09,Nothing,93.570,Choice Scarf,3.416,Other,3.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Omanyte,2015-09,Eviolite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lopunny,2015-09,Life Orb,84.025,Choice Scarf,15.975,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Omastar,2015-09,Focus Sash,87.156,Life Orb,12.844,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scolipede,2015-09,Focus Sash,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaymin,2015-09,Life Orb,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Houndoom,2015-09,Life Orb,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gallade,2015-09,Life Orb,88.452,Kasib Berry,11.548,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Umbreon,2015-09,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lapras,2015-09,Damp Rock,92.198,Leftovers,7.802,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyranitar,2015-10,Chople Berry,78.268,Choice Scarf,17.920,Other,3.812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latios,2015-10,Choice Specs,65.986,Life Orb,18.834,Choice Scarf,8.530,Expert Belt,6.590,Other,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garchomp,2015-10,Lum Berry,20.520,Salac Berry,19.776,Yache Berry,17.074,Choice Scarf,12.778,Choice Band,10.931,Rocky Helmet,10.740,Dragon Gem,4.319,Other,3.862,,,,,,,,,,,,,,,,,,,,,,,,,,
Politoed,2015-10,Choice Specs,38.853,Choice Scarf,30.701,Leftovers,28.729,Other,1.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ferrothorn,2015-10,Leftovers,95.238,Other,4.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keldeo,2015-10,Choice Scarf,43.938,Fighting Gem,26.324,Expert Belt,8.743,Ghost Gem,8.616,Leftovers,6.068,Choice Specs,5.984,Other,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Starmie,2015-10,Leftovers,51.305,Life Orb,26.758,Choice Specs,21.475,Other,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landorus-Therian,2015-10,Choice Scarf,88.826,Leftovers,11.092,Other,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jirachi,2015-10,Choice Scarf,52.757,Leftovers,45.649,Other,1.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Breloom,2015-10,Fighting Gem,51.775,Toxic Orb,19.330,Life Orb,15.806,Focus Sash,13.089,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scizor,2015-10,Flying Gem,41.716,Choice Band,21.571,Iron Plate,11.826,Leftovers,7.603,Choice Scarf,5.663,Muscle Band,4.046,Life Orb,3.559,Other,4.016,,,,,,,,,,,,,,,,,,,,,,,,,,
Skarmory,2015-10,Leftovers,83.409,Custap Berry,11.981,Other,4.610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tentacruel,2015-10,Black Sludge,96.003,Other,3.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heatran,2015-10,Leftovers,88.114,Air Balloon,9.685,Other,2.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forretress,2015-10,Leftovers,52.408,Custap Berry,47.027,Other,0.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volcarona,2015-10,Leftovers,88.390,Passho Berry,6.579,Chesto Berry,2.337,Other,2.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gengar,2015-10,Black Sludge,59.339,Life Orb,32.862,Focus Sash,4.520,Other,3.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Wash,2015-10,Leftovers,88.183,Choice Scarf,9.765,Other,2.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alakazam,2015-10,Focus Sash,89.563,Choice Specs,6.357,Other,4.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terrakion,2015-10,Choice Band,58.705,Life Orb,16.074,Fighting Gem,8.608,Choice Scarf,8.586,Focus Sash,3.055,Other,4.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucario,2015-10,Life Orb,98.835,Other,1.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toxicroak,2015-10,Black Sludge,67.571,Life Orb,32.429,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tornadus,2015-10,Leftovers,40.394,Life Orb,37.772,Choice Specs,15.390,Expert Belt,4.923,Other,1.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gastrodon,2015-10,Leftovers,99.991,Other,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latias,2015-10,Leftovers,58.154,Life Orb,41.674,Other,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonite,2015-10,Lum Berry,42.917,Leftovers,33.919,Choice Band,11.168,Yache Berry,6.002,Life Orb,5.689,Other,0.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gliscor,2015-10,Toxic Orb,99.981,Other,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jellicent,2015-10,Leftovers,99.568,Other,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celebi,2015-10,Leftovers,98.441,Other,1.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyarados,2015-10,Leftovers,91.908,Choice Scarf,3.024,Normal Gem,2.228,Other,2.840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excadrill,2015-10,Air Balloon,37.858,Leftovers,32.476,Life Orb,23.721,Choice Scarf,4.228,Other,1.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyurem-Black,2015-10,Life Orb,42.907,Leftovers,24.589,Choice Scarf,24.098,Choice Band,7.237,Other,1.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydreigon,2015-10,Choice Specs,55.079,Life Orb,42.418,Other,2.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippowdon,2015-10,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roserade,2015-10,Black Sludge,99.918,Other,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reuniclus,2015-10,Leftovers,97.035,Other,2.965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magnezone,2015-10,Choice Scarf,53.015,Choice Specs,34.311,Leftovers,10.961,Other,1.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salamence,2015-10,Choice Scarf,43.431,Yache Berry,39.869,Life Orb,7.840,Lum Berry,5.096,Other,3.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thundurus-Therian,2015-10,Leftovers,85.410,Life Orb,9.489,Choice Scarf,3.546,Other,1.555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cresselia,2015-10,Leftovers,99.385,Other,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jolteon,2015-10,Choice Scarf,88.471,Expert Belt,9.875,Other,1.654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vaporeon,2015-10,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azelf,2015-10,Light Clay,53.105,Focus Sash,46.895,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,2015-10,Leftovers,99.967,Other,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moltres,2015-10,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amoonguss,2015-10,Black Sludge,98.911,Other,1.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chansey,2015-10,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donphan,2015-10,Leftovers,91.574,Lum Berry,8.426,Other -,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dugtrio,2015-10,Focus Sash,97.535,Other,2.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ludicolo,2015-10,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sableye,2015-10,Leftovers,96.828,Other,3.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alomomola,2015-10,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mamoswine,2015-10,Life Orb,70.343,Expert Belt,12.746,Focus Sash,10.376,Choice Band,6.534,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virizion,2015-10,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staraptor,2015-10,Choice Scarf,98.925,Other,1.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bisharp,2015-10,Life Orb,64.895,Choice Band,34.505,Other,0.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mienshao,2015-10,Life Orb,75.767,Choice Scarf,23.516,Other,0.718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyurem,2015-10,Choice Specs,89.414,Leftovers,6.940,Other,3.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seismitoad,2015-10,Leftovers,99.972,Other,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Espeon,2015-10,Light Clay,43.834,Choice Specs,40.692,Leftovers,15.474,Other -,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clefable,2015-10,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conkeldurr,2015-10,Leftovers,63.774,Life Orb,23.628,Flame Orb,8.622,Other,3.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infernape,2015-10,Focus Sash,98.528,Other,1.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porygon2,2015-10,Eviolite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zapdos,2015-10,Leftovers,88.583,Zap Plate,11.100,Other,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haxorus,2015-10,Lum Berry,97.683,Other,2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Froslass,2015-10,Focus Sash,98.726,Other,1.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xatu,2015-10,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blissey,2015-10,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magneton,2015-10,Choice Scarf,64.464,Choice Specs,24.455,Eviolite,11.081,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aron,2015-10,Shell Bell,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raikou,2015-10,Choice Specs,82.428,Leftovers,17.572,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tangrowth,2015-10,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ninetales,2015-10,Leftovers,92.386,Air Balloon,7.518,Other,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serperior,2015-10,Leftovers,93.930,Miracle Seed,4.821,Other,1.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Mow,2015-10,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arcanine,2015-10,Shell Bell,68.579,Choice Band,31.358,Other,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
