name,snapshot,move1,usage1,move2,usage2,move3,usage3,move4,usage4,move5,usage5,move6,usage6,move7,usage7,move8,usage8,move9,usage9,move10,usage10,move11,usage11,move12,usage12,move13,usage13,move14,usage14,move15,usage15,move16,usage16,move17,usage17,move18,usage18
Scovillain,2023-03,Giga Drain,86.871,Growth,75.873,Flamethrower,75.381,Substitute,48.857,Stomping Tantrum,39.936,Fire Blast,21.408,Leech Seed,20.746,Solar Beam,15.052,Other,15.876,,,,,,,,,,,,,,,,,,
Spidops,2023-03,Sticky Web,99.391,Spikes,64.570,Circle Throw,60.180,Toxic Spikes,39.824,U-turn,38.492,First Impression,29.569,Memento,26.329,Taunt,20.035,Rain Dance,12.388,Other,9.222,,,,,,,,,,,,,,,,
Scyther,2023-03,Aerial Ace,96.994,U-turn,82.416,Close Combat,51.653,Swords Dance,50.363,Defog,49.470,Pounce,20.600,Quick Attack,18.470,Trailblaze,9.671,Fury Cutter,9.141,Other,11.222,,,,,,,,,,,,,,,,
Ursaring,2023-03,Facade,93.332,Crunch,89.144,Close Combat,82.969,Earthquake,65.814,Swords Dance,18.264,Play Rough,10.035,Ice Punch,8.576,Protect,7.806,Bulk Up,6.597,Other,17.462,,,,,,,,,,,,,,,,
Indeedee-F,2023-03,Healing Wish,98.295,Dazzling Gleam,90.528,Psyshock,80.312,Energy Ball,78.253,Psychic,17.681,Trick,17.429,Other,17.503,,,,,,,,,,,,,,,,,,,,,,
Squawkabilly,2023-03,Brave Bird,99.369,U-turn,94.691,Final Gambit,81.956,Parting Shot,80.540,Quick Attack,15.557,Aerial Ace,9.352,Other,18.535,,,,,,,,,,,,,,,,,,,,,,
Golduck,2023-03,Surf,98.699,Nasty Plot,74.815,Ice Beam,66.762,Grass Knot,39.644,Rain Dance,36.042,Psyshock,35.727,Psychic,18.592,Tera Blast,14.632,Other,15.087,,,,,,,,,,,,,,,,,,
Masquerain,2023-03,Sticky Web,95.699,U-turn,49.937,Stun Spore,41.165,Surf,39.671,Bug Buzz,31.843,Air Slash,25.846,Quiver Dance,25.143,Hurricane,14.914,Hydro Pump,13.698,Whirlwind,12.407,Tailwind,10.450,Giga Drain,8.072,Mud Shot,6.885,Rain Dance,5.858,Other,18.410,,,,,,
Lurantis,2023-03,Leaf Storm,99.507,Defog,89.712,Tera Blast,88.514,Synthesis,77.376,Giga Drain,18.377,Pollen Puff,12.398,Other,14.116,,,,,,,,,,,,,,,,,,,,,,
Dudunsparce,2023-03,Boomburst,90.664,Roost,77.197,Calm Mind,72.208,Flamethrower,55.179,Shadow Ball,37.013,Agility,13.064,Ancient Power,11.112,Glare,7.388,Coil,7.336,Hyper Drill,5.604,Hex,4.624,Other,18.611,,,,,,,,,,,,
Rotom,2023-03,Volt Switch,98.235,Hex,81.127,Thief,79.371,Discharge,79.371,Shadow Ball,18.885,Trick,17.255,Thunderbolt,14.696,Other,11.059,,,,,,,,,,,,,,,,,,,,
Camerupt,2023-03,Earth Power,100.000,Stealth Rock,99.006,Lava Plume,71.303,Yawn,66.193,Fire Blast,21.121,Tera Blast,19.694,Ancient Power,7.162,Other,15.521,,,,,,,,,,,,,,,,,,,,
Sawsbuck,2023-03,Horn Leech,98.463,Headbutt,65.518,Double-Edge,50.178,Body Slam,46.800,Zen Headbutt,42.461,Play Rough,29.362,Swords Dance,17.098,Stomping Tantrum,16.895,Megahorn,16.595,Other,16.631,,,,,,,,,,,,,,,,
Crabominable,2023-03,Thunder Punch,95.671,Ice Hammer,87.970,Drain Punch,64.037,Gunk Shot,50.124,Close Combat,36.762,Earthquake,25.630,Crabhammer,13.064,Ice Punch,11.826,Other,14.917,,,,,,,,,,,,,,,,,,
Oricorio,2023-03,Revelation Dance,100.000,Defog,83.260,Quiver Dance,81.982,Air Slash,67.092,Roost,29.592,U-turn,17.872,Hurricane,10.420,Other,9.782,,,,,,,,,,,,,,,,,,,,
Eelektross,2023-03,Giga Drain,78.067,Volt Switch,71.326,Flamethrower,70.571,Discharge,62.263,Wild Charge,20.217,U-turn,19.075,Drain Punch,16.088,Liquidation,15.687,Close Combat,10.582,Coil,7.485,Thunder Punch,7.451,Thunderbolt,5.665,Other,15.524,,,,,,,,,,
Beartic,2023-03,Icicle Crash,97.694,Swords Dance,86.912,Close Combat,71.202,Earthquake,64.686,Crunch,33.053,Liquidation,16.888,Aqua Jet,13.935,Other,15.630,,,,,,,,,,,,,,,,,,,,
Espeon,2023-03,Dazzling Gleam,99.998,Psyshock,89.079,Psychic,71.826,Calm Mind,57.233,Shadow Ball,42.554,Trick,20.217,Other,19.094,,,,,,,,,,,,,,,,,,,,,,
Zangoose,2023-03,Facade,93.619,Quick Attack,65.192,Close Combat,64.855,Shadow Claw,42.562,Night Slash,36.855,Swords Dance,27.519,Protect,21.681,Taunt,16.334,Agility,9.793,Detect,7.620,Other,13.970,,,,,,,,,,,,,,
Dragonair,2023-03,Dragon Dance,99.999,Extreme Speed,99.998,Rest,95.177,Dragon Tail,90.204,Other,14.622,,,,,,,,,,,,,,,,,,,,,,,,,,
Glimmet,2023-03,Stealth Rock,100.000,Spikes,85.908,Memento,68.885,Power Gem,49.551,Mud Shot,42.653,Toxic,19.943,Rain Dance,15.441,Other,17.620,,,,,,,,,,,,,,,,,,,,
Foongus,2023-03,Sludge Bomb,100.000,Spore,100.000,Clear Smog,100.000,Foul Play,54.684,Giga Drain,45.316,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,
Lilligant,2023-03,Quiver Dance,84.989,Sleep Powder,84.826,Tera Blast,75.160,Giga Drain,58.155,Petal Dance,27.072,Healing Wish,15.829,Leech Seed,15.011,Leaf Storm,13.243,Synthesis,8.489,Other,17.226,,,,,,,,,,,,,,,,
Qwilfish,2023-03,Liquidation,77.690,Spikes,69.467,Toxic Spikes,66.634,Poison Jab,40.029,Thunder Wave,38.244,Gunk Shot,30.217,Taunt,17.528,Aqua Jet,9.914,Waterfall,9.420,Crunch,9.303,Swords Dance,9.184,Destiny Bond,8.528,Other,13.842,,,,,,,,,,
Zorua-Hisui,2023-03,Knock Off,97.852,Bitter Malice,97.848,Will-O-Wisp,96.829,Confuse Ray,44.059,U-turn,35.418,Taunt,10.042,Other,17.951,,,,,,,,,,,,,,,,,,,,,,
Chansey,2023-03,Soft-Boiled,99.940,Seismic Toss,97.388,Thunder Wave,97.294,Stealth Rock,84.007,Chilling Water,13.372,Other,7.997,,,,,,,,,,,,,,,,,,,,,,,,
Skuntank,2023-03,Taunt,88.330,Toxic Spikes,82.884,Toxic,79.471,Crunch,68.674,Sucker Punch,20.567,Gunk Shot,20.416,Protect,10.409,Sludge Bomb,8.358,Dark Pulse,8.358,Other,12.534,,,,,,,,,,,,,,,,
Haunter,2023-03,Sludge Bomb,98.109,Hex,85.402,Substitute,73.634,Disable,49.439,Shadow Ball,29.750,Focus Blast,24.150,Trick,19.481,Nasty Plot,5.109,Other,14.927,,,,,,,,,,,,,,,,,,
Houndoom,2023-03,Dark Pulse,99.312,Overheat,76.846,Destiny Bond,73.075,Trailblaze,59.244,Sludge Bomb,24.726,Fire Blast,21.824,Flame Charge,21.006,Counter,13.830,Other,10.136,,,,,,,,,,,,,,,,,,
Spiritomb,2023-03,Pain Split,48.467,Will-O-Wisp,47.960,Shadow Sneak,28.799,Dark Pulse,28.466,Substitute,27.314,Protect,26.844,Calm Mind,26.746,Rest,23.287,Sucker Punch,20.793,Trick Room,18.381,Foul Play,16.444,Hex,16.174,Sleep Talk,14.990,Memento,12.459,Shadow Ball,11.110,Taunt,8.010,Trick,6.495,Other,17.262
Vivillon,2023-03,Quiver Dance,99.998,Sleep Powder,99.996,Hurricane,95.390,Bug Buzz,73.205,Energy Ball,11.495,Other,19.915,,,,,,,,,,,,,,,,,,,,,,,,
Basculin,2023-03,Wave Crash,98.585,Aqua Jet,97.991,Crunch,73.168,Liquidation,71.169,Psychic Fangs,24.302,Head Smash,21.873,Other,12.911,,,,,,,,,,,,,,,,,,,,,,
Gogoat,2023-03,Horn Leech,94.474,Bulk Up,88.481,Tera Blast,57.908,Trailblaze,42.773,Earthquake,31.226,Milk Drink,15.561,Wild Charge,15.324,Rock Slide,12.910,Play Rough,12.465,Brick Break,9.940,Other,18.938,,,,,,,,,,,,,,
Flareon,2023-03,Flare Blitz,96.947,Quick Attack,92.895,Facade,92.218,Trailblaze,84.596,Fire Fang,7.055,Protect,6.740,Other,19.548,,,,,,,,,,,,,,,,,,,,,,
Gabite,2023-03,Dragon Tail,100.000,Stealth Rock,100.000,Earthquake,100.000,Rock Tomb,99.971,Other,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,
Toedscool,2023-03,Rapid Spin,96.775,Leech Seed,82.180,Knock Off,58.439,Spore,57.240,Spikes,54.260,Toxic,35.653,Other,15.453,,,,,,,,,,,,,,,,,,,,,,
Gumshoos,2023-03,Body Slam,99.967,Earthquake,98.396,Crunch,97.939,Trailblaze,62.132,Seed Bomb,29.385,Other,12.182,,,,,,,,,,,,,,,,,,,,,,,,
Leafeon,2023-03,Swords Dance,96.955,Tera Blast,94.078,Bullet Seed,89.160,Bite,89.145,Leaf Blade,10.791,Other,19.871,,,,,,,,,,,,,,,,,,,,,,,,
Seviper,2023-03,Earthquake,91.259,Poison Jab,91.112,Seed Bomb,91.112,Body Slam,91.112,Giga Drain,8.741,Flamethrower,8.741,Other,17.925,,,,,,,,,,,,,,,,,,,,,,
Murkrow,2023-03,Thunder Wave,95.868,Taunt,83.077,Haze,79.434,Night Shade,79.162,U-turn,19.334,Perish Song,15.530,Sunny Day,15.500,Other,12.095,,,,,,,,,,,,,,,,,,,,
Cacturne,2023-03,Swords Dance,80.200,Seed Bomb,79.605,Drain Punch,70.828,Substitute,65.395,Sucker Punch,41.814,Spikes,9.554,Leaf Storm,9.437,Spiky Shield,9.247,Toxic Spikes,8.597,Leech Seed,6.094,Other,19.230,,,,,,,,,,,,,,
Carkol,2023-03,Rapid Spin,99.993,Spikes,99.988,Body Press,97.715,Stealth Rock,52.040,Rock Tomb,44.940,Other,5.324,,,,,,,,,,,,,,,,,,,,,,,,
Pikachu,2023-03,Surf,98.703,Fake Out,98.241,Volt Switch,84.589,Thunderbolt,68.056,Volt Tackle,31.903,Other,18.508,,,,,,,,,,,,,,,,,,,,,,,,
Eiscue,2023-03,Snowscape,60.043,Freeze-Dry,60.041,Surf,56.627,Blizzard,49.732,Ice Spinner,39.817,Belly Drum,39.183,Liquidation,36.553,Tera Blast,22.360,Zen Headbutt,15.195,Aurora Veil,10.311,Other,10.138,,,,,,,,,,,,,,
Rotom-Frost,2023-03,Blizzard,100.000,Volt Switch,97.152,Thunderbolt,84.337,Trick,56.520,Will-O-Wisp,29.280,Nasty Plot,16.808,Other,15.903,,,,,,,,,,,,,,,,,,,,,,
Pincurchin,2023-03,Spikes,99.876,Discharge,75.647,Sucker Punch,69.484,Liquidation,68.122,Memento,22.749,Thunder Wave,22.730,Wild Charge,12.040,Hydro Pump,7.769,Thunder,7.769,Other,13.812,,,,,,,,,,,,,,,,
Tropius,2023-03,U-turn,67.172,Seed Bomb,53.880,Leech Seed,52.108,Dragon Dance,47.797,Earthquake,47.797,Curse,26.591,Substitute,24.184,Protect,18.726,Air Slash,15.489,Leaf Blade,13.911,Body Press,12.747,Other,19.599,,,,,,,,,,,,
Sunflora,2023-03,Earth Power,100.000,Dazzling Gleam,100.000,Sludge Bomb,62.812,Giga Drain,62.617,Solar Beam,37.381,Tera Blast,37.188,Other,0.003,,,,,,,,,,,,,,,,,,,,,,
Rotom-Fan,2023-03,Volt Switch,99.960,Air Slash,99.939,Thunder Wave,61.880,Confuse Ray,61.880,Will-O-Wisp,34.014,Discharge,22.753,Other,19.574,,,,,,,,,,,,,,,,,,,,,,
Dugtrio,2023-03,Earthquake,98.300,Sucker Punch,73.169,Swords Dance,67.632,Stone Edge,60.007,Stealth Rock,19.365,Tera Blast,16.215,Night Slash,13.507,Hone Claws,11.195,Reversal,9.294,Rock Slide,8.572,Rock Tomb,6.921,Other,15.823,,,,,,,,,,,,
Slaking,2023-03,Earthquake,85.222,Giga Impact,83.116,Gunk Shot,34.089,Focus Punch,30.954,Ice Beam,29.670,Body Slam,21.792,Poison Jab,19.902,Hammer Arm,18.502,Throat Chop,12.414,Sucker Punch,10.444,Yawn,9.592,Fire Punch,9.200,Rest,7.749,Play Rough,7.749,Other,19.606,,,,,,
Morgrem,2023-03,Parting Shot,99.734,Taunt,77.725,Reflect,59.083,Light Screen,59.083,Thunder Wave,41.182,Draining Kiss,40.729,Play Rough,21.842,Other,0.621,,,,,,,,,,,,,,,,,,,,
Sinistea,2023-03,Shadow Ball,100.000,Shell Smash,100.000,Stored Power,100.000,Imprison,94.789,Other,5.211,,,,,,,,,,,,,,,,,,,,,,,,,,
Jumpluff,2023-03,Sleep Powder,86.698,Rain Dance,83.082,Dazzling Gleam,82.144,Encore,50.509,U-turn,27.398,Strength Sap,21.302,Leech Seed,8.947,Substitute,7.228,Cotton Guard,5.302,Reflect,5.164,Light Screen,5.164,Other,17.062,,,,,,,,,,,,
Ampharos,2023-03,Cotton Guard,83.186,Charge Beam,83.166,Rest,83.165,Charge,83.165,Volt Switch,16.791,Dazzling Gleam,16.733,Power Gem,14.756,Other,19.037,,,,,,,,,,,,,,,,,,,,
Electrode,2023-03,Explosion,79.998,Volt Switch,72.137,Rain Dance,68.366,Foul Play,35.948,Thunder,27.027,Taunt,25.375,Tera Blast,19.127,Thunder Wave,19.081,Magnet Rise,11.237,Electro Ball,11.009,Electric Terrain,11.003,Other,19.692,,,,,,,,,,,,
Pachirisu,2023-03,Super Fang,100.000,Nuzzle,100.000,U-turn,99.943,Thunderbolt,97.897,Other,2.160,,,,,,,,,,,,,,,,,,,,,,,,,,
Persian,2023-03,Fake Out,100.000,U-turn,92.971,Switcheroo,76.086,Sunny Day,75.176,Protect,12.300,Aerial Ace,9.991,Body Slam,8.371,Trailblaze,6.384,Other,18.721,,,,,,,,,,,,,,,,,,
Tauros-Paldea-Combat,2023-03,Earthquake,94.409,Wild Charge,94.347,Close Combat,93.810,Zen Headbutt,93.748,Raging Bull,6.251,Other,17.435,,,,,,,,,,,,,,,,,,,,,,,,
Wooper,2023-03,Toxic,100.000,Stealth Rock,100.000,Recover,100.000,Earthquake,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glaceon,2023-03,Freeze-Dry,74.873,Calm Mind,60.515,Blizzard,54.745,Shadow Ball,45.789,Tera Blast,36.249,Ice Beam,33.002,Stored Power,30.953,Chilling Water,18.141,Snowscape,13.316,Wish,12.225,Trailblaze,11.485,Other,8.705,,,,,,,,,,,,
Mareanie,2023-03,Recover,100.000,Toxic Spikes,96.929,Haze,88.561,Chilling Water,84.358,Toxic,27.080,Other,3.071,,,,,,,,,,,,,,,,,,,,,,,,
Gothitelle,2023-03,Calm Mind,99.943,Rest,99.695,Psychic,97.778,Magic Room,97.778,Other,4.805,,,,,,,,,,,,,,,,,,,,,,,,,,
Misdreavus,2023-03,Pain Split,95.368,Thunder Wave,79.695,Taunt,59.512,Hex,54.881,Will-O-Wisp,35.546,Night Shade,24.814,Calm Mind,10.732,Draining Kiss,10.732,Shadow Ball,9.573,Other,19.146,,,,,,,,,,,,,,,,
Falinks,2023-03,Close Combat,92.685,No Retreat,78.077,Iron Head,47.610,Poison Jab,38.578,Facade,31.297,Tera Blast,28.947,First Impression,18.663,Zen Headbutt,15.046,Rock Slide,13.777,Rest,6.877,Sleep Talk,6.877,Body Press,6.877,Other,14.688,,,,,,,,,,
Wugtrio,2023-03,Triple Dive,99.982,Liquidation,52.681,Rain Dance,52.681,Memento,52.681,Foul Play,36.738,Sucker Punch,36.738,Aqua Jet,24.216,Stomping Tantrum,23.085,Protect,10.384,Other,10.813,,,,,,,,,,,,,,,,
Flapple,2023-03,Grav Apple,98.290,Outrage,91.527,Dragon Dance,89.377,Sucker Punch,58.983,U-turn,29.145,Aerial Ace,11.942,Leech Seed,10.551,Other,10.185,,,,,,,,,,,,,,,,,,,,
Lycanroc-Midnight,2023-03,Close Combat,100.000,Stone Edge,99.785,Swords Dance,99.758,Trailblaze,99.543,Other,0.914,,,,,,,,,,,,,,,,,,,,,,,,,,
Frogadier,2023-03,U-turn,99.014,Grass Knot,97.557,Ice Beam,97.474,Surf,94.510,Other,11.446,,,,,,,,,,,,,,,,,,,,,,,,,,
Sneasel,2023-03,Icicle Crash,100.000,Ice Shard,100.000,Poison Jab,84.127,Foul Play,73.604,Beat Up,15.873,Low Kick,15.873,Other,10.523,,,,,,,,,,,,,,,,,,,,,,
Stonjourner,2023-03,Stone Edge,86.649,Earthquake,79.233,Tera Blast,66.492,Protect,53.415,Curse,29.823,Body Press,21.040,Gravity,16.980,Heavy Slam,13.351,Rock Blast,13.077,Other,19.941,,,,,,,,,,,,,,,,
Dolliv,2023-03,Flail,99.448,Endure,99.448,Trailblaze,99.448,Growth,59.918,Memento,39.530,Other,2.206,,,,,,,,,,,,,,,,,,,,,,,,
Luxray,2023-03,Facade,85.152,Crunch,78.056,Wild Charge,63.823,Trailblaze,53.135,Quick Attack,33.078,Fire Fang,30.233,Psychic Fangs,15.377,Play Rough,14.367,Thunder Wave,12.050,Other,14.728,,,,,,,,,,,,,,,,
Greedent,2023-03,Body Slam,99.483,Earthquake,99.467,Swords Dance,65.172,Psychic Fangs,65.156,Belly Drum,34.311,Crunch,34.311,Other,2.098,,,,,,,,,,,,,,,,,,,,,,
Swalot,2023-03,Clear Smog,92.380,Sludge Bomb,74.359,Toxic Spikes,74.327,Pain Split,74.300,Toxic,25.440,Protect,18.122,Earthquake,18.102,Stockpile,7.516,Other,15.454,,,,,,,,,,,,,,,,,,
Flittle,2023-03,Protect,67.693,Reflect,67.415,Skill Swap,66.086,Light Screen,66.086,Tera Blast,32.585,Calm Mind,32.585,Stored Power,32.585,Roost,30.978,Other,3.987,,,,,,,,,,,,,,,,,,
Raboot,2023-03,Sucker Punch,99.852,U-turn,97.945,Flare Blitz,97.796,High Jump Kick,97.796,Other,6.611,,,,,,,,,,,,,,,,,,,,,,,,,,
Kricketune,2023-03,Sticky Web,94.220,Aerial Ace,82.538,Fell Stinger,55.228,Trailblaze,44.081,Pounce,34.981,Brick Break,18.891,Perish Song,17.462,Swords Dance,15.174,Sing,12.136,Leech Life,9.833,Other,15.456,,,,,,,,,,,,,,
Banette,2023-03,Shadow Sneak,99.999,Knock Off,74.141,Shadow Claw,46.916,Will-O-Wisp,41.762,Destiny Bond,41.762,Gunk Shot,35.549,Trick,25.856,Swords Dance,19.885,Other,14.129,,,,,,,,,,,,,,,,,,
Slowbro,2023-04,Slack Off,88.432,Surf,84.975,Future Sight,54.212,Body Press,34.545,Calm Mind,34.237,Psyshock,28.543,Thunder Wave,20.757,Ice Beam,8.917,Flamethrower,7.205,Yawn,6.893,Stored Power,5.250,Psychic,5.009,Chilling Water,3.837,Other,17.187,,,,,,,,
Flamigo,2023-04,Close Combat,99.938,Brave Bird,98.564,U-turn,96.559,Throat Chop,20.518,Facade,18.594,Copycat,12.681,Sleep Talk,11.623,Roost,11.528,Liquidation,9.346,Swords Dance,6.017,Other,14.633,,,,,,,,,,,,,,
Krookodile,2023-04,Earthquake,99.943,Crunch,91.973,Gunk Shot,53.412,Stealth Rock,46.941,Close Combat,41.139,Stone Edge,27.150,Taunt,19.905,Other,19.536,,,,,,,,,,,,,,,,,,,,
Revavroom,2023-04,Iron Head,81.849,Gunk Shot,62.875,Shift Gear,54.157,Parting Shot,47.981,Tera Blast,39.517,Toxic,27.846,Toxic Spikes,18.096,Spin Out,16.707,Haze,16.475,Taunt,9.728,Poison Jab,8.885,Other,15.884,,,,,,,,,,,,
Gardevoir,2023-04,Moonblast,97.993,Psyshock,68.766,Trick,65.511,Mystical Fire,54.005,Psychic,33.076,Healing Wish,31.270,Aura Sphere,8.867,Shadow Ball,5.405,Calm Mind,4.549,Teleport,3.816,Energy Ball,3.743,Will-O-Wisp,3.290,Other,19.709,,,,,,,,,,
Brute Bonnet,2023-04,Sucker Punch,83.859,Spore,80.514,Crunch,61.191,Close Combat,49.026,Seed Bomb,47.708,Bullet Seed,23.455,Substitute,12.922,Tera Blast,9.779,Trailblaze,7.662,Synthesis,7.255,Other,16.630,,,,,,,,,,,,,,
Sylveon,2023-04,Hyper Voice,94.462,Wish,80.699,Protect,66.488,Calm Mind,50.049,Yawn,26.010,Psyshock,21.565,Tera Blast,21.496,Shadow Ball,14.587,Hyper Beam,8.354,Other,16.290,,,,,,,,,,,,,,,,
Heracross,2023-04,Close Combat,97.407,Megahorn,68.651,Trailblaze,48.475,Facade,46.898,Earthquake,29.970,Stone Edge,24.254,Throat Chop,22.838,Swords Dance,20.220,Spikes,14.118,Rock Slide,5.832,Sleep Talk,4.991,Other,16.346,,,,,,,,,,,,
Bellibolt,2023-04,Parabolic Charge,81.794,Volt Switch,74.502,Muddy Water,65.656,Slack Off,62.758,Acid Spray,36.542,Soak,23.227,Charge Beam,11.070,Chilling Water,9.522,Thunderbolt,8.979,Discharge,7.742,Other,18.208,,,,,,,,,,,,,,
Salazzle,2023-04,Flamethrower,76.160,Sludge Bomb,71.708,Toxic,60.993,Nasty Plot,31.176,Knock Off,28.284,Substitute,23.086,Protect,19.395,Overheat,15.239,Encore,14.674,Tera Blast,14.099,Fire Blast,13.263,Toxic Spikes,12.999,Other,18.923,,,,,,,,,,
Altaria,2023-04,Roost,96.520,Defog,92.979,Will-O-Wisp,64.285,Brave Bird,37.353,Fire Spin,21.579,Hurricane,21.068,Perish Song,20.988,Draco Meteor,7.416,Haze,6.373,Dragon Pulse,5.917,Earthquake,5.709,Other,19.813,,,,,,,,,,,,
Oricorio-Pom-Pom,2023-04,Revelation Dance,94.625,Roost,90.926,Quiver Dance,85.539,Hurricane,53.173,Defog,29.922,Taunt,15.975,Air Slash,15.261,Other,14.579,,,,,,,,,,,,,,,,,,,,
Klefki,2023-04,Spikes,86.833,Thunder Wave,69.214,Dazzling Gleam,45.570,Switcheroo,27.724,Magnet Rise,24.278,Foul Play,18.751,Play Rough,17.061,Draining Kiss,16.752,Calm Mind,12.967,Iron Defense,10.155,Flash Cannon,9.610,Stored Power,8.814,Steel Beam,8.068,Reflect,7.364,Rest,7.239,Light Screen,6.517,Recycle,5.812,Other,17.272
Mudsdale,2023-04,Earthquake,89.738,Stealth Rock,76.876,Roar,63.214,Body Press,62.337,Heavy Slam,32.627,Protect,30.649,Stone Edge,10.244,Rest,7.589,Smack Down,5.251,Iron Defense,5.064,Other,16.411,,,,,,,,,,,,,,
Weavile,2023-04,Ice Shard,90.719,Night Slash,83.926,Swords Dance,69.181,Ice Spinner,48.039,Icicle Crash,47.764,Low Kick,20.019,Beat Up,19.004,Brick Break,6.958,Other,14.390,,,,,,,,,,,,,,,,,,
Cloyster,2023-04,Shell Smash,95.401,Icicle Spear,94.304,Rock Blast,83.488,Liquidation,33.044,Ice Shard,25.529,Tera Blast,21.792,Hydro Pump,18.653,Drill Run,6.642,Spikes,5.898,Other,15.249,,,,,,,,,,,,,,,,
Coalossal,2023-04,Rapid Spin,96.722,Spikes,58.376,Stealth Rock,50.391,Flamethrower,44.208,Will-O-Wisp,32.867,Rock Blast,27.608,Heat Crash,17.990,Rock Slide,14.375,Body Press,10.558,Stone Edge,8.795,Overheat,7.405,Power Gem,6.922,Flare Blitz,5.466,Other,18.317,,,,,,,,
Primeape,2023-04,Rage Fist,95.854,Drain Punch,84.339,Bulk Up,80.734,Taunt,74.811,Stealth Rock,16.506,Close Combat,12.880,U-turn,9.533,Ice Punch,4.052,Rest,3.970,Other,17.321,,,,,,,,,,,,,,,,
Arcanine,2023-04,Flare Blitz,91.033,Extreme Speed,83.505,Morning Sun,62.912,Will-O-Wisp,40.648,Close Combat,37.300,Wild Charge,19.195,Roar,12.657,Crunch,10.715,Play Rough,10.049,Psychic Fangs,7.209,Howl,6.049,Other,18.728,,,,,,,,,,,,
Rotom-Mow,2023-04,Leaf Storm,99.882,Volt Switch,92.439,Trick,72.672,Will-O-Wisp,39.522,Thunderbolt,39.135,Nasty Plot,17.872,Tera Blast,8.207,Protect,7.079,Discharge,6.701,Other,16.492,,,,,,,,,,,,,,,,
Kilowattrel,2023-04,Hurricane,84.181,Thunderbolt,68.613,Volt Switch,67.862,Roost,49.570,U-turn,34.197,Air Slash,22.333,Tera Blast,20.984,Weather Ball,10.605,Sleep Talk,9.845,Charge Beam,8.974,Discharge,8.312,Other,14.523,,,,,,,,,,,,
Tatsugiri,2023-04,Rapid Spin,97.001,Draco Meteor,89.023,Surf,77.023,Nasty Plot,75.973,Hydro Pump,22.179,Tera Blast,14.121,Dragon Pulse,10.341,Other,14.338,,,,,,,,,,,,,,,,,,,,
Palossand,2023-04,Stealth Rock,94.692,Shadow Ball,94.375,Earth Power,94.061,Shore Up,88.023,Sludge Bomb,9.075,Other,19.774,,,,,,,,,,,,,,,,,,,,,,,,
Copperajah,2023-04,Stealth Rock,83.646,Earthquake,77.022,Heavy Slam,67.806,Whirlwind,52.323,Iron Head,31.982,Play Rough,25.791,Protect,24.235,Rock Slide,17.845,Other,19.351,,,,,,,,,,,,,,,,,,
Frosmoth,2023-04,Ice Beam,95.732,Quiver Dance,92.644,Tera Blast,75.881,Substitute,40.726,Bug Buzz,33.104,Giga Drain,27.360,Defog,17.705,Other,16.848,,,,,,,,,,,,,,,,,,,,
Bronzong,2023-04,Stealth Rock,87.433,Body Press,49.640,Gyro Ball,44.652,Earthquake,43.910,Iron Defense,30.290,Heavy Slam,25.142,Trick,16.922,Protect,15.923,Night Shade,12.761,Future Sight,11.881,Psychic,9.391,Hypnosis,6.783,Calm Mind,6.072,Stored Power,5.111,Zen Headbutt,4.945,Trick Room,4.205,Ice Spinner,4.000,Iron Head,3.875
Cryogonal,2023-04,Rapid Spin,99.310,Freeze-Dry,94.855,Recover,93.056,Haze,75.344,Ice Beam,9.248,Tera Blast,9.158,Other,19.030,,,,,,,,,,,,,,,,,,,,,,
Dragalge,2023-04,Sludge Bomb,97.836,Draco Meteor,91.796,Toxic Spikes,68.803,Dragon Tail,21.792,Focus Blast,20.895,Protect,20.612,Tera Blast,12.386,Dragon Pulse,10.257,Thunderbolt,10.185,Hydro Pump,7.815,Toxic,7.449,Surf,7.449,Haze,6.852,Other,15.874,,,,,,,,
Blissey,2023-04,Soft-Boiled,99.343,Seismic Toss,88.721,Stealth Rock,63.413,Thunder Wave,53.163,Shadow Ball,31.739,Calm Mind,20.373,Ice Beam,8.678,Copycat,6.762,Healing Wish,5.894,Stored Power,4.276,Other,17.639,,,,,,,,,,,,,,
Cetitan,2023-04,Ice Shard,93.592,Earthquake,90.893,Belly Drum,88.626,Ice Spinner,67.575,Icicle Crash,20.875,Liquidation,16.218,Superpower,6.256,Other,15.965,,,,,,,,,,,,,,,,,,,,
Abomasnow,2023-04,Aurora Veil,95.676,Blizzard,92.974,Earth Power,68.983,Leaf Storm,51.652,Giga Drain,30.051,Leech Seed,15.971,Ice Shard,15.018,Energy Ball,6.921,Wood Hammer,4.002,Other,18.753,,,,,,,,,,,,,,,,
Mismagius,2023-04,Shadow Ball,94.299,Nasty Plot,54.094,Draining Kiss,41.042,Substitute,38.425,Dazzling Gleam,36.484,Mystical Fire,25.036,Trick,19.803,Calm Mind,18.516,Taunt,13.709,Hex,10.125,Energy Ball,9.208,Thunderbolt,8.994,Psyshock,8.166,Pain Split,4.351,Other,17.748,,,,,,
Arboliva,2023-04,Earth Power,85.675,Giga Drain,73.186,Hyper Voice,48.013,Leaf Storm,47.933,Leech Seed,36.561,Dazzling Gleam,25.899,Strength Sap,21.151,Tera Blast,15.387,Substitute,7.600,Terrain Pulse,7.543,Encore,7.487,Protect,6.552,Other,17.013,,,,,,,,,,
