name,snapshot,ability1,usage1,ability2,usage2,ability3,usage3
Tapu Bulu,2023-03,Grassy Surge,99.998,Telepathy,0.002,,
Klefki,2023-03,Prankster,99.997,Magician,0.003,,
Shuckle,2023-03,Sturdy,87.752,Contrary,7.211,Gluttony,5.037
Drampa,2023-03,Berserk,99.548,Sap Sipper,0.343,Cloud Nine,0.109
Conkeldurr,2023-03,Guts,77.781,Sheer Force,19.137,Iron Fist,3.082
Rotom-Heat,2023-03,Levitate,100.000,,,,
Kabutops,2023-03,Swift Swim,99.892,Battle Armor,0.093,Weak Armor,0.015
Darmanitan,2023-03,Sheer Force,99.775,Zen Mode,0.225,,
Umbreon,2023-03,Synchronize,95.647,Inner Focus,4.353,,
Ribombee,2023-03,Shield Dust,52.090,Honey Gather,46.257,Sweet Veil,1.653
Bronzong,2023-03,Levitate,99.778,Heatproof,0.210,Heavy Metal,0.012
Mantine,2023-03,Water Absorb,99.819,Swift Swim,0.181,Water Veil,0.000
Amoonguss,2023-03,Regenerator,97.459,Effect Spore,2.541,,
Krookodile,2023-03,Moxie,73.440,Intimidate,26.470,Anger Point,0.089
Obstagoon,2023-03,Defiant,72.918,Guts,26.880,Reckless,0.203
Keldeo,2023-03,Justified,100.000,,,,
Metagross,2023-03,Clear Body,99.786,Light Metal,0.214,,
Jirachi,2023-03,Serene Grace,100.000,,,,
Mamoswine,2023-03,Thick Fat,56.420,Oblivious,43.580,,
Salamence,2023-03,Moxie,73.157,Intimidate,26.843,,
Druddigon,2023-03,Mold Breaker,58.036,Rough Skin,41.964,Sheer Force,0.000
Lycanroc-Dusk,2023-03,Tough Claws,100.000,,,,
Heliolisk,2023-03,Dry Skin,95.799,Solar Power,4.201,,
Charizard,2023-03,Solar Power,53.816,Blaze,46.184,,
Inteleon,2023-03,Torrent,59.362,Sniper,40.638,,
Scolipede,2023-03,Speed Boost,99.733,Poison Point,0.267,,
Espeon,2023-03,Magic Bounce,99.997,Synchronize,0.003,,
Xatu,2023-03,Magic Bounce,100.000,Synchronize,0.000,Early Bird,0.000
Blastoise,2023-03,Torrent,84.974,Rain Dish,15.026,,
Jolteon,2023-03,Volt Absorb,98.437,Quick Feet,1.563,,
Bewear,2023-03,Fluffy,100.000,Unnerve,0.000,Klutz,0.000
Azelf,2023-03,Levitate,100.000,,,,
Primarina,2023-03,Torrent,94.118,Liquid Voice,5.882,,
Necrozma,2023-03,Prism Armor,100.000,,,,
Regidrago,2023-03,Dragon's Maw,100.000,,,,
Zarude,2023-03,Leaf Guard,100.000,,,,
Sigilyph,2023-03,Magic Guard,96.642,Tinted Lens,3.358,Wonder Skin,0.000
Shedinja,2023-03,Wonder Guard,100.000,,,,
Aerodactyl,2023-03,Pressure,88.373,Unnerve,8.516,Rock Head,3.111
Araquanid,2023-03,Water Bubble,99.047,Water Absorb,0.953,,
Moltres,2023-03,Flame Body,92.005,Pressure,7.995,,
Diggersby,2023-03,Huge Power,100.000,Cheek Pouch,0.000,Pickup,0.000
Slowbro-Galar,2023-03,Quick Draw,88.633,Regenerator,11.279,Own Tempo,0.089
Stakataka,2023-03,Beast Boost,100.000,,,,
Tentacruel,2023-03,Liquid Ooze,83.218,Rain Dish,11.019,Clear Body,5.763
Slurpuff,2023-03,Unburden,99.382,Sweet Veil,0.618,,
Terrakion,2023-03,Justified,100.000,,,,
Arcanine,2023-03,Intimidate,90.840,Flash Fire,8.897,Justified,0.263
Lanturn,2023-03,Volt Absorb,98.039,Water Absorb,1.961,,
Toxtricity,2023-03,Punk Rock,99.388,Technician,0.419,Plus,0.125
Lucario,2023-03,Inner Focus,52.713,Justified,39.160,Steadfast,8.128
Haxorus,2023-03,Mold Breaker,77.823,Rivalry,22.013,Unnerve,0.164
Chandelure,2023-03,Flash Fire,82.030,Infiltrator,14.016,Flame Body,3.955
Thundurus-Therian,2023-03,Volt Absorb,100.000,,,,
Whimsicott,2023-03,Prankster,99.631,Chlorophyll,0.369,Infiltrator,0.000
Milotic,2023-03,Marvel Scale,71.612,Competitive,25.021,Cute Charm,3.366
Mienshao,2023-03,Regenerator,90.196,Reckless,9.364,Inner Focus,0.440
Heracross,2023-03,Guts,87.953,Moxie,8.846,Swarm,3.201
Incineroar,2023-03,Intimidate,98.673,Blaze,1.327,,
Entei,2023-03,Inner Focus,95.640,Pressure,4.360,,
Dusclops,2023-03,Frisk,92.674,Pressure,7.326,,
Butterfree,2023-03,Compound Eyes,94.778,Tinted Lens,5.222,,
Scrafty,2023-03,Intimidate,62.894,Shed Skin,26.175,Moxie,10.930
Audino,2023-03,Regenerator,100.000,Healer,0.000,Klutz,0.000
Starmie,2023-03,Natural Cure,87.293,Analytic,12.662,Illuminate,0.045
Golisopod,2023-03,Emergency Exit,100.000,,,,
Talonflame,2023-03,Gale Wings,67.563,Flame Body,32.437,,
Machamp,2023-03,No Guard,80.817,Guts,19.182,Steadfast,0.000
Dhelmise,2023-03,Steelworker,100.000,,,,
Archeops,2023-03,Defeatist,100.000,,,,
Rhyperior,2023-03,Solid Rock,94.993,Lightning Rod,4.704,Reckless,0.303
Corsola-Galar,2023-03,Cursed Body,98.406,Weak Armor,1.594,,
Indeedee,2023-03,Psychic Surge,99.978,Inner Focus,0.015,Synchronize,0.007
Galvantula,2023-03,Compound Eyes,67.051,Swarm,18.022,Unnerve,14.928
Lycanroc,2023-03,Sand Rush,83.162,Keen Eye,16.838,Steadfast,0.000
Uxie,2023-03,Levitate,100.000,,,,
Doublade,2023-03,No Guard,100.000,,,,
Pikachu,2023-03,Lightning Rod,85.578,Static,14.422,,
Turtonator,2023-03,Shell Armor,100.000,,,,
Gigalith,2023-03,Sand Stream,64.076,Sturdy,34.608,Sand Force,1.316
Froslass,2023-03,Cursed Body,100.000,,,,
Crobat,2023-03,Infiltrator,90.185,Inner Focus,9.815,,
Gardevoir,2023-03,Trace,65.372,Synchronize,24.635,Telepathy,9.993
Weezing-Galar,2023-03,Levitate,83.900,Neutralizing Gas,15.147,Misty Surge,0.953
Exploud,2023-03,Scrappy,94.455,Soundproof,5.545,,
Pyukumuku,2023-03,Unaware,63.242,Innards Out,36.758,,
Glastrier,2023-03,Chilling Neigh,100.000,,,,
Registeel,2023-03,Clear Body,98.858,Light Metal,1.142,,
Linoone,2023-03,Gluttony,98.847,Pickup,0.800,Quick Feet,0.353
Politoed,2023-03,Drizzle,100.000,Damp,0.000,Water Absorb,0.000
Flygon,2023-03,Levitate,100.000,,,,
Thundurus,2023-03,Prankster,91.738,Defiant,8.262,,
Sandaconda,2023-03,Shed Skin,90.830,Sand Spit,9.170,,
Accelgor,2023-03,Unburden,84.986,Hydration,9.436,Sticky Hold,5.578
Salazzle,2023-03,Corrosion,92.881,Oblivious,7.119,,
Sylveon,2023-03,Pixilate,98.010,Cute Charm,1.990,,
Goodra,2023-03,Sap Sipper,68.431,Gooey,20.372,Hydration,11.197
Cinccino,2023-03,Skill Link,87.745,Technician,11.634,Cute Charm,0.621
Decidueye,2023-03,Long Reach,73.144,Overgrow,26.856,,
Clawitzer,2023-03,Mega Launcher,100.000,,,,
Articuno-Galar,2023-03,Competitive,100.000,,,,
Rhydon,2023-03,Reckless,84.995,Rock Head,14.500,Lightning Rod,0.505
Vanilluxe,2023-03,Snow Warning,99.785,Weak Armor,0.182,Ice Body,0.033
Rotom-Mow,2023-03,Levitate,100.000,,,,
Ninetales,2023-03,Drought,98.956,Flash Fire,1.044,,
Omastar,2023-03,Weak Armor,53.490,Swift Swim,43.281,Shell Armor,3.229
Zoroark,2023-03,Illusion,100.000,,,,
Zygarde-10%,2023-03,Aura Break,100.000,,,,
Cursola,2023-03,Perish Body,75.400,Weak Armor,24.600,,
Regigigas,2023-03,Slow Start,100.000,,,,
Meowstic,2023-03,Prankster,99.651,Infiltrator,0.338,Competitive,0.010
Sirfetch'd,2023-03,Scrappy,92.070,Steadfast,7.930,,
Centiskorch,2023-03,White Smoke,60.339,Flash Fire,39.566,Flame Body,0.095
Drapion,2023-03,Sniper,89.687,Battle Armor,10.313,Keen Eye,0.000
Spiritomb,2023-03,Infiltrator,97.596,Pressure,2.404,,
Regirock,2023-03,Sturdy,59.708,Clear Body,40.292,,
Sceptile,2023-03,Unburden,83.401,Overgrow,16.599,,
Noivern,2023-03,Infiltrator,76.176,Frisk,23.824,Telepathy,0.000
Regice,2023-03,Clear Body,93.144,Ice Body,6.856,,
Lapras,2023-03,Water Absorb,92.724,Hydration,5.570,Shell Armor,1.706
Sableye,2023-03,Prankster,82.773,Keen Eye,17.227,Stall,0.000
Avalugg,2023-03,Sturdy,81.361,Own Tempo,16.395,Ice Body,2.244
Tyrantrum,2023-03,Rock Head,93.556,Strong Jaw,6.444,,
Dugtrio,2023-03,Sand Force,100.000,,,,
Raichu-Alola,2023-03,Surge Surfer,100.000,,,,
Absol,2023-03,Super Luck,55.197,Justified,44.800,Pressure,0.004
Raichu,2023-03,Lightning Rod,87.134,Static,12.866,,
Shiftry,2023-03,Chlorophyll,99.893,Early Bird,0.087,Pickpocket,0.020
Abomasnow,2023-03,Snow Warning,96.558,Soundproof,3.442,,
Poliwrath,2023-03,Swift Swim,65.984,Water Absorb,30.382,Damp,3.635
Vaporeon,2023-03,Water Absorb,98.152,Hydration,1.848,,
Raikou,2023-03,Pressure,80.847,Inner Focus,19.153,,
Malamar,2023-03,Suction Cups,52.846,Contrary,44.116,Infiltrator,3.038
Raboot,2023-03,Libero,100.000,Blaze,0.000,,
Roserade,2023-03,Natural Cure,70.888,Technician,17.522,Poison Point,11.590
Pincurchin,2023-03,Lightning Rod,63.395,Electric Surge,36.605,,
Hitmonlee,2023-03,Unburden,96.078,Reckless,2.938,Limber,0.984
Vileplume,2023-03,Chlorophyll,92.152,Effect Spore,7.848,,
Morpeko,2023-03,Hunger Switch,100.000,,,,
Togedemaru,2023-03,Iron Barbs,84.366,Sturdy,15.634,Lightning Rod,0.000
Manectric,2023-03,Lightning Rod,97.831,Static,2.139,Minus,0.030
Scyther,2023-03,Technician,99.995,Steadfast,0.003,Swarm,0.001
Aurorus,2023-03,Snow Warning,86.811,Refrigerate,13.189,,
Ludicolo,2023-03,Swift Swim,90.924,Rain Dish,9.069,Own Tempo,0.007
Jellicent,2023-03,Water Absorb,87.518,Damp,10.830,Cursed Body,1.652
Alcremie,2023-03,Aroma Veil,89.062,Sweet Veil,10.938,,
Exeggutor-Alola,2023-03,Frisk,61.046,Harvest,38.954,,
Vikavolt,2023-03,Levitate,100.000,,,,
Jynx,2023-03,Dry Skin,99.690,Oblivious,0.310,Forewarn,0.000
Escavalier,2023-03,Shell Armor,44.012,Swarm,30.941,Overcoat,25.046
Duraludon,2023-03,Light Metal,47.205,Heavy Metal,33.016,Stalwart,19.778
Sharpedo,2023-03,Speed Boost,99.879,Rough Skin,0.121,,
Stoutland,2023-03,Intimidate,93.149,Sand Rush,6.804,Scrappy,0.047
Durant,2023-03,Hustle,85.919,Truant,9.272,Swarm,4.809
Aggron,2023-03,Sturdy,56.383,Rock Head,21.958,Heavy Metal,21.660
Eiscue,2023-03,Ice Face,100.000,,,,
Diancie,2023-03,Clear Body,100.000,,,,
Ferroseed,2023-03,Iron Barbs,100.000,,,,
Silvally,2023-03,RKS System,100.000,,,,
Greedent,2023-03,Cheek Pouch,100.000,Gluttony,0.000,,
Hitmontop,2023-03,Technician,89.075,Intimidate,10.925,Steadfast,0.000
Leafeon,2023-03,Chlorophyll,99.580,Leaf Guard,0.420,,
Golbat,2023-03,Inner Focus,93.439,Infiltrator,6.561,,
Toxicroak,2023-03,Dry Skin,58.433,Poison Touch,28.002,Anticipation,13.565
Dartrix,2023-03,Long Reach,100.000,,,,
Solrock,2023-03,Levitate,100.000,,,,
Cobalion,2023-03,Justified,100.000,,,,
Mudsdale,2023-03,Stamina,98.949,Inner Focus,1.051,Own Tempo,0.000
Cofagrigus,2023-03,Mummy,100.000,,,,
Kadabra,2023-03,Synchronize,55.520,Magic Guard,44.480,,
Electivire,2023-03,Motor Drive,98.749,Vital Spirit,1.251,,
Steelix,2023-03,Rock Head,50.114,Sturdy,39.280,Sheer Force,10.607
Arctovish,2023-03,Slush Rush,91.144,Water Absorb,8.850,Ice Body,0.006
Pangoro,2023-03,Scrappy,98.071,Iron Fist,1.421,Mold Breaker,0.508
Sawk,2023-03,Sturdy,100.000,Inner Focus,0.000,Mold Breaker,0.000
Celebi,2023-03,Natural Cure,100.000,,,,
Stunfisk-Galar,2023-03,Mimicry,100.000,,,,
Comfey,2023-03,Triage,97.003,Natural Cure,2.995,Flower Veil,0.002
Silvally-Electric,2023-03,RKS System,100.000,,,,
Sandslash-Alola,2023-03,Slush Rush,100.000,,,,
Swoobat,2023-03,Simple,92.015,Klutz,4.659,Unaware,3.326
Cradily,2023-03,Storm Drain,83.754,Suction Cups,16.246,,
Weezing,2023-03,Neutralizing Gas,78.354,Levitate,21.646,Stench,0.000
Eldegoss,2023-03,Regenerator,94.086,Cotton Down,5.914,Effect Spore,0.000
Aron,2023-03,Sturdy,99.998,Heavy Metal,0.002,Rock Head,0.000
Runerigus,2023-03,Wandering Spirit,100.000,,,,
Tornadus,2023-03,Prankster,83.505,Defiant,16.495,,
Golurk,2023-03,No Guard,88.008,Iron Fist,10.509,Klutz,1.483
Drifblim,2023-03,Unburden,62.994,Flare Boost,25.715,Aftermath,11.291
Crustle,2023-03,Sturdy,42.374,Weak Armor,34.732,Shell Armor,22.894
Lurantis,2023-03,Contrary,99.973,Leaf Guard,0.027,,
Liepard,2023-03,Unburden,80.338,Prankster,17.980,Limber,1.682
Articuno,2023-03,Pressure,100.000,,,,
Tauros,2023-03,Sheer Force,89.548,Intimidate,10.452,Anger Point,0.000
Orbeetle,2023-03,Frisk,85.522,Swarm,14.478,Telepathy,0.000
Braviary,2023-03,Defiant,92.940,Keen Eye,5.194,Sheer Force,1.866
Nidoqueen,2023-03,Sheer Force,83.280,Poison Point,16.720,Rivalry,0.000
Mr. Rime,2023-03,Screen Cleaner,51.022,Tangled Feet,48.773,Ice Body,0.206
Shiinotic,2023-03,Effect Spore,99.135,Rain Dish,0.849,Illuminate,0.017
Persian-Alola,2023-03,Fur Coat,100.000,Rattled,0.000,,
Flapple,2023-03,Hustle,99.651,Ripen,0.349,Gluttony,0.000
Treecko,2023-03,Unburden,100.000,Overgrow,0.000,,
Wobbuffet,2023-03,Telepathy,100.000,,,,
Trevenant,2023-03,Harvest,99.975,Natural Cure,0.025,Frisk,0.000
Lycanroc-Midnight,2023-03,No Guard,90.783,Vital Spirit,7.763,Keen Eye,1.453
Lopunny,2023-03,Limber,93.447,Klutz,3.557,Cute Charm,2.996
Walrein,2023-03,Thick Fat,49.649,Oblivious,49.572,Ice Body,0.779
Silvally-Steel,2023-03,RKS System,100.000,,,,
Gallade,2023-03,Justified,56.265,Steadfast,43.735,,
Guzzlord,2023-03,Beast Boost,100.000,,,,
Maractus,2023-03,Storm Drain,74.080,Water Absorb,23.871,Chlorophyll,2.050
Frosmoth,2023-03,Ice Scales,97.406,Shield Dust,2.594,,
Magneton,2023-03,Magnet Pull,50.036,Analytic,49.603,Sturdy,0.361
Beartic,2023-03,Swift Swim,67.274,Slush Rush,32.726,,
Whiscash,2023-03,Hydration,96.061,Oblivious,3.939,Anticipation,0.000
Glaceon,2023-03,Ice Body,100.000,,,,
Boltund,2023-03,Competitive,67.137,Strong Jaw,32.863,,
Miltank,2023-03,Thick Fat,82.307,Scrappy,17.693,Sap Sipper,0.000
Coalossal,2023-03,Flame Body,52.897,Steam Engine,33.417,Flash Fire,13.686
Basculin,2023-03,Reckless,68.952,Adaptability,27.887,Mold Breaker,3.161
Mawile,2023-03,Sheer Force,91.828,Hyper Cutter,7.862,Intimidate,0.310
Kingler,2023-03,Sheer Force,97.301,Hyper Cutter,2.699,Shell Armor,0.000
Landorus-Therian,2023-04,Intimidate,100.000,,,,
Dragapult,2023-04,Infiltrator,73.712,Clear Body,25.531,Cursed Body,0.757
Ferrothorn,2023-04,Iron Barbs,99.635,Anticipation,0.365,,
Garchomp,2023-04,Rough Skin,100.000,,,,
Heatran,2023-04,Flash Fire,73.532,Flame Body,26.468,,
Zapdos,2023-04,Static,95.812,Pressure,4.188,,
Melmetal,2023-04,Iron Fist,100.000,,,,
Clefable,2023-04,Magic Guard,71.520,Unaware,28.347,Cute Charm,0.133
Urshifu-Rapid-Strike,2023-04,Unseen Fist,100.000,,,,
Weavile,2023-04,Pressure,86.202,Pickpocket,13.798,,
Corviknight,2023-04,Pressure,82.945,Mirror Armor,16.651,Unnerve,0.404
Kartana,2023-04,Beast Boost,100.000,,,,
Tapu Lele,2023-04,Psychic Surge,99.992,Telepathy,0.008,,
Toxapex,2023-04,Regenerator,98.784,Merciless,0.937,Limber,0.279
Tornadus-Therian,2023-04,Regenerator,100.000,,,,
Rillaboom,2023-04,Grassy Surge,99.661,Overgrow,0.339,,
Tyranitar,2023-04,Sand Stream,99.817,Unnerve,0.183,,
Slowbro,2023-04,Regenerator,99.776,Oblivious,0.208,Own Tempo,0.016
Ninetales-Alola,2023-04,Snow Warning,100.000,,,,
Pelipper,2023-04,Drizzle,99.821,Keen Eye,0.158,Rain Dish,0.021
Tapu Fini,2023-04,Misty Surge,99.940,Telepathy,0.060,,
Blissey,2023-04,Natural Cure,97.496,Serene Grace,2.126,Healer,0.379
Slowking-Galar,2023-04,Regenerator,99.637,Curious Medicine,0.353,Own Tempo,0.009
Tapu Koko,2023-04,Electric Surge,99.972,Telepathy,0.028,,
Volcarona,2023-04,Flame Body,88.048,Swarm,11.952,,
Barraskewda,2023-04,Swift Swim,99.294,Propeller Tail,0.706,,
Blacephalon,2023-04,Beast Boost,100.000,,,,
Buzzwole,2023-04,Beast Boost,100.000,,,,
Dragonite,2023-04,Multiscale,97.206,Inner Focus,2.794,,
Excadrill,2023-04,Sand Rush,64.741,Mold Breaker,33.339,Sand Force,1.920
Volcanion,2023-04,Water Absorb,100.000,,,,
Zeraora,2023-04,Volt Absorb,100.000,,,,
Rotom-Wash,2023-04,Levitate,100.000,,,,
Mew,2023-04,Synchronize,100.000,,,,
Blaziken,2023-04,Speed Boost,99.801,Blaze,0.199,,
Crawdaunt,2023-04,Adaptability,99.945,Hyper Cutter,0.043,Shell Armor,0.012
Victini,2023-04,Victory Star,100.000,,,,
Hippowdon,2023-04,Sand Stream,97.742,Sand Force,2.258,,
Nidoking,2023-04,Sheer Force,99.397,Poison Point,0.601,Rivalry,0.002
Scizor,2023-04,Technician,98.708,Swarm,1.230,Light Metal,0.063
Arctozolt,2023-04,Slush Rush,99.410,Static,0.474,Volt Absorb,0.116
Skarmory,2023-04,Sturdy,98.656,Weak Armor,0.783,Keen Eye,0.561
Seismitoad,2023-04,Swift Swim,83.899,Water Absorb,15.982,Poison Touch,0.118
Aegislash,2023-04,Stance Change,100.000,,,,
Hatterene,2023-04,Magic Bounce,98.933,Healer,1.059,Anticipation,0.007
Gastrodon,2023-04,Storm Drain,89.149,Sticky Hold,10.747,Sand Force,0.104
Slowking,2023-04,Regenerator,95.421,Oblivious,4.479,Own Tempo,0.100
Magnezone,2023-04,Magnet Pull,91.013,Analytic,6.039,Sturdy,2.947
Hawlucha,2023-04,Unburden,97.513,Mold Breaker,1.688,Limber,0.798
Bisharp,2023-04,Defiant,99.273,Inner Focus,0.448,Pressure,0.280
Regieleki,2023-04,Transistor,100.000,,,,
Celesteela,2023-04,Beast Boost,100.000,,,,
Quagsire,2023-04,Unaware,98.175,Water Absorb,1.744,Damp,0.081
Zapdos-Galar,2023-04,Defiant,100.000,,,,
Kommo-o,2023-04,Bulletproof,94.122,Overcoat,5.429,Soundproof,0.449
Tangrowth,2023-04,Regenerator,99.772,Chlorophyll,0.228,,
Cloyster,2023-04,Skill Link,98.372,Overcoat,0.940,Shell Armor,0.688
Latios,2023-04,Levitate,100.000,,,,
Hydreigon,2023-04,Levitate,100.000,,,,
Chansey,2023-04,Natural Cure,98.626,Healer,1.175,Serene Grace,0.199
Kingdra,2023-04,Swift Swim,98.308,Sniper,1.692,,
Swampert,2023-04,Torrent,59.761,Damp,40.239,,
Torkoal,2023-04,Drought,99.120,White Smoke,0.753,Shell Armor,0.126
Latias,2023-04,Levitate,100.000,,,,
Suicune,2023-04,Pressure,97.327,Inner Focus,2.673,,
Marowak-Alola,2023-04,Rock Head,92.577,Lightning Rod,6.905,Cursed Body,0.519
Grimmsnarl,2023-04,Prankster,99.792,Frisk,0.110,Pickpocket,0.098
Mandibuzz,2023-04,Overcoat,96.070,Big Pecks,2.741,Weak Armor,1.188
Azumarill,2023-04,Huge Power,97.223,Sap Sipper,2.466,Thick Fat,0.311
Dracozolt,2023-04,Sand Rush,94.703,Hustle,3.900,Volt Absorb,1.397
Gengar,2023-04,Cursed Body,100.000,,,,
Nihilego,2023-04,Beast Boost,100.000,,,,
Venusaur,2023-04,Chlorophyll,92.357,Overgrow,7.643,,
Cresselia,2023-04,Levitate,100.000,,,,
Moltres-Galar,2023-04,Berserk,100.000,,,,
Rotom-Heat,2023-04,Levitate,100.000,,,,
Porygon2,2023-04,Download,47.637,Trace,47.366,Analytic,4.997
Togekiss,2023-04,Serene Grace,93.845,Super Luck,3.864,Hustle,2.292
Metagross,2023-04,Clear Body,99.708,Light Metal,0.292,,
Mantine,2023-04,Water Absorb,99.476,Swift Swim,0.524,Water Veil,0.000
Alakazam,2023-04,Magic Guard,99.344,Synchronize,0.571,Inner Focus,0.084
Gyarados,2023-04,Intimidate,59.698,Moxie,40.302,,
Xatu,2023-04,Magic Bounce,99.960,Synchronize,0.040,Early Bird,0.000
Mamoswine,2023-04,Thick Fat,75.613,Oblivious,24.387,,
Keldeo,2023-04,Justified,100.000,,,,
Jirachi,2023-04,Serene Grace,100.000,,,,
Porygon-Z,2023-04,Download,91.082,Adaptability,8.790,Analytic,0.128
Ditto,2023-04,Imposter,98.559,Limber,1.441,,
Polteageist,2023-04,Weak Armor,88.891,Cursed Body,11.109,,
Shuckle,2023-04,Sturdy,92.469,Contrary,6.395,Gluttony,1.136
Tapu Bulu,2023-04,Grassy Surge,100.000,Telepathy,0.000,,
Necrozma,2023-04,Prism Armor,100.000,,,,
Stakataka,2023-04,Beast Boost,100.000,,,,
Kabutops,2023-04,Swift Swim,88.697,Weak Armor,11.277,Battle Armor,0.026
Reuniclus,2023-04,Magic Guard,89.621,Regenerator,9.084,Overcoat,1.295
Druddigon,2023-04,Mold Breaker,78.671,Rough Skin,21.293,Sheer Force,0.036
Scolipede,2023-04,Speed Boost,99.748,Poison Point,0.252,Swarm,0.000
Salamence,2023-04,Intimidate,65.459,Moxie,34.541,,
Conkeldurr,2023-04,Guts,72.691,Sheer Force,14.476,Iron Fist,12.833
Mimikyu,2023-04,Disguise,100.000,,,,
Obstagoon,2023-04,Defiant,72.584,Guts,26.768,Reckless,0.647
Diggersby,2023-04,Huge Power,99.569,Cheek Pouch,0.360,Pickup,0.070
Klefki,2023-04,Prankster,99.952,Magician,0.048,,
Charizard,2023-04,Blaze,54.511,Solar Power,45.489,,
Amoonguss,2023-04,Regenerator,96.083,Effect Spore,3.917,,
Snorlax,2023-04,Thick Fat,49.725,Immunity,46.086,Gluttony,4.189
Terrakion,2023-04,Justified,100.000,,,,
Umbreon,2023-04,Synchronize,98.146,Inner Focus,1.854,,
Moltres,2023-04,Flame Body,98.651,Pressure,1.349,,
Primarina,2023-04,Torrent,88.293,Liquid Voice,11.707,,
Thundurus-Therian,2023-04,Volt Absorb,100.000,,,,
Haxorus,2023-04,Mold Breaker,98.833,Rivalry,0.862,Unnerve,0.305
Drampa,2023-04,Berserk,97.473,Sap Sipper,1.870,Cloud Nine,0.657
Inteleon,2023-04,Torrent,64.631,Sniper,35.369,,
Krookodile,2023-04,Moxie,68.083,Intimidate,31.406,Anger Point,0.511
Zarude,2023-04,Leaf Guard,100.000,,,,
Slurpuff,2023-04,Unburden,98.695,Sweet Veil,1.305,,
Ribombee,2023-04,Shield Dust,83.224,Sweet Veil,11.002,Honey Gather,5.774
Golurk,2023-04,No Guard,97.178,Iron Fist,2.757,Klutz,0.065
Lycanroc-Dusk,2023-04,Tough Claws,100.000,,,,
Incineroar,2023-04,Intimidate,97.232,Blaze,2.768,,
Darmanitan,2023-04,Sheer Force,98.768,Zen Mode,1.232,,
Heliolisk,2023-04,Dry Skin,95.589,Solar Power,4.411,,
Arcanine,2023-04,Intimidate,98.092,Flash Fire,1.875,Justified,0.033
Lanturn,2023-04,Volt Absorb,98.923,Water Absorb,1.077,,
Shedinja,2023-04,Wonder Guard,100.000,,,,
Milotic,2023-04,Marvel Scale,84.354,Competitive,14.706,Cute Charm,0.941
Blastoise,2023-04,Torrent,83.735,Rain Dish,16.265,,
Exploud,2023-04,Scrappy,99.694,Soundproof,0.306,,
Heracross,2023-04,Guts,64.623,Swarm,22.653,Moxie,12.724
Araquanid,2023-04,Water Bubble,97.068,Water Absorb,2.932,,
Politoed,2023-04,Drizzle,98.701,Water Absorb,1.284,Damp,0.016
Corsola-Galar,2023-04,Cursed Body,99.498,Weak Armor,0.502,,
Aerodactyl,2023-04,Pressure,50.347,Unnerve,35.220,Rock Head,14.433
Sirfetch'd,2023-04,Scrappy,97.581,Steadfast,2.419,,
Lucario,2023-04,Inner Focus,52.089,Justified,25.142,Steadfast,22.769
Xurkitree,2023-04,Beast Boost,100.000,,,,
Chandelure,2023-04,Flash Fire,80.119,Infiltrator,10.620,Flame Body,9.260
Toxtricity,2023-04,Punk Rock,97.010,Technician,2.061,Minus,0.743
Sigilyph,2023-04,Magic Guard,99.209,Tinted Lens,0.782,Wonder Skin,0.009
Accelgor,2023-04,Unburden,90.856,Sticky Hold,8.070,Hydration,1.075
Regidrago,2023-04,Dragon's Maw,100.000,,,,
Shiftry,2023-04,Chlorophyll,99.810,Early Bird,0.097,Pickpocket,0.093
Goodra,2023-04,Sap Sipper,58.089,Gooey,30.200,Hydration,11.711
Azelf,2023-04,Levitate,100.000,,,,
Bronzong,2023-04,Levitate,93.403,Heatproof,5.821,Heavy Metal,0.776
Malamar,2023-04,Suction Cups,64.491,Contrary,31.097,Infiltrator,4.412
Slowbro-Galar,2023-04,Quick Draw,78.778,Regenerator,20.357,Own Tempo,0.866
Bewear,2023-04,Fluffy,99.928,Unnerve,0.072,,
Dhelmise,2023-04,Steelworker,100.000,,,,
Registeel,2023-04,Clear Body,99.998,Light Metal,0.002,,
Machamp,2023-04,No Guard,61.892,Guts,37.989,Steadfast,0.119
Sylveon,2023-04,Pixilate,92.829,Cute Charm,7.171,,
Galvantula,2023-04,Compound Eyes,94.852,Unnerve,4.531,Swarm,0.617
Thundurus,2023-04,Prankster,54.921,Defiant,45.079,,
Espeon,2023-04,Magic Bounce,98.304,Synchronize,1.696,,
Mienshao,2023-04,Regenerator,86.542,Reckless,10.253,Inner Focus,3.206
Miltank,2023-04,Thick Fat,96.636,Scrappy,2.793,Sap Sipper,0.571
Flygon,2023-04,Levitate,100.000,,,,
Ninetales,2023-04,Drought,91.526,Flash Fire,8.474,,
Gardevoir,2023-04,Trace,75.253,Synchronize,24.490,Telepathy,0.256
Golisopod,2023-04,Emergency Exit,100.000,,,,
Articuno-Galar,2023-04,Competitive,100.000,,,,
Salazzle,2023-04,Corrosion,96.521,Oblivious,3.479,,
Froslass,2023-04,Cursed Body,100.000,,,,
Passimian,2023-04,Defiant,99.820,Receiver,0.180,,
Clawitzer,2023-04,Mega Launcher,100.000,,,,
Raichu-Alola,2023-04,Surge Surfer,100.000,,,,
Vaporeon,2023-04,Water Absorb,97.971,Hydration,2.029,,
Pyukumuku,2023-04,Unaware,65.984,Innards Out,34.016,,
Sharpedo,2023-04,Speed Boost,99.371,Rough Skin,0.629,,
Scrafty,2023-04,Shed Skin,38.039,Moxie,36.174,Intimidate,25.787
