Pokemon,Usage,Snapshot
Noivern,0,2023-04
Xerneas,0,2023-04
Yveltal,0,2023-04
Zygarde,0,2023-04
Zygarde-10%,0,2023-04
Diancie,0,2023-04
Diancie-Mega,0,2023-04
Hoopa,0,2023-04
Hoopa-Unbound,0,2023-04
Volcanion,0,2023-04
Decidueye,0,2023-04
Decidueye-Hisui,0,2023-04
Litten,0,2023-04
Torracat,0,2023-04
Incineroar,0,2023-04
Popplio,0,2023-04
Brionne,0,2023-04
Primarina,0,2023-04
Pikipek,0,2023-04
Trumbeak,0,2023-04
Toucannon,0,2023-04
Yungoos,0,2023-04
Grubbin,0,2023-04
Charjabug,0,2023-04
Vikavolt,0,2023-04
Oricorio,0,2023-04
Oricorio-Pom-Pom,0,2023-04
Oricorio-Pa'u,0,2023-04
Oricorio-Sensu,0,2023-04
Cutiefly,0,2023-04
Ribombee,0,2023-04
Lycanroc,0,2023-04
Lycanroc-Dusk,0,2023-04
Wishiwashi,0,2023-04
Toxapex,0,2023-04
Mudsdale,0,2023-04
Dewpider,0,2023-04
Araquanid,0,2023-04
Lurantis,0,2023-04
Morelull,0,2023-04
Shiinotic,0,2023-04
Salazzle,0,2023-04
Stufful,0,2023-04
Bewear,0,2023-04
Bounsweet,0,2023-04
Tsareena,0,2023-04
Comfey,0,2023-04
Passimian,0,2023-04
Wimpod,0,2023-04
Golisopod,0,2023-04
Palossand,0,2023-04
Pyukumuku,0,2023-04
Type: Null,0,2023-04
Silvally,0,2023-04
Silvally-Bug,0,2023-04
Silvally-Dark,0,2023-04
Silvally-Dragon,0,2023-04
Silvally-Electric,0,2023-04
Silvally-Fairy,0,2023-04
Silvally-Fighting,0,2023-04
Silvally-Fire,0,2023-04
Silvally-Flying,0,2023-04
Silvally-Ghost,0,2023-04
Silvally-Grass,0,2023-04
Silvally-Ground,0,2023-04
Silvally-Ice,0,2023-04
Silvally-Poison,0,2023-04
Silvally-Psychic,0,2023-04
Silvally-Rock,0,2023-04
Silvally-Steel,0,2023-04
Silvally-Water,0,2023-04
Minior,0,2023-04
Komala,0,2023-04
Turtonator,0,2023-04
Togedemaru,0,2023-04
Mimikyu,0,2023-04
Bruxish,0,2023-04
Drampa,0,2023-04
Dhelmise,0,2023-04
Jangmo-o,0,2023-04
Hakamo-o,0,2023-04
Kommo-o,0,2023-04
Tapu Koko,0,2023-04
Tapu Lele,0,2023-04
Tapu Bulu,0,2023-04
Tapu Fini,0,2023-04
Cosmog,0,2023-04
Cosmoem,0,2023-04
Solgaleo,0,2023-04
Lunala,0,2023-04
Nihilego,0,2023-04
Buzzwole,0,2023-04
Pheromosa,0,2023-04
Xurkitree,0,2023-04
Celesteela,0,2023-04
Kartana,0,2023-04
Guzzlord,0,2023-04
Necrozma,0,2023-04
Necrozma-Dusk-Mane,0,2023-04
Necrozma-Dawn-Wings,0,2023-04
Necrozma-Ultra,0,2023-04
Magearna,0,2023-04
Marshadow,0,2023-04
Poipole,0,2023-04
Naganadel,0,2023-04
Stakataka,0,2023-04
Blacephalon,0,2023-04
Zeraora,0,2023-04
Meltan,0,2023-04
Melmetal,0,2023-04
Grookey,0,2023-04
Thwackey,0,2023-04
Rillaboom,0,2023-04
Scorbunny,0,2023-04
Cinderace,0,2023-04
Sobble,0,2023-04
Inteleon,0,2023-04
Skwovet,0,2023-04
Corviknight,0,2023-04
Blipbug,0,2023-04
Dottler,0,2023-04
Orbeetle,0,2023-04
Nickit,0,2023-04
Thievul,0,2023-04
Gossifleur,0,2023-04
Eldegoss,0,2023-04
Wooloo,0,2023-04
Dubwool,0,2023-04
Drednaw,0,2023-04
Yamper,0,2023-04
Boltund,0,2023-04
Rolycoly,0,2023-04
Coalossal,0,2023-04
Appletun,0,2023-04
Sandaconda,0,2023-04
Cramorant,0,2023-04
Barraskewda,0,2023-04
Toxtricity,0,2023-04
Sizzlipede,0,2023-04
Centiskorch,0,2023-04
Clobbopus,0,2023-04
Grapploct,0,2023-04
Polteageist,0,2023-04
Hatterene,0,2023-04
Grimmsnarl,0,2023-04
Obstagoon,0,2023-04
Cursola,0,2023-04
Sirfetch’d,0,2023-04
Mr. Rime,0,2023-04
Runerigus,0,2023-04
Milcery,0,2023-04
Alcremie,0,2023-04
Frosmoth,0,2023-04
Indeedee,0,2023-04
Morpeko,0,2023-04
Copperajah,0,2023-04
Dracozolt,0,2023-04
Arctozolt,0,2023-04
Dracovish,0,2023-04
Arctovish,0,2023-04
Duraludon,0,2023-04
Dragapult,0,2023-04
Zacian,0,2023-04
Zacian-Crowned,0,2023-04
Zamazenta,0,2023-04
Zamazenta-Crowned,0,2023-04
Eternatus,0,2023-04
Kubfu,0,2023-04
Urshifu,0,2023-04
Urshifu-Rapid-Strike,0,2023-04
Zarude,0,2023-04
Regieleki,0,2023-04
Regidrago,0,2023-04
Glastrier,0,2023-04
Spectrier,0,2023-04
Calyrex,0,2023-04
Calyrex-Ice,0,2023-04
Calyrex-Shadow,0,2023-04
Wyrdeer,0,2023-04
Kleavor,0,2023-04
Ursaluna,0,2023-04
Ursaluna-Bloodmoon,0,2023-04
Basculegion,0,2023-04
Basculegion-F,0,2023-04
Sneasler,0,2023-04
Overqwil,0,2023-04
Enamorus,0,2023-04
Enamorus-Therian,0,2023-04
Meowscarada,0,2023-04
Crocalor,0,2023-04
Skeledirge,0,2023-04
Quaquaval,0,2023-04
Spidops,0,2023-04
Lokix,0,2023-04
Pawmot,0,2023-04
Maushold,0,2023-04
Dachsbun,0,2023-04
Arboliva,0,2023-04
Naclstack,0,2023-04
Garganacl,0,2023-04
Armarouge,0,2023-04
Ceruledge,0,2023-04
Tadbulb,0,2023-04
Bellibolt,0,2023-04
Kilowattrel,0,2023-04
Mabosstiff,0,2023-04
Grafaiai,0,2023-04
Brambleghast,0,2023-04
Toedscruel,0,2023-04
Klawf,0,2023-04
Capsakid,0,2023-04
Espathra,0,2023-04
Tinkaton,0,2023-04
Bombirdier,0,2023-04
Finizen,0,2023-04
Palafin,0,2023-04
Revavroom,0,2023-04
Cyclizar,0,2023-04
Orthworm,0,2023-04
Glimmora,0,2023-04
Houndstone,0,2023-04
Flamigo,0,2023-04
Cetitan,0,2023-04
Veluza,0,2023-04
Dondozo,0,2023-04
Tatsugiri,0,2023-04
Annihilape,0,2023-04
Clodsire,0,2023-04
Farigiraf,0,2023-04
Dudunsparce,0,2023-04
Kingambit,0,2023-04
Great Tusk,0,2023-04
Scream Tail,0,2023-04
Brute Bonnet,0,2023-04
Flutter Mane,0,2023-04
Slither Wing,0,2023-04
Sandy Shocks,0,2023-04
Iron Treads,0,2023-04
Iron Bundle,0,2023-04
Iron Hands,0,2023-04
Iron Jugulis,0,2023-04
Iron Moth,0,2023-04
Iron Thorns,0,2023-04
Baxcalibur,0,2023-04
Gholdengo,0,2023-04
Wo-Chien,0,2023-04
Chien-Pao,0,2023-04
Ting-Lu,0,2023-04
Chi-Yu,0,2023-04
Roaring Moon,0,2023-04
Iron Valiant,0,2023-04
Koraidon,0,2023-04
Miraidon,0,2023-04
Walking Wake,0,2023-04
Iron Leaves,0,2023-04
Dipplin,0,2023-04
Poltchageist,0,2023-04
Sinistcha,0,2023-04
Okidogi,0,2023-04
Munkidori,0,2023-04
Fezandipiti,0,2023-04
Ogerpon,0,2023-04
Ogerpon-Wellspring,0,2023-04
Ogerpon-Hearthflame,0,2023-04
Ogerpon-Cornerstone,0,2023-04
Syclar,0,2023-04
Syclant,0,2023-04
Revenankh,0,2023-04
Embirch,0,2023-04
Flarelm,0,2023-04
Pyroak,0,2023-04
Breezi,0,2023-04
Fidgit,0,2023-04
Rebble,0,2023-04
Tactite,0,2023-04
Stratagem,0,2023-04
Privatyke,0,2023-04
Arghonaut,0,2023-04
Kitsunoh,0,2023-04
Cyclohm,0,2023-04
Colossoil,0,2023-04
Krilowatt,0,2023-04
Voodoll,0,2023-04
Voodoom,0,2023-04
Scratchet,0,2023-04
Tomohawk,0,2023-04
Necturine,0,2023-04
Necturna,0,2023-04
Mollux,0,2023-04
Cupra,0,2023-04
Argalis,0,2023-04
Aurumoth,0,2023-04
Brattler,0,2023-04
Malaconda,0,2023-04
Cawdet,0,2023-04
Cawmodore,0,2023-04
Volkritter,0,2023-04
Volkraken,0,2023-04
Snugglow,0,2023-04
Plasmanta,0,2023-04
Floatoy,0,2023-04
Caimanoe,0,2023-04
Naviathan,0,2023-04
Crucibelle,0,2023-04
Crucibelle-Mega,0,2023-04
Pluffle,0,2023-04
Kerfluffle,0,2023-04
Pajantom,0,2023-04
Mumbao,0,2023-04
Jumbao,0,2023-04
Fawnifer,0,2023-04
Electrelk,0,2023-04
Caribolt,0,2023-04
Smogecko,0,2023-04
Smoguana,0,2023-04
Smokomodo,0,2023-04
Swirlpool,0,2023-04
Coribalis,0,2023-04
Snaelstrom,0,2023-04
Justyke,0,2023-04
Equilibra,0,2023-04
Solotl,0,2023-04
Astrolotl,0,2023-04
Miasmite,0,2023-04
Miasmaw,0,2023-04
Chromera,0,2023-04
Nohface,0,2023-04
Monohm,0,2023-04
Duohm,0,2023-04
Dorsoil,0,2023-04
Protowatt,0,2023-04
Venomicon,0,2023-04
Venomicon-Epilogue,0,2023-04
Saharascal,0,2023-04
Saharaja,0,2023-04
Ababo,0,2023-04
Scattervein,0,2023-04
Hemogoblin,0,2023-04
Misdreavus,29.73163,2023-05
Gabite,28.14825,2023-05
Skuntank,27.90008,2023-05
Honchkrow,26.39989,2023-05
Perrserker,25.75839,2023-05
Quaxwell,23.29762,2023-05
Raichu,21.76911,2023-05
Basculin,21.68434,2023-05
Charizard,17.62938,2023-05
Dachsbun,16.12142,2023-05
Pyroar,15.63237,2023-05
Tinkatuff,14.16777,2023-05
Gogoat,13.72682,2023-05
Houndoom,13.58655,2023-05
Lycanroc-Midnight,12.61905,2023-05
Rotom-Fan,12.46109,2023-05
Lilligant,12.12134,2023-05
Dugtrio,11.63852,2023-05
Indeedee-F,10.81095,2023-05
Carkol,10.78566,2023-05
Ampharos,10.37458,2023-05
Glimmet,10.26925,2023-05
Hattrem,9.73242,2023-05
Flapple,9.68332,2023-05
Crabominable,9.17167,2023-05
Dartrix,8.93063,2023-05
Rabsca,8.42639,2023-05
Frogadier,8.40766,2023-05
Masquerain,8.10643,2023-05
Golduck,7.55924,2023-05
Squawkabilly,7.14122,2023-05
Spidops,7.07629,2023-05
Electrode,6.79672,2023-05
Falinks,6.71284,2023-05
Camerupt,6.43248,2023-05
Drakloak,6.13999,2023-05
Sawsbuck,5.99384,2023-05
Dragonair,5.53661,2023-05
Vespiquen,5.39355,2023-05
Lumineon,5.21291,2023-05
Glaceon,5.07392,2023-05
Dunsparce,4.27118,2023-05
Swalot,3.47954,2023-05
Crocalor,3.25719,2023-05
Mareanie,3.16196,2023-05
Quilladin,2.97199,2023-05
Tropius,2.90426,2023-05
Luxray,2.75477,2023-05
Banette,2.69758,2023-05
Toedscool,2.62663,2023-05
Slaking,2.42021,2023-05
Grumpig,2.39882,2023-05
Fraxure,2.26394,2023-05
Vigoroth,2.24124,2023-05
Pupitar,2.07607,2023-05
Sliggoo,1.75657,2023-05
Stonjourner,1.731,2023-05
Sneasel-Hisui,1.58414,2023-05
Flareon,1.54924,2023-05
Eiscue,1.48854,2023-05
Wugtrio,1.43339,2023-05
Murkrow,1.41816,2023-05
Beartic,1.36339,2023-05
Sneasel,1.34982,2023-05
Scovillain,1.19637,2023-05
Jumpluff,1.14746,2023-05
Sudowoodo,1.07233,2023-05
Persian,1.04774,2023-05
Fletchinder,1.00407,2023-05
Shroodle,0.9662,2023-05
Leafeon,0.93139,2023-05
Raboot,0.91416,2023-05
Sliggoo-Hisui,0.86607,2023-05
Qwilfish-Hisui,0.84324,2023-05
Girafarig,0.76981,2023-05
Zweilous,0.76047,2023-05
Zorua-Hisui,0.57226,2023-05
Gumshoos,0.55528,2023-05
Pincurchin,0.52002,2023-05
Greedent,0.48348,2023-05
Pikachu,0.44212,2023-05
Delibird,0.40272,2023-05
Hippopotas,0.39297,2023-05
Thwackey,0.3714,2023-05
Wigglytuff,0.36761,2023-05
Gothitelle,0.35727,2023-05
Oinkologne-F,0.34949,2023-05
Kricketune,0.34469,2023-05
Seviper,0.33401,2023-05
Stantler,0.29909,2023-05
Pachirisu,0.29218,2023-05
Oranguru,0.26384,2023-05
Snover,0.24989,2023-05
Gastly,0.2432,2023-05
Morgrem,0.24205,2023-05
Dedenne,0.23043,2023-05
Sandygast,0.22999,2023-05
Foongus,0.1993,2023-05
Cacturne,0.19091,2023-05
Haunter,0.18757,2023-05
Floragato,0.18298,2023-05
Oinkologne,0.17481,2023-05
Mudbray,0.15264,2023-05
Corvisquire,0.14846,2023-05
Hypno,0.14213,2023-05
Pawniard,0.1335,2023-05
Magnemite,0.13018,2023-05
Krokorok,0.12644,2023-05
Dewott,0.10937,2023-05
Kirlia,0.10612,2023-05
Glalie,0.10439,2023-05
Pawmo,0.10429,2023-05
Buizel,0.08966,2023-05
Arctibax,0.07973,2023-05
Slowpoke,0.07908,2023-05
Bronzor,0.072,2023-05
Silicobra,0.06818,2023-05
Sunflora,0.06621,2023-05
Flittle,0.05827,2023-05
Eelektrik,0.05811,2023-05
Drizzile,0.05798,2023-05
Grimer-Alola,0.05578,2023-05
Marill,0.04438,2023-05
Tandemaus,0.04259,2023-05
Shelgon,0.04245,2023-05
Shellos,0.04144,2023-05
Sinistea,0.04056,2023-05
Quilava,0.03913,2023-05
Drifloon,0.03767,2023-05
Floette,0.03605,2023-05
Staravia,0.03352,2023-05
Rufflet,0.03232,2023-05
Meditite,0.0232,2023-05
Shellder,0.01995,2023-05
Venonat,0.01857,2023-05
Pineco,0.01592,2023-05
Bergmite,0.01572,2023-05
Varoom,0.01184,2023-05
Steenee,0.01076,2023-05
Croagunk,0.01069,2023-05
Zorua,0.01052,2023-05
Kubfu,0.00984,2023-05
Bramblin,0.00912,2023-05
Gimmighoul,0.00904,2023-05
Swablu,0.00845,2023-05
Braixen,0.008,2023-05
Growlithe-Hisui,0.00606,2023-05
Maschiff,0.00582,2023-05
Luvdisc,0.00506,2023-05
Shroomish,0.00422,2023-05
Riolu,0.00421,2023-05
Grimer,0.00382,2023-05
Greavard,0.00284,2023-05
Cacnea,0.00263,2023-05
Skrelp,0.00248,2023-05
Wooper,0.00242,2023-05
Crabrawler,0.00232,2023-05
Finizen,0.00198,2023-05
Skiploom,0.00176,2023-05
Voltorb-Hisui,0.00159,2023-05
Fuecoco,0.00124,2023-05
Larvesta,0.00115,2023-05
Gothorita,0.00095,2023-05
Kricketot,0.00091,2023-05
Jigglypuff,0.0008,2023-05
Salandit,0.00076,2023-05
Makuhita,0.00075,2023-05
Starly,0.00064,2023-05
Numel,0.00061,2023-05
Wooper-Paldea,0.00056,2023-05
Luxio,0.00045,2023-05
Eevee,0.00041,2023-05
Cetoddle,0.00031,2023-05
Dolliv,0.00031,2023-05
Surskit,0.00013,2023-05
Cufant,0.00012,2023-05
Mareep,0.00009,2023-05
Yungoos,0.00009,2023-05
Fletchling,0.00009,2023-05
Happiny,0.00009,2023-05
Fomantis,0.00008,2023-05
Dratini,0.00005,2023-05
Teddiursa,0.00003,2023-05
Shinx,0.00003,2023-05
Charmeleon,0.00003,2023-05
Gulpin,0.00003,2023-05
Pichu,0.00002,2023-05
Fidough,0.00002,2023-05
Tarountula,0.00002,2023-05
Litleo,0.00001,2023-05
Skiddo,0.00001,2023-05
Stunky,0,2023-05
Wattrel,0,2023-05
Meowth,0,2023-05
Snom,0,2023-05
Axew,0,2023-05
Voltorb,0,2023-05
Psyduck,0,2023-05
Hoppip,0,2023-05
Growlithe,0,2023-05
Deino,0,2023-05
Sunkern,0,2023-05
Frigibax,0,2023-05
Mankey,0,2023-05
Houndour,0,2023-05
Bonsly,0,2023-05
Slakoth,0,2023-05
Quaxly,0,2023-05
Sandile,0,2023-05
Gible,0,2023-05
Nacli,0,2023-05
Diglett,0,2023-05
Tynamo,0,2023-05
Larvitar,0,2023-05
Bagon,0,2023-05
Charcadet,0,2023-05
Hatenna,0,2023-05
Rockruff,0,2023-05
Flaaffy,0,2023-05
Rellor,0,2023-05
Lechonk,0,2023-05
Phanpy,0,2023-05
Impidimp,0,2023-05
Bulbasaur,0,2023-05
Ivysaur,0,2023-05
Venusaur,0,2023-05
Venusaur-Mega,0,2023-05
Charmander,0,2023-05
Charizard-Mega-X,0,2023-05
Charizard-Mega-Y,0,2023-05
Squirtle,0,2023-05
Wartortle,0,2023-05
Blastoise,0,2023-05
Blastoise-Mega,0,2023-05
Caterpie,0,2023-05
Metapod,0,2023-05
Butterfree,0,2023-05
Weedle,0,2023-05
Kakuna,0,2023-05
Beedrill,0,2023-05
Beedrill-Mega,0,2023-05
Pidgey,0,2023-05
Pidgeotto,0,2023-05
Pidgeot,0,2023-05
Pidgeot-Mega,0,2023-05
Rattata,0,2023-05
Rattata-Alola,0,2023-05
Raticate,0,2023-05
Raticate-Alola,0,2023-05
Spearow,0,2023-05
Fearow,0,2023-05
Ekans,0,2023-05
Arbok,0,2023-05
Raichu-Alola,0,2023-05
Sandshrew,0,2023-05
Sandshrew-Alola,0,2023-05
Sandslash,0,2023-05
Sandslash-Alola,0,2023-05
Nidoran-F,0,2023-05
Nidorina,0,2023-05
Nidoqueen,0,2023-05
Nidoran-M,0,2023-05
Nidorino,0,2023-05
Nidoking,0,2023-05
Clefairy,0,2023-05
Clefable,0,2023-05
Vulpix,0,2023-05
Vulpix-Alola,0,2023-05
Ninetales,0,2023-05
Ninetales-Alola,0,2023-05
Zubat,0,2023-05
Golbat,0,2023-05
Oddish,0,2023-05
Gloom,0,2023-05
Vileplume,0,2023-05
Paras,0,2023-05
Parasect,0,2023-05
Venomoth,0,2023-05
Diglett-Alola,0,2023-05
Dugtrio-Alola,0,2023-05
Meowth-Alola,0,2023-05
Meowth-Galar,0,2023-05
Persian-Alola,0,2023-05
Primeape,0,2023-05
Arcanine,0,2023-05
Arcanine-Hisui,0,2023-05
Poliwag,0,2023-05
Poliwhirl,0,2023-05
Poliwrath,0,2023-05
Abra,0,2023-05
Kadabra,0,2023-05
Alakazam,0,2023-05
Alakazam-Mega,0,2023-05
Machop,0,2023-05
Machoke,0,2023-05
Machamp,0,2023-05
Bellsprout,0,2023-05
Weepinbell,0,2023-05
Victreebel,0,2023-05
Tentacool,0,2023-05
Tentacruel,0,2023-05
Geodude,0,2023-05
Geodude-Alola,0,2023-05
Graveler,0,2023-05
Graveler-Alola,0,2023-05
Golem,0,2023-05
Golem-Alola,0,2023-05
Ponyta,0,2023-05
Ponyta-Galar,0,2023-05
Rapidash,0,2023-05
Rapidash-Galar,0,2023-05
Slowpoke-Galar,0,2023-05
Slowbro,0,2023-05
Slowbro-Mega,0,2023-05
Slowbro-Galar,0,2023-05
Magneton,0,2023-05
Farfetch’d,0,2023-05
Farfetch’d-Galar,0,2023-05
Doduo,0,2023-05
Dodrio,0,2023-05
Seel,0,2023-05
Dewgong,0,2023-05
Muk,0,2023-05
Muk-Alola,0,2023-05
Cloyster,0,2023-05
Gengar,0,2023-05
Gengar-Mega,0,2023-05
Onix,0,2023-05
Drowzee,0,2023-05
Krabby,0,2023-05
Kingler,0,2023-05
Electrode-Hisui,0,2023-05
Exeggcute,0,2023-05
Exeggutor,0,2023-05
Exeggutor-Alola,0,2023-05
Cubone,0,2023-05
Marowak,0,2023-05
Marowak-Alola,0,2023-05
Hitmonlee,0,2023-05
Hitmonchan,0,2023-05
Lickitung,0,2023-05
Koffing,0,2023-05
Weezing,0,2023-05
Weezing-Galar,0,2023-05
Rhyhorn,0,2023-05
Rhydon,0,2023-05
Chansey,0,2023-05
Tangela,0,2023-05
Kangaskhan,0,2023-05
Kangaskhan-Mega,0,2023-05
Horsea,0,2023-05
Seadra,0,2023-05
Goldeen,0,2023-05
Seaking,0,2023-05
Staryu,0,2023-05
Starmie,0,2023-05
Mr. Mime,0,2023-05
Mr. Mime-Galar,0,2023-05
Scyther,0,2023-05
Jynx,0,2023-05
Electabuzz,0,2023-05
Magmar,0,2023-05
Pinsir,0,2023-05
Pinsir-Mega,0,2023-05
Tauros,0,2023-05
Tauros-Paldea-Combat,0,2023-05
Tauros-Paldea-Blaze,0,2023-05
Tauros-Paldea-Aqua,0,2023-05
Magikarp,0,2023-05
Gyarados,0,2023-05
Gyarados-Mega,0,2023-05
Lapras,0,2023-05
Ditto,0,2023-05
Vaporeon,0,2023-05
Jolteon,0,2023-05
Porygon,0,2023-05
Omanyte,0,2023-05
Omastar,0,2023-05
Kabuto,0,2023-05
Kabutops,0,2023-05
Aerodactyl,0,2023-05
Aerodactyl-Mega,0,2023-05
Snorlax,0,2023-05
Articuno,0,2023-05
Articuno-Galar,0,2023-05
Zapdos,0,2023-05
Zapdos-Galar,0,2023-05
Moltres,0,2023-05
Moltres-Galar,0,2023-05
Dragonite,0,2023-05
Mewtwo,0,2023-05
Mewtwo-Mega-X,0,2023-05
Mewtwo-Mega-Y,0,2023-05
Mew,0,2023-05
Chikorita,0,2023-05
Bayleef,0,2023-05
Meganium,0,2023-05
Cyndaquil,0,2023-05
Typhlosion,0,2023-05
Typhlosion-Hisui,0,2023-05
Totodile,0,2023-05
Croconaw,0,2023-05
Feraligatr,0,2023-05
Sentret,0,2023-05
Furret,0,2023-05
Hoothoot,0,2023-05
Noctowl,0,2023-05
Ledyba,0,2023-05
Ledian,0,2023-05
Spinarak,0,2023-05
Ariados,0,2023-05
Crobat,0,2023-05
Chinchou,0,2023-05
Lanturn,0,2023-05
Cleffa,0,2023-05
Igglybuff,0,2023-05
Togepi,0,2023-05
Togetic,0,2023-05
Natu,0,2023-05
Xatu,0,2023-05
Ampharos-Mega,0,2023-05
Bellossom,0,2023-05
Azumarill,0,2023-05
Politoed,0,2023-05
Aipom,0,2023-05
Yanma,0,2023-05
Quagsire,0,2023-05
Espeon,0,2023-05
Umbreon,0,2023-05
Slowking,0,2023-05
Slowking-Galar,0,2023-05
Unown,0,2023-05
Wobbuffet,0,2023-05
Forretress,0,2023-05
Gligar,0,2023-05
Steelix,0,2023-05
Steelix-Mega,0,2023-05
Snubbull,0,2023-05
Granbull,0,2023-05
Qwilfish,0,2023-05
Scizor,0,2023-05
Scizor-Mega,0,2023-05
Shuckle,0,2023-05
Heracross,0,2023-05
Heracross-Mega,0,2023-05
Ursaring,0,2023-05
Slugma,0,2023-05
Magcargo,0,2023-05
Swinub,0,2023-05
Piloswine,0,2023-05
Corsola,0,2023-05
Corsola-Galar,0,2023-05
Remoraid,0,2023-05
Octillery,0,2023-05
Mantine,0,2023-05
Skarmory,0,2023-05
Houndoom-Mega,0,2023-05
Kingdra,0,2023-05
Donphan,0,2023-05
Porygon2,0,2023-05
Smeargle,0,2023-05
Tyrogue,0,2023-05
Hitmontop,0,2023-05
Smoochum,0,2023-05
Elekid,0,2023-05
Magby,0,2023-05
Miltank,0,2023-05
Blissey,0,2023-05
Raikou,0,2023-05
Entei,0,2023-05
Suicune,0,2023-05
Tyranitar,0,2023-05
Tyranitar-Mega,0,2023-05
Lugia,0,2023-05
Ho-Oh,0,2023-05
Celebi,0,2023-05
Treecko,0,2023-05
Grovyle,0,2023-05
Sceptile,0,2023-05
Sceptile-Mega,0,2023-05
Torchic,0,2023-05
Combusken,0,2023-05
Blaziken,0,2023-05
Blaziken-Mega,0,2023-05
Mudkip,0,2023-05
Marshtomp,0,2023-05
Swampert,0,2023-05
Swampert-Mega,0,2023-05
Poochyena,0,2023-05
Mightyena,0,2023-05
Zigzagoon,0,2023-05
Zigzagoon-Galar,0,2023-05
Linoone,0,2023-05
Linoone-Galar,0,2023-05
Wurmple,0,2023-05
Silcoon,0,2023-05
Beautifly,0,2023-05
Cascoon,0,2023-05
Dustox,0,2023-05
Lotad,0,2023-05
Lombre,0,2023-05
Ludicolo,0,2023-05
Seedot,0,2023-05
Nuzleaf,0,2023-05
Shiftry,0,2023-05
Taillow,0,2023-05
Swellow,0,2023-05
Wingull,0,2023-05
Pelipper,0,2023-05
Ralts,0,2023-05
Gardevoir,0,2023-05
Gardevoir-Mega,0,2023-05
Breloom,0,2023-05
Nincada,0,2023-05
Ninjask,0,2023-05
Shedinja,0,2023-05
Whismur,0,2023-05
Loudred,0,2023-05
Exploud,0,2023-05
Hariyama,0,2023-05
Azurill,0,2023-05
Nosepass,0,2023-05
Skitty,0,2023-05
Delcatty,0,2023-05
Sableye,0,2023-05
Sableye-Mega,0,2023-05
Mawile,0,2023-05
Mawile-Mega,0,2023-05
Aron,0,2023-05
Lairon,0,2023-05
Aggron,0,2023-05
Aggron-Mega,0,2023-05
Medicham,0,2023-05
Medicham-Mega,0,2023-05
Electrike,0,2023-05
Manectric,0,2023-05
Manectric-Mega,0,2023-05
Plusle,0,2023-05
Minun,0,2023-05
Volbeat,0,2023-05
Illumise,0,2023-05
Roselia,0,2023-05
Carvanha,0,2023-05
Sharpedo,0,2023-05
Sharpedo-Mega,0,2023-05
Wailmer,0,2023-05
Wailord,0,2023-05
Camerupt-Mega,0,2023-05
Torkoal,0,2023-05
Spoink,0,2023-05
Spinda,0,2023-05
Trapinch,0,2023-05
Vibrava,0,2023-05
Flygon,0,2023-05
Altaria,0,2023-05
Altaria-Mega,0,2023-05
Zangoose,0,2023-05
Lunatone,0,2023-05
Solrock,0,2023-05
Barboach,0,2023-05
Whiscash,0,2023-05
Corphish,0,2023-05
Crawdaunt,0,2023-05
Baltoy,0,2023-05
Claydol,0,2023-05
Lileep,0,2023-05
Cradily,0,2023-05
Anorith,0,2023-05
Armaldo,0,2023-05
Feebas,0,2023-05
Milotic,0,2023-05
Castform,0,2023-05
Kecleon,0,2023-05
Shuppet,0,2023-05
Banette-Mega,0,2023-05
Duskull,0,2023-05
Dusclops,0,2023-05
Chimecho,0,2023-05
Absol,0,2023-05
Absol-Mega,0,2023-05
Wynaut,0,2023-05
Snorunt,0,2023-05
Glalie-Mega,0,2023-05
Spheal,0,2023-05
Sealeo,0,2023-05
Walrein,0,2023-05
Clamperl,0,2023-05
Huntail,0,2023-05
Gorebyss,0,2023-05
Relicanth,0,2023-05
Salamence,0,2023-05
Salamence-Mega,0,2023-05
Beldum,0,2023-05
Metang,0,2023-05
Metagross,0,2023-05
Metagross-Mega,0,2023-05
Regirock,0,2023-05
Regice,0,2023-05
Registeel,0,2023-05
Latias,0,2023-05
Latias-Mega,0,2023-05
Latios,0,2023-05
Latios-Mega,0,2023-05
Kyogre,0,2023-05
Groudon,0,2023-05
Rayquaza,0,2023-05
Rayquaza-Mega,0,2023-05
Jirachi,0,2023-05
Deoxys,0,2023-05
Turtwig,0,2023-05
Grotle,0,2023-05
Torterra,0,2023-05
Chimchar,0,2023-05
Monferno,0,2023-05
Infernape,0,2023-05
Piplup,0,2023-05
Prinplup,0,2023-05
Empoleon,0,2023-05
Staraptor,0,2023-05
Bidoof,0,2023-05
Bibarel,0,2023-05
Budew,0,2023-05
Roserade,0,2023-05
Cranidos,0,2023-05
Rampardos,0,2023-05
Shieldon,0,2023-05
Bastiodon,0,2023-05
Burmy,0,2023-05
Wormadam,0,2023-05
Wormadam-Sandy,0,2023-05
Wormadam-Trash,0,2023-05
Mothim,0,2023-05
Combee,0,2023-05
Floatzel,0,2023-05
Cherubi,0,2023-05
Cherrim,0,2023-05
Gastrodon,0,2023-05
Ambipom,0,2023-05
Drifblim,0,2023-05
Buneary,0,2023-05
Lopunny,0,2023-05
Lopunny-Mega,0,2023-05
Mismagius,0,2023-05
Glameow,0,2023-05
Purugly,0,2023-05
Chingling,0,2023-05
Bronzong,0,2023-05
Mime Jr.,0,2023-05
Chatot,0,2023-05
Spiritomb,0,2023-05
Garchomp,0,2023-05
Garchomp-Mega,0,2023-05
Munchlax,0,2023-05
Lucario,0,2023-05
