name,snapshot,teammate1,usage1,teammate2,usage2,teammate3,usage3,teammate4,usage4,teammate5,usage5,teammate6,usage6,teammate7,usage7,teammate8,usage8,teammate9,usage9,teammate10,usage10,teammate11,usage11,teammate12,usage12
Hypno,2023-03,Donphan,93.846,Klefki,93.732,Salamence,93.732,Honchkrow,93.732,Scizor,64.671,Lucario,29.062,Lycanroc-Midnight,5.078,Haunter,5.078,,,,,,,,
Gabite,2023-03,Polteageist,98.578,Brambleghast,98.573,Masquerain,98.573,Bisharp,98.573,Gallade,98.573,,,,,,,,,,,,,,
Persian,2023-03,Gallade,60.465,Donphan,60.254,Mismagius,59.421,Tinkaton,59.305,Oricorio-Pom-Pom,59.305,Falinks,12.769,Skuntank,12.769,Squawkabilly,12.769,Magneton,12.769,Gumshoos,12.769,Maushold,3.747,,
Scizor,2023-04,Sandy Shocks,40.271,Quaquaval,36.162,Iron Jugulis,28.634,Talonflame,19.978,Salamence,19.752,Pelipper,15.878,Wo-Chien,14.810,Gyarados,12.978,Donphan,12.861,Gengar,12.811,Grimmsnarl,12.809,,
Sandy Shocks,2023-04,Scizor,43.286,Quaquaval,40.826,Iron Jugulis,32.940,Talonflame,23.142,Tinkaton,17.171,Salamence,16.299,Gyarados,15.656,Grimmsnarl,14.040,Wo-Chien,13.300,Gengar,12.235,Mimikyu,12.112,,
Quaquaval,2023-04,Sandy Shocks,42.564,Scizor,40.524,Iron Jugulis,30.598,Pelipper,21.836,Grimmsnarl,17.642,Tinkaton,17.112,Salamence,16.170,Floatzel,15.719,Talonflame,14.571,Gengar,13.323,Wo-Chien,11.249,,
Talonflame,2023-04,Wo-Chien,32.354,Tinkaton,30.152,Sandy Shocks,28.109,Scizor,26.084,Gastrodon,23.154,Gengar,21.725,Quagsire,20.833,Hippowdon,20.597,Tyranitar,17.988,Slowbro,17.985,Quaquaval,16.976,,
Iron Jugulis,2023-04,Sandy Shocks,44.785,Scizor,41.845,Quaquaval,39.902,Pelipper,17.904,Mimikyu,17.813,Donphan,15.313,Grimmsnarl,15.181,Floatzel,14.062,Gyarados,13.063,Gastrodon,12.958,Tinkaton,12.143,,
Tinkaton,2023-04,Talonflame,33.708,Salamence,24.696,Sandy Shocks,23.317,Quaquaval,22.289,Gengar,22.021,Gastrodon,17.165,Pelipper,16.784,Quagsire,16.077,Wo-Chien,15.072,Slowbro,14.015,Tyranitar,13.572,,
Salamence,2023-04,Scizor,33.338,Tinkaton,28.557,Sandy Shocks,25.593,Quaquaval,24.354,Donphan,20.166,Talonflame,17.781,Gengar,16.691,Gastrodon,15.935,Tyranitar,15.166,Hippowdon,13.046,Wo-Chien,12.761,,
Gengar,2023-04,Talonflame,31.440,Tinkaton,28.505,Scizor,24.206,Quaquaval,22.464,Gastrodon,22.365,Sandy Shocks,21.508,Salamence,18.685,Wo-Chien,17.423,Donphan,15.089,Tyranitar,14.891,Quagsire,13.436,,
Pelipper,2023-04,Floatzel,69.815,Quaquaval,38.813,Kilowattrel,37.085,Scizor,31.626,Iron Jugulis,24.403,Tinkaton,22.904,Sandy Shocks,20.568,Golduck,19.538,Barraskewda,19.112,Gastrodon,15.101,Donphan,14.082,,
Wo-Chien,2023-04,Talonflame,53.589,Scizor,32.026,Quagsire,29.548,Sandy Shocks,26.759,Tinkaton,22.331,Quaquaval,21.707,Hippowdon,21.028,Gengar,19.941,Alomomola,16.827,Salamence,16.350,Scream Tail,15.498,,
Gastrodon,2023-04,Talonflame,38.852,Scizor,26.001,Gengar,25.932,Tinkaton,25.764,Salamence,20.685,Iron Jugulis,19.426,Quaquaval,18.418,Pelipper,16.609,Sandy Shocks,14.896,Brambleghast,14.737,Tyranitar,13.903,,
Donphan,2023-04,Scizor,28.487,Salamence,26.464,Iron Jugulis,23.209,Tinkaton,18.366,Quaquaval,18.116,Tyranitar,18.021,Gengar,17.689,Pelipper,15.659,Talonflame,15.002,Gallade,13.032,Gyarados,11.915,,
Tyranitar,2023-04,Talonflame,34.238,Scizor,27.925,Sandy Shocks,27.792,Quaquaval,23.247,Tinkaton,23.106,Salamence,22.330,Donphan,20.218,Gengar,19.585,Slowbro,18.018,Gastrodon,15.770,Quagsire,14.581,,
Quagsire,2023-04,Talonflame,43.255,Wo-Chien,37.039,Tinkaton,29.858,Scizor,24.970,Gengar,19.277,Tyranitar,15.905,Alomomola,15.520,Salamence,15.060,Blissey,14.838,Iron Jugulis,13.494,Sandy Shocks,12.826,,
Floatzel,2023-04,Pelipper,97.036,Kilowattrel,42.805,Quaquaval,38.832,Scizor,31.324,Iron Jugulis,26.640,Tinkaton,23.896,Golduck,22.515,Sandy Shocks,19.450,Gastrodon,15.205,Donphan,12.081,Brambleghast,11.938,,
Gyarados,2023-04,Sandy Shocks,44.401,Scizor,39.563,Iron Jugulis,27.250,Quaquaval,24.667,Espeon,16.621,Donphan,16.398,Gengar,14.165,Iron Leaves,12.907,Wo-Chien,11.968,Tyranitar,11.636,Rotom-Heat,11.468,,
Slowbro,2023-04,Talonflame,42.389,Scizor,37.589,Tinkaton,29.546,Sandy Shocks,26.335,Tyranitar,22.311,Hippowdon,20.415,Quaquaval,19.485,Wo-Chien,19.154,Salamence,16.710,Donphan,13.620,Slither Wing,13.584,,
Scream Tail,2023-04,Talonflame,29.120,Scizor,27.899,Quaquaval,22.472,Wo-Chien,22.016,Sandy Shocks,21.513,Salamence,18.795,Gastrodon,18.286,Gengar,15.631,Tyranitar,14.504,Hippowdon,14.434,Tauros-Paldea-Aqua,12.191,,
Hippowdon,2023-04,Talonflame,51.024,Wo-Chien,31.450,Scizor,27.675,Salamence,25.001,Slowbro,21.457,Tinkaton,19.413,Sandy Shocks,17.895,Scream Tail,15.196,Brambleghast,14.156,Decidueye,13.805,Quaquaval,13.168,,
Mimikyu,2023-04,Iron Jugulis,44.225,Sandy Shocks,40.882,Scizor,37.225,Quaquaval,28.250,Salamence,20.757,Gengar,16.560,Haxorus,15.498,Maushold,14.135,Donphan,13.339,Tyranitar,12.566,Gastrodon,11.613,,
Brambleghast,2023-04,Tinkaton,32.823,Gastrodon,24.616,Sandy Shocks,22.426,Iron Jugulis,21.781,Pelipper,21.311,Salamence,19.950,Quaquaval,18.984,Bisharp,17.913,Talonflame,16.689,Hippowdon,16.016,Rotom-Heat,15.935,,
Grimmsnarl,2023-04,Quaquaval,58.283,Sandy Shocks,48.357,Scizor,47.419,Iron Jugulis,38.459,Oricorio-Pom-Pom,25.675,Lucario,16.462,Salamence,15.028,Gengar,14.402,Gyarados,13.218,Maushold,10.723,Gallade,10.042,,
Slither Wing,2023-04,Sandy Shocks,41.803,Talonflame,32.976,Tinkaton,30.288,Gengar,22.932,Iron Jugulis,18.868,Salamence,17.549,Slowbro,16.973,Gastrodon,16.778,Quaquaval,14.880,Maushold,13.452,Gyarados,13.017,,
Rotom-Heat,2023-04,Quaquaval,31.861,Scizor,24.161,Tinkaton,21.060,Gengar,18.916,Tyranitar,17.626,Salamence,17.458,Brambleghast,17.334,Bisharp,16.527,Donphan,15.977,Gyarados,14.974,Sandy Shocks,14.892,,
Gallade,2023-04,Talonflame,26.291,Donphan,25.516,Iron Jugulis,22.983,Gengar,22.045,Scizor,20.220,Sandy Shocks,18.475,Tinkaton,16.402,Quaquaval,15.655,Salamence,15.436,Lokix,13.058,Gastrodon,13.015,,
Lucario,2023-04,Sandy Shocks,35.413,Quaquaval,30.054,Salamence,28.315,Iron Jugulis,22.549,Donphan,22.143,Scizor,21.119,Grimmsnarl,19.364,Talonflame,16.254,Gengar,14.708,Tyranitar,12.264,Tinkaton,12.255,,
Decidueye,2023-04,Scizor,34.069,Sandy Shocks,30.050,Tinkaton,26.979,Salamence,25.561,Talonflame,24.606,Hippowdon,18.820,Gastrodon,17.469,Quaquaval,17.202,Rotom-Heat,16.490,Slowbro,16.254,Pelipper,16.237,,
Pawmot,2023-04,Tinkaton,24.386,Salamence,23.762,Iron Jugulis,20.100,Quaquaval,19.422,Scizor,19.362,Sandy Shocks,17.423,Brambleghast,16.825,Gastrodon,16.786,Pelipper,16.768,Talonflame,16.020,Hippowdon,15.596,,
Espeon,2023-04,Sandy Shocks,40.538,Scizor,38.704,Quaquaval,32.627,Gyarados,24.885,Iron Jugulis,20.473,Donphan,15.823,Polteageist,13.315,Salamence,12.672,Maushold,12.288,Hawlucha,10.870,Slither Wing,10.668,,
Maushold,2023-04,Iron Jugulis,25.653,Quaquaval,24.434,Salamence,23.840,Sandy Shocks,23.056,Tinkaton,19.206,Polteageist,18.723,Mimikyu,18.170,Scizor,17.667,Slither Wing,16.317,Gengar,16.246,Gyarados,15.741,,
Magnezone,2023-04,Talonflame,26.020,Donphan,23.171,Gengar,19.154,Iron Jugulis,18.658,Gastrodon,18.629,Hippowdon,15.234,Wo-Chien,14.553,Scizor,14.229,Quaquaval,14.190,Scream Tail,13.921,Noivern,13.159,,
Bisharp,2023-04,Salamence,25.517,Sandy Shocks,24.345,Brambleghast,22.837,Talonflame,19.372,Rotom-Heat,19.369,Gengar,19.314,Quaquaval,18.879,Donphan,14.571,Gyarados,14.505,Gastrodon,13.352,Masquerain,11.863,,
Lokix,2023-04,Sandy Shocks,26.233,Quaquaval,22.656,Talonflame,20.617,Gengar,19.590,Donphan,19.132,Tinkaton,19.032,Gallade,14.307,Iron Jugulis,13.937,Scizor,13.627,Brambleghast,13.038,Gastrodon,13.016,,
Kilowattrel,2023-04,Pelipper,89.845,Floatzel,74.612,Quaquaval,43.299,Scizor,29.574,Tinkaton,29.407,Golduck,29.088,Barraskewda,18.701,Forretress,11.614,Brambleghast,10.890,Gastrodon,9.656,Decidueye,9.390,,
Alomomola,2023-04,Talonflame,48.537,Wo-Chien,39.327,Tinkaton,34.693,Blissey,31.289,Quagsire,28.937,Tyranitar,19.939,Sandy Shocks,18.186,Hippowdon,17.981,Scizor,16.211,Hariyama,11.840,Donphan,11.657,,
Noivern,2023-04,Tinkaton,23.744,Gastrodon,19.986,Scizor,19.782,Sandy Shocks,18.832,Quagsire,17.290,Quaquaval,17.028,Donphan,15.720,Gengar,15.229,Slither Wing,15.057,Magnezone,15.040,Tyranitar,14.942,,
Tsareena,2023-04,Tinkaton,49.286,Gengar,29.831,Talonflame,25.051,Salamence,24.917,Gastrodon,24.809,Sandy Shocks,22.928,Quaquaval,19.799,Tyranitar,18.027,Pelipper,17.761,Lucario,15.492,Quagsire,14.878,,
Forretress,2023-04,Pelipper,29.591,Gastrodon,20.753,Floatzel,20.125,Iron Jugulis,17.795,Gengar,15.592,Quaquaval,15.360,Sandy Shocks,14.735,Gyarados,14.174,Salamence,13.930,Kilowattrel,13.587,Wo-Chien,12.447,,
Iron Leaves,2023-04,Quaquaval,43.943,Iron Jugulis,42.571,Sandy Shocks,38.437,Scizor,29.750,Gyarados,26.519,Pincurchin,18.849,Slither Wing,14.928,Salamence,14.502,Espeon,14.468,Maushold,14.118,Tinkaton,11.812,,
Haxorus,2023-04,Quaquaval,37.641,Sandy Shocks,37.079,Iron Jugulis,29.062,Mimikyu,26.627,Klefki,17.329,Scizor,16.100,Grimmsnarl,15.342,Gengar,14.724,Talonflame,11.611,Donphan,11.079,Espeon,10.980,,
Toedscruel,2023-04,Quaquaval,29.674,Scizor,23.682,Pelipper,20.490,Tinkaton,19.878,Sandy Shocks,18.218,Gengar,18.214,Salamence,16.756,Floatzel,16.442,Gyarados,15.497,Talonflame,15.022,Tyranitar,13.024,,
Tauros-Paldea-Aqua,2023-04,Talonflame,26.860,Scream Tail,25.585,Sandy Shocks,24.020,Scizor,22.849,Hippowdon,21.983,Gengar,21.406,Tyranitar,18.215,Tinkaton,17.112,Iron Jugulis,15.738,Wo-Chien,15.571,Salamence,14.759,,
Tauros-Paldea-Blaze,2023-04,Scizor,38.919,Sandy Shocks,26.543,Tinkaton,22.795,Slowbro,20.831,Iron Jugulis,20.788,Gastrodon,19.001,Arboliva,18.043,Ditto,16.934,Tyranitar,16.220,Scream Tail,14.747,Gengar,13.486,,
Staraptor,2023-04,Scizor,37.121,Sandy Shocks,32.894,Gengar,24.392,Donphan,18.642,Gyarados,17.803,Gastrodon,16.539,Quaquaval,16.197,Tinkaton,14.638,Tyranitar,14.333,Lucario,13.230,Mimikyu,12.511,,
Polteageist,2023-04,Indeedee,40.110,Hawlucha,37.263,Quaquaval,30.121,Maushold,29.796,Scizor,24.980,Espeon,21.654,Sandy Shocks,18.284,Grimmsnarl,17.643,Mimikyu,15.674,Iron Jugulis,13.388,Donphan,13.300,,
Oricorio-Pom-Pom,2023-04,Sandy Shocks,64.498,Scizor,64.092,Quaquaval,63.283,Grimmsnarl,52.064,Iron Jugulis,46.297,Pelipper,13.939,Floatzel,13.552,Tinkaton,13.361,Lucario,12.881,Tyranitar,9.901,Donphan,7.959,,
Hawlucha,2023-04,Indeedee,49.160,Polteageist,39.280,Scizor,27.409,Maushold,18.733,Espeon,18.634,Scream Tail,16.871,Pincurchin,16.856,Iron Jugulis,16.798,Sandy Shocks,16.588,Quaquaval,15.802,Donphan,14.816,,
Sylveon,2023-04,Salamence,29.358,Wo-Chien,28.704,Talonflame,28.271,Donphan,28.103,Slowbro,20.625,Magnezone,20.198,Scizor,20.183,Lucario,18.085,Quagsire,16.969,Tsareena,16.962,Hippowdon,16.718,,
Gardevoir,2023-04,Salamence,34.560,Talonflame,30.482,Hippowdon,22.330,Scizor,21.608,Lucario,21.288,Donphan,20.567,Brambleghast,19.134,Gastrodon,17.903,Quaquaval,17.181,Tinkaton,15.920,Sandy Shocks,15.508,,
Blissey,2023-04,Alomomola,57.557,Quagsire,50.892,Talonflame,47.506,Wo-Chien,40.091,Tinkaton,19.403,Ditto,18.506,Hariyama,17.592,Wigglytuff,17.572,Coalossal,17.530,Slowbro,14.754,Slither Wing,14.251,,
Grafaiai,2023-04,Talonflame,32.939,Sandy Shocks,29.124,Tinkaton,25.999,Scizor,20.411,Quaquaval,19.882,Gastrodon,18.418,Wo-Chien,16.529,Scream Tail,14.344,Brambleghast,13.509,Salamence,12.161,Hippowdon,11.910,,
Iron Thorns,2023-04,Scizor,25.643,Iron Jugulis,24.804,Quaquaval,23.750,Gastrodon,21.016,Salamence,20.228,Pincurchin,17.131,Iron Leaves,14.457,Grimmsnarl,14.164,Scream Tail,13.645,Sandy Shocks,13.482,Gengar,12.600,,
Lycanroc-Dusk,2023-04,Salamence,37.629,Sandy Shocks,29.912,Iron Jugulis,27.141,Scizor,25.451,Lucario,24.445,Donphan,23.257,Tsareena,18.935,Talonflame,18.555,Quaquaval,18.505,Sylveon,14.733,Gastrodon,11.859,,
Golduck,2023-04,Pelipper,97.807,Floatzel,81.091,Kilowattrel,60.104,Scizor,54.440,Quaquaval,38.621,Tinkaton,24.293,Donphan,19.842,Salamence,15.644,Barraskewda,12.099,Decidueye,11.821,Toedscruel,11.572,,
Barraskewda,2023-04,Pelipper,95.569,Floatzel,39.685,Kilowattrel,38.600,Iron Jugulis,22.741,Scizor,22.600,Donphan,20.802,Quaquaval,19.782,Quagsire,17.909,Tinkaton,16.077,Forretress,15.139,Golduck,12.086,,
Indeedee,2023-04,Hawlucha,76.397,Polteageist,65.707,Scizor,32.357,Maushold,31.771,Espeon,28.229,Quaquaval,23.231,Scream Tail,22.324,Salazzle,21.662,Donphan,13.944,Mimikyu,13.394,Tinkaton,10.676,,
Ditto,2023-04,Scizor,38.868,Slowbro,35.749,Arboliva,33.608,Tauros-Paldea-Blaze,33.111,Scream Tail,32.758,Coalossal,26.163,Blissey,26.035,Alomomola,25.824,Hariyama,25.686,Wigglytuff,24.663,Sandy Shocks,13.974,,
Rotom-Mow,2023-04,Talonflame,42.168,Tinkaton,32.410,Donphan,30.524,Salamence,27.782,Scizor,24.950,Hippowdon,21.835,Lokix,18.269,Coalossal,16.087,Staraptor,15.212,Bisharp,14.880,Gyarados,14.439,,
Toxtricity,2023-04,Tinkaton,34.845,Talonflame,27.010,Iron Jugulis,21.497,Quaquaval,21.415,Brambleghast,20.630,Scizor,18.580,Gastrodon,16.234,Grimmsnarl,14.192,Gengar,13.794,Donphan,12.444,Salamence,12.247,,
Coalossal,2023-04,Hariyama,32.804,Alomomola,31.749,Ditto,29.450,Gengar,28.296,Wigglytuff,27.764,Blissey,27.762,Scizor,27.222,Wo-Chien,26.965,Rotom-Mow,17.790,Quagsire,16.747,Staraptor,16.238,,
Hariyama,2023-04,Alomomola,40.874,Coalossal,38.875,Ditto,34.264,Talonflame,33.578,Blissey,33.014,Wigglytuff,32.899,Wo-Chien,23.650,Gastrodon,23.634,Scream Tail,16.743,Salamence,15.255,Gengar,13.519,,
Arboliva,2023-04,Scizor,64.400,Slowbro,53.565,Tauros-Paldea-Blaze,52.686,Ditto,50.188,Tinkaton,23.863,Scream Tail,23.660,Talonflame,22.973,Quagsire,19.206,Iron Jugulis,14.346,Sandy Shocks,12.318,Sylveon,11.586,,
Klefki,2023-04,Quaquaval,56.726,Haxorus,56.307,Sandy Shocks,52.614,Mimikyu,52.089,Iron Jugulis,51.393,Frosmoth,10.064,Maushold,8.982,Grimmsnarl,8.110,Florges,7.631,Magnezone,7.389,Gyarados,7.365,,
Pincurchin,2023-04,Iron Jugulis,77.221,Iron Leaves,63.859,Hawlucha,45.714,Iron Thorns,37.168,Pawmot,30.584,Donphan,15.060,Magnezone,14.808,Froslass,12.446,Quaquaval,11.915,Gastrodon,10.005,Brambleghast,9.522,,
Salazzle,2023-04,Scream Tail,46.435,Scizor,39.015,Hawlucha,38.969,Indeedee,38.551,Quaquaval,26.127,Grimmsnarl,25.721,Haxorus,17.885,Salamence,13.050,Gallade,12.208,Heracross,11.464,Toxtricity,11.400,,
Florges,2023-04,Talonflame,47.854,Wo-Chien,41.822,Quagsire,38.349,Slowbro,29.899,Hippowdon,25.324,Gastrodon,16.180,Gengar,16.164,Magnezone,15.661,Salamence,11.517,Scizor,11.084,Pawmot,10.597,,
Froslass,2023-04,Iron Jugulis,67.920,Scizor,54.811,Mimikyu,50.009,Sandy Shocks,49.423,Hawlucha,28.698,Polteageist,25.805,Tauros-Paldea-Blaze,21.733,Quaquaval,18.784,Magnezone,18.433,Iron Leaves,17.152,Indeedee,15.806,,
Drednaw,2023-04,Pelipper,52.767,Scizor,43.198,Sandy Shocks,41.709,Iron Jugulis,36.513,Salamence,30.033,Espeon,29.467,Floatzel,27.275,Kilowattrel,24.673,Forretress,14.706,Barraskewda,12.377,Gastrodon,10.051,,
Cloyster,2023-04,Iron Jugulis,38.999,Scizor,37.391,Polteageist,30.315,Gengar,25.968,Quaquaval,23.558,Mimikyu,21.213,Sandy Shocks,19.377,Grimmsnarl,18.318,Donphan,17.720,Salamence,16.294,Espeon,12.094,,
Brute Bonnet,2023-04,Sandy Shocks,31.852,Talonflame,27.847,Tinkaton,27.015,Gastrodon,22.245,Quaquaval,20.963,Salamence,20.074,Gengar,19.358,Scream Tail,18.006,Mimikyu,16.914,Gallade,15.466,Pelipper,15.416,,
Masquerain,2023-04,Bisharp,74.304,Brambleghast,68.477,Rotom-Heat,67.260,Ursaring,66.533,Gyarados,38.434,Salamence,32.034,Sandy Shocks,14.294,Mimikyu,10.560,Haxorus,9.893,Pawmot,7.481,Oricorio-Sensu,7.419,,
Weavile,2023-04,Salamence,47.329,Scizor,34.573,Tinkaton,31.583,Decidueye,29.979,Pawmot,22.106,Quagsire,21.055,Donphan,18.673,Brambleghast,14.558,Hippowdon,14.079,Magnezone,13.191,Slowbro,12.799,,
Lycanroc,2023-04,Talonflame,45.015,Slowbro,44.215,Tyranitar,41.583,Quaquaval,39.917,Salamence,38.925,Rotom-Heat,34.720,Gengar,33.221,Hippowdon,18.595,Bisharp,17.162,Gallade,16.169,Tinkaton,15.885,,
Ursaring,2023-04,Rotom-Heat,80.964,Brambleghast,79.214,Bisharp,77.974,Masquerain,77.061,Gyarados,41.568,Salamence,37.809,Talonflame,6.726,Hippowdon,6.533,Noivern,5.399,Wo-Chien,5.167,Donphan,4.963,,
Tatsugiri,2023-04,Sandy Shocks,40.862,Scizor,35.365,Tinkaton,29.510,Talonflame,29.410,Pelipper,20.237,Hippowdon,19.637,Tyranitar,16.155,Florges,14.809,Floatzel,14.750,Lokix,14.723,Wo-Chien,14.697,,
Avalugg,2023-04,Salamence,62.345,Toedscruel,37.564,Talonflame,34.223,Rotom-Mow,33.540,Bisharp,32.069,Wo-Chien,22.540,Hippowdon,18.176,Lucario,17.840,Sandy Shocks,17.702,Sylveon,17.659,Lokix,17.365,,
Arcanine,2023-04,Donphan,30.066,Lokix,25.149,Gengar,23.550,Sandy Shocks,16.702,Salamence,15.631,Quaquaval,15.091,Iron Jugulis,14.062,Decidueye,12.551,Pelipper,12.496,Barraskewda,12.455,Cryogonal,12.445,,
Dragalge,2023-04,Magnezone,32.198,Talonflame,31.138,Wo-Chien,25.669,Quagsire,24.403,Iron Jugulis,22.929,Scream Tail,19.382,Quaquaval,17.721,Tinkaton,17.313,Hippowdon,16.751,Decidueye,15.552,Sandy Shocks,14.232,,
Altaria,2023-04,Wo-Chien,33.604,Quagsire,26.976,Slowbro,25.868,Sandy Shocks,24.853,Blissey,23.597,Tinkaton,21.267,Scizor,20.607,Gastrodon,19.022,Alomomola,17.208,Talonflame,15.454,Slither Wing,13.730,,
Goodra,2023-04,Pelipper,63.696,Forretress,41.563,Barraskewda,36.636,Floatzel,24.622,Hippowdon,23.832,Scizor,21.880,Kilowattrel,19.927,Quagsire,19.530,Quaquaval,16.999,Donphan,15.837,Sandy Shocks,13.365,,
Umbreon,2023-04,Talonflame,70.637,Lucario,66.108,Donphan,65.049,Gardevoir,58.814,Gallade,58.114,Decidueye,11.127,Rotom-Heat,9.954,Quagsire,9.598,Scizor,8.422,Slowbro,7.297,Hippowdon,6.436,,
Toxicroak,2023-04,Pelipper,46.655,Donphan,38.793,Tinkaton,37.648,Salamence,37.044,Floatzel,36.295,Iron Jugulis,34.402,Scizor,31.194,Sandy Shocks,29.955,Oricorio-Pom-Pom,29.723,Mimikyu,15.409,Maushold,14.869,,
Bellibolt,2023-04,Donphan,34.206,Talonflame,23.243,Scream Tail,21.592,Bisharp,21.359,Wo-Chien,20.524,Lokix,18.069,Gallade,16.622,Scizor,16.352,Tinkaton,13.586,Pelipper,12.538,Quagsire,12.340,,
Eelektross,2023-04,Floatzel,69.720,Pelipper,69.469,Iron Jugulis,59.171,Gastrodon,46.197,Tinkaton,29.010,Donphan,25.085,Forretress,22.824,Brambleghast,14.435,Quaquaval,12.245,Salamence,11.058,Maushold,10.349,,
Wigglytuff,2023-04,Blissey,97.363,Coalossal,97.140,Ditto,97.132,Hariyama,97.132,Alomomola,97.132,,,,,,,,,,,,,,
Bronzong,2023-04,Donphan,32.609,Iron Jugulis,31.614,Grimmsnarl,29.680,Haxorus,26.474,Quaquaval,26.315,Tyranitar,22.762,Salazzle,20.507,Pawmot,19.949,Sandy Shocks,18.246,Talonflame,16.945,Heracross,15.644,,
Krookodile,2023-04,Gengar,55.759,Slowbro,44.711,Tinkaton,40.074,Slither Wing,36.629,Tsareena,33.232,Iron Jugulis,14.481,Salamence,13.522,Gardevoir,12.452,Arcanine,12.232,Altaria,12.081,Rotom-Heat,11.835,,
Cryogonal,2023-04,Pelipper,33.100,Tinkaton,30.913,Salamence,27.604,Pawmot,23.393,Donphan,21.856,Lokix,21.661,Sandy Shocks,20.751,Barraskewda,20.661,Arcanine,20.574,Slowbro,19.322,Quaquaval,18.489,,
Naclstack,2023-04,Talonflame,44.510,Quagsire,33.811,Quaquaval,26.823,Wo-Chien,26.325,Gallade,21.121,Scream Tail,19.847,Altaria,16.939,Alomomola,16.809,Brambleghast,14.117,Gyarados,14.000,Hippowdon,13.684,,
Frosmoth,2023-04,Maushold,46.245,Klefki,35.484,Sandy Shocks,32.632,Magnezone,25.295,Tatsugiri,23.516,Florges,22.937,Slither Wing,22.273,Flamigo,19.403,Palossand,19.340,Haxorus,14.198,Salazzle,13.817,,
Mudsdale,2023-04,Talonflame,67.539,Alomomola,55.517,Tyranitar,54.759,Gallade,53.226,Sylveon,50.605,Iron Jugulis,10.374,Maushold,8.526,Scizor,8.482,Salamence,7.829,Slowbro,7.749,Grafaiai,6.669,,
Heracross,2023-04,Haxorus,42.481,Grimmsnarl,40.886,Salazzle,40.266,Bronzong,21.878,Talonflame,19.673,Wo-Chien,17.695,Klefki,17.542,Quaquaval,17.081,Tinkaton,16.367,Frosmoth,14.463,Sandy Shocks,13.526,,
Primeape,2023-04,Grimmsnarl,43.269,Maushold,25.235,Gengar,24.555,Sandy Shocks,21.413,Donphan,20.430,Gyarados,19.350,Scream Tail,17.349,Iron Jugulis,15.293,Tauros-Paldea-Aqua,13.933,Quaquaval,13.664,Haxorus,13.409,,
Palossand,2023-04,Talonflame,36.990,Tinkaton,29.859,Scizor,26.284,Maushold,24.858,Sandy Shocks,24.539,Flamigo,24.132,Slither Wing,23.749,Iron Jugulis,23.327,Quagsire,23.046,Frosmoth,22.128,Espeon,12.596,,
Sableye,2023-04,Iron Thorns,42.309,Donphan,28.736,Scizor,26.767,Gardevoir,20.534,Rotom-Mow,20.174,Sylveon,19.141,Quaquaval,17.624,Forretress,17.455,Lokix,16.580,Maushold,15.092,Espeon,14.896,,
Oricorio-Sensu,2023-04,Sandy Shocks,38.855,Mimikyu,37.233,Haxorus,28.305,Pawmot,28.133,Tyranitar,26.367,Alomomola,25.985,Tinkaton,24.776,Masquerain,23.617,Salazzle,21.629,Quagsire,19.950,Froslass,18.425,,
Zoroark,2023-04,Pelipper,36.533,Sandy Shocks,26.806,Maushold,26.170,Mimikyu,21.739,Donphan,21.171,Goodra,21.000,Forretress,20.915,Barraskewda,20.063,Tsareena,19.629,Tinkaton,18.678,Pincurchin,17.357,,
Abomasnow,2023-04,Cetitan,51.580,Scizor,23.739,Sandy Shocks,22.699,Espeon,21.587,Farigiraf,16.549,Donphan,15.844,Glaceon,15.088,Pelipper,14.513,Quaquaval,13.457,Avalugg,10.993,Gastrodon,10.589,,
Flamigo,2023-04,Sandy Shocks,42.792,Maushold,34.772,Slither Wing,32.830,Palossand,32.040,Frosmoth,29.474,Rotom-Heat,16.737,Tinkaton,14.524,Decidueye,12.343,Quagsire,11.723,Talonflame,10.664,Iron Jugulis,10.607,,
Dudunsparce,2023-04,Iron Jugulis,52.513,Slither Wing,40.722,Espeon,40.692,Blissey,39.562,Sandy Shocks,39.510,Gengar,29.266,Wo-Chien,24.136,Tinkaton,22.136,Talonflame,18.231,Salamence,16.903,Brambleghast,11.660,,
Jolteon,2023-04,Talonflame,34.344,Quaquaval,30.607,Gengar,18.453,Brambleghast,18.000,Lokix,17.830,Scizor,17.638,Crocalor,17.411,Espeon,16.160,Salamence,15.051,Donphan,14.549,Pelipper,13.265,,
Cetitan,2023-04,Abomasnow,60.424,Espeon,29.145,Scizor,25.760,Sandy Shocks,22.203,Farigiraf,19.855,Quaquaval,17.811,Tinkaton,15.260,Grimmsnarl,13.077,Cloyster,11.144,Avalugg,10.978,Sableye,9.902,,
Vaporeon,2023-04,Sandy Shocks,46.451,Donphan,46.196,Tauros-Paldea-Blaze,32.355,Bronzong,26.530,Iron Jugulis,24.830,Quaquaval,15.307,Scizor,14.406,Haxorus,14.059,Espeon,12.342,Lucario,9.928,Sylveon,9.297,,
Glimmet,2023-04,Quaquaval,74.421,Talonflame,65.533,Iron Jugulis,64.954,Gengar,50.442,Gastrodon,39.339,Blissey,19.381,Rotom-Mow,17.197,Scizor,15.738,Rotom-Heat,10.531,Donphan,9.513,Mimikyu,9.238,,
Farigiraf,2023-04,Rotom-Heat,39.668,Gengar,37.330,Talonflame,29.548,Hippowdon,28.909,Toxicroak,28.257,Sandy Shocks,27.505,Espeon,25.444,Scizor,23.493,Cetitan,22.561,Abomasnow,22.029,Grimmsnarl,15.169,,
