name,snapshot,move1,usage1,move2,usage2,move3,usage3,move4,usage4,move5,usage5,move6,usage6,move7,usage7,move8,usage8,move9,usage9,move10,usage10,move11,usage11,move12,usage12,move13,usage13,move14,usage14,move15,usage15,move16,usage16,move17,usage17,move18,usage18
Beartic,2023-03,Icicle Crash,99.717,Close Combat,84.484,Swords Dance,58.165,Earthquake,44.956,Crunch,27.591,Aqua Jet,25.394,Play Rough,19.400,Stone Edge,12.362,Liquidation,12.238,Other,15.691,,,,,,,,,,,,,,,,
Lycanroc-Midnight,2023-03,Stone Edge,99.976,Close Combat,70.829,Swords Dance,43.648,Trailblaze,42.348,Stealth Rock,42.184,Counter,27.905,Taunt,27.082,Psychic Fangs,18.834,Crunch,12.584,Other,14.609,,,,,,,,,,,,,,,,
Raichu,2023-03,Thunderbolt,83.599,Surf,74.887,Nasty Plot,70.005,Draining Kiss,54.027,Volt Switch,29.286,Nuzzle,26.691,Grass Knot,17.613,Focus Blast,17.233,Encore,14.778,Other,11.882,,,,,,,,,,,,,,,,
Frogadier,2023-03,Surf,88.535,Taunt,66.202,Spikes,66.198,Quick Attack,63.905,U-turn,35.236,Ice Beam,34.303,Grass Knot,24.129,Toxic Spikes,9.317,Other,12.174,,,,,,,,,,,,,,,,,,
Cetitan,2023-03,Earthquake,94.866,Ice Shard,89.658,Ice Spinner,75.198,Belly Drum,71.436,Liquidation,22.771,Icicle Crash,20.553,Play Rough,11.960,Other,13.558,,,,,,,,,,,,,,,,,,,,
Glaceon,2023-03,Freeze-Dry,97.619,Ice Beam,56.089,Shadow Ball,53.735,Tera Blast,53.590,Blizzard,42.523,Calm Mind,22.958,Water Pulse,15.919,Substitute,10.897,Wish,10.059,Protect,8.828,Trailblaze,8.050,Other,19.732,,,,,,,,,,,,
Lilligant,2023-03,Quiver Dance,99.270,Tera Blast,96.818,Giga Drain,66.744,Sleep Powder,60.430,Petal Dance,25.893,Pollen Puff,24.177,Energy Ball,16.866,Other,9.802,,,,,,,,,,,,,,,,,,,,
Eiscue,2023-03,Belly Drum,78.436,Ice Spinner,78.250,Substitute,74.311,Tera Blast,40.030,Liquidation,29.193,Snowscape,21.619,Body Slam,14.507,Freeze-Dry,14.176,Surf,13.463,Aurora Veil,9.407,Facade,7.619,Other,18.991,,,,,,,,,,,,
Gogoat,2023-03,Horn Leech,99.987,Bulk Up,80.013,Earthquake,77.327,Milk Drink,45.974,Rock Slide,39.632,Play Rough,20.929,Trailblaze,12.737,Tera Blast,9.830,Other,13.569,,,,,,,,,,,,,,,,,,
Dugtrio,2023-03,Earthquake,100.000,Sucker Punch,67.765,Stealth Rock,48.350,Stone Edge,47.111,Swords Dance,37.356,Memento,34.546,Rock Slide,25.012,Rock Blast,11.040,Body Slam,5.975,Sludge Bomb,5.391,Other,17.452,,,,,,,,,,,,,,
Swalot,2023-03,Toxic,79.074,Poison Jab,78.583,Earthquake,78.216,Giga Drain,75.199,Encore,17.834,Body Press,14.733,Acid Armor,13.313,Toxic Spikes,13.171,Pain Split,4.834,Clear Smog,3.547,Belch,3.535,Other,17.963,,,,,,,,,,,,
Murkrow,2023-03,Thunder Wave,92.836,Foul Play,65.416,Taunt,53.033,U-turn,49.117,Sunny Day,45.462,Haze,30.557,Rain Dance,21.460,Hurricane,11.007,Night Shade,8.132,Perish Song,6.920,Other,16.062,,,,,,,,,,,,,,
Electrode,2023-03,Volt Switch,95.240,Taunt,65.293,Thunderbolt,62.293,Tera Blast,61.114,Rain Dance,26.068,Foul Play,19.738,Thunder,16.505,Thunder Wave,10.701,Explosion,10.419,Magnet Rise,9.947,Metal Sound,9.426,Other,13.256,,,,,,,,,,,,
Leafeon,2023-03,Leaf Blade,94.550,Swords Dance,85.508,Tera Blast,74.108,Double-Edge,47.494,Protect,22.115,Wish,17.725,Synthesis,10.310,Quick Attack,10.081,Trailblaze,9.668,Leech Seed,6.825,Yawn,6.601,Other,15.016,,,,,,,,,,,,
Scovillain,2023-03,Flamethrower,78.978,Giga Drain,75.080,Solar Beam,44.559,Growth,42.637,Leaf Storm,40.939,Tera Blast,36.990,Fire Blast,20.354,Hyper Beam,20.251,Sunny Day,12.614,Trailblaze,11.281,Other,16.317,,,,,,,,,,,,,,
Dedenne,2023-03,Dazzling Gleam,93.794,Grass Knot,90.506,Volt Switch,86.831,Thunderbolt,82.708,Super Fang,19.551,Nuzzle,9.877,Other,16.733,,,,,,,,,,,,,,,,,,,,,,
Flapple,2023-03,Grav Apple,88.134,Outrage,70.844,Dragon Dance,58.995,Substitute,45.845,Sucker Punch,36.060,U-turn,34.300,Acrobatics,23.620,Trailblaze,11.474,Leech Seed,10.419,Iron Defense,10.223,Other,10.085,,,,,,,,,,,,,,
Dunsparce,2023-03,Roost,96.685,Body Slam,83.126,Coil,78.383,Poison Jab,33.714,Bite,32.025,Curse,17.600,Glare,14.148,Headbutt,14.114,Earthquake,11.151,Other,19.055,,,,,,,,,,,,,,,,
Jumpluff,2023-03,Leech Seed,73.613,Substitute,68.153,Reflect,62.575,Memento,61.612,Sleep Powder,33.905,Strength Sap,17.551,Acrobatics,16.385,Swords Dance,11.524,Encore,10.395,Light Screen,10.195,U-turn,10.107,Bounce,7.686,Other,16.300,,,,,,,,,,
Mareanie,2023-03,Recover,100.000,Haze,70.197,Toxic Spikes,67.014,Toxic,62.789,Infestation,51.392,Surf,38.357,Other,10.251,,,,,,,,,,,,,,,,,,,,,,
Falinks,2023-03,No Retreat,86.945,Close Combat,84.178,Rock Slide,68.351,Zen Headbutt,37.609,Iron Head,31.898,First Impression,24.134,Tera Blast,17.672,Poison Jab,15.920,Reversal,12.629,Trailblaze,7.526,Other,13.138,,,,,,,,,,,,,,
Fraxure,2023-03,Stomping Tantrum,98.739,Outrage,97.330,Dragon Dance,79.593,Iron Head,63.781,Poison Jab,36.173,First Impression,10.567,Other,13.816,,,,,,,,,,,,,,,,,,,,,,
Stantler,2023-03,Calm Mind,98.338,Tera Blast,98.237,Rest,95.662,Sleep Talk,95.662,Other,12.100,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxray,2023-03,Facade,95.622,Wild Charge,68.547,Trailblaze,45.074,Quick Attack,42.354,Volt Switch,34.028,Crunch,32.068,Spark,21.512,Play Rough,18.226,Psychic Fangs,15.103,Ice Fang,9.444,Other,18.022,,,,,,,,,,,,,,
Dartrix,2023-03,Defog,100.000,Knock Off,100.000,Roost,96.522,Leaf Storm,96.522,Other,6.957,,,,,,,,,,,,,,,,,,,,,,,,,,
Sinistea,2023-03,Shadow Ball,100.000,Shell Smash,100.000,Stored Power,100.000,Tera Blast,90.289,Other,9.711,,,,,,,,,,,,,,,,,,,,,,,,,,
Bronzor,2023-03,Stealth Rock,100.000,Steel Beam,90.451,Trick Room,86.216,Future Sight,85.862,Light Screen,13.231,Reflect,13.231,Other,11.010,,,,,,,,,,,,,,,,,,,,,,
Mudbray,2023-03,Roar,100.000,Stealth Rock,100.000,Earthquake,100.000,Rock Slide,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Slaking,2023-03,Giga Impact,98.486,Earthquake,91.863,Throat Chop,64.787,Drain Punch,42.102,Encore,25.292,Play Rough,21.106,Facade,14.677,Sucker Punch,11.370,Body Slam,10.355,Other,19.962,,,,,,,,,,,,,,,,
Fletchinder,2023-03,Defog,74.562,Brave Bird,57.760,Tailwind,57.671,Will-O-Wisp,56.104,U-turn,42.192,Roost,41.603,Hurricane,25.980,Air Slash,17.586,Swift,11.338,Other,15.204,,,,,,,,,,,,,,,,
Morgrem,2023-03,Parting Shot,89.989,Light Screen,77.356,Reflect,76.473,Taunt,60.761,Thunder Wave,33.961,Foul Play,27.124,Trick,19.177,Other,15.160,,,,,,,,,,,,,,,,,,,,
Vigoroth,2023-03,Body Slam,99.996,Slack Off,97.238,Taunt,83.119,Bulk Up,74.328,Throat Chop,16.877,Counter,14.115,Other,14.327,,,,,,,,,,,,,,,,,,,,,,
Drakloak,2023-03,Tera Blast,98.579,U-turn,97.770,Outrage,97.770,Sucker Punch,97.139,Other,8.741,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonair,2023-03,Outrage,99.364,Extreme Speed,99.335,Dragon Dance,97.928,Substitute,87.676,Other,15.697,,,,,,,,,,,,,,,,,,,,,,,,,,
Golduck,2023-03,Ice Beam,90.335,Nasty Plot,88.715,Surf,56.021,Hydro Pump,43.792,Grass Knot,39.337,Focus Blast,37.401,Tera Blast,20.095,Psychic,9.722,Other,14.582,,,,,,,,,,,,,,,,,,
Flareon,2023-03,Flare Blitz,99.505,Facade,79.309,Trailblaze,77.684,Quick Attack,76.102,Protect,27.929,Wish,6.232,Tera Blast,5.127,Yawn,4.435,Body Slam,4.170,Other,19.507,,,,,,,,,,,,,,,,
Delibird,2023-03,Rapid Spin,90.771,Spikes,87.161,Brave Bird,35.077,Ice Spinner,34.424,Destiny Bond,33.532,Icy Wind,29.099,Memento,29.021,Freeze-Dry,27.016,Foul Play,7.228,Fake Out,6.924,Other,19.747,,,,,,,,,,,,,,
Stonjourner,2023-03,Body Press,72.339,Substitute,57.907,Iron Defense,57.907,Rock Blast,55.704,Stone Edge,49.084,Earthquake,30.734,Heavy Slam,27.615,Rock Polish,14.840,Stealth Rock,12.131,Protect,10.870,Other,10.870,,,,,,,,,,,,,,
Gothitelle,2023-03,Thunderbolt,80.529,Psychic,76.792,Focus Blast,49.774,Shadow Ball,38.749,Energy Ball,31.769,Dark Pulse,29.759,Calm Mind,13.509,Future Sight,12.938,Stored Power,10.240,Rest,9.725,Sleep Talk,9.725,Tera Blast,8.537,Thunder Wave,5.012,Psyshock,4.725,Other,18.217,,,,,,
Glalie,2023-03,Taunt,85.488,Earthquake,71.400,Ice Shard,56.889,Freeze-Dry,56.889,Spikes,43.111,Tera Blast,28.600,Ice Beam,28.600,Ice Spinner,14.512,Other,14.512,,,,,,,,,,,,,,,,,,
Pincurchin,2023-03,Discharge,92.838,Spikes,60.015,Toxic Spikes,42.788,Memento,42.291,Recover,40.977,Hydro Pump,39.459,Sucker Punch,39.330,Thunder Wave,16.656,Chilling Water,12.603,Other,13.043,,,,,,,,,,,,,,,,
Wugtrio,2023-03,Triple Dive,92.362,Sucker Punch,86.393,Aqua Jet,69.206,Stomping Tantrum,60.001,Memento,37.067,Throat Chop,29.651,Final Gambit,12.330,Other,12.990,,,,,,,,,,,,,,,,,,,,
Persian,2023-03,Fake Out,50.519,Thunderbolt,49.521,Nasty Plot,48.591,Shadow Ball,48.591,Hyper Voice,48.591,Nothing,34.320,U-turn,26.766,Aerial Ace,19.992,Last Resort,17.160,Body Slam,14.021,Covet,13.507,Taunt,8.380,Thunder Wave,6.402,Other,13.641,,,,,,,,
Girafarig,2023-03,Wish,73.641,Psychic,56.748,Thunder Wave,55.922,Foul Play,53.347,Dazzling Gleam,24.368,Hyper Voice,23.950,Nasty Plot,22.414,Twin Beam,22.404,Future Sight,20.293,Protect,19.621,Thunderbolt,19.185,Other,8.108,,,,,,,,,,,,
Sudowoodo,2023-03,Stealth Rock,89.058,Wood Hammer,52.917,Head Smash,52.624,Body Press,40.369,Rock Slide,39.594,Protect,39.594,Sucker Punch,29.429,Earthquake,23.353,Spikes,11.401,Sandstorm,6.493,Other,15.167,,,,,,,,,,,,,,
Banette,2023-03,Knock Off,91.935,Shadow Sneak,90.091,Shadow Claw,76.037,Swords Dance,61.098,Will-O-Wisp,24.423,Gunk Shot,17.392,Sucker Punch,11.374,Trick Room,7.229,Destiny Bond,4.908,Other,15.514,,,,,,,,,,,,,,,,
Greavard,2023-03,Night Shade,100.000,Roar,100.000,Rest,100.000,Sleep Talk,88.561,Other,11.439,,,,,,,,,,,,,,,,,,,,,,,,,,
Tropius,2023-03,Substitute,95.535,Hurricane,59.326,Giga Drain,54.575,Tailwind,52.645,Leech Seed,46.240,Protect,27.030,Fly,16.872,Dragon Dance,15.215,Air Slash,12.581,Other,19.981,,,,,,,,,,,,,,,,
Floette,2023-03,Moonblast,100.000,Protect,98.358,Wish,98.358,Chilling Water,98.358,Other,4.927,,,,,,,,,,,,,,,,,,,,,,,,,,
Pachirisu,2023-03,Nuzzle,100.000,Super Fang,68.562,U-turn,46.489,Quick Attack,38.274,Encore,35.384,Volt Switch,34.466,Thunderbolt,31.438,Discharge,19.046,Grass Knot,17.660,Other,8.683,,,,,,,,,,,,,,,,
Pawniard,2023-03,Sucker Punch,100.000,Iron Head,100.000,Tera Blast,99.927,Swords Dance,99.927,Other,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,
Seviper,2023-03,Sludge Bomb,46.403,Flamethrower,46.403,Giga Drain,46.403,Dark Pulse,46.403,Gunk Shot,45.393,Earthquake,40.954,Glare,38.850,Swords Dance,20.212,Coil,16.017,Psychic Fangs,8.893,Tera Blast,8.861,Zen Headbutt,8.339,Iron Head,8.339,Other,18.531,,,,,,,,
Hippopotas,2023-03,Slack Off,100.000,Stealth Rock,87.812,Earthquake,74.660,Roar,61.765,Yawn,32.075,Whirlwind,25.385,Other,18.303,,,,,,,,,,,,,,,,,,,,,,
Floragato,2023-03,Play Rough,87.141,Sucker Punch,79.516,Low Kick,71.158,Thunder Punch,58.872,U-turn,41.701,Petal Blizzard,41.576,Trailblaze,13.710,Other,6.325,,,,,,,,,,,,,,,,,,,,
Pikachu,2023-03,Volt Tackle,89.089,Fake Out,84.022,Surf,49.055,Play Rough,45.944,Trailblaze,44.601,Quick Attack,31.359,Thunderbolt,14.301,Volt Switch,6.461,Nuzzle,6.380,Nasty Plot,5.902,Tera Blast,5.902,Other,16.984,,,,,,,,,,,,
Oranguru,2023-03,Trick Room,81.732,Psyshock,79.920,Nasty Plot,58.854,Tera Blast,42.752,Yawn,28.431,Encore,24.224,Psychic,14.905,Focus Blast,14.756,Hyper Voice,14.024,Energy Ball,11.635,Thunderbolt,11.598,Other,17.169,,,,,,,,,,,,
Gabite,2023-03,Earthquake,87.593,Dragon Claw,75.484,Swords Dance,68.649,Stealth Rock,53.480,Iron Head,42.728,Dragon Tail,24.084,Crunch,9.177,Rest,8.515,Facade,7.267,Outrage,7.267,Other,15.755,,,,,,,,,,,,,,
Oinkologne,2023-03,Body Slam,76.014,Stuff Cheeks,70.041,Body Press,69.738,Trailblaze,68.856,Double-Edge,29.956,Stomping Tantrum,23.381,Zen Headbutt,22.094,Seed Bomb,21.215,Other,18.704,,,,,,,,,,,,,,,,,,
Pupitar,2023-03,Earthquake,100.000,Rest,87.012,Stealth Rock,73.745,Rock Tomb,63.130,Stone Edge,34.999,Curse,34.373,Other,6.741,,,,,,,,,,,,,,,,,,,,,,
Lumineon,2023-03,Encore,97.196,Rest,97.196,Whirlpool,97.196,Ice Beam,88.042,Dazzling Gleam,14.172,Other,6.197,,,,,,,,,,,,,,,,,,,,,,,,
Greedent,2023-03,Body Slam,92.089,Earthquake,74.844,Swords Dance,72.560,Wild Charge,47.645,Psychic Fangs,30.646,Body Press,18.765,Crunch,15.762,Stuff Cheeks,15.637,Belly Drum,11.223,Ice Fang,8.858,Other,11.972,,,,,,,,,,,,,,
Kricketune,2023-03,Fell Stinger,94.960,Trailblaze,83.849,Aerial Ace,50.892,Brick Break,45.458,Giga Impact,35.370,Night Slash,32.801,Tera Blast,15.509,Perish Song,12.254,Fury Cutter,11.110,Other,17.798,,,,,,,,,,,,,,,,
Wigglytuff,2023-03,Wish,61.580,Encore,52.565,Dazzling Gleam,50.915,Protect,45.200,Thunder Wave,29.609,Rest,24.074,Charm,23.950,Calm Mind,22.149,Draining Kiss,16.974,Stealth Rock,12.234,Hyper Voice,10.986,Stored Power,10.616,Stockpile,10.616,Taunt,8.124,Perish Song,7.947,Other,12.461,,,,
Pawmo,2023-03,Wish,88.919,Volt Switch,88.919,Fake Out,63.778,Nuzzle,54.745,Protect,36.222,Low Sweep,36.222,Mach Punch,11.081,Low Kick,9.033,Other,11.081,,,,,,,,,,,,,,,,,,
Fuecoco,2023-03,Fire Spin,100.000,Slack Off,100.000,Body Slam,100.000,Will-O-Wisp,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Sneasel,2023-03,Ice Shard,99.723,Icicle Crash,96.131,Swords Dance,95.835,Tera Blast,92.369,Other,15.943,,,,,,,,,,,,,,,,,,,,,,,,,,
Gumshoos,2023-03,Crunch,98.941,Body Slam,89.827,U-turn,89.779,Earthquake,89.456,Thunder Punch,9.162,Seed Bomb,9.162,Other,13.673,,,,,,,,,,,,,,,,,,,,,,
Sliggoo,2023-03,Thunderbolt,98.417,Draco Meteor,98.312,Sludge Bomb,61.602,Counter,61.600,Muddy Water,36.712,Body Slam,29.926,Other,13.432,,,,,,,,,,,,,,,,,,,,,,
Grumpig,2023-03,Psychic,73.524,Calm Mind,65.073,Encore,49.541,Energy Ball,46.328,Stored Power,24.814,Taunt,22.488,Rest,21.433,Snore,21.433,Dazzling Gleam,14.748,Whirlwind,12.421,Seed Bomb,10.305,Focus Blast,9.455,Power Gem,7.634,Light Screen,7.633,Other,13.170,,,,,,
Hypno,2023-03,Calm Mind,81.990,Future Sight,67.831,Poison Gas,67.731,Rest,67.731,Foul Play,20.730,Psychic,18.879,Taunt,11.746,Reflect,11.746,Light Screen,11.746,Substitute,8.984,Dazzling Gleam,6.356,Draining Kiss,5.278,Other,19.253,,,,,,,,,,
Foongus,2023-03,Spore,100.000,Clear Smog,92.461,Foul Play,72.647,Synthesis,72.647,Giga Drain,27.353,Stun Spore,27.353,Other,7.539,,,,,,,,,,,,,,,,,,,,,,
Corvisquire,2023-03,U-turn,100.000,Brave Bird,100.000,Defog,100.000,Roost,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Flittle,2023-03,Protect,100.000,Calm Mind,100.000,Tera Blast,100.000,Stored Power,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelgon,2023-03,Iron Head,59.094,Rest,51.156,Iron Defense,48.842,Dragon Tail,48.769,Brick Break,48.768,Dragon Dance,40.578,Outrage,38.793,Fire Spin,26.511,Dragon Claw,12.393,Double-Edge,12.045,Other,13.049,,,,,,,,,,,,,,
Sandaconda,2023-04,Earthquake,97.436,Rest,90.439,Stealth Rock,82.463,Glare,63.485,Stone Edge,31.570,Coil,12.832,Rock Blast,8.961,Other,12.814,,,,,,,,,,,,,,,,,,,,
Passimian,2023-04,Knock Off,97.728,Close Combat,97.270,U-turn,96.210,Gunk Shot,46.510,Earthquake,39.457,Rock Slide,11.347,Other,11.477,,,,,,,,,,,,,,,,,,,,,,
Muk,2023-04,Drain Punch,91.237,Poison Jab,84.356,Toxic Spikes,62.264,Haze,55.998,Shadow Sneak,24.398,Gunk Shot,15.199,Curse,14.795,Zen Headbutt,10.636,Toxic,9.493,Ice Punch,8.259,Protect,6.121,Other,17.243,,,,,,,,,,,,
Eelektross,2023-04,Dragon Tail,62.796,Giga Drain,59.191,Discharge,42.200,U-turn,41.399,Drain Punch,38.902,Coil,35.803,Thunder Punch,33.370,Volt Switch,22.863,Flamethrower,14.144,Acid Spray,11.275,Thunderbolt,8.028,Zen Headbutt,4.004,Body Press,3.920,Liquidation,3.286,Other,18.820,,,,,,
Oricorio,2023-04,Revelation Dance,98.812,Roost,73.847,Defog,71.670,U-turn,50.926,Quiver Dance,41.520,Hurricane,39.581,Air Slash,18.234,Other,5.410,,,,,,,,,,,,,,,,,,,,
Zoroark,2023-04,Dark Pulse,68.879,U-turn,59.417,Trick,46.205,Psychic,41.584,Sludge Bomb,39.449,Flamethrower,38.719,Knock Off,23.493,Night Daze,18.846,Focus Blast,12.060,Nasty Plot,11.064,Sucker Punch,10.719,Swords Dance,7.489,Low Kick,5.480,Other,16.595,,,,,,,,
Drifblim,2023-04,Strength Sap,91.683,Defog,83.755,Will-O-Wisp,75.511,Hex,72.364,Air Slash,16.357,Thunder Wave,12.440,Shadow Ball,12.435,Calm Mind,11.522,Thunderbolt,4.683,Other,19.248,,,,,,,,,,,,,,,,
Vaporeon,2023-04,Wish,95.539,Surf,94.646,Protect,91.762,Calm Mind,40.835,Haze,39.327,Ice Beam,14.693,Yawn,6.853,Other,16.345,,,,,,,,,,,,,,,,,,,,
Florges,2023-04,Moonblast,89.212,Calm Mind,76.266,Wish,58.643,Protect,47.836,Psychic,34.403,Synthesis,25.875,Trick,17.995,Draining Kiss,13.977,Energy Ball,7.024,Giga Drain,6.978,Substitute,6.733,Other,15.058,,,,,,,,,,,,
Jolteon,2023-04,Thunderbolt,89.958,Volt Switch,87.676,Tera Blast,78.976,Shadow Ball,58.000,Calm Mind,55.889,Discharge,6.070,Substitute,5.278,Other,18.153,,,,,,,,,,,,,,,,,,,,
Rotom,2023-04,Volt Switch,89.075,Shadow Ball,81.167,Trick,67.524,Thunderbolt,55.566,Will-O-Wisp,35.927,Hex,23.815,Nasty Plot,15.067,Protect,13.171,Other,18.688,,,,,,,,,,,,,,,,,,
Qwilfish,2023-04,Spikes,70.506,Liquidation,51.517,Taunt,40.797,Toxic,38.023,Toxic Spikes,34.291,Poison Jab,28.894,Aqua Jet,19.859,Gunk Shot,19.668,Waterfall,17.482,Surf,16.618,Protect,14.603,Swords Dance,13.557,Thunder Wave,12.304,Substitute,6.000,Other,15.881,,,,,,
Bruxish,2023-04,Psychic Fangs,99.966,Aqua Jet,85.071,Wave Crash,83.022,Crunch,40.725,Poison Fang,31.340,Swords Dance,22.033,Ice Fang,16.045,Liquidation,15.125,Other,6.674,,,,,,,,,,,,,,,,,,
Toxicroak,2023-04,Close Combat,75.841,Sucker Punch,71.209,Gunk Shot,69.375,Swords Dance,63.608,Nasty Plot,11.942,Sludge Bomb,11.196,Poison Jab,11.043,Drain Punch,10.627,Vacuum Wave,10.299,Focus Blast,9.337,Earthquake,8.643,Dark Pulse,6.750,Fake Out,5.693,Tera Blast,4.725,Ice Punch,4.017,Bulk Up,3.775,Substitute,2.889,Other,19.030
Scyther,2023-04,Aerial Ace,90.031,U-turn,73.590,Close Combat,63.052,Defog,60.336,Swords Dance,56.783,Trailblaze,17.852,Pounce,12.267,Quick Attack,11.044,Other,15.046,,,,,,,,,,,,,,,,,,
Lurantis,2023-04,Leaf Storm,99.677,Defog,95.765,Synthesis,93.102,Tera Blast,88.597,Pollen Puff,7.013,Other,15.846,,,,,,,,,,,,,,,,,,,,,,,,
Bombirdier,2023-04,Knock Off,94.640,Stealth Rock,56.919,Taunt,56.508,U-turn,47.569,Brave Bird,36.997,Memento,27.082,Stone Edge,26.189,Sucker Punch,20.945,Parting Shot,12.585,Roost,7.769,Other,12.796,,,,,,,,,,,,,,
Medicham,2023-04,Close Combat,92.729,Zen Headbutt,64.987,Bullet Punch,56.079,Ice Punch,51.199,Psycho Cut,31.572,Trick,21.551,Thunder Punch,12.831,Poison Jab,11.113,Tera Blast,9.777,Trailblaze,8.864,Bulk Up,8.527,Drain Punch,7.797,Fake Out,7.640,Other,15.334,,,,,,,,
Dudunsparce,2023-04,Roost,76.745,Boomburst,73.259,Calm Mind,54.537,Shadow Ball,49.872,Stealth Rock,18.990,Flamethrower,15.013,Body Slam,14.284,Coil,14.092,Glare,13.958,Headbutt,10.037,Ice Beam,7.258,Air Slash,7.009,Rock Slide,5.784,Earth Power,5.246,Dragon Tail,4.863,Zen Headbutt,4.475,Bite,3.786,Earthquake,3.652
Chansey,2023-04,Seismic Toss,99.320,Soft-Boiled,99.185,Stealth Rock,89.554,Thunder Wave,84.323,Calm Mind,5.316,Stored Power,4.706,Other,17.597,,,,,,,,,,,,,,,,,,,,,,
Appletun,2023-04,Apple Acid,96.889,Leech Seed,81.497,Recover,65.547,Dragon Tail,39.419,Dragon Pulse,30.308,Protect,24.344,Draco Meteor,20.294,Body Press,11.364,Iron Defense,9.441,Leaf Storm,4.427,Other,16.472,,,,,,,,,,,,,,
Umbreon,2023-04,Foul Play,90.005,Wish,89.620,Protect,87.048,Thunder Wave,55.829,Yawn,21.183,Curse,12.502,Crunch,6.642,Taunt,6.298,Mean Look,5.743,Moonlight,5.702,Other,19.427,,,,,,,,,,,,,,
Braviary,2023-04,Brave Bird,94.646,Roost,64.581,Defog,62.493,U-turn,61.849,Close Combat,48.861,Bulk Up,13.363,Body Slam,11.059,Agility,9.034,Substitute,8.234,Rock Slide,5.858,Thrash,4.567,Other,15.454,,,,,,,,,,,,
Clawitzer,2023-04,Water Pulse,91.815,Dragon Pulse,80.978,Aura Sphere,76.711,U-turn,51.518,Dark Pulse,48.964,Ice Beam,19.818,Flash Cannon,9.987,Sludge Bomb,6.839,Other,13.368,,,,,,,,,,,,,,,,,,
Cacturne,2023-04,Sucker Punch,79.652,Spikes,66.718,Leaf Storm,52.313,Dark Pulse,40.655,Drain Punch,30.601,Swords Dance,28.556,Seed Bomb,14.525,Bullet Seed,13.104,Giga Drain,12.977,Encore,12.868,Spiky Shield,11.173,Thunder Punch,9.898,Leech Seed,7.040,Other,19.923,,,,,,,,
Barraskewda,2023-04,Liquidation,97.376,Close Combat,96.198,Psychic Fangs,85.278,Aqua Jet,56.564,Crunch,32.000,Poison Jab,11.212,Drill Run,6.805,Other,14.567,,,,,,,,,,,,,,,,,,,,
Tauros-Paldea-Combat,2023-04,Bulk Up,80.999,Close Combat,71.344,Trailblaze,53.449,Stone Edge,42.464,Raging Bull,28.447,Substitute,26.192,Earthquake,24.989,Tera Blast,19.812,Rock Slide,18.188,Iron Head,11.497,Wild Charge,10.145,Other,12.475,,,,,,,,,,,,
Ursaring,2023-04,Rest,58.355,Bulk Up,55.475,Sleep Talk,49.871,Play Rough,40.429,Facade,38.716,Body Slam,26.675,Shadow Claw,23.506,Close Combat,21.246,Trailblaze,20.581,Swords Dance,19.115,Crunch,16.413,Earthquake,14.619,Other,14.999,,,,,,,,,,
Mabosstiff,2023-04,Play Rough,97.716,Crunch,97.709,Psychic Fangs,60.124,Wild Charge,43.935,Facade,22.324,Destiny Bond,17.724,Retaliate,11.508,Body Slam,9.399,Outrage,6.514,Ice Fang,5.952,Fire Fang,5.732,Trailblaze,5.158,Other,16.204,,,,,,,,,,
Farigiraf,2023-04,Agility,55.191,Tera Blast,51.134,Stored Power,43.082,Calm Mind,38.445,Psyshock,37.097,Dazzling Gleam,33.747,Nasty Plot,28.157,Hyper Voice,21.518,Energy Ball,16.454,Trick,16.292,Psychic,10.517,Wish,8.830,Thunderbolt,8.800,Future Sight,6.333,Protect,6.132,Other,18.272,,,,
Veluza,2023-04,Fillet Away,94.778,Aqua Cutter,80.294,Psycho Cut,78.464,Tera Blast,35.766,Night Slash,29.731,Stored Power,20.129,Recover,16.617,Aqua Jet,14.211,Substitute,13.331,Other,16.680,,,,,,,,,,,,,,,,
Lycanroc,2023-04,Accelerock,89.799,Stealth Rock,60.655,Close Combat,51.367,Endeavor,51.178,Taunt,47.465,Stone Edge,36.115,Swords Dance,24.460,Play Rough,9.181,Psychic Fangs,8.181,Drill Run,6.840,Other,14.760,,,,,,,,,,,,,,
Haunter,2023-04,Sludge Bomb,89.387,Shadow Ball,84.074,Substitute,38.836,Nasty Plot,34.123,Disable,22.823,Trick,22.524,Toxic Spikes,20.926,Encore,17.447,Destiny Bond,12.497,Focus Blast,11.107,Thunderbolt,8.140,Hex,7.482,Dark Pulse,6.417,Will-O-Wisp,6.367,Other,17.850,,,,,,
Spiritomb,2023-04,Will-O-Wisp,67.299,Hex,54.632,Taunt,46.788,Trick,46.157,Dark Pulse,33.878,Rest,29.321,Calm Mind,27.757,Sleep Talk,25.826,Pain Split,15.051,Foul Play,8.291,Sucker Punch,7.184,Shadow Ball,7.152,Night Shade,4.023,Shadow Sneak,3.296,Memento,3.136,Trick Room,3.105,Other,17.104,,
