name,snapshot,move1,usage1,move2,usage2,move3,usage3,move4,usage4,move5,usage5,move6,usage6,move7,usage7,move8,usage8,move9,usage9,move10,usage10,move11,usage11,move12,usage12,move13,usage13,move14,usage14,move15,usage15,move16,usage16,move17,usage17,move18,usage18
Pelipper,2023-03,Hurricane,94.684,U-turn,91.306,Surf,84.192,Roost,71.282,Hydro Pump,20.617,Ice Beam,16.454,Knock Off,14.001,Other,7.466,,,,,,,,,,,,,,,,,,,,
Sandy Shocks,2023-03,Earth Power,99.927,Thunderbolt,83.039,Tera Blast,80.461,Volt Switch,55.205,Stealth Rock,38.879,Spikes,33.844,Other,8.644,,,,,,,,,,,,,,,,,,,,,,
Iron Jugulis,2023-03,Dark Pulse,99.582,Hurricane,87.942,Taunt,76.172,Fire Blast,50.727,Earth Power,26.490,Flamethrower,15.628,Air Slash,11.283,U-turn,10.423,Hydro Pump,7.427,Other,14.326,,,,,,,,,,,,,,,,
Toedscruel,2023-03,Spikes,86.737,Spore,76.773,Rapid Spin,76.337,Earth Power,69.710,Leaf Storm,24.572,Giga Drain,23.111,Knock Off,22.450,Grass Knot,5.841,Other,14.470,,,,,,,,,,,,,,,,,,
Scizor,2023-03,Bullet Punch,99.972,U-turn,81.072,Close Combat,75.971,Thief,54.040,Swords Dance,31.406,Defog,15.458,Iron Head,8.535,Aerial Ace,6.848,Trailblaze,6.829,Other,19.869,,,,,,,,,,,,,,,,
Iron Leaves,2023-03,Psyblade,95.715,Close Combat,71.919,Swords Dance,66.336,Leaf Blade,60.111,Tera Blast,29.124,Wild Charge,23.552,Trailblaze,21.248,Sacred Sword,10.839,Substitute,5.116,Other,16.040,,,,,,,,,,,,,,,,
Iron Hands,2023-03,Drain Punch,81.441,Thunder Punch,70.896,Swords Dance,69.304,Ice Punch,53.341,Earthquake,47.316,Wild Charge,25.337,Close Combat,16.870,Volt Switch,10.380,Fake Out,5.968,Other,19.147,,,,,,,,,,,,,,,,
Brute Bonnet,2023-03,Sucker Punch,96.011,Bullet Seed,95.348,Spore,76.287,Tera Blast,70.743,Crunch,23.474,Growth,20.516,Other,17.620,,,,,,,,,,,,,,,,,,,,,,
Blissey,2023-03,Soft-Boiled,99.201,Stealth Rock,87.182,Seismic Toss,77.645,Shadow Ball,58.109,Calm Mind,46.768,Flamethrower,10.867,Thunder Wave,8.883,Other,11.345,,,,,,,,,,,,,,,,,,,,
Grimmsnarl,2023-03,Light Screen,95.745,Reflect,95.744,Parting Shot,54.922,Taunt,54.021,Spirit Break,48.354,Thunder Wave,18.626,Low Kick,10.029,Drain Punch,5.866,Other,16.693,,,,,,,,,,,,,,,,,,
Magnezone,2023-03,Flash Cannon,96.675,Thunderbolt,94.847,Volt Switch,92.767,Tera Blast,70.816,Body Press,15.741,Steel Beam,9.920,Other,19.234,,,,,,,,,,,,,,,,,,,,,,
Tyranitar,2023-03,Earthquake,74.977,Ice Beam,74.059,Rock Blast,70.251,Stealth Rock,69.913,Crunch,22.465,Stone Edge,17.808,Low Kick,9.702,Thunder Wave,7.737,Heavy Slam,7.708,Foul Play,6.399,Fire Blast,5.101,Ice Punch,4.198,Power Gem,4.116,Fire Punch,3.878,Dark Pulse,3.030,Other,18.657,,,,
Pincurchin,2023-03,Spikes,91.980,Discharge,72.708,Memento,71.086,Thunder Wave,51.398,Hydro Pump,38.891,Surf,18.381,Thunderbolt,16.175,Toxic Spikes,12.929,Recover,10.782,Other,15.670,,,,,,,,,,,,,,,,
Pawmot,2023-03,Revival Blessing,93.109,Close Combat,81.217,Nuzzle,46.586,Encore,43.152,Double Shock,28.653,Mach Punch,28.502,Grass Knot,25.431,Ice Punch,20.294,Volt Switch,14.509,Other,18.546,,,,,,,,,,,,,,,,
Alomomola,2023-03,Wish,99.059,Protect,98.968,Whirlpool,97.396,Chilling Water,90.718,Other,13.860,,,,,,,,,,,,,,,,,,,,,,,,,,
Talonflame,2023-03,Roost,95.695,Will-O-Wisp,94.486,Defog,93.136,Flamethrower,84.550,Flare Blitz,7.630,U-turn,7.052,Other,17.452,,,,,,,,,,,,,,,,,,,,,,
Floatzel,2023-03,Ice Spinner,99.541,Wave Crash,99.398,Aqua Jet,98.189,Liquidation,81.236,Waterfall,11.940,Other,9.696,,,,,,,,,,,,,,,,,,,,,,,,
Cloyster,2023-03,Icicle Spear,99.753,Shell Smash,98.499,Rock Blast,85.357,Drill Run,63.361,Liquidation,12.984,Hydro Pump,10.223,Spikes,8.760,Ice Shard,6.787,Other,14.277,,,,,,,,,,,,,,,,,,
Slither Wing,2023-03,Close Combat,92.209,U-turn,88.879,First Impression,85.366,Flare Blitz,41.981,Earthquake,31.843,Morning Sun,14.457,Will-O-Wisp,13.444,Wild Charge,8.845,Flame Charge,5.009,Other,17.966,,,,,,,,,,,,,,,,
Gastrodon,2023-03,Recover,96.135,Spikes,63.500,Clear Smog,49.429,Surf,45.225,Earth Power,43.619,Stealth Rock,32.888,Chilling Water,18.410,Ice Beam,17.327,Sludge Bomb,11.157,Yawn,8.288,Other,14.021,,,,,,,,,,,,,,
Masquerain,2023-03,Sticky Web,99.977,Hydro Pump,60.921,Hurricane,45.907,Quiver Dance,42.871,Air Slash,36.272,Whirlwind,34.904,Stun Spore,31.201,U-turn,14.771,Mud Shot,13.049,Bug Buzz,4.961,Other,15.164,,,,,,,,,,,,,,
Ditto,2023-03,Nothing,300.000,Transform,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lokix,2023-03,First Impression,95.979,Sucker Punch,92.088,U-turn,85.095,Axe Kick,41.688,Leech Life,41.634,Throat Chop,16.253,Swords Dance,14.012,Other,13.251,,,,,,,,,,,,,,,,,,,,
Hawlucha,2023-03,Close Combat,87.007,Swords Dance,86.358,Acrobatics,86.272,Defog,35.361,Taunt,27.873,Fling,13.303,Roost,11.166,Fire Punch,7.425,U-turn,6.597,Drain Punch,5.993,Brave Bird,5.744,Substitute,5.469,Thunder Punch,4.555,Other,16.877,,,,,,,,
Tinkaton,2023-03,Knock Off,82.425,Stealth Rock,72.240,Gigaton Hammer,67.084,Thunder Wave,59.875,Encore,38.744,Swords Dance,26.583,Steel Beam,19.047,Protect,10.461,Play Rough,8.897,Other,14.643,,,,,,,,,,,,,,,,
Iron Thorns,2023-03,Dragon Dance,93.222,Tera Blast,72.871,Earthquake,66.914,Rock Blast,65.869,Thunder Punch,22.607,Stone Edge,22.260,Wild Charge,17.840,Ice Punch,17.414,Pin Missile,8.288,Other,12.714,,,,,,,,,,,,,,,,
Maushold,2023-03,Population Bomb,99.930,Tidy Up,98.189,Bite,80.945,Encore,74.805,Beat Up,11.639,Low Kick,8.669,U-turn,5.409,Taunt,5.211,Other,15.204,,,,,,,,,,,,,,,,,,
Scovillain,2023-03,Flamethrower,91.696,Giga Drain,73.463,Growth,67.838,Will-O-Wisp,37.422,Tera Blast,37.231,Solar Beam,35.601,Stomping Tantrum,14.455,Fire Blast,12.594,Overheat,11.733,Other,17.967,,,,,,,,,,,,,,,,
Mimikyu,2023-03,Swords Dance,82.528,Shadow Sneak,82.085,Play Rough,78.530,Shadow Claw,71.228,Drain Punch,28.028,Curse,18.413,Trick Room,12.951,Will-O-Wisp,8.214,Other,18.023,,,,,,,,,,,,,,,,,,
Wo-Chien,2023-03,Leech Seed,89.356,Knock Off,83.494,Protect,72.714,Ruination,42.234,Giga Drain,33.667,Substitute,24.705,Dark Pulse,11.207,Body Press,8.681,Mean Look,7.664,Taunt,7.526,Other,18.752,,,,,,,,,,,,,,
Barraskewda,2023-03,Liquidation,99.694,Close Combat,98.791,Psychic Fangs,95.785,Aqua Jet,86.184,Other,19.545,,,,,,,,,,,,,,,,,,,,,,,,,,
Gallade,2023-03,Psycho Cut,99.301,Sacred Sword,95.302,Night Slash,70.130,Agility,63.348,Leaf Blade,26.002,Swords Dance,11.064,Shadow Sneak,10.677,Knock Off,6.205,Other,17.970,,,,,,,,,,,,,,,,,,
Gengar,2023-03,Sludge Bomb,87.392,Shadow Ball,77.396,Nasty Plot,46.776,Focus Blast,46.290,Destiny Bond,36.305,Taunt,23.617,Toxic Spikes,17.432,Trick,13.485,Hex,9.310,Encore,7.376,Dazzling Gleam,6.140,Will-O-Wisp,4.251,Substitute,3.808,Energy Ball,3.155,Other,17.269,,,,,,
Toxtricity,2023-03,Boomburst,99.869,Overdrive,99.397,Snarl,69.619,Shift Gear,63.607,Volt Switch,24.534,Sludge Bomb,17.462,Nuzzle,9.894,Other,15.619,,,,,,,,,,,,,,,,,,,,
Weavile,2023-03,Beat Up,89.873,Icicle Crash,88.270,Low Kick,76.359,Swords Dance,53.014,Counter,46.315,Ice Shard,22.854,Ice Spinner,9.376,Other,13.940,,,,,,,,,,,,,,,,,,,,
Golduck,2023-03,Nasty Plot,97.817,Surf,89.715,Ice Beam,83.331,Grass Knot,68.082,Psyshock,33.274,Taunt,11.535,Other,16.247,,,,,,,,,,,,,,,,,,,,,,
Tauros-Paldea-Aqua,2023-03,Raging Bull,89.345,Bulk Up,79.779,Close Combat,61.854,Wild Charge,41.600,Body Press,37.807,Protect,31.942,Aqua Jet,20.161,Wave Crash,18.123,Other,19.388,,,,,,,,,,,,,,,,,,
Decidueye,2023-03,Spirit Shackle,73.529,Leaf Blade,54.182,Shadow Sneak,46.588,Swords Dance,42.873,Low Kick,31.661,U-turn,26.840,Knock Off,19.370,Roost,17.716,Substitute,17.682,Grass Knot,9.191,Leaf Storm,6.900,Sucker Punch,6.807,Shadow Ball,6.458,Trailblaze,6.250,Defog,6.243,Giga Drain,5.410,Nasty Plot,3.707,Other,18.592
Haxorus,2023-03,Earthquake,95.020,Dragon Dance,85.927,Dragon Claw,53.576,Substitute,37.773,Tera Blast,32.282,Close Combat,31.385,Outrage,25.286,Iron Head,13.309,Swords Dance,11.996,Other,13.447,,,,,,,,,,,,,,,,
Salamence,2023-03,Earthquake,83.543,Draco Meteor,72.533,Dual Wingbeat,43.601,Hurricane,36.742,Roost,35.268,Flamethrower,34.439,Dragon Dance,24.540,Outrage,12.552,Fire Blast,11.369,Dragon Claw,8.371,Tera Blast,7.322,Iron Head,7.027,Hydro Pump,6.597,Other,16.095,,,,,,,,
Charizard,2023-03,Solar Beam,80.874,Flamethrower,76.029,Overheat,67.617,Focus Blast,43.336,Air Slash,34.325,Fire Blast,21.151,Dragon Pulse,14.982,Earthquake,9.454,Dragon Dance,8.724,Hurricane,8.583,Blast Burn,7.625,Tera Blast,5.802,Acrobatics,4.615,Other,16.882,,,,,,,,
Lycanroc-Dusk,2023-03,Accelerock,99.336,Close Combat,96.405,Play Rough,63.616,Sucker Punch,62.178,Swords Dance,30.942,Psychic Fangs,27.757,Other,19.767,,,,,,,,,,,,,,,,,,,,,,
Gyarados,2023-03,Waterfall,91.380,Dragon Dance,90.557,Earthquake,72.365,Tera Blast,36.471,Ice Fang,28.324,Taunt,23.539,Substitute,22.474,Rest,7.358,Sleep Talk,6.149,Crunch,5.016,Other,16.366,,,,,,,,,,,,,,
Brambleghast,2023-03,Rapid Spin,90.590,Spikes,81.695,Strength Sap,48.659,Shadow Ball,43.917,Curse,32.035,Leaf Storm,28.832,Power Whip,23.362,Shadow Sneak,23.345,Tera Blast,10.451,Other,17.115,,,,,,,,,,,,,,,,
Arboliva,2023-03,Giga Drain,95.124,Earth Power,87.216,Tera Blast,67.493,Substitute,62.417,Leech Seed,19.664,Leaf Storm,18.829,Strength Sap,16.711,Hyper Voice,14.317,Other,18.229,,,,,,,,,,,,,,,,,,
Klefki,2023-03,Spikes,83.018,Thunder Wave,53.539,Steel Beam,41.743,Dazzling Gleam,38.182,Light Screen,32.818,Reflect,32.768,Magic Room,23.804,Fairy Lock,16.213,Flash Cannon,14.137,Draining Kiss,11.064,Calm Mind,10.943,Iron Defense,10.938,Stored Power,10.439,Trick Room,9.103,Other,11.290,,,,,,
Spidops,2023-03,Sticky Web,99.331,U-turn,70.714,First Impression,68.719,Sucker Punch,42.059,Spikes,34.325,Memento,24.221,Poison Jab,17.936,Scary Face,14.654,Circle Throw,11.589,Other,16.453,,,,,,,,,,,,,,,,
Espeon,2023-03,Psychic,64.416,Shadow Ball,51.799,Dazzling Gleam,47.522,Tera Blast,40.425,Psyshock,23.476,Calm Mind,20.365,Stored Power,16.994,Copycat,16.498,Thunder Wave,16.129,Draining Kiss,16.057,Psychic Terrain,14.345,Morning Sun,13.052,Yawn,9.311,Grass Knot,8.803,Trick,8.316,Light Screen,7.451,Reflect,7.380,Other,17.663
Cacturne,2023-03,Sucker Punch,94.682,Leaf Storm,78.541,Low Kick,73.457,Destiny Bond,62.180,Dark Pulse,20.756,Swords Dance,12.905,Zen Headbutt,12.843,Encore,11.368,Focus Blast,6.337,Thunder Punch,3.799,Spiky Shield,3.790,Other,19.341,,,,,,,,,,,,
Slowbro,2023-03,Body Press,88.408,Ice Beam,70.231,Surf,67.141,Psyshock,58.263,Slack Off,28.619,Future Sight,20.500,Psychic,15.304,Chilling Water,13.209,Thunder Wave,10.460,Trick Room,5.754,Calm Mind,5.101,Other,17.011,,,,,,,,,,,,
Abomasnow,2023-03,Aurora Veil,88.467,Blizzard,71.543,Ice Shard,52.627,Leaf Storm,32.467,Leech Seed,31.699,Earth Power,28.845,Giga Drain,25.809,Wood Hammer,16.410,Earthquake,15.987,Focus Blast,11.014,Low Kick,9.247,Other,15.884,,,,,,,,,,,,
Quagsire,2023-03,Recover,98.472,Earthquake,79.095,Toxic,74.634,Counter,36.961,Spikes,35.860,Stealth Rock,24.158,Protect,12.997,Ice Beam,10.808,Stockpile,7.528,Other,19.486,,,,,,,,,,,,,,,,
Sylveon,2023-03,Calm Mind,68.495,Hyper Voice,56.931,Wish,42.986,Protect,39.335,Draining Kiss,29.875,Substitute,29.819,Psyshock,28.751,Stored Power,28.741,Tera Blast,27.939,Shadow Ball,23.351,Hyper Beam,14.015,Other,9.763,,,,,,,,,,,,
Staraptor,2023-03,Brave Bird,98.565,Close Combat,95.277,U-turn,88.029,Double-Edge,51.823,Final Gambit,43.580,Quick Attack,18.522,Other,4.204,,,,,,,,,,,,,,,,,,,,,,
Rabsca,2023-03,Revival Blessing,98.019,Trick Room,87.937,Bug Buzz,76.685,Memento,62.338,Psychic,45.671,Dazzling Gleam,7.732,Psyshock,7.462,Other,14.155,,,,,,,,,,,,,,,,,,,,
Lucario,2023-03,Close Combat,86.148,Swords Dance,83.342,Extreme Speed,71.787,Bullet Punch,47.628,Meteor Mash,24.590,Bone Rush,17.776,Earthquake,12.187,Vacuum Wave,9.381,Flash Cannon,6.071,Ice Punch,5.131,Dark Pulse,4.993,Aura Sphere,4.805,Shadow Ball,3.478,Tera Blast,3.202,Other,19.482,,,,,,
Hippowdon,2023-03,Earthquake,99.649,Slack Off,83.584,Stealth Rock,80.322,Whirlwind,45.496,Yawn,21.764,Stone Edge,18.288,Ice Fang,16.045,Crunch,14.633,Roar,7.203,Other,13.016,,,,,,,,,,,,,,,,
Kilowattrel,2023-03,Hurricane,78.894,Weather Ball,61.715,Volt Switch,61.191,Thunder,51.573,U-turn,39.897,Thunderbolt,35.149,Air Slash,20.728,Tera Blast,11.389,Roost,10.126,Tailwind,8.139,Discharge,5.171,Other,16.027,,,,,,,,,,,,
Cetitan,2023-03,Ice Shard,94.702,Earthquake,78.740,Ice Spinner,55.347,Belly Drum,38.310,Superpower,37.260,Tera Blast,36.852,Icicle Crash,26.836,Liquidation,21.701,Other,10.252,,,,,,,,,,,,,,,,,,
Tauros-Paldea-Blaze,2023-03,Raging Bull,93.525,Will-O-Wisp,62.463,Body Press,58.617,Protect,42.745,Close Combat,39.861,Bulk Up,37.087,Earthquake,12.555,Wild Charge,12.365,Rest,8.204,Tera Blast,7.977,Stone Edge,7.264,Other,17.338,,,,,,,,,,,,
Vaporeon,2023-03,Surf,82.922,Calm Mind,65.978,Substitute,50.806,Stored Power,50.798,Wish,39.836,Protect,32.673,Ice Beam,26.233,Haze,14.483,Chilling Water,13.175,Copycat,4.853,Other,18.242,,,,,,,,,,,,,,
Drednaw,2023-03,Liquidation,96.829,Shell Smash,82.799,Stone Edge,50.474,Crunch,38.539,Earthquake,31.152,Rock Blast,31.069,Substitute,25.772,Head Smash,13.686,Swords Dance,6.439,Jaw Lock,5.822,Other,17.419,,,,,,,,,,,,,,
Tatsugiri,2023-03,Rapid Spin,94.447,Draco Meteor,85.601,Surf,81.389,Nasty Plot,63.266,Hydro Pump,17.351,Dragon Pulse,14.569,Memento,14.424,Mirror Coat,12.333,Other,16.621,,,,,,,,,,,,,,,,,,
Goodra,2023-03,Draco Meteor,59.055,Sludge Bomb,48.353,Rest,35.921,Hydro Pump,35.499,Thunder,35.164,Flamethrower,27.945,Surf,22.695,Ice Beam,22.274,Dragon Pulse,17.610,Fire Blast,16.515,Thunderbolt,14.921,Dragon Tail,12.540,Chilling Water,11.818,Body Slam,9.766,Body Press,5.110,Rain Dance,4.929,Other,19.884,,
Revavroom,2023-03,Gunk Shot,92.088,Shift Gear,87.888,Iron Head,87.570,Tera Blast,84.086,Spin Out,12.344,Parting Shot,11.111,Toxic Spikes,8.049,Other,16.865,,,,,,,,,,,,,,,,,,,,
Frosmoth,2023-03,Quiver Dance,99.227,Tera Blast,96.690,Ice Beam,95.814,Giga Drain,87.704,Bug Buzz,7.758,Other,12.806,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Heat,2023-03,Overheat,99.156,Volt Switch,90.636,Will-O-Wisp,71.369,Trick,50.527,Thunderbolt,20.009,Discharge,15.252,Nasty Plot,15.237,Rest,9.143,Tera Blast,6.995,Thunder Wave,3.563,Other,18.113,,,,,,,,,,,,,,
Glaceon,2023-03,Freeze-Dry,99.804,Tera Blast,71.667,Blizzard,50.448,Shadow Ball,36.549,Ice Beam,33.841,Mud Shot,28.948,Substitute,24.484,Protect,18.857,Ice Shard,6.516,Mirror Coat,5.742,Copycat,5.662,Other,17.483,,,,,,,,,,,,
Tsareena,2023-03,Synthesis,85.934,Acupressure,78.769,Taunt,77.622,Bullet Seed,77.140,Rapid Spin,21.335,U-turn,15.518,Power Whip,15.091,High Jump Kick,8.527,Play Rough,8.025,Other,12.039,,,,,,,,,,,,,,,,
Umbreon,2023-03,Foul Play,95.221,Wish,93.482,Protect,87.471,Thunder Wave,43.656,Yawn,33.058,Snarl,18.720,Moonlight,6.996,Light Screen,3.512,Other,17.883,,,,,,,,,,,,,,,,,,
Flamigo,2023-03,Close Combat,99.962,U-turn,98.579,Brave Bird,98.465,Roost,30.466,Liquidation,18.638,Throat Chop,15.977,Facade,10.139,Low Kick,6.263,Tera Blast,6.012,Other,15.499,,,,,,,,,,,,,,,,
Froslass,2023-03,Taunt,94.030,Spikes,90.416,Ice Beam,56.527,Shadow Ball,51.808,Thunder Wave,34.677,Will-O-Wisp,31.272,Destiny Bond,23.749,Other,17.520,,,,,,,,,,,,,,,,,,,,
Avalugg,2023-03,Recover,94.270,Body Press,85.797,Rapid Spin,66.381,Avalanche,65.273,Earthquake,33.276,Aurora Veil,19.255,Curse,9.695,Ice Spinner,8.928,Other,17.125,,,,,,,,,,,,,,,,,,
Arcanine,2023-03,Will-O-Wisp,74.744,Flare Blitz,72.607,Extreme Speed,68.177,Morning Sun,38.048,Bulldoze,33.396,Close Combat,22.631,Roar,14.693,Fire Spin,13.581,Flamethrower,13.426,Wild Charge,12.950,Crunch,9.810,Protect,9.457,Other,16.481,,,,,,,,,,
Gardevoir,2023-03,Moonblast,92.373,Psyshock,70.283,Mystical Fire,62.455,Healing Wish,56.055,Trick,37.753,Psychic,24.238,Calm Mind,8.930,Draining Kiss,6.529,Aura Sphere,4.968,Destiny Bond,4.641,Shadow Ball,4.578,Future Sight,3.800,Focus Blast,3.753,Other,19.642,,,,,,,,
Indeedee-F,2023-03,Healing Wish,94.064,Psychic,81.735,Reflect,62.515,Light Screen,47.694,Dazzling Gleam,37.600,Hyper Voice,21.144,Shadow Ball,14.757,Trick Room,13.773,Energy Ball,6.072,Draining Kiss,4.813,Other,15.833,,,,,,,,,,,,,,
Sandaconda,2023-03,Earthquake,99.935,Stealth Rock,99.421,Glare,99.324,Rock Slide,90.083,Other,11.236,,,,,,,,,,,,,,,,,,,,,,,,,,
Honchkrow,2023-03,Sucker Punch,88.913,Night Slash,84.798,Brave Bird,84.621,Taunt,79.907,Tera Blast,7.941,U-turn,6.496,Perish Song,6.268,Mean Look,6.263,Protect,6.191,Substitute,6.045,Hurricane,5.592,Other,16.965,,,,,,,,,,,,
Forretress,2023-03,Rapid Spin,83.334,Spikes,75.540,Volt Switch,43.972,Stealth Rock,38.298,Toxic Spikes,35.921,Thunder Wave,28.914,Body Press,26.088,Gyro Ball,21.395,Explosion,13.818,Ice Spinner,10.391,Steel Beam,6.022,Other,16.306,,,,,,,,,,,,
Heracross,2023-03,Close Combat,84.643,Pin Missile,64.245,Spikes,54.792,Bulldoze,54.605,Swords Dance,19.174,Trailblaze,19.034,Rock Blast,17.501,Facade,17.211,Earthquake,14.659,Bullet Seed,14.505,Megahorn,12.852,Arm Thrust,11.680,Other,15.100,,,,,,,,,,
Farigiraf,2023-03,Tera Blast,53.390,Agility,48.800,Stored Power,47.465,Psyshock,36.388,Wish,32.600,Protect,32.269,Calm Mind,31.532,Thunder Wave,28.944,Nasty Plot,24.357,Dazzling Gleam,12.729,Hyper Voice,9.369,Shadow Ball,8.936,Twin Beam,7.468,Thunderbolt,6.112,Other,19.641,,,,,,
Primeape,2023-03,Rage Fist,96.204,Bulk Up,95.646,Rest,65.990,Sleep Talk,61.350,Drain Punch,37.423,Taunt,17.764,Substitute,7.386,Other,18.237,,,,,,,,,,,,,,,,,,,,
Bisharp,2023-03,Sucker Punch,97.140,Iron Head,96.759,Swords Dance,51.422,Low Kick,48.759,Tera Blast,33.447,Night Slash,26.443,Stealth Rock,9.546,Brick Break,7.129,Metal Burst,5.704,Stone Edge,3.763,Other,19.888,,,,,,,,,,,,,,
Veluza,2023-03,Fillet Away,83.456,Aqua Cutter,54.377,Psycho Cut,51.471,Stored Power,37.363,Recover,24.407,Tera Blast,17.596,Hydro Pump,17.542,Ice Beam,16.756,Final Gambit,15.885,Night Slash,13.469,Aqua Jet,12.658,Liquidation,12.187,Substitute,9.318,Nothing,8.371,Surf,5.742,Other,19.402,,,,
Noivern,2023-03,Draco Meteor,69.732,U-turn,60.948,Boomburst,47.863,Flamethrower,44.346,Defog,41.026,Hurricane,38.822,Roost,23.592,Dragon Pulse,14.022,Air Slash,10.972,Super Fang,9.159,Taunt,8.853,Heat Wave,7.110,Shadow Ball,6.066,Other,17.490,,,,,,,,
Florges,2023-03,Calm Mind,80.036,Moonblast,78.981,Wish,65.642,Protect,58.878,Synthesis,33.897,Stored Power,25.349,Draining Kiss,18.757,Energy Ball,9.700,Copycat,8.806,Other,19.956,,,,,,,,,,,,,,,,
Grafaiai,2023-03,Knock Off,72.204,Encore,53.592,Parting Shot,49.456,Gunk Shot,32.168,Toxic,29.618,Acrobatics,16.830,Swagger,16.676,U-turn,16.503,Taunt,16.419,Poison Jab,15.124,Sunny Day,14.317,Switcheroo,11.693,Swords Dance,11.014,Copycat,10.508,Facade,8.613,Low Kick,6.475,Other,18.790,,
Dugtrio,2023-03,Earthquake,96.586,Stealth Rock,77.044,Sucker Punch,52.675,Stone Edge,40.369,Memento,39.449,Final Gambit,23.190,Swords Dance,21.531,Substitute,20.458,Scary Face,19.684,Other,9.014,,,,,,,,,,,,,,,,
Chansey,2023-03,Soft-Boiled,98.956,Seismic Toss,97.552,Stealth Rock,84.724,Thunder Wave,76.772,Rest,9.412,Healing Wish,8.530,Shadow Ball,7.705,Other,16.351,,,,,,,,,,,,,,,,,,,,
Sableye,2023-03,Will-O-Wisp,91.213,Recover,87.438,Knock Off,86.411,Encore,81.382,Thunder Wave,9.455,Taunt,7.414,Sunny Day,6.362,Light Screen,4.071,Reflect,3.424,Trick,3.265,Other,19.564,,,,,,,,,,,,,,
Flittle,2023-03,Stored Power,99.996,Calm Mind,99.996,Tera Blast,96.258,Substitute,84.053,Other,19.697,,,,,,,,,,,,,,,,,,,,,,,,,,
Lycanroc,2023-03,Close Combat,71.604,Accelerock,65.665,Swords Dance,60.092,Tera Blast,39.894,Stone Edge,26.136,Stealth Rock,25.489,Taunt,25.458,Endeavor,23.974,Rock Tomb,22.911,Psychic Fangs,13.749,Drill Run,6.964,Other,18.064,,,,,,,,,,,,
Crabominable,2023-03,Ice Hammer,98.606,Thunder Punch,88.941,Close Combat,88.904,Earthquake,63.151,Rock Slide,31.477,Drain Punch,11.075,Other,17.846,,,,,,,,,,,,,,,,,,,,,,
Oricorio-Pom-Pom,2023-03,Revelation Dance,99.999,Quiver Dance,99.905,Roost,87.796,Hurricane,82.537,Air Slash,15.956,Other,13.807,,,,,,,,,,,,,,,,,,,,,,,,
Bellibolt,2023-03,Slack Off,88.229,Volt Switch,78.355,Muddy Water,50.532,Thunder Wave,40.422,Parabolic Charge,24.906,Discharge,18.899,Weather Ball,18.678,Thunderbolt,17.888,Chilling Water,13.643,Soak,9.059,Light Screen,5.851,Reflect,5.789,Acid Spray,5.072,Tera Blast,5.038,Other,17.638,,,,,,
Hattrem,2023-03,Healing Wish,93.925,Trick Room,93.922,Mystical Fire,41.681,Psychic,32.245,Reflect,30.396,Light Screen,30.395,Nuzzle,20.298,Draining Kiss,18.115,Psyshock,12.443,Calm Mind,6.000,Substitute,5.961,Other,14.619,,,,,,,,,,,,
Dragalge,2023-03,Sludge Bomb,99.080,Draco Meteor,97.375,Dragon Pulse,47.492,Thunderbolt,44.911,Focus Blast,32.381,Hydro Pump,31.421,Toxic Spikes,18.842,Dragon Tail,12.433,Other,16.065,,,,,,,,,,,,,,,,,,
Lilligant,2023-03,Tera Blast,96.273,Giga Drain,85.562,Sleep Powder,82.165,Quiver Dance,71.478,Growth,27.557,Solar Beam,15.406,Petal Dance,6.504,Other,15.054,,,,,,,,,,,,,,,,,,,,
Whiscash,2023-03,Earthquake,99.291,Dragon Dance,99.213,Substitute,99.195,Waterfall,78.562,Liquidation,19.570,Other,4.169,,,,,,,,,,,,,,,,,,,,,,,,
Bronzong,2023-03,Stealth Rock,67.207,Gyro Ball,48.832,Rest,31.634,Body Press,28.653,Psychic,27.581,Trick Room,23.931,Earthquake,23.120,Gravity,19.471,Iron Defense,17.456,Calm Mind,17.433,Steel Beam,14.349,Flash Cannon,14.121,Stored Power,13.548,Heavy Slam,11.016,Hypnosis,7.999,Protect,5.154,Light Screen,4.293,Reflect,4.243
Leafeon,2023-03,Swords Dance,93.193,Leaf Blade,93.155,Tera Blast,81.028,Bite,47.849,Synthesis,25.106,Double-Edge,16.660,Trailblaze,7.222,X-Scissor,7.117,Leech Seed,5.514,Seed Bomb,3.539,Other,19.615,,,,,,,,,,,,,,
Slaking,2023-03,Giga Impact,95.259,Earthquake,67.452,Sucker Punch,46.388,Fire Punch,45.939,Body Slam,42.217,Hammer Arm,38.967,Throat Chop,35.639,Play Rough,7.289,Facade,4.622,Other,16.229,,,,,,,,,,,,,,,,
Scyther,2023-03,Swords Dance,84.310,Trailblaze,80.438,Aerial Ace,69.270,U-turn,47.403,Tera Blast,34.745,Acrobatics,29.952,Close Combat,22.378,Defog,15.459,Other,16.047,,,,,,,,,,,,,,,,,,
Houndoom,2023-03,Dark Pulse,93.993,Comeuppance,58.535,Fire Blast,53.020,Solar Beam,42.068,Flamethrower,36.983,Destiny Bond,27.362,Tera Blast,20.722,Nasty Plot,20.555,Overheat,19.966,Sludge Bomb,10.157,Other,16.639,,,,,,,,,,,,,,
