name,snapshot,teammate1,usage1,teammate2,usage2,teammate3,usage3,teammate4,usage4,teammate5,usage5,teammate6,usage6,teammate7,usage7,teammate8,usage8,teammate9,usage9,teammate10,usage10,teammate11,usage11,teammate12,usage12
Drifblim,2023-04,Sandaconda,61.231,Passimian,48.677,Eelektross,33.503,Muk,25.963,Zoroark,20.638,Chansey,18.074,Jolteon,18.014,Florges,17.227,Vaporeon,16.367,Toxicroak,14.878,Bombirdier,11.447,,
Vaporeon,2023-04,Sandaconda,78.390,Muk,48.647,Passimian,43.090,Oricorio,38.860,Girafarig,21.644,Zoroark,21.006,Eelektross,19.904,Drifblim,17.217,Florges,11.558,Medicham,9.337,Rotom,9.222,,
Florges,2023-04,Sandaconda,75.407,Eelektross,39.068,Muk,31.191,Passimian,29.306,Bruxish,27.532,Barraskewda,23.305,Lurantis,20.339,Toxicroak,20.026,Drifblim,18.834,Qwilfish,16.193,Zoroark,15.606,,
Jolteon,2023-04,Sandaconda,32.140,Drifblim,21.546,Passimian,20.279,Muk,19.551,Bruxish,17.979,Dudunsparce,16.837,Scyther,16.315,Braviary,16.306,Qwilfish,15.090,Zoroark,14.666,Toxicroak,14.184,,
Rotom,2023-04,Sandaconda,58.122,Qwilfish,30.493,Passimian,29.609,Muk,21.467,Medicham,19.664,Zoroark,19.087,Oricorio,17.166,Lurantis,16.263,Appletun,16.022,Eelektross,14.625,Scyther,14.401,,
Qwilfish,2023-04,Sandaconda,54.582,Rotom,33.477,Passimian,29.710,Eelektross,29.291,Zoroark,23.998,Medicham,21.730,Florges,19.547,Appletun,18.687,Scyther,18.456,Jolteon,16.651,Drifblim,13.903,,
Bruxish,2023-04,Sandaconda,59.694,Eelektross,40.515,Muk,36.473,Passimian,34.414,Florges,33.924,Jolteon,20.250,Oricorio,19.774,Zoroark,16.311,Toxicroak,14.348,Rotom,13.612,Dudunsparce,13.165,,
Toxicroak,2023-04,Sandaconda,53.855,Eelektross,38.428,Florges,26.111,Lurantis,24.706,Zoroark,21.577,Drifblim,21.209,Barraskewda,18.742,Jolteon,16.906,Bruxish,15.183,Bombirdier,14.969,Rotom,14.201,,
Scyther,2023-04,Sandaconda,57.740,Passimian,28.854,Eelektross,28.638,Muk,20.725,Qwilfish,20.276,Jolteon,19.778,Zoroark,18.403,Florges,17.404,Rotom,17.369,Appletun,14.365,Dudunsparce,13.885,,
Lurantis,2023-04,Sandaconda,74.593,Eelektross,38.682,Florges,32.293,Passimian,31.496,Toxicroak,30.084,Rotom,23.484,Muk,20.669,Barraskewda,17.531,Bruxish,15.691,Vaporeon,15.142,Zoroark,10.977,,
Bombirdier,2023-04,Sandaconda,37.413,Eelektross,34.610,Passimian,24.204,Jolteon,20.425,Drifblim,20.020,Tauros-Paldea-Combat,19.531,Toxicroak,18.363,Clawitzer,17.306,Veluza,16.412,Qwilfish,15.019,Rotom,14.291,,
Medicham,2023-04,Sandaconda,49.093,Qwilfish,29.183,Rotom,28.993,Zoroark,22.270,Appletun,22.264,Eelektross,21.922,Jolteon,17.876,Chansey,16.702,Vaporeon,15.732,Oricorio,15.527,Scyther,14.313,,
Dudunsparce,2023-04,Sandaconda,40.601,Eelektross,34.594,Passimian,28.072,Jolteon,25.127,Muk,23.978,Bruxish,17.443,Scyther,17.092,Drifblim,14.951,Toxicroak,14.468,Rotom,13.498,Zoroark,12.509,,
Chansey,2023-04,Sandaconda,47.808,Drifblim,33.722,Passimian,32.377,Oricorio,20.395,Rotom,18.453,Zoroark,18.395,Medicham,17.581,Muk,16.048,Vaporeon,16.046,Toxicroak,15.220,Scyther,15.018,,
Appletun,2023-04,Sandaconda,50.169,Passimian,29.344,Qwilfish,28.555,Rotom,26.879,Medicham,25.333,Zoroark,24.992,Drifblim,20.827,Scyther,19.980,Jolteon,17.374,Muk,14.584,Oricorio,12.895,,
Umbreon,2023-04,Passimian,50.517,Sandaconda,40.852,Muk,39.392,Oricorio,37.258,Spiritomb,27.223,Rotom-Frost,27.155,Scyther,16.415,Drifblim,15.202,Dudunsparce,14.161,Jolteon,13.846,Toxicroak,12.220,,
Braviary,2023-04,Sandaconda,41.480,Passimian,32.244,Jolteon,31.707,Muk,21.176,Eelektross,20.549,Zoroark,19.630,Qwilfish,16.110,Bruxish,14.738,Medicham,14.418,Dudunsparce,14.168,Toxicroak,12.872,,
Clawitzer,2023-04,Sandaconda,46.967,Passimian,46.557,Eelektross,39.873,Bombirdier,26.975,Drifblim,24.961,Scyther,17.662,Muk,16.250,Braviary,13.254,Toxicroak,12.333,Medicham,12.114,Lurantis,12.071,,
Cacturne,2023-04,Sandaconda,65.277,Passimian,39.728,Eelektross,33.426,Drifblim,31.897,Muk,29.630,Bruxish,26.804,Florges,26.164,Jolteon,19.023,Rotom,16.694,Scyther,16.436,Chansey,15.144,,
Barraskewda,2023-04,Sandaconda,68.233,Florges,60.904,Toxicroak,37.564,Eelektross,30.901,Lurantis,28.855,Zoroark,19.889,Muk,18.966,Drifblim,17.600,Rotom,14.036,Scyther,13.338,Passimian,11.817,,
Tauros-Paldea-Combat,2023-04,Bombirdier,33.790,Jolteon,33.211,Sandaconda,31.186,Rotom,27.695,Bruxish,21.291,Qwilfish,18.943,Oricorio,18.564,Ursaring,18.060,Lycanroc,16.884,Eelektross,14.218,Veluza,13.698,,
Ursaring,2023-04,Sandaconda,56.068,Passimian,27.172,Jolteon,23.415,Bombirdier,22.237,Rotom,21.502,Tauros-Paldea-Combat,19.492,Drifblim,17.213,Scyther,16.263,Qwilfish,15.896,Florges,15.433,Muk,14.607,,
Mabosstiff,2023-04,Sandaconda,52.076,Passimian,27.116,Drifblim,25.335,Muk,24.139,Eelektross,20.924,Chansey,18.919,Vaporeon,17.306,Jolteon,16.426,Dudunsparce,13.967,Qwilfish,13.761,Zoroark,11.734,,
Farigiraf,2023-04,Sandaconda,45.391,Muk,24.695,Bombirdier,24.584,Toxicroak,22.423,Vaporeon,21.882,Oricorio,21.627,Eelektross,19.623,Passimian,18.072,Scyther,16.982,Drifblim,16.739,Zoroark,16.404,,
Veluza,2023-04,Bombirdier,33.075,Jolteon,29.491,Sandaconda,27.301,Oricorio,22.646,Passimian,20.138,Lycanroc,18.481,Muk,18.397,Drifblim,18.302,Eelektross,17.945,Farigiraf,16.493,Toxicroak,16.449,,
Lycanroc,2023-04,Jolteon,35.190,Medicham,21.345,Sandaconda,21.201,Oricorio,20.977,Toxicroak,20.286,Tauros-Paldea-Combat,20.002,Braviary,19.148,Veluza,18.796,Zoroark,18.239,Passimian,15.547,Muk,13.811,,
Haunter,2023-04,Sandaconda,59.840,Passimian,31.526,Vaporeon,25.869,Oricorio,23.541,Jolteon,23.232,Medicham,22.112,Chansey,21.276,Appletun,18.627,Umbreon,18.147,Qwilfish,16.302,Lurantis,14.353,,
Spiritomb,2023-04,Muk,55.986,Passimian,53.647,Oricorio,49.427,Rotom-Frost,47.802,Umbreon,46.640,Eelektross,23.213,Glimmet,20.217,Bombirdier,19.231,Dugtrio,17.889,Dudunsparce,16.109,Sandaconda,14.505,,
Rotom-Frost,2023-04,Passimian,59.563,Oricorio,55.741,Muk,54.876,Spiritomb,52.876,Umbreon,51.461,Sandaconda,25.402,Braviary,13.885,Toxicroak,13.551,Florges,10.825,Zoroark,9.777,Clawitzer,8.808,,
Zangoose,2023-04,Jolteon,33.692,Bombirdier,25.175,Passimian,22.531,Eelektross,19.724,Klawf,19.297,Muk,18.920,Rotom,18.499,Drifblim,17.201,Veluza,15.298,Scyther,14.646,Medicham,13.921,,
Klawf,2023-04,Drifblim,32.093,Jolteon,26.959,Muk,20.920,Zangoose,19.891,Tauros-Paldea-Combat,19.419,Passimian,19.290,Cacturne,17.157,Oricorio,16.445,Vaporeon,15.909,Umbreon,15.521,Hattrem,15.353,,
Girafarig,2023-04,Muk,97.252,Vaporeon,96.801,Sandaconda,96.800,Oricorio,96.798,Passimian,42.727,Zoroark,34.723,Farigiraf,18.607,,,,,,,,,,
Honchkrow,2023-04,Sandaconda,49.179,Eelektross,36.687,Passimian,36.095,Lurantis,22.365,Vaporeon,21.642,Jolteon,21.625,Drifblim,19.092,Qwilfish,15.531,Dudunsparce,14.143,Muk,13.770,Scyther,12.073,,
Spidops,2023-04,Zoroark,26.251,Eelektross,26.223,Dudunsparce,26.120,Medicham,22.909,Braviary,20.380,Passimian,18.971,Oricorio,17.827,Sandaconda,15.982,Bruxish,14.220,Jolteon,13.624,Toxicroak,12.270,,
Hattrem,2023-04,Jolteon,30.792,Drifblim,26.959,Cacturne,25.616,Passimian,25.462,Eelektross,24.939,Vivillon,19.927,Klawf,18.896,Sandaconda,16.968,Bombirdier,16.573,Qwilfish,15.949,Zangoose,15.529,,
Floatzel,2023-04,Jolteon,36.953,Sandaconda,26.635,Drifblim,24.776,Toxicroak,21.620,Qwilfish,20.529,Barraskewda,19.074,Muk,18.514,Dudunsparce,17.709,Lurantis,17.348,Eelektross,17.048,Rotom,16.792,,
Glimmet,2023-04,Eelektross,61.056,Rotom,42.555,Passimian,41.433,Spiritomb,30.612,Bombirdier,27.453,Dugtrio,27.117,Dudunsparce,25.509,Zoroark,23.457,Bruxish,20.738,Jolteon,16.622,Zangoose,15.022,,
Zorua-Hisui,2023-04,Muk,70.415,Sandaconda,69.496,Passimian,65.614,Oricorio,65.036,Zoroark,64.180,Chansey,10.242,Vaporeon,10.053,Rotom,7.599,Klawf,7.042,Cacturne,6.963,Eelektross,6.876,,
Charizard,2023-04,Jolteon,34.224,Sandaconda,33.921,Scovillain,17.623,Lurantis,16.150,Scyther,15.646,Zoroark,14.584,Murkrow,13.905,Passimian,13.534,Medicham,13.528,Tauros-Paldea-Combat,13.035,Florges,12.971,,
Dachsbun,2023-04,Jolteon,33.926,Chansey,29.678,Muk,24.457,Eelektross,23.992,Sandaconda,22.003,Medicham,19.972,Scyther,18.492,Drifblim,18.436,Appletun,16.947,Dudunsparce,14.181,Passimian,14.118,,
Vivillon,2023-04,Sandaconda,35.157,Jolteon,30.584,Passimian,29.884,Hattrem,25.943,Drifblim,25.292,Eelektross,22.907,Lycanroc,22.764,Zoroark,22.597,Veluza,18.439,Braviary,18.144,Rotom,16.627,,
Perrserker,2023-04,Sandaconda,43.069,Florges,40.122,Drifblim,34.890,Passimian,34.294,Jolteon,31.438,Vaporeon,22.469,Appletun,22.045,Eelektross,21.844,Rotom,18.344,Scyther,17.825,Toxicroak,17.574,,
Magneton,2023-04,Sandaconda,37.037,Passimian,32.406,Vaporeon,29.100,Appletun,20.727,Scyther,20.654,Drifblim,17.759,Chansey,14.963,Bruxish,14.420,Eelektross,14.374,Florges,13.447,Haunter,12.264,,
Dugtrio,2023-04,Eelektross,58.728,Bombirdier,54.085,Dudunsparce,38.477,Glimmet,37.373,Spiritomb,37.331,Rotom,30.112,Chansey,23.749,Toxicroak,17.707,Qwilfish,16.637,Lurantis,15.280,Passimian,12.594,,
Crocalor,2023-04,Sandaconda,35.567,Passimian,33.260,Drifblim,30.792,Chansey,21.307,Muk,21.079,Appletun,20.137,Florges,14.699,Medicham,13.907,Clawitzer,12.975,Zoroark,12.848,Honchkrow,12.633,,
Indeedee-F,2023-04,Eelektross,44.086,Drifblim,42.263,Passimian,35.890,Bruxish,32.878,Muk,31.930,Sandaconda,25.394,Oricorio,22.452,Qwilfish,20.876,Mabosstiff,20.867,Gabite,20.318,Scyther,20.048,,
Carkol,2023-04,Jolteon,39.367,Bruxish,38.698,Muk,37.680,Bombirdier,29.893,Passimian,29.211,Rotom,22.811,Appletun,20.112,Vivillon,18.147,Zangoose,17.834,Crabominable,17.651,Skuntank,17.651,,
Quaxwell,2023-04,Passimian,50.831,Eelektross,35.042,Sandaconda,28.695,Muk,21.611,Rotom,20.044,Dudunsparce,19.856,Jolteon,18.285,Chansey,17.283,Honchkrow,16.948,Tinkatuff,16.808,Florges,14.525,,
Tinkatuff,2023-04,Passimian,50.541,Vaporeon,28.645,Rotom,26.707,Zoroark,25.248,Drifblim,24.127,Appletun,23.996,Eelektross,21.087,Qwilfish,20.295,Sandaconda,18.479,Quaxwell,16.986,Scyther,16.252,,
Masquerain,2023-04,Sandaconda,28.780,Passimian,25.123,Braviary,24.883,Bruxish,24.780,Toxicroak,21.202,Jolteon,19.804,Zangoose,17.970,Qwilfish,16.718,Squawkabilly,16.459,Clawitzer,16.060,Zoroark,15.204,,
Skuntank,2023-04,Rotom,43.077,Passimian,42.680,Sandaconda,39.995,Appletun,27.090,Lurantis,23.922,Medicham,23.410,Vivillon,22.989,Carkol,22.989,Crabominable,22.989,Scyther,22.325,Vaporeon,21.679,,
Murkrow,2023-04,Floatzel,47.101,Jolteon,37.541,Charizard,37.500,Barraskewda,36.818,Scovillain,29.240,Toxicroak,26.632,Leafeon,20.983,Hattrem,19.406,Qwilfish,17.273,Electrode,15.380,Lycanroc,14.350,,
Misdreavus,2023-04,Sandaconda,54.570,Vaporeon,38.304,Passimian,33.859,Eelektross,29.081,Jolteon,28.978,Zoroark,24.782,Tinkatuff,21.287,Oricorio,19.885,Braviary,19.303,Scyther,18.900,Cacturne,15.294,,
Houndoom,2023-04,Sandaconda,42.720,Tauros-Paldea-Combat,35.474,Toxicroak,26.199,Lycanroc,25.750,Veluza,19.917,Bombirdier,19.264,Braviary,17.406,Klawf,17.154,Qwilfish,16.994,Spidops,16.472,Frosmoth,15.460,,
Basculin,2023-04,Haunter,34.936,Magneton,28.917,Appletun,26.515,Vaporeon,25.184,Passimian,24.967,Fletchinder,22.915,Jolteon,19.422,Scyther,16.954,Spidops,15.623,Farigiraf,13.651,Eelektross,12.477,,
Pyroar,2023-04,Sandaconda,58.255,Qwilfish,55.635,Eelektross,37.576,Rotom,36.217,Florges,26.372,Scyther,22.447,Lurantis,21.665,Tauros-Paldea-Combat,16.808,Appletun,15.471,Medicham,14.154,Passimian,13.656,,
Glaceon,2023-04,Sandaconda,50.809,Passimian,47.980,Vaporeon,36.886,Drifblim,31.754,Muk,23.187,Eelektross,22.172,Scyther,20.994,Jolteon,17.920,Ursaring,17.905,Rotom,17.789,Qwilfish,16.501,,
Scovillain,2023-04,Charizard,58.213,Murkrow,35.814,Hattrem,32.668,Leafeon,25.517,Lycanroc,24.506,Passimian,18.533,Shroodle,18.223,Bombirdier,17.629,Florges,16.026,Tauros-Paldea-Combat,15.673,Braviary,15.619,,
Crabominable,2023-04,Rotom,47.371,Appletun,46.632,Carkol,35.513,Vivillon,35.513,Skuntank,35.513,Oricorio,19.235,Toxicroak,18.884,Spiritomb,18.070,Sandaconda,17.001,Florges,12.879,Ursaring,12.126,,
Oricorio-Pa'u,2023-04,Passimian,64.181,Sandaconda,46.160,Eelektross,39.058,Zoroark,30.643,Haunter,22.955,Rotom,16.394,Tinkatuff,15.876,Quaxwell,15.759,Skuntank,13.478,Jolteon,13.322,Bombirdier,12.761,,
Sawsbuck,2023-04,Sandaconda,57.416,Passimian,43.607,Eelektross,31.026,Umbreon,24.884,Bruxish,23.694,Drifblim,22.617,Muk,21.140,Bombirdier,20.354,Chansey,20.151,Veluza,19.423,Scyther,17.413,,
Gogoat,2023-04,Drifblim,69.800,Muk,64.682,Sandaconda,63.617,Chansey,61.140,Toxicroak,56.386,Passimian,21.572,Jolteon,13.912,Umbreon,11.604,Klawf,10.813,Vaporeon,10.209,Carkol,9.165,,
Vespiquen,2023-04,Sandaconda,69.242,Passimian,60.098,Lurantis,40.808,Zoroark,31.938,Rotom,28.313,Muk,26.704,Haunter,22.427,Florges,21.114,Eelektross,18.841,Bruxish,18.488,Vaporeon,11.624,,
Flapple,2023-04,Passimian,56.296,Eelektross,48.781,Muk,35.955,Sandaconda,35.659,Clawitzer,29.368,Dugtrio,17.730,Vaporeon,16.214,Drifblim,15.013,Oricorio,13.833,Dudunsparce,13.719,Scyther,13.474,,
Quilava,2023-04,Sandaconda,82.193,Muk,81.851,Vaporeon,81.800,Oricorio,76.457,Zoroark,49.617,Passimian,32.371,Bombirdier,10.822,Toxicroak,5.902,Scyther,5.882,Hattrem,5.736,Florges,5.736,,
Camerupt,2023-04,Drifblim,36.237,Vaporeon,33.082,Eelektross,24.422,Braviary,22.385,Florges,20.805,Toxicroak,20.671,Umbreon,20.165,Qwilfish,19.530,Passimian,18.647,Mabosstiff,17.785,Cacturne,17.785,,
Lilligant,2023-04,Sandaconda,42.180,Passimian,31.505,Qwilfish,22.782,Rotom-Frost,21.195,Braviary,21.077,Zoroark,20.863,Charizard,17.568,Eelektross,17.125,Barraskewda,16.311,Florges,16.062,Rotom,13.635,,
Electrode,2023-04,Barraskewda,49.940,Floatzel,40.032,Qwilfish,34.010,Golduck,30.259,Murkrow,26.635,Toxicroak,25.921,Bruxish,23.912,Sandaconda,21.704,Drifblim,18.954,Muk,14.692,Honchkrow,14.105,,
Gabite,2023-04,Qwilfish,68.563,Drifblim,61.532,Indeedee-F,60.987,Jolteon,47.743,Floatzel,41.070,Mabosstiff,22.032,Passimian,20.977,Vivillon,20.596,Umbreon,13.441,Oricorio,12.649,Muk,8.516,,
Leafeon,2023-04,Murkrow,40.774,Scovillain,40.482,Charizard,38.744,Jolteon,27.370,Passimian,26.167,Sandaconda,25.893,Vaporeon,25.400,Rotom,24.907,Lycanroc,17.136,Chansey,14.867,Hattrem,14.090,,
Squawkabilly,2023-04,Mabosstiff,53.419,Sandaconda,49.617,Braviary,48.927,Masquerain,47.660,Chansey,44.790,Passimian,22.888,Rotom,22.799,Spidops,18.897,Qwilfish,14.651,Cacturne,13.666,Magneton,12.130,,
Eiscue,2023-04,Spidops,86.377,Dudunsparce,76.783,Eelektross,59.804,Zoroark,57.771,Medicham,55.681,Toxicroak,30.557,Bruxish,27.490,Oricorio,20.292,Jolteon,11.189,Ursaring,10.975,Lilligant,5.833,,
Falinks,2023-04,Oricorio,61.013,Spidops,58.648,Braviary,54.343,Fraxure,54.322,Rotom-Frost,36.141,Honchkrow,22.945,Medicham,21.840,Rotom,19.754,Farigiraf,19.517,Drifblim,19.128,Sandaconda,16.389,,
Rabsca,2023-04,Hattrem,30.190,Ursaring,28.844,Toxicroak,24.175,Scovillain,21.581,Charizard,18.403,Lilligant,16.729,Bombirdier,16.272,Chansey,15.588,Crabominable,15.549,Haunter,15.449,Clawitzer,15.232,,
Golduck,2023-04,Qwilfish,49.180,Barraskewda,41.167,Electrode,40.446,Floatzel,38.473,Sandaconda,29.272,Toxicroak,23.897,Murkrow,22.308,Bombirdier,18.034,Shroodle,18.001,Scyther,16.078,Honchkrow,15.415,,
Dartrix,2023-04,Sandaconda,64.298,Barraskewda,53.764,Florges,53.679,Dudunsparce,51.088,Mabosstiff,35.807,Zoroark,26.294,Clawitzer,16.513,Perrserker,15.853,Umbreon,14.747,Muk,14.581,Passimian,13.641,,
Fletchinder,2023-04,Vaporeon,63.071,Haunter,51.377,Basculin,49.395,Appletun,49.279,Magneton,49.229,Sandaconda,24.075,Umbreon,21.537,Muk,15.258,Chansey,12.249,Drifblim,12.211,Honchkrow,12.075,,
Rotom-Fan,2023-04,Sandaconda,73.722,Qwilfish,64.523,Drifblim,47.974,Passimian,47.459,Chansey,44.115,Lurantis,18.114,Magneton,16.787,Houndoom,15.858,Eelektross,15.813,Pyroar,13.443,Dartrix,12.644,,
Swalot,2023-04,Vaporeon,68.919,Sandaconda,66.916,Eelektross,44.243,Passimian,37.214,Zoroark,35.687,Qwilfish,33.388,Klawf,33.375,Drifblim,24.360,Chansey,15.210,Lurantis,13.884,Pincurchin,13.205,,
Fraxure,2023-04,Braviary,79.970,Oricorio,73.100,Spidops,61.639,Falinks,60.610,Rotom-Frost,38.569,Rotom,32.129,Sandaconda,14.754,Drifblim,10.384,Morgrem,9.544,Crocalor,9.544,Jolteon,9.285,,
Frosmoth,2023-04,Veluza,59.315,Copperajah,40.904,Qwilfish,40.079,Tauros-Paldea-Combat,36.513,Spidops,36.510,Houndoom,34.970,Klawf,34.437,Bombirdier,34.402,Passimian,21.284,Eelektross,20.237,Medicham,19.632,,
Mareanie,2023-04,Sandaconda,87.853,Passimian,73.625,Scyther,66.511,Eelektross,60.474,Ursaring,54.841,Umbreon,31.477,Chansey,31.462,Drifblim,22.107,Crocalor,10.100,Dudunsparce,9.429,Oricorio,8.962,,
Raichu,2023-04,Qwilfish,48.184,Passimian,38.060,Veluza,33.794,Zangoose,29.669,Masquerain,28.652,Lurantis,22.131,Bruxish,18.609,Toxicroak,16.725,Chansey,16.046,Bombirdier,15.545,Florges,15.423,,
Greavard,2023-04,Sandaconda,96.845,Vaporeon,66.893,Muk,60.756,Lurantis,56.950,Mabosstiff,36.089,Eelektross,30.867,Florges,29.889,Farigiraf,25.843,Passimian,25.813,Cacturne,19.676,Umbreon,11.210,,
Shroodle,2023-04,Charizard,64.301,Hattrem,56.165,Scovillain,50.768,Murkrow,47.000,Barraskewda,42.946,Sandaconda,28.095,Tinkatuff,27.843,Golduck,26.535,Floatzel,24.516,Qwilfish,20.301,Electrode,19.892,,
Copperajah,2023-04,Qwilfish,63.051,Frosmoth,61.989,Bombirdier,49.710,Passimian,41.299,Sandaconda,32.663,Eelektross,31.228,Medicham,30.512,Jolteon,24.976,Abomasnow,21.742,Veluza,20.279,Vaporeon,11.953,,
Morgrem,2023-04,Rotom,40.616,Oricorio,37.663,Zangoose,35.549,Scyther,32.837,Lycanroc,26.312,Braviary,26.209,Clawitzer,23.398,Farigiraf,22.768,Veluza,21.406,Klawf,19.528,Toxicroak,17.448,,
Dedenne,2023-04,Drifblim,80.556,Appletun,80.082,Passimian,61.999,Perrserker,50.307,Ursaring,32.420,Camerupt,28.442,Toxicroak,28.051,Umbreon,27.834,Dudunsparce,20.566,Sandaconda,12.794,Oricorio,11.910,,
Pincurchin,2023-04,Drifblim,42.340,Passimian,40.187,Lurantis,37.523,Jolteon,30.775,Rotom,27.815,Scyther,26.652,Sandaconda,26.499,Eelektross,25.439,Swalot,24.294,Zoroark,22.675,Vaporeon,20.831,,
Jumpluff,2023-04,Farigiraf,53.569,Passimian,40.540,Spidops,40.494,Basculin,40.310,Haunter,40.310,Vaporeon,27.535,Medicham,25.420,Sandaconda,22.758,Tauros-Paldea-Combat,22.683,Skuntank,22.387,Pyroar,18.153,,
Toedscool,2023-04,Zoroark,29.789,Scyther,26.467,Jolteon,26.114,Bruxish,22.346,Rotom,22.247,Haunter,22.141,Qwilfish,20.106,Rotom-Frost,20.027,Appletun,20.012,Clawitzer,18.447,Lycanroc,18.169,,
Ampharos,2023-04,Drifblim,58.949,Haunter,53.991,Ursaring,51.065,Medicham,47.506,Chansey,33.546,Vaporeon,33.066,Honchkrow,25.381,Charizard,23.996,Florges,21.917,Dachsbun,21.750,Scovillain,18.984,,
Grumpig,2023-04,Drifblim,88.217,Sandaconda,59.030,Muk,41.781,Tinkatuff,40.124,Cacturne,40.124,Vaporeon,29.679,Eelektross,29.050,Tauros-Paldea-Combat,21.993,Mabosstiff,21.992,Passimian,18.970,Lycanroc,15.264,,
Frogadier,2023-04,Sandaconda,43.304,Umbreon,39.265,Qwilfish,35.895,Florges,28.699,Braviary,19.417,Medicham,18.933,Rotom-Fan,17.785,Rotom,17.752,Zoroark,16.307,Passimian,15.645,Eelektross,14.467,,
Lycanroc-Midnight,2023-04,Toxicroak,58.005,Jolteon,39.821,Floatzel,37.385,Ursaring,34.959,Appletun,30.759,Zoroark,29.265,Glaceon,19.796,Rotom,17.453,Perrserker,17.291,Skuntank,16.342,Umbreon,14.171,,
Sandygast,2023-04,Cacturne,100.000,Bruxish,100.000,Oricorio,100.000,Chansey,100.000,Passimian,100.000,,,,,,,,,,,,,,
Pikachu,2023-04,Floatzel,68.765,Braviary,50.268,Drifblim,42.489,Dudunsparce,40.177,Zorua-Hisui,38.739,Leafeon,38.244,Umbreon,32.991,Charizard,19.267,Tauros-Paldea-Combat,16.134,Oricorio,12.984,Drakloak,12.914,,
Flareon,2023-04,Vaporeon,74.800,Glaceon,65.802,Leafeon,64.004,Jolteon,60.811,Umbreon,60.038,Honchkrow,14.855,Lilligant,13.883,Spiritomb,11.084,Muk,10.625,Drifblim,9.414,Ursaring,9.298,,
Luxray,2023-04,Medicham,33.288,Eelektross,33.044,Muk,32.879,Oricorio-Pa'u,32.180,Passimian,31.939,Vaporeon,31.915,Zoroark,22.723,Lycanroc,19.199,Appletun,18.443,Spidops,17.444,Tinkatuff,17.172,,
Dunsparce,2023-04,Bombirdier,50.202,Bruxish,46.465,Florges,44.537,Lurantis,41.244,Eelektross,29.918,Drifblim,28.070,Klawf,17.257,Medicham,15.925,Sandaconda,15.880,Clawitzer,15.319,Perrserker,15.167,,
Dragonair,2023-04,Jolteon,50.023,Scyther,49.575,Floatzel,31.592,Tauros-Paldea-Combat,31.486,Flapple,18.307,Charizard,15.251,Florges,14.847,Medicham,14.484,Muk,13.863,Haunter,13.104,Dudunsparce,12.541,,
Tropius,2023-04,Dudunsparce,33.554,Passimian,32.612,Sandaconda,25.723,Crocalor,25.168,Drifblim,24.957,Toxicroak,23.049,Scyther,19.235,Qwilfish,18.804,Klawf,16.855,Florges,16.701,Umbreon,14.928,,
Drakloak,2023-04,Oricorio,38.199,Vaporeon,37.140,Muk,34.672,Sandaconda,34.648,Zoroark,32.229,Lycanroc,31.140,Umbreon,27.411,Chansey,21.796,Medicham,21.455,Haunter,20.970,Braviary,18.694,,
Hippopotas,2023-04,Lycanroc,52.790,Dugtrio,47.954,Zorua-Hisui,47.401,Oricorio,47.135,Eelektross,45.173,Tinkatuff,45.159,Clawitzer,45.135,Toxicroak,44.869,Spiritomb,44.869,Appletun,44.869,Quaxwell,4.212,,
Pawniard,2023-04,Zorua-Hisui,100.000,Toxicroak,99.579,Masquerain,99.579,Bruxish,99.579,Eelektross,99.579,,,,,,,,,,,,,,
Raboot,2023-04,Chansey,35.476,Passimian,34.075,Muk,32.469,Drifblim,31.666,Dachsbun,31.637,Veluza,31.637,Rotom,28.202,Dudunsparce,17.345,Bruxish,17.226,Rotom-Frost,17.212,Appletun,17.212,,
Abomasnow,2023-04,Frosmoth,84.985,Veluza,83.284,Passimian,82.572,Qwilfish,78.788,Copperajah,75.010,Muk,17.436,Eelektross,9.956,Sandaconda,9.660,Beartic,7.402,Carkol,6.488,Scyther,6.415,,
Wugtrio,2023-04,Clawitzer,35.610,Zangoose,33.429,Dudunsparce,27.345,Scyther,26.511,Eelektross,25.896,Vivillon,25.865,Braviary,25.729,Mabosstiff,25.598,Qwilfish,24.553,Spidops,23.466,Medicham,23.083,,
Sudowoodo,2023-04,Medicham,87.103,Bruxish,86.308,Carkol,86.178,Misdreavus,86.152,Houndoom,86.152,Dudunsparce,9.195,Drifblim,5.414,Braviary,4.181,Veluza,4.146,Clawitzer,4.049,Jolteon,3.619,,
Wigglytuff,2023-04,Rotom,43.675,Bruxish,39.582,Appletun,33.153,Ursaring,30.635,Spidops,23.703,Lurantis,21.813,Clawitzer,20.124,Toxicroak,16.860,Eelektross,16.410,Magneton,15.161,Zweilous,13.194,,
Glalie,2023-04,Rotom,97.113,Bombirdier,53.648,Toxicroak,50.878,Zoroark,50.878,Florges,50.878,Camerupt,46.235,Umbreon,46.235,Qwilfish,46.235,Misdreavus,46.235,,,,,,
Stonjourner,2023-04,Florges,60.636,Eelektross,58.457,Sandaconda,48.416,Appletun,38.588,Drifblim,34.269,Scyther,33.599,Passimian,28.083,Chansey,24.187,Flapple,19.058,Charizard,17.494,Veluza,16.352,,
Seviper,2023-04,Masquerain,86.223,Sandaconda,77.832,Houndoom,71.128,Lurantis,70.746,Spiritomb,70.730,Drifblim,22.159,Medicham,16.406,Ursaring,15.429,Dunsparce,15.429,Passimian,7.069,Eelektross,6.573,,
