Pokemon,Usage,Snapshot
Lunatone,0,2023-02
Solrock,0,2023-02
Barboach,0,2023-02
Whiscash,0,2023-02
Corphish,0,2023-02
Crawdaunt,0,2023-02
Baltoy,0,2023-02
Claydol,0,2023-02
Lileep,0,2023-02
Cradily,0,2023-02
Anorith,0,2023-02
Armaldo,0,2023-02
Feebas,0,2023-02
Milotic,0,2023-02
Castform,0,2023-02
Kecleon,0,2023-02
Shuppet,0,2023-02
Banette,0,2023-02
Banette-Mega,0,2023-02
Duskull,0,2023-02
Dusclops,0,2023-02
Chimecho,0,2023-02
Absol,0,2023-02
Absol-Mega,0,2023-02
Wynaut,0,2023-02
Snorunt,0,2023-02
Glalie-Mega,0,2023-02
Spheal,0,2023-02
Sealeo,0,2023-02
Walrein,0,2023-02
Clamperl,0,2023-02
Huntail,0,2023-02
Gorebyss,0,2023-02
Relicanth,0,2023-02
Luvdisc,0,2023-02
Bagon,0,2023-02
Shelgon,0,2023-02
Salamence-Mega,0,2023-02
Beldum,0,2023-02
Metang,0,2023-02
Metagross,0,2023-02
Metagross-Mega,0,2023-02
Regirock,0,2023-02
Regice,0,2023-02
Registeel,0,2023-02
Latias,0,2023-02
Latias-Mega,0,2023-02
Latios,0,2023-02
Latios-Mega,0,2023-02
Kyogre,0,2023-02
Groudon,0,2023-02
Rayquaza,0,2023-02
Rayquaza-Mega,0,2023-02
Jirachi,0,2023-02
Deoxys,0,2023-02
Turtwig,0,2023-02
Grotle,0,2023-02
Torterra,0,2023-02
Chimchar,0,2023-02
Monferno,0,2023-02
Infernape,0,2023-02
Piplup,0,2023-02
Prinplup,0,2023-02
Empoleon,0,2023-02
Starly,0,2023-02
Staravia,0,2023-02
Bidoof,0,2023-02
Bibarel,0,2023-02
Kricketot,0,2023-02
Kricketune,0,2023-02
Shinx,0,2023-02
Luxio,0,2023-02
Budew,0,2023-02
Roserade,0,2023-02
Cranidos,0,2023-02
Rampardos,0,2023-02
Shieldon,0,2023-02
Bastiodon,0,2023-02
Burmy,0,2023-02
Wormadam,0,2023-02
Wormadam-Sandy,0,2023-02
Wormadam-Trash,0,2023-02
Mothim,0,2023-02
Combee,0,2023-02
Buizel,0,2023-02
Cherubi,0,2023-02
Cherrim,0,2023-02
Shellos,0,2023-02
Ambipom,0,2023-02
Drifblim,0,2023-02
Buneary,0,2023-02
Lopunny,0,2023-02
Lopunny-Mega,0,2023-02
Glameow,0,2023-02
Purugly,0,2023-02
Chingling,0,2023-02
Stunky,0,2023-02
Bronzor,0,2023-02
Bonsly,0,2023-02
Mime Jr.,0,2023-02
Happiny,0,2023-02
Chatot,0,2023-02
Gabite,0,2023-02
Garchomp-Mega,0,2023-02
Munchlax,0,2023-02
Lucario-Mega,0,2023-02
Hippopotas,0,2023-02
Skorupi,0,2023-02
Drapion,0,2023-02
Carnivine,0,2023-02
Finneon,0,2023-02
Mantyke,0,2023-02
Snover,0,2023-02
Abomasnow-Mega,0,2023-02
Lickilicky,0,2023-02
Rhyperior,0,2023-02
Tangrowth,0,2023-02
Electivire,0,2023-02
Magmortar,0,2023-02
Togekiss,0,2023-02
Yanmega,0,2023-02
Gliscor,0,2023-02
Mamoswine,0,2023-02
Porygon-Z,0,2023-02
Gallade-Mega,0,2023-02
Probopass,0,2023-02
Dusknoir,0,2023-02
Rotom-Frost,0,2023-02
Rotom-Fan,0,2023-02
Uxie,0,2023-02
Mesprit,0,2023-02
Azelf,0,2023-02
Dialga,0,2023-02
Palkia,0,2023-02
Heatran,0,2023-02
Regigigas,0,2023-02
Giratina,0,2023-02
Cresselia,0,2023-02
Phione,0,2023-02
Manaphy,0,2023-02
Darkrai,0,2023-02
Shaymin,0,2023-02
Shaymin-Sky,0,2023-02
Arceus,0,2023-02
Arceus-Bug,0,2023-02
Arceus-Dark,0,2023-02
Arceus-Dragon,0,2023-02
Arceus-Electric,0,2023-02
Arceus-Fairy,0,2023-02
Arceus-Fighting,0,2023-02
Arceus-Fire,0,2023-02
Arceus-Flying,0,2023-02
Arceus-Ghost,0,2023-02
Arceus-Grass,0,2023-02
Arceus-Ground,0,2023-02
Arceus-Ice,0,2023-02
Arceus-Poison,0,2023-02
Arceus-Psychic,0,2023-02
Arceus-Rock,0,2023-02
Arceus-Steel,0,2023-02
Arceus-Water,0,2023-02
Victini,0,2023-02
Snivy,0,2023-02
Servine,0,2023-02
Serperior,0,2023-02
Tepig,0,2023-02
Pignite,0,2023-02
Emboar,0,2023-02
Oshawott,0,2023-02
Dewott,0,2023-02
Samurott,0,2023-02
Samurott-Hisui,0,2023-02
Patrat,0,2023-02
Watchog,0,2023-02
Lillipup,0,2023-02
Herdier,0,2023-02
Stoutland,0,2023-02
Purrloin,0,2023-02
Liepard,0,2023-02
Pansage,0,2023-02
Simisage,0,2023-02
Pansear,0,2023-02
Simisear,0,2023-02
Panpour,0,2023-02
Simipour,0,2023-02
Munna,0,2023-02
Musharna,0,2023-02
Pidove,0,2023-02
Tranquill,0,2023-02
Unfezant,0,2023-02
Blitzle,0,2023-02
Zebstrika,0,2023-02
Roggenrola,0,2023-02
Boldore,0,2023-02
Gigalith,0,2023-02
Woobat,0,2023-02
Swoobat,0,2023-02
Drilbur,0,2023-02
Excadrill,0,2023-02
Audino,0,2023-02
Audino-Mega,0,2023-02
Timburr,0,2023-02
Gurdurr,0,2023-02
Conkeldurr,0,2023-02
Tympole,0,2023-02
Palpitoad,0,2023-02
Seismitoad,0,2023-02
Throh,0,2023-02
Sawk,0,2023-02
Sewaddle,0,2023-02
Swadloon,0,2023-02
Leavanny,0,2023-02
Venipede,0,2023-02
Whirlipede,0,2023-02
Scolipede,0,2023-02
Cottonee,0,2023-02
Whimsicott,0,2023-02
Petilil,0,2023-02
Lilligant-Hisui,0,2023-02
Krokorok,0,2023-02
Darumaka,0,2023-02
Darumaka-Galar,0,2023-02
Darmanitan,0,2023-02
Darmanitan-Galar,0,2023-02
Maractus,0,2023-02
Dwebble,0,2023-02
Crustle,0,2023-02
Scraggy,0,2023-02
Scrafty,0,2023-02
Sigilyph,0,2023-02
Yamask,0,2023-02
Yamask-Galar,0,2023-02
Cofagrigus,0,2023-02
Tirtouga,0,2023-02
Carracosta,0,2023-02
Archen,0,2023-02
Archeops,0,2023-02
Trubbish,0,2023-02
Garbodor,0,2023-02
Zorua,0,2023-02
Zorua-Hisui,0,2023-02
Minccino,0,2023-02
Cinccino,0,2023-02
Gothita,0,2023-02
Gothorita,0,2023-02
Gothitelle,0,2023-02
Solosis,0,2023-02
Duosion,0,2023-02
Reuniclus,0,2023-02
Ducklett,0,2023-02
Swanna,0,2023-02
Vanillite,0,2023-02
Vanillish,0,2023-02
Vanilluxe,0,2023-02
Emolga,0,2023-02
Karrablast,0,2023-02
Escavalier,0,2023-02
Foongus,0,2023-02
Frillish,0,2023-02
Jellicent,0,2023-02
Joltik,0,2023-02
Galvantula,0,2023-02
Ferroseed,0,2023-02
Ferrothorn,0,2023-02
Klink,0,2023-02
Klang,0,2023-02
Klinklang,0,2023-02
Tynamo,0,2023-02
Eelektrik,0,2023-02
Elgyem,0,2023-02
Beheeyem,0,2023-02
Litwick,0,2023-02
Lampent,0,2023-02
Chandelure,0,2023-02
Fraxure,0,2023-02
Cubchoo,0,2023-02
Shelmet,0,2023-02
Accelgor,0,2023-02
Stunfisk,0,2023-02
Stunfisk-Galar,0,2023-02
Mienfoo,0,2023-02
Mienshao,0,2023-02
Druddigon,0,2023-02
Golett,0,2023-02
Golurk,0,2023-02
Bouffalant,0,2023-02
Braviary-Hisui,0,2023-02
Vullaby,0,2023-02
Mandibuzz,0,2023-02
Heatmor,0,2023-02
Durant,0,2023-02
Deino,0,2023-02
Zweilous,0,2023-02
Larvesta,0,2023-02
Cobalion,0,2023-02
Terrakion,0,2023-02
Virizion,0,2023-02
Tornadus,0,2023-02
Tornadus-Therian,0,2023-02
Thundurus,0,2023-02
Thundurus-Therian,0,2023-02
Reshiram,0,2023-02
Zekrom,0,2023-02
Landorus,0,2023-02
Landorus-Therian,0,2023-02
Kyurem,0,2023-02
Kyurem-Black,0,2023-02
Kyurem-White,0,2023-02
Keldeo,0,2023-02
Meloetta,0,2023-02
Genesect,0,2023-02
Chespin,0,2023-02
Quilladin,0,2023-02
Chesnaught,0,2023-02
Fennekin,0,2023-02
Braixen,0,2023-02
Delphox,0,2023-02
Bunnelby,0,2023-02
Diggersby,0,2023-02
Scatterbug,0,2023-02
Spewpa,0,2023-02
Litleo,0,2023-02
Flabébé,0,2023-02
Floette,0,2023-02
Skiddo,0,2023-02
Pancham,0,2023-02
Pangoro,0,2023-02
Furfrou,0,2023-02
Espurr,0,2023-02
Meowstic,0,2023-02
Meowstic-F,0,2023-02
Honedge,0,2023-02
Doublade,0,2023-02
Aegislash,0,2023-02
Spritzee,0,2023-02
Aromatisse,0,2023-02
Swirlix,0,2023-02
Slurpuff,0,2023-02
Inkay,0,2023-02
Malamar,0,2023-02
Binacle,0,2023-02
Barbaracle,0,2023-02
Skrelp,0,2023-02
Clauncher,0,2023-02
Helioptile,0,2023-02
Heliolisk,0,2023-02
Tyrunt,0,2023-02
Tyrantrum,0,2023-02
Amaura,0,2023-02
Aurorus,0,2023-02
Dedenne,0,2023-02
Carbink,0,2023-02
Goomy,0,2023-02
Sliggoo,0,2023-02
Sliggoo-Hisui,0,2023-02
Goodra-Hisui,0,2023-02
Phantump,0,2023-02
Trevenant,0,2023-02
Pumpkaboo,0,2023-02
Pumpkaboo-Small,0,2023-02
Pumpkaboo-Large,0,2023-02
Pumpkaboo-Super,0,2023-02
Gourgeist,0,2023-02
Gourgeist-Small,0,2023-02
Gourgeist-Large,0,2023-02
Gourgeist-Super,0,2023-02
Bergmite,0,2023-02
Avalugg-Hisui,0,2023-02
Noibat,0,2023-02
Xerneas,0,2023-02
Yveltal,0,2023-02
Zygarde,0,2023-02
Zygarde-10%,0,2023-02
Diancie,0,2023-02
Diancie-Mega,0,2023-02
Hoopa,0,2023-02
Hoopa-Unbound,0,2023-02
Volcanion,0,2023-02
Rowlet,0,2023-02
Dartrix,0,2023-02
Decidueye,0,2023-02
Decidueye-Hisui,0,2023-02
Litten,0,2023-02
Torracat,0,2023-02
Incineroar,0,2023-02
Popplio,0,2023-02
Brionne,0,2023-02
Primarina,0,2023-02
Pikipek,0,2023-02
Trumbeak,0,2023-02
Toucannon,0,2023-02
Gumshoos,0,2023-02
Grubbin,0,2023-02
Charjabug,0,2023-02
Vikavolt,0,2023-02
Oricorio,0,2023-02
Oricorio-Pom-Pom,0,2023-02
Oricorio-Pa'u,0,2023-02
Cutiefly,0,2023-02
Ribombee,0,2023-02
Rockruff,0,2023-02
Wishiwashi,0,2023-02
Mareanie,0,2023-02
Mudbray,0,2023-02
Dewpider,0,2023-02
Araquanid,0,2023-02
Fomantis,0,2023-02
Morelull,0,2023-02
Shiinotic,0,2023-02
Salandit,0,2023-02
Stufful,0,2023-02
Bewear,0,2023-02
Bounsweet,0,2023-02
Steenee,0,2023-02
Comfey,0,2023-02
Passimian,0,2023-02
Wimpod,0,2023-02
Golisopod,0,2023-02
Sandygast,0,2023-02
Pyukumuku,0,2023-02
Type: Null,0,2023-02
Silvally,0,2023-02
Silvally-Bug,0,2023-02
Silvally-Dark,0,2023-02
Silvally-Dragon,0,2023-02
Silvally-Electric,0,2023-02
Silvally-Fairy,0,2023-02
Silvally-Fighting,0,2023-02
Silvally-Fire,0,2023-02
Silvally-Flying,0,2023-02
Silvally-Ghost,0,2023-02
Silvally-Grass,0,2023-02
Silvally-Ground,0,2023-02
Silvally-Ice,0,2023-02
Silvally-Poison,0,2023-02
Silvally-Psychic,0,2023-02
Silvally-Rock,0,2023-02
Silvally-Steel,0,2023-02
Silvally-Water,0,2023-02
Minior,0,2023-02
Komala,0,2023-02
Turtonator,0,2023-02
Togedemaru,0,2023-02
Drampa,0,2023-02
Dhelmise,0,2023-02
Jangmo-o,0,2023-02
Hakamo-o,0,2023-02
Kommo-o,0,2023-02
Tapu Koko,0,2023-02
Tapu Lele,0,2023-02
Tapu Bulu,0,2023-02
Tapu Fini,0,2023-02
Cosmog,0,2023-02
Cosmoem,0,2023-02
Solgaleo,0,2023-02
Lunala,0,2023-02
Nihilego,0,2023-02
Buzzwole,0,2023-02
Pheromosa,0,2023-02
Xurkitree,0,2023-02
Celesteela,0,2023-02
Kartana,0,2023-02
Guzzlord,0,2023-02
Necrozma,0,2023-02
Necrozma-Dusk-Mane,0,2023-02
Necrozma-Dawn-Wings,0,2023-02
Necrozma-Ultra,0,2023-02
Magearna,0,2023-02
Marshadow,0,2023-02
Poipole,0,2023-02
Naganadel,0,2023-02
Stakataka,0,2023-02
Blacephalon,0,2023-02
Zeraora,0,2023-02
Meltan,0,2023-02
Melmetal,0,2023-02
Grookey,0,2023-02
Thwackey,0,2023-02
Rillaboom,0,2023-02
Sobble,0,2023-02
Drizzile,0,2023-02
Inteleon,0,2023-02
Skwovet,0,2023-02
Rookidee,0,2023-02
Corvisquire,0,2023-02
Blipbug,0,2023-02
Dottler,0,2023-02
Orbeetle,0,2023-02
Nickit,0,2023-02
Thievul,0,2023-02
Gossifleur,0,2023-02
Eldegoss,0,2023-02
Wooloo,0,2023-02
Dubwool,0,2023-02
Chewtle,0,2023-02
Yamper,0,2023-02
Boltund,0,2023-02
Carkol,0,2023-02
Applin,0,2023-02
Silicobra,0,2023-02
Sandaconda,0,2023-02
Cramorant,0,2023-02
Arrokuda,0,2023-02
Sizzlipede,0,2023-02
Centiskorch,0,2023-02
Clobbopus,0,2023-02
Grapploct,0,2023-02
Sinistea,0,2023-02
Hatenna,0,2023-02
Hattrem,0,2023-02
Impidimp,0,2023-02
Morgrem,0,2023-02
Obstagoon,0,2023-02
Perrserker,0,2023-02
Cursola,0,2023-02
Sirfetch’d,0,2023-02
Mr. Rime,0,2023-02
Runerigus,0,2023-02
Milcery,0,2023-02
Alcremie,0,2023-02
Snom,0,2023-02
Morpeko,0,2023-02
Cufant,0,2023-02
Dracozolt,0,2023-02
Arctozolt,0,2023-02
Dracovish,0,2023-02
Arctovish,0,2023-02
Duraludon,0,2023-02
Dreepy,0,2023-02
Drakloak,0,2023-02
Zacian,0,2023-02
Zacian-Crowned,0,2023-02
Zamazenta,0,2023-02
Zamazenta-Crowned,0,2023-02
Eternatus,0,2023-02
Kubfu,0,2023-02
Urshifu,0,2023-02
Urshifu-Rapid-Strike,0,2023-02
Zarude,0,2023-02
Regieleki,0,2023-02
Regidrago,0,2023-02
Glastrier,0,2023-02
Spectrier,0,2023-02
Calyrex,0,2023-02
Calyrex-Ice,0,2023-02
Calyrex-Shadow,0,2023-02
Wyrdeer,0,2023-02
Kleavor,0,2023-02
Ursaluna,0,2023-02
Ursaluna-Bloodmoon,0,2023-02
Basculegion,0,2023-02
Basculegion-F,0,2023-02
Sneasler,0,2023-02
Overqwil,0,2023-02
Enamorus,0,2023-02
Enamorus-Therian,0,2023-02
Sprigatito,0,2023-02
Quaxly,0,2023-02
Oinkologne,0,2023-02
Tarountula,0,2023-02
Pawmo,0,2023-02
Tandemaus,0,2023-02
Fidough,0,2023-02
Smoliv,0,2023-02
Dolliv,0,2023-02
Charcadet,0,2023-02
Tadbulb,0,2023-02
Wattrel,0,2023-02
Maschiff,0,2023-02
Bramblin,0,2023-02
Rellor,0,2023-02
Flittle,0,2023-02
Tinkatink,0,2023-02
Wiglett,0,2023-02
Wugtrio,0,2023-02
Finizen,0,2023-02
Palafin,0,2023-02
Varoom,0,2023-02
Cyclizar,0,2023-02
Greavard,0,2023-02
Houndstone,0,2023-02
Annihilape,0,2023-02
Flutter Mane,0,2023-02
Iron Bundle,0,2023-02
Gimmighoul,0,2023-02
Chi-Yu,0,2023-02
Koraidon,0,2023-02
Miraidon,0,2023-02
Dipplin,0,2023-02
Poltchageist,0,2023-02
Sinistcha,0,2023-02
Okidogi,0,2023-02
Munkidori,0,2023-02
Fezandipiti,0,2023-02
Ogerpon,0,2023-02
Ogerpon-Wellspring,0,2023-02
Ogerpon-Hearthflame,0,2023-02
Ogerpon-Cornerstone,0,2023-02
Privatyke,0,2023-02
Argalis,0,2023-02
Snugglow,0,2023-02
Floatoy,0,2023-02
Crucibelle-Mega,0,2023-02
Miasmite,0,2023-02
Nohface,0,2023-02
Monohm,0,2023-02
Duohm,0,2023-02
Dorsoil,0,2023-02
Protowatt,0,2023-02
Saharascal,0,2023-02
Ababo,0,2023-02
Scattervein,0,2023-02
Hemogoblin,0,2023-02
Equilibra,33.80088,2023-03
Venomicon,27.22157,2023-03
Revenankh,23.88237,2023-03
Krilowatt,22.66801,2023-03
Snaelstrom,22.03126,2023-03
Cawmodore,21.59365,2023-03
Tomohawk,19.72503,2023-03
Jumbao,19.06044,2023-03
Skeledirge,18.89017,2023-03
Crucibelle,18.54272,2023-03
Arghonaut,17.91403,2023-03
Cyclohm,15.7565,2023-03
Gholdengo,14.10844,2023-03
Garganacl,13.32789,2023-03
Dragonite,12.83504,2023-03
Great Tusk,12.41333,2023-03
Stratagem,11.99927,2023-03
Iron Valiant,11.50516,2023-03
Astrolotl,10.00236,2023-03
Mollux,9.39058,2023-03
Naviathan,9.33181,2023-03
Caribolt,9.31665,2023-03
Meowscarada,9.15716,2023-03
Cinderace,8.67481,2023-03
Smokomodo,8.29287,2023-03
Syclant,8.25861,2023-03
Roaring Moon,8.24224,2023-03
Glimmora,8.19056,2023-03
Colossoil,7.70494,2023-03
Pyroak,7.31369,2023-03
Rotom-Wash,7.23772,2023-03
Zoroark-Hisui,6.99587,2023-03
Miasmaw,6.95741,2023-03
Dragapult,6.95207,2023-03
Saharaja,6.14227,2023-03
Pajantom,6.04453,2023-03
Plasmanta,5.50654,2023-03
Orthworm,5.06981,2023-03
Walking Wake,4.83785,2023-03
Venomicon-Epilogue,4.77467,2023-03
Kingambit,4.63421,2023-03
Necturna,4.5926,2023-03
Aurumoth,4.49558,2023-03
Grimmsnarl,4.34508,2023-03
Malaconda,4.04141,2023-03
Iron Moth,4.0215,2023-03
Corviknight,3.8797,2023-03
Toxapex,3.6137,2023-03
Slowking,3.60087,2023-03
Kitsunoh,3.56062,2023-03
Breloom,3.23437,2023-03
Hatterene,3.18408,2023-03
Volkraken,3.13256,2023-03
Chromera,3.07255,2023-03
Ting-Lu,2.98674,2023-03
Voodoom,2.9851,2023-03
Fidgit,2.93673,2023-03
Clodsire,2.45592,2023-03
Iron Leaves,2.20606,2023-03
Scream Tail,1.9287,2023-03
Flarelm,1.63127,2023-03
Baxcalibur,1.62504,2023-03
Tinkaton,1.46009,2023-03
Armarouge,1.40462,2023-03
Blissey,1.15664,2023-03
Sandy Shocks,1.07846,2023-03
Volcarona,1.07427,2023-03
Quaquaval,1.03417,2023-03
Amoonguss,1.02113,2023-03
Dondozo,1.0074,2023-03
Umbreon,0.94431,2023-03
Greninja,0.84444,2023-03
Ceruledge,0.82498,2023-03
Kerfluffle,0.80993,2023-03
Brute Bonnet,0.80552,2023-03
Wo-Chien,0.78929,2023-03
Garchomp,0.752,2023-03
Slither Wing,0.73964,2023-03
Hydreigon,0.71977,2023-03
Iron Treads,0.67721,2023-03
Pincurchin,0.57876,2023-03
Lokix,0.56151,2023-03
Spiritomb,0.51027,2023-03
Pawmot,0.4727,2023-03
Scovillain,0.44144,2023-03
Polteageist,0.39006,2023-03
Grafaiai,0.36899,2023-03
Maushold,0.36427,2023-03
Rotom-Heat,0.36254,2023-03
Salamence,0.33897,2023-03
Masquerain,0.31983,2023-03
Pelipper,0.30148,2023-03
Talonflame,0.29199,2023-03
Farigiraf,0.28583,2023-03
Arboliva,0.28416,2023-03
Floatzel,0.28161,2023-03
Scizor,0.2128,2023-03
Azumarill,0.20943,2023-03
Gyarados,0.19869,2023-03
Iron Jugulis,0.19476,2023-03
Gastrodon,0.18716,2023-03
Mimikyu,0.15201,2023-03
Torkoal,0.14832,2023-03
Tyranitar,0.13035,2023-03
Lycanroc,0.09432,2023-03
Florges,0.08843,2023-03
Vivillon,0.08843,2023-03
Jolteon,0.0846,2023-03
Charizard,0.07904,2023-03
Flamigo,0.07566,2023-03
Houndoom,0.07563,2023-03
Forretress,0.07479,2023-03
Noivern,0.07132,2023-03
Glaceon,0.06889,2023-03
Indeedee,0.06686,2023-03
Eiscue,0.0642,2023-03
Bisharp,0.0624,2023-03
Bronzong,0.06181,2023-03
Gallade,0.05513,2023-03
Quagsire,0.02968,2023-03
Barraskewda,0.0293,2023-03
Lurantis,0.02137,2023-03
Perrserker,0.02137,2023-03
Lilligant,0.02059,2023-03
Altaria,0.02012,2023-03
Cryogonal,0.01767,2023-03
Squawkabilly,0.01594,2023-03
Primeape,0.01576,2023-03
Greedent,0.0138,2023-03
Hariyama,0.01225,2023-03
Avalugg,0.01105,2023-03
Drednaw,0.01048,2023-03
Iron Hands,0.01033,2023-03
Tsareena,0.00877,2023-03
Iron Thorns,0.00794,2023-03
Bellibolt,0.00653,2023-03
Mismagius,0.0065,2023-03
Tactite,0.00639,2023-03
Basculin,0.00539,2023-03
Chansey,0.00453,2023-03
Coribalis,0.00451,2023-03
Spidops,0.00448,2023-03
Donphan,0.00289,2023-03
Wigglytuff,0.00208,2023-03
Staraptor,0.00184,2023-03
Hawlucha,0.00143,2023-03
Veluza,0.00143,2023-03
Copperajah,0.0009,2023-03
Cetitan,0.00079,2023-03
Cawdet,0.00077,2023-03
Sableye,0.00067,2023-03
Dudunsparce,0.00041,2023-03
Volkritter,0.0003,2023-03
Gengar,0.0002,2023-03
Salazzle,0.00012,2023-03
Rabsca,0.00007,2023-03
Lucario,0.00005,2023-03
Drifblim,0.00005,2023-03
Abomasnow,0.00005,2023-03
Necturine,0.00003,2023-03
Solotl,0.00003,2023-03
Appletun,0.00001,2023-03
Dragalge,0.00001,2023-03
Goodra,0.00001,2023-03
Eevee,0,2023-03
Tropius,0,2023-03
Raichu,0,2023-03
Oricorio,0,2023-03
Frogadier,0,2023-03
Muk,0,2023-03
Voodoll,0,2023-03
Syclar,0,2023-03
Toedscruel,0,2023-03
Ditto,0,2023-03
Eelektross,0,2023-03
Cetoddle,0,2023-03
Tauros-Paldea-Aqua,0,2023-03
Toxtricity,0,2023-03
Zangoose,0,2023-03
Starly,0,2023-03
Frosmoth,0,2023-03
Breezi,0,2023-03
Shellos,0,2023-03
Houndour,0,2023-03
Brattler,0,2023-03
Electrelk,0,2023-03
Leafeon,0,2023-03
Bonsly,0,2023-03
Slowbro,0,2023-03
Oricorio-Sensu,0,2023-03
Arcanine,0,2023-03
Oranguru,0,2023-03
Magnezone,0,2023-03
Beartic,0,2023-03
Cloyster,0,2023-03
Yungoos,0,2023-03
Klefki,0,2023-03
Shelgon,0,2023-03
Oinkologne,0,2023-03
Falinks,0,2023-03
Haxorus,0,2023-03
Dachsbun,0,2023-03
Surskit,0,2023-03
Ampharos,0,2023-03
Pawniard,0,2023-03
Hippowdon,0,2023-03
Skuntank,0,2023-03
Brambleghast,0,2023-03
Gothitelle,0,2023-03
Gabite,0,2023-03
Zorua,0,2023-03
Swirlpool,0,2023-03
Sylveon,0,2023-03
Klawf,0,2023-03
Gardevoir,0,2023-03
Decidueye,0,2023-03
Floatoy,0,2023-03
Kilowattrel,0,2023-03
Smoguana,0,2023-03
Sawsbuck,0,2023-03
Flapple,0,2023-03
Charcadet,0,2023-03
Honchkrow,0,2023-03
Stonjourner,0,2023-03
Wooper,0,2023-03
Heracross,0,2023-03
Palossand,0,2023-03
Toxicroak,0,2023-03
Dedenne,0,2023-03
Rotom-Fan,0,2023-03
Vaporeon,0,2023-03
Froslass,0,2023-03
Ursaring,0,2023-03
Haunter,0,2023-03
Banette,0,2023-03
Whiscash,0,2023-03
Gastly,0,2023-03
Alomomola,0,2023-03
Scratchet,0,2023-03
Flareon,0,2023-03
Rotom-Mow,0,2023-03
Jumpluff,0,2023-03
Mudsdale,0,2023-03
Revavroom,0,2023-03
Slaking,0,2023-03
Tauros-Paldea-Blaze,0,2023-03
Komala,0,2023-03
Medicham,0,2023-03
Samurott,0,2023-03
Charmander,0,2023-03
Wooper-Paldea,0,2023-03
Naclstack,0,2023-03
Golduck,0,2023-03
Murkrow,0,2023-03
Braviary,0,2023-03
Persian,0,2023-03
Scyther,0,2023-03
Caimanoe,0,2023-03
Electrode,0,2023-03
Pichu,0,2023-03
Cacturne,0,2023-03
Grumpig,0,2023-03
Weavile,0,2023-03
Bombirdier,0,2023-03
Lycanroc-Midnight,0,2023-03
Magnemite,0,2023-03
Argalis,0,2023-03
Delibird,0,2023-03
Indeedee-F,0,2023-03
Camerupt,0,2023-03
Pikachu,0,2023-03
Zoroark,0,2023-03
Froakie,0,2023-03
Tarountula,0,2023-03
Smogecko,0,2023-03
Cupra,0,2023-03
Luxray,0,2023-03
Tatsugiri,0,2023-03
Fawnifer,0,2023-03
Crabominable,0,2023-03
Clawitzer,0,2023-03
Gogoat,0,2023-03
Sudowoodo,0,2023-03
Coalossal,0,2023-03
Tauros-Paldea-Combat,0,2023-03
Mabosstiff,0,2023-03
Lycanroc-Dusk,0,2023-03
Sandaconda,0,2023-03
Espeon,0,2023-03
Carkol,0,2023-03
Miasmite,0,2023-03
Dunsparce,0,2023-03
Shinx,0,2023-03
Glalie,0,2023-03
Magneton,0,2023-03
Rebble,0,2023-03
Venomoth,0,2023-03
Pyroar,0,2023-03
Gumshoos,0,2023-03
Krookodile,0,2023-03
Bulbasaur,0,2023-03
Ivysaur,0,2023-03
Venusaur,0,2023-03
Venusaur-Mega,0,2023-03
Charmeleon,0,2023-03
Charizard-Mega-X,0,2023-03
Charizard-Mega-Y,0,2023-03
Squirtle,0,2023-03
Wartortle,0,2023-03
Blastoise,0,2023-03
Blastoise-Mega,0,2023-03
Caterpie,0,2023-03
Metapod,0,2023-03
Butterfree,0,2023-03
Weedle,0,2023-03
Kakuna,0,2023-03
Beedrill,0,2023-03
Beedrill-Mega,0,2023-03
Pidgey,0,2023-03
Pidgeotto,0,2023-03
Pidgeot,0,2023-03
Pidgeot-Mega,0,2023-03
Rattata,0,2023-03
Rattata-Alola,0,2023-03
Raticate,0,2023-03
Raticate-Alola,0,2023-03
Spearow,0,2023-03
Fearow,0,2023-03
Ekans,0,2023-03
Arbok,0,2023-03
Raichu-Alola,0,2023-03
Sandshrew,0,2023-03
Sandshrew-Alola,0,2023-03
Sandslash,0,2023-03
Sandslash-Alola,0,2023-03
Nidoran-F,0,2023-03
Nidorina,0,2023-03
Nidoqueen,0,2023-03
Nidoran-M,0,2023-03
Nidorino,0,2023-03
Nidoking,0,2023-03
Clefairy,0,2023-03
Clefable,0,2023-03
Vulpix,0,2023-03
Vulpix-Alola,0,2023-03
Ninetales,0,2023-03
Ninetales-Alola,0,2023-03
Jigglypuff,0,2023-03
Zubat,0,2023-03
Golbat,0,2023-03
Oddish,0,2023-03
Gloom,0,2023-03
Vileplume,0,2023-03
Paras,0,2023-03
Parasect,0,2023-03
Venonat,0,2023-03
Diglett,0,2023-03
Diglett-Alola,0,2023-03
Dugtrio,0,2023-03
Dugtrio-Alola,0,2023-03
Meowth,0,2023-03
Meowth-Alola,0,2023-03
Meowth-Galar,0,2023-03
Persian-Alola,0,2023-03
Psyduck,0,2023-03
Mankey,0,2023-03
Growlithe,0,2023-03
Growlithe-Hisui,0,2023-03
Arcanine-Hisui,0,2023-03
Poliwag,0,2023-03
Poliwhirl,0,2023-03
Poliwrath,0,2023-03
Abra,0,2023-03
Kadabra,0,2023-03
Alakazam,0,2023-03
Alakazam-Mega,0,2023-03
Machop,0,2023-03
Machoke,0,2023-03
Machamp,0,2023-03
Bellsprout,0,2023-03
Weepinbell,0,2023-03
Victreebel,0,2023-03
Tentacool,0,2023-03
Tentacruel,0,2023-03
Geodude,0,2023-03
Geodude-Alola,0,2023-03
