name,snapshot,ability1,usage1,ability2,usage2,ability3,usage3
Garganacl,2023-03,Purifying Salt,96.585,Sturdy,2.365,Clear Body,1.050
Hatterene,2023-03,Magic Bounce,98.779,Healer,1.012,Anticipation,0.209
Tyranitar,2023-03,Sand Stream,99.499,Unnerve,0.501,,
Maushold,2023-03,Technician,66.138,Friend Guard,33.530,Cheek Pouch,0.332
Garchomp,2023-03,Rough Skin,75.900,Sand Veil,24.100,,
Pelipper,2023-03,Drizzle,99.526,Keen Eye,0.366,Rain Dish,0.108
Dragapult,2023-03,Clear Body,50.246,Infiltrator,47.055,Cursed Body,2.699
Abomasnow,2023-03,Snow Warning,99.979,Soundproof,0.021,,
Houndstone,2023-03,Sand Rush,84.400,Fluffy,15.600,,
Meowscarada,2023-03,Overgrow,53.540,Protean,46.460,,
Brute Bonnet,2023-03,Protosynthesis,100.000,,,,
Wo-Chien,2023-03,Tablets of Ruin,100.000,,,,
Volcarona,2023-03,Flame Body,98.051,Swarm,1.949,,
Tsareena,2023-03,Queenly Majesty,99.978,Leaf Guard,0.020,Sweet Veil,0.002
Scream Tail,2023-03,Protosynthesis,100.000,,,,
Baxcalibur,2023-03,Thermal Exchange,95.628,Ice Body,4.372,,
Gyarados,2023-03,Intimidate,79.705,Moxie,20.295,,
Gastrodon,2023-03,Storm Drain,98.050,Sand Force,1.655,Sticky Hold,0.296
Iron Valiant,2023-03,Quark Drive,100.000,,,,
Tinkaton,2023-03,Mold Breaker,95.798,Own Tempo,3.931,Pickpocket,0.271
Breloom,2023-03,Technician,95.424,Poison Heal,3.752,Effect Spore,0.824
Talonflame,2023-03,Gale Wings,97.597,Flame Body,2.403,,
Rotom-Wash,2023-03,Levitate,100.000,,,,
Scizor,2023-03,Technician,99.330,Swarm,0.609,Light Metal,0.061
Ceruledge,2023-03,Flash Fire,87.302,Weak Armor,12.698,,
Barraskewda,2023-03,Swift Swim,98.018,Propeller Tail,1.982,,
Lycanroc,2023-03,Sand Rush,99.814,Keen Eye,0.172,Steadfast,0.014
Zoroark-Hisui,2023-03,Illusion,100.000,,,,
Kilowattrel,2023-03,Wind Power,41.664,Competitive,40.921,Volt Absorb,17.414
Lilligant,2023-03,Chlorophyll,98.590,Own Tempo,0.947,Leaf Guard,0.464
Oranguru,2023-03,Telepathy,57.617,Inner Focus,37.967,Symbiosis,4.416
Skeledirge,2023-03,Unaware,96.491,Blaze,3.509,,
Iron Moth,2023-03,Quark Drive,100.000,,,,
Mimikyu,2023-03,Disguise,100.000,,,,
Hydreigon,2023-03,Levitate,100.000,,,,
Iron Jugulis,2023-03,Quark Drive,100.000,,,,
Iron Leaves,2023-03,Quark Drive,100.000,,,,
Azumarill,2023-03,Huge Power,98.780,Sap Sipper,0.623,Thick Fat,0.597
Hippowdon,2023-03,Sand Stream,99.311,Sand Force,0.689,,
Klefki,2023-03,Prankster,99.996,Magician,0.004,,
Gardevoir,2023-03,Trace,55.244,Telepathy,43.285,Synchronize,1.470
Corviknight,2023-03,Mirror Armor,94.073,Pressure,5.914,Unnerve,0.013
Floatzel,2023-03,Swift Swim,99.583,Water Veil,0.417,,
Hariyama,2023-03,Guts,86.874,Thick Fat,12.716,Sheer Force,0.410
Flamigo,2023-03,Costar,91.958,Scrappy,8.040,Tangled Feet,0.001
Bruxish,2023-03,Dazzling,99.733,Strong Jaw,0.258,Wonder Skin,0.009
Dachsbun,2023-03,Well-Baked Body,99.850,Aroma Veil,0.150,,
Sandy Shocks,2023-03,Protosynthesis,100.000,,,,
Pawmot,2023-03,Natural Cure,66.752,Volt Absorb,24.436,Iron Fist,8.812
Tauros-Paldea-Aqua,2023-03,Intimidate,96.951,Anger Point,2.934,Cud Chew,0.115
Ditto,2023-03,Imposter,99.342,Limber,0.658,,
Gallade,2023-03,Sharpness,97.188,Justified,2.150,Steadfast,0.662
Bellibolt,2023-03,Electromorphosis,99.937,Static,0.063,Damp,0.000
Sableye,2023-03,Prankster,99.557,Keen Eye,0.402,Stall,0.042
Gothitelle,2023-03,Frisk,85.139,Competitive,14.861,,
Salamence,2023-03,Intimidate,94.682,Moxie,5.318,,
Chansey,2023-03,Natural Cure,98.361,Serene Grace,0.969,Healer,0.670
Quaquaval,2023-03,Moxie,99.391,Torrent,0.609,,
Goodra,2023-03,Sap Sipper,90.096,Gooey,5.321,Hydration,4.584
Tauros-Paldea-Blaze,2023-03,Intimidate,93.444,Anger Point,5.952,Cud Chew,0.604
Slither Wing,2023-03,Protosynthesis,100.000,,,,
Toxapex,2023-03,Regenerator,95.802,Merciless,3.945,Limber,0.253
Clodsire,2023-03,Water Absorb,53.178,Unaware,46.233,Poison Point,0.589
Charizard,2023-03,Solar Power,95.292,Blaze,4.708,,
Iron Treads,2023-03,Quark Drive,100.000,,,,
Bronzong,2023-03,Levitate,96.530,Heatproof,3.013,Heavy Metal,0.456
Golduck,2023-03,Swift Swim,96.690,Cloud Nine,3.303,Damp,0.007
Pincurchin,2023-03,Electric Surge,98.480,Lightning Rod,1.520,,
Orthworm,2023-03,Earth Eater,99.938,Sand Veil,0.062,,
Weavile,2023-03,Pickpocket,90.757,Pressure,9.243,,
Arboliva,2023-03,Seed Sower,77.242,Harvest,22.758,,
Dudunsparce,2023-03,Serene Grace,54.368,Rattled,45.632,,
Scovillain,2023-03,Chlorophyll,88.097,Moody,11.479,Insomnia,0.424
Cinderace,2023-03,Libero,97.782,Blaze,2.218,,
Spiritomb,2023-03,Infiltrator,50.011,Pressure,49.989,,
Dondozo,2023-03,Unaware,88.781,Water Veil,8.462,Oblivious,2.757
Rabsca,2023-03,Synchronize,85.512,Telepathy,14.488,,
Slowbro,2023-03,Regenerator,69.197,Oblivious,30.798,Own Tempo,0.005
Grafaiai,2023-03,Prankster,94.836,Unburden,4.950,Poison Touch,0.214
Gengar,2023-03,Cursed Body,100.000,,,,
Iron Thorns,2023-03,Quark Drive,100.000,,,,
Lucario,2023-03,Justified,54.262,Inner Focus,45.176,Steadfast,0.563
Espathra,2023-03,Speed Boost,93.315,Opportunist,6.635,Frisk,0.051
Toxtricity,2023-03,Punk Rock,96.456,Technician,2.926,Plus,0.329
Jumpluff,2023-03,Chlorophyll,90.223,Infiltrator,9.060,Leaf Guard,0.717
Slowking,2023-03,Regenerator,83.398,Oblivious,16.278,Own Tempo,0.324
Pachirisu,2023-03,Volt Absorb,98.521,Run Away,1.063,Pickup,0.416
Camerupt,2023-03,Solid Rock,98.991,Anger Point,0.977,Magma Armor,0.033
Oricorio-Pom-Pom,2023-03,Dancer,100.000,,,,
Toedscruel,2023-03,Mycelium Might,100.000,,,,
Brambleghast,2023-03,Wind Rider,98.716,Infiltrator,1.284,,
Mudsdale,2023-03,Stamina,82.794,Own Tempo,16.167,Inner Focus,1.039
Greninja,2023-03,Protean,82.742,Torrent,17.258,,
Staraptor,2023-03,Intimidate,92.670,Reckless,7.330,,
Indeedee,2023-03,Psychic Surge,99.833,Inner Focus,0.117,Synchronize,0.050
Coalossal,2023-03,Steam Engine,97.077,Flash Fire,2.607,Flame Body,0.317
Raichu,2023-03,Lightning Rod,99.364,Static,0.636,,
Slaking,2023-03,Truant,100.000,,,,
Rotom-Heat,2023-03,Levitate,100.000,,,,
Florges,2023-03,Symbiosis,67.276,Flower Veil,32.724,,
Medicham,2023-03,Pure Power,99.420,Telepathy,0.580,,
Magnezone,2023-03,Magnet Pull,58.199,Sturdy,25.674,Analytic,16.127
Espeon,2023-03,Magic Bounce,99.364,Synchronize,0.636,,
Drednaw,2023-03,Swift Swim,95.717,Shell Armor,2.496,Strong Jaw,1.787
Glaceon,2023-03,Snow Cloak,82.452,Ice Body,17.548,,
Vaporeon,2023-03,Water Absorb,99.430,Hydration,0.570,,
Honchkrow,2023-03,Moxie,76.766,Super Luck,20.567,Insomnia,2.666
Umbreon,2023-03,Inner Focus,85.211,Synchronize,14.789,,
Beartic,2023-03,Swift Swim,77.642,Slush Rush,15.273,Snow Cloak,7.085
Decidueye,2023-03,Long Reach,70.039,Overgrow,29.961,,
Clawitzer,2023-03,Mega Launcher,100.000,,,,
Jolteon,2023-03,Quick Feet,55.529,Volt Absorb,44.471,,
Cetitan,2023-03,Slush Rush,63.730,Thick Fat,28.122,Sheer Force,8.148
Crabominable,2023-03,Iron Fist,71.217,Hyper Cutter,15.619,Anger Point,13.164
Hawlucha,2023-03,Unburden,98.652,Limber,0.913,Mold Breaker,0.435
Stantler,2023-03,Intimidate,99.919,Sap Sipper,0.081,Frisk,0.000
Sneasel,2023-03,Inner Focus,100.000,Pickpocket,0.000,Keen Eye,0.000
Lycanroc-Dusk,2023-03,Tough Claws,100.000,,,,
Donphan,2023-03,Sturdy,99.911,Sand Veil,0.089,,
Frosmoth,2023-03,Ice Scales,71.878,Shield Dust,28.122,,
Luxray,2023-03,Intimidate,90.699,Guts,9.301,Rivalry,0.000
Bisharp,2023-03,Defiant,98.117,Pressure,0.986,Inner Focus,0.897
Appletun,2023-03,Ripen,59.636,Thick Fat,39.960,Gluttony,0.404
Noivern,2023-03,Infiltrator,59.645,Telepathy,25.393,Frisk,14.962
Froslass,2023-03,Cursed Body,64.321,Snow Cloak,35.679,,
Cyclizar,2023-03,Regenerator,99.175,Shed Skin,0.825,,
Avalugg,2023-03,Sturdy,69.191,Own Tempo,19.054,Ice Body,11.755
Salazzle,2023-03,Corrosion,63.830,Oblivious,36.170,,
Copperajah,2023-03,Sheer Force,89.369,Heavy Metal,10.631,,
Zangoose,2023-03,Toxic Boost,99.919,Immunity,0.081,,
Komala,2023-03,Comatose,100.000,,,,
Krookodile,2023-03,Anger Point,60.749,Intimidate,21.606,Moxie,17.645
Lokix,2023-03,Tinted Lens,96.070,Swarm,3.930,,
Masquerain,2023-03,Intimidate,100.000,Unnerve,0.000,,
Dragalge,2023-03,Adaptability,99.720,Poison Point,0.280,Poison Touch,0.000
Ursaring,2023-03,Guts,96.541,Quick Feet,3.148,Unnerve,0.311
Polteageist,2023-03,Weak Armor,65.318,Cursed Body,34.682,,
Leafeon,2023-03,Chlorophyll,99.261,Leaf Guard,0.739,,
Stonjourner,2023-03,Power Spot,100.000,,,,
Lycanroc-Midnight,2023-03,No Guard,99.750,Keen Eye,0.136,Vital Spirit,0.113
Toxicroak,2023-03,Dry Skin,82.835,Poison Touch,16.402,Anticipation,0.762
Drifblim,2023-03,Unburden,65.055,Aftermath,22.046,Flare Boost,12.899
Wigglytuff,2023-03,Competitive,99.355,Cute Charm,0.645,Frisk,0.000
Sunflora,2023-03,Solar Power,99.938,Chlorophyll,0.061,Early Bird,0.001
Perrserker,2023-03,Steely Spirit,82.114,Tough Claws,13.722,Battle Armor,4.164
Muk,2023-03,Poison Touch,99.701,Sticky Hold,0.291,Stench,0.008
Oricorio,2023-03,Dancer,100.000,,,,
Haxorus,2023-03,Mold Breaker,85.712,Unnerve,12.988,Rivalry,1.300
Sawsbuck,2023-03,Chlorophyll,90.006,Serene Grace,9.135,Sap Sipper,0.860
Primeape,2023-03,Defiant,91.262,Anger Point,8.693,Vital Spirit,0.045
Eelektross,2023-03,Levitate,100.000,,,,
Glalie,2023-03,Moody,93.908,Ice Body,5.382,Inner Focus,0.710
Scyther,2023-03,Swarm,87.422,Technician,12.578,Steadfast,0.000
Revavroom,2023-03,Filter,50.173,Overcoat,49.827,,
Cloyster,2023-03,Skill Link,97.643,Overcoat,2.357,Shell Armor,0.000
Zoroark,2023-03,Illusion,100.000,,,,
Electrode,2023-03,Aftermath,51.529,Static,34.930,Soundproof,13.541
Oricorio-Sensu,2023-03,Dancer,100.000,,,,
Braviary,2023-03,Defiant,53.501,Sheer Force,46.499,Keen Eye,0.000
Greedent,2023-03,Cheek Pouch,99.725,Gluttony,0.275,,
Vivillon,2023-03,Compound Eyes,57.839,Friend Guard,40.606,Shield Dust,1.554
Ampharos,2023-03,Static,86.041,Plus,13.959,,
Dugtrio,2023-03,Arena Trap,57.412,Sand Force,42.565,Sand Veil,0.022
Mabosstiff,2023-03,Intimidate,95.576,Guard Dog,4.129,Stakeout,0.295
Klawf,2023-03,Anger Shell,84.642,Regenerator,15.357,Shell Armor,0.001
Passimian,2023-03,Receiver,54.010,Defiant,45.990,,
Rotom-Frost,2023-03,Levitate,100.000,,,,
Forretress,2023-03,Sturdy,72.307,Overcoat,27.693,,
Misdreavus,2023-03,Levitate,100.000,,,,
Veluza,2023-03,Sharpness,96.331,Mold Breaker,3.669,,
Rotom-Mow,2023-03,Levitate,100.000,,,,
Quagsire,2023-03,Unaware,81.919,Water Absorb,17.794,Damp,0.287
Cryogonal,2023-03,Levitate,100.000,,,,
Heracross,2023-03,Guts,57.530,Moxie,41.599,Swarm,0.871
Hypno,2023-03,Inner Focus,95.588,Forewarn,3.312,Insomnia,1.101
Pikachu,2023-03,Lightning Rod,72.784,Static,27.216,,
Vigoroth,2023-03,Vital Spirit,100.000,,,,
Dedenne,2023-03,Cheek Pouch,78.895,Plus,17.043,Pickup,4.063
Flareon,2023-03,Guts,88.067,Flash Fire,11.933,,
Lurantis,2023-03,Contrary,96.176,Leaf Guard,3.824,,
Blissey,2023-03,Healer,39.976,Natural Cure,33.403,Serene Grace,26.622
Squawkabilly,2023-03,Intimidate,61.766,Guts,37.421,Hustle,0.809
Houndoom,2023-03,Flash Fire,52.161,Unnerve,47.458,Early Bird,0.382
Bombirdier,2023-03,Rocky Payload,82.509,Big Pecks,17.491,Keen Eye,0.000
Palossand,2023-03,Water Compaction,70.747,Sand Veil,29.253,,
Tropius,2023-03,Harvest,86.676,Solar Power,9.422,Chlorophyll,3.902
Cacturne,2023-03,Water Absorb,93.933,Sand Veil,6.067,,
Sandaconda,2023-03,Sand Spit,91.794,Shed Skin,7.909,Sand Veil,0.297
Haunter,2023-03,Levitate,100.000,,,,
Pyroar,2023-03,Rivalry,69.497,Moxie,21.436,Unnerve,9.067
Altaria,2023-03,Natural Cure,66.062,Cloud Nine,33.938,,
Venomoth,2023-03,Tinted Lens,93.458,Shield Dust,5.572,Wonder Skin,0.970
Sudowoodo,2023-03,Sturdy,90.646,Rock Head,4.803,Rattled,4.552
Gogoat,2023-03,Sap Sipper,52.964,Grass Pelt,47.036,,
Toedscool,2023-03,Mycelium Might,100.000,,,,
Spidops,2023-03,Insomnia,84.977,Stakeout,15.023,,
Dunsparce,2023-03,Serene Grace,98.695,Rattled,1.305,,
Jigglypuff,2023-03,Friend Guard,96.889,Cute Charm,3.111,Competitive,0.000
Flapple,2023-03,Hustle,86.326,Ripen,11.373,Gluttony,2.301
Chi-Yu,2023-04,Beads of Ruin,100.000,,,,
Iron Hands,2023-04,Quark Drive,100.000,,,,
Amoonguss,2023-04,Regenerator,96.440,Effect Spore,3.560,,
Iron Bundle,2023-04,Quark Drive,100.000,,,,
Dragonite,2023-04,Multiscale,67.221,Inner Focus,32.779,,
Torkoal,2023-04,Drought,99.816,White Smoke,0.124,Shell Armor,0.060
Chien-Pao,2023-04,Sword of Ruin,100.000,,,,
Glimmora,2023-04,Toxic Debris,98.794,Corrosion,1.206,,
Gholdengo,2023-04,Good as Gold,100.000,,,,
Great Tusk,2023-04,Protosynthesis,100.000,,,,
Walking Wake,2023-04,Protosynthesis,100.000,,,,
Ting-Lu,2023-04,Vessel of Ruin,100.000,,,,
Roaring Moon,2023-04,Protosynthesis,100.000,,,,
Indeedee-F,2023-04,Psychic Surge,99.182,Synchronize,0.514,Own Tempo,0.303
Arcanine,2023-04,Intimidate,96.549,Justified,3.199,Flash Fire,0.252
Sylveon,2023-04,Pixilate,99.928,Cute Charm,0.072,,
Grimmsnarl,2023-04,Prankster,98.992,Frisk,0.899,Pickpocket,0.109
Armarouge,2023-04,Flash Fire,80.033,Weak Armor,19.967,,
Palafin,2023-04,Zero to Hero,100.000,,,,
Farigiraf,2023-04,Armor Tail,96.441,Sap Sipper,2.499,Cud Chew,1.060
Kingambit,2023-04,Defiant,57.097,Supreme Overlord,42.895,Pressure,0.008
Murkrow,2023-04,Prankster,99.787,Insomnia,0.172,Super Luck,0.042
Hatterene,2023-04,Magic Bounce,99.164,Healer,0.807,Anticipation,0.029
Garganacl,2023-04,Purifying Salt,97.970,Sturdy,1.299,Clear Body,0.731
Tyranitar,2023-04,Sand Stream,99.639,Unnerve,0.361,,
Garchomp,2023-04,Rough Skin,81.658,Sand Veil,18.342,,
Dragapult,2023-04,Clear Body,59.422,Infiltrator,39.411,Cursed Body,1.166
Gyarados,2023-04,Intimidate,93.424,Moxie,6.576,,
Pelipper,2023-04,Drizzle,99.838,Keen Eye,0.129,Rain Dish,0.033
Abomasnow,2023-04,Snow Warning,99.760,Soundproof,0.240,,
Houndstone,2023-04,Sand Rush,85.155,Fluffy,14.845,,
Tsareena,2023-04,Queenly Majesty,99.416,Sweet Veil,0.359,Leaf Guard,0.225
Gastrodon,2023-04,Storm Drain,99.464,Sticky Hold,0.350,Sand Force,0.186
Maushold,2023-04,Technician,60.363,Friend Guard,39.181,Cheek Pouch,0.456
Brute Bonnet,2023-04,Protosynthesis,100.000,,,,
Meowscarada,2023-04,Overgrow,50.282,Protean,49.718,,
Wo-Chien,2023-04,Tablets of Ruin,100.000,,,,
Scream Tail,2023-04,Protosynthesis,100.000,,,,
Scizor,2023-04,Technician,99.374,Swarm,0.538,Light Metal,0.088
Ceruledge,2023-04,Flash Fire,91.441,Weak Armor,8.559,,
Rotom-Wash,2023-04,Levitate,100.000,,,,
Kilowattrel,2023-04,Competitive,74.277,Wind Power,18.039,Volt Absorb,7.684
Orthworm,2023-04,Earth Eater,99.989,Sand Veil,0.011,,
Talonflame,2023-04,Gale Wings,96.723,Flame Body,3.277,,
Volcarona,2023-04,Flame Body,98.050,Swarm,1.950,,
Corviknight,2023-04,Mirror Armor,93.785,Pressure,5.659,Unnerve,0.555
Iron Valiant,2023-04,Quark Drive,100.000,,,,
Hydreigon,2023-04,Levitate,100.000,,,,
Iron Moth,2023-04,Quark Drive,100.000,,,,
Tinkaton,2023-04,Mold Breaker,92.239,Own Tempo,7.617,Pickpocket,0.144
Barraskewda,2023-04,Swift Swim,97.082,Propeller Tail,2.918,,
Tauros-Paldea-Aqua,2023-04,Intimidate,96.995,Anger Point,2.953,Cud Chew,0.052
Baxcalibur,2023-04,Thermal Exchange,94.103,Ice Body,5.897,,
Iron Jugulis,2023-04,Quark Drive,100.000,,,,
Breloom,2023-04,Technician,95.915,Poison Heal,2.796,Effect Spore,1.289
Floatzel,2023-04,Swift Swim,99.887,Water Veil,0.113,,
Oranguru,2023-04,Telepathy,68.493,Inner Focus,20.998,Symbiosis,10.508
Bruxish,2023-04,Dazzling,99.895,Strong Jaw,0.105,Wonder Skin,0.000
Mimikyu,2023-04,Disguise,100.000,,,,
Skeledirge,2023-04,Unaware,97.372,Blaze,2.628,,
Lilligant,2023-04,Chlorophyll,98.649,Own Tempo,1.285,Leaf Guard,0.066
Lycanroc,2023-04,Sand Rush,97.841,Keen Eye,1.131,Steadfast,1.028
Zoroark-Hisui,2023-04,Illusion,100.000,,,,
Goodra,2023-04,Sap Sipper,96.849,Hydration,1.905,Gooey,1.246
Hariyama,2023-04,Guts,63.364,Thick Fat,36.222,Sheer Force,0.414
Typhlosion,2023-04,Flash Fire,88.927,Blaze,11.073,,
Iron Leaves,2023-04,Quark Drive,100.000,,,,
Flamigo,2023-04,Costar,78.729,Scrappy,21.224,Tangled Feet,0.047
Tauros-Paldea-Blaze,2023-04,Intimidate,93.057,Anger Point,6.693,Cud Chew,0.250
Chansey,2023-04,Natural Cure,97.334,Serene Grace,2.395,Healer,0.272
Gallade,2023-04,Sharpness,98.754,Justified,0.794,Steadfast,0.452
Azumarill,2023-04,Huge Power,97.362,Sap Sipper,2.282,Thick Fat,0.356
Salamence,2023-04,Intimidate,93.170,Moxie,6.830,,
Toxapex,2023-04,Regenerator,74.774,Merciless,24.988,Limber,0.238
Sableye,2023-04,Prankster,99.431,Keen Eye,0.457,Stall,0.111
Pincurchin,2023-04,Electric Surge,98.980,Lightning Rod,1.020,,
Sandy Shocks,2023-04,Protosynthesis,100.000,,,,
Espathra,2023-04,Speed Boost,96.671,Opportunist,3.319,Frisk,0.010
Pawmot,2023-04,Volt Absorb,40.300,Natural Cure,37.371,Iron Fist,22.329
Donphan,2023-04,Sand Veil,75.536,Sturdy,24.464,,
Ditto,2023-04,Imposter,99.817,Limber,0.183,,
Hippowdon,2023-04,Sand Stream,98.129,Sand Force,1.871,,
Quaquaval,2023-04,Moxie,99.279,Torrent,0.721,,
Dachsbun,2023-04,Well-Baked Body,99.897,Aroma Veil,0.103,,
Gardevoir,2023-04,Telepathy,71.538,Trace,22.329,Synchronize,6.134
Iron Treads,2023-04,Quark Drive,100.000,,,,
Scovillain,2023-04,Chlorophyll,84.371,Moody,13.652,Insomnia,1.978
Dondozo,2023-04,Unaware,88.983,Water Veil,10.365,Oblivious,0.652
Weavile,2023-04,Pickpocket,87.232,Pressure,12.768,,
Rotom-Heat,2023-04,Levitate,100.000,,,,
Arboliva,2023-04,Seed Sower,72.240,Harvest,27.760,,
Cinderace,2023-04,Libero,97.936,Blaze,2.064,,
Clodsire,2023-04,Water Absorb,62.378,Unaware,35.867,Poison Point,1.755
Raichu,2023-04,Lightning Rod,98.814,Static,1.186,,
Medicham,2023-04,Pure Power,97.177,Telepathy,2.823,,
Slowking,2023-04,Regenerator,80.730,Oblivious,18.952,Own Tempo,0.317
Indeedee,2023-04,Psychic Surge,99.445,Inner Focus,0.506,Synchronize,0.050
Slaking,2023-04,Truant,100.000,,,,
Cetitan,2023-04,Slush Rush,80.195,Thick Fat,12.258,Sheer Force,7.547
Slither Wing,2023-04,Protosynthesis,100.000,,,,
Gengar,2023-04,Cursed Body,100.000,,,,
Vivillon,2023-04,Friend Guard,77.435,Compound Eyes,22.138,Shield Dust,0.427
Klefki,2023-04,Prankster,99.955,Magician,0.045,,
Gothitelle,2023-04,Frisk,77.553,Competitive,22.447,,
Brambleghast,2023-04,Wind Rider,99.583,Infiltrator,0.417,,
Jumpluff,2023-04,Chlorophyll,96.137,Leaf Guard,1.949,Infiltrator,1.913
Bronzong,2023-04,Levitate,78.941,Heatproof,18.913,Heavy Metal,2.147
Bellibolt,2023-04,Electromorphosis,99.683,Static,0.317,Damp,0.000
Charizard,2023-04,Solar Power,92.448,Blaze,7.552,,
Krookodile,2023-04,Anger Point,68.592,Moxie,18.798,Intimidate,12.609
Vaporeon,2023-04,Water Absorb,98.779,Hydration,1.221,,
Pachirisu,2023-04,Volt Absorb,95.227,Pickup,3.631,Run Away,1.141
Staraptor,2023-04,Intimidate,79.443,Reckless,20.557,,
Camerupt,2023-04,Solid Rock,98.056,Anger Point,1.496,Magma Armor,0.448
Coalossal,2023-04,Steam Engine,85.695,Flash Fire,11.585,Flame Body,2.720
Lycanroc-Midnight,2023-04,No Guard,99.975,Vital Spirit,0.018,Keen Eye,0.007
Spiritomb,2023-04,Pressure,54.927,Infiltrator,45.073,,
Greninja,2023-04,Protean,80.868,Torrent,19.132,,
Rabsca,2023-04,Synchronize,65.879,Telepathy,34.121,,
Primeape,2023-04,Defiant,75.774,Anger Point,21.479,Vital Spirit,2.747
Cyclizar,2023-04,Regenerator,97.812,Shed Skin,2.188,,
Noivern,2023-04,Infiltrator,73.071,Telepathy,15.992,Frisk,10.937
Dudunsparce,2023-04,Rattled,61.862,Serene Grace,38.138,,
Hawlucha,2023-04,Unburden,99.230,Limber,0.421,Mold Breaker,0.349
Misdreavus,2023-04,Levitate,100.000,,,,
Grafaiai,2023-04,Prankster,90.918,Unburden,5.116,Poison Touch,3.966
Drednaw,2023-04,Swift Swim,92.256,Strong Jaw,5.918,Shell Armor,1.826
Oricorio-Pom-Pom,2023-04,Dancer,100.000,,,,
Sawsbuck,2023-04,Chlorophyll,92.955,Sap Sipper,5.518,Serene Grace,1.527
Riolu,2023-04,Prankster,100.000,Steadfast,0.000,Inner Focus,0.000
Espeon,2023-04,Magic Bounce,93.466,Synchronize,6.534,,
Polteageist,2023-04,Weak Armor,89.725,Cursed Body,10.275,,
Slowbro,2023-04,Regenerator,93.733,Oblivious,5.966,Own Tempo,0.301
Altaria,2023-04,Cloud Nine,90.556,Natural Cure,9.444,,
Iron Thorns,2023-04,Quark Drive,100.000,,,,
Oricorio-Sensu,2023-04,Dancer,100.000,,,,
Lucario,2023-04,Inner Focus,52.380,Justified,38.325,Steadfast,9.295
Decidueye,2023-04,Long Reach,81.210,Overgrow,18.790,,
Frosmoth,2023-04,Ice Scales,97.144,Shield Dust,2.856,,
Florges,2023-04,Flower Veil,62.561,Symbiosis,37.439,,
Gogoat,2023-04,Sap Sipper,96.746,Grass Pelt,3.254,,
Glaceon,2023-04,Snow Cloak,68.502,Ice Body,31.498,,
Masquerain,2023-04,Intimidate,99.371,Unnerve,0.629,,
Samurott,2023-04,Torrent,56.150,Shell Armor,43.850,,
Magnezone,2023-04,Sturdy,69.900,Analytic,17.588,Magnet Pull,12.512
Leafeon,2023-04,Chlorophyll,99.081,Leaf Guard,0.919,,
Copperajah,2023-04,Sheer Force,95.156,Heavy Metal,4.844,,
Palossand,2023-04,Sand Veil,64.433,Water Compaction,35.567,,
Froslass,2023-04,Cursed Body,61.566,Snow Cloak,38.434,,
Dugtrio,2023-04,Arena Trap,91.580,Sand Force,7.713,Sand Veil,0.707
Toxtricity,2023-04,Punk Rock,89.268,Technician,5.581,Minus,3.865
Toedscruel,2023-04,Mycelium Might,100.000,,,,
Dragalge,2023-04,Adaptability,97.838,Poison Point,2.059,Poison Touch,0.104
Beartic,2023-04,Swift Swim,73.713,Slush Rush,23.995,Snow Cloak,2.292
Stonjourner,2023-04,Power Spot,100.000,,,,
Tropius,2023-04,Harvest,96.797,Chlorophyll,3.101,Solar Power,0.102
Mudsdale,2023-04,Stamina,87.467,Own Tempo,7.147,Inner Focus,5.386
Jigglypuff,2023-04,Friend Guard,99.882,Cute Charm,0.115,Competitive,0.003
Clawitzer,2023-04,Mega Launcher,100.000,,,,
Bisharp,2023-04,Defiant,93.020,Inner Focus,6.980,Pressure,0.000
Stantler,2023-04,Intimidate,98.745,Sap Sipper,1.177,Frisk,0.077
Jolteon,2023-04,Volt Absorb,70.354,Quick Feet,29.646,,
Slowpoke,2023-04,Oblivious,90.597,Regenerator,9.310,Own Tempo,0.094
Lurantis,2023-04,Contrary,99.881,Leaf Guard,0.119,,
Lycanroc-Dusk,2023-04,Tough Claws,100.000,,,,
Golduck,2023-04,Cloud Nine,60.720,Swift Swim,39.094,Damp,0.187
Eelektross,2023-04,Levitate,100.000,,,,
Sudowoodo,2023-04,Rock Head,96.187,Sturdy,2.884,Rattled,0.928
Umbreon,2023-04,Inner Focus,66.567,Synchronize,33.433,,
Haunter,2023-04,Levitate,100.000,,,,
Heracross,2023-04,Guts,57.166,Moxie,42.597,Swarm,0.237
Persian,2023-04,Technician,98.292,Limber,1.373,Unnerve,0.335
Crabominable,2023-04,Iron Fist,69.598,Anger Point,18.950,Hyper Cutter,11.453
Drifblim,2023-04,Unburden,84.301,Flare Boost,13.298,Aftermath,2.401
Delibird,2023-04,Insomnia,74.690,Vital Spirit,22.073,Hustle,3.236
Lokix,2023-04,Tinted Lens,98.170,Swarm,1.830,,
Appletun,2023-04,Thick Fat,66.721,Ripen,31.118,Gluttony,2.161
Rotom-Mow,2023-04,Levitate,100.000,,,,
Honchkrow,2023-04,Super Luck,86.201,Moxie,13.175,Insomnia,0.624
Oricorio,2023-04,Dancer,100.000,,,,
Greedent,2023-04,Cheek Pouch,72.481,Gluttony,27.519,,
Cryogonal,2023-04,Levitate,100.000,,,,
Qwilfish,2023-04,Intimidate,82.126,Swift Swim,17.808,Poison Point,0.066
Flareon,2023-04,Flash Fire,75.065,Guts,24.935,,
