name,snapshot,ability1,usage1,ability2,usage2,ability3,usage3
Rattata,2023-03,Guts,63.957,Run Away,36.043,Hustle,0.000
Combusken,2023-03,Speed Boost,100.000,Blaze,0.000,,
Piloswine,2023-03,Thick Fat,100.000,Oblivious,0.000,,
Slaking,2023-03,Truant,100.000,,,,
Typhlosion,2023-03,Blaze,100.000,,,,
Cinccino,2023-03,Skill Link,99.224,Technician,0.526,Cute Charm,0.251
Jynx,2023-03,Dry Skin,54.034,Forewarn,45.954,Oblivious,0.012
Bastiodon,2023-03,Sturdy,100.000,Soundproof,0.000,,
Scolipede,2023-03,Swarm,41.632,Poison Point,31.519,Quick Feet,26.849
Gigalith,2023-03,Sand Force,91.527,Sturdy,8.473,,
Glaceon,2023-03,Ice Body,100.000,,,,
Riolu,2023-03,Prankster,100.000,Inner Focus,0.000,Steadfast,0.000
Carracosta,2023-03,Sturdy,68.313,Solid Rock,28.580,Swift Swim,3.107
Shiftry,2023-03,Chlorophyll,99.993,Early Bird,0.007,,
Golurk,2023-03,Iron Fist,53.385,No Guard,46.615,Klutz,0.000
Torterra,2023-03,Shell Armor,99.824,Overgrow,0.176,,
Pelipper,2023-03,Keen Eye,61.841,Rain Dish,38.159,,
Floatzel,2023-03,Water Veil,97.526,Swift Swim,2.474,,
Vileplume,2023-03,Chlorophyll,93.774,Effect Spore,6.226,,
Swoobat,2023-03,Simple,100.000,Unaware,0.000,,
Muk,2023-03,Poison Touch,89.922,Sticky Hold,10.078,Stench,0.000
Latios,2023-04,Levitate,100.000,,,,
Tyranitar,2023-04,Sand Stream,99.889,Unnerve,0.111,,
Landorus-Therian,2023-04,Intimidate,100.000,,,,
Ferrothorn,2023-04,Iron Barbs,100.000,,,,
Garchomp,2023-04,Rough Skin,100.000,,,,
Keldeo,2023-04,Justified,100.000,,,,
Jirachi,2023-04,Serene Grace,100.000,,,,
Scizor,2023-04,Technician,99.617,Swarm,0.381,Light Metal,0.002
Excadrill,2023-04,Sand Force,58.322,Mold Breaker,41.678,,
Politoed,2023-04,Drizzle,99.805,Water Absorb,0.186,Damp,0.009
Alakazam,2023-04,Magic Guard,99.842,Synchronize,0.148,Inner Focus,0.010
Dragonite,2023-04,Multiscale,99.393,Inner Focus,0.607,,
Starmie,2023-04,Analytic,72.831,Natural Cure,27.059,Illuminate,0.110
Rotom-Wash,2023-04,Levitate,100.000,,,,
Magnezone,2023-04,Magnet Pull,98.132,Analytic,1.459,Sturdy,0.409
Skarmory,2023-04,Sturdy,99.791,Keen Eye,0.172,Weak Armor,0.037
Tentacruel,2023-04,Rain Dish,96.709,Liquid Ooze,2.613,Clear Body,0.678
Thundurus-Therian,2023-04,Volt Absorb,100.000,,,,
Reuniclus,2023-04,Magic Guard,99.375,Regenerator,0.413,Overcoat,0.212
Mamoswine,2023-04,Thick Fat,96.146,Oblivious,3.854,,
Gliscor,2023-04,Poison Heal,99.823,Hyper Cutter,0.177,,
Volcarona,2023-04,Flame Body,100.000,,,,
Jellicent,2023-04,Water Absorb,92.331,Cursed Body,7.188,Damp,0.481
Kyurem-Black,2023-04,Teravolt,100.000,,,,
Breloom,2023-04,Technician,56.236,Poison Heal,43.596,Effect Spore,0.167
Heatran,2023-04,Flash Fire,100.000,,,,
Terrakion,2023-04,Justified,100.000,,,,
Conkeldurr,2023-04,Iron Fist,54.951,Guts,36.772,Sheer Force,8.277
Celebi,2023-04,Natural Cure,100.000,,,,
Cloyster,2023-04,Skill Link,94.247,Overcoat,5.477,Shell Armor,0.275
Forretress,2023-04,Sturdy,92.972,Overcoat,7.028,,
Latias,2023-04,Levitate,100.000,,,,
Gengar,2023-04,Levitate,100.000,,,,
Gastrodon,2023-04,Storm Drain,98.488,Sticky Hold,1.074,Sand Force,0.438
Hydreigon,2023-04,Levitate,100.000,,,,
Salamence,2023-04,Moxie,88.131,Intimidate,11.869,,
Gyarados,2023-04,Intimidate,75.525,Moxie,24.475,,
Blissey,2023-04,Natural Cure,89.819,Serene Grace,10.166,Healer,0.015
Ninetales,2023-04,Drought,99.736,Flash Fire,0.264,,
Hippowdon,2023-04,Sand Stream,99.539,Sand Force,0.461,,
Azelf,2023-04,Levitate,100.000,,,,
Tornadus,2023-04,Prankster,96.046,Defiant,3.954,,
Toxicroak,2023-04,Dry Skin,98.880,Poison Touch,1.089,Anticipation,0.032
Kingdra,2023-04,Swift Swim,97.064,Sniper,2.934,Damp,0.002
Sableye,2023-04,Prankster,99.999,Stall,0.000,Keen Eye,0.000
Chansey,2023-04,Natural Cure,99.910,Serene Grace,0.090,Healer,0.000
Infernape,2023-04,Blaze,80.327,Iron Fist,19.673,,
Jolteon,2023-04,Volt Absorb,98.141,Quick Feet,1.859,,
Amoonguss,2023-04,Regenerator,95.879,Effect Spore,4.121,,
Cresselia,2023-04,Levitate,100.000,,,,
Mienshao,2023-04,Regenerator,95.761,Reckless,2.211,Inner Focus,2.029
Abomasnow,2023-04,Snow Warning,100.000,Soundproof,0.000,,
Lucario,2023-04,Justified,72.570,Inner Focus,23.037,Steadfast,4.393
Weavile,2023-04,Pressure,73.049,Pickpocket,26.951,,
Xatu,2023-04,Magic Bounce,100.000,Synchronize,0.000,,
Bronzong,2023-04,Levitate,95.999,Heatproof,4.001,Heavy Metal,0.000
Donphan,2023-04,Sturdy,100.000,,,,
Metagross,2023-04,Clear Body,99.709,Light Metal,0.291,,
Victini,2023-04,Victory Star,100.000,,,,
Seismitoad,2023-04,Water Absorb,99.559,Swift Swim,0.386,Poison Touch,0.056
Aerodactyl,2023-04,Pressure,76.776,Rock Head,15.505,Unnerve,7.719
Slowbro,2023-04,Regenerator,94.102,Oblivious,5.479,Own Tempo,0.419
Clefable,2023-04,Magic Guard,98.199,Unaware,1.083,Cute Charm,0.718
Haxorus,2023-04,Mold Breaker,98.470,Rivalry,1.322,Unnerve,0.209
Chandelure,2023-04,Flash Fire,75.004,Flame Body,24.996,,
Mew,2023-04,Synchronize,100.000,,,,
Espeon,2023-04,Magic Bounce,99.791,Synchronize,0.209,,
Kyurem,2023-04,Pressure,100.000,,,,
Scrafty,2023-04,Moxie,51.860,Shed Skin,47.561,Intimidate,0.580
Gallade,2023-04,Justified,98.635,Steadfast,1.365,,
Umbreon,2023-04,Synchronize,99.766,Inner Focus,0.234,,
Slowking,2023-04,Regenerator,99.454,Oblivious,0.546,Own Tempo,0.000
Azumarill,2023-04,Huge Power,99.736,Sap Sipper,0.141,Thick Fat,0.122
Blastoise,2023-04,Rain Dish,62.484,Torrent,37.516,,
Zapdos,2023-04,Pressure,100.000,,,,
Sigilyph,2023-04,Magic Guard,99.972,Wonder Skin,0.017,Tinted Lens,0.010
Bisharp,2023-04,Defiant,99.763,Inner Focus,0.237,Pressure,0.000
Darmanitan,2023-04,Sheer Force,99.842,Zen Mode,0.158,,
Froslass,2023-04,Cursed Body,100.000,,,,
Sharpedo,2023-04,Speed Boost,99.987,Rough Skin,0.013,,
Porygon2,2023-04,Download,60.810,Trace,23.778,Analytic,15.412
Meloetta,2023-04,Serene Grace,100.000,,,,
Staraptor,2023-04,Reckless,98.119,Intimidate,1.881,,
Moltres,2023-04,Pressure,100.000,,,,
Empoleon,2023-04,Torrent,99.878,Defiant,0.122,,
Togekiss,2023-04,Serene Grace,99.337,Super Luck,0.337,Hustle,0.326
Yanmega,2023-04,Speed Boost,96.584,Tinted Lens,3.415,Frisk,0.001
Suicune,2023-04,Pressure,100.000,,,,
Cofagrigus,2023-04,Mummy,100.000,,,,
Whimsicott,2023-04,Prankster,100.000,Infiltrator,0.000,Chlorophyll,0.000
Machamp,2023-04,No Guard,98.282,Guts,1.672,Steadfast,0.047
Milotic,2023-04,Marvel Scale,100.000,,,,
Raikou,2023-04,Pressure,100.000,,,,
Porygon-Z,2023-04,Adaptability,55.507,Download,44.484,Analytic,0.009
Feraligatr,2023-04,Torrent,100.000,,,,
Alomomola,2023-04,Regenerator,91.390,Hydration,8.607,Healer,0.003
Ditto,2023-04,Imposter,97.875,Limber,2.125,,
Snorlax,2023-04,Thick Fat,81.360,Immunity,18.318,Gluttony,0.322
Honchkrow,2023-04,Moxie,94.555,Insomnia,3.544,Super Luck,1.901
Nidoking,2023-04,Sheer Force,99.839,Poison Point,0.131,Rivalry,0.031
Charizard,2023-04,Solar Power,80.716,Blaze,19.284,,
Hitmontop,2023-04,Intimidate,76.436,Technician,23.564,,
Krookodile,2023-04,Moxie,75.447,Intimidate,24.299,Anger Point,0.254
Uxie,2023-04,Levitate,100.000,,,,
Sceptile,2023-04,Overgrow,74.656,Unburden,25.344,,
Quagsire,2023-04,Unaware,94.833,Water Absorb,4.990,Damp,0.176
Heracross,2023-04,Moxie,79.830,Swarm,16.768,Guts,3.402
Vaporeon,2023-04,Water Absorb,55.360,Hydration,44.640,,
Magneton,2023-04,Magnet Pull,99.880,Analytic,0.120,Sturdy,0.000
Omastar,2023-04,Weak Armor,67.131,Swift Swim,32.518,Shell Armor,0.351
Zoroark,2023-04,Illusion,100.000,,,,
Roserade,2023-04,Natural Cure,86.849,Poison Point,8.585,Technician,4.566
Nidoqueen,2023-04,Sheer Force,98.912,Poison Point,1.088,Rivalry,0.000
Venusaur,2023-04,Chlorophyll,56.667,Overgrow,43.333,,
Virizion,2023-04,Justified,100.000,,,,
Ludicolo,2023-04,Swift Swim,61.798,Rain Dish,37.892,Own Tempo,0.310
Eelektross,2023-04,Levitate,100.000,,,,
Swampert,2023-04,Torrent,97.523,Damp,2.477,,
Gorebyss,2023-04,Swift Swim,92.997,Hydration,7.003,,
Ursaring,2023-04,Guts,88.961,Quick Feet,11.039,,
Marowak,2023-04,Rock Head,99.894,Lightning Rod,0.098,Battle Armor,0.007
Cobalion,2023-04,Justified,100.000,,,,
Serperior,2023-04,Overgrow,100.000,,,,
Accelgor,2023-04,Hydration,60.921,Sticky Hold,31.365,Unburden,7.714
Mandibuzz,2023-04,Overcoat,87.267,Big Pecks,6.554,Weak Armor,6.179
Scolipede,2023-04,Swarm,84.310,Quick Feet,15.487,Poison Point,0.203
Rotom-Mow,2023-04,Levitate,100.000,,,,
Registeel,2023-04,Clear Body,100.000,,,,
Arcanine,2023-04,Intimidate,98.583,Flash Fire,1.382,Justified,0.035
Aron,2023-04,Sturdy,100.000,Rock Head,0.000,,
Ambipom,2023-04,Technician,99.997,Skill Link,0.003,,
Parasect,2023-04,Dry Skin,99.987,Effect Spore,0.013,,
Kabutops,2023-04,Weak Armor,54.000,Swift Swim,45.542,Battle Armor,0.458
Claydol,2023-04,Levitate,100.000,,,,
Rhyperior,2023-04,Solid Rock,97.625,Reckless,2.266,Lightning Rod,0.109
Crobat,2023-04,Inner Focus,66.289,Infiltrator,33.711,,
Cinccino,2023-04,Skill Link,99.977,Technician,0.023,Cute Charm,0.000
Dusclops,2023-04,Pressure,100.000,,,,
Archeops,2023-04,Defeatist,100.000,,,,
Combusken,2023-04,Speed Boost,100.000,Blaze,0.000,,
Lanturn,2023-04,Volt Absorb,98.675,Water Absorb,1.325,,
Medicham,2023-04,Pure Power,100.000,,,,
Walrein,2023-04,Ice Body,93.647,Thick Fat,6.353,Oblivious,0.000
Torterra,2023-04,Overgrow,89.368,Shell Armor,10.632,,
Houndoom,2023-04,Flash Fire,92.220,Early Bird,7.730,Unnerve,0.051
Typhlosion,2023-04,Blaze,100.000,,,,
Rotom-Frost,2023-04,Levitate,100.000,,,,
Rotom,2023-04,Levitate,100.000,,,,
Jynx,2023-04,Dry Skin,99.760,Oblivious,0.239,Forewarn,0.001
Emboar,2023-04,Blaze,100.000,,,,
Qwilfish,2023-04,Swift Swim,97.568,Intimidate,2.432,,
Golurk,2023-04,No Guard,74.222,Iron Fist,25.778,Klutz,0.000
Tangrowth,2023-04,Regenerator,99.491,Chlorophyll,0.498,Leaf Guard,0.011
Mantine,2023-04,Water Absorb,99.281,Swift Swim,0.719,,
Crawdaunt,2023-04,Adaptability,82.232,Hyper Cutter,17.768,Shell Armor,0.000
Druddigon,2023-04,Rough Skin,68.146,Mold Breaker,17.839,Sheer Force,14.014
Lapras,2023-04,Water Absorb,88.130,Hydration,10.920,Shell Armor,0.950
Swellow,2023-04,Guts,99.999,Scrappy,0.001,,
Miltank,2023-04,Thick Fat,96.109,Scrappy,2.393,Sap Sipper,1.498
Scyther,2023-04,Technician,100.000,Swarm,0.000,,
Spiritomb,2023-04,Pressure,83.025,Infiltrator,16.975,,
Flygon,2023-04,Levitate,100.000,,,,
Absol,2023-04,Super Luck,93.143,Justified,6.857,Pressure,0.000
Braviary,2023-04,Sheer Force,46.269,Defiant,42.353,Keen Eye,11.378
Electivire,2023-04,Motor Drive,99.403,Vital Spirit,0.597,,
Gardevoir,2023-04,Trace,80.800,Synchronize,18.804,Telepathy,0.396
Muk,2023-04,Poison Touch,93.900,Sticky Hold,5.816,Stench,0.284
Clamperl,2023-04,Shell Armor,100.000,,,,
Swanna,2023-04,Hydration,99.948,Keen Eye,0.050,Big Pecks,0.002
Rotom-Heat,2023-04,Levitate,100.000,,,,
Piloswine,2023-04,Thick Fat,100.000,Oblivious,0.000,,
Escavalier,2023-04,Swarm,51.642,Shell Armor,25.448,Overcoat,22.910
Riolu,2023-04,Prankster,99.924,Steadfast,0.076,,
Galvantula,2023-04,Compound Eyes,99.708,Swarm,0.289,Unnerve,0.003
Pikachu,2023-04,Lightning Rod,80.679,Static,19.321,,
Samurott,2023-04,Torrent,100.000,,,,
Durant,2023-04,Hustle,97.860,Swarm,1.555,Truant,0.585
Lilligant,2023-04,Leaf Guard,74.043,Chlorophyll,14.172,Own Tempo,11.786
Poliwrath,2023-04,Water Absorb,89.249,Swift Swim,10.749,Damp,0.002
Rampardos,2023-04,Sheer Force,56.767,Mold Breaker,43.233,,
Aggron,2023-04,Rock Head,80.292,Heavy Metal,10.405,Sturdy,9.302
Crustle,2023-04,Sturdy,87.186,Weak Armor,10.555,Shell Armor,2.259
Klinklang,2023-04,Clear Body,99.803,Minus,0.197,Plus,0.000
Golbat,2023-04,Inner Focus,70.078,Infiltrator,29.922,,
Butterfree,2023-04,Tinted Lens,98.990,Compound Eyes,1.010,,
Tauros,2023-04,Intimidate,88.440,Sheer Force,11.560,Anger Point,0.000
Golem,2023-04,Sturdy,81.657,Rock Head,18.343,,
Torkoal,2023-04,Shell Armor,99.197,White Smoke,0.803,,
Drapion,2023-04,Battle Armor,66.639,Sniper,33.361,Keen Eye,0.000
Mismagius,2023-04,Levitate,100.000,,,,
Exeggutor,2023-04,Harvest,86.848,Chlorophyll,13.152,,
Armaldo,2023-04,Battle Armor,98.506,Swift Swim,1.494,,
Weezing,2023-04,Levitate,100.000,,,,
Shaymin,2023-04,Natural Cure,100.000,,,,
Slaking,2023-04,Truant,100.000,,,,
Floatzel,2023-04,Swift Swim,88.544,Water Veil,11.456,,
Shuckle,2023-04,Sturdy,50.106,Contrary,30.655,Gluttony,19.239
Dunsparce,2023-04,Serene Grace,100.000,Run Away,0.000,,
Tropius,2023-04,Harvest,100.000,Solar Power,0.000,,
Dusknoir,2023-04,Pressure,100.000,,,,
Murkrow,2023-04,Prankster,100.000,,,,
Latios,2023-05,Levitate,100.000,,,,
Ferrothorn,2023-05,Iron Barbs,100.000,,,,
Tyranitar,2023-05,Sand Stream,99.974,Unnerve,0.026,,
Garchomp,2023-05,Rough Skin,100.000,,,,
Politoed,2023-05,Drizzle,99.877,Water Absorb,0.121,Damp,0.002
Scizor,2023-05,Technician,99.636,Swarm,0.347,Light Metal,0.016
Starmie,2023-05,Analytic,58.011,Natural Cure,41.028,Illuminate,0.960
Landorus-Therian,2023-05,Intimidate,100.000,,,,
Keldeo,2023-05,Justified,100.000,,,,
Dragonite,2023-05,Multiscale,98.735,Inner Focus,1.265,,
Jirachi,2023-05,Serene Grace,100.000,,,,
Excadrill,2023-05,Sand Force,52.167,Mold Breaker,47.833,,
Thundurus-Therian,2023-05,Volt Absorb,100.000,,,,
Tentacruel,2023-05,Rain Dish,97.725,Liquid Ooze,1.574,Clear Body,0.701
Alakazam,2023-05,Magic Guard,99.733,Synchronize,0.265,Inner Focus,0.002
Skarmory,2023-05,Sturdy,99.167,Keen Eye,0.689,Weak Armor,0.144
Volcarona,2023-05,Flame Body,100.000,,,,
Magnezone,2023-05,Magnet Pull,90.237,Analytic,8.410,Sturdy,1.352
Rotom-Wash,2023-05,Levitate,100.000,,,,
Reuniclus,2023-05,Magic Guard,99.556,Regenerator,0.308,Overcoat,0.136
Gliscor,2023-05,Poison Heal,99.611,Hyper Cutter,0.389,,
Mamoswine,2023-05,Thick Fat,98.403,Oblivious,1.597,,
Jellicent,2023-05,Water Absorb,88.694,Cursed Body,11.266,Damp,0.041
Breloom,2023-05,Technician,68.638,Poison Heal,31.291,Effect Spore,0.071
Kyurem-Black,2023-05,Teravolt,100.000,,,,
Cloyster,2023-05,Skill Link,99.269,Overcoat,0.399,Shell Armor,0.332
Terrakion,2023-05,Justified,100.000,,,,
Gengar,2023-05,Levitate,100.000,,,,
Heatran,2023-05,Flash Fire,100.000,,,,
Forretress,2023-05,Sturdy,93.139,Overcoat,6.861,,
Celebi,2023-05,Natural Cure,100.000,,,,
Conkeldurr,2023-05,Iron Fist,49.436,Guts,33.282,Sheer Force,17.282
Tornadus,2023-05,Prankster,93.041,Defiant,6.959,,
Latias,2023-05,Levitate,100.000,,,,
Gyarados,2023-05,Intimidate,58.782,Moxie,41.218,,
Gastrodon,2023-05,Storm Drain,97.799,Sand Force,1.381,Sticky Hold,0.820
Salamence,2023-05,Moxie,84.686,Intimidate,15.314,,
Hydreigon,2023-05,Levitate,100.000,,,,
Ninetales,2023-05,Drought,99.755,Flash Fire,0.245,,
Toxicroak,2023-05,Dry Skin,99.648,Poison Touch,0.298,Anticipation,0.054
Blissey,2023-05,Natural Cure,98.276,Serene Grace,1.579,Healer,0.145
Hippowdon,2023-05,Sand Stream,98.451,Sand Force,1.549,,
Amoonguss,2023-05,Regenerator,97.037,Effect Spore,2.963,,
Azelf,2023-05,Levitate,100.000,,,,
Chansey,2023-05,Natural Cure,99.992,Healer,0.006,Serene Grace,0.001
Infernape,2023-05,Iron Fist,59.834,Blaze,40.166,,
Abomasnow,2023-05,Snow Warning,100.000,Soundproof,0.000,,
Xatu,2023-05,Magic Bounce,99.111,Synchronize,0.889,,
Bronzong,2023-05,Levitate,97.087,Heatproof,2.913,Heavy Metal,0.000
Slowbro,2023-05,Regenerator,89.508,Oblivious,10.488,Own Tempo,0.005
Clefable,2023-05,Magic Guard,98.066,Unaware,1.883,Cute Charm,0.052
Donphan,2023-05,Sturdy,100.000,,,,
Aerodactyl,2023-05,Pressure,80.104,Rock Head,16.370,Unnerve,3.526
Lucario,2023-05,Justified,57.967,Inner Focus,33.971,Steadfast,8.063
Jolteon,2023-05,Volt Absorb,97.975,Quick Feet,2.025,,
Weavile,2023-05,Pressure,91.491,Pickpocket,8.509,,
Dusclops,2023-05,Pressure,100.000,,,,
Blastoise,2023-05,Rain Dish,83.436,Torrent,16.564,,
Haxorus,2023-05,Mold Breaker,97.363,Rivalry,2.576,Unnerve,0.061
Seismitoad,2023-05,Water Absorb,94.699,Swift Swim,4.731,Poison Touch,0.570
Cresselia,2023-05,Levitate,100.000,,,,
Mew,2023-05,Synchronize,100.000,,,,
Azumarill,2023-05,Huge Power,99.646,Sap Sipper,0.251,Thick Fat,0.102
Espeon,2023-05,Magic Bounce,99.410,Synchronize,0.590,,
Victini,2023-05,Victory Star,100.000,,,,
Slowking,2023-05,Regenerator,99.998,Own Tempo,0.002,Oblivious,0.000
Mienshao,2023-05,Regenerator,91.909,Reckless,7.961,Inner Focus,0.130
Umbreon,2023-05,Synchronize,99.769,Inner Focus,0.231,,
Metagross,2023-05,Clear Body,99.973,Light Metal,0.027,,
Scrafty,2023-05,Shed Skin,64.975,Moxie,33.670,Intimidate,1.355
Kyurem,2023-05,Pressure,100.000,,,,
Honchkrow,2023-05,Moxie,63.103,Super Luck,36.611,Insomnia,0.286
Chandelure,2023-05,Flash Fire,71.718,Flame Body,28.282,,
Gallade,2023-05,Justified,99.574,Steadfast,0.426,,
Darmanitan,2023-05,Sheer Force,99.952,Zen Mode,0.048,,
Zapdos,2023-05,Pressure,100.000,,,,
Kingdra,2023-05,Swift Swim,88.511,Sniper,9.317,Damp,2.172
Porygon2,2023-05,Analytic,72.541,Trace,13.870,Download,13.589
Quagsire,2023-05,Unaware,96.758,Damp,2.621,Water Absorb,0.621
Whimsicott,2023-05,Prankster,100.000,Infiltrator,0.000,Chlorophyll,0.000
Feraligatr,2023-05,Torrent,100.000,,,,
Togekiss,2023-05,Serene Grace,96.536,Hustle,3.217,Super Luck,0.247
Machamp,2023-05,No Guard,88.021,Guts,11.978,Steadfast,0.002
Krookodile,2023-05,Moxie,82.405,Intimidate,17.586,Anger Point,0.008
Empoleon,2023-05,Torrent,98.664,Defiant,1.336,,
Sharpedo,2023-05,Speed Boost,100.000,Rough Skin,0.000,,
Bisharp,2023-05,Defiant,98.608,Inner Focus,1.360,Pressure,0.032
Moltres,2023-05,Pressure,100.000,,,,
Suicune,2023-05,Pressure,100.000,,,,
Froslass,2023-05,Cursed Body,100.000,,,,
Zoroark,2023-05,Illusion,100.000,,,,
Swampert,2023-05,Torrent,98.121,Damp,1.879,,
Cofagrigus,2023-05,Mummy,100.000,,,,
Arcanine,2023-05,Intimidate,91.715,Flash Fire,8.269,Justified,0.016
Whiscash,2023-05,Hydration,99.997,Anticipation,0.003,Oblivious,0.000
Heracross,2023-05,Moxie,90.801,Guts,8.665,Swarm,0.534
Riolu,2023-05,Prankster,100.000,Steadfast,0.000,Inner Focus,0.000
Tangrowth,2023-05,Regenerator,98.941,Chlorophyll,1.057,Leaf Guard,0.002
Staraptor,2023-05,Reckless,95.129,Intimidate,4.871,,
Sableye,2023-05,Prankster,98.729,Keen Eye,1.271,,
Vaporeon,2023-05,Hydration,74.345,Water Absorb,25.655,,
Rhyperior,2023-05,Solid Rock,99.077,Reckless,0.923,Lightning Rod,0.000
Yanmega,2023-05,Speed Boost,76.834,Tinted Lens,23.166,,
Ditto,2023-05,Imposter,100.000,Limber,0.000,,
Magneton,2023-05,Magnet Pull,97.195,Analytic,2.075,Sturdy,0.730
Milotic,2023-05,Marvel Scale,100.000,,,,
Meloetta,2023-05,Serene Grace,100.000,,,,
Omastar,2023-05,Swift Swim,53.357,Weak Armor,46.638,Shell Armor,0.004
Nidoking,2023-05,Sheer Force,95.335,Poison Point,4.635,Rivalry,0.030
Raikou,2023-05,Pressure,100.000,,,,
Sceptile,2023-05,Overgrow,83.612,Unburden,16.388,,
Snorlax,2023-05,Thick Fat,79.994,Immunity,16.816,Gluttony,3.190
Sigilyph,2023-05,Magic Guard,97.465,Tinted Lens,2.527,Wonder Skin,0.008
Scyther,2023-05,Technician,100.000,Swarm,0.000,,
Scolipede,2023-05,Swarm,74.346,Quick Feet,22.582,Poison Point,3.072
Ursaring,2023-05,Guts,97.842,Unnerve,2.045,Quick Feet,0.113
Crobat,2023-05,Infiltrator,72.865,Inner Focus,27.135,,
Nidoqueen,2023-05,Sheer Force,96.091,Poison Point,2.772,Rivalry,1.136
Ludicolo,2023-05,Rain Dish,54.536,Swift Swim,45.464,Own Tempo,0.000
Drifblim,2023-05,Aftermath,55.027,Unburden,44.462,Flare Boost,0.511
Venusaur,2023-05,Overgrow,53.099,Chlorophyll,46.901,,
Rotom-Mow,2023-05,Levitate,100.000,,,,
Lanturn,2023-05,Volt Absorb,99.872,Water Absorb,0.128,,
Armaldo,2023-05,Swift Swim,93.387,Battle Armor,6.613,,
Lapras,2023-05,Hydration,62.514,Water Absorb,37.175,Shell Armor,0.311
Charizard,2023-05,Blaze,54.023,Solar Power,45.977,,
Roserade,2023-05,Natural Cure,94.640,Poison Point,4.898,Technician,0.462
Linoone,2023-05,Gluttony,64.076,Pickup,35.924,,
Alomomola,2023-05,Regenerator,85.849,Hydration,14.151,Healer,0.000
Cobalion,2023-05,Justified,100.000,,,,
Serperior,2023-05,Overgrow,100.000,,,,
Archeops,2023-05,Defeatist,100.000,,,,
Porygon-Z,2023-05,Adaptability,50.212,Download,49.788,Analytic,0.000
Hitmontop,2023-05,Intimidate,84.449,Technician,15.551,Steadfast,0.000
Ambipom,2023-05,Technician,97.311,Skill Link,2.685,Pickup,0.005
Shaymin,2023-05,Natural Cure,100.000,,,,
Camerupt,2023-05,Solid Rock,99.336,Magma Armor,0.664,Anger Point,0.000
Eelektross,2023-05,Levitate,100.000,,,,
Rhydon,2023-05,Rock Head,94.609,Lightning Rod,5.321,Reckless,0.069
Cradily,2023-05,Storm Drain,98.315,Suction Cups,1.685,,
Zangoose,2023-05,Immunity,80.159,Toxic Boost,19.841,,
Flygon,2023-05,Levitate,100.000,,,,
Medicham,2023-05,Pure Power,100.000,,,,
Druddigon,2023-05,Rough Skin,49.752,Mold Breaker,48.710,Sheer Force,1.538
Uxie,2023-05,Levitate,100.000,,,,
Kabutops,2023-05,Swift Swim,88.829,Weak Armor,11.062,Battle Armor,0.110
Samurott,2023-05,Torrent,100.000,,,,
Rotom,2023-05,Levitate,100.000,,,,
Golurk,2023-05,No Guard,66.132,Iron Fist,33.868,,
Cryogonal,2023-05,Levitate,100.000,,,,
Galvantula,2023-05,Compound Eyes,96.871,Unnerve,2.192,Swarm,0.937
Hitmonchan,2023-05,Iron Fist,100.000,Inner Focus,0.000,,
Spiritomb,2023-05,Infiltrator,64.464,Pressure,35.536,,
Claydol,2023-05,Levitate,100.000,,,,
Gardevoir,2023-05,Synchronize,82.910,Trace,16.660,Telepathy,0.429
Accelgor,2023-05,Unburden,49.178,Sticky Hold,35.698,Hydration,15.124
Rotom-Frost,2023-05,Levitate,100.000,,,,
Mismagius,2023-05,Levitate,100.000,,,,
Rotom-Heat,2023-05,Levitate,100.000,,,,
Cinccino,2023-05,Skill Link,95.759,Technician,4.241,Cute Charm,0.000
Emboar,2023-05,Blaze,100.000,,,,
Torkoal,2023-05,White Smoke,66.837,Shell Armor,33.163,,
Braviary,2023-05,Defiant,46.033,Sheer Force,32.182,Keen Eye,21.786
Electivire,2023-05,Motor Drive,100.000,Vital Spirit,0.000,,
Smeargle,2023-05,Own Tempo,97.106,Technician,2.894,,
Pikachu,2023-05,Static,62.032,Lightning Rod,37.968,,
Swanna,2023-05,Hydration,99.029,Keen Eye,0.570,Big Pecks,0.401
Exeggutor,2023-05,Harvest,53.549,Chlorophyll,46.451,,
Durant,2023-05,Hustle,90.841,Swarm,7.874,Truant,1.285
Escavalier,2023-05,Swarm,74.848,Shell Armor,25.005,Overcoat,0.147
Hitmonlee,2023-05,Unburden,95.637,Reckless,4.363,Limber,0.000
Mandibuzz,2023-05,Overcoat,76.025,Big Pecks,21.550,Weak Armor,2.425
Walrein,2023-05,Ice Body,90.830,Thick Fat,9.170,Oblivious,0.000
Registeel,2023-05,Clear Body,100.000,,,,
Poliwrath,2023-05,Swift Swim,65.293,Water Absorb,34.577,Damp,0.130
Sawk,2023-05,Sturdy,99.553,Mold Breaker,0.447,Inner Focus,0.000
Absol,2023-05,Super Luck,92.665,Pressure,7.154,Justified,0.181
Aron,2023-05,Sturdy,100.000,,,,
Combusken,2023-05,Speed Boost,64.998,Blaze,35.002,,
Throh,2023-05,Guts,99.785,Inner Focus,0.174,Mold Breaker,0.042
Skuntank,2023-05,Aftermath,100.000,,,,
Aggron,2023-05,Rock Head,55.767,Sturdy,43.771,Heavy Metal,0.463
Cacturne,2023-05,Water Absorb,100.000,,,,
Glaceon,2023-05,Ice Body,100.000,,,,
Rampardos,2023-05,Sheer Force,56.278,Mold Breaker,43.722,,
Carracosta,2023-05,Sturdy,44.445,Solid Rock,31.624,Swift Swim,23.930
Lickitung,2023-05,Own Tempo,99.997,Cloud Nine,0.003,Oblivious,0.000
