name,snapshot,teammate1,usage1,teammate2,usage2,teammate3,usage3,teammate4,usage4,teammate5,usage5,teammate6,usage6,teammate7,usage7,teammate8,usage8,teammate9,usage9,teammate10,usage10,teammate11,usage11,teammate12,usage12
Greavard,2023-06,Toedscool,88.941,Dunsparce,74.414,Crocalor,66.501,Mareanie,55.497,Oranguru,55.332,Grimer-Alola,22.268,Sliggoo-Hisui,19.574,Swalot,17.676,Grumpig,15.893,Pikachu,13.620,Hippopotas,13.620,,
Dewott,2023-06,Swalot,57.260,Toedscool,37.510,Stonjourner,35.072,Gothitelle,34.422,Wugtrio,32.341,Banette,21.679,Seviper,20.077,Leafeon,18.601,Glalie,18.097,Stantler,17.225,Sudowoodo,14.975,,
Gumshoos,2023-06,Grumpig,43.322,Stonjourner,34.879,Toedscool,33.223,Swalot,32.002,Dedenne,25.726,Dunsparce,25.691,Banette,18.889,Gothitelle,15.606,Luxray,15.584,Eiscue,10.780,Sliggoo-Hisui,9.755,,
Growlithe-Hisui,2023-06,Sliggoo-Hisui,75.882,Grimer-Alola,63.247,Crocalor,61.744,Bramblin,61.744,Quilladin,49.404,Oinkologne-F,14.202,Wugtrio,11.189,Jumpluff,10.390,Toedscool,10.011,Pikachu,9.963,Pupitar,9.949,,
Hippopotas,2023-06,Swalot,60.879,Bramblin,52.708,Gothitelle,50.418,Grimer-Alola,26.840,Flareon,26.739,Shellos,24.852,Toedscool,22.157,Pikachu,20.859,Grumpig,17.746,Kubfu,17.049,Greavard,16.938,,
Meditite,2023-06,Oranguru,43.109,Stonjourner,38.392,Gothitelle,33.307,Grumpig,27.059,Sliggoo-Hisui,24.815,Dunsparce,22.947,Fletchinder,22.133,Stantler,21.523,Leafeon,20.089,Mudbray,19.715,Crocalor,19.143,,
Arctibax,2023-06,Gothitelle,42.002,Toedscool,41.171,Swalot,39.838,Fletchinder,34.296,Dunsparce,31.331,Stonjourner,24.363,Thwackey,21.771,Banette,19.145,Sliggoo-Hisui,15.887,Stantler,15.754,Wugtrio,15.108,,
Greedent,2023-06,Grumpig,31.067,Luxray,29.209,Scovillain,22.847,Dedenne,21.928,Swalot,20.624,Tropius,20.222,Delibird,19.066,Murkrow,18.873,Gastly,17.012,Banette,16.641,Flareon,15.314,,
Morgrem,2023-06,Fletchinder,39.399,Grumpig,27.720,Grimer-Alola,27.197,Pupitar,26.468,Stonjourner,26.259,Banette,25.488,Luxray,21.153,Swalot,20.942,Jumpluff,17.286,Wigglytuff,16.888,Pawniard,16.116,,
Braixen,2023-06,Banette,48.729,Toedscool,46.796,Luxray,46.731,Swalot,45.268,Wigglytuff,38.190,Thwackey,26.115,Sliggoo-Hisui,20.587,Stantler,18.083,Wugtrio,17.695,Sudowoodo,14.000,Seviper,11.290,,
Hatenna,2023-06,Delibird,32.614,Stantler,32.599,Wugtrio,32.599,Sinistea,32.599,Banette,22.624,Murkrow,21.656,Sudowoodo,20.841,Jumpluff,19.658,Leafeon,19.657,Scovillain,19.657,Charmeleon,19.657,,
Corvisquire,2023-06,Stonjourner,37.679,Oranguru,34.441,Persian,33.590,Thwackey,31.559,Dedenne,30.878,Sudowoodo,29.027,Sliggoo-Hisui,27.142,Scovillain,16.697,Drizzile,15.573,Grumpig,14.808,Eiscue,13.729,,
Shroodle,2023-06,Murkrow,41.677,Scovillain,39.552,Sudowoodo,38.043,Dedenne,35.285,Stonjourner,27.295,Leafeon,26.262,Drizzile,24.188,Pincurchin,16.784,Buizel,16.020,Thwackey,14.244,Wugtrio,13.489,,
Pachirisu,2023-06,Dunsparce,36.141,Eiscue,32.486,Toedscool,30.674,Luxray,30.201,Dedenne,27.113,Stonjourner,20.251,Bramblin,18.146,Stantler,17.903,Mareanie,17.301,Jumpluff,14.561,Fletchinder,13.331,,
Sinistea,2023-06,Delibird,44.123,Stantler,41.035,Wugtrio,40.172,Hatenna,40.153,Sudowoodo,39.430,Gothitelle,39.199,Swalot,38.679,Grumpig,31.380,Leafeon,31.334,Pupitar,19.158,Toedscool,18.199,,
Floette,2023-06,Grimer-Alola,44.973,Stonjourner,42.093,Thwackey,37.853,Fletchinder,28.441,Bramblin,26.477,Sudowoodo,26.186,Wugtrio,25.832,Toedscool,24.819,Swalot,23.054,Kubfu,18.254,Dunsparce,14.857,,
Lumineon,2023-06,Swalot,91.375,Stonjourner,47.439,Quilladin,47.419,Grumpig,44.604,Flareon,44.603,Mudbray,39.786,Sudowoodo,34.143,Dunsparce,31.647,Delibird,26.785,Stantler,13.962,Thwackey,13.001,,
Krokorok,2023-06,Banette,41.762,Sliggoo-Hisui,30.083,Luxray,23.337,Gastly,23.133,Mareanie,22.103,Grumpig,21.482,Stonjourner,20.123,Persian,19.870,Leafeon,19.552,Sudowoodo,18.963,Gothitelle,17.522,,
Bronzor,2023-06,Hypno,55.805,Sudowoodo,49.134,Seviper,40.460,Dewott,36.893,Pawniard,33.852,Meditite,29.726,Toedscool,22.662,Gumshoos,21.223,Oranguru,19.886,Gothitelle,17.880,Banette,16.304,,
Oinkologne-F,2023-06,Sliggoo-Hisui,38.321,Crocalor,38.183,Grimer-Alola,37.945,Bramblin,37.945,Growlithe-Hisui,36.148,Swalot,21.025,Tropius,20.162,Stonjourner,16.772,Murkrow,16.408,Luxray,12.816,Slaking,12.091,,
Flittle,2023-06,Swalot,66.342,Grumpig,63.693,Sudowoodo,62.768,Banette,62.677,Thwackey,57.936,Hypno,16.962,Oranguru,16.895,Meditite,16.752,Gothitelle,16.691,Bronzor,16.683,Dedenne,12.480,,
Shellos,2023-06,Swalot,74.374,Flareon,56.285,Hippopotas,56.285,Gothitelle,56.285,Bramblin,56.285,Fletchinder,19.925,Grumpig,18.010,Pawniard,15.511,Thwackey,15.511,Stonjourner,13.410,Grimer-Alola,11.495,,
Sunflora,2023-06,Scovillain,50.892,Stonjourner,46.851,Glalie,45.589,Jumpluff,35.837,Seviper,34.363,Banette,28.519,Sudowoodo,19.781,Greedent,18.547,Flareon,17.143,Oranguru,13.625,Dedenne,12.157,,
Charmeleon,2023-06,Scovillain,81.307,Leafeon,67.485,Murkrow,54.515,Jumpluff,50.962,Hatenna,34.187,Tropius,18.661,Fletchinder,15.165,Diglett,12.607,Persian,12.252,Oranguru,11.512,Delibird,11.231,,
Shelgon,2023-06,Dedenne,34.158,Gumshoos,27.163,Cacnea,27.105,Dolliv,25.233,Banette,18.048,Swalot,17.836,Sliggoo-Hisui,17.782,Raboot,17.634,Glalie,17.533,Gothitelle,16.812,Fletchinder,16.707,,
Staravia,2023-06,Dunsparce,77.761,Scovillain,76.824,Gothitelle,76.243,Eiscue,76.199,Sudowoodo,76.019,Stantler,9.378,Wugtrio,7.457,Sliggoo-Hisui,7.289,Thwackey,7.154,Braixen,7.154,Gumshoos,4.720,,
Tinkatink,2023-06,Flareon,63.149,Gothitelle,53.374,Stonjourner,52.494,Thwackey,52.429,Toedscool,49.996,Mareanie,22.397,Slaking,21.374,Eiscue,21.374,Fletchinder,19.071,Swalot,18.192,Wugtrio,15.012,,
Diglett,2023-06,Leafeon,66.868,Banette,61.041,Jumpluff,56.685,Delibird,47.705,Seviper,31.718,Sneasel,30.349,Oranguru,30.349,Grumpig,29.334,Tropius,29.334,Scovillain,26.358,Charmeleon,16.679,,
Magnemite,2023-06,Stonjourner,72.338,Leafeon,44.231,Seviper,41.639,Eiscue,38.125,Oranguru,38.055,Thwackey,29.416,Hatenna,29.043,Hypno,24.095,Shroodle,23.434,Gumshoos,12.180,Fletchinder,10.010,,
Oinkologne,2023-06,Slaking,72.577,Seviper,51.989,Luxray,51.871,Fletchinder,50.682,Wigglytuff,48.807,Swalot,24.081,Hypno,20.967,Banette,17.197,Stonjourner,13.227,Sliggoo-Hisui,11.512,Toedscool,10.903,,
Zorua-Hisui,2023-06,Jumpluff,56.611,Fletchinder,53.313,Grimer-Alola,48.874,Stonjourner,47.410,Quilladin,22.976,Flareon,21.045,Grumpig,19.907,Dunsparce,18.880,Mareanie,18.841,Sliggoo-Hisui,17.858,Banette,14.321,,
Voltorb-Hisui,2023-06,Fletchinder,62.012,Banette,61.871,Mareanie,55.685,Quilladin,51.527,Stonjourner,44.637,Swalot,24.299,Dunsparce,18.597,Cufant,18.113,Gothitelle,18.113,Sudowoodo,17.972,Wugtrio,17.874,,
Sliggoo,2023-06,Wugtrio,58.637,Murkrow,37.242,Stonjourner,33.167,Buizel,29.867,Shroodle,29.795,Persian,29.134,Drizzile,26.219,Sneasel,25.502,Swalot,22.920,Scovillain,16.320,Leafeon,15.982,,
Venonat,2023-06,Eiscue,64.024,Stonjourner,61.673,Scovillain,58.036,Bramblin,55.635,Dedenne,50.353,Tropius,17.592,Luxray,17.485,Nymble,15.292,Dunsparce,15.166,Quilladin,15.077,Raboot,15.077,,
Gimmighoul-Roaming,2023-06,Eiscue,94.655,Kricketune,90.117,Gothitelle,90.117,Leafeon,90.117,Delibird,78.827,Diglett,20.383,Scovillain,5.029,Jumpluff,4.792,Wugtrio,4.792,,,,,,
Quilava,2023-06,Dunsparce,63.666,Thwackey,46.952,Swalot,45.933,Toedscool,45.691,Sliggoo-Hisui,45.526,Murkrow,28.857,Tropius,23.088,Scovillain,16.516,Pupitar,15.155,Bramblin,12.343,Persian,12.321,,
Marill,2023-06,Mudbray,48.308,Gothitelle,43.149,Meditite,42.814,Stantler,42.674,Oranguru,42.674,Glalie,42.326,Fletchinder,32.328,Gothorita,32.295,Sudowoodo,32.295,Leafeon,32.295,Murkrow,11.653,,
Varoom,2023-06,Grumpig,57.606,Banette,44.198,Stonjourner,44.198,Glalie,44.198,Thwackey,44.198,Dewott,31.206,Gothitelle,31.101,Eiscue,31.101,Braixen,31.101,Murkrow,29.016,Gumshoos,28.385,,
Buizel,2023-06,Murkrow,99.765,Shroodle,90.811,Wugtrio,72.573,Drizzile,62.512,Sliggoo,53.122,Tropius,29.392,Pincurchin,21.206,Psyduck,12.443,Glalie,12.186,Finneon,12.011,Dedenne,7.869,,
Dolliv,2023-06,Gumshoos,78.412,Shelgon,76.885,Cacnea,76.885,Dedenne,58.968,Gothitelle,47.021,Banette,17.917,Spewpa,17.917,Wigglytuff,15.785,Oinkologne-F,15.785,Tandemaus,15.785,Greedent,15.785,,
Tarountula,2023-06,Gothitelle,99.484,Stonjourner,99.484,Fletchinder,91.778,Sliggoo-Hisui,91.778,Swalot,91.778,Grimer-Alola,7.706,,,,,,,,,,,,
Rufflet,2023-06,Dunsparce,61.994,Banette,58.126,Dedenne,56.781,Pupitar,54.560,Glalie,54.558,Drizzile,33.356,Crocalor,33.102,Jumpluff,30.934,Pawniard,29.790,Gible,29.790,Toedscool,6.518,,
Cufant,2023-06,Swalot,68.794,Dunsparce,62.439,Fletchinder,50.557,Murkrow,41.667,Gothitelle,40.143,Voltorb-Hisui,36.142,Dedenne,31.108,Grumpig,26.297,Bramblin,24.672,Wigglytuff,24.672,Pupitar,22.172,,
Drifloon,2023-06,Stonjourner,68.213,Sudowoodo,62.324,Corvisquire,61.724,Drizzile,61.724,Shroodle,61.724,Thwackey,17.423,Swalot,17.030,Grumpig,16.986,Dedenne,11.981,Krokorok,11.981,Leafeon,9.435,,
Cacnea,2023-06,Shelgon,94.510,Gumshoos,87.983,Dolliv,87.983,Dedenne,67.479,Gothitelle,54.112,Banette,27.030,Spewpa,20.504,Sudowoodo,13.671,Meditite,6.527,Oinkologne,6.223,Slaking,6.223,,
Maschiff,2023-06,Gothitelle,100.000,Swalot,100.000,Dunsparce,68.854,Bramblin,68.854,Thwackey,68.854,Wigglytuff,31.146,Persian,31.146,Sandygast,31.146,,,,,,,,
Gothorita,2023-06,Leafeon,93.989,Sudowoodo,67.744,Glalie,65.523,Marill,65.523,Fletchinder,65.523,Stonjourner,28.466,Tropius,28.466,Scovillain,28.466,Murkrow,28.466,Banette,5.310,,,,
Numel,2023-06,Sliggoo-Hisui,95.047,Sudowoodo,89.911,Glalie,89.478,Luxray,89.437,Toedscool,89.437,Stonjourner,7.682,Tropius,5.652,Teddiursa,5.611,Pineco,5.611,,,,,,
Foongus,2023-06,Fletchinder,98.844,Gothitelle,91.227,Sliggoo-Hisui,72.829,Pupitar,64.057,Pawniard,64.057,Leafeon,26.016,Tinkatink,19.867,Silicobra,19.867,Stonjourner,8.771,Banette,8.771,Hypno,8.771,,
Kirlia,2023-06,Stonjourner,73.880,Delibird,55.906,Swalot,51.879,Gastly,51.879,Happiny,27.757,Flareon,27.487,Wugtrio,24.121,Seviper,22.004,Voltorb-Hisui,22.001,Makuhita,22.001,Sunflora,17.092,,
Floragato,2023-06,Raboot,32.643,Persian,31.468,Pawniard,27.768,Fletchinder,24.951,Swalot,23.486,Greedent,23.405,Toedscool,14.528,Sliggoo-Hisui,14.490,Dunsparce,14.401,Eiscue,14.283,Dedenne,13.790,,
Snover,2023-06,Sudowoodo,91.896,Toedscool,65.309,Pawniard,61.328,Raboot,61.328,Tropius,61.328,Eiscue,37.203,Glalie,30.959,Banette,30.568,Swalot,30.568,Slaking,4.367,Grumpig,3.981,,
Rowlet,2023-06,Sliggoo-Hisui,74.233,Kricketune,44.256,Pikachu,44.256,Thwackey,44.256,Jumpluff,44.256,Banette,29.978,Dunsparce,29.978,Kubfu,29.978,Delibird,29.978,Sudowoodo,24.689,Pawniard,24.689,,
Rolycoly,2023-06,Tropius,85.036,Pawmo,83.967,Oinkologne-F,83.967,Murkrow,83.967,Swalot,83.967,Seviper,14.964,Luvdisc,14.748,Meditite,14.748,Floette,14.748,,,,,,
Pawmo,2023-06,Tropius,94.077,Swalot,92.951,Murkrow,91.357,Oinkologne-F,91.237,Rolycoly,91.237,Gastly,4.758,Sliggoo-Hisui,4.615,Marill,4.483,Scovillain,4.483,,,,,,
Croagunk,2023-06,Gothitelle,100.000,Banette,86.214,Kricketune,86.214,Stonjourner,86.214,Luxray,86.214,Oranguru,13.786,Stantler,13.786,Meditite,13.786,,,,,,,,
Swablu,2023-06,Sliggoo-Hisui,99.585,Shelgon,95.526,Charmeleon,95.526,Zweilous,86.140,Tropius,67.859,Arctibax,27.667,Dunsparce,9.386,,,,,,,,,,
Riolu,2023-06,Mareanie,64.985,Toedscool,63.076,Raboot,53.290,Dunsparce,53.290,Gumshoos,53.290,Pupitar,27.409,Sudowoodo,27.084,Quilladin,25.037,Murkrow,24.207,Grumpig,20.050,Stonjourner,19.108,,
Zorua,2023-06,Grumpig,100.000,Grimer-Alola,100.000,Jumpluff,100.000,Stonjourner,100.000,Leafeon,100.000,,,,,,,,,,,,,,
Wooper-Paldea,2023-06,Gothitelle,53.554,Dunsparce,41.222,Zorua-Hisui,41.222,Persian,33.724,Fletchinder,32.529,Grimer-Alola,32.529,Wugtrio,27.919,Crocalor,27.919,Toedscool,27.919,Bramblin,19.772,Flareon,14.613,,
Gible,2023-06,Pawniard,94.476,Crocalor,94.475,Jumpluff,94.475,Drizzile,94.475,Rufflet,94.475,Zweilous,4.031,,,,,,,,,,,,
Psyduck,2023-06,Murkrow,85.426,Shroodle,50.872,Buizel,42.097,Glalie,40.637,Finneon,40.637,Toedscool,34.554,Luxray,33.095,Raboot,33.095,Dunsparce,33.095,Banette,16.033,Oinkologne,14.574,,
Slowpoke,2023-06,Banette,46.838,Hatenna,42.575,Magnemite,42.575,Sliggoo-Hisui,42.575,Gumshoos,42.575,Grimer-Alola,29.072,Arctibax,25.650,Wigglytuff,23.035,Pachirisu,20.965,Leafeon,18.350,Thwackey,4.076,,
Gimmighoul,2023-06,Hypno,75.464,Oinkologne-F,75.464,Toedscool,59.433,Kricketune,52.583,Wugtrio,47.018,Pincurchin,32.138,Eiscue,27.490,Tropius,16.222,Tinkatink,16.031,Flareon,15.072,Scovillain,15.072,,
Nymble,2023-06,Venonat,100.000,Raboot,98.593,Luxray,98.593,Dunsparce,98.593,Quilladin,98.593,,,,,,,,,,,,,,
Happiny,2023-06,Stonjourner,97.142,Swalot,65.257,Gastly,64.623,Kirlia,64.623,Delibird,64.623,Toedscool,33.365,Arctibax,32.519,Grumpig,32.519,Seviper,32.519,,,,,,
Pineco,2023-06,Tropius,42.327,Sliggoo-Hisui,33.181,Stonjourner,30.789,Flareon,29.478,Scovillain,26.411,Luxray,23.339,Kricketune,20.926,Jumpluff,20.897,Wugtrio,20.451,Pikachu,19.643,Seviper,19.505,,
Wooper,2023-06,Banette,67.779,Eelektrik,67.779,Grumpig,54.055,Drizzile,54.055,Grimer-Alola,54.055,Sliggoo-Hisui,19.632,Fletchinder,16.790,Swalot,15.459,Wigglytuff,13.723,Morgrem,13.679,Stonjourner,13.527,,
Axew,2023-06,Eelektrik,92.615,Drizzile,92.005,Eiscue,92.005,Delibird,92.005,Grimer-Alola,57.902,Oranguru,19.839,Pawniard,14.264,Zweilous,5.039,Gible,5.039,Arctibax,4.934,,,,
Sandile,2023-06,Gothitelle,100.000,Krokorok,100.000,Banette,100.000,Stonjourner,100.000,Tropius,100.000,,,,,,,,,,,,,,
Tandemaus,2023-06,Wigglytuff,85.361,Greedent,85.361,Oinkologne-F,85.361,Dolliv,85.361,Persian,75.947,Gumshoos,14.639,Seviper,14.628,Hypno,14.628,Leafeon,14.617,,,,,,
Spewpa,2023-06,Banette,84.504,Cacnea,84.504,Dolliv,84.504,Shelgon,84.504,Gumshoos,84.504,,,,,,,,,,,,,,
Skiddo,2023-06,Gothitelle,99.822,Sinistea,99.822,Delibird,99.822,Gumshoos,99.822,Morgrem,99.013,,,,,,,,,,,,,,
Quaxly,2023-06,Eelektrik,88.008,Scovillain,86.027,Sandygast,85.517,Grimer-Alola,84.952,Sliggoo,84.952,Kricketune,6.414,Leafeon,6.414,Stonjourner,5.831,Hypno,4.756,Swalot,4.756,Thwackey,3.789,,
Bergmite,2023-06,Grumpig,34.281,Drizzile,34.201,Mudbray,34.201,Grimer-Alola,34.201,Eelektrik,34.201,Stonjourner,18.335,Tropius,16.781,Persian,15.631,Dedenne,14.809,Raboot,14.727,Diglett,13.972,,
Salandit,2023-06,Fletchinder,89.631,Thwackey,88.957,Dedenne,62.322,Sliggoo-Hisui,52.181,Stonjourner,52.181,Gothitelle,36.776,Mudbray,36.776,Sneasel,36.776,Seviper,10.316,Toedscool,10.141,,,,
Steenee,2023-06,Braixen,40.665,Seviper,28.488,Wigglytuff,26.220,Slaking,25.595,Luxray,24.914,Oinkologne,24.437,Gothitelle,24.029,Persian,22.454,Dewott,20.828,Varoom,20.828,Eiscue,20.828,,
Luvdisc,2023-06,Seviper,53.688,Sunflora,44.563,Floette,44.563,Meditite,44.563,Rolycoly,44.563,Gumshoos,27.733,Sudowoodo,25.796,Gothitelle,22.827,Sliggoo-Hisui,20.179,Corvisquire,20.019,Murkrow,18.197,,
Silicobra,2023-06,Fletchinder,100.000,Gothitelle,93.437,Leafeon,93.437,Foongus,93.437,Tinkatink,93.437,Morgrem,6.563,,,,,,,,,,,,
Makuhita,2023-06,Voltorb-Hisui,100.000,Seviper,100.000,Flareon,100.000,Stonjourner,100.000,Kirlia,100.000,,,,,,,,,,,,,,
Finneon,2023-06,Shroodle,100.000,Buizel,100.000,Psyduck,100.000,Glalie,100.000,Murkrow,100.000,,,,,,,,,,,,,,
Stunky,2023-06,Dunsparce,100.000,Banette,87.005,Scovillain,87.005,Sneasel,87.005,Glalie,87.005,Kricketune,12.995,Persian,12.995,Bramblin,12.995,,,,,,,,
Teddiursa,2023-06,Tropius,100.000,Sudowoodo,58.137,Toedscool,58.137,Raboot,58.137,Pawniard,58.137,Sliggoo-Hisui,41.863,Stonjourner,41.863,Numel,41.863,Pineco,41.863,,,,,,
Surskit,2023-06,Pikachu,94.066,Morgrem,93.979,Quilladin,93.979,Sliggoo-Hisui,93.979,Kubfu,71.962,Pawniard,22.017,Larvesta,4.319,Kricketune,4.319,,,,,,,,
Shellder,2023-06,Murkrow,69.286,Shelgon,58.289,Greedent,45.015,Morgrem,40.162,Wugtrio,40.162,Wooper,40.162,Sinistea,30.000,Floette,29.341,Zorua-Hisui,29.341,Flittle,29.341,Bonsly,29.341,,
Starly,2023-06,Kricketune,100.000,Gastly,100.000,Luxray,100.000,Seviper,100.000,Pupitar,100.000,,,,,,,,,,,,,,
Jigglypuff,2023-06,Dunsparce,100.000,Crocalor,99.999,Gothitelle,99.999,Stonjourner,99.999,Glalie,99.999,,,,,,,,,,,,,,
Stonjourner,2023-07,Swalot,48.657,Gothitelle,32.632,Toedscool,29.582,Dragonair,26.785,Dedenne,21.392,Banette,20.042,Vespiquen,19.911,Fletchinder,19.443,Oranguru,17.995,Stantler,17.577,Thwackey,15.639,,
Swalot,2023-07,Stonjourner,49.859,Toedscool,34.907,Gothitelle,30.047,Vespiquen,28.078,Banette,25.622,Dragonair,25.450,Thwackey,20.989,Oranguru,19.393,Fletchinder,17.489,Frogadier,16.805,Dedenne,15.372,,
Dragonair,2023-07,Stonjourner,42.590,Swalot,39.493,Gothitelle,32.794,Vespiquen,29.546,Toedscool,24.178,Banette,20.455,Frogadier,20.099,Stantler,19.591,Fletchinder,15.632,Dedenne,14.669,Morgrem,14.416,,
Gothitelle,2023-07,Stonjourner,59.095,Swalot,53.102,Dragonair,37.349,Toedscool,30.448,Banette,25.006,Vespiquen,23.713,Thwackey,18.324,Stantler,18.231,Jumpluff,14.807,Morgrem,12.429,Delibird,12.402,,
Toedscool,2023-07,Swalot,68.265,Stonjourner,59.279,Vespiquen,39.442,Gothitelle,33.692,Dragonair,30.470,Crocalor,16.253,Banette,16.094,Frogadier,15.997,Slaking,15.624,Thwackey,13.865,Oranguru,12.824,,
Banette,2023-07,Swalot,50.894,Stonjourner,40.791,Jumpluff,28.810,Gothitelle,28.104,Dragonair,26.182,Delibird,21.595,Frogadier,21.535,Toedscool,16.346,Sudowoodo,16.220,Oranguru,13.856,Vespiquen,13.670,,
Fletchinder,2023-07,Stonjourner,41.472,Thwackey,36.726,Swalot,36.404,Dedenne,27.187,Dewott,22.313,Mudbray,21.503,Dragonair,20.969,Stantler,18.066,Sliggoo,16.771,Scovillain,13.919,Oranguru,13.802,,
Dedenne,2023-07,Stonjourner,46.673,Vespiquen,32.778,Swalot,32.732,Thwackey,28.829,Fletchinder,27.810,Oranguru,23.412,Mudbray,20.426,Dragonair,20.128,Raboot,16.626,Frogadier,15.846,Dewott,15.582,,
Vespiquen,2023-07,Swalot,60.732,Stonjourner,44.130,Toedscool,43.624,Dragonair,41.184,Dedenne,33.297,Gothitelle,29.022,Frogadier,27.348,Thwackey,18.955,Oranguru,15.723,Banette,14.886,Slaking,14.729,,
Thwackey,2023-07,Swalot,46.852,Fletchinder,39.383,Stonjourner,35.771,Dedenne,30.223,Gothitelle,23.144,Frogadier,21.337,Raboot,20.276,Dragonair,19.592,Vespiquen,19.561,Mudbray,18.274,Oranguru,16.441,,
Oranguru,2023-07,Swalot,48.183,Stonjourner,45.814,Dedenne,27.319,Dragonair,21.842,Frogadier,20.556,Wugtrio,18.653,Thwackey,18.299,Vespiquen,18.061,Banette,17.333,Fletchinder,16.474,Toedscool,16.293,,
Frogadier,2023-07,Swalot,53.180,Stonjourner,48.290,Dragonair,40.988,Vespiquen,40.010,Banette,34.309,Thwackey,30.248,Oranguru,26.182,Toedscool,25.885,Dedenne,23.551,Jumpluff,18.981,Gothitelle,18.311,,
Wugtrio,2023-07,Stonjourner,49.479,Swalot,36.309,Oranguru,25.524,Scovillain,23.511,Fletchinder,20.590,Toedscool,17.447,Dedenne,17.181,Gastly,14.661,Banette,14.511,Sandygast,13.171,Hypno,12.423,,
Jumpluff,2023-07,Banette,54.413,Swalot,53.852,Stonjourner,37.563,Dragonair,32.816,Delibird,32.770,Gothitelle,31.430,Frogadier,22.501,Oranguru,17.997,Glalie,16.525,Wugtrio,11.703,Sneasel,10.867,,
Stantler,2023-07,Stonjourner,67.633,Dragonair,47.409,Gothitelle,38.737,Fletchinder,32.592,Seviper,31.415,Morgrem,30.960,Swalot,25.114,Dedenne,17.441,Thwackey,15.354,Pawniard,14.830,Banette,13.375,,
Scovillain,2023-07,Stonjourner,47.662,Wugtrio,26.404,Fletchinder,25.531,Flareon,22.919,Persian,22.391,Sliggoo,21.472,Swalot,20.677,Oranguru,17.730,Dedenne,17.617,Banette,15.848,Sudowoodo,15.557,,
Raboot,2023-07,Thwackey,38.268,Swalot,33.956,Dedenne,32.896,Stonjourner,31.804,Mudbray,24.129,Gothitelle,23.923,Dewott,22.366,Toedscool,21.404,Oranguru,20.760,Fletchinder,18.738,Krokorok,18.607,,
Flareon,2023-07,Stonjourner,44.798,Scovillain,24.770,Oranguru,20.095,Dedenne,18.722,Toedscool,17.272,Swalot,15.882,Gothitelle,15.412,Persian,15.279,Sliggoo,14.866,Vespiquen,14.739,Banette,13.556,,
Seviper,2023-07,Stonjourner,53.017,Dragonair,44.230,Stantler,42.453,Morgrem,40.785,Gothitelle,34.767,Hypno,18.533,Sudowoodo,17.654,Banette,17.511,Scovillain,16.006,Persian,13.016,Pikachu,10.447,,
Sudowoodo,2023-07,Banette,43.898,Scovillain,21.904,Swalot,20.131,Gothitelle,19.981,Seviper,18.703,Toedscool,16.597,Dragonair,15.961,Sunflora,15.314,Oranguru,15.183,Thwackey,15.158,Pikachu,14.673,,
Mudbray,2023-07,Fletchinder,56.257,Dedenne,52.242,Dewott,51.370,Thwackey,44.582,Raboot,31.190,Dragonair,30.509,Banette,27.785,Vespiquen,22.037,Oranguru,14.022,Stantler,13.578,Flareon,11.894,,
Crocalor,2023-07,Swalot,64.810,Toedscool,51.014,Stonjourner,29.454,Banette,27.186,Wigglytuff,24.126,Tropius,21.193,Vespiquen,19.712,Thwackey,18.971,Sandygast,14.528,Drizzile,13.425,Bronzor,13.282,,
Persian,2023-07,Scovillain,36.114,Stonjourner,34.463,Swalot,31.697,Fletchinder,30.991,Oranguru,25.121,Sliggoo,24.573,Flareon,22.802,Tropius,21.828,Krokorok,20.450,Bramblin,17.484,Seviper,15.795,,
Hypno,2023-07,Stonjourner,53.691,Swalot,29.826,Wugtrio,23.311,Seviper,23.300,Dragonair,23.112,Toedscool,22.729,Dedenne,20.393,Scovillain,18.768,Stantler,14.846,Fletchinder,14.773,Morgrem,14.314,,
Delibird,2023-07,Banette,70.709,Stonjourner,67.245,Swalot,57.727,Jumpluff,56.812,Gothitelle,45.641,Dragonair,22.359,Wugtrio,17.734,Stantler,14.844,Slaking,13.966,Dedenne,9.950,Kricketune,9.434,,
Tropius,2023-07,Swalot,49.195,Bramblin,26.795,Krokorok,25.218,Persian,22.978,Crocalor,22.381,Wugtrio,19.148,Flareon,18.374,Oranguru,18.150,Banette,17.275,Kricketune,14.500,Mudbray,12.246,,
Sandygast,2023-07,Swalot,51.045,Fletchinder,35.237,Thwackey,33.492,Oranguru,32.563,Dragonair,31.357,Grimer-Alola,25.158,Wugtrio,24.550,Glalie,17.322,Scovillain,15.253,Jumpluff,15.165,Crocalor,14.999,,
Pikachu,2023-07,Stonjourner,45.533,Swalot,33.217,Wugtrio,24.102,Banette,20.816,Gothitelle,20.741,Dragonair,19.744,Sudowoodo,18.148,Jumpluff,16.474,Toedscool,15.676,Flareon,15.331,Scovillain,15.122,,
Morgrem,2023-07,Stonjourner,70.775,Dragonair,62.679,Stantler,55.627,Seviper,54.228,Gothitelle,47.448,Swalot,17.853,Thwackey,15.950,Hypno,15.139,Sandygast,14.450,Fletchinder,13.585,Toedscool,11.987,,
Mareanie,2023-07,Stonjourner,44.474,Oranguru,36.044,Fletchinder,29.802,Toedscool,25.519,Dragonair,25.403,Wugtrio,21.942,Dedenne,19.881,Flareon,19.124,Frogadier,16.230,Thwackey,15.521,Sandygast,15.141,,
