Pokemon,Usage,Snapshot
Roserade,0.10864,2023-02
Meloetta,0.10719,2023-02
Florges,0.10636,2023-02
Rampardos,0.10602,2023-02
Kricketune,0.10563,2023-02
Bronzong,0.10479,2023-02
Electivire,0.10393,2023-02
Tsareena,0.10309,2023-02
Sableye,0.101,2023-02
Diancie,0.10074,2023-02
Arctovish,0.09978,2023-02
Aerodactyl,0.09335,2023-02
Obstagoon,0.09268,2023-02
Dachsbun,0.09128,2023-02
Runerigus,0.08997,2023-02
Chesnaught,0.08941,2023-02
Veluza,0.08861,2023-02
Charizard,0.08826,2023-02
Mudsdale,0.08697,2023-02
Audino-Mega,0.0866,2023-02
Lanturn,0.08641,2023-02
Registeel,0.08618,2023-02
Mienshao,0.08574,2023-02
Brambleghast,0.08561,2023-02
Rhyperior,0.08454,2023-02
Rotom-Fan,0.08424,2023-02
Cinccino,0.08222,2023-02
Tatsugiri,0.08192,2023-02
Jellicent,0.08112,2023-02
Golem-Alola,0.08015,2023-02
Rabsca,0.07936,2023-02
Masquerain,0.07889,2023-02
Flygon,0.07879,2023-02
Emboar,0.07752,2023-02
Toxicroak,0.0754,2023-02
Malamar,0.07383,2023-02
Slaking,0.07239,2023-02
Dhelmise,0.07203,2023-02
Celebi,0.07076,2023-02
Machamp,0.07026,2023-02
Hoopa,0.06991,2023-02
Cradily,0.06987,2023-02
Butterfree,0.06833,2023-02
Articuno,0.06785,2023-02
Spidops,0.0663,2023-02
Zangoose,0.06586,2023-02
Gigalith,0.06518,2023-02
Vileplume,0.06431,2023-02
Pangoro,0.06333,2023-02
Barbaracle,0.0629,2023-02
Dragalge,0.06249,2023-02
Luxray,0.06209,2023-02
Clawitzer,0.06117,2023-02
Terrakion,0.06106,2023-02
Toucannon,0.06074,2023-02
Venomoth,0.05942,2023-02
Meowstic,0.05941,2023-02
Hariyama,0.05885,2023-02
Murkrow,0.05879,2023-02
Poliwrath,0.05712,2023-02
Regigigas,0.05678,2023-02
Sandslash-Alola,0.05662,2023-02
Golurk,0.05576,2023-02
Mismagius,0.05402,2023-02
Meganium,0.05387,2023-02
Cryogonal,0.05379,2023-02
Ursaring,0.05331,2023-02
Komala,0.05319,2023-02
Lilligant,0.05278,2023-02
Dudunsparce,0.05184,2023-02
Archeops,0.05141,2023-02
Flareon,0.04967,2023-02
Drampa,0.04934,2023-02
Honchkrow,0.04893,2023-02
Trevenant,0.04873,2023-02
Pidgeot,0.04822,2023-02
Duraludon,0.04732,2023-02
Abomasnow,0.04731,2023-02
Bellibolt,0.04716,2023-02
Shaymin,0.0466,2023-02
Spiritomb,0.04641,2023-02
Hitmontop,0.04618,2023-02
Nidoqueen,0.04607,2023-02
Revavroom,0.04521,2023-02
Glaceon,0.0451,2023-02
Dugtrio-Alola,0.04468,2023-02
Xatu,0.0434,2023-02
Pincurchin,0.04307,2023-02
Aurorus,0.04248,2023-02
Ninjask,0.04203,2023-02
Drednaw,0.04202,2023-02
Lycanroc-Midnight,0.04153,2023-02
Jynx,0.04137,2023-02
Eelektross,0.04095,2023-02
Tornadus,0.04046,2023-02
Regirock,0.04022,2023-02
Aron,0.04016,2023-02
Aggron,0.04012,2023-02
Qwilfish,0.03946,2023-02
Durant,0.03925,2023-02
Wigglytuff,0.03905,2023-02
Beartic,0.03811,2023-02
Carracosta,0.03811,2023-02
Bruxish,0.03784,2023-02
Chatot,0.0374,2023-02
Tauros-Paldea-Aqua,0.03697,2023-02
Regice,0.03665,2023-02
Eldegoss,0.03641,2023-02
Samurott,0.03566,2023-02
Vanilluxe,0.03559,2023-02
Indeedee-F,0.03536,2023-02
Magneton,0.03483,2023-02
Gogoat,0.0348,2023-02
Oricorio-Pom-Pom,0.03457,2023-02
Cacturne,0.03406,2023-02
Cobalion,0.03388,2023-02
Ariados,0.03371,2023-02
Shiftry,0.03347,2023-02
Rhydon,0.03318,2023-02
Exeggutor,0.03305,2023-02
Doublade,0.03294,2023-02
Dusknoir,0.03276,2023-02
Cramorant,0.03261,2023-02
Scyther,0.03256,2023-02
Squawkabilly,0.03233,2023-02
Clamperl,0.03158,2023-02
Torterra,0.0314,2023-02
Eiscue,0.0309,2023-02
Scrafty,0.03085,2023-02
Coalossal,0.03056,2023-02
Electrode,0.0305,2023-02
Braviary,0.03039,2023-02
Tauros,0.03014,2023-02
Kabutops,0.03013,2023-02
Mabosstiff,0.02887,2023-02
Exeggutor-Alola,0.02883,2023-02
Miltank,0.02751,2023-02
Golduck,0.0275,2023-02
Rotom-Mow,0.02736,2023-02
Crustle,0.0273,2023-02
Manectric,0.02725,2023-02
Drifblim,0.02636,2023-02
Pyroar,0.02635,2023-02
Carbink,0.0263,2023-02
Turtonator,0.02602,2023-02
Linoone,0.02583,2023-02
Primeape,0.02582,2023-02
Orbeetle,0.02571,2023-02
Togedemaru,0.02569,2023-02
Cursola,0.02569,2023-02
Oranguru,0.02538,2023-02
Hitmonchan,0.02533,2023-02
Guzzlord,0.02482,2023-02
Persian-Alola,0.02475,2023-02
Bouffalant,0.02468,2023-02
Escavalier,0.02463,2023-02
Mr. Rime,0.02434,2023-02
Kingler,0.02429,2023-02
Crabominable,0.02427,2023-02
Sandaconda,0.02421,2023-02
Mesprit,0.0242,2023-02
Lurantis,0.02412,2023-02
Liepard,0.0241,2023-02
Klinklang,0.02386,2023-02
Shiinotic,0.02384,2023-02
Audino,0.0238,2023-02
Gorebyss,0.02351,2023-02
Sigilyph,0.0235,2023-02
Vivillon,0.02346,2023-02
Gligar,0.02304,2023-02
Rapidash-Galar,0.02295,2023-02
Sudowoodo,0.02281,2023-02
Parasect,0.02267,2023-02
Raichu,0.0226,2023-02
Perrserker,0.0223,2023-02
Froslass,0.02221,2023-02
Dusclops,0.02216,2023-02
Rotom,0.02168,2023-02
Rapidash,0.02168,2023-02
Wobbuffet,0.02155,2023-02
Swoobat,0.02118,2023-02
Silvally-Fairy,0.02017,2023-02
Diglett-Alola,0.02005,2023-02
Magmortar,0.02003,2023-02
Weezing,0.01996,2023-02
Drapion,0.01992,2023-02
Boltund,0.01987,2023-02
Relicanth,0.01957,2023-02
Zebstrika,0.01956,2023-02
Ampharos,0.01907,2023-02
Altaria,0.01895,2023-02
Raticate,0.01889,2023-02
Passimian,0.0188,2023-02
Golem,0.01871,2023-02
Claydol,0.01867,2023-02
Dedenne,0.01844,2023-02
Medicham,0.01839,2023-02
Sandslash,0.01818,2023-02
Appletun,0.01805,2023-02
Garbodor,0.01789,2023-02
Absol,0.01781,2023-02
Bibarel,0.01737,2023-02
Oinkologne,0.01731,2023-02
Piloswine,0.01714,2023-02
Walrein,0.01678,2023-02
Articuno-Galar,0.01667,2023-02
Pachirisu,0.01663,2023-02
Sawsbuck,0.01658,2023-02
Kangaskhan,0.01627,2023-02
Cottonee,0.01625,2023-02
Leavanny,0.016,2023-02
Tropius,0.01585,2023-02
Furfrou,0.01575,2023-02
Stoutland,0.01571,2023-02
Steelix,0.01558,2023-02
Gumshoos,0.015,2023-02
Bombirdier,0.01464,2023-02
Grapploct,0.01459,2023-02
Klawf,0.01457,2023-02
Centiskorch,0.01411,2023-02
Probopass,0.01371,2023-02
Palossand,0.01369,2023-02
Camerupt,0.01313,2023-02
Simipour,0.01303,2023-02
Armaldo,0.01296,2023-02
Stunfisk,0.01249,2023-02
Lopunny,0.01242,2023-02
Illumise,0.01233,2023-02
Marowak,0.01222,2023-02
Wishiwashi,0.0121,2023-02
Tangela,0.01209,2023-02
Nosepass,0.01197,2023-02
Seviper,0.01195,2023-02
Basculin,0.01187,2023-02
Gastly,0.01184,2023-02
Yamask,0.01154,2023-02
Falinks,0.01153,2023-02
Prinplup,0.01143,2023-02
Persian,0.01141,2023-02
Greedent,0.01126,2023-02
Jumpluff,0.01124,2023-02
Eevee,0.01102,2023-02
Amaura,0.01098,2023-02
Dunsparce,0.01097,2023-02
Octillery,0.01094,2023-02
Kecleon,0.01059,2023-02
Bastiodon,0.01053,2023-02
Dodrio,0.01012,2023-02
Muk,0.01003,2023-02
Arbok,0.00987,2023-02
Crocalor,0.00965,2023-02
Dubwool,0.00955,2023-02
Delibird,0.00949,2023-02
Emolga,0.00926,2023-02
Calyrex,0.00909,2023-02
Volbeat,0.00899,2023-02
Lickilicky,0.00889,2023-02
Dugtrio,0.00874,2023-02
Carnivine,0.00873,2023-02
Beautifly,0.0086,2023-02
Magcargo,0.00854,2023-02
Silvally-Water,0.00851,2023-02
Copperajah,0.00848,2023-02
Gourgeist-Super,0.00833,2023-02
Pineco,0.00806,2023-02
Unfezant,0.00787,2023-02
Delcatty,0.00786,2023-02
Mr. Mime,0.00782,2023-02
Haunter,0.00741,2023-02
Houndoom,0.00717,2023-02
Dewott,0.00716,2023-02
Virizion,0.00693,2023-02
Alcremie,0.0069,2023-02
Vespiquen,0.0069,2023-02
Mightyena,0.00688,2023-02
Mimikyu-Totem,0.00664,2023-02
Beedrill,0.00657,2023-02
Flapple,0.00653,2023-02
Sawk,0.00651,2023-02
Aromatisse,0.00643,2023-02
Luvdisc,0.00637,2023-02
Beheeyem,0.00628,2023-02
Silvally-Dark,0.00622,2023-02
Lunatone,0.00585,2023-02
Victreebel,0.00569,2023-02
Noctowl,0.00543,2023-02
Lairon,0.00541,2023-02
Naclstack,0.00537,2023-02
Gible,0.00527,2023-02
Gourgeist,0.00509,2023-02
Whiscash,0.00492,2023-02
Bayleef,0.00491,2023-02
Furret,0.00489,2023-02
Swanna,0.00482,2023-02
Castform,0.0048,2023-02
Helioptile,0.00468,2023-02
Ferroseed,0.00461,2023-02
Pupitar,0.0046,2023-02
Rotom-Frost,0.00455,2023-02
Pawniard,0.00455,2023-02
Sunflora,0.00444,2023-02
Lumineon,0.00442,2023-02
Oricorio,0.00437,2023-02
Gourgeist-Large,0.00432,2023-02
Bellossom,0.00427,2023-02
Maractus,0.00415,2023-02
Seaking,0.00413,2023-02
Mr. Mime-Galar,0.00407,2023-02
Throh,0.00403,2023-02
Wailord,0.00399,2023-02
Purugly,0.00399,2023-02
Rattata,0.00397,2023-02
Ledian,0.00397,2023-02
Thievul,0.00395,2023-02
Magnemite,0.00377,2023-02
Kubfu,0.00354,2023-02
Dewgong,0.00351,2023-02
Wugtrio,0.00344,2023-02
Taillow,0.00342,2023-02
Fearow,0.00341,2023-02
Tauros-Paldea-Combat,0.00333,2023-02
Mawile,0.00324,2023-02
Musharna,0.00321,2023-02
Pinsir,0.00315,2023-02
Silvally-Steel,0.00307,2023-02
Treecko,0.00303,2023-02
Gothitelle,0.00286,2023-02
Girafarig,0.00284,2023-02
Cherrim,0.00281,2023-02
Plusle,0.00281,2023-02
Skuntank,0.00268,2023-02
Simisear,0.00268,2023-02
Chimecho,0.00256,2023-02
Shelgon,0.00255,2023-02
Simisage,0.00255,2023-02
Stonjourner,0.00252,2023-02
Misdreavus,0.00244,2023-02
Silvally-Fighting,0.00244,2023-02
Swalot,0.00237,2023-02
Bergmite,0.00229,2023-02
Banette,0.00229,2023-02
Togetic,0.00226,2023-02
Glalie,0.00223,2023-02
Clefairy,0.00214,2023-02
Stunfisk-Galar,0.0021,2023-02
Cufant,0.00207,2023-02
Metang,0.00206,2023-02
Lickitung,0.00203,2023-02
Wooloo,0.00195,2023-02
Golbat,0.00187,2023-02
Numel,0.00186,2023-02
Magmar,0.00185,2023-02
Duosion,0.00184,2023-02
Pichu,0.00181,2023-02
Purrloin,0.00179,2023-02
Electabuzz,0.00178,2023-02
Corsola,0.00178,2023-02
Unown,0.00178,2023-02
Tirtouga,0.00176,2023-02
Heatmor,0.00176,2023-02
Solosis,0.00171,2023-02
Granbull,0.0017,2023-02
Hattrem,0.0017,2023-02
Wormadam-Sandy,0.00168,2023-02
Spinda,0.00167,2023-02
Raticate-Alola,0.00165,2023-02
Grumpig,0.00163,2023-02
Wooper-Paldea,0.0015,2023-02
Onix,0.00147,2023-02
Dragonair,0.00137,2023-02
NidoranM,0.00136,2023-02
Gurdurr,0.00136,2023-02
Wooper,0.0013,2023-02
Slowpoke-Galar,0.00128,2023-02
Munchlax,0.00127,2023-02
Drowzee,0.0012,2023-02
Phantump,0.00118,2023-02
Bonsly,0.00114,2023-02
NidoranF,0.00108,2023-02
Nidorino,0.00108,2023-02
Nidorina,0.00107,2023-02
Silvally-Ground,0.00107,2023-02
Sinistea,0.00106,2023-02
Vigoroth,0.00105,2023-02
Teddiursa,0.00104,2023-02
Lampent,0.00101,2023-02
Whirlipede,0.001,2023-02
Torracat,0.00095,2023-02
Oricorio-Pa'u,0.00094,2023-02
Stantler,0.00094,2023-02
Type: Null,0.00091,2023-02
Squirtle,0.00091,2023-02
Pignite,0.00091,2023-02
Bulbasaur,0.0009,2023-02
Servine,0.00089,2023-02
Duskull,0.00088,2023-02
Gloom,0.00087,2023-02
Charjabug,0.00084,2023-02
Slowpoke,0.00084,2023-02
Roggenrola,0.00083,2023-02
Dustox,0.00082,2023-02
Quilava,0.00081,2023-02
Boldore,0.0008,2023-02
Silvally-Electric,0.00079,2023-02
Marshtomp,0.00078,2023-02
Poipole,0.00077,2023-02
Bidoof,0.00074,2023-02
Drakloak,0.00073,2023-02
Silvally-Fire,0.00073,2023-02
Geodude-Alola,0.00071,2023-02
Makuhita,0.0007,2023-02
Morelull,0.00068,2023-02
Solrock,0.00067,2023-02
Buneary,0.00066,2023-02
Mothim,0.00066,2023-02
Snivy,0.00058,2023-02
Charmeleon,0.00058,2023-02
Croconaw,0.00057,2023-02
Hakamo-o,0.00057,2023-02
Riolu,0.00054,2023-02
Swadloon,0.00054,2023-02
Huntail,0.00053,2023-02
Greavard,0.00053,2023-02
Seadra,0.00053,2023-02
Mienfoo,0.00052,2023-02
Wartortle,0.00051,2023-02
Bagon,0.0005,2023-02
Spheal,0.0005,2023-02
Sneasel,0.00049,2023-02
Hippopotas,0.00048,2023-02
Farfetch'd,0.00048,2023-02
Glimmet,0.00047,2023-02
Archen,0.00047,2023-02
Doduo,0.00047,2023-02
Mudkip,0.00046,2023-02
Braixen,0.00045,2023-02
Meditite,0.00043,2023-02
Watchog,0.00043,2023-02
Bunnelby,0.00043,2023-02
Azurill,0.00043,2023-02
Cosmoem,0.00042,2023-02
Magikarp,0.00041,2023-02
Zweilous,0.00041,2023-02
Jigglypuff,0.0004,2023-02
Petilil,0.00038,2023-02
Grovyle,0.00037,2023-02
Ivysaur,0.00035,2023-02
Sealeo,0.00035,2023-02
Beldum,0.00034,2023-02
Voltorb,0.00033,2023-02
Totodile,0.00033,2023-02
Pidgey,0.00032,2023-02
Cacnea,0.00032,2023-02
Gabite,0.00031,2023-02
Eelektrik,0.00031,2023-02
Skitty,0.0003,2023-02
Sliggoo,0.0003,2023-02
Combusken,0.00029,2023-02
Wingull,0.00029,2023-02
Ekans,0.00029,2023-02
Slugma,0.00028,2023-02
Oinkologne-F,0.00028,2023-02
Trumbeak,0.00026,2023-02
Wormadam-Trash,0.00026,2023-02
Nuzleaf,0.00026,2023-02
Gimmighoul,0.00025,2023-02
Honedge,0.00025,2023-02
Weedle,0.00024,2023-02
Gourgeist-Small,0.00023,2023-02
Oshawott,0.00023,2023-02
Dartrix,0.00022,2023-02
Starly,0.00021,2023-02
Buizel,0.00021,2023-02
Palpitoad,0.0002,2023-02
Floette,0.00019,2023-02
Roselia,0.00017,2023-02
Elekid,0.00017,2023-02
Fraxure,0.00017,2023-02
Larvitar,0.00016,2023-02
Wynaut,0.00016,2023-02
Munna,0.00016,2023-02
Meowth,0.00015,2023-02
Gothita,0.00015,2023-02
Phione,0.00015,2023-02
Silvally-Bug,0.00014,2023-02
Hypno,0.00014,2023-02
Shroomish,0.00014,2023-02
Swablu,0.00014,2023-02
Shieldon,0.00014,2023-02
Swirlix,0.00014,2023-02
Piplup,0.00013,2023-02
Lileep,0.00013,2023-02
Silvally-Ghost,0.00013,2023-02
Silvally-Poison,0.00013,2023-02
Tentacool,0.00012,2023-02
Wailmer,0.00012,2023-02
Geodude,0.00012,2023-02
Flittle,0.00012,2023-02
Budew,0.00011,2023-02
Exeggcute,0.00011,2023-02
Inkay,0.00011,2023-02
Zorua-Hisui,0.00011,2023-02
Mime Jr.,0.00011,2023-02
Koffing,0.0001,2023-02
Sprigatito,0.0001,2023-02
Kommo-o-Totem,0.0001,2023-02
Cutiefly,0.00009,2023-02
Espurr,0.00009,2023-02
Surskit,0.00009,2023-02
Mudbray,0.00009,2023-02
Glameow,0.00009,2023-02
Vulpix,0.00008,2023-02
Pancham,0.00008,2023-02
Sandshrew,0.00008,2023-02
Toedscool,0.00008,2023-02
Chimchar,0.00007,2023-02
Spritzee,0.00007,2023-02
Cranidos,0.00007,2023-02
Grotle,0.00007,2023-02
Karrablast,0.00007,2023-02
Dottler,0.00006,2023-02
Vikavolt-Totem,0.00006,2023-02
Rowlet,0.00006,2023-02
Minun,0.00006,2023-02
Silvally-Flying,0.00006,2023-02
Frigibax,0.00006,2023-02
Zorua,0.00005,2023-02
Rockruff,0.00005,2023-02
Turtwig,0.00005,2023-02
Raboot,0.00005,2023-02
Vanillite,0.00005,2023-02
Rolycoly,0.00005,2023-02
Snover,0.00005,2023-02
Togepi,0.00005,2023-02
Lechonk,0.00005,2023-02
Araquanid-Totem,0.00005,2023-02
Poliwhirl,0.00005,2023-02
Psyduck,0.00005,2023-02
Wormadam,0.00004,2023-02
Finneon,0.00004,2023-02
Litten,0.00004,2023-02
Natu,0.00004,2023-02
Hoppip,0.00004,2023-02
Shellder,0.00004,2023-02
Pumpkaboo,0.00004,2023-02
Quilladin,0.00004,2023-02
Igglybuff,0.00004,2023-02
Shelmet,0.00004,2023-02
Magby,0.00004,2023-02
Bronzor,0.00004,2023-02
Grimer,0.00004,2023-02
Pansage,0.00004,2023-02
Kirlia,0.00003,2023-02
Graveler,0.00003,2023-02
Ponyta-Galar,0.00003,2023-02
Feebas,0.00003,2023-02
Cyndaquil,0.00003,2023-02
Linoone-Galar,0.00003,2023-02
Scraggy,0.00003,2023-02
Silvally-Dragon,0.00003,2023-02
Nincada,0.00003,2023-02
Shuppet,0.00003,2023-02
Morgrem,0.00003,2023-02
Varoom,0.00002,2023-02
Smoliv,0.00002,2023-02
Krokorok,0.00002,2023-02
Tyrunt,0.00002,2023-02
Quaxly,0.00002,2023-02
Cleffa,0.00002,2023-02
Elgyem,0.00002,2023-02
Zubat,0.00001,2023-02
Thwackey,0.00001,2023-02
Yanma,0.00001,2023-02
Snorunt,0.00001,2023-02
Aipom,0.00001,2023-02
Fuecoco,0.00001,2023-02
Rattata-Alola,0.00001,2023-02
Herdier,0.00001,2023-02
Trapinch,0.00001,2023-02
Houndour,0.00001,2023-02
Silvally-Grass,0.00001,2023-02
Chingling,0.00001,2023-02
Venonat,0.00001,2023-02
Deerling,0.00001,2023-02
Kadabra,0.00001,2023-02
Happiny,0.00001,2023-02
Ducklett,0.00001,2023-02
Staryu,0.00001,2023-02
Tarountula,0,2023-02
Grookey,0,2023-02
Abra,0,2023-02
Torchic,0,2023-02
Bellsprout,0,2023-02
Froakie,0,2023-02
Porygon,0,2023-02
Skiddo,0,2023-02
Toxel,0,2023-02
Frillish,0,2023-02
Frogadier,0,2023-02
Drifloon,0,2023-02
Sunkern,0,2023-02
Farfetch'd-Galar,0,2023-02
Mantyke,0,2023-02
Shellos,0,2023-02
Hatenna,0,2023-02
Larvesta,0,2023-02
Machoke,0,2023-02
Charmander,0,2023-02
Mankey,0,2023-02
Metapod,0,2023-02
Noibat,0,2023-02
Nymble,0,2023-02
Mareep,0,2023-02
Litleo,0,2023-02
Skwovet,0,2023-02
Joltik,0,2023-02
Arrokuda,0,2023-02
Dreepy,0,2023-02
Skrelp,0,2023-02
Cherubi,0,2023-02
Monferno,0,2023-02
Corphish,0,2023-02
Luxio,0,2023-02
Applin,0,2023-02
Salandit,0,2023-02
Gulpin,0,2023-02
Sentret,0,2023-02
Cetoddle,0,2023-02
Wattrel,0,2023-02
Venipede,0,2023-02
Shinx,0,2023-02
Trubbish,0,2023-02
Seedot,0,2023-02
Krabby,0,2023-02
Stunky,0,2023-02
Dwebble,0,2023-02
Fletchinder,0,2023-02
Flaaffy,0,2023-02
Meltan,0,2023-02
Axew,0,2023-02
Vulpix-Alola,0,2023-02
Cubone,0,2023-02
Zigzagoon,0,2023-02
Fennekin,0,2023-02
Sewaddle,0,2023-02
Silvally-Psychic,0,2023-02
Sandile,0,2023-02
Carvanha,0,2023-02
Bounsweet,0,2023-02
Klang,0,2023-02
Clauncher,0,2023-02
Snom,0,2023-02
Blipbug,0,2023-02
Silicobra,0,2023-02
Rhyhorn,0,2023-02
Lotad,0,2023-02
Chespin,0,2023-02
Cosmog,0,2023-02
Flabebe,0,2023-02
Spewpa,0,2023-02
Wurmple,0,2023-02
Ledyba,0,2023-02
Popplio,0,2023-02
Darumaka,0,2023-02
Wiglett,0,2023-02
Caterpie,0,2023-02
Finizen,0,2023-02
Burmy,0,2023-02
Kabuto,0,2023-02
Crabrawler,0,2023-02
Tinkatuff,0,2023-02
Tandemaus,0,2023-02
Tinkatink,0,2023-02
Pidove,0,2023-02
Growlithe,0,2023-02
Marill,0,2023-02
Silvally-Rock,0,2023-02
Ralts,0,2023-02
Slakoth,0,2023-02
Paras,0,2023-02
Omanyte,0,2023-02
Hoothoot,0,2023-02
Arctibax,0,2023-02
Shroodle,0,2023-02
Dratini,0,2023-02
Combee,0,2023-02
Chikorita,0,2023-02
Scatterbug,0,2023-02
Pawmo,0,2023-02
Carkol,0,2023-02
Meowth-Galar,0,2023-02
Bramblin,0,2023-02
Chewtle,0,2023-02
Fidough,0,2023-02
Tepig,0,2023-02
Goomy,0,2023-02
Sizzlipede,0,2023-02
Stufful,0,2023-02
Togedemaru-Totem,0,2023-02
Marowak-Alola-Totem,0,2023-02
Graveler-Alola,0,2023-02
Ponyta,0,2023-02
Remoraid,0,2023-02
Sandshrew-Alola,0,2023-02
Croagunk,0,2023-02
Snubbull,0,2023-02
Woobat,0,2023-02
Milcery,0,2023-02
Mareanie,0,2023-02
Vullaby,0,2023-02
Minccino,0,2023-02
Gothorita,0,2023-02
Clobbopus,0,2023-02
Lillipup,0,2023-02
Binacle,0,2023-02
Rufflet,0,2023-02
Pansear,0,2023-02
Wimpod,0,2023-02
Skiploom,0,2023-02
Deino,0,2023-02
Nacli,0,2023-02
Seel,0,2023-02
Vanillish,0,2023-02
Goldeen,0,2023-02
Weepinbell,0,2023-02
Maschiff,0,2023-02
Sandygast,0,2023-02
Jangmo-o,0,2023-02
Baltoy,0,2023-02
Phanpy,0,2023-02
Pumpkaboo-Large,0,2023-02
Steenee,0,2023-02
Barboach,0,2023-02
Grubbin,0,2023-02
Klink,0,2023-02
Chinchou,0,2023-02
Pidgeotto,0,2023-02
Raticate-Alola-Totem,0,2023-02
Darumaka-Galar,0,2023-02
Scorbunny,0,2023-02
Corvisquire,0,2023-02
Blitzle,0,2023-02
Dolliv,0,2023-02
Spoink,0,2023-02
Brionne,0,2023-02
Poochyena,0,2023-02
Electrike,0,2023-02
Staravia,0,2023-02
Grimer-Alola,0,2023-02
Foongus,0,2023-02
Lombre,0,2023-02
Loudred,0,2023-02
Gossifleur,0,2023-02
Skorupi,0,2023-02
Drizzile,0,2023-02
Capsakid,0,2023-02
Tyrogue,0,2023-02
Tympole,0,2023-02
Spearow,0,2023-02
Kricketot,0,2023-02
Panpour,0,2023-02
Smoochum,0,2023-02
Meowth-Alola,0,2023-02
Ribombee-Totem,0,2023-02
Charcadet,0,2023-02
Swinub,0,2023-02
Pumpkaboo-Small,0,2023-02
Pawmi,0,2023-02
Horsea,0,2023-02
Rellor,0,2023-02
Yamask-Galar,0,2023-02
Dewpider,0,2023-02
Oddish,0,2023-02
Spinarak,0,2023-02
Kakuna,0,2023-02
Diglett,0,2023-02
Pikipek,0,2023-02
Floragato,0,2023-02
Vibrava,0,2023-02
Silvally-Ice,0,2023-02
Litwick,0,2023-02
Yamper,0,2023-02
Poliwag,0,2023-02
Cubchoo,0,2023-02
Impidimp,0,2023-02
Anorith,0,2023-02
Tadbulb,0,2023-02
Tynamo,0,2023-02
Tranquill,0,2023-02
Drilbur,0,2023-02
Fomantis,0,2023-02
Yungoos,0,2023-02
Zigzagoon-Galar,0,2023-02
Rookidee,0,2023-02
Quaxwell,0,2023-02
Golett,0,2023-02
Cascoon,0,2023-02
Whismur,0,2023-02
Sobble,0,2023-02
Patrat,0,2023-02
Fletchling,0,2023-02
Machop,0,2023-02
Nickit,0,2023-02
Timburr,0,2023-02
Silcoon,0,2023-02
Salazzle-Totem,0,2023-02
Pumpkaboo-Super,0,2023-02
Blastoise-Mega,0,2023-02
Nidoran-F,0,2023-02
Nidoran-M,0,2023-02
Growlithe-Hisui,0,2023-02
Arcanine-Hisui,0,2023-02
Alakazam-Mega,0,2023-02
Farfetch’d,0,2023-02
Farfetch’d-Galar,0,2023-02
Gengar-Mega,0,2023-02
Voltorb-Hisui,0,2023-02
Electrode-Hisui,0,2023-02
Kangaskhan-Mega,0,2023-02
Mewtwo,0,2023-02
Mewtwo-Mega-X,0,2023-02
Mewtwo-Mega-Y,0,2023-02
Typhlosion-Hisui,0,2023-02
Qwilfish-Hisui,0,2023-02
Sneasel-Hisui,0,2023-02
Lugia,0,2023-02
Ho-Oh,0,2023-02
Blaziken-Mega,0,2023-02
Shedinja,0,2023-02
Salamence-Mega,0,2023-02
Metagross-Mega,0,2023-02
Kyogre,0,2023-02
Kyogre-Primal,0,2023-02
Groudon,0,2023-02
Groudon-Primal,0,2023-02
Rayquaza,0,2023-02
Rayquaza-Mega,0,2023-02
Deoxys,0,2023-02
Deoxys-Attack,0,2023-02
Deoxys-Speed,0,2023-02
Lucario-Mega,0,2023-02
Dialga,0,2023-02
Dialga-Origin,0,2023-02
Palkia,0,2023-02
Palkia-Origin,0,2023-02
Giratina,0,2023-02
Giratina-Origin,0,2023-02
Darkrai,0,2023-02
Shaymin-Sky,0,2023-02
Arceus,0,2023-02
Arceus-Bug,0,2023-02
Arceus-Dark,0,2023-02
Arceus-Dragon,0,2023-02
Arceus-Electric,0,2023-02
Arceus-Fairy,0,2023-02
Arceus-Fighting,0,2023-02
Arceus-Fire,0,2023-02
Arceus-Flying,0,2023-02
Arceus-Ghost,0,2023-02
Arceus-Grass,0,2023-02
Arceus-Ground,0,2023-02
Arceus-Ice,0,2023-02
Arceus-Poison,0,2023-02
Arceus-Psychic,0,2023-02
Arceus-Rock,0,2023-02
Arceus-Steel,0,2023-02
Arceus-Water,0,2023-02
Samurott-Hisui,0,2023-02
Lilligant-Hisui,0,2023-02
Darmanitan-Galar,0,2023-02
Braviary-Hisui,0,2023-02
Reshiram,0,2023-02
Zekrom,0,2023-02
Landorus,0,2023-02
Kyurem-Black,0,2023-02
Kyurem-White,0,2023-02
Genesect,0,2023-02
Flabébé,0,2023-02
Meowstic-F,0,2023-02
Sliggoo-Hisui,0,2023-02
Goodra-Hisui,0,2023-02
Avalugg-Hisui,0,2023-02
Xerneas,0,2023-02
Yveltal,0,2023-02
Zygarde,0,2023-02
Decidueye-Hisui,0,2023-02
Wishiwashi-School,0,2023-02
Solgaleo,0,2023-02
Lunala,0,2023-02
Pheromosa,0,2023-02
Necrozma-Dusk-Mane,0,2023-02
Necrozma-Dawn-Wings,0,2023-02
Necrozma-Ultra,0,2023-02
Magearna,0,2023-02
Marshadow,0,2023-02
Naganadel,0,2023-02
Melmetal,0,2023-02
Sirfetch’d,0,2023-02
Dracovish,0,2023-02
Zacian,0,2023-02
Zacian-Crowned,0,2023-02
Zamazenta-Crowned,0,2023-02
Eternatus,0,2023-02
Urshifu,0,2023-02
Regieleki,0,2023-02
Spectrier,0,2023-02
Calyrex-Ice,0,2023-02
Calyrex-Shadow,0,2023-02
Wyrdeer,0,2023-02
Kleavor,0,2023-02
Ursaluna,0,2023-02
