name,snapshot,move1,usage1,move2,usage2,move3,usage3,move4,usage4,move5,usage5,move6,usage6,move7,usage7,move8,usage8,move9,usage9,move10,usage10,move11,usage11,move12,usage12,move13,usage13,move14,usage14,move15,usage15,move16,usage16,move17,usage17,move18,usage18
Ursaring,2023-03,Earthquake,99.115,Return,98.379,Swords Dance,94.919,Rock Slide,92.312,Other,15.275,,,,,,,,,,,,,,,,,,,,,,,,,,
Miltank,2023-03,Milk Drink,100.000,Toxic,44.022,Protect,42.948,Fire Punch,42.948,Body Slam,33.154,Heal Bell,29.866,Double-Edge,22.728,Thunder Wave,22.604,Counter,21.631,Shadow Ball,16.714,Curse,16.457,Other,6.927,,,,,,,,,,,,
Murkrow,2023-03,Hidden Power Fighting,100.000,Thunder Wave,100.000,Pursuit,100.000,Drill Peck,92.576,Other,7.424,,,,,,,,,,,,,,,,,,,,,,,,,,
Vileplume,2023-03,Leech Seed,100.000,Aromatherapy,99.571,Sludge Bomb,94.836,Stun Spore,94.832,Other,10.761,,,,,,,,,,,,,,,,,,,,,,,,,,
Cradily,2023-03,Recover,99.223,Toxic,97.914,Earthquake,85.360,Hidden Power Grass,80.806,Rock Slide,18.262,Other,18.436,,,,,,,,,,,,,,,,,,,,,,,,
Hitmonlee,2023-03,Bulk Up,98.387,Rock Slide,79.146,Hidden Power Bug,78.849,Brick Break,61.930,Mach Punch,19.568,Rest,19.216,Sleep Talk,19.216,High Jump Kick,17.812,Other,5.876,,,,,,,,,,,,,,,,,,
Shiftry,2023-03,Explosion,97.892,Hidden Power Fire,91.050,Sunny Day,91.023,Solar Beam,91.020,Giga Drain,8.943,Protect,6.826,Other,13.245,,,,,,,,,,,,,,,,,,,,,,
Gligar,2023-03,Earthquake,80.495,Swords Dance,76.572,Substitute,76.454,Hidden Power Rock,44.765,Rock Slide,31.726,Protect,23.392,Hidden Power Flying,19.389,Rest,19.388,Counter,19.388,Other,8.431,,,,,,,,,,,,,,,,
Politoed,2023-03,Ice Beam,100.000,Hydro Pump,60.973,Hypnosis,60.973,Thief,57.247,Surf,39.027,Protect,39.027,Perish Song,39.027,Other,3.726,,,,,,,,,,,,,,,,,,,,
Tentacruel,2023-03,Surf,78.707,Rapid Spin,49.524,Sludge Bomb,49.520,Swords Dance,49.520,Substitute,49.374,Giga Drain,44.105,Ice Beam,25.959,Toxic,24.522,Hydro Pump,20.649,Other,8.119,,,,,,,,,,,,,,,,
Togetic,2023-03,Ancient Power,100.000,Baton Pass,100.000,Soft-Boiled,52.209,Wish,47.791,Encore,47.791,Fire Blast,35.997,Other,16.212,,,,,,,,,,,,,,,,,,,,,,
Entei,2023-03,Calm Mind,100.000,Flamethrower,99.899,Substitute,62.232,Hidden Power Grass,61.144,Sunny Day,36.841,Solar Beam,36.841,Other,3.042,,,,,,,,,,,,,,,,,,,,,,
Chansey,2023-03,Seismic Toss,99.884,Soft-Boiled,99.619,Thunder Wave,98.802,Sing,97.806,Other,3.888,,,,,,,,,,,,,,,,,,,,,,,,,,
Lapras,2023-03,Ice Beam,84.106,Thunderbolt,66.655,Surf,55.607,Body Slam,49.576,Rest,34.014,Hydro Pump,19.007,Return,12.628,Curse,12.628,Sleep Talk,12.480,Confuse Ray,8.369,Hidden Power Ghost,7.102,Dragon Dance,5.930,Hidden Power Bug,5.526,Thunder,4.921,Toxic,3.965,Other,17.486,,,,
Jumpluff,2023-03,Leech Seed,100.000,Sleep Powder,100.000,Substitute,100.000,Encore,95.819,Other,4.181,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowbro,2023-03,Surf,98.241,Focus Punch,75.935,Thunder Wave,68.969,Fire Blast,68.230,Psychic,29.699,Calm Mind,22.872,Flamethrower,16.695,Other,19.358,,,,,,,,,,,,,,,,,,,,
Golduck,2023-03,Ice Beam,100.000,Calm Mind,100.000,Surf,53.882,Hidden Power Electric,46.118,Hydro Pump,46.118,Endure,44.700,Other,9.182,,,,,,,,,,,,,,,,,,,,,,
Swellow,2023-03,Endeavor,85.663,Substitute,85.173,Baton Pass,85.087,Hidden Power Fighting,84.849,Steel Wing,14.173,Aerial Ace,12.985,Double-Edge,12.918,Other,19.152,,,,,,,,,,,,,,,,,,,,
Flareon,2023-03,Wish,99.904,Protect,99.779,Toxic,97.056,Flamethrower,96.943,Other,6.318,,,,,,,,,,,,,,,,,,,,,,,,,,
Espeon,2023-03,Psychic,100.000,Calm Mind,94.220,Baton Pass,92.784,Substitute,80.424,Wish,18.802,Other,13.770,,,,,,,,,,,,,,,,,,,,,,,,
Mantine,2023-03,Toxic,95.940,Ice Beam,92.664,Surf,70.290,Rest,61.866,Hydro Pump,29.710,Confuse Ray,29.627,Other,19.903,,,,,,,,,,,,,,,,,,,,,,
Electabuzz,2023-03,Thunderbolt,99.994,Ice Punch,97.726,Hidden Power Grass,97.726,Cross Chop,94.821,Other,9.733,,,,,,,,,,,,,,,,,,,,,,,,,,
Zangoose,2023-03,Brick Break,85.449,Swords Dance,66.935,Flail,64.865,Endure,64.865,Return,42.975,Focus Punch,32.552,Hidden Power Ghost,30.559,Other,11.801,,,,,,,,,,,,,,,,,,,,
Lunatone,2023-03,Baton Pass,99.989,Calm Mind,88.069,Ice Beam,71.238,Toxic,71.227,Hypnosis,28.762,Psychic,16.842,Reflect,11.931,Other,11.942,,,,,,,,,,,,,,,,,,,,
Kabutops,2023-03,Rock Slide,99.944,Flail,93.144,Endure,93.144,Swords Dance,82.834,Brick Break,18.769,Other,12.164,,,,,,,,,,,,,,,,,,,,,,,,
Typhlosion,2023-03,Fire Blast,73.445,Overheat,56.500,Hidden Power Ice,56.470,Covet,52.574,Hidden Power Grass,43.196,Substitute,30.837,Focus Punch,30.820,Flamethrower,22.657,Thunder Punch,16.607,Other,16.894,,,,,,,,,,,,,,,,
Ampharos,2023-03,Thunderbolt,99.916,Reflect,87.073,Counter,87.002,Hidden Power Ice,86.989,Heal Bell,12.709,Fire Punch,12.706,Other,13.605,,,,,,,,,,,,,,,,,,,,,,
Girafarig,2023-03,Calm Mind,68.547,Thunderbolt,68.007,Psychic,67.967,Hidden Power Fire,67.749,Baton Pass,32.251,Hidden Power Fighting,31.453,Substitute,31.453,Amnesia,31.453,Other,1.120,,,,,,,,,,,,,,,,,,
Octillery,2023-03,Flamethrower,99.601,Surf,69.687,Ice Beam,69.687,Thunder Wave,69.288,Sludge Bomb,30.313,Hidden Power Grass,30.313,Double-Edge,30.313,Other,0.798,,,,,,,,,,,,,,,,,,,,
Nidoking,2023-03,Earthquake,91.015,Megahorn,84.285,Thunderbolt,74.396,Ice Beam,71.887,Sludge Bomb,24.480,Shadow Ball,15.855,Fire Blast,11.885,Hidden Power Grass,6.404,Other,19.794,,,,,,,,,,,,,,,,,,
Tyranitar,2023-04,Rock Slide,67.038,Earthquake,62.639,Hidden Power Bug,37.239,Dragon Dance,33.768,Focus Punch,32.001,Fire Blast,26.707,Crunch,25.311,Hidden Power Grass,24.108,Pursuit,23.720,Brick Break,17.004,Ice Beam,15.700,Double-Edge,7.726,Roar,6.049,Substitute,5.618,Other,15.371,,,,,,
Metagross,2023-04,Meteor Mash,97.831,Earthquake,88.716,Explosion,79.757,Rock Slide,46.676,Agility,28.101,Protect,18.178,Psychic,8.913,Hidden Power Fire,7.542,Hidden Power Grass,4.998,Other,19.288,,,,,,,,,,,,,,,,
Skarmory,2023-04,Spikes,99.968,Roar,76.892,Protect,63.867,Toxic,62.786,Drill Peck,52.886,Whirlwind,18.711,Taunt,16.198,Other,8.692,,,,,,,,,,,,,,,,,,,,
Swampert,2023-04,Ice Beam,82.403,Earthquake,73.897,Hydro Pump,62.153,Protect,50.400,Surf,27.951,Focus Punch,27.760,Roar,15.347,Refresh,13.731,Substitute,11.961,Endeavor,10.008,Curse,8.605,Other,15.783,,,,,,,,,,,,
Salamence,2023-04,Brick Break,62.697,Rock Slide,49.639,Hidden Power Flying,47.440,Dragon Claw,47.434,Earthquake,42.425,Fire Blast,40.898,Hidden Power Grass,32.842,Dragon Dance,32.830,Flamethrower,12.024,Hydro Pump,8.525,Wish,6.814,Other,16.432,,,,,,,,,,,,
Blissey,2023-04,Soft-Boiled,98.971,Ice Beam,82.259,Seismic Toss,64.947,Thunder Wave,34.094,Toxic,23.245,Thunderbolt,21.890,Wish,21.677,Calm Mind,14.429,Aromatherapy,14.341,Fire Blast,7.001,Other,17.145,,,,,,,,,,,,,,
Celebi,2023-04,Leech Seed,73.691,Psychic,67.303,Giga Drain,54.685,Hidden Power Fire,51.184,Recover,38.640,Calm Mind,31.899,Baton Pass,30.462,Hidden Power Grass,20.825,Perish Song,7.564,Substitute,5.724,Other,18.024,,,,,,,,,,,,,,
Zapdos,2023-04,Thunderbolt,96.227,Baton Pass,49.421,Hidden Power Grass,47.262,Toxic,32.269,Roar,30.842,Thunder Wave,25.704,Hidden Power Ice,24.421,Substitute,20.175,Rest,17.504,Agility,14.709,Drill Peck,14.189,Protect,7.886,Other,19.390,,,,,,,,,,
Gengar,2023-04,Ice Punch,77.057,Thunderbolt,68.300,Explosion,60.305,Will-O-Wisp,52.794,Hidden Power Grass,32.742,Fire Punch,32.070,Taunt,18.811,Hypnosis,16.010,Destiny Bond,9.376,Giga Drain,8.802,Focus Punch,5.732,Other,18.002,,,,,,,,,,,,
Suicune,2023-04,Calm Mind,99.226,Surf,71.150,Ice Beam,57.795,Rest,49.117,Hydro Pump,29.207,Sleep Talk,23.851,Roar,23.544,Substitute,16.359,Hidden Power Grass,11.455,Other,18.296,,,,,,,,,,,,,,,,
Jirachi,2023-04,Fire Punch,70.004,Calm Mind,48.522,Wish,46.853,Hidden Power Grass,33.135,Psychic,32.737,Protect,32.645,Ice Punch,25.177,Body Slam,23.895,Thunderbolt,18.724,Toxic,17.049,Substitute,15.612,Hidden Power Fighting,15.157,Thunder,14.009,Other,6.482,,,,,,,,
Dugtrio,2023-04,Earthquake,100.000,Aerial Ace,96.079,Hidden Power Bug,95.599,Rock Slide,52.364,Beat Up,40.251,Other,15.708,,,,,,,,,,,,,,,,,,,,,,,,
Starmie,2023-04,Rapid Spin,83.305,Surf,58.917,Recover,52.800,Ice Beam,50.558,Thunderbolt,48.894,Hydro Pump,41.987,Thunder Wave,37.139,Psychic,22.363,Other,4.038,,,,,,,,,,,,,,,,,,
Snorlax,2023-04,Shadow Ball,79.808,Self-Destruct,73.810,Body Slam,69.688,Earthquake,51.107,Curse,47.088,Focus Punch,20.466,Rest,18.602,Return,12.843,Fire Blast,6.534,Counter,6.027,Other,14.027,,,,,,,,,,,,,,
Magneton,2023-04,Thunderbolt,99.934,Hidden Power Fire,55.605,Toxic,53.885,Thunder Wave,51.045,Hidden Power Grass,41.421,Substitute,33.233,Protect,24.505,Rain Dance,10.966,Endure,7.548,Metal Sound,5.674,Other,16.184,,,,,,,,,,,,,,
Aerodactyl,2023-04,Rock Slide,99.729,Earthquake,99.701,Double-Edge,92.795,Hidden Power Flying,49.535,Hidden Power Bug,37.313,Substitute,8.936,Other,11.990,,,,,,,,,,,,,,,,,,,,,,
Claydol,2023-04,Rapid Spin,98.586,Earthquake,95.894,Explosion,87.940,Psychic,85.517,Refresh,8.869,Rock Slide,5.868,Other,17.327,,,,,,,,,,,,,,,,,,,,,,
Heracross,2023-04,Megahorn,99.788,Rock Slide,91.802,Swords Dance,59.540,Focus Punch,43.172,Substitute,37.635,Brick Break,33.145,Hidden Power Ghost,11.818,Endure,7.077,Other,16.023,,,,,,,,,,,,,,,,,,
Jolteon,2023-04,Thunderbolt,99.802,Baton Pass,76.671,Hidden Power Grass,52.199,Thunder Wave,45.407,Hidden Power Ice,44.246,Roar,37.990,Substitute,25.106,Other,18.579,,,,,,,,,,,,,,,,,,,,
Milotic,2023-04,Surf,97.222,Recover,94.978,Toxic,71.571,Refresh,56.934,Ice Beam,42.089,Hypnosis,25.233,Other,11.974,,,,,,,,,,,,,,,,,,,,,,
Flygon,2023-04,Earthquake,99.676,Rock Slide,72.514,Toxic,62.868,Protect,58.267,Hidden Power Bug,37.619,Fire Blast,17.303,Substitute,12.259,Hidden Power Rock,11.718,Flamethrower,10.285,Other,17.491,,,,,,,,,,,,,,,,
Forretress,2023-04,Spikes,99.638,Rapid Spin,93.009,Explosion,66.669,Earthquake,60.832,Hidden Power Bug,35.498,Counter,15.732,Hidden Power Ghost,10.065,Other,18.558,,,,,,,,,,,,,,,,,,,,
Moltres,2023-04,Hidden Power Grass,96.070,Flamethrower,82.606,Will-O-Wisp,60.430,Roar,39.762,Overheat,34.364,Toxic,18.585,Fire Blast,17.675,Protect,16.517,Rest,14.102,Other,19.889,,,,,,,,,,,,,,,,
Charizard,2023-04,Fire Blast,73.331,Hidden Power Grass,72.361,Focus Punch,45.376,Beat Up,39.443,Substitute,38.731,Dragon Claw,34.015,Flamethrower,24.613,Hidden Power Ice,16.196,Brick Break,14.872,Toxic,7.419,Belly Drum,7.310,Sunny Day,6.159,Overheat,6.145,Other,14.028,,,,,,,,
Breloom,2023-04,Spore,99.669,Focus Punch,93.009,Mach Punch,74.906,Sky Uppercut,48.679,Hidden Power Ghost,30.405,Brick Break,15.202,Substitute,12.899,Leech Seed,8.290,Other,16.941,,,,,,,,,,,,,,,,,,
Gyarados,2023-04,Earthquake,99.165,Dragon Dance,91.749,Hidden Power Flying,64.573,Double-Edge,52.906,Taunt,23.073,Hidden Power Ghost,17.482,Hidden Power Rock,16.074,Thunder Wave,11.264,Substitute,9.518,Other,14.194,,,,,,,,,,,,,,,,
Hariyama,2023-04,Brick Break,76.806,Knock Off,68.221,Hidden Power Bug,39.655,Rock Slide,38.983,Hidden Power Ghost,37.291,Focus Punch,37.201,Belly Drum,23.066,Cross Chop,22.639,Return,20.293,Whirlwind,12.897,Rest,11.029,Other,11.917,,,,,,,,,,,,
Cloyster,2023-04,Spikes,98.994,Explosion,95.523,Rapid Spin,77.571,Surf,71.984,Ice Beam,45.978,Other,9.949,,,,,,,,,,,,,,,,,,,,,,,,
Kingdra,2023-04,Ice Beam,99.854,Rain Dance,98.558,Surf,56.428,Hydro Pump,48.218,Hidden Power Electric,40.820,Hidden Power Grass,25.842,Toxic,14.215,Other,16.064,,,,,,,,,,,,,,,,,,,,
Marowak,2023-04,Earthquake,96.432,Swords Dance,77.130,Rock Slide,66.462,Double-Edge,53.705,Focus Punch,41.336,Hidden Power Ghost,27.545,Hidden Power Bug,16.410,Belly Drum,6.941,Other,14.038,,,,,,,,,,,,,,,,,,
Porygon2,2023-04,Recover,99.979,Ice Beam,99.287,Thunder Wave,82.035,Thunderbolt,62.638,Hidden Power Fighting,29.008,Toxic,20.923,Other,6.130,,,,,,,,,,,,,,,,,,,,,,
Regice,2023-04,Ice Beam,98.735,Thunderbolt,89.996,Explosion,73.028,Thunder Wave,62.194,Hidden Power Fire,17.876,Psych Up,15.382,Counter,8.509,Thunder,7.318,Curse,6.239,Rain Dance,4.861,Other,15.861,,,,,,,,,,,,,,
Raikou,2023-04,Thunderbolt,99.047,Substitute,80.724,Calm Mind,75.510,Hidden Power Ice,49.477,Hidden Power Grass,49.062,Toxic,20.809,Roar,16.012,Other,9.359,,,,,,,,,,,,,,,,,,,,
Weezing,2023-04,Will-O-Wisp,98.710,Explosion,81.610,Hidden Power Fighting,62.407,Sludge Bomb,59.404,Fire Blast,43.063,Pain Split,23.736,Taunt,8.868,Haze,6.641,Other,15.561,,,,,,,,,,,,,,,,,,
Machamp,2023-04,Rock Slide,97.777,Cross Chop,91.431,Bulk Up,70.534,Hidden Power Bug,58.362,Hidden Power Ghost,29.202,Focus Punch,17.767,Earthquake,8.413,Low Kick,6.499,Counter,4.856,Other,15.159,,,,,,,,,,,,,,,,
Blaziken,2023-04,Fire Blast,53.191,Substitute,47.569,Sky Uppercut,44.343,Reversal,43.013,Hidden Power Grass,25.537,Swords Dance,24.384,Flamethrower,22.321,Hidden Power Ice,22.318,Endure,20.810,Bulk Up,19.902,Hidden Power Rock,19.223,Thunder Punch,16.647,Brick Break,10.336,Rock Slide,8.107,Focus Punch,7.881,Other,14.417,,,,
Jynx,2023-04,Lovely Kiss,99.939,Ice Beam,99.710,Calm Mind,53.579,Substitute,51.722,Mean Look,31.437,Perish Song,31.392,Hidden Power Fire,11.758,Taunt,10.666,Other,9.795,,,,,,,,,,,,,,,,,,
Medicham,2023-04,Shadow Ball,92.910,Brick Break,86.596,Rock Slide,59.745,Focus Punch,58.526,Substitute,25.420,Bulk Up,23.055,Reversal,13.458,Fake Out,10.690,Endure,9.865,Other,19.735,,,,,,,,,,,,,,,,
Venusaur,2023-04,Sleep Powder,99.113,Leech Seed,97.889,Giga Drain,74.667,Sludge Bomb,45.351,Hidden Power Fire,32.303,Hidden Power Ice,19.463,Earthquake,12.241,Other,18.973,,,,,,,,,,,,,,,,,,,,
Vaporeon,2023-04,Baton Pass,76.158,Substitute,75.820,Ice Beam,72.494,Surf,56.447,Hydro Pump,42.252,Wish,28.589,Roar,16.630,Protect,13.430,Other,18.178,,,,,,,,,,,,,,,,,,
Smeargle,2023-04,Spore,99.944,Spikes,72.292,Explosion,55.754,Will-O-Wisp,35.303,Dragon Dance,22.866,Baton Pass,21.476,Thunder Wave,19.373,Endeavor,13.973,Substitute,13.002,Whirlwind,10.775,Taunt,8.536,Fake Out,4.619,Memento,4.212,Other,17.873,,,,,,,,
Houndoom,2023-04,Pursuit,88.321,Fire Blast,79.602,Will-O-Wisp,67.566,Crunch,48.367,Hidden Power Grass,36.433,Beat Up,28.309,Flamethrower,15.858,Sunny Day,9.125,Hidden Power Ice,7.023,Other,19.395,,,,,,,,,,,,,,,,
Misdreavus,2023-04,Perish Song,99.650,Rest,96.974,Mean Look,89.138,Thunderbolt,67.322,Destiny Bond,29.242,Other,17.674,,,,,,,,,,,,,,,,,,,,,,,,
Ludicolo,2023-04,Ice Beam,92.789,Surf,85.668,Leech Seed,84.262,Rain Dance,76.587,Hidden Power Grass,24.410,Hydro Pump,13.847,Giga Drain,10.039,Other,12.399,,,,,,,,,,,,,,,,,,,,
Ninjask,2023-04,Baton Pass,99.537,Substitute,98.116,Protect,87.751,Sand Attack,47.987,Silver Wind,26.909,Aerial Ace,12.380,Hidden Power Flying,12.052,Other,15.267,,,,,,,,,,,,,,,,,,,,
Hypno,2023-04,Baton Pass,99.991,Substitute,99.776,Taunt,98.620,Light Screen,98.430,Other,3.182,,,,,,,,,,,,,,,,,,,,,,,,,,
Regirock,2023-04,Explosion,99.659,Rock Slide,78.562,Earthquake,55.022,Superpower,43.564,Thunder Wave,34.347,Hidden Power Rock,21.331,Curse,19.646,Substitute,12.421,Counter,11.448,Focus Punch,11.154,Other,12.845,,,,,,,,,,,,,,
Camerupt,2023-04,Earthquake,98.338,Explosion,92.427,Fire Blast,43.290,Overheat,34.433,Hidden Power Ice,26.072,Toxic,25.625,Flamethrower,22.183,Hidden Power Grass,21.937,Rock Slide,13.273,Protect,11.750,Other,10.672,,,,,,,,,,,,,,
Dragonite,2023-04,Ice Beam,61.036,Fire Blast,53.962,Hidden Power Grass,53.099,Brick Break,50.579,Earthquake,32.641,Dragon Dance,28.770,Wing Attack,24.587,Hidden Power Rock,24.585,Focus Punch,15.491,Thunderbolt,10.837,Heal Bell,10.174,Hidden Power Flying,9.783,Substitute,6.527,Other,17.930,,,,,,,,
Glalie,2023-04,Explosion,99.984,Spikes,99.976,Taunt,99.351,Ice Beam,89.958,Other,10.732,,,,,,,,,,,,,,,,,,,,,,,,,,
Exeggutor,2023-04,Explosion,83.911,Sunny Day,74.457,Sleep Powder,74.106,Solar Beam,71.939,Psychic,28.360,Hidden Power Fire,27.841,Giga Drain,15.844,Leech Seed,10.137,Other,13.404,,,,,,,,,,,,,,,,,,
Lapras,2023-04,Ice Beam,98.009,Heal Bell,89.885,Toxic,71.582,Perish Song,66.783,Thunderbolt,30.392,Roar,27.348,Other,16.000,,,,,,,,,,,,,,,,,,,,,,
Registeel,2023-04,Seismic Toss,74.802,Explosion,61.311,Thunder Wave,55.312,Counter,47.633,Rest,38.562,Toxic,30.294,Protect,29.955,Earthquake,18.317,Hidden Power Steel,16.166,Curse,10.493,Other,17.154,,,,,,,,,,,,,,
Poliwrath,2023-04,Hypnosis,89.616,Surf,85.266,Focus Punch,81.233,Dynamic Punch,60.284,Brick Break,20.397,Ice Beam,19.334,Belly Drum,11.235,Hidden Power Ghost,10.790,Hidden Power Bug,6.805,Other,15.040,,,,,,,,,,,,,,,,
Sceptile,2023-04,Leaf Blade,94.137,Substitute,79.517,Hidden Power Ice,75.193,Leech Seed,71.687,Thunder Punch,16.317,Endeavor,11.189,Dragon Claw,8.790,Crunch,7.655,Pursuit,6.242,Hidden Power Fire,5.706,Giga Drain,5.335,Other,18.233,,,,,,,,,,,,
Alakazam,2023-04,Psychic,97.715,Fire Punch,90.523,Calm Mind,68.570,Hidden Power Grass,63.990,Ice Punch,30.551,Trick,10.266,Encore,6.738,Recover,5.903,Thunder Punch,5.766,Other,19.978,,,,,,,,,,,,,,,,
Tauros,2023-04,Earthquake,99.999,Return,94.102,Hidden Power Ghost,93.606,Double-Edge,77.995,Body Slam,24.621,Other,9.677,,,,,,,,,,,,,,,,,,,,,,,,
Armaldo,2023-04,Hidden Power Bug,94.364,Knock Off,84.768,Rock Slide,76.299,Rest,66.368,Earthquake,27.313,Swords Dance,15.051,Rock Blast,11.142,Rapid Spin,9.535,Other,15.160,,,,,,,,,,,,,,,,,,
Donphan,2023-04,Earthquake,99.974,Rapid Spin,93.231,Hidden Power Rock,72.595,Protect,51.747,Rest,25.905,Toxic,20.933,Rock Slide,14.862,Hidden Power Bug,7.392,Other,13.361,,,,,,,,,,,,,,,,,,
Umbreon,2023-04,Wish,95.758,Protect,81.786,Pursuit,79.307,Toxic,75.481,Baton Pass,20.801,Curse,10.742,Taunt,7.895,Shadow Ball,6.184,Charm,5.132,Other,16.912,,,,,,,,,,,,,,,,
Quagsire,2023-04,Earthquake,99.272,Curse,98.600,Rest,95.609,Hidden Power Rock,91.844,Other,14.675,,,,,,,,,,,,,,,,,,,,,,,,,,
Dusclops,2023-04,Will-O-Wisp,88.192,Shadow Ball,62.911,Rest,48.823,Pain Split,39.871,Mean Look,30.760,Night Shade,30.634,Imprison,18.688,Seismic Toss,14.126,Toxic,12.842,Protect,12.073,Curse,10.798,Focus Punch,6.738,Hidden Power Fighting,4.840,Other,18.705,,,,,,,,
Steelix,2023-04,Earthquake,99.046,Explosion,82.291,Roar,51.520,Hidden Power Rock,49.073,Protect,47.543,Toxic,24.399,Rock Slide,22.248,Double-Edge,7.204,Other,16.677,,,,,,,,,,,,,,,,,,
Gardevoir,2023-04,Psychic,73.102,Fire Punch,53.371,Ice Punch,43.768,Will-O-Wisp,40.423,Memento,36.677,Reflect,26.184,Thunderbolt,25.666,Calm Mind,21.450,Destiny Bond,17.220,Light Screen,14.634,Taunt,13.839,Icy Wind,3.980,Substitute,3.574,Wish,3.511,Protect,3.282,Other,19.319,,,,
Scizor,2023-04,Swords Dance,89.578,Hidden Power Rock,64.333,Silver Wind,50.962,Endure,44.017,Reversal,41.779,Agility,35.771,Hidden Power Bug,24.039,Baton Pass,18.317,Steel Wing,7.923,Substitute,5.750,Other,17.531,,,,,,,,,,,,,,
Slaking,2023-04,Earthquake,99.707,Shadow Ball,98.690,Return,75.977,Focus Punch,44.279,Hyper Beam,39.730,Double-Edge,16.746,Brick Break,5.545,Other,19.326,,,,,,,,,,,,,,,,,,,,
Lanturn,2023-04,Thunderbolt,99.232,Hydro Pump,81.544,Ice Beam,75.962,Protect,52.833,Thunder Wave,22.660,Confuse Ray,17.694,Hidden Power Grass,12.068,Surf,11.595,Substitute,11.311,Other,15.101,,,,,,,,,,,,,,,,
Articuno,2023-04,Ice Beam,99.999,Rest,57.024,Heal Bell,55.604,Roar,52.372,Toxic,40.842,Hidden Power Fire,21.293,Protect,19.220,Sunny Day,13.299,Reflect,12.375,Substitute,8.358,Other,19.614,,,,,,,,,,,,,,
Politoed,2023-04,Ice Beam,99.377,Hypnosis,99.125,Thief,98.547,Hydro Pump,82.990,Other,19.961,,,,,,,,,,,,,,,,,,,,,,,,,,
Roselia,2023-04,Spikes,99.993,Aromatherapy,99.513,Stun Spore,99.466,Leech Seed,99.443,Other,1.585,,,,,,,,,,,,,,,,,,,,,,,,,,
Wailord,2023-04,Ice Beam,99.896,Water Spout,99.811,Self-Destruct,99.740,Hydro Pump,96.029,Other,4.525,,,,,,,,,,,,,,,,,,,,,,,,,,
Banette,2023-04,Will-O-Wisp,99.141,Shadow Ball,97.476,Hidden Power Fighting,95.546,Taunt,63.002,Destiny Bond,20.372,Knock Off,16.254,Other,8.210,,,,,,,,,,,,,,,,,,,,,,
Pinsir,2023-04,Rock Slide,99.973,Swords Dance,99.900,Hidden Power Bug,97.306,Earthquake,57.014,Swagger,34.231,Other,11.576,,,,,,,,,,,,,,,,,,,,,,,,
Rhydon,2023-04,Earthquake,99.388,Substitute,75.253,Rock Slide,66.899,Swords Dance,65.876,Megahorn,34.445,Rock Blast,31.854,Hidden Power Bug,9.050,Other,17.236,,,,,,,,,,,,,,,,,,,,
Nidoking,2023-04,Earthquake,65.317,Sludge Bomb,58.129,Ice Beam,47.924,Fire Blast,47.500,Hidden Power Grass,43.324,Focus Punch,24.379,Flamethrower,21.594,Roar,19.497,Thief,16.162,Thunder,16.162,Megahorn,12.236,Taunt,10.591,Other,17.187,,,,,,,,,,
Dodrio,2023-04,Return,80.874,Drill Peck,78.846,Baton Pass,59.030,Hidden Power Fighting,42.923,Hidden Power Ground,33.706,Flail,28.873,Substitute,21.465,Sunny Day,14.528,Quick Attack,11.568,Frustration,7.451,Agility,6.691,Other,14.045,,,,,,,,,,,,
Arcanine,2023-04,Extreme Speed,64.088,Thief,47.580,Hidden Power Grass,40.789,Fire Blast,40.254,Flamethrower,35.713,Overheat,32.988,Hidden Power Fighting,26.211,Hidden Power Ice,25.503,Roar,23.891,Toxic,22.778,Crunch,19.186,Heat Wave,7.833,Other,13.188,,,,,,,,,,
Sableye,2023-04,Recover,99.822,Knock Off,99.822,Seismic Toss,94.902,Calm Mind,94.389,Other,11.065,,,,,,,,,,,,,,,,,,,,,,,,,,
Espeon,2023-04,Psychic,98.187,Calm Mind,97.449,Baton Pass,94.854,Hidden Power Fire,28.494,Wish,24.964,Hidden Power Water,20.390,Morning Sun,14.822,Substitute,10.180,Other,10.660,,,,,,,,,,,,,,,,,,
Mantine,2023-04,Rest,94.321,Toxic,90.192,Surf,78.598,Haze,62.507,Ice Beam,38.624,Hydro Pump,21.390,Other,14.369,,,,,,,,,,,,,,,,,,,,,,
Shiftry,2023-04,Explosion,99.407,Shadow Ball,57.072,Brick Break,57.072,Hidden Power Rock,55.792,Sunny Day,36.498,Solar Beam,36.409,Hidden Power Fire,36.176,Nothing,12.821,Other,8.754,,,,,,,,,,,,,,,,,,
Miltank,2023-04,Milk Drink,99.614,Body Slam,90.898,Heal Bell,89.237,Curse,66.281,Counter,14.623,Toxic,13.186,Substitute,3.455,Earthquake,3.204,Other,19.503,,,,,,,,,,,,,,,,,,
Kabutops,2023-04,Endure,96.620,Swords Dance,94.336,Flail,85.034,Rock Slide,84.909,Brick Break,16.666,Ancient Power,11.746,Other,10.689,,,,,,,,,,,,,,,,,,,,,,
Aggron,2023-04,Rock Slide,77.739,Thunder Wave,65.675,Focus Punch,62.928,Hidden Power Bug,40.724,Earthquake,31.895,Double-Edge,24.348,Taunt,19.228,Counter,19.086,Roar,19.052,Protect,11.526,Iron Tail,7.841,Other,19.958,,,,,,,,,,,,
Jumpluff,2023-04,Leech Seed,99.993,Substitute,87.223,Encore,87.033,Sleep Powder,76.581,Toxic,18.971,Swords Dance,6.758,Hidden Power Flying,6.751,Other,16.691,,,,,,,,,,,,,,,,,,,,
