name,snapshot,item1,usage1,item2,usage2,item3,usage3,item4,usage4,item5,usage5,item6,usage6,item7,usage7,item8,usage8,item9,usage9,item10,usage10,item11,usage11,item12,usage12,item13,usage13,item14,usage14,item15,usage15,item16,usage16,item17,usage17,item18,usage18,item19,usage19,item20,usage20,item21,usage21
Iron Thorns,2023-02,Air Balloon,41.911,Loaded Dice,20.461,Heavy-Duty Boots,7.455,Leftovers,7.302,Choice Band,5.508,Life Orb,3.009,Choice Scarf,2.568,Expert Belt,2.481,Assault Vest,1.930,Focus Sash,1.740,Lum Berry,1.473,Other,4.162,,,,,,,,,,,,,,,,,,
Wo-Chien,2023-02,Leftovers,93.616,Rocky Helmet,2.507,Other,3.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maushold,2023-02,Wide Lens,90.842,Loaded Dice,4.795,Other,4.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tauros-Paldea-Aqua,2023-02,Leftovers,39.069,Choice Band,33.109,Choice Scarf,8.356,Assault Vest,4.121,Eject Pack,3.884,Salac Berry,2.987,Sitrus Berry,2.831,Heavy-Duty Boots,1.873,Other,3.770,,,,,,,,,,,,,,,,,,,,,,,,
Rabsca,2023-02,Choice Specs,34.608,Leppa Berry,34.031,Leftovers,11.526,Focus Sash,10.643,Heavy-Duty Boots,5.455,Other,3.737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toedscruel,2023-02,Leftovers,61.439,Heavy-Duty Boots,21.210,Choice Specs,6.906,Focus Sash,4.093,Assault Vest,2.442,Other,3.910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revavroom,2023-02,Air Balloon,83.341,Focus Sash,7.721,Life Orb,4.247,Other,4.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drednaw,2023-02,Focus Sash,56.912,Air Balloon,22.267,White Herb,12.780,Heavy-Duty Boots,2.960,Choice Band,2.929,Other,2.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salazzle,2023-02,Black Sludge,45.111,Focus Sash,17.604,Heavy-Duty Boots,14.757,Air Balloon,10.833,Leftovers,5.925,Life Orb,4.408,Other,1.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bombirdier,2023-02,Focus Sash,54.056,Heavy-Duty Boots,29.823,Choice Scarf,12.968,Other,3.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braviary,2023-02,Heavy-Duty Boots,76.247,Rocky Helmet,7.388,Choice Scarf,6.098,Leftovers,5.863,Other,4.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floatzel,2023-02,Choice Band,93.874,Life Orb,4.783,Other,1.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salamence,2023-02,Choice Scarf,41.642,Heavy-Duty Boots,17.920,Focus Sash,13.824,Choice Specs,9.413,Leftovers,5.204,Life Orb,5.010,Muscle Band,1.706,Lum Berry,1.622,Other,3.659,,,,,,,,,,,,,,,,,,,,,,,,
Lycanroc,2023-02,Life Orb,71.983,Choice Band,26.101,Other,1.916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vivillon,2023-02,Focus Sash,84.414,Leftovers,9.421,Heavy-Duty Boots,3.499,Other,2.665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palossand,2023-02,Leftovers,45.102,Weakness Policy,39.338,Rocky Helmet,6.608,Focus Sash,1.999,Wise Glasses,1.652,Colbur Berry,1.249,Other,4.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toxicroak,2023-02,Life Orb,46.547,Choice Scarf,33.585,Black Sludge,14.583,Air Balloon,2.024,Other,3.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arboliva,2023-02,Chople Berry,40.181,Leftovers,24.344,Choice Specs,12.785,Sitrus Berry,8.646,Assault Vest,5.413,Terrain Extender,3.189,Yache Berry,2.452,Other,2.990,,,,,,,,,,,,,,,,,,,,,,,,,,
Avalugg,2023-02,Heavy-Duty Boots,50.560,Rocky Helmet,39.777,Leftovers,8.559,Other,1.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krookodile,2023-02,Choice Scarf,57.582,Focus Sash,38.286,Other,4.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawlucha,2023-02,Power Herb,46.306,White Herb,26.615,Focus Sash,6.571,Sitrus Berry,4.170,Heavy-Duty Boots,4.034,Liechi Berry,2.800,Leftovers,2.507,Choice Band,2.129,Other,4.868,,,,,,,,,,,,,,,,,,,,,,,,
Gardevoir,2023-02,Choice Scarf,62.010,Choice Specs,26.534,Leftovers,8.896,Other,2.560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eelektross,2023-02,Assault Vest,89.733,Leftovers,5.707,Other,4.560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cryogonal,2023-02,Heavy-Duty Boots,55.255,Choice Specs,39.406,Assault Vest,2.176,Other,3.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polteageist,2023-02,Focus Sash,75.943,White Herb,23.788,Other,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bellibolt,2023-02,Heavy-Duty Boots,75.208,Leftovers,10.385,Assault Vest,3.847,Shuca Berry,3.477,Sitrus Berry,3.142,Other,3.940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walking Wake,2023-02,Choice Specs,55.445,Life Orb,30.479,Metronome,5.207,Heavy-Duty Boots,3.977,Other,4.892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tatsugiri,2023-02,Heavy-Duty Boots,43.364,Air Balloon,30.702,Choice Specs,12.165,Choice Scarf,6.386,Leftovers,2.919,Other,4.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Masquerain,2023-02,Focus Sash,85.606,Heavy-Duty Boots,12.155,Other,2.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blissey,2023-02,Heavy-Duty Boots,51.155,Leftovers,26.369,Expert Belt,17.373,Rocky Helmet,4.061,Other,1.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noivern,2023-02,Heavy-Duty Boots,64.904,Choice Specs,23.386,Throat Spray,4.089,Roseli Berry,2.929,Other,4.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chansey,2023-02,Eviolite,100.000,Other -,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cetitan,2023-02,Sitrus Berry,53.552,Choice Band,16.205,Leftovers,9.662,Life Orb,9.101,Assault Vest,8.536,Other,2.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toxtricity,2023-02,Choice Specs,27.927,Choice Scarf,21.759,Throat Spray,15.173,Air Balloon,11.271,Leftovers,7.215,Life Orb,4.826,Heavy-Duty Boots,3.395,Silk Scarf,2.727,Muscle Band,2.426,Other,3.282,,,,,,,,,,,,,,,,,,,,,,
Rotom-Mow,2023-02,Leftovers,43.395,Choice Scarf,24.877,Choice Specs,23.413,Heavy-Duty Boots,3.045,Choice Band,2.429,Other,2.841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bisharp,2023-02,Eviolite,91.063,Leftovers,5.837,Other,3.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippowdon,2023-02,Smooth Rock,43.836,Choice Band,28.716,Leftovers,19.655,Rocky Helmet,6.294,Other,1.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowbro,2023-02,Heavy-Duty Boots,40.963,Rocky Helmet,28.318,Leftovers,17.688,Colbur Berry,10.795,Other,2.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lycanroc-Dusk,2023-02,Life Orb,43.834,Choice Band,25.420,Focus Sash,25.206,Muscle Band,3.735,Other,1.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyroar,2023-02,Choice Specs,75.419,Heavy-Duty Boots,13.993,Choice Scarf,3.763,Life Orb,1.775,Leftovers,1.763,Other,3.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pincurchin,2023-02,Terrain Extender,77.794,Heavy-Duty Boots,7.784,Leftovers,6.226,Shuca Berry,3.726,Other,4.470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruxish,2023-02,Choice Band,55.723,Choice Scarf,40.220,Other,4.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute Bonnet,2023-02,Leftovers,50.090,Focus Sash,17.629,Life Orb,11.231,Sitrus Berry,10.671,Choice Band,2.429,Loaded Dice,2.278,Rocky Helmet,1.987,Other,3.685,,,,,,,,,,,,,,,,,,,,,,,,,,
Veluza,2023-02,Sitrus Berry,75.337,Aguav Berry,5.876,Choice Scarf,5.292,Scope Lens,4.878,Choice Band,4.127,Other,4.490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Farigiraf,2023-02,Life Orb,31.973,Twisted Spoon,17.336,Choice Specs,13.151,Leftovers,10.005,Weakness Policy,5.484,Lum Berry,3.708,Petaya Berry,3.059,Heavy-Duty Boots,2.364,Assault Vest,2.127,Choice Scarf,1.699,Sitrus Berry,1.676,Salac Berry,1.257,Mirror Herb,1.156,Expert Belt,1.144,Other,3.862,,,,,,,,,,,,
Primeape,2023-02,Eviolite,86.086,Focus Sash,13.666,Other,0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haunter,2023-02,Focus Sash,47.765,Choice Scarf,33.786,Eviolite,16.856,Other,1.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ursaring,2023-02,Eviolite,58.526,Toxic Orb,24.731,Flame Orb,16.738,Other,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sylveon,2023-02,Throat Spray,54.829,Leftovers,21.528,Assault Vest,16.788,Choice Specs,1.756,Salac Berry,1.625,Other,3.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Espeon,2023-02,Choice Specs,79.454,Leftovers,6.085,Focus Sash,4.673,Light Clay,4.069,Life Orb,1.762,Other,3.957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slaking,2023-02,Choice Scarf,66.330,Choice Band,31.385,Other,2.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dachsbun,2023-02,Leftovers,91.071,Rocky Helmet,4.378,Other,4.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goodra,2023-02,Assault Vest,82.107,Leftovers,16.253,Other,1.640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoroark-Hisui,2023-02,Choice Specs,34.902,Focus Sash,24.096,Life Orb,23.195,Choice Scarf,17.058,Other,0.749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dudunsparce,2023-02,Leftovers,80.116,Focus Sash,6.762,Choice Band,5.718,Rocky Helmet,3.028,Other,4.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venomoth,2023-02,Heavy-Duty Boots,56.973,Leftovers,16.366,Black Sludge,14.073,Focus Sash,9.709,Other,2.879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arcanine,2023-02,Choice Band,31.955,Assault Vest,21.287,Leftovers,10.931,Rocky Helmet,10.515,Life Orb,10.131,Heavy-Duty Boots,7.191,Sitrus Berry,3.430,Other,4.560,,,,,,,,,,,,,,,,,,,,,,,,,,
Drifblim,2023-02,Sitrus Berry,37.513,Heavy-Duty Boots,27.302,Flame Orb,10.238,Salac Berry,7.507,Power Herb,4.264,Iron Ball,4.148,Leftovers,3.803,Choice Scarf,2.492,Other,2.734,,,,,,,,,,,,,,,,,,,,,,,,
Houndoom,2023-02,Life Orb,24.909,Assault Vest,21.376,Heavy-Duty Boots,15.532,Choice Scarf,15.045,Choice Specs,11.671,Leftovers,7.781,Other,3.685,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appletun,2023-02,Leftovers,79.924,Assault Vest,7.070,Light Clay,4.534,Big Root,4.502,Other,3.970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scyther,2023-02,Heavy-Duty Boots,74.143,Eviolite,10.781,Choice Scarf,7.004,Focus Sash,4.782,Other,3.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klawf,2023-02,Focus Sash,44.987,Leftovers,23.252,Weakness Policy,10.898,Heavy-Duty Boots,10.610,Life Orb,2.844,Rocky Helmet,2.786,Other,4.623,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mismagius,2023-02,Heat Rock,45.891,Focus Sash,27.730,Assault Vest,24.017,Other,2.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sawsbuck,2023-02,Miracle Seed,57.316,Life Orb,23.076,Leftovers,15.974,Other,3.634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naclstack,2023-02,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cacturne,2023-02,Leftovers,88.822,Mental Herb,4.589,Focus Sash,2.781,Other,3.809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glaceon,2023-02,Leftovers,72.058,Choice Specs,16.347,Assault Vest,9.288,Other,2.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oricorio-Pom-Pom,2023-02,Heavy-Duty Boots,80.035,Electric Seed,8.584,Leftovers,8.192,Other,3.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Frost,2023-02,Choice Scarf,75.934,Choice Specs,9.061,Heavy-Duty Boots,7.486,Life Orb,2.981,Other,4.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florges,2023-02,Choice Specs,44.757,Choice Scarf,31.185,Leftovers,21.659,Other,2.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Leaves,2023-02,Heavy-Duty Boots,60.717,Life Orb,19.557,Choice Scarf,8.022,Assault Vest,6.349,Leftovers,2.524,Other,2.833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medicham,2023-02,Expert Belt,33.521,Choice Band,22.151,Life Orb,20.451,Focus Sash,12.340,Choice Scarf,8.830,Other,2.707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Umbreon,2023-02,Leftovers,84.356,Heavy-Duty Boots,10.070,Rocky Helmet,3.668,Other,1.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glimmet,2023-02,Focus Sash,97.192,Other,2.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indeedee-F,2023-02,Terrain Extender,76.309,Light Clay,12.210,Choice Scarf,4.292,Safety Goggles,2.898,Other,4.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flapple,2023-02,Choice Band,45.030,Leftovers,15.864,Choice Scarf,13.675,Loaded Dice,8.527,Blunder Policy,4.867,Sitrus Berry,3.587,Focus Sash,3.459,Other,4.991,,,,,,,,,,,,,,,,,,,,,,,,,,
Honchkrow,2023-02,Life Orb,20.593,Heavy-Duty Boots,18.902,Choice Scarf,18.888,Scope Lens,17.978,Assault Vest,8.813,Black Glasses,7.242,Leftovers,3.295,Other,4.288,,,,,,,,,,,,,,,,,,,,,,,,,,
Zangoose,2023-02,Toxic Orb,88.810,Focus Sash,10.849,Other,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weavile,2023-02,Focus Sash,70.126,Choice Band,9.015,Heavy-Duty Boots,6.795,Life Orb,5.330,Choice Scarf,2.573,Nothing,2.025,Other,4.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spidops,2023-02,Leftovers,35.989,Focus Sash,32.342,Choice Band,21.032,Heavy-Duty Boots,6.924,Other,3.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camerupt,2023-02,Leftovers,85.312,Choice Specs,5.645,Rocky Helmet,2.801,Weakness Policy,1.814,Other,4.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoroark,2023-02,Focus Sash,36.263,Heavy-Duty Boots,22.694,Choice Specs,16.962,Choice Scarf,16.071,Expert Belt,3.938,Other,4.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oricorio-Sensu,2023-02,Heavy-Duty Boots,81.578,Focus Sash,11.228,Metronome,6.198,Other,0.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muk,2023-02,Assault Vest,93.446,Black Sludge,5.240,Other,1.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Golduck,2023-02,Choice Specs,78.749,Life Orb,15.177,Leftovers,4.328,Other,1.746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dugtrio,2023-02,Focus Sash,60.594,Choice Band,38.433,Other,0.973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mabosstiff,2023-02,Choice Band,71.883,Assault Vest,8.965,Leftovers,7.923,Focus Sash,5.457,Choice Scarf,3.120,Other,2.651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom,2023-02,Focus Sash,57.048,Toxic Orb,12.601,Choice Scarf,10.403,Choice Specs,8.178,Leftovers,8.072,Other,3.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Fan,2023-02,Leftovers,80.796,Choice Scarf,12.420,Choice Specs,3.686,Other,3.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swalot,2023-02,Leftovers,83.067,Iapapa Berry,11.738,Black Sludge,4.550,Other,0.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jumpluff,2023-02,Heat Rock,45.801,Leftovers,18.551,Focus Sash,11.129,Yache Berry,10.799,Light Clay,8.789,Other,4.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vespiquen,2023-02,Heavy-Duty Boots,93.080,Leftovers,3.425,Other,3.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qwilfish,2023-02,Black Sludge,36.026,Choice Scarf,30.778,Focus Sash,10.925,Leftovers,10.716,Eviolite,7.195,Other,4.360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tsareena,2023-02,Heavy-Duty Boots,34.682,Assault Vest,26.181,Choice Scarf,22.090,Choice Band,6.231,Life Orb,4.459,Blunder Policy,2.824,Other,3.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surskit,2023-02,Focus Sash,87.681,Choice Scarf,9.323,Other,2.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tropius,2023-02,Sitrus Berry,91.368,Iapapa Berry,7.558,Other,1.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beartic,2023-02,Choice Band,71.337,Life Orb,20.557,Assault Vest,4.784,Other,3.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eiscue,2023-02,Salac Berry,57.849,Sitrus Berry,14.123,Heavy-Duty Boots,12.698,Aguav Berry,8.389,Leftovers,3.075,Other,3.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Squawkabilly,2023-02,Rocky Helmet,45.838,Choice Scarf,23.980,Flame Orb,13.550,Heavy-Duty Boots,12.006,Other,4.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magneton,2023-02,Choice Scarf,73.571,Eviolite,24.239,Other,2.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greedent,2023-02,Sitrus Berry,45.262,Liechi Berry,30.620,Aguav Berry,10.853,Ganlon Berry,6.483,Figy Berry,3.323,Other,3.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altaria,2023-02,Leftovers,45.183,White Herb,27.468,Heavy-Duty Boots,19.156,Dragon Fang,3.357,Other,4.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jolteon,2023-02,Life Orb,32.139,Leftovers,28.631,Choice Specs,14.743,Flame Orb,14.682,Choice Scarf,8.703,Other,1.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carkol,2023-02,Eviolite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrode,2023-02,Normal Gem,31.126,Light Clay,30.203,Life Orb,29.972,Choice Band,5.639,Other,3.060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wigglytuff,2023-02,Leftovers,77.221,Light Clay,21.395,Other,1.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komala,2023-02,Leftovers,52.732,Assault Vest,20.417,Blunder Policy,17.493,Choice Band,7.962,Other,1.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxray,2023-02,Flame Orb,90.030,Leftovers,4.756,Sitrus Berry,3.667,Other,1.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudowoodo,2023-02,Choice Band,40.736,Assault Vest,26.962,Expert Belt,25.668,Choice Scarf,5.282,Other,1.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dedenne,2023-02,Sitrus Berry,41.670,Petaya Berry,31.429,Shuca Berry,9.907,Focus Sash,7.209,Figy Berry,5.500,Other,4.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crabominable,2023-02,Assault Vest,49.967,Choice Band,28.695,Iapapa Berry,7.309,Leftovers,6.623,Choice Scarf,3.301,Other,4.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dunsparce,2023-02,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phanpy,2023-02,Focus Sash,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lilligant,2023-02,Life Orb,43.475,Lum Berry,18.195,Choice Scarf,16.812,Leftovers,9.241,Focus Sash,6.297,Iapapa Berry,5.175,Other,0.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Starly,2023-02,Focus Sash,99.825,Other,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Passimian,2023-02,Choice Scarf,95.369,Other,4.631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murkrow,2023-02,Focus Sash,66.267,Eviolite,31.792,Other,1.941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donphan,2023-02,Heavy-Duty Boots,74.695,Leftovers,17.852,Rocky Helmet,6.189,Other,1.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perrserker,2023-02,Assault Vest,89.937,Metal Coat,7.660,Other,2.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alomomola,2023-02,Rocky Helmet,37.246,Leftovers,33.149,Heavy-Duty Boots,19.675,Binding Band,9.929,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flareon,2023-02,Toxic Orb,85.719,Leftovers,6.454,Heavy-Duty Boots,6.003,Other,1.824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mudsdale,2023-02,Chesto Berry,41.392,Leftovers,25.211,Assault Vest,19.547,Salac Berry,8.125,Life Orb,3.473,Other,2.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delibird,2023-02,Focus Sash,82.656,Heavy-Duty Boots,17.301,Other,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kricketune,2023-02,Focus Sash,98.126,Other,1.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oricorio,2023-02,Heavy-Duty Boots,68.071,Leftovers,27.151,Other,4.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ampharos,2023-02,Choice Specs,74.937,Leftovers,21.711,Other,3.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whiscash,2023-02,Leftovers,68.108,Aguav Berry,19.925,Expert Belt,4.342,Life Orb,4.303,Other,3.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Psyduck,2023-02,Choice Specs,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Girafarig,2023-02,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pachirisu,2023-02,Focus Sash,65.213,Leftovers,34.787,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelgon,2023-02,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clawitzer,2023-02,Choice Specs,88.923,Assault Vest,8.614,Other,2.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lurantis,2023-02,Leftovers,90.427,Life Orb,5.588,Other,3.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hariyama,2023-02,Flame Orb,85.656,Assault Vest,13.097,Other,1.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vaporeon,2023-02,Leftovers,90.776,Assault Vest,6.541,Other,2.683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snover,2023-02,Icy Rock,99.606,Other,0.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Misdreavus,2023-02,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raichu,2023-02,Leftovers,41.629,Muscle Band,22.138,Expert Belt,19.843,Wise Glasses,8.178,Choice Specs,3.778,Other,4.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandaconda,2023-02,Leftovers,75.925,Focus Sash,19.459,Other,4.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flutter Mane,2023-03,Choice Scarf,36.003,Choice Specs,33.609,Leftovers,8.624,Heavy-Duty Boots,6.725,Life Orb,5.473,Focus Sash,3.288,Expert Belt,2.489,Other,3.790,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingambit,2023-03,Leftovers,53.546,Black Glasses,16.741,Assault Vest,7.192,Life Orb,6.771,Heavy-Duty Boots,6.566,Chople Berry,3.704,Choice Band,1.398,Other,4.082,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragapult,2023-03,Leftovers,25.427,Choice Specs,22.565,Choice Scarf,11.923,Heavy-Duty Boots,9.748,Choice Band,7.654,Life Orb,7.646,Focus Sash,4.179,Light Clay,3.723,Lum Berry,2.187,Other,4.947,,,,,,,,,,,,,,,,,,,,,,
Mimikyu,2023-03,Life Orb,73.968,Red Card,15.163,Choice Scarf,4.081,Wide Lens,1.879,Other,4.909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ting-Lu,2023-03,Leftovers,84.770,Rocky Helmet,6.960,Choice Band,4.221,Other,4.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gholdengo,2023-03,Choice Scarf,40.824,Air Balloon,25.411,Leftovers,9.923,Choice Specs,8.485,Covert Cloak,4.847,Metronome,3.910,Assault Vest,2.148,Other,4.453,,,,,,,,,,,,,,,,,,,,,,,,,,
Chien-Pao,2023-03,Heavy-Duty Boots,59.299,Choice Band,19.480,Choice Scarf,11.008,Focus Sash,4.634,Life Orb,4.219,Other,1.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
