Pokemon,Usage,Snapshot
Kyogre-Primal,0,2023-01
Groudon,0,2023-01
Groudon-Primal,0,2023-01
Rayquaza,0,2023-01
Rayquaza-Mega,0,2023-01
Jirachi,0,2023-01
Deoxys,0,2023-01
Deoxys-Attack,0,2023-01
Deoxys-Defense,0,2023-01
Deoxys-Speed,0,2023-01
Turtwig,0,2023-01
Grotle,0,2023-01
Torterra,0,2023-01
Chimchar,0,2023-01
Monferno,0,2023-01
Infernape,0,2023-01
Piplup,0,2023-01
Prinplup,0,2023-01
Empoleon,0,2023-01
Bidoof,0,2023-01
Bibarel,0,2023-01
Budew,0,2023-01
Roserade,0,2023-01
Cranidos,0,2023-01
Rampardos,0,2023-01
Shieldon,0,2023-01
Bastiodon,0,2023-01
Burmy,0,2023-01
Wormadam,0,2023-01
Wormadam-Sandy,0,2023-01
Wormadam-Trash,0,2023-01
Mothim,0,2023-01
Cherubi,0,2023-01
Cherrim,0,2023-01
Ambipom,0,2023-01
Buneary,0,2023-01
Lopunny,0,2023-01
Lopunny-Mega,0,2023-01
Glameow,0,2023-01
Purugly,0,2023-01
Chingling,0,2023-01
Mime Jr.,0,2023-01
Chatot,0,2023-01
Garchomp-Mega,0,2023-01
Munchlax,0,2023-01
Lucario-Mega,0,2023-01
Skorupi,0,2023-01
Drapion,0,2023-01
Carnivine,0,2023-01
Finneon,0,2023-01
Mantyke,0,2023-01
Abomasnow-Mega,0,2023-01
Lickilicky,0,2023-01
Rhyperior,0,2023-01
Tangrowth,0,2023-01
Electivire,0,2023-01
Magmortar,0,2023-01
Togekiss,0,2023-01
Yanmega,0,2023-01
Gliscor,0,2023-01
Mamoswine,0,2023-01
Porygon-Z,0,2023-01
Gallade-Mega,0,2023-01
Probopass,0,2023-01
Dusknoir,0,2023-01
Uxie,0,2023-01
Mesprit,0,2023-01
Azelf,0,2023-01
Dialga,0,2023-01
Dialga-Origin,0,2023-01
Palkia,0,2023-01
Palkia-Origin,0,2023-01
Heatran,0,2023-01
Regigigas,0,2023-01
Giratina,0,2023-01
Giratina-Origin,0,2023-01
Cresselia,0,2023-01
Phione,0,2023-01
Manaphy,0,2023-01
Darkrai,0,2023-01
Shaymin,0,2023-01
Shaymin-Sky,0,2023-01
Arceus,0,2023-01
Arceus-Bug,0,2023-01
Arceus-Dark,0,2023-01
Arceus-Dragon,0,2023-01
Arceus-Electric,0,2023-01
Arceus-Fairy,0,2023-01
Arceus-Fighting,0,2023-01
Arceus-Fire,0,2023-01
Arceus-Flying,0,2023-01
Arceus-Ghost,0,2023-01
Arceus-Grass,0,2023-01
Arceus-Ground,0,2023-01
Arceus-Ice,0,2023-01
Arceus-Poison,0,2023-01
Arceus-Psychic,0,2023-01
Arceus-Rock,0,2023-01
Arceus-Steel,0,2023-01
Arceus-Water,0,2023-01
Victini,0,2023-01
Snivy,0,2023-01
Servine,0,2023-01
Serperior,0,2023-01
Tepig,0,2023-01
Pignite,0,2023-01
Emboar,0,2023-01
Oshawott,0,2023-01
Dewott,0,2023-01
Samurott,0,2023-01
Samurott-Hisui,0,2023-01
Patrat,0,2023-01
Watchog,0,2023-01
Lillipup,0,2023-01
Herdier,0,2023-01
Stoutland,0,2023-01
Purrloin,0,2023-01
Liepard,0,2023-01
Pansage,0,2023-01
Simisage,0,2023-01
Pansear,0,2023-01
Simisear,0,2023-01
Panpour,0,2023-01
Simipour,0,2023-01
Munna,0,2023-01
Musharna,0,2023-01
Pidove,0,2023-01
Tranquill,0,2023-01
Unfezant,0,2023-01
Blitzle,0,2023-01
Zebstrika,0,2023-01
Roggenrola,0,2023-01
Boldore,0,2023-01
Gigalith,0,2023-01
Woobat,0,2023-01
Swoobat,0,2023-01
Drilbur,0,2023-01
Excadrill,0,2023-01
Audino,0,2023-01
Audino-Mega,0,2023-01
Timburr,0,2023-01
Gurdurr,0,2023-01
Conkeldurr,0,2023-01
Tympole,0,2023-01
Palpitoad,0,2023-01
Seismitoad,0,2023-01
Throh,0,2023-01
Sawk,0,2023-01
Sewaddle,0,2023-01
Swadloon,0,2023-01
Leavanny,0,2023-01
Venipede,0,2023-01
Whirlipede,0,2023-01
Scolipede,0,2023-01
Cottonee,0,2023-01
Whimsicott,0,2023-01
Lilligant-Hisui,0,2023-01
Darumaka,0,2023-01
Darumaka-Galar,0,2023-01
Darmanitan,0,2023-01
Darmanitan-Galar,0,2023-01
Maractus,0,2023-01
Dwebble,0,2023-01
Crustle,0,2023-01
Scraggy,0,2023-01
Scrafty,0,2023-01
Sigilyph,0,2023-01
Yamask,0,2023-01
Yamask-Galar,0,2023-01
Cofagrigus,0,2023-01
Tirtouga,0,2023-01
Carracosta,0,2023-01
Archen,0,2023-01
Archeops,0,2023-01
Trubbish,0,2023-01
Garbodor,0,2023-01
Zorua-Hisui,0,2023-01
Zoroark-Hisui,0,2023-01
Minccino,0,2023-01
Cinccino,0,2023-01
Gothita,0,2023-01
Solosis,0,2023-01
Duosion,0,2023-01
Reuniclus,0,2023-01
Ducklett,0,2023-01
Swanna,0,2023-01
Vanillite,0,2023-01
Vanillish,0,2023-01
Vanilluxe,0,2023-01
Emolga,0,2023-01
Karrablast,0,2023-01
Escavalier,0,2023-01
Frillish,0,2023-01
Jellicent,0,2023-01
Joltik,0,2023-01
Galvantula,0,2023-01
Ferroseed,0,2023-01
Ferrothorn,0,2023-01
Klink,0,2023-01
Klang,0,2023-01
Klinklang,0,2023-01
Elgyem,0,2023-01
Beheeyem,0,2023-01
Litwick,0,2023-01
Lampent,0,2023-01
Chandelure,0,2023-01
Shelmet,0,2023-01
Accelgor,0,2023-01
Stunfisk,0,2023-01
Stunfisk-Galar,0,2023-01
Mienfoo,0,2023-01
Mienshao,0,2023-01
Druddigon,0,2023-01
Golett,0,2023-01
Golurk,0,2023-01
Bouffalant,0,2023-01
Braviary-Hisui,0,2023-01
Vullaby,0,2023-01
Mandibuzz,0,2023-01
Heatmor,0,2023-01
Durant,0,2023-01
Deino,0,2023-01
Cobalion,0,2023-01
Terrakion,0,2023-01
Virizion,0,2023-01
Tornadus,0,2023-01
Tornadus-Therian,0,2023-01
Thundurus,0,2023-01
Thundurus-Therian,0,2023-01
Reshiram,0,2023-01
Zekrom,0,2023-01
Landorus,0,2023-01
Landorus-Therian,0,2023-01
Kyurem,0,2023-01
Kyurem-Black,0,2023-01
Kyurem-White,0,2023-01
Keldeo,0,2023-01
Meloetta,0,2023-01
Genesect,0,2023-01
Chespin,0,2023-01
Quilladin,0,2023-01
Chesnaught,0,2023-01
Fennekin,0,2023-01
Braixen,0,2023-01
Delphox,0,2023-01
Froakie,0,2023-01
Bunnelby,0,2023-01
Diggersby,0,2023-01
Flabébé,0,2023-01
Pancham,0,2023-01
Pangoro,0,2023-01
Furfrou,0,2023-01
Espurr,0,2023-01
Meowstic,0,2023-01
Meowstic-F,0,2023-01
Honedge,0,2023-01
Doublade,0,2023-01
Aegislash,0,2023-01
Spritzee,0,2023-01
Aromatisse,0,2023-01
Swirlix,0,2023-01
Slurpuff,0,2023-01
Inkay,0,2023-01
Malamar,0,2023-01
Binacle,0,2023-01
Barbaracle,0,2023-01
Clauncher,0,2023-01
Helioptile,0,2023-01
Heliolisk,0,2023-01
Tyrunt,0,2023-01
Tyrantrum,0,2023-01
Amaura,0,2023-01
Aurorus,0,2023-01
Carbink,0,2023-01
Sliggoo-Hisui,0,2023-01
Goodra-Hisui,0,2023-01
Phantump,0,2023-01
Trevenant,0,2023-01
Pumpkaboo,0,2023-01
Pumpkaboo-Small,0,2023-01
Pumpkaboo-Large,0,2023-01
Pumpkaboo-Super,0,2023-01
Gourgeist,0,2023-01
Gourgeist-Small,0,2023-01
Gourgeist-Large,0,2023-01
Gourgeist-Super,0,2023-01
Avalugg-Hisui,0,2023-01
Xerneas,0,2023-01
Yveltal,0,2023-01
Zygarde,0,2023-01
Zygarde-10%,0,2023-01
Diancie,0,2023-01
Diancie-Mega,0,2023-01
Hoopa,0,2023-01
Hoopa-Unbound,0,2023-01
Volcanion,0,2023-01
Rowlet,0,2023-01
Dartrix,0,2023-01
Decidueye,0,2023-01
Decidueye-Hisui,0,2023-01
Litten,0,2023-01
Torracat,0,2023-01
Incineroar,0,2023-01
Popplio,0,2023-01
Brionne,0,2023-01
Primarina,0,2023-01
Pikipek,0,2023-01
Trumbeak,0,2023-01
Toucannon,0,2023-01
Grubbin,0,2023-01
Charjabug,0,2023-01
Vikavolt,0,2023-01
Cutiefly,0,2023-01
Ribombee,0,2023-01
Wishiwashi,0,2023-01
Wishiwashi-School,0,2023-01
Dewpider,0,2023-01
Araquanid,0,2023-01
Morelull,0,2023-01
Shiinotic,0,2023-01
Stufful,0,2023-01
Bewear,0,2023-01
Comfey,0,2023-01
Wimpod,0,2023-01
Golisopod,0,2023-01
Pyukumuku,0,2023-01
Type: Null,0,2023-01
Silvally,0,2023-01
Silvally-Bug,0,2023-01
Silvally-Dark,0,2023-01
Silvally-Dragon,0,2023-01
Silvally-Electric,0,2023-01
Silvally-Fairy,0,2023-01
Silvally-Fighting,0,2023-01
Silvally-Fire,0,2023-01
Silvally-Flying,0,2023-01
Silvally-Ghost,0,2023-01
Silvally-Grass,0,2023-01
Silvally-Ground,0,2023-01
Silvally-Ice,0,2023-01
Silvally-Poison,0,2023-01
Silvally-Psychic,0,2023-01
Silvally-Rock,0,2023-01
Silvally-Steel,0,2023-01
Silvally-Water,0,2023-01
Minior,0,2023-01
Turtonator,0,2023-01
Togedemaru,0,2023-01
Mimikyu,0,2023-01
Drampa,0,2023-01
Dhelmise,0,2023-01
Jangmo-o,0,2023-01
Hakamo-o,0,2023-01
Kommo-o,0,2023-01
Tapu Koko,0,2023-01
Tapu Lele,0,2023-01
Tapu Bulu,0,2023-01
Tapu Fini,0,2023-01
Cosmog,0,2023-01
Cosmoem,0,2023-01
Solgaleo,0,2023-01
Lunala,0,2023-01
Nihilego,0,2023-01
Buzzwole,0,2023-01
Pheromosa,0,2023-01
Xurkitree,0,2023-01
Celesteela,0,2023-01
Kartana,0,2023-01
Guzzlord,0,2023-01
Necrozma,0,2023-01
Necrozma-Dusk-Mane,0,2023-01
Necrozma-Dawn-Wings,0,2023-01
Necrozma-Ultra,0,2023-01
Magearna,0,2023-01
Marshadow,0,2023-01
Poipole,0,2023-01
Naganadel,0,2023-01
Stakataka,0,2023-01
Blacephalon,0,2023-01
Zeraora,0,2023-01
Meltan,0,2023-01
Melmetal,0,2023-01
Grookey,0,2023-01
Thwackey,0,2023-01
Rillaboom,0,2023-01
Sobble,0,2023-01
Drizzile,0,2023-01
Inteleon,0,2023-01
Blipbug,0,2023-01
Dottler,0,2023-01
Orbeetle,0,2023-01
Nickit,0,2023-01
Thievul,0,2023-01
Gossifleur,0,2023-01
Eldegoss,0,2023-01
Wooloo,0,2023-01
Dubwool,0,2023-01
Yamper,0,2023-01
Boltund,0,2023-01
Silicobra,0,2023-01
Cramorant,0,2023-01
Sizzlipede,0,2023-01
Centiskorch,0,2023-01
Clobbopus,0,2023-01
Grapploct,0,2023-01
Obstagoon,0,2023-01
Cursola,0,2023-01
Sirfetch’d,0,2023-01
Mr. Rime,0,2023-01
Runerigus,0,2023-01
Milcery,0,2023-01
Alcremie,0,2023-01
Morpeko,0,2023-01
Dracozolt,0,2023-01
Arctozolt,0,2023-01
Dracovish,0,2023-01
Arctovish,0,2023-01
Duraludon,0,2023-01
Zacian,0,2023-01
Zacian-Crowned,0,2023-01
Zamazenta,0,2023-01
Zamazenta-Crowned,0,2023-01
Eternatus,0,2023-01
Kubfu,0,2023-01
Urshifu,0,2023-01
Urshifu-Rapid-Strike,0,2023-01
Zarude,0,2023-01
Regieleki,0,2023-01
Regidrago,0,2023-01
Glastrier,0,2023-01
Spectrier,0,2023-01
Calyrex,0,2023-01
Calyrex-Ice,0,2023-01
Calyrex-Shadow,0,2023-01
Wyrdeer,0,2023-01
Kleavor,0,2023-01
Ursaluna,0,2023-01
Ursaluna-Bloodmoon,0,2023-01
Basculegion,0,2023-01
Basculegion-F,0,2023-01
Sneasler,0,2023-01
Overqwil,0,2023-01
Enamorus,0,2023-01
Enamorus-Therian,0,2023-01
Scream Tail,0,2023-01
Koraidon,0,2023-01
Miraidon,0,2023-01
Walking Wake,0,2023-01
Iron Leaves,0,2023-01
Dipplin,0,2023-01
Poltchageist,0,2023-01
Sinistcha,0,2023-01
Okidogi,0,2023-01
Munkidori,0,2023-01
Fezandipiti,0,2023-01
Ogerpon,0,2023-01
Ogerpon-Wellspring,0,2023-01
Ogerpon-Hearthflame,0,2023-01
Ogerpon-Cornerstone,0,2023-01
Archaludon,0,2023-01
Hydrapple,0,2023-01
Gouging Fire,0,2023-01
Raging Bolt,0,2023-01
Iron Boulder,0,2023-01
Iron Crown,0,2023-01
Terapagos,0,2023-01
Terapagos-Terastal,0,2023-01
Terapagos-Stellar,0,2023-01
Pecharunt,0,2023-01
Syclar,0,2023-01
Syclant,0,2023-01
Revenankh,0,2023-01
Embirch,0,2023-01
Flarelm,0,2023-01
Pyroak,0,2023-01
Breezi,0,2023-01
Fidgit,0,2023-01
Rebble,0,2023-01
Tactite,0,2023-01
Stratagem,0,2023-01
Privatyke,0,2023-01
Arghonaut,0,2023-01
Kitsunoh,0,2023-01
Cyclohm,0,2023-01
Colossoil,0,2023-01
Krilowatt,0,2023-01
Voodoll,0,2023-01
Voodoom,0,2023-01
Scratchet,0,2023-01
Tomohawk,0,2023-01
Necturine,0,2023-01
Necturna,0,2023-01
Mollux,0,2023-01
Cupra,0,2023-01
Argalis,0,2023-01
Aurumoth,0,2023-01
Brattler,0,2023-01
Malaconda,0,2023-01
Cawdet,0,2023-01
Cawmodore,0,2023-01
Volkritter,0,2023-01
Volkraken,0,2023-01
Snugglow,0,2023-01
Plasmanta,0,2023-01
Floatoy,0,2023-01
Caimanoe,0,2023-01
Naviathan,0,2023-01
Crucibelle,0,2023-01
Crucibelle-Mega,0,2023-01
Pluffle,0,2023-01
Kerfluffle,0,2023-01
Pajantom,0,2023-01
Mumbao,0,2023-01
Jumbao,0,2023-01
Fawnifer,0,2023-01
Electrelk,0,2023-01
Caribolt,0,2023-01
Smogecko,0,2023-01
Smoguana,0,2023-01
Smokomodo,0,2023-01
Swirlpool,0,2023-01
Coribalis,0,2023-01
Snaelstrom,0,2023-01
Justyke,0,2023-01
Equilibra,0,2023-01
Solotl,0,2023-01
Astrolotl,0,2023-01
Miasmite,0,2023-01
Miasmaw,0,2023-01
Chromera,0,2023-01
Nohface,0,2023-01
Monohm,0,2023-01
Duohm,0,2023-01
Dorsoil,0,2023-01
Protowatt,0,2023-01
Venomicon,0,2023-01
Venomicon-Epilogue,0,2023-01
Saharascal,0,2023-01
Saharaja,0,2023-01
Ababo,0,2023-01
Scattervein,0,2023-01
Hemogoblin,0,2023-01
Cresceidon,0,2023-01
Iron Hands,24.47565,2023-02
Donphan,22.36621,2023-02
Azumarill,17.51337,2023-02
Iron Valiant,16.96665,2023-02
Iron Moth,12.74571,2023-02
Magnezone,12.15733,2023-02
Annihilape,10.75122,2023-02
Greninja,10.0999,2023-02
Gholdengo,9.27855,2023-02
Skeledirge,9.09112,2023-02
Sylveon,8.69605,2023-02
Dondozo,8.26827,2023-02
Meowscarada,8.24117,2023-02
Dragapult,6.81986,2023-02
Iron Bundle,5.89686,2023-02
Espathra,5.06363,2023-02
Bellibolt,4.93462,2023-02
Scizor,4.42557,2023-02
Volcarona,4.35728,2023-02
Arcanine,4.30697,2023-02
Garchomp,4.14076,2023-02
Great Tusk,4.14006,2023-02
Talonflame,3.8504,2023-02
Chien-Pao,3.51836,2023-02
Roaring Moon,3.45078,2023-02
Sableye,3.33566,2023-02
Flutter Mane,3.21847,2023-02
Goodra,3.11736,2023-02
Corviknight,2.65611,2023-02
Kingambit,2.64177,2023-02
Ceruledge,2.40261,2023-02
Slaking,2.06703,2023-02
Ting-Lu,1.9533,2023-02
Farigiraf,1.89768,2023-02
Clodsire,1.8554,2023-02
Avalugg,1.73087,2023-02
Baxcalibur,1.56833,2023-02
Iron Jugulis,1.56591,2023-02
Garganacl,1.54197,2023-02
Breloom,1.48679,2023-02
Maushold,1.42565,2023-02
Sandy Shocks,1.35924,2023-02
Gardevoir,1.23282,2023-02
Rotom-Wash,1.18615,2023-02
Armarouge,1.1367,2023-02
Gallade,1.11068,2023-02
Hatterene,1.0911,2023-02
Tyranitar,1.07043,2023-02
Salazzle,1.05646,2023-02
Torkoal,1.03546,2023-02
Quaquaval,1.03066,2023-02
Mudsdale,1.02876,2023-02
Wo-Chien,0.94756,2023-02
Haxorus,0.9355,2023-02
Lokix,0.75963,2023-02
Iron Thorns,0.73279,2023-02
Medicham,0.7196,2023-02
Grimmsnarl,0.6894,2023-02
Pelipper,0.67904,2023-02
Toxapex,0.66652,2023-02
Grafaiai,0.60625,2023-02
Arboliva,0.5781,2023-02
Dragalge,0.57521,2023-02
Rotom-Heat,0.57344,2023-02
Pawmot,0.5704,2023-02
Iron Leaves,0.56427,2023-02
Tinkaton,0.55343,2023-02
Bronzong,0.53247,2023-02
Slither Wing,0.52226,2023-02
Hydreigon,0.51165,2023-02
Abomasnow,0.48213,2023-02
Vaporeon,0.45866,2023-02
Tauros-Paldea-Aqua,0.45722,2023-02
Amoonguss,0.454,2023-02
Toxtricity,0.44423,2023-02
Walking Wake,0.44412,2023-02
Iron Treads,0.43855,2023-02
Honchkrow,0.43468,2023-02
Toxicroak,0.40491,2023-02
Cloyster,0.40247,2023-02
Brute Bonnet,0.40142,2023-02
Hawlucha,0.40011,2023-02
Charizard,0.37193,2023-02
Oricorio-Pom-Pom,0.3625,2023-02
Gyarados,0.35387,2023-02
Bombirdier,0.35376,2023-02
Orthworm,0.34606,2023-02
Klefki,0.3372,2023-02
Tsareena,0.30544,2023-02
Staraptor,0.30369,2023-02
Revavroom,0.29794,2023-02
Salamence,0.29598,2023-02
Glimmora,0.27083,2023-02
Ditto,0.24366,2023-02
Slowbro,0.23461,2023-02
Florges,0.22665,2023-02
Gengar,0.21152,2023-02
Gastrodon,0.18571,2023-02
Eiscue,0.18346,2023-02
Lycanroc-Dusk,0.17708,2023-02
Lucario,0.17238,2023-02
Dudunsparce,0.15248,2023-02
Tropius,0.1408,2023-02
Tauros-Paldea-Blaze,0.13104,2023-02
Blissey,0.12761,2023-02
Zoroark-Hisui,0.12291,2023-02
Indeedee,0.1207,2023-02
Raboot,0.11399,2023-02
Alomomola,0.11179,2023-02
Bisharp,0.10541,2023-02
Hariyama,0.09379,2023-02
Wugtrio,0.09116,2023-02
Jolteon,0.08883,2023-02
Kilowattrel,0.08687,2023-02
Brambleghast,0.07863,2023-02
Shroodle,0.07619,2023-02
Noivern,0.07394,2023-02
Krookodile,0.07207,2023-02
Ursaring,0.07126,2023-02
Hippowdon,0.06803,2023-02
Spiritomb,0.06253,2023-02
Quagsire,0.06128,2023-02
Muk,0.06064,2023-02
Drifblim,0.0596,2023-02
Dunsparce,0.05395,2023-02
Polteageist,0.05388,2023-02
Appletun,0.04993,2023-02
Eelektross,0.04901,2023-02
Sudowoodo,0.04773,2023-02
Slowking,0.04611,2023-02
Indeedee-F,0.04202,2023-02
Chansey,0.04044,2023-02
Mabosstiff,0.03835,2023-02
Clawitzer,0.03791,2023-02
Palafin,0.0343,2023-02
Scovillain,0.03255,2023-02
Toedscruel,0.02987,2023-02
Coalossal,0.02984,2023-02
Umbreon,0.02853,2023-02
Houndstone,0.02798,2023-02
Forretress,0.02781,2023-02
Wooper,0.02748,2023-02
Pyroar,0.02725,2023-02
Flamigo,0.02675,2023-02
Dachsbun,0.02668,2023-02
Espeon,0.02528,2023-02
Sunkern,0.02319,2023-02
Greedent,0.0221,2023-02
Rotom-Mow,0.01893,2023-02
Marill,0.01843,2023-02
Hypno,0.01659,2023-02
Perrserker,0.01642,2023-02
Heracross,0.01613,2023-02
Rotom-Frost,0.01483,2023-02
Bruxish,0.0147,2023-02
Persian,0.01419,2023-02
Primeape,0.01402,2023-02
Sawsbuck,0.01292,2023-02
Vivillon,0.01276,2023-02
Cyclizar,0.01159,2023-02
Whiscash,0.01124,2023-02
Flareon,0.01101,2023-02
Tinkatuff,0.01093,2023-02
Barraskewda,0.01084,2023-02
Dugtrio,0.01076,2023-02
Veluza,0.01063,2023-02
Leafeon,0.0105,2023-02
Cacturne,0.01044,2023-02
Rabsca,0.01043,2023-02
Cetitan,0.0104,2023-02
Luxray,0.01,2023-02
Magneton,0.00953,2023-02
Braviary,0.00919,2023-02
Lilligant,0.00778,2023-02
Scyther,0.00775,2023-02
Skuntank,0.00772,2023-02
Komala,0.0076,2023-02
Altaria,0.00749,2023-02
Mismagius,0.00732,2023-02
Zoroark,0.00728,2023-02
Psyduck,0.00674,2023-02
Drednaw,0.00642,2023-02
Klawf,0.0063,2023-02
Floatzel,0.00619,2023-02
Delibird,0.00586,2023-02
Oranguru,0.00583,2023-02
Flapple,0.00581,2023-02
Palossand,0.00539,2023-02
Rotom,0.00513,2023-02
Sandaconda,0.00498,2023-02
Gumshoos,0.00497,2023-02
Diglett,0.00485,2023-02
Frosmoth,0.00441,2023-02
Lurantis,0.0044,2023-02
Weavile,0.00409,2023-02
Venomoth,0.00388,2023-02
Floragato,0.00381,2023-02
Raichu,0.00365,2023-02
Pincurchin,0.00362,2023-02
Electrode,0.00347,2023-02
Copperajah,0.0032,2023-02
Houndoom,0.0031,2023-02
Pikachu,0.00294,2023-02
Jumpluff,0.00292,2023-02
Ampharos,0.00241,2023-02
Snom,0.00239,2023-02
Bergmite,0.00239,2023-02
Bonsly,0.00239,2023-02
Magikarp,0.00196,2023-02
Basculin,0.0017,2023-02
Zangoose,0.00147,2023-02
Vigoroth,0.00144,2023-02
Numel,0.00133,2023-02
Fomantis,0.00131,2023-02
Dragonair,0.00128,2023-02
Murkrow,0.0012,2023-02
Passimian,0.00119,2023-02
Riolu,0.0011,2023-02
Beartic,0.00094,2023-02
Tatsugiri,0.00091,2023-02
Pineco,0.00087,2023-02
Cryogonal,0.00086,2023-02
Shellos,0.00078,2023-02
Gastly,0.00076,2023-02
Gible,0.0007,2023-02
Corvisquire,0.00069,2023-02
Glaceon,0.00069,2023-02
Crabominable,0.00068,2023-02
Spoink,0.00064,2023-02
Grumpig,0.00064,2023-02
Oinkologne,0.00064,2023-02
Camerupt,0.00063,2023-02
Squawkabilly,0.00045,2023-02
Lycanroc-Midnight,0.00035,2023-02
Rellor,0.00034,2023-02
Pachirisu,0.0003,2023-02
Lycanroc,0.00028,2023-02
Slowpoke,0.00027,2023-02
Stantler,0.00027,2023-02
Wigglytuff,0.00026,2023-02
Seviper,0.00026,2023-02
Kricketune,0.00024,2023-02
Jigglypuff,0.00017,2023-02
Dedenne,0.00017,2023-02
Skiploom,0.00016,2023-02
Wooper-Paldea,0.00014,2023-02
Magnemite,0.00013,2023-02
Eevee,0.00012,2023-02
Oinkologne-F,0.00009,2023-02
Misdreavus,0.00008,2023-02
Haunter,0.00007,2023-02
Banette,0.00006,2023-02
Girafarig,0.00005,2023-02
Drakloak,0.00003,2023-02
Lechonk,0.00002,2023-02
Gothorita,0.00002,2023-02
Shelgon,0.00001,2023-02
Froslass,0.00001,2023-02
Wiglett,0.00001,2023-02
Gothitelle,0.00001,2023-02
Combee,0.00001,2023-02
Carkol,0.00001,2023-02
Vespiquen,0,2023-02
Masquerain,0,2023-02
Spidops,0,2023-02
Falinks,0,2023-02
Sprigatito,0,2023-02
Wattrel,0,2023-02
Flaaffy,0,2023-02
Swalot,0,2023-02
Naclstack,0,2023-02
Oricorio,0,2023-02
Golduck,0,2023-02
Varoom,0,2023-02
Glalie,0,2023-02
Venonat,0,2023-02
Charcadet,0,2023-02
Lumineon,0,2023-02
Sunflora,0,2023-02
Gogoat,0,2023-02
Sneasel,0,2023-02
Luxio,0,2023-02
Impidimp,0,2023-02
Meowth,0,2023-02
Fletchinder,0,2023-02
Deino,0,2023-02
Frogadier,0,2023-02
Cufant,0,2023-02
Azurill,0,2023-02
Silicobra,0,2023-02
Bronzor,0,2023-02
Mankey,0,2023-02
Slakoth,0,2023-02
Surskit,0,2023-02
Zorua,0,2023-02
Eelektrik,0,2023-02
Greavard,0,2023-02
Applin,0,2023-02
Makuhita,0,2023-02
Rolycoly,0,2023-02
Zweilous,0,2023-02
Drowzee,0,2023-02
Skiddo,0,2023-02
Shuppet,0,2023-02
Salandit,0,2023-02
Larvesta,0,2023-02
Maschiff,0,2023-02
Frigibax,0,2023-02
Phanpy,0,2023-02
Gulpin,0,2023-02
Mareanie,0,2023-02
Mareep,0,2023-02
Fidough,0,2023-02
Clauncher,0,2023-02
Kricketot,0,2023-02
Barboach,0,2023-02
Fuecoco,0,2023-02
Qwilfish,0,2023-02
Meowth-Galar,0,2023-02
Tinkatink,0,2023-02
Ralts,0,2023-02
Pawniard,0,2023-02
Smoliv,0,2023-02
Quaxly,0,2023-02
Stonjourner,0,2023-02
Arctibax,0,2023-02
Luvdisc,0,2023-02
Axew,0,2023-02
Oricorio-Pa'u,0,2023-02
Shroomish,0,2023-02
Hattrem,0,2023-02
Dolliv,0,2023-02
Finneon,0,2023-02
Pichu,0,2023-02
Rotom-Fan,0,2023-02
Gothita,0,2023-02
Quaxwell,0,2023-02
Gimmighoul,0,2023-02
Floette,0,2023-02
Buizel,0,2023-02
Spewpa,0,2023-02
Foongus,0,2023-02
Cetoddle,0,2023-02
Shellder,0,2023-02
Meditite,0,2023-02
Chewtle,0,2023-02
Dratini,0,2023-02
Starly,0,2023-02
Oricorio-Sensu,0,2023-02
Hippopotas,0,2023-02
Toxel,0,2023-02
Noibat,0,2023-02
Croagunk,0,2023-02
Sandile,0,2023-02
Finizen,0,2023-02
Dreepy,0,2023-02
Voltorb,0,2023-02
Tandemaus,0,2023-02
Teddiursa,0,2023-02
Drifloon,0,2023-02
Zorua-Hisui,0,2023-02
Stunky,0,2023-02
Charmander,0,2023-02
Pawmo,0,2023-02
Crabrawler,0,2023-02
Fraxure,0,2023-02
Arrokuda,0,2023-02
Tauros-Paldea-Combat,0,2023-02
Sliggoo,0,2023-02
Shinx,0,2023-02
Grimer,0,2023-02
Bagon,0,2023-02
Fletchling,0,2023-02
Goomy,0,2023-02
Toedscool,0,2023-02
Growlithe,0,2023-02
Cacnea,0,2023-02
Flittle,0,2023-02
Charmeleon,0,2023-02
Tadbulb,0,2023-02
Yungoos,0,2023-02
Litleo,0,2023-02
Happiny,0,2023-02
Gabite,0,2023-02
Nacli,0,2023-02
Skwovet,0,2023-02
Cubchoo,0,2023-02
Glimmet,0,2023-02
Deerling,0,2023-02
Tynamo,0,2023-02
Krokorok,0,2023-02
Houndour,0,2023-02
Rookidee,0,2023-02
Capsakid,0,2023-02
Hoppip,0,2023-02
Bramblin,0,2023-02
Froakie,0,2023-02
Tarountula,0,2023-02
Scorbunny,0,2023-02
Crocalor,0,2023-02
Flabebe,0,2023-02
Bulbasaur,0,2023-02
Ivysaur,0,2023-02
Venusaur,0,2023-02
Venusaur-Mega,0,2023-02
Charizard-Mega-X,0,2023-02
Charizard-Mega-Y,0,2023-02
Squirtle,0,2023-02
Wartortle,0,2023-02
Blastoise,0,2023-02
Blastoise-Mega,0,2023-02
Caterpie,0,2023-02
Metapod,0,2023-02
Butterfree,0,2023-02
Weedle,0,2023-02
Kakuna,0,2023-02
Beedrill,0,2023-02
Beedrill-Mega,0,2023-02
Pidgey,0,2023-02
Pidgeotto,0,2023-02
Pidgeot,0,2023-02
Pidgeot-Mega,0,2023-02
Rattata,0,2023-02
Rattata-Alola,0,2023-02
Raticate,0,2023-02
Raticate-Alola,0,2023-02
Spearow,0,2023-02
Fearow,0,2023-02
Ekans,0,2023-02
Arbok,0,2023-02
Raichu-Alola,0,2023-02
Sandshrew,0,2023-02
