name,snapshot,teammate1,usage1,teammate2,usage2,teammate3,usage3,teammate4,usage4,teammate5,usage5,teammate6,usage6,teammate7,usage7,teammate8,usage8,teammate9,usage9,teammate10,usage10,teammate11,usage11,teammate12,usage12
Dragapult,2023-04,Sylveon,17.521,Arcanine,12.954,Annihilape,11.824,Iron Valiant,11.350,Bellibolt,10.530,Wo-Chien,9.958,Kingambit,8.918,Iron Bundle,7.933,Magnezone,6.069,Corviknight,5.630,Azumarill,5.624,,
Arcanine,2023-04,Sylveon,29.133,Iron Bundle,19.775,Farigiraf,18.536,Dragapult,14.298,Chien-Pao,14.148,Meowscarada,12.724,Wo-Chien,10.376,Dondozo,8.701,Rotom-Wash,7.726,Gardevoir,7.165,Eelektross,7.165,,
Magnezone,2023-04,Iron Valiant,28.664,Garchomp,21.022,Great Tusk,20.205,Meowscarada,15.718,Walking Wake,11.377,Sylveon,10.445,Chien-Pao,10.090,Donphan,8.474,Annihilape,7.962,Dragapult,7.012,Gardevoir,5.437,,
Volcarona,2023-04,Cetitan,16.917,Azumarill,16.172,Kilowattrel,14.132,Iron Bundle,12.989,Iron Hands,12.247,Iron Valiant,10.531,Iron Leaves,10.354,Meowscarada,9.097,Sylveon,8.614,Dondozo,7.886,Walking Wake,6.589,,
Corviknight,2023-04,Walking Wake,53.444,Sylveon,51.299,Iron Valiant,8.513,Bellibolt,8.173,Espathra,7.962,Dragapult,6.982,Ceruledge,4.090,Azumarill,4.042,Annihilape,3.932,Garchomp,3.626,Great Tusk,3.555,,
Armarouge,2023-04,Bellibolt,34.129,Donphan,33.080,Azumarill,26.352,Meowscarada,23.937,Iron Bundle,8.950,Walking Wake,8.261,Iron Valiant,8.050,Iron Hands,6.183,Annihilape,5.720,Magnezone,5.367,Ting-Lu,3.659,,
Dondozo,2023-04,Sylveon,40.389,Skeledirge,24.548,Arcanine,11.461,Volcarona,9.638,Meowscarada,8.751,Iron Valiant,8.447,Bellibolt,7.675,Dragapult,6.560,Wo-Chien,4.834,Gardevoir,4.691,Scizor,4.263,,
Chien-Pao,2023-04,Arcanine,20.022,Iron Valiant,19.312,Espathra,17.209,Magnezone,13.643,Eelektross,10.280,Skeledirge,9.027,Gardevoir,7.641,Bellibolt,6.018,Azumarill,5.507,Clodsire,4.991,Dragapult,4.668,,
Gardevoir,2023-04,Great Tusk,24.519,Bellibolt,22.754,Meowscarada,10.965,Arcanine,10.869,Sylveon,10.540,Espathra,8.582,Chien-Pao,8.190,Magnezone,7.880,Skeledirge,6.731,Scizor,6.666,Annihilape,6.493,,
Iron Moth,2023-04,Iron Hands,24.818,Azumarill,23.564,Iron Bundle,11.747,Iron Valiant,11.031,Sylveon,10.860,Ting-Lu,7.122,Dragapult,6.268,Meowscarada,5.697,Annihilape,5.451,Roaring Moon,5.094,Donphan,4.716,,
Kingambit,2023-04,Espathra,25.825,Great Tusk,19.136,Dragapult,17.054,Bellibolt,16.098,Sylveon,12.986,Walking Wake,12.877,Iron Bundle,11.511,Annihilape,9.044,Iron Valiant,5.800,Skeledirge,4.916,Azumarill,4.588,,
Garchomp,2023-04,Iron Valiant,46.051,Magnezone,40.632,Sylveon,9.810,Azumarill,6.913,Corviknight,6.528,Skeledirge,6.230,Ceruledge,4.868,Scizor,4.629,Dragapult,4.271,Bellibolt,4.199,Chien-Pao,4.024,,
Ting-Lu,2023-04,Sylveon,24.254,Gengar,14.378,Iron Valiant,14.242,Iron Moth,10.325,Iron Bundle,10.322,Magnezone,10.090,Skeledirge,9.470,Bellibolt,8.947,Meowscarada,7.602,Iron Hands,6.737,Armarouge,6.602,,
Iron Leaves,2023-04,Iron Bundle,29.380,Volcarona,22.987,Skeledirge,20.277,Walking Wake,17.609,Great Tusk,14.766,Cetitan,7.896,Grimmsnarl,7.828,Sylveon,6.936,Iron Moth,6.795,Sandy Shocks,6.438,Talonflame,4.927,,
Iron Treads,2023-04,Iron Bundle,44.211,Bellibolt,43.376,Walking Wake,20.670,Iron Hands,13.750,Sylveon,11.010,Skeledirge,6.927,Sableye,6.365,Kingambit,5.778,Azumarill,5.264,Meowscarada,5.079,Great Tusk,4.577,,
Scizor,2023-04,Iron Valiant,44.937,Bellibolt,15.748,Gardevoir,11.222,Iron Bundle,11.095,Walking Wake,10.715,Dragapult,10.289,Roaring Moon,10.288,Dondozo,8.266,Iron Hands,7.960,Goodra,6.924,Garchomp,5.844,,
Iron Jugulis,2023-04,Espathra,28.670,Dragalge,25.960,Sylveon,21.622,Annihilape,18.252,Iron Hands,17.496,Iron Valiant,10.103,Gardevoir,8.527,Volcarona,7.325,Blissey,7.024,Breloom,6.340,Torkoal,5.993,,
Sableye,2023-04,Sylveon,16.239,Donphan,13.891,Azumarill,12.345,Bellibolt,12.255,Tinkaton,10.568,Annihilape,9.822,Iron Valiant,9.345,Avalugg,8.489,Iron Bundle,7.513,Iron Treads,7.085,Kingambit,6.794,,
Wo-Chien,2023-04,Dragapult,30.240,Arcanine,28.546,Azumarill,13.710,Volcarona,10.883,Dondozo,10.096,Sandy Shocks,8.680,Great Tusk,8.211,Skeledirge,7.517,Talonflame,6.165,Quaquaval,6.002,Espathra,5.872,,
Roaring Moon,2023-04,Skeledirge,18.554,Iron Valiant,15.340,Gardevoir,11.937,Scizor,11.252,Iron Moth,9.350,Corviknight,8.538,Iron Bundle,8.101,Sylveon,7.630,Bellibolt,6.940,Iron Hands,6.129,Espathra,5.915,,
Cetitan,2023-04,Volcarona,45.034,Sandy Shocks,42.611,Kilowattrel,36.868,Brambleghast,20.071,Slither Wing,10.205,Iron Leaves,9.469,Scovillain,4.514,Forretress,2.851,Walking Wake,2.456,Chansey,2.198,Skeledirge,2.071,,
Avalugg,2023-04,Sylveon,35.109,Walking Wake,33.529,Meowscarada,28.480,Samurott,12.741,Goodra,11.847,Bellibolt,10.724,Sableye,9.181,Iron Valiant,4.720,Iron Moth,3.721,Iron Hands,3.709,Skeledirge,3.673,,
Garganacl,2023-04,Meowscarada,20.089,Walking Wake,14.761,Iron Valiant,14.369,Dragapult,14.151,Iron Bundle,9.149,Iron Moth,6.898,Baxcalibur,6.108,Azumarill,5.715,Great Tusk,5.544,Chien-Pao,5.541,Donphan,4.964,,
Farigiraf,2023-04,Iron Bundle,75.703,Arcanine,59.685,Skeledirge,19.091,Iron Valiant,6.086,Iron Hands,5.216,Talonflame,4.748,Annihilape,4.456,Rotom-Wash,3.995,Avalugg,3.452,Ting-Lu,3.098,Wo-Chien,1.526,,
Rotom-Wash,2023-04,Sylveon,30.376,Arcanine,25.857,Volcarona,11.137,Donphan,10.843,Great Tusk,7.825,Iron Valiant,7.215,Talonflame,6.842,Skeledirge,6.352,Annihilape,6.285,Corviknight,5.402,Goodra,5.355,,
Talonflame,2023-04,Great Tusk,23.278,Magnezone,18.004,Iron Bundle,11.683,Bellibolt,10.018,Chien-Pao,9.584,Annihilape,9.082,Dondozo,7.913,Wo-Chien,7.879,Iron Leaves,7.240,Rotom-Wash,7.188,Sylveon,7.077,,
Sandy Shocks,2023-04,Cetitan,53.153,Brambleghast,24.800,Sylveon,20.389,Volcarona,17.598,Donphan,12.713,Wo-Chien,11.292,Slither Wing,10.018,Iron Leaves,9.630,Meowscarada,5.419,Chansey,3.775,Scovillain,3.400,,
Clodsire,2023-04,Azumarill,27.158,Volcarona,19.324,Iron Valiant,18.955,Skeledirge,17.449,Chien-Pao,13.376,Dragapult,11.838,Sableye,6.280,Sylveon,6.146,Brute Bonnet,6.012,Meowscarada,5.901,Annihilape,5.820,,
Baxcalibur,2023-04,Iron Valiant,14.699,Sylveon,13.471,Corviknight,11.782,Great Tusk,9.631,Garganacl,7.615,Azumarill,6.744,Dondozo,6.563,Ceruledge,6.423,Dragapult,6.385,Espathra,6.126,Skeledirge,5.908,,
Tyranitar,2023-04,Iron Valiant,43.523,Torkoal,33.676,Sylveon,10.949,Walking Wake,8.776,Bellibolt,7.339,Great Tusk,6.919,Pelipper,6.668,Iron Bundle,6.068,Annihilape,5.927,Salamence,5.832,Armarouge,5.689,,
Ceruledge,2023-04,Corviknight,16.163,Walking Wake,11.500,Garchomp,10.686,Iron Valiant,9.377,Iron Bundle,7.290,Breloom,7.240,Baxcalibur,7.114,Meowscarada,6.754,Arboliva,6.523,Dondozo,6.361,Dragapult,5.920,,
Breloom,2023-04,Skeledirge,14.059,Espathra,13.273,Iron Jugulis,11.000,Azumarill,10.311,Donphan,9.329,Iron Moth,9.224,Ceruledge,7.445,Armarouge,7.014,Iron Bundle,6.743,Bellibolt,6.717,Roaring Moon,6.258,,
Tinkaton,2023-04,Walking Wake,27.988,Meowscarada,19.654,Sableye,19.461,Iron Bundle,15.129,Scovillain,14.258,Iron Valiant,9.898,Iron Hands,6.543,Slaking,5.725,Gallade,5.237,Goodra,5.123,Dragapult,4.747,,
Slaking,2023-04,Walking Wake,20.772,Donphan,14.972,Iron Valiant,11.534,Sylveon,9.691,Pelipper,8.662,Wo-Chien,8.418,Grafaiai,7.767,Gallade,7.543,Dondozo,7.533,Tauros-Paldea-Blaze,7.446,Tinkaton,5.773,,
Kilowattrel,2023-04,Volcarona,68.005,Cetitan,66.645,Iron Bundle,12.675,Annihilape,5.635,Iron Moth,5.120,Zoroark-Hisui,5.044,Ursaring,5.006,Magnezone,3.043,Roaring Moon,2.774,Honchkrow,2.533,Ting-Lu,2.065,,
Goodra,2023-04,Avalugg,21.166,Meowscarada,17.416,Sylveon,15.156,Scizor,14.126,Dondozo,12.185,Volcarona,9.664,Rotom-Wash,8.337,Talonflame,8.120,Iron Valiant,8.046,Sableye,6.254,Iron Bundle,6.204,,
Maushold,2023-04,Walking Wake,32.491,Sylveon,31.222,Iron Valiant,10.682,Iron Hands,7.520,Iron Moth,7.125,Dragapult,6.525,Great Tusk,6.138,Annihilape,6.053,Chien-Pao,5.238,Bellibolt,4.591,Iron Bundle,4.278,,
Haxorus,2023-04,Sylveon,34.437,Magnezone,11.912,Espathra,11.203,Meowscarada,11.129,Arcanine,10.927,Iron Bundle,9.276,Iron Moth,9.045,Bellibolt,8.158,Forretress,8.000,Hatterene,6.048,Skeledirge,5.062,,
Zoroark-Hisui,2023-04,Annihilape,15.010,Iron Valiant,11.525,Iron Hands,9.607,Meowscarada,9.115,Great Tusk,8.440,Gardevoir,7.514,Walking Wake,6.588,Kilowattrel,5.630,Ursaring,5.590,Iron Bundle,5.421,Azumarill,5.330,,
Gastrodon,2023-04,Iron Valiant,22.439,Skeledirge,20.477,Armarouge,15.421,Iron Bundle,15.372,Gardevoir,14.008,Arcanine,11.677,Sylveon,9.868,Walking Wake,9.619,Revavroom,9.430,Volcarona,7.295,Typhlosion,7.162,,
Torkoal,2023-04,Iron Valiant,46.489,Tyranitar,45.809,Gardevoir,21.309,Iron Jugulis,13.686,Hatterene,9.197,Rotom-Wash,9.081,Espathra,7.353,Lilligant,7.322,Lokix,4.381,Meowscarada,3.644,Roaring Moon,3.293,,
Hatterene,2023-04,Kingambit,13.596,Rotom-Wash,9.832,Torkoal,9.726,Mudsdale,9.478,Walking Wake,8.745,Chien-Pao,8.208,Great Tusk,8.091,Haxorus,6.924,Breloom,6.507,Annihilape,6.126,Ceruledge,5.735,,
Gallade,2023-04,Donphan,11.561,Iron Bundle,10.899,Dondozo,10.335,Slaking,9.806,Kingambit,9.734,Meowscarada,8.703,Tinkaton,6.865,Breloom,6.787,Skeledirge,6.764,Dragapult,6.115,Glimmora,5.765,,
Dragalge,2023-04,Iron Jugulis,77.196,Annihilape,53.612,Iron Valiant,28.137,Sylveon,7.151,Charizard,6.190,Skeledirge,4.054,Breloom,2.856,Tyranitar,2.203,Haunter,2.115,Grafaiai,2.115,Gyarados,1.968,,
Slither Wing,2023-04,Cetitan,28.244,Sandy Shocks,22.228,Iron Valiant,16.846,Donphan,16.810,Dragapult,9.797,Sylveon,9.357,Skeledirge,7.679,Iron Moth,7.663,Magnezone,7.258,Iron Bundle,5.583,Dondozo,5.499,,
Gengar,2023-04,Ting-Lu,55.946,Sylveon,55.012,Great Tusk,11.491,Baxcalibur,10.349,Avalugg,6.853,Gardevoir,5.401,Grafaiai,4.450,Annihilape,4.334,Dragapult,4.205,Toxapex,3.805,Garchomp,3.376,,
Toxapex,2023-04,Iron Valiant,14.302,Skeledirge,9.894,Dragapult,8.640,Iron Hands,7.243,Gastrodon,7.188,Corviknight,5.668,Kingambit,5.638,Iron Moth,5.604,Roaring Moon,4.892,Salazzle,4.852,Espathra,4.716,,
Typhlosion,2023-04,Azumarill,16.063,Iron Valiant,13.463,Iron Bundle,12.399,Arcanine,12.196,Gastrodon,12.196,Rotom-Mow,12.051,Meowscarada,11.715,Garganacl,9.392,Ting-Lu,6.354,Dragapult,5.289,Sylveon,5.239,,
Samurott,2023-04,Meowscarada,47.743,Avalugg,43.697,Sylveon,22.515,Iron Hands,13.045,Walking Wake,9.277,Baxcalibur,7.781,Ceruledge,7.699,Iron Bundle,6.220,Corviknight,5.028,Roaring Moon,3.379,Great Tusk,3.356,,
Glimmora,2023-04,Arcanine,37.870,Chien-Pao,30.977,Sylveon,16.605,Meowscarada,14.784,Dragapult,12.453,Iron Valiant,11.213,Gastrodon,9.647,Gallade,9.274,Volcarona,5.823,Cetitan,5.258,Iron Bundle,4.649,,
Rotom-Heat,2023-04,Sylveon,62.546,Dragapult,59.612,Annihilape,17.875,Chien-Pao,13.377,Haxorus,6.828,Iron Bundle,6.828,Great Tusk,5.250,Iron Valiant,4.965,Azumarill,2.210,Iron Hands,1.861,Iron Leaves,1.549,,
Blissey,2023-04,Iron Jugulis,27.991,Sylveon,27.187,Corviknight,11.730,Dragapult,9.366,Tinkaton,9.238,Squawkabilly,9.027,Ting-Lu,8.698,Great Tusk,7.684,Skuntank,6.639,Dondozo,5.596,Iron Moth,5.510,,
Grafaiai,2023-04,Sableye,20.255,Walking Wake,17.258,Slaking,16.478,Iron Valiant,13.632,Arcanine,13.107,Azumarill,12.523,Dondozo,7.362,Armarouge,6.704,Donphan,5.984,Sylveon,5.512,Gengar,5.506,,
Eelektross,2023-04,Chien-Pao,84.846,Arcanine,83.689,Donphan,3.431,Iron Hands,3.408,Azumarill,1.342,Lurantis,1.339,Espathra,0.913,Cloyster,0.739,Altaria,0.697,Slaking,0.697,Walking Wake,0.697,,
Quaquaval,2023-04,Skeledirge,61.311,Meowscarada,29.806,Wo-Chien,29.006,Baxcalibur,13.103,Garganacl,12.817,Garchomp,7.074,Armarouge,4.939,Krookodile,4.430,Charizard,4.186,Ceruledge,2.531,Espeon,2.295,,
Brambleghast,2023-04,Cetitan,93.397,Sandy Shocks,92.514,Gallade,2.395,Iron Jugulis,1.587,Clodsire,0.942,Sylveon,0.932,Rotom-Wash,0.932,Perrserker,0.775,Pikachu,0.674,Glimmora,0.624,Rabsca,0.621,,
Hydreigon,2023-04,Iron Valiant,24.530,Scizor,23.982,Sylveon,9.532,Corviknight,8.204,Ceruledge,7.950,Forretress,7.796,Dondozo,7.210,Decidueye,6.935,Kingambit,5.127,Staraptor,5.111,Azumarill,4.938,,
Salazzle,2023-04,Donphan,24.159,Meowscarada,23.062,Azumarill,14.743,Iron Treads,14.601,Iron Valiant,13.882,Bellibolt,11.419,Avalugg,10.933,Dondozo,10.559,Annihilape,6.975,Toxapex,6.957,Corviknight,5.942,,
Espeon,2023-04,Sylveon,44.372,Tauros-Paldea-Blaze,36.126,Azumarill,18.835,Gallade,10.028,Gardevoir,9.099,Dragapult,5.517,Baxcalibur,5.492,Bellibolt,4.780,Arcanine,4.319,Ting-Lu,4.133,Volcarona,3.935,,
Tauros-Paldea-Blaze,2023-04,Sylveon,50.391,Espeon,37.842,Pelipper,21.190,Slaking,21.145,Corviknight,9.343,Garchomp,5.965,Azumarill,4.818,Meowscarada,4.320,Iron Valiant,3.970,Iron Leaves,3.205,Rotom-Wash,3.057,,
Staraptor,2023-04,Iron Bundle,27.037,Roaring Moon,25.002,Kingambit,16.863,Iron Moth,14.710,Talonflame,8.457,Bellibolt,8.214,Iron Valiant,7.305,Annihilape,7.137,Iron Hands,6.652,Dragapult,5.990,Typhlosion,5.765,,
Scovillain,2023-04,Tinkaton,43.811,Walking Wake,43.205,Cetitan,24.007,Sandy Shocks,14.495,Great Tusk,12.451,Dragapult,8.139,Slither Wing,7.842,Mudsdale,7.071,Bellibolt,4.976,Donphan,4.956,Chien-Pao,4.583,,
Revavroom,2023-04,Walking Wake,60.140,Gardevoir,30.897,Gastrodon,25.183,Dondozo,16.638,Volcarona,12.257,Iron Hands,10.393,Maushold,4.606,Florges,4.246,Ursaring,4.246,Roaring Moon,2.980,Veluza,2.808,,
Pelipper,2023-04,Slaking,27.193,Great Tusk,24.004,Tyranitar,23.722,Tauros-Paldea-Blaze,23.424,Garchomp,18.532,Muk,10.955,Kingambit,10.673,Dragapult,10.228,Bellibolt,9.860,Arcanine,9.831,Seviper,7.279,,
Ursaring,2023-04,Skeledirge,22.139,Squawkabilly,21.679,Bellibolt,21.565,Donphan,19.931,Zoroark-Hisui,15.258,Kilowattrel,15.252,Walking Wake,13.401,Florges,12.184,Magnezone,8.697,Corviknight,8.210,Meowscarada,5.943,,
Charizard,2023-04,Sylveon,17.133,Wo-Chien,15.049,Dragalge,13.024,Slaking,11.237,Azumarill,11.096,Roaring Moon,10.527,Meowscarada,10.087,Brute Bonnet,9.421,Iron Valiant,7.279,Bellibolt,7.174,Baxcalibur,7.074,,
Arboliva,2023-04,Donphan,35.666,Iron Valiant,26.942,Ceruledge,25.467,Dondozo,23.619,Arcanine,13.652,Gastrodon,13.112,Armarouge,11.231,Iron Hands,3.300,Walking Wake,3.205,Meowscarada,2.651,Typhlosion,2.548,,
Salamence,2023-04,Tyranitar,23.502,Vaporeon,20.823,Dragapult,18.475,Azumarill,16.152,Donphan,8.824,Sylveon,8.549,Bellibolt,7.478,Kingambit,7.160,Haxorus,7.091,Magnezone,6.495,Iron Valiant,6.327,,
Grimmsnarl,2023-04,Walking Wake,59.132,Iron Leaves,59.129,Annihilape,17.820,Iron Moth,14.501,Baxcalibur,3.510,Corviknight,3.147,Scizor,2.761,Volcarona,2.705,Garchomp,1.980,Breloom,1.909,Garganacl,1.841,,
Vaporeon,2023-04,Iron Hands,49.159,Volcarona,49.044,Salamence,22.043,Tyranitar,21.819,Annihilape,12.454,Sylveon,11.824,Magnezone,9.342,Skeledirge,8.075,Ting-Lu,2.122,Garganacl,1.324,Cetitan,1.324,,
Mudsdale,2023-04,Scizor,35.393,Dragapult,34.769,Hatterene,29.614,Iron Bundle,21.713,Bellibolt,18.967,Muk,10.334,Scovillain,9.202,Slither Wing,7.699,Honchkrow,6.333,Toxtricity,3.865,Avalugg,3.850,,
Forretress,2023-04,Sylveon,33.858,Haxorus,31.197,Cetitan,21.513,Hydreigon,12.541,Ceruledge,12.379,Glimmora,8.047,Toxapex,7.582,Toxtricity,6.984,Volcarona,6.902,Meowscarada,5.655,Scovillain,5.373,,
Chansey,2023-04,Volcarona,39.545,Sandy Shocks,22.908,Cetitan,16.637,Baxcalibur,14.751,Bellibolt,10.920,Ting-Lu,10.317,Garganacl,10.267,Scyther,10.043,Arcanine,7.961,Sylveon,7.412,Iron Valiant,6.481,,
Florges,2023-04,Skeledirge,31.682,Garganacl,26.370,Rotom-Wash,20.376,Ursaring,17.090,Decidueye,16.610,Meowscarada,12.108,Magnezone,11.115,Ting-Lu,11.075,Walking Wake,10.035,Revavroom,6.009,Corviknight,5.074,,
Abomasnow,2023-04,Skeledirge,58.437,Roaring Moon,38.034,Dondozo,11.126,Clodsire,9.029,Bruxish,8.999,Iron Valiant,8.130,Annihilape,8.053,Azumarill,7.028,Gardevoir,5.301,Garchomp,5.169,Walking Wake,5.136,,
Brute Bonnet,2023-04,Clodsire,36.054,Volcarona,25.379,Azumarill,17.498,Espathra,17.032,Iron Hands,13.832,Charizard,13.014,Iron Bundle,11.456,Sylveon,5.655,Iron Valiant,5.506,Roaring Moon,4.547,Great Tusk,3.693,,
Umbreon,2023-04,Espathra,92.791,Skeledirge,89.861,Goodra,3.290,Azumarill,3.290,Tauros-Paldea-Blaze,2.929,Flapple,1.120,Lycanroc-Dusk,1.120,Toxapex,0.740,Abomasnow,0.705,Annihilape,0.501,Corviknight,0.500,,
Amoonguss,2023-04,Walking Wake,27.489,Garganacl,27.163,Zoroark-Hisui,16.341,Chien-Pao,11.925,Armarouge,11.194,Dragapult,7.738,Meowscarada,6.381,Slaking,6.268,Azumarill,5.974,Sableye,5.639,Sylveon,5.172,,
Gyarados,2023-04,Volcarona,11.322,Ting-Lu,10.952,Garchomp,9.234,Tyranitar,8.923,Dragalge,6.896,Cetitan,6.711,Gengar,6.635,Magnezone,5.998,Staraptor,5.477,Talonflame,5.477,Baxcalibur,5.198,,
Toxtricity,2023-04,Azumarill,23.373,Volcarona,22.362,Great Tusk,15.896,Kingambit,15.178,Roaring Moon,10.367,Cetitan,9.942,Slither Wing,9.716,Garchomp,9.329,Forretress,8.862,Iron Bundle,7.546,Dragapult,5.891,,
Lokix,2023-04,Zoroark-Hisui,25.378,Gallade,23.637,Espathra,21.163,Torkoal,21.097,Iron Moth,19.970,Iron Thorns,12.037,Annihilape,10.262,Garganacl,10.072,Meowscarada,8.491,Sylveon,4.089,Baxcalibur,3.885,,
Bisharp,2023-04,Azumarill,35.270,Great Tusk,31.461,Breloom,12.077,Baxcalibur,11.924,Armarouge,10.792,Iron Valiant,10.161,Sylveon,9.656,Bellibolt,8.038,Iron Bundle,4.656,Espathra,4.648,Rotom-Wash,4.420,,
Orthworm,2023-04,Sylveon,38.190,Iron Valiant,29.963,Dragapult,27.715,Iron Hands,17.405,Bellibolt,15.258,Clodsire,8.476,Chien-Pao,7.225,Armarouge,6.371,Baxcalibur,4.615,Azumarill,4.377,Brute Bonnet,3.821,,
Ditto,2023-04,Baxcalibur,15.844,Zoroark-Hisui,13.861,Toxapex,13.034,Iron Valiant,11.389,Annihilape,11.368,Salazzle,9.332,Breloom,7.082,Avalugg,5.758,Garchomp,5.620,Slaking,5.019,Dragapult,4.480,,
Cloyster,2023-04,Maushold,16.477,Tyranitar,10.012,Roaring Moon,9.587,Armarouge,8.451,Donphan,7.517,Annihilape,7.168,Clodsire,6.522,Breloom,6.046,Typhlosion,5.658,Volcarona,5.608,Dragapult,5.046,,
Squawkabilly,2023-04,Ursaring,45.737,Skeledirge,45.737,Ting-Lu,42.685,Blissey,28.695,Sylveon,15.011,Iron Bundle,5.080,Iron Hands,5.079,Toxapex,2.653,Sableye,1.618,Bellibolt,1.095,Tyranitar,1.086,,
Hawlucha,2023-04,Espathra,27.215,Annihilape,16.579,Tyranitar,12.096,Azumarill,11.681,Iron Hands,10.291,Maushold,9.921,Sableye,9.820,Iron Treads,8.463,Magnezone,8.431,Gardevoir,6.285,Weavile,6.276,,
Decidueye,2023-04,Garganacl,27.790,Florges,27.577,Corviknight,19.073,Hydreigon,18.959,Iron Hands,14.161,Toxapex,11.708,Skeledirge,6.291,Gyarados,6.027,Armarouge,5.622,Walking Wake,4.116,Garchomp,3.281,,
Tauros-Paldea-Aqua,2023-04,Sylveon,26.071,Corviknight,20.040,Iron Treads,17.533,Farigiraf,16.885,Arcanine,16.822,Skeledirge,11.988,Ting-Lu,10.543,Gallade,8.986,Tyranitar,8.598,Gardevoir,8.598,Garchomp,8.005,,
Klefki,2023-04,Sableye,40.938,Walking Wake,33.557,Avalugg,13.401,Goodra,13.400,Azumarill,12.270,Annihilape,10.535,Medicham,8.775,Zoroark-Hisui,8.380,Frogadier,7.651,Tauros-Paldea-Blaze,4.709,Iron Hands,4.425,,
Rotom-Mow,2023-04,Azumarill,76.139,Typhlosion,49.394,Ting-Lu,40.002,Scizor,13.257,Dragapult,4.293,Iron Treads,4.293,Talonflame,4.220,Annihilape,4.086,Chien-Pao,1.691,Espathra,1.691,,,,
Sudowoodo,2023-04,Goodra,48.610,Sylveon,46.953,Sableye,21.982,Palossand,21.982,Wo-Chien,17.313,Walking Wake,12.846,Bisharp,3.536,Skeledirge,3.364,Grumpig,2.771,Sliggoo,2.771,Floragato,2.505,,
Indeedee,2023-04,Gallade,37.858,Bellibolt,34.952,Maushold,34.952,Toxicroak,25.958,Iron Treads,20.234,Annihilape,20.234,Hatterene,9.033,Tyranitar,5.820,Roaring Moon,4.941,Iron Bundle,1.783,Grimmsnarl,0.731,,
Clawitzer,2023-04,Skeledirge,36.912,Donphan,36.761,Sylveon,30.303,Goodra,18.557,Avalugg,11.746,Scizor,8.375,Roaring Moon,8.120,Florges,7.566,Pyroar,7.566,Ceruledge,6.856,Breloom,6.108,,
Iron Thorns,2023-04,Annihilape,30.328,Lokix,19.146,Dragapult,15.904,Iron Moth,12.835,Iron Bundle,12.736,Cetitan,10.941,Slither Wing,10.941,Zoroark-Hisui,8.578,Torkoal,7.077,Brute Bonnet,7.077,Armarouge,6.604,,
Muk,2023-04,Hatterene,34.427,Garchomp,33.999,Pelipper,33.999,Iron Valiant,29.067,Donphan,28.858,Mudsdale,25.387,Hydreigon,9.110,Iron Jugulis,0.863,Azumarill,0.715,Lycanroc-Midnight,0.694,Garganacl,0.621,,
Lilligant,2023-04,Torkoal,65.694,Gardevoir,65.692,Talonflame,9.436,Tyranitar,7.861,Volcarona,7.549,Roaring Moon,6.455,Bisharp,5.195,Espathra,4.504,Walking Wake,4.382,Hydreigon,2.825,Toxapex,2.537,,
Lucario,2023-04,Dragapult,44.483,Rotom-Wash,36.144,Garchomp,7.997,Zoroark-Hisui,7.297,Iron Valiant,6.871,Avalugg,6.726,Meowscarada,6.273,Baxcalibur,5.970,Armarouge,5.345,Volcarona,5.021,Annihilape,4.657,,
Bronzong,2023-04,Dondozo,51.929,Dragapult,48.152,Iron Valiant,17.442,Garchomp,11.901,Salamence,9.543,Azumarill,8.413,Sylveon,8.125,Magnezone,6.857,Gyarados,6.832,Walking Wake,4.197,Zoroark-Hisui,3.723,,
Slowking,2023-04,Iron Valiant,43.229,Skeledirge,36.052,Sylveon,23.909,Iron Moth,16.175,Garchomp,12.109,Espathra,11.663,Annihilape,7.085,Corviknight,3.734,Ting-Lu,3.723,Meowscarada,3.603,Toedscruel,3.589,,
Medicham,2023-04,Kingambit,36.941,Iron Bundle,28.197,Donphan,22.014,Sawsbuck,21.853,Azumarill,16.013,Klefki,13.783,Roaring Moon,8.674,Dragapult,8.509,Rotom-Heat,8.218,Garganacl,7.558,Palafin,5.373,,
Weavile,2023-04,Sandy Shocks,12.993,Hydreigon,12.093,Hawlucha,11.973,Gardevoir,11.946,Scizor,10.717,Gallade,10.717,Azumarill,10.406,Typhlosion,9.143,Polteageist,8.516,Hatterene,8.098,Rotom-Heat,7.485,,
Tropius,2023-04,Dragapult,22.422,Hydreigon,19.983,Garganacl,17.006,Iron Jugulis,13.523,Talonflame,13.523,Chien-Pao,12.248,Bisharp,8.549,Zoroark-Hisui,7.649,Corviknight,5.557,Iron Bundle,5.540,Ditto,5.266,,
Polteageist,2023-04,Azumarill,40.894,Armarouge,24.462,Dondozo,15.311,Corviknight,11.715,Kingambit,9.748,Weavile,9.383,Iron Moth,6.642,Dragapult,6.345,Grimmsnarl,5.191,Scizor,5.191,Iron Hands,5.029,,
Noivern,2023-04,Arcanine,25.698,Iron Valiant,24.449,Chien-Pao,21.746,Magnezone,21.291,Slither Wing,14.066,Toxtricity,12.877,Gardevoir,8.383,Meowscarada,6.116,Lycanroc-Midnight,4.600,Tropius,4.600,Great Tusk,4.434,,
Hariyama,2023-04,Iron Bundle,57.424,Skeledirge,54.330,Iron Valiant,14.393,Meowscarada,7.762,Iron Moth,6.656,Zoroark-Hisui,6.231,Basculin,5.677,Maushold,4.350,Espathra,4.328,Lucario,3.604,Honchkrow,2.644,,
