name,snapshot,nature1,usage1,hp1,attack1,defense1,sp attack1,sp defense1,speed1,nature2,usage2,hp2,attack2,defense2,sp attack2,sp defense2,speed2,nature3,usage3,hp3,attack3,defense3,sp attack3,sp defense3,speed3,nature4,usage4,hp4,attack4,defense4,sp attack4,sp defense4,speed4,nature5,usage5,hp5,attack5,defense5,sp attack5,sp defense5,speed5,nature6,usage6,hp6,attack6,defense6,sp attack6,sp defense6,speed6
Mudsdale,2023-04,Impish,21.497,252,4,252,0,0,0,Impish,19.499,252,0,252,0,4,0,Impish,6.993,252,4,244,0,0,8,Bold,5.285,252,0,252,0,4,0,Adamant,5.077,252,252,0,0,4,0,Impish,3.617,248,0,252,0,0,8
Weavile,2023-04,Jolly,66.608,0,252,0,0,4,252,Adamant,13.401,0,252,0,0,4,252,Jolly,8.968,4,252,0,0,0,252,Jolly,4.285,0,252,4,0,0,252,Jolly,2.138,0,252,0,0,0,252,,,,,,,,
Cloyster,2023-04,Adamant,50.715,0,252,0,0,4,252,Naughty,15.134,0,252,0,4,0,252,Adamant,4.545,0,252,4,0,0,252,Jolly,3.943,4,252,0,0,0,252,Jolly,3.364,0,252,0,0,4,252,Jolly,2.786,0,252,92,0,0,164
Coalossal,2023-04,Sassy,17.89,252,0,4,0,252,0,Impish,7.226,248,8,252,0,0,0,Impish,4.729,248,0,252,0,8,0,Calm,4.697,248,0,0,8,252,0,Bold,3.734,248,0,252,0,8,0,Careful,3.542,248,8,0,0,252,0
Primeape,2023-04,Jolly,26.86,0,252,0,0,4,252,Jolly,22.549,252,4,0,0,0,252,Jolly,7.521,252,0,0,0,240,16,Adamant,6.984,252,252,0,0,4,0,Jolly,5.493,252,0,0,0,4,252,Jolly,4.193,0,252,4,0,0,252
Arcanine,2023-04,Jolly,30.116,0,252,0,0,4,252,Adamant,8.607,0,252,0,0,4,252,Adamant,6.707,0,252,4,0,0,252,Impish,6.442,252,0,236,0,0,20,Adamant,3.478,252,252,0,0,4,0,Adamant,3.216,252,252,0,0,0,4
Rotom-Mow,2023-04,Timid,53.016,0,0,0,252,4,252,Timid,8.435,4,0,0,252,0,252,Modest,5.676,248,0,0,112,0,148,Timid,5.09,240,0,0,16,0,252,Modest,4.011,252,0,0,252,0,4,Bold,3.968,248,0,168,44,0,48
Kilowattrel,2023-04,Timid,67.487,0,0,0,252,4,252,Timid,8.97,0,0,4,252,0,252,Timid,3.861,156,0,0,100,0,252,Timid,2.742,236,0,0,16,4,252,Timid,2.412,252,0,148,12,0,96,Timid,2.155,4,0,0,252,0,252
Tatsugiri,2023-04,Timid,59.396,0,0,0,252,4,252,Timid,14.987,0,0,4,252,0,252,Modest,3.504,0,0,0,252,4,252,Timid,1.729,252,0,0,136,0,120,Modest,1.411,28,0,0,252,0,228,Timid,1.391,252,0,0,4,0,252
Palossand,2023-04,Bold,37.402,252,0,252,0,4,0,Modest,18.059,156,0,0,252,0,100,Bold,7.625,252,0,252,4,0,0,Bold,5.104,252,0,236,0,0,20,Bold,3.473,252,0,240,0,16,0,Bold,3.277,248,0,252,0,0,8
Copperajah,2023-04,Careful,13.111,248,0,0,0,252,8,Adamant,10.788,60,16,180,0,252,0,Impish,7.982,64,0,252,0,188,4,Careful,7.974,248,4,0,0,252,4,Careful,5.954,252,4,0,0,252,0,Adamant,4.842,116,16,0,0,252,124
Frosmoth,2023-04,Timid,40.201,0,0,0,252,4,252,Modest,26.173,0,0,0,252,4,252,Timid,12.215,0,0,4,252,0,252,Timid,6.7,248,0,0,56,0,204,Sassy,4.398,252,0,0,4,252,0,Timid,1.375,4,0,0,252,0,252
Bronzong,2023-04,Sassy,13.376,252,0,124,0,132,0,Careful,10.428,252,4,0,0,252,0,Sassy,8.63,252,4,0,0,252,0,Careful,4.787,252,0,4,0,252,0,Sassy,4.004,252,0,4,0,252,0,Relaxed,3.514,248,0,252,0,8,0
Cryogonal,2023-04,Timid,20.466,248,0,0,8,0,252,Timid,18.232,248,0,8,0,0,252,Calm,10.461,252,0,4,0,252,0,Timid,6.005,0,0,0,252,4,252,Timid,4.82,248,0,56,28,0,176,Timid,4.474,252,0,0,0,4,252
Dragalge,2023-04,Modest,34.749,252,0,0,252,4,0,Modest,13.016,252,0,0,124,0,132,Bold,7.027,248,0,112,0,120,28,Calm,5.074,252,0,0,4,252,0,Modest,3.572,248,0,0,124,0,136,Quiet,3.137,252,4,0,252,0,0
Blissey,2023-04,Bold,21.97,252,0,252,0,4,0,Bold,13.421,252,0,252,4,0,0,Bold,11.434,4,0,252,0,252,0,Bold,11.038,0,0,252,0,248,8,Calm,6.51,252,0,4,0,252,0,Calm,3.252,0,0,252,0,252,4
Cetitan,2023-04,Adamant,34.387,4,252,0,0,0,252,Jolly,32.76,4,252,0,0,0,252,Adamant,11.445,0,252,0,0,4,252,Adamant,3.188,248,252,0,0,8,0,Jolly,2.464,4,252,60,0,8,184,Jolly,1.933,132,252,0,0,0,124
Abomasnow,2023-04,Modest,29.299,184,0,0,252,0,72,Modest,8.511,248,0,0,252,8,0,Modest,7.781,168,0,0,252,0,88,Calm,6.651,248,0,0,8,252,0,Quiet,5.942,248,8,0,252,0,0,Bold,3.918,248,0,128,112,0,8
Mismagius,2023-04,Timid,74.629,0,0,0,252,4,252,Timid,9.576,0,0,4,252,0,252,Timid,7.58,4,0,0,252,0,252,Timid,2.085,0,0,0,252,0,252,Timid,0.923,252,0,0,4,0,252,Timid,0.856,0,0,0,156,100,252
Arboliva,2023-04,Modest,10.04,248,0,0,252,8,0,Modest,9.503,212,0,0,252,0,44,Modest,9.475,204,0,0,252,0,52,Bold,5.665,252,0,252,0,4,0,Calm,4.44,248,0,0,8,252,0,Bold,4.157,202,0,188,48,24,44
Naclstack,2023-04,Careful,17.941,248,0,8,0,252,0,Impish,15.074,252,0,252,0,4,0,Careful,12.077,252,0,4,0,252,0,Careful,11.275,252,4,0,0,252,0,Impish,10.349,252,4,252,0,0,0,Impish,7.939,248,0,252,0,8,0
Avalugg,2023-04,Impish,49.55,252,4,252,0,0,0,Impish,7.325,252,0,252,0,4,0,Impish,5.962,76,116,252,0,0,64,Impish,4.609,192,0,252,0,0,64,Calm,3.673,252,0,4,0,252,0,Impish,3.494,252,0,252,0,0,4
Froslass,2023-04,Timid,62.863,0,0,0,252,4,252,Timid,10.141,248,0,0,8,0,252,Timid,7.792,0,0,4,252,0,252,Timid,4.777,196,0,0,60,0,252,Timid,4.537,248,0,0,0,8,252,Timid,2.917,0,0,0,252,0,252
Komala,2023-04,Adamant,23.286,252,252,0,0,4,0,Careful,18.548,252,0,0,0,232,24,Careful,12.127,252,4,0,0,252,0,Adamant,6.73,0,252,0,0,4,252,Careful,5.954,252,0,4,0,244,8,Careful,4.597,252,0,4,0,252,0
Ditto,2023-04,Impish,32.459,248,8,252,0,0,0,Quiet,10.805,248,0,8,252,0,0,Modest,8.416,252,0,0,252,4,0,Modest,6.786,252,0,0,252,0,4,Impish,5.005,252,0,252,0,0,4,Relaxed,4.468,252,0,0,0,0,0
Sableye,2023-04,Impish,15.506,252,0,252,0,4,0,Impish,15.023,248,0,252,0,8,0,Impish,14.208,252,4,252,0,0,0,Careful,10.292,248,0,8,0,252,0,Impish,7.775,252,0,252,0,0,4,Careful,4.636,252,4,0,0,252,0
Lycanroc,2023-04,Jolly,27.027,4,252,0,0,0,252,Jolly,17.429,0,252,0,0,4,252,Adamant,16.407,0,252,0,0,4,252,Hasty,16.253,0,252,0,0,0,252,Jolly,12.353,0,252,4,0,0,252,Jolly,8.658,252,4,0,0,0,252
Hattrem,2023-04,Bold,45.987,252,4,252,0,0,0,Bold,32.466,252,0,252,0,4,0,Quiet,5.78,252,4,0,252,0,0,Sassy,5.278,152,0,104,0,252,0,Sassy,2.542,252,4,0,0,252,0,Bold,2.384,252,0,252,4,0,0
Goodra,2023-04,Calm,18.37,248,0,0,232,20,8,Modest,12.068,252,0,0,252,4,0,Modest,10.86,4,0,0,252,0,252,Modest,9.143,248,0,0,252,8,0,Timid,7.783,0,0,0,252,4,252,Calm,7.325,248,0,0,200,60,0
Passimian,2023-04,Jolly,87.077,0,252,0,0,4,252,Jolly,8.746,0,252,4,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indeedee,2023-04,Timid,88.252,0,0,0,252,4,252,Modest,3.527,0,0,0,252,4,252,Modest,1.521,0,0,4,252,0,252,Timid,1.198,0,0,0,252,24,232,Timid,1.187,248,0,0,0,8,252,,,,,,,,
Oricorio-Sensu,2023-04,Timid,17.74,0,0,0,252,4,252,Timid,15.481,244,0,12,0,208,44,Timid,13.979,244,0,212,0,0,52,Modest,11.99,0,0,0,252,4,252,Timid,5.791,252,0,0,0,4,252,Bold,4.73,252,0,252,4,0,0
Zoroark,2023-04,Jolly,36.875,0,252,0,0,4,252,Timid,36.319,0,0,0,252,4,252,Adamant,6.879,0,252,0,0,4,252,Hasty,5.869,0,4,0,252,0,252,Hasty,4.055,0,252,0,4,0,252,Timid,2.612,0,0,4,252,0,252
Whiscash,2023-04,Impish,10.623,252,4,252,0,0,0,Adamant,9.945,0,252,0,0,4,252,Jolly,7.387,0,252,0,0,4,252,Calm,6.287,252,0,0,4,252,0,Careful,5.615,252,4,0,0,252,0,Jolly,4.648,4,252,0,0,0,252
Florges,2023-04,Calm,12.46,252,0,0,4,252,0,Bold,11.552,252,0,252,0,4,0,Bold,10.893,252,0,252,4,0,0,Modest,10.632,252,0,0,252,4,0,Calm,6.246,252,0,232,0,24,0,Bold,5.541,248,0,252,8,0,0
Umbreon,2023-04,Calm,24.177,252,0,4,0,252,0,Impish,17.973,252,0,252,0,4,0,Calm,15.378,248,0,8,0,252,0,Bold,9.218,252,0,252,0,0,4,Bold,8.732,252,0,252,0,4,0,Bold,7.689,252,0,188,0,68,0
Jolteon,2023-04,Timid,64.852,0,0,0,252,4,252,Modest,18.74,0,0,0,252,4,252,Timid,11.333,252,0,0,0,160,96,Timid,1.535,0,0,4,252,0,252,,,,,,,,,,,,,,,,
Dudunsparce,2023-04,Careful,22.287,248,4,0,0,252,4,Bold,16.982,252,0,252,4,0,0,Careful,15.997,248,4,0,0,248,8,Modest,13.863,44,0,0,252,0,212,Careful,5.967,252,0,0,0,216,40,Careful,4.575,252,0,0,0,252,4
Venomoth,2023-04,Modest,50.361,0,0,0,252,4,252,Timid,34.831,0,0,0,252,4,252,Timid,3.87,0,0,4,252,0,252,Bold,3.677,96,0,252,0,0,160,Bold,2.288,252,0,252,0,0,4,,,,,,,,
Vaporeon,2023-04,Bold,65.288,252,0,252,4,0,0,Bold,9.634,248,0,252,0,0,8,Bold,7.037,252,0,252,0,4,0,Bold,5.009,252,0,252,0,0,4,Calm,3.406,252,0,0,4,252,0,Calm,1.574,248,0,0,0,252,8
Sandaconda,2023-04,Adamant,27.274,252,252,0,0,4,0,Careful,10.449,248,4,4,0,252,0,Impish,10.108,252,0,252,0,0,0,Adamant,6.97,252,252,0,0,0,4,Impish,6.291,252,0,252,0,4,0,Bold,5.612,252,0,252,0,4,0
Bombirdier,2023-04,Jolly,34.448,0,252,0,0,4,252,Jolly,17.683,252,176,0,0,0,80,Impish,11.579,252,0,180,0,0,76,Impish,11.234,248,0,216,0,0,44,Adamant,7.405,4,252,0,0,0,252,Jolly,4.056,248,8,0,0,0,252
Bruxish,2023-04,Jolly,82.026,0,252,0,0,4,252,Jolly,9.338,0,252,0,0,0,252,Adamant,3.527,0,252,4,0,0,252,Adamant,2.511,0,252,0,0,4,252,,,,,,,,,,,,,,,,
Mabosstiff,2023-04,Jolly,79.821,0,252,0,0,4,252,Adamant,10.934,0,252,0,0,4,252,Jolly,5.606,0,252,4,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Magneton,2023-04,Timid,27.322,0,0,0,252,4,252,Modest,15.903,0,0,4,252,0,252,Modest,10.805,0,0,0,252,4,252,Modest,7.509,252,0,8,248,0,0,Modest,5.534,112,0,0,252,0,144,Modest,5.071,244,0,0,252,4,8
Drifblim,2023-04,Bold,11.942,248,0,252,0,0,8,Bold,10.041,200,0,252,0,0,56,Modest,9.345,0,0,0,252,4,252,Bold,8.75,0,0,252,104,0,152,Bold,7.656,252,0,252,4,0,0,Calm,6.511,252,0,0,4,252,0
Clawitzer,2023-04,Modest,32.45,240,0,0,252,0,16,Modest,19.756,0,0,0,252,4,252,Modest,10.947,244,0,0,252,0,12,Modest,8.871,252,0,0,252,4,0,Modest,5.248,252,0,4,252,0,0,Timid,4.982,0,0,0,252,4,252
Scyther,2023-04,Jolly,68.243,0,252,0,0,4,252,Adamant,19.72,0,252,0,0,4,252,Jolly,4.005,4,140,188,0,0,176,Jolly,3.153,0,252,4,0,0,252,,,,,,,,,,,,,,,,
Crocalor,2023-04,Calm,57.481,252,0,44,0,212,0,Calm,16.662,252,0,0,4,252,0,Calm,6.091,252,0,124,0,132,0,Calm,4.551,248,0,96,0,164,0,Bold,4.21,252,0,252,0,4,0,Bold,2.792,252,0,252,4,0,0
Barraskewda,2023-04,Adamant,68.444,0,252,0,0,4,252,Jolly,14.668,0,252,0,0,4,252,Adamant,6.031,4,252,0,0,0,252,Adamant,5.851,0,252,0,0,0,252,Adamant,1.737,0,252,4,0,0,252,,,,,,,,
Spidops,2023-04,Adamant,29.796,252,252,4,0,0,0,Adamant,11.257,0,252,0,0,0,252,Adamant,11.189,248,252,0,0,8,0,Impish,10.38,248,8,252,0,0,0,Adamant,9.099,0,252,0,0,8,248,Impish,3.848,248,0,252,0,8,0
Charizard,2023-04,Timid,33.949,0,0,0,252,4,252,Jolly,30.561,4,252,0,0,0,252,Jolly,15.45,0,252,0,0,4,252,Naive,5.278,0,4,0,252,0,252,Adamant,5,0,252,0,0,4,252,Timid,2.77,4,0,0,252,0,252
Braviary,2023-04,Impish,46.79,248,0,252,0,0,8,Adamant,22.89,0,252,0,0,4,252,Jolly,11.652,0,252,0,0,4,252,Adamant,4.721,248,28,0,0,216,16,Adamant,2.796,4,252,0,0,0,252,Adamant,1.866,252,20,0,0,228,8
Toxicroak,2023-04,Jolly,67.043,0,252,0,0,4,252,Adamant,15.275,0,252,0,0,4,252,Jolly,7.066,0,252,4,0,0,252,Timid,4.481,0,0,0,252,4,252,Jolly,2.937,4,252,0,0,0,252,,,,,,,,
Qwilfish,2023-04,Impish,33.796,252,4,252,0,0,0,Jolly,18.845,252,0,160,0,0,96,Impish,8.312,252,0,212,0,0,44,Jolly,8.139,252,4,0,0,0,252,Impish,7.076,252,0,252,0,0,4,Jolly,6.33,252,0,156,0,0,100
Crabominable,2023-04,Adamant,31.666,184,204,96,0,0,24,Adamant,20.526,252,252,0,0,4,0,Adamant,15.457,0,252,0,0,4,252,Adamant,8.748,0,252,24,0,0,232,Brave,7.063,252,252,0,0,4,0,Adamant,4.351,252,252,0,0,0,4
Dachsbun,2023-04,Impish,63.877,252,4,252,0,0,0,Careful,13.936,252,0,128,0,128,0,Impish,5.808,252,0,252,0,4,0,Bold,5.39,252,0,252,0,4,0,Impish,2.233,252,0,252,0,0,4,Jolly,2.064,0,252,0,0,4,252
Medicham,2023-04,Jolly,40.743,0,252,0,0,4,252,Adamant,25.515,0,252,0,0,4,252,Adamant,16.815,4,252,0,0,0,252,Adamant,8.061,0,252,0,0,0,252,Jolly,1.755,0,252,4,0,0,252,Jolly,1.726,252,4,0,0,0,252
Glimmet,2023-04,Jolly,27.812,252,4,0,0,0,252,Timid,22.492,252,4,0,0,0,252,Jolly,16.262,4,252,0,0,0,252,Timid,14.871,252,0,0,4,0,252,Modest,5.868,0,0,4,252,0,252,Modest,4.02,0,0,0,252,4,252
Veluza,2023-04,Adamant,27.719,4,252,0,0,0,252,Jolly,20.571,4,252,0,0,0,252,Adamant,13.393,0,252,4,0,0,252,Adamant,5.522,0,252,0,0,4,252,Jolly,5.333,0,252,0,0,4,252,Jolly,4.408,252,4,0,0,0,252
Honchkrow,2023-04,Jolly,26.433,0,252,4,0,0,252,Adamant,21.443,0,252,0,0,4,252,Adamant,10.511,0,252,4,0,0,252,Adamant,9.243,248,252,0,0,8,0,Jolly,7.224,0,252,0,0,4,252,Hasty,5.174,0,252,0,4,0,252
Klawf,2023-04,Impish,54.995,252,0,200,0,0,56,Impish,9.536,248,0,200,0,0,60,Jolly,7.393,0,252,4,0,0,252,Jolly,4.776,0,252,0,0,4,252,Impish,4.333,252,0,252,0,0,4,Adamant,3.61,0,252,0,0,0,252
Floatzel,2023-04,Adamant,34.7,0,252,0,0,4,252,Calm,20.555,248,0,8,0,252,0,Adamant,12.568,0,252,4,0,0,252,Adamant,9.191,4,252,0,0,0,252,Jolly,8.75,0,252,0,0,4,252,Rash,3.186,0,4,0,252,0,252
Scovillain,2023-04,Modest,36.599,0,0,0,252,4,252,Adamant,29.533,0,252,4,0,0,252,Rash,10.681,0,52,0,252,0,204,Timid,6.487,0,0,0,248,88,172,Timid,3.649,88,0,0,252,0,168,Timid,3.161,0,0,0,252,4,252
Toxtricity,2023-04,Modest,36.294,0,0,0,252,4,252,Timid,22.582,0,0,0,252,4,252,Timid,15.589,4,0,0,252,0,252,Modest,9.202,4,0,0,252,0,252,Modest,8.643,252,0,0,252,4,0,Modest,1.842,40,0,0,252,0,216
Eelektross,2023-04,Modest,23.969,252,0,0,252,4,0,Adamant,15.82,252,252,0,0,4,0,Quiet,9.398,200,0,0,204,40,64,Calm,7.076,40,0,40,228,200,0,Sassy,5.248,252,0,4,0,252,0,Brave,5.153,0,252,0,4,252,0
Masquerain,2023-04,Timid,61.84,0,0,0,252,4,252,Modest,14.674,0,0,0,252,4,252,Timid,8.092,248,0,0,8,0,252,Timid,7.078,4,0,0,252,0,252,Timid,2.449,252,0,4,0,0,252,Timid,2.074,252,0,0,4,0,252
Farigiraf,2023-04,Modest,17.538,0,0,0,252,4,252,Modest,13.987,252,0,0,252,4,0,Relaxed,9.945,252,0,252,0,4,0,Quiet,8.48,196,0,40,252,20,0,Timid,8.06,0,0,0,252,4,252,Calm,7.947,252,0,0,4,252,0
Rotom,2023-04,Timid,46.264,0,0,0,252,4,252,Relaxed,26.202,248,0,252,8,0,0,Sassy,13.932,248,0,0,8,252,0,Timid,5.047,252,0,0,4,0,252,Sassy,3.448,248,0,8,0,252,0,Timid,1.753,0,0,4,252,0,252
Haunter,2023-04,Timid,39.471,0,0,4,252,0,252,Timid,27.191,0,0,0,252,4,252,Timid,26.288,0,0,0,252,0,252,Timid,4.701,4,0,0,252,0,252,,,,,,,,,,,,,,,,
Oricorio,2023-04,Timid,60.01,0,0,0,252,4,252,Timid,6.597,248,0,0,8,0,252,Modest,6.437,0,0,0,252,4,252,Timid,5.212,4,0,0,252,0,252,Bold,4.752,248,0,124,0,0,136,Timid,4.052,136,0,0,120,0,252
Ursaring,2023-04,Brave,21.449,248,252,0,0,8,0,Adamant,19.204,248,252,0,0,8,0,Adamant,18.961,0,252,4,0,0,252,Careful,10.997,108,96,148,0,144,12,Jolly,8.343,12,252,0,0,0,244,Impish,3.419,92,0,164,0,252,0
Rabsca,2023-04,Careful,28.878,252,4,0,0,252,0,Sassy,10.261,252,0,0,4,252,0,Calm,8.877,252,0,0,4,252,0,Quiet,8.689,252,0,4,252,0,0,Quiet,8.263,252,0,0,252,4,0,Modest,7.367,252,0,0,252,4,0
Beartic,2023-04,Adamant,40.003,0,252,0,0,4,252,Jolly,20.339,4,252,0,0,0,252,Jolly,19.283,0,252,0,0,4,252,Jolly,9.231,0,252,4,0,0,252,Adamant,3.942,0,252,4,0,0,252,Hardy,3.254,0,252,0,0,4,252
Electrode,2023-04,Lonely,62.197,252,252,0,0,4,0,Naive,14.287,0,252,4,0,0,252,Jolly,12.314,0,252,4,0,0,252,Timid,4.033,0,0,4,252,0,252,Jolly,2.207,252,0,0,0,4,252,,,,,,,,
Vespiquen,2023-04,Impish,26.693,248,0,252,0,8,0,Careful,25.558,248,0,36,0,224,0,Careful,20.301,252,0,4,0,252,0,Relaxed,19.769,248,0,252,0,4,0,Careful,4.317,248,0,8,0,252,0,,,,,,,,
Appletun,2023-04,Calm,22.182,248,0,0,8,252,0,Calm,11.353,252,0,0,4,252,0,Bold,8.912,252,0,180,0,0,78,Bold,7.43,252,0,176,0,0,80,Calm,6.862,252,0,4,0,252,0,Sassy,6.471,252,4,0,0,252,0
Tauros-Paldea-Combat,2023-04,Jolly,28.741,0,252,0,0,4,252,Jolly,25.671,64,252,0,0,0,192,Jolly,23.493,4,252,0,0,0,252,Impish,5.778,252,4,252,0,0,0,Adamant,3.532,252,252,0,0,4,0,Jolly,3.342,0,252,4,0,0,252
Rotom-Frost,2023-04,Timid,99.098,0,0,0,252,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muk,2023-04,Careful,19.224,252,0,4,0,252,0,Careful,17.103,252,4,0,0,252,0,Careful,16.214,248,0,136,0,124,0,Adamant,12.328,252,252,0,0,4,0,Careful,8.037,252,0,0,0,252,0,Impish,5.909,196,0,216,0,96,0
Camerupt,2023-04,Calm,39.214,248,0,0,0,252,8,Bold,17.673,252,0,252,0,4,0,Calm,7.877,248,0,0,0,220,40,Calm,7.505,252,0,0,0,252,4,Calm,6.78,252,0,4,0,252,0,Calm,6.744,248,0,0,8,252,0
Zangoose,2023-04,Jolly,89.766,0,252,0,0,4,252,Adamant,3.451,4,252,0,0,0,252,Jolly,2.73,4,252,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Perrserker,2023-04,Sassy,26.073,248,0,8,0,252,0,Careful,21.47,252,4,0,0,252,0,Adamant,14.77,56,252,20,0,180,0,Sassy,8.63,248,8,0,0,252,0,Sassy,8.597,252,0,4,0,252,0,Adamant,7.674,0,252,0,0,4,252
Zorua-Hisui,2023-04,Timid,83.456,0,0,0,252,4,252,Timid,8.15,4,0,0,252,0,252,Modest,3.546,4,0,0,252,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Sneasel,2023-04,Jolly,99.855,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Golduck,2023-04,Modest,78.884,0,0,0,252,4,252,Modest,10.89,0,0,4,252,0,252,Hasty,4.006,0,4,0,252,0,252,Timid,3.666,252,0,0,4,0,252,,,,,,,,,,,,,,,,
Spiritomb,2023-04,Calm,39.423,252,0,4,0,252,0,Calm,17.418,0,0,248,8,252,0,Bold,9.791,252,0,252,0,4,0,Modest,8.963,248,0,0,252,8,0,Relaxed,6.37,252,0,252,0,0,0,Calm,2.793,248,0,8,0,252,0
Flareon,2023-04,Adamant,28.041,4,252,0,0,0,252,Adamant,21.259,252,252,0,0,4,0,Impish,8.083,252,0,252,0,4,0,Jolly,7.875,0,252,0,0,4,252,Careful,7.515,252,252,0,0,4,0,Brave,6.594,252,252,0,0,4,0
Sinistea,2023-04,Timid,97.416,0,0,0,252,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jumpluff,2023-04,Adamant,77.019,0,252,4,0,0,252,Jolly,4.988,252,0,124,0,0,132,Lonely,3.856,0,252,0,4,0,252,Jolly,3.293,252,0,0,0,0,252,Jolly,2.949,252,4,0,0,0,252,Jolly,2.574,0,252,0,0,4,252
Glaceon,2023-04,Modest,34.305,252,0,0,252,4,0,Timid,18.736,0,4,0,252,0,252,Modest,16.629,4,0,0,252,0,252,Bold,7.32,252,0,68,92,96,0,Modest,6.484,0,0,0,252,0,252,Modest,5.203,0,0,0,252,4,252
Houndoom,2023-04,Timid,79.643,0,0,0,252,4,252,Hasty,8.19,0,4,0,252,0,252,Timid,7.77,0,4,0,252,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Lurantis,2023-04,Modest,19.057,252,0,0,252,4,0,Quiet,14.682,248,0,108,136,16,0,Modest,11.236,248,0,0,196,0,64,Hardy,8.2,0,0,0,252,0,0,Modest,7.997,248,0,0,252,8,0,Modest,7.341,248,0,108,136,16,0
Lilligant,2023-04,Timid,30.485,0,0,0,252,4,252,Modest,27.817,0,0,0,252,4,252,Bold,15.348,252,0,252,4,0,0,Modest,6.095,112,0,0,252,0,144,Modest,4.113,0,0,120,252,0,136,Modest,4.061,4,0,0,252,0,252
Tauros-Paldea-Aqua,2023-04,Jolly,73.545,0,252,0,0,4,252,Jolly,13.749,4,252,0,0,0,252,Jolly,7.131,252,0,4,0,0,252,Impish,3.842,252,0,252,0,0,4,,,,,,,,,,,,,,,,
Squawkabilly,2023-04,Jolly,62.787,0,252,0,0,4,252,Jolly,21.85,0,252,0,0,0,252,Jolly,5.005,0,192,28,0,28,252,Hasty,4.312,0,252,0,4,0,252,Jolly,3.401,252,4,0,0,0,252,,,,,,,,
Flapple,2023-04,Jolly,58.214,0,252,0,0,4,252,Naive,31.605,0,252,0,4,0,252,Adamant,7.415,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,
Raichu,2023-04,Modest,61.948,32,0,0,252,0,224,Timid,36.679,0,0,0,252,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leafeon,2023-04,Adamant,77.11,0,252,0,0,0,252,Jolly,6.99,0,252,0,0,4,252,Impish,4.415,240,0,252,0,0,16,Adamant,3.558,0,252,0,0,4,252,Jolly,1.887,0,252,0,4,0,252,Adamant,1.548,248,252,0,0,0,8
Chansey,2023-04,Bold,61.246,248,0,252,0,8,0,Bold,23.466,252,0,252,0,4,0,Bold,2.453,236,0,252,0,20,0,Bold,1.977,4,0,252,0,252,0,Calm,1.863,0,0,252,0,252,0,Calm,1.731,4,0,252,0,252,0
Rotom-Heat,2023-04,Timid,85.785,0,0,0,252,4,252,Timid,11.651,248,0,0,8,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sawsbuck,2023-04,Jolly,56.914,0,252,0,0,4,252,Jolly,26.414,24,252,0,0,0,232,Adamant,7.534,0,252,0,0,4,252,Adamant,6.061,4,252,0,0,0,252,,,,,,,,,,,,,,,,
Tauros-Paldea-Blaze,2023-04,Jolly,66.314,0,252,0,0,4,252,Careful,16.619,252,4,0,0,252,0,Adamant,10.941,0,252,0,0,4,252,Jolly,3.421,4,252,0,0,0,252,,,,,,,,,,,,,,,,
Quaxwell,2023-04,Impish,46.103,248,8,252,0,0,0,Adamant,28.225,248,252,0,0,8,0,Adamant,17.98,248,240,0,0,0,20,Careful,1.868,248,0,0,0,144,116,Impish,1.68,252,0,232,0,0,24,,,,,,,,
Slaking,2023-04,Jolly,36.524,0,252,0,0,4,252,Adamant,24.004,0,252,0,0,4,252,Adamant,18.88,252,252,4,0,0,0,Jolly,11.285,4,252,0,0,0,252,Jolly,5.186,0,252,4,0,0,252,,,,,,,,
Lycanroc-Midnight,2023-04,Jolly,79.104,0,252,0,0,4,252,Jolly,14.941,4,252,0,0,0,252,Adamant,5.191,20,252,224,0,4,8,,,,,,,,,,,,,,,,,,,,,,,,
Dedenne,2023-04,Timid,42.113,4,0,252,0,0,252,Timid,24.394,4,0,0,252,0,252,Timid,15.11,0,0,0,252,72,184,Timid,11.44,252,0,4,0,0,252,Timid,5.186,252,0,0,4,0,252,,,,,,,,
Indeedee-F,2023-04,Timid,81.614,0,0,0,252,4,252,Timid,9.288,248,0,0,8,0,252,Quiet,6.795,248,0,0,252,8,0,,,,,,,,,,,,,,,,,,,,,,,,
Gothorita,2023-04,Bold,100,248,0,252,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pikachu,2023-04,Adamant,29.353,0,252,0,0,4,252,Timid,19.232,4,0,0,252,0,252,Modest,15.275,0,0,0,252,4,252,Hasty,12.388,0,4,0,252,0,252,Jolly,9.412,4,252,0,0,0,252,Modest,3.939,4,0,0,252,0,252
