name,snapshot,ability1,usage1,ability2,usage2,ability3,usage3
Lycanroc-Midnight,2023-05,No Guard,99.562,Keen Eye,0.438,Vital Spirit,0.000
Greedent,2023-05,Cheek Pouch,100.000,,,,
Persian,2023-05,Technician,97.530,Limber,2.470,Unnerve,0.000
Wooper,2023-05,Unaware,100.000,,,,
Gardevoir,2023-06,Trace,97.246,Synchronize,2.754,Telepathy,0.000
Bronzong,2023-06,Levitate,93.613,Heatproof,6.378,Heavy Metal,0.009
Krookodile,2023-06,Intimidate,57.351,Moxie,42.647,Anger Point,0.002
Revavroom,2023-06,Filter,58.827,Overcoat,41.173,,
Tauros-Paldea-Blaze,2023-06,Intimidate,98.803,Cud Chew,0.974,Anger Point,0.223
Tsareena,2023-06,Queenly Majesty,98.840,Leaf Guard,1.052,Sweet Veil,0.108
Altaria,2023-06,Natural Cure,99.563,Cloud Nine,0.437,,
Heracross,2023-06,Guts,61.840,Moxie,37.871,Swarm,0.289
Mudsdale,2023-06,Stamina,99.647,Own Tempo,0.353,Inner Focus,0.000
Iron Thorns,2023-06,Quark Drive,100.000,,,,
Sylveon,2023-06,Pixilate,94.480,Cute Charm,5.520,,
Palossand,2023-06,Water Compaction,100.000,,,,
Arcanine,2023-06,Intimidate,83.951,Flash Fire,15.590,Justified,0.460
Grafaiai,2023-06,Prankster,44.283,Poison Touch,39.158,Unburden,16.559
Klefki,2023-06,Prankster,99.872,Magician,0.128,,
Cloyster,2023-06,Skill Link,96.627,Shell Armor,3.135,Overcoat,0.239
Oricorio-Sensu,2023-06,Dancer,100.000,,,,
Rotom-Mow,2023-06,Levitate,100.000,,,,
Toedscruel,2023-06,Mycelium Might,100.000,,,,
Dragalge,2023-06,Adaptability,97.944,Poison Point,1.614,Poison Touch,0.442
Arboliva,2023-06,Seed Sower,85.669,Harvest,14.331,,
Weavile,2023-06,Pressure,82.192,Pickpocket,17.808,,
Bellibolt,2023-06,Electromorphosis,90.627,Static,9.371,Damp,0.002
Typhlosion,2023-06,Blaze,54.177,Flash Fire,45.823,,
Mismagius,2023-06,Levitate,100.000,,,,
Primeape,2023-06,Defiant,94.978,Vital Spirit,3.892,Anger Point,1.130
Barraskewda,2023-06,Swift Swim,99.536,Propeller Tail,0.464,,
Tatsugiri,2023-06,Storm Drain,70.634,Commander,29.366,,
Naclstack,2023-06,Purifying Salt,99.965,Sturdy,0.026,Clear Body,0.008
Salazzle,2023-06,Corrosion,88.311,Oblivious,11.689,,
Coalossal,2023-06,Flame Body,91.307,Flash Fire,4.884,Steam Engine,3.808
Florges,2023-06,Flower Veil,91.380,Symbiosis,8.620,,
Passimian,2023-06,Defiant,98.394,Receiver,1.606,,
Copperajah,2023-06,Sheer Force,62.582,Heavy Metal,37.418,,
Brute Bonnet,2023-06,Protosynthesis,100.000,,,,
Vaporeon,2023-06,Water Absorb,99.307,Hydration,0.693,,
Cryogonal,2023-06,Levitate,100.000,,,,
Goodra,2023-06,Sap Sipper,79.659,Gooey,13.895,Hydration,6.446
Avalugg,2023-06,Sturdy,86.643,Ice Body,7.492,Own Tempo,5.865
Lycanroc,2023-06,Keen Eye,49.194,Steadfast,40.299,Sand Rush,10.507
Samurott,2023-06,Torrent,74.509,Shell Armor,25.491,,
Zoroark,2023-06,Illusion,100.000,,,,
Frosmoth,2023-06,Ice Scales,91.427,Shield Dust,8.573,,
Cetitan,2023-06,Slush Rush,73.367,Sheer Force,19.624,Thick Fat,7.008
Grimmsnarl,2023-06,Prankster,71.971,Frisk,24.220,Pickpocket,3.809
Abomasnow,2023-06,Snow Warning,99.871,Soundproof,0.129,,
Froslass,2023-06,Cursed Body,100.000,,,,
Qwilfish-Hisui,2023-06,Intimidate,68.205,Swift Swim,30.638,Poison Point,1.158
Qwilfish,2023-06,Intimidate,78.585,Poison Point,21.202,Swift Swim,0.213
Ditto,2023-06,Imposter,99.765,Limber,0.235,,
Sableye,2023-06,Prankster,99.361,Keen Eye,0.639,Stall,0.000
Blissey,2023-06,Natural Cure,95.252,Serene Grace,4.416,Healer,0.332
Sneasel-Hisui,2023-06,Inner Focus,96.305,Pickpocket,3.695,Keen Eye,0.000
Toxicroak,2023-06,Dry Skin,91.918,Poison Touch,7.688,Anticipation,0.393
Bruxish,2023-06,Strong Jaw,98.253,Dazzling,1.745,Wonder Skin,0.003
Rotom,2023-06,Levitate,100.000,,,,
Scyther,2023-06,Technician,100.000,Swarm,0.000,Steadfast,0.000
Dudunsparce,2023-06,Rattled,84.314,Serene Grace,15.686,,
Appletun,2023-06,Thick Fat,99.647,Ripen,0.195,Gluttony,0.158
Umbreon,2023-06,Synchronize,99.993,Inner Focus,0.007,,
Bombirdier,2023-06,Rocky Payload,62.227,Big Pecks,32.936,Keen Eye,4.836
Venomoth,2023-06,Tinted Lens,99.775,Shield Dust,0.118,Wonder Skin,0.107
Sandaconda,2023-06,Shed Skin,98.790,Sand Spit,1.210,,
Magneton,2023-06,Magnet Pull,60.894,Analytic,37.879,Sturdy,1.227
Ursaring,2023-06,Guts,92.588,Quick Feet,7.391,Unnerve,0.021
Braviary,2023-06,Defiant,95.708,Sheer Force,3.943,Keen Eye,0.348
Jolteon,2023-06,Volt Absorb,94.237,Quick Feet,5.763,,
Whiscash,2023-06,Oblivious,93.465,Anticipation,6.496,Hydration,0.039
Staraptor,2023-06,Reckless,95.085,Intimidate,4.915,,
Indeedee,2023-06,Psychic Surge,99.964,Inner Focus,0.036,,
Oricorio,2023-06,Dancer,100.000,,,,
Dachsbun,2023-06,Well-Baked Body,100.000,Aroma Veil,0.000,,
Golduck,2023-06,Swift Swim,99.089,Cloud Nine,0.884,Damp,0.028
Masquerain,2023-06,Intimidate,99.795,Unnerve,0.205,,
Eelektross,2023-06,Levitate,100.000,,,,
Drifblim,2023-06,Aftermath,52.112,Unburden,34.944,Flare Boost,12.944
Scovillain,2023-06,Chlorophyll,99.999,Insomnia,0.001,,
Spidops,2023-06,Stakeout,84.344,Insomnia,15.656,,
Komala,2023-06,Comatose,100.000,,,,
Clawitzer,2023-06,Mega Launcher,100.000,,,,
Hattrem,2023-06,Magic Bounce,99.699,Healer,0.301,,
Muk,2023-06,Poison Touch,51.357,Sticky Hold,42.472,Stench,6.171
Rabsca,2023-06,Synchronize,100.000,Telepathy,0.000,,
Klawf,2023-06,Regenerator,68.124,Anger Shell,31.876,,
Vespiquen,2023-06,Pressure,100.000,Unnerve,0.000,,
Mabosstiff,2023-06,Stakeout,97.814,Intimidate,2.179,Guard Dog,0.007
Tropius,2023-06,Harvest,99.501,Solar Power,0.494,Chlorophyll,0.004
Veluza,2023-06,Sharpness,95.571,Mold Breaker,4.429,,
Crocalor,2023-06,Unaware,100.000,Blaze,0.000,,
Charizard,2023-06,Blaze,82.104,Solar Power,17.896,,
Medicham,2023-06,Pure Power,100.000,,,,
Leafeon,2023-06,Chlorophyll,99.982,Leaf Guard,0.018,,
Sudowoodo,2023-06,Sturdy,95.537,Rock Head,4.463,Rattled,0.000
Honchkrow,2023-06,Moxie,83.630,Insomnia,13.140,Super Luck,3.230
Beartic,2023-06,Slush Rush,77.233,Swift Swim,22.767,,
Electrode,2023-06,Aftermath,90.268,Soundproof,6.311,Static,3.421
Stonjourner,2023-06,Power Spot,100.000,,,,
Glaceon,2023-06,Ice Body,100.000,,,,
Farigiraf,2023-06,Armor Tail,52.394,Cud Chew,28.945,Sap Sipper,18.661
Crabominable,2023-06,Iron Fist,84.840,Hyper Cutter,15.160,Anger Point,0.000
Swalot,2023-06,Liquid Ooze,81.511,Sticky Hold,18.489,,
Haunter,2023-06,Levitate,100.000,,,,
Camerupt,2023-06,Solid Rock,98.941,Magma Armor,1.059,Anger Point,0.000
Pincurchin,2023-06,Electric Surge,99.010,Lightning Rod,0.990,,
Slaking,2023-06,Truant,100.000,,,,
Indeedee-F,2023-06,Psychic Surge,100.000,Own Tempo,0.000,Synchronize,0.000
Spiritomb,2023-06,Pressure,74.537,Infiltrator,25.463,,
Rotom-Frost,2023-06,Levitate,100.000,,,,
Thwackey,2023-06,Grassy Surge,100.000,Overgrow,0.000,,
Cacturne,2023-06,Water Absorb,100.000,,,,
Quaxwell,2023-06,Moxie,79.306,Torrent,20.694,,
Tauros-Paldea-Combat,2023-06,Cud Chew,81.079,Intimidate,18.549,Anger Point,0.372
Dugtrio,2023-06,Sand Force,100.000,,,,
Basculin,2023-06,Adaptability,98.357,Rock Head,1.643,Reckless,0.000
Glimmet,2023-06,Toxic Debris,100.000,Corrosion,0.000,,
Lilligant,2023-06,Chlorophyll,69.089,Own Tempo,30.873,Leaf Guard,0.038
Sawsbuck,2023-06,Chlorophyll,91.583,Serene Grace,8.151,Sap Sipper,0.266
Houndoom,2023-06,Flash Fire,99.346,Early Bird,0.654,Unnerve,0.000
Zangoose,2023-06,Toxic Boost,97.947,Immunity,2.053,,
Fraxure,2023-06,Mold Breaker,100.000,,,,
Zorua-Hisui,2023-06,Illusion,100.000,,,,
Chansey,2023-06,Natural Cure,81.683,Serene Grace,18.317,Healer,0.000
Vivillon,2023-06,Compound Eyes,100.000,Shield Dust,0.000,,
Tinkatuff,2023-06,Mold Breaker,100.000,,,,
Lurantis,2023-06,Contrary,99.991,Leaf Guard,0.009,,
Pyroar,2023-06,Rivalry,62.364,Unnerve,32.526,Moxie,5.110
Perrserker,2023-06,Tough Claws,85.541,Steely Spirit,14.455,Battle Armor,0.005
Luxray,2023-06,Intimidate,58.436,Guts,41.564,Rivalry,0.000
Mareanie,2023-06,Regenerator,88.083,Merciless,11.917,,
Flareon,2023-06,Guts,91.135,Flash Fire,8.865,,
Greedent,2023-06,Cheek Pouch,100.000,Gluttony,0.000,,
Gabite,2023-06,Rough Skin,100.000,,,,
Skuntank,2023-06,Aftermath,99.996,Stench,0.004,,
Quilladin,2023-06,Bulletproof,98.936,Overgrow,1.064,,
Ampharos,2023-06,Static,99.995,Plus,0.005,,
Falinks,2023-06,Defiant,67.812,Battle Armor,32.188,,
Drakloak,2023-06,Clear Body,99.780,Infiltrator,0.220,Cursed Body,0.000
Squawkabilly,2023-06,Guts,62.964,Sheer Force,26.344,Intimidate,5.542
Lycanroc-Midnight,2023-06,No Guard,56.228,Keen Eye,42.546,Vital Spirit,1.226
Eiscue,2023-06,Ice Face,100.000,,,,
Flapple,2023-06,Hustle,92.131,Ripen,7.864,Gluttony,0.005
Rotom-Fan,2023-06,Levitate,100.000,,,,
Misdreavus,2023-06,Levitate,100.000,,,,
Raichu,2023-06,Lightning Rod,72.995,Static,27.005,,
Wugtrio,2023-06,Gooey,50.517,Rattled,49.483,,
Carkol,2023-06,Steam Engine,59.220,Flame Body,40.780,,
Frogadier,2023-06,Protean,100.000,,,,
Gogoat,2023-06,Sap Sipper,59.604,Grass Pelt,40.396,,
Persian,2023-06,Technician,99.996,Limber,0.004,,
Floragato,2023-06,Protean,100.000,Overgrow,0.000,,
Raboot,2023-06,Libero,100.000,,,,
Jumpluff,2023-06,Infiltrator,74.081,Chlorophyll,25.919,Leaf Guard,0.000
Marill,2023-06,Huge Power,100.000,Sap Sipper,0.000,,
Stantler,2023-06,Intimidate,100.000,Sap Sipper,0.000,,
Sliggoo-Hisui,2023-06,Sap Sipper,82.927,Shell Armor,9.405,Gooey,7.668
Dunsparce,2023-06,Serene Grace,100.000,Rattled,0.000,,
Pachirisu,2023-06,Volt Absorb,100.000,Run Away,0.000,,
Surskit,2023-06,Swift Swim,100.000,,,,
Toedscool,2023-06,Mycelium Might,100.000,,,,
Gumshoos,2023-06,Stakeout,93.506,Strong Jaw,6.249,Adaptability,0.245
Pikachu,2023-06,Lightning Rod,79.382,Static,20.618,,
Girafarig,2023-06,Sap Sipper,100.000,Early Bird,0.000,,
Krookodile,2023-07,Intimidate,54.819,Moxie,45.171,Anger Point,0.011
Delphox,2023-07,Blaze,69.897,Magician,30.103,,
Kilowattrel,2023-07,Volt Absorb,80.589,Competitive,17.275,Wind Power,2.136
Tauros-Paldea-Aqua,2023-07,Intimidate,98.785,Cud Chew,1.165,Anger Point,0.050
Revavroom,2023-07,Filter,72.181,Overcoat,27.819,,
Altaria,2023-07,Natural Cure,99.592,Cloud Nine,0.408,,
Bronzong,2023-07,Levitate,85.699,Heatproof,13.941,Heavy Metal,0.360
Brambleghast,2023-07,Wind Rider,92.488,Infiltrator,7.512,,
Iron Thorns,2023-07,Quark Drive,100.000,,,,
Sylveon,2023-07,Pixilate,91.890,Cute Charm,8.110,,
Inteleon,2023-07,Torrent,55.817,Sniper,44.183,,
Grafaiai,2023-07,Prankster,53.179,Poison Touch,35.140,Unburden,11.681
Tsareena,2023-07,Queenly Majesty,98.592,Leaf Guard,1.249,Sweet Veil,0.159
Heracross,2023-07,Moxie,50.306,Guts,49.092,Swarm,0.602
Mudsdale,2023-07,Stamina,99.172,Own Tempo,0.628,Inner Focus,0.200
Vaporeon,2023-07,Water Absorb,95.628,Hydration,4.372,,
Florges,2023-07,Flower Veil,86.294,Symbiosis,13.706,,
Oricorio-Sensu,2023-07,Dancer,100.000,,,,
Klefki,2023-07,Prankster,99.878,Magician,0.122,,
Arcanine,2023-07,Intimidate,94.221,Flash Fire,5.328,Justified,0.451
Toedscruel,2023-07,Mycelium Might,100.000,,,,
Tauros-Paldea-Blaze,2023-07,Intimidate,97.511,Cud Chew,2.401,Anger Point,0.089
Mismagius,2023-07,Levitate,100.000,,,,
Weavile,2023-07,Pressure,81.273,Pickpocket,18.727,,
Dragalge,2023-07,Adaptability,98.109,Poison Point,1.746,Poison Touch,0.145
Tatsugiri,2023-07,Storm Drain,91.206,Commander,8.794,,
Bellibolt,2023-07,Electromorphosis,86.371,Static,13.629,Damp,0.000
Naclstack,2023-07,Purifying Salt,99.973,Clear Body,0.021,Sturdy,0.007
Cloyster,2023-07,Skill Link,91.842,Overcoat,7.076,Shell Armor,1.082
Barraskewda,2023-07,Swift Swim,99.552,Propeller Tail,0.448,,
Orthworm,2023-07,Earth Eater,100.000,,,,
Rotom-Mow,2023-07,Levitate,100.000,,,,
Brute Bonnet,2023-07,Protosynthesis,100.000,,,,
Passimian,2023-07,Defiant,98.803,Receiver,1.197,,
Hoopa,2023-07,Magician,100.000,,,,
Primeape,2023-07,Defiant,92.482,Vital Spirit,4.209,Anger Point,3.309
Salazzle,2023-07,Corrosion,96.232,Oblivious,3.768,,
Goodra,2023-07,Sap Sipper,68.188,Gooey,25.953,Hydration,5.860
Palossand,2023-07,Water Compaction,100.000,,,,
Tornadus,2023-07,Prankster,88.690,Defiant,11.310,,
Houndstone,2023-07,Fluffy,99.780,Sand Rush,0.220,,
Typhlosion,2023-07,Flash Fire,60.560,Blaze,39.440,,
Copperajah,2023-07,Heavy Metal,50.594,Sheer Force,49.406,,
Arboliva,2023-07,Seed Sower,75.900,Harvest,24.100,,
Lycanroc,2023-07,Steadfast,66.370,Keen Eye,18.686,Sand Rush,14.944
Coalossal,2023-07,Flame Body,85.619,Flash Fire,8.829,Steam Engine,5.551
Frosmoth,2023-07,Ice Scales,88.502,Shield Dust,11.498,,
Zoroark,2023-07,Illusion,100.000,,,,
Cryogonal,2023-07,Levitate,100.000,,,,
Bombirdier,2023-07,Big Pecks,49.036,Rocky Payload,45.895,Keen Eye,5.069
Dudunsparce,2023-07,Rattled,72.101,Serene Grace,27.899,,
Floatzel,2023-07,Swift Swim,82.972,Water Veil,17.028,,
Zarude,2023-07,Leaf Guard,100.000,,,,
Blissey,2023-07,Natural Cure,98.765,Serene Grace,0.659,Healer,0.576
Qwilfish,2023-07,Intimidate,90.479,Poison Point,9.284,Swift Swim,0.236
Mesprit,2023-07,Levitate,100.000,,,,
Grimmsnarl,2023-07,Prankster,97.769,Frisk,1.532,Pickpocket,0.699
Avalugg,2023-07,Sturdy,83.374,Own Tempo,8.350,Ice Body,8.276
Umbreon,2023-07,Synchronize,99.800,Inner Focus,0.200,,
Jolteon,2023-07,Volt Absorb,96.434,Quick Feet,3.566,,
Sableye,2023-07,Prankster,99.944,Keen Eye,0.056,Stall,0.000
Cetitan,2023-07,Slush Rush,80.128,Sheer Force,11.673,Thick Fat,8.199
Samurott,2023-07,Torrent,61.405,Shell Armor,38.595,,
Toxicroak,2023-07,Dry Skin,98.260,Poison Touch,1.548,Anticipation,0.192
Abomasnow,2023-07,Snow Warning,99.875,Soundproof,0.125,,
Avalugg-Hisui,2023-07,Sturdy,57.289,Strong Jaw,40.614,Ice Body,2.097
Scyther,2023-07,Technician,99.994,Swarm,0.006,Steadfast,0.000
Masquerain,2023-07,Intimidate,100.000,Unnerve,0.000,,
Indeedee-F,2023-07,Psychic Surge,99.991,Own Tempo,0.009,Synchronize,0.000
Ditto,2023-07,Imposter,99.937,Limber,0.063,,
Chansey,2023-07,Natural Cure,99.563,Serene Grace,0.421,Healer,0.016
Froslass,2023-07,Cursed Body,100.000,,,,
Oricorio,2023-07,Dancer,100.000,,,,
Medicham,2023-07,Pure Power,100.000,,,,
Magneton,2023-07,Magnet Pull,71.335,Analytic,25.941,Sturdy,2.724
Eelektross,2023-07,Levitate,100.000,,,,
Wyrdeer,2023-07,Intimidate,98.800,Sap Sipper,1.200,Frisk,0.000
Bruxish,2023-07,Strong Jaw,96.554,Dazzling,3.446,,
Raichu-Alola,2023-07,Surge Surfer,100.000,,,,
Pincurchin,2023-07,Electric Surge,99.999,Lightning Rod,0.001,,
Honchkrow,2023-07,Moxie,57.253,Insomnia,28.260,Super Luck,14.487
Klawf,2023-07,Regenerator,97.125,Anger Shell,2.875,Shell Armor,0.000
Venomoth,2023-07,Tinted Lens,94.937,Shield Dust,4.897,Wonder Skin,0.166
Hattrem,2023-07,Magic Bounce,97.986,Healer,2.014,,
Drifblim,2023-07,Unburden,67.790,Aftermath,31.752,Flare Boost,0.458
Qwilfish-Hisui,2023-07,Intimidate,68.926,Swift Swim,25.851,Poison Point,5.223
Houndoom,2023-07,Flash Fire,98.051,Early Bird,1.949,Unnerve,0.000
Veluza,2023-07,Sharpness,68.295,Mold Breaker,31.705,,
Komala,2023-07,Comatose,100.000,,,,
Muk,2023-07,Poison Touch,96.597,Sticky Hold,3.258,Stench,0.145
Charizard,2023-07,Blaze,94.466,Solar Power,5.534,,
Whiscash,2023-07,Oblivious,77.864,Hydration,14.879,Anticipation,7.257
Farigiraf,2023-07,Armor Tail,89.447,Cud Chew,8.293,Sap Sipper,2.260
Sneasel-Hisui,2023-07,Inner Focus,96.297,Pickpocket,3.441,Keen Eye,0.262
Braviary,2023-07,Defiant,97.707,Sheer Force,1.267,Keen Eye,1.026
Clawitzer,2023-07,Mega Launcher,100.000,,,,
Haunter,2023-07,Levitate,100.000,,,,
Dachsbun,2023-07,Well-Baked Body,100.000,,,,
Articuno,2023-07,Pressure,100.000,,,,
Dedenne,2023-07,Pickup,99.447,Cheek Pouch,0.553,,
Flittle,2023-07,Speed Boost,100.000,,,,
Sandaconda,2023-07,Shed Skin,95.522,Sand Spit,4.478,,
Mabosstiff,2023-07,Stakeout,78.142,Guard Dog,19.686,Intimidate,2.171
Ursaring,2023-07,Guts,85.745,Quick Feet,14.185,Unnerve,0.070
Gardevoir,2023-07,Trace,98.919,Synchronize,1.081,,
Scovillain,2023-07,Chlorophyll,99.995,Insomnia,0.005,,
Spidops,2023-07,Stakeout,71.796,Insomnia,28.204,,
Appletun,2023-07,Thick Fat,88.812,Ripen,11.038,Gluttony,0.151
Golduck,2023-07,Swift Swim,99.860,Damp,0.140,Cloud Nine,0.000
Persian-Alola,2023-07,Fur Coat,96.680,Technician,3.320,,
Rotom-Frost,2023-07,Levitate,100.000,,,,
Rotom,2023-07,Levitate,100.000,,,,
Wooper,2023-07,Unaware,99.663,Water Absorb,0.337,,
Electrode,2023-07,Aftermath,48.612,Static,47.607,Soundproof,3.781
Rabsca,2023-07,Synchronize,100.000,Telepathy,0.000,,
Vespiquen,2023-07,Pressure,97.529,Unnerve,2.471,,
Slaking,2023-07,Truant,100.000,,,,
Vivillon,2023-07,Compound Eyes,95.928,Shield Dust,4.072,,
Tauros,2023-07,Sheer Force,73.059,Intimidate,26.941,,
Camerupt,2023-07,Anger Point,50.126,Solid Rock,48.490,Magma Armor,1.384
Crocalor,2023-07,Unaware,99.997,Blaze,0.003,,
Hippopotas,2023-07,Sand Stream,100.000,,,,
Swalot,2023-07,Sticky Hold,99.740,Liquid Ooze,0.260,Gluttony,0.000
Misdreavus,2023-07,Levitate,100.000,,,,
Crabominable,2023-07,Iron Fist,96.805,Hyper Cutter,3.166,Anger Point,0.030
Sawsbuck,2023-07,Serene Grace,79.697,Chlorophyll,20.031,Sap Sipper,0.272
Carbink,2023-07,Clear Body,71.298,Sturdy,28.702,,
Jumpluff,2023-07,Infiltrator,98.534,Chlorophyll,1.466,,
Beartic,2023-07,Slush Rush,76.763,Swift Swim,23.237,,
Spiritomb,2023-07,Infiltrator,75.803,Pressure,24.197,,
Glaceon,2023-07,Ice Body,100.000,,,,
Basculin,2023-07,Rock Head,41.824,Adaptability,26.966,Mold Breaker,21.821
Tropius,2023-07,Harvest,93.669,Chlorophyll,6.331,,
Rotom-Fan,2023-07,Levitate,100.000,,,,
Lurantis,2023-07,Contrary,89.485,Leaf Guard,10.515,,
Dunsparce,2023-07,Serene Grace,95.981,Rattled,4.019,,
Zangoose,2023-07,Toxic Boost,99.856,Immunity,0.144,,
Squawkabilly,2023-07,Intimidate,61.477,Guts,37.953,Hustle,0.571
Falinks,2023-07,Defiant,94.747,Battle Armor,5.253,,
Cacturne,2023-07,Water Absorb,100.000,,,,
Leafeon,2023-07,Chlorophyll,99.112,Leaf Guard,0.888,,
Dugtrio,2023-07,Sand Force,100.000,,,,
Skuntank,2023-07,Aftermath,72.685,Stench,27.315,,
Dugtrio-Alola,2023-07,Tangling Hair,96.520,Sand Force,3.480,,
Eiscue,2023-07,Ice Face,100.000,,,,
Glimmet,2023-07,Toxic Debris,100.000,,,,
Flapple,2023-07,Hustle,74.823,Ripen,25.177,,
Sliggoo-Hisui,2023-07,Sap Sipper,89.998,Gooey,5.139,Shell Armor,4.863
Gabite,2023-07,Rough Skin,100.000,,,,
Lilligant,2023-07,Chlorophyll,67.275,Own Tempo,32.725,,
Pyroar,2023-07,Moxie,48.677,Unnerve,48.411,Rivalry,2.912
Flareon,2023-07,Guts,84.388,Flash Fire,15.612,,
Drakloak,2023-07,Clear Body,94.783,Infiltrator,5.053,Cursed Body,0.164
Luxray,2023-07,Guts,95.444,Intimidate,4.556,Rivalry,0.000
Gothitelle,2023-07,Competitive,86.182,Frisk,13.818,,
Raichu,2023-07,Lightning Rod,83.731,Static,16.269,,
Sudowoodo,2023-07,Sturdy,70.168,Rock Head,29.832,Rattled,0.000
Murkrow,2023-07,Prankster,100.000,Insomnia,0.000,,
Tauros-Paldea-Combat,2023-07,Intimidate,91.014,Cud Chew,8.986,,
Pikachu,2023-07,Lightning Rod,93.214,Static,6.786,,
Wigglytuff,2023-07,Competitive,100.000,Cute Charm,0.000,Frisk,0.000
Thwackey,2023-07,Grassy Surge,94.437,Overgrow,5.563,,
Tinkatuff,2023-07,Mold Breaker,82.182,Own Tempo,17.818,Pickpocket,0.000
Wooper-Paldea,2023-07,Unaware,99.845,Water Absorb,0.155,Poison Point,0.000
Perrserker,2023-07,Tough Claws,57.239,Steely Spirit,42.742,Battle Armor,0.019
Ampharos,2023-07,Static,82.856,Plus,17.144,,
Quaxwell,2023-07,Moxie,90.321,Torrent,9.679,,
Oranguru,2023-07,Inner Focus,100.000,Telepathy,0.000,,
Gogoat,2023-07,Sap Sipper,62.872,Grass Pelt,37.128,,
Oricorio-Pa'u,2023-07,Dancer,100.000,,,,
Tyranitar,2023-08,Sand Stream,99.333,Unnerve,0.667,,
Slither Wing,2023-08,Protosynthesis,100.000,,,,
Krookodile,2023-08,Intimidate,55.589,Moxie,44.410,Anger Point,0.001
Mimikyu,2023-08,Disguise,100.000,,,,
Bisharp,2023-08,Defiant,99.198,Pressure,0.717,Inner Focus,0.085
Forretress,2023-08,Sturdy,86.563,Overcoat,13.437,,
Azelf,2023-08,Levitate,100.000,,,,
Diancie,2023-08,Clear Body,100.000,,,,
Thundurus,2023-08,Prankster,90.701,Defiant,9.299,,
Typhlosion-Hisui,2023-08,Frisk,50.132,Blaze,49.868,,
Noivern,2023-08,Infiltrator,63.204,Frisk,36.796,Telepathy,0.000
Slowbro,2023-08,Regenerator,99.672,Oblivious,0.328,Own Tempo,0.000
Rotom-Heat,2023-08,Levitate,100.000,,,,
Lucario,2023-08,Inner Focus,59.664,Justified,25.568,Steadfast,14.768
Espeon,2023-08,Magic Bounce,97.970,Synchronize,2.030,,
Gallade,2023-08,Sharpness,98.851,Steadfast,0.912,Justified,0.237
Armarouge,2023-08,Weak Armor,82.773,Flash Fire,17.227,,
Iron Thorns,2023-08,Quark Drive,100.000,,,,
Gyarados,2023-08,Moxie,51.492,Intimidate,48.508,,
Wo-Chien,2023-08,Tablets of Ruin,100.000,,,,
Mudsdale,2023-08,Stamina,99.662,Own Tempo,0.266,Inner Focus,0.071
Gardevoir,2023-08,Trace,98.493,Synchronize,1.499,Telepathy,0.008
Decidueye-Hisui,2023-08,Scrappy,96.478,Overgrow,3.522,,
Iron Jugulis,2023-08,Quark Drive,100.000,,,,
Sylveon,2023-08,Pixilate,97.575,Cute Charm,2.425,,
Pawmot,2023-08,Volt Absorb,50.056,Iron Fist,29.426,Natural Cure,20.517
Torkoal,2023-08,Drought,97.709,Shell Armor,1.667,White Smoke,0.623
Kilowattrel,2023-08,Volt Absorb,87.964,Competitive,9.557,Wind Power,2.479
Basculegion,2023-08,Adaptability,85.341,Swift Swim,14.063,Mold Breaker,0.596
Alomomola,2023-08,Regenerator,99.202,Healer,0.796,Hydration,0.002
Brambleghast,2023-08,Wind Rider,72.489,Infiltrator,27.511,,
Revavroom,2023-08,Filter,75.664,Overcoat,24.336,,
Slowbro-Galar,2023-08,Regenerator,69.320,Quick Draw,30.680,Own Tempo,0.000
Cloyster,2023-08,Skill Link,97.299,Overcoat,2.218,Shell Armor,0.483
Dragalge,2023-08,Adaptability,93.678,Poison Point,6.037,Poison Touch,0.285
Tauros-Paldea-Aqua,2023-08,Intimidate,97.309,Cud Chew,2.289,Anger Point,0.401
Lycanroc,2023-08,Sand Rush,81.423,Steadfast,11.946,Keen Eye,6.631
Toedscruel,2023-08,Mycelium Might,100.000,,,,
Altaria,2023-08,Natural Cure,94.286,Cloud Nine,5.714,,
Staraptor,2023-08,Reckless,98.178,Intimidate,1.822,,
Iron Leaves,2023-08,Quark Drive,100.000,,,,
Arcanine,2023-08,Intimidate,84.518,Flash Fire,14.933,Justified,0.549
Vaporeon,2023-08,Water Absorb,99.459,Hydration,0.541,,
Florges,2023-08,Flower Veil,98.613,Symbiosis,1.387,,
Bronzong,2023-08,Levitate,88.895,Heatproof,10.546,Heavy Metal,0.559
Klefki,2023-08,Prankster,99.997,Magician,0.003,,
Chesnaught,2023-08,Bulletproof,97.908,Overgrow,2.092,,
Tatsugiri,2023-08,Storm Drain,77.948,Commander,22.052,,
Grafaiai,2023-08,Prankster,53.881,Poison Touch,24.550,Unburden,21.569
Palossand,2023-08,Water Compaction,100.000,,,,
Brute Bonnet,2023-08,Protosynthesis,100.000,,,,
Weavile,2023-08,Pressure,79.523,Pickpocket,20.477,,
Bellibolt,2023-08,Electromorphosis,88.371,Static,11.617,Damp,0.012
Inteleon,2023-08,Torrent,51.291,Sniper,48.709,,
Tsareena,2023-08,Queenly Majesty,95.043,Leaf Guard,4.534,Sweet Veil,0.423
Flamigo,2023-08,Scrappy,99.575,Costar,0.423,Tangled Feet,0.002
Electrode-Hisui,2023-08,Aftermath,36.864,Static,32.749,Soundproof,30.386
Tauros-Paldea-Blaze,2023-08,Intimidate,96.521,Cud Chew,3.358,Anger Point,0.121
