name,snapshot,ability1,usage1,ability2,usage2,ability3,usage3
Articuno,2023-01,Snow Cloak,61.562,Pressure,38.438,,
Pangoro,2023-01,Iron Fist,99.468,Scrappy,0.532,Mold Breaker,0.000
Typhlosion,2023-01,Blaze,65.225,Flash Fire,34.775,,
Escavalier,2023-01,Swarm,93.664,Overcoat,5.938,Shell Armor,0.398
Suicune,2023-01,Pressure,83.994,Inner Focus,16.006,,
Flygon,2023-01,Levitate,100.000,,,,
Lucario,2023-01,Steadfast,67.819,Justified,25.617,Inner Focus,6.564
Lapras,2023-01,Water Absorb,99.811,Shell Armor,0.189,Hydration,0.000
Comfey,2023-01,Triage,100.000,Flower Veil,0.000,Natural Cure,0.000
Emolga,2023-01,Static,99.766,Motor Drive,0.234,,
Pincurchin,2023-01,Electric Surge,100.000,Lightning Rod,0.000,,
Cinccino,2023-01,Technician,98.570,Skill Link,1.430,Cute Charm,0.000
Parasect,2023-01,Effect Spore,77.053,Dry Skin,17.411,Damp,5.536
Piloswine,2023-01,Thick Fat,100.000,Oblivious,0.000,Snow Cloak,0.000
Slowbro-Mega,2023-01,Shell Armor,100.000,,,,
Shedinja,2023-01,Wonder Guard,100.000,,,,
Ampharos-Mega,2023-01,Mold Breaker,100.000,,,,
Electivire,2023-01,Motor Drive,97.633,Vital Spirit,2.367,,
Komala,2023-01,Comatose,100.000,,,,
Masquerain,2023-01,Intimidate,100.000,Unnerve,0.000,,
Celebi,2023-01,Natural Cure,100.000,,,,
Exploud,2023-01,Scrappy,100.000,Soundproof,0.000,,
Delphox,2023-01,Magician,81.139,Blaze,18.861,,
Virizion,2023-01,Justified,100.000,,,,
Mismagius,2023-01,Levitate,100.000,,,,
Raichu,2023-01,Lightning Rod,99.270,Static,0.730,,
Sceptile-Mega,2023-01,Lightning Rod,100.000,,,,
Drifblim,2023-01,Aftermath,99.993,Unburden,0.007,Flare Boost,0.000
Sceptile,2023-01,Unburden,91.011,Overgrow,8.989,,
Butterfree,2023-01,Compound Eyes,100.000,Tinted Lens,0.000,,
Blastoise,2023-01,Torrent,71.348,Rain Dish,28.652,,
Turtonator,2023-01,Shell Armor,100.000,,,,
Coalossal,2023-01,Flame Body,90.902,Steam Engine,9.098,Flash Fire,0.000
Golurk,2023-01,Klutz,59.117,No Guard,30.622,Iron Fist,10.261
Ninetales,2023-01,Drought,100.000,Flash Fire,0.000,,
Arboliva,2023-01,Seed Sower,93.444,Harvest,6.556,,
Hitmonlee,2023-01,Unburden,92.136,Reckless,7.864,Limber,0.000
Rotom-Mow,2023-01,Levitate,100.000,,,,
Noivern,2023-01,Infiltrator,95.928,Frisk,4.072,Telepathy,0.000
Smeargle,2023-01,Own Tempo,91.835,Technician,8.165,,
Sylveon,2023-01,Pixilate,100.000,Cute Charm,0.000,,
Starmie,2023-01,Natural Cure,70.148,Analytic,29.813,Illuminate,0.039
Claydol,2023-01,Levitate,100.000,,,,
Sandslash-Alola,2023-01,Slush Rush,100.000,Snow Cloak,0.000,,
Absol-Mega,2023-01,Magic Bounce,100.000,,,,
Rotom-Frost,2023-01,Levitate,100.000,,,,
Polteageist,2023-01,Weak Armor,67.542,Cursed Body,32.458,,
Snorlax,2023-01,Thick Fat,69.756,Immunity,29.925,Gluttony,0.319
Golem-Alola,2023-01,Sturdy,52.858,Magnet Pull,42.785,Galvanize,4.357
Pikachu,2023-01,Lightning Rod,61.844,Static,38.156,,
Ninjask,2023-01,Speed Boost,100.000,Infiltrator,0.000,,
Scream Tail,2023-01,Protosynthesis,100.000,,,,
Primarina,2023-01,Torrent,79.603,Liquid Voice,20.397,,
Wormadam-Sandy,2023-01,Overcoat,95.283,Anticipation,4.717,,
Regidrago,2023-01,Dragon's Maw,100.000,,,,
Bisharp,2023-01,Defiant,99.992,Inner Focus,0.008,Pressure,0.000
Flittle,2023-01,Speed Boost,100.000,,,,
Silvally-Ground,2023-01,RKS System,100.000,,,,
Sigilyph,2023-01,Magic Guard,100.000,Wonder Skin,0.000,Tinted Lens,0.000
Umbreon,2023-01,Synchronize,100.000,Inner Focus,0.000,,
Indeedee-F,2023-01,Psychic Surge,100.000,Synchronize,0.000,Own Tempo,0.000
Volbeat,2023-01,Prankster,100.000,Illuminate,0.000,,
Revavroom,2023-01,Filter,53.843,Overcoat,46.157,,
Feraligatr,2023-01,Sheer Force,100.000,Torrent,0.000,,
Chesnaught,2023-01,Bulletproof,98.670,Overgrow,1.330,,
Palossand,2023-01,Water Compaction,78.290,Sand Veil,21.710,,
Brute Bonnet,2023-01,Protosynthesis,100.000,,,,
Seismitoad,2023-01,Water Absorb,98.945,Swift Swim,1.040,Poison Touch,0.015
Leavanny,2023-01,Overcoat,61.307,Swarm,31.544,Chlorophyll,7.149
Simipour,2023-01,Gluttony,100.000,Torrent,0.000,,
Kommo-o-Totem,2023-01,Overcoat,100.000,,,,
Salazzle,2023-01,Corrosion,100.000,Oblivious,0.000,,
Lycanroc-Dusk,2023-01,Tough Claws,100.000,,,,
Iron Thorns,2023-01,Quark Drive,100.000,,,,
Spiritomb,2023-01,Infiltrator,72.646,Pressure,27.354,,
Drapion,2023-01,Battle Armor,91.625,Sniper,8.375,Keen Eye,0.000
Bouffalant,2023-01,Sap Sipper,99.238,Reckless,0.762,Soundproof,0.000
Slowbro-Galar,2023-01,Regenerator,93.833,Quick Draw,6.167,Own Tempo,0.000
Bruxish,2023-01,Strong Jaw,99.968,Wonder Skin,0.025,Dazzling,0.007
Regice,2023-01,Ice Body,90.199,Clear Body,9.801,,
Dudunsparce,2023-01,Serene Grace,100.000,Rattled,0.000,Run Away,0.000
Sirfetch'd,2023-01,Scrappy,100.000,Steadfast,0.000,,
Golbat,2023-01,Infiltrator,100.000,Inner Focus,0.000,,
Azelf,2023-01,Levitate,100.000,,,,
Grafaiai,2023-01,Prankster,77.749,Unburden,22.251,Poison Touch,0.000
Golduck,2023-01,Swift Swim,100.000,Cloud Nine,0.000,,
Slurpuff,2023-01,Unburden,100.000,Sweet Veil,0.000,,
Raikou,2023-01,Inner Focus,100.000,Pressure,0.000,,
Dusknoir,2023-01,Frisk,76.239,Pressure,23.761,,
Tornadus,2023-01,Prankster,100.000,Defiant,0.000,,
Reuniclus,2023-01,Magic Guard,100.000,Regenerator,0.000,Overcoat,0.000
Tyrantrum,2023-01,Rock Head,89.812,Strong Jaw,10.188,,
Glaceon,2023-01,Snow Cloak,68.490,Ice Body,31.510,,
Regigigas,2023-01,Slow Start,100.000,,,,
Toucannon,2023-01,Skill Link,72.074,Keen Eye,14.027,Sheer Force,13.899
Ursaring,2023-01,Guts,100.000,Quick Feet,0.000,Unnerve,0.000
Carbink,2023-01,Sturdy,98.924,Clear Body,1.076,,
Drednaw,2023-01,Strong Jaw,74.592,Swift Swim,25.408,Shell Armor,0.000
Murkrow,2023-01,Prankster,100.000,Insomnia,0.000,,
Abomasnow,2023-01,Snow Warning,100.000,Soundproof,0.000,,
Trevenant,2023-01,Natural Cure,83.787,Frisk,16.212,Harvest,0.001
Medicham,2023-01,Pure Power,100.000,,,,
Eiscue,2023-01,Ice Face,100.000,,,,
Flareon,2023-01,Guts,100.000,Flash Fire,0.000,,
Venomoth,2023-01,Tinted Lens,100.000,Shield Dust,0.000,Wonder Skin,0.000
Heliolisk,2023-01,Dry Skin,100.000,Sand Veil,0.000,Solar Power,0.000
Espeon,2023-01,Magic Bounce,100.000,Synchronize,0.000,,
Eelektross,2023-01,Levitate,100.000,,,,
Poliwrath,2023-01,Swift Swim,100.000,Water Absorb,0.000,Damp,0.000
Donphan,2023-01,Sturdy,100.000,Sand Veil,0.000,,
Unfezant,2023-01,Super Luck,100.000,Big Pecks,0.000,Rivalry,0.000
Noctowl,2023-01,Tinted Lens,100.000,Insomnia,0.000,Keen Eye,0.000
Goodra,2023-01,Sap Sipper,56.415,Gooey,43.585,Hydration,0.000
Huntail,2023-01,Water Veil,100.000,Swift Swim,0.000,,
Exeggutor-Alola,2023-01,Harvest,96.784,Frisk,3.216,,
Appletun,2023-01,Thick Fat,93.931,Ripen,6.069,Gluttony,0.000
Dusclops,2023-01,Pressure,99.246,Frisk,0.754,,
Cofagrigus,2023-01,Mummy,100.000,,,,
Veluza,2023-01,Sharpness,100.000,Mold Breaker,0.000,,
Rampardos,2023-01,Sheer Force,100.000,Mold Breaker,0.000,,
Scyther,2023-01,Technician,100.000,Steadfast,0.000,Swarm,0.000
Toxicroak,2023-01,Dry Skin,93.319,Poison Touch,6.681,Anticipation,0.000
Roserade,2023-01,Natural Cure,99.761,Technician,0.239,Poison Point,0.000
Victreebel,2023-01,Chlorophyll,100.000,Gluttony,0.000,,
Squawkabilly,2023-01,Guts,98.491,Hustle,1.509,Intimidate,0.000
Lycanroc,2023-01,Sand Rush,100.000,Steadfast,0.000,Keen Eye,0.000
Honchkrow,2023-01,Moxie,82.120,Super Luck,17.880,Insomnia,0.000
Eldegoss,2023-01,Regenerator,95.180,Cotton Down,4.820,Effect Spore,0.000
Necrozma,2023-01,Prism Armor,100.000,,,,
Lurantis,2023-01,Contrary,100.000,Leaf Guard,0.000,,
Accelgor,2023-01,Sticky Hold,85.123,Unburden,14.875,Hydration,0.002
Glalie-Mega,2023-01,Refrigerate,100.000,,,,
Tatsugiri,2023-01,Storm Drain,100.000,Commander,0.000,,
Dubwool,2023-01,Fluffy,83.595,Bulletproof,16.405,,
Wishiwashi,2023-01,Schooling,100.000,,,,
Aurorus,2023-01,Snow Warning,51.593,Refrigerate,48.407,,
Carracosta,2023-01,Sturdy,99.840,Solid Rock,0.160,Swift Swim,0.000
Silvally-Water,2023-01,RKS System,100.000,,,,
Vespiquen,2023-01,Pressure,84.762,Unnerve,15.238,,
Solrock,2023-01,Levitate,100.000,,,,
Mabosstiff,2023-01,Guard Dog,100.000,Intimidate,0.000,Stakeout,0.000
Crabominable,2023-01,Iron Fist,96.536,Anger Point,3.464,Hyper Cutter,0.000
Venusaur,2023-01,Chlorophyll,100.000,Overgrow,0.000,,
Illumise,2023-01,Prankster,100.000,Oblivious,0.000,Tinted Lens,0.000
Magcargo,2023-01,Magma Armor,100.000,Flame Body,0.000,Weak Armor,0.000
Aggron,2023-01,Heavy Metal,98.493,Rock Head,1.398,Sturdy,0.108
Dracozolt,2023-01,Volt Absorb,96.313,Hustle,3.687,Sand Rush,0.000
Pyroar,2023-01,Unnerve,100.000,Moxie,0.000,Rivalry,0.000
Dugtrio,2023-01,Arena Trap,100.000,Sand Veil,0.000,Sand Force,0.000
Linoone,2023-01,Gluttony,99.193,Pickup,0.807,Quick Feet,0.000
Ambipom,2023-01,Technician,99.044,Skill Link,0.956,,
Probopass,2023-01,Sturdy,99.851,Sand Force,0.149,Magnet Pull,0.000
Sandaconda,2023-01,Sand Spit,85.300,Shed Skin,14.700,Sand Veil,0.000
Togedemaru,2023-01,Iron Barbs,97.692,Sturdy,2.308,Lightning Rod,0.000
Cacturne,2023-01,Water Absorb,100.000,Sand Veil,0.000,,
Arctovish,2023-01,Slush Rush,99.839,Water Absorb,0.161,Ice Body,0.000
Dodrio,2023-01,Tangled Feet,64.080,Early Bird,35.920,Run Away,0.000
Magmortar,2023-01,Flame Body,78.528,Vital Spirit,21.472,,
Absol,2023-01,Super Luck,100.000,Pressure,0.000,Justified,0.000
Lilligant,2023-01,Own Tempo,86.214,Chlorophyll,13.786,Leaf Guard,0.000
Spidops,2023-01,Insomnia,99.051,Stakeout,0.949,,
Xatu,2023-01,Magic Bounce,100.000,Synchronize,0.000,,
Toxtricity,2023-01,Punk Rock,89.996,Technician,10.004,Plus,0.000
Ludicolo,2023-01,Swift Swim,94.470,Rain Dish,4.955,Own Tempo,0.576
Lickilicky,2023-01,Cloud Nine,100.000,Own Tempo,0.000,Oblivious,0.000
Persian-Alola,2023-01,Fur Coat,99.998,Technician,0.002,,
Tangrowth,2023-01,Regenerator,92.898,Chlorophyll,7.102,Leaf Guard,0.000
Silvally,2023-01,RKS System,100.000,,,,
Deoxys-Defense,2023-01,Pressure,100.000,,,,
Florges,2023-01,Flower Veil,100.000,Symbiosis,0.000,,
Flapple,2023-01,Ripen,68.225,Hustle,31.775,Gluttony,0.000
Zangoose,2023-01,Toxic Boost,100.000,Immunity,0.000,,
Thievul,2023-01,Stakeout,100.000,Unburden,0.000,,
Skuntank,2023-01,Aftermath,87.110,Stench,12.890,Keen Eye,0.000
Hitmonchan,2023-01,Iron Fist,100.000,Inner Focus,0.000,,
Shiftry,2023-01,Chlorophyll,100.000,Pickpocket,0.000,Early Bird,0.000
Electrode,2023-01,Static,98.855,Aftermath,1.145,Soundproof,0.000
Rattata,2023-01,Guts,100.000,Run Away,0.000,Hustle,0.000
Liepard,2023-01,Prankster,99.883,Limber,0.117,Unburden,0.000
Toxapex,2023-02,Regenerator,99.561,Merciless,0.363,Limber,0.076
Heatran,2023-02,Flash Fire,92.103,Flame Body,7.897,,
Dragonite,2023-02,Multiscale,96.485,Inner Focus,3.515,,
Gholdengo,2023-02,Good as Gold,100.000,,,,
Kingambit,2023-02,Supreme Overlord,95.984,Defiant,4.016,Pressure,0.000
Chien-Pao,2023-02,Sword of Ruin,100.000,,,,
Dragapult,2023-02,Infiltrator,73.108,Clear Body,26.723,Cursed Body,0.169
Charizard-Mega-Y,2023-02,Drought,100.000,,,,
Volcarona,2023-02,Flame Body,83.621,Swarm,16.379,,
Excadrill,2023-02,Mold Breaker,51.471,Sand Rush,48.442,Sand Force,0.087
Celesteela,2023-02,Beast Boost,100.000,,,,
Sableye-Mega,2023-02,Magic Bounce,100.000,,,,
Tapu Koko,2023-02,Electric Surge,99.992,Telepathy,0.008,,
Flutter Mane,2023-02,Protosynthesis,100.000,,,,
Scizor-Mega,2023-02,Technician,100.000,,,,
Ferrothorn,2023-02,Iron Barbs,99.906,Anticipation,0.094,,
Garchomp,2023-02,Rough Skin,99.593,Sand Veil,0.407,,
Greninja-Ash,2023-02,Battle Bond,100.000,,,,
Swampert-Mega,2023-02,Swift Swim,100.000,,,,
Muk-Alola,2023-02,Poison Touch,93.612,Gluttony,6.014,Power of Alchemy,0.374
Rotom-Wash,2023-02,Levitate,100.000,,,,
Mimikyu,2023-02,Disguise,100.000,,,,
Pelipper,2023-02,Drizzle,99.958,Keen Eye,0.033,Rain Dish,0.009
Tapu Lele,2023-02,Psychic Surge,100.000,Telepathy,0.000,,
Hydreigon,2023-02,Levitate,100.000,,,,
Meowscarada,2023-02,Protean,98.742,Overgrow,1.258,,
Slowking-Galar,2023-02,Regenerator,99.961,Curious Medicine,0.039,Own Tempo,0.000
Landorus,2023-02,Sheer Force,99.264,Sand Force,0.736,,
Roaring Moon,2023-02,Protosynthesis,100.000,,,,
Urshifu-Rapid-Strike,2023-02,Unseen Fist,100.000,,,,
Ting-Lu,2023-02,Vessel of Ruin,100.000,,,,
Iron Valiant,2023-02,Quark Drive,100.000,,,,
Aegislash,2023-02,Stance Change,100.000,,,,
Great Tusk,2023-02,Protosynthesis,100.000,,,,
Skeledirge,2023-02,Unaware,98.686,Blaze,1.314,,
Venusaur-Mega,2023-02,Thick Fat,100.000,,,,
Garchomp-Mega,2023-02,Sand Force,100.000,,,,
Mawile-Mega,2023-02,Huge Power,100.000,,,,
Zapdos,2023-02,Static,87.978,Pressure,12.022,,
Corviknight,2023-02,Pressure,60.362,Mirror Armor,39.426,Unnerve,0.213
Grimmsnarl,2023-02,Prankster,100.000,Pickpocket,0.000,Frisk,0.000
Buzzwole,2023-02,Beast Boost,100.000,,,,
Baxcalibur,2023-02,Thermal Exchange,99.860,Ice Body,0.140,,
Cinderace,2023-02,Libero,94.233,Blaze,5.767,,
Spectrier,2023-02,Grim Neigh,100.000,,,,
Araquanid,2023-02,Water Bubble,99.855,Water Absorb,0.145,,
Hippowdon,2023-02,Sand Stream,99.859,Sand Force,0.141,,
Volcanion,2023-02,Water Absorb,100.000,,,,
Kommo-o,2023-02,Soundproof,61.625,Bulletproof,26.650,Overcoat,11.725
Weezing-Galar,2023-02,Levitate,98.038,Neutralizing Gas,1.962,Misty Surge,0.000
Dragalge,2023-02,Adaptability,99.148,Poison Point,0.852,Poison Touch,0.000
Landorus-Therian,2023-02,Intimidate,100.000,,,,
Ninetales-Alola,2023-02,Snow Warning,97.995,Snow Cloak,2.005,,
Azumarill,2023-02,Huge Power,62.194,Sap Sipper,37.734,Thick Fat,0.072
Glimmora,2023-02,Toxic Debris,91.355,Corrosion,8.645,,
Gallade-Mega,2023-02,Inner Focus,100.000,,,,
Tyranitar-Mega,2023-02,Sand Stream,100.000,,,,
Regieleki,2023-02,Transistor,100.000,,,,
Melmetal,2023-02,Iron Fist,100.000,,,,
Galvantula,2023-02,Compound Eyes,99.873,Swarm,0.066,Unnerve,0.062
Diancie-Mega,2023-02,Magic Bounce,100.000,,,,
Haxorus,2023-02,Mold Breaker,99.975,Unnerve,0.013,Rivalry,0.013
Cyclizar,2023-02,Regenerator,96.661,Shed Skin,3.339,,
Greninja,2023-02,Protean,99.703,Torrent,0.297,,
Blaziken,2023-02,Speed Boost,100.000,Blaze,0.000,,
Mantine,2023-02,Water Absorb,97.399,Water Veil,2.023,Swift Swim,0.578
Latios,2023-02,Levitate,100.000,,,,
Incineroar,2023-02,Intimidate,99.277,Blaze,0.723,,
Klefki,2023-02,Prankster,100.000,Magician,0.000,,
Blacephalon,2023-02,Beast Boost,100.000,,,,
Slowbro,2023-02,Regenerator,98.403,Oblivious,1.597,Own Tempo,0.000
Scizor,2023-02,Technician,99.741,Swarm,0.259,Light Metal,0.000
Corsola-Galar,2023-02,Cursed Body,99.998,Weak Armor,0.002,,
Clodsire,2023-02,Unaware,66.167,Water Absorb,33.777,Poison Point,0.056
Altaria-Mega,2023-02,Pixilate,100.000,,,,
Ditto,2023-02,Imposter,99.833,Limber,0.167,,
Lopunny-Mega,2023-02,Scrappy,100.000,,,,
Iron Moth,2023-02,Quark Drive,100.000,,,,
Gengar,2023-02,Cursed Body,100.000,,,,
Jirachi,2023-02,Serene Grace,100.000,,,,
Torkoal,2023-02,Drought,99.446,White Smoke,0.554,Shell Armor,0.000
Duraludon,2023-02,Heavy Metal,64.423,Light Metal,34.999,Stalwart,0.578
Ceruledge,2023-02,Weak Armor,96.528,Flash Fire,3.472,,
Mamoswine,2023-02,Thick Fat,95.837,Oblivious,3.687,Snow Cloak,0.476
Espathra,2023-02,Speed Boost,98.668,Opportunist,1.332,Frisk,0.000
Rotom-Heat,2023-02,Levitate,100.000,,,,
Zeraora,2023-02,Volt Absorb,100.000,,,,
Tornadus-Therian,2023-02,Regenerator,100.000,,,,
Breloom,2023-02,Technician,92.787,Poison Heal,6.899,Effect Spore,0.315
Cloyster,2023-02,Skill Link,88.299,Shell Armor,6.936,Overcoat,4.765
Iron Hands,2023-02,Quark Drive,100.000,,,,
Armaldo,2023-02,Battle Armor,99.127,Swift Swim,0.873,,
Moltres-Galar,2023-02,Berserk,100.000,,,,
Victini,2023-02,Victory Star,100.000,,,,
Tapu Fini,2023-02,Misty Surge,99.972,Telepathy,0.028,,
Kyurem,2023-02,Pressure,100.000,,,,
Gastrodon,2023-02,Storm Drain,99.968,Sand Force,0.019,Sticky Hold,0.013
Indeedee,2023-02,Psychic Surge,100.000,Synchronize,0.000,Inner Focus,0.000
Tyranitar,2023-02,Sand Stream,99.995,Unnerve,0.005,,
Thundurus-Therian,2023-02,Volt Absorb,100.000,,,,
Hatterene,2023-02,Magic Bounce,99.878,Healer,0.122,Anticipation,0.000
Barraskewda,2023-02,Swift Swim,100.000,Propeller Tail,0.000,,
Forretress,2023-02,Sturdy,99.597,Overcoat,0.403,,
Skarmory,2023-02,Sturdy,88.546,Weak Armor,10.629,Keen Eye,0.825
Diggersby,2023-02,Huge Power,100.000,Pickup,0.000,Cheek Pouch,0.000
Cobalion,2023-02,Justified,100.000,,,,
Raichu-Alola,2023-02,Surge Surfer,100.000,,,,
Darmanitan-Galar,2023-02,Gorilla Tactics,93.254,Zen Mode,6.746,,
Lokix,2023-02,Tinted Lens,96.509,Swarm,3.491,,
Infernape,2023-02,Iron Fist,95.899,Blaze,4.101,,
Pinsir-Mega,2023-02,Aerilate,100.000,,,,
Zapdos-Galar,2023-02,Defiant,100.000,,,,
Gliscor,2023-02,Poison Heal,99.418,Sand Veil,0.527,Hyper Cutter,0.055
Staraptor,2023-02,Intimidate,74.831,Reckless,25.169,,
Deoxys-Speed,2023-02,Pressure,100.000,,,,
Seismitoad,2023-02,Water Absorb,96.566,Swift Swim,3.433,Poison Touch,0.001
Alakazam-Mega,2023-02,Trace,100.000,,,,
Stakataka,2023-02,Beast Boost,100.000,,,,
Iron Treads,2023-02,Quark Drive,100.000,,,,
Chansey,2023-02,Natural Cure,96.973,Serene Grace,2.083,Healer,0.944
Porygon-Z,2023-02,Adaptability,78.933,Download,21.007,Analytic,0.061
Ribombee,2023-02,Shield Dust,64.112,Sweet Veil,28.037,Honey Gather,7.852
Aurorus,2023-02,Snow Warning,98.179,Refrigerate,1.821,,
Porygon2,2023-02,Analytic,39.534,Trace,39.163,Download,21.303
Mandibuzz,2023-02,Overcoat,87.007,Big Pecks,12.800,Weak Armor,0.193
Keldeo,2023-02,Justified,100.000,,,,
Nidoking,2023-02,Sheer Force,99.857,Poison Point,0.143,Rivalry,0.000
Magnezone,2023-02,Magnet Pull,67.522,Analytic,17.636,Sturdy,14.842
Weavile,2023-02,Pressure,64.515,Pickpocket,35.485,,
Armarouge,2023-02,Weak Armor,93.742,Flash Fire,6.258,,
Sandslash-Alola,2023-02,Slush Rush,99.532,Snow Cloak,0.468,,
Scolipede,2023-02,Speed Boost,100.000,Poison Point,0.000,Swarm,0.000
Nihilego,2023-02,Beast Boost,100.000,,,,
Quaquaval,2023-02,Moxie,100.000,Torrent,0.000,,
Cradily,2023-02,Storm Drain,97.327,Suction Cups,2.673,,
Lanturn,2023-02,Volt Absorb,99.999,Water Absorb,0.001,,
Xurkitree,2023-02,Beast Boost,100.000,,,,
Bewear,2023-02,Fluffy,100.000,Unnerve,0.000,Klutz,0.000
Manectric-Mega,2023-02,Intimidate,100.000,,,,
Charizard-Mega-X,2023-02,Tough Claws,100.000,,,,
Suicune,2023-02,Pressure,98.559,Inner Focus,1.441,,
Quagsire,2023-02,Unaware,92.692,Water Absorb,6.623,Damp,0.685
Gallade,2023-02,Sharpness,99.950,Steadfast,0.038,Justified,0.012
Clefable,2023-02,Magic Guard,53.495,Unaware,46.422,Cute Charm,0.083
Terrakion,2023-02,Justified,100.000,,,,
Maushold,2023-02,Technician,99.872,Friend Guard,0.128,Cheek Pouch,0.000
Garganacl,2023-02,Purifying Salt,98.680,Sturdy,1.317,Clear Body,0.004
Shuckle,2023-02,Sturdy,55.897,Contrary,42.546,Gluttony,1.558
Beedrill-Mega,2023-02,Adaptability,100.000,,,,
Crobat,2023-02,Infiltrator,89.648,Inner Focus,10.352,,
Togekiss,2023-02,Serene Grace,97.097,Super Luck,2.890,Hustle,0.013
Avalugg,2023-02,Sturdy,64.274,Ice Body,35.726,Own Tempo,0.001
Aerodactyl-Mega,2023-02,Tough Claws,100.000,,,,
Mew,2023-02,Synchronize,100.000,,,,
Swellow,2023-02,Scrappy,69.617,Guts,30.383,,
Marowak-Alola,2023-02,Lightning Rod,89.349,Rock Head,10.651,Cursed Body,0.000
Sandy Shocks,2023-02,Protosynthesis,100.000,,,,
Yanmega,2023-02,Speed Boost,72.510,Tinted Lens,27.490,Frisk,0.000
Tapu Bulu,2023-02,Grassy Surge,100.000,Telepathy,0.000,,
Latias,2023-02,Levitate,100.000,,,,
Heracross,2023-02,Moxie,72.825,Guts,26.672,Swarm,0.503
Froslass,2023-02,Cursed Body,93.197,Snow Cloak,6.803,,
Salamence,2023-02,Moxie,76.643,Intimidate,23.357,,
Amoonguss,2023-02,Regenerator,97.899,Effect Spore,2.101,,
Rillaboom,2023-02,Grassy Surge,99.633,Overgrow,0.367,,
Banette-Mega,2023-02,Prankster,100.000,,,,
Arctozolt,2023-02,Slush Rush,97.015,Volt Absorb,2.967,Static,0.019
Manaphy,2023-02,Hydration,100.000,,,,
Walking Wake,2023-02,Protosynthesis,100.000,,,,
Scovillain,2023-02,Chlorophyll,98.933,Insomnia,1.067,,
Floatzel,2023-02,Swift Swim,99.999,Water Veil,0.001,,
Iron Jugulis,2023-02,Quark Drive,100.000,,,,
Whimsicott,2023-02,Prankster,96.256,Infiltrator,3.744,Chlorophyll,0.000
Pawmot,2023-02,Iron Fist,76.417,Volt Absorb,13.425,Natural Cure,10.157
Bronzong,2023-02,Levitate,97.958,Heatproof,1.875,Heavy Metal,0.168
Blissey,2023-02,Natural Cure,99.398,Healer,0.426,Serene Grace,0.176
Dhelmise,2023-02,Steelworker,100.000,,,,
Hawlucha,2023-02,Unburden,97.780,Mold Breaker,2.118,Limber,0.102
Kingdra,2023-02,Swift Swim,93.106,Sniper,6.894,Damp,0.000
Meloetta,2023-02,Serene Grace,100.000,,,,
Piloswine,2023-02,Thick Fat,99.785,Oblivious,0.215,Snow Cloak,0.000
Serperior,2023-02,Contrary,100.000,Overgrow,0.000,,
Darmanitan,2023-02,Sheer Force,100.000,Zen Mode,0.000,,
Crawdaunt,2023-02,Adaptability,100.000,Shell Armor,0.000,Hyper Cutter,0.000
Zoroark-Hisui,2023-02,Illusion,100.000,,,,
Kilowattrel,2023-02,Volt Absorb,93.852,Competitive,4.557,Wind Power,1.591
Latios-Mega,2023-02,Levitate,100.000,,,,
Aerodactyl,2023-02,Pressure,70.477,Unnerve,18.564,Rock Head,10.958
Tauros-Paldea-Blaze,2023-02,Intimidate,94.726,Cud Chew,5.274,Anger Point,0.000
Orthworm,2023-02,Earth Eater,100.000,Sand Veil,0.000,,
Metagross,2023-02,Clear Body,99.992,Light Metal,0.008,,
Drapion,2023-02,Sniper,67.466,Battle Armor,32.517,Keen Eye,0.017
Sharpedo-Mega,2023-02,Strong Jaw,100.000,,,,
Polteageist,2023-02,Weak Armor,65.789,Cursed Body,34.211,,
Runerigus,2023-02,Wandering Spirit,100.000,,,,
Moltres,2023-02,Flame Body,93.548,Pressure,6.452,,
Jellicent,2023-02,Water Absorb,96.111,Cursed Body,3.889,Damp,0.000
Houndoom-Mega,2023-02,Solar Power,100.000,,,,
Slowking,2023-02,Regenerator,99.998,Oblivious,0.002,Own Tempo,0.000
Malamar,2023-02,Contrary,99.364,Infiltrator,0.631,Suction Cups,0.005
Brambleghast,2023-02,Infiltrator,53.383,Wind Rider,46.617,,
Gyarados-Mega,2023-02,Mold Breaker,100.000,,,,
Abomasnow-Mega,2023-02,Snow Warning,100.000,,,,
Cetitan,2023-02,Slush Rush,85.036,Thick Fat,8.118,Sheer Force,6.846
Swampert,2023-02,Damp,80.022,Torrent,19.978,,
Latias-Mega,2023-02,Levitate,100.000,,,,
Decidueye,2023-02,Long Reach,85.969,Overgrow,14.031,,
Chandelure,2023-02,Flash Fire,80.960,Infiltrator,11.334,Flame Body,7.706
Cresselia,2023-02,Levitate,100.000,,,,
Gardevoir-Mega,2023-02,Pixilate,100.000,,,,
Empoleon,2023-02,Torrent,57.111,Defiant,42.889,,
Reuniclus,2023-02,Magic Guard,99.998,Regenerator,0.002,Overcoat,0.000
Gyarados,2023-02,Moxie,85.633,Intimidate,14.367,,
Rotom-Mow,2023-02,Levitate,100.000,,,,
Zoroark,2023-02,Illusion,100.000,,,,
Dondozo,2023-02,Unaware,100.000,Oblivious,0.000,Water Veil,0.000
Vaporeon,2023-02,Water Absorb,99.803,Hydration,0.197,,
Lucario,2023-02,Inner Focus,50.105,Justified,32.047,Steadfast,17.848
Pidgeot-Mega,2023-02,No Guard,100.000,,,,
Noivern,2023-02,Infiltrator,99.116,Frisk,0.881,Telepathy,0.003
Heracross-Mega,2023-02,Skill Link,100.000,,,,
