name,snapshot,ability1,usage1,ability2,usage2,ability3,usage3
Surskit,2023-02,Swift Swim,73.203,Rain Dish,26.797,,
Tropius,2023-02,Harvest,98.936,Chlorophyll,0.705,Solar Power,0.359
Beartic,2023-02,Slush Rush,99.706,Swift Swim,0.294,,
Eiscue,2023-02,Ice Face,100.000,,,,
Squawkabilly,2023-02,Intimidate,60.125,Hustle,26.477,Guts,13.398
Magneton,2023-02,Magnet Pull,59.028,Analytic,33.576,Sturdy,7.396
Greedent,2023-02,Cheek Pouch,91.570,Gluttony,8.430,,
Altaria,2023-02,Natural Cure,51.358,Cloud Nine,48.642,,
Jolteon,2023-02,Volt Absorb,80.027,Quick Feet,19.973,,
Carkol,2023-02,Flame Body,100.000,Steam Engine,0.000,Flash Fire,0.000
Electrode,2023-02,Aftermath,69.161,Soundproof,30.286,Static,0.553
Wigglytuff,2023-02,Frisk,90.253,Cute Charm,5.309,Competitive,4.438
Komala,2023-02,Comatose,100.000,,,,
Luxray,2023-02,Guts,90.126,Intimidate,9.794,Rivalry,0.080
Sudowoodo,2023-02,Sturdy,60.349,Rock Head,39.651,Rattled,0.000
Dedenne,2023-02,Cheek Pouch,92.786,Pickup,7.210,Plus,0.004
Crabominable,2023-02,Iron Fist,91.627,Anger Point,8.264,Hyper Cutter,0.108
Dunsparce,2023-02,Serene Grace,99.988,Rattled,0.012,,
Phanpy,2023-02,Pickup,100.000,,,,
Lilligant,2023-02,Chlorophyll,71.662,Own Tempo,28.272,Leaf Guard,0.066
Starly,2023-02,Keen Eye,100.000,,,,
Passimian,2023-02,Defiant,95.369,Receiver,4.631,,
Murkrow,2023-02,Prankster,100.000,Super Luck,0.000,Insomnia,0.000
Donphan,2023-02,Sturdy,100.000,,,,
Perrserker,2023-02,Tough Claws,89.059,Steely Spirit,10.941,Battle Armor,0.000
Alomomola,2023-02,Regenerator,92.657,Hydration,7.343,Healer,0.000
Flareon,2023-02,Guts,87.428,Flash Fire,12.572,,
Mudsdale,2023-02,Stamina,100.000,Own Tempo,0.000,Inner Focus,0.000
Delibird,2023-02,Vital Spirit,100.000,Insomnia,0.000,Hustle,0.000
Kricketune,2023-02,Swarm,84.942,Technician,15.058,,
Oricorio,2023-02,Dancer,100.000,,,,
Ampharos,2023-02,Static,97.386,Plus,2.614,,
Whiscash,2023-02,Hydration,55.729,Oblivious,38.123,Anticipation,6.148
Psyduck,2023-02,Swift Swim,100.000,,,,
Girafarig,2023-02,Sap Sipper,99.691,Inner Focus,0.309,Early Bird,0.000
Pachirisu,2023-02,Volt Absorb,100.000,Pickup,0.000,Run Away,0.000
Shelgon,2023-02,Overcoat,71.754,Rock Head,28.246,,
Clawitzer,2023-02,Mega Launcher,100.000,,,,
Lurantis,2023-02,Contrary,99.352,Leaf Guard,0.648,,
Hariyama,2023-02,Guts,85.656,Thick Fat,13.362,Sheer Force,0.982
Vaporeon,2023-02,Hydration,83.401,Water Absorb,16.599,,
Snover,2023-02,Snow Warning,100.000,,,,
Misdreavus,2023-02,Levitate,100.000,,,,
Raichu,2023-02,Lightning Rod,63.539,Static,36.461,,
Sandaconda,2023-02,Shed Skin,74.008,Sand Spit,25.992,,
Flutter Mane,2023-03,Protosynthesis,100.000,,,,
Kingambit,2023-03,Supreme Overlord,98.142,Defiant,1.838,Pressure,0.019
Dragapult,2023-03,Infiltrator,85.003,Clear Body,9.763,Cursed Body,5.234
Mimikyu,2023-03,Disguise,100.000,,,,
Ting-Lu,2023-03,Vessel of Ruin,100.000,,,,
Gholdengo,2023-03,Good as Gold,100.000,,,,
Chien-Pao,2023-03,Sword of Ruin,100.000,,,,
Greninja,2023-03,Protean,98.469,Torrent,1.531,,
Iron Valiant,2023-03,Quark Drive,100.000,,,,
Meowscarada,2023-03,Protean,94.612,Overgrow,5.388,,
Toxapex,2023-03,Regenerator,99.597,Merciless,0.400,Limber,0.003
Azumarill,2023-03,Huge Power,92.722,Sap Sipper,6.523,Thick Fat,0.755
Hatterene,2023-03,Magic Bounce,98.928,Healer,1.051,Anticipation,0.021
Zoroark-Hisui,2023-03,Illusion,100.000,,,,
Great Tusk,2023-03,Protosynthesis,100.000,,,,
Skeledirge,2023-03,Unaware,98.711,Blaze,1.289,,
Sableye,2023-03,Prankster,99.963,Keen Eye,0.033,Stall,0.004
Corviknight,2023-03,Pressure,72.853,Mirror Armor,26.341,Unnerve,0.806
Quaquaval,2023-03,Moxie,98.600,Torrent,1.400,,
Iron Treads,2023-03,Quark Drive,100.000,,,,
Ceruledge,2023-03,Weak Armor,92.632,Flash Fire,7.368,,
Clodsire,2023-03,Water Absorb,56.929,Unaware,43.000,Poison Point,0.072
Garchomp,2023-03,Rough Skin,100.000,,,,
Scizor,2023-03,Technician,98.873,Swarm,1.126,Light Metal,0.000
Walking Wake,2023-03,Protosynthesis,100.000,,,,
Pelipper,2023-03,Drizzle,99.886,Keen Eye,0.073,Rain Dish,0.042
Dragonite,2023-03,Multiscale,99.664,Inner Focus,0.336,,
Skuntank,2023-03,Aftermath,95.265,Stench,4.735,Keen Eye,0.000
Baxcalibur,2023-03,Thermal Exchange,98.825,Ice Body,1.175,,
Amoonguss,2023-03,Regenerator,99.406,Effect Spore,0.594,,
Lokix,2023-03,Tinted Lens,99.478,Swarm,0.522,,
Klefki,2023-03,Prankster,99.995,Magician,0.005,,
Tinkaton,2023-03,Mold Breaker,97.405,Own Tempo,2.102,Pickpocket,0.493
Glimmora,2023-03,Toxic Debris,79.232,Corrosion,20.768,,
Hydreigon,2023-03,Levitate,100.000,,,,
Gastrodon,2023-03,Storm Drain,56.438,Sticky Hold,43.284,Sand Force,0.278
Volcarona,2023-03,Flame Body,95.144,Swarm,4.856,,
Iron Jugulis,2023-03,Quark Drive,100.000,,,,
Iron Hands,2023-03,Quark Drive,100.000,,,,
Breloom,2023-03,Technician,90.938,Poison Heal,8.724,Effect Spore,0.338
Iron Moth,2023-03,Quark Drive,100.000,,,,
Forretress,2023-03,Sturdy,99.477,Overcoat,0.523,,
Sandy Shocks,2023-03,Protosynthesis,100.000,,,,
Roaring Moon,2023-03,Protosynthesis,100.000,,,,
Cyclizar,2023-03,Regenerator,98.671,Shed Skin,1.329,,
Grimmsnarl,2023-03,Prankster,99.857,Frisk,0.078,Pickpocket,0.066
Quagsire,2023-03,Unaware,97.947,Water Absorb,2.017,Damp,0.036
Gengar,2023-03,Cursed Body,100.000,,,,
Gallade,2023-03,Sharpness,96.750,Steadfast,1.743,Justified,1.507
Kilowattrel,2023-03,Volt Absorb,86.576,Competitive,7.312,Wind Power,6.111
Slither Wing,2023-03,Protosynthesis,100.000,,,,
Brambleghast,2023-03,Wind Rider,77.333,Infiltrator,22.667,,
Froslass,2023-03,Cursed Body,100.000,,,,
Lucario,2023-03,Inner Focus,46.918,Justified,38.797,Steadfast,14.285
Tauros-Paldea-Blaze,2023-03,Intimidate,94.389,Cud Chew,5.370,Anger Point,0.241
Rotom-Wash,2023-03,Levitate,100.000,,,,
Indeedee,2023-03,Psychic Surge,99.743,Inner Focus,0.240,Synchronize,0.017
Dragalge,2023-03,Adaptability,92.606,Poison Point,5.555,Poison Touch,1.839
Torkoal,2023-03,Drought,99.963,White Smoke,0.036,Shell Armor,0.000
Armarouge,2023-03,Weak Armor,90.647,Flash Fire,9.353,,
Gyarados,2023-03,Intimidate,73.450,Moxie,26.550,,
Cinderace,2023-03,Libero,99.573,Blaze,0.427,,
Abomasnow,2023-03,Snow Warning,99.128,Soundproof,0.872,,
Magnezone,2023-03,Analytic,36.742,Magnet Pull,31.892,Sturdy,31.366
Dondozo,2023-03,Unaware,99.845,Oblivious,0.154,Water Veil,0.001
Staraptor,2023-03,Reckless,90.832,Intimidate,9.168,,
Iron Leaves,2023-03,Quark Drive,100.000,,,,
Ditto,2023-03,Imposter,99.750,Limber,0.250,,
Barraskewda,2023-03,Swift Swim,99.990,Propeller Tail,0.010,,
Tyranitar,2023-03,Sand Stream,99.904,Unnerve,0.096,,
Pawmot,2023-03,Iron Fist,56.763,Volt Absorb,29.674,Natural Cure,13.563
Cloyster,2023-03,Skill Link,93.622,Overcoat,3.413,Shell Armor,2.965
Scream Tail,2023-03,Protosynthesis,100.000,,,,
Toedscruel,2023-03,Mycelium Might,100.000,,,,
Espathra,2023-03,Speed Boost,99.396,Opportunist,0.602,Frisk,0.001
Orthworm,2023-03,Earth Eater,100.000,,,,
Maushold,2023-03,Technician,97.984,Friend Guard,1.995,Cheek Pouch,0.021
Talonflame,2023-03,Gale Wings,52.087,Flame Body,47.913,,
Scovillain,2023-03,Chlorophyll,99.894,Insomnia,0.106,,
Bombirdier,2023-03,Big Pecks,66.009,Rocky Payload,30.093,Keen Eye,3.898
Masquerain,2023-03,Intimidate,100.000,Unnerve,0.000,,
Flamigo,2023-03,Scrappy,99.029,Costar,0.968,Tangled Feet,0.002
Tauros-Paldea-Aqua,2023-03,Intimidate,96.743,Cud Chew,3.133,Anger Point,0.124
Rabsca,2023-03,Synchronize,100.000,Telepathy,0.000,,
Blissey,2023-03,Natural Cure,92.439,Serene Grace,6.813,Healer,0.748
Wo-Chien,2023-03,Tablets of Ruin,100.000,,,,
Hawlucha,2023-03,Unburden,80.952,Mold Breaker,15.565,Limber,3.483
Grafaiai,2023-03,Prankster,70.282,Unburden,20.829,Poison Touch,8.889
Salamence,2023-03,Moxie,66.594,Intimidate,33.406,,
Frosmoth,2023-03,Ice Scales,97.721,Shield Dust,2.279,,
Floatzel,2023-03,Swift Swim,99.997,Water Veil,0.003,,
Salazzle,2023-03,Corrosion,99.696,Oblivious,0.304,,
Garganacl,2023-03,Purifying Salt,99.134,Clear Body,0.863,Sturdy,0.003
Avalugg,2023-03,Ice Body,64.197,Sturdy,35.132,Own Tempo,0.670
Arboliva,2023-03,Seed Sower,81.565,Harvest,18.435,,
Heracross,2023-03,Moxie,71.614,Guts,27.621,Swarm,0.765
Bronzong,2023-03,Levitate,62.829,Heatproof,36.439,Heavy Metal,0.732
Rotom-Heat,2023-03,Levitate,100.000,,,,
Slowking,2023-03,Regenerator,98.925,Oblivious,1.051,Own Tempo,0.023
Rotom-Mow,2023-03,Levitate,100.000,,,,
Cryogonal,2023-03,Levitate,100.000,,,,
Toxicroak,2023-03,Dry Skin,97.735,Poison Touch,2.229,Anticipation,0.036
Haxorus,2023-03,Mold Breaker,98.823,Rivalry,0.636,Unnerve,0.542
Coalossal,2023-03,Flame Body,93.054,Steam Engine,6.333,Flash Fire,0.612
Toxtricity,2023-03,Punk Rock,99.033,Technician,0.967,Minus,0.000
Decidueye,2023-03,Long Reach,76.364,Overgrow,23.636,,
Drednaw,2023-03,Swift Swim,57.824,Strong Jaw,29.191,Shell Armor,12.985
Revavroom,2023-03,Filter,86.784,Overcoat,13.216,,
Iron Thorns,2023-03,Quark Drive,100.000,,,,
Gardevoir,2023-03,Trace,95.566,Synchronize,3.909,Telepathy,0.525
Cetitan,2023-03,Slush Rush,86.096,Thick Fat,12.672,Sheer Force,1.231
Vivillon,2023-03,Compound Eyes,82.525,Shield Dust,17.475,Friend Guard,0.000
Chansey,2023-03,Natural Cure,99.922,Serene Grace,0.052,Healer,0.026
Noivern,2023-03,Infiltrator,83.599,Frisk,16.036,Telepathy,0.364
Palossand,2023-03,Water Compaction,100.000,,,,
Lycanroc-Dusk,2023-03,Tough Claws,100.000,,,,
Charizard,2023-03,Solar Power,92.263,Blaze,7.737,,
Braviary,2023-03,Defiant,93.271,Sheer Force,5.775,Keen Eye,0.954
Bellibolt,2023-03,Electromorphosis,99.235,Static,0.765,Damp,0.000
Polteageist,2023-03,Weak Armor,84.897,Cursed Body,15.103,,
Spiritomb,2023-03,Infiltrator,62.653,Pressure,37.347,,
Krookodile,2023-03,Moxie,68.753,Intimidate,31.238,Anger Point,0.009
Brute Bonnet,2023-03,Protosynthesis,100.000,,,,
Appletun,2023-03,Thick Fat,99.199,Ripen,0.801,Gluttony,0.000
Weavile,2023-03,Pickpocket,78.501,Pressure,21.499,,
Hippowdon,2023-03,Sand Stream,98.570,Sand Force,1.430,,
Glaceon,2023-03,Ice Body,100.000,,,,
Dudunsparce,2023-03,Serene Grace,91.890,Rattled,8.109,Run Away,0.001
Eelektross,2023-03,Levitate,100.000,,,,
Honchkrow,2023-03,Moxie,94.049,Super Luck,5.866,Insomnia,0.085
Goodra,2023-03,Gooey,61.759,Sap Sipper,38.138,Hydration,0.103
Oricorio-Pom-Pom,2023-03,Dancer,100.000,,,,
Slaking,2023-03,Truant,100.000,,,,
Cacturne,2023-03,Water Absorb,100.000,,,,
Lycanroc,2023-03,Sand Rush,99.921,Keen Eye,0.069,Steadfast,0.010
Farigiraf,2023-03,Armor Tail,71.496,Cud Chew,15.774,Sap Sipper,12.730
Venomoth,2023-03,Tinted Lens,98.293,Wonder Skin,1.172,Shield Dust,0.535
Haunter,2023-03,Levitate,100.000,,,,
Klawf,2023-03,Anger Shell,96.959,Regenerator,2.976,Shell Armor,0.065
Sylveon,2023-03,Pixilate,96.019,Cute Charm,3.981,,
Bisharp,2023-03,Defiant,99.398,Pressure,0.502,Inner Focus,0.100
Slowbro,2023-03,Regenerator,99.330,Oblivious,0.553,Own Tempo,0.117
Pincurchin,2023-03,Electric Surge,99.956,Lightning Rod,0.044,,
Dachsbun,2023-03,Well-Baked Body,99.959,Aroma Veil,0.041,,
Spidops,2023-03,Insomnia,77.681,Stakeout,22.319,,
Rotom-Frost,2023-03,Levitate,100.000,,,,
Tatsugiri,2023-03,Storm Drain,82.160,Commander,17.840,,
Umbreon,2023-03,Synchronize,98.794,Inner Focus,1.206,,
Ursaring,2023-03,Guts,99.383,Quick Feet,0.563,Unnerve,0.055
Alomomola,2023-03,Regenerator,98.317,Healer,1.609,Hydration,0.074
Espeon,2023-03,Magic Bounce,98.784,Synchronize,1.216,,
Camerupt,2023-03,Solid Rock,82.216,Anger Point,17.581,Magma Armor,0.203
Zoroark,2023-03,Illusion,100.000,,,,
Houndoom,2023-03,Flash Fire,71.181,Unnerve,22.413,Early Bird,6.406
Bruxish,2023-03,Strong Jaw,83.313,Dazzling,16.687,Wonder Skin,0.000
Arcanine,2023-03,Intimidate,99.865,Justified,0.096,Flash Fire,0.039
Florges,2023-03,Flower Veil,99.533,Symbiosis,0.467,,
Komala,2023-03,Comatose,100.000,,,,
Pyroar,2023-03,Unnerve,64.224,Rivalry,28.212,Moxie,7.564
Dunsparce,2023-03,Serene Grace,99.985,Rattled,0.015,,
Donphan,2023-03,Sturdy,100.000,,,,
Medicham,2023-03,Pure Power,99.999,Telepathy,0.001,,
Sudowoodo,2023-03,Rock Head,96.000,Sturdy,4.000,Rattled,0.000
Drifblim,2023-03,Unburden,63.582,Aftermath,35.742,Flare Boost,0.676
Veluza,2023-03,Sharpness,88.395,Mold Breaker,11.605,,
Vespiquen,2023-03,Pressure,92.951,Unnerve,7.049,,
Tropius,2023-03,Harvest,99.879,Chlorophyll,0.121,Solar Power,0.000
Scyther,2023-03,Technician,97.329,Swarm,2.648,Steadfast,0.023
Zangoose,2023-03,Toxic Boost,99.897,Immunity,0.103,,
Tsareena,2023-03,Queenly Majesty,97.827,Leaf Guard,1.942,Sweet Veil,0.231
Oricorio,2023-03,Dancer,100.000,,,,
Dugtrio,2023-03,Arena Trap,97.055,Sand Force,2.945,,
Indeedee-F,2023-03,Psychic Surge,99.956,Own Tempo,0.036,Synchronize,0.008
Wigglytuff,2023-03,Competitive,64.412,Frisk,31.045,Cute Charm,4.542
Magneton,2023-03,Analytic,65.876,Magnet Pull,32.512,Sturdy,1.612
Hariyama,2023-03,Guts,97.525,Sheer Force,1.379,Thick Fat,1.096
Altaria,2023-03,Natural Cure,99.319,Cloud Nine,0.681,,
Sawsbuck,2023-03,Serene Grace,82.890,Chlorophyll,11.007,Sap Sipper,6.102
Muk,2023-03,Poison Touch,89.973,Sticky Hold,8.766,Stench,1.261
Jumpluff,2023-03,Infiltrator,52.111,Chlorophyll,45.603,Leaf Guard,2.286
Crabominable,2023-03,Iron Fist,83.354,Anger Point,15.360,Hyper Cutter,1.286
Squawkabilly,2023-03,Guts,57.043,Intimidate,17.008,Sheer Force,13.583
Greedent,2023-03,Cheek Pouch,99.105,Gluttony,0.895,,
Oricorio-Sensu,2023-03,Dancer,100.000,,,,
Dedenne,2023-03,Cheek Pouch,98.892,Pickup,1.004,Plus,0.104
Beartic,2023-03,Slush Rush,99.987,Swift Swim,0.013,,
Whiscash,2023-03,Hydration,69.206,Oblivious,30.716,Anticipation,0.078
Flareon,2023-03,Guts,95.135,Flash Fire,4.865,,
Electrode,2023-03,Aftermath,61.195,Static,38.460,Soundproof,0.345
Mismagius,2023-03,Levitate,100.000,,,,
Qwilfish,2023-03,Intimidate,91.723,Poison Point,4.915,Swift Swim,3.363
Naclstack,2023-03,Purifying Salt,100.000,Clear Body,0.000,Sturdy,0.000
Persian,2023-03,Technician,99.515,Unnerve,0.278,Limber,0.207
Primeape,2023-03,Defiant,86.251,Vital Spirit,13.381,Anger Point,0.368
Rotom-Fan,2023-03,Levitate,100.000,,,,
Glimmet,2023-03,Toxic Debris,99.997,Corrosion,0.003,,
Carkol,2023-03,Steam Engine,93.839,Flame Body,6.053,Flash Fire,0.108
Flapple,2023-03,Hustle,90.942,Gluttony,4.854,Ripen,4.204
Oranguru,2023-03,Inner Focus,100.000,Symbiosis,0.000,Telepathy,0.000
Eiscue,2023-03,Ice Face,100.000,,,,
Raichu,2023-03,Static,68.612,Lightning Rod,31.388,,
Rotom,2023-03,Levitate,100.000,,,,
Jolteon,2023-03,Volt Absorb,51.578,Quick Feet,48.422,,
Pikachu,2023-03,Static,62.047,Lightning Rod,37.953,,
Girafarig,2023-03,Sap Sipper,94.848,Inner Focus,4.149,Early Bird,1.003
Lycanroc-Midnight,2023-03,No Guard,100.000,Vital Spirit,0.000,Keen Eye,0.000
Oricorio-Pa'u,2023-03,Dancer,100.000,,,,
Vaporeon,2023-03,Water Absorb,74.813,Hydration,25.187,,
Mabosstiff,2023-03,Stakeout,76.366,Intimidate,22.854,Guard Dog,0.780
Lilligant,2023-03,Chlorophyll,67.670,Own Tempo,29.230,Leaf Guard,3.100
Surskit,2023-03,Swift Swim,70.110,Rain Dish,29.890,,
Luxray,2023-03,Guts,66.370,Intimidate,33.630,Rivalry,0.000
Leafeon,2023-03,Leaf Guard,69.643,Chlorophyll,30.357,,
Mareanie,2023-03,Regenerator,100.000,Merciless,0.000,,
Phanpy,2023-03,Pickup,100.000,,,,
Clawitzer,2023-03,Mega Launcher,100.000,,,,
Lurantis,2023-03,Contrary,98.655,Leaf Guard,1.345,,
Flutter Mane,2023-04,Protosynthesis,100.000,,,,
Ting-Lu,2023-04,Vessel of Ruin,100.000,,,,
Greninja,2023-04,Protean,97.701,Torrent,2.299,,
Kingambit,2023-04,Supreme Overlord,98.433,Defiant,1.532,Pressure,0.034
Chien-Pao,2023-04,Sword of Ruin,100.000,,,,
Dragapult,2023-04,Infiltrator,84.132,Clear Body,10.108,Cursed Body,5.759
Meowscarada,2023-04,Protean,96.067,Overgrow,3.933,,
Mimikyu,2023-04,Disguise,100.000,,,,
Iron Valiant,2023-04,Quark Drive,100.000,,,,
Toxapex,2023-04,Regenerator,98.102,Merciless,1.887,Limber,0.012
Gholdengo,2023-04,Good as Gold,100.000,,,,
Great Tusk,2023-04,Protosynthesis,100.000,,,,
Hatterene,2023-04,Magic Bounce,99.877,Healer,0.117,Anticipation,0.006
Garchomp,2023-04,Rough Skin,100.000,,,,
Azumarill,2023-04,Huge Power,93.641,Sap Sipper,6.110,Thick Fat,0.249
Skeledirge,2023-04,Unaware,98.294,Blaze,1.706,,
Dragonite,2023-04,Multiscale,99.554,Inner Focus,0.446,,
Sableye,2023-04,Prankster,99.708,Keen Eye,0.285,Stall,0.007
Clodsire,2023-04,Water Absorb,62.113,Unaware,37.707,Poison Point,0.179
Quaquaval,2023-04,Moxie,97.858,Torrent,2.142,,
Ceruledge,2023-04,Weak Armor,94.407,Flash Fire,5.593,,
Corviknight,2023-04,Pressure,63.317,Mirror Armor,36.213,Unnerve,0.471
Iron Treads,2023-04,Quark Drive,100.000,,,,
Volcarona,2023-04,Flame Body,96.160,Swarm,3.840,,
Zoroark-Hisui,2023-04,Illusion,100.000,,,,
Gallade,2023-04,Sharpness,98.882,Steadfast,0.760,Justified,0.358
Lokix,2023-04,Tinted Lens,99.615,Swarm,0.385,,
Amoonguss,2023-04,Regenerator,98.686,Effect Spore,1.314,,
Pelipper,2023-04,Drizzle,99.861,Keen Eye,0.075,Rain Dish,0.064
Walking Wake,2023-04,Protosynthesis,100.000,,,,
Breloom,2023-04,Technician,96.712,Poison Heal,2.934,Effect Spore,0.354
Scizor,2023-04,Technician,98.808,Swarm,1.185,Light Metal,0.007
Baxcalibur,2023-04,Thermal Exchange,99.316,Ice Body,0.684,,
Hydreigon,2023-04,Levitate,100.000,,,,
Grimmsnarl,2023-04,Prankster,99.651,Frisk,0.219,Pickpocket,0.130
Iron Hands,2023-04,Quark Drive,100.000,,,,
Glimmora,2023-04,Toxic Debris,78.475,Corrosion,21.525,,
Kilowattrel,2023-04,Volt Absorb,91.298,Competitive,7.245,Wind Power,1.457
Quagsire,2023-04,Unaware,96.334,Water Absorb,3.286,Damp,0.381
Gastrodon,2023-04,Storm Drain,51.206,Sticky Hold,48.484,Sand Force,0.310
Iron Moth,2023-04,Quark Drive,100.000,,,,
Skuntank,2023-04,Aftermath,96.852,Stench,2.819,Keen Eye,0.329
Iron Jugulis,2023-04,Quark Drive,100.000,,,,
Sandy Shocks,2023-04,Protosynthesis,100.000,,,,
Klefki,2023-04,Prankster,99.999,Magician,0.001,,
Forretress,2023-04,Sturdy,96.698,Overcoat,3.302,,
Tauros-Paldea-Blaze,2023-04,Intimidate,97.773,Cud Chew,2.082,Anger Point,0.146
Tinkaton,2023-04,Mold Breaker,97.568,Own Tempo,1.475,Pickpocket,0.958
Slither Wing,2023-04,Protosynthesis,100.000,,,,
Torkoal,2023-04,Drought,99.887,White Smoke,0.078,Shell Armor,0.035
Armarouge,2023-04,Weak Armor,93.382,Flash Fire,6.618,,
Roaring Moon,2023-04,Protosynthesis,100.000,,,,
Rotom-Wash,2023-04,Levitate,100.000,,,,
Indeedee,2023-04,Psychic Surge,99.755,Inner Focus,0.138,Synchronize,0.107
Gyarados,2023-04,Intimidate,66.319,Moxie,33.681,,
Gengar,2023-04,Cursed Body,100.000,,,,
Brambleghast,2023-04,Wind Rider,78.825,Infiltrator,21.175,,
Froslass,2023-04,Cursed Body,100.000,,,,
Espathra,2023-04,Speed Boost,99.765,Opportunist,0.235,Frisk,0.000
Lucario,2023-04,Inner Focus,45.605,Justified,40.472,Steadfast,13.923
Cinderace,2023-04,Libero,98.704,Blaze,1.296,,
Cyclizar,2023-04,Regenerator,97.427,Shed Skin,2.573,,
Flamigo,2023-04,Scrappy,99.845,Costar,0.155,Tangled Feet,0.000
Scovillain,2023-04,Chlorophyll,99.323,Insomnia,0.677,,
Dragalge,2023-04,Adaptability,96.259,Poison Point,2.552,Poison Touch,1.188
Tyranitar,2023-04,Sand Stream,97.920,Unnerve,2.080,,
Cloyster,2023-04,Skill Link,89.871,Shell Armor,8.218,Overcoat,1.912
Heracross,2023-04,Moxie,82.523,Guts,17.474,Swarm,0.003
Toedscruel,2023-04,Mycelium Might,100.000,,,,
Bombirdier,2023-04,Big Pecks,75.022,Rocky Payload,24.092,Keen Eye,0.886
Dondozo,2023-04,Unaware,99.660,Water Veil,0.223,Oblivious,0.117
Scream Tail,2023-04,Protosynthesis,100.000,,,,
Rabsca,2023-04,Synchronize,99.982,Telepathy,0.018,,
Rotom-Heat,2023-04,Levitate,100.000,,,,
Barraskewda,2023-04,Swift Swim,99.903,Propeller Tail,0.097,,
Abomasnow,2023-04,Snow Warning,99.936,Soundproof,0.064,,
Staraptor,2023-04,Reckless,83.650,Intimidate,16.350,,
Iron Leaves,2023-04,Quark Drive,100.000,,,,
Wo-Chien,2023-04,Tablets of Ruin,100.000,,,,
Pawmot,2023-04,Iron Fist,77.101,Natural Cure,11.841,Volt Absorb,11.057
Magnezone,2023-04,Sturdy,35.260,Analytic,33.052,Magnet Pull,31.689
Ditto,2023-04,Imposter,99.883,Limber,0.117,,
Slowking,2023-04,Regenerator,98.005,Oblivious,1.982,Own Tempo,0.013
Frosmoth,2023-04,Ice Scales,96.523,Shield Dust,3.477,,
Salamence,2023-04,Moxie,88.982,Intimidate,11.018,,
Rotom-Mow,2023-04,Levitate,100.000,,,,
Talonflame,2023-04,Flame Body,51.489,Gale Wings,48.511,,
Maushold,2023-04,Technician,96.288,Friend Guard,3.696,Cheek Pouch,0.017
Toxicroak,2023-04,Dry Skin,96.520,Poison Touch,3.030,Anticipation,0.450
Tauros-Paldea-Aqua,2023-04,Intimidate,96.023,Cud Chew,3.879,Anger Point,0.097
Grafaiai,2023-04,Prankster,75.668,Unburden,19.849,Poison Touch,4.483
Iron Thorns,2023-04,Quark Drive,100.000,,,,
Garganacl,2023-04,Purifying Salt,97.552,Sturdy,2.365,Clear Body,0.083
Bellibolt,2023-04,Electromorphosis,87.370,Static,12.630,Damp,0.000
Salazzle,2023-04,Corrosion,96.489,Oblivious,3.511,,
Gardevoir,2023-04,Trace,95.968,Synchronize,4.019,Telepathy,0.013
Coalossal,2023-04,Flame Body,91.004,Steam Engine,8.514,Flash Fire,0.482
Masquerain,2023-04,Intimidate,99.997,Unnerve,0.003,,
Hawlucha,2023-04,Unburden,86.111,Mold Breaker,7.012,Limber,6.877
Arboliva,2023-04,Seed Sower,63.817,Harvest,36.183,,
Avalugg,2023-04,Sturdy,57.416,Ice Body,39.741,Own Tempo,2.843
Toxtricity,2023-04,Punk Rock,95.083,Technician,4.896,Plus,0.020
Decidueye,2023-04,Long Reach,85.286,Overgrow,14.714,,
Blissey,2023-04,Natural Cure,94.286,Healer,4.209,Serene Grace,1.505
Haxorus,2023-04,Mold Breaker,97.369,Rivalry,2.598,Unnerve,0.033
Floatzel,2023-04,Swift Swim,98.879,Water Veil,1.121,,
Bronzong,2023-04,Levitate,79.065,Heatproof,19.480,Heavy Metal,1.455
Cetitan,2023-04,Slush Rush,79.523,Thick Fat,14.754,Sheer Force,5.723
Orthworm,2023-04,Earth Eater,100.000,,,,
Polteageist,2023-04,Weak Armor,89.008,Cursed Body,10.992,,
Hippowdon,2023-04,Sand Stream,99.942,Sand Force,0.058,,
Lycanroc,2023-04,Sand Rush,99.701,Steadfast,0.163,Keen Eye,0.136
Drednaw,2023-04,Swift Swim,50.422,Strong Jaw,32.907,Shell Armor,16.671
Cryogonal,2023-04,Levitate,100.000,,,,
Vivillon,2023-04,Compound Eyes,99.900,Shield Dust,0.073,Friend Guard,0.027
Noivern,2023-04,Infiltrator,77.051,Frisk,22.544,Telepathy,0.405
Krookodile,2023-04,Moxie,82.014,Intimidate,17.888,Anger Point,0.098
Eelektross,2023-04,Levitate,100.000,,,,
Oricorio-Pom-Pom,2023-04,Dancer,100.000,,,,
Sylveon,2023-04,Pixilate,98.772,Cute Charm,1.228,,
Typhlosion,2023-04,Flash Fire,66.865,Blaze,33.135,,
Goodra,2023-04,Gooey,80.901,Sap Sipper,18.691,Hydration,0.408
Bisharp,2023-04,Defiant,97.428,Pressure,2.232,Inner Focus,0.339
Klawf,2023-04,Anger Shell,87.448,Regenerator,12.531,Shell Armor,0.021
Chansey,2023-04,Natural Cure,99.657,Serene Grace,0.185,Healer,0.157
Haunter,2023-04,Levitate,100.000,,,,
Appletun,2023-04,Thick Fat,96.922,Ripen,1.672,Gluttony,1.406
Lycanroc-Dusk,2023-04,Tough Claws,100.000,,,,
Revavroom,2023-04,Filter,76.011,Overcoat,23.989,,
