name,snapshot,teammate1,usage1,teammate2,usage2,teammate3,usage3,teammate4,usage4,teammate5,usage5,teammate6,usage6,teammate7,usage7,teammate8,usage8,teammate9,usage9,teammate10,usage10,teammate11,usage11,teammate12,usage12
Indeedee,2023-02,Hatterene,46.440,Polteageist,31.365,Armarouge,27.582,Great Tusk,27.206,Victini,21.811,Whimsicott,16.344,Beedrill-Mega,15.917,Urshifu-Rapid-Strike,13.032,Lopunny-Mega,12.173,Cyclizar,11.399,Kilowattrel,11.218,,
Entei,2023-02,Raikou,24.585,Suicune,22.025,Orthworm,18.763,Lopunny-Mega,16.852,Great Tusk,16.806,Tornadus-Therian,11.590,Toxapex,11.048,Hatterene,10.051,Grimmsnarl,8.932,Aegislash,8.606,Skarmory,8.401,,
Tentacruel,2023-02,Gliscor,35.206,Volcarona,33.424,Sharpedo-Mega,31.239,Dragonite,30.261,Decidueye,26.767,Pelipper,22.860,Ferrothorn,15.086,Swampert-Mega,13.894,Kingdra,13.452,Zapdos,9.469,Kabutops,9.205,,
Exploud,2023-02,Mawile-Mega,45.512,Landorus-Therian,43.532,Slowbro,40.837,Xurkitree,40.768,Snorlax,40.503,Garchomp,19.833,Crawdaunt,15.087,Dragapult,14.613,Cresselia,13.806,Scream Tail,12.045,Gyarados-Mega,11.384,,
Morpeko,2023-02,Kartana,82.249,Serperior,68.426,Dragapult,61.278,Kommo-o,49.220,Mimikyu,41.904,Galvantula,32.478,Greninja-Ash,12.909,Lopunny-Mega,12.064,Togekiss,10.741,Scizor-Mega,9.508,Iron Valiant,8.702,,
Zoroark,2023-02,Vileplume,18.475,Urshifu-Rapid-Strike,17.947,Hydreigon,14.947,Garchomp,14.930,Greninja-Ash,14.357,Scizor,13.854,Haxorus,13.498,Ferrothorn,13.271,Gardevoir-Mega,12.628,Landorus-Therian,11.608,Dragapult,11.018,,
Scolipede,2023-02,Orthworm,43.545,Cyclizar,34.289,Tornadus-Therian,27.513,Pelipper,26.151,Blastoise,24.636,Tapu Koko,24.371,Porygon-Z,22.799,Swampert-Mega,17.795,Ferrothorn,15.541,Pinsir-Mega,9.695,Garchomp,9.613,,
Glalie-Mega,2023-02,Landorus-Therian,31.191,Great Tusk,19.556,Dragapult,19.101,Heatran,17.540,Annihilape,17.023,Torkoal,14.812,Rotom-Wash,14.278,Ninetales-Alola,14.082,Pikachu,13.811,Swellow,13.805,Donphan,13.706,,
Uxie,2023-02,Annihilape,33.005,Mawile-Mega,30.949,Quagsire,28.715,Goodra,27.920,Araquanid,27.212,Gardevoir-Mega,27.148,Hoopa-Unbound,23.274,Hatterene,21.745,Marowak-Alola,20.265,Porygon2,15.894,Glastrier,14.109,,
Starmie,2023-02,Swampert-Mega,33.490,Metagross,33.307,Golisopod,33.032,Politoed,33.001,Salamence,24.327,Clodsire,19.635,Landorus-Therian,14.285,Ferrothorn,12.357,Garchomp,11.526,Dragapult,10.975,Lopunny-Mega,10.459,,
Bewear,2023-02,Lopunny-Mega,69.892,Chansey,67.275,Ditto,67.274,Staraptor,54.086,Diggersby,51.550,Gengar,19.030,Dragonite,10.854,Gastrodon,10.770,Ambipom,10.273,Silvally-Fairy,10.273,Mawile-Mega,9.845,,
Sirfetch'd,2023-02,Mawile-Mega,55.717,Kingambit,49.021,Urshifu-Rapid-Strike,45.974,Dragonite,38.776,Garganacl,32.662,Hatterene,18.302,Stakataka,14.326,Rillaboom,13.476,Uxie,10.112,Mimikyu,10.091,Glastrier,10.091,,
Zarude,2023-02,Rillaboom,24.484,Garganacl,23.301,Rotom-Wash,22.951,Charizard-Mega-Y,18.018,Scizor-Mega,16.587,Corviknight,16.562,Tapu Fini,16.346,Tapu Lele,16.155,Iron Treads,15.008,Moltres,14.588,Kartana,14.553,,
Arboliva,2023-02,Gholdengo,23.035,Kingambit,22.583,Glimmora,18.935,Slither Wing,18.728,Meowscarada,17.615,Sharpedo-Mega,15.889,Garchomp,14.754,Clodsire,14.370,Cresselia,13.356,Hatterene,12.605,Aegislash,11.209,,
Diggersby,2023-02,Lopunny-Mega,58.443,Ditto,53.815,Chansey,53.184,Bewear,52.380,Staraptor,52.352,Cinderace,18.896,Aegislash,13.118,Iron Treads,12.428,Araquanid,12.428,Vanilluxe,12.428,Slowking-Galar,9.054,,
Frosmoth,2023-02,Rillaboom,18.832,Zapdos,18.821,Tapu Lele,18.295,Cyclizar,18.013,Heatran,16.093,Grimmsnarl,15.768,Great Tusk,15.306,Gyarados-Mega,15.164,Scizor-Mega,15.162,Espathra,14.571,Espeon,14.571,,
Inteleon,2023-02,Rillaboom,21.996,Garchomp,15.032,Skeledirge,14.599,Baxcalibur,14.265,Annihilape,13.928,Cinderace,13.125,Dragapult,13.015,Iron Valiant,12.599,Tapu Koko,12.551,Charizard-Mega-Y,10.580,Dragonite,8.107,,
Donphan,2023-02,Annihilape,17.290,Heatran,15.311,Swellow,15.291,Araquanid,15.229,Torkoal,14.842,Pikachu,14.664,Snorlax,14.629,Glalie-Mega,14.556,Gardevoir-Mega,13.821,Malamar,13.821,Dragonite,12.353,,
Ludicolo,2023-02,Pelipper,73.951,Swampert-Mega,50.749,Ferrothorn,29.709,Tornadus-Therian,11.569,Poliwrath,10.166,Tentacruel,10.075,Lanturn,10.032,Kabutops,9.988,Landorus-Therian,8.915,Politoed,7.744,Blaziken,7.744,,
Jolteon,2023-02,Dragonite,28.227,Arcanine,17.381,Ferrothorn,15.111,Chansey,13.384,Pelipper,11.963,Ninetales-Alola,11.541,Lopunny-Mega,11.017,Donphan,10.502,Ditto,10.457,Sceptile,10.443,Slowbro,10.320,,
Lycanroc,2023-02,Excadrill,60.768,Hippowdon,47.331,Dracozolt,44.972,Corviknight,42.474,Tyrantrum,41.693,Rillaboom,22.826,Tyranitar-Mega,19.481,Tapu Lele,18.821,Iron Valiant,18.649,Tapu Koko,8.533,Rotom-Wash,7.925,,
Decidueye,2023-02,Dragonite,44.929,Volcarona,40.798,Gliscor,31.937,Tentacruel,31.295,Sharpedo-Mega,31.273,Slowking,13.364,Bisharp,10.196,Kommo-o,9.215,Klefki,7.117,Quaquaval,6.996,Glimmora,5.240,,
Heracross,2023-02,Orthworm,18.914,Cyclizar,18.460,Heatran,16.315,Swellow,14.441,Toxapex,13.606,Aegislash,13.440,Great Tusk,11.585,Scizor-Mega,10.925,Kommo-o,10.594,Krookodile,10.477,Alakazam,9.545,,
Salazzle,2023-02,Lopunny-Mega,39.286,Landorus-Therian,34.567,Baxcalibur,29.958,Clefable,29.758,Suicune,29.312,Garganacl,13.299,Gastrodon,12.870,Gholdengo,12.717,Salamence,12.564,Blissey,12.482,Dragapult,9.836,,
Ambipom,2023-02,Gliscor,24.567,Lopunny-Mega,21.016,Gallade-Mega,15.183,Porygon-Z,15.080,Empoleon,14.832,Magnezone,13.712,Ditto,11.390,Chansey,10.931,Bewear,10.865,Silvally-Fairy,10.865,Annihilape,10.114,,
Forretress,2023-02,Galvantula,16.005,Scizor-Mega,14.439,Goodra,13.194,Toxapex,12.542,Volcarona,12.313,Meowscarada,11.830,Beedrill-Mega,11.670,Araquanid,11.596,Aegislash,10.420,Charizard-Mega-Y,9.348,Kommo-o,9.072,,
Hitmonlee,2023-02,Venusaur-Mega,33.405,Typhlosion,33.039,Espeon,32.413,Druddigon,32.006,Heliolisk,31.973,Orthworm,17.438,Toxapex,13.669,Swellow,13.079,Aegislash,12.554,Tornadus-Therian,11.391,Dragonite,7.660,,
Empoleon,2023-02,Gliscor,27.579,Porygon-Z,21.159,Gallade-Mega,15.406,Ambipom,15.181,Scizor-Mega,11.097,Dragonite,10.320,Serperior,9.353,Darmanitan,8.388,Magnezone,8.365,Magmortar,8.313,Alakazam,8.260,,
Lapras,2023-02,Dragonite,37.460,Gengar,27.042,Dugtrio-Alola,26.248,Porygon2,26.248,Slowbro-Galar,26.248,Venusaur,22.413,Snorlax,20.176,Pikachu,19.499,Charizard-Mega-Y,19.383,Blastoise,17.816,Charizard-Mega-X,15.721,,
Zygarde-10%,2023-02,Kingambit,26.451,Skeledirge,25.843,Urshifu-Rapid-Strike,15.212,Rillaboom,14.547,Zapdos,13.797,Manectric-Mega,13.289,Dragonite,13.139,Pidgeot-Mega,12.474,Great Tusk,12.202,Buzzwole,9.724,Charizard-Mega-Y,9.664,,
Vikavolt,2023-02,Gholdengo,28.711,Great Tusk,22.182,Kingambit,18.764,Tornadus-Therian,15.726,Quaquaval,15.684,Gallade-Mega,15.224,Slowbro,13.592,Toxapex,12.714,Mawile-Mega,12.354,Iron Valiant,11.089,Urshifu-Rapid-Strike,9.837,,
Accelgor,2023-02,Annihilape,53.325,Victini,50.579,Kingambit,47.633,Landorus-Therian,46.472,Diancie-Mega,46.445,Volcarona,13.692,Ribombee,9.552,Araquanid,9.360,Lokix,8.557,Heracross-Mega,8.235,Pelipper,7.386,,
Minior,2023-02,Iron Valiant,37.281,Swellow,36.839,Orthworm,36.378,Heracross-Mega,34.282,Tapu Koko,34.221,Kartana,21.439,Charizard-Mega-Y,18.006,Tapu Lele,17.948,Rillaboom,17.069,Grimmsnarl,15.630,Galvantula,9.811,,
Glastrier,2023-02,Hatterene,53.505,Stakataka,42.321,Cresselia,36.974,Porygon2,32.915,Marowak-Alola,24.859,Mawile-Mega,24.854,Kingambit,21.371,Torkoal,20.682,Uxie,19.122,Mimikyu,15.353,Great Tusk,14.113,,
Farigiraf,2023-02,Lopunny-Mega,37.699,Excadrill,33.005,Grimmsnarl,19.983,Amoonguss,19.837,Kingambit,18.182,Gyarados-Mega,17.112,Orthworm,16.985,Kingdra,16.970,Barbaracle,15.637,Zapdos,12.954,Victini,12.772,,
Necrozma,2023-02,Orthworm,41.834,Gyarados-Mega,27.152,Kingambit,23.524,Infernape,21.748,Swellow,21.711,Clodsire,21.526,Grimmsnarl,17.622,Baxcalibur,17.153,Charizard-Mega-X,15.523,Muk-Alola,15.042,Iron Valiant,14.854,,
Grafaiai,2023-02,Orthworm,15.333,Klefki,14.303,Great Tusk,13.340,Nihilego,12.728,Toxicroak,11.944,Muk-Alola,11.714,Venusaur-Mega,11.714,Garbodor,11.714,Greninja,11.345,Rotom-Wash,10.613,Gholdengo,10.288,,
Slurpuff,2023-02,Garchomp,31.965,Rillaboom,23.915,Tapu Koko,20.662,Victini,17.929,Heatran,17.318,Raichu-Alola,17.197,Swellow,16.521,Landorus-Therian,14.748,Cyclizar,14.390,Jirachi,13.549,Pinsir-Mega,13.230,,
Cofagrigus,2023-02,Clefable,20.997,Cresselia,19.897,Hatterene,19.601,Corviknight,16.262,Marowak-Alola,13.843,Crawdaunt,12.919,Clodsire,12.430,Charizard-Mega-X,12.171,Chansey,12.057,Camerupt-Mega,10.194,Torkoal,10.190,,
Yanmega,2023-02,Gholdengo,30.566,Tapu Koko,27.311,Landorus-Therian,25.658,Glimmora,25.431,Medicham-Mega,24.932,Orthworm,20.146,Great Tusk,15.092,Volcarona,11.295,Mawile-Mega,9.373,Blacephalon,9.084,Heatran,8.920,,
Thundurus,2023-02,Gholdengo,27.960,Hatterene,19.160,Volcarona,18.647,Slowbro,16.304,Garchomp,15.771,Heatran,15.490,Great Tusk,14.272,Rillaboom,12.388,Glimmora,11.903,Drampa,11.703,Greninja,11.102,,
Druddigon,2023-02,Heliolisk,46.015,Venusaur-Mega,45.580,Espeon,45.425,Typhlosion,45.425,Hitmonlee,41.600,Gholdengo,16.449,Gardevoir-Mega,11.685,Cyclizar,11.674,Araquanid,11.646,Quagsire,10.967,Goodra,10.954,,
Silvally,2023-02,Volcarona,84.848,Swampert,83.306,Hoopa-Unbound,83.198,Aegislash,83.198,Pidgeot-Mega,83.197,Blacephalon,8.869,Glimmora,6.926,Kingambit,5.290,Landorus-Therian,5.275,Ferrothorn,5.275,Flareon,3.604,,
Leafeon,2023-02,Torkoal,75.931,Charizard-Mega-Y,55.310,Scovillain,24.109,Whimsicott,21.878,Venusaur,21.699,Great Tusk,20.982,Blaziken,16.257,Heatran,15.271,Espeon,14.841,Heliolisk,12.766,Volcanion,10.663,,
Delphox,2023-02,Corviknight,25.218,Diancie-Mega,22.825,Gholdengo,20.353,Heatran,16.776,Breloom,15.816,Meowscarada,13.562,Ariados,12.960,Runerigus,12.960,Sceptile-Mega,12.960,Bouffalant,12.960,Cryogonal,12.960,,
Omastar,2023-02,Great Tusk,44.315,Galvantula,41.821,Avalugg,41.490,Beedrill-Mega,40.971,Pelipper,32.573,Floatzel,23.965,Volcarona,22.332,Ditto,19.194,Urshifu-Rapid-Strike,18.463,Tornadus-Therian,16.031,Mawile-Mega,13.755,,
Roserade,2023-02,Togekiss,20.676,Spiritomb,17.526,Magnezone,17.369,Dragonite,17.238,Lucario,16.304,Garchomp,15.515,Diancie-Mega,14.774,Great Tusk,14.347,Rillaboom,14.285,Milotic,13.565,Gliscor,12.225,,
Meloetta,2023-02,Tapu Lele,44.404,Garchomp,32.271,Corviknight,27.348,Gardevoir-Mega,26.903,Magnezone,26.353,Landorus-Therian,22.926,Mawile-Mega,15.260,Iron Valiant,14.650,Gholdengo,13.554,Volcarona,11.820,Swampert-Mega,11.423,,
Florges,2023-02,Kommo-o,20.760,Lopunny-Mega,19.807,Charizard-Mega-Y,18.667,Ferrothorn,17.929,Iron Hands,17.452,Rillaboom,14.987,Gholdengo,13.934,Toxapex,13.789,Arcanine,13.009,Swampert,13.009,Cetitan,13.009,,
Rampardos,2023-02,Zapdos,47.447,Kingambit,42.619,Tapu Fini,42.506,Great Tusk,38.455,Charizard-Mega-X,30.649,Hatterene,12.173,Mawile-Mega,11.947,Volcarona,11.416,Sceptile-Mega,11.155,Kartana,11.051,Cresselia,9.839,,
Kricketune,2023-02,Garchomp,16.396,Tapu Lele,14.838,Iron Hands,14.732,Hydreigon,14.358,Dragonite,14.123,Great Tusk,13.415,Dragapult,12.686,Iron Valiant,12.328,Scizor-Mega,12.019,Scream Tail,11.227,Kartana,10.068,,
Bronzong,2023-02,Hatterene,45.034,Mawile-Mega,30.778,Marowak-Alola,25.304,Ferrothorn,23.122,Porygon2,18.198,Cresselia,17.037,Crawdaunt,15.934,Kingambit,11.570,Skeledirge,11.230,Rillaboom,11.119,Nihilego,11.107,,
Electivire,2023-02,Heatran,63.386,Dondozo,49.569,Abomasnow-Mega,49.568,Landorus-Therian,49.568,Latias,49.568,Gliscor,13.381,Empoleon,10.451,Rotom-Wash,8.529,Rillaboom,8.214,Annihilape,8.054,Porygon-Z,7.956,,
Tsareena,2023-02,Tornadus-Therian,25.346,Orthworm,23.011,Toxapex,20.693,Araquanid,18.919,Aegislash,18.127,Swellow,14.781,Xurkitree,14.372,Azelf,14.146,Medicham-Mega,12.400,Skeledirge,11.130,Altaria-Mega,10.484,,
Sableye,2023-02,Dragapult,18.065,Corviknight,13.686,Clodsire,13.576,Gyarados,13.282,Scizor,13.262,Tapu Lele,12.876,Ferrothorn,12.666,Garchomp,11.886,Zapdos,11.849,Gardevoir-Mega,11.838,Gyarados-Mega,10.181,,
Diancie,2023-02,Kingdra,28.532,Swampert-Mega,28.087,Pelipper,27.600,Kingambit,27.356,Slowking-Galar,21.875,Hydreigon,11.187,Marowak-Alola,11.000,Hatterene,10.532,Victini,10.464,Kilowattrel,10.464,Whimsicott,10.464,,
Arctovish,2023-02,Arctozolt,60.845,Ninetales-Alola,44.965,Pawmot,33.316,Slowking,33.147,Slowking-Galar,28.967,Cinderace,23.847,Garchomp-Mega,23.847,Great Tusk,21.346,Glastrier,14.596,Gholdengo,14.277,Abomasnow-Mega,13.757,,
Aerodactyl,2023-02,Gyarados,19.896,Kingdra,17.880,Dragonite,16.867,Gyarados-Mega,16.292,Charizard-Mega-X,15.077,Volcarona,13.822,Polteageist,13.626,Garchomp,13.319,Celesteela,13.246,Kommo-o,13.222,Blaziken,13.216,,
Obstagoon,2023-02,Rotom-Wash,30.845,Maushold,26.443,Azumarill,23.731,Nidoking,23.696,Typhlosion,23.103,Pawmot,23.103,Heatran,20.855,Clodsire,14.842,Espeon,11.905,Roserade,11.659,Swampert,11.659,,
Dachsbun,2023-02,Great Tusk,42.548,Torkoal,40.048,Venusaur,40.048,Victini,39.288,Pidgeot-Mega,39.288,Clodsire,19.457,Charizard-Mega-Y,17.994,Meowscarada,15.670,Cyclizar,12.628,Lycanroc,10.974,Kartana,10.972,,
Runerigus,2023-02,Kingambit,33.269,Charizard-Mega-Y,22.425,Gholdengo,20.621,Polteageist,20.206,Zamazenta,19.791,Tatsugiri,19.791,Delphox,16.837,Sceptile-Mega,16.837,Ariados,16.837,Bouffalant,16.837,Cryogonal,16.837,,
Chesnaught,2023-02,Heatran,14.640,Dragapult,12.956,Cetitan,12.555,Corviknight,12.358,Greninja-Ash,12.076,Diancie-Mega,11.485,Gholdengo,10.951,Aegislash,10.849,Hoopa-Unbound,10.339,Aerodactyl-Mega,10.072,Thundurus-Therian,9.802,,
Veluza,2023-02,Glimmora,54.062,Annihilape,33.203,Scizor-Mega,26.938,Urshifu-Rapid-Strike,25.654,Zamazenta,25.395,Kingambit,24.884,Orthworm,18.926,Espathra,16.634,Avalugg,16.382,Tapu Lele,16.129,Gogoat,11.842,,
Charizard,2023-02,Torkoal,44.272,Volcarona,14.544,Heatran,13.895,Kartana,13.774,Garchomp-Mega,12.616,Great Tusk,12.424,Tyranitar,11.868,Dragapult,11.819,Venusaur-Mega,11.338,Cinderace,11.080,Garchomp,9.847,,
Mudsdale,2023-02,Scizor-Mega,57.546,Heliolisk,57.153,Victini,57.113,Politoed,57.113,Kingdra,57.113,Kommo-o,16.245,Golisopod,15.078,Incineroar,13.900,Kartana,12.016,Tapu Koko,11.766,Tapu Lele,5.256,,
Audino-Mega,2023-02,Slowbro,52.890,Marowak-Alola,52.554,Kingambit,43.807,Great Tusk,34.733,Landorus-Therian,27.566,Blissey,18.070,Arctozolt,17.508,Scream Tail,15.319,Iron Valiant,11.948,Tapu Lele,11.493,Ferrothorn,11.447,,
Lanturn,2023-02,Heatran,53.897,Landorus-Therian,52.096,Kartana,51.181,Pidgeot-Mega,51.074,Buzzwole,50.989,Pelipper,20.464,Poliwrath,19.769,Tentacruel,19.769,Kabutops,19.769,Ludicolo,19.104,Aggron-Mega,6.506,,
Registeel,2023-02,Orthworm,30.626,Dragonite,28.286,Dragapult,24.652,Diancie-Mega,21.045,Rotom-Wash,19.858,Moltres,19.712,Magnezone,19.440,Porygon-Z,19.271,Klinklang,19.262,Zapdos,18.325,Landorus-Therian,17.450,,
Mienshao,2023-02,Tornadus-Therian,40.304,Toxapex,30.459,Slowking-Galar,25.924,Reuniclus,24.661,Tangrowth,22.113,Mandibuzz,14.695,Landorus-Therian,14.069,Milotic,12.331,Hatterene,12.093,Serperior,11.798,Krookodile,11.576,,
Brambleghast,2023-02,Kartana,43.537,Charizard-Mega-Y,37.815,Venusaur,25.022,Ceruledge,25.018,Rillaboom,25.018,Alakazam,19.275,Nidoqueen,17.618,Seismitoad,17.455,Relicanth,17.455,Kingambit,13.373,Tapu Fini,11.123,,
Rhyperior,2023-02,Dragapult,37.680,Rillaboom,35.485,Aegislash,34.104,Charizard-Mega-Y,34.031,Haxorus,25.189,Landorus-Therian,10.727,Kartana,10.477,Meowscarada,9.063,Blissey,8.980,Audino-Mega,8.893,Slowbro,8.892,,
Rotom-Fan,2023-02,Kingambit,98.131,Gardevoir-Mega,91.395,Araquanid,91.393,Excadrill,91.393,Baxcalibur,84.549,Urshifu-Rapid-Strike,6.844,Mimikyu,6.738,Poliwrath,6.738,,,,,,,,
Cinccino,2023-02,Orthworm,19.843,Kommo-o,17.077,Medicham-Mega,16.323,Breloom,15.200,Tapu Lele,11.557,Ribombee,11.018,Xurkitree,11.001,Gholdengo,10.089,Banette-Mega,9.950,Eldegoss,9.946,Alomomola,9.942,,
Tatsugiri,2023-02,Zamazenta,53.592,Charizard-Mega-Y,49.857,Kingambit,30.471,Landorus-Therian,28.980,Hatterene,24.570,Diglett-Alola,24.398,Tapu Lele,24.066,Runerigus,22.220,Heatran,18.417,Rillaboom,16.548,Iron Hands,16.541,,
Jellicent,2023-02,Great Tusk,15.714,Landorus-Therian,14.820,Thundurus,12.141,Azelf,11.731,Gholdengo,11.556,Muk-Alola,11.022,Rhydon,11.018,Mimikyu,9.967,Chandelure,9.801,Excadrill,9.663,Rillaboom,9.494,,
Golem-Alola,2023-02,Annihilape,41.811,Magnezone,32.726,Diancie-Mega,31.392,Victini,24.519,Landorus-Therian,23.627,Sudowoodo,22.489,Glalie-Mega,20.053,Rotom-Wash,12.420,Ferrothorn,11.787,Beedrill-Mega,11.006,Incineroar,10.959,,
Rabsca,2023-02,Hatterene,44.231,Cresselia,22.128,Skeledirge,21.561,Lokix,16.162,Annihilape,16.128,Scizor-Mega,15.712,Slither Wing,15.536,Golisopod,15.347,Venomoth,15.285,Stakataka,14.612,Pawmot,14.502,,
Masquerain,2023-02,Diancie-Mega,22.523,Gholdengo,21.582,Annihilape,18.651,Dragapult,16.199,Heatran,15.803,Landorus-Therian,15.142,Cyclizar,14.578,Kingambit,14.431,Sharpedo-Mega,14.086,Absol,12.642,Rillaboom,12.091,,
Flygon,2023-02,Gyarados-Mega,21.420,Blaziken,19.415,Kartana,17.985,Manectric-Mega,17.171,Swellow,15.811,Great Tusk,15.640,Ludicolo,15.295,Wobbuffet,15.251,Toxapex,13.871,Volcarona,13.563,Heatran,11.601,,
Emboar,2023-02,Landorus-Therian,18.479,Hydreigon,17.287,Ferrothorn,16.700,Hatterene,14.812,Conkeldurr,13.340,Politoed,13.335,Stakataka,13.262,Hoopa-Unbound,13.173,Carbink,12.873,Gardevoir-Mega,12.873,Scizor-Mega,10.348,,
Toxicroak,2023-02,Venusaur-Mega,20.927,Muk-Alola,19.762,Grafaiai,19.693,Nihilego,19.316,Garbodor,19.314,Pelipper,18.621,Swampert-Mega,17.185,Zoroark,13.935,Landorus-Therian,13.379,Kartana,11.350,Zapdos,11.274,,
Malamar,2023-02,Annihilape,33.441,Araquanid,31.086,Gardevoir-Mega,31.083,Heatran,31.033,Donphan,30.838,Gyarados-Mega,28.390,Grimmsnarl,28.064,Kingambit,23.664,Tyranitar,19.054,Ting-Lu,17.752,Orthworm,12.055,,
Slaking,2023-02,Landorus-Therian,32.575,Victini,32.069,Kingambit,31.512,Annihilape,31.233,Diancie-Mega,29.548,Lopunny-Mega,20.193,Porygon-Z,13.740,Cyclizar,13.473,Swellow,12.830,Oinkologne,10.600,Ditto,9.505,,
Dhelmise,2023-02,Slowbro,30.810,Dracozolt,24.975,Cresselia,24.810,Tyranitar,24.469,Steelix-Mega,23.787,Landorus-Therian,19.307,Kartana,18.983,Tapu Bulu,18.876,Houndoom-Mega,18.876,Ninetales,18.876,Pelipper,14.693,,
Celebi,2023-02,Scizor-Mega,43.371,Cinderace,26.445,Tyranitar-Mega,25.892,Landorus-Therian,24.446,Iron Moth,21.473,Rotom-Wash,21.407,Iron Treads,19.713,Tapu Koko,19.547,Hydreigon,17.653,Heatran,17.384,Raikou,15.841,,
Machamp,2023-02,Dragonite,33.184,Zapdos,22.648,Dragapult,15.944,Scizor-Mega,14.645,Iron Valiant,13.990,Slowbro,13.156,Kartana,13.041,Gardevoir-Mega,12.519,Nidoking,11.998,Great Tusk,11.827,Hoopa-Unbound,11.153,,
Hoopa,2023-02,Diancie-Mega,54.755,Garchomp,50.201,Heatran,49.527,Buzzwole,49.527,Gyarados,31.846,Wo-Chien,17.681,Gyarados-Mega,17.681,Chansey,16.661,Tapu Lele,16.456,Alakazam,16.456,Armarouge,16.456,,
Cradily,2023-02,Garganacl,29.891,Tyranitar,21.812,Great Tusk,20.776,Glimmora,18.168,Shuckle,17.277,Diancie-Mega,15.256,Marowak-Alola,12.070,Talonflame,12.021,Azumarill,11.940,Tyranitar-Mega,11.442,Aerodactyl-Mega,11.024,,
Butterfree,2023-02,Pikachu,69.858,Charizard-Mega-Y,64.191,Venusaur,63.560,Blastoise,61.963,Pidgeot,61.834,Pelipper,6.108,Beedrill-Mega,4.994,Barraskewda,4.564,Chesnaught,4.553,Sigilyph,4.422,Aegislash,4.033,,
Articuno,2023-02,Ninetales-Alola,33.757,Baxcalibur,30.465,Mamoswine,29.099,Iron Valiant,24.307,Glimmora,23.503,Pinsir-Mega,18.046,Heatran,16.031,Abomasnow-Mega,13.893,Lapras,13.746,Medicham,13.743,Tornadus-Therian,13.226,,
Spidops,2023-02,Orthworm,35.885,Glimmora,28.473,Skeledirge,27.143,Gholdengo,24.331,Dragonite,23.979,Garchomp-Mega,20.767,Tyrantrum,20.736,Great Tusk,19.823,Ceruledge,19.254,Dondozo,17.258,Flamigo,15.398,,
Zangoose,2023-02,Glimmora,52.144,Clodsire,37.984,Amoonguss,37.066,Slowbro-Galar,37.066,Umbreon,37.066,Lopunny-Mega,13.491,Beedrill-Mega,13.449,Incineroar,12.765,Galvantula,12.387,Porygon-Z,11.658,Golem-Alola,11.217,,
Gigalith,2023-02,Excadrill,46.305,Dracozolt,23.948,Garchomp-Mega,20.989,Dragapult,19.532,Tangrowth,18.060,Tyranitar,17.110,Alakazam,15.714,Skarmory,13.023,Great Tusk,12.710,Kingambit,11.741,Hydreigon,11.440,,
Vileplume,2023-02,Zoroark,51.578,Urshifu-Rapid-Strike,50.005,Scizor,37.701,Hatterene,25.549,Diancie-Mega,24.339,Heatran,18.702,Volcarona,16.090,Tyranitar,15.743,Scizor-Mega,13.355,Slowking-Galar,12.106,Hoopa-Unbound,11.657,,
Pangoro,2023-02,Cinderace,40.121,Medicham-Mega,38.792,Skeledirge,38.740,Lucario,27.068,Maushold,26.208,Hatterene,13.213,Dudunsparce,12.532,Aggron-Mega,11.022,Pinsir-Mega,10.188,Ursaring,9.662,Urshifu-Rapid-Strike,9.662,,
Barbaracle,2023-02,Victini,34.151,Excadrill,33.368,Farigiraf,31.800,Lopunny-Mega,31.560,Amoonguss,31.560,Kommo-o,20.839,Kingambit,18.788,Orthworm,14.869,Charizard-Mega-Y,14.187,Scizor-Mega,13.144,Tapu Lele,11.486,,
Dragalge,2023-02,Aegislash,21.821,Garchomp,21.297,Tyrantrum,21.124,Talonflame,20.497,Dragapult,20.009,Kommo-o,19.638,Greninja-Ash,18.985,Lopunny-Mega,18.148,Charizard-Mega-X,18.127,Heatran,18.096,Kyurem,17.622,,
Luxray,2023-02,Orthworm,29.370,Gliscor,25.078,Tentacruel,24.210,Altaria-Mega,24.193,Moltres-Galar,24.077,Dragapult,19.449,Cyclizar,18.981,Grimmsnarl,18.888,Celesteela,18.863,Volcarona,12.345,Maushold,11.955,,
Clawitzer,2023-02,Marowak-Alola,33.116,Hatterene,25.817,Porygon2,25.484,Iron Hands,23.110,Cresselia,19.254,Diancie,16.737,Tyrantrum,16.564,Deoxys-Defense,16.560,Slowbro,14.260,Mawile-Mega,11.725,Tapu Koko,11.616,,
Terrakion,2023-02,Iron Valiant,21.861,Urshifu-Rapid-Strike,19.536,Espathra,18.953,Landorus-Therian,16.937,Great Tusk,16.784,Dragonite,16.395,Scizor,16.288,Tyranitar,15.874,Reuniclus,15.136,Rotom-Wash,15.136,Tapu Lele,14.806,,
Toucannon,2023-02,Incineroar,66.825,Primarina,66.825,Iron Valiant,63.414,Quaquaval,63.410,Sylveon,63.404,Lopunny-Mega,12.642,Swellow,6.525,Porygon2,6.389,Blissey,6.271,Komala,6.271,Decidueye,6.068,,
Venomoth,2023-02,Gallade-Mega,34.059,Aegislash,27.217,Orthworm,27.166,Salamence,27.166,Sharpedo,27.095,Slither Wing,26.334,Golisopod,23.955,Galvantula,22.702,Scizor-Mega,21.118,Rabsca,20.629,Lokix,20.510,,
