name,snapshot,teammate1,usage1,teammate2,usage2,teammate3,usage3,teammate4,usage4,teammate5,usage5,teammate6,usage6,teammate7,usage7,teammate8,usage8,teammate9,usage9,teammate10,usage10,teammate11,usage11,teammate12,usage12
Cyclizar,2023-01,Miraidon,56.984,Koraidon,56.843,Flutter Mane,43.388,Chi-Yu,29.192,Annihilape,22.820,Palafin,20.960,Great Tusk,17.970,Iron Bundle,17.414,Chien-Pao,15.843,Grimmsnarl,12.614,Glimmora,11.585,,
Grimmsnarl,2023-01,Koraidon,76.968,Miraidon,64.315,Flutter Mane,56.838,Chien-Pao,33.973,Great Tusk,20.841,Chi-Yu,17.761,Cyclizar,14.761,Iron Treads,14.573,Glimmora,14.113,Iron Bundle,12.135,Iron Valiant,11.076,,
Iron Valiant,2023-01,Miraidon,78.015,Iron Bundle,41.734,Flutter Mane,35.678,Koraidon,31.714,Iron Treads,27.287,Palafin,21.192,Ting-Lu,20.636,Chien-Pao,16.530,Grimmsnarl,11.541,Dragapult,11.446,Houndstone,10.697,,
Skeledirge,2023-01,Miraidon,55.879,Corviknight,51.319,Koraidon,51.188,Ting-Lu,46.089,Iron Bundle,40.016,Great Tusk,19.827,Blissey,19.183,Clodsire,19.005,Flutter Mane,18.275,Garganacl,9.804,Alomomola,9.660,,
Garganacl,2023-01,Ting-Lu,30.179,Miraidon,30.050,Gholdengo,24.936,Koraidon,22.796,Dragonite,22.537,Great Tusk,22.338,Annihilape,22.237,Flutter Mane,21.683,Glimmora,17.812,Iron Treads,16.109,Palafin,15.156,,
Pelipper,2023-01,Miraidon,79.216,Iron Treads,63.091,Iron Bundle,46.370,Palafin,33.552,Flutter Mane,27.045,Clodsire,25.079,Ting-Lu,22.895,Koraidon,20.988,Glimmora,18.168,Chien-Pao,14.229,Iron Hands,13.231,,
Kingambit,2023-01,Miraidon,41.805,Iron Bundle,26.124,Flutter Mane,25.487,Palafin,24.366,Koraidon,22.929,Great Tusk,21.874,Iron Treads,21.580,Gholdengo,20.858,Clodsire,19.087,Glimmora,18.845,Annihilape,18.691,,
Dragonite,2023-01,Gholdengo,43.059,Miraidon,41.776,Annihilape,38.930,Ting-Lu,35.465,Glimmora,26.912,Garganacl,24.643,Flutter Mane,23.482,Iron Treads,22.311,Koraidon,18.451,Great Tusk,17.302,Hatterene,16.495,,
Dragapult,2023-01,Koraidon,61.607,Chien-Pao,33.748,Miraidon,29.533,Flutter Mane,28.488,Iron Bundle,24.132,Great Tusk,22.166,Iron Valiant,17.638,Kingambit,16.988,Garchomp,16.378,Annihilape,15.511,Gholdengo,13.698,,
Tyranitar,2023-01,Houndstone,88.991,Miraidon,55.927,Flutter Mane,34.466,Iron Bundle,31.402,Koraidon,29.516,Palafin,18.664,Garchomp,16.454,Iron Treads,16.078,Annihilape,15.320,Glimmora,14.824,Corviknight,10.663,,
Dondozo,2023-01,Miraidon,48.245,Clodsire,44.323,Koraidon,42.279,Iron Bundle,28.323,Corviknight,23.824,Flutter Mane,22.762,Iron Treads,20.595,Great Tusk,20.187,Chi-Yu,19.130,Blissey,18.320,Palafin,13.861,,
Roaring Moon,2023-01,Koraidon,69.149,Flutter Mane,68.936,Great Tusk,41.444,Miraidon,21.440,Chi-Yu,20.138,Scream Tail,19.179,Sandy Shocks,18.266,Glimmora,15.378,Clodsire,14.536,Ting-Lu,12.430,Ceruledge,10.688,,
Iron Hands,2023-01,Miraidon,81.593,Iron Treads,60.604,Flutter Mane,36.902,Great Tusk,25.325,Iron Bundle,23.666,Ting-Lu,19.738,Koraidon,19.158,Pelipper,18.808,Hatterene,17.214,Dragonite,17.173,Garganacl,15.525,,
Hatterene,2023-01,Koraidon,49.062,Clodsire,46.873,Miraidon,44.204,Chi-Yu,39.889,Corviknight,37.720,Great Tusk,35.726,Iron Treads,25.391,Dragonite,23.548,Flutter Mane,23.463,Iron Hands,17.435,Iron Bundle,16.829,,
Toxapex,2023-01,Ting-Lu,54.601,Koraidon,43.160,Miraidon,34.112,Great Tusk,29.199,Corviknight,27.663,Gholdengo,22.301,Garganacl,21.478,Dragonite,19.430,Iron Bundle,18.405,Annihilape,17.492,Flutter Mane,16.906,,
Ditto,2023-01,Miraidon,85.541,Koraidon,54.620,Flutter Mane,46.725,Chien-Pao,39.521,Palafin,38.743,Glimmora,25.948,Gholdengo,22.614,Ting-Lu,22.053,Grimmsnarl,20.311,Iron Bundle,16.137,Iron Treads,12.876,,
Garchomp,2023-01,Koraidon,58.040,Flutter Mane,48.022,Miraidon,42.880,Iron Bundle,29.132,Chien-Pao,24.113,Houndstone,21.183,Tyranitar,20.906,Dragapult,20.769,Gholdengo,18.843,Palafin,15.621,Great Tusk,14.216,,
Ceruledge,2023-01,Koraidon,34.381,Gholdengo,33.610,Iron Bundle,33.198,Glimmora,32.320,Ting-Lu,30.942,Miraidon,28.610,Flutter Mane,24.330,Chien-Pao,23.738,Lucario,19.550,Great Tusk,16.613,Cyclizar,14.098,,
Scream Tail,2023-01,Koraidon,56.779,Flutter Mane,47.039,Great Tusk,45.114,Miraidon,33.311,Ting-Lu,32.536,Sandy Shocks,32.029,Roaring Moon,26.334,Iron Treads,23.858,Iron Valiant,14.615,Corviknight,14.464,Garganacl,12.869,,
Blissey,2023-01,Koraidon,47.531,Corviknight,46.092,Great Tusk,41.134,Skeledirge,35.393,Miraidon,31.944,Dondozo,26.783,Ting-Lu,17.994,Chien-Pao,17.920,Chi-Yu,17.241,Alomomola,16.815,Toxapex,15.977,,
Hawlucha,2023-01,Miraidon,86.819,Iron Treads,40.903,Glimmora,36.845,Iron Bundle,32.350,Koraidon,26.017,Grimmsnarl,25.491,Cyclizar,19.486,Clodsire,17.807,Flutter Mane,17.553,Corviknight,15.902,Gholdengo,15.455,,
Iron Moth,2023-01,Miraidon,70.516,Chien-Pao,40.444,Koraidon,34.884,Great Tusk,30.190,Iron Bundle,24.109,Grimmsnarl,22.756,Iron Valiant,19.763,Ting-Lu,18.672,Corviknight,15.604,Espathra,15.021,Iron Treads,14.688,,
Alomomola,2023-01,Great Tusk,38.765,Iron Treads,37.622,Ting-Lu,32.326,Garganacl,31.879,Corviknight,30.370,Clodsire,29.909,Skeledirge,26.173,Miraidon,25.513,Blissey,24.694,Iron Hands,23.880,Iron Bundle,20.455,,
Dachsbun,2023-01,Miraidon,76.526,Ting-Lu,58.989,Koraidon,57.374,Corviknight,44.784,Iron Treads,39.565,Iron Bundle,27.871,Palafin,21.682,Chien-Pao,20.307,Dondozo,17.736,Chi-Yu,16.650,Flutter Mane,15.492,,
Hippowdon,2023-01,Houndstone,93.366,Miraidon,73.608,Iron Treads,34.021,Garganacl,32.096,Palafin,23.818,Glimmora,22.790,Iron Valiant,22.020,Pelipper,19.214,Iron Bundle,17.593,Hawlucha,14.465,Flutter Mane,12.344,,
Scizor,2023-01,Miraidon,58.815,Flutter Mane,47.684,Koraidon,42.122,Great Tusk,34.728,Iron Bundle,24.812,Corviknight,22.852,Glimmora,14.033,Iron Treads,13.592,Ting-Lu,11.946,Iron Valiant,11.842,Gholdengo,11.814,,
Breloom,2023-01,Koraidon,55.079,Miraidon,52.126,Corviknight,40.972,Clodsire,38.341,Great Tusk,32.146,Flutter Mane,31.338,Chi-Yu,23.054,Iron Bundle,22.874,Cyclizar,16.089,Houndstone,15.479,Palafin,12.581,,
Masquerain,2023-01,Gholdengo,60.044,Koraidon,57.903,Flutter Mane,46.351,Miraidon,35.385,Great Tusk,30.751,Annihilape,29.224,Glimmora,26.201,Garchomp,24.904,Iron Bundle,23.399,Chien-Pao,20.305,Palafin,15.448,,
Meowscarada,2023-01,Miraidon,35.338,Chien-Pao,35.186,Palafin,31.423,Koraidon,25.982,Flutter Mane,24.902,Glimmora,24.644,Kingambit,20.533,Clodsire,19.514,Chi-Yu,17.707,Annihilape,14.746,Iron Bundle,14.492,,
Pawmot,2023-01,Miraidon,59.616,Koraidon,33.533,Annihilape,30.116,Flutter Mane,27.948,Iron Bundle,26.860,Houndstone,26.416,Chi-Yu,19.026,Great Tusk,17.156,Iron Treads,15.467,Hawlucha,14.907,Palafin,14.353,,
Cinderace,2023-01,Koraidon,54.023,Flutter Mane,36.888,Cyclizar,34.888,Miraidon,34.818,Annihilape,31.745,Blissey,22.120,Chien-Pao,20.866,Dragapult,20.014,Iron Bundle,19.878,Great Tusk,15.734,Gholdengo,13.395,,
Sandy Shocks,2023-01,Koraidon,86.967,Great Tusk,84.816,Flutter Mane,70.050,Scream Tail,63.241,Roaring Moon,49.522,Cyclizar,19.506,Chien-Pao,19.279,Slither Wing,17.964,Brute Bonnet,17.818,Miraidon,6.722,Iron Bundle,5.299,,
Espathra,2023-01,Miraidon,66.987,Grimmsnarl,47.194,Koraidon,41.097,Chien-Pao,32.355,Iron Moth,22.112,Iron Bundle,19.607,Houndstone,17.142,Flutter Mane,15.221,Tyranitar,15.193,Annihilape,14.416,Dragonite,14.093,,
Lucario,2023-01,Gholdengo,70.523,Glimmora,70.523,Iron Bundle,47.145,Ceruledge,47.034,Ting-Lu,47.034,Miraidon,28.156,Palafin,28.155,Flutter Mane,28.062,Koraidon,16.817,Great Tusk,13.987,Chien-Pao,13.977,,
Amoonguss,2023-01,Miraidon,60.463,Iron Bundle,39.990,Koraidon,37.863,Flutter Mane,29.679,Chi-Yu,24.191,Palafin,21.939,Chien-Pao,19.316,Roaring Moon,15.889,Ditto,15.142,Garganacl,14.068,Great Tusk,13.411,,
Scovillain,2023-01,Koraidon,68.559,Miraidon,51.831,Flutter Mane,43.563,Toxapex,29.958,Great Tusk,29.702,Ting-Lu,29.594,Glalie,19.175,Palafin,15.178,Corviknight,11.408,Torkoal,10.721,Glimmora,10.478,,
Maushold,2023-01,Flutter Mane,31.448,Annihilape,31.294,Miraidon,28.392,Clodsire,26.534,Kingambit,25.386,Dragapult,24.324,Dondozo,23.745,Palafin,20.614,Koraidon,19.976,Great Tusk,19.421,Houndstone,17.844,,
Rotom-Wash,2023-01,Flutter Mane,59.029,Iron Treads,57.733,Houndstone,46.041,Tyranitar,42.429,Garchomp,41.469,Koraidon,25.111,Dondozo,16.800,Glimmora,15.463,Cyclizar,15.365,Chi-Yu,14.944,Cinderace,14.378,,
Slither Wing,2023-01,Flutter Mane,61.349,Koraidon,56.259,Ting-Lu,48.456,Great Tusk,34.054,Iron Treads,33.550,Pelipper,33.361,Scream Tail,32.811,Clodsire,32.143,Sandy Shocks,28.637,Brute Bonnet,28.497,Miraidon,15.373,,
Cloyster,2023-01,Iron Bundle,56.676,Miraidon,56.274,Chien-Pao,49.626,Koraidon,43.245,Great Tusk,35.562,Ditto,32.382,Dragapult,28.073,Flutter Mane,24.551,Lucario,14.523,Florges,14.298,Hawlucha,11.907,,
Spidops,2023-01,Miraidon,64.045,Koraidon,50.281,Gholdengo,47.816,Cyclizar,25.117,Chi-Yu,23.739,Flutter Mane,23.402,Iron Treads,20.034,Kingambit,19.353,Polteageist,19.347,Great Tusk,16.938,Dondozo,13.622,,
Baxcalibur,2023-01,Koraidon,42.820,Gholdengo,33.680,Miraidon,33.254,Chien-Pao,31.933,Great Tusk,27.621,Hatterene,21.768,Grimmsnarl,20.241,Ting-Lu,19.786,Skeledirge,19.569,Ceruledge,16.862,Kingambit,16.049,,
Azumarill,2023-01,Miraidon,60.597,Chien-Pao,53.828,Corviknight,30.192,Iron Hands,27.975,Ting-Lu,26.370,Palafin,22.390,Clodsire,22.155,Meowscarada,20.157,Great Tusk,19.462,Iron Bundle,19.296,Flutter Mane,16.180,,
Volcarona,2023-01,Chien-Pao,68.614,Great Tusk,65.841,Koraidon,47.644,Dragapult,43.762,Garchomp,38.094,Cyclizar,27.882,Miraidon,23.622,Chi-Yu,19.712,Flutter Mane,18.995,Iron Valiant,13.092,Pawmot,12.036,,
Greninja,2023-01,Koraidon,67.252,Miraidon,59.876,Chien-Pao,54.932,Flutter Mane,51.354,Iron Treads,37.757,Great Tusk,37.757,Scizor,30.244,Annihilape,22.323,Gholdengo,21.314,Dragonite,17.113,Iron Moth,17.113,,
Gothitelle,2023-01,Koraidon,64.657,Miraidon,44.122,Great Tusk,38.058,Blissey,37.652,Flutter Mane,32.703,Iron Bundle,30.434,Glimmora,25.588,Cyclizar,23.885,Cinderace,23.885,Corviknight,20.413,Alomomola,16.699,,
Dugtrio,2023-01,Alomomola,45.063,Scream Tail,37.442,Garganacl,32.921,Clodsire,31.524,Iron Treads,29.095,Skeledirge,28.853,Miraidon,28.291,Iron Bundle,28.247,Annihilape,17.660,Cyclizar,17.180,Palafin,16.490,,
Froslass,2023-01,Miraidon,94.446,Gholdengo,47.963,Flutter Mane,42.801,Chien-Pao,42.801,Iron Bundle,30.972,Koraidon,27.316,Barraskewda,25.810,Pelipper,25.810,Iron Treads,25.810,Iron Hands,20.648,Houndstone,20.648,,
Haxorus,2023-01,Glimmora,88.378,Grimmsnarl,63.459,Flutter Mane,57.650,Kingambit,34.829,Cyclizar,34.121,Hawlucha,34.020,Koraidon,28.775,Miraidon,28.732,Great Tusk,25.086,Palafin,19.205,Masquerain,18.396,,
Barraskewda,2023-01,Pelipper,85.257,Miraidon,82.422,Iron Bundle,74.873,Palafin,49.341,Iron Hands,33.354,Froslass,27.795,Iron Treads,22.359,Ting-Lu,22.236,Cyclizar,9.941,Grimmsnarl,7.655,Kingambit,7.649,,
Quaquaval,2023-01,Flutter Mane,38.168,Miraidon,36.551,Koraidon,23.596,Annihilape,22.035,Iron Treads,20.807,Skeledirge,19.031,Pelipper,18.347,Meowscarada,15.699,Glimmora,14.708,Iron Bundle,13.842,Pawmot,13.628,,
Brambleghast,2023-01,Toxapex,67.307,Gholdengo,67.307,Ting-Lu,67.307,Dragonite,67.307,Garganacl,67.307,Koraidon,17.159,Spidops,17.158,Dondozo,17.158,Blissey,17.158,Miraidon,17.158,,,,
Lokix,2023-01,Koraidon,69.780,Miraidon,68.705,Iron Bundle,67.946,Flutter Mane,67.547,Great Tusk,34.901,Iron Valiant,29.322,Dragapult,10.674,Skeledirge,10.199,Glimmora,9.635,Garganacl,6.959,Ceruledge,6.878,,
Torkoal,2023-01,Flutter Mane,78.541,Koraidon,69.972,Great Tusk,58.304,Chi-Yu,30.738,Roaring Moon,27.106,Scovillain,25.636,Iron Hands,20.705,Ceruledge,15.568,Iron Treads,13.801,Glimmora,13.405,Maushold,12.771,,
Iron Jugulis,2023-01,Miraidon,68.188,Iron Bundle,61.005,Iron Treads,57.519,Iron Valiant,56.735,Iron Hands,42.618,Iron Moth,30.258,Iron Thorns,22.528,Great Tusk,13.369,Palafin,9.963,Skeledirge,8.302,Pelipper,7.044,,
Florges,2023-01,Miraidon,59.674,Ting-Lu,50.517,Koraidon,44.321,Skeledirge,41.335,Great Tusk,39.542,Flutter Mane,31.241,Iron Bundle,30.366,Iron Valiant,27.158,Cloyster,25.971,Iron Moth,15.131,Dondozo,10.845,,
Mimikyu,2023-01,Miraidon,80.114,Iron Bundle,73.656,Koraidon,67.579,Clodsire,65.750,Skeledirge,45.799,Palafin,23.374,Flutter Mane,12.292,Iron Treads,11.350,Iron Valiant,8.563,Roaring Moon,8.563,Ting-Lu,6.210,,
Arboliva,2023-01,Chien-Pao,36.354,Great Tusk,35.641,Koraidon,35.610,Ting-Lu,30.467,Glimmora,29.044,Garganacl,28.084,Gholdengo,25.381,Flutter Mane,25.307,Dragonite,20.998,Kingambit,18.631,Scream Tail,16.660,,
Brute Bonnet,2023-01,Koraidon,93.572,Slither Wing,72.252,Sandy Shocks,72.018,Great Tusk,71.913,Scream Tail,70.884,Flutter Mane,22.793,Chi-Yu,20.466,Roaring Moon,12.830,Dragonite,10.395,Annihilape,9.340,Hatterene,9.340,,
Orthworm,2023-01,Kingambit,52.372,Houndstone,47.013,Tyranitar,45.395,Palafin,41.860,Flutter Mane,29.036,Wugtrio,27.736,Great Tusk,25.063,Glimmora,22.468,Iron Bundle,17.565,Grimmsnarl,15.981,Roaring Moon,15.354,,
Tinkaton,2023-01,Dragonite,79.529,Garganacl,59.217,Chi-Yu,59.053,Breloom,58.474,Cyclizar,57.874,Palafin,16.179,Glimmora,15.473,Annihilape,11.965,Iron Bundle,11.431,Rotom-Heat,10.318,Toedscruel,9.445,,
Salazzle,2023-01,Cyclizar,76.833,Cinderace,52.186,Koraidon,44.855,Blissey,42.797,Rotom-Wash,42.797,Dondozo,42.797,Miraidon,34.618,Clodsire,34.035,Corviknight,34.035,Iron Hands,9.351,Torkoal,9.351,,
Murkrow,2023-01,Palafin,45.081,Koraidon,41.147,Flutter Mane,37.026,Dragapult,35.512,Chi-Yu,35.512,Breloom,35.512,Glimmora,34.974,Kingambit,32.821,Meowscarada,32.546,Gholdengo,32.217,Miraidon,16.748,,
Krookodile,2023-01,Flutter Mane,96.551,Glimmora,90.297,Koraidon,87.007,Iron Bundle,77.675,Miraidon,74.770,Palafin,12.737,Chi-Yu,12.623,Gholdengo,12.430,Scizor,9.544,Hatterene,9.544,,,,
Arcanine,2023-01,Ceruledge,81.873,Great Tusk,71.461,Clodsire,70.639,Iron Bundle,69.827,Hariyama,69.827,Flutter Mane,19.779,Torkoal,13.684,Miraidon,12.057,Scovillain,12.035,Meowscarada,6.004,Iron Valiant,6.004,,
Kricketune,2023-01,Koraidon,99.999,Annihilape,99.999,Great Tusk,99.999,Chi-Yu,99.999,Flutter Mane,75.045,,,,,,,,,,,,,,
Muk,2023-01,Koraidon,71.204,Ting-Lu,71.204,Great Tusk,62.929,Chi-Yu,53.325,Miraidon,41.653,Corviknight,37.554,Iron Valiant,25.629,Iron Bundle,25.629,Dugtrio,25.629,Flutter Mane,25.582,Slowbro,17.879,,
Talonflame,2023-01,Koraidon,77.636,Miraidon,68.923,Flutter Mane,61.887,Pawmot,48.213,Great Tusk,47.628,Blissey,13.244,Iron Valiant,12.911,Iron Treads,12.600,Kingambit,12.075,Houndstone,10.728,Clodsire,10.285,,
Glalie,2023-01,Koraidon,92.390,Miraidon,91.588,Scovillain,87.448,Toxapex,80.719,Ting-Lu,79.936,Iron Bundle,10.848,Flutter Mane,10.848,Clodsire,10.444,Grimmsnarl,3.873,Orthworm,3.691,Spidops,3.618,,
Forretress,2023-01,Koraidon,77.289,Iron Bundle,50.760,Chien-Pao,49.237,Dragapult,49.237,Miraidon,49.237,Flutter Mane,35.392,Clodsire,27.568,Dachsbun,26.580,Great Tusk,26.580,Chi-Yu,11.879,Houndstone,11.114,,
Hydreigon,2023-01,Iron Valiant,37.692,Miraidon,29.470,Glimmora,28.213,Scizor,27.312,Grimmsnarl,25.788,Ceruledge,25.447,Gholdengo,24.179,Annihilape,23.375,Iron Bundle,22.154,Skeledirge,21.744,Ting-Lu,20.296,,
Polteageist,2023-01,Gholdengo,72.116,Spidops,72.110,Kingambit,72.110,Iron Treads,72.110,Miraidon,72.110,Armarouge,14.762,Hippowdon,14.575,Chien-Pao,14.047,Great Tusk,14.041,Koraidon,13.282,Cloyster,8.869,,
Rotom-Heat,2023-01,Miraidon,60.156,Flutter Mane,42.592,Koraidon,41.850,Ting-Lu,41.750,Great Tusk,41.750,Garganacl,19.559,Garchomp,19.249,Scizor,19.249,Skeledirge,18.407,Eiscue,16.019,Iron Bundle,16.019,,
Klefki,2023-01,Scizor,66.865,Gholdengo,65.462,Iron Treads,64.565,Kingambit,64.563,Corviknight,64.563,Houndstone,20.627,Palafin,18.124,Koraidon,18.120,Flutter Mane,14.277,Annihilape,13.629,Roaring Moon,6.375,,
Chansey,2023-01,Miraidon,74.200,Ting-Lu,66.698,Koraidon,62.198,Glimmora,61.620,Great Tusk,61.620,Clodsire,21.544,Corviknight,21.544,Skeledirge,14.662,Flutter Mane,14.620,Dondozo,14.620,Iron Bundle,7.501,,
Armarouge,2023-01,Koraidon,55.143,Great Tusk,37.653,Flutter Mane,23.500,Kingambit,22.854,Palafin,22.614,Meowscarada,22.540,Chien-Pao,20.509,Annihilape,19.716,Polteageist,14.456,Froslass,14.191,Hippowdon,13.750,,
Wo-Chien,2023-01,Chi-Yu,44.399,Great Tusk,38.868,Koraidon,32.504,Skeledirge,31.849,Houndstone,31.067,Chien-Pao,30.723,Kingambit,30.600,Tyranitar,30.576,Palafin,28.154,Miraidon,20.335,Corviknight,18.294,,
Hariyama,2023-01,Clodsire,98.284,Iron Bundle,97.871,Ceruledge,97.871,Arcanine,97.871,Great Tusk,97.871,,,,,,,,,,,,,,
Staraptor,2023-01,Miraidon,88.356,Chien-Pao,83.662,Flutter Mane,75.359,Cyclizar,74.847,Palafin,74.847,Iron Bundle,8.314,Annihilape,8.145,Quaquaval,8.032,Grafaiai,7.955,Masquerain,6.066,Grimmsnarl,6.066,,
Toedscruel,2023-01,Iron Bundle,69.868,Palafin,63.059,Miraidon,62.273,Masquerain,61.866,Iron Treads,35.034,Dragonite,24.160,Dondozo,17.646,Tinkaton,15.970,Annihilape,15.841,Vaporeon,15.841,Rotom-Heat,15.841,,
Goodra,2023-01,Flutter Mane,61.421,Toxapex,58.938,Scizor,58.938,Weavile,58.938,Great Tusk,58.938,Quaquaval,11.463,Kingambit,9.847,Ceruledge,9.847,Masquerain,9.847,Corviknight,9.847,Miraidon,8.522,,
Grafaiai,2023-01,Miraidon,72.498,Gholdengo,39.842,Iron Bundle,39.833,Chien-Pao,30.296,Hawlucha,20.854,Grimmsnarl,20.854,Great Tusk,20.399,Houndstone,18.010,Glimmora,17.638,Vaporeon,17.634,Scovillain,16.015,,
Tropius,2023-01,Koraidon,99.965,Toxapex,99.965,Ting-Lu,99.965,Chi-Yu,99.965,Tyranitar,99.965,,,,,,,,,,,,,,
Floatzel,2023-01,Pelipper,91.412,Miraidon,63.127,Iron Bundle,48.631,Palafin,48.551,Ting-Lu,21.266,Iron Jugulis,21.266,Iron Treads,21.266,Clodsire,16.284,Cyclizar,16.284,Amoonguss,14.231,Dachsbun,9.827,,
Iron Thorns,2023-01,Iron Jugulis,68.220,Iron Moth,57.984,Miraidon,52.099,Iron Valiant,51.916,Iron Bundle,46.247,Iron Treads,41.219,Iron Hands,36.339,Skeledirge,15.672,Baxcalibur,13.123,Flutter Mane,11.186,Clodsire,8.766,,
Kilowattrel,2023-01,Iron Bundle,63.022,Iron Treads,61.318,Palafin,49.953,Pelipper,49.789,Amoonguss,46.055,Kingambit,21.980,Glimmora,18.840,Baxcalibur,16.095,Annihilape,13.241,Meowscarada,13.119,Maushold,11.684,,
Gardevoir,2023-01,Pawmot,48.426,Houndstone,48.417,Rabsca,48.417,Clawitzer,48.417,Hatterene,48.417,Palafin,48.341,Flutter Mane,36.100,Scizor,36.100,Koraidon,28.106,Corviknight,27.877,Great Tusk,12.073,,
Noivern,2023-01,Gholdengo,77.130,Koraidon,69.573,Chi-Yu,62.257,Cyclizar,60.764,Spidops,56.733,Clodsire,26.641,Masquerain,18.831,Garganacl,17.902,Chien-Pao,16.848,Baxcalibur,14.567,Grimmsnarl,14.338,,
Charizard,2023-01,Flutter Mane,78.020,Koraidon,61.751,Great Tusk,61.185,Toxapex,39.392,Torkoal,27.431,Chien-Pao,24.715,Miraidon,22.940,Blissey,21.368,Roaring Moon,19.519,Palafin,16.549,Iron Bundle,15.128,,
Weavile,2023-01,Flutter Mane,82.501,Toxapex,80.383,Goodra,80.383,Scizor,80.383,Great Tusk,80.383,Miraidon,2.230,Koraidon,2.227,Iron Bundle,2.117,Talonflame,2.117,Blissey,0.616,Frosmoth,0.614,,
Slowking,2023-01,Miraidon,57.793,Flutter Mane,42.236,Corviknight,33.446,Iron Bundle,30.527,Koraidon,28.739,Cetitan,21.018,Iron Treads,19.292,Iron Valiant,19.283,Gengar,19.283,Clodsire,19.031,Sandy Shocks,18.359,,
Quagsire,2023-01,Flutter Mane,94.868,Cyclizar,87.261,Miraidon,86.165,Koraidon,86.133,Chi-Yu,85.784,Hippowdon,9.084,Palafin,9.084,Houndstone,9.084,Baxcalibur,9.084,,,,,,
Wugtrio,2023-01,Houndstone,94.694,Tyranitar,93.991,Kingambit,93.310,Orthworm,93.310,Grimmsnarl,46.784,Garchomp,46.526,Flutter Mane,3.234,Roaring Moon,2.553,Volcarona,2.553,,,,,,
Squawkabilly,2023-01,Iron Bundle,81.483,Flutter Mane,80.849,Miraidon,80.849,Great Tusk,80.849,Spidops,80.849,Clodsire,16.514,Cyclizar,13.266,Chien-Pao,13.234,Koraidon,13.234,Grimmsnarl,13.234,Annihilape,3.915,,
Rabsca,2023-01,Houndstone,84.411,Pawmot,82.511,Hatterene,70.563,Gardevoir,66.473,Clawitzer,66.473,Miraidon,8.346,Kingambit,7.602,Kilowattrel,7.531,Farigiraf,7.531,Ditto,5.302,Palafin,5.084,,
Clawitzer,2023-01,Houndstone,68.879,Gardevoir,68.879,Rabsca,68.879,Hatterene,68.879,Pawmot,68.879,Flutter Mane,31.109,Chien-Pao,31.076,Iron Treads,31.076,Koraidon,31.076,Great Tusk,31.076,,,,
Veluza,2023-01,Cyclizar,58.732,Flutter Mane,31.092,Glimmora,30.178,Pelipper,29.783,Barraskewda,27.824,Chien-Pao,26.625,Roaring Moon,26.625,Koraidon,25.652,Spidops,24.334,Chi-Yu,22.754,Gholdengo,21.184,,
Mabosstiff,2023-01,Garganacl,94.411,Cyclizar,79.058,Iron Bundle,78.877,Amoonguss,78.877,Miraidon,78.877,Toedscruel,15.534,Cloyster,15.534,Scovillain,15.534,Greedent,15.534,Ditto,5.315,,,,
Sandaconda,2023-01,Houndstone,99.987,Clodsire,83.373,Kingambit,83.361,Miraidon,83.361,Palafin,83.361,Chien-Pao,8.511,Indeedee,8.511,Lycanroc,8.511,Pawmot,8.511,Glimmora,7.942,,,,
Cetitan,2023-01,Palafin,31.427,Slowking,31.165,Meowscarada,30.767,Iron Bundle,27.582,Miraidon,27.237,Flutter Mane,27.234,Sandy Shocks,27.221,Cyclizar,23.205,Garganacl,18.086,Dragapult,18.083,Grimmsnarl,11.700,,
Gallade,2023-01,Cloyster,39.979,Iron Hands,39.750,Wo-Chien,39.606,Chien-Pao,37.212,Skeledirge,32.559,Iron Bundle,17.058,Mimikyu,14.878,Toedscruel,14.878,Magnezone,14.878,Dragonite,14.878,Flutter Mane,12.595,,
Lycanroc-Dusk,2023-01,Iron Valiant,83.239,Volcarona,83.239,Clodsire,83.239,Dragapult,83.239,Pawmot,83.239,Flutter Mane,12.255,Palafin,11.981,Koraidon,11.981,Iron Bundle,11.981,Miraidon,11.981,,,,
Tauros-Paldea-Blaze,2023-01,Koraidon,58.119,Flutter Mane,48.726,Miraidon,33.550,Great Tusk,32.311,Ting-Lu,25.807,Iron Bundle,25.807,Chi-Yu,22.920,Roaring Moon,22.919,Iron Valiant,14.779,Iron Hands,14.779,Hawlucha,9.392,,
Gastrodon,2023-01,Houndstone,48.756,Hippowdon,48.066,Tyranitar,35.338,Garchomp,32.737,Kingambit,30.864,Ting-Lu,27.598,Espeon,21.106,Skeledirge,21.096,Silicobra,21.095,Iron Hands,21.095,Donphan,21.095,,
Slowbro,2023-01,Koraidon,97.899,Ting-Lu,96.384,Flutter Mane,67.291,Muk,67.275,Slither Wing,67.275,Corviknight,29.362,Iron Valiant,29.127,Great Tusk,29.124,,,,,,,,
Toxtricity,2023-01,Miraidon,67.957,Flutter Mane,67.715,Koraidon,67.713,Iron Treads,38.231,Chien-Pao,38.231,Pawmot,29.726,Spidops,29.482,Chi-Yu,13.932,Quaquaval,10.989,Clodsire,10.981,Armarouge,10.979,,
Tauros-Paldea-Aqua,2023-01,Gholdengo,35.408,Ditto,35.408,Glimmora,35.408,Sandy Shocks,35.408,Skeledirge,35.408,Iron Valiant,29.310,Armarouge,29.141,Meowscarada,29.141,Palossand,29.141,Corviknight,29.141,Palafin,27.742,,
