name,snapshot,ability1,usage1,ability2,usage2,ability3,usage3
Altaria,2023-03,Natural Cure,100.000,Cloud Nine,0.000,,
Cryogonal,2023-03,Levitate,100.000,,,,
Squawkabilly,2023-03,Intimidate,100.000,Guts,0.000,,
Primeape,2023-03,Defiant,100.000,Anger Point,0.000,,
Greedent,2023-03,Cheek Pouch,100.000,,,,
Hariyama,2023-03,Guts,100.000,Thick Fat,0.000,,
Avalugg,2023-03,Sturdy,100.000,Own Tempo,0.000,Ice Body,0.000
Drednaw,2023-03,Strong Jaw,100.000,Swift Swim,0.000,Shell Armor,0.000
Iron Hands,2023-03,Quark Drive,100.000,,,,
Equilibra,2023-04,Levitate,86.099,Bulletproof,13.899,Justified,0.001
Revenankh,2023-04,Triage,97.846,Shed Skin,1.750,Air Lock,0.404
Krilowatt,2023-04,Magic Guard,97.956,Trace,2.039,Minus,0.005
Venomicon,2023-04,Stamina,99.980,Power of Alchemy,0.020,,
Cawmodore,2023-04,Volt Absorb,96.996,Intimidate,3.000,Big Pecks,0.003
Arghonaut,2023-04,Unaware,90.271,Technician,9.729,,
Dragapult,2023-04,Infiltrator,89.184,Clear Body,10.781,Cursed Body,0.035
Jumbao,2023-04,Drought,64.373,Trace,32.856,Overcoat,2.771
Glimmora,2023-04,Toxic Debris,98.115,Corrosion,1.885,,
Great Tusk,2023-04,Protosynthesis,100.000,,,,
Snaelstrom,2023-04,Poison Heal,99.631,Torrent,0.369,,
Skeledirge,2023-04,Unaware,99.922,Blaze,0.078,,
Gholdengo,2023-04,Good as Gold,100.000,,,,
Stratagem,2023-04,Levitate,73.021,Technician,26.257,Sniper,0.722
Miasmaw,2023-04,Neutralizing Gas,83.961,Compound Eyes,14.937,Hyper Cutter,1.101
Dragonite,2023-04,Multiscale,99.998,Inner Focus,0.002,,
Iron Valiant,2023-04,Quark Drive,100.000,,,,
Tomohawk,2023-04,Prankster,53.023,Intimidate,46.797,Justified,0.180
Roaring Moon,2023-04,Protosynthesis,100.000,,,,
Colossoil,2023-04,Guts,89.226,Rebound,10.774,Unnerve,0.000
Kingambit,2023-04,Supreme Overlord,95.335,Defiant,4.665,Pressure,0.000
Plasmanta,2023-04,Storm Drain,99.969,Vital Spirit,0.031,Telepathy,0.000
Saharaja,2023-04,Water Absorb,62.420,Serene Grace,37.443,Sand Spit,0.137
Mollux,2023-04,Dry Skin,83.372,Illuminate,16.628,,
Astrolotl,2023-04,Regenerator,97.679,Magician,2.301,Vital Spirit,0.021
Smokomodo,2023-04,Technician,99.160,Blaze,0.840,,
Garganacl,2023-04,Purifying Salt,99.995,Clear Body,0.005,Sturdy,0.000
Caribolt,2023-04,Galvanize,99.813,Overgrow,0.187,,
Aurumoth,2023-04,No Guard,53.823,Weak Armor,46.177,Light Metal,0.000
Orthworm,2023-04,Earth Eater,100.000,,,,
Crucibelle,2023-04,Regenerator,98.233,Mold Breaker,0.941,Liquid Ooze,0.827
Cyclohm,2023-04,Static,56.134,Shield Dust,43.670,Damp,0.196
Volkraken,2023-04,Analytic,81.787,Infiltrator,18.203,Pressure,0.011
Corviknight,2023-04,Pressure,95.898,Mirror Armor,3.920,Unnerve,0.183
Pyroak,2023-04,Contrary,83.625,Rock Head,13.978,Battle Armor,2.397
Zoroark-Hisui,2023-04,Illusion,100.000,,,,
Meowscarada,2023-04,Protean,50.920,Overgrow,49.080,,
Clodsire,2023-04,Unaware,69.422,Water Absorb,30.376,Poison Point,0.202
Syclant,2023-04,Mountaineer,72.783,Compound Eyes,27.217,Ice Body,0.000
Fidgit,2023-04,Persistent,89.140,Frisk,7.665,Vital Spirit,3.195
Volcarona,2023-04,Flame Body,93.933,Swarm,6.067,,
Pajantom,2023-04,Comatose,100.000,,,,
Naviathan,2023-04,Guts,96.051,Heatproof,3.728,Light Metal,0.221
Chromera,2023-04,Color Change,100.000,,,,
Kerfluffle,2023-04,Natural Cure,92.598,Aroma Veil,6.704,Friend Guard,0.698
Rotom-Wash,2023-04,Levitate,100.000,,,,
Hatterene,2023-04,Magic Bounce,100.000,Healer,0.000,,
Kitsunoh,2023-04,Iron Fist,75.272,Frisk,22.581,Limber,2.147
Iron Moth,2023-04,Quark Drive,100.000,,,,
Slowking,2023-04,Regenerator,99.681,Oblivious,0.319,Own Tempo,0.000
Ting-Lu,2023-04,Vessel of Ruin,100.000,,,,
Voodoom,2023-04,Lightning Rod,68.343,Volt Absorb,27.647,Cursed Body,4.010
Venomicon-Epilogue,2023-04,Tinted Lens,100.000,,,,
Toxapex,2023-04,Regenerator,99.434,Limber,0.566,Merciless,0.000
Breloom,2023-04,Technician,98.581,Poison Heal,1.410,Effect Spore,0.010
Wo-Chien,2023-04,Tablets of Ruin,100.000,,,,
Baxcalibur,2023-04,Thermal Exchange,100.000,Ice Body,0.000,,
Scream Tail,2023-04,Protosynthesis,100.000,,,,
Malaconda,2023-04,Drought,74.403,Harvest,19.293,Infiltrator,6.304
Cinderace,2023-04,Libero,89.244,Blaze,10.756,,
Necturna,2023-04,Forewarn,97.725,Telepathy,2.275,,
Greninja,2023-04,Torrent,85.305,Protean,14.695,,
Garchomp,2023-04,Rough Skin,100.000,,,,
Grimmsnarl,2023-04,Prankster,100.000,Pickpocket,0.000,Frisk,0.000
Amoonguss,2023-04,Regenerator,99.661,Effect Spore,0.339,,
Hydreigon,2023-04,Levitate,100.000,,,,
Ceruledge,2023-04,Flash Fire,88.788,Weak Armor,11.212,,
Pelipper,2023-04,Drizzle,100.000,Keen Eye,0.000,,
Iron Treads,2023-04,Quark Drive,100.000,,,,
Dondozo,2023-04,Unaware,100.000,Oblivious,0.000,Water Veil,0.000
Armarouge,2023-04,Weak Armor,78.672,Flash Fire,21.328,,
Sandy Shocks,2023-04,Protosynthesis,100.000,,,,
Polteageist,2023-04,Weak Armor,84.188,Cursed Body,15.812,,
Iron Thorns,2023-04,Quark Drive,100.000,,,,
Iron Leaves,2023-04,Quark Drive,100.000,,,,
Iron Jugulis,2023-04,Quark Drive,100.000,,,,
Indeedee,2023-04,Psychic Surge,95.576,Inner Focus,4.424,,
Umbreon,2023-04,Synchronize,100.000,,,,
Tinkaton,2023-04,Pickpocket,91.892,Mold Breaker,8.108,Own Tempo,0.000
Iron Hands,2023-04,Quark Drive,100.000,,,,
Floatzel,2023-04,Swift Swim,100.000,Water Veil,0.000,,
Pawmot,2023-04,Iron Fist,98.323,Volt Absorb,0.961,Natural Cure,0.717
Hippowdon,2023-04,Sand Stream,100.000,,,,
Blissey,2023-04,Natural Cure,100.000,Healer,0.000,Serene Grace,0.000
Brute Bonnet,2023-04,Protosynthesis,100.000,,,,
Slither Wing,2023-04,Protosynthesis,100.000,,,,
Typhlosion,2023-04,Blaze,72.976,Flash Fire,27.024,,
Masquerain,2023-04,Intimidate,100.000,,,,
Scizor,2023-04,Technician,99.895,Swarm,0.096,Light Metal,0.008
Quaquaval,2023-04,Moxie,100.000,Torrent,0.000,,
Mimikyu,2023-04,Disguise,100.000,,,,
Magnezone,2023-04,Analytic,82.034,Magnet Pull,17.966,Sturdy,0.000
Crabominable,2023-04,Iron Fist,96.388,Hyper Cutter,3.612,,
Spiritomb,2023-04,Infiltrator,100.000,Pressure,0.000,,
Tsareena,2023-04,Queenly Majesty,100.000,Leaf Guard,0.000,,
Rotom-Heat,2023-04,Levitate,100.000,,,,
Torkoal,2023-04,Drought,99.956,White Smoke,0.044,Shell Armor,0.000
Tyranitar,2023-04,Sand Stream,100.000,,,,
Barraskewda,2023-04,Swift Swim,99.098,Propeller Tail,0.902,,
Hawlucha,2023-04,Mold Breaker,97.601,Unburden,2.399,Limber,0.000
Tauros-Paldea-Blaze,2023-04,Anger Point,71.596,Cud Chew,23.045,Intimidate,5.359
Espeon,2023-04,Magic Bounce,100.000,Synchronize,0.000,,
Flamigo,2023-04,Scrappy,100.000,,,,
Cyclizar,2023-04,Regenerator,82.455,Shed Skin,17.545,,
Farigiraf,2023-04,Armor Tail,100.000,Cud Chew,0.000,,
Grafaiai,2023-04,Prankster,99.999,Poison Touch,0.001,Unburden,0.000
Leafeon,2023-04,Chlorophyll,100.000,Leaf Guard,0.000,,
Ditto,2023-04,Imposter,100.000,Limber,0.000,,
Azumarill,2023-04,Huge Power,100.000,Thick Fat,0.000,Sap Sipper,0.000
Alomomola,2023-04,Regenerator,100.000,,,,
Sylveon,2023-04,Pixilate,100.000,Cute Charm,0.000,,
Haxorus,2023-04,Mold Breaker,99.625,Rivalry,0.375,,
Gastrodon,2023-04,Storm Drain,100.000,Sticky Hold,0.000,,
Lokix,2023-04,Tinted Lens,99.488,Swarm,0.512,,
Salamence,2023-04,Moxie,97.948,Intimidate,2.052,,
Weavile,2023-04,Pickpocket,98.994,Pressure,1.006,,
Cloyster,2023-04,Skill Link,100.000,Shell Armor,0.000,,
Quagsire,2023-04,Damp,61.535,Unaware,38.465,Water Absorb,0.000
Kilowattrel,2023-04,Volt Absorb,100.000,Wind Power,0.000,Competitive,0.000
Veluza,2023-04,Sharpness,100.000,,,,
Flarelm,2023-04,White Smoke,96.766,Rock Head,2.357,Battle Armor,0.878
Mismagius,2023-04,Levitate,100.000,,,,
Staraptor,2023-04,Reckless,63.641,Intimidate,36.359,,
Rabsca,2023-04,Synchronize,100.000,,,,
Scovillain,2023-04,Chlorophyll,100.000,,,,
Clawitzer,2023-04,Mega Launcher,100.000,,,,
Gyarados,2023-04,Intimidate,74.389,Moxie,25.611,,
Maushold,2023-04,Technician,99.964,Friend Guard,0.036,,
Spidops,2023-04,Insomnia,100.000,,,,
Bisharp,2023-04,Defiant,100.000,,,,
Vaporeon,2023-04,Water Absorb,100.000,,,,
Toxtricity,2023-04,Punk Rock,100.000,Technician,0.000,,
Rotom-Mow,2023-04,Levitate,100.000,,,,
Coalossal,2023-04,Flash Fire,100.000,Steam Engine,0.000,,
Lycanroc,2023-04,Sand Rush,100.000,,,,
Pincurchin,2023-04,Electric Surge,100.000,,,,
Salazzle,2023-04,Corrosion,100.000,,,,
Ursaring,2023-04,Guts,100.000,,,,
Gengar,2023-04,Cursed Body,100.000,,,,
Toedscruel,2023-04,Mycelium Might,100.000,,,,
Cetitan,2023-04,Thick Fat,99.642,Slush Rush,0.358,,
Brambleghast,2023-04,Wind Rider,65.428,Infiltrator,34.572,,
Inteleon,2023-04,Sniper,100.000,,,,
Revavroom,2023-04,Filter,100.000,,,,
Sableye,2023-04,Prankster,100.000,,,,
Noivern,2023-04,Infiltrator,96.691,Frisk,3.309,Telepathy,0.000
Glaceon,2023-04,Ice Body,100.000,,,,
Whiscash,2023-04,Oblivious,100.000,,,,
Argalis,2023-04,Shed Skin,92.535,Overcoat,7.465,,
Coribalis,2023-04,Poison Heal,95.445,Torrent,4.555,,
Slaking,2023-04,Truant,100.000,,,,
Revenankh,2023-05,Triage,99.438,Shed Skin,0.561,Air Lock,0.002
Krilowatt,2023-05,Magic Guard,98.911,Trace,1.084,Minus,0.006
Cawmodore,2023-05,Volt Absorb,96.559,Intimidate,3.437,Big Pecks,0.005
Equilibra,2023-05,Levitate,86.416,Bulletproof,13.581,Justified,0.003
Dragapult,2023-05,Infiltrator,89.675,Clear Body,10.275,Cursed Body,0.050
Venomicon,2023-05,Stamina,99.926,Power of Alchemy,0.074,,
Arghonaut,2023-05,Unaware,92.955,Technician,7.045,,
Miasmaw,2023-05,Neutralizing Gas,82.983,Compound Eyes,16.678,Hyper Cutter,0.339
Glimmora,2023-05,Toxic Debris,99.781,Corrosion,0.219,,
Great Tusk,2023-05,Protosynthesis,100.000,,,,
Roaring Moon,2023-05,Protosynthesis,100.000,,,,
Voodoom,2023-05,Volt Absorb,90.024,Lightning Rod,8.315,Cursed Body,1.661
Stratagem,2023-05,Levitate,86.545,Technician,11.210,Sniper,2.245
Snaelstrom,2023-05,Poison Heal,99.467,Torrent,0.533,,
Iron Valiant,2023-05,Quark Drive,100.000,,,,
Skeledirge,2023-05,Unaware,99.988,Blaze,0.012,,
Astrolotl,2023-05,Regenerator,98.793,Magician,1.052,Vital Spirit,0.155
Jumbao,2023-05,Drought,75.922,Trace,20.575,Overcoat,3.504
Colossoil,2023-05,Guts,91.639,Rebound,7.269,Unnerve,1.092
Tomohawk,2023-05,Prankster,59.279,Intimidate,40.632,Justified,0.089
Caribolt,2023-05,Galvanize,98.764,Overgrow,1.236,,
Gholdengo,2023-05,Good as Gold,100.000,,,,
Saharaja,2023-05,Water Absorb,68.833,Serene Grace,30.859,Sand Spit,0.308
Mollux,2023-05,Dry Skin,81.303,Illuminate,18.697,,
Pyroak,2023-05,Contrary,85.288,Rock Head,13.273,Battle Armor,1.439
Cyclohm,2023-05,Shield Dust,81.083,Static,18.917,Damp,0.000
Plasmanta,2023-05,Storm Drain,93.009,Vital Spirit,6.991,Telepathy,0.000
Volcarona,2023-05,Flame Body,100.000,Swarm,0.000,,
Garganacl,2023-05,Purifying Salt,100.000,Clear Body,0.000,,
Volkraken,2023-05,Analytic,80.988,Infiltrator,18.872,Pressure,0.140
Venomicon-Epilogue,2023-05,Tinted Lens,100.000,,,,
Malaconda,2023-05,Drought,73.681,Harvest,17.930,Infiltrator,8.388
Clodsire,2023-05,Unaware,86.489,Water Absorb,13.511,Poison Point,0.000
Kingambit,2023-05,Supreme Overlord,93.788,Defiant,6.212,,
Hatterene,2023-05,Magic Bounce,100.000,Healer,0.000,Anticipation,0.000
Naviathan,2023-05,Guts,69.343,Heatproof,30.657,Light Metal,0.000
Baxcalibur,2023-05,Thermal Exchange,100.000,,,,
Corviknight,2023-05,Pressure,99.009,Mirror Armor,0.991,Unnerve,0.000
Aurumoth,2023-05,No Guard,67.580,Weak Armor,32.420,Light Metal,0.000
Fidgit,2023-05,Persistent,75.720,Frisk,20.882,Vital Spirit,3.399
Syclant,2023-05,Mountaineer,72.781,Compound Eyes,27.218,Ice Body,0.001
Kitsunoh,2023-05,Iron Fist,78.873,Frisk,19.585,Limber,1.542
Crucibelle,2023-05,Regenerator,94.067,Mold Breaker,4.105,Liquid Ooze,1.828
Meowscarada,2023-05,Protean,70.930,Overgrow,29.070,,
Cinderace,2023-05,Libero,91.602,Blaze,8.398,,
Smokomodo,2023-05,Technician,94.014,Blaze,5.986,,
Slowking,2023-05,Regenerator,99.983,Oblivious,0.017,,
Iron Moth,2023-05,Quark Drive,100.000,,,,
Chromera,2023-05,Color Change,100.000,,,,
Kerfluffle,2023-05,Natural Cure,90.688,Aroma Veil,9.202,Friend Guard,0.111
Greninja,2023-05,Protean,72.303,Torrent,27.697,,
Toxapex,2023-05,Regenerator,99.944,Limber,0.056,Merciless,0.000
Pajantom,2023-05,Comatose,100.000,,,,
Rotom-Wash,2023-05,Levitate,100.000,,,,
Ting-Lu,2023-05,Vessel of Ruin,100.000,,,,
Zoroark-Hisui,2023-05,Illusion,100.000,,,,
Grimmsnarl,2023-05,Prankster,97.460,Pickpocket,2.540,Frisk,0.000
Dragonite,2023-05,Multiscale,100.000,Inner Focus,0.000,,
Necturna,2023-05,Forewarn,98.537,Telepathy,1.463,,
Scream Tail,2023-05,Protosynthesis,100.000,,,,
Pelipper,2023-05,Drizzle,100.000,Rain Dish,0.000,Keen Eye,0.000
Iron Hands,2023-05,Quark Drive,100.000,,,,
Ceruledge,2023-05,Flash Fire,55.315,Weak Armor,44.685,,
Hydreigon,2023-05,Levitate,100.000,,,,
Breloom,2023-05,Technician,83.374,Poison Heal,16.626,Effect Spore,0.000
Armarouge,2023-05,Flash Fire,94.371,Weak Armor,5.629,,
Pawmot,2023-05,Iron Fist,98.246,Natural Cure,1.209,Volt Absorb,0.545
Magearna,2023-05,Soul-Heart,100.000,,,,
Ursaluna,2023-05,Guts,100.000,,,,
Torkoal,2023-05,Drought,100.000,White Smoke,0.000,,
Dudunsparce,2023-05,Serene Grace,100.000,,,,
Floatzel,2023-05,Swift Swim,99.999,Water Veil,0.001,,
Flarelm,2023-05,White Smoke,95.272,Battle Armor,4.728,Rock Head,0.000
Slither Wing,2023-05,Protosynthesis,100.000,,,,
Blissey,2023-05,Natural Cure,100.000,Serene Grace,0.000,,
Sandy Shocks,2023-05,Protosynthesis,100.000,,,,
Garchomp,2023-05,Rough Skin,100.000,,,,
Alomomola,2023-05,Regenerator,100.000,Hydration,0.000,,
Dondozo,2023-05,Unaware,100.000,,,,
Sneasler,2023-05,Poison Touch,69.727,Unburden,30.273,,
Azumarill,2023-05,Huge Power,99.975,Thick Fat,0.025,Sap Sipper,0.000
Zapdos,2023-05,Static,100.000,,,,
Talonflame,2023-05,Gale Wings,68.378,Flame Body,31.622,,
Scizor,2023-05,Technician,99.999,Swarm,0.001,,
Iron Treads,2023-05,Quark Drive,100.000,,,,
Masquerain,2023-05,Intimidate,100.000,,,,
Scovillain,2023-05,Chlorophyll,100.000,,,,
Amoonguss,2023-05,Regenerator,96.294,Effect Spore,3.706,,
Magnezone,2023-05,Magnet Pull,95.468,Analytic,4.529,Sturdy,0.003
Chien-Pao,2023-05,Sword of Ruin,100.000,,,,
Heatran,2023-05,Flash Fire,100.000,,,,
Grafaiai,2023-05,Prankster,100.000,,,,
Typhlosion,2023-05,Blaze,61.024,Flash Fire,38.976,,
Kleavor,2023-05,Sharpness,100.000,,,,
Enamorus,2023-05,Cute Charm,72.838,Contrary,27.162,,
Samurott-Hisui,2023-05,Sharpness,100.000,Torrent,0.000,,
Kilowattrel,2023-05,Volt Absorb,93.395,Competitive,6.605,,
Oricorio,2023-05,Dancer,100.000,,,,
Cresselia,2023-05,Levitate,100.000,,,,
Urshifu-Rapid-Strike,2023-05,Unseen Fist,100.000,,,,
Polteageist,2023-05,Weak Armor,99.623,Cursed Body,0.377,,
Maushold,2023-05,Technician,100.000,Friend Guard,0.000,,
Hoopa-Unbound,2023-05,Magician,100.000,,,,
Revavroom,2023-05,Filter,100.000,,,,
Arcanine-Hisui,2023-05,Rock Head,100.000,Intimidate,0.000,,
Slowking-Galar,2023-05,Regenerator,100.000,,,,
Indeedee,2023-05,Psychic Surge,100.000,,,,
Goodra-Hisui,2023-05,Gooey,64.375,Shell Armor,35.625,Sap Sipper,0.000
Lokix,2023-05,Tinted Lens,100.000,Swarm,0.000,,
Brambleghast,2023-05,Wind Rider,94.810,Infiltrator,5.190,,
Gyarados,2023-05,Intimidate,100.000,Moxie,0.000,,
Iron Leaves,2023-05,Quark Drive,100.000,,,,
Thundurus-Therian,2023-05,Volt Absorb,100.000,,,,
Rabsca,2023-05,Synchronize,100.000,,,,
Chesnaught,2023-05,Bulletproof,99.925,Overgrow,0.075,,
Hariyama,2023-05,Guts,55.176,Sheer Force,44.824,Thick Fat,0.000
Regieleki,2023-05,Transistor,100.000,,,,
Braviary-Hisui,2023-05,Sheer Force,100.000,Tinted Lens,0.000,,
Zamazenta-Crowned,2023-05,Dauntless Shield,100.000,,,,
Brute Bonnet,2023-05,Protosynthesis,100.000,,,,
Regidrago,2023-05,Dragon's Maw,100.000,,,,
Arboliva,2023-05,Seed Sower,100.000,,,,
Gastrodon,2023-05,Sticky Hold,69.405,Storm Drain,30.595,,
Wo-Chien,2023-05,Tablets of Ruin,100.000,,,,
Inteleon,2023-05,Sniper,100.000,Torrent,0.000,,
Mimikyu,2023-05,Disguise,100.000,,,,
Forretress,2023-05,Sturdy,100.000,,,,
Lurantis,2023-05,Contrary,100.000,,,,
Quaquaval,2023-05,Moxie,100.000,,,,
Basculegion,2023-05,Swift Swim,100.000,Adaptability,0.000,,
Enamorus-Therian,2023-05,Overcoat,100.000,,,,
Glastrier,2023-05,Chilling Neigh,100.000,,,,
Zapdos-Galar,2023-05,Defiant,100.000,,,,
Basculegion-F,2023-05,Swift Swim,100.000,,,,
Cyclizar,2023-05,Regenerator,99.104,Shed Skin,0.896,,
Salamence,2023-05,Moxie,99.760,Intimidate,0.240,,
Murkrow,2023-05,Prankster,100.000,,,,
Wigglytuff,2023-05,Competitive,100.000,Cute Charm,0.000,,
Tauros-Paldea-Blaze,2023-05,Intimidate,100.000,,,,
Rotom-Heat,2023-05,Levitate,100.000,,,,
Crabominable,2023-05,Iron Fist,100.000,,,,
Gengar,2023-05,Cursed Body,100.000,,,,
Lilligant-Hisui,2023-05,Hustle,100.000,,,,
Passimian,2023-05,Receiver,100.000,,,,
Spiritomb,2023-05,Infiltrator,100.000,Pressure,0.000,,
Tauros-Paldea-Aqua,2023-05,Intimidate,100.000,,,,
Sableye,2023-05,Prankster,100.000,Keen Eye,0.000,,
Iron Jugulis,2023-05,Quark Drive,100.000,,,,
Electrode-Hisui,2023-05,Soundproof,100.000,,,,
Lilligant,2023-05,Chlorophyll,100.000,,,,
Privatyke,2023-05,Unaware,100.000,,,,
Tinkaton,2023-05,Mold Breaker,100.000,Own Tempo,0.000,Pickpocket,0.000
Salazzle,2023-05,Corrosion,100.000,Oblivious,0.000,,
Landorus-Therian,2023-05,Intimidate,100.000,,,,
Zamazenta,2023-05,Dauntless Shield,100.000,,,,
Klefki,2023-05,Prankster,100.000,,,,
Quagsire,2023-05,Unaware,100.000,Water Absorb,0.000,,
Wyrdeer,2023-05,Intimidate,100.000,,,,
Skuntank,2023-05,Aftermath,100.000,,,,
Drifblim,2023-05,Unburden,100.000,Aftermath,0.000,,
Tropius,2023-05,Harvest,100.000,,,,
Barraskewda,2023-05,Swift Swim,90.025,Propeller Tail,9.975,,
Decidueye-Hisui,2023-05,Scrappy,100.000,Overgrow,0.000,,
Sylveon,2023-05,Pixilate,100.000,Cute Charm,0.000,,
Toxtricity,2023-05,Punk Rock,100.000,Technician,0.000,,
Staraptor,2023-05,Intimidate,100.000,Reckless,0.000,,
Hemogoblin,2023-06,Pixilate,99.845,Intimidate,0.155,,
Equilibra,2023-06,Levitate,85.353,Bulletproof,14.647,Justified,0.000
Great Tusk,2023-06,Protosynthesis,100.000,,,,
Venomicon,2023-06,Stamina,100.000,Power of Alchemy,0.000,,
Arghonaut,2023-06,Unaware,92.544,Technician,7.456,,
Dragapult,2023-06,Infiltrator,96.028,Clear Body,3.011,Cursed Body,0.961
Snaelstrom,2023-06,Poison Heal,99.716,Torrent,0.284,,
Krilowatt,2023-06,Magic Guard,98.849,Trace,1.148,Minus,0.003
Jumbao,2023-06,Drought,70.565,Trace,29.048,Overcoat,0.387
Kingambit,2023-06,Supreme Overlord,96.800,Defiant,3.200,Pressure,0.000
Sneasler,2023-06,Unburden,54.545,Poison Touch,45.455,,
Cawmodore,2023-06,Volt Absorb,98.807,Intimidate,1.193,Big Pecks,0.000
Fidgit,2023-06,Persistent,92.630,Vital Spirit,5.236,Frisk,2.134
Ursaluna,2023-06,Guts,100.000,Bulletproof,0.000,,
Skeledirge,2023-06,Unaware,99.994,Blaze,0.006,,
Walking Wake,2023-06,Protosynthesis,100.000,,,,
Roaring Moon,2023-06,Protosynthesis,100.000,,,,
Miasmaw,2023-06,Neutralizing Gas,79.017,Compound Eyes,20.356,Hyper Cutter,0.628
Slowking-Galar,2023-06,Regenerator,99.832,Curious Medicine,0.168,,
Gholdengo,2023-06,Good as Gold,100.000,,,,
Revenankh,2023-06,Triage,99.739,Shed Skin,0.261,Air Lock,0.000
Stratagem,2023-06,Levitate,78.938,Technician,18.690,Sniper,2.371
Hatterene,2023-06,Magic Bounce,99.998,Healer,0.002,,
Chromera,2023-06,Color Change,100.000,,,,
Colossoil,2023-06,Guts,96.261,Rebound,3.732,Unnerve,0.008
Iron Valiant,2023-06,Quark Drive,100.000,,,,
Cyclohm,2023-06,Shield Dust,89.311,Static,10.689,Damp,0.000
Aurumoth,2023-06,No Guard,64.288,Weak Armor,35.705,Light Metal,0.007
Tomohawk,2023-06,Prankster,73.206,Intimidate,26.794,Justified,0.000
Malaconda,2023-06,Drought,59.320,Harvest,22.679,Infiltrator,18.001
Corviknight,2023-06,Pressure,94.554,Mirror Armor,5.446,,
Heatran,2023-06,Flash Fire,100.000,,,,
Pyroak,2023-06,Contrary,95.829,Rock Head,4.171,Battle Armor,0.000
Samurott-Hisui,2023-06,Sharpness,100.000,Torrent,0.000,,
Iron Hands,2023-06,Quark Drive,100.000,,,,
Caribolt,2023-06,Galvanize,91.429,Overgrow,8.571,,
Saharaja,2023-06,Water Absorb,81.437,Serene Grace,18.121,Sand Spit,0.442
Astrolotl,2023-06,Regenerator,99.614,Magician,0.377,Vital Spirit,0.009
Clodsire,2023-06,Unaware,98.834,Water Absorb,1.166,Poison Point,0.000
Syclant,2023-06,Mountaineer,82.301,Compound Eyes,17.524,Ice Body,0.175
Smokomodo,2023-06,Technician,97.886,Blaze,2.114,,
Iron Moth,2023-06,Quark Drive,100.000,,,,
Garganacl,2023-06,Purifying Salt,100.000,Clear Body,0.000,Sturdy,0.000
Zapdos,2023-06,Static,97.492,Pressure,2.508,,
Crucibelle,2023-06,Regenerator,80.547,Mold Breaker,12.350,Liquid Ooze,7.102
Arcanine-Hisui,2023-06,Rock Head,99.808,Flash Fire,0.192,Intimidate,0.000
Naviathan,2023-06,Guts,97.145,Heatproof,2.848,Light Metal,0.007
Rotom-Wash,2023-06,Levitate,100.000,,,,
Alomomola,2023-06,Regenerator,100.000,,,,
Rillaboom,2023-06,Grassy Surge,100.000,Overgrow,0.000,,
Venomicon-Epilogue,2023-06,Tinted Lens,100.000,,,,
Slowking,2023-06,Regenerator,100.000,,,,
Kleavor,2023-06,Sharpness,100.000,Swarm,0.000,,
Toxapex,2023-06,Regenerator,99.754,Merciless,0.246,,
Voodoom,2023-06,Lightning Rod,63.412,Volt Absorb,31.944,Cursed Body,4.644
Mollux,2023-06,Dry Skin,100.000,,,,
Volkraken,2023-06,Analytic,81.433,Infiltrator,18.567,Pressure,0.000
Glimmora,2023-06,Toxic Debris,99.959,Corrosion,0.041,,
Hoopa-Unbound,2023-06,Magician,100.000,,,,
Articuno-Galar,2023-06,Competitive,100.000,,,,
Kerfluffle,2023-06,Natural Cure,78.860,Aroma Veil,21.140,Friend Guard,0.000
Plasmanta,2023-06,Storm Drain,99.344,Vital Spirit,0.656,Telepathy,0.000
Kitsunoh,2023-06,Iron Fist,65.497,Limber,23.037,Frisk,11.466
Gastrodon,2023-06,Sticky Hold,71.586,Storm Drain,28.414,Sand Force,0.000
Garchomp,2023-06,Rough Skin,100.000,,,,
Pajantom,2023-06,Comatose,100.000,,,,
Blissey,2023-06,Natural Cure,100.000,Serene Grace,0.000,,
Cresselia,2023-06,Levitate,100.000,,,,
Zamazenta,2023-06,Dauntless Shield,100.000,,,,
Dondozo,2023-06,Unaware,100.000,,,,
Magearna,2023-06,Soul-Heart,100.000,,,,
Baxcalibur,2023-06,Thermal Exchange,100.000,Ice Body,0.000,,
Staraptor,2023-06,Reckless,97.702,Intimidate,2.298,,
Cinderace,2023-06,Libero,100.000,Blaze,0.000,,
Lilligant-Hisui,2023-06,Chlorophyll,66.412,Hustle,33.588,Leaf Guard,0.000
Dragonite,2023-06,Multiscale,100.000,Inner Focus,0.000,,
Pelipper,2023-06,Drizzle,94.845,Keen Eye,5.155,Rain Dish,0.000
Glastrier,2023-06,Chilling Neigh,100.000,,,,
Meowscarada,2023-06,Protean,62.009,Overgrow,37.991,,
Decidueye-Hisui,2023-06,Scrappy,100.000,Overgrow,0.000,,
Chien-Pao,2023-06,Sword of Ruin,100.000,,,,
Necturna,2023-06,Forewarn,99.999,Telepathy,0.001,,
Landorus-Therian,2023-06,Intimidate,100.000,,,,
Volcanion,2023-06,Water Absorb,100.000,,,,
Basculegion,2023-06,Swift Swim,76.146,Adaptability,23.854,Mold Breaker,0.000
Grimmsnarl,2023-06,Prankster,100.000,,,,
Braviary-Hisui,2023-06,Tinted Lens,79.226,Sheer Force,20.774,Keen Eye,0.000
Regidrago,2023-06,Dragon's Maw,100.000,,,,
Flarelm,2023-06,White Smoke,92.732,Rock Head,6.203,Battle Armor,1.065
