name,snapshot,counterName1,usageErrors1,errors1,koUsage1,switchUsage1,counterName2,usageErrors2,errors2,koUsage2,switchUsage2,counterName3,usageErrors3,errors3,koUsage3,switchUsage3,counterName4,usageErrors4,errors4,koUsage4,switchUsage4,counterName5,usageErrors5,errors5,koUsage5,switchUsage5,counterName6,usageErrors6,errors6,koUsage6,switchUsage6,counterName7,usageErrors7,errors7,koUsage7,switchUsage7,counterName8,usageErrors8,errors8,koUsage8,switchUsage8,counterName9,usageErrors9,errors9,koUsage9,switchUsage9,counterName10,usageErrors10,errors10,koUsage10,switchUsage10,counterName11,usageErrors11,errors11,koUsage11,switchUsage11,counterName12,usageErrors12,errors12,koUsage12,switchUsage12
Milotic,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snorlax,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kabutops,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Claydol,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feraligatr,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jolteon,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electivire,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaymin,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togekiss,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cresselia,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honchkrow,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porygon-Z,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medicham,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitmontop,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toxicroak,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scyther,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanturn,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magmortar,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dusknoir,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spiritomb,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiftry,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staraptor,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gastrodon,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowking,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poliwrath,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gardevoir,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smeargle,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moltres,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vaporeon,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venusaur,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ninjask,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yanmega,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azumarill,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armaldo,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aggron,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Omastar,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charizard,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blastoise,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Umbreon,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alakazam,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowbro,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swellow,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jynx,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Fan,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Registeel,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sceptile,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambipom,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hariyama,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pinsir,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelix,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesprit,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blaziken,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venomoth,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walrein,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rampardos,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Granbull,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regirock,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drifblim,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altaria,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floatzel,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exploud,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dusclops,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solrock,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shedinja,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitmonchan,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrode,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shuckle,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slaking,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mismagius,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miltank,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxray,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magcargo,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arcanine,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torterra,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primeape,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Typhlosion,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Espeon,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Linoone,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Golem,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cradily,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Misdreavus,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lapras,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drapion,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ampharos,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clamperl,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grumpig,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ditto,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slugma,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chansey,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Houndoom,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Relicanth,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonair,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weezing,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ursaring,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nidoking,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corsola,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zangoose,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arbok,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kangaskhan,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porygon2,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torkoal,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lickilicky,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manectric,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huntail,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phione,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regigigas,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tangrowth,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gorebyss,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lumineon,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Octillery,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muk,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whiscash,2023-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyranitar,2023-04,Rhyperior,95,3.65,48.5,46.5,Weavile,89.45,3.66,59,30.4,Machamp,82.31,2.34,34.8,47.5,Heracross,91.36,5,44.4,47,Breloom,74.13,1.61,28.1,46.1,Hippowdon,77.6,2.76,17,60.6,Metagross,74.2,2.24,32.1,42.1,Lucario,73.06,2.34,40.8,32.3,Gyarados,71.34,2.06,33.2,38.2,Toxicroak,85.91,5.93,48.9,37,Donphan,76.29,3.77,17.7,58.6,Swampert,70.3,2.35,21,49.3
Jirachi,2023-04,Heatran,80.74,1.22,15.7,65,Infernape,69.23,2.19,31.5,37.7,Swampert,65.75,2.29,15,50.8,Camerupt,81.27,6.3,13.8,67.4,Metagross,61.61,2.05,17.8,43.8,Hippowdon,66.15,3.36,9.4,56.8,Empoleon,63.04,3.01,23.7,39.4,,,,,,,,,,,,,,,,,,,,,,,,,
Latias,2023-04,Weavile,85.68,3.4,65.7,20,Tyranitar,75.1,1.3,46.8,28.3,Clefable,69.93,2.55,6.8,63.1,Blissey,74.51,3.96,7.7,66.8,Bronzong,66.55,2.89,7.9,58.7,Metagross,64.05,2.31,17.4,46.6,Jirachi,59.93,1.4,13.1,46.8,Lucario,61.21,2.66,35.5,25.7,,,,,,,,,,,,,,,,,,,,
Heatran,2023-04,Gyarados,76.43,2.05,21.8,54.6,Aerodactyl,83.17,4.64,18.4,64.8,Tyranitar,67.44,1.61,21.5,46,Suicune,69.01,2.64,22.9,46.1,Lucario,68.83,3.36,42.8,26.1,Starmie,64.53,2.33,12.6,52,Swampert,61.87,2.85,12.6,49.3,,,,,,,,,,,,,,,,,,,,,,,,,
Gyarados,2023-04,Rotom-Wash,73.5,2.86,26.6,46.9,Suicune,72.33,3.2,34.8,37.5,Rotom-Heat,70.7,3.68,28.7,42,Zapdos,70.43,3.82,25.8,44.6,Latias,62.51,1.87,23.6,38.9,Starmie,64.39,2.96,19.6,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Breloom,2023-04,Gengar,75.09,2.42,20.8,54.3,Latias,65.4,1.85,17.8,47.6,Dragonite,67.35,2.81,29.4,38,Toxicroak,83.28,7.15,33.9,49.4,Zapdos,65.18,3.27,15.8,49.4,Venusaur,79.54,6.99,10.5,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metagross,2023-04,Rotom-Mow,79.66,5.81,16,63.6,Skarmory,64.01,2.69,9.4,54.6,Heatran,63.27,2.74,23.4,39.9,Infernape,65.12,3.38,38.4,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Starmie,2023-04,Weavile,92.64,3.85,68.1,24.6,Abomasnow,92.8,5.03,20.1,72.7,Tyranitar,74.62,2.01,57.6,17,Clefable,74.77,3.09,7.8,66.9,Rotom-Wash,74.06,2.96,23,51.1,Blissey,80.9,4.75,6.4,74.5,Latias,67.69,2.31,26.6,41.1,Magneton,83.91,7.25,35.9,48,,,,,,,,,,,,,,,,,,,,
Gengar,2023-04,Scizor,72.02,3.16,47.6,24.4,Weavile,81.94,6.1,68.2,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scizor,2023-04,Heatran,76.02,2.6,28.9,47.1,Magnezone,76.88,3.95,72.6,4.3,Zapdos,79.46,4.61,32.6,46.9,Jirachi,65.87,2.2,27.2,38.7,Skarmory,69.76,3.64,6.3,63.5,Suicune,70.24,4.31,25.8,44.4,Gyarados,64.83,3.1,21.6,43.2,Infernape,67.18,3.8,33.1,34.1,,,,,,,,,,,,,,,,,,,,
Dragonite,2023-04,Weavile,91.93,4.26,60.2,31.7,Mamoswine,80.81,6.3,53.1,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azelf,2023-04,Tyranitar,75.78,2.28,59.8,16,Aerodactyl,77.87,3.94,17,60.9,Heatran,73.38,3.13,49.3,24.1,Empoleon,78.47,4.71,60.3,18.2,Metagross,66.25,3.44,42.4,23.9,Rotom-Wash,69.99,4.83,39.3,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flygon,2023-04,Weavile,94.16,3.68,42.6,51.5,Mamoswine,92.03,4.31,54.1,37.9,Swampert,67.03,4.03,23.7,43.3,Hippowdon,69.43,4.77,8.8,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skarmory,2023-04,Magnezone,98.28,1.05,85.6,12.7,Magneton,98.39,1.54,85.6,12.8,Heatran,94.17,1.06,16.7,77.5,Suicune,93.74,3.06,44.9,48.9,Starmie,88.12,2.01,11.4,76.7,Empoleon,89.72,3.4,42.6,47.1,Zapdos,86.58,2.67,20.6,66,Rotom-Heat,86.68,3.06,27.8,58.8,Rotom-Wash,83.8,2.65,19.5,64.3,Raikou,90.94,4.95,12.2,78.7,Infernape,80.36,2.86,28.7,51.7,Lanturn,89.39,6.67,22.6,66.8
Infernape,2023-04,Latias,79.32,1.87,23.3,56,Starmie,80.52,2.77,18.7,61.8,Gyarados,64.35,2.82,16.5,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Wash,2023-04,Tyranitar,77.18,1.83,46.3,30.9,Heatran,63.28,3.05,20.8,42.5,Latias,61.7,2.77,24,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucario,2023-04,Gliscor,71.17,5.27,25.9,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suicune,2023-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swampert,2023-04,Breloom,86.44,1.83,14,72.5,Gyarados,85.13,2.25,22.8,62.4,Abomasnow,85.59,5.37,11.7,73.9,Roserade,82.09,4.99,10.9,71.2,Celebi,84.2,6.16,14.9,69.3,Suicune,74.62,4.25,24.7,49.9,Latias,66.94,2.65,19.6,47.4,Infernape,67.65,3.82,36.6,31.1,Skarmory,64,3.39,1.3,62.7,Machamp,69.29,4.79,31.1,38.2,,,,,,,,,,
Bronzong,2023-04,Skarmory,91.04,1.82,9.3,81.7,Machamp,82.6,4.25,30.2,52.4,Forretress,85.36,6.1,4.9,80.5,Rotom-Wash,71.71,4.4,26.6,45.1,Breloom,66.47,3.2,17,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Machamp,2023-04,Jirachi,64.19,2.52,25.8,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clefable,2023-04,Lucario,89.73,3.08,23.2,66.5,Breloom,81.28,2.67,12.8,68.5,Machamp,86.75,4.11,14.3,72.4,Tyranitar,73.06,2.64,18.5,54.6,Infernape,76.48,4.14,25.9,50.5,Dragonite,76.96,5.23,42.8,34.2,Metagross,69.51,4.18,11.6,57.9,Gengar,65.92,3.54,14.1,51.9,Jirachi,60.33,2.56,8.5,51.9,,,,,,,,,,,,,,,
Zapdos,2023-04,Tyranitar,77.51,2.36,21.8,55.7,Clefable,76.02,3.54,5.1,70.9,Latias,72.33,2.96,18.8,53.5,Raikou,87.58,7.29,28.4,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Heat,2023-04,Tyranitar,80.03,2.18,47.9,32.2,Heatran,74.83,3.28,19.2,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magnezone,2023-04,Heatran,87.55,2.96,29.8,57.7,Tyranitar,80.71,3.04,38.6,42.1,Hippowdon,77.07,6.09,23.2,53.9,Clefable,74.63,6.11,17.7,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Empoleon,2023-04,Zapdos,84.94,5.62,26.6,58.4,Breloom,76.23,3.75,25.1,51.2,Clefable,71.09,4.66,14.2,56.9,Infernape,73.5,5.39,48.8,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gliscor,2023-04,Gengar,83.93,4.07,15.2,68.7,Swampert,81.79,4.25,17.7,64.1,Latias,76.91,3.13,25,51.9,Starmie,80.28,4.27,9.8,70.5,Gyarados,77.36,3.9,16.3,61.1,Kingdra,86.36,6.81,54.1,32.2,Suicune,77.01,5.13,24.4,52.6,,,,,,,,,,,,,,,,,,,,,,,,,
Kingdra,2023-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippowdon,2023-04,Skarmory,93.72,2.49,0.3,93.4,Gyarados,91.03,2.94,21.2,69.9,Suicune,88.83,4.18,18.9,69.9,Starmie,82.2,3.82,13.7,68.5,Breloom,79.39,3.19,9.4,70,Swampert,82.07,4.26,11.6,70.5,Azelf,77.19,3.96,6.4,70.8,Latias,74.57,3.54,13,61.6,Aerodactyl,82.29,5.78,0.8,81.5,Kingdra,81.44,6.61,21.9,59.6,Gengar,72.9,5.41,20.3,52.6,Roserade,78.77,7.05,3.5,75.3
Aerodactyl,2023-04,Machamp,97.13,2.51,60.2,36.9,Swampert,94.3,3.31,70.7,23.6,Donphan,95.15,4.28,11.7,83.4,Bronzong,86.02,4.28,64.9,21.1,Metagross,83.29,4.28,57.2,26.1,Breloom,82.85,4.81,57.1,25.8,Scizor,81.52,5.85,43.3,38.2,Suicune,84.44,6.67,67.6,16.8,Jirachi,72.15,4.07,47.8,24.3,Rotom-Wash,84.09,7.15,60.7,23.4,Starmie,73.76,5.63,43.9,29.8,,,,,
Roserade,2023-04,Heatran,80.78,3.89,28,52.7,Jirachi,75.7,3.74,22.4,53.3,Infernape,77.67,6.79,43,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weavile,2023-04,Jirachi,69.23,4.34,38.1,31.1,Metagross,76.94,6.44,48.1,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mamoswine,2023-04,Starmie,81.9,5.96,28.9,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magneton,2023-04,Swampert,94.44,4.67,21.9,72.5,Tyranitar,81.13,4.74,27.5,53.6,Heatran,78.85,5.9,36.2,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blissey,2023-04,Machamp,95.13,4.4,22.8,72.3,Breloom,86.6,4.13,15.2,71.4,Tyranitar,82.53,3.96,30,52.5,Lucario,88.29,5.64,32.5,55.8,Gliscor,90.57,6.33,10.1,80.5,Infernape,81.31,6.25,39.5,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donphan,2023-04,Suicune,93.34,4.72,27.2,66.2,Gyarados,79.96,4.57,18,62,Breloom,78.99,4.43,17.3,61.7,Swampert,81.14,6.12,18.3,62.8,Latias,73.92,5.44,28.3,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forretress,2023-04,Heatran,90.79,3.77,17,73.8,Infernape,83.01,5.46,27.3,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
