Pokemon,Usage,Snapshot
Chi-Yu,0,2020-08
Roaring Moon,0,2020-08
Iron Valiant,0,2020-08
Koraidon,0,2020-08
Miraidon,0,2020-08
Walking Wake,0,2020-08
Iron Leaves,0,2020-08
Dipplin,0,2020-08
Poltchageist,0,2020-08
Sinistcha,0,2020-08
Okidogi,0,2020-08
Munkidori,0,2020-08
Fezandipiti,0,2020-08
Ogerpon,0,2020-08
Ogerpon-Wellspring,0,2020-08
Ogerpon-Hearthflame,0,2020-08
Ogerpon-Cornerstone,0,2020-08
Archaludon,0,2020-08
Hydrapple,0,2020-08
Gouging Fire,0,2020-08
Raging Bolt,0,2020-08
Iron Boulder,0,2020-08
Iron Crown,0,2020-08
Terapagos,0,2020-08
Terapagos-Terastal,0,2020-08
Terapagos-Stellar,0,2020-08
Pecharunt,0,2020-08
Syclar,0,2020-08
Syclant,0,2020-08
Revenankh,0,2020-08
Embirch,0,2020-08
Flarelm,0,2020-08
Pyroak,0,2020-08
Breezi,0,2020-08
Fidgit,0,2020-08
Rebble,0,2020-08
Tactite,0,2020-08
Stratagem,0,2020-08
Privatyke,0,2020-08
Arghonaut,0,2020-08
Kitsunoh,0,2020-08
Cyclohm,0,2020-08
Colossoil,0,2020-08
Krilowatt,0,2020-08
Voodoll,0,2020-08
Voodoom,0,2020-08
Scratchet,0,2020-08
Tomohawk,0,2020-08
Necturine,0,2020-08
Necturna,0,2020-08
Mollux,0,2020-08
Cupra,0,2020-08
Argalis,0,2020-08
Aurumoth,0,2020-08
Brattler,0,2020-08
Malaconda,0,2020-08
Cawdet,0,2020-08
Cawmodore,0,2020-08
Volkritter,0,2020-08
Volkraken,0,2020-08
Snugglow,0,2020-08
Plasmanta,0,2020-08
Floatoy,0,2020-08
Caimanoe,0,2020-08
Naviathan,0,2020-08
Crucibelle,0,2020-08
Crucibelle-Mega,0,2020-08
Pluffle,0,2020-08
Kerfluffle,0,2020-08
Pajantom,0,2020-08
Mumbao,0,2020-08
Jumbao,0,2020-08
Fawnifer,0,2020-08
Electrelk,0,2020-08
Caribolt,0,2020-08
Smogecko,0,2020-08
Smoguana,0,2020-08
Smokomodo,0,2020-08
Swirlpool,0,2020-08
Coribalis,0,2020-08
Snaelstrom,0,2020-08
Justyke,0,2020-08
Equilibra,0,2020-08
Solotl,0,2020-08
Astrolotl,0,2020-08
Miasmite,0,2020-08
Miasmaw,0,2020-08
Chromera,0,2020-08
Nohface,0,2020-08
Monohm,0,2020-08
Duohm,0,2020-08
Dorsoil,0,2020-08
Protowatt,0,2020-08
Venomicon,0,2020-08
Venomicon-Epilogue,0,2020-08
Saharascal,0,2020-08
Saharaja,0,2020-08
Ababo,0,2020-08
Scattervein,0,2020-08
Hemogoblin,0,2020-08
Cresceidon,0,2020-08
Clefable,36.63619,2020-09
Rillaboom,31.38505,2020-09
Dragapult,28.20072,2020-09
Urshifu,27.51911,2020-09
Excadrill,26.06079,2020-09
Zeraora,20.20398,2020-09
Volcarona,19.21863,2020-09
Toxapex,18.61152,2020-09
Corviknight,17.88233,2020-09
Magnezone,14.44894,2020-09
Togekiss,13.81446,2020-09
Cinderace,12.83021,2020-09
Hippowdon,12.69523,2020-09
Mandibuzz,12.61381,2020-09
Blissey,11.38742,2020-09
Amoonguss,10.99461,2020-09
Aegislash,10.64544,2020-09
Ferrothorn,10.55524,2020-09
Kommo-o,10.02464,2020-09
Tyranitar,9.98722,2020-09
Kyurem,9.93371,2020-09
Rotom-Heat,9.92965,2020-09
Skarmory,9.20686,2020-09
Primarina,8.87571,2020-09
Azumarill,8.40745,2020-09
Hawlucha,8.37531,2020-09
Urshifu-Rapid-Strike,7.73642,2020-09
Tangrowth,7.57031,2020-09
Toxtricity,7.50827,2020-09
Crawdaunt,7.22882,2020-09
Mew,6.95962,2020-09
Scizor,6.26429,2020-09
Hatterene,6.2305,2020-09
Hydreigon,5.76696,2020-09
Pelipper,5.22085,2020-09
Jirachi,5.12512,2020-09
Ditto,5.04273,2020-09
Alakazam,4.81714,2020-09
Rhyperior,4.77189,2020-09
Gengar,4.57462,2020-09
Torkoal,3.65589,2020-09
Venusaur,3.57224,2020-09
Necrozma,3.39808,2020-09
Weezing-Galar,3.38724,2020-09
Bisharp,2.85123,2020-09
Kingdra,2.67008,2020-09
Mantine,2.64652,2020-09
Chansey,2.54105,2020-09
Slowbro,2.53671,2020-09
Gastrodon,2.37343,2020-09
Zarude,2.32968,2020-09
Lycanroc-Dusk,2.30266,2020-09
Darmanitan,2.23823,2020-09
Grimmsnarl,2.16592,2020-09
Cloyster,2.16083,2020-09
Seismitoad,2.14932,2020-09
Slowbro-Galar,2.02444,2020-09
Scolipede,1.95378,2020-09
Marowak-Alola,1.95336,2020-09
Conkeldurr,1.92775,2020-09
Charizard,1.9189,2020-09
Coalossal,1.86373,2020-09
Mamoswine,1.63676,2020-09
Reuniclus,1.62373,2020-09
Terrakion,1.61882,2020-09
Ninetales-Alola,1.59694,2020-09
Haxorus,1.39302,2020-09
Weavile,1.37582,2020-09
Keldeo,1.29385,2020-09
Gyarados,1.26315,2020-09
Diggersby,1.2068,2020-09
Chandelure,1.1224,2020-09
Druddigon,1.08271,2020-09
Dracozolt,1.08044,2020-09
Quagsire,1.04984,2020-09
Shuckle,1.01974,2020-09
Indeedee,0.98269,2020-09
Krookodile,0.94706,2020-09
Barraskewda,0.938,2020-09
Mimikyu,0.91743,2020-09
Rotom-Wash,0.91356,2020-09
Talonflame,0.89536,2020-09
Starmie,0.74829,2020-09
Ribombee,0.74727,2020-09
Incineroar,0.73592,2020-09
Comfey,0.70604,2020-09
Xatu,0.66921,2020-09
Araquanid,0.66425,2020-09
Scyther,0.61721,2020-09
Dragalge,0.61254,2020-09
Durant,0.58704,2020-09
Porygon2,0.5613,2020-09
Slowking,0.54512,2020-09
Porygon-Z,0.52945,2020-09
Accelgor,0.50394,2020-09
Snorlax,0.46565,2020-09
Toxicroak,0.45695,2020-09
Gigalith,0.45404,2020-09
Salazzle,0.4391,2020-09
Arcanine,0.41834,2020-09
Heracross,0.4047,2020-09
Ninetales,0.4017,2020-09
Gardevoir,0.39152,2020-09
Cobalion,0.37717,2020-09
Centiskorch,0.37073,2020-09
Goodra,0.35574,2020-09
Obstagoon,0.34918,2020-09
Lucario,0.3259,2020-09
Vaporeon,0.3087,2020-09
Sandslash-Alola,0.3024,2020-09
Klefki,0.28022,2020-09
Flygon,0.27983,2020-09
Sylveon,0.25563,2020-09
Heliolisk,0.25416,2020-09
Shiftry,0.24818,2020-09
Golurk,0.23831,2020-09
Exploud,0.23706,2020-09
Mienshao,0.22064,2020-09
Milotic,0.21852,2020-09
Celebi,0.2101,2020-09
Polteageist,0.20861,2020-09
Corsola-Galar,0.20815,2020-09
Indeedee-F,0.20579,2020-09
Galvantula,0.20424,2020-09
Bewear,0.20094,2020-09
Blastoise,0.19578,2020-09
Noivern,0.19055,2020-09
Sirfetch'd,0.18857,2020-09
Poliwrath,0.1836,2020-09
Espeon,0.17552,2020-09
Tentacruel,0.17465,2020-09
Zoroark,0.17391,2020-09
Pincurchin,0.17059,2020-09
Stunfisk,0.16801,2020-09
Drapion,0.16689,2020-09
Roserade,0.16635,2020-09
Inteleon,0.15947,2020-09
Noctowl,0.15568,2020-09
Umbreon,0.15393,2020-09
Eldegoss,0.14571,2020-09
Bronzong,0.14296,2020-09
Sandaconda,0.14035,2020-09
Cinccino,0.1286,2020-09
Golisopod,0.12561,2020-09
Palossand,0.12551,2020-09
Raichu-Alola,0.1242,2020-09
Avalugg,0.12253,2020-09
Slurpuff,0.11777,2020-09
Frosmoth,0.11645,2020-09
Whimsicott,0.11213,2020-09
Vikavolt,0.10362,2020-09
Exeggutor-Alola,0.10083,2020-09
Sharpedo,0.09916,2020-09
Rotom-Mow,0.09745,2020-09
Flareon,0.09712,2020-09
Froslass,0.09599,2020-09
Shedinja,0.08882,2020-09
Stoutland,0.08357,2020-09
Dhelmise,0.08227,2020-09
Jellicent,0.0808,2020-09
Pikachu,0.07969,2020-09
Decidueye,0.07834,2020-09
Cramorant,0.07713,2020-09
Runerigus,0.07612,2020-09
Steelix,0.07511,2020-09
Tsareena,0.07351,2020-09
Pyukumuku,0.0717,2020-09
Shiinotic,0.07098,2020-09
Raboot,0.07015,2020-09
Sableye,0.06859,2020-09
Pangoro,0.06703,2020-09
Politoed,0.06657,2020-09
Silvally-Ground,0.06484,2020-09
Lanturn,0.06473,2020-09
Gallade,0.06291,2020-09
Machamp,0.06251,2020-09
Malamar,0.06041,2020-09
Magneton,0.06022,2020-09
Sigilyph,0.05774,2020-09
Dugtrio-Alola,0.05417,2020-09
Vileplume,0.05358,2020-09
Jolteon,0.05291,2020-09
Tangela,0.04903,2020-09
Flapple,0.04509,2020-09
Barbaracle,0.04419,2020-09
Braviary,0.04334,2020-09
Aromatisse,0.04317,2020-09
Darumaka,0.04217,2020-09
Duraludon,0.04122,2020-09
Dusknoir,0.04065,2020-09
Skuntank,0.03926,2020-09
Copperajah,0.03895,2020-09
Drampa,0.03821,2020-09
Heatmor,0.03743,2020-09
Luxray,0.0358,2020-09
Morpeko,0.03514,2020-09
Swoobat,0.03439,2020-09
Drifblim,0.03374,2020-09
Lycanroc,0.03171,2020-09
Vanilluxe,0.02985,2020-09
Shelmet,0.02967,2020-09
Arctovish,0.02937,2020-09
Claydol,0.02936,2020-09
Lickilicky,0.0284,2020-09
Virizion,0.02801,2020-09
Cursola,0.02648,2020-09
Mudsdale,0.0263,2020-09
Abomasnow,0.02604,2020-09
Dusclops,0.02584,2020-09
Butterfree,0.0256,2020-09
Meowstic,0.02488,2020-09
Musharna,0.02479,2020-09
Turtonator,0.02476,2020-09
Ludicolo,0.02444,2020-09
Hitmonlee,0.02425,2020-09
Leafeon,0.02409,2020-09
Gourgeist-Small,0.02375,2020-09
Orbeetle,0.0237,2020-09
Rotom-Fan,0.02365,2020-09
Rapidash-Galar,0.02361,2020-09
Silvally-Dragon,0.02342,2020-09
Appletun,0.02244,2020-09
Doublade,0.02238,2020-09
Lapras,0.02213,2020-09
Weezing,0.02135,2020-09
Miltank,0.02133,2020-09
Grapploct,0.02119,2020-09
Rhydon,0.02104,2020-09
Maractus,0.02077,2020-09
Togedemaru,0.01992,2020-09
Silvally,0.01969,2020-09
Sandslash,0.01945,2020-09
Silvally-Fairy,0.01941,2020-09
Linoone,0.01941,2020-09
Cofagrigus,0.01881,2020-09
Eiscue,0.01865,2020-09
Hitmontop,0.0178,2020-09
Glaceon,0.01743,2020-09
Persian-Alola,0.01733,2020-09
Hitmonchan,0.01682,2020-09
Clawitzer,0.01653,2020-09
Bouffalant,0.01627,2020-09
Mr. Rime,0.01606,2020-09
Ninjask,0.01589,2020-09
Garbodor,0.01588,2020-09
Haunter,0.01523,2020-09
Tauros,0.01509,2020-09
Lurantis,0.01498,2020-09
Golduck,0.01458,2020-09
Lycanroc-Midnight,0.01409,2020-09
Bellossom,0.01408,2020-09
Boltund,0.014,2020-09
Escavalier,0.01395,2020-09
Silvally-Rock,0.01366,2020-09
Scrafty,0.01311,2020-09
Seaking,0.01296,2020-09
Arctozolt,0.01293,2020-09
Thwackey,0.01278,2020-09
Silvally-Ghost,0.01277,2020-09
Beartic,0.01268,2020-09
Passimian,0.01257,2020-09
Drednaw,0.01253,2020-09
Lilligant,0.01208,2020-09
Ivysaur,0.01201,2020-09
Trevenant,0.01201,2020-09
Kangaskhan,0.0119,2020-09
Beheeyem,0.01163,2020-09
Qwilfish,0.01139,2020-09
Stunfisk-Galar,0.01061,2020-09
Manectric,0.01057,2020-09
Crustle,0.01018,2020-09
Silvally-Steel,0.00992,2020-09
Silvally-Flying,0.00983,2020-09
Munchlax,0.00929,2020-09
Kingler,0.00923,2020-09
Silvally-Fire,0.00904,2020-09
Rotom-Frost,0.00902,2020-09
Vespiquen,0.00887,2020-09
Thievul,0.00881,2020-09
Solrock,0.00874,2020-09
Basculin,0.00852,2020-09
Liepard,0.00845,2020-09
Charmeleon,0.00814,2020-09
Mawile,0.00767,2020-09
Dubwool,0.00765,2020-09
Alcremie,0.00761,2020-09
Falinks,0.00755,2020-09
Dugtrio,0.00746,2020-09
Whiscash,0.00697,2020-09
Wailord,0.0067,2020-09
Rapidash,0.00594,2020-09
Raichu,0.00584,2020-09
Stonjourner,0.00564,2020-09
Wigglytuff,0.00561,2020-09
Exeggutor,0.00552,2020-09
Emolga,0.00549,2020-09
Silvally-Water,0.00533,2020-09
Unfezant,0.00518,2020-09
Cottonee,0.00471,2020-09
Gourgeist-Super,0.00466,2020-09
Klinklang,0.00463,2020-09
Piloswine,0.00451,2020-09
Stufful,0.00448,2020-09
Gothitelle,0.00445,2020-09
Marowak,0.00431,2020-09
Greedent,0.00393,2020-09
Wishiwashi,0.00392,2020-09
Sawk,0.00386,2020-09
Buneary,0.00382,2020-09
Perrserker,0.00369,2020-09
Lopunny,0.00365,2020-09
Pinsir,0.00351,2020-09
Dedenne,0.00342,2020-09
Mr. Mime-Galar,0.00329,2020-09
Rotom,0.00281,2020-09
Silvally-Fighting,0.00265,2020-09
Oranguru,0.00249,2020-09
Persian,0.00246,2020-09
Type: Null,0.00243,2020-09
Clefairy,0.00238,2020-09
Gourgeist,0.00232,2020-09
Sudowoodo,0.00227,2020-09
Lunatone,0.00212,2020-09
Carkol,0.00192,2020-09
Silvally-Dark,0.00161,2020-09
Octillery,0.00157,2020-09
Ferroseed,0.00155,2020-09
Marill,0.00137,2020-09
Gourgeist-Large,0.00133,2020-09
Togetic,0.00132,2020-09
Drilbur,0.00131,2020-09
Gurdurr,0.00131,2020-09
Charjabug,0.00125,2020-09
Dunsparce,0.00117,2020-09
Palpitoad,0.00117,2020-09
Silvally-Ice,0.00112,2020-09
Farfetch'd,0.00111,2020-09
Machoke,0.00102,2020-09
Silvally-Electric,0.00102,2020-09
Bunnelby,0.00102,2020-09
Silvally-Grass,0.00095,2020-09
Magnemite,0.00092,2020-09
Cherrim,0.00091,2020-09
Mareanie,0.0009,2020-09
Delibird,0.00088,2020-09
Onix,0.00087,2020-09
Roselia,0.00083,2020-09
Scorbunny,0.00072,2020-09
Pawniard,0.00069,2020-09
Steenee,0.00069,2020-09
Wobbuffet,0.00068,2020-09
Blipbug,0.00067,2020-09
Linoone-Galar,0.00063,2020-09
Porygon,0.00062,2020-09
Mr. Mime,0.00059,2020-09
Gloom,0.00057,2020-09
Throh,0.00057,2020-09
Sneasel,0.00055,2020-09
Trubbish,0.00055,2020-09
Corsola,0.0005,2020-09
Seadra,0.00048,2020-09
Kadabra,0.00047,2020-09
Foongus,0.00046,2020-09
Natu,0.00044,2020-09
Sliggoo,0.00044,2020-09
Squirtle,0.00042,2020-09
Eevee,0.00042,2020-09
Jigglypuff,0.00042,2020-09
Zorua,0.0004,2020-09
Wartortle,0.0004,2020-09
Corvisquire,0.00038,2020-09
Corphish,0.00035,2020-09
Darumaka-Galar,0.00031,2020-09
Duskull,0.00031,2020-09
Riolu,0.00031,2020-09
Koffing,0.0003,2020-09
Metapod,0.00029,2020-09
Snover,0.00024,2020-09
Zweilous,0.00022,2020-09
Dreepy,0.00022,2020-09
Farfetch'd-Galar,0.00022,2020-09
Pupitar,0.00021,2020-09
Caterpie,0.0002,2020-09
Swinub,0.0002,2020-09
Krokorok,0.00019,2020-09
Chinchou,0.00019,2020-09
Togepi,0.00018,2020-09
Drifloon,0.00018,2020-09
Morgrem,0.00018,2020-09
Gastly,0.00018,2020-09
Roggenrola,0.00018,2020-09
Hippopotas,0.00017,2020-09
Mime Jr.,0.00017,2020-09
Nuzleaf,0.00015,2020-09
Whirlipede,0.00015,2020-09
Silvally-Poison,0.00015,2020-09
Rockruff,0.00014,2020-09
Drakloak,0.00014,2020-09
Yamask,0.00014,2020-09
Minccino,0.00013,2020-09
Snom,0.00012,2020-09
Glalie,0.00012,2020-09
Hattrem,0.00012,2020-09
Silvally-Bug,0.00011,2020-09
Sandshrew,0.00011,2020-09
Skrelp,0.00011,2020-09
Yamask-Galar,0.00011,2020-09
Brionne,0.00011,2020-09
Hakamo-o,0.00011,2020-09
Psyduck,0.0001,2020-09
Zigzagoon,0.0001,2020-09
Abra,0.0001,2020-09
Dottler,0.00009,2020-09
Sinistea,0.00009,2020-09
Swirlix,0.00009,2020-09
Duosion,0.00008,2020-09
Dartrix,0.00008,2020-09
Slowpoke-Galar,0.00008,2020-09
Meltan,0.00008,2020-09
Wooper,0.00007,2020-09
Fletchinder,0.00007,2020-09
Bergmite,0.00007,2020-09
Magikarp,0.00006,2020-09
Klang,0.00006,2020-09
Cleffa,0.00006,2020-09
Poliwhirl,0.00006,2020-09
Fletchling,0.00006,2020-09
Boldore,0.00005,2020-09
Sobble,0.00005,2020-09
Mienfoo,0.00005,2020-09
Torracat,0.00005,2020-09
Wailmer,0.00005,2020-09
Meowth-Galar,0.00005,2020-09
Baltoy,0.00005,2020-09
Rowlet,0.00004,2020-09
Rufflet,0.00004,2020-09
Purrloin,0.00004,2020-09
Exeggcute,0.00004,2020-09
Vullaby,0.00004,2020-09
Inkay,0.00004,2020-09
Combee,0.00004,2020-09
Noibat,0.00004,2020-09
Pichu,0.00004,2020-09
Solosis,0.00003,2020-09
Kubfu,0.00003,2020-09
Silicobra,0.00003,2020-09
Lombre,0.00003,2020-09
Cutiefly,0.00002,2020-09
Dwebble,0.00002,2020-09
Arrokuda,0.00002,2020-09
Nincada,0.00002,2020-09
Joltik,0.00002,2020-09
Charmander,0.00002,2020-09
Croagunk,0.00002,2020-09
Bronzor,0.00002,2020-09
Meowth,0.00002,2020-09
Salandit,0.00002,2020-09
Hatenna,0.00002,2020-09
Applin,0.00002,2020-09
Mudbray,0.00002,2020-09
Vulpix-Alola,0.00002,2020-09
Lickitung,0.00002,2020-09
Karrablast,0.00002,2020-09
Wimpod,0.00002,2020-09
Klink,0.00002,2020-09
Axew,0.00002,2020-09
Cosmoem,0.00002,2020-09
Machop,0.00001,2020-09
Mantyke,0.00001,2020-09
Wooloo,0.00001,2020-09
Lampent,0.00001,2020-09
Munna,0.00001,2020-09
Cufant,0.00001,2020-09
Cubone,0.00001,2020-09
Woobat,0.00001,2020-09
Kirlia,0.00001,2020-09
Gothorita,0.00001,2020-09
Fraxure,0.00001,2020-09
Rhyhorn,0.00001,2020-09
Bonsly,0.00001,2020-09
Grubbin,0.00001,2020-09
Rolycoly,0.00001,2020-09
Staryu,0.00001,2020-09
Venipede,0.00001,2020-09
Chewtle,0.00001,2020-09
Skwovet,0.00001,2020-09
Herdier,0.00001,2020-09
Wynaut,0.00001,2020-09
Meowth-Alola,0.00001,2020-09
Diglett-Alola,0.00001,2020-09
Ponyta-Galar,0.00001,2020-09
Pancham,0.00001,2020-09
Zigzagoon-Galar,0.00001,2020-09
Nickit,0.00001,2020-09
Gossifleur,0.00001,2020-09
Grookey,0.00001,2020-09
Diglett,0,2020-09
Dewpider,0,2020-09
Clobbopus,0,2020-09
Milcery,0,2020-09
Tyrogue,0,2020-09
Skorupi,0,2020-09
Remoraid,0,2020-09
Morelull,0,2020-09
Electrike,0,2020-09
Luxio,0,2020-09
Honedge,0,2020-09
Seedot,0,2020-09
Drizzile,0,2020-09
Impidimp,0,2020-09
Vanillite,0,2020-09
Ponyta,0,2020-09
Stunky,0,2020-09
Oddish,0,2020-09
Phantump,0,2020-09
Cherubi,0,2020-09
Frillish,0,2020-09
Clauncher,0,2020-09
Vulpix,0,2020-09
Toxel,0,2020-09
Trapinch,0,2020-09
Pumpkaboo,0,2020-09
Growlithe,0,2020-09
Bulbasaur,0,2020-09
Happiny,0,2020-09
Deino,0,2020-09
Barboach,0,2020-09
Silvally-Psychic,0,2020-09
Ralts,0,2020-09
Shellos,0,2020-09
Larvesta,0,2020-09
Elgyem,0,2020-09
Yamper,0,2020-09
Rookidee,0,2020-09
Shellder,0,2020-09
Slowpoke,0,2020-09
Litten,0,2020-09
Carvanha,0,2020-09
Sandile,0,2020-09
Litwick,0,2020-09
Krabby,0,2020-09
Horsea,0,2020-09
Scraggy,0,2020-09
Helioptile,0,2020-09
Shinx,0,2020-09
Tympole,0,2020-09
Hoothoot,0,2020-09
Timburr,0,2020-09
Feebas,0,2020-09
Budew,0,2020-09
Pidove,0,2020-09
Goldeen,0,2020-09
Sizzlipede,0,2020-09
Vibrava,0,2020-09
Espurr,0,2020-09
Bounsweet,0,2020-09
Cosmog,0,2020-09
Tranquill,0,2020-09
Sandshrew-Alola,0,2020-09
Jangmo-o,0,2020-09
Pumpkaboo-Large,0,2020-09
Loudred,0,2020-09
Wingull,0,2020-09
Popplio,0,2020-09
Igglybuff,0,2020-09
Tentacool,0,2020-09
Goomy,0,2020-09
Cubchoo,0,2020-09
Lotad,0,2020-09
Whismur,0,2020-09
Petilil,0,2020-09
Azurill,0,2020-09
Pumpkaboo-Small,0,2020-09
Binacle,0,2020-09
Poliwag,0,2020-09
Larvitar,0,2020-09
Golett,0,2020-09
Pumpkaboo-Super,0,2020-09
Snorunt,0,2020-09
Gothita,0,2020-09
Spritzee,0,2020-09
Sandygast,0,2020-09
Fomantis,0,2020-09
Lillipup,0,2020-09
Vanillish,0,2020-09
Venusaur-Mega,0,2020-09
Charizard-Mega-X,0,2020-09
Charizard-Mega-Y,0,2020-09
Blastoise-Mega,0,2020-09
Weedle,0,2020-09
Kakuna,0,2020-09
Beedrill,0,2020-09
Beedrill-Mega,0,2020-09
Pidgey,0,2020-09
Pidgeotto,0,2020-09
Pidgeot,0,2020-09
Pidgeot-Mega,0,2020-09
Rattata,0,2020-09
Rattata-Alola,0,2020-09
Raticate,0,2020-09
Raticate-Alola,0,2020-09
Spearow,0,2020-09
Fearow,0,2020-09
Ekans,0,2020-09
Arbok,0,2020-09
Nidoran-F,0,2020-09
Nidorina,0,2020-09
Nidoqueen,0,2020-09
Nidoran-M,0,2020-09
Nidorino,0,2020-09
Nidoking,0,2020-09
Zubat,0,2020-09
Golbat,0,2020-09
Paras,0,2020-09
Parasect,0,2020-09
Venonat,0,2020-09
Venomoth,0,2020-09
Mankey,0,2020-09
Primeape,0,2020-09
Growlithe-Hisui,0,2020-09
Arcanine-Hisui,0,2020-09
Alakazam-Mega,0,2020-09
Bellsprout,0,2020-09
Weepinbell,0,2020-09
Victreebel,0,2020-09
Geodude,0,2020-09
Geodude-Alola,0,2020-09
Graveler,0,2020-09
Graveler-Alola,0,2020-09
Golem,0,2020-09
Golem-Alola,0,2020-09
Slowbro-Mega,0,2020-09
Farfetch’d,0,2020-09
Farfetch’d-Galar,0,2020-09
Doduo,0,2020-09
Dodrio,0,2020-09
Seel,0,2020-09
Dewgong,0,2020-09
Grimer,0,2020-09
Grimer-Alola,0,2020-09
Muk,0,2020-09
Muk-Alola,0,2020-09
Gengar-Mega,0,2020-09
Drowzee,0,2020-09
Hypno,0,2020-09
Voltorb,0,2020-09
Voltorb-Hisui,0,2020-09
Electrode,0,2020-09
Electrode-Hisui,0,2020-09
Kangaskhan-Mega,0,2020-09
Jynx,0,2020-09
Electabuzz,0,2020-09
Magmar,0,2020-09
Pinsir-Mega,0,2020-09
Tauros-Paldea-Combat,0,2020-09
Tauros-Paldea-Blaze,0,2020-09
Tauros-Paldea-Aqua,0,2020-09
Gyarados-Mega,0,2020-09
Omanyte,0,2020-09
Omastar,0,2020-09
Kabuto,0,2020-09
Kabutops,0,2020-09
Aerodactyl,0,2020-09
Aerodactyl-Mega,0,2020-09
Articuno,0,2020-09
Articuno-Galar,0,2020-09
Zapdos,0,2020-09
Zapdos-Galar,0,2020-09
Moltres,0,2020-09
Moltres-Galar,0,2020-09
Dratini,0,2020-09
Dragonair,0,2020-09
Dragonite,0,2020-09
Mewtwo,0,2020-09
Mewtwo-Mega-X,0,2020-09
Mewtwo-Mega-Y,0,2020-09
Chikorita,0,2020-09
Bayleef,0,2020-09
Meganium,0,2020-09
Cyndaquil,0,2020-09
Quilava,0,2020-09
Typhlosion,0,2020-09
Typhlosion-Hisui,0,2020-09
Totodile,0,2020-09
Croconaw,0,2020-09
Feraligatr,0,2020-09
Sentret,0,2020-09
Furret,0,2020-09
Ledyba,0,2020-09
Ledian,0,2020-09
Spinarak,0,2020-09
Ariados,0,2020-09
Crobat,0,2020-09
Mareep,0,2020-09
Flaaffy,0,2020-09
Ampharos,0,2020-09
Ampharos-Mega,0,2020-09
Hoppip,0,2020-09
Skiploom,0,2020-09
Jumpluff,0,2020-09
Aipom,0,2020-09
Sunkern,0,2020-09
Sunflora,0,2020-09
Yanma,0,2020-09
Wooper-Paldea,0,2020-09
Murkrow,0,2020-09
Slowking-Galar,0,2020-09
Misdreavus,0,2020-09
Unown,0,2020-09
Girafarig,0,2020-09
Pineco,0,2020-09
Forretress,0,2020-09
Gligar,0,2020-09
Steelix-Mega,0,2020-09
Snubbull,0,2020-09
Granbull,0,2020-09
Qwilfish-Hisui,0,2020-09
Scizor-Mega,0,2020-09
Heracross-Mega,0,2020-09
Sneasel-Hisui,0,2020-09
Teddiursa,0,2020-09
Ursaring,0,2020-09
Slugma,0,2020-09
Magcargo,0,2020-09
Houndour,0,2020-09
Houndoom,0,2020-09
Houndoom-Mega,0,2020-09
Phanpy,0,2020-09
Donphan,0,2020-09
Stantler,0,2020-09
Smeargle,0,2020-09
Smoochum,0,2020-09
Elekid,0,2020-09
Magby,0,2020-09
Raikou,0,2020-09
Entei,0,2020-09
Suicune,0,2020-09
Tyranitar-Mega,0,2020-09
Lugia,0,2020-09
Ho-Oh,0,2020-09
Treecko,0,2020-09
Grovyle,0,2020-09
Sceptile,0,2020-09
Sceptile-Mega,0,2020-09
Torchic,0,2020-09
Combusken,0,2020-09
Blaziken,0,2020-09
Blaziken-Mega,0,2020-09
Mudkip,0,2020-09
Marshtomp,0,2020-09
Swampert,0,2020-09
Swampert-Mega,0,2020-09
Poochyena,0,2020-09
Mightyena,0,2020-09
Wurmple,0,2020-09
Silcoon,0,2020-09
Beautifly,0,2020-09
Cascoon,0,2020-09
Dustox,0,2020-09
Taillow,0,2020-09
Swellow,0,2020-09
Gardevoir-Mega,0,2020-09
Surskit,0,2020-09
Masquerain,0,2020-09
Shroomish,0,2020-09
Breloom,0,2020-09
Slakoth,0,2020-09
Vigoroth,0,2020-09
Slaking,0,2020-09
Makuhita,0,2020-09
Hariyama,0,2020-09
Nosepass,0,2020-09
Skitty,0,2020-09
Delcatty,0,2020-09
Sableye-Mega,0,2020-09
Mawile-Mega,0,2020-09
Aron,0,2020-09
Lairon,0,2020-09
Aggron,0,2020-09
Aggron-Mega,0,2020-09
Meditite,0,2020-09
Medicham,0,2020-09
Medicham-Mega,0,2020-09
Manectric-Mega,0,2020-09
Plusle,0,2020-09
Minun,0,2020-09
Volbeat,0,2020-09
Illumise,0,2020-09
Gulpin,0,2020-09
Swalot,0,2020-09
Sharpedo-Mega,0,2020-09
Numel,0,2020-09
Camerupt,0,2020-09
Camerupt-Mega,0,2020-09
Spoink,0,2020-09
Grumpig,0,2020-09
Spinda,0,2020-09
Cacnea,0,2020-09
Cacturne,0,2020-09
Swablu,0,2020-09
Altaria,0,2020-09
Altaria-Mega,0,2020-09
Zangoose,0,2020-09
Seviper,0,2020-09
Lileep,0,2020-09
Cradily,0,2020-09
Anorith,0,2020-09
Armaldo,0,2020-09
Castform,0,2020-09
Kecleon,0,2020-09
Shuppet,0,2020-09
Banette,0,2020-09
Banette-Mega,0,2020-09
Tropius,0,2020-09
Chimecho,0,2020-09
Absol,0,2020-09
Absol-Mega,0,2020-09
Glalie-Mega,0,2020-09
Spheal,0,2020-09
Sealeo,0,2020-09
Walrein,0,2020-09
Clamperl,0,2020-09
Huntail,0,2020-09
Gorebyss,0,2020-09
Relicanth,0,2020-09
Luvdisc,0,2020-09
Bagon,0,2020-09
Shelgon,0,2020-09
Salamence,0,2020-09
