name,snapshot,move1,usage1,move2,usage2,move3,usage3,move4,usage4,move5,usage5,move6,usage6,move7,usage7,move8,usage8,move9,usage9,move10,usage10,move11,usage11,move12,usage12,move13,usage13,move14,usage14,move15,usage15,move16,usage16,move17,usage17,move18,usage18
Iron Leaves,2023-04,Psyblade,95.017,Swords Dance,95.006,Leaf Blade,92.280,Tera Blast,87.305,Close Combat,12.687,Other,17.706,,,,,,,,,,,,,,,,,,,,,,,,
Iron Jugulis,2023-04,Dark Pulse,99.817,Hurricane,99.228,Taunt,99.046,Fire Blast,79.288,Hydro Pump,17.504,Other,5.117,,,,,,,,,,,,,,,,,,,,,,,,
Indeedee,2023-04,Dazzling Gleam,100.000,Healing Wish,98.664,Psychic,89.463,Encore,85.087,Hyper Voice,14.913,Other,11.873,,,,,,,,,,,,,,,,,,,,,,,,
Umbreon,2023-04,Foul Play,100.000,Wish,100.000,Thunder Wave,95.558,Moonlight,64.068,Protect,31.235,Other,9.140,,,,,,,,,,,,,,,,,,,,,,,,
Tinkaton,2023-04,Gigaton Hammer,100.000,Knock Off,96.912,Thunder Wave,93.476,Stealth Rock,92.299,Other,17.313,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Hands,2023-04,Swords Dance,80.092,Drain Punch,75.128,Earthquake,62.344,Wild Charge,45.258,Thunder Punch,44.842,Ice Punch,25.873,Close Combat,24.886,Volt Switch,19.501,Fake Out,15.379,Other,6.697,,,,,,,,,,,,,,,,
Floatzel,2023-04,Ice Spinner,100.000,Wave Crash,100.000,Liquidation,99.834,Aqua Jet,99.310,Other,0.857,,,,,,,,,,,,,,,,,,,,,,,,,,
Pawmot,2023-04,Double Shock,98.289,Close Combat,96.161,Ice Punch,87.646,Revival Blessing,69.697,Mach Punch,43.413,Other,4.795,,,,,,,,,,,,,,,,,,,,,,,,
Hippowdon,2023-04,Slack Off,100.000,Stealth Rock,100.000,Earthquake,100.000,Whirlwind,71.504,Yawn,28.496,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,
Blissey,2023-04,Soft-Boiled,100.000,Seismic Toss,94.714,Shadow Ball,85.638,Stealth Rock,70.940,Thunder Wave,32.335,Other,16.373,,,,,,,,,,,,,,,,,,,,,,,,
Brute Bonnet,2023-04,Spore,100.000,Bullet Seed,79.946,Sucker Punch,70.240,Tera Blast,50.186,Crunch,29.760,Close Combat,26.214,Trailblaze,16.241,Stomping Tantrum,16.241,Other,11.170,,,,,,,,,,,,,,,,,,
Slither Wing,2023-04,Close Combat,100.000,First Impression,95.703,U-turn,66.337,Tera Blast,35.330,Will-O-Wisp,17.599,Morning Sun,17.599,Wild Charge,16.704,Dual Wingbeat,14.309,Flare Blitz,11.727,Earthquake,11.292,Other,13.399,,,,,,,,,,,,,,
Typhlosion,2023-04,Eruption,100.000,Shadow Ball,66.911,Extrasensory,55.808,Flamethrower,50.088,Focus Blast,49.912,Fire Blast,42.149,Solar Beam,33.089,Other,2.043,,,,,,,,,,,,,,,,,,,,
Masquerain,2023-04,Sticky Web,99.998,Bug Buzz,97.085,Air Slash,82.640,Icy Wind,77.428,Quiver Dance,19.574,Hydro Pump,14.362,Other,8.915,,,,,,,,,,,,,,,,,,,,,,
Scizor,2023-04,Bullet Punch,99.992,Swords Dance,73.683,Close Combat,66.130,U-turn,57.594,Aerial Ace,42.639,Tera Blast,29.754,Trailblaze,25.114,Other,5.093,,,,,,,,,,,,,,,,,,,,
Quaquaval,2023-04,Aqua Step,100.000,U-turn,92.036,Aqua Jet,91.913,Close Combat,56.430,Brave Bird,43.756,Other,15.866,,,,,,,,,,,,,,,,,,,,,,,,
Mimikyu,2023-04,Play Rough,100.000,Shadow Sneak,99.918,Trick Room,92.949,Destiny Bond,92.949,Other,14.185,,,,,,,,,,,,,,,,,,,,,,,,,,
Magnezone,2023-04,Flash Cannon,99.886,Volt Switch,89.998,Thunder,72.033,Body Press,71.919,Thunderbolt,28.081,Tera Blast,27.967,Other,10.115,,,,,,,,,,,,,,,,,,,,,,
Crabominable,2023-04,Ice Hammer,100.000,Earthquake,96.388,Drain Punch,96.055,Thunder Punch,96.055,Other,11.502,,,,,,,,,,,,,,,,,,,,,,,,,,
Spiritomb,2023-04,Will-O-Wisp,100.000,Shadow Ball,100.000,Sucker Punch,100.000,Pain Split,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Tsareena,2023-04,U-turn,94.108,Power Whip,80.424,Play Rough,80.424,Tera Blast,74.532,High Jump Kick,25.468,Rapid Spin,19.576,Synthesis,19.576,Other,5.892,,,,,,,,,,,,,,,,,,,,
Rotom-Heat,2023-04,Overheat,100.000,Volt Switch,100.000,Will-O-Wisp,81.548,Discharge,46.754,Thunderbolt,20.040,Trick,17.994,Shadow Ball,12.255,Protect,9.014,Other,12.396,,,,,,,,,,,,,,,,,,
Torkoal,2023-04,Body Press,86.212,Lava Plume,67.716,Stealth Rock,67.642,Will-O-Wisp,58.243,Eruption,32.241,Fire Blast,31.504,Tera Blast,19.406,Earth Power,12.641,Sludge Bomb,12.098,Other,12.297,,,,,,,,,,,,,,,,
Tyranitar,2023-04,Crunch,98.987,Stone Edge,81.171,Earthquake,55.757,Thunder Wave,44.243,Dragon Tail,42.099,Thunder Punch,41.809,Stealth Rock,15.763,Fire Blast,12.796,Other,7.375,,,,,,,,,,,,,,,,,,
Barraskewda,2023-04,Liquidation,100.000,Psychic Fangs,96.599,Close Combat,96.565,Crunch,55.307,Drill Run,32.549,Other,18.980,,,,,,,,,,,,,,,,,,,,,,,,
Hawlucha,2023-04,Swords Dance,100.000,Acrobatics,100.000,Agility,97.601,Drain Punch,97.601,Other,4.798,,,,,,,,,,,,,,,,,,,,,,,,,,
Tauros-Paldea-Blaze,2023-04,Raging Bull,100.000,Close Combat,76.955,Stone Edge,71.596,Iron Head,71.596,Bulk Up,23.045,Reversal,23.045,Endure,23.045,Other,10.719,,,,,,,,,,,,,,,,,,,,
Espeon,2023-04,Calm Mind,88.536,Draining Kiss,88.536,Morning Sun,88.535,Stored Power,88.535,Dazzling Gleam,11.464,Future Sight,11.464,Power Gem,11.464,Other,11.466,,,,,,,,,,,,,,,,,,,,
Flamigo,2023-04,U-turn,100.000,Brave Bird,100.000,Close Combat,100.000,Sleep Talk,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclizar,2023-04,Rapid Spin,100.000,U-turn,87.243,Knock Off,77.756,Taunt,55.932,Draco Meteor,38.606,Overheat,10.888,Shift Gear,8.410,Iron Head,8.410,Other,12.757,,,,,,,,,,,,,,,,,,
Farigiraf,2023-04,Agility,100.000,Nasty Plot,100.000,Stored Power,100.000,Dazzling Gleam,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Grafaiai,2023-04,Parting Shot,99.999,Knock Off,99.184,Encore,91.447,Gunk Shot,59.678,Taunt,30.952,Other,18.741,,,,,,,,,,,,,,,,,,,,,,,,
Leafeon,2023-04,Leaf Blade,100.000,Tera Blast,100.000,Detect,71.799,Quick Attack,71.799,X-Scissor,28.201,Swords Dance,28.201,Other,0.000,,,,,,,,,,,,,,,,,,,,,,
Ditto,2023-04,Nothing,300.000,Transform,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azumarill,2023-04,Aqua Jet,100.000,Play Rough,100.000,Belly Drum,98.057,Liquidation,50.512,Trailblaze,45.889,Other,5.542,,,,,,,,,,,,,,,,,,,,,,,,
Alomomola,2023-04,Protect,100.000,Wish,100.000,Chilling Water,100.000,Whirlpool,90.862,Other,9.138,,,,,,,,,,,,,,,,,,,,,,,,,,
Sylveon,2023-04,Shadow Ball,100.000,Hyper Voice,100.000,Psyshock,100.000,Hyper Beam,86.388,Other,13.612,,,,,,,,,,,,,,,,,,,,,,,,,,
Haxorus,2023-04,Dragon Dance,99.368,Earthquake,82.412,Dragon Claw,60.051,Tera Blast,59.676,Outrage,39.949,Iron Head,39.692,Other,18.852,,,,,,,,,,,,,,,,,,,,,,
Gastrodon,2023-04,Recover,100.000,Earth Power,86.833,Stealth Rock,66.055,Surf,43.894,Spikes,33.945,Ice Beam,30.659,Clear Smog,20.736,Other,17.877,,,,,,,,,,,,,,,,,,,,
Lokix,2023-04,First Impression,99.736,Sucker Punch,90.786,U-turn,89.096,Assurance,48.492,Axe Kick,41.645,Leech Life,18.036,Other,12.209,,,,,,,,,,,,,,,,,,,,,,
Salamence,2023-04,Earthquake,97.349,Dual Wingbeat,96.311,Outrage,95.712,Dragon Claw,95.712,Other,14.916,,,,,,,,,,,,,,,,,,,,,,,,,,
Weavile,2023-04,Ice Shard,98.994,Beat Up,88.258,Ice Spinner,88.258,Low Kick,88.258,Night Slash,11.742,Swords Dance,10.736,Other,13.754,,,,,,,,,,,,,,,,,,,,,,
Cloyster,2023-04,Icicle Spear,100.000,Rock Blast,92.428,Shell Smash,92.428,Drill Run,87.824,Razor Shell,7.572,Other,19.748,,,,,,,,,,,,,,,,,,,,,,,,
Quagsire,2023-04,Nothing,184.605,Ancient Power,61.537,Toxic,38.463,Recover,38.463,Spikes,36.944,Waterfall,36.944,Other,3.045,,,,,,,,,,,,,,,,,,,,,,
Kilowattrel,2023-04,Volt Switch,100.000,Tera Blast,99.917,Weather Ball,99.917,Air Slash,99.917,Other,0.249,,,,,,,,,,,,,,,,,,,,,,,,,,
Veluza,2023-04,Aqua Cutter,100.000,Fillet Away,100.000,Psycho Cut,100.000,Recover,99.972,Other,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,
Flarelm,2023-04,Leech Seed,99.083,Synthesis,99.083,Fire Spin,96.766,Will-O-Wisp,91.137,Other,13.931,,,,,,,,,,,,,,,,,,,,,,,,,,
Mismagius,2023-04,Shadow Ball,100.000,Thunderbolt,67.928,Power Gem,67.928,Psyshock,35.399,Psychic,32.529,Mystical Fire,32.072,Destiny Bond,32.072,Dazzling Gleam,32.072,Other,0.000,,,,,,,,,,,,,,,,,,
Staraptor,2023-04,Brave Bird,100.000,Close Combat,100.000,Double-Edge,100.000,U-turn,63.461,Tailwind,36.359,Other,0.181,,,,,,,,,,,,,,,,,,,,,,,,
Rabsca,2023-04,Bug Buzz,100.000,Revival Blessing,97.770,Psychic,61.344,Trick Room,60.474,Psyshock,36.425,Shadow Ball,36.425,Other,7.562,,,,,,,,,,,,,,,,,,,,,,
Scovillain,2023-04,Giga Drain,100.000,Growth,100.000,Flamethrower,95.757,Tera Blast,57.829,Solar Beam,35.577,Other,10.838,,,,,,,,,,,,,,,,,,,,,,,,
Clawitzer,2023-04,Dragon Pulse,100.000,Water Pulse,100.000,U-turn,100.000,Aura Sphere,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyarados,2023-04,Waterfall,100.000,Dragon Tail,63.484,Thunder Wave,63.484,Taunt,63.484,Dragon Dance,36.516,Earthquake,36.516,Crunch,25.560,Other,10.956,,,,,,,,,,,,,,,,,,,,
Maushold,2023-04,Population Bomb,100.000,Tidy Up,99.458,Bite,85.326,U-turn,47.447,Taunt,42.957,Aerial Ace,8.148,Other,16.665,,,,,,,,,,,,,,,,,,,,,,
Spidops,2023-04,Sticky Web,100.000,Spikes,96.372,Taunt,96.372,Memento,96.372,Other,10.883,,,,,,,,,,,,,,,,,,,,,,,,,,
Bisharp,2023-04,Swords Dance,100.000,Sucker Punch,100.000,Endure,100.000,Iron Head,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Vaporeon,2023-04,Surf,99.211,Calm Mind,99.211,Acid Armor,99.211,Stored Power,99.211,Other,3.158,,,,,,,,,,,,,,,,,,,,,,,,,,
Toxtricity,2023-04,Sludge Bomb,99.912,Boomburst,99.912,Volt Switch,99.912,Overdrive,99.912,Other,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Mow,2023-04,Protect,100.000,Volt Switch,100.000,Will-O-Wisp,100.000,Leaf Storm,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Coalossal,2023-04,Heat Crash,100.000,Earthquake,100.000,Body Press,100.000,Stone Edge,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Lycanroc,2023-04,Accelerock,100.000,Stone Edge,100.000,Close Combat,100.000,Drill Run,73.103,Swords Dance,26.897,,,,,,,,,,,,,,,,,,,,,,,,,,
Pincurchin,2023-04,Thunder Wave,82.499,Memento,70.903,Spikes,65.506,Discharge,65.506,Liquidation,29.097,Wild Charge,29.097,Recover,29.097,Toxic Spikes,17.501,Other,10.794,,,,,,,,,,,,,,,,,,
Salazzle,2023-04,Sludge Bomb,99.056,Toxic Spikes,99.056,Toxic,99.056,Flamethrower,99.056,Other,3.777,,,,,,,,,,,,,,,,,,,,,,,,,,
Ursaring,2023-04,Facade,100.000,Crunch,100.000,Earthquake,100.000,Trailblaze,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gengar,2023-04,Shadow Ball,99.997,Sludge Bomb,99.992,Nasty Plot,80.868,Haze,80.264,Energy Ball,19.127,Other,19.752,,,,,,,,,,,,,,,,,,,,,,,,
Toedscruel,2023-04,Spikes,100.000,Spore,100.000,Grass Knot,100.000,Rapid Spin,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Cetitan,2023-04,Ice Spinner,100.000,Belly Drum,100.000,Earthquake,100.000,Play Rough,99.642,Other,0.358,,,,,,,,,,,,,,,,,,,,,,,,,,
Brambleghast,2023-04,Power Whip,100.000,Rapid Spin,100.000,Strength Sap,100.000,Spikes,65.428,Substitute,34.572,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,
Inteleon,2023-04,Hydro Pump,100.000,Dark Pulse,99.420,Ice Beam,99.420,Snipe Shot,99.420,Other,1.740,,,,,,,,,,,,,,,,,,,,,,,,,,
Revavroom,2023-04,Iron Head,100.000,Shift Gear,100.000,Tera Blast,100.000,Poison Jab,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sableye,2023-04,Encore,98.718,Will-O-Wisp,97.540,Recover,97.540,Knock Off,96.258,Other,9.943,,,,,,,,,,,,,,,,,,,,,,,,,,
Noivern,2023-04,Boomburst,100.000,Dragon Pulse,96.691,Hurricane,96.691,Flamethrower,96.691,Other,9.927,,,,,,,,,,,,,,,,,,,,,,,,,,
Glaceon,2023-04,Blizzard,100.000,Shadow Ball,100.000,Chilling Water,100.000,Freeze-Dry,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Whiscash,2023-04,Dragon Dance,100.000,Spikes,100.000,Stealth Rock,100.000,Tera Blast,87.714,Other,12.286,,,,,,,,,,,,,,,,,,,,,,,,,,
Argalis,2023-04,Bug Buzz,100.000,Close Combat,92.535,Reflect,92.535,Light Screen,92.535,Protect,7.465,Other,14.929,,,,,,,,,,,,,,,,,,,,,,,,
Coribalis,2023-04,Sticky Web,100.000,Stealth Rock,100.000,U-turn,95.445,Toxic,95.445,Other,9.110,,,,,,,,,,,,,,,,,,,,,,,,,,
Slaking,2023-04,Play Rough,99.664,Yawn,90.023,Giga Impact,90.023,Hammer Arm,90.023,Body Slam,9.649,Earthquake,9.641,Other,10.978,,,,,,,,,,,,,,,,,,,,,,
Revenankh,2023-05,Drain Punch,99.904,Bulk Up,94.506,Shadow Sneak,85.173,Shadow Claw,63.298,Knock Off,11.975,Moonlight,11.586,Ice Punch,8.884,Will-O-Wisp,8.004,Other,16.671,,,,,,,,,,,,,,,,,,
Krilowatt,2023-05,Surf,92.233,Ice Beam,87.799,Thunderbolt,83.521,Volt Switch,56.484,Earth Power,48.129,Chilling Water,6.282,Thunder Wave,5.459,Icy Wind,4.482,Other,15.611,,,,,,,,,,,,,,,,,,
Cawmodore,2023-05,Belly Drum,93.579,Drain Punch,92.222,Acrobatics,91.948,Bullet Punch,89.346,Knock Off,7.492,Iron Head,6.823,Other,18.589,,,,,,,,,,,,,,,,,,,,,,
Equilibra,2023-05,Earth Power,99.249,Flash Cannon,98.087,Rapid Spin,86.765,Aura Sphere,42.136,Protect,30.714,Pain Split,14.897,Trick Room,7.104,Rest,4.378,Other,16.669,,,,,,,,,,,,,,,,,,
Dragapult,2023-05,Draco Meteor,87.444,Shadow Ball,85.564,Flamethrower,80.605,Hydro Pump,69.739,U-turn,26.590,Dragon Darts,12.307,Will-O-Wisp,5.479,Hex,5.381,Tera Blast,4.247,Light Screen,3.903,Other,18.741,,,,,,,,,,,,,,
Venomicon,2023-05,Roost,96.692,Body Press,81.610,Hurricane,78.683,Nasty Plot,35.577,Stealth Rock,30.449,Sludge Bomb,21.727,Knock Off,13.146,U-turn,10.651,Air Slash,8.580,Thunder Wave,4.491,Other,18.394,,,,,,,,,,,,,,
Arghonaut,2023-05,Recover,91.298,Spikes,82.062,Knock Off,69.314,Circle Throw,67.884,Waterfall,22.212,Foul Play,15.200,Aqua Jet,11.524,Bulk Up,10.545,Mach Punch,5.127,Drain Punch,5.091,Other,19.742,,,,,,,,,,,,,,
Miasmaw,2023-05,Swords Dance,71.853,Scale Shot,70.550,Earthquake,49.637,Close Combat,34.137,Leech Life,26.046,Gunk Shot,21.846,Megahorn,18.648,Tera Blast,17.365,First Impression,15.143,Dragon Rush,14.579,U-turn,13.486,Poison Jab,9.549,Recover,7.017,Haze,6.141,Poison Fang,5.651,Other,18.350,,,,
Glimmora,2023-05,Stealth Rock,99.477,Power Gem,94.466,Spikes,86.436,Sludge Wave,86.270,Mortal Spin,11.394,Memento,8.310,Other,13.646,,,,,,,,,,,,,,,,,,,,,,
Great Tusk,2023-05,Rapid Spin,97.807,Knock Off,69.819,Stealth Rock,54.835,Earthquake,52.717,Close Combat,45.407,Headlong Rush,36.554,Body Press,16.656,Bulk Up,10.696,Other,15.508,,,,,,,,,,,,,,,,,,
Roaring Moon,2023-05,Crunch,98.729,Earthquake,81.313,Dragon Dance,57.175,Acrobatics,46.078,U-turn,41.934,Outrage,27.726,Dragon Claw,25.897,Iron Head,12.544,Other,8.604,,,,,,,,,,,,,,,,,,
Voodoom,2023-05,Dark Pulse,98.981,Aura Sphere,94.869,Flash Cannon,94.408,Thunderbolt,86.744,Volt Switch,8.493,Other,16.506,,,,,,,,,,,,,,,,,,,,,,,,
Stratagem,2023-05,Paleo Wave,88.672,Energy Ball,74.762,Meteor Beam,56.427,Fire Blast,45.733,Flamethrower,41.700,Earth Power,34.626,Dazzling Gleam,16.039,Ancient Power,10.851,Giga Drain,6.829,Vacuum Wave,5.934,Other,18.427,,,,,,,,,,,,,,
Snaelstrom,2023-05,Rapid Spin,48.093,Sticky Web,38.712,Toxic,37.217,U-turn,36.648,Recover,35.793,Stealth Rock,35.628,Spiky Shield,35.388,Leech Life,23.809,Swords Dance,20.077,Liquidation,13.194,Aqua Jet,11.659,Trick,11.153,Chilling Water,9.280,Infestation,8.990,Razor Shell,6.397,Facade,4.761,Trick Room,4.604,Other,18.595
Iron Valiant,2023-05,Moonblast,79.635,Close Combat,67.850,Thunderbolt,54.458,Psyshock,47.234,Knock Off,22.170,Calm Mind,21.231,Swords Dance,19.096,Shadow Ball,17.369,Tera Blast,10.961,Zen Headbutt,9.886,Spirit Break,8.986,Poison Jab,8.073,Aura Sphere,7.731,Drain Punch,7.262,Other,18.060,,,,,,
Skeledirge,2023-05,Torch Song,99.998,Slack Off,99.737,Will-O-Wisp,84.296,Hex,54.176,Shadow Ball,42.450,Other,19.343,,,,,,,,,,,,,,,,,,,,,,,,
Astrolotl,2023-05,Fire Lash,87.985,Will-O-Wisp,38.516,Stomping Tantrum,38.453,Defog,27.362,Spikes,24.946,Dragon Tail,24.547,Dragon Claw,24.476,Light Screen,20.177,Reflect,20.012,Taunt,19.800,Draco Meteor,18.369,Outrage,9.999,Encore,9.868,Flare Blitz,7.731,Thunder Wave,6.648,Acrobatics,3.259,Other,17.851,,
Jumbao,2023-05,Moonblast,98.700,Solar Beam,70.611,Tera Blast,53.047,Synthesis,39.847,Wish,31.358,Protect,23.523,Shadow Ball,18.457,Giga Drain,16.911,Healing Wish,13.948,Focus Blast,12.415,Leaf Storm,5.825,Other,15.358,,,,,,,,,,,,
Colossoil,2023-05,Knock Off,81.419,Headlong Rush,68.723,Rapid Spin,67.153,Facade,50.453,Sucker Punch,34.681,Earthquake,30.125,U-turn,14.056,Ice Spinner,12.829,Fake Out,11.348,Superpower,10.373,Other,18.840,,,,,,,,,,,,,,
Tomohawk,2023-05,Roost,68.617,Hurricane,49.300,Haze,47.989,Heat Wave,45.093,Aura Sphere,44.605,Stealth Rock,35.636,Air Slash,34.303,Rapid Spin,27.352,Taunt,11.728,Memento,9.366,Focus Blast,7.290,Other,18.722,,,,,,,,,,,,
Caribolt,2023-05,Horn Leech,76.936,Swords Dance,57.978,Rapid Spin,57.843,Hyper Drill,45.922,Double-Edge,20.487,Bulk Up,18.012,Boomburst,15.682,Trailblaze,12.633,Power Whip,11.816,Quick Attack,10.792,Tera Blast,9.207,Leech Seed,8.658,Energy Ball,8.270,Giga Drain,8.197,Flash Cannon,7.411,Substitute,7.118,Brick Break,6.570,Other,16.469
Gholdengo,2023-05,Make It Rain,98.797,Shadow Ball,94.871,Nasty Plot,54.686,Trick,53.198,Recover,42.155,Psyshock,17.093,Focus Blast,16.216,Thunder Wave,6.349,Other,16.635,,,,,,,,,,,,,,,,,,
Saharaja,2023-05,Diamond Storm,97.770,Earthquake,93.600,Horn Leech,53.630,Rapid Spin,50.699,Body Press,42.257,Swords Dance,35.309,Stealth Rock,13.405,Other,13.330,,,,,,,,,,,,,,,,,,,,
Mollux,2023-05,Sludge Wave,57.986,Eruption,46.728,Lava Plume,39.619,Recover,38.763,Rapid Spin,21.879,Fire Blast,21.737,Thunderbolt,20.551,Flamethrower,18.018,Stealth Rock,17.336,Trick,16.546,Will-O-Wisp,12.680,Toxic,12.542,Toxic Spikes,11.435,Clear Smog,10.433,Hydro Pump,9.236,Sludge Bomb,8.645,Solar Beam,7.797,Tera Blast,5.288
Pyroak,2023-05,Overheat,87.362,Giga Drain,71.504,Earth Power,67.039,Synthesis,49.591,Leech Seed,16.308,Fire Spin,14.055,Energy Ball,12.854,Flare Blitz,11.195,Wood Hammer,8.672,Dragon Pulse,8.364,Will-O-Wisp,8.290,Substitute,7.448,Swords Dance,6.501,Tera Blast,5.939,Wild Charge,4.959,Other,19.917,,,,
Cyclohm,2023-05,Slack Off,78.715,Flamethrower,71.741,Discharge,70.004,Defog,68.837,Volt Switch,27.428,Ice Beam,27.418,Draco Meteor,16.399,Thunderbolt,14.164,Surf,6.020,Other,19.272,,,,,,,,,,,,,,,,
Plasmanta,2023-05,Thunderbolt,65.461,Surf,56.014,Sludge Wave,54.050,Sludge Bomb,39.253,Dazzling Gleam,39.009,Aura Sphere,32.617,Discharge,30.732,Haze,17.911,Tera Blast,10.678,Psychic,7.004,Magnet Rise,6.829,Taunt,6.109,Body Press,4.693,Clear Smog,4.282,Acid Spray,4.057,Flash Cannon,3.704,Other,17.594,,
Volcarona,2023-05,Quiver Dance,99.771,Flamethrower,71.065,Tera Blast,43.000,Morning Sun,42.906,Giga Drain,38.014,Bug Buzz,31.573,Psychic,29.660,Fiery Dance,28.935,Other,15.078,,,,,,,,,,,,,,,,,,
Garganacl,2023-05,Salt Cure,100.000,Recover,99.809,Stealth Rock,50.636,Earthquake,46.638,Body Press,32.697,Iron Defense,31.127,Curse,20.259,Other,18.833,,,,,,,,,,,,,,,,,,,,
Volkraken,2023-05,Overheat,66.913,Flamethrower,58.591,U-turn,43.709,Extrasensory,41.953,Power Gem,40.529,Hydro Pump,39.087,Scald,33.421,Surf,17.843,Fire Blast,17.383,Tera Blast,10.007,Flash Cannon,8.668,Infestation,6.905,Other,14.990,,,,,,,,,,
Venomicon-Epilogue,2023-05,Brave Bird,76.195,Roost,68.400,Coil,61.588,Gunk Shot,48.227,U-turn,33.219,Drill Peck,23.475,Knock Off,21.437,Substitute,20.548,Stealth Rock,16.670,Poison Jab,15.997,Other,14.245,,,,,,,,,,,,,,
Malaconda,2023-05,Knock Off,82.560,Parting Shot,79.955,Glare,60.173,Synthesis,54.515,Grav Apple,36.790,Solar Blade,19.013,Spiky Shield,18.607,Rapid Spin,16.286,Power Whip,8.545,U-turn,5.059,Other,18.497,,,,,,,,,,,,,,
Clodsire,2023-05,Recover,99.991,Earthquake,97.705,Stealth Rock,68.153,Poison Jab,57.941,Toxic,32.088,Spikes,23.303,Toxic Spikes,10.385,Other,10.435,,,,,,,,,,,,,,,,,,,,
Kingambit,2023-05,Sucker Punch,99.614,Iron Head,94.898,Swords Dance,94.403,Kowtow Cleave,78.739,Tera Blast,18.847,Other,13.498,,,,,,,,,,,,,,,,,,,,,,,,
Hatterene,2023-05,Mystical Fire,84.808,Calm Mind,77.077,Draining Kiss,63.840,Psyshock,53.167,Dazzling Gleam,36.160,Stored Power,26.452,Healing Wish,20.060,Psychic,19.450,Other,18.987,,,,,,,,,,,,,,,,,,
Naviathan,2023-05,Dragon Dance,76.809,Wave Crash,52.962,Slack Off,39.304,Facade,30.834,Thunder Punch,27.054,Waterfall,24.608,Heavy Slam,22.288,Icicle Crash,19.637,Haze,16.827,Surf,16.532,Iron Head,16.230,Wild Charge,13.590,Icicle Spear,8.512,Ice Punch,7.088,Flash Cannon,3.210,Crunch,3.038,Hydro Pump,2.569,Other,18.908
Baxcalibur,2023-05,Glaive Rush,96.626,Icicle Spear,88.990,Dragon Dance,81.484,Earthquake,80.327,Ice Shard,23.370,Swords Dance,13.367,Other,15.837,,,,,,,,,,,,,,,,,,,,,,
Corviknight,2023-05,Roost,99.961,Body Press,69.150,Bulk Up,66.417,Drill Peck,65.211,Defog,33.035,Brave Bird,32.180,U-turn,26.279,Other,7.766,,,,,,,,,,,,,,,,,,,,
Aurumoth,2023-05,Blizzard,33.031,Zen Headbutt,32.157,Dragon Dance,32.035,Megahorn,31.972,Close Combat,31.959,Focus Blast,30.162,Thunder,24.902,Bug Buzz,24.094,Final Gambit,23.253,Shadow Ball,18.869,Overheat,16.319,Psychic,16.270,Nasty Plot,16.189,Psyshock,15.652,Icy Wind,13.991,Hydro Pump,10.723,Calm Mind,5.077,Thunderbolt,4.181
Fidgit,2023-05,Stealth Rock,59.258,Tailwind,42.128,U-turn,41.252,Trick Room,38.100,Encore,36.918,Rapid Spin,30.826,Knock Off,28.599,Healing Wish,25.472,Earth Power,25.327,Toxic Spikes,12.756,Spikes,12.222,Earthquake,6.746,Protect,5.264,Fling,5.217,Stomping Tantrum,4.925,Self-Destruct,4.767,Light Screen,4.232,Other,15.990
Syclant,2023-05,U-turn,55.283,Earthquake,38.768,Ice Shard,38.671,Ice Spinner,36.676,Bug Buzz,31.481,Focus Blast,23.743,Earth Power,21.575,Ice Beam,21.441,Leech Life,20.538,Blizzard,18.654,Close Combat,16.133,Icicle Crash,15.442,Nasty Plot,13.705,Swords Dance,12.485,Icicle Spear,7.650,Fell Stinger,7.395,Stone Edge,6.916,Other,13.445
Kitsunoh,2023-05,Shadow Strike,63.078,Bullet Punch,59.345,Meteor Mash,56.847,Earthquake,30.531,Thunder Punch,29.331,Close Combat,27.448,Strength Sap,24.688,Ice Punch,21.130,U-turn,19.329,Trick,15.501,Will-O-Wisp,13.627,Hone Claws,9.273,Shadow Sneak,8.024,Play Rough,7.174,Other,14.674,,,,,,
Crucibelle,2023-05,U-turn,81.339,Knock Off,62.744,Stone Edge,43.897,Toxic,38.843,Stealth Rock,32.124,Trick,30.370,Gunk Shot,28.858,Poison Jab,19.742,Wood Hammer,9.490,Coil,8.998,Rock Slide,7.626,Reflect,6.729,Light Screen,6.729,Rock Blast,5.976,Other,16.534,,,,,,
