name,snapshot,teammate1,usage1,teammate2,usage2,teammate3,usage3,teammate4,usage4,teammate5,usage5,teammate6,usage6,teammate7,usage7,teammate8,usage8,teammate9,usage9,teammate10,usage10,teammate11,usage11,teammate12,usage12
Azumarill,2023-01,Gholdengo,29.451,Farigiraf,22.652,Amoonguss,21.680,Kingambit,18.341,Pelipper,17.757,Garchomp,17.368,Armarouge,14.208,Torkoal,13.930,Arcanine,12.646,Gallade,11.228,Meowscarada,9.833,,
Salamence,2023-01,Amoonguss,31.852,Chi-Yu,26.594,Gholdengo,21.827,Ting-Lu,16.030,Pawmot,14.889,Rotom-Wash,13.787,Toedscruel,13.774,Garganacl,13.479,Avalugg,13.478,Lucario,13.416,Slowking,13.416,,
Cinderace,2023-01,Murkrow,28.959,Baxcalibur,28.440,Gholdengo,28.112,Iron Bundle,26.367,Garchomp,23.379,Farigiraf,20.433,Iron Hands,20.299,Torkoal,20.066,Corviknight,19.099,Tyranitar,18.999,Palafin,17.226,,
Hippowdon,2023-01,Houndstone,72.403,Glimmora,61.515,Lycanroc,57.965,Garganacl,44.889,Ting-Lu,32.396,Tyranitar,26.746,Tinkaton,23.050,Gholdengo,19.816,Orthworm,19.808,Wo-Chien,18.588,Iron Moth,18.315,,
Orthworm,2023-01,Garchomp,47.344,Glimmora,37.848,Tyranitar,32.375,Gholdengo,27.571,Garganacl,23.594,Quaquaval,21.908,Hippowdon,18.764,Kilowattrel,16.878,Murkrow,15.243,Ceruledge,14.888,Sylveon,13.939,,
Floatzel,2023-01,Pelipper,83.017,Barraskewda,65.359,Golduck,55.645,Gastrodon,55.040,Bruxish,51.191,Maushold,11.889,Greninja,10.560,Iron Bundle,10.192,Dragonite,7.080,Kilowattrel,6.604,Amoonguss,4.608,,
Rabsca,2023-01,Palafin,68.816,Amoonguss,68.735,Annihilape,66.085,Grimmsnarl,63.300,Arcanine,62.044,Gholdengo,7.085,Iron Hands,6.813,Scizor,6.623,Garganacl,6.036,Torkoal,5.893,Pelipper,4.777,,
Drifblim,2023-01,Chi-Yu,70.990,Torkoal,55.989,Flutter Mane,54.779,Pincurchin,54.182,Iron Hands,54.116,Indeedee,32.834,Armarouge,18.296,Houndstone,17.535,Hydreigon,16.919,Tyranitar,16.881,Meowscarada,16.612,,
Golduck,2023-01,Pelipper,81.036,Barraskewda,64.719,Gastrodon,61.659,Floatzel,59.708,Bruxish,54.929,Sylveon,11.014,Medicham,7.199,Kingambit,6.208,Dragonite,5.819,Amoonguss,5.408,Gallade,5.197,,
Cyclizar,2023-01,Amoonguss,56.055,Palafin,47.691,Chien-Pao,46.186,Chi-Yu,29.521,Gholdengo,28.099,Roaring Moon,27.667,Arcanine,26.944,Grimmsnarl,17.963,Murkrow,12.896,Torkoal,11.569,Iron Bundle,11.157,,
Bronzong,2023-01,Torkoal,50.983,Iron Hands,41.205,Brute Bonnet,30.403,Hatterene,29.616,Indeedee-F,16.647,Farigiraf,14.159,Pelipper,13.678,Oranguru,11.558,Amoonguss,10.793,Pincurchin,10.200,Armarouge,9.843,,
Dondozo,2023-01,Iron Hands,55.212,Kingambit,49.744,Garchomp,42.380,Iron Moth,41.436,Pincurchin,41.436,Amoonguss,14.201,Armarouge,12.628,Gholdengo,11.546,Clodsire,11.153,Dragapult,10.481,Dragonite,9.604,,
Arboliva,2023-01,Kingambit,22.924,Dragonite,20.685,Farigiraf,19.304,Hatterene,16.896,Houndstone,16.610,Hippowdon,16.598,Lycanroc,16.598,Torkoal,14.526,Garganacl,13.044,Glimmora,12.268,Grimmsnarl,11.398,,
Indeedee,2023-01,Armarouge,57.190,Drifblim,38.458,Hydreigon,34.033,Meowscarada,25.971,Chi-Yu,22.991,Palafin,22.817,Tyranitar,19.767,Houndstone,19.762,Great Tusk,18.612,Murkrow,18.583,Torkoal,17.273,,
Cetitan,2023-01,Abomasnow,47.146,Flamigo,33.890,Armarouge,30.455,Indeedee-F,28.684,Annihilape,22.087,Hydreigon,21.034,Chi-Yu,19.936,Maushold,18.033,Iron Bundle,17.626,Volcarona,16.863,Farigiraf,15.552,,
Rotom-Heat,2023-01,Amoonguss,53.851,Tyranitar,42.320,Lycanroc,42.277,Houndstone,41.915,Sylveon,26.863,Garchomp,23.061,Meowscarada,22.280,Ting-Lu,19.109,Garganacl,15.541,Chien-Pao,14.025,Gyarados,13.417,,
Bruxish,2023-01,Gastrodon,84.179,Pelipper,78.647,Barraskewda,78.518,Golduck,78.518,Floatzel,78.518,Hatterene,8.777,Gumshoos,5.660,Goodra,5.660,Great Tusk,5.660,Dondozo,3.148,Arboliva,3.117,,
Drednaw,2023-01,Pelipper,88.140,Gholdengo,68.534,Flamigo,55.809,Indeedee-F,55.774,Perrserker,55.774,Meowscarada,19.316,Kingambit,14.191,Farigiraf,14.081,Hariyama,13.991,Palafin,7.996,Hydreigon,7.348,,
Breloom,2023-01,Torkoal,33.457,Murkrow,28.963,Hydreigon,28.731,Indeedee-F,27.326,Gholdengo,25.221,Garchomp,24.045,Meowscarada,23.627,Maushold,23.448,Roaring Moon,23.001,Brambleghast,20.492,Armarouge,11.268,,
Corviknight,2023-01,Palafin,35.460,Cinderace,34.594,Tyranitar,34.570,Iron Hands,33.801,Farigiraf,32.429,Grimmsnarl,16.377,Gholdengo,16.221,Dragonite,12.980,Sylveon,11.029,Garchomp,10.707,Skeledirge,9.299,,
Clodsire,2023-01,Garganacl,24.746,Gholdengo,24.741,Tyranitar,22.827,Glimmora,19.441,Houndstone,19.216,Grimmsnarl,17.080,Armarouge,14.929,Dondozo,14.006,Quaquaval,12.713,Amoonguss,12.552,Hatterene,11.623,,
Toxtricity,2023-01,Torkoal,44.205,Armarouge,43.404,Sylveon,42.968,Indeedee-F,42.851,Gengar,42.121,Sableye,36.371,Dragonite,36.123,Gholdengo,35.845,Maushold,35.612,Iron Valiant,33.895,Annihilape,6.907,,
Lucario,2023-01,Toedscruel,30.095,Pawmot,26.007,Salamence,25.751,Avalugg,25.751,Slowking,25.751,Garchomp,17.474,Grimmsnarl,15.358,Gastrodon,15.310,Gallade,14.385,Flamigo,14.269,Pelipper,14.094,,
Altaria,2023-01,Annihilape,83.334,Chi-Yu,82.821,Amoonguss,82.810,Maushold,82.810,Flutter Mane,82.810,Scizor,10.851,Arcanine,9.283,Wo-Chien,9.281,Toxapex,9.281,Great Tusk,9.281,Tinkaton,2.839,,
Gengar,2023-01,Sylveon,55.506,Armarouge,53.670,Indeedee-F,53.408,Torkoal,50.272,Toxtricity,48.879,Gholdengo,14.756,Iron Hands,12.879,Iron Moth,12.246,Ting-Lu,11.383,Tsareena,11.381,Pincurchin,11.372,,
Gardevoir,2023-01,Chi-Yu,43.694,Dragonite,42.297,Gholdengo,36.877,Garchomp,33.804,Armarouge,32.547,Iron Bundle,30.242,Mimikyu,11.474,Chien-Pao,11.262,Murkrow,9.691,Arcanine,9.613,Meowscarada,7.486,,
Toxapex,2023-01,Chi-Yu,50.712,Iron Bundle,49.065,Houndstone,40.282,Tyranitar,39.493,Tinkaton,39.169,Wo-Chien,22.645,Great Tusk,17.106,Arcanine,11.277,Spiritomb,10.208,Florges,10.164,Armarouge,8.953,,
Perrserker,2023-01,Gholdengo,87.654,Pelipper,72.925,Indeedee-F,72.538,Drednaw,72.538,Flamigo,72.538,Pawmot,10.765,Grimmsnarl,6.746,Kilowattrel,6.078,Brambleghast,5.835,Palafin,5.367,Arboliva,5.102,,
Sandy Shocks,2023-01,Torkoal,56.273,Chi-Yu,55.288,Murkrow,44.171,Roaring Moon,36.990,Dragonite,21.940,Chien-Pao,21.707,Flutter Mane,20.815,Cinderace,20.293,Amoonguss,18.179,Brute Bonnet,17.811,Great Tusk,17.620,,
Slowking,2023-01,Avalugg,30.608,Pawmot,30.593,Toedscruel,30.593,Lucario,30.593,Salamence,30.593,Glaceon,20.016,Maushold,15.859,Kingambit,15.451,Hatterene,14.197,Indeedee-F,13.132,Iron Bundle,11.364,,
Toedscruel,2023-01,Lucario,40.164,Salamence,35.285,Pawmot,34.565,Avalugg,34.368,Slowking,34.368,Gholdengo,20.919,Armarouge,13.003,Kingambit,12.429,Torkoal,12.021,Espathra,11.915,Garganacl,11.721,,
Grafaiai,2023-01,Slaking,45.953,Baxcalibur,23.868,Murkrow,21.045,Garchomp,20.599,Skeledirge,18.743,Chi-Yu,16.362,Gholdengo,16.246,Kilowattrel,13.535,Lucario,12.468,Dondozo,10.884,Toedscruel,9.571,,
Scovillain,2023-01,Torkoal,82.631,Chi-Yu,30.546,Dragapult,28.065,Ceruledge,24.070,Talonflame,22.133,Iron Moth,20.915,Armarouge,18.427,Farigiraf,15.790,Meowscarada,15.402,Grimmsnarl,15.314,Indeedee-F,13.901,,
Camerupt,2023-01,Hatterene,91.330,Farigiraf,89.361,Rotom-Wash,88.199,Wo-Chien,85.453,Iron Hands,37.351,Dragapult,31.851,Tinkaton,11.592,Tauros-Paldea-Aqua,8.937,Garganacl,7.525,Kingambit,4.166,Gallade,3.131,,
Medicham,2023-01,Iron Hands,17.055,Slaking,16.928,Crabominable,16.706,Golduck,16.237,Sylveon,15.806,Flamigo,15.355,Heracross,14.939,Lucario,14.930,Amoonguss,14.771,Kingambit,13.605,Murkrow,13.604,,
Charizard,2023-01,Torkoal,74.729,Chi-Yu,26.210,Murkrow,23.285,Great Tusk,22.011,Roaring Moon,19.000,Brute Bonnet,16.581,Indeedee-F,15.959,Talonflame,13.541,Iron Hands,12.746,Breloom,10.323,Rotom-Wash,9.968,,
Dudunsparce,2023-01,Mimikyu,29.589,Maushold,26.688,Murkrow,26.466,Indeedee-F,24.312,Arcanine,21.420,Garchomp,19.544,Glimmora,18.395,Dragapult,17.669,Goodra,17.392,Iron Bundle,15.200,Iron Valiant,14.068,,
Jumpluff,2023-01,Torkoal,71.885,Chi-Yu,47.233,Great Tusk,40.572,Indeedee-F,35.258,Armarouge,27.588,Annihilape,23.924,Brute Bonnet,17.484,Sandy Shocks,17.243,Roaring Moon,15.719,Grimmsnarl,14.903,Baxcalibur,12.386,,
Oricorio-Pom-Pom,2023-01,Volcarona,80.055,Quaquaval,47.214,Dragonite,28.683,Lilligant,24.774,Gholdengo,22.253,Murkrow,20.714,Maushold,13.822,Pelipper,13.197,Torkoal,11.037,Flamigo,9.898,Ting-Lu,7.526,,
Espathra,2023-01,Quaquaval,26.346,Amoonguss,25.619,Maushold,25.059,Salamence,18.091,Pelipper,18.066,Grimmsnarl,14.593,Toedscruel,14.178,Arcanine,12.925,Indeedee-F,12.427,Gholdengo,12.128,Sableye,11.947,,
Iron Thorns,2023-01,Iron Bundle,33.422,Amoonguss,32.851,Great Tusk,32.596,Maushold,24.793,Kingambit,24.021,Hatterene,21.131,Indeedee-F,19.238,Tyranitar,18.792,Pincurchin,17.474,Roaring Moon,14.643,Garganacl,12.627,,
Slither Wing,2023-01,Torkoal,29.632,Lilligant,22.665,Farigiraf,22.624,Hariyama,22.559,Flutter Mane,22.559,Amoonguss,18.439,Iron Bundle,18.321,Gholdengo,17.337,Meowscarada,17.189,Kingambit,13.814,Hydreigon,12.611,,
Slaking,2023-01,Grafaiai,57.381,Murkrow,30.943,Gholdengo,21.481,Medicham,20.473,Chi-Yu,20.094,Armarouge,14.120,Baxcalibur,12.207,Dachsbun,11.582,Torkoal,10.552,Hydreigon,10.015,Maushold,8.726,,
Raichu,2023-01,Volcarona,33.369,Pelipper,28.849,Gyarados,26.510,Tyranitar,20.883,Amoonguss,19.932,Houndstone,19.227,Kilowattrel,18.395,Palafin,14.594,Roaring Moon,14.261,Gastrodon,12.876,Pincurchin,11.318,,
Copperajah,2023-01,Torkoal,95.912,Indeedee-F,95.910,Meowscarada,95.654,Armarouge,80.604,Kingambit,79.548,Amoonguss,17.522,Iron Hands,17.454,,,,,,,,,,
Bellibolt,2023-01,Pelipper,38.076,Palafin,31.957,Mimikyu,28.488,Electrode,26.337,Palossand,26.336,Oranguru,15.961,Ceruledge,13.388,Pincurchin,13.054,Brute Bonnet,11.966,Baxcalibur,11.614,Gastrodon,10.711,,
Coalossal,2023-01,Torkoal,37.882,Gholdengo,25.112,Palafin,24.785,Amoonguss,18.926,Garchomp,15.726,Meowscarada,15.275,Dragapult,14.849,Chi-Yu,13.660,Flamigo,13.393,Kilowattrel,13.185,Flutter Mane,12.872,,
Iron Treads,2023-01,Arcanine,40.009,Chien-Pao,30.493,Iron Valiant,22.930,Iron Bundle,22.416,Dragonite,22.387,Scream Tail,20.179,Flamigo,20.040,Dragapult,19.179,Dudunsparce,19.075,Gholdengo,13.593,Palafin,12.409,,
Greninja,2023-01,Pelipper,44.757,Floatzel,38.285,Iron Bundle,33.885,Maushold,33.723,Barraskewda,27.446,Garchomp,19.306,Dragonite,15.057,Palossand,14.777,Meowscarada,14.248,Flamigo,13.706,Tyranitar,13.469,,
Spiritomb,2023-01,Hatterene,49.624,Iron Hands,42.191,Torkoal,38.247,Indeedee-F,34.256,Brute Bonnet,34.251,Kingambit,31.872,Dragapult,20.527,Amoonguss,20.433,Iron Bundle,18.131,Toxapex,17.618,Chi-Yu,17.547,,
Salazzle,2023-01,Baxcalibur,84.776,Hydreigon,79.827,Gholdengo,75.298,Grimmsnarl,75.106,Murkrow,74.998,Revavroom,9.896,Amoonguss,8.742,Bronzong,5.524,Medicham,5.524,Braviary,5.524,Flapple,5.524,,
Vivillon,2023-01,Gholdengo,50.350,Chi-Yu,44.950,Garchomp,42.837,Iron Bundle,42.813,Tsareena,42.813,Volcarona,13.162,Oricorio-Sensu,10.329,Sylveon,9.176,Grimmsnarl,9.155,Dragonite,9.134,Brambleghast,7.679,,
Revavroom,2023-01,Garganacl,56.248,Kingambit,55.864,Dragonite,55.028,Mimikyu,55.024,Torkoal,55.015,Salazzle,9.579,Baxcalibur,7.290,Armarouge,7.074,Hariyama,6.988,Garchomp,6.984,Gardevoir,6.984,,
Klefki,2023-01,Garganacl,27.779,Garchomp,24.349,Pelipper,23.073,Gholdengo,19.143,Tyranitar,15.117,Houndstone,15.024,Orthworm,15.023,Gastrodon,14.897,Golduck,14.830,Floatzel,14.555,Barraskewda,14.546,,
Glaceon,2023-01,Abomasnow,45.205,Slowking,36.048,Ceruledge,35.341,Indeedee-F,33.430,Meowscarada,28.171,Iron Bundle,27.993,Armarouge,15.678,Garchomp,13.209,Gallade,12.059,Luxray,11.998,Kilowattrel,11.201,,
Stonjourner,2023-01,Torkoal,50.002,Mimikyu,31.034,Farigiraf,30.995,Cyclizar,30.995,Bronzong,30.995,Meowscarada,26.367,Amoonguss,20.933,Armarouge,20.547,Jumpluff,18.107,Kingambit,16.903,Chi-Yu,16.673,,
Gothitelle,2023-01,Gallade,36.910,Azumarill,36.884,Arboliva,36.872,Flareon,36.872,Tinkaton,36.872,Wo-Chien,25.446,Arcanine,19.958,Glimmora,19.925,Chansey,19.917,Ting-Lu,19.917,Iron Hands,19.264,,
Pachirisu,2023-01,Gyarados,35.775,Glimmora,24.323,Hydreigon,22.460,Ting-Lu,21.916,Ceruledge,21.661,Grimmsnarl,21.645,Sylveon,20.428,Dragonite,18.367,Amoonguss,15.779,Hariyama,15.694,Magnezone,15.687,,
Vaporeon,2023-01,Garchomp,36.902,Pincurchin,35.789,Kingambit,27.571,Gastrodon,20.045,Kilowattrel,18.906,Iron Hands,18.889,Iron Moth,17.557,Flareon,16.849,Sylveon,16.833,Espeon,16.819,Umbreon,16.819,,
Goodra,2023-01,Maushold,45.271,Murkrow,38.287,Garchomp,37.967,Dudunsparce,36.054,Mimikyu,30.396,Gastrodon,23.282,Hatterene,21.223,Great Tusk,20.643,Bruxish,20.642,Gumshoos,20.642,Pelipper,10.131,,
Oricorio-Sensu,2023-01,Volcarona,58.251,Sylveon,26.590,Indeedee-F,25.282,Quaquaval,22.139,Flamigo,20.224,Murkrow,18.881,Vivillon,18.653,Grimmsnarl,18.530,Roaring Moon,18.158,Amoonguss,16.500,Meowscarada,16.256,,
Avalugg,2023-01,Salamence,87.693,Slowking,87.338,Toedscruel,87.295,Lucario,87.295,Pawmot,87.295,Raichu,6.164,Kilowattrel,5.794,Farigiraf,5.765,Quaquaval,5.765,Oricorio-Pom-Pom,5.765,Alomomola,3.260,,
Slowbro,2023-01,Garganacl,30.748,Hatterene,30.547,Tyranitar,26.728,Iron Hands,25.536,Ting-Lu,24.179,Houndstone,23.961,Glimmora,23.626,Brute Bonnet,21.917,Indeedee-F,20.966,Torkoal,20.879,Grimmsnarl,18.854,,
Lokix,2023-01,Meowscarada,33.075,Salamence,22.499,Chien-Pao,22.498,Cinderace,22.498,Iron Bundle,22.498,Glimmora,19.190,Scizor,15.123,Volcarona,14.759,Frosmoth,14.577,Espeon,14.276,Iron Thorns,14.276,,
Froslass,2023-01,Tauros-Paldea-Aqua,43.380,Garganacl,34.827,Maushold,34.461,Salamence,34.016,Rotom-Heat,33.996,Chien-Pao,18.612,Abomasnow,18.079,Baxcalibur,15.381,Pelipper,13.276,Tauros-Paldea-Combat,13.208,Gholdengo,13.113,,
Espeon,2023-01,Umbreon,32.883,Sylveon,24.846,Flareon,23.549,Vaporeon,21.900,Leafeon,20.217,Staraptor,20.037,Glimmora,16.544,Lokix,16.542,Iron Thorns,16.542,Lumineon,16.542,Brute Bonnet,14.636,,
Palossand,2023-01,Pelipper,51.338,Mimikyu,51.338,Bellibolt,51.338,Electrode,51.338,Palafin,51.338,Greninja,28.568,Flamigo,25.857,Armarouge,18.697,Indeedee-F,18.697,Iron Hands,16.595,Tyranitar,12.889,,
Eelektross,2023-01,Farigiraf,35.541,Dragonite,28.429,Gastrodon,27.409,Armarouge,26.835,Kingambit,22.332,Skeledirge,18.384,Hariyama,18.383,Indeedee-F,18.198,Arboliva,17.062,Grimmsnarl,17.049,Torkoal,16.972,,
Rotom-Mow,2023-01,Ting-Lu,81.702,Garganacl,67.739,Arcanine,67.205,Amoonguss,66.681,Palafin,66.497,Salamence,14.465,Glimmora,14.444,Scizor,14.444,Orthworm,14.444,Garchomp,1.715,Corviknight,1.250,,
Noivern,2023-01,Chi-Yu,33.645,Murkrow,23.487,Gholdengo,22.915,Armarouge,19.331,Garganacl,15.879,Chien-Pao,15.320,Iron Moth,15.125,Houndstone,12.317,Tyranitar,11.851,Indeedee-F,11.439,Sableye,10.994,,
Flareon,2023-01,Gallade,61.398,Arboliva,57.231,Gothitelle,57.231,Azumarill,57.231,Tinkaton,57.231,Sylveon,28.640,Espeon,28.293,Vaporeon,26.358,Umbreon,26.323,Leafeon,24.317,Jolteon,6.061,,
Frosmoth,2023-01,Volcarona,37.291,Slither Wing,27.730,Farigiraf,25.021,Sylveon,23.251,Quaquaval,21.450,Rabsca,21.378,Scizor,21.376,Lokix,19.494,Indeedee-F,16.185,Iron Moth,14.935,Slowking,14.631,,
Chansey,2023-01,Arcanine,93.535,Wo-Chien,92.277,Ting-Lu,90.040,Glimmora,89.956,Hatterene,35.838,Gothitelle,35.334,Orthworm,18.872,Armarouge,3.662,Lurantis,3.662,Flamigo,3.638,Meowscarada,3.603,,
Clawitzer,2023-01,Iron Hands,30.496,Hatterene,23.702,Gholdengo,22.196,Brute Bonnet,17.674,Kingambit,16.558,Skeledirge,16.204,Hydreigon,12.731,Slowking,12.026,Perrserker,12.026,Klefki,11.818,Oranguru,11.706,,
Magnezone,2023-01,Hariyama,38.206,Quaquaval,32.004,Pelipper,31.830,Salamence,30.868,Espathra,30.215,Amoonguss,29.726,Kingambit,27.407,Hydreigon,25.163,Dragonite,24.669,Torkoal,24.031,Sylveon,23.901,,
Sandaconda,2023-01,Maushold,88.066,Chien-Pao,88.066,Ting-Lu,88.066,Mismagius,88.066,Ceruledge,88.066,Gastrodon,10.537,Tyranitar,8.240,Garchomp,7.627,Houndstone,7.560,Orthworm,7.550,,,,
Crabominable,2023-01,Medicham,45.728,Lucario,40.866,Flamigo,40.866,Iron Hands,40.866,Heracross,40.866,Kingambit,8.295,Orthworm,7.627,Bronzong,7.368,Gumshoos,7.069,Eelektross,7.068,Farigiraf,6.945,,
Mismagius,2023-01,Ting-Lu,92.783,Ceruledge,92.783,Chien-Pao,92.783,Maushold,92.783,Sandaconda,92.783,Amoonguss,5.962,Hatterene,5.289,,,,,,,,,,
Krookodile,2023-01,Torkoal,34.058,Leafeon,21.237,Armarouge,18.496,Indeedee,17.235,Iron Valiant,17.204,Rotom-Wash,17.044,Kilowattrel,16.391,Glimmora,15.736,Gholdengo,14.558,Scizor,13.976,Sylveon,13.325,,
Masquerain,2023-01,Chien-Pao,36.930,Glimmora,31.899,Amoonguss,29.447,Iron Moth,25.703,Roaring Moon,25.119,Oricorio-Sensu,24.918,Chi-Yu,17.882,Skeledirge,15.621,Volcarona,15.024,Gholdengo,14.133,Oricorio-Pom-Pom,13.648,,
Heracross,2023-01,Flamigo,51.581,Medicham,51.547,Iron Hands,51.515,Lucario,51.515,Crabominable,51.515,Garganacl,21.396,Sableye,16.037,Haxorus,16.012,Lycanroc-Midnight,15.827,Hatterene,8.596,Dudunsparce,7.231,,
Quagsire,2023-01,Pelipper,69.851,Azumarill,51.942,Scizor,40.681,Rabsca,34.199,Torkoal,34.199,Barraskewda,27.885,Garganacl,25.946,Gastrodon,18.738,Golduck,17.743,Maushold,17.687,Hydreigon,15.853,,
Florges,2023-01,Chi-Yu,56.092,Iron Bundle,51.277,Wo-Chien,50.801,Spiritomb,50.801,Toxapex,50.799,Brute Bonnet,17.858,Roaring Moon,17.278,Torkoal,15.385,Tropius,14.624,Charizard,14.624,Arcanine,10.860,,
Jolteon,2023-01,Dudunsparce,46.661,Indeedee-F,36.451,Glimmora,34.532,Houndstone,32.148,Hydreigon,32.145,Torkoal,14.802,Ceruledge,12.776,Dragapult,12.323,Jumpluff,12.164,Pelipper,11.562,Annihilape,9.755,,
Leafeon,2023-01,Torkoal,37.945,Flareon,33.293,Sylveon,33.263,Espeon,33.256,Armarouge,32.293,Umbreon,30.560,Vaporeon,30.541,Krookodile,27.594,Indeedee,22.812,Iron Valiant,22.354,Grafaiai,11.528,,
Lurantis,2023-01,Oranguru,80.433,Hatterene,79.068,Meowscarada,66.995,Farigiraf,61.208,Houndstone,60.361,Kingambit,25.074,Sylveon,17.399,Tinkaton,16.670,Volcarona,8.451,Pawmot,8.414,Kricketune,8.412,,
Cryogonal,2023-01,Tauros-Paldea-Blaze,47.538,Murkrow,47.453,Meowscarada,45.806,Kilowattrel,45.790,Gallade,45.787,Tinkaton,26.323,Dondozo,26.310,Toedscruel,26.310,Grafaiai,26.310,Medicham,26.310,Garganacl,5.914,,
Staraptor,2023-01,Great Tusk,37.691,Hydreigon,37.382,Torkoal,37.381,Rotom-Wash,37.381,Brute Bonnet,37.381,Espeon,31.844,Glimmora,28.499,Iron Thorns,26.290,Lokix,26.290,Lumineon,26.290,Garchomp,5.772,,
Electrode,2023-01,Palafin,96.992,Pelipper,94.988,Bellibolt,94.975,Mimikyu,94.972,Palossand,94.972,,,,,,,,,,,,,,
Bisharp,2023-01,Dragapult,37.551,Armarouge,36.093,Indeedee-F,35.267,Chien-Pao,35.267,Breloom,35.045,Iron Bundle,29.356,Chi-Yu,29.044,Annihilape,27.892,Palafin,27.748,Tsareena,27.748,Baxcalibur,8.116,,
Haxorus,2023-01,Sableye,26.226,Heracross,24.743,Garganacl,24.457,Lycanroc-Midnight,24.457,Murkrow,23.059,Rotom-Wash,22.556,Hydreigon,21.152,Cyclizar,20.089,Gholdengo,20.064,Brambleghast,20.064,Clawitzer,17.348,,
Ampharos,2023-01,Skeledirge,52.505,Kingambit,36.224,Farigiraf,36.090,Maushold,36.090,Gastrodon,36.090,Hatterene,24.436,Azumarill,24.401,Espeon,20.029,Gallade,20.029,Umbreon,20.029,Toxtricity,16.433,,
Tauros-Paldea-Combat,2023-01,Pelipper,97.019,Sylveon,67.289,Golduck,67.289,Dragonite,67.289,Gallade,67.289,Froslass,32.619,Gholdengo,29.730,Chien-Pao,29.730,Palafin,29.730,,,,,,
Toxicroak,2023-01,Pelipper,83.289,Palafin,66.275,Brute Bonnet,56.996,Gastrodon,56.188,Volcarona,41.971,Bellibolt,21.332,Amoonguss,16.486,Gholdengo,15.982,Klefki,14.655,Dondozo,14.655,Ditto,6.100,,
Polteageist,2023-01,Murkrow,88.371,Hydreigon,64.432,Annihilape,63.783,Pincurchin,63.266,Iron Moth,63.195,Flamigo,24.392,Grafaiai,24.332,Slaking,24.264,Gholdengo,24.256,Sylveon,7.445,Brute Bonnet,6.360,,
Klawf,2023-01,Gholdengo,86.105,Garchomp,84.386,Farigiraf,84.247,Pelipper,84.247,Azumarill,84.247,Stonjourner,11.731,Lokix,11.251,Tauros-Paldea-Blaze,11.251,Medicham,11.251,Crabominable,11.251,,,,
Zoroark,2023-01,Gholdengo,34.311,Brute Bonnet,31.800,Iron Hands,31.641,Cetitan,26.890,Torkoal,26.022,Maushold,23.715,Greninja,23.598,Toxapex,23.594,Coalossal,19.824,Clawitzer,17.077,Charizard,14.835,,
Umbreon,2023-01,Espeon,71.032,Sylveon,51.216,Flareon,47.327,Vaporeon,47.305,Leafeon,40.131,Hatterene,24.811,Azumarill,24.586,Gallade,23.664,Ampharos,23.629,Jolteon,7.223,Dragapult,5.056,,
Honchkrow,2023-01,Gallade,30.647,Dragonite,30.486,Slowking,30.486,Glaceon,30.486,Luxray,30.486,Sylveon,23.274,Farigiraf,23.274,Garchomp,23.274,Lilligant,23.274,Ceruledge,23.274,Hariyama,11.834,,
Beartic,2023-01,Pelipper,57.756,Barraskewda,48.860,Iron Bundle,40.174,Floatzel,38.009,Maushold,34.026,Abomasnow,15.414,Drednaw,15.175,Kilowattrel,14.796,Gastrodon,10.598,Gholdengo,10.467,Meowscarada,7.443,,
Slowpoke,2023-01,Torkoal,85.948,Arboliva,82.413,Iron Hands,76.137,Volcarona,76.137,Oricorio-Pa'u,38.202,Oricorio-Pom-Pom,37.935,Indeedee-F,5.140,Barraskewda,4.589,Raichu,4.589,Pelipper,4.589,Lilligant,3.535,,
Oricorio,2023-01,Volcarona,70.350,Quaquaval,26.651,Torkoal,26.474,Brambleghast,23.804,Oranguru,22.023,Kilowattrel,21.517,Frosmoth,21.393,Espathra,18.600,Annihilape,17.649,Flamigo,17.076,Murkrow,14.617,,
Lycanroc-Dusk,2023-01,Armarouge,79.355,Meowscarada,77.671,Baxcalibur,76.891,Gholdengo,76.701,Kilowattrel,76.696,Raichu,7.636,Pincurchin,7.607,Flamigo,7.600,Clodsire,7.600,Iron Bundle,7.600,Dragonite,3.931,,
Rotom-Frost,2023-01,Abomasnow,63.997,Garchomp,52.726,Arcanine,47.362,Gholdengo,47.327,Kilowattrel,47.284,Armarouge,13.174,Kingambit,13.149,Noivern,13.112,Indeedee,13.112,Chi-Yu,7.000,Volcarona,5.572,,
Ursaring,2023-01,Armarouge,38.088,Brute Bonnet,31.174,Espathra,29.122,Arcanine,29.021,Garganacl,29.021,Pawmot,29.021,Maushold,27.710,Slowking,26.158,Iron Valiant,25.362,Luxray,25.362,Gallade,25.362,,
Bombirdier,2023-01,Tyranitar,44.108,Gengar,41.719,Azumarill,41.719,Houndstone,41.609,Talonflame,41.458,Murkrow,36.418,Annihilape,27.209,Scovillain,24.774,Dragapult,19.423,Scizor,19.359,Chi-Yu,13.793,,
Girafarig,2023-01,Armarouge,65.719,Gholdengo,65.719,Indeedee-F,65.719,Murkrow,65.719,Meowscarada,45.977,Garchomp,19.768,Skeledirge,13.309,Rabsca,13.309,Kingambit,13.309,Iron Hands,13.309,Azumarill,13.309,,
Gumshoos,2023-01,Hatterene,75.340,Bruxish,75.124,Gastrodon,75.124,Goodra,75.124,Great Tusk,75.124,Bronzong,21.721,Orthworm,21.721,Crabominable,21.721,Eelektross,21.718,Hypno,21.285,,,,
