name,snapshot,nature1,usage1,hp1,attack1,defense1,sp attack1,sp defense1,speed1,nature2,usage2,hp2,attack2,defense2,sp attack2,sp defense2,speed2,nature3,usage3,hp3,attack3,defense3,sp attack3,sp defense3,speed3,nature4,usage4,hp4,attack4,defense4,sp attack4,sp defense4,speed4,nature5,usage5,hp5,attack5,defense5,sp attack5,sp defense5,speed5,nature6,usage6,hp6,attack6,defense6,sp attack6,sp defense6,speed6
Quagsire,2023-04,Impish,32.517,252,4,200,0,52,0,Impish,30.071,252,4,252,0,0,0,Impish,8.333,252,0,200,0,56,0,Impish,7.296,252,0,252,0,4,0,Careful,6.133,0,0,252,0,252,0,Bold,3.581,252,0,252,0,4,0
Drednaw,2023-04,Adamant,67.176,0,252,0,0,4,252,Adamant,13.454,80,252,0,0,92,84,Naive,7.356,0,252,0,4,0,252,Jolly,4.382,0,252,0,0,4,252,Adamant,2.379,156,252,0,0,4,96,Jolly,1.409,4,0,252,0,0,252
Gallade,2023-04,Jolly,42.634,0,252,0,0,4,252,Jolly,15.691,0,252,4,0,0,252,Jolly,13.767,4,252,0,0,0,252,Adamant,13.128,0,252,0,0,4,252,Brave,5.261,252,252,4,0,0,0,Adamant,2.23,0,252,4,0,0,252
Sableye,2023-04,Careful,32.695,252,0,4,0,252,0,Impish,29.818,252,0,140,0,116,0,Impish,9.788,252,0,252,0,4,0,Careful,5.685,248,8,0,0,252,0,Sassy,4.651,0,0,252,0,252,0,Hardy,3.778,0,252,252,0,4,0
Tauros-Paldea-Blaze,2023-04,Jolly,22.349,0,252,0,0,4,252,Jolly,16.302,84,128,8,0,112,176,Impish,14.492,252,4,252,0,0,0,Jolly,9.809,4,252,0,0,0,252,Adamant,8.188,0,252,0,0,120,136,Adamant,4.897,220,252,0,0,0,36
Bisharp,2023-04,Careful,19.14,116,136,52,0,112,92,Adamant,18.533,252,252,0,0,4,0,Adamant,13.791,252,208,0,0,48,0,Serious,13.031,252,200,0,0,56,0,Adamant,10.697,136,252,0,0,120,0,Adamant,4.272,48,200,120,0,24,116
Bellibolt,2023-04,Calm,31.235,252,0,128,0,128,0,Bold,23.923,252,0,164,0,92,0,Bold,11.187,204,0,252,0,0,52,Modest,10.571,252,0,132,124,0,0,Quiet,8.782,252,4,0,252,0,0,Modest,2.902,252,0,0,252,4,0
Sandaconda,2023-04,Adamant,58.172,0,252,0,0,0,252,Jolly,18.184,0,252,0,0,0,252,Impish,7.257,252,4,252,0,0,0,Adamant,3.588,252,252,0,0,4,0,Impish,2.667,252,0,252,0,0,4,Jolly,2.342,0,252,0,8,0,248
Cetitan,2023-04,Adamant,27.509,116,252,140,0,0,0,Jolly,18.023,132,252,0,0,0,124,Adamant,13.79,248,252,0,0,8,0,Jolly,9.531,4,252,0,0,0,252,Impish,8.665,116,252,140,0,0,0,Adamant,6.473,4,252,0,0,0,252
Abomasnow,2023-04,Bold,44.749,248,0,252,0,8,0,Calm,11.757,252,0,0,4,252,0,Adamant,7.201,248,252,0,0,8,0,Careful,5.137,252,4,0,0,252,0,Modest,4.887,248,0,0,252,8,0,Hardy,4.166,0,0,0,252,252,4
Lycanroc-Dusk,2023-04,Jolly,32.635,0,252,0,0,4,252,Jolly,21.84,4,252,0,0,0,252,Adamant,10.019,0,252,4,0,0,252,Adamant,9.09,0,252,0,0,4,252,Adamant,7.202,4,252,0,0,0,252,Adamant,5.875,0,252,128,0,128,0
Cryogonal,2023-04,Calm,73.089,236,0,0,0,240,32,Calm,19.005,248,0,0,76,176,8,Modest,3.222,0,0,0,252,252,4,,,,,,,,,,,,,,,,,,,,,,,,
Frosmoth,2023-04,Timid,73.223,0,0,0,252,4,252,Modest,9.636,0,0,0,252,4,252,Calm,9.286,0,0,0,64,192,252,Timid,2.407,4,0,0,0,252,252,Modest,1.459,0,0,4,252,0,252,,,,,,,,
Noivern,2023-04,Timid,69.146,0,0,0,252,4,252,Timid,21.971,0,0,4,252,0,252,Modest,2.167,4,0,0,252,0,252,Timid,1.9,90,0,44,160,45,168,,,,,,,,,,,,,,,,
Bronzong,2023-04,Sassy,34.197,252,4,0,0,252,0,Modest,23.589,252,0,0,252,4,0,Sassy,17.736,252,0,4,0,252,0,Careful,10.544,252,4,0,0,252,0,Brave,5.357,248,252,8,0,0,0,Sassy,2.583,252,4,0,188,64,0
Palossand,2023-04,Modest,42.524,248,0,0,240,8,0,Bold,18.612,252,0,252,0,0,4,Calm,15.525,252,0,0,4,252,0,Bold,12.24,252,0,252,0,4,0,Modest,4.998,240,0,0,248,20,0,Bold,2.965,252,0,252,4,0,0
Pikachu,2023-04,Hasty,32.245,0,252,0,4,0,252,Lonely,21.203,0,252,0,4,0,252,Timid,15.637,4,0,0,252,0,252,Jolly,12.385,0,252,0,0,4,252,Timid,5.374,0,0,0,252,4,252,Hasty,2.802,0,216,0,40,0,252
Slowbro,2023-04,Bold,75.281,252,0,252,4,0,0,Quiet,9.45,212,32,0,180,84,0,Relaxed,6.468,252,0,252,4,0,0,Bold,3.408,252,0,252,0,4,0,Modest,1.598,248,0,252,0,0,0,,,,,,,,
Braviary,2023-04,Brave,88.499,252,252,0,0,2,0,Jolly,9.309,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charizard,2023-04,Timid,63.238,0,0,0,252,4,252,Modest,8.714,0,0,0,252,4,252,Jolly,2.521,0,252,0,0,4,252,Modest,2.34,4,0,0,252,0,252,Timid,2.246,0,0,0,252,0,252,Adamant,2.232,252,252,0,0,4,0
Jumpluff,2023-04,Timid,56.148,252,0,0,0,4,252,Jolly,19.16,252,0,0,0,4,252,Jolly,11.398,252,0,0,0,0,252,Timid,3.788,252,0,0,4,0,252,Jolly,3.333,252,4,0,0,0,252,Hardy,2.984,252,0,4,0,0,252
Lilligant,2023-04,Timid,62.035,0,0,0,252,4,252,Modest,30.536,0,0,0,252,4,252,Timid,2.66,4,0,0,252,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Pincurchin,2023-04,Bold,28.861,252,0,252,4,0,0,Bold,12.225,252,0,252,0,4,0,Bold,12.061,220,0,252,0,36,0,Impish,9.455,252,4,252,0,0,0,Docile,8.599,252,0,140,0,116,0,Calm,5.53,252,0,4,0,252,0
Toxtricity,2023-04,Timid,17.455,0,0,0,252,4,252,Timid,15.415,12,0,0,252,0,244,Modest,12.577,0,0,0,252,4,252,Modest,9.741,4,0,0,252,0,252,Rash,9.147,0,4,0,252,0,252,Naughty,6.869,0,4,0,252,0,252
Clawitzer,2023-04,Calm,41.942,220,0,0,204,84,0,Quiet,21.934,252,0,4,252,0,0,Calm,14.581,200,0,0,224,84,0,Modest,4.889,252,0,4,252,0,0,Calm,3.713,220,0,4,200,84,0,Modest,3.481,0,0,0,252,4,252
Gothorita,2023-04,Bold,99.843,252,0,252,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samurott,2023-04,Timid,34.853,4,0,0,252,0,252,Adamant,20.768,252,252,0,0,4,0,Timid,10.645,252,0,0,0,4,252,Adamant,8.732,252,4,0,252,0,0,Jolly,5.378,0,252,0,0,4,252,Adamant,4.888,0,252,0,0,0,252
Cacturne,2023-04,Modest,54.669,248,0,0,252,8,0,Adamant,37.028,248,252,0,0,0,0,Brave,5.879,4,252,0,252,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Heat,2023-04,Timid,20.644,0,0,0,252,4,252,Modest,18.103,252,0,0,252,0,4,Modest,17.927,4,0,0,252,0,252,Modest,17.18,36,0,136,136,88,112,Modest,4.719,0,0,0,252,0,252,Modest,4.135,0,0,128,252,128,0
Decidueye,2023-04,Adamant,37.35,252,252,4,0,0,0,Adamant,11.543,248,252,0,0,8,0,Adamant,6.623,0,252,0,0,4,252,Jolly,5.939,0,252,0,0,4,252,Naive,5.922,0,252,0,252,0,4,Adamant,5.003,0,252,4,0,0,252
Rotom-Frost,2023-04,Timid,50.821,0,0,0,252,4,252,Bold,43.275,252,0,252,0,4,0,Timid,3.982,120,0,8,148,16,216,,,,,,,,,,,,,,,,,,,,,,,,
Crocalor,2023-04,Bold,63.389,252,0,252,0,4,0,Calm,31.305,252,0,4,0,252,0,Calm,3.063,0,0,252,4,252,0,,,,,,,,,,,,,,,,,,,,,,,,
Farigiraf,2023-04,Modest,59.472,252,0,0,252,4,0,Timid,5.52,0,0,0,252,4,252,Modest,5.114,76,0,20,252,24,136,Calm,5.038,252,0,0,4,252,0,Timid,4.981,0,0,4,104,148,252,Timid,2.595,136,0,0,252,4,116
Tatsugiri,2023-04,Timid,47.639,0,0,0,252,4,252,Modest,15.072,152,0,216,60,0,80,Modest,9.558,252,0,0,252,0,0,Modest,8.698,4,0,0,252,0,252,Bold,6.738,92,0,104,96,96,120,Hardy,4.342,252,0,4,0,0,252
Tsareena,2023-04,Jolly,43.701,0,252,4,0,0,252,Careful,26.84,252,0,0,0,56,200,Impish,11.406,252,4,252,0,0,0,Careful,5.99,252,4,0,0,252,0,Adamant,3.995,252,252,0,0,4,0,Jolly,1.691,0,252,0,0,4,252
Leafeon,2023-04,Adamant,57.37,0,252,0,0,4,252,Modest,15.892,0,252,4,0,0,252,Adamant,5.786,4,252,0,0,0,252,Adamant,3.746,0,252,252,0,0,4,Adamant,2.983,0,252,128,0,0,128,Adamant,2.913,0,252,0,0,0,0
Flamigo,2023-04,Jolly,75.903,0,252,0,0,4,252,Adamant,15.849,0,252,0,0,4,252,Timid,2.557,0,0,0,252,4,252,Adamant,1.746,8,252,0,0,0,248,,,,,,,,,,,,,,,,
Revavroom,2023-04,Adamant,38.145,0,252,0,0,4,252,Jolly,37.7,0,252,0,0,4,252,Naive,9.204,0,252,0,4,0,252,Jolly,4.703,4,252,0,0,0,252,Jolly,3.549,0,104,132,0,136,136,Naughty,1.321,0,252,0,4,0,252
Goodra,2023-04,Calm,29.964,252,0,0,252,4,0,Modest,11.491,252,0,0,164,92,0,Modest,10.851,248,0,0,252,8,0,Modest,8.098,252,0,0,252,4,0,Bold,4.405,252,0,252,4,0,0,Sassy,4.376,252,0,0,4,252,0
Heracross,2023-04,Jolly,63.421,0,252,0,0,4,252,Jolly,15.557,0,252,4,0,0,252,Jolly,7.079,4,252,0,0,0,252,Adamant,3.498,0,252,0,0,4,252,Adamant,3.266,252,252,4,0,0,0,Jolly,2.678,0,252,0,0,252,0
Delibird,2023-04,Naive,88.618,0,4,0,252,0,252,Jolly,3.366,0,252,0,0,4,252,Jolly,3.112,248,8,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Salamence,2023-04,Adamant,24.71,0,252,0,0,4,252,Jolly,12.111,0,252,0,0,4,252,Timid,10.243,4,252,0,0,0,252,Adamant,6.877,4,252,0,0,0,252,Careful,6.004,98,0,252,0,160,0,Jolly,4.76,84,236,0,0,0,188
Krookodile,2023-04,Jolly,47.389,0,252,0,0,4,252,Adamant,20.802,4,252,0,0,0,252,Naughty,10.832,0,252,0,4,0,252,Adamant,5.313,0,252,4,0,0,252,Jolly,4.252,4,252,0,0,0,252,Adamant,3.639,132,124,252,0,0,0
Kricketune,2023-04,Jolly,37.226,248,0,8,0,0,252,Jolly,24.987,4,252,0,0,0,252,Jolly,12.291,0,252,0,0,4,252,Adamant,9.465,252,252,0,0,4,0,Adamant,6.75,6,252,0,0,0,252,Jolly,4.911,0,252,4,0,0,252
Salazzle,2023-04,Timid,41.703,248,0,0,0,8,252,Timid,12.668,0,0,0,252,0,252,Timid,12.301,0,0,0,252,4,252,Timid,7.439,0,0,4,252,0,252,Timid,4.698,4,0,0,252,0,252,Timid,4.389,248,0,0,8,0,252
Coalossal,2023-04,Serious,57.697,0,252,0,0,4,252,Sassy,24.658,248,8,0,0,252,0,Jolly,7.061,4,252,0,0,0,252,Modest,3.183,72,0,176,252,8,0,Modest,1.283,0,0,252,252,0,0,Hardy,0.953,248,252,0,0,8,0
Rotom-Mow,2023-04,Timid,89.846,0,0,0,252,4,252,Timid,5.266,104,0,0,152,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jolteon,2023-04,Timid,63.93,0,0,0,252,4,252,Timid,24.448,4,0,0,252,0,252,Timid,3.505,248,0,0,0,8,252,Hasty,1.494,0,4,0,252,0,252,Calm,1.444,252,0,0,4,252,0,Modest,1.349,0,0,0,252,4,252
Primeape,2023-04,Timid,59.88,252,0,4,0,0,252,Serious,24.056,252,252,4,0,0,0,Jolly,5.482,252,4,0,0,0,252,Jolly,3.422,116,252,0,0,4,136,Jolly,3.279,0,252,0,0,4,252,,,,,,,,
Umbreon,2023-04,Calm,20.977,252,0,0,4,252,0,Careful,18.551,252,0,4,0,252,0,Calm,13.007,252,0,4,0,252,0,Impish,9.347,4,0,252,0,252,0,Careful,9.225,252,0,4,0,0,252,Impish,4.606,0,0,252,0,252,0
Toxicroak,2023-04,Naughty,77.399,12,252,0,120,0,124,Naughty,10.289,84,252,0,120,0,52,Hardy,5.711,4,252,0,0,0,252,Naughty,2.615,164,252,0,40,0,52,,,,,,,,,,,,,,,,
Tropius,2023-04,Modest,32.839,0,0,0,252,4,252,Calm,29.77,244,0,0,12,252,0,Bold,14.869,252,0,128,0,128,0,Adamant,5.112,4,252,0,0,0,252,Bold,4.674,248,0,252,0,8,0,Timid,2.585,252,0,4,0,0,252
Muk,2023-04,Careful,38.498,252,4,0,0,252,0,Adamant,22.031,252,252,0,0,4,0,Careful,13.094,248,0,252,0,8,0,Impish,8.09,252,4,252,0,0,0,Impish,7.164,252,0,252,0,4,0,Modest,3.248,252,0,0,252,4,0
Dudunsparce,2023-04,Timid,15.975,252,0,4,0,252,0,Calm,9.524,252,0,4,0,252,0,Relaxed,7.604,252,4,252,0,0,0,Careful,6.283,252,0,0,0,252,4,Brave,5.639,252,252,0,4,0,0,Careful,5.563,252,0,4,0,0,252
Electrode,2023-04,Timid,44.507,252,0,0,0,4,252,Timid,22.849,124,0,0,128,4,252,Timid,17.404,4,0,0,252,0,252,Modest,5.455,4,0,0,252,0,252,Adamant,2.818,0,252,0,0,0,252,Timid,1.42,0,0,0,252,4,252
Indeedee-F,2023-04,Timid,39.473,0,0,0,252,4,252,Relaxed,25.632,0,0,252,4,252,0,Bold,8.825,252,0,128,0,128,0,Modest,5.385,252,0,0,252,0,4,Jolly,4.537,252,4,0,0,0,252,Relaxed,4.282,252,0,220,0,36,0
Golduck,2023-04,Timid,73.32,84,0,0,252,0,172,Adamant,7.29,100,252,100,0,56,0,Modest,5.647,4,0,0,252,0,252,Timid,4.572,0,0,0,252,4,252,Modest,3.739,0,0,0,252,4,252,Modest,2.543,100,0,100,252,56,0
Dragalge,2023-04,Modest,27.105,252,0,0,252,4,0,Modest,25.06,252,0,4,252,0,0,Calm,14.033,252,0,0,4,252,0,Modest,12.135,248,0,84,164,0,12,Hardy,4.478,248,0,84,164,0,12,Modest,3.07,0,0,4,252,252,0
Wugtrio,2023-04,Jolly,50.835,4,252,0,0,0,252,Jolly,16.018,252,4,0,0,0,252,Jolly,12.272,0,252,0,0,4,252,Timid,5.76,252,0,4,0,0,252,Adamant,5.208,0,252,0,0,4,252,Timid,2.57,0,0,252,0,0,252
Houndoom,2023-04,Modest,87.077,252,0,0,240,16,0,Timid,5.225,4,0,0,252,0,252,Timid,3.437,0,0,0,252,4,252,,,,,,,,,,,,,,,,,,,,,,,,
Sawsbuck,2023-04,Jolly,45.576,20,252,0,0,0,236,Adamant,43.528,0,252,0,0,4,252,Adamant,7.422,52,252,0,0,0,204,,,,,,,,,,,,,,,,,,,,,,,,
Luxray,2023-04,Adamant,37.031,248,252,8,0,0,0,Jolly,14.212,4,252,0,0,0,252,Adamant,11.841,4,252,0,0,0,252,Jolly,8.03,252,220,0,0,0,36,Jolly,6.621,0,252,4,0,0,252,Jolly,5.47,0,252,0,0,4,252
Oricorio-Sensu,2023-04,Timid,79.107,0,0,0,252,4,252,Timid,11.736,252,0,204,0,0,52,Modest,3.687,0,0,0,252,4,252,Timid,3.189,252,0,144,60,4,48,,,,,,,,,,,,,,,,
Altaria,2023-04,Adamant,49.096,0,252,0,0,4,252,Bold,22.608,252,0,136,0,120,0,Bold,10.355,252,0,252,0,4,0,Calm,9.538,252,0,0,4,252,0,Bold,2.151,4,0,112,0,212,180,Modest,1.43,248,0,4,160,0,96
Mismagius,2023-04,Timid,41.4,0,0,0,252,4,252,Modest,15.952,252,0,0,252,4,0,Timid,10.345,252,0,4,0,0,252,Timid,9.969,252,0,0,4,0,252,Bold,7.583,252,0,252,0,0,0,Timid,5.058,0,0,4,252,0,252
Squawkabilly,2023-04,Jolly,36.455,252,0,0,0,0,252,Jolly,25.325,0,252,0,0,0,252,Jolly,23.002,252,4,0,0,0,252,Jolly,12.281,0,252,0,0,4,252,,,,,,,,,,,,,,,,
Lycanroc-Midnight,2023-04,Jolly,56.802,4,252,0,0,0,252,Jolly,31.896,0,252,0,0,4,252,Jolly,4.599,0,0,252,0,4,252,Adamant,1.709,0,252,4,0,0,252,,,,,,,,,,,,,,,,
Appletun,2023-04,Calm,49.681,252,0,0,4,252,0,Bold,21.247,252,0,252,4,0,0,Calm,13.53,252,0,72,0,176,0,Adamant,5.491,252,252,4,0,0,0,Calm,2.762,252,0,0,0,188,68,Careful,1.228,252,4,0,0,252,0
Lurantis,2023-04,Quiet,36.361,252,0,0,252,4,0,Bold,19.289,4,0,252,0,252,0,Modest,14.583,248,0,0,252,8,0,Modest,13.179,252,0,0,252,0,0,Quiet,6.606,252,0,4,252,0,0,Bold,3.616,248,0,252,8,0,0
Eelektross,2023-04,Modest,63.096,248,0,0,8,252,0,Modest,11.392,252,0,0,252,4,0,Adamant,9.604,252,252,0,0,4,0,Modest,2.56,252,0,4,252,0,0,Brave,2.008,252,4,0,252,0,0,Quiet,1.458,252,4,0,252,0,0
Vaporeon,2023-04,Calm,31.182,252,0,0,4,252,0,Bold,27.108,252,0,196,0,60,0,Bold,7.555,252,0,252,0,4,0,Modest,7.452,0,0,252,252,4,0,Bold,6.419,160,0,252,0,96,0,Modest,5.75,252,0,0,252,4,0
Dunsparce,2023-04,Careful,71.151,252,4,0,0,252,0,Adamant,16.622,0,6,252,0,252,0,Relaxed,5.255,252,4,252,0,0,0,Adamant,2.31,252,252,0,0,0,0,,,,,,,,,,,,,,,,
Beartic,2023-04,Jolly,54.96,4,252,0,0,0,252,Jolly,37.424,32,252,0,0,0,224,Jolly,2.567,0,252,0,0,0,252,Adamant,2.185,0,252,0,0,4,252,,,,,,,,,,,,,,,,
Spiritomb,2023-04,Quiet,63.332,248,0,0,252,8,0,Brave,5.594,0,252,4,252,0,0,Calm,4.964,252,0,0,20,236,0,Careful,4.956,248,8,0,0,252,0,Brave,4.43,248,252,0,8,0,0,Impish,3.69,128,0,192,0,188,0
Flareon,2023-04,Calm,75.278,252,0,4,0,252,0,Jolly,8.272,4,252,0,0,0,252,Adamant,7.234,252,252,0,0,4,0,Jolly,5.227,0,252,0,0,0,252,,,,,,,,,,,,,,,,
Naclstack,2023-04,Careful,78.372,252,4,0,0,252,0,Careful,10.1,252,0,44,0,212,0,Impish,5.6,252,0,252,0,4,0,Sassy,5.354,220,0,220,0,68,0,,,,,,,,,,,,,,,,
Sudowoodo,2023-04,Modest,95.997,120,0,0,252,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rowlet,2023-04,Adamant,99.985,52,252,0,0,0,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tarountula,2023-04,Careful,63.989,252,4,0,0,252,0,Impish,34.426,252,4,252,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mabosstiff,2023-04,Jolly,62.37,0,252,0,0,4,252,Jolly,31.444,136,120,0,0,0,252,Careful,1.568,0,252,0,0,216,40,,,,,,,,,,,,,,,,,,,,,,,,
Honchkrow,2023-04,Adamant,27.995,248,252,0,0,8,0,Jolly,23.656,0,252,0,0,4,252,Jolly,23.372,4,252,0,0,0,252,Adamant,16.462,0,76,136,0,128,168,Adamant,3.478,252,252,0,0,4,0,Impish,1.801,0,252,0,0,0,252
Vivillon,2023-04,Modest,67.231,0,0,0,252,4,252,Timid,14.469,4,0,0,252,0,252,Timid,6.71,0,0,0,252,4,252,Modest,5.736,4,0,0,252,0,252,Bold,3.704,252,0,252,0,0,4,,,,,,,,
Weavile,2023-04,Jolly,72.577,0,252,0,0,4,252,Jolly,15.744,4,252,0,0,0,252,Adamant,2.357,0,216,40,0,0,252,Hardy,1.834,0,252,4,0,0,252,Impish,1.825,4,0,252,0,0,252,Jolly,1.694,0,252,4,0,0,252
Bombirdier,2023-04,Jolly,45.186,4,0,252,0,0,252,Jolly,23.572,0,252,0,0,4,252,Timid,14.831,0,0,0,0,252,252,Adamant,5.919,0,252,0,0,4,252,Adamant,4.963,108,196,4,0,124,76,Adamant,2.458,196,236,4,0,28,44
Komala,2023-04,Adamant,50.662,252,44,208,0,4,0,Impish,17.511,252,4,252,0,0,0,Adamant,7.97,252,252,0,0,4,0,Careful,6.346,252,4,0,0,252,0,Hardy,5.19,252,0,4,0,252,0,Serious,5.072,78,200,228,0,0,0
Miraidon,2023-05,Timid,55.677,0,0,0,252,4,252,Modest,8.455,248,0,0,252,0,8,Timid,6.655,4,0,0,252,0,252,Timid,3.259,0,0,4,252,0,252,Modest,2.525,8,0,0,252,156,92,Modest,2.43,0,0,0,252,4,252
Koraidon,2023-05,Jolly,43.562,0,252,0,0,4,252,Jolly,25.836,0,252,4,0,0,252,Jolly,6.702,4,252,0,0,0,252,Adamant,3.87,0,252,0,0,4,252,Adamant,2.189,48,252,36,0,0,172,Adamant,1.744,4,252,0,0,0,252
Flutter Mane,2023-05,Timid,77.542,0,0,0,252,4,252,Modest,4.344,176,0,0,240,0,92,Timid,4.024,4,0,0,252,0,252,Modest,3.153,0,0,0,252,4,252,Timid,2.53,0,0,0,252,0,252,Modest,1.859,172,0,0,244,0,92
Iron Bundle,2023-05,Timid,66.542,0,0,0,252,4,252,Timid,14.044,0,0,4,252,0,252,Timid,5.661,4,0,0,252,0,252,Timid,2.549,0,0,0,252,0,252,Naive,2.223,0,0,0,252,4,252,Naive,1.958,0,4,0,252,0,252
Iron Treads,2023-05,Careful,38.019,252,4,0,0,252,0,Jolly,18.324,0,252,0,0,4,252,Jolly,8.908,4,252,0,0,0,252,Careful,5.517,252,0,0,0,252,4,Jolly,1.949,252,0,0,0,4,252,Adamant,1.302,0,252,0,0,4,252
Great Tusk,2023-05,Impish,22.947,252,4,252,0,0,0,Jolly,8.525,0,252,0,0,4,252,Adamant,8.247,0,252,4,0,0,252,Jolly,6.775,0,252,4,0,0,252,Adamant,6.03,0,252,0,0,4,252,Impish,5.583,252,0,252,0,4,0
Chien-Pao,2023-05,Jolly,55.018,0,252,0,0,4,252,Jolly,14.259,0,252,4,0,0,252,Adamant,7.733,0,252,0,0,4,252,Adamant,7.355,0,252,4,0,0,252,Jolly,7.216,4,252,0,0,0,252,Adamant,2.12,4,252,0,0,0,252
Palafin,2023-05,Jolly,24.418,0,252,0,0,4,252,Adamant,18.942,0,252,0,0,4,252,Adamant,18.682,0,252,4,0,0,252,Adamant,6.564,252,252,0,0,4,0,Careful,4.702,248,8,0,0,252,0,Adamant,3.911,248,252,0,0,8,0
Ting-Lu,2023-05,Careful,56.526,252,0,4,0,252,0,Careful,9.019,252,4,0,0,252,0,Careful,5.08,248,0,8,0,252,0,Careful,3.189,252,0,0,0,252,4,Careful,1.998,252,0,0,0,252,0,Relaxed,1.88,252,4,252,0,0,0
Chi-Yu,2023-05,Timid,42.459,0,0,0,252,4,252,Modest,21.221,0,0,0,252,4,252,Modest,11.836,0,0,4,252,0,252,Timid,6.338,0,0,4,252,0,252,Timid,2.474,4,0,0,252,0,252,Modest,2.464,4,0,0,252,0,252
Calyrex-Shadow,2023-05,Timid,77.267,0,0,0,252,4,252,Timid,7.746,0,0,4,252,0,252,Timid,4.723,4,0,0,252,0,252,Timid,2.401,12,0,88,156,0,252,Modest,1.93,0,0,0,252,4,252,Timid,1.531,0,0,0,252,0,252
Annihilape,2023-05,Careful,18.457,240,0,0,0,252,16,Sassy,16.555,252,252,0,0,4,0,Jolly,12.532,0,252,0,0,4,252,Adamant,7.481,252,252,0,0,4,0,Careful,5.004,252,0,4,0,252,0,Jolly,3.629,252,4,0,0,0,252
Kingambit,2023-05,Adamant,30.062,112,252,0,0,0,144,Adamant,17.213,252,252,0,0,4,0,Adamant,7.03,0,252,4,0,0,252,Adamant,6.493,252,192,0,0,64,0,Adamant,4.545,0,252,0,0,4,252,Adamant,4.051,252,252,0,0,0,4
Glimmora,2023-05,Timid,38.748,0,0,0,252,4,252,Naive,8.882,0,4,0,252,0,252,Timid,6.797,0,0,4,252,0,252,Jolly,6.68,252,4,0,0,0,252,Timid,4.88,4,0,0,252,0,252,Naive,4.042,252,4,0,0,0,252
Corviknight,2023-05,Careful,16.511,248,0,8,0,252,0,Impish,14.511,252,0,160,0,96,0,Sassy,9.46,248,12,0,0,248,0,Impish,6.83,252,0,252,0,4,0,Careful,6.279,252,0,4,0,252,0,Impish,5.665,248,0,252,0,8,0
Grimmsnarl,2023-05,Careful,34.32,252,0,4,0,252,0,Careful,25.303,252,4,0,0,252,0,Calm,12.742,252,0,4,0,252,0,Careful,5.081,248,0,176,0,84,0,Calm,3.257,252,0,108,0,148,0,Adamant,1.929,252,252,0,0,4,0
Clodsire,2023-05,Careful,30.856,252,0,4,0,252,0,Careful,29.292,252,4,0,0,252,0,Careful,4.799,252,0,0,0,252,4,Impish,3.986,252,0,248,0,0,8,Careful,3.108,248,8,0,0,252,0,Calm,3.053,252,0,4,0,252,0
Houndstone,2023-05,Brave,22.597,0,252,4,0,252,0,Adamant,13.231,0,252,0,0,4,252,Jolly,7.931,0,252,0,0,4,252,Adamant,6.912,124,252,0,0,0,132,Jolly,6.374,4,252,0,0,0,252,Adamant,3.859,120,252,0,0,4,132
Espathra,2023-05,Bold,24.84,152,0,244,0,0,112,Modest,18.011,0,0,0,252,4,252,Timid,9.886,252,0,204,0,0,52,Bold,8.894,252,0,252,4,0,0,Modest,6.685,4,0,0,252,0,252,Timid,5.574,248,0,248,0,0,12
Hatterene,2023-05,Bold,20.886,252,0,252,0,4,0,Quiet,15.536,252,0,0,252,4,0,Sassy,12.965,252,4,0,0,252,0,Bold,9.408,248,0,248,0,0,12,Bold,7.645,252,0,200,0,0,56,Bold,4.917,252,0,252,4,0,0
Zacian-Crowned,2023-05,Jolly,75.466,0,252,0,0,4,252,Jolly,4.322,4,252,0,0,0,252,Jolly,3.525,0,252,4,0,0,252,Adamant,2.97,0,252,0,0,4,252,Jolly,2.016,160,184,0,0,0,164,Hasty,1.812,0,252,0,4,0,252
Arceus,2023-05,Adamant,14.074,252,252,0,0,4,0,Adamant,13.922,240,252,0,0,0,16,Adamant,8.709,0,252,0,0,4,252,Jolly,6.09,0,252,0,0,4,252,Adamant,4.621,132,252,0,0,0,124,Adamant,4.029,252,252,0,0,0,4
Pelipper,2023-05,Relaxed,38.284,252,0,252,0,4,0,Bold,18.397,248,0,252,0,8,0,Bold,17.565,248,0,252,8,0,0,Relaxed,6.895,248,0,252,8,0,0,Bold,3.65,252,0,252,4,0,0,Relaxed,1.974,248,8,252,0,0,0
Cyclizar,2023-05,Timid,18.282,252,0,0,0,4,252,Jolly,11.037,0,252,0,0,4,252,Jolly,8.387,252,4,0,0,0,252,Timid,8.272,252,0,4,0,0,252,Hasty,6.999,248,8,0,0,0,252,Timid,6.069,248,0,0,8,0,252
