name,snapshot,item1,usage1,item2,usage2,item3,usage3,item4,usage4,item5,usage5,item6,usage6,item7,usage7,item8,usage8,item9,usage9,item10,usage10,item11,usage11,item12,usage12,item13,usage13,item14,usage14,item15,usage15,item16,usage16,item17,usage17,item18,usage18,item19,usage19,item20,usage20,item21,usage21
Sandaconda,2023-06,Bright Powder,44.465,Smooth Rock,29.403,Leftovers,19.443,Assault Vest,5.547,Other,1.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Frost,2023-06,Choice Scarf,49.000,Choice Specs,22.587,Red Card,8.833,Eject Button,8.698,Heavy-Duty Boots,8.187,Other,2.694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polteageist,2023-06,White Herb,91.367,Focus Sash,5.989,Other,2.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cryogonal,2023-06,Assault Vest,55.684,Light Clay,27.731,Weakness Policy,9.275,Focus Sash,4.258,Other,3.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragalge,2023-06,Expert Belt,90.264,Black Sludge,9.422,Other,0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gogoat,2023-06,Assault Vest,72.068,Grassy Seed,16.548,Leftovers,8.954,Other,2.430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veluza,2023-06,Scope Lens,39.182,Sitrus Berry,36.032,Covert Cloak,14.417,Expert Belt,6.399,Other,3.970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Squawkabilly,2023-06,Sitrus Berry,79.568,Flame Orb,18.402,Other,2.030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pikachu,2023-06,Light Ball,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oinkologne,2023-06,Sitrus Berry,98.005,Other,1.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunflora,2023-06,Occa Berry,51.178,Life Orb,48.822,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forretress,2023-06,Rocky Helmet,40.227,Normal Gem,15.274,Leftovers,14.056,Aguav Berry,10.675,Ganlon Berry,8.216,Assault Vest,5.619,Red Card,2.937,Other,2.996,,,,,,,,,,,,,,,,,,,,,,,,,,
Cacturne,2023-06,Life Orb,69.525,Choice Band,20.762,Expert Belt,6.160,Other,3.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greedent,2023-06,Sitrus Berry,91.862,Apicot Berry,5.431,Other,2.707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falinks,2023-06,Leftovers,52.956,Life Orb,24.724,Mental Herb,12.676,Weakness Policy,5.970,Other,3.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Growlithe,2023-06,Eviolite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Heat,2023-06,Choice Scarf,45.508,Leftovers,39.075,Sitrus Berry,10.733,Other,4.683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quagsire,2023-06,Rocky Helmet,83.464,Leftovers,15.186,Other,1.350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dunsparce,2023-06,Eviolite,100.000,Other -,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sliggoo-Hisui,2023-06,Eviolite,99.971,Other,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grumpig,2023-06,Sitrus Berry,46.005,Aguav Berry,39.764,Mental Herb,10.676,Other,3.554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowpoke-Galar,2023-06,Eviolite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blissey,2023-06,Leftovers,39.849,Nothing,24.785,Life Orb,21.843,Mental Herb,6.153,Aguav Berry,4.883,Other,2.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dugtrio,2023-06,Choice Band,56.934,Focus Sash,24.148,Muscle Band,12.376,Choice Scarf,4.495,Other,2.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudowoodo,2023-06,Liechi Berry,99.568,Other,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eiscue,2023-06,Weakness Policy,62.600,Figy Berry,19.618,Focus Sash,11.862,Clear Amulet,2.515,Other,3.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sawsbuck,2023-06,Assault Vest,95.801,Other,4.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numel,2023-06,Eviolite,97.386,Other,2.614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whiscash,2023-06,Leftovers,43.516,Rocky Helmet,32.400,Smooth Rock,24.084,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hattrem,2023-06,Focus Sash,99.306,Other,0.694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shellos,2023-06,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finneon,2023-06,Leftovers,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klawf,2023-06,White Herb,67.695,Figy Berry,31.518,Other,0.787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabite,2023-06,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Mow,2023-06,Leftovers,94.667,Eject Pack,4.292,Other,1.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrode,2023-06,Choice Specs,72.924,Life Orb,19.791,Focus Sash,3.376,Other,3.909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vivillon,2023-06,Focus Sash,91.489,Leftovers,3.635,Other,4.876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wugtrio,2023-06,Focus Sash,94.944,Life Orb,3.498,Other,1.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flareon,2023-06,Toxic Orb,99.975,Other,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chansey,2023-06,Eviolite,95.429,Other,4.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scyther,2023-06,Eviolite,96.671,Other,3.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skiploom,2023-06,Eviolite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Golduck,2023-06,Assault Vest,60.130,Choice Scarf,18.317,Leftovers,18.208,Other,3.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Girafarig,2023-06,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mabosstiff,2023-06,Black Glasses,43.974,Choice Band,26.093,Choice Scarf,17.848,Sitrus Berry,7.394,Other,4.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ditto,2023-06,Leftovers,88.662,Choice Scarf,11.338,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avalugg,2023-06,Rocky Helmet,62.245,Sitrus Berry,20.536,Leftovers,9.783,Assault Vest,4.467,Other,2.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flapple,2023-06,Choice Band,80.614,Focus Sash,14.605,Other,4.781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowpoke,2023-06,Eviolite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haunter,2023-06,Choice Scarf,59.906,Choice Specs,40.001,Other,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floatzel,2023-06,Life Orb,76.109,Choice Band,12.261,Choice Scarf,11.630,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wigglytuff,2023-06,Throat Spray,55.705,Light Clay,43.180,Other,1.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braviary,2023-06,Leftovers,84.522,Focus Sash,7.756,Power Herb,7.477,Other,0.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jigglypuff,2023-06,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypno,2023-06,Terrain Extender,86.813,Light Clay,12.556,Other,0.630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basculin,2023-06,Sitrus Berry,50.116,Focus Sash,19.985,Choice Specs,13.512,Choice Band,13.164,Other,3.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeledirge,2023-07,Throat Spray,40.516,Leftovers,34.752,Safety Goggles,11.284,Heavy-Duty Boots,4.879,Covert Cloak,3.506,Assault Vest,1.812,Other,3.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azumarill,2023-07,Sitrus Berry,40.193,Life Orb,32.055,Leftovers,9.493,Choice Band,8.974,Mystic Water,2.781,Assault Vest,2.473,Other,4.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute Bonnet,2023-07,Rocky Helmet,43.270,Booster Energy,31.696,Leftovers,9.252,Life Orb,6.917,Sitrus Berry,2.517,Loaded Dice,1.762,Other,4.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hariyama,2023-07,Flame Orb,76.060,Assault Vest,14.570,Figy Berry,4.815,Other,4.554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganacl,2023-07,Leftovers,93.971,Rocky Helmet,3.668,Other,2.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arcanine-Hisui,2023-07,Choice Scarf,39.504,Choice Band,30.749,Assault Vest,11.747,Heavy-Duty Boots,6.482,Life Orb,5.708,Sitrus Berry,2.336,Other,3.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garchomp,2023-07,Life Orb,30.293,Clear Amulet,28.920,Choice Scarf,10.445,Rocky Helmet,9.159,Leftovers,5.062,Bright Powder,4.641,Aguav Berry,2.949,Choice Band,2.769,Expert Belt,2.505,Other,3.256,,,,,,,,,,,,,,,,,,,,,,
Wo-Chien,2023-07,Leftovers,85.078,Choice Scarf,8.209,Assault Vest,4.415,Other,2.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samurott-Hisui,2023-07,Assault Vest,64.063,Choice Scarf,14.464,Focus Sash,5.775,Life Orb,4.566,Black Glasses,3.833,Chople Berry,2.300,Other,4.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enamorus,2023-07,Assault Vest,25.132,Choice Scarf,15.231,Life Orb,12.668,Focus Sash,10.747,Leftovers,8.678,Expert Belt,6.692,Heavy-Duty Boots,6.497,Choice Specs,4.578,Aguav Berry,4.446,Pixie Plate,1.651,Other,3.681,,,,,,,,,,,,,,,,,,,,
Zapdos,2023-07,Leftovers,33.738,Rocky Helmet,32.742,Sitrus Berry,11.362,Covert Cloak,9.994,Safety Goggles,6.072,Heavy-Duty Boots,5.271,Other,0.821,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klefki,2023-07,Light Clay,70.841,Covert Cloak,15.105,Leftovers,4.459,Damp Rock,2.889,Toxic Orb,2.803,Other,3.903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arcanine,2023-07,Life Orb,29.071,Sitrus Berry,19.471,Mago Berry,13.712,Heavy-Duty Boots,12.977,Safety Goggles,8.739,Leftovers,5.968,Aguav Berry,2.486,Figy Berry,2.130,Assault Vest,0.983,Other,4.463,,,,,,,,,,,,,,,,,,,,,,
Tinkaton,2023-07,Assault Vest,35.467,Sitrus Berry,32.400,Leftovers,8.941,Covert Cloak,8.164,Air Balloon,5.365,Life Orb,3.730,Iapapa Berry,1.240,Other,4.693,,,,,,,,,,,,,,,,,,,,,,,,,,
Farigiraf,2023-07,Mental Herb,40.398,Safety Goggles,28.295,Sitrus Berry,15.755,Leftovers,4.029,Room Service,2.297,Weakness Policy,2.134,Chesto Berry,2.096,Other,4.996,,,,,,,,,,,,,,,,,,,,,,,,,,
Murkrow,2023-07,Eviolite,72.283,Focus Sash,23.946,Other,3.770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volcarona,2023-07,Sitrus Berry,42.469,Rocky Helmet,18.655,Heavy-Duty Boots,8.686,Focus Sash,7.338,Leftovers,6.414,Life Orb,5.460,Safety Goggles,3.197,Iapapa Berry,2.072,Assault Vest,1.845,Other,3.862,,,,,,,,,,,,,,,,,,,,,,
Houndstone,2023-07,Assault Vest,32.746,Choice Band,25.817,Spell Tag,18.293,Focus Sash,7.548,Life Orb,5.231,Leftovers,3.718,Sitrus Berry,3.105,Other,3.541,,,,,,,,,,,,,,,,,,,,,,,,,,
Sneasler,2023-07,Grassy Seed,22.534,Air Balloon,21.174,Focus Sash,15.662,Electric Seed,14.964,Normal Gem,11.387,Assault Vest,6.041,White Herb,3.062,Psychic Seed,1.210,Other,3.966,,,,,,,,,,,,,,,,,,,,,,,,
Hatterene,2023-07,Covert Cloak,52.931,Leftovers,26.458,Life Orb,14.396,Focus Sash,3.319,Other,2.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meowscarada,2023-07,Focus Sash,33.173,Choice Band,27.569,Choice Scarf,21.311,Life Orb,8.301,Red Card,4.548,Room Service,1.727,Other,3.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scizor,2023-07,Life Orb,28.752,Choice Band,24.088,Focus Sash,17.330,Occa Berry,11.550,Safety Goggles,6.935,Metal Coat,2.781,Leftovers,2.652,Clear Amulet,1.613,Other,4.300,,,,,,,,,,,,,,,,,,,,,,,,
Iron Moth,2023-07,Booster Energy,48.860,Choice Specs,24.919,Air Balloon,19.761,Life Orb,2.199,Other,4.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basculegion-F,2023-07,Assault Vest,35.642,Choice Scarf,29.576,Life Orb,16.057,Mystic Water,12.754,Spooky Plate,1.788,Other,4.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyranitar,2023-07,Assault Vest,51.609,Choice Band,23.467,Sitrus Berry,6.026,Leftovers,5.628,Shuca Berry,4.663,Clear Amulet,2.121,Smooth Rock,1.694,Other,4.793,,,,,,,,,,,,,,,,,,,,,,,,,,
Typhlosion-Hisui,2023-07,Choice Scarf,77.535,Choice Specs,13.598,Charcoal,3.594,Sitrus Berry,2.745,Other,2.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gallade,2023-07,Sitrus Berry,54.027,Clear Amulet,8.853,Covert Cloak,7.851,Scope Lens,5.695,Choice Band,5.012,Life Orb,4.487,Assault Vest,4.100,Leftovers,3.253,Iapapa Berry,2.631,Other,4.092,,,,,,,,,,,,,,,,,,,,,,
Maushold,2023-07,Wide Lens,46.209,Choice Band,18.907,Focus Sash,9.364,Leftovers,5.137,Sitrus Berry,4.821,Safety Goggles,4.698,King's Rock,4.117,Loaded Dice,2.217,Other,4.531,,,,,,,,,,,,,,,,,,,,,,,,
Regidrago,2023-07,Choice Specs,46.720,Choice Scarf,39.626,Dragon Fang,5.043,Chesto Berry,3.689,Other,4.922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abomasnow,2023-07,Light Clay,44.214,Covert Cloak,18.349,Icy Rock,10.577,Focus Sash,8.747,Sitrus Berry,7.341,Leftovers,2.614,Wiki Berry,2.342,Assault Vest,2.105,Other,3.712,,,,,,,,,,,,,,,,,,,,,,,,
Sylveon,2023-07,Pixie Plate,38.014,Leftovers,23.251,Choice Specs,20.848,Throat Spray,12.340,Iapapa Berry,2.063,Other,3.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragapult,2023-07,Life Orb,44.610,Choice Band,17.873,Choice Specs,13.183,Eject Pack,7.354,Leftovers,5.096,Focus Sash,4.674,Choice Scarf,1.926,Air Balloon,1.887,Other,3.397,,,,,,,,,,,,,,,,,,,,,,,,
Roaring Moon,2023-07,Booster Energy,77.834,Choice Band,12.363,Lum Berry,7.349,Other,2.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moltres-Galar,2023-07,Weakness Policy,60.805,Black Glasses,13.949,Sitrus Berry,9.392,Life Orb,4.959,Leftovers,3.308,Aguav Berry,2.918,Other,4.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decidueye-Hisui,2023-07,Covert Cloak,43.664,Sitrus Berry,12.627,Aguav Berry,11.432,Choice Scarf,8.526,Choice Band,8.324,Assault Vest,5.396,Leftovers,5.119,Other,4.913,,,,,,,,,,,,,,,,,,,,,,,,,,
Gastrodon,2023-07,Leftovers,77.574,Sitrus Berry,13.304,Aguav Berry,3.536,Rindo Berry,2.360,Other,3.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hoopa-Unbound,2023-07,Safety Goggles,29.647,Electric Seed,22.925,Life Orb,12.750,Grassy Seed,9.608,Choice Band,5.285,Choice Specs,3.937,Choice Scarf,3.475,Assault Vest,3.144,Iron Ball,3.103,Sitrus Berry,2.092,Other,4.032,,,,,,,,,,,,,,,,,,,,
Gyarados,2023-07,Sitrus Berry,50.340,Clear Amulet,15.437,Life Orb,10.852,Leftovers,9.334,Heavy-Duty Boots,8.825,Lum Berry,1.707,Other,3.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thundurus,2023-07,Covert Cloak,37.764,Sitrus Berry,24.492,Heat Rock,10.013,Focus Sash,7.480,Life Orb,5.894,Leftovers,4.725,Mental Herb,4.157,Wide Lens,3.351,Other,2.123,,,,,,,,,,,,,,,,,,,,,,,,
Oranguru,2023-07,Mental Herb,76.765,Sitrus Berry,9.163,Leftovers,6.474,Safety Goggles,4.571,Other,3.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baxcalibur,2023-07,Loaded Dice,42.240,Life Orb,12.189,Choice Band,9.854,Clear Amulet,9.812,Assault Vest,8.138,Leftovers,7.607,Choice Scarf,4.814,Expert Belt,1.804,Other,3.541,,,,,,,,,,,,,,,,,,,,,,,,
Quaquaval,2023-07,Assault Vest,48.680,Life Orb,17.729,Clear Amulet,8.281,Sitrus Berry,6.365,White Herb,5.067,Focus Sash,4.142,Choice Band,4.141,Mystic Water,2.800,Other,2.795,,,,,,,,,,,,,,,,,,,,,,,,
Iron Valiant,2023-07,Booster Energy,82.582,Life Orb,6.491,Assault Vest,4.824,Focus Sash,4.614,Other,1.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Jugulis,2023-07,Life Orb,46.313,Booster Energy,38.352,Choice Specs,13.208,Other,2.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucario,2023-07,Life Orb,52.786,Expert Belt,19.078,Choice Band,14.260,Salac Berry,5.814,Assault Vest,4.172,Other,3.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Treads,2023-07,Booster Energy,52.832,Assault Vest,19.112,Choice Scarf,9.005,Leftovers,8.617,Heavy-Duty Boots,6.047,Other,4.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceruledge,2023-07,Weakness Policy,21.362,Focus Sash,20.251,Clear Amulet,17.301,Life Orb,14.360,Heavy-Duty Boots,11.468,Assault Vest,8.113,Expert Belt,2.143,Air Balloon,0.848,Other,4.154,,,,,,,,,,,,,,,,,,,,,,,,
Orthworm,2023-07,Sitrus Berry,55.618,Chesto Berry,18.083,Rocky Helmet,10.848,Leftovers,10.053,Aguav Berry,2.730,Other,2.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gardevoir,2023-07,Sitrus Berry,64.107,Focus Sash,14.723,Life Orb,9.349,Choice Scarf,3.558,Leftovers,3.379,Other,4.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toxtricity,2023-07,Throat Spray,60.065,Choice Scarf,18.416,Choice Specs,14.485,Silk Scarf,4.783,Other,2.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Passimian,2023-07,Assault Vest,95.163,Other,4.837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandy Shocks,2023-07,Booster Energy,43.035,Assault Vest,19.458,Leftovers,11.182,Choice Scarf,10.616,Life Orb,7.480,Choice Specs,2.949,Magnet,1.288,Other,3.993,,,,,,,,,,,,,,,,,,,,,,,,,,
Talonflame,2023-07,Covert Cloak,37.036,Heavy-Duty Boots,34.798,Focus Sash,6.723,Life Orb,5.899,Sitrus Berry,4.283,Leftovers,3.542,Safety Goggles,2.417,Bright Powder,2.018,Other,3.283,,,,,,,,,,,,,,,,,,,,,,,,
Sableye,2023-07,Light Clay,58.755,Leftovers,11.688,Focus Sash,6.934,Choice Scarf,6.358,Sitrus Berry,4.634,Lagging Tail,3.605,Mental Herb,3.065,Other,4.962,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippowdon,2023-07,Rocky Helmet,63.266,Smooth Rock,17.674,Sitrus Berry,8.821,Terrain Extender,4.601,Assault Vest,2.586,Other,3.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salamence,2023-07,Life Orb,49.573,Choice Scarf,18.130,Leftovers,7.972,Clear Amulet,7.471,Lum Berry,5.207,Heavy-Duty Boots,2.796,Assault Vest,2.148,Yache Berry,1.440,Expert Belt,1.409,Other,3.855,,,,,,,,,,,,,,,,,,,,,,
Mew,2023-07,Covert Cloak,42.697,Sitrus Berry,31.078,Leftovers,12.450,Choice Scarf,6.663,Rocky Helmet,4.798,Other,2.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flamigo,2023-07,Choice Band,23.104,Focus Sash,20.182,Choice Scarf,12.230,White Herb,9.452,Life Orb,6.892,Sitrus Berry,4.472,Choice Specs,4.159,Lum Berry,3.640,Aguav Berry,3.445,Assault Vest,2.069,Mirror Herb,1.587,Nothing,1.566,Figy Berry,1.558,Room Service,1.366,Other,4.277,,,,,,,,,,,,
Pincurchin,2023-07,Terrain Extender,85.764,Air Balloon,4.709,Sitrus Berry,3.843,Life Orb,2.893,Other,2.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clodsire,2023-07,Black Sludge,74.558,Leftovers,18.944,Sitrus Berry,2.137,Other,4.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scream Tail,2023-07,Light Clay,30.673,Safety Goggles,22.607,Booster Energy,21.573,Leftovers,19.304,Liechi Berry,3.507,Other,2.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arboliva,2023-07,Leftovers,31.253,Sitrus Berry,22.852,Light Clay,21.043,Weakness Policy,5.524,Focus Sash,2.807,Big Root,2.801,Assault Vest,2.084,Petaya Berry,2.014,Life Orb,1.786,Covert Cloak,1.646,Starf Berry,1.346,Other,4.844,,,,,,,,,,,,,,,,,,
Rotom-Wash,2023-07,Leftovers,37.104,Sitrus Berry,29.567,Choice Scarf,8.185,Choice Specs,6.752,Aguav Berry,5.985,Safety Goggles,5.749,Wiki Berry,4.203,Other,2.455,,,,,,,,,,,,,,,,,,,,,,,,,,
Tornadus-Therian,2023-07,Choice Specs,46.767,Wide Lens,10.671,Sharp Beak,9.573,Heavy-Duty Boots,9.106,White Herb,6.625,Choice Scarf,5.427,Life Orb,4.709,Damp Rock,2.253,Other,4.870,,,,,,,,,,,,,,,,,,,,,,,,
Oricorio-Pom-Pom,2023-07,Sitrus Berry,50.916,Leftovers,29.465,Focus Sash,7.870,Mental Herb,3.198,Life Orb,2.470,Figy Berry,1.804,Other,4.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stonjourner,2023-07,Focus Sash,67.457,Aguav Berry,25.200,Leftovers,3.718,Other,3.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lurantis,2023-07,Wide Lens,41.048,Assault Vest,26.759,Metronome,14.078,Choice Specs,7.049,Leftovers,3.044,Bright Powder,2.587,Life Orb,1.791,Other,3.645,,,,,,,,,,,,,,,,,,,,,,,,,,
Thwackey,2023-07,Eviolite,97.817,Other,2.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lilligant-Hisui,2023-07,Focus Sash,54.710,Wide Lens,12.916,Covert Cloak,11.229,Life Orb,3.254,Leftovers,2.989,Power Herb,2.916,Choice Band,2.729,Coba Berry,2.615,Eject Pack,1.747,Other,4.896,,,,,,,,,,,,,,,,,,,,,,
Qwilfish-Hisui,2023-07,Eviolite,99.997,Other,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weavile,2023-07,Life Orb,66.420,Focus Sash,8.891,Choice Scarf,7.639,Choice Band,7.280,Assault Vest,5.417,Other,4.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Misdreavus,2023-07,Eviolite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilowattrel,2023-07,Focus Sash,62.563,Leftovers,11.358,Covert Cloak,10.569,Heavy-Duty Boots,6.211,Rocky Helmet,3.500,Life Orb,2.993,Other,2.806,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowking,2023-07,Sitrus Berry,66.388,Mental Herb,7.830,Leftovers,7.343,Life Orb,5.860,Choice Specs,3.843,Quick Claw,2.479,Rocky Helmet,2.261,Other,3.996,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydreigon,2023-07,Life Orb,40.960,Choice Scarf,18.314,Haban Berry,14.522,Scope Lens,10.842,Rocky Helmet,4.279,Throat Spray,3.986,Assault Vest,3.772,Other,3.325,,,,,,,,,,,,,,,,,,,,,,,,,,
Bisharp,2023-07,Eviolite,99.006,Other,0.994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Espathra,2023-07,Leftovers,60.238,Grassy Seed,14.667,Focus Sash,13.247,Aguav Berry,4.069,Life Orb,2.722,Sitrus Berry,2.455,Other,2.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florges,2023-07,Choice Scarf,82.102,Sitrus Berry,5.355,Lum Berry,4.249,Life Orb,3.422,Other,4.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowking-Galar,2023-07,Leftovers,88.786,Black Sludge,3.466,Shuca Berry,2.123,Air Balloon,1.504,Other,4.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mudsdale,2023-07,Assault Vest,79.109,Leftovers,15.337,Choice Band,5.131,Other,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zarude,2023-07,Covert Cloak,47.487,Choice Scarf,30.951,Sitrus Berry,8.505,Leftovers,8.402,Other,4.654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grafaiai,2023-07,Covert Cloak,24.328,Black Sludge,22.324,Focus Sash,13.955,Heavy-Duty Boots,7.742,Damp Rock,5.195,Lagging Tail,4.045,Mirror Herb,3.342,Sitrus Berry,3.162,Leftovers,3.152,Ability Shield,2.652,Red Card,1.607,Mental Herb,1.442,White Herb,1.363,Air Balloon,1.258,Other,4.433,,,,,,,,,,,,
Bronzong,2023-07,Leftovers,59.615,Mental Herb,19.480,Light Clay,7.708,Power Anklet,3.742,Life Orb,3.412,Rocky Helmet,2.420,Other,3.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
