name,snapshot,move1,usage1,move2,usage2,move3,usage3,move4,usage4,move5,usage5,move6,usage6,move7,usage7,move8,usage8,move9,usage9,move10,usage10,move11,usage11,move12,usage12,move13,usage13,move14,usage14,move15,usage15,move16,usage16,move17,usage17,move18,usage18
Zapdos,2023-04,Thunderbolt,99.923,Drill Peck,98.402,Thunder Wave,97.325,Agility,81.347,Rest,9.857,Other,13.146,,,,,,,,,,,,,,,,,,,,,,,,
Cloyster,2023-04,Clamp,99.459,Explosion,94.981,Blizzard,94.157,Rest,61.787,Hyper Beam,24.825,Double-Edge,8.953,Other,15.838,,,,,,,,,,,,,,,,,,,,,,
Slowbro,2023-04,Amnesia,99.913,Surf,81.886,Rest,80.987,Thunder Wave,74.183,Reflect,32.679,Psychic,20.897,Other,9.454,,,,,,,,,,,,,,,,,,,,,,
Jolteon,2023-04,Thunderbolt,99.861,Thunder Wave,98.303,Double Kick,97.748,Rest,58.397,Pin Missile,34.086,Other,11.606,,,,,,,,,,,,,,,,,,,,,,,,
Persian,2023-04,Slash,99.994,Bubble Beam,99.697,Hyper Beam,68.154,Thunderbolt,64.430,Body Slam,42.363,Screech,13.120,Other,12.242,,,,,,,,,,,,,,,,,,,,,,
Victreebel,2023-04,Wrap,99.344,Razor Leaf,99.343,Sleep Powder,96.930,Stun Spore,91.608,Other,12.775,,,,,,,,,,,,,,,,,,,,,,,,,,
Articuno,2023-04,Blizzard,99.217,Agility,91.113,Hyper Beam,84.124,Ice Beam,35.334,Toxic,30.678,Double-Edge,27.750,Rest,14.672,Other,17.111,,,,,,,,,,,,,,,,,,,,
Lapras,2023-04,Thunderbolt,93.683,Blizzard,89.475,Confuse Ray,63.742,Body Slam,52.106,Sing,45.201,Rest,20.399,Hyper Beam,17.818,Other,17.575,,,,,,,,,,,,,,,,,,,,
Dragonite,2023-04,Wrap,99.611,Agility,82.831,Hyper Beam,82.716,Blizzard,80.858,Thunder Wave,20.522,Double-Edge,7.435,Surf,6.888,Other,19.139,,,,,,,,,,,,,,,,,,,,
Golem,2023-04,Earthquake,99.999,Explosion,99.392,Rock Slide,86.546,Body Slam,59.794,Substitute,26.711,Fire Blast,14.906,Other,12.651,,,,,,,,,,,,,,,,,,,,,,
Dugtrio,2023-04,Earthquake,100.000,Substitute,91.203,Sand Attack,89.078,Slash,85.933,Rock Slide,21.725,Other,12.060,,,,,,,,,,,,,,,,,,,,,,,,
Sandslash,2023-04,Earthquake,100.000,Swords Dance,99.872,Body Slam,77.245,Hyper Beam,68.505,Rock Slide,16.110,Substitute,15.119,Sand Attack,9.653,Other,13.496,,,,,,,,,,,,,,,,,,,,
Pinsir,2023-04,Hyper Beam,99.950,Swords Dance,99.590,Bind,93.216,Submission,77.261,Seismic Toss,19.264,Other,10.719,,,,,,,,,,,,,,,,,,,,,,,,
Dragonair,2023-04,Wrap,100.000,Thunder Wave,99.946,Blizzard,96.012,Thunderbolt,62.191,Agility,35.295,Other,6.555,,,,,,,,,,,,,,,,,,,,,,,,
Flareon,2023-04,Fire Blast,99.982,Body Slam,99.773,Quick Attack,96.812,Rest,94.743,Other,8.690,,,,,,,,,,,,,,,,,,,,,,,,,,
Moltres,2023-04,Fire Blast,99.678,Fire Spin,97.022,Agility,95.481,Hyper Beam,76.390,Double-Edge,22.570,Other,8.860,,,,,,,,,,,,,,,,,,,,,,,,
Porygon,2023-04,Recover,100.000,Ice Beam,71.818,Thunder Wave,69.305,Tri Attack,49.690,Thunderbolt,31.495,Reflect,26.470,Hyper Beam,19.128,Sharpen,17.722,Other,14.372,,,,,,,,,,,,,,,,,,
Tentacruel,2023-04,Wrap,98.569,Blizzard,98.411,Swords Dance,91.918,Hyper Beam,88.371,Barrier,6.254,Other,16.477,,,,,,,,,,,,,,,,,,,,,,,,
Hypno,2023-04,Psychic,99.982,Thunder Wave,86.575,Rest,55.303,Hypnosis,47.410,Submission,39.751,Reflect,16.620,Metronome,16.477,Headbutt,15.503,Seismic Toss,12.939,Other,9.440,,,,,,,,,,,,,,,,
Kingler,2023-04,Swords Dance,99.683,Hyper Beam,99.355,Crabhammer,98.502,Body Slam,76.280,Stomp,20.729,Other,5.452,,,,,,,,,,,,,,,,,,,,,,,,
Venusaur,2023-04,Leech Seed,53.994,Toxic,53.927,Mega Drain,53.552,Growth,53.296,Razor Leaf,46.904,Swords Dance,38.900,Hyper Beam,32.572,Sleep Powder,30.117,Body Slam,29.828,Other,6.911,,,,,,,,,,,,,,,,
Dodrio,2023-04,Drill Peck,99.801,Body Slam,98.976,Hyper Beam,98.686,Agility,58.735,Substitute,17.564,Double-Edge,15.033,Other,11.204,,,,,,,,,,,,,,,,,,,,,,
Golduck,2023-04,Amnesia,99.987,Surf,97.695,Substitute,91.508,Blizzard,70.023,Rest,31.407,Other,9.380,,,,,,,,,,,,,,,,,,,,,,,,
Gyarados,2023-04,Hyper Beam,92.770,Body Slam,91.097,Thunderbolt,90.636,Blizzard,55.784,Hydro Pump,46.210,Surf,9.671,Other,13.833,,,,,,,,,,,,,,,,,,,,,,
Kabutops,2023-04,Hyper Beam,97.360,Swords Dance,95.780,Surf,86.662,Slash,85.997,Substitute,13.452,Submission,11.814,Other,8.934,,,,,,,,,,,,,,,,,,,,,,
Rapidash,2023-04,Fire Blast,99.303,Fire Spin,98.817,Agility,94.267,Body Slam,62.860,Hyper Beam,42.216,Other,2.537,,,,,,,,,,,,,,,,,,,,,,,,
Charizard,2023-04,Earthquake,96.374,Swords Dance,93.696,Hyper Beam,82.594,Fire Blast,79.015,Fire Spin,10.648,Slash,10.504,Body Slam,9.862,Other,17.307,,,,,,,,,,,,,,,,,,,,
Arcanine,2023-04,Body Slam,99.093,Fire Blast,97.684,Hyper Beam,92.832,Rest,51.931,Agility,39.222,Other,19.238,,,,,,,,,,,,,,,,,,,,,,,,
Raticate,2023-04,Super Fang,100.000,Body Slam,99.811,Hyper Beam,98.444,Bubble Beam,47.369,Thunderbolt,33.861,Mimic,18.118,Other,2.397,,,,,,,,,,,,,,,,,,,,,,
Parasect,2023-04,Spore,99.994,Stun Spore,95.115,Swords Dance,91.253,Body Slam,88.421,Slash,8.189,Other,17.028,,,,,,,,,,,,,,,,,,,,,,,,
Machamp,2023-04,Earthquake,92.499,Body Slam,84.180,Low Kick,81.896,Rock Slide,45.900,Hyper Beam,42.181,Submission,36.690,Other,16.654,,,,,,,,,,,,,,,,,,,,,,
Aerodactyl,2023-04,Fire Blast,87.810,Double-Edge,87.623,Sky Attack,76.546,Rest,67.809,Hyper Beam,40.326,Agility,14.208,Substitute,9.995,Other,15.682,,,,,,,,,,,,,,,,,,,,
Poliwrath,2023-04,Submission,99.282,Amnesia,98.754,Hydro Pump,60.671,Blizzard,58.214,Hypnosis,38.165,Surf,32.750,Other,12.165,,,,,,,,,,,,,,,,,,,,,,
Kangaskhan,2023-04,Body Slam,99.950,Earthquake,93.243,Hyper Beam,92.692,Surf,64.514,Counter,23.705,Blizzard,9.547,Other,16.348,,,,,,,,,,,,,,,,,,,,,,
Vaporeon,2023-04,Rest,97.175,Ice Beam,87.227,Haze,84.320,Hydro Pump,83.631,Surf,15.471,Blizzard,12.263,Other,19.913,,,,,,,,,,,,,,,,,,,,,,
Arbok,2023-04,Earthquake,99.984,Wrap,99.984,Glare,99.979,Hyper Beam,76.435,Acid,23.508,Other,0.110,,,,,,,,,,,,,,,,,,,,,,,,
Farfetch'd,2023-04,Slash,100.000,Swords Dance,99.997,Agility,99.981,Body Slam,99.967,Other,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitmonlee,2023-04,High Jump Kick,99.994,Seismic Toss,92.989,Substitute,92.081,Meditate,84.222,Body Slam,17.200,Other,13.514,,,,,,,,,,,,,,,,,,,,,,,,
Onix,2023-04,Earthquake,99.987,Explosion,99.984,Bind,93.487,Body Slam,73.011,Rock Slide,23.620,Other,9.910,,,,,,,,,,,,,,,,,,,,,,,,
Raichu,2023-04,Surf,98.341,Thunderbolt,97.700,Thunder Wave,94.271,Submission,70.792,Hyper Beam,18.702,Reflect,5.645,Other,14.549,,,,,,,,,,,,,,,,,,,,,,
Electrode,2023-04,Thunderbolt,99.860,Explosion,99.276,Thunder Wave,98.760,Screech,43.054,Hyper Beam,20.243,Toxic,14.510,Flash,8.445,Other,15.851,,,,,,,,,,,,,,,,,,,,
Ninetales,2023-04,Confuse Ray,95.545,Fire Spin,92.763,Fire Blast,87.826,Body Slam,85.763,Flamethrower,13.815,Toxic,11.139,Other,13.148,,,,,,,,,,,,,,,,,,,,,,
Clefable,2023-04,Body Slam,66.291,Ice Beam,45.801,Blizzard,42.449,Rest,42.221,Thunder Wave,42.199,Reflect,41.280,Sing,25.040,Thunderbolt,24.519,Hyper Beam,24.063,Metronome,14.040,Light Screen,10.975,Double-Edge,7.795,Other,13.327,,,,,,,,,,
Nidoking,2023-04,Earthquake,99.279,Thunderbolt,90.646,Blizzard,86.152,Surf,44.907,Body Slam,19.188,Counter,16.081,Ice Beam,12.454,Rock Slide,9.183,Hyper Beam,8.147,Other,13.962,,,,,,,,,,,,,,,,
Tangela,2023-04,Mega Drain,99.612,Stun Spore,96.710,Growth,90.725,Sleep Powder,80.177,Bind,17.763,Other,15.014,,,,,,,,,,,,,,,,,,,,,,,,
Lickitung,2023-04,Swords Dance,98.363,Hyper Beam,97.606,Earthquake,83.666,Wrap,64.511,Body Slam,36.467,Other,19.387,,,,,,,,,,,,,,,,,,,,,,,,
Beedrill,2023-04,Swords Dance,99.837,Twineedle,99.836,Hyper Beam,99.275,Agility,98.160,Other,2.893,,,,,,,,,,,,,,,,,,,,,,,,,,
Muk,2023-04,Explosion,99.971,Body Slam,87.598,Fire Blast,84.771,Mega Drain,71.759,Thunderbolt,32.003,Sludge,20.540,Other,3.357,,,,,,,,,,,,,,,,,,,,,,
Electabuzz,2023-04,Thunderbolt,100.000,Thunder Wave,77.147,Psychic,60.536,Submission,46.326,Hyper Beam,37.564,Body Slam,21.416,Light Screen,17.303,Seismic Toss,11.024,Reflect,10.693,Other,17.992,,,,,,,,,,,,,,,,
Magmar,2023-04,Confuse Ray,85.959,Fire Blast,60.898,Flamethrower,43.373,Seismic Toss,40.038,Hyper Beam,33.877,Substitute,32.040,Psychic,32.003,Submission,25.536,Body Slam,17.306,Smokescreen,16.271,Other,12.699,,,,,,,,,,,,,,
Scyther,2023-04,Swords Dance,99.911,Slash,98.645,Agility,96.196,Hyper Beam,89.464,Other,15.783,,,,,,,,,,,,,,,,,,,,,,,,,,
Kadabra,2023-04,Psychic,99.987,Recover,99.951,Seismic Toss,80.387,Thunder Wave,78.127,Reflect,22.055,Other,19.494,,,,,,,,,,,,,,,,,,,,,,,,
Primeape,2023-04,Thunderbolt,84.722,Hyper Beam,77.795,Low Kick,77.484,Mega Kick,58.877,Rock Slide,36.285,Body Slam,29.318,Submission,14.411,Thunder,6.909,Other,14.198,,,,,,,,,,,,,,,,,,
Blastoise,2023-04,Blizzard,66.426,Surf,61.564,Body Slam,51.328,Rest,43.853,Earthquake,39.891,Ice Beam,32.011,Submission,27.911,Counter,23.614,Toxic,19.515,Hydro Pump,15.290,Other,18.595,,,,,,,,,,,,,,
Dewgong,2023-04,Blizzard,99.656,Rest,99.466,Body Slam,95.692,Surf,91.970,Other,13.216,,,,,,,,,,,,,,,,,,,,,,,,,,
Seadra,2023-04,Blizzard,99.965,Agility,99.541,Hyper Beam,84.918,Smokescreen,83.142,Hydro Pump,14.676,Other,17.758,,,,,,,,,,,,,,,,,,,,,,,,
Voltorb,2023-04,Explosion,99.994,Thunderbolt,99.994,Thunder Wave,99.990,Flash,99.587,Other,0.434,,,,,,,,,,,,,,,,,,,,,,,,,,
Venomoth,2023-04,Sleep Powder,99.265,Psychic,97.907,Stun Spore,75.032,Mega Drain,68.492,Substitute,24.196,Double-Edge,22.088,Other,13.019,,,,,,,,,,,,,,,,,,,,,,
Omastar,2023-04,Surf,71.956,Rest,63.069,Hydro Pump,58.279,Body Slam,45.382,Ice Beam,42.693,Submission,37.354,Blizzard,36.743,Reflect,24.644,Other,19.879,,,,,,,,,,,,,,,,,,
Weezing,2023-04,Sludge,99.220,Explosion,96.253,Thunderbolt,67.390,Fire Blast,63.513,Toxic,30.807,Haze,30.319,Other,12.498,,,,,,,,,,,,,,,,,,,,,,
Butterfree,2023-04,Mega Drain,99.882,Psychic,98.068,Sleep Powder,97.362,Stun Spore,96.135,Other,8.553,,,,,,,,,,,,,,,,,,,,,,,,,,
Doduo,2023-04,Agility,99.996,Drill Peck,99.996,Body Slam,99.996,Reflect,99.989,Other,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,
Bellsprout,2023-04,Sleep Powder,100.000,Razor Leaf,99.999,Stun Spore,99.999,Wrap,99.947,Other,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,
Krabby,2023-04,Body Slam,100.000,Swords Dance,99.988,Blizzard,99.957,Surf,99.945,Other,0.110,,,,,,,,,,,,,,,,,,,,,,,,,,
Magnemite,2023-04,Thunderbolt,100.000,Thunder Wave,100.000,Rest,99.998,Reflect,99.998,Other,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,
Geodude,2023-04,Explosion,99.999,Rock Slide,99.999,Earthquake,99.999,Substitute,99.980,Other,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,
Rattata,2023-04,Quick Attack,99.993,Super Fang,99.982,Thunderbolt,99.982,Blizzard,99.982,Other,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,
Wigglytuff,2023-04,Thunder Wave,99.658,Body Slam,56.402,Sing,43.566,Ice Beam,43.423,Rest,43.321,Hyper Beam,36.656,Bubble Beam,36.377,Blizzard,19.854,Counter,19.833,Other,0.909,,,,,,,,,,,,,,,,
Haunter,2023-04,Night Shade,98.809,Hypnosis,97.719,Thunderbolt,91.264,Explosion,66.575,Confuse Ray,35.685,Other,9.948,,,,,,,,,,,,,,,,,,,,,,,,
Tauros,2023-05,Body Slam,99.836,Hyper Beam,99.587,Blizzard,88.566,Earthquake,87.002,Thunderbolt,15.469,Other,9.540,,,,,,,,,,,,,,,,,,,,,,,,
Snorlax,2023-05,Body Slam,93.877,Rest,64.103,Reflect,58.652,Earthquake,43.829,Self-Destruct,39.154,Hyper Beam,37.383,Ice Beam,23.424,Amnesia,15.488,Counter,10.994,Other,13.098,,,,,,,,,,,,,,,,
Chansey,2023-05,Soft-Boiled,99.687,Thunder Wave,84.219,Ice Beam,75.070,Thunderbolt,38.099,Sing,35.057,Seismic Toss,28.612,Reflect,21.082,Other,18.174,,,,,,,,,,,,,,,,,,,,
Exeggutor,2023-05,Psychic,98.745,Sleep Powder,97.851,Explosion,95.605,Stun Spore,44.173,Double-Edge,27.848,Mega Drain,23.136,Other,12.642,,,,,,,,,,,,,,,,,,,,,,
Starmie,2023-05,Recover,99.043,Thunder Wave,97.408,Psychic,57.759,Thunderbolt,55.565,Blizzard,52.783,Surf,26.913,Other,10.529,,,,,,,,,,,,,,,,,,,,,,
Alakazam,2023-05,Psychic,99.943,Recover,99.727,Thunder Wave,98.475,Seismic Toss,67.728,Reflect,16.992,Other,17.134,,,,,,,,,,,,,,,,,,,,,,,,
Rhydon,2023-05,Earthquake,99.993,Rock Slide,93.008,Body Slam,91.702,Substitute,90.252,Rest,7.792,Other,17.253,,,,,,,,,,,,,,,,,,,,,,,,
Gengar,2023-05,Hypnosis,96.501,Explosion,92.530,Thunderbolt,89.355,Night Shade,61.056,Psychic,33.399,Confuse Ray,17.174,Other,9.985,,,,,,,,,,,,,,,,,,,,,,
Jynx,2023-05,Lovely Kiss,99.960,Psychic,97.726,Blizzard,92.739,Rest,67.392,Counter,20.982,Ice Beam,7.616,Other,13.585,,,,,,,,,,,,,,,,,,,,,,
Zapdos,2023-05,Thunderbolt,99.690,Drill Peck,99.104,Thunder Wave,98.248,Agility,85.099,Other,17.858,,,,,,,,,,,,,,,,,,,,,,,,,,
Cloyster,2023-05,Clamp,99.449,Blizzard,95.311,Explosion,94.856,Rest,68.460,Double-Edge,18.163,Hyper Beam,9.707,Other,14.054,,,,,,,,,,,,,,,,,,,,,,
Slowbro,2023-05,Amnesia,99.311,Rest,84.746,Thunder Wave,83.377,Surf,82.407,Psychic,18.821,Reflect,13.777,Other,17.560,,,,,,,,,,,,,,,,,,,,,,
Jolteon,2023-05,Thunderbolt,99.772,Thunder Wave,98.555,Double Kick,95.603,Rest,52.362,Pin Missile,42.341,Other,11.366,,,,,,,,,,,,,,,,,,,,,,,,
Persian,2023-05,Slash,99.925,Bubble Beam,99.122,Thunderbolt,72.818,Hyper Beam,66.130,Body Slam,36.856,Growl,14.520,Other,10.629,,,,,,,,,,,,,,,,,,,,,,
Dragonite,2023-05,Wrap,99.274,Hyper Beam,93.939,Blizzard,75.086,Thunder Wave,61.138,Agility,41.999,Surf,19.348,Other,9.217,,,,,,,,,,,,,,,,,,,,,,
Victreebel,2023-05,Razor Leaf,99.906,Wrap,99.244,Sleep Powder,89.283,Stun Spore,84.455,Hyper Beam,11.528,Other,15.584,,,,,,,,,,,,,,,,,,,,,,,,
Hypno,2023-05,Rest,67.898,Psychic,63.280,Thunder Wave,59.963,Reflect,44.963,Meditate,40.112,Hypnosis,37.095,Body Slam,33.343,Seismic Toss,24.629,Headbutt,11.622,Other,17.096,,,,,,,,,,,,,,,,
Articuno,2023-05,Blizzard,96.775,Agility,79.513,Hyper Beam,77.995,Ice Beam,43.454,Double-Edge,29.444,Rest,21.985,Toxic,20.857,Reflect,18.940,Other,11.037,,,,,,,,,,,,,,,,,,
Golem,2023-05,Explosion,99.978,Earthquake,99.876,Rock Slide,87.199,Body Slam,72.520,Substitute,13.668,Fire Blast,13.649,Other,13.109,,,,,,,,,,,,,,,,,,,,,,
Charizard,2023-05,Fire Blast,88.034,Earthquake,67.164,Counter,56.662,Fire Spin,55.771,Hyper Beam,43.038,Swords Dance,39.389,Body Slam,36.733,Other,13.209,,,,,,,,,,,,,,,,,,,,
Lapras,2023-05,Blizzard,97.210,Thunderbolt,89.661,Sing,72.547,Hyper Beam,42.971,Body Slam,33.628,Confuse Ray,27.709,Rest,20.512,Other,15.762,,,,,,,,,,,,,,,,,,,,
Porygon,2023-05,Recover,99.924,Thunder Wave,62.622,Ice Beam,54.775,Hyper Beam,41.013,Sharpen,36.729,Agility,36.199,Thunderbolt,33.980,Tri Attack,14.309,Reflect,5.354,Other,15.096,,,,,,,,,,,,,,,,
Dugtrio,2023-05,Earthquake,100.000,Substitute,92.580,Slash,89.885,Sand Attack,79.867,Rock Slide,22.434,Other,15.233,,,,,,,,,,,,,,,,,,,,,,,,
Moltres,2023-05,Fire Blast,99.960,Agility,97.081,Fire Spin,96.886,Hyper Beam,84.298,Double-Edge,17.250,Other,4.525,,,,,,,,,,,,,,,,,,,,,,,,
Arbok,2023-05,Glare,100.000,Earthquake,100.000,Wrap,100.000,Rock Slide,80.184,Other,19.816,,,,,,,,,,,,,,,,,,,,,,,,,,
Parasect,2023-05,Spore,99.226,Stun Spore,82.490,Slash,72.710,Substitute,72.196,Swords Dance,26.742,Body Slam,24.811,Hyper Beam,12.996,Other,8.829,,,,,,,,,,,,,,,,,,,,
Dragonair,2023-05,Wrap,99.998,Blizzard,98.451,Agility,88.344,Thunder Wave,81.470,Hyper Beam,17.049,Other,14.688,,,,,,,,,,,,,,,,,,,,,,,,
Clefable,2023-05,Body Slam,87.950,Thunder Wave,81.529,Blizzard,77.296,Hyper Beam,47.285,Sing,26.954,Thunderbolt,22.813,Ice Beam,14.835,Rest,11.152,Reflect,6.033,Light Screen,5.601,Other,18.551,,,,,,,,,,,,,,
Kangaskhan,2023-05,Earthquake,94.741,Body Slam,93.387,Hyper Beam,91.028,Counter,71.906,Surf,19.400,Mega Kick,17.808,Other,11.731,,,,,,,,,,,,,,,,,,,,,,
Kingler,2023-05,Hyper Beam,99.970,Crabhammer,99.953,Swords Dance,99.942,Body Slam,90.840,Other,9.294,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandslash,2023-05,Earthquake,100.000,Swords Dance,99.921,Hyper Beam,58.369,Body Slam,47.562,Substitute,34.601,Rock Slide,30.300,Slash,15.620,Other,13.628,,,,,,,,,,,,,,,,,,,,
Tentacruel,2023-05,Wrap,98.436,Hyper Beam,91.949,Blizzard,88.705,Swords Dance,87.841,Surf,12.719,Toxic,7.132,Other,13.219,,,,,,,,,,,,,,,,,,,,,,
Pinsir,2023-05,Swords Dance,97.185,Hyper Beam,96.238,Bind,82.127,Submission,37.933,Substitute,31.459,Seismic Toss,28.572,Body Slam,15.911,Other,10.574,,,,,,,,,,,,,,,,,,,,
Kabutops,2023-05,Swords Dance,95.701,Hyper Beam,95.348,Surf,93.138,Slash,69.411,Body Slam,34.852,Other,11.550,,,,,,,,,,,,,,,,,,,,,,,,
Electrode,2023-05,Thunderbolt,98.846,Explosion,98.716,Thunder Wave,97.987,Flash,57.997,Screech,26.244,Toxic,5.199,Other,15.010,,,,,,,,,,,,,,,,,,,,,,
Dodrio,2023-05,Hyper Beam,99.606,Body Slam,97.662,Drill Peck,97.354,Agility,85.371,Substitute,8.842,Other,11.165,,,,,,,,,,,,,,,,,,,,,,,,
Raichu,2023-05,Surf,98.558,Thunderbolt,98.016,Thunder Wave,76.732,Mega Kick,52.376,Submission,33.348,Agility,22.441,Other,18.529,,,,,,,,,,,,,,,,,,,,,,
Machamp,2023-05,Earthquake,99.172,Hyper Beam,79.361,Low Kick,60.979,Body Slam,58.337,Submission,48.068,Counter,32.023,Rock Slide,15.671,Other,6.389,,,,,,,,,,,,,,,,,,,,
Venusaur,2023-05,Razor Leaf,97.505,Sleep Powder,92.270,Swords Dance,69.826,Hyper Beam,66.074,Body Slam,16.940,Leech Seed,13.891,Double-Edge,11.580,Growth,8.855,Substitute,8.243,Other,14.815,,,,,,,,,,,,,,,,
Haunter,2023-05,Night Shade,98.840,Hypnosis,94.823,Confuse Ray,73.613,Toxic,70.823,Explosion,29.114,Thunderbolt,26.962,Other,5.826,,,,,,,,,,,,,,,,,,,,,,
Gyarados,2023-05,Hyper Beam,89.739,Thunderbolt,74.922,Body Slam,74.670,Blizzard,71.647,Hydro Pump,46.663,Ice Beam,14.425,Surf,11.656,Other,16.279,,,,,,,,,,,,,,,,,,,,
Tangela,2023-05,Mega Drain,97.030,Stun Spore,90.477,Bind,81.201,Toxic,71.391,Sleep Powder,27.364,Body Slam,16.226,Other,16.310,,,,,,,,,,,,,,,,,,,,,,
Ninetales,2023-05,Confuse Ray,94.538,Fire Blast,92.303,Body Slam,84.726,Fire Spin,69.871,Hyper Beam,12.470,Tail Whip,12.242,Reflect,10.769,Substitute,8.893,Other,14.188,,,,,,,,,,,,,,,,,,
Poliwrath,2023-05,Amnesia,98.054,Submission,90.830,Hypnosis,82.082,Surf,65.904,Hydro Pump,28.265,Blizzard,20.677,Other,14.188,,,,,,,,,,,,,,,,,,,,,,
Arcanine,2023-05,Body Slam,99.392,Fire Blast,90.655,Hyper Beam,88.378,Rest,88.310,Reflect,11.551,Flamethrower,10.629,Other,11.085,,,,,,,,,,,,,,,,,,,,,,
Weezing,2023-05,Explosion,99.710,Fire Blast,99.238,Thunderbolt,53.027,Smokescreen,51.126,Sludge,49.294,Substitute,45.178,Other,2.428,,,,,,,,,,,,,,,,,,,,,,
Hitmonlee,2023-05,High Jump Kick,99.998,Substitute,76.564,Body Slam,59.113,Seismic Toss,44.525,Meditate,43.450,Metronome,29.338,Counter,19.192,Rolling Kick,17.372,Other,10.448,,,,,,,,,,,,,,,,,,
Scyther,2023-05,Swords Dance,99.126,Hyper Beam,96.765,Agility,89.512,Substitute,75.852,Slash,17.088,Quick Attack,10.998,Other,10.659,,,,,,,,,,,,,,,,,,,,,,
Weepinbell,2023-05,Wrap,100.000,Razor Leaf,100.000,Stun Spore,100.000,Toxic,96.780,Other,3.220,,,,,,,,,,,,,,,,,,,,,,,,,,
Omastar,2023-05,Hydro Pump,94.779,Rest,85.696,Surf,62.631,Ice Beam,48.940,Blizzard,41.169,Body Slam,22.902,Seismic Toss,15.820,Submission,10.560,Other,17.504,,,,,,,,,,,,,,,,,,
Nidoking,2023-05,Earthquake,98.591,Thunderbolt,80.269,Blizzard,77.989,Surf,48.491,Body Slam,29.380,Substitute,16.438,Rock Slide,12.666,Ice Beam,11.205,Thunder,9.850,Other,15.120,,,,,,,,,,,,,,,,
Onix,2023-05,Earthquake,99.997,Explosion,99.847,Bind,99.826,Rock Slide,59.101,Body Slam,20.791,Substitute,20.155,Other,0.284,,,,,,,,,,,,,,,,,,,,,,
Dewgong,2023-05,Body Slam,99.330,Blizzard,99.116,Surf,97.715,Headbutt,96.821,Other,7.018,,,,,,,,,,,,,,,,,,,,,,,,,,
Vaporeon,2023-05,Rest,92.974,Surf,91.944,Acid Armor,90.526,Ice Beam,68.230,Blizzard,18.674,Body Slam,9.855,Toxic,9.274,Other,18.524,,,,,,,,,,,,,,,,,,,,
Raticate,2023-05,Hyper Beam,99.218,Body Slam,97.931,Super Fang,92.903,Blizzard,50.034,Bubble Beam,49.746,Other,10.168,,,,,,,,,,,,,,,,,,,,,,,,
Lickitung,2023-05,Swords Dance,99.998,Hyper Beam,99.384,Earthquake,95.122,Wrap,87.737,Other,17.760,,,,,,,,,,,,,,,,,,,,,,,,,,
Electabuzz,2023-05,Thunder Wave,92.883,Submission,78.612,Thunderbolt,61.000,Seismic Toss,57.449,Counter,44.114,Psychic,19.093,Mega Kick,9.529,Light Screen,7.831,Rest,7.215,Substitute,6.918,Other,15.357,,,,,,,,,,,,,,
Golduck,2023-05,Amnesia,99.798,Surf,81.848,Blizzard,71.469,Rest,62.270,Substitute,30.499,Hydro Pump,18.184,Body Slam,14.379,Submission,11.486,Other,10.067,,,,,,,,,,,,,,,,,,
Rapidash,2023-05,Fire Spin,99.146,Body Slam,94.141,Fire Blast,88.415,Agility,85.272,Hyper Beam,20.000,Other,13.026,,,,,,,,,,,,,,,,,,,,,,,,
Magneton,2023-05,Thunderbolt,99.980,Thunder Wave,91.418,Rest,69.598,Flash,40.536,Double-Edge,30.517,Hyper Beam,24.306,Thunder,12.950,Reflect,8.754,Substitute,8.562,Other,13.377,,,,,,,,,,,,,,,,
Venomoth,2023-05,Psychic,90.913,Mega Drain,90.769,Stun Spore,76.772,Sleep Powder,72.466,Double-Edge,23.054,Leech Life,23.053,Hyper Beam,9.206,Other,13.768,,,,,,,,,,,,,,,,,,,,
Nidoqueen,2023-05,Earthquake,99.943,Thunderbolt,84.189,Body Slam,66.422,Blizzard,44.960,Ice Beam,40.016,Surf,34.079,Counter,15.098,Other,15.293,,,,,,,,,,,,,,,,,,,,
Flareon,2023-05,Body Slam,96.560,Fire Blast,95.874,Quick Attack,75.857,Hyper Beam,71.802,Flamethrower,28.212,Fire Spin,18.731,Other,12.963,,,,,,,,,,,,,,,,,,,,,,
Kadabra,2023-05,Psychic,100.000,Recover,100.000,Thunder Wave,99.811,Seismic Toss,99.793,Other,0.396,,,,,,,,,,,,,,,,,,,,,,,,,,
Wigglytuff,2023-05,Thunder Wave,89.892,Counter,82.386,Bubble Beam,72.602,Mega Kick,67.364,Sing,15.885,Blizzard,13.588,Body Slam,10.526,Substitute,9.443,Thunderbolt,7.152,Ice Beam,6.767,Submission,6.589,Other,17.806,,,,,,,,,,,,
Beedrill,2023-05,Swords Dance,99.795,Twineedle,99.538,Hyper Beam,57.801,Mega Drain,44.587,Double-Edge,40.971,Toxic,21.965,Agility,19.385,Other,15.959,,,,,,,,,,,,,,,,,,,,
Golbat,2023-05,Confuse Ray,100.000,Hyper Beam,99.626,Mega Drain,89.751,Haze,87.741,Double-Edge,12.258,Other,10.624,,,,,,,,,,,,,,,,,,,,,,,,
