name,snapshot,teammate1,usage1,teammate2,usage2,teammate3,usage3,teammate4,usage4,teammate5,usage5,teammate6,usage6,teammate7,usage7,teammate8,usage8,teammate9,usage9,teammate10,usage10,teammate11,usage11,teammate12,usage12
Flapple,2023-01,Dragapult,52.373,Latios,52.253,Dragonite,52.253,Garchomp,52.253,Roaring Moon,52.253,Rotom-Mow,30.960,Abomasnow,30.960,Eldegoss,30.960,Sceptile,30.960,Gogoat,30.960,Kingdra,15.410,,
Zangoose,2023-01,Pyroar,78.932,Delcatty,78.932,Furret,78.932,Linoone,78.932,Meloetta,78.932,Staraptor,21.068,Ditto,21.068,Maushold,21.068,Dudunsparce,21.068,,,,,,
Thievul,2023-01,Weavile,100.000,Zoroark,100.000,Absol,100.000,Iron Jugulis,100.000,Umbreon,100.000,,,,,,,,,,,,,,
Skuntank,2023-01,Chien-Pao,66.427,Kingambit,41.244,Ting-Lu,38.080,Toxapex,33.486,Glimmora,33.481,Crawdaunt,28.348,Tyranitar-Mega,25.184,Chi-Yu,25.184,Bisharp,25.184,Hydreigon,24.040,Iron Moth,20.596,,
Hitmonchan,2023-01,Hitmonlee,91.395,Breloom,91.395,Urshifu-Rapid-Strike,91.395,Gallade-Mega,91.395,Hitmontop,91.395,,,,,,,,,,,,,,
Shiftry,2023-01,Ludicolo,100.000,Whimsicott,100.000,Venusaur-Mega,100.000,Parasect,100.000,Scovillain,100.000,,,,,,,,,,,,,,
Electrode,2023-01,Manectric-Mega,100.000,Raichu-Alola,98.835,Galvantula,98.835,Pincurchin,98.835,Rotom-Heat,98.835,,,,,,,,,,,,,,
Rattata,2023-01,Maushold,100.000,Cyclizar,100.000,Chansey,100.000,Lopunny-Mega,100.000,Porygon2,100.000,,,,,,,,,,,,,,
Liepard,2023-01,Meowscarada,83.405,Sharpedo-Mega,83.380,Kingambit,83.380,Incineroar,83.312,Weavile,83.312,Ting-Lu,5.234,Scrafty,5.234,Morpeko,5.234,Hydreigon,5.234,Obstagoon,5.234,,,,
Toxapex,2023-02,Muk-Alola,38.437,Slowking-Galar,36.615,Weezing-Galar,33.494,Venusaur-Mega,32.736,Swampert-Mega,31.103,Pelipper,29.555,Urshifu-Rapid-Strike,23.625,Glimmora,21.487,Clodsire,13.675,Rotom-Wash,13.466,Greninja,12.783,,
Heatran,2023-02,Gholdengo,51.431,Ferrothorn,48.863,Celesteela,36.454,Scizor-Mega,33.191,Excadrill,29.455,Melmetal,29.247,Mawile-Mega,23.159,Kingambit,19.667,Corviknight,18.248,Charizard-Mega-Y,16.706,Iron Treads,12.945,,
Dragonite,2023-02,Hydreigon,38.579,Haxorus,31.761,Garchomp,28.829,Landorus-Therian,27.204,Dragapult,26.355,Latios,23.943,Dragalge,23.408,Celesteela,22.778,Garchomp-Mega,22.448,Duraludon,22.393,Charizard-Mega-Y,20.893,,
Gholdengo,2023-02,Heatran,54.648,Ferrothorn,41.605,Scizor-Mega,31.508,Celesteela,27.401,Sableye-Mega,23.477,Spectrier,21.285,Mimikyu,20.679,Excadrill,20.581,Melmetal,19.258,Aegislash,17.242,Kingambit,16.800,,
Kingambit,2023-02,Chien-Pao,50.686,Greninja-Ash,49.802,Meowscarada,40.864,Ting-Lu,38.683,Tyranitar-Mega,37.043,Roaring Moon,25.215,Grimmsnarl,23.660,Heatran,22.423,Gholdengo,18.027,Moltres-Galar,17.479,Sableye-Mega,10.546,,
Chien-Pao,2023-02,Kingambit,53.940,Ting-Lu,44.492,Greninja-Ash,44.030,Meowscarada,41.410,Tyranitar-Mega,37.860,Ninetales-Alola,31.552,Baxcalibur,24.187,Roaring Moon,17.112,Aurorus,17.105,Cloyster,14.638,Grimmsnarl,14.186,,
Dragapult,2023-02,Flutter Mane,31.152,Dragonite,31.089,Sableye-Mega,29.093,Garchomp,28.883,Hydreigon,28.500,Mimikyu,22.437,Haxorus,20.594,Spectrier,20.192,Latios,20.143,Gholdengo,19.058,Dragalge,17.120,,
Charizard-Mega-Y,2023-02,Cinderace,40.870,Volcanion,32.671,Incineroar,29.856,Dragonite,26.525,Landorus-Therian,21.775,Heatran,21.684,Blaziken,21.348,Celesteela,21.261,Rotom-Heat,19.418,Skeledirge,18.957,Iron Moth,16.946,,
Volcarona,2023-02,Buzzwole,48.538,Araquanid,43.548,Galvantula,36.546,Scizor,35.639,Scizor-Mega,32.328,Armaldo,27.567,Forretress,25.324,Pinsir-Mega,22.531,Lokix,14.993,Charizard-Mega-Y,12.983,Scolipede,12.325,,
Excadrill,2023-02,Hippowdon,44.697,Landorus,40.607,Heatran,40.160,Great Tusk,37.675,Celesteela,32.935,Ferrothorn,32.114,Garchomp,26.598,Gholdengo,26.410,Seismitoad,21.179,Scizor-Mega,20.426,Gastrodon,16.015,,
Celesteela,2023-02,Heatran,50.924,Ferrothorn,42.734,Gholdengo,36.024,Excadrill,33.743,Dragonite,31.122,Landorus-Therian,30.472,Scizor-Mega,30.177,Charizard-Mega-Y,22.882,Thundurus-Therian,15.809,Melmetal,15.795,Corviknight,13.515,,
Sableye-Mega,2023-02,Mimikyu,46.081,Spectrier,39.672,Dragapult,34.955,Gholdengo,32.017,Corsola-Galar,31.208,Flutter Mane,29.747,Aegislash,29.208,Skeledirge,24.774,Gengar,23.529,Muk-Alola,22.999,Blacephalon,15.224,,
Tapu Koko,2023-02,Regieleki,47.284,Rotom-Wash,46.696,Zapdos,42.719,Zeraora,31.436,Iron Hands,25.045,Raichu-Alola,24.965,Iron Valiant,24.474,Diancie-Mega,18.880,Xurkitree,17.953,Tapu Lele,17.209,Manectric-Mega,17.075,,
Flutter Mane,2023-02,Dragapult,36.948,Mimikyu,30.497,Sableye-Mega,29.365,Spectrier,27.268,Iron Valiant,26.160,Mawile-Mega,24.539,Skeledirge,23.821,Gholdengo,22.177,Klefki,21.638,Aegislash,21.634,Tapu Lele,18.793,,
Scizor-Mega,2023-02,Heatran,47.243,Gholdengo,42.208,Ferrothorn,39.854,Volcarona,33.537,Araquanid,30.953,Celesteela,30.749,Buzzwole,23.456,Excadrill,21.324,Melmetal,17.783,Armaldo,16.658,Kingambit,12.801,,
Ferrothorn,2023-02,Heatran,69.258,Gholdengo,55.500,Celesteela,43.360,Scizor-Mega,39.686,Excadrill,33.384,Melmetal,24.403,Mawile-Mega,16.915,Venusaur-Mega,16.460,Corviknight,16.085,Iron Treads,13.727,Meowscarada,12.630,,
Garchomp,2023-02,Dragonite,41.405,Dragapult,35.166,Latios,34.088,Hydreigon,30.732,Altaria-Mega,30.303,Landorus,28.727,Excadrill,28.644,Roaring Moon,27.639,Great Tusk,26.926,Haxorus,25.508,Hippowdon,23.837,,
Greninja-Ash,2023-02,Kingambit,65.552,Chien-Pao,54.458,Meowscarada,48.948,Ting-Lu,47.314,Tyranitar-Mega,42.408,Grimmsnarl,26.144,Pelipper,22.407,Roaring Moon,21.085,Swampert-Mega,20.039,Urshifu-Rapid-Strike,18.211,Moltres-Galar,16.457,,
Swampert-Mega,2023-02,Pelipper,78.485,Urshifu-Rapid-Strike,56.822,Toxapex,49.014,Barraskewda,28.900,Rotom-Wash,28.018,Greninja,24.039,Greninja-Ash,20.137,Slowbro,14.250,Manaphy,11.514,Azumarill,10.359,Kingdra,10.238,,
Muk-Alola,2023-02,Toxapex,62.076,Slowking-Galar,56.948,Weezing-Galar,51.089,Venusaur-Mega,50.326,Glimmora,36.005,Sableye-Mega,24.531,Clodsire,19.535,Kingambit,14.217,Meowscarada,13.022,Ting-Lu,12.345,Chien-Pao,12.098,,
Rotom-Wash,2023-02,Tapu Koko,51.719,Zapdos,43.402,Regieleki,39.484,Zeraora,31.046,Swampert-Mega,28.847,Pelipper,28.702,Raichu-Alola,22.734,Toxapex,21.848,Urshifu-Rapid-Strike,19.869,Iron Hands,19.752,Xurkitree,16.571,,
Mimikyu,2023-02,Sableye-Mega,50.612,Spectrier,38.069,Corsola-Galar,36.210,Aegislash,35.809,Flutter Mane,33.932,Gholdengo,30.973,Dragapult,29.609,Skeledirge,28.587,Blacephalon,20.920,Gengar,20.788,Klefki,12.215,,
Pelipper,2023-02,Swampert-Mega,83.026,Urshifu-Rapid-Strike,61.997,Toxapex,49.268,Barraskewda,31.931,Rotom-Wash,29.490,Greninja,27.034,Greninja-Ash,23.820,Floatzel,12.762,Manaphy,11.928,Azumarill,11.763,Tapu Fini,11.169,,
Tapu Lele,2023-02,Espathra,31.723,Klefki,26.129,Gallade-Mega,26.055,Deoxys-Speed,24.477,Victini,23.384,Iron Valiant,23.133,Flutter Mane,21.912,Diancie-Mega,20.538,Tapu Koko,20.473,Alakazam-Mega,19.034,Slowbro,18.862,,
Hydreigon,2023-02,Dragonite,64.791,Haxorus,50.521,Dragapult,40.577,Dragalge,37.079,Garchomp,35.937,Duraludon,32.739,Garchomp-Mega,29.675,Latios,28.756,Chien-Pao,11.932,Sableye-Mega,11.496,Muk-Alola,10.818,,
Meowscarada,2023-02,Kingambit,63.702,Ting-Lu,63.566,Chien-Pao,60.658,Greninja-Ash,57.971,Tyranitar-Mega,49.601,Sableye-Mega,16.845,Ferrothorn,15.837,Grimmsnarl,15.100,Muk-Alola,14.975,Moltres-Galar,12.910,Venusaur-Mega,12.646,,
Slowking-Galar,2023-02,Toxapex,66.924,Muk-Alola,64.451,Weezing-Galar,59.680,Venusaur-Mega,54.356,Glimmora,42.038,Clodsire,24.115,Tapu Lele,13.418,Amoonguss,11.944,Nidoking,8.754,Hatterene,8.636,Crobat,8.472,,
Landorus,2023-02,Hippowdon,61.856,Excadrill,53.319,Great Tusk,53.082,Garchomp,35.026,Seismitoad,27.797,Gastrodon,27.344,Garchomp-Mega,24.984,Mamoswine,20.858,Clodsire,15.282,Charizard-Mega-Y,11.694,Sandy Shocks,11.174,,
Roaring Moon,2023-02,Kingambit,40.002,Altaria-Mega,35.677,Garchomp,34.044,Grimmsnarl,30.393,Baxcalibur,28.071,Chien-Pao,25.508,Greninja-Ash,25.412,Dragonite,22.937,Dragapult,22.440,Moltres-Galar,21.518,Cyclizar,20.539,,
Urshifu-Rapid-Strike,2023-02,Pelipper,68.573,Swampert-Mega,66.485,Toxapex,43.561,Barraskewda,23.857,Rotom-Wash,22.580,Greninja,21.769,Greninja-Ash,21.413,Iron Valiant,13.800,Great Tusk,13.140,Kommo-o,12.654,Tapu Fini,11.476,,
Ting-Lu,2023-02,Chien-Pao,67.004,Meowscarada,65.353,Kingambit,61.996,Greninja-Ash,57.610,Tyranitar-Mega,55.306,Sableye-Mega,15.971,Muk-Alola,14.596,Hydreigon,10.154,Excadrill,9.973,Landorus-Therian,9.502,Grimmsnarl,9.264,,
Iron Valiant,2023-02,Flutter Mane,33.374,Tapu Koko,31.859,Diancie-Mega,27.753,Great Tusk,27.277,Kommo-o,25.781,Tapu Lele,25.312,Gallade-Mega,24.359,Klefki,22.325,Mawile-Mega,22.051,Grimmsnarl,20.783,Cobalion,19.636,,
Aegislash,2023-02,Mimikyu,42.368,Sableye-Mega,37.956,Skeledirge,31.524,Gholdengo,30.556,Flutter Mane,28.480,Dragapult,26.126,Corsola-Galar,25.523,Spectrier,24.810,Blacephalon,20.160,Gengar,19.397,Heatran,18.922,,
Great Tusk,2023-02,Landorus,54.991,Hippowdon,51.681,Excadrill,51.249,Garchomp,34.010,Seismitoad,28.410,Iron Valiant,27.723,Kommo-o,17.753,Gallade-Mega,17.319,Garchomp-Mega,16.112,Breloom,15.637,Clodsire,14.629,,
Skeledirge,2023-02,Mimikyu,34.423,Spectrier,34.023,Sableye-Mega,32.766,Aegislash,32.084,Flutter Mane,31.914,Charizard-Mega-Y,27.990,Dragapult,26.117,Gholdengo,25.379,Cinderace,24.957,Blaziken,23.584,Incineroar,22.227,,
Venusaur-Mega,2023-02,Toxapex,64.089,Muk-Alola,61.006,Slowking-Galar,58.221,Weezing-Galar,57.031,Glimmora,41.418,Ferrothorn,21.756,Clodsire,16.021,Breloom,14.565,Meowscarada,13.331,Rillaboom,12.010,Crobat,9.919,,
Garchomp-Mega,2023-02,Dragalge,52.238,Dragonite,43.084,Duraludon,37.487,Hydreigon,33.913,Hippowdon,30.227,Haxorus,27.762,Dragapult,27.383,Landorus,27.383,Gastrodon,25.871,Excadrill,22.178,Mamoswine,17.782,,
Mawile-Mega,2023-02,Heatran,46.542,Flutter Mane,34.476,Gholdengo,30.928,Klefki,29.156,Grimmsnarl,24.793,Iron Valiant,24.283,Ferrothorn,23.983,Melmetal,23.117,Tapu Lele,18.638,Tapu Koko,16.514,Corviknight,16.449,,
Zapdos,2023-02,Tapu Koko,60.837,Rotom-Wash,55.808,Regieleki,45.074,Zeraora,34.593,Iron Hands,25.802,Raichu-Alola,22.746,Xurkitree,19.466,Dragonite,19.462,Tornadus-Therian,16.676,Charizard-Mega-Y,16.631,Celesteela,14.810,,
Corviknight,2023-02,Dragonite,37.979,Heatran,37.475,Landorus-Therian,28.464,Gholdengo,26.459,Ferrothorn,23.305,Mantine,23.170,Tornadus-Therian,22.643,Thundurus-Therian,21.569,Melmetal,20.530,Celesteela,19.868,Kingambit,18.352,,
Grimmsnarl,2023-02,Kingambit,43.462,Greninja-Ash,36.487,Roaring Moon,35.194,Moltres-Galar,30.961,Mawile-Mega,25.838,Flutter Mane,24.597,Chien-Pao,24.487,Iron Valiant,23.852,Meowscarada,17.794,Azumarill,15.132,Klefki,13.688,,
Buzzwole,2023-02,Volcarona,74.578,Araquanid,56.999,Scizor,43.208,Armaldo,40.142,Galvantula,39.390,Scizor-Mega,34.741,Pinsir-Mega,25.447,Forretress,23.705,Lokix,15.314,Scolipede,14.309,Yanmega,11.340,,
Baxcalibur,2023-02,Ninetales-Alola,49.656,Chien-Pao,41.888,Roaring Moon,32.613,Aurorus,28.216,Cloyster,26.063,Cyclizar,25.617,Dragapult,24.860,Sandslash-Alola,24.149,Dragalge,21.125,Altaria-Mega,20.525,Garchomp,18.732,,
Cinderace,2023-02,Charizard-Mega-Y,71.808,Incineroar,56.559,Volcanion,54.961,Rotom-Heat,35.847,Iron Moth,34.802,Blaziken,32.209,Skeledirge,29.699,Torkoal,25.666,Infernape,24.312,Charizard-Mega-X,17.460,Heatran,16.525,,
Spectrier,2023-02,Sableye-Mega,64.431,Mimikyu,56.291,Gholdengo,47.141,Flutter Mane,44.862,Skeledirge,41.779,Dragapult,39.402,Aegislash,31.006,Corsola-Galar,28.799,Blacephalon,28.152,Gengar,17.103,Zoroark-Hisui,10.112,,
Araquanid,2023-02,Volcarona,75.749,Buzzwole,64.527,Scizor-Mega,51.901,Armaldo,49.338,Galvantula,45.544,Scizor,30.096,Scolipede,19.451,Lokix,15.869,Ribombee,12.624,Pinsir-Mega,11.973,Beedrill-Mega,10.175,,
Hippowdon,2023-02,Landorus,82.485,Excadrill,78.261,Great Tusk,66.524,Garchomp,38.755,Gastrodon,37.721,Seismitoad,37.069,Garchomp-Mega,36.776,Mamoswine,20.803,Clodsire,17.329,Sandy Shocks,15.112,Swampert-Mega,8.471,,
Volcanion,2023-02,Charizard-Mega-Y,63.139,Cinderace,60.454,Rotom-Heat,38.704,Incineroar,38.352,Iron Moth,38.179,Heatran,23.205,Torkoal,19.829,Volcarona,17.544,Marowak-Alola,15.305,Charizard-Mega-X,13.100,Blaziken,12.180,,
Kommo-o,2023-02,Iron Valiant,35.277,Altaria-Mega,32.278,Gallade-Mega,31.332,Cobalion,29.013,Garchomp,28.215,Roaring Moon,24.688,Great Tusk,23.903,Cyclizar,19.777,Dragonite,19.631,Urshifu-Rapid-Strike,17.908,Dragalge,16.660,,
Weezing-Galar,2023-02,Toxapex,87.319,Slowking-Galar,85.124,Muk-Alola,82.470,Venusaur-Mega,75.946,Glimmora,53.255,Clodsire,27.249,Nidoking,10.020,Amoonguss,8.271,Crobat,6.120,Iron Moth,4.576,Beedrill-Mega,3.658,,
Dragalge,2023-02,Garchomp-Mega,67.938,Dragonite,58.428,Hydreigon,55.109,Duraludon,50.787,Haxorus,37.019,Dragapult,36.226,Cyclizar,31.519,Roaring Moon,27.214,Baxcalibur,25.655,Garchomp,20.471,Altaria-Mega,17.141,,
Landorus-Therian,2023-02,Dragonite,69.093,Celesteela,56.643,Charizard-Mega-Y,43.563,Corviknight,35.991,Thundurus-Therian,31.829,Tornadus-Therian,29.043,Zapdos-Galar,23.348,Mantine,22.315,Zapdos,16.318,Excadrill,16.291,Ting-Lu,13.504,,
Ninetales-Alola,2023-02,Chien-Pao,68.867,Baxcalibur,62.580,Darmanitan-Galar,41.145,Cloyster,37.624,Aurorus,36.279,Sandslash-Alola,34.272,Kyurem,28.374,Avalugg,24.573,Arctozolt,21.057,Mamoswine,18.707,Piloswine,15.084,,
Azumarill,2023-02,Toxapex,29.147,Flutter Mane,28.913,Diancie-Mega,27.157,Lanturn,26.061,Iron Valiant,26.031,Mantine,25.055,Klefki,23.983,Quagsire,21.424,Suicune,20.570,Pelipper,19.304,Grimmsnarl,18.916,,
Glimmora,2023-02,Slowking-Galar,64.201,Muk-Alola,62.232,Toxapex,59.978,Venusaur-Mega,59.055,Weezing-Galar,57.021,Tyranitar,20.169,Garganacl,18.595,Diancie-Mega,16.830,Cradily,15.249,Iron Moth,12.274,Crobat,10.231,,
Gallade-Mega,2023-02,Tapu Lele,42.087,Iron Valiant,35.960,Kommo-o,33.802,Slowbro,29.948,Cobalion,29.597,Espathra,28.193,Deoxys-Speed,26.218,Great Tusk,25.157,Victini,23.858,Breloom,22.569,Keldeo,14.919,,
Tyranitar-Mega,2023-02,Kingambit,91.577,Chien-Pao,87.950,Ting-Lu,85.311,Greninja-Ash,79.650,Meowscarada,78.660,Iron Jugulis,8.680,Grimmsnarl,7.211,Moltres-Galar,6.742,Roaring Moon,5.684,Garganacl,3.534,Greninja,2.936,,
Regieleki,2023-02,Tapu Koko,93.720,Rotom-Wash,70.659,Zapdos,62.732,Zeraora,47.630,Iron Hands,37.133,Xurkitree,32.510,Raichu-Alola,29.845,Manectric-Mega,27.807,Magnezone,12.283,Pawmot,9.666,Pincurchin,6.874,,
Melmetal,2023-02,Heatran,82.047,Gholdengo,50.844,Ferrothorn,48.299,Scizor-Mega,35.049,Mawile-Mega,32.269,Celesteela,31.721,Corviknight,28.045,Kingambit,25.862,Stakataka,22.906,Bronzong,19.762,Jirachi,17.869,,
Galvantula,2023-02,Volcarona,76.189,Scizor,57.022,Araquanid,54.586,Buzzwole,53.446,Pinsir-Mega,28.801,Armaldo,28.709,Scizor-Mega,22.695,Forretress,22.216,Beedrill-Mega,15.997,Heracross,13.088,Ribombee,12.198,,
Diancie-Mega,2023-02,Iron Valiant,43.083,Tapu Koko,38.153,Tapu Lele,34.886,Klefki,34.481,Flutter Mane,31.737,Azumarill,29.387,Tyranitar,26.209,Garganacl,23.737,Clefable,23.608,Mimikyu,18.639,Glimmora,17.849,,
Haxorus,2023-02,Dragonite,92.469,Hydreigon,87.581,Garchomp,51.709,Dragapult,50.830,Latios,49.537,Dragalge,43.179,Duraludon,42.299,Garchomp-Mega,42.113,Walking Wake,4.446,Altaria-Mega,3.339,Kommo-o,2.785,,
Cyclizar,2023-02,Dragalge,37.110,Dragapult,36.775,Baxcalibur,36.629,Roaring Moon,34.120,Lopunny-Mega,29.584,Garchomp-Mega,24.777,Kommo-o,23.796,Altaria-Mega,22.368,Maushold,18.398,Dragonite,17.255,Garchomp,15.992,,
Greninja,2023-02,Pelipper,50.792,Swampert-Mega,47.778,Toxapex,40.036,Urshifu-Rapid-Strike,36.977,Kingambit,19.509,Sableye-Mega,18.655,Slowbro,18.565,Mandibuzz,17.295,Muk-Alola,16.923,Slowking,12.993,Manaphy,12.600,,
Blaziken,2023-02,Charizard-Mega-Y,52.225,Cinderace,44.846,Skeledirge,39.075,Infernape,38.452,Incineroar,37.018,Iron Valiant,20.374,Great Tusk,18.595,Kommo-o,17.033,Urshifu-Rapid-Strike,16.563,Volcarona,16.247,Volcanion,15.417,,
Mantine,2023-02,Dragonite,41.858,Toxapex,40.484,Corviknight,36.435,Suicune,32.224,Azumarill,30.904,Lanturn,30.443,Landorus-Therian,27.751,Quagsire,26.609,Celesteela,25.836,Thundurus-Therian,21.148,Zapdos-Galar,19.127,,
Latios,2023-02,Dragonite,78.123,Garchomp,77.445,Hydreigon,55.869,Dragapult,55.720,Haxorus,55.518,Altaria-Mega,21.969,Roaring Moon,21.945,Tapu Lele,12.348,Victini,10.590,Gallade-Mega,10.091,Slowbro,9.638,,
Incineroar,2023-02,Cinderace,83.966,Charizard-Mega-Y,77.876,Volcanion,51.763,Rotom-Heat,41.044,Iron Moth,40.919,Infernape,39.582,Blaziken,39.471,Skeledirge,39.267,Torkoal,10.063,Victini,9.162,Ceruledge,8.874,,
Klefki,2023-02,Tapu Lele,52.390,Flutter Mane,50.587,Mawile-Mega,48.516,Iron Valiant,40.909,Diancie-Mega,40.702,Tapu Koko,40.419,Azumarill,30.634,Mimikyu,25.665,Grimmsnarl,21.856,Clefable,20.860,Tapu Fini,20.110,,
Blacephalon,2023-02,Mimikyu,45.106,Spectrier,41.050,Aegislash,36.738,Sableye-Mega,36.053,Gholdengo,33.833,Flutter Mane,22.375,Corsola-Galar,20.965,Charizard-Mega-Y,17.419,Cinderace,15.903,Torkoal,15.399,Volcarona,15.171,,
Slowbro,2023-02,Toxapex,43.325,Tapu Lele,37.790,Gallade-Mega,37.145,Swampert-Mega,31.574,Victini,29.843,Espathra,21.387,Pelipper,21.165,Greninja,20.697,Urshifu-Rapid-Strike,20.678,Deoxys-Speed,19.506,Cloyster,12.499,,
Scizor,2023-02,Volcarona,88.360,Buzzwole,69.724,Galvantula,67.816,Pinsir-Mega,52.190,Araquanid,42.898,Forretress,39.166,Armaldo,31.145,Yanmega,17.416,Heracross,13.789,Lokix,10.829,Shuckle,6.748,,
Corsola-Galar,2023-02,Mimikyu,79.225,Sableye-Mega,74.997,Aegislash,47.199,Spectrier,42.613,Gengar,38.361,Dragapult,37.978,Gholdengo,35.182,Blacephalon,21.275,Skeledirge,18.758,Flutter Mane,16.872,Banette-Mega,10.843,,
Clodsire,2023-02,Toxapex,48.772,Slowking-Galar,47.054,Muk-Alola,43.138,Weezing-Galar,37.277,Venusaur-Mega,29.185,Landorus,29.134,Great Tusk,26.921,Hippowdon,24.774,Excadrill,23.873,Nidoking,16.960,Swampert-Mega,15.441,,
Altaria-Mega,2023-02,Garchomp,73.533,Roaring Moon,70.285,Dragonite,49.652,Kommo-o,46.057,Baxcalibur,34.804,Cyclizar,26.526,Dragalge,23.933,Latios,23.465,Dragapult,23.366,Kyurem,22.036,Duraludon,18.666,,
Ditto,2023-02,Lopunny-Mega,64.677,Diggersby,51.105,Staraptor,45.923,Porygon-Z,43.812,Chansey,40.278,Porygon2,31.839,Indeedee,28.138,Bewear,27.580,Maushold,24.037,Blissey,19.540,Cyclizar,16.004,,
Lopunny-Mega,2023-02,Ditto,64.022,Porygon-Z,50.683,Porygon2,36.030,Cyclizar,35.059,Staraptor,34.440,Diggersby,34.014,Maushold,30.375,Chansey,24.946,Blissey,23.431,Meloetta,21.180,Swellow,16.118,,
Iron Moth,2023-02,Cinderace,55.063,Volcanion,54.918,Rotom-Heat,52.067,Charizard-Mega-Y,47.108,Incineroar,43.610,Torkoal,22.556,Glimmora,16.578,Crobat,15.030,Charizard-Mega-X,13.646,Muk-Alola,11.614,Slowking-Galar,11.290,,
Gengar,2023-02,Sableye-Mega,61.586,Mimikyu,49.538,Dragapult,44.469,Corsola-Galar,41.782,Aegislash,39.068,Spectrier,27.563,Gholdengo,24.208,Flutter Mane,23.694,Toxapex,14.106,Muk-Alola,12.988,Froslass,12.371,,
Jirachi,2023-02,Heatran,44.576,Stakataka,30.838,Tapu Lele,25.998,Melmetal,24.197,Deoxys-Speed,22.420,Bronzong,20.411,Hatterene,20.286,Espathra,19.053,Mawile-Mega,17.310,Gallade-Mega,16.972,Slowking-Galar,16.900,,
Torkoal,2023-02,Cinderace,42.078,Charizard-Mega-Y,41.767,Charizard-Mega-X,36.323,Heatran,34.125,Skeledirge,33.070,Ceruledge,29.602,Volcanion,29.554,Rotom-Heat,29.362,Volcarona,29.123,Iron Moth,23.373,Blacephalon,16.778,,
Duraludon,2023-02,Dragonite,85.007,Dragalge,77.241,Garchomp-Mega,74.147,Hydreigon,74.003,Haxorus,55.153,Dragapult,20.433,Altaria-Mega,20.332,Garchomp,12.387,Baxcalibur,9.812,Roaring Moon,9.558,Kyurem,7.872,,
Ceruledge,2023-02,Flutter Mane,34.715,Torkoal,29.950,Cinderace,22.212,Mimikyu,21.086,Gholdengo,20.640,Dragapult,20.357,Skeledirge,20.291,Charizard-Mega-X,19.640,Heatran,19.254,Charizard-Mega-Y,17.611,Aegislash,17.452,,
Mamoswine,2023-02,Landorus,46.096,Garchomp-Mega,35.854,Hippowdon,34.477,Gastrodon,33.102,Excadrill,28.815,Ninetales-Alola,27.950,Darmanitan-Galar,27.807,Sandy Shocks,24.524,Chien-Pao,23.734,Garchomp,18.479,Ting-Lu,17.851,,
Espathra,2023-02,Tapu Lele,76.684,Deoxys-Speed,43.952,Armarouge,42.935,Gallade-Mega,42.189,Alakazam-Mega,36.661,Gallade,31.597,Slowbro,25.804,Hatterene,25.503,Indeedee,20.698,Jirachi,20.220,Victini,17.815,,
Rotom-Heat,2023-02,Cinderace,64.353,Volcanion,63.168,Charizard-Mega-Y,61.248,Iron Moth,59.077,Incineroar,49.633,Torkoal,32.151,Charizard-Mega-X,18.397,Heatran,13.189,Volcarona,12.364,Tauros-Paldea-Blaze,9.595,Tapu Koko,7.653,,
Zeraora,2023-02,Tapu Koko,90.441,Rotom-Wash,80.646,Zapdos,69.886,Regieleki,69.138,Xurkitree,42.979,Raichu-Alola,39.518,Manectric-Mega,18.789,Iron Hands,16.823,Pincurchin,8.215,Magnezone,7.232,Pawmot,5.594,,
Tornadus-Therian,2023-02,Dragonite,64.111,Landorus-Therian,45.883,Corviknight,45.232,Celesteela,39.028,Zapdos,34.265,Gliscor,32.352,Charizard-Mega-Y,28.600,Thundurus-Therian,23.542,Mantine,20.407,Skarmory,16.859,Togekiss,16.702,,
Breloom,2023-02,Great Tusk,33.573,Gallade-Mega,33.358,Iron Valiant,32.259,Cobalion,32.234,Ferrothorn,31.780,Venusaur-Mega,30.957,Kommo-o,22.660,Meowscarada,20.390,Rillaboom,18.532,Whimsicott,16.838,Keldeo,15.045,,
Cloyster,2023-02,Ninetales-Alola,59.481,Baxcalibur,51.929,Chien-Pao,50.510,Sandslash-Alola,41.083,Aurorus,40.578,Toxapex,20.579,Darmanitan-Galar,19.525,Rotom-Wash,15.820,Slowbro,15.661,Sharpedo-Mega,15.244,Swampert,15.179,,
Iron Hands,2023-02,Tapu Koko,77.761,Regieleki,58.167,Zapdos,56.252,Rotom-Wash,55.372,Raichu-Alola,29.822,Manectric-Mega,19.212,Iron Valiant,18.713,Zeraora,18.155,Great Tusk,17.365,Breloom,16.250,Gallade-Mega,11.798,,
Armaldo,2023-02,Araquanid,91.781,Volcarona,89.199,Buzzwole,84.538,Scizor-Mega,51.959,Galvantula,44.560,Scizor,40.646,Scolipede,26.999,Lokix,15.590,Yanmega,11.590,Pinsir-Mega,6.700,Cradily,2.637,,
Moltres-Galar,2023-02,Kingambit,67.949,Grimmsnarl,65.520,Roaring Moon,52.730,Greninja-Ash,48.603,Meowscarada,32.195,Chien-Pao,29.683,Dragonite,19.443,Corviknight,16.869,Tornadus-Therian,16.638,Charizard-Mega-Y,14.556,Landorus-Therian,11.358,,
Victini,2023-02,Tapu Lele,61.726,Slowbro,39.318,Gallade-Mega,38.986,Mew,32.385,Deoxys-Speed,24.124,Alakazam-Mega,22.402,Espathra,19.453,Volcanion,15.216,Ceruledge,15.129,Cinderace,14.510,Latios,13.975,,
