name,snapshot,nature1,usage1,hp1,attack1,defense1,sp attack1,sp defense1,speed1,nature2,usage2,hp2,attack2,defense2,sp attack2,sp defense2,speed2,nature3,usage3,hp3,attack3,defense3,sp attack3,sp defense3,speed3,nature4,usage4,hp4,attack4,defense4,sp attack4,sp defense4,speed4,nature5,usage5,hp5,attack5,defense5,sp attack5,sp defense5,speed5,nature6,usage6,hp6,attack6,defense6,sp attack6,sp defense6,speed6
Kingambit,2023-04,Adamant,32.55,252,252,0,0,4,0,Adamant,9.886,252,176,0,0,68,12,Brave,9.302,252,252,0,0,4,0,Brave,6.136,252,252,4,0,0,0,Brave,6.054,252,252,0,0,0,0,Adamant,4.866,252,252,0,0,0,4
Murkrow,2023-04,Calm,12.801,248,0,8,0,252,0,Impish,4.863,252,0,136,0,120,0,Adamant,4.603,0,252,0,0,4,252,Adamant,4.474,252,252,0,0,0,4,Jolly,4.456,0,252,0,0,4,252,Impish,4.427,248,0,120,0,140,0
Hatterene,2023-04,Quiet,47.676,252,0,0,252,4,0,Quiet,6.377,252,0,4,252,0,0,Quiet,5.994,252,0,132,120,4,0,Quiet,4.765,0,0,4,252,252,0,Modest,3.98,252,0,4,252,0,0,Relaxed,3.089,252,0,252,4,0,0
Garganacl,2023-04,Careful,30.879,252,0,4,0,252,0,Careful,14.215,252,4,0,0,252,0,Impish,6.914,252,4,252,0,0,0,Sassy,5.451,252,4,0,0,252,0,Impish,3.909,252,0,4,0,252,0,Impish,2.885,252,0,160,0,96,0
Tyranitar,2023-04,Adamant,16.135,252,252,0,0,4,0,Adamant,11.406,0,252,0,0,4,252,Impish,7.306,252,0,240,0,4,12,Adamant,6.342,252,160,0,0,96,0,Careful,4.693,248,0,0,0,216,44,Brave,4.425,252,252,0,0,4,0
Garchomp,2023-04,Jolly,34.363,0,252,0,0,4,252,Jolly,15.949,20,228,4,0,4,252,Jolly,9.055,0,252,4,0,0,252,Adamant,7.427,0,252,0,0,4,252,Jolly,6.914,4,252,0,0,0,252,Impish,2.792,252,0,252,0,0,4
Dragapult,2023-04,Timid,29.759,0,0,0,252,4,252,Jolly,23.798,0,252,0,0,4,252,Jolly,6.858,0,252,4,0,0,252,Jolly,6.398,4,252,0,0,0,252,Adamant,5.606,0,252,0,0,4,252,Timid,2.996,4,0,0,252,0,252
Gyarados,2023-04,Careful,27.601,236,4,92,0,4,172,Careful,11.386,252,0,12,0,240,4,Adamant,8.641,0,252,0,0,4,252,Adamant,5.483,4,252,0,0,0,252,Jolly,5.086,0,252,0,0,4,252,Careful,3.571,248,88,0,0,84,88
Pelipper,2023-04,Modest,28.71,4,0,0,252,0,252,Bold,10.585,252,0,0,0,100,156,Bold,6.737,252,0,100,0,0,156,Bold,6.668,248,0,252,8,0,0,Bold,4.492,252,0,128,0,122,4,Bold,3.941,248,0,64,8,188,0
Abomasnow,2023-04,Quiet,24.3,248,0,76,68,116,0,Modest,21.784,248,0,76,68,116,0,Calm,7.577,248,0,0,8,252,0,Calm,6.056,252,0,0,4,252,0,Quiet,4.54,248,0,72,68,120,0,Quiet,3.402,248,8,0,252,0,0
Houndstone,2023-04,Adamant,32.845,0,252,0,0,4,252,Adamant,11.489,156,252,0,0,0,100,Adamant,10.458,4,252,0,0,0,252,Jolly,6.519,0,252,0,0,4,252,Jolly,5.924,4,252,0,0,0,252,Adamant,5.559,0,252,4,0,0,252
Tsareena,2023-04,Adamant,16.406,248,160,0,0,0,100,Adamant,13.248,252,4,52,0,100,100,Adamant,8.396,96,252,0,0,0,160,Adamant,7.242,200,208,0,0,0,100,Adamant,5.458,252,16,0,0,136,104,Adamant,5.364,252,208,0,0,0,48
Gastrodon,2023-04,Quiet,34.283,252,0,0,252,4,0,Bold,17.034,0,0,252,252,4,0,Modest,4.861,252,0,0,252,4,0,Calm,4.761,252,0,0,4,252,0,Calm,3.265,228,0,112,92,76,0,Calm,3.102,200,0,48,76,184,0
Maushold,2023-04,Jolly,21.318,0,252,0,0,4,252,Jolly,9.421,4,252,0,0,0,252,Adamant,8.666,0,252,0,0,4,252,Jolly,7.519,248,8,0,0,0,252,Jolly,6.117,16,252,0,0,0,240,Timid,4.719,248,0,0,0,0,252
Brute Bonnet,2023-04,Adamant,14.256,252,252,0,0,4,0,Adamant,11.533,216,252,12,0,28,0,Brave,9.321,216,252,12,0,28,0,Brave,8.264,252,252,0,0,4,0,Careful,6.891,108,140,4,0,252,4,Adamant,5.694,252,252,0,0,0,4
Meowscarada,2023-04,Jolly,50.087,0,252,0,0,4,252,Jolly,12.713,4,252,0,0,0,252,Adamant,12.516,4,252,0,0,0,252,Adamant,3.431,0,252,0,0,4,252,Timid,1.602,252,0,4,0,0,252,Adamant,1.456,0,252,4,0,0,252
Wo-Chien,2023-04,Bold,19.724,252,0,252,0,4,0,Calm,11.357,252,0,0,4,252,0,Calm,9.63,252,0,180,0,76,0,Bold,8.355,252,0,160,0,96,0,Calm,7.34,252,0,100,0,156,0,Calm,5.861,252,0,252,0,4,0
Scream Tail,2023-04,Calm,13.831,252,0,112,0,144,0,Timid,9.16,252,0,0,0,4,252,Timid,8.228,252,0,0,4,0,252,Timid,6.294,248,0,8,0,0,252,Jolly,5.206,252,0,4,0,0,252,Jolly,4.934,252,4,0,0,0,252
Scizor,2023-04,Adamant,41.467,248,252,0,0,8,0,Brave,14.101,252,252,4,0,0,0,Adamant,12.49,252,252,0,0,0,4,Adamant,11.529,212,252,0,0,0,44,Adamant,2.96,252,92,0,0,0,164,Adamant,2.275,240,252,0,0,8,8
Ceruledge,2023-04,Adamant,30.334,248,148,4,0,104,4,Jolly,6.351,0,252,0,0,4,252,Adamant,5.167,252,4,252,0,0,0,Adamant,4.866,252,12,36,0,208,0,Adamant,4.503,244,252,0,0,0,12,Adamant,4.126,196,252,4,0,4,52
Rotom-Wash,2023-04,Bold,12.706,252,0,80,0,128,48,Modest,11.733,252,0,76,164,0,16,Bold,11.366,252,0,252,0,0,4,Modest,10.457,252,0,108,16,0,132,Modest,9.611,0,0,0,252,4,252,Timid,7.409,0,0,0,252,4,252
Kilowattrel,2023-04,Timid,40.955,40,0,4,92,228,144,Timid,31.356,0,0,0,252,4,252,Timid,12.792,4,0,0,252,0,252,Timid,5.788,0,0,4,252,0,252,Modest,2.529,0,0,0,252,4,252,Timid,2.156,0,0,0,252,0,252
Orthworm,2023-04,Impish,28.792,212,4,36,0,252,4,Impish,27.701,212,0,36,0,252,8,Bold,8.078,252,0,252,0,4,0,Calm,6.584,248,0,8,0,252,0,Impish,6.002,248,8,252,0,0,0,Bold,4.799,252,0,4,0,252,0
Talonflame,2023-04,Jolly,37.718,0,252,0,0,4,252,Timid,11.214,4,0,0,252,0,252,Adamant,8.563,4,252,0,0,0,252,Adamant,7.873,0,252,0,0,4,252,Jolly,7.812,248,8,0,0,0,252,Jolly,4.549,100,28,124,0,4,252
Volcarona,2023-04,Modest,29.286,0,0,0,252,4,252,Timid,12.227,0,0,0,252,4,252,Bold,9.007,252,0,204,0,52,0,Calm,4.795,248,0,108,0,152,0,Bold,3.045,252,0,252,4,0,0,Bold,2.567,252,0,136,120,0,0
Corviknight,2023-04,Careful,45.804,252,0,0,0,252,4,Adamant,17.436,252,252,0,0,4,0,Adamant,5.316,248,252,0,0,8,0,Careful,3.242,252,4,0,0,252,0,Bold,2.1,252,0,252,0,4,0,Impish,1.7,244,4,116,0,140,4
Iron Valiant,2023-04,Timid,19.715,0,0,0,252,4,252,Adamant,15.246,0,252,0,0,4,252,Timid,11.636,4,0,0,252,0,252,Jolly,10.569,0,252,0,0,4,252,Naive,9.791,248,8,0,0,0,252,Naive,4.174,0,20,0,236,0,252
Hydreigon,2023-04,Timid,42.048,0,0,0,252,4,252,Timid,14.847,4,0,0,252,0,252,Timid,6.416,100,0,0,244,0,164,Modest,4.882,0,0,0,252,4,252,Modest,4.489,4,0,0,252,0,252,Timid,2.641,252,0,0,64,0,192
Iron Moth,2023-04,Timid,56.249,0,0,0,252,4,252,Timid,11.859,4,0,0,252,0,252,Timid,6.845,0,0,4,252,0,252,Modest,3.115,0,0,0,252,4,252,Timid,2.508,116,0,4,132,4,252,Timid,2.086,252,0,0,4,0,252
Tinkaton,2023-04,Jolly,71.468,0,252,0,0,4,252,Adamant,4.049,252,252,0,0,4,0,Careful,4.031,252,0,156,0,100,0,Brave,1.645,252,252,0,0,4,0,Adamant,1.548,252,252,0,0,0,4,Jolly,1.419,252,4,0,0,0,252
Barraskewda,2023-04,Adamant,80.707,4,252,0,0,0,252,Adamant,11.032,0,252,0,0,4,252,Adamant,3.94,0,252,4,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Tauros-Paldea-Aqua,2023-04,Adamant,15.169,248,116,0,0,144,0,Adamant,11.335,240,244,0,0,4,20,Adamant,10.922,252,252,0,0,4,0,Adamant,10.667,252,200,0,0,56,0,Jolly,8.611,0,252,0,0,4,252,Adamant,5.958,252,116,0,0,140,0
Baxcalibur,2023-04,Adamant,17.549,252,252,0,0,4,0,Adamant,9.675,0,252,0,0,4,252,Jolly,7.63,0,252,0,0,4,252,Adamant,7.292,180,204,20,0,4,100,Adamant,6.891,252,196,4,0,4,52,Adamant,4.897,248,196,0,0,0,64
Iron Jugulis,2023-04,Timid,36.634,0,0,0,252,4,252,Timid,11.545,252,0,0,0,64,192,Timid,7.93,4,0,4,220,64,216,Timid,6.81,252,0,0,0,4,252,Timid,6.541,252,0,0,64,0,192,Timid,4.192,20,0,0,252,0,236
Breloom,2023-04,Jolly,20.545,0,252,0,0,4,252,Brave,18.94,0,252,0,0,4,0,Adamant,13.994,4,252,0,0,0,252,Jolly,12.107,4,252,0,0,0,252,Adamant,9.546,0,252,0,0,4,252,Relaxed,3.561,252,252,4,0,0,0
Floatzel,2023-04,Adamant,93.791,4,252,0,0,0,252,Adamant,3.971,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oranguru,2023-04,Relaxed,34.14,252,0,252,0,4,0,Relaxed,6.297,252,0,116,0,140,0,Sassy,5.031,252,0,4,0,252,0,Calm,4.79,252,0,0,0,252,0,Sassy,4.093,248,0,0,8,252,0,Sassy,3.706,252,0,80,0,176,0
Bruxish,2023-04,Jolly,94.294,4,252,0,0,0,252,Adamant,4.002,252,252,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mimikyu,2023-04,Brave,18.74,252,252,0,0,4,0,Adamant,18.223,0,252,0,0,4,252,Jolly,8.532,0,252,0,0,4,252,Adamant,7.727,252,252,0,0,4,0,Adamant,7.665,4,252,0,0,0,252,Adamant,6.354,252,252,0,0,0,4
Skeledirge,2023-04,Bold,20.669,252,0,128,0,128,0,Calm,10.558,248,0,0,8,252,0,Modest,8.481,248,0,0,252,8,0,Modest,7.593,252,0,0,52,204,0,Bold,3.347,252,0,252,4,0,0,Quiet,3.308,248,0,0,252,8,0
Lilligant,2023-04,Modest,30.386,0,0,0,252,4,252,Timid,26.8,4,0,0,252,0,252,Timid,10.136,0,0,0,252,4,252,Timid,8.228,0,0,4,252,0,252,Timid,4.747,248,0,0,8,0,252,Modest,4.594,4,0,0,252,0,252
Lycanroc,2023-04,Jolly,33.975,0,252,0,0,4,252,Adamant,27.406,0,252,0,0,4,252,Adamant,18.418,4,252,0,0,0,252,Jolly,11.478,4,252,0,0,0,252,Jolly,3.595,0,252,0,0,0,252,Adamant,2.735,0,252,0,0,0,252
Zoroark-Hisui,2023-04,Timid,64.044,0,0,0,252,4,252,Timid,18.388,4,0,0,252,0,252,Modest,2.501,4,0,0,252,0,252,Modest,1.821,252,0,0,252,0,0,Hasty,1.754,0,4,0,252,0,252,Timid,1.748,0,0,0,252,0,252
Goodra,2023-04,Modest,82.403,248,0,0,252,8,0,Relaxed,9.67,252,0,156,100,0,0,Hardy,1.067,252,0,0,124,132,0,Adamant,0.988,0,252,252,0,4,0,Modest,0.402,252,0,0,252,4,0,Modest,0.391,4,0,0,252,252,0
Hariyama,2023-04,Brave,30.048,252,252,0,0,4,0,Brave,17.598,0,252,128,0,128,0,Careful,13.96,164,60,172,0,112,0,Brave,6.701,252,252,4,0,0,0,Brave,5.209,248,68,0,0,192,0,Brave,5.203,0,252,252,0,4,0
Typhlosion,2023-04,Timid,40.816,0,0,0,252,4,252,Modest,13.331,0,0,0,252,4,252,Timid,10.219,4,0,0,252,0,252,Modest,7.914,4,0,0,252,0,252,Timid,5.018,0,0,4,252,0,252,Hasty,2.056,0,4,0,252,0,252
Iron Leaves,2023-04,Jolly,21.662,24,252,0,0,0,232,Jolly,19.182,96,160,0,0,0,252,Jolly,18.961,0,252,0,0,4,252,Jolly,5.526,4,252,0,0,0,252,Jolly,4.792,248,16,124,0,0,120,Jolly,3.738,196,252,0,0,0,60
Flamigo,2023-04,Jolly,33.93,0,252,0,0,4,252,Impish,22.845,0,4,252,0,252,0,Adamant,16.758,0,252,0,0,4,252,Jolly,8.013,4,252,0,0,0,252,Adamant,3.067,4,252,0,0,0,252,Jolly,2.31,0,252,4,0,0,252
Tauros-Paldea-Blaze,2023-04,Careful,40.337,252,0,104,0,152,0,Jolly,14.365,0,252,0,0,4,252,Jolly,10.695,112,252,0,0,0,144,Adamant,4.533,252,252,0,0,4,0,Impish,2.451,252,0,252,0,4,0,Adamant,2.396,0,252,4,0,0,252
Chansey,2023-04,Bold,29.755,164,0,248,0,96,0,Bold,29.294,252,0,252,0,4,0,Relaxed,22.273,248,0,252,0,8,0,Relaxed,5.868,160,0,252,0,96,0,Relaxed,4.117,164,0,248,0,96,0,Bold,3.523,248,0,252,0,8,0
Gallade,2023-04,Jolly,17.144,0,252,0,0,4,252,Relaxed,11.908,252,252,4,0,0,0,Adamant,10.176,168,252,52,0,0,36,Relaxed,7.28,216,0,252,0,40,0,Adamant,6.745,188,252,0,0,0,68,Adamant,4.674,252,252,4,0,0,0
Azumarill,2023-04,Brave,27.608,252,252,0,0,4,0,Adamant,25.613,252,252,0,0,4,0,Adamant,17.5,28,236,60,0,68,116,Brave,5.924,252,252,4,0,0,0,Adamant,2.046,252,252,4,0,0,0,Jolly,1.986,8,216,16,0,16,252
Salamence,2023-04,Modest,43.286,252,0,188,64,0,4,Timid,12.048,84,0,0,252,28,144,Adamant,7.902,0,252,0,0,4,252,Jolly,4.801,0,252,0,0,4,252,Jolly,4.752,4,252,0,0,0,252,Timid,3.983,0,0,0,252,4,252
Toxapex,2023-04,Bold,34.31,252,0,96,0,160,0,Bold,11.01,248,0,252,8,0,0,Sassy,9.531,200,132,100,0,76,0,Relaxed,6.754,252,40,96,0,120,0,Relaxed,3.249,252,0,96,40,120,0,Bold,3.086,252,0,132,4,120,0
Sableye,2023-04,Calm,24.704,248,0,68,0,192,0,Careful,11.496,252,0,132,0,124,0,Careful,7.216,248,8,0,0,252,0,Calm,6.173,248,0,8,0,252,0,Impish,6.079,248,0,168,0,92,0,Adamant,5.191,248,252,0,0,8,0
Pincurchin,2023-04,Sassy,33.213,252,0,4,0,252,0,Brave,10.251,248,252,0,0,8,0,Quiet,9.021,252,0,0,252,4,0,Brave,8.611,252,252,4,0,0,0,Bold,6.133,252,0,252,4,0,0,Quiet,4.701,252,4,0,252,0,0
Sandy Shocks,2023-04,Timid,64.658,0,0,0,252,4,252,Timid,8.289,48,0,0,208,0,252,Timid,3.836,4,0,0,252,0,252,Modest,2.02,4,0,0,252,0,252,Modest,2.015,8,0,0,252,0,248,Timid,1.265,0,0,0,208,48,252
Espathra,2023-04,Modest,27.88,0,0,0,252,4,252,Timid,20.054,12,0,0,252,0,244,Calm,12.172,252,0,0,4,252,0,Bold,5.087,0,0,248,4,4,252,Bold,4.522,128,0,252,128,0,0,Modest,4.081,252,0,0,252,4,0
Pawmot,2023-04,Jolly,46.255,0,252,0,0,4,252,Jolly,29.26,252,4,0,0,0,252,Jolly,5.298,6,252,0,0,0,252,Jolly,5.055,4,252,0,0,0,252,Jolly,1.785,76,252,0,0,0,180,Jolly,1.465,252,0,0,0,4,252
Donphan,2023-04,Adamant,69.734,248,252,0,0,8,0,Brave,28.101,248,252,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ditto,2023-04,Impish,45.236,248,8,252,0,0,0,Relaxed,20.762,252,4,252,0,0,0,Impish,18.781,252,0,252,0,4,0,Jolly,4.306,248,8,0,0,0,252,Impish,1.978,252,4,252,0,0,0,Lax,1.441,252,4,252,0,0,0
Hippowdon,2023-04,Impish,16.318,252,4,188,0,64,0,Impish,12.69,252,4,112,0,140,0,Relaxed,11.886,252,4,252,0,0,0,Impish,8.159,252,0,112,0,140,0,Impish,7.238,252,4,88,0,164,0,Impish,6.036,252,4,252,0,0,0
Quaquaval,2023-04,Jolly,27.218,0,252,0,0,4,252,Adamant,25.928,60,252,4,0,4,188,Jolly,12.098,4,252,0,0,0,252,Adamant,4.743,4,252,0,0,0,252,Adamant,4.19,0,252,0,0,4,252,Adamant,2.859,88,252,16,0,56,96
Dachsbun,2023-04,Jolly,43.624,4,252,0,0,0,252,Careful,14.31,252,0,4,0,252,0,Careful,5.887,252,0,36,0,220,0,Jolly,5.786,252,0,0,0,144,112,Impish,3.523,252,0,252,0,4,0,Adamant,2.84,252,216,0,0,40,0
Gardevoir,2023-04,Timid,38.795,0,0,0,252,4,252,Modest,13.787,252,0,4,252,0,0,Modest,5.1,200,0,0,252,0,56,Modest,4.603,104,0,152,252,0,0,Modest,3.805,0,0,0,252,4,252,Timid,2.627,4,0,0,252,0,252
Iron Treads,2023-04,Jolly,36.182,0,252,0,0,4,252,Careful,18.372,4,252,0,0,0,252,Adamant,5.937,252,64,0,0,192,0,Adamant,5.581,188,252,4,0,60,4,Adamant,5.309,0,252,0,0,4,252,Jolly,3.546,0,252,0,0,32,224
Scovillain,2023-04,Modest,27.915,0,0,0,252,4,252,Modest,9.202,144,0,0,252,12,100,Timid,8.723,0,0,0,252,4,252,Timid,5.941,0,0,4,252,0,252,Quiet,5.391,252,0,128,4,124,0,Timid,4.588,4,0,0,252,0,252
Dondozo,2023-04,Sassy,59.92,252,4,44,0,208,0,Adamant,6.051,252,252,0,0,4,0,Sassy,5.519,252,4,0,0,252,0,Impish,4.264,252,4,252,0,0,0,Adamant,3.421,84,172,0,0,252,0,Impish,2.915,252,0,0,0,252,0
Weavile,2023-04,Adamant,40.374,8,252,0,0,0,248,Adamant,20.36,4,252,0,0,0,252,Adamant,13.702,4,252,0,0,0,248,Adamant,12.46,0,252,0,0,0,248,Jolly,4.126,0,252,0,0,4,252,Serious,1.038,0,252,0,0,4,252
Rotom-Heat,2023-04,Modest,17.368,200,0,0,252,0,56,Bold,15.436,252,0,248,0,8,0,Bold,13.465,252,0,252,4,0,0,Timid,13.46,84,0,0,172,0,252,Bold,8.975,252,0,232,0,0,24,Timid,5.669,0,0,0,252,4,252
Arboliva,2023-04,Modest,11.09,248,0,0,252,8,0,Quiet,9.022,248,0,0,252,8,0,Quiet,8.026,252,0,0,252,4,0,Calm,7.938,248,0,0,32,228,0,Calm,7.729,252,0,0,4,252,0,Calm,7.179,248,0,0,8,252,0
Cinderace,2023-04,Jolly,58.181,4,252,0,0,0,252,Jolly,24.708,0,252,0,0,4,252,Adamant,7.031,0,252,0,0,4,252,Hardy,1.565,0,252,0,0,0,252,Jolly,1.123,20,236,0,0,0,252,Jolly,0.866,0,252,68,0,68,120
Clodsire,2023-04,Careful,18.892,252,4,0,0,252,0,Calm,10.872,252,0,4,0,252,0,Careful,5.243,248,8,0,0,252,0,Relaxed,4.649,252,0,252,0,6,0,Impish,3.172,40,0,252,0,216,0,Careful,3.039,252,0,4,0,252,0
Raichu,2023-04,Timid,71.474,4,0,0,252,0,252,Hasty,11.403,0,4,0,252,0,252,Timid,4.695,0,0,0,252,4,252,Timid,3.769,252,0,0,4,0,252,Jolly,1.695,0,252,0,0,4,252,Hasty,1.611,0,252,0,4,0,252
Medicham,2023-04,Naive,52.474,0,252,0,0,0,252,Jolly,20.33,0,252,0,0,4,252,Adamant,3.605,4,252,0,0,0,252,Jolly,3.018,6,252,0,0,0,252,Adamant,2.335,252,252,0,0,4,0,Relaxed,2.203,252,0,96,0,160,0
Slowking,2023-04,Quiet,26.197,252,0,0,252,4,0,Sassy,6.184,252,0,0,4,252,0,Calm,4.834,252,0,0,4,252,0,Sassy,4.765,252,0,0,56,200,0,Quiet,4.513,100,0,84,252,72,0,Sassy,4.063,252,0,0,120,136,0
Indeedee,2023-04,Modest,20.895,252,0,0,252,4,0,Timid,17.704,6,0,0,252,0,252,Timid,11.663,0,0,0,252,4,252,Modest,5.388,0,0,0,252,0,252,Modest,4.468,0,0,84,252,72,100,Sassy,4.038,252,0,0,4,252,0
Slaking,2023-04,Adamant,59.63,252,252,0,0,4,0,Jolly,9.897,0,252,0,0,4,252,Adamant,5.265,248,252,0,0,8,0,Adamant,3.608,252,0,0,0,4,252,Jolly,2.181,4,252,0,0,0,252,Adamant,1.864,252,252,4,0,0,0
Cetitan,2023-04,Adamant,23.684,80,252,0,0,0,176,Jolly,17.536,4,252,0,0,0,252,Adamant,13.33,4,252,0,0,0,252,Adamant,8.921,248,252,0,0,8,0,Adamant,4.358,252,252,4,0,0,0,Adamant,2.721,248,252,0,0,0,8
Slither Wing,2023-04,Jolly,42.112,0,252,0,0,4,252,Jolly,7.531,4,252,0,0,0,252,Adamant,5.747,252,252,4,0,0,0,Adamant,5.652,252,24,216,0,16,0,Brave,4.826,252,252,0,0,4,0,Adamant,4.642,252,252,0,0,4,0
Gengar,2023-04,Timid,57.96,0,0,0,252,4,252,Timid,21.363,4,0,0,252,0,252,Modest,9.612,4,0,0,252,0,252,Timid,3.356,252,0,0,4,0,252,Modest,1.315,0,0,0,252,4,252,Timid,0.897,0,0,0,252,0,252
Vivillon,2023-04,Timid,38.25,0,0,4,252,0,252,Timid,30.916,0,0,0,252,4,252,Timid,15.579,248,0,0,8,0,252,Timid,9.546,248,0,0,0,8,252,Timid,1.48,4,0,0,252,0,252,,,,,,,,
Klefki,2023-04,Bold,17.321,252,0,4,0,252,0,Bold,14.048,252,0,252,0,4,0,Impish,8.063,252,0,100,0,156,0,Bold,6.503,252,0,252,4,0,0,Relaxed,5.34,252,0,252,0,4,0,Bold,3.323,252,0,152,0,104,0
Gothitelle,2023-04,Calm,55.251,252,0,4,0,252,0,Sassy,14.47,252,4,0,0,252,0,Sassy,3.726,248,0,0,8,252,0,Bold,3.72,252,0,252,0,4,0,Quiet,3.302,252,0,16,192,48,0,Bold,2.339,252,0,4,252,0,0
Brambleghast,2023-04,Hasty,28.932,0,252,0,4,0,252,Jolly,25.372,0,252,0,0,4,252,Jolly,16.934,4,252,0,0,0,252,Adamant,5.997,0,252,0,0,4,252,Adamant,4.211,252,252,4,0,0,0,Hasty,3.205,4,252,0,0,0,252
Jumpluff,2023-04,Timid,28.655,252,0,0,0,4,252,Jolly,21.11,252,0,64,0,0,192,Timid,16.53,252,0,4,0,0,252,Timid,10.396,252,0,0,4,0,252,Hardy,3.634,252,0,0,0,60,196,Jolly,3.618,252,0,0,0,4,252
Bronzong,2023-04,Sassy,13.874,252,4,0,0,252,0,Sassy,10.691,252,0,4,0,252,0,Sassy,7.523,252,0,140,0,116,0,Sassy,6.53,252,252,0,0,4,0,Quiet,6.319,0,0,252,4,252,0,Relaxed,5.294,0,0,252,0,252,0
Bellibolt,2023-04,Bold,30.467,252,0,252,4,0,0,Quiet,12.259,236,0,100,136,36,0,Modest,10.092,252,0,0,252,4,0,Modest,7.311,248,0,8,252,0,0,Bold,6.146,252,0,136,120,0,0,Modest,2.95,4,0,252,0,0,252
Charizard,2023-04,Timid,56.852,0,0,0,252,4,252,Modest,9.626,4,0,0,252,0,252,Quiet,8.249,252,0,0,252,4,0,Timid,7.91,4,0,0,252,0,252,Timid,2.848,0,0,4,252,0,252,Modest,2.504,0,0,0,252,4,252
Krookodile,2023-04,Jolly,47.559,0,252,0,0,4,252,Jolly,28.395,4,252,0,0,0,252,Naive,3.489,0,252,0,4,0,252,Jolly,2.589,0,252,0,0,0,252,Jolly,2.288,0,252,4,0,0,252,Adamant,1.679,0,252,0,0,4,252
Vaporeon,2023-04,Calm,26.909,248,0,0,40,220,0,Calm,26.172,248,0,20,20,220,0,Modest,7.253,208,0,176,124,0,0,Hardy,4.815,100,0,204,0,204,0,Modest,4.402,248,0,0,252,8,0,Modest,4.153,252,0,0,252,4,0
Pachirisu,2023-04,Impish,32.263,252,4,252,0,0,0,Bold,9.933,252,0,252,4,0,0,Calm,4.505,248,0,8,0,252,0,Timid,4.172,252,0,0,0,4,252,Impish,4.114,252,4,164,0,88,0,Jolly,3.945,252,0,0,0,0,252
Staraptor,2023-04,Jolly,35.376,0,252,0,0,4,252,Jolly,30.087,252,4,0,0,0,252,Naive,11.205,0,252,0,4,0,252,Jolly,5.943,4,252,0,0,0,252,Careful,5.868,4,0,252,0,252,0,Jolly,3.761,0,252,0,0,0,252
Camerupt,2023-04,Quiet,31.143,248,0,0,252,8,0,Quiet,27.917,252,0,0,252,0,0,Modest,14.172,248,0,0,252,8,0,Quiet,8.091,252,0,4,252,0,0,Quiet,7.225,120,0,96,252,40,0,Sassy,3.481,252,64,64,64,64,0
Coalossal,2023-04,Modest,25.442,212,0,0,252,0,44,Brave,9.975,248,252,0,0,8,0,Modest,7.707,12,0,0,200,240,56,Adamant,4.461,248,252,0,0,8,0,Hardy,3.496,0,236,0,236,0,36,Modest,2.875,252,0,4,252,0,0
Lycanroc-Midnight,2023-04,Adamant,98.85,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spiritomb,2023-04,Sassy,16.427,248,0,8,0,252,0,Relaxed,10.438,252,0,252,0,4,0,Calm,8.831,252,0,4,0,252,0,Relaxed,8.692,252,0,72,8,176,0,Sassy,7.68,252,0,4,0,252,0,Relaxed,3.905,248,8,252,0,0,0
Greninja,2023-04,Timid,37.343,0,0,0,252,4,252,Timid,9.758,0,0,0,252,0,252,Jolly,7.351,6,252,0,0,0,252,Modest,5.752,0,0,0,252,4,252,Modest,5.128,4,0,0,252,0,252,Timid,4.987,4,0,0,252,0,252
Rabsca,2023-04,Quiet,21.745,252,0,0,252,4,0,Bold,10.313,252,0,252,4,0,0,Quiet,6.418,4,0,252,252,0,0,Quiet,6.135,252,0,52,200,4,0,Quiet,5.391,4,0,252,0,252,0,Relaxed,5.206,252,0,252,4,0,0
Primeape,2023-04,Careful,69.461,248,24,16,0,220,0,Jolly,7.083,0,252,0,0,4,252,Adamant,6.603,252,252,0,0,4,0,Jolly,4.851,252,4,0,0,0,252,Adamant,3.561,4,252,0,0,0,252,Brave,2.098,252,252,4,0,0,0
Cyclizar,2023-04,Timid,21.468,0,0,0,252,16,240,Jolly,18.034,248,8,0,0,0,252,Timid,11.043,4,0,0,252,0,252,Timid,8.068,252,0,0,0,4,252,Jolly,5.274,252,4,0,0,0,252,Adamant,4.862,0,252,0,0,4,252
Noivern,2023-04,Timid,72.039,0,0,0,252,4,252,Timid,11.441,4,0,0,252,0,252,Modest,4.419,4,0,0,252,0,252,Timid,3.762,252,0,0,4,0,252,Modest,2.425,0,0,0,252,4,252,Hardy,2.226,4,0,0,252,0,252
Dudunsparce,2023-04,Modest,13.303,200,0,0,252,0,56,Modest,10.681,252,0,0,252,4,0,Modest,5.776,24,0,252,232,0,0,Adamant,5.749,252,252,0,0,4,0,Bold,5.622,252,0,252,4,0,0,Adamant,5.06,188,252,0,0,68,0
Hawlucha,2023-04,Adamant,44.122,0,252,0,0,4,252,Jolly,12.856,0,252,0,0,4,252,Adamant,11.882,0,252,0,0,0,252,Naughty,4.015,0,252,0,4,0,252,Careful,3.692,252,0,0,0,172,84,Adamant,3.522,4,252,0,0,0,252
