name,snapshot,move1,usage1,move2,usage2,move3,usage3,move4,usage4,move5,usage5,move6,usage6,move7,usage7,move8,usage8,move9,usage9,move10,usage10,move11,usage11,move12,usage12,move13,usage13,move14,usage14,move15,usage15,move16,usage16,move17,usage17,move18,usage18
Hypno,2022-12,Foul Play,100.000,Thunder Wave,100.000,Night Shade,100.000,Future Sight,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Beartic,2022-12,Close Combat,96.127,Earthquake,90.021,Aqua Jet,67.689,Ice Punch,63.816,Stone Edge,36.184,Liquidation,32.295,Other,13.868,,,,,,,,,,,,,,,,,,,,,,
Surskit,2022-12,Sticky Web,100.000,Aqua Jet,99.997,Icy Wind,99.997,Rain Dance,99.997,Other,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,
Tropius,2022-12,Leech Seed,88.559,Substitute,74.907,Leaf Blade,65.178,Curse,65.178,Sunny Day,25.093,Protect,23.381,Air Slash,19.905,Tera Blast,11.441,Giga Impact,11.441,Other,14.917,,,,,,,,,,,,,,,,
Persian,2022-12,Fake Out,100.000,Thunder Wave,100.000,U-turn,99.995,Gunk Shot,99.995,Other,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,
Murkrow,2022-12,Foul Play,90.824,Haze,90.824,U-turn,84.499,Sunny Day,79.560,Tailwind,20.440,Thunder Wave,19.908,Other,13.944,,,,,,,,,,,,,,,,,,,,,,
Psyduck,2022-12,Calm Mind,100.000,Ice Punch,100.000,Hypnosis,100.000,Trailblaze,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Greedent,2022-12,Belly Drum,99.833,Earthquake,99.833,Crunch,99.164,Body Slam,96.909,Other,4.260,,,,,,,,,,,,,,,,,,,,,,,,,,
Gogoat,2022-12,Horn Leech,100.000,Play Rough,100.000,Earthquake,100.000,Bulk Up,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Oinkologne-F,2022-12,Play Rough,100.000,Body Press,100.000,Body Slam,100.000,Stuff Cheeks,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Raichu,2022-12,Grass Knot,99.433,Surf,99.366,Rain Dance,99.366,Nasty Plot,99.366,Other,2.469,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrode,2022-12,Volt Switch,100.000,Explosion,100.000,Electro Ball,95.134,Thunderbolt,95.134,Other,9.733,,,,,,,,,,,,,,,,,,,,,,,,,,
Flutter Mane,2023-01,Shadow Ball,98.852,Moonblast,98.351,Mystical Fire,46.744,Thunderbolt,36.787,Psyshock,36.122,Calm Mind,26.736,Substitute,19.541,Energy Ball,19.012,Other,17.855,,,,,,,,,,,,,,,,,,
Ting-Lu,2023-01,Stealth Rock,75.493,Earthquake,72.916,Whirlwind,69.178,Spikes,64.799,Ruination,53.349,Heavy Slam,19.154,Throat Chop,17.315,Body Press,15.056,Other,12.740,,,,,,,,,,,,,,,,,,
Mimikyu,2023-01,Play Rough,95.671,Swords Dance,93.948,Shadow Sneak,93.856,Shadow Claw,54.281,Drain Punch,52.498,Other,9.747,,,,,,,,,,,,,,,,,,,,,,,,
Iron Valiant,2023-01,Moonblast,83.479,Aura Sphere,54.158,Psyshock,45.699,Thunderbolt,42.539,Shadow Ball,27.362,Psychic,23.448,Close Combat,22.789,Trick,16.770,Shadow Sneak,13.158,Spirit Break,12.287,Knock Off,11.809,Swords Dance,9.697,Energy Ball,7.385,Calm Mind,6.239,Zen Headbutt,4.456,Other,18.727,,,,
Great Tusk,2023-01,Headlong Rush,66.941,Close Combat,63.667,Knock Off,62.907,Ice Spinner,48.051,Rapid Spin,45.479,Earthquake,32.499,Stealth Rock,24.971,Body Press,14.845,Bulk Up,13.053,Play Rough,6.564,Taunt,6.044,Other,14.979,,,,,,,,,,,,
Kingambit,2023-01,Sucker Punch,99.302,Iron Head,96.771,Kowtow Cleave,91.955,Swords Dance,83.498,Brick Break,7.462,Low Kick,5.699,Other,15.313,,,,,,,,,,,,,,,,,,,,,,
Gholdengo,2023-01,Shadow Ball,95.658,Make It Rain,91.257,Nasty Plot,43.411,Trick,40.458,Focus Blast,39.064,Recover,21.757,Thunderbolt,20.411,Substitute,10.722,Flash Cannon,8.029,Dazzling Gleam,7.000,Psychic,6.912,Other,15.320,,,,,,,,,,,,
Dragapult,2023-01,U-turn,59.219,Dragon Darts,59.102,Phantom Force,43.155,Shadow Ball,37.421,Draco Meteor,36.382,Flamethrower,33.210,Dragon Dance,31.056,Sucker Punch,30.202,Substitute,16.797,Will-O-Wisp,13.237,Fire Blast,9.172,Thunderbolt,7.983,Psychic Fangs,4.895,Other,18.168,,,,,,,,
Chien-Pao,2023-01,Sacred Sword,81.026,Ice Shard,70.270,Ice Spinner,69.127,Crunch,52.108,Icicle Crash,28.122,Sucker Punch,26.181,Swords Dance,25.595,Throat Chop,20.510,Psychic Fangs,16.799,Other,10.262,,,,,,,,,,,,,,,,
Iron Treads,2023-01,Earthquake,97.822,Rapid Spin,81.162,Knock Off,49.824,Heavy Slam,44.074,Iron Head,40.590,Ice Spinner,25.900,Protect,20.589,Volt Switch,11.654,Stealth Rock,10.809,Other,17.577,,,,,,,,,,,,,,,,
Meowscarada,2023-01,Flower Trick,93.506,Play Rough,85.869,U-turn,84.889,Knock Off,64.825,Low Kick,18.133,Sucker Punch,11.792,Thunder Punch,9.432,Brick Break,8.633,Toxic Spikes,7.653,Other,15.268,,,,,,,,,,,,,,,,
Clodsire,2023-01,Recover,99.080,Earthquake,89.719,Toxic,56.634,Toxic Spikes,55.320,Poison Jab,24.187,Stealth Rock,21.946,Curse,10.317,Gunk Shot,8.176,Spikes,7.786,Haze,6.702,Rock Slide,4.065,Other,16.068,,,,,,,,,,,,
Ceruledge,2023-01,Bitter Blade,98.293,Shadow Sneak,91.888,Close Combat,78.585,Swords Dance,76.386,Shadow Claw,15.735,Bulk Up,9.366,Endure,9.116,Brick Break,3.160,Other,17.472,,,,,,,,,,,,,,,,,,
Hatterene,2023-01,Draining Kiss,89.962,Calm Mind,87.529,Psyshock,71.487,Mystical Fire,60.194,Psychic,24.422,Trick Room,22.869,Nuzzle,16.751,Giga Drain,11.560,Other,15.227,,,,,,,,,,,,,,,,,,
Garchomp,2023-01,Earthquake,52.773,Flamethrower,44.184,Earth Power,43.044,Draco Meteor,42.591,Power Gem,41.432,Stealth Rock,34.661,Spikes,22.516,Outrage,18.797,Dragon Tail,18.743,Swords Dance,17.428,Stone Edge,11.306,Brick Break,10.514,Fire Blast,10.191,Iron Head,8.350,Dragon Claw,6.035,Other,17.435,,,,
Toxapex,2023-01,Recover,96.496,Haze,73.108,Toxic,50.800,Toxic Spikes,44.978,Chilling Water,32.930,Baneful Bunker,27.561,Infestation,16.284,Sludge Bomb,14.736,Surf,13.754,Poison Jab,9.737,Other,19.617,,,,,,,,,,,,,,
Skeledirge,2023-01,Torch Song,99.268,Slack Off,92.926,Will-O-Wisp,75.086,Hex,54.351,Shadow Ball,29.870,Earth Power,18.807,Substitute,7.415,Yawn,7.254,Other,15.023,,,,,,,,,,,,,,,,,,
Quaquaval,2023-01,Aqua Step,93.487,Close Combat,91.253,Ice Spinner,50.625,Rapid Spin,44.282,U-turn,32.800,Swords Dance,17.286,Roost,15.059,Bulk Up,11.745,Wave Crash,8.639,Brave Bird,7.814,Aqua Jet,7.757,Other,19.253,,,,,,,,,,,,
Klefki,2023-01,Reflect,84.776,Light Screen,82.535,Spikes,78.773,Foul Play,59.096,Thunder Wave,35.021,Draining Kiss,10.791,Calm Mind,10.208,Iron Defense,9.568,Magnet Rise,6.553,Play Rough,5.645,Other,17.035,,,,,,,,,,,,,,
Azumarill,2023-01,Play Rough,87.843,Aqua Jet,86.029,Belly Drum,67.404,Liquidation,45.680,Ice Spinner,30.391,Trailblaze,26.627,Superpower,16.407,Body Slam,8.732,Brick Break,8.386,Waterfall,4.434,Other,18.067,,,,,,,,,,,,,,
Quagsire,2023-01,Recover,99.425,Toxic,96.637,Earthquake,78.946,Stealth Rock,40.710,Spikes,26.620,Body Press,24.636,Chilling Water,10.684,Liquidation,7.061,Other,15.281,,,,,,,,,,,,,,,,,,
Iron Hands,2023-01,Drain Punch,73.611,Earthquake,62.770,Ice Punch,50.258,Thunder Punch,45.570,Wild Charge,42.539,Heavy Slam,33.312,Close Combat,20.271,Fake Out,19.054,Swords Dance,17.756,Brick Break,12.472,Volt Switch,6.699,Other,15.687,,,,,,,,,,,,
Hydreigon,2023-01,Dark Pulse,91.677,Flamethrower,70.947,Nasty Plot,68.535,Substitute,62.706,Draco Meteor,34.487,Flash Cannon,17.291,Earth Power,12.675,U-turn,7.616,Fire Blast,7.484,Dragon Pulse,7.273,Other,19.310,,,,,,,,,,,,,,
Breloom,2023-01,Bullet Seed,96.850,Mach Punch,95.615,Spore,85.059,Rock Tomb,41.899,Swords Dance,36.692,Bulldoze,18.929,Close Combat,6.250,Other,18.706,,,,,,,,,,,,,,,,,,,,
Grimmsnarl,2023-01,Reflect,90.642,Light Screen,90.223,Parting Shot,70.339,Spirit Break,68.990,Taunt,34.749,Thunder Wave,8.272,Bulk Up,7.608,Crunch,4.182,Drain Punch,3.974,Substitute,3.475,Other,17.546,,,,,,,,,,,,,,
Corviknight,2023-01,Roost,98.400,Body Press,64.346,Bulk Up,50.468,Brave Bird,47.993,Defog,32.065,Iron Head,23.662,Iron Defense,23.054,U-turn,17.475,Taunt,15.647,Power Trip,11.985,Other,14.905,,,,,,,,,,,,,,
Gallade,2023-01,Psycho Cut,99.184,Sacred Sword,96.628,Leaf Blade,54.733,Night Slash,52.685,Shadow Sneak,42.548,Knock Off,15.209,Earthquake,7.729,Aqua Cutter,7.543,Trick,6.636,Other,17.105,,,,,,,,,,,,,,,,
Sableye,2023-01,Recover,96.762,Will-O-Wisp,94.763,Knock Off,72.377,Encore,55.242,Taunt,34.354,Night Shade,13.624,Foul Play,11.456,Thunder Wave,11.113,Other,10.309,,,,,,,,,,,,,,,,,,
Tauros-Paldea-Blaze,2023-01,Raging Bull,90.539,Close Combat,78.386,Earthquake,75.955,Outrage,31.923,Bulk Up,30.969,Stone Edge,17.635,Will-O-Wisp,12.203,Body Press,11.011,Flame Charge,10.928,Substitute,10.902,Iron Head,9.430,Wild Charge,8.654,Other,11.464,,,,,,,,,,
Glimmora,2023-01,Mortal Spin,77.473,Earth Power,66.830,Power Gem,52.916,Stealth Rock,48.449,Spikes,40.429,Energy Ball,35.232,Sludge Wave,31.036,Spiky Shield,12.252,Toxic,11.493,Dazzling Gleam,7.979,Other,15.910,,,,,,,,,,,,,,
Froslass,2023-01,Spikes,92.831,Taunt,87.798,Destiny Bond,86.654,Icy Wind,51.863,Ice Beam,24.363,Shadow Ball,21.207,Thunder Wave,16.306,Other,18.978,,,,,,,,,,,,,,,,,,,,
Skuntank,2023-01,Sucker Punch,78.964,Crunch,54.430,Poison Jab,48.679,Toxic Spikes,46.018,Protect,35.010,Gunk Shot,32.431,Toxic,20.409,Fire Spin,17.908,Play Rough,15.576,Flamethrower,10.065,Thief,8.108,Foul Play,7.322,Explosion,6.986,Other,18.095,,,,,,,,
Iron Jugulis,2023-01,Dark Pulse,93.702,Hurricane,73.781,Flamethrower,49.769,Earth Power,46.050,Air Slash,36.807,U-turn,29.821,Flash Cannon,26.441,Fire Blast,17.362,Hydro Pump,9.268,Other,16.998,,,,,,,,,,,,,,,,
Iron Moth,2023-01,Sludge Wave,84.500,Fiery Dance,63.732,Energy Ball,56.159,Dazzling Gleam,41.732,Psychic,40.879,Discharge,26.963,Flamethrower,18.492,Agility,17.998,Fire Blast,10.161,Overheat,8.559,U-turn,6.580,Morning Sun,6.417,Other,17.828,,,,,,,,,,
Pelipper,2023-01,Hurricane,98.680,U-turn,81.726,Surf,53.891,Hydro Pump,50.755,Roost,46.494,Ice Beam,41.342,Knock Off,16.786,Other,10.328,,,,,,,,,,,,,,,,,,,,
Scizor,2023-01,Bullet Punch,99.885,Close Combat,78.802,U-turn,65.652,Swords Dance,40.246,Trailblaze,29.994,Aerial Ace,18.510,Quick Attack,13.789,Thief,13.064,Fury Cutter,9.943,X-Scissor,8.158,Pounce,6.499,Other,15.459,,,,,,,,,,,,
Amoonguss,2023-01,Spore,84.600,Foul Play,80.296,Giga Drain,76.638,Synthesis,65.858,Clear Smog,22.084,Stomping Tantrum,20.306,Sludge Bomb,16.403,Toxic,12.722,Protect,9.033,Other,12.059,,,,,,,,,,,,,,,,
Torkoal,2023-01,Rapid Spin,94.480,Stealth Rock,92.434,Lava Plume,56.298,Yawn,53.658,Clear Smog,25.487,Body Press,23.429,Fire Blast,18.152,Solar Beam,11.673,Overheat,6.956,Other,17.433,,,,,,,,,,,,,,,,
Greninja,2023-01,Ice Beam,93.197,Dark Pulse,69.526,Extrasensory,64.520,Hydro Pump,45.831,Grass Knot,38.907,U-turn,27.789,Surf,25.673,Gunk Shot,19.458,Other,15.099,,,,,,,,,,,,,,,,,,
Baxcalibur,2023-01,Glaive Rush,80.844,Dragon Dance,74.201,Earthquake,73.149,Icicle Spear,50.806,Ice Shard,37.228,Icicle Crash,27.380,Iron Head,17.105,Brick Break,9.634,Body Press,6.419,Freeze-Dry,6.219,Other,17.015,,,,,,,,,,,,,,
Cinderace,2023-01,Pyro Ball,93.399,High Jump Kick,76.396,Sucker Punch,61.196,U-turn,57.054,Court Change,48.156,Gunk Shot,12.333,Zen Headbutt,11.286,Swords Dance,8.934,Trailblaze,7.587,Iron Head,7.229,Other,16.430,,,,,,,,,,,,,,
Sandy Shocks,2023-01,Earth Power,99.905,Volt Switch,82.293,Thunderbolt,71.282,Power Gem,53.116,Flash Cannon,28.503,Stealth Rock,26.207,Spikes,21.761,Other,16.932,,,,,,,,,,,,,,,,,,,,
Gastrodon,2023-01,Recover,82.239,Earth Power,78.945,Spikes,55.646,Stealth Rock,45.562,Surf,36.119,Ice Beam,35.541,Clear Smog,24.673,Chilling Water,11.073,Earthquake,7.229,Acid Armor,6.981,Other,15.992,,,,,,,,,,,,,,
Volcarona,2023-01,Quiver Dance,98.554,Fiery Dance,80.359,Psychic,61.076,Morning Sun,53.262,Giga Drain,43.947,Bug Buzz,38.568,Flamethrower,8.038,Other,16.196,,,,,,,,,,,,,,,,,,,,
Scovillain,2023-01,Flamethrower,80.295,Solar Beam,77.828,Giga Drain,53.326,Growth,52.509,Overheat,32.945,Fire Blast,21.730,Substitute,16.047,Energy Ball,11.198,Stomping Tantrum,10.334,Will-O-Wisp,9.081,Spicy Extract,5.505,Sunny Day,5.404,Leech Seed,5.107,Other,18.692,,,,,,,,
Dondozo,2023-01,Curse,96.919,Rest,93.852,Liquidation,64.948,Sleep Talk,60.343,Body Press,17.835,Outrage,15.894,Wave Crash,15.298,Waterfall,10.398,Earthquake,9.873,Other,14.639,,,,,,,,,,,,,,,,
Gengar,2023-01,Shadow Ball,88.728,Sludge Bomb,70.210,Trick,33.611,Dazzling Gleam,31.827,Thunderbolt,30.752,Focus Blast,23.207,Toxic Spikes,17.809,Energy Ball,14.056,Nasty Plot,13.766,Will-O-Wisp,13.080,Taunt,12.230,Destiny Bond,11.233,Psychic,7.355,Hex,5.068,Dark Pulse,4.713,Giga Drain,4.224,Other,18.129,,
Cyclizar,2023-01,Shed Tail,88.033,Rapid Spin,87.186,Knock Off,60.333,Draco Meteor,41.347,Taunt,31.962,Overheat,28.367,Thunderbolt,17.306,U-turn,15.737,Dragon Tail,5.808,Dragon Claw,5.603,Other,18.318,,,,,,,,,,,,,,
Lokix,2023-01,First Impression,95.309,Sucker Punch,84.728,U-turn,78.458,Throat Chop,57.433,Axe Kick,31.229,Leech Life,26.406,Swords Dance,12.749,Other,13.687,,,,,,,,,,,,,,,,,,,,
Dragonite,2023-01,Earthquake,83.738,Dragon Dance,80.434,Extreme Speed,76.744,Dragon Claw,33.412,Outrage,32.812,Roost,19.895,Fire Punch,19.857,Ice Spinner,13.832,Brick Break,8.827,Iron Head,6.588,Ice Punch,6.316,Other,17.544,,,,,,,,,,,,
Brambleghast,2023-01,Rapid Spin,93.857,Power Whip,85.407,Spikes,74.728,Shadow Sneak,49.797,Strength Sap,49.767,Phantom Force,19.566,Leech Seed,8.058,Other,18.820,,,,,,,,,,,,,,,,,,,,
Lucario,2023-01,Bullet Punch,77.147,Extreme Speed,50.101,Earthquake,43.456,Close Combat,41.380,Swords Dance,38.819,Meteor Mash,29.454,Crunch,28.949,Flash Cannon,21.864,Aura Sphere,19.117,Shadow Ball,12.721,Vacuum Wave,10.265,Dark Pulse,8.950,Other,17.775,,,,,,,,,,
Roaring Moon,2023-01,Crunch,68.767,Earthquake,60.471,Dragon Dance,55.460,Iron Head,55.229,Dragon Claw,52.072,U-turn,36.770,Outrage,20.703,Jaw Lock,12.206,Scale Shot,10.981,Acrobatics,5.156,Roost,4.823,Other,17.360,,,,,,,,,,,,
Rotom-Wash,2023-01,Hydro Pump,91.151,Volt Switch,67.027,Trick,44.323,Will-O-Wisp,40.422,Nasty Plot,29.247,Substitute,23.745,Thunderbolt,18.952,Dark Pulse,18.028,Thunder Wave,17.321,Thunder,13.949,Stored Power,8.948,Hex,6.395,Discharge,6.110,Other,14.382,,,,,,,,
Forretress,2023-01,Stealth Rock,97.658,Rapid Spin,92.749,Volt Switch,88.469,Gyro Ball,50.538,Spikes,39.328,Body Press,10.584,Toxic Spikes,7.230,Other,13.444,,,,,,,,,,,,,,,,,,,,
Tinkaton,2023-01,Gigaton Hammer,99.680,Knock Off,77.974,Stealth Rock,68.646,Play Rough,41.613,Thunder Wave,34.574,Swords Dance,27.265,Encore,15.436,Protect,8.421,Fake Out,7.182,Other,19.210,,,,,,,,,,,,,,,,
Slowking,2023-01,Future Sight,71.308,Chilly Reception,61.958,Slack Off,60.583,Flamethrower,27.873,Ice Beam,27.407,Grass Knot,26.481,Psychic,24.850,Surf,23.388,Thunder Wave,20.609,Light Screen,14.705,Shadow Ball,9.028,Chilling Water,9.009,Fire Blast,6.150,Other,16.653,,,,,,,,
Armarouge,2023-01,Armor Cannon,84.883,Expanding Force,44.756,Aura Sphere,38.033,Psyshock,30.552,Energy Ball,27.253,Endure,25.548,Trick,23.462,Calm Mind,20.752,Shadow Ball,20.134,Focus Blast,18.504,Destiny Bond,17.847,Stored Power,10.928,Flamethrower,9.074,Psychic,5.422,Iron Defense,4.492,Other,18.360,,,,
Indeedee,2023-01,Psychic,85.952,Shadow Ball,70.700,Dazzling Gleam,68.079,Healing Wish,56.921,Hyper Voice,42.743,Trick,34.543,Psyshock,14.415,Energy Ball,10.908,Other,15.740,,,,,,,,,,,,,,,,,,
Kilowattrel,2023-01,Hurricane,81.460,Volt Switch,51.789,Thunderbolt,50.350,U-turn,35.728,Weather Ball,30.435,Thunder,26.016,Tailwind,24.345,Air Slash,22.719,Roost,20.633,Thunder Wave,18.046,Discharge,17.950,Endeavor,8.151,Other,12.380,,,,,,,,,,
Tyranitar,2023-01,Earthquake,67.840,Crunch,44.169,Thunder Wave,40.168,Dragon Dance,38.850,Fire Punch,35.856,Stealth Rock,35.166,Stone Edge,20.236,Dragon Tail,16.641,Rock Slide,15.743,Flamethrower,12.538,Dark Pulse,10.873,Rock Blast,10.730,Iron Head,8.649,Substitute,6.753,Heavy Slam,6.355,Fire Blast,4.583,Taunt,3.751,Ice Beam,3.084
Pawmot,2023-01,Revival Blessing,90.423,Close Combat,63.044,Double Shock,56.939,Mach Punch,43.934,Thunder Punch,30.984,Ice Punch,28.984,Nuzzle,25.456,Seed Bomb,15.717,Rest,8.942,Sleep Talk,8.942,Fire Punch,8.585,Other,18.049,,,,,,,,,,,,
Slither Wing,2023-01,Close Combat,96.070,First Impression,86.455,Earthquake,59.211,U-turn,52.420,Morning Sun,32.543,Flare Blitz,23.924,Leech Life,13.684,Flame Charge,12.125,Wild Charge,9.792,Other,13.777,,,,,,,,,,,,,,,,
Barraskewda,2023-01,Liquidation,98.897,Close Combat,97.512,Psychic Fangs,63.649,Aqua Jet,53.804,Drill Run,29.193,Crunch,17.441,Ice Fang,12.902,Throat Chop,11.314,Other,15.287,,,,,,,,,,,,,,,,,,
Floatzel,2023-01,Wave Crash,96.567,Ice Spinner,94.174,Aqua Jet,80.988,Liquidation,46.954,Crunch,29.273,Brick Break,20.193,Facade,8.154,Low Kick,7.543,Other,16.154,,,,,,,,,,,,,,,,,,
Scream Tail,2023-01,Stealth Rock,62.793,Dazzling Gleam,53.516,Wish,49.444,Thunder Wave,40.497,Protect,32.406,Light Screen,25.235,Reflect,25.014,Play Rough,25.005,Flamethrower,17.099,Encore,16.596,Bulk Up,14.791,Calm Mind,9.643,Psyshock,7.848,Perish Song,5.969,Other,14.142,,,,,,
Staraptor,2023-01,Brave Bird,99.980,Close Combat,98.554,U-turn,78.399,Double-Edge,55.273,Final Gambit,44.759,Quick Attack,20.367,Other,2.668,,,,,,,,,,,,,,,,,,,,,,
Dragalge,2023-01,Sludge Bomb,83.120,Toxic Spikes,60.659,Draco Meteor,58.506,Protect,50.981,Thunderbolt,31.713,Focus Blast,26.288,Hydro Pump,18.732,Gunk Shot,15.826,Shadow Ball,15.244,Dragon Pulse,13.008,Haze,12.403,Other,13.519,,,,,,,,,,,,
Toxicroak,2023-01,Earthquake,76.908,Poison Jab,51.207,Bullet Punch,47.584,Swords Dance,41.748,Sucker Punch,38.226,Gunk Shot,38.192,Brick Break,33.421,Drain Punch,19.372,Sludge Bomb,8.691,Vacuum Wave,8.690,Nasty Plot,8.689,Icy Wind,8.329,Other,18.943,,,,,,,,,,
Grafaiai,2023-01,Knock Off,84.855,Parting Shot,77.839,Encore,70.701,Poison Jab,56.752,Gunk Shot,26.816,Acrobatics,15.055,Toxic,11.133,Swords Dance,8.236,Swagger,8.170,Taunt,7.154,U-turn,5.744,Switcheroo,5.644,Super Fang,5.621,Other,16.279,,,,,,,,
Talonflame,2023-01,U-turn,76.419,Defog,64.434,Brave Bird,61.432,Roost,50.962,Flare Blitz,44.675,Will-O-Wisp,41.430,Flamethrower,14.471,Swords Dance,10.067,Air Slash,7.943,Taunt,7.638,Sunny Day,6.468,Other,14.061,,,,,,,,,,,,
Abomasnow,2023-01,Aurora Veil,93.537,Blizzard,92.851,Giga Drain,66.648,Ice Shard,27.847,Leech Seed,21.701,Protect,18.325,Focus Blast,17.202,Earth Power,16.642,Leaf Storm,9.821,Energy Ball,6.374,Wood Hammer,5.741,Brick Break,5.543,Other,17.768,,,,,,,,,,
Heracross,2023-01,Close Combat,99.832,Earthquake,59.049,Facade,56.433,Trailblaze,40.437,Stone Edge,38.407,Throat Chop,36.567,Megahorn,36.474,Shadow Claw,12.748,Spikes,8.081,Other,11.972,,,,,,,,,,,,,,,,
Gyarados,2023-01,Waterfall,99.839,Earthquake,95.697,Dragon Dance,87.677,Taunt,41.501,Substitute,30.880,Ice Fang,21.062,Crunch,6.810,Other,16.534,,,,,,,,,,,,,,,,,,,,
Spiritomb,2023-01,Will-O-Wisp,86.390,Pain Split,70.157,Foul Play,66.650,Shadow Sneak,66.236,Rest,16.727,Shadow Ball,15.116,Dark Pulse,15.064,Snarl,11.920,Sucker Punch,7.616,Calm Mind,7.389,Hex,7.124,Taunt,4.865,Sleep Talk,4.586,Destiny Bond,4.018,Other,16.142,,,,,,
Garganacl,2023-01,Recover,99.852,Salt Cure,99.748,Body Press,88.617,Iron Defense,87.210,Protect,11.203,Other,13.370,,,,,,,,,,,,,,,,,,,,,,,,
Salazzle,2023-01,Toxic,98.767,Flamethrower,85.364,Protect,81.114,Substitute,60.385,Endeavor,24.040,Encore,17.742,Disable,13.536,Other,19.051,,,,,,,,,,,,,,,,,,,,
Cloyster,2023-01,Icicle Spear,98.845,Shell Smash,94.041,Rock Blast,91.749,Hydro Pump,47.829,Liquidation,26.178,Ice Shard,13.348,Spikes,8.623,Other,19.387,,,,,,,,,,,,,,,,,,,,
Magnezone,2023-01,Flash Cannon,96.698,Thunderbolt,92.461,Volt Switch,82.688,Tri Attack,27.329,Body Press,26.978,Steel Beam,23.009,Mirror Coat,18.878,Hyper Beam,11.156,Charge Beam,5.634,Other,15.169,,,,,,,,,,,,,,,,
Vivillon,2023-01,Quiver Dance,99.910,Sleep Powder,99.611,Hurricane,98.113,Energy Ball,87.273,Other,15.092,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Thorns,2023-01,Dragon Dance,84.583,Earthquake,83.543,Ice Punch,55.050,Thunder Punch,52.565,Rock Blast,35.757,Wild Charge,23.301,Stone Edge,18.710,Rock Slide,10.824,Pin Missile,8.274,Stealth Rock,7.409,Other,19.983,,,,,,,,,,,,,,
Charizard,2023-01,Flamethrower,67.285,Air Slash,63.301,Solar Beam,58.498,Overheat,41.816,Focus Blast,28.969,Dragon Pulse,26.047,Fire Blast,25.393,Ancient Power,17.415,Hurricane,17.154,Fire Pledge,12.901,Dragon Dance,11.484,Acrobatics,5.064,Fire Punch,4.758,Other,19.916,,,,,,,,
Toedscruel,2023-01,Earth Power,72.763,Spore,56.670,Rapid Spin,49.663,Spikes,44.873,Giga Drain,43.162,Toxic Spikes,26.920,Dazzling Gleam,26.768,Sludge Bomb,24.912,Leech Seed,22.758,Knock Off,15.695,Other,15.817,,,,,,,,,,,,,,
Salamence,2023-01,Earthquake,73.638,Dual Wingbeat,56.677,Dragon Claw,51.219,Dragon Dance,48.649,Outrage,35.481,Iron Head,29.029,Crunch,28.494,Psychic Fangs,12.697,Fire Blast,11.538,Air Slash,10.693,Fire Fang,9.741,Substitute,6.720,Brick Break,6.482,Other,18.944,,,,,,,,
Arboliva,2023-01,Leech Seed,89.785,Earth Power,88.034,Giga Drain,84.754,Encore,63.682,Strength Sap,19.296,Dazzling Gleam,11.867,Energy Ball,10.389,Substitute,9.897,Protect,5.823,Other,16.473,,,,,,,,,,,,,,,,
Maushold,2023-01,Population Bomb,100.000,Tidy Up,97.256,Bite,76.459,Encore,67.223,Bullet Seed,16.323,Play Rough,9.723,Low Kick,8.006,Taunt,5.326,Other,19.684,,,,,,,,,,,,,,,,,,
Hawlucha,2023-01,Acrobatics,91.359,Swords Dance,81.621,Sky Attack,58.179,Close Combat,57.155,High Jump Kick,19.430,Drain Punch,14.465,Thunder Punch,12.829,Fire Punch,8.662,Defog,7.828,Flying Press,7.104,Endure,5.791,Detect,5.092,Poison Jab,4.216,Reversal,4.188,Iron Head,3.528,Other,18.553,,,,
Bronzong,2023-01,Stealth Rock,85.338,Night Shade,33.956,Psychic,29.416,Future Sight,27.682,Protect,25.826,Body Press,25.784,Heavy Slam,19.675,Trick Room,18.491,Reflect,16.031,Light Screen,15.963,Iron Defense,15.252,Steel Beam,14.225,Gyro Ball,13.413,Grass Knot,12.968,Earthquake,10.158,Iron Head,5.844,Calm Mind,5.562,Zen Headbutt,4.277
Flamigo,2023-01,Close Combat,94.526,Brave Bird,79.470,U-turn,59.830,Throat Chop,49.930,Facade,21.749,Liquidation,21.308,Swords Dance,16.085,Tailwind,14.976,Taunt,14.404,Acrobatics,6.126,Reversal,5.474,Other,16.123,,,,,,,,,,,,
Rotom-Heat,2023-01,Volt Switch,96.388,Overheat,81.233,Trick,50.338,Will-O-Wisp,43.773,Thunderbolt,36.882,Thunder Wave,21.477,Shadow Ball,19.982,Light Screen,14.997,Reflect,11.346,Hex,7.197,Other,16.388,,,,,,,,,,,,,,
Haunter,2023-01,Will-O-Wisp,65.200,Hex,63.605,Protect,51.104,Sludge Bomb,38.282,Shadow Ball,36.343,Disable,22.531,Dazzling Gleam,14.693,Curse,12.592,Taunt,12.469,Energy Ball,11.827,Trick Room,11.356,Nasty Plot,11.063,Toxic Spikes,10.872,Dark Pulse,9.593,Focus Blast,8.946,Other,19.523,,,,
