name,snapshot,teammate1,usage1,teammate2,usage2,teammate3,usage3,teammate4,usage4,teammate5,usage5,teammate6,usage6,teammate7,usage7,teammate8,usage8,teammate9,usage9,teammate10,usage10,teammate11,usage11,teammate12,usage12
Iron Valiant,2023-03,Dragonite,39.518,Revenankh,36.638,Cinderace,36.132,Cawmodore,35.645,Cyclohm,26.884,Skeledirge,23.735,Plasmanta,22.401,Snaelstrom,21.377,Meowscarada,20.626,Pajantom,19.170,Equilibra,16.459,,
Astrolotl,2023-03,Colossoil,33.223,Tomohawk,29.423,Snaelstrom,22.648,Revenankh,19.103,Jumbao,19.033,Great Tusk,18.263,Gholdengo,14.137,Naviathan,13.589,Venomicon-Epilogue,13.422,Necturna,12.990,Zoroark-Hisui,12.568,,
Mollux,2023-03,Snaelstrom,55.510,Tomohawk,53.336,Crucibelle,52.130,Equilibra,49.383,Caribolt,35.413,Saharaja,18.615,Krilowatt,14.597,Necturna,13.900,Ting-Lu,12.797,Revenankh,12.696,Naviathan,11.205,,
Naviathan,2023-03,Venomicon,43.236,Revenankh,30.397,Tomohawk,22.230,Equilibra,21.823,Arghonaut,20.463,Saharaja,18.736,Syclant,17.003,Meowscarada,15.825,Rotom-Wash,15.825,Caribolt,15.727,Flarelm,14.976,,
Caribolt,2023-03,Tomohawk,48.981,Snaelstrom,47.414,Equilibra,46.830,Crucibelle,41.061,Mollux,35.489,Syclant,28.618,Cawmodore,16.487,Naviathan,15.589,Arghonaut,11.594,Flarelm,10.949,Grimmsnarl,10.838,,
Meowscarada,2023-03,Venomicon,34.272,Snaelstrom,28.859,Equilibra,27.071,Iron Valiant,26.214,Plasmanta,24.384,Pajantom,24.363,Great Tusk,23.253,Skeledirge,23.215,Krilowatt,21.679,Rotom-Wash,17.966,Garganacl,17.914,,
Cinderace,2023-03,Revenankh,83.000,Cawmodore,81.172,Dragonite,81.172,Cyclohm,71.123,Iron Valiant,49.680,Walking Wake,15.113,Garganacl,13.259,Meowscarada,7.317,Aurumoth,7.190,Glimmora,7.035,Roaring Moon,7.015,,
Smokomodo,2023-03,Snaelstrom,43.176,Jumbao,39.061,Stratagem,23.918,Venomicon,22.803,Malaconda,21.251,Cawmodore,18.550,Miasmaw,16.660,Cyclohm,15.152,Astrolotl,14.783,Walking Wake,13.743,Gholdengo,13.262,,
Syclant,2023-03,Tomohawk,36.129,Caribolt,31.719,Equilibra,20.250,Naviathan,18.679,Zoroark-Hisui,18.379,Crucibelle,17.561,Dragapult,16.832,Arghonaut,16.715,Venomicon,16.677,Flarelm,16.224,Cawmodore,15.423,,
Roaring Moon,2023-03,Great Tusk,55.898,Jumbao,50.171,Venomicon,33.539,Iron Moth,24.527,Stratagem,23.882,Malaconda,21.105,Cyclohm,20.933,Equilibra,20.727,Garganacl,20.083,Toxapex,16.674,Gholdengo,14.480,,
Glimmora,2023-03,Revenankh,55.912,Dragonite,49.346,Cawmodore,49.070,Cyclohm,44.824,Krilowatt,40.838,Kingambit,24.556,Zoroark-Hisui,22.213,Breloom,19.886,Skeledirge,12.882,Saharaja,11.646,Equilibra,11.325,,
Colossoil,2023-03,Astrolotl,43.136,Tomohawk,30.565,Snaelstrom,23.693,Stratagem,19.784,Miasmaw,18.826,Revenankh,17.946,Zoroark-Hisui,16.196,Tinkaton,16.073,Necturna,14.259,Venomicon-Epilogue,13.649,Plasmanta,13.347,,
Pyroak,2023-03,Tomohawk,43.440,Cawmodore,39.598,Garganacl,34.119,Gholdengo,34.063,Rotom-Wash,29.536,Snaelstrom,28.353,Revenankh,24.361,Stratagem,21.737,Krilowatt,20.245,Pajantom,15.317,Great Tusk,11.918,,
Rotom-Wash,2023-03,Venomicon,48.865,Gholdengo,47.212,Garganacl,44.799,Equilibra,37.307,Tomohawk,36.711,Cawmodore,34.063,Pyroak,31.028,Meowscarada,24.220,Naviathan,21.285,Volkraken,18.781,Skeledirge,16.029,,
Zoroark-Hisui,2023-03,Kingambit,29.238,Equilibra,27.772,Glimmora,27.556,Skeledirge,24.841,Breloom,24.670,Syclant,22.011,Tinkaton,18.935,Astrolotl,17.543,Colossoil,17.411,Venomicon-Epilogue,15.894,Dragapult,15.776,,
Miasmaw,2023-03,Stratagem,38.806,Snaelstrom,32.804,Orthworm,28.981,Revenankh,25.827,Colossoil,20.833,Tomohawk,19.945,Smokomodo,19.377,Chromera,18.989,Venomicon-Epilogue,17.011,Plasmanta,13.873,Naviathan,13.813,,
Dragapult,2023-03,Equilibra,46.109,Arghonaut,39.274,Venomicon,31.800,Gholdengo,31.200,Skeledirge,27.701,Syclant,20.096,Krilowatt,18.859,Tomohawk,18.776,Revenankh,18.728,Zoroark-Hisui,15.727,Rotom-Wash,14.157,,
Saharaja,2023-03,Venomicon,34.065,Revenankh,29.820,Mollux,27.520,Arghonaut,27.471,Naviathan,27.395,Krilowatt,25.439,Gholdengo,20.263,Jumbao,20.190,Snaelstrom,19.326,Cawmodore,17.253,Iron Leaves,16.218,,
Pajantom,2023-03,Snaelstrom,62.143,Plasmanta,37.544,Iron Valiant,35.268,Meowscarada,35.268,Skeledirge,27.584,Stratagem,24.116,Pyroak,17.279,Krilowatt,16.679,Cawmodore,15.118,Chromera,14.977,Revenankh,14.294,,
Plasmanta,2023-03,Snaelstrom,53.181,Iron Valiant,45.592,Pajantom,41.534,Meowscarada,39.048,Skeledirge,29.315,Stratagem,25.390,Revenankh,18.110,Colossoil,17.424,Miasmaw,16.366,Chromera,10.611,Equilibra,9.424,,
Orthworm,2023-03,Miasmaw,39.657,Cawmodore,31.820,Stratagem,29.214,Tomohawk,24.722,Crucibelle,20.564,Revenankh,20.318,Grimmsnarl,20.198,Iron Valiant,16.445,Necturna,15.040,Armarouge,13.317,Syclant,13.046,,
Walking Wake,2023-03,Jumbao,63.566,Stratagem,30.828,Cinderace,28.327,Iron Valiant,28.061,Great Tusk,26.595,Cawmodore,25.134,Revenankh,24.560,Dragonite,24.336,Smokomodo,23.878,Roaring Moon,23.301,Gholdengo,20.682,,
Venomicon-Epilogue,2023-03,Arghonaut,35.000,Equilibra,32.652,Astrolotl,28.762,Miasmaw,25.372,Zoroark-Hisui,24.402,Colossoil,22.527,Smokomodo,20.254,Snaelstrom,19.651,Tinkaton,18.759,Iron Valiant,17.161,Tomohawk,16.264,,
Kingambit,2023-03,Glimmora,45.872,Zoroark-Hisui,44.026,Breloom,37.148,Equilibra,33.457,Skeledirge,29.045,Tomohawk,22.862,Great Tusk,22.227,Krilowatt,19.943,Syclant,18.442,Toxapex,17.271,Arghonaut,13.105,,
Necturna,2023-03,Snaelstrom,55.290,Tomohawk,53.673,Mollux,27.577,Astrolotl,27.040,Colossoil,22.862,Arghonaut,20.746,Crucibelle,20.481,Equilibra,17.683,Orthworm,15.924,Cawmodore,15.426,Fidgit,14.840,,
Aurumoth,2023-03,Cawmodore,23.359,Astrolotl,21.962,Revenankh,21.888,Equilibra,21.130,Naviathan,19.838,Pyroak,18.205,Mollux,16.898,Krilowatt,16.483,Arghonaut,15.882,Colossoil,15.316,Syclant,14.367,,
Grimmsnarl,2023-03,Crucibelle,43.513,Skeledirge,36.274,Krilowatt,32.145,Venomicon,29.343,Equilibra,29.343,Caribolt,22.972,Syclant,22.915,Naviathan,22.915,Orthworm,22.897,Flarelm,22.667,Revenankh,19.442,,
Malaconda,2023-03,Smokomodo,42.790,Iron Moth,42.199,Roaring Moon,41.953,Stratagem,38.172,Great Tusk,31.586,Jumbao,28.667,Toxapex,23.762,Colossoil,18.269,Snaelstrom,18.110,Venomicon,18.098,Astrolotl,12.439,,
Iron Moth,2023-03,Great Tusk,49.551,Roaring Moon,49.434,Malaconda,42.787,Jumbao,37.100,Toxapex,35.363,Stratagem,33.701,Garganacl,22.298,Meowscarada,20.665,Smokomodo,18.694,Venomicon,13.962,Colossoil,12.237,,
Corviknight,2023-03,Snaelstrom,42.018,Toxapex,35.025,Great Tusk,30.483,Crucibelle,27.500,Krilowatt,27.497,Revenankh,25.597,Gholdengo,25.193,Arghonaut,21.163,Clodsire,21.016,Umbreon,21.015,Scream Tail,20.990,,
Toxapex,2023-03,Great Tusk,63.266,Iron Moth,40.701,Roaring Moon,38.679,Corviknight,38.213,Stratagem,27.730,Malaconda,27.730,Jumbao,27.600,Umbreon,25.476,Kingambit,23.852,Clodsire,22.929,Hatterene,17.833,,
Slowking,2023-03,Tomohawk,49.594,Iron Valiant,28.807,Astrolotl,27.776,Revenankh,27.776,Naviathan,25.460,Amoonguss,23.157,Syclant,22.153,Baxcalibur,16.829,Skeledirge,16.175,Colossoil,14.000,Zoroark-Hisui,13.855,,
Kitsunoh,2023-03,Revenankh,30.147,Skeledirge,23.052,Gholdengo,19.489,Dragapult,19.161,Snaelstrom,19.067,Roaring Moon,18.705,Jumbao,18.700,Cyclohm,17.530,Aurumoth,17.462,Arghonaut,17.073,Blissey,16.548,,
Breloom,2023-03,Skeledirge,59.069,Equilibra,58.795,Glimmora,52.792,Kingambit,52.792,Zoroark-Hisui,52.792,Venomicon,28.731,Tomohawk,28.111,Syclant,22.727,Baxcalibur,15.683,Crucibelle,15.659,Naviathan,13.048,,
Hatterene,2023-03,Great Tusk,34.557,Venomicon,30.005,Garganacl,26.468,Krilowatt,25.955,Meowscarada,25.955,Clodsire,25.603,Miasmaw,21.617,Orthworm,19.273,Corviknight,18.777,Iron Valiant,18.666,Toxapex,18.627,,
Volkraken,2023-03,Venomicon,50.078,Equilibra,49.306,Meowscarada,44.514,Naviathan,42.986,Rotom-Wash,42.150,Stratagem,27.250,Colossoil,25.305,Miasmaw,21.267,Cawmodore,15.238,Snaelstrom,14.688,Caribolt,14.392,,
Chromera,2023-03,Miasmaw,40.887,Cawmodore,34.645,Pajantom,30.240,Stratagem,29.329,Cyclohm,26.368,Colossoil,25.540,Fidgit,24.182,Equilibra,22.276,Snaelstrom,21.746,Revenankh,19.854,Plasmanta,19.367,,
Ting-Lu,2023-03,Krilowatt,53.927,Gholdengo,42.373,Mollux,41.838,Iron Leaves,35.866,Saharaja,35.866,Snaelstrom,32.541,Garganacl,25.247,Arghonaut,25.247,Equilibra,25.247,Venomicon,25.247,Corviknight,21.054,,
Voodoom,2023-03,Arghonaut,43.789,Equilibra,40.544,Crucibelle,36.462,Venomicon,31.996,Krilowatt,29.884,Smokomodo,19.680,Tomohawk,18.966,Jumbao,17.170,Snaelstrom,16.038,Pajantom,15.488,Colossoil,13.520,,
Fidgit,2023-03,Tomohawk,38.220,Astrolotl,34.064,Cawmodore,32.104,Cyclohm,30.372,Snaelstrom,28.468,Chromera,25.619,Equilibra,25.458,Necturna,23.365,Pajantom,23.175,Colossoil,19.075,Aurumoth,14.516,,
Clodsire,2023-03,Snaelstrom,56.869,Hatterene,33.443,Corviknight,31.284,Toxapex,31.283,Umbreon,31.283,Arghonaut,24.848,Tomohawk,19.620,Gholdengo,17.339,Astrolotl,17.172,Garganacl,15.626,Dragapult,15.082,,
Iron Leaves,2023-03,Gholdengo,48.308,Mollux,48.308,Krilowatt,48.308,Ting-Lu,48.308,Saharaja,48.308,Pincurchin,24.775,Aurumoth,24.775,Syclant,24.775,Naviathan,24.775,Flarelm,17.330,Cawmodore,17.259,,
Scream Tail,2023-03,Crucibelle,48.973,Gholdengo,45.551,Revenankh,44.077,Snaelstrom,44.012,Corviknight,44.012,Equilibra,39.866,Arghonaut,25.301,Venomicon-Epilogue,25.301,Iron Valiant,25.301,Jumbao,23.628,Walking Wake,19.461,,
Flarelm,2023-03,Naviathan,93.110,Syclant,91.816,Caribolt,68.676,Grimmsnarl,67.077,Crucibelle,47.224,Aurumoth,30.029,Iron Leaves,24.738,Pincurchin,24.738,Skeledirge,20.510,Equilibra,6.890,Fidgit,5.291,,
Baxcalibur,2023-03,Equilibra,48.481,Skeledirge,43.842,Venomicon,42.989,Iron Valiant,41.188,Slowking,39.853,Breloom,32.857,Orthworm,27.030,Iron Leaves,23.376,Cawmodore,23.376,Grimmsnarl,23.376,Crucibelle,15.341,,
Tinkaton,2023-03,Zoroark-Hisui,99.965,Colossoil,91.223,Astrolotl,91.194,Quaquaval,69.649,Venomicon-Epilogue,64.507,Venomicon,35.464,Syclant,21.545,Dondozo,8.771,,,,,,,,
Armarouge,2023-03,Miasmaw,48.046,Orthworm,46.955,Grimmsnarl,39.760,Revenankh,39.760,Stratagem,33.678,Tomohawk,33.063,Garganacl,30.688,Dragapult,22.522,Clodsire,21.330,Snaelstrom,21.238,Glimmora,18.080,,
Blissey,2023-03,Jumbao,66.508,Dondozo,60.929,Kitsunoh,55.896,Sandy Shocks,50.333,Roaring Moon,37.610,Crucibelle,35.490,Stratagem,29.380,Slither Wing,28.898,Snaelstrom,27.929,Gholdengo,27.929,Tomohawk,24.348,,
Sandy Shocks,2023-03,Jumbao,82.354,Blissey,53.982,Kitsunoh,53.982,Dondozo,53.982,Slither Wing,30.993,Equilibra,26.105,Stratagem,25.898,Zoroark-Hisui,25.898,Walking Wake,25.898,Roaring Moon,25.463,Astrolotl,19.913,,
Volcarona,2023-03,Greninja,42.862,Miasmaw,42.862,Stratagem,42.862,Orthworm,42.862,Revenankh,42.862,Snaelstrom,41.274,Great Tusk,37.486,Gholdengo,31.886,Meowscarada,31.886,Garganacl,31.886,Iron Valiant,9.388,,
Quaquaval,2023-03,Astrolotl,99.510,Colossoil,98.694,Tinkaton,98.327,Zoroark-Hisui,98.327,Venomicon-Epilogue,78.686,Venomicon,19.694,,,,,,,,,,,,
Amoonguss,2023-03,Astrolotl,77.940,Tomohawk,77.940,Slowking,77.940,Revenankh,77.940,Naviathan,70.144,Lokix,7.796,Iron Valiant,5.708,Dondozo,5.708,Krilowatt,5.708,Equilibra,5.708,Saharaja,5.708,,
Dondozo,2023-03,Blissey,69.955,Kitsunoh,64.177,Jumbao,63.567,Sandy Shocks,57.789,Roaring Moon,35.806,Slither Wing,33.179,Krilowatt,19.567,Glimmora,16.339,Saharaja,13.706,Tinkaton,12.712,Zoroark-Hisui,12.712,,
Umbreon,2023-03,Toxapex,100.000,Clodsire,90.000,Corviknight,90.000,Hatterene,70.000,Snaelstrom,60.000,Astrolotl,40.000,Jumbao,30.000,,,,,,,,,,
Greninja,2023-03,Revenankh,69.566,Stratagem,56.555,Volcarona,55.337,Miasmaw,55.337,Orthworm,55.337,Garchomp,13.011,Meowscarada,13.011,Cinderace,13.011,Aurumoth,13.011,Iron Treads,10.168,Pelipper,10.168,,
Ceruledge,2023-03,Roaring Moon,44.033,Caribolt,36.230,Meowscarada,34.320,Orthworm,34.320,Iron Moth,34.320,Skeledirge,27.582,Corviknight,22.608,Gastrodon,22.608,Revenankh,20.349,Arghonaut,19.149,Kitsunoh,18.439,,
Kerfluffle,2023-03,Aurumoth,31.881,Revenankh,25.831,Snaelstrom,23.287,Arghonaut,22.075,Necturna,21.453,Mollux,20.168,Voodoom,20.025,Cawmodore,18.536,Stratagem,17.871,Syclant,17.144,Krilowatt,16.243,,
Brute Bonnet,2023-03,Skeledirge,56.819,Garganacl,56.814,Arghonaut,56.814,Equilibra,56.814,Venomicon,56.814,Great Tusk,35.010,Roaring Moon,27.124,Jumbao,27.124,Hatterene,21.930,Mollux,21.930,Smokomodo,18.274,,
Wo-Chien,2023-03,Tomohawk,100.000,Equilibra,100.000,Crucibelle,100.000,Mollux,100.000,Snaelstrom,100.000,,,,,,,,,,,,,,
Garchomp,2023-03,Meowscarada,52.394,Equilibra,51.342,Gholdengo,48.769,Venomicon,36.729,Krilowatt,36.729,Astrolotl,18.604,Syclant,18.604,Cinderace,15.666,Greninja,15.666,Aurumoth,15.666,Revenankh,15.666,,
Slither Wing,2023-03,Jumbao,81.157,Great Tusk,52.332,Sandy Shocks,43.863,Blissey,43.863,Kitsunoh,43.863,Dondozo,43.863,Astrolotl,37.166,Smokomodo,35.451,Malaconda,21.327,Gholdengo,17.622,Walking Wake,16.093,,
Hydreigon,2023-03,Iron Valiant,82.884,Orthworm,82.884,Miasmaw,82.884,Hatterene,82.884,Dragonite,55.623,Clodsire,27.261,Krilowatt,12.308,Corviknight,12.308,Scizor,12.308,Ceruledge,12.308,Gastrodon,12.308,,
Iron Treads,2023-03,Jumbao,55.940,Roaring Moon,55.940,Zoroark-Hisui,34.732,Stratagem,34.732,Walking Wake,34.732,Plasmanta,23.317,Floatzel,23.317,Pelipper,23.317,Malaconda,21.208,Smokomodo,21.208,Iron Jugulis,12.650,,
Pincurchin,2023-03,Iron Leaves,82.262,Syclant,82.262,Naviathan,82.262,Aurumoth,82.262,Flarelm,57.541,Pyroak,24.720,,,,,,,,,,,,
Lokix,2023-03,Arghonaut,70.611,Gholdengo,58.093,Equilibra,58.093,Cyclohm,49.256,Venomicon-Epilogue,49.256,Tomohawk,25.385,Astrolotl,16.620,Slowking,16.548,Amoonguss,16.548,Revenankh,16.548,Noivern,11.290,,
Spiritomb,2023-03,Skeledirge,90.917,Kitsunoh,90.917,Revenankh,90.917,Dragapult,69.163,Gholdengo,69.163,Mimikyu,21.754,Ceruledge,21.754,,,,,,,,,,
Pawmot,2023-03,Walking Wake,73.577,Jumbao,56.058,Smokomodo,56.058,Gholdengo,55.214,Talonflame,55.214,Stratagem,18.464,Breloom,18.464,Great Tusk,18.464,Fidgit,18.464,Iron Moth,18.464,Mollux,18.363,,
Scovillain,2023-03,Jumbao,91.452,Roaring Moon,75.651,Smokomodo,67.015,Krilowatt,66.112,Snaelstrom,31.910,Malaconda,25.153,Astrolotl,24.438,Iron Moth,24.438,Walking Wake,24.438,Colossoil,16.987,Brute Bonnet,9.049,,
Polteageist,2023-03,Cawmodore,82.858,Fidgit,82.858,Rotom-Wash,82.858,Astrolotl,82.858,Aurumoth,82.858,Volcarona,17.142,Armarouge,17.142,Hatterene,17.142,Great Tusk,17.142,,,,,,
Grafaiai,2023-03,Garganacl,99.998,Tomohawk,99.998,Gholdengo,99.998,Rotom-Wash,99.998,Roaring Moon,99.998,,,,,,,,,,,,,,
Maushold,2023-03,Miasmaw,76.807,Orthworm,74.515,Glimmora,49.826,Armarouge,49.826,Dragonite,49.826,Gholdengo,24.689,Grimmsnarl,24.689,Zoroark-Hisui,24.689,Snaelstrom,20.915,Eiscue,17.184,Jumbao,15.037,,
Rotom-Heat,2023-03,Jumbao,100.000,Zoroark-Hisui,77.025,Equilibra,77.025,Stratagem,77.025,Walking Wake,77.025,Iron Treads,22.975,Roaring Moon,22.975,Malaconda,22.975,,,,,,,,
Salamence,2023-03,Iron Valiant,99.146,Tomohawk,99.146,Gholdengo,99.146,Slowking,99.146,Colossoil,99.146,,,,,,,,,,,,,,
Masquerain,2023-03,Gholdengo,100.000,Pyroak,88.575,Zoroark-Hisui,88.575,Great Tusk,88.575,Venomicon-Epilogue,88.575,Cyclohm,11.425,Dondozo,11.425,,,,,,,,,,
Pelipper,2023-03,Floatzel,71.131,Plasmanta,47.527,Iron Treads,47.527,Naviathan,23.778,Iron Jugulis,23.778,Garganacl,23.749,Greninja,23.749,Ting-Lu,23.604,Walking Wake,23.604,Mollux,23.604,Pawmot,23.604,,
Talonflame,2023-03,Smokomodo,100.000,Pawmot,96.232,Gholdengo,96.232,Jumbao,96.232,Walking Wake,96.232,,,,,,,,,,,,,,
Farigiraf,2023-03,Equilibra,100.000,Gholdengo,100.000,Arghonaut,99.906,Crucibelle,99.906,Stratagem,74.344,Clodsire,25.563,,,,,,,,,,,,
Arboliva,2023-03,Cyclohm,72.908,Syclant,72.908,Tomohawk,72.908,Slowking,72.908,Colossoil,60.022,Equilibra,12.886,,,,,,,,,,,,
Floatzel,2023-03,Pelipper,74.888,Iron Treads,50.038,Plasmanta,50.038,Iron Jugulis,25.034,Naviathan,25.034,Garganacl,25.004,Greninja,25.004,Ting-Lu,24.851,Mollux,24.851,Pawmot,24.851,Walking Wake,24.851,,
Scizor,2023-03,Astrolotl,56.213,Plasmanta,56.213,Krilowatt,43.731,Ceruledge,43.731,Corviknight,43.731,Gastrodon,43.731,Hydreigon,43.731,Tomohawk,32.581,Kingambit,32.525,Great Tusk,32.525,Garchomp,23.688,,
Azumarill,2023-03,Miasmaw,66.891,Voodoom,49.291,Equilibra,49.291,Garganacl,49.291,Skeledirge,49.291,Garchomp,23.041,Astrolotl,23.041,Syclant,23.041,Plasmanta,23.041,Scizor,23.041,Orthworm,12.760,,
Gyarados,2023-03,Scream Tail,52.120,Necturna,43.444,Mollux,43.444,Caribolt,43.444,Syclant,43.444,Snaelstrom,43.444,Kingambit,40.453,Great Tusk,40.453,Jumbao,40.453,Roaring Moon,40.453,Gholdengo,11.667,,
Iron Jugulis,2023-03,Iron Treads,52.415,Plasmanta,48.336,Pelipper,48.336,Naviathan,48.336,Floatzel,48.336,Gholdengo,47.485,Garchomp,47.485,Syclant,47.485,Saharaja,47.485,Astrolotl,47.485,,,,
Gastrodon,2023-03,Corviknight,99.710,Ceruledge,99.710,Walking Wake,49.988,Jumbao,49.988,Crucibelle,49.988,Hydreigon,49.722,Scizor,49.722,Krilowatt,49.722,,,,,,,,
Mimikyu,2023-03,Skeledirge,94.097,Revenankh,94.097,Ceruledge,94.097,Kitsunoh,94.097,Spiritomb,75.578,Pajantom,18.519,,,,,,,,,,,,
Torkoal,2023-03,Great Tusk,95.959,Slither Wing,81.584,Smokomodo,73.376,Caribolt,73.088,Brute Bonnet,73.088,Roaring Moon,26.451,Jumbao,18.243,Astrolotl,17.955,Sandy Shocks,17.955,,,,,,
Tyranitar,2023-03,Krilowatt,85.439,Jumbao,85.439,Garganacl,80.311,Equilibra,69.582,Lycanroc,69.582,Saharaja,21.655,Chromera,15.857,Kitsunoh,15.857,Great Tusk,14.996,Gholdengo,10.065,Stratagem,10.065,,
Lycanroc,2023-03,Equilibra,100.000,Jumbao,100.000,Garganacl,100.000,Tyranitar,100.000,Krilowatt,100.000,,,,,,,,,,,,,,
Vivillon,2023-03,Caribolt,100.000,Kitsunoh,100.000,Florges,100.000,Snaelstrom,100.000,Miasmaw,100.000,,,,,,,,,,,,,,
Florges,2023-03,Miasmaw,100.000,Vivillon,100.000,Caribolt,100.000,Snaelstrom,100.000,Kitsunoh,100.000,,,,,,,,,,,,,,
Jolteon,2023-03,Great Tusk,70.028,Saharaja,70.028,Aurumoth,70.028,Cinderace,70.028,Snaelstrom,70.028,,,,,,,,,,,,,,
Charizard,2023-03,Cawmodore,100.000,Orthworm,100.000,Arghonaut,100.000,Jumbao,100.000,Stratagem,46.958,Colossoil,36.244,,,,,,,,,,,,
Flamigo,2023-03,Skeledirge,100.000,Dragonite,100.000,Arghonaut,100.000,Kingambit,100.000,Ceruledge,100.000,,,,,,,,,,,,,,
Houndoom,2023-03,Caribolt,99.439,Grimmsnarl,99.394,Flarelm,99.394,Naviathan,99.394,Syclant,99.394,,,,,,,,,,,,,,
Forretress,2023-03,Meowscarada,48.039,Iron Valiant,48.039,Pajantom,48.039,Plasmanta,48.039,Snaelstrom,48.039,,,,,,,,,,,,,,
Noivern,2023-03,Dondozo,90.223,Kitsunoh,90.223,Lokix,90.223,Fidgit,90.223,Blissey,90.223,Roaring Moon,9.777,Torkoal,9.777,Great Tusk,9.777,,,,,,,,
Glaceon,2023-03,Syclant,100.000,Slowking,100.000,Glimmora,100.000,Kingambit,100.000,Kerfluffle,65.725,Iron Valiant,34.275,,,,,,,,,,,,
Indeedee,2023-03,Polteageist,100.000,Volcarona,100.000,Armarouge,100.000,Hatterene,100.000,Great Tusk,100.000,,,,,,,,,,,,,,
Eiscue,2023-03,Maushold,100.000,Snaelstrom,100.000,Jumbao,65.805,Colossoil,56.904,Voodoom,56.904,Saharaja,43.096,Plasmanta,34.195,Malaconda,29.755,,,,,,,,
Bisharp,2023-03,Tomohawk,95.362,Gholdengo,95.362,Colossoil,95.362,Rotom-Wash,95.362,Breloom,95.362,,,,,,,,,,,,,,
Bronzong,2023-03,Tomohawk,68.012,Pajantom,68.012,Saharaja,68.012,Astrolotl,68.012,Glimmora,68.012,,,,,,,,,,,,,,
Gallade,2023-03,Garganacl,99.899,Tomohawk,99.899,Equilibra,99.899,Caribolt,99.899,Skeledirge,99.899,,,,,,,,,,,,,,
Quagsire,2023-03,Gholdengo,100.000,Scream Tail,100.000,Iron Treads,100.000,Gyarados,78.099,Squawkabilly,53.691,Greedent,46.309,,,,,,,,,,,,
Barraskewda,2023-03,Mollux,100.000,Hatterene,100.000,Malaconda,100.000,Fidgit,100.000,Orthworm,100.000,,,,,,,,,,,,,,
Lurantis,2023-03,Equilibra,100.000,Aurumoth,100.000,Fidgit,100.000,Pyroak,100.000,Perrserker,100.000,,,,,,,,,,,,,,
Perrserker,2023-03,Equilibra,100.000,Lurantis,100.000,Aurumoth,100.000,Fidgit,100.000,Pyroak,100.000,,,,,,,,,,,,,,
Lilligant,2023-03,Astrolotl,100.000,Pajantom,100.000,Malaconda,100.000,Pyroak,100.000,Smokomodo,100.000,,,,,,,,,,,,,,
Altaria,2023-03,Dragonite,62.691,Orthworm,62.691,Gholdengo,62.691,Zoroark-Hisui,62.691,Kingambit,62.691,Syclant,30.801,Colossoil,30.801,Plasmanta,30.801,Kerfluffle,30.801,Pyroak,30.801,,,,
Cryogonal,2023-03,Gholdengo,100.000,Toxapex,100.000,Skeledirge,100.000,Dragapult,100.000,Breloom,55.995,Amoonguss,44.005,,,,,,,,,,,,
Squawkabilly,2023-03,Gholdengo,100.000,Quagsire,100.000,Iron Treads,100.000,Scream Tail,100.000,Gyarados,59.209,Mismagius,40.791,,,,,,,,,,,,
Primeape,2023-03,Ceruledge,100.000,Pyroak,100.000,Equilibra,100.000,Caribolt,100.000,Revenankh,100.000,,,,,,,,,,,,,,
Greedent,2023-03,Quagsire,99.596,Iron Treads,99.596,Gyarados,99.596,Gholdengo,99.596,Scream Tail,99.596,,,,,,,,,,,,,,
Hariyama,2023-03,Gholdengo,100.000,Equilibra,100.000,Astrolotl,100.000,Walking Wake,97.817,Smokomodo,97.817,,,,,,,,,,,,,,
Avalugg,2023-03,Pajantom,100.000,Equilibra,100.000,Snaelstrom,100.000,Astrolotl,100.000,Roaring Moon,100.000,,,,,,,,,,,,,,
Drednaw,2023-03,Meowscarada,100.000,Miasmaw,100.000,Crucibelle,100.000,Snaelstrom,100.000,Revenankh,100.000,,,,,,,,,,,,,,
Iron Hands,2023-03,Iron Valiant,94.744,Iron Thorns,76.934,Iron Jugulis,76.934,Iron Treads,76.934,Iron Moth,76.934,Staraptor,17.810,Arghonaut,17.810,Pincurchin,17.810,Volkraken,17.810,Gastrodon,5.256,,,,
Equilibra,2023-04,Venomicon,40.009,Arghonaut,29.206,Krilowatt,24.544,Skeledirge,24.493,Revenankh,19.530,Dragapult,19.315,Jumbao,18.798,Tomohawk,17.115,Miasmaw,15.058,Crucibelle,14.793,Gholdengo,14.657,,
Revenankh,2023-04,Cawmodore,41.661,Krilowatt,41.491,Glimmora,36.846,Dragonite,35.906,Dragapult,29.915,Equilibra,20.894,Miasmaw,20.146,Stratagem,14.479,Venomicon,13.602,Saharaja,13.065,Snaelstrom,12.870,,
Krilowatt,2023-04,Revenankh,44.854,Dragapult,44.654,Cawmodore,41.806,Dragonite,37.436,Glimmora,37.191,Venomicon,34.504,Equilibra,28.386,Gholdengo,21.358,Arghonaut,20.938,Skeledirge,13.832,Jumbao,9.933,,
Venomicon,2023-04,Equilibra,47.650,Arghonaut,39.576,Krilowatt,35.532,Dragapult,25.926,Jumbao,24.759,Skeledirge,24.222,Gholdengo,20.883,Revenankh,15.143,Great Tusk,14.591,Garganacl,14.567,Rotom-Wash,12.922,,
Cawmodore,2023-04,Revenankh,52.110,Krilowatt,48.372,Glimmora,43.241,Dragonite,42.619,Dragapult,34.004,Cyclohm,14.062,Stratagem,13.339,Snaelstrom,11.518,Pyroak,10.594,Gholdengo,9.294,Great Tusk,9.076,,
