name,snapshot,ability1,usage1,ability2,usage2,ability3,usage3
Amoonguss,2023-04,Regenerator,99.246,Effect Spore,0.754,,
Kingdra,2023-04,Swift Swim,79.246,Sniper,20.741,Damp,0.014
Cloyster,2023-04,Skill Link,91.181,Shell Armor,8.530,Overcoat,0.289
Garchomp-Mega,2023-04,Sand Force,100.000,,,,
Manectric-Mega,2023-04,Intimidate,100.000,,,,
Azelf,2023-04,Levitate,100.000,,,,
Conkeldurr,2023-04,Guts,75.388,Sheer Force,18.111,Iron Fist,6.501
Togekiss,2023-04,Serene Grace,96.194,Super Luck,2.687,Hustle,1.118
Torkoal,2023-04,Drought,98.624,Shell Armor,1.302,White Smoke,0.075
Muk-Alola,2023-04,Poison Touch,91.674,Gluttony,8.167,Power of Alchemy,0.159
Mamoswine,2023-04,Thick Fat,73.560,Oblivious,20.049,Snow Cloak,6.391
Kyurem,2023-04,Pressure,100.000,,,,
Quagsire,2023-04,Unaware,99.179,Water Absorb,0.808,Damp,0.013
Sharpedo-Mega,2023-04,Strong Jaw,100.000,,,,
Suicune,2023-04,Pressure,97.025,Inner Focus,2.975,,
Latios-Mega,2023-04,Levitate,100.000,,,,
Alomomola,2023-04,Regenerator,99.870,Healer,0.130,Hydration,0.000
Ribombee,2023-04,Shield Dust,96.720,Sweet Veil,2.967,Honey Gather,0.313
Gallade-Mega,2023-04,Inner Focus,100.000,,,,
Infernape,2023-04,Blaze,60.001,Iron Fist,39.999,,
Thundurus-Therian,2023-04,Volt Absorb,100.000,,,,
Bronzong,2023-04,Levitate,53.015,Heatproof,46.825,Heavy Metal,0.160
Zeraora,2023-04,Volt Absorb,100.000,,,,
Araquanid,2023-04,Water Bubble,99.395,Water Absorb,0.605,,
Thundurus,2023-04,Prankster,72.202,Defiant,27.798,,
Latias,2023-04,Levitate,100.000,,,,
Scizor,2023-04,Technician,96.157,Swarm,3.720,Light Metal,0.123
Diggersby,2023-04,Huge Power,99.534,Cheek Pouch,0.371,Pickup,0.094
Slowbro-Mega,2023-04,Shell Armor,100.000,,,,
Shuckle,2023-04,Sturdy,89.350,Contrary,7.838,Gluttony,2.812
Tentacruel,2023-04,Liquid Ooze,92.599,Clear Body,4.136,Rain Dish,3.265
Gardevoir-Mega,2023-04,Pixilate,100.000,,,,
Seismitoad,2023-04,Water Absorb,86.394,Swift Swim,13.601,Poison Touch,0.005
Metagross,2023-04,Clear Body,99.807,Light Metal,0.193,,
Xurkitree,2023-04,Beast Boost,100.000,,,,
Galvantula,2023-04,Compound Eyes,97.687,Swarm,1.547,Unnerve,0.766
Volcanion,2023-04,Water Absorb,100.000,,,,
Nidoking,2023-04,Sheer Force,98.745,Poison Point,1.216,Rivalry,0.040
Camerupt-Mega,2023-04,Sheer Force,100.000,,,,
Feraligatr,2023-04,Sheer Force,98.710,Torrent,1.290,,
Porygon-Z,2023-04,Adaptability,92.974,Download,6.759,Analytic,0.267
Uxie,2023-04,Levitate,100.000,,,,
Staraptor,2023-04,Reckless,82.619,Intimidate,17.381,,
Starmie,2023-04,Analytic,63.972,Natural Cure,34.913,Illuminate,1.115
Stakataka,2023-04,Beast Boost,100.000,,,,
Aerodactyl-Mega,2023-04,Tough Claws,100.000,,,,
Smeargle,2023-04,Own Tempo,88.423,Technician,11.577,,
Cofagrigus,2023-04,Mummy,100.000,,,,
Audino,2023-04,Regenerator,99.996,Healer,0.004,Klutz,0.000
Blissey,2023-04,Natural Cure,81.992,Healer,13.218,Serene Grace,4.790
Espeon,2023-04,Magic Bounce,97.667,Synchronize,2.333,,
Raichu-Alola,2023-04,Surge Surfer,100.000,,,,
Aggron-Mega,2023-04,Filter,100.000,,,,
Yanmega,2023-04,Speed Boost,98.616,Tinted Lens,1.384,Frisk,0.000
Salamence,2023-04,Moxie,75.425,Intimidate,24.575,,
Banette-Mega,2023-04,Prankster,100.000,,,,
Venusaur,2023-04,Chlorophyll,96.592,Overgrow,3.408,,
Altaria-Mega,2023-04,Pixilate,100.000,,,,
Alakazam,2023-04,Magic Guard,97.193,Synchronize,2.693,Inner Focus,0.114
Crobat,2023-04,Infiltrator,91.303,Inner Focus,8.697,,
Mandibuzz,2023-04,Overcoat,95.959,Big Pecks,2.228,Weak Armor,1.813
Buzzwole,2023-04,Beast Boost,100.000,,,,
Whimsicott,2023-04,Prankster,99.240,Infiltrator,0.673,Chlorophyll,0.087
Slowking,2023-04,Regenerator,99.998,Oblivious,0.002,Own Tempo,0.000
Snorlax,2023-04,Immunity,43.527,Thick Fat,40.610,Gluttony,15.862
Donphan,2023-04,Sturdy,99.920,Sand Veil,0.080,,
Moltres,2023-04,Pressure,84.273,Flame Body,15.727,,
Porygon2,2023-04,Download,55.438,Trace,32.015,Analytic,12.547
Sceptile-Mega,2023-04,Lightning Rod,100.000,,,,
Chandelure,2023-04,Flash Fire,67.120,Infiltrator,17.758,Flame Body,15.122
Mienshao,2023-04,Regenerator,89.732,Reckless,10.107,Inner Focus,0.160
Scolipede,2023-04,Speed Boost,99.296,Poison Point,0.704,Swarm,0.000
Darmanitan,2023-04,Sheer Force,99.825,Zen Mode,0.175,,
Mantine,2023-04,Water Absorb,95.868,Swift Swim,4.093,Water Veil,0.039
Incineroar,2023-04,Intimidate,98.438,Blaze,1.562,,
Nihilego,2023-04,Beast Boost,100.000,,,,
Leafeon,2023-04,Chlorophyll,99.277,Leaf Guard,0.723,,
Aerodactyl,2023-04,Pressure,48.027,Unnerve,33.464,Rock Head,18.509
Arcanine,2023-04,Intimidate,90.721,Flash Fire,9.226,Justified,0.053
Tornadus,2023-04,Prankster,99.039,Defiant,0.961,,
Pyukumuku,2023-04,Unaware,88.563,Innards Out,11.437,,
Avalugg,2023-04,Sturdy,99.900,Ice Body,0.100,Own Tempo,0.001
Forretress,2023-04,Sturdy,93.175,Overcoat,6.825,,
Krookodile,2023-04,Intimidate,55.433,Moxie,44.404,Anger Point,0.163
Glalie-Mega,2023-04,Refrigerate,100.000,,,,
Primarina,2023-04,Torrent,87.245,Liquid Voice,12.755,,
Terrakion,2023-04,Justified,100.000,,,,
Sigilyph,2023-04,Magic Guard,99.936,Wonder Skin,0.046,Tinted Lens,0.018
Swampert,2023-04,Torrent,69.954,Damp,30.046,,
Doublade,2023-04,No Guard,100.000,,,,
Goodra,2023-04,Sap Sipper,55.327,Gooey,36.316,Hydration,8.357
Heliolisk,2023-04,Sand Veil,60.118,Dry Skin,25.105,Solar Power,14.777
Xatu,2023-04,Magic Bounce,99.900,Synchronize,0.100,,
Roserade,2023-04,Natural Cure,84.735,Technician,12.815,Poison Point,2.450
Rotom-Heat,2023-04,Levitate,100.000,,,,
Lucario,2023-04,Justified,45.228,Inner Focus,38.828,Steadfast,15.944
Milotic,2023-04,Competitive,56.425,Marvel Scale,40.865,Cute Charm,2.710
Golem-Alola,2023-04,Magnet Pull,80.248,Sturdy,13.239,Galvanize,6.513
Golisopod,2023-04,Emergency Exit,100.000,,,,
Klefki,2023-04,Prankster,99.981,Magician,0.019,,
Toxicroak,2023-04,Dry Skin,99.070,Anticipation,0.676,Poison Touch,0.254
Empoleon,2023-04,Torrent,87.835,Defiant,12.165,,
Probopass,2023-04,Magnet Pull,96.628,Sturdy,3.368,Sand Force,0.004
Talonflame,2023-04,Gale Wings,88.835,Flame Body,11.165,,
Sylveon,2023-04,Pixilate,95.690,Cute Charm,4.310,,
Necrozma,2023-04,Prism Armor,100.000,,,,
Celebi,2023-04,Natural Cure,100.000,,,,
Rhyperior,2023-04,Solid Rock,96.646,Lightning Rod,3.038,Reckless,0.316
Pidgeot-Mega,2023-04,No Guard,100.000,,,,
Umbreon,2023-04,Synchronize,95.521,Inner Focus,4.479,,
Zygarde-10%,2023-04,Aura Break,100.000,,,,
Heracross,2023-04,Moxie,82.409,Guts,16.503,Swarm,1.089
Entei,2023-04,Pressure,99.317,Inner Focus,0.683,,
Chesnaught,2023-04,Bulletproof,99.107,Overgrow,0.893,,
Houndoom-Mega,2023-04,Solar Power,100.000,,,,
Jolteon,2023-04,Volt Absorb,76.597,Quick Feet,23.403,,
Blastoise-Mega,2023-04,Mega Launcher,100.000,,,,
Sceptile,2023-04,Unburden,94.613,Overgrow,5.387,,
Claydol,2023-04,Levitate,100.000,,,,
Ampharos-Mega,2023-04,Mold Breaker,100.000,,,,
Torterra,2023-04,Overgrow,77.376,Shell Armor,22.624,,
Noivern,2023-04,Frisk,66.081,Infiltrator,33.826,Telepathy,0.093
Florges,2023-04,Flower Veil,86.966,Symbiosis,13.034,,
Lycanroc-Dusk,2023-04,Tough Claws,100.000,,,,
Absol-Mega,2023-04,Magic Bounce,100.000,,,,
Pikachu,2023-04,Static,50.277,Lightning Rod,49.723,,
Golduck,2023-04,Swift Swim,98.208,Damp,1.295,Cloud Nine,0.497
Altaria,2023-04,Natural Cure,93.076,Cloud Nine,6.924,,
Raikou,2023-04,Pressure,83.522,Inner Focus,16.478,,
Kabutops,2023-04,Swift Swim,88.473,Battle Armor,7.958,Weak Armor,3.568
Linoone,2023-04,Gluttony,96.425,Quick Feet,1.896,Pickup,1.679
Ludicolo,2023-04,Swift Swim,94.366,Rain Dish,5.267,Own Tempo,0.366
Registeel,2023-04,Clear Body,100.000,Light Metal,0.000,,
Minior,2023-04,Shields Down,100.000,,,,
Froslass,2023-04,Cursed Body,95.520,Snow Cloak,4.480,,
Slurpuff,2023-04,Unburden,96.474,Sweet Veil,3.526,,
Meloetta,2023-04,Serene Grace,100.000,,,,
Persian-Alola,2023-04,Fur Coat,99.170,Technician,0.824,Rattled,0.006
Salazzle,2023-04,Corrosion,96.452,Oblivious,3.548,,
Rampardos,2023-04,Sheer Force,93.057,Mold Breaker,6.943,,
Granbull,2023-04,Intimidate,99.796,Rattled,0.204,Quick Feet,0.000
Abomasnow-Mega,2023-04,Snow Warning,100.000,,,,
Tsareena,2023-04,Queenly Majesty,83.640,Leaf Guard,11.892,Sweet Veil,4.468
Lanturn,2023-04,Volt Absorb,89.861,Water Absorb,10.139,,
Hitmonlee,2023-04,Unburden,97.204,Limber,1.544,Reckless,1.252
Cradily,2023-04,Storm Drain,98.042,Suction Cups,1.958,,
Machamp,2023-04,No Guard,84.833,Guts,15.019,Steadfast,0.148
Swellow,2023-04,Guts,60.119,Scrappy,39.881,,
Haxorus,2023-04,Mold Breaker,95.349,Rivalry,4.636,Unnerve,0.016
Barbaracle,2023-04,Tough Claws,91.311,Sniper,8.689,Pickpocket,0.000
Luxray,2023-04,Guts,98.006,Rivalry,1.236,Intimidate,0.758
Sharpedo,2023-04,Speed Boost,94.105,Rough Skin,5.895,,
Dusknoir,2023-04,Pressure,68.302,Frisk,31.698,,
Flygon,2023-04,Levitate,100.000,,,,
Armaldo,2023-04,Battle Armor,96.479,Swift Swim,3.521,,
Typhlosion,2023-04,Flash Fire,89.919,Blaze,10.081,,
Druddigon,2023-04,Mold Breaker,77.885,Rough Skin,17.240,Sheer Force,4.875
Articuno,2023-04,Pressure,99.510,Snow Cloak,0.490,,
Dhelmise,2023-04,Steelworker,100.000,,,,
Lycanroc,2023-04,Steadfast,60.463,Sand Rush,36.531,Keen Eye,3.006
Rotom-Frost,2023-04,Levitate,100.000,,,,
Gardevoir,2023-04,Trace,74.329,Synchronize,25.335,Telepathy,0.336
Hypno,2023-04,Insomnia,98.631,Inner Focus,1.369,Forewarn,0.000
Electivire,2023-04,Motor Drive,96.080,Vital Spirit,3.920,,
Audino-Mega,2023-04,Healer,100.000,,,,
Wishiwashi,2023-04,Schooling,100.000,,,,
Malamar,2023-04,Contrary,99.994,Infiltrator,0.006,Suction Cups,0.000
Vikavolt,2023-04,Levitate,100.000,,,,
Steelix-Mega,2023-04,Sand Force,100.000,,,,
Nidoqueen,2023-04,Sheer Force,99.482,Poison Point,0.518,Rivalry,0.000
Wormadam-Sandy,2023-04,Overcoat,100.000,Anticipation,0.000,,
Rotom-Mow,2023-04,Levitate,100.000,,,,
Sableye,2023-04,Prankster,99.798,Keen Eye,0.200,Stall,0.001
Hitmontop,2023-04,Intimidate,97.790,Technician,2.210,,
Zoroark,2023-04,Illusion,100.000,,,,
Accelgor,2023-04,Sticky Hold,62.548,Unburden,30.223,Hydration,7.229
Tyrantrum,2023-04,Rock Head,85.121,Strong Jaw,14.879,,
Aurorus,2023-04,Snow Warning,68.796,Refrigerate,31.204,,
Togedemaru,2023-04,Sturdy,76.975,Lightning Rod,20.264,Iron Barbs,2.761
Comfey,2023-04,Triage,99.309,Natural Cure,0.646,Flower Veil,0.045
Vivillon,2023-04,Compound Eyes,99.484,Shield Dust,0.516,,
Blastoise,2023-04,Torrent,62.559,Rain Dish,37.441,,
Delphox,2023-04,Magician,67.083,Blaze,32.917,,
Lapras,2023-04,Water Absorb,84.586,Hydration,14.692,Shell Armor,0.722
Floatzel,2023-04,Swift Swim,99.496,Water Veil,0.504,,
Crabominable,2023-04,Iron Fist,57.584,Hyper Cutter,42.013,Anger Point,0.403
Vaporeon,2023-04,Water Absorb,99.560,Hydration,0.440,,
Venomoth,2023-04,Tinted Lens,99.158,Shield Dust,0.736,Wonder Skin,0.106
Decidueye,2023-04,Long Reach,51.534,Overgrow,48.466,,
Cobalion,2023-04,Justified,100.000,,,,
Araquanid-Totem,2023-04,Water Bubble,100.000,,,,
Politoed,2023-04,Drizzle,96.396,Water Absorb,3.604,Damp,0.000
Slaking,2023-04,Truant,100.000,,,,
Jellicent,2023-04,Water Absorb,92.947,Cursed Body,7.053,Damp,0.000
Gigalith,2023-04,Sand Stream,79.117,Sturdy,12.911,Sand Force,7.972
Mismagius,2023-04,Levitate,100.000,,,,
Masquerain,2023-04,Intimidate,100.000,,,,
Gligar,2023-04,Immunity,96.837,Hyper Cutter,3.163,Sand Veil,0.000
Dusclops,2023-04,Frisk,59.475,Pressure,40.525,,
Ambipom,2023-04,Technician,96.966,Skill Link,1.934,Pickup,1.100
Trevenant,2023-04,Harvest,90.152,Natural Cure,9.682,Frisk,0.166
Komala,2023-04,Comatose,100.000,,,,
Cryogonal,2023-04,Levitate,100.000,,,,
Mudsdale,2023-04,Stamina,99.799,Own Tempo,0.201,Inner Focus,0.000
Magneton,2023-04,Magnet Pull,80.612,Sturdy,12.299,Analytic,7.088
Vanilluxe,2023-04,Snow Warning,91.084,Weak Armor,8.913,Ice Body,0.003
Omastar,2023-04,Swift Swim,59.045,Weak Armor,32.009,Shell Armor,8.946
Electrode,2023-04,Aftermath,95.735,Static,3.283,Soundproof,0.982
Ninetales,2023-04,Drought,99.258,Flash Fire,0.742,,
Charizard,2023-04,Blaze,60.351,Solar Power,39.649,,
Eelektross,2023-04,Levitate,100.000,,,,
Sawsbuck,2023-04,Chlorophyll,92.332,Serene Grace,7.089,Sap Sipper,0.580
Exeggutor-Alola,2023-04,Harvest,63.831,Frisk,36.169,,
Shaymin,2023-04,Natural Cure,100.000,,,,
Zangoose,2023-04,Toxic Boost,94.275,Immunity,5.725,,
Stoutland,2023-04,Sand Rush,77.214,Intimidate,11.844,Scrappy,10.942
Guzzlord,2023-04,Beast Boost,100.000,,,,
Hoopa,2023-04,Magician,100.000,,,,
Bewear,2023-04,Fluffy,100.000,Unnerve,0.000,Klutz,0.000
Cacturne,2023-04,Water Absorb,92.723,Sand Veil,7.277,,
Liepard,2023-04,Prankster,97.800,Limber,2.196,Unburden,0.004
Carbink,2023-04,Sturdy,99.214,Clear Body,0.786,,
Sandslash-Alola,2023-04,Slush Rush,93.053,Snow Cloak,6.947,,
Archeops,2023-04,Defeatist,100.000,,,,
Honchkrow,2023-04,Moxie,88.070,Super Luck,10.593,Insomnia,1.337
Spiritomb,2023-04,Pressure,54.898,Infiltrator,45.102,,
Luvdisc,2023-04,Swift Swim,100.000,Hydration,0.000,,
Pangoro,2023-04,Mold Breaker,85.223,Iron Fist,9.296,Scrappy,5.481
Meganium,2023-04,Leaf Guard,53.086,Overgrow,46.914,,
Dragalge,2023-04,Adaptability,93.371,Poison Point,6.559,Poison Touch,0.070
Meowstic,2023-04,Prankster,87.689,Competitive,6.393,Keen Eye,3.336
Drapion,2023-04,Sniper,62.352,Battle Armor,31.952,Keen Eye,5.696
Bouffalant,2023-04,Reckless,92.329,Sap Sipper,7.671,,
Magmortar,2023-04,Vital Spirit,88.935,Flame Body,11.065,,
Victreebel,2023-04,Chlorophyll,96.042,Gluttony,3.958,,
Mimikyu-Totem,2023-04,Disguise,100.000,,,,
Gogoat,2023-04,Sap Sipper,99.855,Grass Pelt,0.145,,
Weezing,2023-04,Levitate,100.000,,,,
Dugtrio,2023-04,Sand Veil,68.637,Sand Force,31.363,,
Cinccino,2023-04,Skill Link,97.903,Technician,2.063,Cute Charm,0.034
Silvally-Steel,2023-04,RKS System,100.000,,,,
Gallade,2023-04,Steadfast,80.041,Justified,19.959,,
Scrafty,2023-04,Moxie,67.449,Shed Skin,19.246,Intimidate,13.305
Durant,2023-04,Hustle,99.025,Truant,0.930,Swarm,0.045
Qwilfish,2023-04,Swift Swim,82.755,Intimidate,15.938,Poison Point,1.307
Shiftry,2023-04,Chlorophyll,97.819,Early Bird,1.968,Pickpocket,0.213
Leavanny,2023-04,Chlorophyll,81.883,Overcoat,11.914,Swarm,6.203
Murkrow,2023-04,Prankster,99.641,Insomnia,0.359,Super Luck,0.000
Miltank,2023-04,Thick Fat,51.756,Sap Sipper,33.013,Scrappy,15.231
Clawitzer,2023-04,Mega Launcher,100.000,,,,
Vileplume,2023-04,Effect Spore,94.708,Chlorophyll,5.292,,
Steelix,2023-04,Sturdy,76.454,Rock Head,15.770,Sheer Force,7.776
Poliwrath,2023-04,Swift Swim,61.357,Water Absorb,38.643,Damp,0.000
Aggron,2023-04,Sturdy,79.470,Rock Head,18.280,Heavy Metal,2.251
Medicham,2023-04,Pure Power,100.000,,,,
Emboar,2023-04,Reckless,99.042,Blaze,0.958,,
Golbat,2023-04,Infiltrator,57.009,Inner Focus,42.991,,
Diancie,2023-04,Clear Body,100.000,,,,
Kecleon,2023-04,Protean,86.826,Color Change,13.174,,
Drampa,2023-04,Sap Sipper,51.780,Cloud Nine,36.107,Berserk,12.113
Lurantis,2023-04,Contrary,93.602,Leaf Guard,6.398,,
Exploud,2023-04,Scrappy,95.873,Soundproof,4.127,,
Bellossom,2023-04,Chlorophyll,99.789,Healer,0.211,,
Aron,2023-04,Sturdy,100.000,,,,
Ninjask,2023-04,Speed Boost,71.499,Infiltrator,28.501,,
Exeggutor,2023-04,Harvest,84.091,Chlorophyll,15.909,,
Carvanha,2023-04,Speed Boost,100.000,Rough Skin,0.000,,
Chatot,2023-04,Tangled Feet,91.703,Keen Eye,8.014,Big Pecks,0.282
Kingler,2023-04,Sheer Force,99.755,Hyper Cutter,0.168,Shell Armor,0.077
Wailord,2023-04,Water Veil,52.978,Pressure,34.464,Oblivious,12.558
Kangaskhan,2023-04,Scrappy,86.297,Early Bird,13.298,Inner Focus,0.405
Regigigas,2023-04,Slow Start,100.000,,,,
Golem,2023-04,Sturdy,94.432,Rock Head,5.555,Sand Veil,0.013
Raichu,2023-04,Lightning Rod,73.044,Static,26.956,,
Flareon,2023-04,Flash Fire,65.229,Guts,34.771,,
Tangela,2023-04,Regenerator,95.783,Chlorophyll,4.217,,
Tauros,2023-04,Sheer Force,95.311,Intimidate,4.647,Anger Point,0.042
Palossand,2023-04,Water Compaction,99.515,Sand Veil,0.485,,
Rhydon,2023-04,Lightning Rod,65.169,Rock Head,34.274,Reckless,0.557
Ursaring,2023-04,Guts,71.719,Quick Feet,28.281,,
Clamperl,2023-04,Shell Armor,99.972,Rattled,0.028,,
Toucannon,2023-04,Skill Link,84.963,Keen Eye,11.741,Sheer Force,3.296
Gourgeist-Super,2023-04,Frisk,97.940,Insomnia,1.939,Pickup,0.121
Lycanroc-Midnight,2023-04,No Guard,54.395,Vital Spirit,43.221,Keen Eye,2.384
Sawk,2023-04,Sturdy,99.714,Mold Breaker,0.286,Inner Focus,0.000
Jynx,2023-04,Dry Skin,54.534,Oblivious,45.211,Forewarn,0.255
Manectric,2023-04,Static,96.054,Lightning Rod,3.946,Minus,0.000
Crustle,2023-04,Sturdy,69.799,Shell Armor,22.902,Weak Armor,7.299
Hariyama,2023-04,Thick Fat,67.075,Guts,32.570,Sheer Force,0.356
Drifblim,2023-04,Unburden,87.525,Flare Boost,7.704,Aftermath,4.771
Landorus-Therian,2023-05,Intimidate,100.000,,,,
Magearna,2023-05,Soul-Heart,100.000,,,,
Tapu Koko,2023-05,Electric Surge,100.000,,,,
Ferrothorn,2023-05,Iron Barbs,99.971,Anticipation,0.029,,
Greninja-Ash,2023-05,Battle Bond,100.000,,,,
Kartana,2023-05,Beast Boost,100.000,,,,
Tapu Lele,2023-05,Psychic Surge,100.000,,,,
Toxapex,2023-05,Regenerator,99.056,Merciless,0.878,Limber,0.066
Heatran,2023-05,Flash Fire,100.000,,,,
Tornadus-Therian,2023-05,Regenerator,100.000,,,,
Excadrill,2023-05,Mold Breaker,66.195,Sand Rush,33.376,Sand Force,0.428
Hawlucha,2023-05,Unburden,99.702,Limber,0.163,Mold Breaker,0.135
Gliscor,2023-05,Poison Heal,99.778,Hyper Cutter,0.216,Sand Veil,0.006
Rotom-Wash,2023-05,Levitate,100.000,,,,
Serperior,2023-05,Contrary,99.836,Overgrow,0.164,,
Tapu Fini,2023-05,Misty Surge,100.000,,,,
Greninja,2023-05,Protean,99.203,Torrent,0.797,,
Mawile-Mega,2023-05,Huge Power,100.000,,,,
Medicham-Mega,2023-05,Pure Power,100.000,,,,
Victini,2023-05,Victory Star,100.000,,,,
Chansey,2023-05,Natural Cure,99.644,Healer,0.193,Serene Grace,0.163
Clefable,2023-05,Magic Guard,53.611,Unaware,46.233,Cute Charm,0.156
Zapdos,2023-05,Static,90.841,Pressure,9.159,,
Kyurem-Black,2023-05,Teravolt,100.000,,,,
Garchomp,2023-05,Rough Skin,98.058,Sand Veil,1.942,,
Lopunny-Mega,2023-05,Scrappy,100.000,,,,
Kommo-o,2023-05,Bulletproof,82.988,Overcoat,9.736,Soundproof,7.276
Pelipper,2023-05,Drizzle,99.902,Keen Eye,0.056,Rain Dish,0.042
Volcarona,2023-05,Flame Body,82.104,Swarm,17.896,,
Swampert-Mega,2023-05,Swift Swim,100.000,,,,
Alakazam-Mega,2023-05,Trace,100.000,,,,
Magnezone,2023-05,Magnet Pull,98.535,Sturdy,0.812,Analytic,0.653
Scizor-Mega,2023-05,Technician,100.000,,,,
Tapu Bulu,2023-05,Grassy Surge,100.000,,,,
Diancie-Mega,2023-05,Magic Bounce,100.000,,,,
Celesteela,2023-05,Beast Boost,100.000,,,,
Blacephalon,2023-05,Beast Boost,100.000,,,,
Skarmory,2023-05,Sturdy,96.346,Weak Armor,3.016,Keen Eye,0.638
Gyarados-Mega,2023-05,Mold Breaker,100.000,,,,
Charizard-Mega-Y,2023-05,Drought,100.000,,,,
Charizard-Mega-X,2023-05,Tough Claws,100.000,,,,
Latias-Mega,2023-05,Levitate,100.000,,,,
Sableye-Mega,2023-05,Magic Bounce,100.000,,,,
Tyranitar,2023-05,Sand Stream,99.840,Unnerve,0.160,,
Pinsir-Mega,2023-05,Aerilate,100.000,,,,
Crawdaunt,2023-05,Adaptability,99.791,Hyper Cutter,0.209,Shell Armor,0.000
Tangrowth,2023-05,Regenerator,99.628,Chlorophyll,0.372,Leaf Guard,0.000
Azumarill,2023-05,Huge Power,89.757,Sap Sipper,9.659,Thick Fat,0.583
Jirachi,2023-05,Serene Grace,100.000,,,,
Manaphy,2023-05,Hydration,100.000,,,,
Weavile,2023-05,Pressure,88.389,Pickpocket,11.611,,
Cresselia,2023-05,Levitate,100.000,,,,
Marowak-Alola,2023-05,Rock Head,59.709,Lightning Rod,39.167,Cursed Body,1.124
Dragonite,2023-05,Multiscale,98.545,Inner Focus,1.455,,
Keldeo,2023-05,Justified,100.000,,,,
Bisharp,2023-05,Defiant,99.968,Inner Focus,0.030,Pressure,0.002
Mimikyu,2023-05,Disguise,100.000,,,,
Ditto,2023-05,Imposter,99.956,Limber,0.044,,
Hoopa-Unbound,2023-05,Magician,100.000,,,,
Reuniclus,2023-05,Magic Guard,97.891,Regenerator,1.984,Overcoat,0.125
Hippowdon,2023-05,Sand Stream,96.867,Sand Force,3.133,,
Mew,2023-05,Synchronize,100.000,,,,
Tyranitar-Mega,2023-05,Sand Stream,100.000,,,,
Thundurus-Therian,2023-05,Volt Absorb,100.000,,,,
Venusaur-Mega,2023-05,Thick Fat,100.000,,,,
Heracross-Mega,2023-05,Skill Link,100.000,,,,
Slowbro,2023-05,Regenerator,99.573,Oblivious,0.421,Own Tempo,0.006
Hydreigon,2023-05,Levitate,100.000,,,,
Gyarados,2023-05,Moxie,85.936,Intimidate,14.064,,
Shedinja,2023-05,Wonder Guard,100.000,,,,
Gastrodon,2023-05,Storm Drain,98.056,Sand Force,1.002,Sticky Hold,0.942
Conkeldurr,2023-05,Guts,91.148,Iron Fist,7.909,Sheer Force,0.943
Latios,2023-05,Levitate,100.000,,,,
Kingdra,2023-05,Swift Swim,94.757,Sniper,5.241,Damp,0.002
Muk-Alola,2023-05,Poison Touch,88.987,Gluttony,10.971,Power of Alchemy,0.041
Staraptor,2023-05,Reckless,85.154,Intimidate,14.846,,
Mamoswine,2023-05,Thick Fat,63.291,Oblivious,27.126,Snow Cloak,9.584
Torkoal,2023-05,Drought,99.395,White Smoke,0.475,Shell Armor,0.130
Beedrill-Mega,2023-05,Adaptability,100.000,,,,
Bronzong,2023-05,Heatproof,73.248,Levitate,26.748,Heavy Metal,0.004
Infernape,2023-05,Blaze,79.075,Iron Fist,20.925,,
Quagsire,2023-05,Unaware,98.397,Water Absorb,1.497,Damp,0.106
Volcanion,2023-05,Water Absorb,100.000,,,,
Ninetales-Alola,2023-05,Snow Warning,99.032,Snow Cloak,0.968,,
Gengar,2023-05,Cursed Body,100.000,,,,
Amoonguss,2023-05,Regenerator,98.931,Effect Spore,1.069,,
Stakataka,2023-05,Beast Boost,100.000,,,,
Gallade-Mega,2023-05,Inner Focus,100.000,,,,
Azelf,2023-05,Levitate,100.000,,,,
Garchomp-Mega,2023-05,Sand Force,100.000,,,,
Alomomola,2023-05,Regenerator,99.640,Healer,0.359,Hydration,0.001
Latios-Mega,2023-05,Levitate,100.000,,,,
Scizor,2023-05,Technician,98.437,Swarm,1.521,Light Metal,0.042
Thundurus,2023-05,Prankster,62.969,Defiant,37.031,,
Gardevoir-Mega,2023-05,Pixilate,100.000,,,,
Audino,2023-05,Regenerator,99.994,Healer,0.006,Klutz,0.000
Slowbro-Mega,2023-05,Shell Armor,100.000,,,,
Blissey,2023-05,Natural Cure,93.547,Serene Grace,5.457,Healer,0.996
Ribombee,2023-05,Shield Dust,93.880,Honey Gather,3.332,Sweet Veil,2.788
Nidoking,2023-05,Sheer Force,99.318,Poison Point,0.396,Rivalry,0.286
Cloyster,2023-05,Skill Link,88.747,Shell Armor,10.022,Overcoat,1.231
Manectric-Mega,2023-05,Intimidate,100.000,,,,
Araquanid,2023-05,Water Bubble,98.823,Water Absorb,1.177,,
Shuckle,2023-05,Sturdy,86.162,Contrary,10.718,Gluttony,3.121
Latias,2023-05,Levitate,100.000,,,,
Zeraora,2023-05,Volt Absorb,100.000,,,,
Togekiss,2023-05,Serene Grace,92.610,Hustle,7.132,Super Luck,0.257
Porygon-Z,2023-05,Adaptability,64.547,Download,35.269,Analytic,0.184
Breloom,2023-05,Technician,80.105,Poison Heal,19.039,Effect Spore,0.856
Seismitoad,2023-05,Water Absorb,93.228,Swift Swim,6.754,Poison Touch,0.018
Xurkitree,2023-05,Beast Boost,100.000,,,,
Starmie,2023-05,Analytic,69.175,Natural Cure,28.861,Illuminate,1.964
Salamence,2023-05,Moxie,74.884,Intimidate,25.116,,
