name,snapshot,item1,usage1,item2,usage2,item3,usage3,item4,usage4,item5,usage5,item6,usage6,item7,usage7,item8,usage8,item9,usage9,item10,usage10,item11,usage11,item12,usage12,item13,usage13,item14,usage14,item15,usage15,item16,usage16,item17,usage17,item18,usage18,item19,usage19,item20,usage20,item21,usage21
Glastrier,2023-05,Assault Vest,49.565,Weakness Policy,40.867,Life Orb,7.058,Other,2.510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grimmsnarl,2023-05,Life Orb,20.932,Leftovers,18.103,Assault Vest,12.342,Choice Band,11.598,Black Sludge,9.887,Weakness Policy,6.883,Sitrus Berry,5.287,Light Clay,3.896,Rocky Helmet,2.008,Expert Belt,1.960,Mirror Herb,1.874,Aguav Berry,1.637,Other,3.595,,,,,,,,,,,,,,,,
Forretress,2023-05,Leftovers,52.578,Choice Band,41.372,Mental Herb,3.545,Other,2.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urshifu-Rapid-Strike,2023-05,Sitrus Berry,37.037,Assault Vest,30.285,Choice Band,27.575,Life Orb,2.670,Other,2.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowking,2023-05,Sitrus Berry,28.084,Choice Scarf,19.103,Leftovers,17.373,Clear Amulet,13.856,Assault Vest,11.038,Chesto Berry,4.099,Weakness Policy,3.867,Other,2.580,,,,,,,,,,,,,,,,,,,,,,,,,,
Toxtricity,2023-05,Air Balloon,47.634,Assault Vest,18.613,Choice Specs,7.865,Nothing,7.791,Choice Scarf,6.520,Throat Spray,4.867,Silk Scarf,4.079,Other,2.631,,,,,,,,,,,,,,,,,,,,,,,,,,
Ditto,2023-05,Choice Scarf,83.334,Leftovers,7.418,Life Orb,2.796,Aguav Berry,2.364,Other,4.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abomasnow,2023-05,Chople Berry,41.722,Weakness Policy,34.178,Leftovers,11.403,Mental Herb,6.607,Sitrus Berry,2.896,Other,3.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overqwil,2023-05,Assault Vest,66.363,Life Orb,33.591,Other,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudowoodo,2023-05,Choice Band,63.073,Liechi Berry,17.061,Expert Belt,11.567,Rocky Helmet,2.344,Assault Vest,2.251,Other,3.703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heatran,2023-05,Air Balloon,55.629,Chople Berry,18.531,Assault Vest,15.908,Choice Scarf,6.567,Other,3.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orthworm,2023-05,Chesto Berry,24.374,Leftovers,23.616,Assault Vest,22.972,Chople Berry,14.648,Sitrus Berry,6.027,Rocky Helmet,5.283,Other,3.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pawmot,2023-05,Choice Band,45.674,Expert Belt,23.003,Air Balloon,18.951,Sitrus Berry,5.452,Life Orb,2.832,Other,4.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cloyster,2023-05,Choice Band,21.762,White Herb,20.341,Leftovers,16.094,Choice Scarf,13.294,Life Orb,11.254,Choice Specs,8.774,Salac Berry,2.073,Rocky Helmet,1.905,Other,4.502,,,,,,,,,,,,,,,,,,,,,,,,
Klefki,2023-05,Sitrus Berry,45.599,Choice Specs,18.237,Air Balloon,13.710,Leftovers,10.824,Mental Herb,6.311,Aguav Berry,4.047,Other,1.272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basculegion,2023-05,Assault Vest,60.672,Choice Band,23.003,Choice Scarf,11.877,Other,4.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chansey,2023-05,Eviolite,99.998,Other,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clawitzer,2023-05,Choice Specs,59.268,Assault Vest,22.108,Choice Scarf,18.012,Other,0.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lycanroc-Dusk,2023-05,Choice Band,87.865,Life Orb,7.392,Other,4.742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sawsbuck,2023-05,Choice Scarf,46.056,Salac Berry,20.665,Occa Berry,12.725,Mirror Herb,6.723,Leftovers,5.856,Sitrus Berry,4.565,Other,3.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cresselia,2023-05,Choice Scarf,94.376,Weakness Policy,2.027,Other,3.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelipper,2023-05,Choice Specs,55.041,Life Orb,38.106,Choice Scarf,3.553,Other,3.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quagsire,2023-05,Rocky Helmet,43.244,Leftovers,22.549,Rindo Berry,15.910,Clear Amulet,8.223,Mental Herb,4.075,Nothing,2.539,Other,3.460,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Misdreavus,2023-05,Eviolite,98.955,Other,1.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mudsdale,2023-05,Assault Vest,67.772,Choice Band,27.138,Sitrus Berry,1.707,Other,3.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zapdos,2023-05,Leftovers,53.314,Choice Specs,26.550,Life Orb,19.012,Other,1.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basculegion-F,2023-05,Assault Vest,86.820,Choice Scarf,11.010,Other,2.170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucario,2023-05,Assault Vest,16.888,Salac Berry,15.143,Life Orb,15.070,Expert Belt,12.428,Choice Band,12.080,Leftovers,8.094,Choice Scarf,6.949,Air Balloon,2.705,Wise Glasses,2.700,Black Belt,2.363,Choice Specs,1.681,Other,3.901,,,,,,,,,,,,,,,,,,
Magneton,2023-05,Mental Herb,51.549,Aguav Berry,32.638,Weakness Policy,10.686,Eviolite,3.040,Other,2.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polteageist,2023-05,Clear Amulet,50.379,Weakness Policy,18.858,White Herb,10.031,Leftovers,5.019,Mental Herb,4.359,Rocky Helmet,4.161,Kasib Berry,3.795,Other,3.398,,,,,,,,,,,,,,,,,,,,,,,,,,
Hariyama,2023-05,Flame Orb,83.744,Assault Vest,13.197,Other,3.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samurott-Hisui,2023-05,Assault Vest,56.806,Choice Scarf,30.952,Life Orb,7.814,Other,4.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indeedee,2023-05,Rocky Helmet,85.921,Choice Specs,6.865,Twisted Spoon,6.134,Other,1.080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ursaring,2023-05,Eviolite,68.536,Flame Orb,12.183,Choice Band,8.642,Toxic Orb,8.025,Other,2.614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bisharp,2023-05,Eviolite,83.351,Expert Belt,8.097,Rocky Helmet,3.694,Other,4.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braviary,2023-05,Choice Band,75.972,Life Orb,18.164,Sitrus Berry,5.722,Other,0.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frosmoth,2023-05,Choice Specs,39.747,Assault Vest,27.604,Charti Berry,12.964,Clear Amulet,11.210,Salac Berry,3.889,Other,4.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mabosstiff,2023-05,Assault Vest,95.936,Other,4.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowbro,2023-05,Leftovers,45.075,Clear Amulet,20.284,Assault Vest,16.686,Choice Scarf,8.832,Rocky Helmet,4.327,Other,4.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raboot,2023-05,Assault Vest,56.997,Eviolite,32.732,Leftovers,10.197,Other,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrode-Hisui,2023-05,Mental Herb,48.041,Leftovers,33.190,Choice Specs,8.807,Rocky Helmet,7.421,Other,2.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eiscue,2023-05,Sitrus Berry,47.285,Salac Berry,22.462,Mental Herb,13.700,Choice Specs,13.136,Other,3.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muk,2023-05,Assault Vest,60.418,Air Balloon,16.135,Sitrus Berry,15.560,Black Sludge,4.129,Other,3.759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scyther,2023-05,Eviolite,95.727,Other,4.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Squawkabilly,2023-05,Choice Band,48.688,Choice Scarf,37.794,Flame Orb,12.102,Other,1.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krookodile,2023-05,Choice Scarf,28.861,Choice Band,23.386,Life Orb,20.551,Assault Vest,14.106,Black Belt,8.961,Other,4.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dudunsparce,2023-05,Leftovers,67.485,Choice Specs,11.938,Life Orb,6.085,Zoom Lens,4.166,Eviolite,2.998,Weakness Policy,2.429,Other,4.899,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bergmite,2023-05,Eviolite,81.558,Liechi Berry,15.858,Other,2.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camerupt,2023-05,Assault Vest,54.548,Choice Band,22.828,Expert Belt,9.775,Choice Specs,6.242,Clear Amulet,5.084,Other,1.523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bombirdier,2023-05,Choice Scarf,96.354,Other,3.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eelektross,2023-05,Assault Vest,65.160,Choice Band,15.695,Leftovers,7.547,Blunder Policy,5.153,Zoom Lens,2.141,Other,4.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Houndstone,2023-05,Choice Scarf,71.218,Leftovers,18.258,Assault Vest,3.467,Colbur Berry,2.372,Other,4.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hattrem,2023-05,Eviolite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rillaboom,2023-05,Grassy Seed,53.198,Leftovers,24.999,Occa Berry,18.471,Other,3.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippowdon,2023-05,Sitrus Berry,60.475,Choice Band,19.481,Leftovers,13.137,Assault Vest,6.437,Other,0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Thorns,2023-05,Choice Band,37.093,Air Balloon,35.671,Booster Energy,10.548,Sitrus Berry,7.533,Loaded Dice,3.281,Passho Berry,1.474,Other,4.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ampharos,2023-05,Choice Specs,72.946,Leftovers,10.712,Air Balloon,10.155,Choice Scarf,2.613,Other,3.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fletchinder,2023-05,Choice Band,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braviary-Hisui,2023-05,Choice Specs,62.169,Leftovers,14.124,Scope Lens,8.543,Choice Scarf,8.123,Life Orb,6.038,Other,1.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veluza,2023-05,Weakness Policy,27.962,Lansat Berry,25.511,Scope Lens,22.865,Sitrus Berry,17.634,Choice Scarf,2.298,Other,3.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bronzong,2023-05,Weakness Policy,80.831,Leftovers,13.735,Sitrus Berry,5.204,Other,0.230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beartic,2023-05,Choice Band,98.657,Other,1.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lilligant-Hisui,2023-05,Choice Band,74.905,Choice Scarf,12.439,Coba Berry,5.958,Assault Vest,3.046,Other,3.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greedent,2023-05,Sitrus Berry,78.930,Liechi Berry,15.781,Chople Berry,2.467,Other,2.823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drifblim,2023-05,Sitrus Berry,45.668,Choice Scarf,22.926,Flame Orb,12.546,Weakness Policy,7.669,Leftovers,3.780,Blunder Policy,2.112,Petaya Berry,1.980,Other,3.319,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruxish,2023-05,Choice Scarf,64.879,Choice Band,19.162,Assault Vest,15.959,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tropius,2023-05,Sitrus Berry,42.977,Aguav Berry,31.254,Yache Berry,10.163,Leftovers,5.613,Mago Berry,5.424,Other,4.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riolu,2023-05,Eviolite,89.519,Leftovers,9.621,Other,0.860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noivern,2023-05,Choice Specs,70.379,Throat Spray,14.228,Choice Scarf,8.948,Assault Vest,1.563,Other,4.882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toedscruel,2023-05,Assault Vest,42.683,Leftovers,36.917,Sitrus Berry,7.779,Choice Specs,6.109,Occa Berry,4.404,Other,2.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decidueye,2023-05,Salac Berry,22.334,Weakness Policy,10.813,Life Orb,10.538,Miracle Seed,9.587,Choice Specs,9.018,Aguav Berry,8.835,Occa Berry,6.370,Colbur Berry,4.994,Covert Cloak,4.424,Assault Vest,2.605,Leftovers,2.346,Power Herb,2.033,Mental Herb,1.963,Other,4.139,,,,,,,,,,,,,,
Umbreon,2023-05,Wiki Berry,60.979,Leftovers,36.019,Other,3.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weavile,2023-05,Life Orb,44.465,Sitrus Berry,22.930,Leftovers,18.958,Black Belt,4.744,Choice Band,3.612,Liechi Berry,1.977,Other,3.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samurott,2023-05,Petaya Berry,37.845,Choice Specs,30.043,Life Orb,21.852,Cell Battery,5.616,Other,4.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palossand,2023-05,Choice Scarf,46.619,Mago Berry,30.825,Sitrus Berry,13.437,Weakness Policy,6.479,Other,2.639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appletun,2023-05,Choice Band,33.807,Choice Specs,31.129,Leftovers,20.881,Apicot Berry,3.892,Wiki Berry,3.075,Weakness Policy,2.760,Other,4.457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azelf,2023-05,Leftovers,31.634,Choice Band,27.791,Assault Vest,19.199,Choice Specs,12.309,Choice Scarf,9.068,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medicham,2023-05,Life Orb,38.113,Choice Band,28.370,Expert Belt,17.076,Choice Scarf,16.339,Other,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uxie,2023-05,Weakness Policy,99.189,Other,0.811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Typhlosion-Hisui,2023-05,Choice Scarf,38.703,Choice Specs,25.233,Weakness Policy,15.793,Salac Berry,15.025,Absorb Bulb,4.925,Other,0.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pikachu,2023-05,Light Ball,95.446,Other,4.554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palafin,2023-05,Choice Band,47.494,Choice Scarf,11.056,Life Orb,10.442,Heavy-Duty Boots,8.639,Assault Vest,6.994,Nothing,5.273,Mystic Water,3.891,Leftovers,3.572,Other,2.639,,,,,,,,,,,,,,,,,,,,,,,,
Rabsca,2023-05,Kasib Berry,32.762,Sitrus Berry,26.662,Occa Berry,25.103,Leftovers,8.705,Choice Scarf,5.044,Other,1.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drednaw,2023-05,Choice Band,37.986,Salac Berry,37.136,Life Orb,18.540,Air Balloon,2.762,Other,3.577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxray,2023-05,Choice Band,51.474,Life Orb,32.333,Flame Orb,10.958,Leftovers,2.603,Other,2.633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basculin,2023-05,Choice Scarf,51.242,Choice Band,34.343,Muscle Band,10.429,Other,3.987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perrserker,2023-05,Rocky Helmet,57.951,Leftovers,16.407,Metal Coat,15.798,Life Orb,8.734,Other,1.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kleavor,2023-05,Assault Vest,35.596,Choice Band,29.827,Choice Scarf,27.168,Expert Belt,5.626,Other,1.783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lechonk,2023-05,Assault Vest,96.512,Other,3.488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scovillain,2023-05,Sitrus Berry,28.779,Choice Band,24.790,Life Orb,23.329,Leftovers,13.939,Ability Shield,1.971,Expert Belt,1.916,Assault Vest,1.762,Other,3.515,,,,,,,,,,,,,,,,,,,,,,,,,,
Tauros-Paldea-Combat,2023-05,Assault Vest,92.289,Flame Orb,2.700,Passho Berry,2.474,Other,2.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wigglytuff,2023-05,Leftovers,82.833,Master Ball,9.650,Choice Band,5.247,Other,2.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Happiny,2023-05,Nothing,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zarude,2023-05,Choice Band,72.520,Liechi Berry,18.763,Choice Scarf,8.568,Other,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zangoose,2023-05,Toxic Orb,99.777,Other,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heracross,2023-05,Flame Orb,44.699,Wide Lens,22.231,Scope Lens,17.270,Expert Belt,5.739,Life Orb,5.133,Other,4.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jolteon,2023-05,Flame Orb,36.504,Choice Specs,17.511,Air Balloon,13.469,Wiki Berry,12.947,Leftovers,11.807,Rocky Helmet,6.548,Other,1.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glaceon,2023-05,Assault Vest,68.174,Choice Specs,22.530,Leftovers,3.564,Never-Melt Ice,2.676,Other,3.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copperajah,2023-05,Choice Band,72.246,Assault Vest,26.217,Other,1.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyrdeer,2023-05,Chesto Berry,55.234,Sitrus Berry,41.640,Other,3.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Mow,2023-05,Choice Specs,60.799,Choice Scarf,38.836,Other,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brambleghast,2023-05,Leftovers,87.114,Sitrus Berry,6.098,Spell Tag,2.637,Other,4.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thundurus,2023-05,Life Orb,98.050,Other,1.950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decidueye-Hisui,2023-05,Rocky Helmet,51.089,Choice Band,39.055,Choice Scarf,3.281,Leftovers,2.811,Other,3.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barraskewda,2023-05,Choice Band,88.846,Weakness Policy,4.754,Life Orb,3.546,Other,2.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floatzel,2023-05,Mystic Water,97.602,Other,2.398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toxicroak,2023-05,Choice Band,77.617,Salac Berry,9.572,Blunder Policy,8.593,Other,4.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrode,2023-05,Leftovers,75.654,Choice Scarf,7.265,Life Orb,4.170,Mental Herb,3.973,Choice Specs,3.951,Other,4.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mismagius,2023-05,Choice Scarf,28.660,Lum Berry,22.859,Colbur Berry,21.375,Aguav Berry,10.989,Life Orb,4.711,Leftovers,4.328,Choice Specs,4.186,Other,2.893,,,,,,,,,,,,,,,,,,,,,,,,,,
Klawf,2023-05,Weakness Policy,39.167,Salac Berry,29.635,Liechi Berry,14.737,Choice Band,6.142,Chesto Berry,5.343,Other,4.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flamigo,2023-05,Power Herb,56.075,Choice Scarf,28.383,White Herb,6.855,Sharp Beak,5.534,Other,3.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leafeon,2023-05,Leftovers,84.640,Sitrus Berry,14.121,Other,1.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrokuda,2023-05,Eviolite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floragato,2023-05,Eviolite,59.774,Leftovers,40.151,Other,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dunsparce,2023-05,Eviolite,93.796,Leftovers,5.844,Other,0.360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypno,2023-05,Rocky Helmet,59.201,Twisted Spoon,38.175,Other,2.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flareon,2023-05,Sitrus Berry,65.796,Toxic Orb,20.211,Assault Vest,11.152,Other,2.842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oranguru,2023-05,Assault Vest,62.617,Petaya Berry,36.293,Other,1.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wugtrio,2023-05,Choice Specs,94.143,Choice Band,2.974,Other,2.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jumpluff,2023-05,Leftovers,58.304,Nothing,13.524,Choice Specs,8.542,Wide Lens,6.211,Choice Band,4.861,Mental Herb,4.689,Other,3.869,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komala,2023-05,Choice Band,90.699,Assault Vest,6.773,Other,2.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bonsly,2023-05,Liechi Berry,75.138,Aguav Berry,21.004,Other,3.859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vivillon,2023-05,Scope Lens,97.180,Other,2.820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lurantis,2023-05,Leftovers,35.631,Assault Vest,34.157,Choice Specs,10.865,Choice Scarf,6.593,Aguav Berry,5.421,Wide Lens,5.304,Other,2.030,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandaconda,2023-05,Choice Band,77.955,Leftovers,22.045,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Girafarig,2023-05,Eviolite,99.717,Other,0.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honchkrow,2023-05,Scope Lens,71.976,Razor Claw,14.219,Assault Vest,7.055,Choice Scarf,2.224,Other,4.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eelektrik,2023-05,Eviolite,99.938,Other,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dugtrio-Alola,2023-05,Choice Band,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclizar,2023-05,Life Orb,52.840,Leftovers,16.202,Liechi Berry,12.121,Assault Vest,6.729,Sitrus Berry,5.712,Choice Band,1.782,Other,4.613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spiritomb,2023-05,Leftovers,52.563,Life Orb,21.062,Choice Band,8.713,Nothing,8.245,Toxic Orb,7.120,Other,2.298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cryogonal,2023-05,Sitrus Berry,88.318,Assault Vest,10.239,Other,1.443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lilligant,2023-05,Miracle Seed,83.687,Expert Belt,10.156,Nothing,3.731,Other,2.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altaria,2023-05,Sharp Beak,60.222,Flame Orb,22.281,Yache Berry,10.261,Leftovers,2.449,Other,4.787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Makuhita,2023-05,Flame Orb,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coalossal,2023-05,Sitrus Berry,33.557,Air Balloon,23.090,Assault Vest,15.494,Weakness Policy,12.037,Leftovers,9.712,Figy Berry,4.318,Other,1.791,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oricorio-Pom-Pom,2023-05,Sitrus Berry,99.581,Other,0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zapdos-Galar,2023-05,Choice Scarf,30.448,Weakness Policy,28.534,Choice Band,21.835,Nothing,16.148,Other,3.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haunter,2023-05,Eviolite,91.007,Life Orb,5.299,Other,3.694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Valiant,2023-06,Booster Energy,92.363,Choice Specs,3.063,Other,4.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gholdengo,2023-06,Weakness Policy,59.313,Choice Scarf,15.645,Choice Specs,12.941,Air Balloon,7.316,Other,4.786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hoopa-Unbound,2023-06,Choice Band,39.025,Choice Specs,22.193,Choice Scarf,21.278,Life Orb,10.810,Assault Vest,3.412,Other,3.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volcanion,2023-06,Sitrus Berry,27.856,Air Balloon,27.576,Choice Specs,19.976,Assault Vest,8.270,Life Orb,6.988,Choice Scarf,3.512,Shuca Berry,3.178,Other,2.644,,,,,,,,,,,,,,,,,,,,,,,,,,
Meloetta,2023-06,Life Orb,35.451,Colbur Berry,19.984,Choice Specs,18.868,Clear Amulet,11.367,Weakness Policy,10.814,Other,3.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regidrago,2023-06,Haban Berry,53.975,Assault Vest,14.422,Choice Scarf,12.196,Life Orb,8.814,Choice Band,4.130,Weakness Policy,3.706,Other,2.758,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sylveon,2023-06,Weakness Policy,27.108,Choice Specs,22.399,Babiri Berry,16.183,Kebia Berry,13.466,Life Orb,8.579,Sitrus Berry,4.065,Pixie Plate,2.014,Mirror Herb,1.781,Other,4.406,,,,,,,,,,,,,,,,,,,,,,,,
Urshifu,2023-06,Assault Vest,36.146,Chople Berry,31.434,Choice Band,12.376,Choice Scarf,8.119,Salac Berry,5.645,Life Orb,2.959,Other,3.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landorus-Therian,2023-06,Choice Band,58.697,Assault Vest,21.262,Life Orb,11.280,Choice Scarf,2.809,Lum Berry,1.599,Other,4.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
