name,snapshot,teammate1,usage1,teammate2,usage2,teammate3,usage3,teammate4,usage4,teammate5,usage5,teammate6,usage6,teammate7,usage7,teammate8,usage8,teammate9,usage9,teammate10,usage10,teammate11,usage11,teammate12,usage12
Murkrow,2023-01,Corviknight,70.980,Staraptor,58.158,Kilowattrel,57.312,Pelipper,57.255,Flamigo,57.255,Iron Jugulis,28.523,Kingambit,27.713,Meowscarada,27.700,Chien-Pao,27.684,Ting-Lu,27.677,Dragonite,13.725,,
Drifblim,2023-01,Flutter Mane,72.936,Gholdengo,64.441,Skeledirge,58.668,Ceruledge,49.808,Dragapult,41.147,Mimikyu,36.687,Sableye,25.873,Gengar,21.267,Froslass,11.789,Brambleghast,11.246,Corviknight,6.801,,
Cacturne,2023-01,Sableye,93.526,Tyranitar,93.526,Chien-Pao,81.320,Ting-Lu,80.433,Iron Jugulis,80.433,Meowscarada,13.605,Kingambit,13.528,Lokix,13.093,Tropius,2.590,Breloom,2.530,Tsareena,1.304,,
Dugtrio,2023-01,Clodsire,89.202,Great Tusk,88.112,Quagsire,71.943,Palossand,57.712,Gastrodon,56.762,Iron Treads,29.904,Ting-Lu,29.862,Garchomp,17.257,Sandy Shocks,1.606,Krookodile,1.537,Hippowdon,1.084,,
Bisharp,2023-01,Gholdengo,40.043,Scizor,38.566,Chien-Pao,35.164,Meowscarada,34.999,Iron Treads,31.895,Corviknight,28.809,Hydreigon,25.908,Iron Jugulis,20.101,Orthworm,18.828,Grimmsnarl,14.631,Klefki,13.707,,
Donphan,2023-01,Clodsire,99.487,Garchomp,99.453,Great Tusk,98.770,Iron Treads,71.540,Ting-Lu,71.129,Krookodile,27.230,Camerupt,27.230,,,,,,,,,,
Eiscue,2023-01,Abomasnow,95.536,Baxcalibur,87.928,Chien-Pao,69.209,Cetitan,68.458,Cloyster,38.509,Frosmoth,28.723,Rotom-Frost,27.163,Glaceon,23.655,Froslass,11.951,Cryogonal,7.853,Weavile,7.809,,
Weavile,2023-01,Chien-Pao,63.620,Baxcalibur,58.178,Abomasnow,48.189,Cryogonal,39.681,Kingambit,37.467,Rotom-Frost,36.182,Hydreigon,27.336,Cloyster,22.821,Tyranitar,20.913,Zoroark,19.659,Krookodile,16.161,,
Venomoth,2023-01,Clodsire,55.635,Glimmora,43.968,Revavroom,42.226,Toxtricity,38.853,Seviper,37.661,Volcarona,32.762,Lokix,32.623,Slither Wing,23.443,Rabsca,20.834,Iron Moth,17.636,Toxapex,17.635,,
Stonjourner,2023-01,Glimmora,99.998,Tyranitar,99.998,Garganacl,97.210,Iron Thorns,97.144,Coalossal,85.067,,,,,,,,,,,,,,
Altaria,2023-01,Dragonite,56.581,Corviknight,47.872,Salamence,44.179,Kilowattrel,39.841,Iron Jugulis,25.906,Baxcalibur,23.939,Tropius,20.712,Flamigo,20.712,Dragalge,19.511,Garchomp,19.002,Tatsugiri,17.280,,
Ursaring,2023-01,Cyclizar,86.409,Maushold,65.621,Ditto,55.494,Staraptor,52.779,Arboliva,49.336,Farigiraf,45.897,Grafaiai,42.219,Chansey,37.664,Pyroar,24.015,Braviary,16.643,,,,
Basculin,2023-01,Quaquaval,89.986,Dondozo,89.986,Toxapex,89.986,Tauros-Paldea-Aqua,89.986,Veluza,89.986,,,,,,,,,,,,,,
Delibird,2023-01,Baxcalibur,99.530,Abomasnow,99.530,Rotom-Frost,99.530,Chien-Pao,76.589,Cetitan,46.303,Cloyster,30.286,Beartic,22.940,Avalugg,22.940,,,,,,,,
Flapple,2023-01,Meowscarada,42.440,Breloom,42.440,Amoonguss,42.320,Arboliva,36.302,Tsareena,35.746,Dragonite,31.722,Dragapult,28.195,Cyclizar,28.158,Roaring Moon,27.937,Garchomp,27.699,Baxcalibur,4.446,,
Alomomola,2023-01,Toxapex,79.720,Dondozo,76.226,Quaquaval,61.307,Quagsire,51.235,Rotom-Wash,45.965,Gyarados,40.295,Tauros-Paldea-Aqua,35.893,Pelipper,24.278,Barraskewda,22.721,Floatzel,19.921,Azumarill,17.783,,
Greedent,2023-01,Maushold,96.834,Ditto,96.430,Staraptor,95.522,Blissey,95.348,Cyclizar,95.091,,,,,,,,,,,,,,
Sawsbuck,2023-01,Dudunsparce,48.378,Maushold,48.217,Farigiraf,47.174,Pyroar,47.024,Staraptor,47.004,Meowscarada,26.564,Rotom-Mow,24.748,Brute Bonnet,22.443,Amoonguss,20.963,Toedscruel,20.961,Breloom,9.300,,
Squawkabilly,2023-01,Pyroar,59.139,Maushold,45.270,Cyclizar,39.072,Indeedee,38.922,Blissey,38.918,Ditto,21.957,Dudunsparce,20.424,Grafaiai,20.231,Arboliva,11.324,Komala,6.097,Farigiraf,1.869,,
Seviper,2023-01,Glimmora,70.801,Revavroom,70.012,Clodsire,63.555,Venomoth,53.771,Toxtricity,53.771,Iron Moth,16.904,Muk,16.038,Haunter,16.038,Amoonguss,12.772,Gengar,9.981,Toxapex,9.120,,
Zangoose,2023-01,Maushold,64.454,Cyclizar,62.119,Ditto,47.456,Pyroar,35.774,Arboliva,35.181,Staraptor,27.605,Indeedee,23.506,Grafaiai,20.935,Farigiraf,8.596,Dudunsparce,2.526,Blissey,2.305,,
Camerupt,2023-01,Clodsire,83.745,Great Tusk,83.546,Krookodile,78.813,Garchomp,50.319,Donphan,48.353,Sandy Shocks,35.187,Iron Treads,33.395,Ting-Lu,2.972,Whiscash,1.481,Volcarona,1.481,Ceruledge,1.260,,
Rotom-Fan,2023-01,Masquerain,55.130,Corviknight,54.775,Dragonite,53.677,Bombirdier,53.319,Talonflame,53.287,Pawmot,19.224,Raichu,19.224,Pincurchin,19.224,Bellibolt,19.224,Magneton,19.224,Kilowattrel,1.873,,
Clawitzer,2023-01,Toxapex,91.521,Pelipper,84.545,Quaquaval,78.972,Dondozo,70.072,Barraskewda,68.785,Gastrodon,35.152,Slowking,16.130,Rotom-Wash,13.794,Golduck,13.637,Drednaw,13.635,,,,
Oricorio,2023-01,Skeledirge,73.999,Ceruledge,73.899,Cinderace,73.320,Torkoal,73.222,Talonflame,72.869,Coalossal,0.960,Rotom-Heat,0.861,Flareon,0.861,Camerupt,0.861,Volcarona,0.861,Armarouge,0.778,,
Whiscash,2023-01,Azumarill,75.688,Pelipper,75.688,Quaquaval,43.989,Bruxish,43.989,Rotom-Wash,43.989,Toxapex,31.698,Tauros-Paldea-Aqua,31.698,Floatzel,31.698,Clodsire,23.847,Sandy Shocks,23.762,Great Tusk,23.682,,
Mismagius,2023-01,Flutter Mane,87.886,Gholdengo,87.498,Froslass,86.124,Skeledirge,62.375,Mimikyu,62.352,Spiritomb,24.557,Sableye,24.484,Ceruledge,2.780,Gengar,1.588,Dragapult,1.390,Drifblim,1.205,,
Mabosstiff,2023-01,Chien-Pao,84.270,Kingambit,82.532,Greninja,65.495,Lokix,65.473,Iron Jugulis,65.375,Skuntank,15.552,Zoroark,14.290,Krookodile,13.640,Grimmsnarl,4.945,Roaring Moon,3.443,Ting-Lu,3.400,,
Klawf,2023-01,Glimmora,92.637,Garganacl,92.508,Tyranitar,84.001,Lycanroc-Dusk,69.426,Iron Thorns,56.009,Coalossal,33.913,Lycanroc-Midnight,12.960,Naclstack,8.636,Lycanroc,7.788,Drednaw,5.248,,,,
Beartic,2023-01,Baxcalibur,61.158,Abomasnow,47.783,Chien-Pao,39.131,Cloyster,31.267,Avalugg,30.607,Rotom-Frost,29.853,Delibird,29.667,Frosmoth,23.151,Glalie,22.578,Cryogonal,17.100,Froslass,8.934,,
Florges,2023-01,Dachsbun,64.628,Tinkaton,63.237,Azumarill,39.255,Gardevoir,35.013,Sylveon,35.010,Iron Valiant,32.531,Mimikyu,31.061,Flutter Mane,30.998,Grimmsnarl,4.314,Hatterene,1.582,,,,
Raichu,2023-01,Pincurchin,96.465,Pawmot,95.784,Bellibolt,91.008,Eelektross,59.976,Iron Hands,57.914,Rotom-Fan,38.551,Magneton,38.551,,,,,,,,,,
Dedenne,2023-01,Pawmot,59.696,Pincurchin,59.685,Toxtricity,59.685,Sandy Shocks,47.020,Kilowattrel,46.882,Tinkaton,37.451,Flutter Mane,37.451,Iron Valiant,34.641,Mimikyu,20.713,Sylveon,20.713,Grimmsnarl,16.738,,
Copperajah,2023-01,Iron Treads,72.469,Corviknight,67.872,Kingambit,66.443,Gholdengo,54.648,Scizor,43.274,Forretress,30.624,Bronzong,27.083,Orthworm,18.305,Tinkaton,17.405,Klefki,12.279,Revavroom,11.065,,
Falinks,2023-01,Quaquaval,82.757,Iron Valiant,78.585,Tauros-Paldea-Blaze,72.649,Great Tusk,57.010,Gallade,39.767,Iron Hands,32.882,Slither Wing,32.882,Pawmot,23.179,Breloom,23.179,Heracross,21.415,Lucario,21.415,,
Lycanroc-Midnight,2023-01,Glimmora,100.000,Garganacl,100.000,Tyranitar,100.000,Coalossal,99.792,Drednaw,77.387,,,,,,,,,,,,,,
Crabominable,2023-01,Abomasnow,61.023,Baxcalibur,60.687,Rotom-Frost,43.939,Frosmoth,43.236,Cetitan,37.929,Chien-Pao,36.691,Cloyster,23.748,Avalugg,20.082,Hariyama,16.872,Iron Hands,14.642,Iron Valiant,14.155,,
Girafarig,2023-01,Staraptor,49.302,Cyclizar,45.476,Ditto,34.487,Espathra,32.586,Gallade,32.586,Hatterene,32.586,Armarouge,32.586,Slowbro,32.586,Arboliva,28.042,Maushold,25.353,Indeedee-F,24.145,,
Luxray,2023-01,Rotom-Wash,74.504,Kilowattrel,74.287,Toxtricity,73.794,Pincurchin,70.880,Magnezone,42.707,Pawmot,34.282,Sandy Shocks,5.102,Eelektross,3.306,Ampharos,2.627,Bellibolt,2.280,Pachirisu,0.906,,
Sudowoodo,2023-01,Garganacl,100.000,Glimmora,88.265,Tyranitar,88.265,Lycanroc,86.526,Coalossal,50.379,Iron Thorns,47.935,Lycanroc-Dusk,13.474,Drednaw,13.420,,,,,,,,
Komala,2023-01,Grafaiai,75.523,Dudunsparce,67.881,Maushold,64.885,Ditto,55.395,Cyclizar,53.580,Stantler,34.652,Pyroar,33.290,Squawkabilly,32.990,Staraptor,23.810,Farigiraf,17.627,Zangoose,6.546,,
Lilligant,2023-01,Meowscarada,97.381,Breloom,96.934,Wo-Chien,96.926,Amoonguss,79.166,Toedscruel,79.166,Rotom-Mow,17.760,Sawsbuck,17.760,,,,,,,,,,
Wigglytuff,2023-01,Staraptor,63.740,Maushold,63.736,Dudunsparce,36.109,Farigiraf,35.889,Arboliva,35.889,Grafaiai,32.310,Indeedee,32.310,Cyclizar,28.062,Iron Valiant,17.870,Flutter Mane,17.870,Tinkaton,17.652,,
Vaporeon,2023-01,Rotom-Wash,94.395,Toxapex,88.037,Quaquaval,86.191,Dondozo,74.332,Quagsire,73.982,Azumarill,33.852,Pelipper,25.656,,,,,,,,,,
Jolteon,2023-01,Rotom-Wash,78.121,Pincurchin,77.015,Pawmot,43.663,Iron Hands,42.558,Toxtricity,40.589,Sandy Shocks,37.740,Kilowattrel,36.869,Ampharos,36.634,Magnezone,3.530,Oricorio-Pom-Pom,2.105,Iron Thorns,2.105,,
Swalot,2023-01,Toxapex,99.153,Revavroom,98.896,Dragalge,87.183,Gengar,87.182,Toxicroak,87.098,Glimmora,12.817,Amoonguss,12.325,,,,,,,,,,
Glalie,2023-01,Chien-Pao,100.000,Cloyster,99.999,Baxcalibur,96.434,Beartic,96.433,Frosmoth,96.433,,,,,,,,,,,,,,
Kricketune,2023-01,Slither Wing,66.701,Volcarona,50.652,Scizor,49.696,Forretress,41.527,Lokix,26.740,Heracross,23.912,Frosmoth,17.642,Masquerain,16.994,Spidops,16.994,Rabsca,16.172,Vivillon,10.243,,
Pachirisu,2023-01,Rotom-Wash,100.000,Kilowattrel,100.000,Pincurchin,97.852,Bellibolt,97.852,Iron Thorns,97.852,,,,,,,,,,,,,,
Oranguru,2023-01,Indeedee,98.310,Gallade,98.310,Hatterene,98.310,Scream Tail,98.310,Slowbro,98.310,,,,,,,,,,,,,,
Passimian,2023-01,Lucario,80.586,Gallade,74.854,Hariyama,74.854,Tauros-Paldea-Aqua,67.726,Pawmot,67.726,Toxicroak,14.820,Quaquaval,14.820,Heracross,14.820,Falinks,11.286,Crabominable,7.128,Breloom,7.128,,
Flutter Mane,2023-02,Mimikyu,79.112,Azumarill,48.089,Hatterene,47.508,Dragapult,44.829,Iron Valiant,44.308,Gholdengo,43.286,Skeledirge,28.041,Klefki,25.862,Ceruledge,22.778,Tinkaton,21.360,Brambleghast,18.789,,
Mimikyu,2023-02,Flutter Mane,92.705,Azumarill,49.145,Hatterene,48.655,Dragapult,44.399,Iron Valiant,44.194,Gholdengo,41.306,Klefki,27.821,Skeledirge,24.958,Ceruledge,20.930,Tinkaton,18.701,Froslass,17.090,,
Iron Valiant,2023-02,Flutter Mane,61.481,Azumarill,60.805,Hatterene,60.149,Mimikyu,52.331,Klefki,34.139,Great Tusk,33.345,Iron Hands,27.766,Tinkaton,24.545,Breloom,24.423,Tauros-Paldea-Blaze,17.686,Gallade,12.869,,
Ting-Lu,2023-02,Chien-Pao,64.625,Meowscarada,52.499,Kingambit,51.711,Greninja,45.629,Sableye,38.016,Great Tusk,24.549,Clodsire,23.262,Iron Treads,22.984,Iron Jugulis,20.646,Garchomp,19.570,Quagsire,16.801,,
Dragapult,2023-02,Flutter Mane,67.295,Gholdengo,62.722,Mimikyu,56.878,Skeledirge,42.235,Ceruledge,34.587,Brambleghast,26.328,Garchomp,24.055,Froslass,23.785,Baxcalibur,21.073,Dragonite,18.212,Gengar,16.873,,
Greninja,2023-02,Chien-Pao,47.770,Ting-Lu,46.873,Toxapex,38.927,Quaquaval,37.726,Kingambit,37.452,Meowscarada,37.081,Pelipper,26.082,Sableye,24.352,Gastrodon,24.083,Barraskewda,18.208,Quagsire,16.490,,
Gholdengo,2023-02,Flutter Mane,65.174,Dragapult,62.910,Mimikyu,53.074,Skeledirge,39.140,Ceruledge,31.239,Kingambit,27.282,Brambleghast,26.717,Iron Treads,24.886,Corviknight,24.158,Scizor,22.296,Froslass,21.944,,
Kingambit,2023-02,Ting-Lu,59.203,Chien-Pao,58.703,Meowscarada,53.694,Greninja,41.740,Sableye,30.226,Gholdengo,30.219,Iron Treads,25.783,Corviknight,24.908,Scizor,23.172,Grimmsnarl,19.047,Iron Jugulis,18.178,,
Hatterene,2023-02,Flutter Mane,80.067,Azumarill,79.641,Iron Valiant,73.055,Mimikyu,69.977,Klefki,43.258,Tinkaton,34.700,Grimmsnarl,16.999,Gallade,14.310,Indeedee,13.504,Armarouge,12.975,Scream Tail,11.206,,
Azumarill,2023-02,Flutter Mane,82.883,Hatterene,81.445,Iron Valiant,75.526,Mimikyu,72.284,Klefki,44.786,Tinkaton,36.127,Grimmsnarl,17.445,Greninja,9.923,Toxapex,9.375,Quaquaval,8.200,Rotom-Wash,6.489,,
Chien-Pao,2023-02,Ting-Lu,77.036,Meowscarada,62.843,Kingambit,61.122,Greninja,55.433,Sableye,44.482,Iron Jugulis,25.441,Grimmsnarl,20.856,Hydreigon,20.613,Skuntank,16.794,Baxcalibur,10.673,Lokix,9.762,,
Great Tusk,2023-02,Iron Valiant,49.169,Iron Hands,41.059,Clodsire,39.963,Iron Treads,39.685,Breloom,36.372,Garchomp,35.295,Ting-Lu,34.482,Sandy Shocks,29.115,Quagsire,28.205,Tauros-Paldea-Blaze,26.171,Gallade,18.701,,
Toxapex,2023-02,Greninja,55.358,Quaquaval,53.067,Pelipper,35.070,Gastrodon,31.771,Glimmora,31.570,Amoonguss,30.357,Skuntank,25.851,Barraskewda,25.556,Quagsire,25.313,Iron Moth,24.940,Dondozo,23.172,,
Meowscarada,2023-02,Chien-Pao,79.390,Ting-Lu,79.060,Kingambit,70.628,Greninja,54.360,Sableye,45.098,Iron Jugulis,23.898,Grimmsnarl,20.677,Hydreigon,18.450,Lokix,11.261,Roaring Moon,10.223,Skuntank,9.203,,
Skeledirge,2023-02,Dragapult,62.169,Flutter Mane,61.962,Gholdengo,57.440,Mimikyu,47.062,Ceruledge,33.611,Torkoal,27.079,Cinderace,24.480,Brambleghast,22.994,Scovillain,20.169,Froslass,18.086,Tauros-Paldea-Blaze,17.326,,
Iron Treads,2023-02,Great Tusk,49.381,Clodsire,46.599,Gholdengo,42.080,Ting-Lu,40.171,Garchomp,40.128,Kingambit,39.359,Quagsire,34.359,Corviknight,33.741,Scizor,31.837,Sandy Shocks,31.696,Klefki,15.576,,
Quaquaval,2023-02,Greninja,66.016,Toxapex,65.297,Pelipper,45.481,Gastrodon,41.193,Barraskewda,32.350,Quagsire,28.186,Dondozo,25.897,Rotom-Wash,20.388,Great Tusk,19.705,Iron Valiant,19.374,Iron Hands,12.483,,
Garchomp,2023-02,Great Tusk,47.155,Clodsire,43.965,Dragapult,43.805,Iron Treads,43.086,Baxcalibur,38.467,Ting-Lu,36.724,Dragonite,31.917,Sandy Shocks,30.431,Cyclizar,28.525,Quagsire,28.447,Dragalge,21.502,,
Ceruledge,2023-02,Dragapult,62.600,Flutter Mane,61.888,Gholdengo,56.371,Mimikyu,48.530,Skeledirge,41.329,Torkoal,26.279,Gengar,24.990,Cinderace,19.077,Brambleghast,18.364,Froslass,17.929,Iron Moth,15.301,,
Klefki,2023-02,Azumarill,73.149,Flutter Mane,72.802,Hatterene,72.255,Iron Valiant,69.259,Mimikyu,66.835,Gholdengo,21.023,Kingambit,19.484,Corviknight,18.597,Iron Treads,17.222,Scizor,15.845,Tinkaton,7.782,,
Scizor,2023-02,Forretress,51.889,Volcarona,50.219,Lokix,46.660,Gholdengo,45.081,Kingambit,42.299,Slither Wing,39.720,Iron Treads,38.070,Corviknight,36.528,Frosmoth,21.099,Klefki,17.136,Heracross,16.317,,
Clodsire,2023-02,Great Tusk,59.108,Iron Treads,55.391,Garchomp,48.672,Ting-Lu,48.327,Sandy Shocks,38.107,Quagsire,36.454,Glimmora,28.461,Toxapex,24.784,Amoonguss,23.311,Skuntank,20.696,Iron Moth,20.156,,
Sableye,2023-02,Ting-Lu,80.534,Chien-Pao,79.049,Meowscarada,63.439,Kingambit,55.927,Greninja,50.217,Hydreigon,26.007,Skuntank,20.471,Iron Jugulis,14.215,Flutter Mane,11.698,Dragapult,10.978,Gholdengo,10.825,,
Tauros-Paldea-Blaze,2023-02,Torkoal,52.535,Cinderace,46.112,Scovillain,42.952,Great Tusk,41.161,Iron Valiant,41.016,Iron Hands,38.031,Breloom,30.426,Skeledirge,25.233,Iron Moth,24.534,Rotom-Heat,20.715,Pawmot,17.790,,
Quagsire,2023-02,Great Tusk,49.672,Iron Treads,48.629,Clodsire,43.405,Toxapex,42.861,Ting-Lu,41.558,Greninja,39.707,Quaquaval,38.786,Garchomp,37.497,Sandy Shocks,30.241,Dondozo,22.954,Rotom-Wash,13.720,,
Volcarona,2023-02,Scizor,59.036,Lokix,55.876,Forretress,54.914,Slither Wing,48.294,Torkoal,33.215,Frosmoth,25.830,Cinderace,24.056,Skeledirge,21.632,Heracross,20.776,Ceruledge,19.334,Scovillain,18.487,,
Iron Hands,2023-02,Great Tusk,73.039,Iron Valiant,72.832,Breloom,52.686,Tauros-Paldea-Blaze,43.014,Pawmot,28.170,Lucario,27.385,Gallade,27.295,Rotom-Wash,19.921,Sandy Shocks,18.697,Quaquaval,17.351,Magnezone,14.660,,
Pelipper,2023-02,Greninja,65.154,Quaquaval,64.928,Toxapex,61.604,Barraskewda,53.685,Gastrodon,50.414,Rotom-Wash,21.005,Corviknight,16.636,Kilowattrel,16.272,Dragonite,15.121,Dondozo,14.897,Floatzel,14.256,,
Corviknight,2023-02,Gholdengo,60.017,Kingambit,55.866,Iron Treads,49.573,Scizor,44.881,Kilowattrel,32.708,Dragonite,32.275,Klefki,24.712,Orthworm,20.532,Pelipper,16.647,Iron Jugulis,15.192,Bombirdier,14.180,,
Tinkaton,2023-02,Flutter Mane,80.688,Azumarill,79.181,Hatterene,77.777,Iron Valiant,66.820,Mimikyu,60.285,Grimmsnarl,23.641,Gholdengo,13.992,Kingambit,12.585,Iron Treads,10.788,Corviknight,10.759,Klefki,10.443,,
Iron Moth,2023-02,Glimmora,51.744,Toxapex,44.105,Amoonguss,43.687,Skuntank,40.832,Torkoal,38.364,Gengar,32.798,Cinderace,30.868,Tauros-Paldea-Blaze,28.691,Clodsire,25.065,Scovillain,23.544,Skeledirge,22.943,,
Gastrodon,2023-02,Greninja,62.705,Quaquaval,61.292,Toxapex,58.169,Pelipper,52.545,Barraskewda,40.365,Clodsire,24.004,Dondozo,23.107,Great Tusk,22.959,Iron Treads,22.340,Garchomp,18.407,Ting-Lu,16.304,,
Grimmsnarl,2023-02,Chien-Pao,47.594,Kingambit,45.256,Ting-Lu,42.359,Flutter Mane,41.773,Azumarill,40.108,Hatterene,39.968,Meowscarada,37.349,Greninja,33.574,Iron Valiant,31.644,Mimikyu,26.387,Tinkaton,24.799,,
Skuntank,2023-02,Glimmora,54.785,Toxapex,47.563,Amoonguss,46.739,Iron Moth,42.482,Chien-Pao,37.867,Ting-Lu,35.658,Gengar,28.599,Greninja,27.374,Clodsire,26.777,Sableye,25.973,Meowscarada,16.426,,
Lokix,2023-02,Volcarona,62.698,Scizor,61.549,Forretress,56.690,Slither Wing,49.122,Frosmoth,26.389,Ting-Lu,26.327,Kingambit,25.891,Chien-Pao,22.577,Meowscarada,20.614,Greninja,18.451,Heracross,17.982,,
Glimmora,2023-02,Toxapex,59.431,Amoonguss,57.755,Skuntank,56.055,Iron Moth,55.082,Clodsire,37.677,Gengar,35.812,Tyranitar,24.261,Garganacl,20.482,Coalossal,19.236,Drednaw,15.435,Lycanroc,14.912,,
Torkoal,2023-02,Cinderace,79.634,Scovillain,71.923,Tauros-Paldea-Blaze,67.278,Skeledirge,50.503,Iron Moth,42.011,Ceruledge,39.859,Volcarona,38.247,Rotom-Heat,35.291,Charizard,26.802,Talonflame,13.997,Armarouge,4.396,,
Breloom,2023-02,Great Tusk,77.035,Iron Valiant,76.275,Iron Hands,62.729,Tauros-Paldea-Blaze,40.972,Pawmot,33.935,Lucario,23.243,Gallade,21.747,Quaquaval,19.335,Meowscarada,14.931,Amoonguss,12.787,Slither Wing,11.211,,
Gengar,2023-02,Dragapult,49.823,Flutter Mane,44.995,Ceruledge,40.769,Glimmora,39.624,Iron Moth,38.631,Mimikyu,38.346,Gholdengo,34.706,Skeledirge,33.415,Skuntank,32.378,Toxapex,29.751,Amoonguss,29.257,,
Dragonite,2023-02,Dragapult,54.955,Garchomp,52.887,Baxcalibur,46.107,Corviknight,39.083,Kilowattrel,36.632,Cyclizar,36.294,Roaring Moon,21.023,Dragalge,19.562,Pelipper,18.323,Iron Jugulis,17.420,Bombirdier,16.795,,
Brambleghast,2023-02,Flutter Mane,84.791,Gholdengo,80.077,Dragapult,79.148,Mimikyu,63.244,Skeledirge,46.962,Ceruledge,30.501,Spiritomb,20.196,Meowscarada,9.678,Breloom,9.243,Amoonguss,8.079,Toedscruel,5.195,,
Baxcalibur,2023-02,Garchomp,64.072,Dragapult,63.916,Dragonite,46.347,Cyclizar,40.711,Dragalge,31.045,Chien-Pao,27.986,Roaring Moon,24.202,Haxorus,22.713,Cloyster,22.442,Abomasnow,21.993,Hydreigon,19.332,,
Froslass,2023-02,Flutter Mane,75.786,Dragapult,74.432,Mimikyu,68.514,Gholdengo,68.464,Skeledirge,38.451,Ceruledge,30.999,Chien-Pao,19.934,Baxcalibur,19.665,Cloyster,17.739,Abomasnow,13.576,Cryogonal,12.853,,
Sandy Shocks,2023-02,Great Tusk,66.800,Clodsire,59.112,Iron Treads,58.443,Garchomp,52.259,Ting-Lu,46.689,Quagsire,39.398,Iron Hands,24.115,Rotom-Wash,23.145,Magnezone,16.611,Gastrodon,14.877,Eelektross,13.299,,
Cinderace,2023-02,Torkoal,91.341,Scovillain,76.359,Tauros-Paldea-Blaze,67.734,Skeledirge,52.368,Iron Moth,38.772,Rotom-Heat,34.918,Ceruledge,33.189,Volcarona,31.773,Charizard,26.713,Talonflame,12.415,Armarouge,5.387,,
Iron Jugulis,2023-02,Chien-Pao,71.815,Ting-Lu,69.473,Kingambit,53.426,Meowscarada,53.398,Greninja,41.518,Sableye,22.579,Corviknight,19.908,Dragonite,18.851,Kilowattrel,18.352,Grimmsnarl,17.109,Pelipper,11.783,,
Gallade,2023-02,Iron Valiant,45.670,Great Tusk,45.006,Armarouge,43.038,Indeedee,42.946,Hatterene,41.811,Iron Hands,36.928,Scream Tail,29.721,Espathra,29.679,Breloom,24.711,Tauros-Paldea-Blaze,15.393,Bronzong,15.031,,
Amoonguss,2023-02,Glimmora,72.660,Toxapex,71.896,Skuntank,60.164,Iron Moth,58.508,Clodsire,38.822,Gengar,33.266,Meowscarada,16.336,Salazzle,15.092,Breloom,14.871,Toedscruel,11.180,Revavroom,11.029,,
Hydreigon,2023-02,Chien-Pao,61.233,Ting-Lu,58.827,Kingambit,45.515,Sableye,43.473,Meowscarada,43.383,Greninja,28.064,Dragapult,27.194,Garchomp,26.049,Baxcalibur,21.902,Skuntank,17.835,Cyclizar,17.288,,
Scovillain,2023-02,Torkoal,90.720,Cinderace,83.970,Tauros-Paldea-Blaze,69.382,Skeledirge,47.448,Iron Moth,32.520,Rotom-Heat,31.060,Ceruledge,28.489,Charizard,28.328,Volcarona,26.851,Talonflame,10.002,Meowscarada,4.289,,
Forretress,2023-02,Scizor,91.565,Volcarona,82.430,Lokix,75.837,Slither Wing,64.945,Frosmoth,38.221,Heracross,26.693,Vivillon,16.630,Rabsca,15.256,Gholdengo,13.629,Kingambit,13.009,Corviknight,12.793,,
Cyclizar,2023-02,Dragapult,57.667,Garchomp,57.320,Baxcalibur,49.116,Dragonite,44.014,Ditto,28.244,Dragalge,25.404,Indeedee,20.296,Roaring Moon,19.947,Maushold,19.424,Grafaiai,19.382,Hydreigon,18.410,,
Slither Wing,2023-02,Volcarona,74.710,Scizor,72.233,Lokix,67.722,Forretress,66.930,Frosmoth,39.582,Great Tusk,20.220,Iron Valiant,18.105,Heracross,14.591,Breloom,14.324,Vivillon,12.716,Rabsca,10.709,,
Rotom-Wash,2023-02,Greninja,46.473,Quaquaval,45.809,Toxapex,42.527,Pelipper,33.059,Iron Hands,32.201,Sandy Shocks,29.007,Quagsire,22.401,Azumarill,22.150,Magnezone,21.808,Barraskewda,20.423,Gastrodon,19.597,,
Barraskewda,2023-02,Pelipper,94.077,Quaquaval,80.928,Greninja,79.706,Toxapex,78.668,Gastrodon,67.865,Rotom-Wash,22.739,Quagsire,9.993,Dondozo,9.532,Floatzel,7.315,Azumarill,6.799,Slowking,4.407,,
Indeedee,2023-02,Gallade,62.880,Armarouge,58.978,Hatterene,57.769,Scream Tail,41.029,Espathra,39.862,Cyclizar,26.639,Ditto,24.514,Bronzong,23.265,Grafaiai,18.085,Braviary,17.509,Blissey,13.453,,
Roaring Moon,2023-02,Garchomp,48.903,Dragapult,47.186,Baxcalibur,39.803,Chien-Pao,37.537,Meowscarada,34.897,Dragonite,34.754,Kingambit,32.843,Cyclizar,27.191,Ting-Lu,26.595,Dragalge,22.294,Greninja,21.815,,
Dondozo,2023-02,Toxapex,81.601,Greninja,79.333,Quaquaval,74.118,Quagsire,47.739,Gastrodon,44.446,Pelipper,29.864,Rotom-Wash,22.567,Slowking,20.571,Azumarill,16.773,Gyarados,14.218,Barraskewda,10.905,,
Lucario,2023-02,Great Tusk,73.004,Iron Valiant,70.416,Iron Hands,61.442,Breloom,43.800,Tauros-Paldea-Blaze,35.665,Quaquaval,28.968,Gholdengo,21.543,Iron Treads,20.239,Gallade,20.217,Kingambit,18.822,Scizor,14.349,,
