name,snapshot,item1,usage1,item2,usage2,item3,usage3,item4,usage4,item5,usage5,item6,usage6,item7,usage7,item8,usage8,item9,usage9,item10,usage10,item11,usage11,item12,usage12,item13,usage13,item14,usage14,item15,usage15,item16,usage16,item17,usage17,item18,usage18,item19,usage19,item20,usage20,item21,usage21
Hatenna,2023-02,Focus Sash,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crabominable,2023-02,Life Orb,46.589,Choice Band,34.701,Assault Vest,9.920,Punching Glove,3.044,Lum Berry,2.427,Other,3.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dudunsparce,2023-02,Leftovers,68.429,Assault Vest,25.259,Psychic Seed,2.728,Other,3.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spidops,2023-02,Focus Sash,59.270,Heavy-Duty Boots,37.622,Other,3.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bombirdier,2023-02,Heavy-Duty Boots,68.706,Loaded Dice,8.502,Assault Vest,7.308,Choice Band,5.577,Focus Sash,5.143,Other,4.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vivillon,2023-02,Focus Sash,68.511,Heavy-Duty Boots,31.412,Other,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lilligant,2023-02,Focus Sash,87.946,Life Orb,6.014,Leftovers,5.197,Other,0.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crocalor,2023-02,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braviary,2023-02,Heavy-Duty Boots,33.970,Choice Scarf,32.505,Life Orb,17.065,Choice Band,12.347,Other,4.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandaconda,2023-02,Rocky Helmet,58.477,Focus Sash,36.975,Other,4.548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skuntank,2023-02,Leftovers,65.271,Black Sludge,31.287,Other,3.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beartic,2023-02,Heavy-Duty Boots,66.126,Life Orb,15.562,Choice Band,10.470,Lum Berry,7.425,Other,0.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mabosstiff,2023-02,Choice Band,88.553,Assault Vest,5.174,Choice Scarf,4.267,Other,2.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scyther,2023-02,Heavy-Duty Boots,61.701,Eviolite,32.011,Life Orb,6.288,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copperajah,2023-02,Leftovers,96.245,Other,3.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honchkrow,2023-02,Nothing,28.056,Choice Scarf,26.365,Life Orb,19.877,Sitrus Berry,14.425,Choice Band,2.998,Weakness Policy,1.887,Power Herb,1.745,Other,4.647,,,,,,,,,,,,,,,,,,,,,,,,,,
Morgrem,2023-02,Light Clay,93.811,Eviolite,6.189,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jumpluff,2023-02,Light Clay,92.995,Big Root,5.160,Other,1.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toxicroak,2023-02,Life Orb,82.465,Assault Vest,10.010,Black Sludge,5.962,Other,1.564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pikachu,2023-02,Light Ball,99.970,Other,0.030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Frost,2023-02,Leftovers,66.675,Heavy-Duty Boots,13.374,Choice Specs,11.264,Choice Scarf,8.687,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dachsbun,2023-02,Leftovers,48.698,Rocky Helmet,44.476,Life Orb,4.772,Other,2.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrode,2023-02,Light Clay,58.957,Choice Specs,38.505,Other,2.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vaporeon,2023-02,Leftovers,94.707,Assault Vest,3.931,Other,1.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Houndoom,2023-02,Choice Specs,38.796,Life Orb,27.038,Focus Sash,26.676,Choice Scarf,6.635,Other,0.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murkrow,2023-02,Lagging Tail,74.270,Focus Sash,16.337,Damp Rock,6.705,Other,2.688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spiritomb,2023-02,Focus Sash,53.912,Leftovers,38.375,Mental Herb,3.928,Other,3.785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klawf,2023-02,Weakness Policy,82.573,Assault Vest,7.863,Rocky Helmet,2.764,Aguav Berry,2.375,Other,4.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Squawkabilly,2023-02,Choice Scarf,64.439,Flame Orb,30.886,Other,4.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tinkatuff,2023-02,Eviolite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qwilfish,2023-02,Black Sludge,97.228,Other,2.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slaking,2023-02,Assault Vest,50.314,Choice Band,30.193,Choice Scarf,14.671,Other,4.821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cacturne,2023-02,Focus Sash,39.844,Choice Band,22.738,Choice Specs,14.360,Leftovers,11.710,Loaded Dice,6.882,Other,4.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muk,2023-02,Assault Vest,51.943,Black Sludge,21.937,Leftovers,11.349,Choice Band,6.492,Life Orb,4.551,Other,3.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sawsbuck,2023-02,Heavy-Duty Boots,27.643,Muscle Band,25.237,Leftovers,12.462,Choice Scarf,11.251,Life Orb,9.577,Choice Band,7.160,Metronome,5.895,Other,0.774,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruxish,2023-02,Choice Band,57.978,Choice Scarf,41.595,Other,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxray,2023-02,Flame Orb,99.411,Other,0.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medicham,2023-02,Choice Scarf,92.380,Life Orb,5.817,Other,1.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delibird,2023-02,Focus Sash,99.207,Other,0.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunflora,2023-02,Choice Specs,50.487,Life Orb,48.070,Other,1.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Passimian,2023-02,Choice Scarf,98.814,Other,1.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ampharos,2023-02,Leftovers,74.823,Life Orb,11.323,Aguav Berry,6.032,Light Clay,5.822,Other,1.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wugtrio,2023-02,Choice Band,72.579,Focus Sash,19.619,Choice Scarf,5.414,Other,2.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flareon,2023-02,Toxic Orb,77.910,Flame Orb,17.689,Other,4.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zangoose,2023-02,Toxic Orb,99.928,Other,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flapple,2023-02,Loaded Dice,69.110,Choice Scarf,21.318,Sitrus Berry,4.978,Other,4.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appletun,2023-02,Aguav Berry,49.485,Leftovers,44.108,Big Root,5.214,Other,1.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eiscue,2023-02,Light Clay,66.355,Sitrus Berry,31.800,Other,1.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magneton,2023-02,Choice Scarf,62.925,Choice Specs,34.046,Other,3.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tropius,2023-02,Life Orb,63.541,Sitrus Berry,31.528,Other,4.932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raichu,2023-02,Choice Specs,94.500,Heavy-Duty Boots,3.643,Other,1.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basculin,2023-02,Choice Scarf,67.546,Choice Band,32.361,Other,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seviper,2023-02,Choice Scarf,76.308,Black Sludge,21.864,Other,1.829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oinkologne-F,2023-02,Leftovers,98.874,Other,1.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypno,2023-02,Zoom Lens,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oricorio,2023-02,Heavy-Duty Boots,88.346,Wise Glasses,9.686,Other,1.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flittle,2023-02,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camerupt,2023-02,Life Orb,79.232,Leftovers,10.628,Choice Specs,9.773,Other,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pachirisu,2023-02,Heavy-Duty Boots,84.040,Sitrus Berry,15.960,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lycanroc-Midnight,2023-02,Focus Sash,60.560,Life Orb,38.018,Other,1.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Applin,2023-02,Heavy-Duty Boots,89.675,Nothing,7.808,Other,2.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Talonflame,2023-03,Heavy-Duty Boots,98.497,Other,1.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scizor,2023-03,Choice Band,35.941,Life Orb,20.058,Leftovers,20.024,Heavy-Duty Boots,12.464,Protective Pads,5.427,Metal Coat,2.593,Other,3.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandy Shocks,2023-03,Heavy-Duty Boots,33.514,Booster Energy,23.009,Choice Scarf,22.480,Focus Sash,5.601,Choice Specs,4.490,Leftovers,4.325,Air Balloon,1.438,Life Orb,1.261,Other,3.881,,,,,,,,,,,,,,,,,,,,,,,,
Tinkaton,2023-03,Leftovers,94.093,Assault Vest,1.700,Other,4.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gengar,2023-03,Choice Specs,41.670,Choice Scarf,27.497,Leftovers,9.810,Focus Sash,8.626,Life Orb,6.233,Black Sludge,2.959,Other,3.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salamence,2023-03,Heavy-Duty Boots,66.101,Leftovers,11.383,Lum Berry,9.424,Choice Specs,4.409,Choice Scarf,2.979,Life Orb,2.723,Other,2.980,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyranitar,2023-03,Leftovers,30.414,Choice Band,24.106,Assault Vest,15.048,Weakness Policy,10.175,Lum Berry,6.818,Heavy-Duty Boots,5.023,Choice Specs,1.465,Chople Berry,1.433,Loaded Dice,0.914,Other,4.604,,,,,,,,,,,,,,,,,,,,,,
Donphan,2023-03,Leftovers,41.060,Heavy-Duty Boots,22.471,Assault Vest,17.960,Rocky Helmet,14.850,Other,3.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippowdon,2023-03,Rocky Helmet,59.980,Leftovers,29.145,Heavy-Duty Boots,5.312,Soft Sand,2.328,Other,3.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Jugulis,2023-03,Booster Energy,43.725,Choice Specs,34.000,Heavy-Duty Boots,16.613,Choice Scarf,3.825,Other,1.837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowking,2023-03,Heavy-Duty Boots,73.519,Leftovers,8.344,Assault Vest,6.903,Rocky Helmet,2.641,Icy Rock,2.055,Lagging Tail,1.553,Other,4.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wo-Chien,2023-03,Leftovers,83.473,Heavy-Duty Boots,13.159,Other,3.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quagsire,2023-03,Leftovers,63.340,Heavy-Duty Boots,19.995,Rocky Helmet,16.434,Other,0.230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gallade,2023-03,Choice Scarf,42.678,Life Orb,24.959,Choice Band,9.432,Muscle Band,9.083,Assault Vest,4.914,Scope Lens,3.040,Leftovers,1.272,Other,4.621,,,,,,,,,,,,,,,,,,,,,,,,,,
Pawmot,2023-03,Life Orb,34.689,Leppa Berry,22.918,Choice Scarf,21.177,Choice Band,5.888,Heavy-Duty Boots,4.120,Air Balloon,3.398,Focus Sash,2.815,Other,4.995,,,,,,,,,,,,,,,,,,,,,,,,,,
Brambleghast,2023-03,Heavy-Duty Boots,74.151,Leftovers,14.250,Colbur Berry,2.927,Focus Sash,2.678,Rocky Helmet,2.233,Other,3.760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scream Tail,2023-03,Leftovers,70.290,Rocky Helmet,6.491,Heavy-Duty Boots,6.291,Light Clay,5.567,Booster Energy,3.957,Focus Sash,3.171,Other,4.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gastrodon,2023-03,Leftovers,74.905,Heavy-Duty Boots,10.670,Rocky Helmet,9.986,Other,4.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slither Wing,2023-03,Choice Band,46.337,Heavy-Duty Boots,12.134,Choice Scarf,8.021,Booster Energy,7.667,Leftovers,7.622,Assault Vest,6.589,Protective Pads,6.020,Silver Powder,2.651,Other,2.959,,,,,,,,,,,,,,,,,,,,,,,,
Mimikyu,2023-03,Life Orb,85.762,Lum Berry,4.207,Red Card,3.398,Leftovers,2.010,Other,4.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyarados,2023-03,Leftovers,39.303,Heavy-Duty Boots,29.015,Lum Berry,18.249,Life Orb,6.494,Sitrus Berry,1.480,Choice Scarf,1.444,Other,4.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noivern,2023-03,Heavy-Duty Boots,49.334,Choice Specs,46.330,Other,4.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bisharp,2023-03,Eviolite,93.978,Life Orb,2.001,Other,4.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magnezone,2023-03,Choice Specs,39.582,Assault Vest,34.474,Leftovers,10.705,Choice Scarf,7.659,Rocky Helmet,2.970,Other,4.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staraptor,2023-03,Choice Scarf,67.811,Choice Band,29.721,Other,2.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maushold,2023-03,Wide Lens,89.697,Silk Scarf,2.518,Heavy-Duty Boots,1.941,Loaded Dice,1.484,Other,4.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lokix,2023-03,Choice Band,54.293,Life Orb,25.089,Heavy-Duty Boots,9.047,Silver Powder,7.649,Other,3.922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucario,2023-03,Life Orb,71.854,Lum Berry,7.840,Choice Band,5.253,Focus Sash,5.011,Silk Scarf,1.939,Choice Scarf,1.442,Choice Specs,1.116,Leftovers,1.109,Other,4.435,,,,,,,,,,,,,,,,,,,,,,,,
Espeon,2023-03,Choice Specs,33.510,Leftovers,22.246,Light Clay,8.928,Eject Button,8.757,Choice Scarf,6.687,Life Orb,5.407,Heavy-Duty Boots,4.997,Focus Sash,3.724,Twisted Spoon,1.358,Other,4.385,,,,,,,,,,,,,,,,,,,,,,
Tsareena,2023-03,Heavy-Duty Boots,77.055,Assault Vest,12.988,Leftovers,4.358,Protective Pads,1.784,Other,3.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Thorns,2023-03,Loaded Dice,63.156,Booster Energy,22.485,Choice Scarf,3.643,Leftovers,2.313,Punching Glove,2.204,Lum Berry,1.838,Other,4.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toedscruel,2023-03,Leftovers,71.725,Heavy-Duty Boots,12.346,Assault Vest,6.451,Sitrus Berry,2.653,Focus Sash,1.287,Yache Berry,1.246,Other,4.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polteageist,2023-03,Focus Sash,50.220,White Herb,47.426,Other,2.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grafaiai,2023-03,Heavy-Duty Boots,56.685,Leftovers,12.722,Black Sludge,10.518,Mirror Herb,3.812,Heat Rock,3.256,Choice Scarf,2.588,Damp Rock,2.181,Focus Sash,1.706,Choice Band,1.534,Other,4.998,,,,,,,,,,,,,,,,,,,,,,
Grimmsnarl,2023-03,Light Clay,75.862,Heavy-Duty Boots,7.941,Leftovers,7.834,Choice Band,6.419,Other,1.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Heat,2023-03,Heavy-Duty Boots,65.643,Choice Scarf,17.904,Leftovers,9.858,Choice Specs,5.206,Other,1.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forretress,2023-03,Rocky Helmet,48.996,Leftovers,36.773,Heavy-Duty Boots,7.278,Red Card,1.399,Salac Berry,1.222,Other,4.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tauros-Paldea-Aqua,2023-03,Leftovers,64.230,Choice Band,20.545,Choice Scarf,5.306,Rocky Helmet,2.207,Assault Vest,1.992,Protective Pads,1.357,Other,4.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawlucha,2023-03,Psychic Seed,57.250,Electric Seed,15.873,White Herb,11.683,Sitrus Berry,3.136,Grassy Seed,2.669,Power Herb,2.329,Choice Scarf,2.283,Other,4.775,,,,,,,,,,,,,,,,,,,,,,,,,,
Tauros-Paldea-Blaze,2023-03,Leftovers,54.093,Choice Scarf,17.669,Choice Band,17.601,Heavy-Duty Boots,7.371,Other,3.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alomomola,2023-03,Rocky Helmet,68.113,Heavy-Duty Boots,26.889,Other,4.998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haxorus,2023-03,Lum Berry,56.881,Leftovers,28.287,Life Orb,5.078,Choice Band,4.218,Clear Amulet,1.124,Other,4.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indeedee,2023-03,Terrain Extender,66.049,Choice Scarf,19.919,Choice Specs,7.645,Life Orb,3.273,Other,3.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lycanroc-Dusk,2023-03,Focus Sash,33.760,Life Orb,30.107,Choice Band,26.302,Hard Stone,1.913,Choice Scarf,1.675,Expert Belt,1.526,Other,4.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coalossal,2023-03,Heavy-Duty Boots,91.539,Focus Sash,4.269,Other,4.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gardevoir,2023-03,Choice Scarf,71.321,Choice Specs,21.959,Life Orb,4.580,Other,2.140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowbro,2023-03,Rocky Helmet,66.971,Leftovers,11.641,Heavy-Duty Boots,10.040,Assault Vest,9.665,Other,1.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Mow,2023-03,Choice Scarf,48.843,Leftovers,40.101,Rocky Helmet,5.119,Heavy-Duty Boots,4.116,Other,1.820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sylveon,2023-03,Leftovers,74.372,Choice Specs,24.168,Other,1.460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blissey,2023-03,Heavy-Duty Boots,58.391,Leftovers,27.668,Rocky Helmet,8.712,Choice Scarf,2.790,Other,2.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weavile,2023-03,Choice Band,68.899,Heavy-Duty Boots,24.179,Focus Sash,3.427,Other,3.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute Bonnet,2023-03,Loaded Dice,39.348,Leftovers,17.758,Booster Energy,15.718,Protective Pads,7.391,Assault Vest,4.895,Heavy-Duty Boots,4.455,Weakness Policy,2.722,Choice Band,1.965,Life Orb,1.721,Other,4.027,,,,,,,,,,,,,,,,,,,,,,
Cloyster,2023-03,Never-Melt Ice,62.780,Focus Sash,22.988,White Herb,9.894,Other,4.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altaria,2023-03,Heavy-Duty Boots,96.287,Other,3.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Froslass,2023-03,Focus Sash,93.437,Heavy-Duty Boots,2.605,Other,3.959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oricorio-Pom-Pom,2023-03,Heavy-Duty Boots,94.015,Life Orb,3.641,Other,2.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salazzle,2023-03,Heavy-Duty Boots,50.332,Leftovers,23.358,Black Sludge,10.665,Choice Scarf,6.346,Life Orb,6.026,Other,3.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arboliva,2023-03,Heavy-Duty Boots,29.604,Leftovers,23.823,Choice Specs,13.972,Assault Vest,12.090,Life Orb,8.839,Sitrus Berry,3.657,Eject Button,3.271,Other,4.744,,,,,,,,,,,,,,,,,,,,,,,,,,
Toxtricity,2023-03,Choice Scarf,40.100,Choice Specs,22.300,Throat Spray,15.846,Heavy-Duty Boots,9.779,Life Orb,5.699,Black Sludge,2.190,Other,4.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tatsugiri,2023-03,Heavy-Duty Boots,51.492,Leftovers,33.923,Assault Vest,4.874,Choice Specs,2.371,Sitrus Berry,1.400,Choice Scarf,1.328,Other,4.613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Masquerain,2023-03,Focus Sash,98.147,Other,1.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hariyama,2023-03,Leftovers,53.889,Choice Band,15.425,Flame Orb,12.648,Assault Vest,10.500,Sitrus Berry,5.753,Other,1.785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cetitan,2023-03,Sitrus Berry,57.040,Heavy-Duty Boots,35.158,Life Orb,3.531,Other,4.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ditto,2023-03,Choice Scarf,78.173,Heavy-Duty Boots,16.048,Red Card,2.552,Other,3.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oricorio-Sensu,2023-03,Heavy-Duty Boots,98.936,Other,1.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naclstack,2023-03,Eviolite,99.740,Other,0.260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilowattrel,2023-03,Heavy-Duty Boots,74.901,Choice Specs,16.920,Life Orb,2.478,Focus Sash,1.884,Other,3.817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florges,2023-03,Leftovers,83.037,Heavy-Duty Boots,15.647,Other,1.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klefki,2023-03,Rocky Helmet,39.733,Leftovers,18.062,Light Clay,12.145,Damp Rock,7.385,Sticky Barb,5.251,Lagging Tail,4.256,Choice Scarf,3.925,Eject Button,1.591,Sitrus Berry,1.561,Life Orb,1.511,Other,4.581,,,,,,,,,,,,,,,,,,,,
Sableye,2023-03,Leftovers,62.392,Light Clay,20.816,Heavy-Duty Boots,8.846,Rocky Helmet,7.075,Other,0.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pincurchin,2023-03,Terrain Extender,92.674,Eject Button,3.813,Other,3.513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arcanine,2023-03,Heavy-Duty Boots,60.344,Rocky Helmet,13.867,Choice Band,11.492,Leftovers,6.371,Assault Vest,2.093,Choice Scarf,1.438,Other,4.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Umbreon,2023-03,Leftovers,90.149,Heavy-Duty Boots,5.604,Other,4.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flamigo,2023-03,Choice Band,38.553,Choice Scarf,32.081,Sitrus Berry,24.965,Other,4.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lycanroc,2023-03,Focus Sash,49.301,Loaded Dice,22.289,Choice Band,22.181,Life Orb,6.099,Other,0.130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abomasnow,2023-03,Light Clay,75.694,Icy Rock,14.639,Assault Vest,6.795,Other,2.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krookodile,2023-03,Choice Band,40.029,Choice Scarf,34.508,Leftovers,8.847,Focus Sash,7.392,Salac Berry,4.229,Other,4.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragalge,2023-03,Choice Specs,51.076,Leftovers,22.916,Assault Vest,10.455,Black Sludge,10.397,Heavy-Duty Boots,4.392,Other,0.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palossand,2023-03,Rocky Helmet,58.548,Leftovers,37.658,Other,3.795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heracross,2023-03,Flame Orb,39.708,Loaded Dice,18.576,Choice Scarf,15.224,Lum Berry,11.473,Heavy-Duty Boots,7.381,Sitrus Berry,2.131,Eject Pack,1.881,Other,3.626,,,,,,,,,,,,,,,,,,,,,,,,,,
Cryogonal,2023-03,Heavy-Duty Boots,93.421,Leftovers,4.521,Other,2.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dudunsparce,2023-03,Leftovers,50.202,Chesto Berry,21.599,Silk Scarf,20.769,Assault Vest,4.331,Other,3.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avalugg,2023-03,Heavy-Duty Boots,92.403,Rocky Helmet,2.416,Leftovers,2.205,Other,2.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glaceon,2023-03,Choice Specs,82.138,Leftovers,7.317,Life Orb,5.486,Never-Melt Ice,4.609,Other,0.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frosmoth,2023-03,Heavy-Duty Boots,58.317,Assault Vest,35.684,Weakness Policy,3.956,Other,2.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barraskewda,2023-03,Choice Band,87.788,Choice Scarf,6.924,Life Orb,2.163,Other,3.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mudsdale,2023-03,Choice Band,52.718,Leftovers,25.923,Rocky Helmet,15.478,Iapapa Berry,4.198,Other,1.683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gogoat,2023-03,Leftovers,89.183,Choice Specs,7.856,Other,2.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
