name,snapshot,move1,usage1,move2,usage2,move3,usage3,move4,usage4,move5,usage5,move6,usage6,move7,usage7,move8,usage8,move9,usage9,move10,usage10,move11,usage11,move12,usage12,move13,usage13,move14,usage14,move15,usage15,move16,usage16,move17,usage17,move18,usage18
Frogadier,2023-05,Spikes,77.947,Ice Beam,77.184,U-turn,74.459,Hydro Pump,53.856,Surf,39.789,Taunt,25.975,Toxic Spikes,22.143,Grass Knot,9.862,Other,18.786,,,,,,,,,,,,,,,,,,
Masquerain,2023-05,Quiver Dance,66.897,Sticky Web,66.845,Bug Buzz,55.204,Hurricane,49.441,Hydro Pump,30.634,Surf,29.344,Ice Beam,28.369,U-turn,20.625,Air Slash,14.399,Stun Spore,13.037,Tera Blast,6.961,Other,18.244,,,,,,,,,,,,
Golduck,2023-05,Ice Beam,88.248,Surf,77.695,Nasty Plot,50.309,Hydro Pump,42.201,Rain Dance,21.339,Focus Blast,20.930,Grass Knot,15.138,Psychic,14.723,Encore,13.192,Tera Blast,12.465,Substitute,11.067,Calm Mind,9.002,Aqua Jet,5.597,Other,18.094,,,,,,,,
Squawkabilly,2023-05,Brave Bird,95.363,U-turn,70.417,Quick Attack,66.339,Facade,66.257,Double-Edge,26.241,Parting Shot,16.861,Aerial Ace,16.204,Roost,11.741,Protect,9.291,Tera Blast,9.249,Other,12.036,,,,,,,,,,,,,,
Spidops,2023-05,First Impression,82.853,Sticky Web,69.939,U-turn,60.465,Spikes,57.107,Circle Throw,56.408,Leech Life,15.575,Toxic Spikes,11.171,Sucker Punch,10.690,Brick Break,7.342,Poison Jab,6.212,Memento,3.940,Other,18.296,,,,,,,,,,,,
Electrode,2023-05,Volt Switch,96.637,Tera Blast,81.817,Thunderbolt,78.132,Taunt,59.803,Rain Dance,20.038,Thunder Wave,17.588,Thunder,15.379,Substitute,8.229,Explosion,8.149,Other,14.229,,,,,,,,,,,,,,,,
Falinks,2023-05,Close Combat,93.156,No Retreat,88.343,Rock Slide,64.261,Tera Blast,48.817,Iron Head,34.829,First Impression,20.162,Poison Jab,16.747,Body Press,5.753,Iron Defense,4.799,Swords Dance,4.105,Other,19.028,,,,,,,,,,,,,,
Camerupt,2023-05,Earth Power,82.770,Stealth Rock,73.481,Lava Plume,57.715,Flamethrower,32.733,Eruption,32.706,Yawn,29.169,Earthquake,16.080,Rock Slide,10.903,Protect,10.711,Flash Cannon,9.491,Ancient Power,7.647,Fire Blast,7.074,Will-O-Wisp,6.551,Tera Blast,6.002,Other,16.968,,,,,,
Drakloak,2023-05,U-turn,58.281,Will-O-Wisp,50.914,Hex,33.578,Outrage,31.591,Dragon Dance,26.452,Dragon Tail,26.306,Night Shade,22.791,Rest,20.904,Sleep Talk,20.298,Draco Meteor,20.021,Tera Blast,17.260,Phantom Force,15.363,Sucker Punch,8.497,Shadow Ball,7.151,Surf,5.551,Hydro Pump,4.753,Dragon Pulse,3.836,Thunder Wave,3.767
Sawsbuck,2023-05,Headbutt,85.517,Horn Leech,78.498,Swords Dance,52.625,Stomping Tantrum,43.604,Double-Edge,24.684,Trailblaze,22.767,Substitute,20.003,Body Slam,17.966,Zen Headbutt,13.188,Play Rough,8.705,Thunder Wave,8.636,Megahorn,4.476,Other,19.330,,,,,,,,,,
Dragonair,2023-05,Extreme Speed,91.112,Dragon Dance,87.608,Outrage,59.583,Waterfall,51.584,Rest,48.449,Iron Head,18.931,Aqua Tail,16.238,Dragon Tail,6.198,Fire Blast,4.566,Other,15.730,,,,,,,,,,,,,,,,
Vespiquen,2023-05,Roost,97.896,Spikes,90.633,U-turn,88.523,Toxic,82.384,Toxic Spikes,12.013,Air Slash,8.472,Hurricane,4.876,Other,15.203,,,,,,,,,,,,,,,,,,,,
Lumineon,2023-05,Encore,93.701,Surf,90.548,Ice Beam,87.719,U-turn,84.780,Tera Blast,14.896,Rain Dance,13.523,Other,14.833,,,,,,,,,,,,,,,,,,,,,,
Glaceon,2023-05,Freeze-Dry,91.345,Calm Mind,53.340,Tera Blast,49.322,Ice Beam,43.310,Wish,42.988,Protect,38.808,Shadow Ball,37.135,Trailblaze,10.231,Blizzard,6.314,Yawn,5.485,Chilling Water,5.471,Other,16.252,,,,,,,,,,,,
Dunsparce,2023-05,Roost,97.810,Body Slam,86.104,Stealth Rock,79.315,Poison Jab,65.588,Coil,19.392,Glare,8.912,Earthquake,6.752,Headbutt,5.066,Dragon Rush,4.728,Yawn,3.475,Bite,3.295,Other,19.563,,,,,,,,,,,,
Swalot,2023-05,Body Press,72.554,Toxic,68.498,Acid Armor,63.844,Protect,44.319,Toxic Spikes,27.509,Earthquake,16.759,Pain Split,15.439,Encore,10.671,Rest,9.249,Thunder Wave,9.235,Gunk Shot,8.260,Clear Smog,8.076,Ice Beam,7.274,Sludge Bomb,6.242,Ice Punch,5.583,Poison Jab,4.761,Substitute,3.214,Other,18.513
Crocalor,2023-05,Slack Off,99.107,Flamethrower,83.403,Will-O-Wisp,81.081,Roar,46.671,Hyper Voice,16.092,Yawn,14.119,Encore,9.982,Curse,8.724,Tera Blast,6.874,Flare Blitz,6.458,Seed Bomb,6.202,Fire Spin,4.770,Other,16.517,,,,,,,,,,
Mareanie,2023-05,Recover,98.599,Toxic,85.163,Infestation,58.444,Surf,46.719,Liquidation,37.072,Toxic Spikes,36.605,Haze,25.037,Other,12.361,,,,,,,,,,,,,,,,,,,,
Quilladin,2023-05,Spikes,96.185,Synthesis,91.390,Leech Seed,48.386,Super Fang,47.091,Seed Bomb,36.384,Wood Hammer,18.091,Poison Jab,15.898,Taunt,14.630,Rock Slide,13.675,Other,18.271,,,,,,,,,,,,,,,,
Tropius,2023-05,Leech Seed,92.124,Protect,87.619,Substitute,86.537,Air Slash,63.797,Whirlwind,21.174,Giga Drain,7.299,Leaf Blade,6.091,Earthquake,6.044,Dragon Dance,4.960,Tera Blast,3.833,U-turn,2.973,Other,17.549,,,,,,,,,,,,
Luxray,2023-05,Volt Switch,63.476,Facade,34.585,Trailblaze,34.114,Rest,31.341,Sleep Talk,30.407,Play Rough,28.561,Wild Charge,26.898,Protect,24.475,Crunch,23.896,Roar,22.583,Ice Fang,18.894,Thunder Wave,15.648,Tera Blast,12.681,Quick Attack,9.724,Thunder Fang,6.837,Other,15.879,,,,
Banette,2023-05,Knock Off,96.090,Shadow Sneak,44.832,Thunder Wave,43.248,Rest,41.550,Sleep Talk,41.550,Swords Dance,29.923,Shadow Claw,29.268,Sucker Punch,21.504,Gunk Shot,15.446,Will-O-Wisp,8.815,Encore,5.592,Trick,5.351,Other,16.830,,,,,,,,,,
Toedscool,2023-05,Rapid Spin,98.426,Knock Off,94.334,Spore,78.167,Trick Room,53.918,Leech Seed,29.838,Earth Power,19.981,Spikes,8.917,Other,16.417,,,,,,,,,,,,,,,,,,,,
Slaking,2023-05,Earthquake,88.557,Body Slam,72.954,Giga Impact,66.702,Night Slash,32.937,Throat Chop,27.091,Sucker Punch,20.885,Shadow Claw,13.828,Drain Punch,12.406,Ice Punch,9.348,Hammer Arm,8.339,Play Rough,5.112,Sunny Day,4.992,Gunk Shot,4.545,Yawn,4.514,Focus Punch,3.710,Rock Slide,2.999,Slack Off,2.735,Other,18.348
Grumpig,2023-05,Earth Power,85.476,Thunder Wave,49.317,Psychic,45.367,Dazzling Gleam,36.912,Psyshock,36.003,Nasty Plot,29.436,Future Sight,27.386,Body Press,18.116,Whirlwind,14.208,Encore,10.045,Trick,7.138,Shadow Ball,7.014,Taunt,5.314,Focus Blast,4.829,Energy Ball,3.714,Other,19.726,,,,
Fraxure,2023-05,Stomping Tantrum,88.003,First Impression,59.415,Dragon Claw,59.211,Outrage,51.469,Dragon Dance,44.849,Iron Head,33.058,Poison Jab,25.704,Trailblaze,10.329,Low Kick,9.527,Other,18.435,,,,,,,,,,,,,,,,
Vigoroth,2023-05,Bulk Up,99.521,Slack Off,99.287,Body Slam,73.182,Throat Chop,30.720,Substitute,30.572,Night Slash,19.163,Amnesia,18.332,Earthquake,6.824,Taunt,6.033,Other,16.366,,,,,,,,,,,,,,,,
Pupitar,2023-05,Earthquake,99.895,Rest,86.786,Stone Edge,82.481,Dragon Dance,76.759,Stealth Rock,23.206,Rock Blast,9.616,Tera Blast,8.832,Other,12.423,,,,,,,,,,,,,,,,,,,,
Sliggoo,2023-05,Rest,96.314,Sleep Talk,88.555,Acid Spray,74.185,Dragon Breath,69.147,Dragon Pulse,22.508,Sludge Bomb,21.806,Draco Meteor,6.615,Chilling Water,5.365,Other,15.505,,,,,,,,,,,,,,,,,,
Stonjourner,2023-05,Stone Edge,73.924,Earthquake,58.234,Body Press,57.252,Iron Defense,40.493,Stealth Rock,40.116,Rock Polish,30.923,Heavy Slam,30.164,Tera Blast,14.993,Rock Blast,14.298,Protect,12.201,Rest,6.395,Gravity,4.693,Other,16.312,,,,,,,,,,
Sneasel-Hisui,2023-05,Close Combat,99.774,Swords Dance,81.497,Night Slash,71.498,Poison Jab,61.268,Gunk Shot,38.139,Switcheroo,13.054,Tera Blast,12.438,Shadow Claw,5.577,Other,16.756,,,,,,,,,,,,,,,,,,
Flareon,2023-05,Flare Blitz,60.362,Wish,49.001,Trailblaze,48.978,Facade,48.973,Protect,48.952,Quick Attack,42.498,Lava Plume,26.894,Body Slam,24.828,Yawn,13.448,Will-O-Wisp,10.863,Fire Spin,10.768,Other,14.436,,,,,,,,,,,,
Eiscue,2023-05,Belly Drum,57.372,Liquidation,51.790,Ice Spinner,50.904,Snowscape,49.086,Freeze-Dry,34.690,Blizzard,31.518,Surf,29.918,Substitute,17.828,Facade,16.211,Icicle Crash,14.241,Aurora Veil,10.585,Zen Headbutt,7.283,Reversal,7.192,Aqua Ring,5.901,Other,15.480,,,,,,
Wugtrio,2023-05,Triple Dive,90.186,Aqua Jet,85.444,Stomping Tantrum,77.752,Throat Chop,45.190,Sucker Punch,35.974,Memento,27.998,Liquidation,12.290,Tera Blast,10.457,Other,14.708,,,,,,,,,,,,,,,,,,
Murkrow,2023-05,Taunt,73.614,U-turn,67.431,Rain Dance,50.994,Sunny Day,39.853,Haze,34.186,Hurricane,28.463,Perish Song,20.419,Tailwind,18.920,Thunder Wave,18.455,Foul Play,12.338,Dark Pulse,9.773,Brave Bird,9.623,Other,15.930,,,,,,,,,,
Beartic,2023-05,Icicle Crash,89.819,Swords Dance,74.852,Close Combat,63.584,Aqua Jet,56.668,Earthquake,31.664,Liquidation,23.186,Superpower,19.942,Ice Punch,10.153,Tera Blast,8.983,Substitute,6.458,Other,14.691,,,,,,,,,,,,,,
Sneasel,2023-05,Ice Shard,97.816,Icicle Crash,95.550,Swords Dance,87.868,Beat Up,51.115,Tera Blast,18.892,Low Kick,17.768,Brick Break,11.313,Other,19.677,,,,,,,,,,,,,,,,,,,,
Scovillain,2023-05,Flamethrower,73.569,Solar Beam,56.985,Giga Drain,49.386,Growth,46.583,Fire Blast,31.022,Tera Blast,26.674,Stomping Tantrum,23.210,Energy Ball,19.348,Sunny Day,16.534,Overheat,11.634,Will-O-Wisp,9.779,Leaf Storm,8.976,Substitute,8.333,Other,17.968,,,,,,,,
Jumpluff,2023-05,Sleep Powder,47.062,Acrobatics,44.232,Strength Sap,42.267,Leech Seed,37.912,Swords Dance,33.060,U-turn,32.080,Substitute,29.400,Encore,26.882,Protect,23.653,Cotton Guard,22.958,Sunny Day,10.710,Reflect,10.607,Light Screen,10.123,Memento,5.948,Seed Bomb,4.814,Other,18.290,,,,
Sudowoodo,2023-05,Head Smash,95.515,Wood Hammer,66.777,Sucker Punch,46.808,Drain Punch,30.693,Stealth Rock,27.124,Earthquake,25.668,Substitute,24.611,Curse,23.761,Hammer Arm,20.413,Spikes,13.262,Tera Blast,6.204,Other,19.164,,,,,,,,,,,,
Persian,2023-05,Fake Out,91.002,Nothing,70.114,U-turn,50.564,Last Resort,35.243,Covet,24.373,Bite,22.098,Body Slam,17.125,Shadow Claw,11.021,Play Rough,8.844,Fury Swipes,7.327,Thief,6.374,Icy Wind,5.913,Chilling Water,5.224,Taunt,5.085,Nasty Plot,4.580,Snarl,3.699,Feint,3.598,Thunder Wave,3.562
Fletchinder,2023-05,Defog,96.855,Brave Bird,55.074,Roost,47.919,U-turn,33.867,Will-O-Wisp,33.321,Fire Blast,28.507,Hurricane,28.498,Rain Dance,23.619,Tailwind,20.015,Flare Blitz,10.752,Air Slash,5.228,Other,16.345,,,,,,,,,,,,
Shroodle,2023-05,Encore,77.754,Parting Shot,72.128,Knock Off,69.544,Rain Dance,49.770,Toxic,40.892,Taunt,31.775,Sunny Day,22.841,U-turn,9.224,Super Fang,8.906,Other,17.166,,,,,,,,,,,,,,,,
Leafeon,2023-05,Leaf Blade,97.838,Swords Dance,79.366,Double-Edge,53.782,Substitute,37.561,Tera Blast,31.827,X-Scissor,24.397,Leech Seed,14.003,Protect,13.038,Wish,12.758,Synthesis,7.576,Trailblaze,7.114,Facade,4.743,Other,15.997,,,,,,,,,,
Raboot,2023-05,U-turn,99.986,High Jump Kick,99.720,Flare Blitz,98.470,Sucker Punch,69.297,Gunk Shot,25.253,Other,7.275,,,,,,,,,,,,,,,,,,,,,,,,
Sliggoo-Hisui,2023-05,Rest,88.461,Sleep Talk,77.784,Acid Spray,67.196,Dragon Breath,56.457,Curse,26.384,Iron Head,17.992,Flash Cannon,14.101,Ice Beam,11.651,Outrage,9.304,Draco Meteor,7.268,Sludge Bomb,6.008,Other,17.394,,,,,,,,,,,,
Qwilfish-Hisui,2023-05,Barb Barrage,82.637,Spikes,75.357,Crunch,48.549,Taunt,48.484,Liquidation,34.412,Toxic Spikes,26.288,Swords Dance,22.819,Toxic,13.129,Poison Jab,9.125,Substitute,7.001,Gunk Shot,6.552,Haze,5.863,Other,19.784,,,,,,,,,,
Girafarig,2023-05,Calm Mind,72.737,Stored Power,49.380,Rest,48.227,Tera Blast,34.689,Wish,31.681,Dazzling Gleam,30.343,Hyper Voice,22.845,Psyshock,21.130,Psychic,17.503,Nasty Plot,14.153,Agility,13.140,Protect,10.838,Thunder Wave,7.452,Twin Beam,4.321,Energy Ball,3.501,Other,18.060,,,,
Zweilous,2023-05,Crunch,86.454,Rest,52.964,Sleep Talk,52.964,Roar,35.841,Outrage,35.566,Stomping Tantrum,34.854,Dragon Tail,17.158,Assurance,16.921,Tera Blast,16.768,Earth Power,11.511,Dark Pulse,11.470,Nasty Plot,11.470,Other,16.058,,,,,,,,,,
Zorua-Hisui,2023-05,Tera Blast,52.689,Shadow Ball,52.317,U-turn,51.614,Trick,29.737,Bitter Malice,29.429,Sludge Bomb,25.602,Nasty Plot,24.513,Knock Off,20.705,Extrasensory,19.500,Taunt,18.376,Hex,14.826,Dark Pulse,14.761,Memento,13.834,Rain Dance,11.767,Will-O-Wisp,10.612,Other,9.717,,,,
Gumshoos,2023-05,Body Slam,85.636,Earthquake,84.499,Crunch,76.748,Trailblaze,34.375,Nothing,26.220,Iron Head,18.304,Facade,16.106,Last Resort,14.372,Yawn,11.309,U-turn,10.089,Protect,4.618,Other,17.725,,,,,,,,,,,,
Pincurchin,2023-05,Recover,87.457,Spikes,84.058,Discharge,78.996,Liquidation,47.747,Surf,30.015,Toxic Spikes,17.187,Zing Zap,15.275,Sucker Punch,8.184,Poison Jab,7.388,Rain Dance,5.101,Other,18.592,,,,,,,,,,,,,,
Greedent,2023-05,Body Press,74.245,Stockpile,67.358,Crunch,56.358,Swords Dance,52.040,Body Slam,29.068,Earthquake,19.074,Last Resort,17.169,Swallow,16.116,Belly Drum,10.753,Counter,9.925,Rest,8.898,Seed Bomb,6.588,Rollout,6.424,Protect,6.142,Other,19.842,,,,,,
Pikachu,2023-05,Fake Out,64.755,Volt Tackle,48.283,Quick Attack,47.168,Surf,43.492,Thunderbolt,34.124,Play Rough,32.235,Volt Switch,30.209,Body Slam,15.237,Nasty Plot,13.607,Trailblaze,13.396,Grass Knot,13.222,Wild Charge,11.184,Encore,6.832,Tera Blast,6.370,Other,19.884,,,,,,
Delibird,2023-05,Rapid Spin,97.920,Freeze-Dry,70.331,Spikes,63.948,Air Slash,52.211,Memento,28.803,Ice Shard,16.458,Destiny Bond,9.977,Tera Blast,9.829,Tailwind,7.963,Brave Bird,5.939,Aerial Ace,4.871,Ice Spinner,4.822,Drill Run,4.253,Ice Beam,3.942,Other,18.732,,,,,,
Hippopotas,2023-05,Slack Off,99.954,Earthquake,99.257,Stealth Rock,94.679,Whirlwind,33.848,Roar,27.864,Yawn,14.769,Rock Slide,14.390,Other,15.237,,,,,,,,,,,,,,,,,,,,
Thwackey,2023-05,Knock Off,99.906,U-turn,88.035,Wood Hammer,68.656,Drain Punch,32.659,Taunt,29.312,Swords Dance,23.356,Trailblaze,17.429,Hammer Arm,11.173,Seed Bomb,9.554,Other,19.919,,,,,,,,,,,,,,,,
Wigglytuff,2023-05,Dazzling Gleam,74.351,Wish,72.809,Protect,56.934,Stealth Rock,54.453,Perish Song,19.391,Hyper Voice,15.326,Flamethrower,12.728,Thunder Wave,12.303,Gravity,10.640,Draining Kiss,9.646,Calm Mind,7.660,Encore,7.625,Sunny Day,4.941,Stockpile,4.848,Fire Blast,4.537,Taunt,4.074,Energy Ball,2.860,Ice Beam,2.518
Gothitelle,2023-05,Psychic,50.414,Thunderbolt,37.135,Thunder Wave,32.749,Focus Blast,30.683,Future Sight,29.604,Trick,26.976,Magic Room,25.133,Psyshock,19.942,Shadow Ball,19.543,Trick Room,14.961,Calm Mind,14.228,Energy Ball,13.408,Fake Out,12.238,Nasty Plot,11.863,Tera Blast,10.194,Psych Up,9.736,Stored Power,9.179,Dark Pulse,8.863
Oinkologne-F,2023-05,Body Slam,91.820,Rest,89.687,Sleep Talk,86.696,Iron Head,85.753,Body Press,12.022,Stuff Cheeks,10.208,Play Rough,4.663,Other,19.152,,,,,,,,,,,,,,,,,,,,
Kricketune,2023-05,Sticky Web,81.218,Pounce,51.828,Taunt,51.018,Brick Break,47.785,Perish Song,27.199,Fell Stinger,25.386,Trailblaze,24.911,Swords Dance,19.820,Night Slash,14.192,Bug Bite,12.733,Tera Blast,12.063,Aerial Ace,8.582,Leech Life,8.045,Other,15.220,,,,,,,,
Seviper,2023-05,Earthquake,59.865,Gunk Shot,54.325,Coil,49.612,Flamethrower,41.642,Sludge Bomb,37.073,Rest,34.344,Giga Drain,28.986,Trailblaze,23.206,Dark Pulse,21.764,Switcheroo,13.866,Tera Blast,9.866,Glare,5.205,Crunch,3.977,Other,16.268,,,,,,,,
Stantler,2023-05,Earthquake,80.042,Trick Room,73.819,Hypnosis,48.277,Zen Headbutt,35.915,Thunderbolt,35.759,Calm Mind,18.936,Earth Power,16.783,Tera Blast,14.332,Shadow Ball,13.776,Confuse Ray,12.796,Reflect,9.511,Thunder Wave,8.903,Body Slam,7.393,Stored Power,5.133,Other,18.628,,,,,,
Pachirisu,2023-05,Nuzzle,98.573,Super Fang,94.044,U-turn,59.865,Volt Switch,40.318,Encore,36.906,Discharge,31.894,Thunderbolt,26.389,Other,12.012,,,,,,,,,,,,,,,,,,,,
Oranguru,2023-05,Tera Blast,46.852,Psychic,46.468,Calm Mind,45.185,Hyper Voice,36.030,Shadow Ball,32.960,Trick Room,30.961,Psyshock,25.885,Nasty Plot,25.570,Substitute,22.090,Focus Blast,21.352,Rest,17.710,Thunderbolt,11.124,Yawn,8.718,Future Sight,8.650,Dream Eater,8.238,Other,12.207,,,,
Snover,2023-05,Blizzard,88.512,Leech Seed,62.870,Giga Drain,43.085,Ice Shard,35.468,Tera Blast,32.835,Protect,30.862,Leaf Storm,26.454,Chilling Water,22.463,Energy Ball,10.535,Wood Hammer,10.518,Ice Spinner,8.652,Substitute,7.625,Rest,6.651,Other,13.469,,,,,,,,
Gastly,2023-05,Shadow Ball,99.999,Sludge Bomb,99.397,Destiny Bond,77.761,Dazzling Gleam,58.764,Thunderbolt,39.062,Taunt,7.080,Other,17.937,,,,,,,,,,,,,,,,,,,,,,
Morgrem,2023-05,Parting Shot,95.439,Reflect,60.397,Light Screen,60.134,Taunt,45.556,Thunder Wave,42.941,Foul Play,32.297,Chilling Water,17.455,Draining Kiss,16.589,Dazzling Gleam,10.406,Other,18.786,,,,,,,,,,,,,,,,
Dedenne,2023-05,Dazzling Gleam,78.375,Thunderbolt,73.386,Volt Switch,73.000,Nuzzle,48.810,Super Fang,33.999,Grass Knot,20.162,U-turn,19.673,Draining Kiss,14.905,Light Screen,8.253,Charge Beam,5.578,Tera Blast,4.347,Other,19.511,,,,,,,,,,,,
Sandygast,2023-05,Stealth Rock,99.997,Shore Up,99.988,Earth Power,95.258,Shadow Ball,44.740,Hex,38.919,Night Shade,10.188,Other,10.911,,,,,,,,,,,,,,,,,,,,,,
Foongus,2023-05,Spore,99.738,Foul Play,79.541,Toxic,65.971,Stun Spore,58.353,Synthesis,34.025,Giga Drain,27.372,Clear Smog,22.765,Other,12.236,,,,,,,,,,,,,,,,,,,,
Cacturne,2023-05,Spikes,84.825,Dark Pulse,76.441,Leaf Storm,76.413,Toxic Spikes,67.572,Sucker Punch,23.559,Swords Dance,22.449,Seed Bomb,21.409,Tera Blast,12.080,Other,15.252,,,,,,,,,,,,,,,,,,
Haunter,2023-05,Shadow Ball,100.000,Sludge Bomb,98.349,Dazzling Gleam,67.821,Thunderbolt,48.771,Tera Blast,20.687,Trick,19.613,Focus Blast,18.281,Nasty Plot,9.338,Other,17.141,,,,,,,,,,,,,,,,,,
Floragato,2023-05,U-turn,99.919,Play Rough,86.166,Sucker Punch,69.481,Taunt,50.514,Petal Blizzard,36.818,Thunder Punch,19.436,Seed Bomb,13.296,Copycat,13.212,Other,11.158,,,,,,,,,,,,,,,,,,
Oinkologne,2023-05,Stomping Tantrum,61.186,Body Slam,60.233,Double-Edge,56.170,Play Rough,51.260,Body Press,43.496,Stuff Cheeks,35.539,Rest,21.814,Stockpile,19.366,Thief,11.554,Iron Head,10.898,Trailblaze,8.737,Other,19.745,,,,,,,,,,,,
Mudbray,2023-05,Earthquake,100.000,Stealth Rock,95.917,Rest,84.813,Roar,57.563,Stone Edge,16.539,Heavy Slam,14.415,Smack Down,11.133,Other,19.620,,,,,,,,,,,,,,,,,,,,
Corvisquire,2023-05,Defog,99.497,Roost,98.680,Brave Bird,72.150,U-turn,64.935,Hone Claws,18.119,Hurricane,17.392,Nasty Plot,16.917,Other,12.310,,,,,,,,,,,,,,,,,,,,
Hypno,2023-05,Psychic,43.072,Encore,40.375,Draining Kiss,35.388,Thunder Wave,32.654,Calm Mind,31.071,Future Sight,29.933,Stored Power,27.416,Hypnosis,16.632,Nasty Plot,15.053,Substitute,13.465,Night Shade,10.176,Zen Headbutt,9.804,Taunt,9.266,Drain Punch,9.025,Tera Blast,8.786,Trailblaze,8.416,Psyshock,7.965,Light Screen,7.904
Pawniard,2023-05,Iron Head,99.859,Sucker Punch,98.165,Swords Dance,84.351,Rest,45.368,Night Slash,29.315,Stealth Rock,15.604,Thief,15.315,Other,12.023,,,,,,,,,,,,,,,,,,,,
Magnemite,2023-05,Flash Cannon,100.000,Thunderbolt,100.000,Steel Beam,99.919,Volt Switch,99.537,Other,0.544,,,,,,,,,,,,,,,,,,,,,,,,,,
Krokorok,2023-05,Earthquake,95.076,Crunch,87.830,Stealth Rock,57.079,Stone Edge,42.264,Rock Slide,23.916,Taunt,18.849,Dragon Claw,16.445,Aqua Tail,14.458,Dragon Tail,14.392,Brick Break,11.465,Other,18.226,,,,,,,,,,,,,,
Dewott,2023-05,Knock Off,97.435,Swords Dance,94.538,Aqua Jet,94.529,Liquidation,92.809,Aqua Cutter,4.850,Other,15.838,,,,,,,,,,,,,,,,,,,,,,,,
Kirlia,2023-05,Teleport,100.000,Trick Room,88.182,Destiny Bond,88.182,Dazzling Gleam,88.182,Future Sight,10.241,Sunny Day,10.241,Other,14.972,,,,,,,,,,,,,,,,,,,,,,
Glalie,2023-05,Freeze-Dry,82.814,Spikes,64.787,Taunt,56.075,Earthquake,47.387,Ice Shard,39.258,Tera Blast,36.823,Ice Beam,35.075,Ice Spinner,11.327,Icy Wind,9.406,Other,17.048,,,,,,,,,,,,,,,,
Pawmo,2023-05,Mach Punch,100.000,Tera Blast,99.501,Thunder Punch,96.091,Volt Switch,95.596,Other,8.812,,,,,,,,,,,,,,,,,,,,,,,,,,
Buizel,2023-05,Wave Crash,100.000,Brick Break,99.990,Ice Spinner,99.990,Crunch,99.954,Other,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,
Arctibax,2023-05,Swords Dance,88.297,Icicle Crash,56.146,Iron Head,46.965,Brick Break,38.351,Dragon Tail,29.630,Rest,29.144,Sleep Talk,29.144,Outrage,19.865,Dragon Claw,19.213,Avalanche,15.871,Crunch,10.685,Other,16.690,,,,,,,,,,,,
Slowpoke,2023-05,Slack Off,100.000,Thunder Wave,89.416,Foul Play,80.783,Liquidation,59.563,Ice Beam,18.949,Chilling Water,14.991,Yawn,9.921,Psychic,6.571,Other,19.805,,,,,,,,,,,,,,,,,,
Bronzor,2023-05,Stealth Rock,84.029,Trick Room,63.522,Steel Beam,52.507,Gyro Ball,30.253,Hypnosis,26.430,Rest,19.815,Tera Blast,15.759,Stored Power,15.759,Calm Mind,15.759,Iron Defense,15.759,Reflect,14.145,Gravity,10.517,Body Slam,8.690,Confuse Ray,5.838,Light Screen,5.811,Other,15.409,,,,
Silicobra,2023-05,Rock Slide,100.000,Earthquake,100.000,Stealth Rock,100.000,Glare,99.886,Other,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunflora,2023-05,Earth Power,97.596,Dazzling Gleam,67.460,Sludge Bomb,66.105,Solar Beam,61.917,Giga Drain,35.515,Sunny Day,19.358,Synthesis,15.800,Tera Blast,15.213,Leaf Storm,14.246,Other,6.789,,,,,,,,,,,,,,,,
Flittle,2023-05,Protect,55.766,U-turn,50.766,Reflect,50.766,Calm Mind,49.234,Stored Power,49.234,Trick Room,41.958,Foul Play,41.688,Roost,26.608,Tera Blast,22.921,Other,11.060,,,,,,,,,,,,,,,,
Eelektrik,2023-05,Discharge,93.671,U-turn,93.151,Rest,92.983,Sleep Talk,92.983,Coil,5.951,Thunder Wave,5.864,Other,15.397,,,,,,,,,,,,,,,,,,,,,,
Drizzile,2023-05,Hydro Pump,99.266,Mud Shot,99.265,Surf,87.974,U-turn,85.139,Tera Blast,15.446,Other,12.910,,,,,,,,,,,,,,,,,,,,,,,,
Grimer-Alola,2023-05,Knock Off,100.000,Drain Punch,98.416,Sleep Talk,98.416,Rest,98.416,Other,4.752,,,,,,,,,,,,,,,,,,,,,,,,,,
Marill,2023-05,Aqua Jet,100.000,Play Rough,100.000,Ice Spinner,99.917,Belly Drum,99.463,Other,0.620,,,,,,,,,,,,,,,,,,,,,,,,,,
Tandemaus,2023-05,Population Bomb,100.000,Crunch,99.798,Encore,99.798,Protect,99.695,Other,0.709,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelgon,2023-05,Dragon Dance,89.582,Double-Edge,80.927,Outrage,79.896,Crunch,39.890,Fire Fang,30.304,Zen Headbutt,12.037,Dragon Tail,10.938,Brick Break,9.904,Rock Slide,8.699,Dragon Claw,8.396,Iron Defense,6.943,Fire Spin,4.785,Other,17.699,,,,,,,,,,
Shellos,2023-05,Recover,100.000,Stealth Rock,99.506,Surf,74.068,Sludge,74.068,Earth Power,25.931,Hydro Pump,12.788,Other,13.639,,,,,,,,,,,,,,,,,,,,,,
Sinistea,2023-05,Shell Smash,100.000,Stored Power,99.827,Tera Blast,88.263,Shadow Ball,65.432,Giga Drain,25.021,Dark Pulse,21.065,Other,0.392,,,,,,,,,,,,,,,,,,,,,,
