name,snapshot,item1,usage1,item2,usage2,item3,usage3,item4,usage4,item5,usage5,item6,usage6,item7,usage7,item8,usage8,item9,usage9,item10,usage10,item11,usage11,item12,usage12,item13,usage13,item14,usage14,item15,usage15,item16,usage16,item17,usage17,item18,usage18,item19,usage19,item20,usage20,item21,usage21
Hypno,2023-06,Grassy Seed,99.765,Other,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jumpluff,2023-06,Heavy-Duty Boots,44.587,Nothing,39.506,Sitrus Berry,12.914,Other,2.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glalie,2023-06,Weakness Policy,38.522,Leftovers,36.481,Heavy-Duty Boots,20.981,Other,4.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowpoke,2023-06,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frogadier,2023-06,Choice Scarf,51.737,Choice Specs,25.388,Life Orb,16.621,Focus Sash,3.541,Other,2.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Persian,2023-06,Silk Scarf,59.065,Life Orb,18.772,Ring Target,6.800,Metronome,5.645,Normal Gem,3.647,Focus Sash,2.909,Other,3.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grimer-Alola,2023-06,Eviolite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxray,2023-06,Flame Orb,99.179,Other,0.821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toedscool,2023-06,Eviolite,99.951,Other,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stonjourner,2023-06,Rocky Helmet,45.292,Chesto Berry,27.690,Life Orb,18.255,Leftovers,7.158,Other,1.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drakloak,2023-06,Eviolite,85.897,Focus Sash,8.110,Leftovers,5.847,Other,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morgrem,2023-06,Eviolite,83.222,Eject Button,13.217,Other,3.561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wigglytuff,2023-06,Leftovers,64.591,Choice Specs,15.196,Heavy-Duty Boots,10.869,Assault Vest,9.344,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dartrix,2023-06,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fraxure,2023-06,Eviolite,65.970,Choice Band,32.527,Other,1.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seviper,2023-06,Leftovers,45.646,Choice Scarf,33.099,Life Orb,13.619,Choice Specs,4.340,Other,3.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voltorb-Hisui,2023-06,Eviolite,93.836,Air Balloon,2.708,Other,3.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lumineon,2023-06,Damp Rock,85.726,Leftovers,12.374,Other,1.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kricketune,2023-06,Life Orb,65.337,Leftovers,16.903,Heavy-Duty Boots,13.740,Other,4.020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stantler,2023-06,Eviolite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pikachu,2023-06,Light Ball,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braixen,2023-06,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pineco,2023-06,Heavy-Duty Boots,97.730,Other,2.270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pincurchin,2023-06,Terrain Extender,59.298,Rocky Helmet,20.018,Leftovers,13.423,Eject Button,3.502,Other,3.759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zorua-Hisui,2023-06,Choice Specs,57.413,Choice Scarf,31.864,Life Orb,7.061,Other,3.662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sliggoo,2023-06,Eviolite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tropius,2023-06,Sitrus Berry,93.442,Aguav Berry,5.110,Other,1.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shroodle,2023-06,Heat Rock,83.345,Eviolite,10.646,Lum Berry,3.476,Other,2.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bronzor,2023-06,Eviolite,99.955,Other,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greedent,2023-06,Ganlon Berry,59.098,Aguav Berry,34.869,Sitrus Berry,5.753,Other,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dunsparce,2023-06,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wugtrio,2023-06,Heavy-Duty Boots,44.175,Choice Band,35.637,Life Orb,19.793,Other,0.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delibird,2023-06,Heavy-Duty Boots,83.023,Choice Scarf,14.503,Other,2.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shellos,2023-06,Eviolite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippopotas,2023-06,Smooth Rock,50.472,Leftovers,35.633,Eviolite,13.895,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vigoroth,2023-06,Eviolite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snover,2023-06,Icy Rock,54.117,Eviolite,45.883,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gothitelle,2023-06,Choice Scarf,55.223,Leftovers,22.747,Life Orb,16.048,Choice Specs,5.982,Other -,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grumpig,2023-06,Assault Vest,72.546,Leftovers,25.865,Other,1.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pawniard,2023-06,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arctibax,2023-06,Choice Scarf,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gumshoos,2023-06,Choice Band,95.942,Other,4.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gimmighoul-Roaming,2023-06,Eviolite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuecoco,2023-06,Eviolite,97.117,Other,2.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelgon,2023-06,Eviolite,100.000,Other -,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flittle,2023-06,Eviolite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandaconda,2023-07,Rocky Helmet,75.451,Leftovers,21.577,Other,2.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jolteon,2023-07,Heavy-Duty Boots,56.594,Choice Specs,14.281,Leftovers,9.714,Air Balloon,6.721,Flame Orb,6.039,Life Orb,3.578,Other,3.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scyther,2023-07,Heavy-Duty Boots,85.484,Choice Scarf,7.657,Eviolite,5.882,Other,0.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesprit,2023-07,Leftovers,42.644,Choice Scarf,27.588,Choice Specs,8.299,Colbur Berry,3.978,Electric Seed,3.371,Expert Belt,2.143,Choice Band,1.596,Rocky Helmet,1.580,Life Orb,1.541,Heavy-Duty Boots,1.462,Covert Cloak,1.220,Other,4.579,,,,,,,,,,,,,,,,,,
Bombirdier,2023-07,Heavy-Duty Boots,59.450,Focus Sash,21.846,Choice Scarf,10.341,Leftovers,3.018,Choice Band,1.853,Other,3.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grimmsnarl,2023-07,Leftovers,37.402,Heavy-Duty Boots,21.116,Choice Band,12.294,Chesto Berry,10.236,Eject Button,8.605,Lagging Tail,1.802,Black Glasses,1.331,Life Orb,1.169,Choice Specs,1.098,Other,4.948,,,,,,,,,,,,,,,,,,,,,,
Sneasel-Hisui,2023-07,Eviolite,47.506,Choice Scarf,22.598,Choice Band,13.765,Life Orb,9.686,Focus Sash,2.658,Other,3.787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qwilfish-Hisui,2023-07,Eviolite,94.376,Rocky Helmet,2.680,Other,2.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dudunsparce,2023-07,Leftovers,76.088,Choice Specs,13.022,Heavy-Duty Boots,5.604,Grassy Seed,1.746,Other,3.540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drifblim,2023-07,Heavy-Duty Boots,62.771,Electric Seed,13.463,Sitrus Berry,10.788,Leftovers,3.763,Weakness Policy,2.842,Grassy Seed,1.828,Other,4.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toxicroak,2023-07,Choice Scarf,38.899,Life Orb,25.532,Leftovers,20.531,Heavy-Duty Boots,5.759,Eject Pack,3.111,Black Sludge,1.068,Focus Sash,0.956,Other,4.144,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom,2023-07,Choice Scarf,79.440,Leftovers,17.974,Other,2.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eelektross,2023-07,Assault Vest,69.297,Leftovers,26.621,Other,4.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lurantis,2023-07,Heavy-Duty Boots,87.413,Leftovers,7.397,Choice Scarf,2.579,Other,2.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hoopa,2023-07,Leftovers,29.906,Choice Scarf,29.475,Choice Specs,21.384,Life Orb,7.087,Assault Vest,4.137,Heavy-Duty Boots,1.537,Focus Sash,1.047,Blunder Policy,1.004,Other,4.422,,,,,,,,,,,,,,,,,,,,,,,,
Froslass,2023-07,Focus Sash,71.906,Heavy-Duty Boots,18.608,Choice Specs,7.234,Other,2.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruxish,2023-07,Choice Band,44.209,Choice Scarf,29.741,Life Orb,10.571,Mystic Water,9.190,Quick Claw,1.988,Other,4.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sableye,2023-07,Heavy-Duty Boots,58.524,Leftovers,24.513,Heat Rock,8.507,Rocky Helmet,4.949,Other,3.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blissey,2023-07,Heavy-Duty Boots,82.859,Leftovers,12.830,Other,4.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abomasnow,2023-07,Heavy-Duty Boots,32.804,Icy Rock,31.552,Choice Specs,23.412,Focus Sash,4.205,Eject Pack,3.569,Other,4.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braviary,2023-07,Heavy-Duty Boots,64.846,Choice Scarf,17.721,Power Herb,9.307,Leftovers,3.391,Other,4.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ursaring,2023-07,Eviolite,53.835,Flame Orb,40.422,Quick Claw,2.277,Other,3.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medicham,2023-07,Choice Scarf,46.143,Choice Band,22.915,Life Orb,17.824,Muscle Band,6.058,Punching Glove,1.974,Expert Belt,0.937,Other,4.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hattrem,2023-07,Eviolite,82.569,Eject Button,15.767,Other,1.664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magneton,2023-07,Eviolite,51.248,Choice Specs,29.906,Choice Scarf,18.155,Other,0.690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muk,2023-07,Leftovers,70.498,Black Sludge,11.540,Assault Vest,8.429,Heavy-Duty Boots,7.033,Other,2.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Articuno,2023-07,Heavy-Duty Boots,93.506,Leftovers,3.536,Other,2.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clawitzer,2023-07,Choice Specs,74.062,Assault Vest,10.752,Choice Scarf,10.366,Other,4.820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oricorio,2023-07,Heavy-Duty Boots,98.605,Other,1.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qwilfish,2023-07,Rocky Helmet,38.562,Leftovers,36.012,Black Sludge,9.057,Heavy-Duty Boots,6.434,Mystic Water,3.143,Focus Sash,2.010,Other,4.781,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appletun,2023-07,Leftovers,49.450,Heavy-Duty Boots,25.371,Eject Pack,14.002,Choice Specs,7.554,Other,3.623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komala,2023-07,Assault Vest,38.968,Heavy-Duty Boots,36.387,Leftovers,17.118,Choice Band,2.968,Other,4.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tauros,2023-07,Life Orb,97.514,Other,2.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vivillon,2023-07,Heavy-Duty Boots,49.055,Focus Sash,32.303,Leftovers,18.217,Other,0.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tauros-Paldea-Combat,2023-07,Leftovers,55.276,Lum Berry,13.841,Choice Scarf,10.405,Choice Band,6.782,Life Orb,3.380,Sitrus Berry,2.538,Salac Berry,1.705,Expert Belt,1.314,Other,4.760,,,,,,,,,,,,,,,,,,,,,,,,
Umbreon,2023-07,Leftovers,80.874,Heavy-Duty Boots,15.594,Other,3.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cacturne,2023-07,Life Orb,42.216,Heavy-Duty Boots,24.759,Loaded Dice,10.256,Leftovers,9.356,Focus Sash,6.749,Choice Scarf,2.124,Other,4.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mabosstiff,2023-07,Choice Band,61.859,Choice Scarf,31.151,Leftovers,2.427,Other,4.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ditto,2023-07,Choice Scarf,96.364,Other,3.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Farigiraf,2023-07,Leftovers,53.204,Sitrus Berry,22.457,Weakness Policy,4.100,Quick Claw,4.026,Choice Specs,2.962,Assault Vest,2.889,Starf Berry,2.668,Heavy-Duty Boots,1.127,Electric Seed,0.857,Covert Cloak,0.767,Other,4.944,,,,,,,,,,,,,,,,,,,,
Raichu-Alola,2023-07,Life Orb,33.100,Expert Belt,24.528,Heavy-Duty Boots,23.577,Choice Specs,10.799,Focus Sash,3.046,Other,4.950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veluza,2023-07,Sitrus Berry,80.334,Choice Scarf,6.885,Grassy Seed,4.011,Choice Band,2.176,Leftovers,1.422,Scope Lens,1.330,Other,3.842,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klawf,2023-07,Rocky Helmet,30.915,Heat Rock,20.465,Focus Sash,10.372,Assault Vest,7.109,Sitrus Berry,7.058,Leftovers,6.817,Heavy-Duty Boots,2.774,Choice Scarf,2.693,Life Orb,2.509,Loaded Dice,2.487,Mental Herb,2.208,Other,4.594,,,,,,,,,,,,,,,,,,
Glaceon,2023-07,Choice Specs,58.816,Choice Scarf,37.422,Other,3.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crabominable,2023-07,Choice Band,57.051,Assault Vest,21.549,Life Orb,9.854,Quick Claw,6.921,Other,4.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haunter,2023-07,Choice Scarf,46.179,Life Orb,16.661,Leftovers,12.819,Choice Specs,11.734,Black Sludge,5.246,Eviolite,4.463,Other,2.899,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pincurchin,2023-07,Terrain Extender,94.432,Black Glasses,3.807,Other,1.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tornadus,2023-07,Heavy-Duty Boots,41.016,Choice Specs,14.354,Leftovers,8.680,Mirror Herb,8.218,Nothing,4.976,Life Orb,4.374,Wide Lens,3.546,Sitrus Berry,3.193,Chesto Berry,2.894,Salac Berry,2.885,White Herb,1.251,Other,4.613,,,,,,,,,,,,,,,,,,
Sliggoo-Hisui,2023-07,Eviolite,95.694,Other,4.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chansey,2023-07,Eviolite,99.100,Other,0.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beartic,2023-07,Life Orb,38.813,Lum Berry,29.241,Heavy-Duty Boots,26.853,Choice Band,2.903,Other,2.190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spiritomb,2023-07,Leftovers,61.797,Choice Specs,7.608,Assault Vest,7.517,Black Glasses,5.373,Mental Herb,4.102,Heavy-Duty Boots,4.037,Chesto Berry,3.179,Choice Scarf,2.022,Other,4.365,,,,,,,,,,,,,,,,,,,,,,,,
Charizard,2023-07,Choice Specs,53.927,Heavy-Duty Boots,17.923,Sitrus Berry,17.902,Choice Scarf,4.209,Salac Berry,3.649,Other,2.390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carbink,2023-07,Leftovers,80.764,Heavy-Duty Boots,13.949,Chesto Berry,2.082,Other,3.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camerupt,2023-07,Leftovers,88.975,Choice Specs,7.773,Other,3.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whiscash,2023-07,Leftovers,57.629,Focus Sash,17.366,Aguav Berry,3.905,Choice Specs,3.173,Lum Berry,2.772,Weakness Policy,2.676,Life Orb,2.621,Sitrus Berry,2.530,Rocky Helmet,2.054,Chesto Berry,1.877,Other,3.396,,,,,,,,,,,,,,,,,,,,
Wyrdeer,2023-07,Leftovers,34.941,Assault Vest,20.753,Weakness Policy,14.086,Choice Band,12.985,Choice Specs,5.946,Life Orb,3.597,Choice Scarf,3.175,Other,4.517,,,,,,,,,,,,,,,,,,,,,,,,,,
Frosmoth,2023-07,Heavy-Duty Boots,99.763,Other,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Frost,2023-07,Heavy-Duty Boots,86.818,Leftovers,6.467,Choice Scarf,4.953,Other,1.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honchkrow,2023-07,Razor Claw,36.902,Choice Band,15.759,Black Glasses,14.973,Choice Scarf,11.288,Heavy-Duty Boots,7.751,Life Orb,6.625,Mirror Herb,4.056,Other,2.647,,,,,,,,,,,,,,,,,,,,,,,,,,
Basculin,2023-07,Choice Scarf,46.328,Choice Band,41.210,Life Orb,6.466,Mystic Water,5.527,Other,0.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyroar,2023-07,Heavy-Duty Boots,53.026,Choice Specs,27.485,Throat Spray,7.191,Choice Scarf,5.233,Normal Gem,2.205,Other,4.860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Masquerain,2023-07,Focus Sash,68.754,Eject Button,13.662,Heavy-Duty Boots,8.379,Choice Scarf,6.212,Other,2.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabsca,2023-07,Leppa Berry,70.162,Heavy-Duty Boots,11.049,Focus Sash,9.898,Leftovers,7.635,Other,1.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tinkatuff,2023-07,Eviolite,99.174,Other,0.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dugtrio-Alola,2023-07,Life Orb,24.073,Focus Sash,24.023,Choice Band,20.763,Choice Scarf,18.869,Black Glasses,11.559,Other,0.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leafeon,2023-07,Lum Berry,67.654,Life Orb,16.527,Heavy-Duty Boots,8.439,Rocky Helmet,3.743,Other,3.637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lilligant,2023-07,Life Orb,45.879,Heavy-Duty Boots,19.829,Leftovers,17.328,Sitrus Berry,11.008,Focus Sash,2.461,Other,3.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quaxwell,2023-07,Eviolite,98.734,Other,1.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sneasel,2023-07,Eviolite,72.319,Heavy-Duty Boots,20.249,Focus Sash,3.986,Other,3.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scovillain,2023-07,Heavy-Duty Boots,76.568,Life Orb,20.688,Other,2.744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indeedee-F,2023-07,Choice Specs,43.421,Choice Scarf,26.694,Terrain Extender,15.801,Leftovers,13.437,Other,0.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glimmet,2023-07,Focus Sash,96.761,Other,3.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Persian-Alola,2023-07,Heavy-Duty Boots,37.603,Leftovers,21.013,Life Orb,9.112,Choice Specs,8.378,Black Glasses,8.202,Damp Rock,5.336,Wide Lens,3.197,Electric Seed,1.940,Heat Rock,1.899,Other,3.320,,,,,,,,,,,,,,,,,,,,,,
Lycanroc-Midnight,2023-07,Choice Scarf,67.534,Lum Berry,13.548,Leftovers,6.867,Life Orb,4.866,Focus Sash,4.671,Other,2.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perrserker,2023-07,Leftovers,29.704,Choice Band,25.327,Rocky Helmet,21.306,Assault Vest,16.192,Muscle Band,2.405,Metal Coat,1.844,Other,3.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Golduck,2023-07,Mystic Water,62.023,Life Orb,31.182,Choice Specs,4.320,Other,2.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zangoose,2023-07,Toxic Orb,90.006,Choice Scarf,6.499,Other,3.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skuntank,2023-07,Black Glasses,57.267,Rocky Helmet,20.055,Leftovers,6.544,Choice Scarf,6.072,Air Balloon,3.648,Heavy-Duty Boots,2.763,Other,3.651,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thwackey,2023-07,Eviolite,59.578,Choice Scarf,23.999,Terrain Extender,12.091,Other,4.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crocalor,2023-07,Eviolite,99.992,Other,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dugtrio,2023-07,Life Orb,53.063,Focus Sash,35.999,Choice Band,9.546,Other,1.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabite,2023-07,Eviolite,91.782,Rocky Helmet,7.857,Other,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrode,2023-07,Damp Rock,81.287,Choice Specs,12.012,Terrain Extender,2.127,Other,4.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spidops,2023-07,Focus Sash,41.963,Heavy-Duty Boots,39.598,Mental Herb,6.632,Leftovers,4.823,Rocky Helmet,2.900,Other,4.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mareanie,2023-07,Eviolite,96.346,Other,3.654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murkrow,2023-07,Damp Rock,75.737,Eject Button,12.568,Eviolite,9.806,Other,1.889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flapple,2023-07,Lum Berry,29.616,Wide Lens,22.078,Choice Scarf,13.826,Salac Berry,11.666,Liechi Berry,9.485,Choice Band,6.209,Electric Seed,2.683,Other,4.438,,,,,,,,,,,,,,,,,,,,,,,,,,
Carkol,2023-07,Eviolite,89.557,Heavy-Duty Boots,9.549,Other,0.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toedscool,2023-07,Eviolite,99.999,Other,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Misdreavus,2023-07,Eviolite,98.330,Other,1.670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dachsbun,2023-07,Leftovers,60.798,Rocky Helmet,29.206,Heavy-Duty Boots,5.706,Other,4.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Houndoom,2023-07,Heavy-Duty Boots,76.657,Choice Scarf,11.335,Choice Specs,5.484,Life Orb,1.995,Other,4.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandygast,2023-07,Eviolite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pachirisu,2023-07,Leftovers,90.870,Heavy-Duty Boots,8.895,Other,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wugtrio,2023-07,Choice Band,58.521,Life Orb,20.511,Protective Pads,13.491,Focus Sash,4.511,Other,2.966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sawsbuck,2023-07,Choice Scarf,29.970,Leftovers,25.290,Assault Vest,12.387,Metronome,11.115,Protective Pads,5.404,Lum Berry,5.352,Life Orb,3.764,Focus Sash,2.703,Other,4.015,,,,,,,,,,,,,,,,,,,,,,,,
Calyrex,2023-07,Eject Pack,78.200,Leftovers,20.593,Other,1.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arctibax,2023-07,Eviolite,99.530,Other,0.470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gogoat,2023-07,Leftovers,64.690,Heavy-Duty Boots,30.970,Other,4.340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Squawkabilly,2023-07,Flame Orb,45.495,Choice Scarf,37.149,Choice Band,16.669,Other,0.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shellos,2023-07,Eviolite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raichu,2023-07,Heavy-Duty Boots,45.217,Life Orb,24.066,Choice Band,9.537,Choice Specs,8.172,Choice Scarf,5.858,Assault Vest,3.519,Other,3.631,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glalie,2023-07,Life Orb,96.142,Other,3.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Fan,2023-07,Heavy-Duty Boots,39.248,Choice Scarf,31.160,Leftovers,12.071,Choice Specs,11.073,Life Orb,6.340,Other,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vaporeon,2023-07,Leftovers,93.163,Choice Specs,6.837,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxray,2023-07,Flame Orb,98.632,Other,1.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
