name,snapshot,ability1,usage1,ability2,usage2,ability3,usage3
Arctovish,2023-01,Slush Rush,99.594,Water Absorb,0.406,Ice Body,0.000
Cradily,2023-01,Storm Drain,95.948,Suction Cups,4.052,,
Golem-Alola,2023-01,Magnet Pull,67.911,Galvanize,23.267,Sturdy,8.822
Starmie,2023-01,Natural Cure,70.889,Analytic,28.780,Illuminate,0.331
Muk-Alola,2023-01,Poison Touch,92.315,Gluttony,6.400,Power of Alchemy,1.285
Talonflame,2023-01,Gale Wings,61.116,Flame Body,38.884,,
Zarude,2023-01,Leaf Guard,100.000,,,,
Delphox,2023-01,Blaze,82.221,Magician,17.779,,
Glalie-Mega,2023-01,Refrigerate,100.000,,,,
Exploud,2023-01,Scrappy,100.000,Soundproof,0.000,,
Thundurus,2023-01,Defiant,60.085,Prankster,39.915,,
Uxie,2023-01,Levitate,100.000,,,,
Ludicolo,2023-01,Swift Swim,96.557,Rain Dish,2.265,Own Tempo,1.177
Grafaiai,2023-01,Prankster,59.371,Unburden,39.056,Poison Touch,1.573
Heracross,2023-01,Guts,66.143,Moxie,33.749,Swarm,0.109
Whimsicott,2023-01,Prankster,94.138,Chlorophyll,4.852,Infiltrator,1.010
Zygarde-10%,2023-01,Aura Break,100.000,,,,
Minior,2023-01,Shields Down,100.000,,,,
Ambipom,2023-01,Technician,91.066,Skill Link,8.934,Pickup,0.000
Forretress,2023-01,Sturdy,94.476,Overcoat,5.524,,
Jellicent,2023-01,Water Absorb,94.513,Cursed Body,5.487,Damp,0.000
Celebi,2023-01,Natural Cure,100.000,,,,
Donphan,2023-01,Sturdy,100.000,,,,
Heliolisk,2023-01,Dry Skin,81.730,Solar Power,18.270,,
Noivern,2023-01,Infiltrator,88.178,Frisk,11.696,Telepathy,0.126
Runerigus,2023-01,Wandering Spirit,100.000,,,,
Indeedee,2023-01,Psychic Surge,99.711,Inner Focus,0.289,Synchronize,0.000
Kricketune,2023-01,Technician,75.472,Swarm,24.528,,
Chesnaught,2023-01,Bulletproof,99.971,Overgrow,0.029,,
Archeops,2023-01,Defeatist,100.000,,,,
Vanilluxe,2023-01,Snow Warning,99.920,Weak Armor,0.079,Ice Body,0.000
Frosmoth,2023-01,Ice Scales,98.367,Shield Dust,1.633,,
Hitmontop,2023-01,Intimidate,70.829,Technician,29.171,Steadfast,0.000
Decidueye,2023-01,Long Reach,73.936,Overgrow,26.064,,
Ninetales,2023-01,Drought,100.000,Flash Fire,0.000,,
Duraludon,2023-01,Heavy Metal,71.544,Stalwart,16.511,Light Metal,11.945
Krookodile,2023-01,Moxie,57.987,Intimidate,37.516,Anger Point,4.498
Lycanroc-Dusk,2023-01,Tough Claws,100.000,,,,
Florges,2023-01,Flower Veil,96.516,Symbiosis,3.484,,
Hitmonlee,2023-01,Unburden,99.653,Limber,0.271,Reckless,0.076
Glastrier,2023-01,Chilling Neigh,100.000,,,,
Bellibolt,2023-01,Electromorphosis,80.409,Static,19.525,Damp,0.066
Bewear,2023-01,Fluffy,100.000,Unnerve,0.000,Klutz,0.000
Cinccino,2023-01,Technician,83.408,Skill Link,16.592,Cute Charm,0.000
Registeel,2023-01,Clear Body,100.000,Light Metal,0.000,,
Vileplume,2023-01,Effect Spore,98.915,Chlorophyll,1.085,,
Honchkrow,2023-01,Moxie,92.140,Super Luck,7.436,Insomnia,0.424
Toxicroak,2023-01,Dry Skin,97.869,Poison Touch,1.600,Anticipation,0.531
Tsareena,2023-01,Queenly Majesty,94.178,Leaf Guard,4.575,Sweet Veil,1.247
Weezing-Galar,2023-01,Levitate,76.181,Neutralizing Gas,20.316,Misty Surge,3.503
Charizard,2023-01,Blaze,50.923,Solar Power,49.077,,
Zoroark,2023-01,Illusion,100.000,,,,
Raikou,2023-01,Pressure,72.071,Inner Focus,27.929,,
Poliwrath,2023-01,Swift Swim,60.181,Water Absorb,39.757,Damp,0.062
Steelix-Mega,2023-01,Sand Force,100.000,,,,
Druddigon,2023-01,Mold Breaker,71.645,Rough Skin,27.729,Sheer Force,0.626
Veluza,2023-01,Sharpness,81.718,Mold Breaker,18.282,,
Lapras,2023-01,Water Absorb,84.429,Shell Armor,9.798,Hydration,5.774
Omastar,2023-01,Swift Swim,85.825,Shell Armor,10.562,Weak Armor,3.613
Rabsca,2023-01,Synchronize,99.995,Telepathy,0.005,,
Mienshao,2023-01,Regenerator,78.146,Reckless,21.811,Inner Focus,0.043
Xatu,2023-01,Magic Bounce,100.000,Synchronize,0.000,Early Bird,0.000
Vikavolt,2023-01,Levitate,100.000,,,,
Gigalith,2023-01,Sand Stream,63.630,Sturdy,36.370,Sand Force,0.000
Entei,2023-01,Inner Focus,58.504,Pressure,41.496,,
Liepard,2023-01,Unburden,70.545,Prankster,28.491,Limber,0.964
Dudunsparce,2023-01,Serene Grace,83.289,Rattled,16.711,Run Away,0.000
Tauros-Paldea-Aqua,2023-01,Intimidate,97.151,Cud Chew,2.803,Anger Point,0.046
Crobat,2023-01,Infiltrator,81.796,Inner Focus,18.204,,
Sceptile,2023-01,Unburden,86.863,Overgrow,13.137,,
Empoleon,2023-01,Torrent,69.710,Defiant,30.290,,
Abomasnow-Mega,2023-01,Snow Warning,100.000,,,,
Bronzong,2023-01,Levitate,99.286,Heatproof,0.704,Heavy Metal,0.010
Kecleon,2023-01,Protean,99.964,Color Change,0.036,,
Audino,2023-01,Regenerator,97.766,Healer,2.234,Klutz,0.000
Dragalge,2023-01,Adaptability,98.277,Poison Point,1.187,Poison Touch,0.536
Roserade,2023-01,Technician,65.418,Poison Point,24.094,Natural Cure,10.488
Accelgor,2023-01,Unburden,79.666,Sticky Hold,17.565,Hydration,2.769
Mesprit,2023-01,Levitate,100.000,,,,
Tyrantrum,2023-01,Rock Head,71.724,Strong Jaw,28.276,,
Spidops,2023-01,Insomnia,53.836,Stakeout,46.164,,
Tentacruel,2023-01,Rain Dish,50.237,Liquid Ooze,26.428,Clear Body,23.335
Froslass,2023-01,Cursed Body,100.000,,,,
Cofagrigus,2023-01,Mummy,100.000,,,,
Bibarel,2023-01,Simple,99.976,Unaware,0.024,,
Pyukumuku,2023-01,Unaware,96.825,Innards Out,3.175,,
Flareon,2023-01,Flash Fire,82.495,Guts,17.505,,
Guzzlord,2023-01,Beast Boost,100.000,,,,
Hariyama,2023-01,Guts,94.338,Thick Fat,5.406,Sheer Force,0.256
Masquerain,2023-01,Intimidate,100.000,Unnerve,0.000,,
Silvally,2023-01,RKS System,100.000,,,,
Ursaring,2023-01,Guts,93.987,Quick Feet,6.013,Unnerve,0.000
Sandslash-Alola,2023-01,Slush Rush,100.000,,,,
Cramorant,2023-01,Gulp Missile,100.000,,,,
Regice,2023-01,Clear Body,93.355,Ice Body,6.645,,
Sharpedo,2023-01,Speed Boost,98.936,Rough Skin,1.064,,
Spiritomb,2023-01,Infiltrator,64.102,Pressure,35.898,,
Brambleghast,2023-01,Wind Rider,98.184,Infiltrator,1.816,,
Clawitzer,2023-01,Mega Launcher,100.000,,,,
Rampardos,2023-01,Sheer Force,99.377,Mold Breaker,0.623,,
Tauros-Paldea-Blaze,2023-01,Intimidate,99.868,Cud Chew,0.132,Anger Point,0.000
Magneton,2023-01,Magnet Pull,97.928,Analytic,2.027,Sturdy,0.045
Articuno-Galar,2023-01,Competitive,100.000,,,,
Sableye,2023-01,Prankster,99.999,Keen Eye,0.001,Stall,0.000
Parasect,2023-01,Dry Skin,94.891,Effect Spore,4.726,Damp,0.383
Drednaw,2023-01,Swift Swim,74.461,Strong Jaw,25.276,Shell Armor,0.263
Dhelmise,2023-01,Steelworker,100.000,,,,
Electivire,2023-01,Motor Drive,98.429,Vital Spirit,1.571,,
Golurk,2023-01,No Guard,91.921,Iron Fist,8.079,Klutz,0.000
Pincurchin,2023-01,Electric Surge,98.833,Lightning Rod,1.167,,
Wishiwashi,2023-01,Schooling,100.000,,,,
Scrafty,2023-01,Moxie,71.889,Intimidate,17.742,Shed Skin,10.369
Terrakion,2023-01,Justified,100.000,,,,
Flamigo,2023-01,Scrappy,91.053,Costar,8.947,Tangled Feet,0.000
Revavroom,2023-01,Filter,82.287,Overcoat,17.713,,
Drapion,2023-01,Battle Armor,76.826,Sniper,23.012,Keen Eye,0.162
Diancie,2023-01,Clear Body,100.000,,,,
Farigiraf,2023-01,Armor Tail,98.493,Cud Chew,1.275,Sap Sipper,0.231
Articuno,2023-01,Pressure,100.000,,,,
Rhyperior,2023-01,Solid Rock,63.400,Lightning Rod,35.916,Reckless,0.684
Murkrow,2023-01,Prankster,99.781,Insomnia,0.219,Super Luck,0.000
Sigilyph,2023-01,Magic Guard,99.842,Wonder Skin,0.157,Tinted Lens,0.001
Boltund,2023-01,Strong Jaw,100.000,Competitive,0.000,,
Regirock,2023-01,Clear Body,87.304,Sturdy,12.696,,
Beartic,2023-01,Slush Rush,82.390,Swift Swim,17.610,,
Durant,2023-01,Hustle,97.441,Swarm,2.555,Truant,0.004
Torterra,2023-01,Shell Armor,73.426,Overgrow,26.574,,
Squawkabilly,2023-01,Hustle,98.661,Intimidate,1.153,Guts,0.185
Cobalion,2023-01,Justified,100.000,,,,
Dachsbun,2023-01,Well-Baked Body,100.000,Aroma Veil,0.000,,
Barbaracle,2023-01,Tough Claws,99.470,Sniper,0.446,Pickpocket,0.085
Rotom-Mow,2023-01,Levitate,100.000,,,,
Leafeon,2023-01,Chlorophyll,99.812,Leaf Guard,0.188,,
Scyther,2023-01,Technician,83.136,Swarm,16.864,Steadfast,0.000
Machamp,2023-01,No Guard,71.367,Guts,28.159,Steadfast,0.474
Steelix,2023-01,Sturdy,58.636,Rock Head,35.526,Sheer Force,5.838
Carracosta,2023-01,Solid Rock,91.926,Swift Swim,5.805,Sturdy,2.269
Tropius,2023-01,Harvest,99.871,Chlorophyll,0.129,Solar Power,0.000
Eiscue,2023-01,Ice Face,100.000,,,,
Orbeetle,2023-01,Swarm,75.724,Frisk,24.276,Telepathy,0.000
Shaymin,2023-01,Natural Cure,100.000,,,,
Nidoqueen,2023-01,Sheer Force,93.352,Rivalry,6.603,Poison Point,0.045
Delibird,2023-01,Vital Spirit,99.877,Hustle,0.123,Insomnia,0.000
Aurorus,2023-01,Snow Warning,90.395,Refrigerate,9.605,,
Eldegoss,2023-01,Regenerator,80.372,Cotton Down,19.628,Effect Spore,0.000
Mismagius,2023-01,Levitate,100.000,,,,
Komala,2023-01,Comatose,100.000,,,,
Dusclops,2023-01,Pressure,95.730,Frisk,4.270,,
Wigglytuff,2023-01,Cute Charm,91.581,Frisk,8.415,Competitive,0.003
Appletun,2023-01,Thick Fat,96.170,Ripen,3.828,Gluttony,0.003
Exeggutor-Alola,2023-01,Frisk,55.536,Harvest,44.464,,
Lycanroc,2023-01,Steadfast,83.300,Sand Rush,8.778,Keen Eye,7.921
Drifblim,2023-01,Unburden,81.146,Aftermath,17.047,Flare Boost,1.807
Slaking,2023-01,Truant,100.000,,,,
Audino-Mega,2023-01,Healer,100.000,,,,
Regigigas,2023-01,Slow Start,100.000,,,,
Mudsdale,2023-01,Stamina,99.963,Own Tempo,0.037,Inner Focus,0.000
Walrein,2023-01,Thick Fat,98.723,Ice Body,1.276,Oblivious,0.000
Coalossal,2023-01,Steam Engine,88.737,Flash Fire,7.153,Flame Body,4.111
Scolipede,2023-01,Speed Boost,98.548,Swarm,1.452,Poison Point,0.000
Gourgeist-Super,2023-01,Frisk,59.001,Insomnia,40.999,Pickup,0.000
Tatsugiri,2023-01,Storm Drain,87.140,Commander,12.860,,
Toucannon,2023-01,Sheer Force,70.999,Skill Link,28.912,Keen Eye,0.089
Meowstic,2023-01,Prankster,99.958,Competitive,0.033,Infiltrator,0.008
Centiskorch,2023-01,Flash Fire,99.823,White Smoke,0.170,Flame Body,0.008
Necrozma,2023-01,Prism Armor,100.000,,,,
Golem,2023-01,Sturdy,98.150,Rock Head,1.850,,
Crabominable,2023-01,Iron Fist,99.980,Hyper Cutter,0.020,Anger Point,0.000
Tornadus,2023-01,Prankster,100.000,Defiant,0.000,,
Lurantis,2023-01,Contrary,98.719,Leaf Guard,1.281,,
Absol,2023-01,Super Luck,60.572,Justified,39.427,Pressure,0.001
Lilligant,2023-01,Chlorophyll,81.624,Own Tempo,18.376,Leaf Guard,0.000
Flygon,2023-01,Levitate,100.000,,,,
Sirfetch'd,2023-01,Scrappy,95.431,Steadfast,4.569,,
Pyroar,2023-01,Rivalry,77.713,Unnerve,22.201,Moxie,0.086
Piloswine,2023-01,Thick Fat,98.866,Oblivious,1.134,,
Claydol,2023-01,Levitate,100.000,,,,
Aron,2023-01,Sturdy,100.000,Rock Head,0.000,Heavy Metal,0.000
Electrode,2023-01,Aftermath,42.958,Static,36.164,Soundproof,20.878
Flapple,2023-01,Hustle,86.280,Ripen,7.626,Gluttony,6.094
Eelektross,2023-01,Levitate,100.000,,,,
Obstagoon,2023-01,Guts,99.266,Reckless,0.404,Defiant,0.331
Armaldo,2023-01,Battle Armor,73.177,Swift Swim,26.823,,
Rapidash-Galar,2023-01,Pastel Veil,99.738,Run Away,0.136,Anticipation,0.126
Drampa,2023-01,Berserk,98.613,Cloud Nine,1.166,Sap Sipper,0.220
Aggron,2023-01,Sturdy,42.141,Rock Head,32.215,Heavy Metal,25.644
Cottonee,2023-01,Prankster,100.000,Infiltrator,0.000,Chlorophyll,0.000
Beedrill,2023-01,Swarm,99.993,Sniper,0.007,,
Sawk,2023-01,Sturdy,94.085,Mold Breaker,5.915,Inner Focus,0.000
Kabutops,2023-01,Swift Swim,69.207,Weak Armor,30.673,Battle Armor,0.120
Ninjask,2023-01,Speed Boost,94.313,Infiltrator,5.687,,
Ampharos,2023-01,Static,100.000,Plus,0.000,,
Tauros,2023-01,Sheer Force,77.650,Anger Point,19.316,Intimidate,3.034
Luxray,2023-01,Guts,85.404,Intimidate,13.353,Rivalry,1.243
Vullaby,2023-01,Overcoat,100.000,Big Pecks,0.000,,
Togedemaru,2023-01,Sturdy,97.855,Iron Barbs,2.145,Lightning Rod,0.000
Abomasnow,2023-01,Snow Warning,99.748,Soundproof,0.252,,
Escavalier,2023-01,Overcoat,69.421,Shell Armor,27.077,Swarm,3.501
Beheeyem,2023-01,Analytic,99.999,Telepathy,0.001,Synchronize,0.000
Vivillon,2023-01,Compound Eyes,100.000,Shield Dust,0.000,Friend Guard,0.000
Morpeko,2023-01,Hunger Switch,100.000,,,,
Bruxish,2023-01,Strong Jaw,100.000,Wonder Skin,0.000,Dazzling,0.000
Mabosstiff,2023-01,Intimidate,42.889,Guard Dog,31.332,Stakeout,25.779
Cryogonal,2023-01,Levitate,100.000,,,,
Toedscool,2023-01,Mycelium Might,100.000,,,,
Falinks,2023-01,Defiant,98.847,Battle Armor,1.153,,
Linoone,2023-01,Gluttony,95.967,Quick Feet,2.680,Pickup,1.353
Spinda,2023-01,Contrary,83.188,Tangled Feet,11.285,Own Tempo,5.526
Miltank,2023-01,Thick Fat,89.289,Sap Sipper,6.740,Scrappy,3.972
Unfezant,2023-01,Super Luck,99.709,Big Pecks,0.230,Rivalry,0.062
Shiftry,2023-01,Chlorophyll,99.835,Early Bird,0.165,Pickpocket,0.000
Aromatisse,2023-01,Aroma Veil,100.000,Healer,0.000,,
Relicanth,2023-01,Rock Head,99.368,Swift Swim,0.632,Sturdy,0.000
Pangoro,2023-01,Iron Fist,80.309,Scrappy,19.691,Mold Breaker,0.000
Carbink,2023-01,Sturdy,99.992,Clear Body,0.008,,
Medicham,2023-01,Pure Power,100.000,Telepathy,0.000,,
Zangoose,2023-01,Immunity,71.160,Toxic Boost,28.840,,
Persian-Alola,2023-01,Fur Coat,89.524,Technician,10.476,Rattled,0.000
Rotom-Frost,2023-01,Levitate,100.000,,,,
Magmar,2023-01,Flame Body,99.595,Vital Spirit,0.405,,
Emboar,2023-01,Reckless,98.534,Blaze,1.466,,
Butterfree,2023-01,Compound Eyes,99.999,Tinted Lens,0.001,,
Malamar,2023-01,Suction Cups,44.897,Contrary,43.825,Infiltrator,11.277
Sawsbuck,2023-01,Chlorophyll,54.161,Serene Grace,23.458,Sap Sipper,22.381
Basculin,2023-01,Adaptability,58.579,Rock Head,41.413,Reckless,0.008
Cursola,2023-01,Perish Body,99.002,Weak Armor,0.998,,
Glaceon,2023-01,Ice Body,100.000,,,,
Braviary,2023-01,Defiant,94.875,Keen Eye,4.083,Sheer Force,1.042
Sandaconda,2023-01,Shed Skin,97.848,Sand Spit,2.152,,
Gorebyss,2023-01,Swift Swim,100.000,Hydration,0.000,,
Jynx,2023-01,Dry Skin,99.999,Oblivious,0.001,Forewarn,0.000
Doublade,2023-01,No Guard,100.000,,,,
Dusknoir,2023-01,Pressure,74.488,Frisk,25.512,,
Lycanroc-Midnight,2023-01,No Guard,89.475,Keen Eye,10.525,Vital Spirit,0.000
Crustle,2023-01,Sturdy,93.164,Shell Armor,6.772,Weak Armor,0.064
Chatot,2023-01,Tangled Feet,53.412,Keen Eye,39.524,Big Pecks,7.064
Samurott,2023-01,Torrent,86.242,Shell Armor,13.758,,
Dubwool,2023-01,Fluffy,99.529,Bulletproof,0.288,Steadfast,0.183
Hitmonchan,2023-01,Iron Fist,94.606,Inner Focus,3.188,Keen Eye,2.206
Combee,2023-01,Honey Gather,99.990,Hustle,0.010,,
Shiinotic,2023-01,Effect Spore,91.438,Rain Dish,8.562,Illuminate,0.000
Meganium,2023-01,Overgrow,89.229,Leaf Guard,10.771,,
Probopass,2023-01,Magnet Pull,90.987,Sturdy,8.638,Sand Force,0.375
Purugly,2023-01,Defiant,55.836,Thick Fat,44.164,Own Tempo,0.000
Magmortar,2023-01,Flame Body,86.081,Vital Spirit,13.919,,
Copperajah,2023-01,Sheer Force,50.528,Heavy Metal,49.472,,
Kingambit,2023-02,Supreme Overlord,85.811,Defiant,14.146,Pressure,0.042
Landorus-Therian,2023-02,Intimidate,100.000,,,,
Dragapult,2023-02,Infiltrator,71.353,Clear Body,27.893,Cursed Body,0.754
Great Tusk,2023-02,Protosynthesis,100.000,,,,
Gholdengo,2023-02,Good as Gold,100.000,,,,
Heatran,2023-02,Flash Fire,97.673,Flame Body,2.327,,
Ferrothorn,2023-02,Iron Barbs,99.896,Anticipation,0.104,,
Zapdos,2023-02,Static,94.541,Pressure,5.459,,
Charizard-Mega-Y,2023-02,Drought,100.000,,,,
Tapu Lele,2023-02,Psychic Surge,99.996,Telepathy,0.004,,
Rillaboom,2023-02,Grassy Surge,99.819,Overgrow,0.181,,
Dragonite,2023-02,Multiscale,97.268,Inner Focus,2.732,,
Tapu Koko,2023-02,Electric Surge,99.999,Telepathy,0.001,,
Rotom-Wash,2023-02,Levitate,100.000,,,,
Iron Valiant,2023-02,Quark Drive,100.000,,,,
Cyclizar,2023-02,Regenerator,98.046,Shed Skin,1.954,,
Lopunny-Mega,2023-02,Scrappy,100.000,,,,
Urshifu-Rapid-Strike,2023-02,Unseen Fist,100.000,,,,
Tornadus-Therian,2023-02,Regenerator,100.000,,,,
Hatterene,2023-02,Magic Bounce,99.516,Healer,0.480,Anticipation,0.004
Annihilape,2023-02,Defiant,88.071,Vital Spirit,7.073,Inner Focus,4.856
Corviknight,2023-02,Pressure,77.822,Mirror Armor,21.883,Unnerve,0.296
Pelipper,2023-02,Drizzle,99.842,Keen Eye,0.101,Rain Dish,0.057
Garchomp,2023-02,Rough Skin,100.000,,,,
Clodsire,2023-02,Unaware,55.174,Water Absorb,44.417,Poison Point,0.409
Scizor-Mega,2023-02,Technician,100.000,,,,
Diancie-Mega,2023-02,Magic Bounce,100.000,,,,
Kartana,2023-02,Beast Boost,100.000,,,,
Swampert-Mega,2023-02,Swift Swim,100.000,,,,
Skeledirge,2023-02,Unaware,98.681,Blaze,1.319,,
Toxapex,2023-02,Regenerator,98.753,Merciless,0.980,Limber,0.266
Glimmora,2023-02,Toxic Debris,91.701,Corrosion,8.299,,
Volcarona,2023-02,Flame Body,97.161,Swarm,2.839,,
Greninja-Ash,2023-02,Battle Bond,100.000,,,,
Hoopa-Unbound,2023-02,Magician,100.000,,,,
Grimmsnarl,2023-02,Prankster,99.814,Frisk,0.133,Pickpocket,0.053
Torkoal,2023-02,Drought,99.600,White Smoke,0.313,Shell Armor,0.087
Espathra,2023-02,Speed Boost,99.616,Opportunist,0.384,Frisk,0.000
Gyarados-Mega,2023-02,Mold Breaker,100.000,,,,
Victini,2023-02,Victory Star,100.000,,,,
Tyranitar,2023-02,Sand Stream,99.746,Unnerve,0.254,,
Zamazenta,2023-02,Dauntless Shield,100.000,,,,
Garganacl,2023-02,Purifying Salt,98.991,Clear Body,0.650,Sturdy,0.359
Kommo-o,2023-02,Bulletproof,57.097,Soundproof,32.277,Overcoat,10.626
Ting-Lu,2023-02,Vessel of Ruin,100.000,,,,
Excadrill,2023-02,Sand Rush,61.350,Mold Breaker,38.257,Sand Force,0.393
Tapu Fini,2023-02,Misty Surge,99.906,Telepathy,0.094,,
Chansey,2023-02,Natural Cure,98.921,Serene Grace,0.691,Healer,0.387
Orthworm,2023-02,Earth Eater,100.000,,,,
Charizard-Mega-X,2023-02,Tough Claws,100.000,,,,
Baxcalibur,2023-02,Thermal Exchange,94.813,Ice Body,5.187,,
Cinderace,2023-02,Libero,94.784,Blaze,5.216,,
Weavile,2023-02,Pressure,96.510,Pickpocket,3.490,,
Gliscor,2023-02,Poison Heal,99.780,Hyper Cutter,0.220,,
Serperior,2023-02,Contrary,99.984,Overgrow,0.016,,
Mawile-Mega,2023-02,Huge Power,100.000,,,,
Clefable,2023-02,Unaware,63.826,Magic Guard,36.144,Cute Charm,0.030
Ditto,2023-02,Imposter,99.839,Limber,0.161,,
Iron Treads,2023-02,Quark Drive,100.000,,,,
Medicham-Mega,2023-02,Pure Power,100.000,,,,
Iron Moth,2023-02,Quark Drive,100.000,,,,
Venusaur,2023-02,Chlorophyll,98.843,Overgrow,1.157,,
Greninja,2023-02,Protean,94.685,Torrent,5.315,,
Kingdra,2023-02,Swift Swim,88.681,Sniper,11.271,Damp,0.048
Aegislash,2023-02,Stance Change,100.000,,,,
Blissey,2023-02,Natural Cure,93.636,Serene Grace,6.016,Healer,0.348
Dondozo,2023-02,Unaware,99.878,Oblivious,0.069,Water Veil,0.053
Sableye-Mega,2023-02,Magic Bounce,100.000,,,,
Iron Hands,2023-02,Quark Drive,100.000,,,,
Kyurem,2023-02,Pressure,100.000,,,,
Slowking-Galar,2023-02,Regenerator,98.618,Curious Medicine,1.382,Own Tempo,0.000
Magnezone,2023-02,Magnet Pull,89.581,Analytic,7.066,Sturdy,3.353
Hawlucha,2023-02,Unburden,93.638,Mold Breaker,6.086,Limber,0.275
Slowbro,2023-02,Regenerator,97.418,Oblivious,2.582,Own Tempo,0.000
Xurkitree,2023-02,Beast Boost,100.000,,,,
Tyranitar-Mega,2023-02,Sand Stream,100.000,,,,
Venusaur-Mega,2023-02,Thick Fat,100.000,,,,
Blaziken,2023-02,Speed Boost,99.695,Blaze,0.305,,
Manaphy,2023-02,Hydration,100.000,,,,
Pinsir-Mega,2023-02,Aerilate,100.000,,,,
Gastrodon,2023-02,Storm Drain,97.600,Sticky Hold,2.014,Sand Force,0.387
Ceruledge,2023-02,Weak Armor,52.314,Flash Fire,47.686,,
Floatzel,2023-02,Swift Swim,99.666,Water Veil,0.334,,
Barraskewda,2023-02,Swift Swim,99.787,Propeller Tail,0.213,,
Tangrowth,2023-02,Regenerator,99.441,Chlorophyll,0.546,Leaf Guard,0.013
Skarmory,2023-02,Sturdy,94.534,Weak Armor,4.319,Keen Eye,1.147
Ribombee,2023-02,Shield Dust,71.220,Sweet Veil,23.929,Honey Gather,4.851
Beedrill-Mega,2023-02,Adaptability,100.000,,,,
Volcanion,2023-02,Water Absorb,100.000,,,,
Walking Wake,2023-02,Protosynthesis,100.000,,,,
Celesteela,2023-02,Beast Boost,100.000,,,,
Hydreigon,2023-02,Levitate,100.000,,,,
Gardevoir-Mega,2023-02,Pixilate,100.000,,,,
Garchomp-Mega,2023-02,Sand Force,100.000,,,,
Meowscarada,2023-02,Protean,92.084,Overgrow,7.916,,
Pawmot,2023-02,Volt Absorb,49.302,Iron Fist,48.396,Natural Cure,2.303
Blacephalon,2023-02,Beast Boost,100.000,,,,
Hippowdon,2023-02,Sand Stream,99.733,Sand Force,0.267,,
Ninetales-Alola,2023-02,Snow Warning,100.000,,,,
Swellow,2023-02,Scrappy,90.847,Guts,9.153,,
Quaquaval,2023-02,Moxie,99.801,Torrent,0.199,,
Dracozolt,2023-02,Sand Rush,92.730,Hustle,5.622,Volt Absorb,1.648
Buzzwole,2023-02,Beast Boost,100.000,,,,
Tapu Bulu,2023-02,Grassy Surge,100.000,Telepathy,0.000,,
Cresselia,2023-02,Levitate,100.000,,,,
Scizor,2023-02,Technician,99.410,Swarm,0.312,Light Metal,0.277
Mimikyu,2023-02,Disguise,100.000,,,,
Muk-Alola,2023-02,Poison Touch,99.009,Gluttony,0.930,Power of Alchemy,0.060
Slowking,2023-02,Regenerator,99.872,Oblivious,0.121,Own Tempo,0.007
Porygon2,2023-02,Trace,59.562,Download,31.648,Analytic,8.790
Zeraora,2023-02,Volt Absorb,100.000,,,,
Goodra,2023-02,Sap Sipper,85.127,Gooey,13.215,Hydration,1.658
Araquanid,2023-02,Water Bubble,97.019,Water Absorb,2.981,,
Manectric-Mega,2023-02,Intimidate,100.000,,,,
Azumarill,2023-02,Huge Power,80.196,Sap Sipper,19.406,Thick Fat,0.398
Breloom,2023-02,Technician,89.569,Poison Heal,9.992,Effect Spore,0.439
Primarina,2023-02,Torrent,82.155,Liquid Voice,17.845,,
Crawdaunt,2023-02,Adaptability,99.916,Shell Armor,0.059,Hyper Cutter,0.025
Umbreon,2023-02,Synchronize,89.646,Inner Focus,10.354,,
Pikachu,2023-02,Lightning Rod,86.051,Static,13.949,,
Jirachi,2023-02,Serene Grace,100.000,,,,
Alakazam,2023-02,Magic Guard,97.783,Inner Focus,1.376,Synchronize,0.841
Armarouge,2023-02,Weak Armor,91.180,Flash Fire,8.820,,
Galvantula,2023-02,Compound Eyes,96.290,Swarm,2.806,Unnerve,0.903
Togekiss,2023-02,Serene Grace,96.481,Super Luck,2.526,Hustle,0.993
Slither Wing,2023-02,Protosynthesis,100.000,,,,
Gengar,2023-02,Cursed Body,100.000,,,,
Marowak-Alola,2023-02,Rock Head,82.549,Lightning Rod,16.876,Cursed Body,0.576
Moltres,2023-02,Flame Body,95.302,Pressure,4.698,,
Altaria-Mega,2023-02,Pixilate,100.000,,,,
Klefki,2023-02,Prankster,99.975,Magician,0.025,,
Mew,2023-02,Synchronize,100.000,,,,
Shuckle,2023-02,Sturdy,85.599,Contrary,9.649,Gluttony,4.752
Latias-Mega,2023-02,Levitate,100.000,,,,
Lokix,2023-02,Tinted Lens,99.139,Swarm,0.861,,
Heracross-Mega,2023-02,Skill Link,100.000,,,,
Nidoking,2023-02,Sheer Force,98.095,Poison Point,1.796,Rivalry,0.109
Infernape,2023-02,Iron Fist,57.451,Blaze,42.549,,
Aerodactyl-Mega,2023-02,Tough Claws,100.000,,,,
Maushold,2023-02,Technician,98.831,Friend Guard,1.101,Cheek Pouch,0.067
Thundurus-Therian,2023-02,Volt Absorb,100.000,,,,
Swampert,2023-02,Torrent,55.008,Damp,44.992,,
Keldeo,2023-02,Justified,100.000,,,,
Sceptile-Mega,2023-02,Lightning Rod,100.000,,,,
Amoonguss,2023-02,Regenerator,97.121,Effect Spore,2.879,,
Salamence,2023-02,Moxie,63.425,Intimidate,36.575,,
Latias,2023-02,Levitate,100.000,,,,
Comfey,2023-02,Triage,99.367,Natural Cure,0.317,Flower Veil,0.316
Gyarados,2023-02,Moxie,73.986,Intimidate,26.014,,
Haxorus,2023-02,Mold Breaker,99.163,Rivalry,0.762,Unnerve,0.075
