name,snapshot,item1,usage1,item2,usage2,item3,usage3,item4,usage4,item5,usage5,item6,usage6,item7,usage7,item8,usage8,item9,usage9,item10,usage10,item11,usage11,item12,usage12,item13,usage13,item14,usage14,item15,usage15,item16,usage16,item17,usage17,item18,usage18,item19,usage19,item20,usage20,item21,usage21
Gyarados,2023-02,Leftovers,58.143,Heavy-Duty Boots,28.250,Life Orb,3.120,Lum Berry,2.866,Shell Bell,2.320,Choice Scarf,0.891,Other,4.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weavile,2023-02,Choice Band,84.672,Focus Sash,10.612,Other,4.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toxtricity,2023-02,Throat Spray,41.976,Choice Specs,36.286,Wise Glasses,7.688,Assault Vest,5.790,Life Orb,3.634,Other,4.627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avalugg,2023-02,Heavy-Duty Boots,84.187,Leftovers,6.000,Kasib Berry,4.907,Other,4.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vaporeon,2023-02,Leftovers,89.698,Choice Specs,5.113,Choice Scarf,1.966,Other,3.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staraptor,2023-02,Choice Scarf,77.541,Choice Band,18.755,Other,3.704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mimikyu,2023-02,Red Card,42.888,Life Orb,35.975,Toxic Orb,8.600,Leftovers,6.389,Choice Scarf,1.035,Heavy-Duty Boots,0.806,Other,4.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indeedee-F,2023-02,Terrain Extender,94.791,Mental Herb,2.203,Other,3.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Espeon,2023-02,Light Clay,30.343,Focus Sash,30.092,Choice Specs,11.541,Choice Scarf,7.925,Leftovers,3.925,Life Orb,3.776,Heavy-Duty Boots,2.249,Colbur Berry,2.060,Eject Button,1.895,Assault Vest,1.624,Other,4.570,,,,,,,,,,,,,,,,,,,,
Sandaconda,2023-02,Focus Sash,90.977,Rocky Helmet,6.964,Other,2.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowbro,2023-02,Covert Cloak,26.016,Assault Vest,18.969,Heavy-Duty Boots,18.635,Colbur Berry,13.746,Leftovers,10.283,Rocky Helmet,5.489,Choice Specs,4.974,Other,1.887,,,,,,,,,,,,,,,,,,,,,,,,,,
Lycanroc-Dusk,2023-02,Life Orb,73.124,Choice Band,17.797,Focus Sash,4.762,Other,4.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abomasnow,2023-02,Light Clay,78.036,Icy Rock,12.052,Choice Specs,4.468,Focus Sash,2.199,Other,3.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippowdon,2023-02,Leftovers,35.366,Heavy-Duty Boots,33.858,Rocky Helmet,28.127,Other,2.649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoroark,2023-02,Focus Sash,73.193,Choice Specs,12.538,Choice Scarf,8.333,Expert Belt,3.069,Other,2.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donphan,2023-02,Rocky Helmet,54.310,Heavy-Duty Boots,17.278,Assault Vest,10.915,Leftovers,8.724,Lum Berry,7.267,Other,1.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gardevoir,2023-02,Choice Scarf,79.268,Choice Specs,4.615,Focus Sash,4.191,Leftovers,3.999,Life Orb,3.377,Other,4.550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brambleghast,2023-02,Heavy-Duty Boots,55.526,Colbur Berry,23.256,Leftovers,13.129,Focus Sash,4.775,Other,3.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glaceon,2023-02,Choice Specs,82.557,Leftovers,10.997,Heavy-Duty Boots,3.106,Other,3.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragalge,2023-02,Choice Specs,84.926,Expert Belt,6.693,Life Orb,3.926,Other,4.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dudunsparce,2023-02,Leftovers,86.319,Heavy-Duty Boots,4.050,Leppa Berry,3.669,Choice Specs,1.879,Other,4.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabsca,2023-02,Leppa Berry,80.164,Focus Sash,7.790,Heavy-Duty Boots,6.688,Colbur Berry,2.477,Other,2.880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goodra,2023-02,Assault Vest,52.988,Life Orb,24.752,Leftovers,10.535,Heavy-Duty Boots,9.677,Other,2.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Heat,2023-02,Choice Scarf,56.735,Heavy-Duty Boots,18.170,Choice Specs,15.665,Leftovers,5.358,Other,4.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florges,2023-02,Leftovers,95.657,Other,4.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medicham,2023-02,Choice Band,82.058,Focus Sash,7.766,Muscle Band,4.229,Twisted Spoon,1.671,Other,4.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Umbreon,2023-02,Leftovers,89.377,Heavy-Duty Boots,4.425,Rocky Helmet,3.388,Other,2.809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jolteon,2023-02,Choice Specs,74.273,Flame Orb,14.653,Air Balloon,3.358,Focus Sash,2.142,Life Orb,1.851,Other,3.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tropius,2023-02,Sitrus Berry,98.103,Other,1.897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cetitan,2023-02,Sitrus Berry,61.739,Life Orb,19.704,Choice Band,10.201,Heavy-Duty Boots,5.369,Other,2.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forretress,2023-02,Leftovers,33.454,Heavy-Duty Boots,23.703,Rocky Helmet,13.178,Assault Vest,10.871,Covert Cloak,5.419,Eject Button,4.973,Mental Herb,4.412,Other,3.990,,,,,,,,,,,,,,,,,,,,,,,,,,
Veluza,2023-02,Choice Scarf,48.050,Sitrus Berry,35.862,Lansat Berry,7.414,Scope Lens,3.106,Leftovers,1.886,Other,3.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klefki,2023-02,Eject Button,41.035,Light Clay,27.308,Leftovers,13.962,Rocky Helmet,4.401,Room Service,4.299,Choice Specs,3.734,Air Balloon,1.818,Other,3.443,,,,,,,,,,,,,,,,,,,,,,,,,,
Drednaw,2023-02,Choice Band,51.870,White Herb,20.538,Focus Sash,9.892,Life Orb,6.898,Hard Stone,3.925,Wide Lens,2.788,Other,4.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qwilfish,2023-02,Choice Scarf,85.323,Life Orb,11.126,Other,3.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sylveon,2023-02,Leftovers,54.494,Choice Specs,27.145,Assault Vest,4.838,Aguav Berry,3.716,Throat Spray,3.576,Choice Band,1.934,Other,4.298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primeape,2023-02,Eviolite,97.898,Other,2.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mismagius,2023-02,Leftovers,40.639,Colbur Berry,38.514,Choice Scarf,9.543,Focus Sash,2.908,Kasib Berry,2.600,Choice Specs,2.465,Other,3.331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grafaiai,2023-02,Heavy-Duty Boots,34.114,Mirror Herb,24.761,Assault Vest,7.857,Black Sludge,7.770,Psychic Seed,5.578,Leftovers,5.172,Heat Rock,4.558,Choice Scarf,2.581,Focus Sash,2.476,Choice Band,1.494,Other,3.640,,,,,,,,,,,,,,,,,,,,
Noivern,2023-02,Choice Specs,52.751,Heavy-Duty Boots,31.250,Throat Spray,4.006,Leftovers,3.231,Life Orb,2.510,Choice Scarf,1.541,Other,4.711,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bisharp,2023-02,Life Orb,47.086,Eviolite,39.336,Muscle Band,11.737,Other,1.840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Farigiraf,2023-02,Leftovers,58.936,Weakness Policy,30.086,Choice Scarf,3.514,Assault Vest,2.731,Other,4.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frosmoth,2023-02,Heavy-Duty Boots,70.491,Leftovers,11.673,Salac Berry,9.505,Expert Belt,6.743,Other,1.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cacturne,2023-02,Focus Sash,57.284,Weakness Policy,18.454,Life Orb,18.029,Heavy-Duty Boots,2.734,Other,3.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucario,2023-02,Life Orb,27.306,Loaded Dice,20.251,Choice Scarf,12.041,Silk Scarf,10.229,Choice Specs,8.344,Choice Band,5.994,Focus Sash,5.774,Assault Vest,2.703,Blunder Policy,1.418,Wise Glasses,1.394,Other,4.547,,,,,,,,,,,,,,,,,,,,
Froslass,2023-02,Focus Sash,79.931,Leftovers,19.143,Other,0.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bellibolt,2023-02,Leftovers,43.239,Assault Vest,17.410,Rocky Helmet,15.464,Big Root,11.351,Heavy-Duty Boots,3.346,Light Clay,3.109,Choice Specs,2.681,Other,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,
Arcanine,2023-02,Heavy-Duty Boots,72.143,Leftovers,9.468,Aguav Berry,3.198,Choice Band,2.680,Expert Belt,2.522,Life Orb,2.091,Sitrus Berry,1.478,Rocky Helmet,1.435,Other,4.986,,,,,,,,,,,,,,,,,,,,,,,,
Tatsugiri,2023-02,Heavy-Duty Boots,66.785,Leftovers,11.194,Choice Scarf,7.246,Choice Specs,6.195,Focus Sash,3.486,Nothing,2.388,Other,2.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lilligant,2023-02,Life Orb,85.513,Leftovers,10.210,Other,4.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Squawkabilly,2023-02,Choice Scarf,94.551,Choice Band,3.974,Other,1.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salazzle,2023-02,Psychic Seed,43.921,Leftovers,17.911,Black Sludge,13.678,Focus Sash,13.671,Heavy-Duty Boots,8.930,Other,1.890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Mow,2023-02,Choice Scarf,65.451,Leftovers,11.109,Sitrus Berry,8.840,Choice Specs,8.477,Life Orb,4.321,Other,1.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heracross,2023-02,Flame Orb,44.477,Choice Scarf,27.313,Loaded Dice,21.877,Life Orb,3.900,Other,2.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bronzong,2023-02,Leftovers,61.093,Focus Sash,15.902,Covert Cloak,7.329,Choice Band,5.546,Mental Herb,3.084,Rocky Helmet,2.680,Other,4.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oricorio,2023-02,Heavy-Duty Boots,99.932,Other,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drifblim,2023-02,Leftovers,41.814,Mirror Herb,21.635,Rocky Helmet,14.042,Heavy-Duty Boots,6.803,Flame Orb,4.317,Sitrus Berry,2.791,Focus Sash,2.280,Weakness Policy,2.194,Other,4.124,,,,,,,,,,,,,,,,,,,,,,,,
Tsareena,2023-02,Heavy-Duty Boots,37.915,Iron Ball,15.862,Assault Vest,15.333,Leftovers,12.787,Mirror Herb,11.607,Wide Lens,1.269,Choice Scarf,1.243,Other,3.983,,,,,,,,,,,,,,,,,,,,,,,,,,
Mabosstiff,2023-02,Choice Band,94.316,Assault Vest,2.523,Other,3.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cryogonal,2023-02,Heavy-Duty Boots,74.757,Light Clay,8.218,Choice Scarf,6.872,Leftovers,3.572,Assault Vest,2.855,Other,3.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ursaring,2023-02,Eviolite,49.750,Flame Orb,21.913,Choice Band,19.266,Leftovers,4.859,Other,4.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Houndoom,2023-02,Life Orb,57.000,Heavy-Duty Boots,22.386,Focus Sash,9.368,Choice Scarf,7.590,Other,3.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altaria,2023-02,Heavy-Duty Boots,84.609,Leftovers,5.967,Mental Herb,3.477,Sitrus Berry,2.347,Other,3.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naclstack,2023-02,Eviolite,99.988,Other,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oricorio-Sensu,2023-02,Heavy-Duty Boots,94.945,Expert Belt,2.043,Other,3.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revavroom,2023-02,Air Balloon,39.636,Life Orb,28.593,Leftovers,8.407,Choice Scarf,7.053,Black Sludge,6.468,Aguav Berry,3.799,Choice Band,1.647,Other,4.397,,,,,,,,,,,,,,,,,,,,,,,,,,
Honchkrow,2023-02,Focus Sash,51.586,Life Orb,17.872,Scope Lens,12.996,Heavy-Duty Boots,9.198,Choice Scarf,3.479,Other,4.870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hariyama,2023-02,Assault Vest,37.361,Leftovers,29.671,Flame Orb,18.919,Choice Band,10.330,Other,3.719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dachsbun,2023-02,Heavy-Duty Boots,63.099,Leftovers,28.846,Covert Cloak,3.546,Other,4.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sableye,2023-02,Leftovers,44.386,Heavy-Duty Boots,30.466,Heat Rock,6.218,Rocky Helmet,5.459,Light Clay,4.082,Sitrus Berry,3.678,Focus Sash,1.722,Other,3.989,,,,,,,,,,,,,,,,,,,,,,,,,,
Bombirdier,2023-02,Heavy-Duty Boots,68.847,Choice Scarf,10.313,Choice Band,7.198,Weakness Policy,7.042,Loaded Dice,3.948,Other,2.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krookodile,2023-02,Focus Sash,35.926,Choice Scarf,33.178,Life Orb,10.464,Leftovers,7.015,Mirror Herb,3.941,Heavy-Duty Boots,2.653,Choice Band,2.233,Other,4.591,,,,,,,,,,,,,,,,,,,,,,,,,,
Zangoose,2023-02,Toxic Orb,88.264,Choice Scarf,7.326,Other,4.410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lycanroc,2023-02,Choice Band,34.296,Life Orb,34.023,Focus Sash,29.815,Other,1.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komala,2023-02,Leftovers,71.810,Assault Vest,17.369,Aguav Berry,6.894,Other,3.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flareon,2023-02,Toxic Orb,40.194,Flame Orb,32.467,Choice Band,17.042,Leftovers,6.432,Other,3.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toxicroak,2023-02,Leftovers,53.823,Life Orb,26.673,Black Sludge,10.010,Choice Scarf,4.235,Assault Vest,1.710,Other,3.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crabominable,2023-02,Life Orb,51.229,Choice Band,44.073,Other,4.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coalossal,2023-02,Heavy-Duty Boots,78.955,Weakness Policy,17.355,Other,3.690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gogoat,2023-02,Leftovers,95.556,Other,4.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palossand,2023-02,Colbur Berry,52.977,Heavy-Duty Boots,26.956,Leftovers,8.994,Rocky Helmet,4.659,Binding Band,2.953,Other,3.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jumpluff,2023-02,Light Clay,87.636,Focus Sash,6.033,Wide Lens,4.355,Other,1.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leafeon,2023-02,Life Orb,38.053,Choice Band,35.306,Focus Sash,11.468,Rocky Helmet,11.370,Other,3.803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whiscash,2023-02,Leftovers,52.541,Damp Rock,47.438,Other,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spiritomb,2023-02,Leftovers,76.858,Heavy-Duty Boots,13.675,Choice Scarf,6.173,Other,3.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beartic,2023-02,Life Orb,39.954,Heavy-Duty Boots,24.446,Choice Band,21.872,Expert Belt,5.520,Weakness Policy,3.115,Leftovers,2.207,Other,2.886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pikachu,2023-02,Light Ball,99.927,Other,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luvdisc,2023-02,Choice Specs,98.853,Other,1.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flittle,2023-02,Eviolite,98.888,Other,1.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clawitzer,2023-02,Assault Vest,43.723,Choice Scarf,25.192,Choice Specs,17.208,Rocky Helmet,7.910,Life Orb,4.240,Other,1.726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slaking,2023-02,Choice Band,75.628,Life Orb,20.814,Other,3.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klawf,2023-02,Focus Sash,39.539,Heavy-Duty Boots,17.037,Scope Lens,13.369,Leftovers,10.583,Weakness Policy,8.908,Loaded Dice,8.149,Other,2.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hattrem,2023-02,Eviolite,79.357,Focus Sash,20.643,Other -,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vespiquen,2023-02,Heavy-Duty Boots,91.863,Leftovers,7.104,Other,1.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Great Tusk,2023-03,Leftovers,55.115,Eject Pack,8.093,Booster Energy,6.319,Choice Band,5.712,Focus Sash,5.550,Assault Vest,5.245,Rocky Helmet,5.010,Heavy-Duty Boots,4.120,Other,4.836,,,,,,,,,,,,,,,,,,,,,,,,
Kingambit,2023-03,Leftovers,47.197,Black Glasses,23.069,Lum Berry,16.462,Heavy-Duty Boots,6.262,Air Balloon,2.145,Other,4.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Valiant,2023-03,Booster Energy,60.657,Choice Specs,14.905,Choice Scarf,13.971,Expert Belt,3.447,Life Orb,2.229,Other,4.791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gholdengo,2023-03,Choice Scarf,40.153,Air Balloon,19.448,Covert Cloak,19.074,Choice Specs,9.256,Leftovers,4.725,Eject Pack,4.471,Other,2.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragapult,2023-03,Choice Specs,41.329,Leftovers,24.684,Choice Band,16.770,Heavy-Duty Boots,7.957,Life Orb,3.474,Light Clay,2.137,Other,3.650,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonite,2023-03,Heavy-Duty Boots,69.477,Choice Band,11.185,Leftovers,9.285,Silk Scarf,3.050,Lum Berry,2.765,Other,4.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roaring Moon,2023-03,Booster Energy,64.582,Choice Band,21.307,Choice Scarf,5.028,Heavy-Duty Boots,2.604,Leftovers,2.306,Other,4.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baxcalibur,2023-03,Loaded Dice,46.997,Choice Band,26.627,Heavy-Duty Boots,11.122,Leftovers,6.587,Life Orb,3.651,Never-Melt Ice,1.592,Other,3.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meowscarada,2023-03,Focus Sash,42.690,Choice Band,23.475,Choice Scarf,16.939,Heavy-Duty Boots,11.899,Other,4.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hatterene,2023-03,Leftovers,52.752,Eject Button,36.749,Red Card,2.131,Focus Sash,2.105,Covert Cloak,1.307,Other,4.954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corviknight,2023-03,Rocky Helmet,45.681,Leftovers,45.524,Covert Cloak,5.355,Other,3.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glimmora,2023-03,Focus Sash,77.855,Choice Scarf,7.711,Red Card,6.065,Choice Specs,2.380,Rocky Helmet,1.337,Other,4.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volcarona,2023-03,Heavy-Duty Boots,88.352,Focus Sash,7.995,Other,3.653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walking Wake,2023-03,Choice Specs,58.906,Booster Energy,12.041,Leftovers,5.953,Life Orb,5.754,Choice Scarf,5.536,Expert Belt,2.426,Eject Pack,2.101,Mystic Water,1.909,Metronome,1.706,Other,3.667,,,,,,,,,,,,,,,,,,,,,,
Iron Moth,2023-03,Booster Energy,54.968,Heavy-Duty Boots,19.877,Choice Specs,16.708,Choice Scarf,5.103,Other,3.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cinderace,2023-03,Heavy-Duty Boots,81.700,Choice Band,9.413,Choice Scarf,6.590,Other,2.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orthworm,2023-03,Sitrus Berry,94.958,Rocky Helmet,2.731,Other,2.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clodsire,2023-03,Leftovers,50.469,Black Sludge,24.880,Heavy-Duty Boots,22.643,Other,2.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Wash,2023-03,Leftovers,78.916,Choice Scarf,17.937,Other,3.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganacl,2023-03,Leftovers,95.082,Other,4.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toxapex,2023-03,Assault Vest,19.938,Covert Cloak,19.866,Black Sludge,19.690,Heavy-Duty Boots,15.591,Leftovers,14.774,Eject Button,4.140,Rocky Helmet,3.402,Other,2.600,,,,,,,,,,,,,,,,,,,,,,,,,,
Torkoal,2023-03,Heat Rock,89.789,Heavy-Duty Boots,4.085,Choice Specs,2.245,Other,3.881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeledirge,2023-03,Heavy-Duty Boots,83.196,Leftovers,11.649,Covert Cloak,1.929,Other,3.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ting-Lu,2023-03,Leftovers,95.491,Other,4.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azumarill,2023-03,Sitrus Berry,46.585,Assault Vest,27.901,Choice Band,19.046,Leftovers,5.711,Other,0.756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoroark-Hisui,2023-03,Choice Specs,39.592,Focus Sash,27.809,Choice Scarf,12.173,Heavy-Duty Boots,6.253,Life Orb,5.798,Expert Belt,4.199,Other,4.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garchomp,2023-03,Life Orb,52.160,Rocky Helmet,26.852,Leftovers,12.022,Choice Scarf,2.659,Focus Sash,2.317,Other,3.989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceruledge,2023-03,Focus Sash,56.415,Heavy-Duty Boots,26.540,Leftovers,9.350,Covert Cloak,3.633,Other,4.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amoonguss,2023-03,Rocky Helmet,31.013,Eject Button,18.526,Leftovers,15.171,Covert Cloak,10.698,Black Sludge,9.284,Red Card,8.232,Heavy-Duty Boots,4.541,Other,2.536,,,,,,,,,,,,,,,,,,,,,,,,,,
Dondozo,2023-03,Leftovers,66.292,Heavy-Duty Boots,24.622,Covert Cloak,3.778,Rocky Helmet,3.426,Other,1.882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydreigon,2023-03,Leftovers,72.991,Choice Scarf,8.254,Life Orb,4.225,Choice Specs,4.058,Rocky Helmet,3.586,Eject Pack,2.539,Other,4.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowking,2023-03,Heavy-Duty Boots,81.360,Covert Cloak,6.359,Red Card,3.332,Colbur Berry,2.164,Leftovers,2.156,Other,4.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Breloom,2023-03,Focus Sash,44.611,Loaded Dice,39.352,Choice Band,8.411,Toxic Orb,4.024,Other,3.602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greninja,2023-03,Choice Specs,46.675,Focus Sash,34.802,Choice Scarf,13.399,Life Orb,2.502,Other,2.622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armarouge,2023-03,Focus Sash,69.939,Weakness Policy,17.923,Choice Specs,4.303,Leftovers,3.851,Other,3.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Treads,2023-03,Booster Energy,54.589,Leftovers,22.021,Assault Vest,8.208,Muscle Band,4.755,Heavy-Duty Boots,3.390,Focus Sash,1.905,Choice Band,1.244,Other,3.888,,,,,,,,,,,,,,,,,,,,,,,,,,
Scream Tail,2023-03,Leftovers,90.096,Booster Energy,3.421,Heavy-Duty Boots,1.858,Other,4.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quaquaval,2023-03,Leftovers,55.775,Muscle Band,8.618,Heavy-Duty Boots,6.267,Assault Vest,5.748,Covert Cloak,5.311,Choice Band,4.656,Life Orb,4.524,Nothing,1.658,Rocky Helmet,1.591,Focus Sash,1.165,Other,4.686,,,,,,,,,,,,,,,,,,,,
Polteageist,2023-03,Focus Sash,98.374,Other,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indeedee,2023-03,Terrain Extender,98.710,Other,1.290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelipper,2023-03,Damp Rock,66.787,Choice Specs,28.336,Other,4.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandy Shocks,2023-03,Booster Energy,34.193,Heavy-Duty Boots,16.074,Leftovers,15.281,Choice Scarf,14.186,Choice Specs,6.142,Focus Sash,4.247,Assault Vest,1.888,Wise Glasses,1.755,Life Orb,1.694,Other,4.539,,,,,,,,,,,,,,,,,,,,,,
Iron Jugulis,2023-03,Booster Energy,73.176,Choice Specs,18.029,Heavy-Duty Boots,4.639,Other,4.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toedscruel,2023-03,Focus Sash,64.267,Leftovers,28.072,Heavy-Duty Boots,3.398,Other,4.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scizor,2023-03,Choice Band,45.503,Assault Vest,10.879,Sitrus Berry,10.532,Life Orb,10.365,Metal Coat,9.458,Leftovers,5.867,Heavy-Duty Boots,4.452,Other,2.944,,,,,,,,,,,,,,,,,,,,,,,,,,
