name,snapshot,move1,usage1,move2,usage2,move3,usage3,move4,usage4,move5,usage5,move6,usage6,move7,usage7,move8,usage8,move9,usage9,move10,usage10,move11,usage11,move12,usage12,move13,usage13,move14,usage14,move15,usage15,move16,usage16,move17,usage17,move18,usage18
Froslass,2023-01,Frost Breath,97.319,Destiny Bond,89.807,Icy Wind,71.925,Helping Hand,43.220,Chilling Water,23.879,Ice Shard,23.875,Will-O-Wisp,22.855,Protect,7.956,Other,19.164,,,,,,,,,,,,,,,,,,
Noivern,2023-01,Draco Meteor,84.121,Tailwind,54.562,Heat Wave,50.812,Boomburst,47.341,Hurricane,32.984,Taunt,29.357,Air Cutter,16.202,Dark Pulse,15.065,Dragon Dance,12.697,Defog,10.402,Solar Beam,10.343,Sunny Day,9.998,Acrobatics,8.079,Other,18.036,,,,,,,,
Florges,2023-01,Pollen Puff,75.052,Protect,62.324,Dazzling Gleam,60.572,Moonblast,53.186,Helping Hand,46.400,Trick,29.575,Giga Drain,23.655,Wish,17.052,Petal Dance,8.536,Tearful Look,7.096,Other,16.552,,,,,,,,,,,,,,
Spiritomb,2023-01,Trick Room,99.655,Foul Play,91.285,Pain Split,90.949,Ally Switch,90.940,Will-O-Wisp,8.150,Other,19.021,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Mow,2023-01,Will-O-Wisp,98.612,Thunder,98.438,Rain Dance,98.438,Volt Switch,98.438,Other,6.074,,,,,,,,,,,,,,,,,,,,,,,,,,
Staraptor,2023-01,Brave Bird,100.000,Close Combat,98.075,U-turn,95.090,Final Gambit,91.934,Other,14.900,,,,,,,,,,,,,,,,,,,,,,,,,,
Bisharp,2023-01,Sucker Punch,100.000,Iron Head,100.000,Swords Dance,58.995,Protect,58.821,Night Slash,41.005,Brick Break,34.491,Other,6.688,,,,,,,,,,,,,,,,,,,,,,
Iron Thorns,2023-01,Rock Slide,90.583,Thunder Punch,52.204,Wild Charge,44.745,Ice Punch,40.609,Earthquake,35.205,Crunch,33.113,Swords Dance,27.288,Dragon Dance,19.605,Protect,17.220,Brick Break,10.096,Rock Blast,9.094,Body Press,8.659,Other,11.578,,,,,,,,,,
Copperajah,2023-01,Play Rough,100.000,Iron Head,100.000,Rock Slide,99.995,Protect,99.995,Other,0.010,,,,,,,,,,,,,,,,,,,,,,,,,,
Morgrem,2023-01,Parting Shot,100.000,Light Screen,98.683,Taunt,80.532,Fake Out,79.135,Reflect,20.865,Foul Play,18.151,Other,2.634,,,,,,,,,,,,,,,,,,,,,,
Bronzong,2023-01,Trick Room,91.652,Iron Defense,56.008,Body Press,55.035,Heavy Slam,50.401,Gyro Ball,27.329,Protect,16.913,Reflect,13.391,Light Screen,13.391,Calm Mind,13.219,Psychic,12.715,Flash Cannon,11.899,Safeguard,10.455,Shadow Ball,6.121,Psyshock,5.010,Other,16.462,,,,,,
Jumpluff,2023-01,Pollen Puff,91.736,Tailwind,53.381,Sleep Powder,46.253,Rage Powder,38.279,Seed Bomb,32.343,Swords Dance,32.343,Strength Sap,27.357,Cotton Guard,20.851,Baton Pass,17.561,Light Screen,13.453,Leech Seed,9.834,Other,16.608,,,,,,,,,,,,
Magnezone,2023-01,Flash Cannon,99.161,Thunderbolt,86.856,Volt Switch,73.040,Tera Blast,54.670,Thunder Wave,26.960,Protect,26.960,Steel Beam,17.535,Other,14.818,,,,,,,,,,,,,,,,,,,,
Vivillon,2023-01,Tailwind,85.906,Sleep Powder,70.058,Protect,67.091,Hurricane,56.957,Pollen Puff,38.901,Struggle Bug,28.892,Rage Powder,28.405,Quiver Dance,13.766,Other,10.023,,,,,,,,,,,,,,,,,,
Chansey,2023-01,Seismic Toss,90.240,Stealth Rock,90.240,Heal Pulse,55.085,Soft-Boiled,54.902,Copycat,35.153,Thunder Wave,35.153,Skill Swap,9.760,Life Dew,8.902,Stored Power,8.880,Other,11.685,,,,,,,,,,,,,,,,
Cetitan,2023-01,Ice Spinner,88.671,Earthquake,86.853,Ice Shard,85.016,Superpower,49.195,Belly Drum,35.699,Liquidation,12.983,Play Rough,8.777,Icicle Crash,8.735,Heavy Slam,7.246,Other,16.825,,,,,,,,,,,,,,,,
Eiscue,2023-01,Snowscape,98.683,Surf,91.973,Freeze-Dry,91.973,Icy Wind,91.973,Liquidation,8.027,Other,17.371,,,,,,,,,,,,,,,,,,,,,,,,
Espeon,2023-01,Psychic,88.298,Dazzling Gleam,73.058,Power Gem,58.717,Calm Mind,55.671,Reflect,39.510,Draining Kiss,31.296,Trick Room,26.889,Morning Sun,10.811,Other,15.749,,,,,,,,,,,,,,,,,,
Toxapex,2023-01,Toxic Spikes,92.349,Infestation,91.415,Recover,74.540,Toxic,69.123,Baneful Bunker,31.400,Chilling Water,25.311,Other,15.862,,,,,,,,,,,,,,,,,,,,,,
Venomoth,2023-01,Quiver Dance,99.384,Rage Powder,87.243,Sludge Bomb,56.283,Sleep Powder,44.260,Struggle Bug,42.828,Baton Pass,33.834,Bug Buzz,22.723,Other,13.446,,,,,,,,,,,,,,,,,,,,
Oricorio,2023-01,Revelation Dance,85.112,Icy Wind,58.568,Protect,49.201,Air Slash,43.975,Baton Pass,32.458,Teeter Dance,31.740,Quiver Dance,27.650,Feather Dance,17.134,Roost,14.987,Swords Dance,14.743,Acrobatics,14.742,Other,9.691,,,,,,,,,,,,
Palossand,2023-01,Earth Power,86.174,Shadow Ball,69.242,Shore Up,53.188,Sludge Bomb,46.779,Amnesia,31.691,Energy Ball,27.098,Giga Drain,22.464,Psychic,19.715,Chilling Water,16.316,Curse,11.044,Other,16.291,,,,,,,,,,,,,,
Raichu,2023-01,Fake Out,78.366,Nuzzle,73.870,Helping Hand,68.812,Volt Switch,61.215,Thunderbolt,29.105,Discharge,21.364,Surf,16.811,Tera Blast,16.811,Grass Knot,16.811,Other,16.836,,,,,,,,,,,,,,,,
Lucario,2023-01,Extreme Speed,61.900,Dark Pulse,36.764,Meteor Mash,34.698,Close Combat,34.036,Swords Dance,33.526,Drain Punch,27.864,Metal Sound,24.179,Vacuum Wave,24.179,Flash Cannon,24.179,Bullet Punch,21.102,Substitute,19.419,Heal Pulse,13.757,Aura Sphere,12.749,Dragon Pulse,12.585,Other,19.064,,,,,,
Glimmet,2023-01,Spikes,100.000,Stealth Rock,100.000,Toxic,100.000,Memento,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Frosmoth,2023-01,Quiver Dance,97.421,Bug Buzz,70.326,Icy Wind,69.937,Dazzling Gleam,61.587,Giga Drain,30.508,Tera Blast,20.124,Ice Beam,20.046,Blizzard,10.017,Wide Guard,10.017,Other,10.017,,,,,,,,,,,,,,,,
Braviary,2023-01,Brave Bird,98.879,Tailwind,96.085,Rock Slide,77.467,Defog,77.250,Roost,22.201,Body Slam,16.142,Other,11.977,,,,,,,,,,,,,,,,,,,,,,
Tropius,2023-01,Air Cutter,57.040,Leech Seed,57.018,Wide Guard,44.530,Tailwind,42.982,Helping Hand,41.428,Giga Drain,35.530,Synthesis,35.530,Whirlwind,21.509,Protect,21.488,Grassy Terrain,19.940,Body Press,19.940,Other,3.065,,,,,,,,,,,,
Meowscarada,2023-01,Knock Off,100.000,Flower Trick,99.489,Play Rough,92.897,U-turn,92.386,Other,15.229,,,,,,,,,,,,,,,,,,,,,,,,,,
Quagsire,2023-01,Helping Hand,95.426,Chilling Water,68.312,Toxic,68.312,Mist,68.312,Icy Wind,27.345,Toxic Spikes,27.212,Haze,27.114,Other,17.967,,,,,,,,,,,,,,,,,,,,
Forretress,2023-01,Stealth Rock,99.767,Spikes,60.341,Rapid Spin,60.341,Toxic Spikes,44.631,Body Press,39.659,Curse,39.426,Gyro Ball,39.426,Other,16.410,,,,,,,,,,,,,,,,,,,,
Indeedee,2023-01,Psychic,79.810,Hyper Voice,76.515,Dazzling Gleam,52.568,Energy Ball,46.876,Trick Room,44.347,After You,35.360,Shadow Ball,18.601,Helping Hand,11.744,Psyshock,11.516,Encore,8.672,Other,13.990,,,,,,,,,,,,,,
Primeape,2023-01,Rage Fist,100.000,Drain Punch,99.957,Bulk Up,99.957,Taunt,59.013,Stealth Rock,40.944,Other,0.129,,,,,,,,,,,,,,,,,,,,,,,,
Mismagius,2023-01,Will-O-Wisp,66.061,Taunt,59.100,Icy Wind,59.100,Pain Split,59.100,Shadow Ball,40.900,Dazzling Gleam,40.900,Thunderbolt,33.939,Protect,33.938,Other,6.961,,,,,,,,,,,,,,,,,,
Volcarona,2023-01,Protect,100.000,Heat Wave,100.000,Bug Buzz,100.000,Fiery Dance,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Gengar,2023-01,Shadow Ball,95.661,Sludge Bomb,90.866,Nasty Plot,52.285,Icy Wind,35.440,Dazzling Gleam,35.257,Protect,30.816,Dark Pulse,26.053,Focus Blast,5.263,Trick,3.947,Rest,3.688,Hex,3.688,Other,17.036,,,,,,,,,,,,
Blissey,2023-01,Heal Pulse,87.817,Seismic Toss,75.692,Copycat,63.962,Healing Wish,63.739,Icy Wind,35.154,Protect,35.147,Stealth Rock,23.194,Other,15.296,,,,,,,,,,,,,,,,,,,,
Medicham,2023-01,Skill Swap,94.059,Bullet Punch,55.751,Ice Punch,51.170,High Jump Kick,50.033,Taunt,27.491,Helping Hand,26.740,Acupressure,26.530,Fake Out,19.321,Close Combat,15.317,Protect,13.303,Drain Punch,6.944,Other,13.340,,,,,,,,,,,,
Camerupt,2023-01,Eruption,99.921,Earth Power,98.997,Heat Wave,61.475,Ancient Power,60.316,Flamethrower,21.445,Tera Blast,21.396,Solar Beam,17.302,Other,19.147,,,,,,,,,,,,,,,,,,,,
Sneasel,2023-01,Fake Out,100.000,Beat Up,98.040,Icy Wind,53.366,Protect,51.406,Icicle Crash,46.634,Low Kick,46.634,Other,3.920,,,,,,,,,,,,,,,,,,,,,,
Flareon,2023-01,Flare Blitz,100.000,Trailblaze,100.000,Will-O-Wisp,75.673,Baby-Doll Eyes,75.673,Facade,24.327,Detect,23.520,Other,0.807,,,,,,,,,,,,,,,,,,,,,,
Eelektross,2023-01,Flamethrower,72.525,Giga Drain,72.493,Volt Switch,72.463,Thunderbolt,67.924,Liquidation,27.475,Dragon Tail,27.475,U-turn,27.475,Thunder Punch,27.475,Other,4.695,,,,,,,,,,,,,,,,,,
Lokix,2023-01,First Impression,100.000,Protect,96.986,Throat Chop,90.490,Tera Blast,90.490,Sucker Punch,9.044,Other,12.989,,,,,,,,,,,,,,,,,,,,,,,,
Bombirdier,2023-01,Rock Slide,100.000,Hone Claws,48.669,Dual Wingbeat,48.669,Rock Blast,48.669,Tailwind,48.625,Parting Shot,36.813,Roost,33.791,Knock Off,14.834,Other,19.930,,,,,,,,,,,,,,,,,,
Brambleghast,2023-01,Shadow Sneak,99.036,Power Whip,66.884,Strength Sap,66.512,Protect,66.263,Phantom Force,33.268,Seed Bomb,32.701,Tera Blast,23.442,Other,11.894,,,,,,,,,,,,,,,,,,,,
Sableye,2023-01,Taunt,96.856,Reflect,96.856,Light Screen,96.856,Sunny Day,78.231,Knock Off,18.626,Other,12.575,,,,,,,,,,,,,,,,,,,,,,,,
Mabosstiff,2023-01,Play Rough,99.064,Hone Claws,82.235,Jaw Lock,81.621,Ice Fang,80.729,Crunch,18.379,Trailblaze,16.835,Psychic Fangs,16.829,Other,4.307,,,,,,,,,,,,,,,,,,,,
Sandaconda,2023-01,Earthquake,83.679,Glare,83.675,Coil,51.950,Body Press,51.949,Rock Slide,48.047,Stealth Rock,31.726,Rest,16.322,Wrap,16.321,Other,16.331,,,,,,,,,,,,,,,,,,
Drifblim,2023-01,Strength Sap,90.920,Will-O-Wisp,57.748,Shadow Ball,49.347,Psychic,44.481,Protect,21.380,Calm Mind,21.373,Air Slash,21.319,Clear Smog,20.166,Phantom Force,20.165,Hypnosis,20.165,Tailwind,8.937,Acrobatics,8.865,Other,15.133,,,,,,,,,,
Electrode,2023-01,Helping Hand,100.000,Discharge,97.519,Taunt,60.740,Foul Play,58.259,Protect,39.260,Light Screen,39.260,Other,4.962,,,,,,,,,,,,,,,,,,,,,,
Houndoom,2023-01,Heat Wave,100.000,Beat Up,61.107,Destiny Bond,56.020,Shadow Ball,38.893,Tera Blast,38.163,Snarl,38.163,Will-O-Wisp,29.260,Helping Hand,21.940,Other,16.453,,,,,,,,,,,,,,,,,,
Hydreigon,2023-01,Flash Cannon,100.000,Heat Wave,95.300,Snarl,95.300,Draco Meteor,95.300,Other,14.099,,,,,,,,,,,,,,,,,,,,,,,,,,
Lycanroc-Dusk,2023-01,Close Combat,100.000,Rock Slide,99.999,Accelerock,52.973,Play Rough,47.028,Sucker Punch,47.028,Psychic Fangs,40.226,Other,12.747,,,,,,,,,,,,,,,,,,,,,,
Dragalge,2023-01,Sludge Bomb,100.000,Dragon Pulse,93.010,Protect,93.010,Surf,68.498,Toxic Spikes,38.493,Other,6.990,,,,,,,,,,,,,,,,,,,,,,,,
Polteageist,2023-01,Tera Blast,100.000,Shadow Ball,100.000,Shell Smash,100.000,Protect,98.954,Other,1.046,,,,,,,,,,,,,,,,,,,,,,,,,,
Revavroom,2023-01,Spin Out,95.731,Parting Shot,94.586,Gunk Shot,56.906,Protect,51.934,Poison Gas,42.508,Self-Destruct,28.623,Zen Headbutt,6.550,Toxic Spikes,5.710,Other,17.452,,,,,,,,,,,,,,,,,,
Tauros-Paldea-Combat,2023-01,Rock Slide,100.000,Raging Bull,100.000,Facade,100.000,Trailblaze,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Sylveon,2023-01,Detect,100.000,Tera Blast,100.000,Hyper Voice,100.000,Helping Hand,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Skuntank,2023-01,Crunch,100.000,Explosion,100.000,Gunk Shot,100.000,Acid Spray,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Tauros-Paldea-Blaze,2023-01,Raging Bull,98.985,Earthquake,62.711,Zen Headbutt,54.795,Iron Head,54.795,Rock Slide,40.652,Will-O-Wisp,37.289,Body Press,37.289,Other,13.484,,,,,,,,,,,,,,,,,,,,
Slowbro,2023-01,Slack Off,69.596,Calm Mind,49.167,Protect,44.463,Surf,42.067,Stored Power,41.750,Chilling Water,28.580,Trick Room,28.183,Heal Pulse,28.105,Psychic,23.928,Block,19.091,Ice Beam,8.696,Other,16.375,,,,,,,,,,,,
Ampharos,2023-01,Thunderbolt,78.857,Electroweb,73.986,Thunder Wave,52.842,Confuse Ray,52.842,Power Gem,26.014,Agility,25.660,Focus Blast,25.660,Dazzling Gleam,21.379,Reflect,21.013,Light Screen,20.710,Other,1.036,,,,,,,,,,,,,,
Gothitelle,2023-01,Psychic,99.964,Trick Room,70.419,Heal Pulse,53.979,Protect,53.892,Fake Out,46.021,Tera Blast,26.573,Shadow Ball,26.573,Dark Pulse,19.438,Other,3.140,,,,,,,,,,,,,,,,,,
Jigglypuff,2023-01,Thunder Wave,100.000,Heal Pulse,100.000,Helping Hand,100.000,Chilling Water,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowking,2023-01,Chilly Reception,86.133,Surf,49.529,Psychic,48.184,Flamethrower,43.125,Protect,34.544,Chilling Water,32.371,Focus Blast,32.337,Heal Pulse,12.877,Trick Room,12.842,Fire Blast,11.462,Psych Up,11.462,Helping Hand,10.636,Other,14.498,,,,,,,,,,
Cacturne,2023-01,Sucker Punch,99.361,Spiky Shield,67.077,Swords Dance,66.439,Seed Bomb,66.439,Energy Ball,33.193,Destiny Bond,32.922,Taunt,32.922,Other,1.646,,,,,,,,,,,,,,,,,,,,
Umbreon,2023-01,Foul Play,55.318,Moonlight,49.735,Snarl,44.230,Baby-Doll Eyes,43.026,Yawn,43.026,Protect,41.163,Mean Look,41.051,Wish,41.051,Reflect,9.263,Thunder Wave,5.148,Taunt,5.003,Substitute,4.865,Other,17.121,,,,,,,,,,
Gumshoos,2023-01,Giga Impact,100.000,Tera Blast,99.498,Helping Hand,99.498,Body Slam,99.498,Other,1.507,,,,,,,,,,,,,,,,,,,,,,,,,,
Altaria,2023-01,Roost,56.783,Earthquake,43.222,Brave Bird,43.222,Dragon Claw,43.217,Dragon Dance,43.217,Perish Song,41.284,Protect,41.284,Cotton Guard,31.385,Tailwind,15.499,Fire Spin,15.494,Dragon Breath,15.494,Other,9.899,,,,,,,,,,,,
Squawkabilly,2023-01,Parting Shot,99.962,Protect,99.962,Facade,84.762,Brave Bird,84.762,Copycat,15.270,Other,15.282,,,,,,,,,,,,,,,,,,,,,,,,
Gogoat,2023-01,Bulk Up,100.000,Horn Leech,100.000,Rock Slide,92.997,Earthquake,92.997,Other,14.006,,,,,,,,,,,,,,,,,,,,,,,,,,
Stonjourner,2023-01,Rock Slide,88.382,Protect,86.318,Body Press,60.967,Stealth Rock,50.780,Wide Guard,50.261,Gravity,38.643,Iron Defense,11.914,Other,12.736,,,,,,,,,,,,,,,,,,,,
Lumineon,2023-01,Surf,99.695,Dazzling Gleam,99.695,Tailwind,99.552,Chilling Water,99.547,Other,1.511,,,,,,,,,,,,,,,,,,,,,,,,,,
Salazzle,2023-01,Taunt,77.954,Heat Wave,69.895,Sludge Bomb,57.360,Dragon Pulse,57.360,Overheat,29.805,Endeavor,20.372,Sunny Day,20.372,Swagger,12.716,Toxic,12.611,Foul Play,12.313,Fake Out,9.730,Other,19.510,,,,,,,,,,,,
Crabominable,2023-01,Drain Punch,99.921,Thunder Punch,99.921,Ice Hammer,99.921,Protect,98.576,Other,1.662,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruxish,2023-01,Aqua Jet,90.485,Taunt,90.485,Reflect,74.213,Light Screen,74.148,Super Fang,16.337,Protect,16.337,Psychic Fangs,9.515,Liquidation,9.340,Other,19.141,,,,,,,,,,,,,,,,,,
Leafeon,2023-01,Tera Blast,100.000,Leaf Blade,100.000,Swords Dance,100.000,Protect,79.892,Synthesis,20.108,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,
Stantler,2023-01,Skill Swap,98.414,Trick Room,83.896,Light Screen,64.582,Protect,48.483,Helping Hand,35.413,Body Slam,31.657,Bulldoze,14.519,Trick,14.519,Other,8.518,,,,,,,,,,,,,,,,,,
Oricorio-Pa'u,2023-01,Icy Wind,100.000,Revelation Dance,100.000,Air Slash,100.000,Quiver Dance,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Golduck,2023-01,Ice Beam,100.000,Grass Knot,99.956,Hydro Pump,99.956,Focus Blast,99.956,Other,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,
Klawf,2023-01,Rock Slide,100.000,High Horsepower,95.050,Brick Break,95.050,Endure,95.050,Other,14.850,,,,,,,,,,,,,,,,,,,,,,,,,,
Glalie,2023-01,Freeze-Dry,100.000,Protect,100.000,Substitute,99.991,Dark Pulse,99.991,Other,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,
Dugtrio,2023-01,Earthquake,100.000,Hone Claws,66.762,Rock Slide,66.688,Stealth Rock,66.688,Night Slash,33.312,Stone Edge,33.312,Shadow Claw,33.238,Other,0.000,,,,,,,,,,,,,,,,,,,,
Donphan,2023-01,High Horsepower,89.122,Ice Shard,67.952,Knock Off,67.952,Rapid Spin,67.952,Earthquake,32.048,Ice Spinner,32.048,Rock Slide,21.170,Play Rough,10.878,Other,10.878,,,,,,,,,,,,,,,,,,
Lurantis,2023-01,Leaf Storm,84.589,Pollen Puff,81.246,Hyper Beam,44.944,Tera Blast,43.723,Leaf Blade,35.348,Poison Jab,26.582,Protect,22.167,Swords Dance,15.411,Nothing,10.589,Giga Drain,10.465,Brick Break,8.174,Other,16.763,,,,,,,,,,,,
Haxorus,2023-01,Earthquake,97.632,Swords Dance,75.355,Iron Head,67.535,Protect,67.535,Close Combat,30.097,Dragon Dance,24.346,Outrage,23.334,Other,14.166,,,,,,,,,,,,,,,,,,,,
Marill,2023-01,Protect,100.000,Aqua Jet,100.000,Perish Song,100.000,Encore,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Sawsbuck,2023-01,Horn Leech,100.000,Wild Charge,53.230,Bulldoze,46.770,Leech Seed,46.770,Body Slam,46.770,Stomping Tantrum,40.016,Double-Edge,40.016,Play Rough,13.214,Other,13.214,,,,,,,,,,,,,,,,,,
Falinks,2023-01,No Retreat,100.000,Protect,90.921,Brick Break,90.921,Iron Head,90.921,Rock Slide,9.079,Other,18.157,,,,,,,,,,,,,,,,,,,,,,,,
Oricorio-Sensu,2023-01,Revelation Dance,98.109,Baton Pass,77.001,Icy Wind,62.742,Roost,62.742,Quiver Dance,35.367,Protect,21.146,Hurricane,21.108,Substitute,14.222,Other,7.564,,,,,,,,,,,,,,,,,,
Rotom-Heat,2023-01,Thunderbolt,88.701,Hex,59.849,Overheat,51.049,Reflect,51.045,Discharge,48.951,Hyper Voice,38.786,Shadow Ball,37.656,Protect,10.165,Other,13.797,,,,,,,,,,,,,,,,,,
Avalugg,2023-01,Avalanche,52.461,Heavy Slam,52.461,Earthquake,52.461,Aurora Veil,47.539,Wide Guard,47.539,Rock Slide,47.539,Iron Head,47.539,Body Press,30.522,Protect,21.939,Other -,0.000,,,,,,,,,,,,,,,,
Honchkrow,2023-01,Sucker Punch,100.000,Night Slash,72.227,Protect,72.227,Brave Bird,72.227,Acrobatics,19.872,U-turn,19.872,Sky Attack,19.872,Foul Play,7.901,Other,15.802,,,,,,,,,,,,,,,,,,
Cryogonal,2023-01,Recover,95.776,Icy Wind,50.095,Protect,49.979,Tera Blast,45.797,Blizzard,45.797,Aurora Veil,45.797,Reflect,29.681,Frost Breath,28.630,Other,8.447,,,,,,,,,,,,,,,,,,
Alomomola,2023-01,Chilling Water,98.245,Protect,82.421,Aqua Ring,80.666,Light Screen,80.666,Healing Wish,19.334,Helping Hand,17.579,Icy Wind,17.579,Other,3.509,,,,,,,,,,,,,,,,,,,,
Persian,2023-01,Nothing,199.911,Fake Out,100.000,Last Resort,99.956,Other,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oinkologne,2023-01,Rest,79.129,Bulldoze,79.129,Belch,79.129,Double-Edge,79.129,Iron Head,20.871,Play Rough,20.871,Body Slam,20.871,Bullet Seed,20.871,Other,0.000,,,,,,,,,,,,,,,,,,
Ditto,2023-01,Nothing,300.000,Transform,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veluza,2023-01,Nothing,83.351,Final Gambit,63.186,Fillet Away,51.189,Liquidation,48.811,Psychic Fangs,48.811,Drill Run,47.704,Psycho Cut,18.614,Recover,18.402,Other,19.932,,,,,,,,,,,,,,,,,,
Spidops,2023-01,Silk Trap,100.000,Memento,99.891,Sticky Web,64.672,Leech Life,64.563,First Impression,35.328,Lunge,35.328,Other,0.217,,,,,,,,,,,,,,,,,,,,,,
Dedenne,2023-01,Super Fang,100.000,Nuzzle,100.000,Grass Knot,80.493,Thunderbolt,80.493,Entrainment,19.329,Other,19.685,,,,,,,,,,,,,,,,,,,,,,,,
Qwilfish,2023-01,Liquidation,100.000,Poison Jab,99.994,Destiny Bond,99.994,Protect,99.994,Other,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonair,2023-01,Rain Dance,100.000,Extreme Speed,100.000,Waterfall,100.000,Iron Head,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Fraxure,2023-01,First Impression,100.000,Aqua Tail,100.000,Iron Head,100.000,Dragon Claw,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Pikachu,2023-01,Thunder,100.000,Grass Knot,100.000,Fake Out,100.000,Discharge,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Buizel,2023-01,Tera Blast,100.000,Wave Crash,100.000,Ice Spinner,100.000,Brick Break,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Perrserker,2023-01,Fake Out,100.000,Iron Head,99.924,Close Combat,99.924,Swords Dance,94.887,Other,5.266,,,,,,,,,,,,,,,,,,,,,,,,,,
Drednaw,2023-01,Earthquake,100.000,Liquidation,100.000,Swords Dance,100.000,Stone Edge,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Ursaring,2023-01,Facade,94.203,Close Combat,81.712,Shadow Claw,63.932,Trailblaze,63.932,Swords Dance,18.288,Rock Slide,18.288,Earthquake,18.288,Play Rough,17.780,Crunch,17.780,Other,5.797,,,,,,,,,,,,,,,,
Zoroark,2023-01,Sludge Bomb,100.000,U-turn,98.827,Knock Off,98.827,Dark Pulse,98.827,Other,3.519,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyroar,2023-01,Fire Spin,94.587,Heat Wave,94.587,Protect,94.587,Dark Pulse,61.599,Overheat,38.401,Other,16.238,,,,,,,,,,,,,,,,,,,,,,,,
Carkol,2023-01,Protect,100.000,Rock Blast,100.000,Flare Blitz,100.000,Iron Head,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Whiscash,2023-01,Dragon Dance,100.000,Outrage,100.000,Waterfall,100.000,Earthquake,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Snover,2023-01,Helping Hand,100.000,Icy Wind,100.000,Body Slam,100.000,Protect,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,
Komala,2023-01,Play Rough,100.000,Facade,95.692,Brick Break,95.692,Psych Up,95.692,Other,12.923,,,,,,,,,,,,,,,,,,,,,,,,,,
Vespiquen,2023-01,Pollen Puff,100.000,Toxic Spikes,82.212,Aromatic Mist,82.212,Helping Hand,82.212,Toxic,17.788,U-turn,17.788,Other,17.788,,,,,,,,,,,,,,,,,,,,,,
Dachsbun,2023-01,Play Rough,100.000,Yawn,100.000,Body Press,99.999,Snarl,99.999,Other,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeledirge,2023-02,Torch Song,99.112,Protect,80.865,Shadow Ball,77.950,Slack Off,76.828,Earth Power,17.017,Tera Blast,14.452,Hex,11.949,Hyper Voice,7.622,Other,14.205,,,,,,,,,,,,,,,,,,
Iron Moth,2023-02,Protect,66.319,Sludge Wave,64.625,Heat Wave,61.523,Energy Ball,52.979,Fiery Dance,38.015,Dazzling Gleam,37.984,Discharge,16.425,Psychic,14.662,Bug Buzz,8.520,Toxic Spikes,7.598,Substitute,5.358,Flash Cannon,4.827,Venoshock,3.354,Other,17.811,,,,,,,,
Tinkaton,2023-02,Gigaton Hammer,99.949,Fake Out,92.205,Play Rough,56.027,Knock Off,48.223,Encore,36.245,Thunder Wave,17.726,Metronome,9.388,Feint,8.561,Swords Dance,7.344,Helping Hand,6.186,Other,18.146,,,,,,,,,,,,,,
Brute Bonnet,2023-02,Spore,92.464,Sucker Punch,91.479,Rage Powder,47.380,Seed Bomb,36.286,Pollen Puff,33.782,Substitute,25.630,Bullet Seed,24.128,Close Combat,17.419,Stomping Tantrum,9.224,Protect,8.286,Other,13.923,,,,,,,,,,,,,,
Iron Jugulis,2023-02,Tailwind,78.254,Dark Pulse,55.445,Air Slash,51.776,Protect,46.597,Snarl,41.288,Earth Power,28.822,Heat Wave,24.794,Hurricane,20.014,Taunt,19.400,Flamethrower,12.771,Air Cutter,6.026,Other,14.813,,,,,,,,,,,,
Ceruledge,2023-02,Bitter Blade,98.157,Shadow Sneak,92.471,Protect,45.701,Close Combat,39.042,Swords Dance,33.534,X-Scissor,28.165,Bulk Up,18.268,Shadow Claw,11.239,Endure,5.282,Tera Blast,4.374,Night Slash,3.797,Other,19.970,,,,,,,,,,,,
