name,snapshot,item1,usage1,item2,usage2,item3,usage3,item4,usage4,item5,usage5,item6,usage6,item7,usage7,item8,usage8,item9,usage9,item10,usage10,item11,usage11,item12,usage12,item13,usage13,item14,usage14,item15,usage15,item16,usage16,item17,usage17,item18,usage18,item19,usage19,item20,usage20,item21,usage21
Sandygast,2023-06,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drifloon,2023-06,Liechi Berry,48.048,Grassy Seed,34.435,Eviolite,14.881,Other,2.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marill,2023-06,Eviolite,99.153,Other,0.847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bronzor,2023-06,Eviolite,93.609,Focus Sash,6.388,Other,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kricketune,2023-06,Focus Sash,40.794,Choice Scarf,20.133,Mental Herb,15.985,Blunder Policy,8.923,Insect Plate,4.292,Protective Pads,3.274,Leftovers,2.619,Other,3.981,,,,,,,,,,,,,,,,,,,,,,,,,,
Oinkologne-F,2023-06,Apicot Berry,73.550,Leftovers,18.939,Ganlon Berry,2.377,Assault Vest,1.594,Other,3.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floette,2023-06,Eviolite,99.484,Other,0.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shellos,2023-06,Eviolite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bramblin,2023-06,Eviolite,94.209,Focus Sash,5.791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Happiny,2023-06,Eviolite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quilava,2023-06,Choice Scarf,95.454,Other,4.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flittle,2023-06,Eviolite,98.921,Other,1.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rufflet,2023-06,Eviolite,99.302,Other,0.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunflora,2023-06,Choice Specs,53.433,Choice Scarf,17.066,Heat Rock,13.259,Heavy-Duty Boots,7.862,Life Orb,7.442,Other,0.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sinistea,2023-06,Focus Sash,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pawmo,2023-06,Choice Band,63.619,Eviolite,36.381,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arctibax,2023-06,Eviolite,86.650,Loaded Dice,9.438,Other,3.912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Growlithe-Hisui,2023-06,Eviolite,49.768,Choice Band,40.880,Leftovers,5.191,Other,4.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bergmite,2023-06,Eviolite,94.267,Heavy-Duty Boots,5.696,Other,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magnemite,2023-06,Choice Specs,94.818,Eviolite,5.097,Other,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Psyduck,2023-06,Life Orb,70.967,Eviolite,29.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dewott,2023-06,Eviolite,63.759,Choice Specs,35.282,Other,0.960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eelektrik,2023-06,Eviolite,94.880,Damp Rock,5.120,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cetoddle,2023-06,Eviolite,92.104,Assault Vest,7.896,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voltorb-Hisui,2023-06,Damp Rock,40.639,Life Orb,25.843,Choice Specs,13.597,Focus Sash,12.445,Leftovers,7.465,Other,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salandit,2023-06,Eviolite,97.742,Other,2.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glalie,2023-06,Focus Sash,37.648,Icy Rock,28.918,Choice Scarf,16.252,Leftovers,8.806,Choice Band,6.431,Other,1.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shellder,2023-06,Eviolite,87.858,Choice Band,12.142,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staravia,2023-06,Choice Scarf,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cufant,2023-06,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pineco,2023-06,Eviolite,96.925,Other,3.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drizzile,2023-06,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jigglypuff,2023-06,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Misdreavus,2023-07,Eviolite,97.761,Other,2.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carbink,2023-07,Leftovers,68.676,Heavy-Duty Boots,23.982,Grassy Seed,3.784,Other,3.557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Persian-Alola,2023-07,Heavy-Duty Boots,69.461,Leftovers,16.604,Choice Scarf,5.789,Heat Rock,2.055,Life Orb,1.340,Other,4.753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tauros,2023-07,Life Orb,83.371,Heavy-Duty Boots,6.712,Choice Scarf,4.738,Choice Band,3.616,Other,1.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basculin,2023-07,Choice Band,46.826,Choice Scarf,28.945,Life Orb,9.554,Choice Specs,6.222,Eviolite,2.972,Heavy-Duty Boots,2.967,Other,2.514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whiscash,2023-07,Leftovers,49.698,Heavy-Duty Boots,41.927,Life Orb,1.745,Lum Berry,1.539,Rocky Helmet,1.495,Other,3.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skuntank,2023-07,Heavy-Duty Boots,34.893,Leftovers,22.142,Choice Scarf,20.321,Black Sludge,7.899,Rocky Helmet,4.474,Assault Vest,3.826,Life Orb,2.250,Other,4.194,,,,,,,,,,,,,,,,,,,,,,,,,,
Charizard,2023-07,Heavy-Duty Boots,86.279,Choice Specs,6.964,Salac Berry,2.343,Other,4.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Articuno,2023-07,Heavy-Duty Boots,95.830,Other,4.170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lilligant,2023-07,Heavy-Duty Boots,59.580,Wide Lens,16.219,Leftovers,15.347,Focus Sash,3.001,Sitrus Berry,2.041,Other,3.811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quaxwell,2023-07,Eviolite,91.242,Heavy-Duty Boots,7.252,Other,1.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perrserker,2023-07,Leftovers,34.682,Choice Band,28.109,Assault Vest,16.560,Heavy-Duty Boots,10.446,Life Orb,2.286,Rocky Helmet,2.037,Quick Claw,1.182,Other,4.697,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Frost,2023-07,Heavy-Duty Boots,53.884,Choice Scarf,37.874,Leftovers,5.545,Other,2.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabite,2023-07,Eviolite,98.150,Other,1.850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dugtrio-Alola,2023-07,Life Orb,29.955,Leftovers,20.522,Focus Sash,12.482,Heavy-Duty Boots,12.207,Choice Scarf,10.695,Choice Band,6.637,Air Balloon,5.460,Other,2.043,,,,,,,,,,,,,,,,,,,,,,,,,,
Gogoat,2023-07,Heavy-Duty Boots,62.229,Leftovers,27.552,Assault Vest,5.376,Other,4.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indeedee-F,2023-07,Choice Scarf,81.229,Choice Specs,8.295,Terrain Extender,2.549,Heavy-Duty Boots,2.508,Life Orb,1.897,Other,3.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raichu,2023-07,Heavy-Duty Boots,60.809,Choice Specs,24.879,Life Orb,7.453,Expert Belt,1.415,Damp Rock,1.055,Other,4.390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dartrix,2023-07,Eviolite,97.599,Other,2.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrode,2023-07,Heavy-Duty Boots,49.750,Choice Specs,31.656,Damp Rock,6.479,Life Orb,4.099,Expert Belt,3.616,Other,4.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Masquerain,2023-07,Focus Sash,49.180,Heavy-Duty Boots,48.485,Other,2.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lycanroc-Midnight,2023-07,Choice Scarf,62.271,Focus Sash,19.114,Choice Band,5.122,Liechi Berry,5.114,Heavy-Duty Boots,4.041,Other,4.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tinkatuff,2023-07,Eviolite,98.362,Other,1.638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dunsparce,2023-07,Eviolite,99.381,Other,0.619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flapple,2023-07,Heavy-Duty Boots,27.014,Choice Scarf,21.234,Choice Specs,14.461,Choice Band,13.625,Life Orb,8.061,Sitrus Berry,4.928,Liechi Berry,4.684,Wide Lens,3.072,Other,2.920,,,,,,,,,,,,,,,,,,,,,,,,
Houndoom,2023-07,Heavy-Duty Boots,64.218,Choice Scarf,13.065,Choice Specs,6.400,Leftovers,5.761,Life Orb,5.176,Focus Sash,2.721,Other,2.658,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honchkrow,2023-07,Choice Scarf,43.849,Heavy-Duty Boots,30.034,Life Orb,5.955,Choice Band,4.249,Power Herb,3.704,Black Glasses,2.762,Scope Lens,2.087,Mirror Herb,1.872,Leftovers,1.194,Other,4.294,,,,,,,,,,,,,,,,,,,,,,
Crabominable,2023-07,Assault Vest,43.332,Heavy-Duty Boots,27.189,Blunder Policy,6.937,Leftovers,5.537,Choice Band,5.035,Quick Claw,4.771,Life Orb,4.512,Other,2.687,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyroar,2023-07,Heavy-Duty Boots,67.840,Choice Specs,20.015,Choice Scarf,6.332,Life Orb,1.732,Other,4.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sawsbuck,2023-07,Choice Scarf,43.794,Heavy-Duty Boots,15.419,Leftovers,15.383,Life Orb,8.038,Focus Sash,5.169,Silk Scarf,4.409,Metronome,1.786,Scope Lens,1.222,Other,4.780,,,,,,,,,,,,,,,,,,,,,,,,
Camerupt,2023-07,Leftovers,57.880,Assault Vest,11.226,Choice Specs,10.745,Heavy-Duty Boots,9.233,Power Herb,2.338,Passho Berry,1.909,Choice Scarf,1.467,Quick Claw,1.419,Other,3.783,,,,,,,,,,,,,,,,,,,,,,,,
Ampharos,2023-07,Assault Vest,37.349,Choice Specs,20.893,Leftovers,15.182,Heavy-Duty Boots,7.400,Rocky Helmet,5.992,Quick Claw,3.102,Air Balloon,2.101,Life Orb,1.991,Mirror Herb,1.208,Other,4.783,,,,,,,,,,,,,,,,,,,,,,
Dachsbun,2023-07,Heavy-Duty Boots,53.433,Leftovers,41.003,Rocky Helmet,1.663,Other,3.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabsca,2023-07,Heavy-Duty Boots,71.096,Leppa Berry,9.835,Life Orb,7.050,Quick Claw,3.228,Leftovers,2.735,Choice Specs,2.134,Other,3.922,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zangoose,2023-07,Toxic Orb,92.519,Sitrus Berry,4.802,Other,2.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falinks,2023-07,Lum Berry,43.948,Heavy-Duty Boots,15.146,Leftovers,12.027,Life Orb,6.826,Choice Scarf,4.626,Shed Shell,4.085,Expert Belt,2.760,Coba Berry,1.757,Mirror Herb,1.319,Focus Sash,1.314,Muscle Band,1.147,Sitrus Berry,0.969,Other,4.076,,,,,,,,,,,,,,,,
Rotom-Fan,2023-07,Choice Scarf,39.660,Heavy-Duty Boots,35.462,Leftovers,10.377,Choice Specs,10.143,Other,4.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spidops,2023-07,Heavy-Duty Boots,52.288,Focus Sash,28.305,Red Card,7.331,Mental Herb,2.683,Leftovers,2.668,Choice Band,2.010,Other,4.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carkol,2023-07,Eviolite,88.466,Heavy-Duty Boots,10.029,Other,1.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glimmet,2023-07,Focus Sash,70.295,Eviolite,26.001,Other,3.703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dugtrio,2023-07,Focus Sash,49.214,Heavy-Duty Boots,22.302,Life Orb,19.237,Heat Rock,4.297,Other,4.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxray,2023-07,Flame Orb,55.029,Heavy-Duty Boots,32.999,Leftovers,6.894,Rocky Helmet,2.407,Other,2.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leafeon,2023-07,Heavy-Duty Boots,64.149,Leftovers,18.300,Life Orb,8.429,Lum Berry,5.061,Other,4.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swalot,2023-07,Leftovers,72.915,Heavy-Duty Boots,10.843,Black Sludge,6.083,Rocky Helmet,4.081,Grassy Seed,3.454,Other,2.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lumineon,2023-07,Heavy-Duty Boots,73.354,Damp Rock,16.193,Leftovers,5.205,Choice Specs,1.903,Other,3.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Golduck,2023-07,Mystic Water,42.016,Heavy-Duty Boots,20.696,Life Orb,14.764,Choice Specs,8.654,Leftovers,5.898,Choice Scarf,3.682,Other,4.290,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banette,2023-07,Heavy-Duty Boots,63.024,Life Orb,15.498,Leftovers,7.488,Spell Tag,4.726,Quick Claw,4.463,Other,4.800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Squawkabilly,2023-07,Flame Orb,72.895,Choice Scarf,12.345,Heavy-Duty Boots,7.611,Choice Band,5.953,Other,1.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calyrex,2023-07,Leftovers,38.283,Weakness Policy,33.787,Eject Pack,8.217,Choice Specs,7.186,Heavy-Duty Boots,6.604,Grassy Seed,3.483,Other,2.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glaceon,2023-07,Choice Specs,39.952,Heavy-Duty Boots,27.470,Leftovers,26.188,Choice Scarf,4.371,Other,2.020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thwackey,2023-07,Eviolite,48.260,Choice Scarf,39.447,Heavy-Duty Boots,6.099,Terrain Extender,3.079,Other,3.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drakloak,2023-07,Eviolite,69.197,Choice Specs,9.603,Choice Scarf,7.172,Choice Band,4.738,Heavy-Duty Boots,4.105,Focus Sash,1.958,Other,3.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mareanie,2023-07,Eviolite,99.982,Other,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frogadier,2023-07,Focus Sash,46.668,Choice Scarf,41.659,Eviolite,4.052,Life Orb,2.880,Other,4.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tropius,2023-07,Sitrus Berry,94.180,Lum Berry,3.924,Other,1.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vespiquen,2023-07,Heavy-Duty Boots,98.675,Other,1.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scovillain,2023-07,Heavy-Duty Boots,46.638,Life Orb,32.837,Choice Scarf,5.237,Choice Specs,4.867,Expert Belt,4.339,Leftovers,3.929,Other,2.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grumpig,2023-07,Heavy-Duty Boots,48.185,Assault Vest,25.253,Leftovers,16.773,Choice Specs,3.756,Colbur Berry,2.569,Other,3.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Girafarig,2023-07,Eviolite,94.071,Leftovers,4.201,Other,1.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slaking,2023-07,Choice Band,86.770,Leftovers,5.384,Choice Scarf,5.120,Other,2.726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonair,2023-07,Eviolite,99.046,Other,0.954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murkrow,2023-07,Heat Rock,41.643,Eviolite,23.344,Damp Rock,17.224,Heavy-Duty Boots,12.977,Other,4.812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drizzile,2023-07,Choice Scarf,98.772,Other,1.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wugtrio,2023-07,Choice Band,71.576,Life Orb,13.331,Choice Scarf,8.036,Heavy-Duty Boots,3.670,Other,3.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oranguru,2023-07,Heavy-Duty Boots,62.054,Leftovers,29.771,Chesto Berry,4.011,Other,4.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sneasel,2023-07,Heavy-Duty Boots,41.935,Eviolite,41.700,Choice Band,7.273,Focus Sash,4.531,Other,4.561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glalie,2023-07,Focus Sash,94.851,Never-Melt Ice,1.990,Other,3.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crocalor,2023-07,Eviolite,91.637,Heavy-Duty Boots,8.223,Other,0.140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eiscue,2023-07,Sitrus Berry,45.317,Salac Berry,22.320,Rocky Helmet,17.124,Heavy-Duty Boots,12.547,Other,2.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jumpluff,2023-07,Nothing,76.839,Choice Scarf,8.718,Heavy-Duty Boots,5.359,Focus Sash,3.405,Heat Rock,1.751,Other,3.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gothitelle,2023-07,Life Orb,50.076,Leftovers,23.995,Choice Scarf,10.893,Assault Vest,5.502,Weakness Policy,4.087,Choice Specs,1.981,Other,3.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stonjourner,2023-07,Leftovers,47.463,Rocky Helmet,25.850,Choice Scarf,11.017,Choice Band,5.000,Loaded Dice,3.864,Focus Sash,3.526,Other,3.280,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beartic,2023-07,Heavy-Duty Boots,63.812,Life Orb,11.884,Choice Band,7.235,Lum Berry,6.837,Focus Sash,1.840,Assault Vest,1.568,Damp Rock,1.396,Leftovers,1.334,Other,4.093,,,,,,,,,,,,,,,,,,,,,,,,
Fraxure,2023-07,Eviolite,96.290,Other,3.710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vigoroth,2023-07,Eviolite,99.998,Other,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shroodle,2023-07,Damp Rock,48.405,Heat Rock,47.943,Other,3.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delibird,2023-07,Focus Sash,50.100,Heavy-Duty Boots,46.015,Other,3.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wigglytuff,2023-07,Leftovers,57.172,Babiri Berry,12.512,Choice Specs,7.970,Heavy-Duty Boots,6.399,Kebia Berry,6.261,Assault Vest,4.032,Quick Claw,1.848,Other,3.806,,,,,,,,,,,,,,,,,,,,,,,,,,
Fletchinder,2023-07,Heavy-Duty Boots,67.425,Eviolite,20.761,Nothing,11.444,Other,0.370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morgrem,2023-07,Eviolite,93.915,Choice Scarf,4.661,Other,1.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toedscool,2023-07,Eviolite,97.339,Other,2.661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flareon,2023-07,Heavy-Duty Boots,48.486,Toxic Orb,35.232,Leftovers,5.742,Life Orb,4.639,Flame Orb,4.103,Other,1.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raboot,2023-07,Choice Scarf,56.155,Heavy-Duty Boots,27.571,Choice Band,15.711,Other,0.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sliggoo,2023-07,Eviolite,98.116,Other,1.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seviper,2023-07,Leftovers,26.984,Choice Specs,21.639,Focus Sash,15.431,Life Orb,11.366,Choice Scarf,7.851,Assault Vest,5.708,Mirror Herb,5.086,Black Sludge,3.838,Other,2.097,,,,,,,,,,,,,,,,,,,,,,,,
Sandygast,2023-07,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dedenne,2023-07,Heavy-Duty Boots,73.297,Choice Specs,13.466,Heat Rock,4.257,Choice Scarf,3.366,Sitrus Berry,1.983,Other,3.629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zweilous,2023-07,Eviolite,76.408,Choice Band,23.035,Other,0.557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pikachu,2023-07,Light Ball,99.480,Other,0.520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stantler,2023-07,Eviolite,99.240,Other,0.760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qwilfish-Hisui,2023-07,Eviolite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gastly,2023-07,Choice Specs,62.337,Leftovers,24.983,Choice Scarf,10.082,Other,2.598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greedent,2023-07,Sitrus Berry,85.916,Assault Vest,5.423,Ganlon Berry,4.498,Other,4.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Persian,2023-07,Silk Scarf,38.164,Life Orb,15.785,Choice Specs,9.353,Normal Gem,8.663,Choice Band,8.097,Nothing,6.293,Ring Target,5.452,Heat Rock,3.404,Other,4.788,,,,,,,,,,,,,,,,,,,,,,,,
Hippopotas,2023-07,Eviolite,74.133,Smooth Rock,25.861,Other,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowpoke,2023-07,Eviolite,99.854,Other,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quilladin,2023-07,Eviolite,80.350,Heavy-Duty Boots,19.614,Other,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudowoodo,2023-07,Heavy-Duty Boots,35.671,Choice Band,32.598,Leftovers,12.304,Rocky Helmet,6.937,Life Orb,3.045,Assault Vest,2.536,Sitrus Berry,2.396,Other,4.514,,,,,,,,,,,,,,,,,,,,,,,,,,
Pachirisu,2023-07,Assault Vest,37.774,Leftovers,35.708,Heavy-Duty Boots,22.237,Other,4.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grimer-Alola,2023-07,Eviolite,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drifloon,2023-07,Flame Orb,88.031,Eject Button,6.217,Weakness Policy,2.827,Other,2.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marill,2023-07,Choice Band,90.846,Eviolite,9.126,Other,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dewott,2023-07,Eviolite,99.318,Other,0.682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hatenna,2023-07,Eviolite,82.446,Focus Sash,16.505,Other,1.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krokorok,2023-07,Eviolite,86.116,Choice Scarf,8.076,Choice Band,5.636,Other,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kricketune,2023-07,Focus Sash,35.150,Mental Herb,29.360,Heavy-Duty Boots,20.852,Choice Scarf,5.339,Life Orb,4.162,Assault Vest,2.480,Other,2.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sinistea,2023-07,Choice Scarf,70.270,Focus Sash,29.730,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bronzor,2023-07,Eviolite,100.000,Other -,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypno,2023-07,Leftovers,39.476,Choice Specs,24.335,Assault Vest,13.589,Grassy Seed,13.533,Sitrus Berry,6.861,Other,2.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pincurchin,2023-07,Terrain Extender,34.461,Heavy-Duty Boots,30.812,Leftovers,23.594,Shuca Berry,3.427,Choice Band,3.081,Other,4.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eelektrik,2023-07,Eviolite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hattrem,2023-07,Eviolite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gumshoos,2023-07,Red Card,49.648,Silk Scarf,24.579,Assault Vest,9.406,Choice Band,7.335,Leftovers,4.817,Other,4.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corvisquire,2023-07,Eviolite,94.069,Heavy-Duty Boots,5.231,Other,0.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meditite,2023-07,Choice Band,60.081,Eviolite,23.831,Choice Scarf,13.886,Other,2.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snover,2023-07,Icy Rock,70.433,Eviolite,19.649,Focus Sash,6.869,Other,3.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pawniard,2023-07,Eviolite,94.840,Life Orb,4.966,Other,0.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sliggoo-Hisui,2023-07,Eviolite,99.876,Other,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floette,2023-07,Eviolite,99.027,Other,0.973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelgon,2023-07,Eviolite,99.495,Other,0.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rufflet,2023-07,Choice Scarf,81.050,Eviolite,7.812,Heavy-Duty Boots,5.402,Choice Band,5.317,Other,0.420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
