name,snapshot,move1,usage1,move2,usage2,move3,usage3,move4,usage4,move5,usage5,move6,usage6,move7,usage7,move8,usage8,move9,usage9,move10,usage10,move11,usage11,move12,usage12,move13,usage13,move14,usage14,move15,usage15,move16,usage16,move17,usage17,move18,usage18
Rowlet,2023-03,Brave Bird,91.003,Knock Off,82.792,Defog,58.447,Roost,58.146,Seed Bomb,31.146,Trailblaze,22.184,Sucker Punch,16.183,Leaf Blade,15.460,Swords Dance,13.017,Other,11.622,,,,,,,,,,,,,,,,
Swablu,2023-03,Roost,99.708,Hurricane,59.417,Defog,52.895,Heat Wave,48.294,Cotton Guard,47.722,Ice Beam,15.738,Brave Bird,14.534,Haze,13.568,Facade,13.122,Tailwind,12.518,Tera Blast,10.174,Other,12.312,,,,,,,,,,,,
Froakie,2023-03,Ice Beam,97.372,U-turn,93.653,Surf,74.511,Grass Knot,28.494,Switcheroo,26.416,Hydro Pump,22.955,Tera Blast,20.103,Spikes,9.056,Mud Shot,7.766,Other,19.674,,,,,,,,,,,,,,,,
Salandit,2023-03,Sludge Bomb,87.708,Tera Blast,80.993,Nasty Plot,71.563,Fire Blast,71.353,Flamethrower,27.204,Toxic,18.541,Substitute,11.160,Protect,11.126,Dragon Pulse,6.282,Other,14.070,,,,,,,,,,,,,,,,
Flabebe,2023-03,Calm Mind,90.920,Draining Kiss,80.924,Stored Power,79.095,Trailblaze,79.095,Moonblast,19.076,Synthesis,15.221,Wish,14.100,Giga Drain,4.950,Other,16.618,,,,,,,,,,,,,,,,,,
Charmander,2023-03,Flamethrower,45.167,Fire Blast,43.463,Substitute,36.271,Flame Charge,33.776,Overheat,33.194,Belly Drum,32.354,Thunder Punch,25.179,Sleep Talk,24.163,Will-O-Wisp,22.259,Sunny Day,20.379,Dragon Pulse,19.419,Tera Blast,13.527,Dragon Claw,12.985,Fire Punch,7.167,Dragon Dance,5.524,Focus Blast,4.644,Ancient Power,4.641,Other,15.888
Dratini,2023-03,Extreme Speed,99.983,Dragon Dance,95.799,Outrage,76.854,Waterfall,59.274,Rest,20.862,Substitute,19.670,Iron Head,10.707,Other,16.852,,,,,,,,,,,,,,,,,,,,
Tarountula,2023-03,Sticky Web,99.544,Circle Throw,69.189,Spikes,67.639,First Impression,55.429,Leech Life,35.758,Toxic Spikes,23.052,Sucker Punch,22.151,Memento,19.358,Other,7.880,,,,,,,,,,,,,,,,,,
Axew,2023-03,Dragon Dance,64.918,Outrage,60.857,Brick Break,58.970,Dragon Claw,49.642,Iron Head,43.868,First Impression,37.387,Stomping Tantrum,24.328,Trailblaze,15.159,Swords Dance,12.070,Poison Jab,11.798,Crunch,5.072,Other,15.930,,,,,,,,,,,,
Finizen,2023-03,Boomburst,97.446,Ice Beam,87.168,Surf,81.366,Aqua Jet,60.414,Hydro Pump,24.618,Agility,17.658,Blizzard,11.683,Other,19.647,,,,,,,,,,,,,,,,,,,,
Bronzor,2023-03,Calm Mind,68.884,Stealth Rock,45.777,Flash Cannon,41.963,Iron Defense,30.334,Psychic,29.711,Rest,27.466,Stored Power,22.360,Psyshock,22.070,Tera Blast,16.769,Reflect,14.993,Shadow Ball,13.068,Light Screen,12.418,Ice Spinner,7.306,Rock Tomb,6.773,Body Slam,6.703,Power Gem,5.203,Iron Head,4.373,Protect,3.740
Croagunk,2023-03,Vacuum Wave,65.592,Sludge Bomb,61.775,Nasty Plot,53.507,Tera Blast,33.859,Shadow Ball,33.538,Drain Punch,31.925,Sucker Punch,23.238,Poison Jab,18.690,Fake Out,13.058,Gunk Shot,11.933,Earthquake,10.772,Substitute,9.299,Focus Blast,7.666,Protect,4.954,Taunt,4.748,Other,15.446,,,,
Drowzee,2023-03,Trailblaze,94.168,Drain Punch,56.322,Ice Punch,53.429,Psycho Cut,52.712,Psychic,42.729,Nasty Plot,41.521,Tera Blast,41.277,Other,17.842,,,,,,,,,,,,,,,,,,,,
Bagon,2023-03,Crunch,85.571,Dragon Rush,79.659,Zen Headbutt,73.801,Iron Head,71.866,Fire Fang,31.042,Dragon Dance,23.435,Rock Slide,12.807,Dragon Claw,5.900,Other,15.919,,,,,,,,,,,,,,,,,,
Sprigatito,2023-03,U-turn,99.587,Sucker Punch,83.322,Play Rough,82.573,Petal Blizzard,35.268,Seed Bomb,26.885,Bullet Seed,16.912,Quick Attack,16.073,Acrobatics,14.919,Shadow Claw,12.574,Other,11.887,,,,,,,,,,,,,,,,
Fomantis,2023-03,Leaf Storm,99.893,Tera Blast,83.624,Synthesis,72.748,Defog,40.597,Protect,36.002,Giga Drain,17.655,Substitute,16.130,Leech Life,10.476,Sunny Day,6.340,Other,16.534,,,,,,,,,,,,,,,,
Growlithe,2023-03,Flare Blitz,87.293,Wild Charge,75.303,Close Combat,65.427,Morning Sun,47.531,Flame Charge,44.892,Will-O-Wisp,29.401,Roar,10.751,Snarl,9.739,Flamethrower,7.464,Tera Blast,4.452,Other,17.746,,,,,,,,,,,,,,
Capsakid,2023-03,Tera Blast,95.469,Growth,95.083,Solar Beam,58.738,Stomping Tantrum,40.846,Giga Drain,40.681,Protect,28.850,Substitute,27.424,Other,12.909,,,,,,,,,,,,,,,,,,,,
Sinistea,2023-03,Nasty Plot,98.000,Shadow Ball,74.701,Giga Drain,58.646,Stored Power,48.714,Tera Blast,44.997,Will-O-Wisp,39.326,Endure,24.074,Other,11.542,,,,,,,,,,,,,,,,,,,,
Sandygast,2023-03,Shadow Ball,99.603,Earth Power,99.243,Shore Up,93.240,Stealth Rock,84.712,Iron Defense,7.800,Other,15.401,,,,,,,,,,,,,,,,,,,,,,,,
Cufant,2023-03,Play Rough,61.776,Iron Head,56.587,Stealth Rock,53.722,Earthquake,48.318,Heavy Slam,43.233,Zen Headbutt,22.298,Iron Defense,21.266,Earth Power,20.784,Rock Slide,16.278,Whirlwind,15.242,Superpower,9.162,Brick Break,8.245,Body Press,6.749,Other,16.340,,,,,,,,
Fletchling,2023-03,Defog,75.110,U-turn,74.252,Hurricane,56.305,Overheat,56.280,Brave Bird,27.181,Quick Attack,20.449,Flame Charge,15.416,Tailwind,14.346,Roost,12.209,Swords Dance,12.082,Acrobatics,11.052,Flare Blitz,10.171,Other,15.148,,,,,,,,,,
Eevee,2023-03,Nothing,130.445,Protect,69.101,Last Resort,66.684,Wish,22.532,Trailblaze,18.073,Quick Attack,16.058,Double-Edge,12.104,Bite,11.426,Body Slam,10.229,Shadow Ball,9.673,Hyper Voice,7.322,Yawn,4.796,Calm Mind,4.426,Other,17.129,,,,,,,,
Hippopotas,2023-03,Slack Off,96.083,Earthquake,93.186,Stealth Rock,71.257,Ice Fang,39.752,Whirlwind,33.542,Roar,16.770,Yawn,10.270,Body Press,9.636,Body Slam,7.890,Rock Tomb,6.634,Other,14.980,,,,,,,,,,,,,,
Pineco,2023-03,Stealth Rock,68.844,Rapid Spin,64.036,Spikes,52.657,Drill Run,35.402,Explosion,28.278,Ice Spinner,25.278,Light Screen,21.678,Payback,21.070,Seed Bomb,13.403,Toxic Spikes,12.298,Pounce,12.267,Reflect,11.272,Nothing,8.685,Pin Missile,6.110,Other,18.722,,,,,,
Maschiff,2023-03,Crunch,98.118,Play Rough,97.611,Psychic Fangs,78.374,Fire Fang,34.779,Ice Fang,32.518,Tera Blast,24.524,Destiny Bond,9.536,Trailblaze,7.856,Other,16.684,,,,,,,,,,,,,,,,,,
Scorbunny,2023-03,High Jump Kick,89.099,U-turn,79.722,Flare Blitz,64.955,Sucker Punch,54.108,Gunk Shot,45.306,Fire Fang,13.669,Trailblaze,13.478,Acrobatics,11.650,Flame Charge,10.340,Other,17.673,,,,,,,,,,,,,,,,
Wooper-Paldea,2023-03,Recover,94.497,Earthquake,77.651,Spikes,49.800,Toxic,47.128,Stealth Rock,30.264,Chilling Water,20.764,Body Press,20.704,Yawn,15.831,Toxic Spikes,12.141,Liquidation,8.560,Rock Slide,6.564,Other,16.097,,,,,,,,,,,,
Nacli,2023-03,Earthquake,92.084,Stealth Rock,87.322,Recover,86.653,Rock Slide,75.080,Curse,20.859,Stone Edge,18.274,Other,19.728,,,,,,,,,,,,,,,,,,,,,,
Wiglett,2023-03,Earth Power,83.934,Ice Beam,83.934,Hydro Pump,51.336,Memento,50.789,Surf,32.603,Final Gambit,32.114,Aqua Jet,14.782,Liquidation,14.581,Stomping Tantrum,12.745,Throat Chop,7.559,Other,15.623,,,,,,,,,,,,,,
Cacnea,2023-03,Drain Punch,64.170,Sucker Punch,56.559,Seed Bomb,49.546,Swords Dance,36.471,Tera Blast,34.159,Trailblaze,27.091,Spikes,23.886,Toxic Spikes,17.278,Dark Pulse,15.361,Leaf Storm,14.396,Encore,12.331,Thunder Punch,6.016,Poison Jab,5.782,Thief,4.871,Substitute,4.190,Body Slam,4.156,Giga Drain,3.957,Other,19.779
Arrokuda,2023-03,Liquidation,98.464,Close Combat,90.518,Psychic Fangs,78.977,Crunch,55.515,Tera Blast,19.948,Aqua Jet,18.098,Drill Run,12.784,Ice Fang,11.386,Other,14.309,,,,,,,,,,,,,,,,,,
Skiddo,2023-03,Bulk Up,98.652,Horn Leech,97.623,Rock Slide,51.781,Stomping Tantrum,42.152,Milk Drink,34.049,Trailblaze,33.117,Zen Headbutt,14.847,Tera Blast,9.110,Other,18.669,,,,,,,,,,,,,,,,,,
Yungoos,2023-03,Crunch,94.615,U-turn,89.508,Thrash,88.465,Fire Fang,88.018,Psychic Fangs,7.746,Trailblaze,6.228,Nothing,5.406,Last Resort,5.372,Other,14.643,,,,,,,,,,,,,,,,,,
Smoliv,2023-03,Giga Drain,96.012,Leech Seed,90.530,Strength Sap,90.511,Earth Power,88.162,Protect,12.149,Substitute,6.545,Other,16.092,,,,,,,,,,,,,,,,,,,,,,
Petilil,2023-03,Sleep Powder,97.471,Protect,57.085,Leaf Storm,57.069,Encore,57.069,Tera Blast,38.194,Solar Beam,24.301,Healing Wish,22.425,Energy Ball,18.615,Growth,17.130,Other,10.642,,,,,,,,,,,,,,,,
Deino,2023-03,Crunch,97.420,Outrage,97.124,Ice Fang,84.361,Fire Fang,77.368,Zen Headbutt,13.603,Head Smash,10.758,Other,19.365,,,,,,,,,,,,,,,,,,,,,,
Litleo,2023-03,Flamethrower,59.527,Tera Blast,55.547,Hyper Voice,54.157,Flame Charge,28.673,Overheat,27.849,Will-O-Wisp,24.142,Flare Blitz,21.530,Body Slam,19.675,Psychic Fangs,17.697,Trailblaze,15.130,Work Up,11.873,Snarl,11.814,Taunt,11.018,Wild Charge,8.988,Crunch,8.665,Fire Blast,8.248,Other,15.469,,
Dreepy,2023-03,Draco Meteor,90.554,Sucker Punch,65.270,Dragon Tail,58.312,Thunder Wave,42.700,Tera Blast,34.159,Bite,32.290,Curse,25.952,Infestation,24.519,Facade,8.484,Other,17.760,,,,,,,,,,,,,,,,
Starly,2023-03,Double-Edge,99.879,Brave Bird,99.845,U-turn,99.299,Quick Attack,41.538,Endeavor,35.565,Final Gambit,13.766,Other,10.106,,,,,,,,,,,,,,,,,,,,,,
Goomy,2023-03,Rest,92.930,Dragon Breath,84.063,Sleep Talk,83.898,Counter,83.795,Draco Meteor,14.490,Sludge Bomb,13.062,Rain Dance,11.415,Other,16.346,,,,,,,,,,,,,,,,,,,,
Gimmighoul,2023-03,Shadow Ball,99.707,Power Gem,67.163,Tera Blast,56.831,Nasty Plot,48.785,Reflect,43.695,Sleep Talk,33.562,Light Screen,14.068,Substitute,13.497,Rest,10.165,Other,12.528,,,,,,,,,,,,,,,,
Cubchoo,2023-03,Ice Punch,69.524,Liquidation,65.895,Crunch,34.513,Blizzard,30.042,Surf,27.413,Body Slam,24.836,Bulldoze,20.176,Play Rough,19.794,Tera Blast,17.644,Substitute,16.683,Focus Punch,16.275,Heavy Slam,15.718,Protect,15.651,Ice Beam,11.840,Other,13.997,,,,,,
Makuhita,2023-03,Fake Out,69.401,Bullet Punch,63.838,Drain Punch,47.953,Belly Drum,40.322,Close Combat,33.603,Knock Off,27.923,Bulk Up,20.238,Body Slam,15.999,Facade,13.533,Earthquake,13.447,Brick Break,10.168,Thunder Punch,9.144,Poison Jab,7.346,Thief,5.057,Ice Punch,4.849,Other,17.179,,,,
Barboach,2023-03,Earthquake,60.468,Dragon Dance,58.515,Ice Beam,50.174,Liquidation,38.981,Earth Power,38.397,Surf,38.397,Future Sight,38.397,Outrage,32.329,Aqua Tail,10.910,Waterfall,10.876,Zen Headbutt,5.692,Other,16.863,,,,,,,,,,,,
Skrelp,2023-03,Sludge Bomb,93.450,Thunderbolt,74.954,Surf,63.557,Hydro Pump,41.393,Toxic Spikes,26.835,Icy Wind,16.730,Dragon Pulse,13.433,Toxic,12.015,Shadow Ball,11.540,Rest,6.765,Sleep Talk,6.765,Acid Armor,5.591,Tera Blast,3.999,Substitute,3.528,Other,19.444,,,,,,
Venonat,2023-03,Leech Life,66.757,Zen Headbutt,47.479,Sleep Powder,45.833,Stun Spore,45.399,Poison Fang,38.967,Morning Sun,25.892,Bug Buzz,18.709,Toxic Spikes,18.015,Giga Drain,17.410,Facade,17.277,Sludge Bomb,15.751,Energy Ball,11.077,Agility,10.141,Psychic,4.860,Other,16.433,,,,,,
Fidough,2023-03,Play Rough,92.699,Wish,80.020,Protect,49.220,Yawn,37.350,Roar,36.752,Stomping Tantrum,32.857,Charm,16.709,Trailblaze,10.912,Ice Fang,8.552,Psychic Fangs,8.342,Crunch,7.329,Other,19.258,,,,,,,,,,,,
Varoom,2023-03,Gunk Shot,89.407,Parting Shot,86.436,Toxic Spikes,50.080,Taunt,37.201,Iron Head,35.233,Self-Destruct,31.829,Spin Out,29.871,Bulldoze,17.266,Poison Jab,5.398,Other,17.277,,,,,,,,,,,,,,,,
Silicobra,2023-03,Earthquake,99.513,Glare,99.489,Stone Edge,78.913,Coil,76.950,Stealth Rock,21.548,Rock Blast,20.034,Other,3.553,,,,,,,,,,,,,,,,,,,,,,
Shroomish,2023-03,Giga Drain,93.395,Drain Punch,72.726,Toxic,62.952,Protect,52.032,Leech Seed,50.250,Venoshock,39.283,Spore,14.695,Other,14.667,,,,,,,,,,,,,,,,,,,,
Bergmite,2023-03,Rapid Spin,81.723,Recover,79.297,Ice Spinner,43.194,Avalanche,36.581,Iron Defense,28.467,Mirror Coat,28.220,Curse,26.438,Protect,12.646,Ice Fang,12.646,Bulldoze,12.146,Chilling Water,7.634,Aurora Veil,7.449,Crunch,5.349,Other,18.210,,,,,,,,
Frigibax,2023-03,Icicle Spear,64.549,Dragon Claw,60.874,Swords Dance,47.440,Outrage,42.647,Crunch,39.495,Icicle Crash,33.615,Tera Blast,30.402,Aqua Tail,17.912,Protect,16.489,Avalanche,11.314,Dragon Tail,11.144,Sleep Talk,8.998,Other,15.122,,,,,,,,,,
Charcadet,2023-03,Will-O-Wisp,79.436,Destiny Bond,77.921,Clear Smog,52.145,Flamethrower,50.591,Tera Blast,27.724,Flame Charge,21.502,Flare Blitz,18.159,Substitute,16.460,Fire Blast,11.025,Disable,9.581,Fire Spin,9.463,Night Shade,8.499,Other,17.493,,,,,,,,,,
Tadbulb,2023-03,Volt Switch,97.951,Muddy Water,95.863,Tera Blast,83.050,Thunder,80.611,Parabolic Charge,16.923,Soak,15.509,Other,10.092,,,,,,,,,,,,,,,,,,,,,,
Gible,2023-03,Earthquake,98.458,Outrage,56.401,Iron Head,55.209,Dragon Claw,41.224,Stealth Rock,36.056,Swords Dance,27.261,Tera Blast,22.661,Rock Slide,18.109,Dragon Tail,13.666,Fire Fang,7.763,Endure,3.122,Scary Face,3.072,Other,16.999,,,,,,,,,,
Meowth-Galar,2023-03,Iron Head,94.495,U-turn,67.171,Brick Break,55.439,Play Rough,43.542,Crunch,41.315,Fake Out,31.833,Swords Dance,13.988,Tera Blast,12.408,Trailblaze,9.641,Seed Bomb,7.844,Stealth Rock,7.773,Other,14.551,,,,,,,,,,,,
Bonsly,2023-03,Earthquake,69.581,Sucker Punch,53.555,Stealth Rock,42.804,Rock Slide,39.094,Stone Edge,31.151,Spikes,26.128,Rock Blast,24.443,Thief,18.106,Tera Blast,18.102,Trailblaze,17.404,Brick Break,16.718,Sandstorm,12.339,Curse,12.182,Other,18.393,,,,,,,,
Larvitar,2023-03,Earthquake,98.061,Dragon Dance,90.351,Stone Edge,55.444,Facade,33.040,Crunch,25.404,Rock Blast,18.734,Tera Blast,17.470,Rock Slide,14.196,Protect,12.160,Brick Break,8.744,Curse,7.593,Other,18.804,,,,,,,,,,,,
Pawmi,2023-03,Mach Punch,100.000,Nuzzle,83.980,Wild Charge,68.697,Play Rough,56.626,Rest,19.754,Wish,19.754,Fake Out,17.356,Volt Switch,16.760,Other,17.071,,,,,,,,,,,,,,,,,,
Spoink,2023-03,Psychic,76.112,Dazzling Gleam,57.399,Power Gem,49.370,Tera Blast,33.488,Trick Room,25.483,Trick,23.828,Taunt,23.237,Calm Mind,21.179,Shadow Ball,19.030,Psyshock,18.468,Chilling Water,15.602,Thunder Wave,12.515,Extrasensory,5.371,Other,18.917,,,,,,,,
Shinx,2023-03,Facade,68.642,Wild Charge,55.309,Psychic Fangs,44.436,Trailblaze,42.210,Roar,36.083,Ice Fang,31.104,Volt Switch,27.379,Fire Fang,23.420,Quick Attack,22.449,Crunch,17.451,Thunder Fang,10.852,Eerie Impulse,6.228,Other,14.437,,,,,,,,,,
Noibat,2023-03,Draco Meteor,84.995,U-turn,63.800,Air Slash,53.736,Heat Wave,51.834,Dragon Pulse,30.875,Roost,30.371,Air Cutter,27.237,Acrobatics,14.423,Tailwind,13.173,Dragon Claw,11.961,Other,17.596,,,,,,,,,,,,,,
Hoppip,2023-03,U-turn,47.891,Strength Sap,47.531,Pollen Puff,47.500,Sleep Powder,47.271,Substitute,47.269,Dazzling Gleam,43.226,Leaf Storm,43.023,Switcheroo,42.994,Leech Seed,9.442,Energy Ball,5.093,Other,18.759,,,,,,,,,,,,,,
Ralts,2023-03,Draining Kiss,57.687,Dazzling Gleam,45.196,Calm Mind,44.402,Teleport,37.892,Thunder Wave,37.862,Rain Dance,37.861,Encore,37.653,Taunt,31.471,Psychic,18.110,Thunderbolt,10.674,Memento,9.077,Shadow Ball,6.753,Psyshock,6.178,Other,19.185,,,,,,,,
Pichu,2023-03,Fake Out,93.102,Volt Switch,88.980,Nuzzle,85.082,Grass Knot,50.882,Protect,48.183,Thunderbolt,14.256,Other,19.515,,,,,,,,,,,,,,,,,,,,,,
Igglybuff,2023-03,Wish,99.478,Protect,74.412,Dazzling Gleam,72.787,Thunder Wave,64.583,Hyper Voice,19.391,Draining Kiss,19.391,Present,17.383,Encore,13.984,Other,18.591,,,,,,,,,,,,,,,,,,
Shuppet,2023-03,Destiny Bond,97.954,Dark Pulse,71.114,Shadow Ball,70.484,Trick Room,70.422,Gunk Shot,26.076,Phantom Force,24.814,Facade,24.814,Other,14.323,,,,,,,,,,,,,,,,,,,,
Mareep,2023-03,Thunderbolt,78.382,Volt Switch,65.692,Tera Blast,62.630,Sunny Day,57.400,Power Gem,19.250,Dazzling Gleam,19.228,Thunder Wave,18.941,Reflect,18.121,Light Screen,18.121,Cotton Guard,16.328,Discharge,15.529,Other,10.380,,,,,,,,,,,,
Tandemaus,2023-03,Encore,87.535,Thunder Wave,81.647,Tera Blast,80.416,Protect,66.725,Crunch,18.318,Taunt,13.722,Seed Bomb,10.800,U-turn,10.057,Shadow Claw,9.496,Low Kick,8.817,Other,12.469,,,,,,,,,,,,,,
Finneon,2023-03,Waterfall,65.038,Rain Dance,62.972,Protect,57.853,Thief,55.088,Ice Beam,30.180,Tailwind,28.068,U-turn,26.813,Tera Blast,18.099,Water Pulse,17.711,Aqua Tail,7.800,Acrobatics,7.800,Confuse Ray,6.932,Other,15.646,,,,,,,,,,
Rolycoly,2023-03,Rapid Spin,99.849,Will-O-Wisp,99.569,Tera Blast,82.536,Rock Slide,67.852,Stone Edge,22.287,Stealth Rock,15.299,Other,12.607,,,,,,,,,,,,,,,,,,,,,,
Combee,2023-03,Gust,100.000,Bug Bite,90.181,Nothing,73.758,Sweet Scent,73.758,Tera Blast,20.183,Struggle Bug,15.878,Bug Buzz,15.878,Other,10.364,,,,,,,,,,,,,,,,,,,,
Rellor,2023-03,Leech Life,86.704,Gunk Shot,86.703,Recover,50.977,Iron Defense,47.899,Rock Tomb,31.571,Mud Shot,31.327,Tera Blast,13.296,Sludge Bomb,12.924,Bug Buzz,12.924,Weather Ball,11.069,Other,14.607,,,,,,,,,,,,,,
Gulpin,2023-03,Pain Split,92.949,Fire Punch,41.078,Curse,41.076,Gunk Shot,41.076,Clear Smog,27.223,Stockpile,24.694,Spit Up,24.652,Belch,24.652,Toxic,22.329,Protect,22.323,Toxic Spikes,11.899,Thunder Wave,11.897,Other,14.151,,,,,,,,,,
Skwovet,2023-03,Belly Drum,97.471,Nothing,89.243,Trailblaze,51.134,Crunch,49.316,Last Resort,44.622,Facade,35.249,Body Slam,20.129,Other,12.836,,,,,,,,,,,,,,,,,,,,
Happiny,2023-03,Seismic Toss,97.217,Thunder Wave,84.743,Shadow Ball,59.709,Grass Knot,58.200,Protect,23.529,Charm,22.145,Rest,18.017,Sleep Talk,15.934,Covet,13.168,Other,7.338,,,,,,,,,,,,,,,,
Applin,2023-03,Sucker Punch,86.165,Pounce,76.305,Tera Blast,57.268,Rollout,56.746,Recycle,49.702,Defense Curl,37.716,Astonish,23.959,Other,12.139,,,,,,,,,,,,,,,,,,,,
Lechonk,2023-03,Play Rough,99.911,Stuff Cheeks,99.169,Trailblaze,81.616,Body Slam,70.808,Facade,29.175,Other,19.321,,,,,,,,,,,,,,,,,,,,,,,,
Sunkern,2023-03,Giga Drain,99.982,Earth Power,99.982,Growth,77.139,Tera Blast,77.139,Solar Beam,22.843,Energy Ball,22.843,Other,0.072,,,,,,,,,,,,,,,,,,,,,,
Toedscool,2023-04,Rapid Spin,96.979,Knock Off,96.428,Earth Power,86.997,Giga Drain,54.899,Spore,33.520,Power Whip,20.680,Other,10.498,,,,,,,,,,,,,,,,,,,,,,
Pawniard,2023-04,Sucker Punch,98.030,Iron Head,84.625,Swords Dance,49.814,Brick Break,45.998,Stealth Rock,45.501,Night Slash,33.929,Low Sweep,32.476,Other,9.628,,,,,,,,,,,,,,,,,,,,
Diglett,2023-04,Earthquake,99.260,Rock Blast,80.624,Substitute,57.133,Sucker Punch,49.410,Tera Blast,39.175,Stealth Rock,22.566,Memento,16.165,Protect,12.945,Final Gambit,6.813,Other,15.910,,,,,,,,,,,,,,,,
Zorua-Hisui,2023-04,Will-O-Wisp,75.310,Tera Blast,67.866,Hex,66.203,Knock Off,48.478,Dark Pulse,36.283,U-turn,31.527,Nasty Plot,21.227,Shadow Ball,20.891,Bitter Malice,8.578,Extrasensory,5.544,Other,18.093,,,,,,,,,,,,,,
Crabrawler,2023-04,Drain Punch,99.762,Ice Punch,96.790,Bulk Up,95.864,Earthquake,49.266,Thunder Punch,48.872,Other,9.446,,,,,,,,,,,,,,,,,,,,,,,,
Glimmet,2023-04,Stealth Rock,82.772,Mud Shot,82.439,Power Gem,71.511,Sludge Bomb,69.664,Spikes,46.691,Sludge Wave,15.565,Dazzling Gleam,13.044,Other,18.314,,,,,,,,,,,,,,,,,,,,
Drifloon,2023-04,Will-O-Wisp,86.534,Acrobatics,74.957,Defog,55.737,Destiny Bond,35.353,Tera Blast,32.268,Hex,31.381,Thunderbolt,18.133,Substitute,14.475,Shadow Ball,11.606,Memento,10.842,Thunder Wave,4.463,Calm Mind,4.048,Thief,3.884,Other,16.319,,,,,,,,
Quaxly,2023-04,Rapid Spin,99.369,Roost,80.269,Liquidation,78.745,Brave Bird,71.802,Encore,22.598,Aqua Cutter,20.807,Aqua Jet,20.359,Other,6.051,,,,,,,,,,,,,,,,,,,,
Nymble,2023-04,First Impression,99.926,Sucker Punch,98.831,U-turn,97.459,Leech Life,89.243,Other,14.541,,,,,,,,,,,,,,,,,,,,,,,,,,
Wattrel,2023-04,Roost,89.658,Hurricane,88.461,Thunderbolt,75.292,Volt Switch,70.711,U-turn,15.551,Discharge,12.201,Air Slash,11.577,Tera Blast,9.750,Agility,9.727,Other,17.073,,,,,,,,,,,,,,,,
Mareanie,2023-04,Recover,96.264,Surf,93.515,Sludge Bomb,78.190,Haze,36.325,Ice Beam,30.555,Toxic Spikes,26.374,Toxic,14.922,Tera Blast,3.619,Iron Defense,3.370,Other,16.865,,,,,,,,,,,,,,,,
Shroodle,2023-04,Knock Off,97.617,Parting Shot,77.647,U-turn,49.044,Encore,37.905,Copycat,37.187,Rain Dance,24.200,Gunk Shot,22.889,Tera Blast,13.359,Metronome,6.813,Acrobatics,6.592,Swagger,5.473,Poison Jab,5.014,Other,16.260,,,,,,,,,,
Larvesta,2023-04,Flare Blitz,96.090,U-turn,87.980,Morning Sun,58.637,Wild Charge,35.870,Will-O-Wisp,33.793,Flame Charge,32.656,Zen Headbutt,26.202,Leech Life,21.325,Other,7.448,,,,,,,,,,,,,,,,,,
Magnemite,2023-04,Flash Cannon,98.995,Volt Switch,97.546,Thunderbolt,97.162,Tera Blast,82.770,Steel Beam,12.596,Other,10.931,,,,,,,,,,,,,,,,,,,,,,,,
Foongus,2023-04,Spore,98.822,Giga Drain,98.069,Sludge Bomb,94.363,Synthesis,89.536,Other,19.211,,,,,,,,,,,,,,,,,,,,,,,,,,
Gothita,2023-04,Psychic,96.205,Tera Blast,82.777,Thunderbolt,70.517,Trick,67.819,Dark Pulse,30.786,Calm Mind,15.017,Rest,12.338,Energy Ball,8.228,Other,16.313,,,,,,,,,,,,,,,,,,
Wingull,2023-04,Hurricane,97.767,Knock Off,78.380,Surf,77.327,Roost,76.779,U-turn,26.033,Hydro Pump,21.763,Substitute,6.767,Other,15.182,,,,,,,,,,,,,,,,,,,,
Voltorb,2023-04,Tera Blast,98.579,Volt Switch,98.570,Thunderbolt,87.028,Protect,55.546,Taunt,23.880,Rain Dance,12.151,Thunder,12.086,Other,12.160,,,,,,,,,,,,,,,,,,,,
Shellder,2023-04,Shell Smash,99.359,Rock Blast,89.234,Ice Shard,85.770,Liquidation,78.691,Ice Beam,10.784,Tera Blast,9.984,Surf,9.786,Other,16.392,,,,,,,,,,,,,,,,,,,,
Surskit,2023-04,Sticky Web,99.645,Giga Drain,81.644,Icy Wind,78.489,Hydro Pump,70.409,Surf,26.517,Bug Buzz,18.551,Ice Beam,14.743,Other,10.002,,,,,,,,,,,,,,,,,,,,
Mudbray,2023-04,Earthquake,99.908,Heavy Slam,69.992,Sleep Talk,39.154,Rest,36.813,Close Combat,33.286,Rock Slide,32.491,Stealth Rock,28.219,Rock Tomb,15.452,Stone Edge,14.654,Tera Blast,7.727,Iron Head,6.555,Other,15.748,,,,,,,,,,,,
Greavard,2023-04,Shadow Sneak,97.052,Stomping Tantrum,83.288,Ice Fang,81.724,Yawn,48.038,Rest,27.849,Roar,24.023,Sleep Talk,14.467,Fire Fang,12.067,Other,11.492,,,,,,,,,,,,,,,,,,
Tinkatink,2023-04,Knock Off,98.312,Stealth Rock,96.000,Ice Hammer,86.458,Thunder Wave,84.293,Play Rough,28.571,Other,6.366,,,,,,,,,,,,,,,,,,,,,,,,
Zorua,2023-04,U-turn,98.684,Knock Off,98.582,Sucker Punch,90.755,Tera Blast,34.535,Swords Dance,31.962,Trick,9.276,Substitute,6.571,Copycat,6.478,Memento,6.174,Other,16.982,,,,,,,,,,,,,,,,
Meowth,2023-04,Fake Out,97.446,Feint,75.061,U-turn,56.062,Assurance,40.950,Bite,37.719,Facade,16.286,Aerial Ace,14.587,Body Slam,13.163,Thief,12.338,Chilling Water,9.925,Covet,6.827,Other,19.636,,,,,,,,,,,,
