name,snapshot,nature1,usage1,hp1,attack1,defense1,sp attack1,sp defense1,speed1,nature2,usage2,hp2,attack2,defense2,sp attack2,sp defense2,speed2,nature3,usage3,hp3,attack3,defense3,sp attack3,sp defense3,speed3,nature4,usage4,hp4,attack4,defense4,sp attack4,sp defense4,speed4,nature5,usage5,hp5,attack5,defense5,sp attack5,sp defense5,speed5,nature6,usage6,hp6,attack6,defense6,sp attack6,sp defense6,speed6
Vigoroth,2023-05,Careful,29.46,252,0,128,0,128,0,Careful,19.937,252,0,0,0,152,104,Impish,14.685,0,0,252,0,252,4,Careful,9.147,252,0,0,0,252,0,Careful,4.265,252,4,0,0,252,0,Jolly,3.79,252,0,0,0,240,16
Pupitar,2023-05,Adamant,35.326,0,252,32,0,0,224,Careful,18.218,252,0,4,0,252,0,Careful,9.298,248,0,8,0,252,0,Jolly,6.484,196,64,0,0,0,248,Jolly,5.987,0,252,0,0,4,252,Adamant,4.006,0,252,0,0,4,252
Sliggoo,2023-05,Calm,66.279,252,0,0,0,212,44,Calm,9.541,252,0,0,0,48,68,Calm,4.924,252,0,140,0,48,68,Bold,4.289,252,0,188,0,0,68,Calm,4.069,252,0,188,0,68,0,Calm,2.557,248,0,8,0,252,0
Stonjourner,2023-05,Jolly,15.747,0,4,252,0,0,252,Impish,11.759,252,4,252,0,0,0,Impish,11.528,120,0,252,0,0,136,Jolly,9.574,0,252,0,0,4,252,Adamant,5.965,0,252,0,0,4,252,Impish,5.584,4,0,252,0,0,252
Sneasel-Hisui,2023-05,Jolly,84.311,0,252,0,0,4,252,Adamant,8.551,0,252,0,0,4,252,Jolly,3.374,4,252,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Flareon,2023-05,Jolly,24.671,0,252,0,0,4,252,Sassy,15.113,252,4,0,0,252,0,Adamant,10.577,0,252,0,0,4,252,Careful,7.782,252,4,0,0,252,0,Calm,7.611,248,0,0,0,252,8,Sassy,4.881,252,0,120,0,136,0
Eiscue,2023-05,Modest,27.534,40,0,0,248,0,220,Adamant,22.107,4,252,0,0,0,252,Jolly,13.475,4,252,0,0,0,252,Impish,5.902,252,4,252,0,0,0,Adamant,5.161,0,252,4,0,0,252,Adamant,3.095,0,252,0,0,4,252
Wugtrio,2023-05,Jolly,54.526,0,252,0,0,4,252,Jolly,22.745,0,252,4,0,0,252,Jolly,11.278,4,252,0,0,0,252,Adamant,4.035,0,252,0,0,4,252,Jolly,2.965,0,252,0,0,0,252,,,,,,,,
Murkrow,2023-05,Careful,18.562,248,0,8,0,252,0,Modest,10.588,0,0,0,252,4,252,Timid,8.948,0,0,0,252,4,252,Careful,7.734,248,0,160,0,100,0,Calm,7.522,248,0,0,8,252,0,Careful,6.781,252,0,4,0,252,0
Beartic,2023-05,Adamant,24.967,0,252,0,0,4,252,Jolly,19.513,0,252,0,0,4,252,Jolly,15.619,0,252,4,0,0,252,Jolly,11.619,4,252,0,0,0,252,Adamant,7.078,4,252,0,0,0,252,Adamant,6.857,0,252,4,0,0,252
Sneasel,2023-05,Jolly,65.904,0,252,0,0,4,252,Jolly,19.799,0,252,4,0,0,252,Adamant,6.504,0,252,4,0,0,252,Hasty,4.784,0,252,0,4,0,252,,,,,,,,,,,,,,,,
Scovillain,2023-05,Modest,43.369,0,0,0,252,4,252,Mild,12.745,0,4,0,252,0,252,Naive,10.839,0,132,0,160,0,216,Timid,8.344,0,0,0,252,4,252,Timid,4.859,252,0,0,4,0,252,Modest,4.312,4,0,0,252,0,252
Jumpluff,2023-05,Jolly,38.483,0,252,0,0,4,252,Timid,25.722,252,0,0,0,4,252,Jolly,11.339,252,0,0,0,4,252,Bold,5.312,252,0,252,0,4,0,Jolly,2.392,252,0,0,0,0,252,Jolly,2.144,0,252,4,0,0,252
Sudowoodo,2023-05,Brave,26.837,248,252,0,0,8,0,Careful,23.403,252,0,0,0,252,0,Impish,7.316,252,0,252,0,4,0,Adamant,7.104,248,252,0,0,8,0,Adamant,6.898,252,252,0,0,4,0,Brave,5.954,252,252,0,0,4,0
Persian,2023-05,Jolly,58.142,0,252,0,0,4,252,Adamant,20.269,0,252,0,0,4,252,Adamant,5.417,4,252,0,0,0,252,Timid,4.407,0,0,4,252,0,252,Jolly,4.207,4,252,0,0,0,252,Adamant,2.43,0,252,0,0,0,252
Fletchinder,2023-05,Jolly,24.223,0,252,0,0,4,252,Timid,23.738,0,0,4,252,0,252,Adamant,10.24,252,252,0,0,4,0,Careful,5.191,248,8,0,0,252,0,Adamant,5.015,4,252,0,0,0,252,Naive,4.732,0,252,0,4,0,252
Shroodle,2023-05,Impish,29.027,252,0,252,0,4,0,Careful,14.812,252,4,0,0,252,0,Calm,7.701,252,0,4,0,252,0,Adamant,7.662,252,0,120,0,136,0,Bold,6.373,252,0,140,0,116,0,Timid,4.901,252,0,0,0,4,252
Leafeon,2023-05,Jolly,39.329,0,252,0,0,4,252,Naughty,12.128,0,252,0,4,0,252,Impish,9.169,252,4,252,0,0,0,Adamant,9.042,0,252,0,0,4,252,Adamant,6.598,116,252,0,0,0,140,Jolly,3.248,0,252,4,0,0,252
Raboot,2023-05,Jolly,87.84,0,252,0,0,4,252,Jolly,8.032,4,252,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sliggoo-Hisui,2023-05,Bold,39.521,252,0,4,0,252,0,Bold,7.999,252,0,252,4,0,0,Calm,6.291,248,0,0,0,132,128,Careful,6.148,252,0,4,0,252,0,Impish,5.552,248,8,252,0,0,0,Calm,4.568,252,0,4,0,252,0
Qwilfish-Hisui,2023-05,Adamant,14.381,0,252,0,0,4,252,Jolly,11.941,252,0,4,0,0,252,Jolly,11.025,252,4,0,0,0,252,Jolly,10.706,252,0,0,0,4,252,Impish,9.275,72,0,252,0,0,184,Adamant,6.162,0,252,252,0,0,4
Girafarig,2023-05,Bold,31.127,252,0,252,0,4,0,Bold,15.101,248,0,252,8,0,0,Bold,7.996,248,0,252,0,8,0,Timid,6.715,0,0,0,252,4,252,Calm,6.672,248,0,8,0,252,0,Timid,5.752,252,0,0,0,0,252
Zweilous,2023-05,Adamant,16.923,0,252,0,0,4,252,Brave,16.335,248,252,0,0,8,0,Careful,12.785,248,8,0,0,252,0,Careful,11.158,252,4,0,0,252,0,Careful,8.586,252,0,4,0,252,0,Careful,8.086,252,0,0,0,208,48
Zorua-Hisui,2023-05,Timid,49.195,0,0,0,252,4,252,Naive,13.386,0,4,0,252,0,252,Modest,10.127,0,0,0,252,4,252,Jolly,7.708,252,0,0,0,0,252,Timid,5,0,0,4,252,0,252,Timid,4.752,4,0,0,252,0,252
Gumshoos,2023-05,Adamant,37.085,0,252,4,0,0,252,Brave,25.286,252,252,0,0,4,0,Adamant,17.766,252,252,4,0,0,0,Brave,11.689,252,252,0,0,0,0,Adamant,2.147,252,252,0,0,4,0,Adamant,1.729,0,252,252,0,4,0
Pincurchin,2023-05,Sassy,20.102,252,0,4,0,252,0,Careful,18.381,252,0,4,0,252,0,Calm,12.703,252,0,0,4,252,0,Sassy,10.044,252,4,0,0,252,0,Calm,9.567,248,0,8,0,252,0,Bold,5.245,252,0,252,4,0,0
Greedent,2023-05,Impish,67.423,252,4,252,0,0,0,Adamant,8.054,252,252,0,0,4,0,Impish,6.343,252,0,72,0,184,0,Brave,5.086,188,252,0,0,68,0,Adamant,2.471,252,252,4,0,0,0,Sassy,2.323,252,0,116,0,140,0
Pikachu,2023-05,Adamant,33.119,0,252,0,0,4,252,Jolly,16.154,0,252,0,0,4,252,Timid,13.425,0,0,0,252,4,252,Hasty,8.32,0,4,0,252,0,252,Naive,6.719,4,0,0,252,0,252,Timid,4.558,4,0,0,252,0,252
Delibird,2023-05,Timid,51.874,0,0,0,252,4,252,Jolly,7.111,252,0,0,0,4,252,Hasty,6.072,0,116,0,140,0,252,Timid,5.975,0,4,0,252,0,252,Jolly,5.342,0,252,0,0,4,252,Adamant,3.948,0,252,4,0,0,252
Hippopotas,2023-05,Impish,51.513,252,4,252,0,0,0,Careful,21.971,252,0,0,0,252,4,Jolly,12.316,252,0,4,0,0,252,Impish,4.852,252,0,252,0,4,0,Bold,4.092,252,0,252,0,4,0,Impish,2.195,248,8,252,0,0,0
Thwackey,2023-05,Jolly,73.609,0,252,0,0,4,252,Adamant,8.872,0,252,4,0,0,252,Jolly,6.719,252,0,0,0,4,252,Careful,6.129,252,0,4,0,252,0,,,,,,,,,,,,,,,,
Wigglytuff,2023-05,Calm,26.561,252,0,0,4,252,0,Calm,9.589,252,0,4,0,252,0,Calm,7.524,248,0,8,0,252,0,Modest,5.259,140,0,0,252,0,56,Modest,4.743,252,0,100,56,100,0,Sassy,4.469,68,0,188,0,252,0
Gothitelle,2023-05,Timid,21.653,252,0,0,4,0,252,Modest,12.865,248,0,0,252,8,0,Quiet,11.218,248,8,0,252,0,0,Timid,9.587,4,0,0,252,0,252,Quiet,6.246,248,0,0,252,4,0,Calm,5.776,248,0,0,120,136,4
Oinkologne-F,2023-05,Careful,85.05,248,0,0,0,252,8,Jolly,4.003,0,252,12,0,0,244,Impish,2.732,252,0,252,0,4,0,Impish,2.366,252,4,252,0,0,0,Impish,1.631,240,0,252,0,0,16,,,,,,,,
Kricketune,2023-05,Jolly,29.327,0,252,0,0,4,252,Jolly,19.554,0,252,4,0,0,252,Jolly,14.912,4,252,0,0,0,252,Jolly,8.519,0,252,0,4,0,252,Jolly,7.274,252,4,0,0,0,252,Adamant,6.594,252,252,0,0,4,0
Seviper,2023-05,Careful,25.082,252,0,4,0,252,0,Timid,20.69,0,0,0,252,4,252,Careful,9.088,252,0,0,0,252,4,Modest,3.527,0,0,0,252,4,252,Impish,3.295,252,0,120,0,0,136,Hasty,3.277,0,252,0,4,0,252
Stantler,2023-05,Sassy,47.151,252,156,0,0,100,0,Sassy,21.442,252,92,64,0,100,0,Timid,12.983,4,0,0,252,0,252,Brave,4.554,252,252,0,0,4,0,Timid,2.374,252,0,4,0,0,252,Timid,2.348,0,0,0,252,4,252
Pachirisu,2023-05,Calm,44.456,252,0,0,0,252,4,Careful,9.981,228,0,140,0,140,0,Hasty,6.893,0,252,0,4,0,252,Timid,6.297,0,0,0,252,0,252,Jolly,5.018,252,0,0,0,4,252,Timid,4.766,160,0,96,0,0,252
Oranguru,2023-05,Quiet,21.815,252,0,0,252,4,0,Bold,20.588,252,0,188,0,0,68,Modest,11.42,248,0,0,252,8,0,Calm,10.982,252,0,0,0,252,0,Timid,7.711,0,0,0,252,4,252,Calm,4.13,248,0,0,8,252,0
Snover,2023-05,Modest,32.245,248,0,0,252,8,0,Bold,15.431,248,0,252,0,8,0,Quiet,9.649,248,8,0,252,0,0,Adamant,8.647,0,252,4,0,0,252,Calm,7.418,0,0,252,4,252,0,Sassy,6.525,248,8,0,0,252,0
Gastly,2023-05,Timid,74.09,0,0,0,252,4,252,Modest,23.148,0,0,0,252,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morgrem,2023-05,Calm,22.584,252,0,4,0,252,0,Bold,15.117,252,0,188,0,68,0,Bold,10.942,236,0,116,60,96,0,Impish,8.098,252,0,140,0,116,0,Calm,7.978,252,0,0,0,252,0,Modest,7.087,252,0,4,252,0,0
Dedenne,2023-05,Timid,33.12,0,0,0,252,4,252,Timid,12.856,0,4,0,252,0,252,Timid,10.021,120,0,0,136,0,252,Timid,9.453,0,0,4,252,0,252,Impish,7.639,108,0,148,0,0,252,Timid,7.171,4,0,0,252,0,252
Sandygast,2023-05,Bold,70.597,252,0,252,0,4,0,Calm,9.625,248,0,8,0,252,0,Relaxed,9.31,252,4,252,0,0,0,Relaxed,5.222,252,0,252,4,0,0,Bold,2.471,252,0,252,0,0,4,,,,,,,,
Foongus,2023-05,Bold,67.255,252,0,252,0,4,0,Calm,12.745,252,0,0,4,252,0,Calm,8.305,252,0,140,0,116,0,Calm,5.65,252,0,252,4,0,0,Calm,2.122,152,0,252,0,104,0,,,,,,,,
Cacturne,2023-05,Timid,59.513,0,0,0,252,4,252,Jolly,12.08,4,252,0,0,0,252,Timid,9.952,112,0,0,252,0,144,Timid,6.976,4,0,0,252,0,252,Jolly,4.477,0,252,0,0,0,252,Adamant,2.146,0,252,0,0,4,252
Haunter,2023-05,Timid,95.548,0,0,0,252,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floragato,2023-05,Jolly,48.887,4,252,0,0,0,252,Jolly,39.561,0,252,0,0,4,252,Adamant,10.893,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,
Oinkologne,2023-05,Adamant,44.173,0,252,60,0,20,176,Careful,10.921,252,0,4,0,252,0,Jolly,7.069,0,252,0,0,108,148,Careful,6.973,252,0,56,0,200,0,Adamant,4.98,0,252,252,0,0,4,Adamant,4.945,248,252,0,0,8,0
Mudbray,2023-05,Careful,61.897,252,0,4,0,252,0,Careful,14.415,248,0,8,0,252,0,Impish,9.13,252,0,252,0,4,0,Careful,4.624,252,4,0,0,252,0,Impish,3.828,248,8,252,0,0,0,Impish,2.809,240,0,252,0,16,0
Corvisquire,2023-05,Careful,35.757,248,8,0,0,252,0,Impish,21.83,252,0,252,0,0,0,Calm,16.874,248,0,0,8,252,0,Impish,12.007,252,0,252,0,4,0,Careful,7.326,248,0,0,0,180,80,Jolly,2.653,248,0,8,0,0,252
Hypno,2023-05,Bold,25.165,252,0,252,0,4,0,Calm,19.856,252,0,0,125,100,31,Timid,13.465,0,0,4,252,0,252,Bold,10.036,252,0,172,0,16,68,Adamant,8.685,252,252,0,0,4,0,Modest,6.119,252,0,0,252,4,0
Pawniard,2023-05,Adamant,62.211,252,252,0,0,4,0,Adamant,18.21,0,252,0,0,4,252,Adamant,5.139,4,252,0,0,0,252,Adamant,4.787,40,216,0,0,0,252,Adamant,3.807,72,176,0,0,8,252,Naughty,1.708,252,252,0,4,0,0
Magnemite,2023-05,Quiet,94.529,248,0,8,252,0,0,Quiet,4.202,252,0,0,252,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krokorok,2023-05,Jolly,64.03,0,252,0,0,4,252,Adamant,14.717,0,252,0,0,0,252,Jolly,5.815,24,120,96,0,16,252,Naive,2.946,0,4,0,252,0,252,Careful,2.387,252,0,4,0,252,0,Naive,1.978,0,0,4,252,0,252
Dewott,2023-05,Adamant,83.364,252,252,0,0,4,0,Adamant,9.48,248,212,0,0,0,48,Adamant,2.799,252,252,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,
Kirlia,2023-05,Relaxed,88.182,252,0,252,0,4,0,Calm,10.241,248,0,0,8,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glalie,2023-05,Naive,34.339,0,252,0,4,0,252,Modest,33.465,0,0,0,252,4,252,Jolly,14.177,0,252,0,0,4,252,Timid,9.353,116,0,0,140,0,252,Timid,4.552,0,0,0,252,4,252,,,,,,,,
Pawmo,2023-05,Lonely,95.592,252,252,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buizel,2023-05,Adamant,99.954,0,252,4,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arctibax,2023-05,Adamant,29.891,252,252,4,0,0,0,Careful,27.86,252,4,0,0,252,0,Adamant,10.828,248,252,0,0,8,0,Adamant,10.554,8,252,248,0,0,0,Adamant,7.27,248,252,0,0,0,8,Adamant,5.385,216,252,0,0,0,40
Slowpoke,2023-05,Impish,55.755,252,0,252,0,0,0,Bold,30.368,248,0,252,8,0,0,Bold,5.65,200,0,252,0,56,0,Relaxed,4.271,248,0,8,0,252,0,,,,,,,,,,,,,,,,
Bronzor,2023-05,Sassy,26.73,252,4,0,0,252,0,Sassy,23.994,252,0,0,4,252,0,Calm,15.759,252,0,192,0,64,0,Sassy,12.848,252,0,4,0,252,0,Modest,6.188,252,0,0,252,4,0,Sassy,4.307,252,4,76,0,176,0
Silicobra,2023-05,Jolly,99.886,252,0,4,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunflora,2023-05,Modest,40.964,0,0,4,252,0,252,Modest,21.51,0,0,0,252,4,252,Calm,15.8,252,0,4,0,252,0,Quiet,14.48,252,0,0,252,4,0,Modest,4.576,252,0,0,252,4,0,,,,,,,,
Flittle,2023-05,Bold,41.688,248,0,252,0,8,0,Bold,25.251,248,0,252,8,0,0,Bold,10.909,248,0,244,16,0,0,Timid,9.078,252,0,4,0,0,252,Serious,8.857,76,0,216,0,216,0,,,,,,,,
Eelektrik,2023-05,Sassy,51.744,252,0,252,0,4,0,Relaxed,40.708,252,0,252,0,4,0,Careful,4.298,252,0,0,0,252,4,,,,,,,,,,,,,,,,,,,,,,,,
Drizzile,2023-05,Timid,73.102,4,0,0,252,0,252,Timid,26.898,0,0,0,252,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grimer-Alola,2023-05,Adamant,98.416,252,252,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marill,2023-05,Adamant,99.38,168,252,0,0,0,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tandemaus,2023-05,Jolly,99.695,0,252,4,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelgon,2023-05,Jolly,38.414,0,252,0,0,4,252,Adamant,28.116,0,252,0,0,4,252,Adamant,11.964,252,252,0,0,4,0,Adamant,8.699,160,116,56,0,176,0,Adamant,4.785,252,0,252,0,4,0,Naughty,4.099,252,252,0,4,0,0
Shellos,2023-05,Bold,74.067,252,0,252,4,0,0,Calm,10.054,252,0,48,4,204,0,Bold,8.859,252,0,252,0,4,0,Calm,3.503,252,0,0,0,252,0,,,,,,,,,,,,,,,,
Sinistea,2023-05,Modest,71.561,0,0,0,252,4,252,Modest,13.457,4,0,0,252,0,252,Timid,4.967,0,0,0,252,4,252,Timid,4.382,0,0,4,252,0,252,Hardy,2.813,252,0,52,0,0,204,,,,,,,,
Quilava,2023-05,Modest,68.475,0,0,0,252,4,252,Timid,10.506,0,0,0,252,4,252,Modest,7.919,0,0,0,252,0,252,Modest,6.668,4,0,0,252,0,252,Timid,5.395,4,0,0,252,0,252,,,,,,,,
Drifloon,2023-05,Timid,89.817,252,0,0,4,0,252,Timid,5.013,0,0,0,252,4,252,Timid,3.788,0,0,168,0,88,252,,,,,,,,,,,,,,,,,,,,,,,,
Floette,2023-05,Calm,41.077,252,0,4,0,252,0,Calm,40.309,252,0,0,4,252,0,Bold,9.126,248,0,252,0,0,8,Calm,5.235,248,0,0,8,252,0,,,,,,,,,,,,,,,,
Staravia,2023-05,Jolly,96.599,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rufflet,2023-05,Adamant,34.933,248,52,136,0,0,72,Impish,25.466,248,0,252,0,0,8,Careful,17.933,248,8,0,0,252,0,Adamant,9.38,248,56,204,0,0,0,Adamant,7.913,0,252,0,0,4,252,,,,,,,,
Meditite,2023-05,Adamant,54.43,0,252,0,0,4,252,Jolly,21.505,0,252,4,0,0,252,Serious,6.238,0,252,0,0,4,252,Brave,4.962,248,252,0,0,8,0,Jolly,4.474,0,252,0,0,4,252,Adamant,3.577,248,252,0,0,8,0
Shellder,2023-05,Adamant,99.51,36,236,36,0,0,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venonat,2023-05,Careful,93.829,252,0,4,0,252,0,Calm,6.145,252,0,252,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pineco,2023-05,Impish,66.728,248,8,252,0,0,0,Relaxed,13.605,248,8,252,0,0,0,Impish,12.28,252,0,252,0,4,0,Impish,5.057,248,0,252,0,8,0,,,,,,,,,,,,,,,,
Bergmite,2023-05,Impish,90.115,252,0,252,0,4,0,Adamant,9.457,252,252,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Varoom,2023-05,Careful,49.208,252,4,0,0,252,0,Impish,48.022,252,0,248,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steenee,2023-05,Careful,53.185,252,4,0,0,252,0,Adamant,26.663,252,252,0,0,4,0,Calm,6.912,252,0,68,4,184,0,Calm,5.015,252,0,128,0,128,0,Timid,4.377,4,0,0,252,0,252,,,,,,,,
Croagunk,2023-05,Impish,43.401,252,64,192,0,0,0,Impish,37.012,252,0,252,0,0,4,Timid,19.524,0,0,0,252,4,252,,,,,,,,,,,,,,,,,,,,,,,,
Zorua,2023-05,Adamant,98.744,252,252,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qwilfish-Hisui,2023-06,Jolly,13.085,252,0,4,0,0,252,Careful,9.268,252,4,0,0,252,0,Jolly,7.522,0,252,0,0,4,252,Adamant,6.11,0,252,0,0,4,252,Jolly,4.449,0,252,4,0,0,252,Impish,3.868,252,0,252,0,0,4
Gabite,2023-06,Impish,35.529,252,0,136,0,92,28,Jolly,14.596,0,252,0,0,4,252,Impish,4.857,252,0,252,0,4,0,Jolly,4.602,0,252,4,0,0,252,Careful,4.378,128,0,100,0,252,28,Impish,3.553,252,0,136,0,88,32
Quaxwell,2023-06,Impish,33.15,252,0,252,0,4,0,Impish,17.329,248,8,252,0,0,0,Impish,4.132,248,0,252,0,0,8,Impish,3.909,4,252,252,0,0,0,Adamant,3.698,0,252,12,0,0,244,Impish,2.855,252,0,248,0,0,8
Misdreavus,2023-06,Timid,24.022,216,0,220,0,16,56,Timid,16.221,120,0,0,136,0,252,Timid,6.568,0,0,0,252,4,252,Bold,4.304,216,0,216,0,16,60,Bold,3.324,252,0,252,0,4,0,Bold,2.905,212,0,240,0,0,56
Charizard,2023-06,Timid,60.708,0,0,0,252,4,252,Jolly,10.654,0,252,0,0,4,252,Timid,6.809,0,0,4,252,0,252,Naive,5.244,0,4,0,252,0,252,Adamant,2.226,0,252,0,0,4,252,Modest,2.146,0,0,0,252,4,252
Perrserker,2023-06,Adamant,16.546,252,4,252,0,0,0,Adamant,8.83,248,252,0,0,8,0,Adamant,6.63,208,252,0,0,0,48,Impish,6.498,252,0,248,0,0,8,Careful,6.163,252,0,4,0,252,0,Adamant,5.176,252,252,0,0,4,0
Basculin,2023-06,Jolly,61.677,0,252,0,0,4,252,Jolly,10.252,0,252,4,0,0,252,Jolly,5.136,4,252,0,0,0,252,Naive,4.436,0,4,0,252,0,252,Adamant,3.825,0,252,4,0,0,252,Timid,3.8,0,0,0,252,4,252
Rotom-Frost,2023-06,Timid,84.95,0,0,0,252,4,252,Timid,4.369,252,0,0,4,0,252,Timid,2.738,4,0,0,252,0,252,Timid,1.489,252,0,4,0,0,252,Timid,0.804,0,0,0,252,32,224,Timid,0.652,0,0,4,252,0,252
Honchkrow,2023-06,Jolly,29.027,0,252,4,0,0,252,Jolly,16.188,0,252,0,0,4,252,Adamant,8.173,0,252,4,0,0,252,Adamant,5.284,0,252,0,0,4,252,Hasty,4.506,0,252,0,4,0,252,Timid,4.456,0,0,0,252,4,252
Skuntank,2023-06,Jolly,32.211,0,252,0,0,4,252,Timid,9.835,0,0,0,252,4,252,Careful,8.036,128,128,124,0,128,0,Adamant,5.832,0,252,0,0,4,252,Adamant,5.061,252,252,0,0,4,0,Modest,4.723,252,0,4,252,0,0
Lycanroc-Midnight,2023-06,Jolly,48.815,0,252,0,0,4,252,Jolly,24.815,0,252,4,0,0,252,Adamant,7.755,0,252,4,0,0,252,Adamant,5.505,0,252,0,0,4,252,Jolly,2.382,0,252,0,0,0,252,Jolly,2.164,4,252,0,0,0,252
Raichu,2023-06,Timid,80.779,0,0,0,252,4,252,Hasty,9.05,0,4,0,252,0,252,Timid,4.483,0,0,4,252,0,252,Timid,2.912,4,0,0,252,0,252,,,,,,,,,,,,,,,,
Ampharos,2023-06,Modest,15.076,248,0,0,252,8,0,Modest,13.364,252,0,0,252,4,0,Modest,10.673,0,0,0,252,4,252,Modest,7.593,252,0,0,176,80,0,Modest,7.552,240,0,0,252,8,8,Calm,6.714,252,0,0,4,252,0
Pyroar,2023-06,Timid,87.969,0,0,0,252,4,252,Timid,3.803,0,0,4,252,0,252,Timid,2.888,0,0,0,252,0,252,Timid,1.753,0,4,0,252,0,252,,,,,,,,,,,,,,,,
Tinkatuff,2023-06,Careful,19.221,252,0,4,0,252,0,Impish,11.246,252,0,128,0,128,0,Impish,10.822,252,0,252,0,4,0,Careful,6.644,240,0,40,0,216,12,Careful,5.077,252,4,0,0,252,0,Impish,4.855,252,0,192,0,0,64
Dugtrio,2023-06,Jolly,65.304,0,252,0,0,4,252,Jolly,14.054,0,252,4,0,0,252,Hasty,8.83,0,252,0,4,0,252,Jolly,3.284,252,4,0,0,0,252,Jolly,2.309,4,252,0,0,0,252,Jolly,2.2,0,252,0,0,0,252
Zangoose,2023-06,Jolly,54.374,0,252,0,0,4,252,Jolly,24.612,0,252,4,0,0,252,Jolly,8.655,4,252,0,0,0,252,Adamant,5.711,0,252,0,0,4,252,Adamant,3.237,4,252,0,0,0,252,,,,,,,,
Gogoat,2023-06,Careful,17.015,252,4,0,0,252,0,Careful,13.795,252,0,4,0,252,0,Adamant,4.62,252,252,0,0,4,0,Adamant,4.422,252,200,48,0,0,8,Impish,4.217,252,0,248,0,0,8,Careful,3.594,252,0,96,0,128,32
Sliggoo-Hisui,2023-06,Modest,15.763,248,0,0,252,8,0,Careful,14.125,248,8,0,0,252,0,Careful,13.586,252,0,4,0,252,0,Calm,9.76,252,0,0,4,252,0,Calm,7.06,252,0,104,0,152,0,Sassy,5.913,252,0,0,4,252,0
Lilligant,2023-06,Timid,36.248,0,0,0,252,4,252,Modest,17.746,0,0,0,252,4,252,Bold,9.258,240,0,252,0,0,16,Timid,8.275,4,0,0,252,0,252,Timid,4.789,252,0,0,0,4,252,Timid,4.589,0,0,4,252,0,252
Electrode,2023-06,Timid,38.333,0,0,0,252,4,252,Modest,16.395,0,0,0,252,4,252,Modest,7.839,4,0,0,252,0,252,Timid,7.538,252,0,0,4,0,252,Jolly,5.47,252,4,0,0,0,252,Hasty,3.472,0,4,0,252,0,252
Dachsbun,2023-06,Careful,20.116,252,0,0,0,192,64,Impish,20.003,252,4,252,0,0,0,Bold,7.756,252,0,252,0,4,0,Impish,5.292,252,0,252,0,4,0,Bold,4.137,248,0,96,0,164,0,Impish,4.007,252,0,60,0,132,64
Camerupt,2023-06,Calm,37.052,252,0,4,0,252,0,Calm,15.113,252,0,0,4,252,0,Sassy,5.638,252,0,4,0,252,0,Quiet,3.498,248,0,0,252,8,0,Hasty,2.48,0,4,0,252,0,252,Quiet,2.406,248,8,0,108,144,0
Houndoom,2023-06,Timid,44.855,0,0,0,252,4,252,Hasty,16.956,0,4,0,252,0,252,Timid,13.413,0,0,4,252,0,252,Timid,9.49,4,0,0,252,0,252,Hasty,7.464,0,0,0,252,4,252,Timid,1.756,0,0,0,252,0,252
Crabominable,2023-06,Adamant,12.813,252,0,0,0,196,60,Adamant,12.478,252,252,0,0,4,0,Brave,11.893,252,252,0,0,4,0,Careful,11.505,252,4,0,0,252,0,Careful,3.971,224,0,0,0,252,32,Jolly,3.422,0,252,0,0,4,252
Flapple,2023-06,Jolly,18.692,0,252,0,0,4,252,Jolly,16.917,0,252,4,0,0,252,Adamant,15.898,0,252,0,0,4,252,Naughty,9.226,0,252,0,112,0,144,Adamant,8.435,0,252,0,0,0,252,Jolly,4.575,100,156,0,0,0,252
