name,snapshot,teammate1,usage1,teammate2,usage2,teammate3,usage3,teammate4,usage4,teammate5,usage5,teammate6,usage6,teammate7,usage7,teammate8,usage8,teammate9,usage9,teammate10,usage10,teammate11,usage11,teammate12,usage12
Snover,2023-03,Greninja,68.759,Beartic,65.633,Salamence,62.494,Dachsbun,59.382,Cyclizar,31.253,Cetitan,25.004,Tinkaton,21.878,Slowking,21.878,Azumarill,21.878,Glaceon,21.878,Revavroom,15.627,,
Cyclizar,2023-03,Greninja,51.076,Skeledirge,31.921,Salamence,30.610,Espathra,30.559,Dachsbun,30.179,Snover,30.179,Beartic,30.179,Hariyama,21.155,Tsareena,20.897,Iron Valiant,11.467,Quaquaval,9.729,,
Zoroark,2023-03,Sableye,83.417,Goodra,83.127,Heracross,83.127,Masquerain,83.127,Tinkaton,73.511,Arboliva,12.166,Toxapex,3.732,Tsareena,3.732,Azumarill,3.732,Flamigo,2.952,Espeon,1.182,,
Corviknight,2023-03,Ceruledge,77.199,Sableye,70.259,Flamigo,63.941,Tsareena,54.872,Azumarill,51.213,Hippowdon,18.494,Lucario,18.370,Lycanroc,18.370,Grafaiai,13.172,Iron Jugulis,12.930,Coalossal,11.864,,
Barraskewda,2023-03,Drednaw,39.293,Flamigo,33.949,Tsareena,32.750,Klefki,32.747,Grafaiai,29.866,Breloom,28.907,Lucario,26.195,Beartic,22.917,Electrode,19.646,Scizor,16.392,Tauros-Paldea-Aqua,12.859,,
Scovillain,2023-03,Grafaiai,63.044,Tsareena,59.721,Tauros-Paldea-Blaze,53.321,Iron Moth,53.320,Slither Wing,37.125,Sandy Shocks,29.717,Gengar,15.725,Scream Tail,13.612,Tauros-Paldea-Aqua,13.409,Kilowattrel,13.301,Iron Treads,13.301,,
Revavroom,2023-03,Hippowdon,69.376,Lycanroc,69.376,Tinkaton,69.376,Iron Treads,40.165,Tauros-Paldea-Blaze,40.165,Iron Valiant,29.211,Iron Thorns,29.211,Salamence,18.258,Snover,18.257,Greninja,18.257,Dachsbun,18.257,,
Charizard,2023-03,Ceruledge,60.411,Raichu,60.397,Jolteon,60.397,Gastrodon,60.397,Grafaiai,55.544,Espeon,15.349,Slither Wing,6.691,Scovillain,5.786,Klefki,5.704,Tsareena,5.690,Bisharp,5.258,,
Cetitan,2023-03,Tinkaton,36.695,Azumarill,32.255,Slowking,30.853,Glaceon,30.713,Snover,28.521,Arboliva,20.366,Klefki,19.896,Flamigo,18.159,Gastrodon,17.139,Bronzong,15.782,Goodra,15.782,,
Magnezone,2023-03,Hariyama,88.970,Gallade,74.336,Bronzong,42.877,Clawitzer,42.877,Klefki,42.787,Tinkaton,31.462,Gardevoir,31.459,Pawmot,31.459,Lokix,7.988,Barraskewda,7.495,Iron Moth,7.286,,
Cinderace,2023-03,Grafaiai,63.419,Sableye,63.348,Naclstack,63.348,Dondozo,63.348,Iron Valiant,48.405,Quaquaval,14.905,Toedscruel,14.896,Iron Moth,14.756,Greninja,14.753,Iron Jugulis,14.753,Espathra,12.301,,
Krookodile,2023-03,Skeledirge,26.259,Tinkaton,24.399,Salamence,21.675,Slither Wing,21.187,Sandy Shocks,21.175,Ceruledge,20.177,Iron Jugulis,19.423,Froslass,16.213,Scizor,15.960,Mismagius,14.259,Gardevoir,14.243,,
Primeape,2023-03,Sandy Shocks,63.698,Scream Tail,58.937,Iron Jugulis,50.728,Iron Moth,37.373,Skeledirge,33.235,Azumarill,29.005,Tauros-Paldea-Aqua,26.994,Tinkaton,25.267,Masquerain,14.823,Gyarados,14.823,Gallade,14.823,,
Drednaw,2023-03,Klefki,67.567,Barraskewda,45.840,Beartic,42.238,Goodra,40.795,Sableye,28.909,Kilowattrel,27.004,Tsareena,26.736,Electrode,22.939,Grafaiai,19.104,Lucario,19.104,Breloom,19.104,,
Bellibolt,2023-03,Oranguru,42.279,Gallade,28.185,Arboliva,27.294,Pachirisu,25.870,Azumarill,25.083,Pawmot,14.514,Clawitzer,12.583,Toedscruel,12.178,Breloom,12.029,Iron Treads,11.838,Skeledirge,11.281,,
Coalossal,2023-03,Flamigo,59.660,Iron Jugulis,22.004,Clawitzer,19.481,Weavile,18.965,Oranguru,18.349,Kilowattrel,17.879,Tinkaton,16.805,Grafaiai,16.449,Corviknight,15.281,Sandy Shocks,13.967,Tauros-Paldea-Aqua,13.048,,
Toxtricity,2023-03,Mimikyu,50.917,Ceruledge,24.496,Gastrodon,22.743,Noivern,22.017,Gardevoir,21.554,Oranguru,19.462,Iron Jugulis,19.360,Ampharos,16.312,Gallade,14.040,Tauros-Paldea-Blaze,11.933,Sableye,11.933,,
Rotom-Mow,2023-03,Iron Valiant,70.630,Talonflame,41.417,Gastrodon,31.132,Salamence,29.896,Iron Jugulis,29.070,Gengar,28.660,Tauros-Paldea-Aqua,27.988,Hippowdon,27.617,Lycanroc,27.597,Skeledirge,26.005,Iron Treads,23.249,,
Orthworm,2023-03,Salamence,41.474,Breloom,29.447,Iron Treads,29.096,Ceruledge,20.268,Iron Moth,16.157,Kilowattrel,15.577,Tinkaton,15.367,Weavile,14.907,Clodsire,12.273,Skeledirge,10.943,Hippowdon,9.906,,
Lokix,2023-03,Skeledirge,52.794,Iron Thorns,36.940,Scream Tail,36.902,Grafaiai,36.902,Gallade,36.902,Bisharp,26.922,Flamigo,22.097,Indeedee,16.595,Noivern,16.035,Kilowattrel,15.892,Electrode,15.892,,
Brute Bonnet,2023-03,Gallade,55.057,Tinkaton,46.501,Hariyama,42.816,Iron Jugulis,33.824,Gardevoir,29.588,Pawmot,29.588,Iron Moth,28.187,Masquerain,19.831,Gyarados,19.831,Primeape,19.831,Tauros-Paldea-Aqua,19.831,,
Gyarados,2023-03,Sandy Shocks,78.704,Tinkaton,78.704,Tsareena,78.704,Iron Jugulis,78.704,Slither Wing,78.704,Masquerain,21.296,Primeape,21.296,Brute Bonnet,21.296,Tauros-Paldea-Aqua,21.296,,,,,,
Golduck,2023-03,Klefki,80.673,Goodra,72.805,Tauros-Paldea-Aqua,72.805,Bisharp,72.805,Gardevoir,54.876,Drednaw,17.929,Gastrodon,7.868,Toxicroak,5.124,Vaporeon,4.585,Oranguru,4.585,Raichu,3.284,,
Noivern,2023-03,Ceruledge,50.773,Gardevoir,39.061,Iron Jugulis,31.223,Skeledirge,27.531,Klefki,27.092,Toxtricity,26.931,Mimikyu,25.608,Kilowattrel,20.360,Drifblim,20.213,Toedscruel,19.929,Bisharp,17.091,,
Floatzel,2023-03,Klefki,83.341,Arboliva,77.906,Gallade,76.178,Clodsire,75.804,Skeledirge,75.800,Mismagius,6.251,Cyclizar,6.180,Bruxish,6.180,Cetitan,6.180,Bellibolt,2.102,Gardevoir,2.102,,
Oricorio-Pom-Pom,2023-03,Froslass,42.687,Quaquaval,42.487,Sandy Shocks,42.231,Flamigo,40.824,Tauros-Paldea-Aqua,40.727,Masquerain,28.646,Stantler,21.211,Dudunsparce,17.530,Sableye,15.823,Umbreon,13.790,Drifblim,13.790,,
Veluza,2023-03,Bronzong,58.223,Mudsdale,58.223,Oranguru,58.223,Arboliva,50.388,Iron Moth,48.372,Flamigo,32.696,Pachirisu,30.680,Klefki,30.680,Salamence,30.680,Mimikyu,30.680,Slither Wing,9.851,,
Medicham,2023-03,Espathra,37.449,Slaking,35.238,Quaquaval,32.956,Grafaiai,31.532,Iron Jugulis,29.620,Weavile,24.227,Oranguru,21.786,Tinkaton,18.252,Tauros-Paldea-Aqua,18.003,Ceruledge,15.788,Iron Moth,14.908,,
Polteageist,2023-03,Spiritomb,55.509,Skeledirge,55.368,Mimikyu,55.286,Palossand,55.286,Gengar,44.439,Sableye,24.779,Iron Moth,15.475,Quaquaval,12.847,Scream Tail,11.946,Hariyama,11.946,Iron Jugulis,11.946,,
Avalugg,2023-03,Klefki,71.277,Slowking,61.241,Bronzong,51.592,Dondozo,51.592,Clodsire,34.164,Mudsdale,22.109,Sableye,18.104,Goodra,16.743,Kilowattrel,16.743,Drednaw,16.743,Sandy Shocks,16.209,,
Spiritomb,2023-03,Mimikyu,73.651,Polteageist,66.387,Skeledirge,66.286,Palossand,66.121,Gengar,53.148,Drifblim,12.973,Cetitan,8.078,Arboliva,8.046,Indeedee,7.830,Oranguru,7.797,Toxtricity,7.797,,
Bruxish,2023-03,Sandy Shocks,36.958,Talonflame,36.958,Arboliva,36.958,Tinkaton,36.958,Slither Wing,36.958,Mimikyu,36.005,Dachsbun,35.059,Camerupt,34.946,Espathra,34.946,Ceruledge,34.946,Klefki,8.680,,
Stonjourner,2023-03,Quaquaval,65.677,Toedscruel,65.677,Morgrem,65.677,Hippowdon,65.677,Breloom,65.677,Flapple,14.645,Sandy Shocks,14.422,Avalugg,14.292,Talonflame,14.292,Gastrodon,14.292,Salamence,8.711,,
Camerupt,2023-03,Dachsbun,51.533,Ceruledge,44.026,Bruxish,43.968,Mimikyu,43.968,Espathra,43.968,Oranguru,40.196,Gastrodon,23.609,Staraptor,21.542,Hariyama,18.848,Slowking,16.360,Iron Thorns,16.043,,
Palossand,2023-03,Skeledirge,82.351,Spiritomb,81.376,Mimikyu,81.376,Polteageist,81.376,Gengar,65.411,Drifblim,15.966,Grafaiai,2.776,Toedscruel,1.907,Bellibolt,1.802,Glaceon,1.802,Slowking,1.802,,
Lycanroc-Dusk,2023-03,Clodsire,50.935,Gastrodon,50.488,Ceruledge,50.364,Oranguru,50.340,Hariyama,33.360,Iron Moth,32.518,Talonflame,31.847,Espathra,31.669,Pachirisu,31.669,Iron Thorns,31.669,Weavile,16.980,,
Klawf,2023-03,Flamigo,81.407,Bisharp,60.406,Indeedee,60.102,Drifblim,60.102,Slither Wing,35.326,Lokix,24.777,Espathra,14.989,Cinderace,14.989,Slowking,14.989,Masquerain,14.989,Raichu,7.311,,
Hawlucha,2023-03,Pawmot,56.044,Salamence,44.016,Pincurchin,43.200,Slowking,43.200,Salazzle,43.200,Espathra,28.825,Gastrodon,22.359,Iron Valiant,17.666,Talonflame,17.666,Froslass,17.666,Arboliva,12.168,,
Salazzle,2023-03,Salamence,53.051,Pawmot,38.790,Pincurchin,38.739,Slowking,38.739,Hawlucha,38.739,Scizor,32.429,Krookodile,23.389,Hariyama,20.609,Squawkabilly,20.609,Skeledirge,20.609,Magnezone,17.769,,
Electrode,2023-03,Drednaw,61.250,Beartic,61.198,Klefki,61.198,Barraskewda,61.198,Tsareena,61.198,Skeledirge,28.274,Noivern,27.470,Bisharp,27.470,Kilowattrel,27.470,Lokix,27.470,Oranguru,0.855,,
Umbreon,2023-03,Scizor,33.254,Ceruledge,33.234,Masquerain,33.220,Dachsbun,31.532,Kilowattrel,31.532,Gogoat,31.532,Indeedee,30.616,Drifblim,25.374,Oricorio-Pom-Pom,24.919,Arboliva,19.696,Clodsire,17.994,,
Mismagius,2023-03,Krookodile,49.189,Clawitzer,32.513,Skeledirge,32.499,Appletun,32.498,Hariyama,32.498,Salamence,20.793,Bisharp,18.172,Orthworm,16.691,Salazzle,16.691,Arboliva,16.217,Grafaiai,15.455,,
Morgrem,2023-03,Breloom,87.486,Quaquaval,87.486,Toedscruel,87.486,Hippowdon,87.486,Stonjourner,87.486,Gastrodon,4.245,Vaporeon,4.245,Clodsire,4.245,Cetitan,4.245,Ceruledge,4.245,,,,
Slowbro,2023-03,Hariyama,42.769,Azumarill,31.272,Oranguru,27.432,Bronzong,22.495,Ampharos,22.495,Clodsire,20.326,Arboliva,19.402,Skeledirge,18.411,Mudsdale,11.321,Rotom-Heat,9.915,Clawitzer,9.487,,
Staraptor,2023-03,Oranguru,42.515,Slowking,39.892,Tinkaton,38.340,Camerupt,29.539,Cyclizar,27.695,Iron Valiant,25.364,Indeedee,25.364,Pachirisu,25.364,Scizor,23.855,Iron Thorns,21.998,Gastrodon,21.998,,
Cryogonal,2023-03,Tauros-Paldea-Aqua,36.987,Krookodile,25.729,Tauros-Paldea-Blaze,24.084,Greninja,22.725,Gardevoir,22.128,Kilowattrel,21.687,Crabominable,21.506,Flamigo,17.398,Froslass,16.147,Jigglypuff,12.902,Barraskewda,12.576,,
Jumpluff,2023-03,Krookodile,45.081,Froslass,45.081,Kilowattrel,33.796,Ceruledge,33.379,Gardevoir,33.378,Espathra,13.476,Clodsire,13.413,Cinderace,13.412,Coalossal,13.412,Masquerain,13.412,Charizard,13.073,,
Crabominable,2023-03,Greninja,42.671,Skeledirge,24.720,Oranguru,24.300,Gardevoir,23.017,Kilowattrel,23.017,Tauros-Paldea-Blaze,23.017,Cryogonal,23.017,Gastrodon,22.682,Iron Valiant,19.654,Pawmot,19.654,Hariyama,19.334,,
Florges,2023-03,Indeedee,66.125,Lucario,29.062,Salamence,28.995,Dudunsparce,28.994,Weavile,28.994,Slaking,27.955,Jolteon,25.038,Espathra,23.657,Raichu,23.632,Breloom,13.779,Pachirisu,13.778,,
Ampharos,2023-03,Toxtricity,51.579,Mimikyu,48.522,Azumarill,34.894,Bronzong,34.468,Slowbro,34.272,Clodsire,31.330,Hariyama,30.966,Pawmot,30.291,Vaporeon,28.844,Gastrodon,28.844,Toedscruel,23.383,,
Gogoat,2023-03,Dachsbun,74.842,Scizor,71.373,Kilowattrel,71.373,Ceruledge,71.373,Umbreon,45.179,Quagsire,26.248,Arboliva,3.469,Greninja,3.469,Tauros-Paldea-Blaze,3.469,Sableye,3.469,Florges,0.619,,
Gothitelle,2023-03,Mimikyu,73.127,Dondozo,73.127,Talonflame,73.127,Gastrodon,73.127,Iron Moth,73.127,Skeledirge,7.035,Slowbro,6.952,Girafarig,6.952,Dudunsparce,6.952,Coalossal,6.952,Bellibolt,2.147,,
Vaporeon,2023-03,Gastrodon,50.253,Pawmot,39.595,Mimikyu,27.214,Toxtricity,27.214,Ampharos,27.214,Toedscruel,15.812,Oranguru,15.702,Toxicroak,13.900,Klefki,13.859,Golduck,13.348,Kilowattrel,13.073,,
Appletun,2023-03,Hariyama,67.186,Skeledirge,53.975,Krookodile,48.315,Mismagius,48.315,Clawitzer,48.315,Arboliva,19.009,Mimikyu,18.871,Toxtricity,18.871,Oranguru,18.871,Polteageist,11.870,Quaquaval,10.658,,
Toxicroak,2023-03,Scizor,27.300,Slowking,26.119,Azumarill,24.690,Gastrodon,24.454,Kilowattrel,23.339,Staraptor,20.300,Golduck,15.213,Klefki,14.553,Vaporeon,14.173,Oranguru,13.673,Ceruledge,12.986,,
Stantler,2023-03,Masquerain,71.093,Oricorio-Pom-Pom,71.033,Sableye,57.470,Dudunsparce,46.276,Clawitzer,30.870,Drifblim,24.757,Umbreon,24.757,Indeedee,24.757,Lurantis,15.406,Slaking,11.391,Iron Moth,11.194,,
Mabosstiff,2023-03,Tsareena,99.783,Arboliva,86.348,Iron Jugulis,86.131,Ceruledge,86.131,Sandy Shocks,86.131,Orthworm,13.869,Clodsire,13.652,Slowking,13.652,,,,,,,,
Luxray,2023-03,Scizor,92.478,Skeledirge,92.478,Goodra,84.732,Chansey,84.714,Toxapex,84.714,Clawitzer,10.225,Toxicroak,7.765,Slowking,7.764,Coalossal,2.461,Espathra,2.461,Salamence,2.461,,
Seviper,2023-03,Iron Valiant,83.608,Espathra,83.608,Quaquaval,83.608,Grafaiai,83.608,Jolteon,83.608,Sableye,3.852,Whiscash,3.852,Medicham,3.852,Slaking,3.852,Altaria,3.852,Sandaconda,1.997,,
Oricorio-Sensu,2023-03,Quaquaval,70.892,Iron Moth,64.632,Salamence,52.263,Vivillon,51.610,Lilligant,51.610,Espathra,18.670,Frosmoth,18.248,Masquerain,13.343,Cyclizar,13.322,Florges,13.090,Tauros-Paldea-Aqua,13.059,,
Forretress,2023-03,Espathra,61.555,Arboliva,61.006,Skeledirge,60.483,Bellibolt,60.483,Pawmot,60.483,Toxapex,24.190,Cloyster,24.190,Goodra,24.190,Gastrodon,24.190,Clawitzer,24.190,Salamence,8.516,,
Honchkrow,2023-03,Skeledirge,55.400,Kilowattrel,50.381,Mimikyu,50.334,Tauros-Paldea-Aqua,50.334,Bisharp,50.334,Raichu,12.478,Scovillain,12.478,Klawf,12.478,Gengar,12.478,Oricorio-Pom-Pom,12.478,Krookodile,5.066,,
Quagsire,2023-03,Ceruledge,71.521,Kilowattrel,46.685,Gogoat,46.029,Scizor,45.932,Dachsbun,45.932,Skeledirge,27.190,Espathra,24.836,Breloom,24.836,Cinderace,14.760,Flamigo,10.571,Mimikyu,7.745,,
Lurantis,2023-03,Dudunsparce,39.837,Masquerain,39.837,Oricorio-Pom-Pom,39.837,Crabominable,29.055,Sableye,23.592,Stantler,23.592,Oranguru,22.325,Clawitzer,21.951,Indeedee,21.908,Slowking,17.873,Ceruledge,16.245,,
Bombirdier,2023-03,Quaquaval,69.178,Greninja,69.178,Grumpig,69.178,Snover,69.178,Beartic,46.141,Cetitan,23.059,Iron Jugulis,4.775,Raichu,4.567,Orthworm,4.567,Mudsdale,4.567,Pincurchin,4.567,,
Copperajah,2023-03,Toedscruel,60.742,Hariyama,60.742,Oranguru,59.044,Camerupt,37.902,Bellibolt,31.546,Wigglytuff,31.546,Slowking,31.546,Arboliva,29.847,Bronzong,29.847,Hippowdon,29.847,Lycanroc,29.847,,
Rabsca,2023-03,Skeledirge,54.298,Bronzong,31.367,Corviknight,31.367,Gastrodon,31.367,Tsareena,31.367,Arboliva,26.940,Mimikyu,24.669,Azumarill,22.930,Clawitzer,22.919,Crabominable,21.691,Scream Tail,13.316,,
Grumpig,2023-03,Bombirdier,75.000,Greninja,75.000,Quaquaval,75.000,Snover,75.000,Beartic,50.000,Cetitan,25.000,,,,,,,,,,,,
Lilligant,2023-03,Iron Moth,72.525,Quaquaval,69.665,Vivillon,69.561,Oricorio-Sensu,69.377,Salamence,69.377,Oricorio-Pom-Pom,13.135,Bronzong,6.990,Ampharos,6.990,Slowbro,6.597,Gardevoir,5.636,Gallade,5.278,,
Braviary,2023-03,Skeledirge,89.192,Sandy Shocks,62.371,Grafaiai,37.377,Tauros-Paldea-Aqua,37.377,Orthworm,37.377,Scream Tail,35.881,Iron Jugulis,35.881,Azumarill,35.881,Gallade,15.934,Gastrodon,13.220,Tsareena,13.220,,
Donphan,2023-03,Bisharp,61.290,Azumarill,61.290,Charizard,61.290,Gengar,61.290,Espeon,61.290,Bruxish,27.041,Hawlucha,27.041,Dondozo,27.041,Houndoom,27.041,Dudunsparce,27.041,,,,
Cloyster,2023-03,Gastrodon,33.256,Toxapex,33.256,Goodra,33.251,Clawitzer,33.251,Forretress,33.251,Grafaiai,27.564,Slaking,27.551,Iron Jugulis,27.027,Indeedee,27.022,Iron Moth,27.022,Azumarill,15.970,,
Squawkabilly,2023-03,Hariyama,91.039,Salazzle,91.039,Skeledirge,91.039,Scizor,91.039,Magnezone,78.494,Sandy Shocks,12.545,Tinkaton,8.941,Scream Tail,8.941,Kilowattrel,8.941,,,,,,
Flapple,2023-03,Sandy Shocks,81.391,Gastrodon,63.724,Stonjourner,63.096,Avalugg,61.574,Talonflame,61.574,Toedscruel,19.818,Grafaiai,19.818,Slaking,19.818,Pawmot,19.818,Slither Wing,2.209,Spiritomb,2.150,,
Ursaring,2023-03,Gallade,68.911,Stonjourner,45.110,Bellibolt,44.333,Iron Moth,41.941,Salamence,41.848,Clawitzer,41.265,Sableye,28.618,Bisharp,27.065,Espathra,19.159,Oranguru,14.622,Dudunsparce,9.778,,
Passimian,2023-03,Flamigo,80.386,Barraskewda,80.112,Coalossal,80.112,Cryogonal,43.769,Tauros-Paldea-Aqua,36.439,Noivern,21.850,Kilowattrel,21.850,Grafaiai,10.145,Slaking,9.871,Tauros-Paldea-Blaze,7.330,Iron Valiant,4.622,,
Dragalge,2023-03,Azumarill,58.289,Mimikyu,45.024,Hariyama,43.248,Bronzong,37.807,Breloom,37.807,Ceruledge,26.194,Clawitzer,25.913,Vivillon,25.875,Espathra,25.875,Klefki,7.353,Clodsire,7.353,,
Eelektross,2023-03,Kilowattrel,86.997,Clodsire,81.567,Hippowdon,81.300,Orthworm,81.300,Clawitzer,81.300,Bellibolt,14.822,Grafaiai,9.125,Jolteon,9.125,Slaking,9.125,Whiscash,9.125,Sandy Shocks,5.697,,
Cacturne,2023-03,Gastrodon,59.623,Toxicroak,46.794,Masquerain,40.254,Salamence,40.254,Ceruledge,40.254,Dondozo,22.123,Froslass,22.123,Tauros-Paldea-Blaze,22.123,Oricorio-Pom-Pom,22.123,Iron Moth,22.123,Lycanroc,19.369,,
Girafarig,2023-03,Skeledirge,95.597,Sandy Shocks,66.243,Hariyama,66.243,Iron Jugulis,66.243,Brute Bonnet,66.243,Gothitelle,29.190,Coalossal,29.190,Dudunsparce,29.190,Slowbro,29.190,,,,,,
Dugtrio,2023-03,Orthworm,64.655,Dachsbun,62.484,Ceruledge,62.484,Hawlucha,62.484,Gastrodon,62.484,Scream Tail,22.302,Cloyster,15.288,Gengar,15.288,Weavile,15.288,Azumarill,15.288,Salamence,7.034,,
Jigglypuff,2023-03,Froslass,81.929,Cryogonal,81.929,Tauros-Paldea-Aqua,81.929,Krookodile,81.929,Jumpluff,72.140,Mimikyu,13.414,Tinkaton,13.414,Salazzle,13.414,Iron Treads,13.414,Ceruledge,13.414,Flareon,9.788,,
Houndoom,2023-03,Bruxish,58.374,Dudunsparce,58.288,Hawlucha,58.288,Donphan,58.288,Dondozo,58.288,Toxtricity,40.860,Slowbro,40.860,Noivern,40.860,Hippowdon,40.860,Breloom,40.860,,,,
Wo-Chien,2023-03,Skeledirge,100.000,Espathra,76.774,Chansey,76.774,Toxapex,76.774,Scizor,76.774,Cyclizar,23.226,Florges,23.226,Clodsire,23.226,,,,,,,,
Oricorio,2023-03,Iron Moth,63.151,Arboliva,55.105,Mimikyu,55.044,Skeledirge,55.044,Clawitzer,55.044,Frosmoth,28.173,Flamigo,24.943,Vivillon,20.316,Toedscruel,18.665,Espeon,18.665,Sableye,11.735,,
Hypno,2023-03,Iron Valiant,94.382,Pincurchin,94.382,Toxtricity,94.382,Bellibolt,94.382,Oranguru,94.382,Florges,5.618,,,,,,,,,,,,
Magneton,2023-03,Mismagius,100.000,Lucario,82.021,Mudsdale,75.532,Iron Jugulis,75.532,Lokix,75.532,Spidops,24.468,Toxicroak,17.979,Klawf,17.979,Arboliva,17.979,,,,,,
Banette,2023-03,Oranguru,88.005,Clawitzer,88.005,Hariyama,88.005,Dudunsparce,88.005,Scizor,73.052,Ursaring,14.953,,,,,,,,,,,,
Greedent,2023-03,Pachirisu,20.431,Slowbro,20.431,Hariyama,20.431,Skeledirge,20.431,Flamigo,20.431,Scream Tail,19.287,Crabominable,19.287,Rabsca,19.287,Dudunsparce,19.287,Indeedee,19.287,Bronzong,4.169,,
Wigglytuff,2023-03,Hariyama,90.423,Slowking,89.326,Copperajah,89.326,Toedscruel,89.326,Bellibolt,89.326,Salamence,1.097,Gardevoir,1.097,Clodsire,1.097,Lucario,1.097,Gastrodon,0.672,Spiritomb,0.672,,
Tauros-Paldea-Combat,2023-03,Sandy Shocks,100.000,Charizard,100.000,Goodra,100.000,Jumpluff,100.000,Sableye,100.000,,,,,,,,,,,,,,
Komala,2023-03,Greninja,54.910,Talonflame,49.565,Salamence,49.565,Hippowdon,49.565,Sableye,49.565,Arboliva,45.090,Gardevoir,45.090,Sandaconda,45.090,Bellibolt,45.090,Floatzel,45.090,,,,
Spidops,2023-03,Tauros-Paldea-Aqua,54.727,Iron Jugulis,54.727,Froslass,54.727,Bruxish,54.727,Flamigo,54.727,Mismagius,27.437,Magneton,27.437,Arboliva,21.272,Klawf,20.160,Toxicroak,20.160,Wugtrio,7.277,,
Sandaconda,2023-03,Arboliva,56.962,Gardevoir,56.962,Floatzel,56.962,Komala,56.962,Bellibolt,56.962,Lycanroc,24.714,Clodsire,24.714,Hippowdon,24.714,Sandy Shocks,24.714,Wugtrio,24.714,Seviper,14.342,,
Wugtrio,2023-03,Clodsire,54.360,Hippowdon,54.360,Lycanroc,54.360,Sandy Shocks,54.360,Palossand,33.081,Coalossal,31.691,Flamigo,31.683,Cinderace,31.681,Talonflame,31.681,Sandaconda,28.083,Gastrodon,26.277,,
Tandemaus,2023-03,Espathra,62.806,Vivillon,62.806,Iron Jugulis,62.806,Tauros-Paldea-Aqua,62.806,Dudunsparce,62.806,Mudsdale,0.822,Klefki,0.822,Passimian,0.822,Grafaiai,0.822,Flamigo,0.822,,,,
Oricorio-Pa'u,2023-03,Cyclizar,100.000,Masquerain,100.000,Espeon,100.000,Arboliva,100.000,Tauros-Paldea-Aqua,100.000,,,,,,,,,,,,,,
Fletchinder,2023-03,Spiritomb,59.167,Indeedee,59.167,Lokix,59.167,Florges,59.167,Slowking,59.167,Raichu,12.906,Lucario,12.906,Dudunsparce,12.906,Goodra,12.906,Jolteon,12.906,,,,
Lycanroc-Midnight,2023-03,Kilowattrel,42.317,Gallade,42.317,Espathra,41.860,Pachirisu,41.778,Ceruledge,41.778,Mimikyu,33.286,Greninja,33.286,Toxtricity,33.286,Krookodile,33.286,Dragalge,33.286,Gardevoir,0.628,,
Tropius,2023-03,Slowking,97.767,Spiritomb,49.760,Clawitzer,49.760,Coalossal,49.760,Dudunsparce,49.760,Skeledirge,49.534,Toedscruel,48.008,Weavile,48.008,Greninja,48.008,,,,,,
Blissey,2023-03,Breloom,28.477,Gardevoir,28.160,Greninja,27.252,Gengar,27.252,Gallade,27.252,Dudunsparce,17.070,Slowbro,15.832,Seviper,15.832,Oricorio-Pom-Pom,15.832,Sandaconda,15.832,Altaria,11.941,,
Alomomola,2023-03,Toxapex,74.446,Avalugg,74.446,Klefki,74.446,Arboliva,74.446,Skeledirge,74.446,Scream Tail,1.065,Oranguru,1.065,Mudsdale,1.065,Pachirisu,1.065,Clawitzer,1.065,,,,
Pyroar,2023-03,Tinkaton,52.260,Scream Tail,52.260,Kilowattrel,52.260,Squawkabilly,52.260,Iron Thorns,52.260,Sawsbuck,45.087,Cyclizar,44.312,Staraptor,44.312,Arboliva,44.312,Grafaiai,44.312,,,,
Whiscash,2023-03,Slaking,76.013,Medicham,39.047,Altaria,39.047,Seviper,39.047,Sableye,39.047,Grafaiai,36.966,Eelektross,36.966,Jolteon,36.966,Bellibolt,36.966,,,,,,
Altaria,2023-03,Sableye,38.228,Slaking,35.334,Whiscash,35.334,Medicham,35.334,Seviper,35.334,Coalossal,16.623,Toxapex,16.478,Blissey,13.818,Bellibolt,13.759,Skeledirge,13.759,Azumarill,12.770,,
Flareon,2023-03,Clodsire,40.040,Scream Tail,37.028,Kilowattrel,35.644,Scizor,35.644,Slither Wing,35.644,Tauros-Paldea-Aqua,30.752,Krookodile,30.752,Jigglypuff,30.752,Froslass,30.752,Cryogonal,30.752,Azumarill,5.017,,
Lumineon,2023-03,Gastrodon,97.537,Grafaiai,97.536,Clodsire,97.029,Cyclizar,96.734,Kilowattrel,96.734,,,,,,,,,,,,,,
Sneasel,2023-03,Coalossal,99.818,Flamigo,86.294,Espathra,86.009,Azumarill,86.009,Oranguru,86.009,Gastrodon,13.590,Appletun,13.590,Talonflame,13.590,,,,,,,,
Dunsparce,2023-03,Bronzong,99.742,Hawlucha,99.742,Indeedee,99.742,Florges,99.742,Grafaiai,61.918,Jolteon,37.935,,,,,,,,,,,,
Sawsbuck,2023-03,Grafaiai,92.602,Arboliva,83.750,Pyroar,81.711,Cyclizar,80.345,Staraptor,80.307,Gastrodon,12.291,Tinkaton,12.291,Slaking,12.291,Indeedee,12.291,Scovillain,3.447,Jumpluff,3.443,,
Pikachu,2023-03,Kilowattrel,31.403,Jolteon,26.492,Raichu,26.492,Noivern,26.492,Rabsca,26.492,Sandy Shocks,4.910,Pawmot,4.910,Oricorio-Pom-Pom,4.910,Eelektrik,4.910,Ampharos,1.329,Slowking,1.329,,
