name,snapshot,item1,usage1,item2,usage2,item3,usage3,item4,usage4,item5,usage5,item6,usage6,item7,usage7,item8,usage8,item9,usage9,item10,usage10,item11,usage11,item12,usage12,item13,usage13,item14,usage14,item15,usage15,item16,usage16,item17,usage17,item18,usage18,item19,usage19,item20,usage20,item21,usage21
Rotom-Wash,2023-11,Leftovers,68.143,Rocky Helmet,14.713,Choice Scarf,10.329,Terrain Extender,3.249,Other,3.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Golem-Alola,2023-11,Custap Berry,96.113,Other,3.887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiftry,2023-11,Air Balloon,48.992,Life Orb,34.523,Focus Sash,16.449,Other,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altaria,2023-11,Heavy-Duty Boots,91.275,Leftovers,6.829,Other,1.897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murkrow,2023-11,Eviolite,88.412,Focus Sash,7.970,Other,3.619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ninetales,2023-11,Heat Rock,90.902,Heavy-Duty Boots,6.471,Other,2.627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avalugg,2023-11,Heavy-Duty Boots,92.759,Leftovers,5.718,Other,1.523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weavile,2023-11,Heavy-Duty Boots,32.756,Choice Band,26.636,Grassy Seed,23.257,Loaded Dice,8.793,Focus Sash,6.026,Other,2.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pawmot,2023-11,Leppa Berry,71.178,Choice Scarf,20.105,Heavy-Duty Boots,8.243,Other,0.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bisharp,2023-11,Eviolite,98.027,Other,1.973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ariados,2023-11,Focus Sash,99.774,Other,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noivern,2023-11,Heavy-Duty Boots,84.298,Choice Band,7.210,Choice Specs,7.092,Other,1.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Articuno,2023-11,Heavy-Duty Boots,99.684,Other,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lokix,2023-11,Choice Band,64.139,Life Orb,29.993,Focus Sash,5.280,Other,0.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowbro,2023-11,Rocky Helmet,83.774,Assault Vest,9.697,Heavy-Duty Boots,3.457,Other,3.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lycanroc,2023-11,Focus Sash,64.468,Life Orb,34.308,Other,1.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cloyster,2023-11,Focus Sash,73.297,White Herb,26.148,Other,0.554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indeedee-F,2023-11,Terrain Extender,93.152,Light Clay,6.712,Other,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haxorus,2023-11,Loaded Dice,71.112,Lum Berry,19.577,Air Balloon,4.393,Other,4.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tatsugiri,2023-11,Heavy-Duty Boots,92.774,Mystic Water,6.825,Other,0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salamence,2023-11,Heavy-Duty Boots,61.960,Lum Berry,18.219,Choice Band,11.757,Leftovers,5.999,Other,2.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawlucha,2023-11,Rawst Berry,43.941,Grassy Seed,28.265,Heavy-Duty Boots,8.408,Leftovers,8.101,Life Orb,4.724,Power Herb,2.806,Other,3.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staraptor,2023-11,Choice Scarf,97.185,Other,2.815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veluza,2023-11,Choice Scarf,99.800,Other,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Politoed,2023-11,Damp Rock,68.540,Eject Button,28.412,Other,3.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Golduck,2023-11,Life Orb,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sylveon,2023-11,Throat Spray,83.426,Leftovers,8.494,Heavy-Duty Boots,8.079,Other,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hattrem,2023-11,Eviolite,75.365,Focus Sash,19.314,Eject Button,5.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cetitan,2023-11,Sitrus Berry,36.895,Loaded Dice,24.368,Choice Band,20.906,Leftovers,5.056,Expert Belt,4.113,Shell Bell,3.737,Other,4.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infernape,2023-11,Focus Sash,69.482,Choice Scarf,25.106,Life Orb,2.099,Other,3.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cacturne,2023-11,Focus Sash,88.183,Leftovers,11.817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florges,2023-11,Heavy-Duty Boots,99.996,Other,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krookodile,2023-11,Choice Scarf,76.458,Life Orb,9.888,Leftovers,9.678,Other,3.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snorlax,2023-11,Assault Vest,85.426,Leftovers,14.307,Other,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyarados,2023-11,Leftovers,86.375,Lum Berry,11.259,Other,2.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abomasnow,2023-11,Focus Sash,91.446,Weakness Policy,6.441,Other,2.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gurdurr,2023-11,Eviolite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vaporeon,2023-11,Leftovers,53.658,Heavy-Duty Boots,43.138,Other,3.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilowattrel,2023-11,Sharp Beak,53.340,Choice Specs,29.484,Heavy-Duty Boots,10.799,Focus Sash,4.249,Other,2.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mudsdale,2023-11,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydreigon,2023-11,Choice Scarf,42.892,Scope Lens,40.577,Leftovers,11.372,Life Orb,5.159,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victreebel,2023-11,Life Orb,99.978,Other,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scovillain,2023-11,Life Orb,98.433,Other,1.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okidogi,2023-11,Leftovers,53.029,Assault Vest,39.786,Quick Claw,3.319,Other,3.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oricorio-Sensu,2023-11,Heavy-Duty Boots,99.686,Other,0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bronzong,2023-11,Leftovers,96.708,Other,3.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pincurchin,2023-11,Terrain Extender,92.286,Eject Button,6.582,Other,1.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tsareena,2023-11,Assault Vest,54.230,Heavy-Duty Boots,38.537,Mirror Herb,5.453,Other,1.780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruxish,2023-11,Choice Scarf,95.354,Other,4.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avalugg-Hisui,2023-11,Leftovers,64.696,Heavy-Duty Boots,31.699,Other,3.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cryogonal,2023-11,Light Clay,78.110,Heavy-Duty Boots,13.683,Leftovers,8.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regidrago,2023-11,Loaded Dice,39.839,Choice Scarf,37.413,Choice Specs,21.335,Other,1.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morgrem,2023-11,Eviolite,72.299,Light Clay,27.701,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gengar,2023-11,Life Orb,55.441,Focus Sash,33.205,Choice Scarf,7.522,Other,3.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arcanine,2023-11,Heavy-Duty Boots,99.951,Other,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uxie,2023-11,Light Clay,91.546,Leftovers,7.302,Other,1.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frosmoth,2023-11,Heavy-Duty Boots,99.981,Other,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eelektross,2023-11,Leftovers,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kricketune,2023-11,Focus Sash,100.000,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weezing,2023-11,Rocky Helmet,76.364,Leftovers,23.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carbink,2023-11,Mental Herb,93.292,Heavy-Duty Boots,6.705,Other,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Jugulis,2023-11,Booster Energy,85.881,Sitrus Berry,10.798,Other,3.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slither Wing,2023-11,Booster Energy,46.227,Choice Band,34.311,Choice Scarf,9.871,Life Orb,9.344,Other,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ludicolo,2023-11,Choice Specs,67.217,Life Orb,18.126,Leftovers,14.657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandslash,2023-11,Heavy-Duty Boots,96.513,Other,3.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brute Bonnet,2023-11,Booster Energy,75.000,Loaded Dice,15.114,Choice Band,9.886,Other,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magearna,2023-12,Leftovers,55.682,Heavy-Duty Boots,11.430,Eject Pack,10.793,Assault Vest,4.222,Mental Herb,3.184,Shuca Berry,3.142,Choice Specs,2.421,Weakness Policy,2.410,Covert Cloak,1.424,Air Balloon,1.317,Other,3.974,,,,,,,,,,,,,,,,,,,,
Zacian,2023-12,Heavy-Duty Boots,43.736,Choice Band,19.029,Life Orb,19.024,Leftovers,5.993,Focus Sash,3.484,Muscle Band,2.468,Lum Berry,2.204,Other,4.061,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclizar,2023-12,Heavy-Duty Boots,85.539,Choice Scarf,10.015,Other,4.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palkia-Origin,2023-12,Lustrous Globe,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arceus-Fire,2023-12,Flame Plate,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dialga,2023-12,Leftovers,38.559,Eject Pack,18.018,Heavy-Duty Boots,9.952,Air Balloon,8.585,Assault Vest,5.899,Adamant Orb,5.186,Shuca Berry,4.150,Choice Scarf,3.435,Life Orb,1.543,Other,4.671,,,,,,,,,,,,,,,,,,,,,,
Landorus,2023-12,Life Orb,73.054,Choice Scarf,23.750,Other,3.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palafin,2023-12,Choice Band,77.661,Leftovers,12.885,Mystic Water,1.789,Heavy-Duty Boots,1.700,Choice Scarf,1.618,Other,4.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arceus-Poison,2023-12,Toxic Plate,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gholdengo,2023-12,Air Balloon,61.108,Leftovers,12.439,Choice Scarf,8.706,Heavy-Duty Boots,7.171,Covert Cloak,6.497,Other,4.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giratina,2023-12,Leftovers,51.680,Heavy-Duty Boots,43.066,Griseous Orb,2.954,Other,2.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chi-Yu,2023-12,Choice Scarf,69.683,Choice Specs,20.580,Heavy-Duty Boots,6.169,Other,3.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garchomp,2023-12,Rocky Helmet,55.003,Focus Sash,38.480,Loaded Dice,3.831,Other,2.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rillaboom,2023-12,Choice Band,70.031,Assault Vest,19.430,Terrain Extender,6.166,Other,4.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragapult,2023-12,Heavy-Duty Boots,50.082,Choice Specs,22.194,Light Clay,14.777,Focus Sash,5.496,Choice Band,2.679,Other,4.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sneasler,2023-12,Grassy Seed,65.850,Choice Scarf,9.857,Psychic Seed,8.896,Heavy-Duty Boots,2.648,Focus Sash,2.645,White Herb,2.084,Normal Gem,1.779,Air Balloon,1.692,Other,4.548,,,,,,,,,,,,,,,,,,,,,,,,
Spectrier,2023-12,Leftovers,34.851,Choice Scarf,15.344,Heavy-Duty Boots,10.850,Focus Sash,10.328,Life Orb,9.203,Choice Specs,8.070,Sitrus Berry,2.899,Spell Tag,2.536,Spooky Plate,2.249,Other,3.670,,,,,,,,,,,,,,,,,,,,,,
Volcarona,2023-12,Heavy-Duty Boots,95.930,Other,4.070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Espathra,2023-12,Leftovers,47.504,Grassy Seed,39.466,Wiki Berry,6.605,Focus Sash,1.597,Other,4.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zamazenta-Crowned,2023-12,Rusted Shield,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roaring Moon,2023-12,Booster Energy,78.103,Choice Band,10.950,Heavy-Duty Boots,5.562,Choice Scarf,2.432,Other,2.953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ursaluna-Bloodmoon,2023-12,Leftovers,69.721,Assault Vest,13.898,Grassy Seed,5.422,Life Orb,2.877,Heavy-Duty Boots,2.829,Custap Berry,1.233,Other,4.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arceus-Dark,2023-12,Dread Plate,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dondozo,2023-12,Heavy-Duty Boots,63.765,Leftovers,32.172,Other,4.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arceus-Grass,2023-12,Meadow Plate,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clefable,2023-12,Heavy-Duty Boots,54.944,Leftovers,40.308,Other,4.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baxcalibur,2023-12,Loaded Dice,78.457,Heavy-Duty Boots,12.920,Choice Band,4.337,Other,4.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blissey,2023-12,Heavy-Duty Boots,84.425,Leftovers,14.950,Other,0.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ursaluna,2023-12,Flame Orb,79.325,Assault Vest,20.418,Other,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corviknight,2023-12,Rocky Helmet,43.728,Leftovers,42.357,Covert Cloak,9.510,Other,4.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urshifu,2023-12,Choice Scarf,27.204,Black Glasses,24.821,Choice Band,20.743,Focus Sash,6.942,Punching Glove,6.768,Life Orb,5.079,Heavy-Duty Boots,4.072,Other,4.372,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowking-Galar,2023-12,Heavy-Duty Boots,77.219,Assault Vest,7.653,Leftovers,6.121,Black Sludge,3.548,Mental Herb,2.371,Other,3.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonite,2023-12,Heavy-Duty Boots,97.668,Other,2.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganacl,2023-12,Leftovers,63.645,Heavy-Duty Boots,29.824,Custap Berry,4.858,Other,1.673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urshifu-Rapid-Strike,2023-12,Choice Scarf,53.707,Choice Band,24.389,Mystic Water,9.600,Punching Glove,5.458,Life Orb,2.554,Other,4.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cinderace,2023-12,Heavy-Duty Boots,91.423,Choice Band,6.547,Other,2.030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dialga-Origin,2023-12,Adamant Crystal,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ninetales-Alola,2023-12,Light Clay,99.452,Other,0.548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palkia,2023-12,Choice Scarf,50.069,Assault Vest,34.925,Choice Specs,4.695,Leftovers,4.622,Lustrous Orb,2.116,Other,3.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amoonguss,2023-12,Rocky Helmet,59.179,Heavy-Duty Boots,26.125,Leftovers,4.963,Eject Button,4.133,Black Sludge,2.279,Other,3.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arceus-Dragon,2023-12,Draco Plate,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mandibuzz,2023-12,Heavy-Duty Boots,91.200,Leftovers,5.990,Other,2.809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Masquerain,2023-12,Focus Sash,95.798,Other,4.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darkrai,2023-12,Focus Sash,29.961,Life Orb,22.316,Choice Specs,10.029,Blunder Policy,9.418,Wide Lens,9.209,Leftovers,8.257,Heavy-Duty Boots,6.202,Other,4.608,,,,,,,,,,,,,,,,,,,,,,,,,,
Ogerpon-Wellspring,2023-12,Wellspring Mask,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Valiant,2023-12,Booster Energy,88.524,Heavy-Duty Boots,4.594,Choice Specs,3.933,Other,2.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arceus-Psychic,2023-12,Mind Plate,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gothitelle,2023-12,Choice Scarf,50.459,Leftovers,29.879,Choice Specs,19.445,Other,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelipper,2023-12,Damp Rock,97.225,Other,2.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tornadus-Therian,2023-12,Assault Vest,53.396,Heavy-Duty Boots,36.958,Choice Specs,6.894,Other,2.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torkoal,2023-12,Heat Rock,87.861,Heavy-Duty Boots,9.006,Other,3.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arceus-Rock,2023-12,Stone Plate,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alomomola,2023-12,Heavy-Duty Boots,36.320,Rocky Helmet,35.631,Leftovers,15.532,Assault Vest,10.141,Other,2.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyranitar,2023-12,Assault Vest,70.405,Smooth Rock,17.110,Leftovers,10.182,Other,2.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Houndstone,2023-12,Heavy-Duty Boots,24.039,Rocky Helmet,21.621,Choice Band,17.470,Leftovers,13.038,Choice Scarf,8.677,Metronome,5.601,Ring Target,3.800,Spell Tag,2.656,Other,3.098,,,,,,,,,,,,,,,,,,,,,,,,
Ceruledge,2023-12,Focus Sash,62.880,Leftovers,15.426,Heavy-Duty Boots,12.785,Air Balloon,7.836,Other,1.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donphan,2023-12,Red Card,68.377,Heavy-Duty Boots,19.998,Shell Bell,8.137,Other,3.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meowscarada,2023-12,Focus Sash,80.380,Choice Scarf,9.829,Choice Band,7.346,Other,2.445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arceus-Fighting,2023-12,Fist Plate,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zamazenta,2023-12,Heavy-Duty Boots,43.515,Leftovers,35.373,Choice Band,20.979,Other,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walking Wake,2023-12,Choice Specs,74.214,Life Orb,9.257,Choice Scarf,4.963,Booster Energy,4.277,Assault Vest,3.063,Other,4.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quagsire,2023-12,Heavy-Duty Boots,67.410,Leftovers,24.880,Rocky Helmet,7.385,Other,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samurott-Hisui,2023-12,Focus Sash,62.311,Assault Vest,20.630,Choice Scarf,13.018,Other,4.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,2023-12,Focus Sash,64.922,Mental Herb,17.333,Choice Scarf,9.387,Red Card,2.848,Rocky Helmet,2.120,Other,3.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandy Shocks,2023-12,Booster Energy,91.323,Choice Specs,4.119,Other,4.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milotic,2023-12,Heavy-Duty Boots,89.755,Leftovers,9.723,Other,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cresselia,2023-12,Leftovers,79.669,Mental Herb,17.906,Other,2.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Espeon,2023-12,Eject Button,78.515,Light Clay,12.344,Focus Sash,5.052,Other,4.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moltres,2023-12,Heavy-Duty Boots,99.990,Other,0.010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leavanny,2023-12,Focus Sash,96.457,Other,3.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Moth,2023-12,Booster Energy,81.325,Air Balloon,11.314,Leftovers,5.670,Other,1.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indeedee,2023-12,Terrain Extender,95.041,Other,4.959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hoopa-Unbound,2023-12,Assault Vest,64.483,Life Orb,12.019,Choice Band,8.208,Choice Specs,4.881,Eject Pack,4.111,Room Service,3.170,Other,3.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mimikyu,2023-12,Mental Herb,78.722,Choice Scarf,16.121,Leftovers,2.642,Other,2.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cutiefly,2023-12,Focus Sash,98.663,Other,1.337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armarouge,2023-12,Focus Sash,94.682,Life Orb,4.190,Other,1.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crocalor,2023-12,Eviolite,99.907,Other,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heatran,2023-12,Leftovers,59.839,Air Balloon,19.915,Choice Specs,9.310,Red Card,5.425,Heavy-Duty Boots,2.937,Other,2.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippowdon,2023-12,Heavy-Duty Boots,65.961,Smooth Rock,21.875,Leftovers,9.407,Other,2.756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jirachi,2023-12,Leftovers,46.588,Choice Scarf,35.972,Air Balloon,9.389,Lum Berry,2.741,Heavy-Duty Boots,2.106,Other,3.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toedscruel,2023-12,Focus Sash,87.688,Leftovers,6.229,Heavy-Duty Boots,5.955,Other,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gastrodon,2023-12,Heavy-Duty Boots,58.187,Leftovers,39.012,Other,2.801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maushold,2023-12,Wide Lens,86.934,Protective Pads,7.415,Focus Sash,4.261,Other,1.390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikavolt,2023-12,Focus Sash,82.652,Heavy-Duty Boots,13.509,Other,3.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arceus-Ice,2023-12,Icicle Plate,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dugtrio,2023-12,Choice Band,46.699,Choice Scarf,38.515,Focus Sash,13.406,Other,1.380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scizor,2023-12,Heavy-Duty Boots,39.166,Choice Band,33.095,Leftovers,19.126,Muscle Band,4.200,Other,4.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arceus-Bug,2023-12,Insect Plate,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zapdos,2023-12,Heavy-Duty Boots,71.319,Choice Specs,18.719,Leftovers,3.256,Choice Scarf,3.035,Other,3.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ogerpon-Cornerstone,2023-12,Cornerstone Mask,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murkrow,2023-12,Eviolite,98.896,Other,1.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kommo-o,2023-12,Throat Spray,74.794,Chesto Berry,7.180,Loaded Dice,5.618,Leftovers,4.288,Rocky Helmet,2.239,Sitrus Berry,2.209,Other,3.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Hands,2023-12,Punching Glove,56.467,Assault Vest,18.595,Leftovers,7.351,Booster Energy,7.029,Sitrus Berry,4.267,Choice Band,2.248,Other,4.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weavile,2023-12,Heavy-Duty Boots,51.055,Focus Sash,25.154,Choice Band,12.456,Loaded Dice,10.275,Other,1.060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manaphy,2023-12,Leftovers,89.266,Focus Sash,6.204,Other,4.530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forretress,2023-12,Heavy-Duty Boots,42.590,Leftovers,38.528,Custap Berry,8.812,Red Card,5.397,Other,4.673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
