name,snapshot,ability1,usage1,ability2,usage2,ability3,usage3
Cacnea,2023-02,Water Absorb,99.713,Sand Veil,0.287,,
Teddiursa,2023-02,Quick Feet,100.000,Pickup,0.000,Honey Gather,0.000
Cetoddle,2023-02,Sheer Force,56.008,Thick Fat,43.992,Snow Cloak,0.000
Eevee,2023-02,Adaptability,99.058,Anticipation,0.942,Run Away,0.000
Maschiff,2023-02,Intimidate,63.914,Stakeout,36.086,,
Snover,2023-02,Snow Warning,100.000,Soundproof,0.000,,
Froakie,2023-02,Protean,97.772,Torrent,2.228,,
Azurill,2023-02,Huge Power,99.206,Thick Fat,0.785,Sap Sipper,0.009
Sandygast,2023-02,Water Compaction,99.995,Sand Veil,0.005,,
Pineco,2023-02,Overcoat,51.580,Sturdy,48.420,,
Capsakid,2023-02,Chlorophyll,99.689,Insomnia,0.311,Klutz,0.000
Salandit,2023-02,Corrosion,96.756,Oblivious,3.244,,
Hatenna,2023-02,Magic Bounce,100.000,Healer,0.000,Anticipation,0.000
Drowzee,2023-02,Insomnia,99.380,Inner Focus,0.620,Forewarn,0.000
Meowth-Galar,2023-02,Tough Claws,99.995,Pickup,0.005,Unnerve,0.000
Charmander,2023-02,Solar Power,60.083,Blaze,39.917,,
Skrelp,2023-02,Adaptability,99.991,Poison Point,0.009,Poison Touch,0.000
Sinistea,2023-02,Weak Armor,99.863,Cursed Body,0.137,,
Frigibax,2023-02,Thermal Exchange,100.000,Ice Body,0.000,,
Fomantis,2023-02,Contrary,100.000,Leaf Guard,0.000,,
Gible,2023-02,Rough Skin,99.624,Sand Veil,0.376,,
Growlithe,2023-02,Flash Fire,52.620,Intimidate,45.890,Justified,1.490
Bagon,2023-02,Sheer Force,94.760,Rock Head,5.240,,
Cufant,2023-02,Sheer Force,100.000,Heavy Metal,0.000,,
Finizen,2023-02,Water Veil,100.000,,,,
Deino,2023-02,Hustle,100.000,,,,
Larvitar,2023-02,Guts,99.179,Sand Veil,0.821,,
Silicobra,2023-02,Shed Skin,82.753,Sand Spit,16.784,Sand Veil,0.464
Finneon,2023-02,Swift Swim,98.690,Storm Drain,1.310,,
Skiddo,2023-02,Sap Sipper,99.999,Grass Pelt,0.001,,
Starly,2023-02,Reckless,84.110,Keen Eye,15.890,,
Swablu,2023-02,Natural Cure,99.480,Cloud Nine,0.520,,
Venonat,2023-02,Tinted Lens,54.978,Compound Eyes,45.022,Run Away,0.000
Makuhita,2023-02,Guts,85.027,Sheer Force,13.808,Thick Fat,1.165
Hoppip,2023-02,Infiltrator,79.366,Chlorophyll,20.634,Leaf Guard,0.000
Bronzor,2023-02,Levitate,95.705,Heavy Metal,2.604,Heatproof,1.691
Tarountula,2023-02,Stakeout,75.108,Insomnia,24.892,,
Arrokuda,2023-02,Swift Swim,100.000,Propeller Tail,0.000,,
Fidough,2023-02,Klutz,71.223,Own Tempo,28.777,,
Fletchling,2023-02,Gale Wings,99.989,Big Pecks,0.011,,
Wiglett,2023-02,Gooey,100.000,Rattled,0.000,Sand Veil,0.000
Hippopotas,2023-02,Sand Stream,97.551,Sand Force,2.449,,
Wooper-Paldea,2023-02,Water Absorb,84.354,Unaware,14.076,Poison Point,1.570
Gimmighoul,2023-02,Rattled,100.000,,,,
Shroomish,2023-02,Poison Heal,89.221,Effect Spore,10.779,Quick Feet,0.000
Bonsly,2023-02,Sturdy,97.792,Rattled,2.042,Rock Head,0.165
Litleo,2023-02,Moxie,75.569,Unnerve,23.233,Rivalry,1.198
Petilil,2023-02,Chlorophyll,99.729,Own Tempo,0.271,Leaf Guard,0.000
Spoink,2023-02,Thick Fat,99.986,Own Tempo,0.014,Gluttony,0.000
Applin,2023-02,Bulletproof,98.970,Gluttony,0.953,Ripen,0.077
Shinx,2023-02,Guts,66.101,Intimidate,33.899,Rivalry,0.000
Rolycoly,2023-02,Flash Fire,89.745,Steam Engine,10.255,Heatproof,0.000
Yungoos,2023-02,Adaptability,99.993,Stakeout,0.007,Strong Jaw,0.000
Phanpy,2023-02,Pickup,97.831,Sand Veil,2.169,,
Varoom,2023-02,Overcoat,99.913,Slow Start,0.087,,
Rookidee,2023-02,Unnerve,91.099,Big Pecks,8.901,Keen Eye,0.000
Cubchoo,2023-02,Slush Rush,99.966,Snow Cloak,0.034,Rattled,0.000
Girafarig,2023-02,Early Bird,98.119,Sap Sipper,1.881,,
Charcadet,2023-02,Flame Body,59.533,Flash Fire,40.467,,
Mareep,2023-02,Static,100.000,Plus,0.000,,
Pawmi,2023-02,Iron Fist,64.232,Static,35.768,Natural Cure,0.000
Tadbulb,2023-02,Static,100.000,Own Tempo,0.000,,
Dreepy,2023-02,Infiltrator,91.397,Clear Body,5.081,Cursed Body,3.521
Lechonk,2023-02,Thick Fat,93.843,Gluttony,6.157,Aroma Veil,0.000
Barboach,2023-02,Oblivious,73.816,Anticipation,26.029,Hydration,0.155
Tandemaus,2023-02,Own Tempo,100.000,Pickup,0.000,Run Away,0.000
Noibat,2023-02,Infiltrator,84.060,Frisk,15.940,Telepathy,0.000
Happiny,2023-02,Natural Cure,98.619,Serene Grace,1.381,Friend Guard,0.000
Bergmite,2023-02,Sturdy,96.673,Ice Body,2.862,Own Tempo,0.465
Skwovet,2023-02,Cheek Pouch,100.000,Gluttony,0.000,,
Toedscool,2023-03,Mycelium Might,100.000,,,,
Pawniard,2023-03,Defiant,99.783,Inner Focus,0.137,Pressure,0.080
Diglett,2023-03,Arena Trap,99.776,Sand Veil,0.141,Sand Force,0.083
Zorua-Hisui,2023-03,Illusion,100.000,,,,
Glimmet,2023-03,Toxic Debris,99.811,Corrosion,0.189,,
Drifloon,2023-03,Unburden,91.046,Aftermath,6.844,Flare Boost,2.110
Crabrawler,2023-03,Iron Fist,99.425,Hyper Cutter,0.573,Anger Point,0.001
Mareanie,2023-03,Regenerator,97.448,Merciless,2.552,Limber,0.000
Nymble,2023-03,Tinted Lens,99.998,Swarm,0.002,,
Quaxly,2023-03,Moxie,99.828,Torrent,0.172,,
Wattrel,2023-03,Volt Absorb,87.002,Competitive,8.001,Wind Power,4.996
Larvesta,2023-03,Flame Body,97.652,Swarm,2.348,,
Voltorb,2023-03,Static,97.331,Aftermath,2.314,Soundproof,0.355
Magnemite,2023-03,Analytic,53.421,Sturdy,33.990,Magnet Pull,12.589
Foongus,2023-03,Regenerator,99.467,Effect Spore,0.533,,
Gothita,2023-03,Shadow Tag,99.997,Competitive,0.003,Frisk,0.000
Mudbray,2023-03,Stamina,98.715,Inner Focus,0.907,Own Tempo,0.378
Greavard,2023-03,Fluffy,100.000,Pickup,0.000,,
Surskit,2023-03,Swift Swim,99.906,Rain Dish,0.094,,
Mankey,2023-03,Defiant,90.510,Vital Spirit,8.670,Anger Point,0.819
Shroodle,2023-03,Prankster,92.648,Unburden,7.352,Pickpocket,0.000
Wingull,2023-03,Hydration,76.256,Rain Dish,20.106,Keen Eye,3.638
Fuecoco,2023-03,Unaware,99.535,Blaze,0.465,,
Tinkatink,2023-03,Pickpocket,64.749,Mold Breaker,33.027,Own Tempo,2.224
Sandile,2023-03,Moxie,98.489,Intimidate,1.511,Anger Point,0.000
Shellder,2023-03,Skill Link,82.731,Shell Armor,16.348,Overcoat,0.920
Zorua,2023-03,Illusion,100.000,,,,
Shellos,2023-03,Sticky Hold,64.086,Storm Drain,35.911,Sand Force,0.003
Meowth,2023-03,Technician,99.191,Pickup,0.435,Unnerve,0.375
Chewtle,2023-03,Strong Jaw,98.216,Swift Swim,1.784,Shell Armor,0.000
Bramblin,2023-03,Wind Rider,66.301,Infiltrator,33.699,,
Houndour,2023-03,Flash Fire,85.241,Early Bird,9.570,Unnerve,5.189
Deerling,2023-03,Serene Grace,95.520,Chlorophyll,4.337,Sap Sipper,0.143
Hatenna,2023-03,Magic Bounce,100.000,Healer,0.000,Anticipation,0.000
Buizel,2023-03,Swift Swim,77.373,Water Veil,22.627,,
Numel,2023-03,Simple,98.689,Oblivious,1.311,Own Tempo,0.000
Impidimp,2023-03,Prankster,100.000,Frisk,0.000,Pickpocket,0.000
Cetoddle,2023-03,Sheer Force,68.610,Thick Fat,25.539,Snow Cloak,5.852
Teddiursa,2023-03,Quick Feet,100.000,Pickup,0.000,Honey Gather,0.000
Snover,2023-03,Snow Warning,99.913,Soundproof,0.087,,
Stunky,2023-03,Aftermath,90.130,Stench,7.160,Keen Eye,2.710
Azurill,2023-03,Huge Power,99.682,Sap Sipper,0.175,Thick Fat,0.142
Riolu,2023-03,Prankster,98.689,Inner Focus,1.038,Steadfast,0.273
Grimer,2023-03,Sticky Hold,97.080,Poison Touch,2.549,Stench,0.371
Clauncher,2023-03,Mega Launcher,100.000,,,,
Phanpy,2023-03,Pickup,67.148,Sand Veil,32.852,,
Psyduck,2023-03,Swift Swim,99.683,Damp,0.312,Cloud Nine,0.005
Slowpoke,2023-03,Regenerator,99.985,Oblivious,0.015,Own Tempo,0.000
Wooper,2023-03,Unaware,64.707,Water Absorb,35.293,Damp,0.000
Rowlet,2023-03,Long Reach,72.082,Overgrow,27.918,,
Swablu,2023-03,Natural Cure,99.991,Cloud Nine,0.009,,
Froakie,2023-03,Protean,98.706,Torrent,1.294,,
Salandit,2023-03,Corrosion,82.896,Oblivious,17.104,,
Flabebe,2023-03,Flower Veil,89.045,Symbiosis,10.955,,
Charmander,2023-03,Solar Power,55.909,Blaze,44.091,,
Dratini,2023-03,Shed Skin,69.041,Marvel Scale,30.959,,
Tarountula,2023-03,Stakeout,60.415,Insomnia,39.585,,
Axew,2023-03,Mold Breaker,96.748,Rivalry,2.352,Unnerve,0.900
Finizen,2023-03,Water Veil,100.000,,,,
Bronzor,2023-03,Levitate,87.422,Heatproof,12.303,Heavy Metal,0.275
Croagunk,2023-03,Dry Skin,92.456,Poison Touch,7.253,Anticipation,0.290
Drowzee,2023-03,Insomnia,98.815,Forewarn,0.913,Inner Focus,0.272
Bagon,2023-03,Sheer Force,99.155,Rock Head,0.845,,
Sprigatito,2023-03,Protean,93.280,Overgrow,6.720,,
Fomantis,2023-03,Contrary,99.893,Leaf Guard,0.107,,
Growlithe,2023-03,Intimidate,98.385,Flash Fire,1.139,Justified,0.476
Capsakid,2023-03,Chlorophyll,100.000,Insomnia,0.000,,
Sinistea,2023-03,Weak Armor,99.929,Cursed Body,0.071,,
Sandygast,2023-03,Water Compaction,99.548,Sand Veil,0.452,,
Cufant,2023-03,Sheer Force,56.343,Heavy Metal,43.657,,
Fletchling,2023-03,Gale Wings,99.502,Big Pecks,0.498,,
Eevee,2023-03,Adaptability,99.919,Anticipation,0.081,Run Away,0.000
Hippopotas,2023-03,Sand Stream,92.903,Sand Force,7.097,,
Pineco,2023-03,Sturdy,71.380,Overcoat,28.620,,
Maschiff,2023-03,Stakeout,81.278,Intimidate,18.722,,
Scorbunny,2023-03,Libero,99.564,Blaze,0.436,,
Wooper-Paldea,2023-03,Water Absorb,71.538,Unaware,28.451,Poison Point,0.011
Nacli,2023-03,Purifying Salt,99.775,Clear Body,0.184,Sturdy,0.040
Wiglett,2023-03,Gooey,62.448,Sand Veil,29.077,Rattled,8.475
Cacnea,2023-03,Water Absorb,94.414,Sand Veil,5.586,,
Arrokuda,2023-03,Swift Swim,100.000,Propeller Tail,0.000,,
Skiddo,2023-03,Sap Sipper,100.000,Grass Pelt,0.000,,
Yungoos,2023-03,Adaptability,96.211,Strong Jaw,2.551,Stakeout,1.238
Smoliv,2023-03,Harvest,99.881,Early Bird,0.119,,
Petilil,2023-03,Chlorophyll,99.923,Leaf Guard,0.061,Own Tempo,0.016
Deino,2023-03,Hustle,100.000,,,,
Litleo,2023-03,Unnerve,59.279,Moxie,40.201,Rivalry,0.520
Dreepy,2023-03,Clear Body,67.202,Infiltrator,17.070,Cursed Body,15.728
Starly,2023-03,Reckless,99.845,Keen Eye,0.155,,
Goomy,2023-03,Gooey,85.761,Hydration,9.059,Sap Sipper,5.180
Gimmighoul,2023-03,Rattled,100.000,,,,
Cubchoo,2023-03,Slush Rush,98.645,Snow Cloak,1.355,Rattled,0.000
Makuhita,2023-03,Guts,70.988,Thick Fat,14.868,Sheer Force,14.143
Barboach,2023-03,Oblivious,52.099,Anticipation,45.777,Hydration,2.124
Skrelp,2023-03,Adaptability,99.934,Poison Point,0.059,Poison Touch,0.008
Venonat,2023-03,Compound Eyes,91.003,Tinted Lens,8.997,Run Away,0.000
Fidough,2023-03,Own Tempo,100.000,Klutz,0.000,,
Varoom,2023-03,Overcoat,99.989,Slow Start,0.011,,
Silicobra,2023-03,Sand Veil,63.071,Shed Skin,23.448,Sand Spit,13.482
Shroomish,2023-03,Poison Heal,56.708,Effect Spore,42.754,Quick Feet,0.538
Bergmite,2023-03,Sturdy,81.581,Ice Body,16.153,Own Tempo,2.266
Frigibax,2023-03,Thermal Exchange,99.840,Ice Body,0.160,,
Charcadet,2023-03,Flame Body,78.562,Flash Fire,21.438,,
Tadbulb,2023-03,Static,99.649,Own Tempo,0.351,Damp,0.000
Gible,2023-03,Rough Skin,97.951,Sand Veil,2.049,,
Meowth-Galar,2023-03,Tough Claws,100.000,Pickup,0.000,Unnerve,0.000
Bonsly,2023-03,Sturdy,96.548,Rock Head,2.929,Rattled,0.523
Larvitar,2023-03,Guts,99.993,Sand Veil,0.007,,
Pawmi,2023-03,Natural Cure,69.380,Iron Fist,22.911,Static,7.709
Spoink,2023-03,Thick Fat,90.842,Gluttony,7.815,Own Tempo,1.344
Shinx,2023-03,Guts,71.793,Intimidate,28.206,Rivalry,0.000
Noibat,2023-03,Infiltrator,95.744,Frisk,4.256,Telepathy,0.000
Hoppip,2023-03,Infiltrator,94.907,Chlorophyll,5.093,,
Ralts,2023-03,Trace,90.010,Synchronize,9.990,Telepathy,0.000
Pichu,2023-03,Static,89.431,Lightning Rod,10.569,,
Igglybuff,2023-03,Competitive,86.016,Cute Charm,13.984,Friend Guard,0.000
Shuppet,2023-03,Insomnia,95.235,Frisk,2.719,Cursed Body,2.046
Mareep,2023-03,Static,100.000,Plus,0.000,,
Tandemaus,2023-03,Own Tempo,99.872,Pickup,0.099,Run Away,0.029
Finneon,2023-03,Swift Swim,62.981,Storm Drain,37.019,Water Veil,0.000
Rolycoly,2023-03,Steam Engine,92.761,Flash Fire,7.239,Heatproof,0.000
Combee,2023-03,Hustle,100.000,Honey Gather,0.000,,
Rellor,2023-03,Compound Eyes,78.025,Shed Skin,21.975,,
Gulpin,2023-03,Sticky Hold,60.021,Gluttony,24.653,Liquid Ooze,15.326
Skwovet,2023-03,Cheek Pouch,98.234,Gluttony,1.766,,
Happiny,2023-03,Natural Cure,99.743,Serene Grace,0.257,Friend Guard,0.000
Applin,2023-03,Ripen,60.998,Bulletproof,23.549,Gluttony,15.453
Lechonk,2023-03,Thick Fat,70.719,Aroma Veil,29.281,Gluttony,0.000
Sunkern,2023-03,Chlorophyll,77.139,Solar Power,22.843,Early Bird,0.018
Toedscool,2023-04,Mycelium Might,100.000,,,,
Pawniard,2023-04,Defiant,99.569,Inner Focus,0.421,Pressure,0.011
Diglett,2023-04,Arena Trap,99.177,Sand Force,0.416,Sand Veil,0.407
Zorua-Hisui,2023-04,Illusion,100.000,,,,
Crabrawler,2023-04,Iron Fist,99.616,Hyper Cutter,0.324,Anger Point,0.060
Glimmet,2023-04,Toxic Debris,99.527,Corrosion,0.473,,
Drifloon,2023-04,Unburden,91.424,Flare Boost,4.365,Aftermath,4.211
Quaxly,2023-04,Moxie,97.928,Torrent,2.072,,
Nymble,2023-04,Tinted Lens,99.724,Swarm,0.276,,
Wattrel,2023-04,Volt Absorb,94.527,Competitive,3.348,Wind Power,2.125
Mareanie,2023-04,Regenerator,97.630,Merciless,2.368,Limber,0.002
Shroodle,2023-04,Prankster,91.493,Unburden,8.503,Pickpocket,0.004
Larvesta,2023-04,Flame Body,99.169,Swarm,0.831,,
Magnemite,2023-04,Analytic,45.015,Sturdy,44.370,Magnet Pull,10.615
Foongus,2023-04,Regenerator,99.879,Effect Spore,0.121,,
Gothita,2023-04,Shadow Tag,99.974,Competitive,0.026,Frisk,0.000
Wingull,2023-04,Hydration,67.847,Rain Dish,24.803,Keen Eye,7.350
Voltorb,2023-04,Static,93.251,Aftermath,5.599,Soundproof,1.150
Shellder,2023-04,Skill Link,92.566,Shell Armor,7.214,Overcoat,0.221
Surskit,2023-04,Swift Swim,99.324,Rain Dish,0.676,,
Mudbray,2023-04,Stamina,96.727,Own Tempo,2.088,Inner Focus,1.186
Greavard,2023-04,Fluffy,99.615,Pickup,0.385,,
Tinkatink,2023-04,Pickpocket,75.485,Mold Breaker,22.953,Own Tempo,1.562
Zorua,2023-04,Illusion,100.000,,,,
Meowth,2023-04,Technician,99.701,Pickup,0.174,Unnerve,0.125
Mankey,2023-04,Defiant,77.164,Vital Spirit,22.713,Anger Point,0.123
Numel,2023-04,Simple,98.943,Oblivious,1.016,Own Tempo,0.041
Fuecoco,2023-04,Unaware,99.552,Blaze,0.448,,
Stunky,2023-04,Aftermath,76.337,Stench,23.663,Keen Eye,0.000
Bramblin,2023-04,Wind Rider,61.792,Infiltrator,38.208,,
Cetoddle,2023-04,Thick Fat,82.288,Sheer Force,14.996,Snow Cloak,2.715
Shellos,2023-04,Sticky Hold,66.799,Storm Drain,33.096,Sand Force,0.106
Axew,2023-04,Mold Breaker,93.678,Unnerve,4.286,Rivalry,2.036
Chewtle,2023-04,Strong Jaw,99.077,Swift Swim,0.910,Shell Armor,0.012
Buizel,2023-04,Swift Swim,76.536,Water Veil,23.464,,
Sandile,2023-04,Moxie,95.404,Intimidate,4.593,Anger Point,0.002
Clauncher,2023-04,Mega Launcher,100.000,,,,
Houndour,2023-04,Flash Fire,82.927,Early Bird,15.583,Unnerve,1.490
Deerling,2023-04,Serene Grace,94.899,Chlorophyll,4.225,Sap Sipper,0.876
Impidimp,2023-04,Prankster,99.981,Pickpocket,0.019,Frisk,0.000
Cyndaquil,2023-04,Flash Fire,95.741,Blaze,4.259,,
Croagunk,2023-04,Dry Skin,91.202,Poison Touch,8.151,Anticipation,0.647
Hatenna,2023-04,Magic Bounce,99.807,Healer,0.193,Anticipation,0.000
Psyduck,2023-04,Swift Swim,99.305,Damp,0.603,Cloud Nine,0.093
Finizen,2023-04,Water Veil,100.000,,,,
Slowpoke,2023-04,Regenerator,97.233,Oblivious,2.766,Own Tempo,0.000
Snover,2023-04,Snow Warning,99.978,Soundproof,0.022,,
Froakie,2023-04,Protean,97.993,Torrent,2.007,,
Riolu,2023-04,Prankster,96.086,Inner Focus,3.890,Steadfast,0.024
Salandit,2023-04,Corrosion,76.888,Oblivious,23.112,,
Teddiursa,2023-04,Quick Feet,99.994,Pickup,0.006,,
Sandygast,2023-04,Water Compaction,98.330,Sand Veil,1.670,,
Grimer,2023-04,Sticky Hold,88.611,Poison Touch,10.858,Stench,0.531
Scorbunny,2023-04,Libero,94.755,Blaze,5.245,,
Dratini,2023-04,Shed Skin,94.481,Marvel Scale,5.519,,
Fomantis,2023-04,Contrary,99.565,Leaf Guard,0.435,,
Azurill,2023-04,Huge Power,98.780,Thick Fat,1.091,Sap Sipper,0.129
Bagon,2023-04,Sheer Force,97.911,Rock Head,2.089,,
Phanpy,2023-04,Pickup,95.725,Sand Veil,4.275,,
Wooper,2023-04,Unaware,88.821,Water Absorb,11.059,Damp,0.120
Maschiff,2023-04,Stakeout,94.255,Intimidate,5.745,,
Litleo,2023-04,Moxie,76.964,Unnerve,18.172,Rivalry,4.864
Larvitar,2023-04,Guts,99.087,Sand Veil,0.913,,
Rowlet,2023-04,Long Reach,86.567,Overgrow,13.433,,
Cacnea,2023-04,Water Absorb,97.452,Sand Veil,2.548,,
Tarountula,2023-04,Stakeout,62.689,Insomnia,37.311,,
Sprigatito,2023-04,Protean,95.574,Overgrow,4.426,,
Bronzor,2023-04,Levitate,96.341,Heatproof,1.995,Heavy Metal,1.664
Growlithe,2023-04,Intimidate,89.731,Flash Fire,9.680,Justified,0.589
Sinistea,2023-04,Weak Armor,99.848,Cursed Body,0.152,,
Eevee,2023-04,Adaptability,99.662,Anticipation,0.224,Run Away,0.114
Pineco,2023-04,Sturdy,89.172,Overcoat,10.828,,
Hippopotas,2023-04,Sand Stream,95.574,Sand Force,4.426,,
Swablu,2023-04,Natural Cure,99.987,Cloud Nine,0.013,,
Fletchling,2023-04,Gale Wings,99.786,Big Pecks,0.214,,
Spoink,2023-04,Thick Fat,98.848,Gluttony,1.142,Own Tempo,0.010
Skiddo,2023-04,Sap Sipper,99.790,Grass Pelt,0.210,,
Charmander,2023-04,Solar Power,72.379,Blaze,27.621,,
Drowzee,2023-04,Insomnia,96.306,Inner Focus,3.344,Forewarn,0.350
Silicobra,2023-04,Shed Skin,97.885,Sand Spit,2.085,Sand Veil,0.030
Fidough,2023-04,Own Tempo,99.475,Klutz,0.525,,
Cufant,2023-04,Heavy Metal,59.854,Sheer Force,40.146,,
Finneon,2023-04,Storm Drain,96.812,Swift Swim,2.994,Water Veil,0.194
Frigibax,2023-04,Thermal Exchange,91.602,Ice Body,8.398,,
Skrelp,2023-04,Adaptability,91.854,Poison Touch,6.305,Poison Point,1.842
Venonat,2023-04,Compound Eyes,60.380,Tinted Lens,39.620,,
Makuhita,2023-04,Guts,54.009,Thick Fat,38.323,Sheer Force,7.668
Arrokuda,2023-04,Swift Swim,98.456,Propeller Tail,1.544,,
Gible,2023-04,Rough Skin,99.269,Sand Veil,0.731,,
Meowth-Galar,2023-04,Tough Claws,97.330,Unnerve,2.610,Pickup,0.060
Noibat,2023-04,Frisk,69.827,Infiltrator,30.173,Telepathy,0.000
Nacli,2023-04,Purifying Salt,99.209,Sturdy,0.790,Clear Body,0.000
Starly,2023-04,Reckless,99.985,Keen Eye,0.015,,
Petilil,2023-04,Chlorophyll,99.660,Leaf Guard,0.187,Own Tempo,0.153
Gimmighoul,2023-04,Rattled,100.000,,,,
Wooper-Paldea,2023-04,Unaware,50.723,Water Absorb,48.584,Poison Point,0.693
Barboach,2023-04,Oblivious,77.481,Hydration,15.250,Anticipation,7.269
Yungoos,2023-04,Adaptability,95.778,Stakeout,3.471,Strong Jaw,0.751
Hoppip,2023-04,Infiltrator,96.275,Chlorophyll,3.725,,
Oshawott,2023-04,Shell Armor,53.536,Torrent,46.464,,
Rockruff,2023-04,Keen Eye,85.509,Vital Spirit,13.884,Own Tempo,0.399
Cubchoo,2023-04,Slush Rush,99.999,Rattled,0.001,Snow Cloak,0.000
Bergmite,2023-04,Sturdy,71.957,Ice Body,20.743,Own Tempo,7.301
Shroomish,2023-04,Poison Heal,91.193,Effect Spore,7.804,Quick Feet,1.004
Shinx,2023-04,Guts,90.400,Intimidate,9.528,Rivalry,0.072
Combee,2023-04,Hustle,99.981,Honey Gather,0.019,,
Varoom,2023-04,Overcoat,100.000,Slow Start,0.000,,
Wiglett,2023-04,Gooey,87.631,Rattled,11.862,Sand Veil,0.507
Flabebe,2023-04,Flower Veil,96.573,Symbiosis,3.427,,
Deino,2023-04,Hustle,100.000,,,,
Bounsweet,2023-04,Oblivious,97.303,Sweet Veil,2.552,Leaf Guard,0.145
Shuppet,2023-04,Cursed Body,75.289,Insomnia,17.186,Frisk,7.525
Capsakid,2023-04,Chlorophyll,92.396,Insomnia,7.604,Klutz,0.000
Rookidee,2023-04,Big Pecks,94.242,Keen Eye,5.598,Unnerve,0.160
Applin,2023-04,Bulletproof,61.457,Ripen,38.120,Gluttony,0.423
Charcadet,2023-04,Flash Fire,91.049,Flame Body,8.951,,
Ralts,2023-04,Trace,76.967,Synchronize,23.033,Telepathy,0.000
Bonsly,2023-04,Sturdy,94.667,Rock Head,5.054,Rattled,0.279
Smoliv,2023-04,Harvest,99.568,Early Bird,0.432,,
Tandemaus,2023-04,Own Tempo,98.376,Pickup,0.853,Run Away,0.771
Dreepy,2023-04,Infiltrator,71.699,Clear Body,27.690,Cursed Body,0.610
Goomy,2023-04,Sap Sipper,49.064,Hydration,41.349,Gooey,9.587
Gulpin,2023-04,Liquid Ooze,88.276,Sticky Hold,11.374,Gluttony,0.350
Happiny,2023-04,Natural Cure,74.732,Serene Grace,25.268,Friend Guard,0.000
Mareep,2023-04,Static,98.530,Plus,1.470,,
Pichu,2023-04,Lightning Rod,79.925,Static,20.075,,
Rolycoly,2023-04,Heatproof,39.916,Steam Engine,36.289,Flash Fire,23.795
Rellor,2023-04,Compound Eyes,54.381,Shed Skin,45.619,,
Sobble,2023-04,Torrent,99.744,Sniper,0.256,,
Snorunt,2023-04,Ice Body,95.268,Inner Focus,4.732,,
Lechonk,2023-04,Thick Fat,87.253,Gluttony,6.466,Aroma Veil,6.281
Pawmi,2023-04,Iron Fist,39.042,Natural Cure,37.527,Static,23.431
Toedscool,2023-05,Mycelium Might,100.000,,,,
Pawniard,2023-05,Defiant,99.866,Inner Focus,0.125,Pressure,0.009
Crabrawler,2023-05,Iron Fist,98.762,Hyper Cutter,1.235,Anger Point,0.002
Zorua-Hisui,2023-05,Illusion,100.000,,,,
Glimmet,2023-05,Toxic Debris,99.936,Corrosion,0.064,,
Drifloon,2023-05,Unburden,91.496,Flare Boost,6.904,Aftermath,1.600
Diglett,2023-05,Arena Trap,99.514,Sand Veil,0.362,Sand Force,0.124
Wattrel,2023-05,Volt Absorb,96.988,Wind Power,1.615,Competitive,1.397
Shroodle,2023-05,Prankster,92.029,Unburden,7.727,Pickpocket,0.244
Quaxly,2023-05,Moxie,99.325,Torrent,0.675,,
Voltorb,2023-05,Static,93.496,Aftermath,4.594,Soundproof,1.910
Gothita,2023-05,Shadow Tag,98.921,Frisk,0.608,Competitive,0.471
Nymble,2023-05,Tinted Lens,99.581,Swarm,0.419,,
Mareanie,2023-05,Regenerator,97.540,Merciless,2.457,Limber,0.003
Surskit,2023-05,Swift Swim,99.888,Rain Dish,0.112,,
Wingull,2023-05,Hydration,73.884,Rain Dish,17.021,Keen Eye,9.095
Mudbray,2023-05,Stamina,98.703,Own Tempo,0.696,Inner Focus,0.601
Shellder,2023-05,Skill Link,89.333,Overcoat,5.959,Shell Armor,4.708
Magnemite,2023-05,Analytic,50.185,Magnet Pull,25.882,Sturdy,23.933
Foongus,2023-05,Regenerator,99.802,Effect Spore,0.198,,
Tinkatink,2023-05,Pickpocket,89.409,Mold Breaker,10.217,Own Tempo,0.374
Larvesta,2023-05,Flame Body,99.430,Swarm,0.570,,
Greavard,2023-05,Fluffy,99.898,Pickup,0.102,,
Sandile,2023-05,Moxie,92.899,Intimidate,7.088,Anger Point,0.014
Numel,2023-05,Simple,96.413,Oblivious,3.499,Own Tempo,0.088
Stunky,2023-05,Aftermath,75.738,Stench,24.262,Keen Eye,0.000
Bramblin,2023-05,Wind Rider,80.865,Infiltrator,19.135,,
Growlithe-Hisui,2023-05,Rock Head,99.626,Flash Fire,0.271,Intimidate,0.103
Meowth,2023-05,Technician,99.838,Pickup,0.101,Unnerve,0.061
Zorua,2023-05,Illusion,100.000,,,,
Fuecoco,2023-05,Unaware,99.845,Blaze,0.155,,
Mankey,2023-05,Defiant,81.356,Vital Spirit,11.785,Anger Point,6.859
Voltorb-Hisui,2023-05,Static,69.855,Soundproof,16.585,Aftermath,13.560
Impidimp,2023-05,Prankster,99.821,Pickpocket,0.179,Frisk,0.000
Cyndaquil,2023-05,Flash Fire,73.880,Blaze,26.120,,
Houndour,2023-05,Flash Fire,89.473,Early Bird,8.827,Unnerve,1.700
Axew,2023-05,Mold Breaker,97.423,Rivalry,1.932,Unnerve,0.645
Buizel,2023-05,Swift Swim,86.961,Water Veil,13.039,,
Shellos,2023-05,Sticky Hold,64.301,Storm Drain,35.486,Sand Force,0.213
Grimer-Alola,2023-05,Poison Touch,93.552,Power of Alchemy,6.316,Gluttony,0.132
Psyduck,2023-05,Swift Swim,99.835,Cloud Nine,0.164,Damp,0.000
