name,snapshot,nature1,usage1,hp1,attack1,defense1,sp attack1,sp defense1,speed1,nature2,usage2,hp2,attack2,defense2,sp attack2,sp defense2,speed2,nature3,usage3,hp3,attack3,defense3,sp attack3,sp defense3,speed3,nature4,usage4,hp4,attack4,defense4,sp attack4,sp defense4,speed4,nature5,usage5,hp5,attack5,defense5,sp attack5,sp defense5,speed5,nature6,usage6,hp6,attack6,defense6,sp attack6,sp defense6,speed6
Eiscue,2022-12,Jolly,86.54,4,252,0,0,0,252,Jolly,10.292,0,252,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oranguru,2022-12,Modest,55.384,248,0,0,220,40,0,Modest,27.971,252,0,0,252,4,0,Quiet,12.5,252,0,0,252,4,0,,,,,,,,,,,,,,,,,,,,,,,,
Bisharp,2022-12,Adamant,52.015,252,252,0,0,4,0,Jolly,33.06,0,252,0,0,4,252,Jolly,10.728,252,0,252,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,
Honchkrow,2022-12,Adamant,93.354,248,252,0,0,8,0,Adamant,6.598,252,252,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noivern,2022-12,Timid,41.983,252,0,0,4,0,252,Timid,38.152,0,0,0,252,4,252,Timid,7.607,0,0,4,252,0,252,Timid,6.238,0,0,0,252,0,252,Timid,2.645,108,0,0,4,200,196,,,,,,,,
Scyther,2022-12,Jolly,77.432,0,252,0,0,4,252,Adamant,21.827,0,4,252,0,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spidops,2022-12,Adamant,63.033,248,252,0,0,8,0,Impish,29.561,248,0,252,0,8,0,Impish,7.088,248,8,252,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Ursaring,2022-12,Adamant,50.512,248,0,252,0,8,0,Impish,18.008,248,8,252,0,0,0,Jolly,11.912,4,252,0,0,0,252,Hardy,8.614,252,252,4,0,0,0,Adamant,5.64,248,252,0,0,8,0,Adamant,2.877,0,252,0,0,4,252
Umbreon,2022-12,Calm,48.474,4,0,252,0,252,0,Calm,28.375,252,0,4,0,252,0,Calm,11.316,0,0,252,0,252,4,Bold,8.455,252,0,252,4,0,0,,,,,,,,,,,,,,,,
Sawsbuck,2022-12,Jolly,64.627,4,252,0,0,0,252,Jolly,23.566,0,252,0,0,0,252,Adamant,11.696,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,
Greavard,2022-12,Bold,100,248,0,252,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mabosstiff,2022-12,Jolly,88.412,0,252,0,0,4,252,Adamant,10.596,252,126,0,0,0,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weavile,2022-12,Jolly,69.3,0,252,0,0,4,252,Jolly,12.59,4,252,0,0,0,252,Adamant,9.888,0,252,0,0,0,252,Adamant,8.213,0,252,4,0,0,252,,,,,,,,,,,,,,,,
Cryogonal,2022-12,Timid,27.877,248,0,0,8,0,252,Modest,19.66,4,0,0,252,0,252,Timid,17.979,248,0,0,0,8,252,Calm,13.726,252,0,0,85,86,85,Calm,5.075,252,0,0,4,252,0,Timid,5.019,0,0,0,252,4,252
Oricorio-Sensu,2022-12,Timid,65.263,0,0,0,252,4,252,Modest,33.446,0,0,0,252,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vespiquen,2022-12,Careful,97.658,248,0,8,0,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mismagius,2022-12,Hardy,83.187,4,0,0,252,0,252,Timid,13.865,0,0,0,252,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florges,2022-12,Calm,59.91,248,0,0,8,252,0,Calm,27.582,252,0,0,4,252,0,Modest,8.759,252,0,0,252,4,0,,,,,,,,,,,,,,,,,,,,,,,,
Falinks,2022-12,Jolly,34.72,0,252,0,0,4,252,Jolly,29.69,4,252,0,0,0,252,Adamant,28.055,252,252,0,0,4,0,Adamant,7.535,252,252,4,0,0,0,,,,,,,,,,,,,,,,
Oinkologne,2022-12,Jolly,86.627,0,252,0,0,4,252,Impish,13.258,0,252,252,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Espeon,2022-12,Modest,39.736,0,0,0,252,0,252,Timid,29.866,4,0,0,252,0,252,Timid,18.659,0,0,0,252,6,252,Timid,11.065,0,0,0,252,4,252,,,,,,,,,,,,,,,,
Chansey,2022-12,Bold,79.126,248,0,252,0,8,0,Bold,14.582,252,0,252,0,0,0,Sassy,3.052,252,0,4,0,252,0,,,,,,,,,,,,,,,,,,,,,,,,
Floatzel,2022-12,Adamant,39.786,0,252,4,0,0,252,Adamant,30.79,0,252,0,0,4,252,Adamant,23.716,4,252,0,0,0,252,Jolly,5.488,0,252,0,0,0,252,,,,,,,,,,,,,,,,
Leafeon,2022-12,Adamant,53.942,0,252,0,0,4,252,Bold,44.773,0,0,4,252,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dedenne,2022-12,Timid,84.477,4,0,0,252,0,252,Timid,7.132,252,0,0,4,0,252,Hasty,3.413,252,4,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Dugtrio,2022-12,Jolly,99.999,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camerupt,2022-12,Brave,85.22,248,252,0,8,0,0,Modest,7.213,248,0,252,0,8,0,Modest,4.529,248,0,0,252,8,0,,,,,,,,,,,,,,,,,,,,,,,,
Dunsparce,2022-12,Impish,49.043,252,4,124,0,126,0,Careful,40.608,252,4,0,0,252,0,Brave,8.447,252,252,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,
Mudsdale,2022-12,Bold,78.92,252,0,252,0,4,0,Adamant,15.871,252,252,0,0,4,0,Hardy,5.207,252,0,172,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,
Girafarig,2022-12,Modest,95.519,248,0,0,252,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lurantis,2022-12,Modest,78.256,248,0,0,252,8,0,Adamant,16.535,248,252,0,0,8,0,Timid,3.995,4,0,0,252,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Sunflora,2022-12,Modest,99.999,0,0,0,252,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copperajah,2022-12,Adamant,86.46,248,252,0,0,8,0,Adamant,13.54,252,252,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Squawkabilly,2022-12,Jolly,88.733,4,252,0,0,0,252,Jolly,11.237,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wigglytuff,2022-12,Calm,52.957,252,0,0,4,252,0,Calm,21.677,4,0,252,0,252,0,Modest,11.074,252,0,0,252,4,0,Calm,7.328,252,0,96,4,156,0,Bold,6.529,252,0,180,4,72,0,,,,,,,,
Flapple,2022-12,Jolly,65.236,4,252,0,0,0,252,Adamant,24.525,0,252,0,0,4,252,Naughty,6.148,100,100,200,48,20,40,,,,,,,,,,,,,,,,,,,,,,,,
Tsareena,2022-12,Hardy,46.927,4,252,0,0,0,252,Jolly,23.413,64,164,0,0,28,252,Jolly,19.942,0,252,0,0,4,252,Adamant,9.717,252,252,0,0,4,0,,,,,,,,,,,,,,,,
Tinkatink,2022-12,Careful,100,248,8,0,0,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slaking,2022-12,Jolly,75.336,0,252,0,0,4,252,Hardy,14.086,252,176,80,0,0,0,Jolly,6.743,0,252,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Hariyama,2022-12,Brave,85.27,252,4,0,0,252,0,Adamant,9.046,252,252,0,0,4,0,Careful,3.934,252,0,4,0,252,0,,,,,,,,,,,,,,,,,,,,,,,,
Gothitelle,2022-12,Calm,99.662,252,0,4,0,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypno,2022-12,Calm,100,252,0,4,0,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beartic,2022-12,Adamant,57.727,252,252,4,0,0,0,Jolly,32.295,4,252,0,0,0,252,Adamant,6.089,252,252,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,
Surskit,2022-12,Jolly,99.997,252,4,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tropius,2022-12,Careful,65.178,244,12,0,0,252,0,Gentle,11.441,132,64,92,76,64,80,Timid,10.176,4,0,252,0,252,0,Calm,9.729,244,0,0,12,252,0,,,,,,,,,,,,,,,,
Persian,2022-12,Jolly,99.995,4,252,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murkrow,2022-12,Careful,95.232,248,0,8,0,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Psyduck,2022-12,Adamant,100,252,252,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greedent,2022-12,Adamant,96.743,4,252,252,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gogoat,2022-12,Jolly,100,0,252,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oinkologne-F,2022-12,Adamant,100,4,252,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raichu,2022-12,Hardy,99.366,0,0,0,252,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrode,2022-12,Hasty,95.134,0,4,0,252,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flutter Mane,2023-01,Timid,70.867,0,0,0,252,4,252,Modest,10.195,0,0,0,252,4,252,Timid,8.42,4,0,0,252,0,252,Timid,2.875,0,0,4,252,0,252,Timid,1.31,0,0,0,252,96,160,Timid,1.162,252,0,0,4,0,252
Ting-Lu,2023-01,Impish,21.895,252,0,252,0,4,0,Bold,13.366,252,0,252,4,0,0,Careful,12.468,252,0,4,0,252,0,Impish,11.161,252,4,252,0,0,0,Adamant,7.088,252,136,0,0,120,0,Relaxed,4.209,252,4,252,0,0,0
Mimikyu,2023-01,Jolly,74.473,0,252,0,0,4,252,Adamant,12.293,0,252,0,0,4,252,Jolly,2.366,4,252,0,0,0,252,Adamant,2.003,0,252,0,0,0,252,Jolly,1.784,0,252,4,0,0,252,Jolly,1.239,0,252,0,0,0,252
Iron Valiant,2023-01,Timid,55.823,0,0,0,252,4,252,Naive,11.056,0,4,0,252,0,252,Jolly,8.443,0,252,0,0,4,252,Timid,5.774,4,0,0,252,0,252,Naive,3.345,0,252,0,4,0,252,Jolly,2.408,0,252,4,0,0,252
Great Tusk,2023-01,Jolly,55.677,0,252,0,0,4,252,Jolly,5.246,56,220,0,0,0,232,Adamant,4.29,252,252,4,0,0,0,Impish,3.615,252,4,252,0,0,0,Impish,2.798,252,0,120,0,0,136,Impish,2.748,252,0,252,0,4,0
Kingambit,2023-01,Adamant,35.962,252,252,0,0,4,0,Adamant,14.453,0,252,0,0,168,88,Adamant,5.699,112,252,0,0,0,144,Adamant,3.573,112,252,0,0,144,0,Adamant,3.537,108,252,0,0,0,148,Adamant,3.535,252,252,0,0,0,4
Gholdengo,2023-01,Timid,60.882,0,0,0,252,4,252,Modest,6.397,88,0,0,252,0,168,Modest,4.514,252,0,0,252,4,0,Timid,3.845,4,0,0,252,0,252,Modest,3.087,0,0,0,252,4,252,Timid,2.982,0,0,4,252,0,252
Dragapult,2023-01,Timid,30.883,0,0,0,252,4,252,Jolly,21.945,0,252,0,0,4,252,Adamant,16.544,0,252,0,0,4,252,Hasty,7.079,0,252,0,4,0,252,Jolly,4.669,4,252,0,0,0,252,Modest,2.206,0,0,0,252,4,252
Chien-Pao,2023-01,Jolly,85.644,0,252,0,0,4,252,Adamant,6.798,0,252,0,0,4,252,Jolly,3.035,0,252,4,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Iron Treads,2023-01,Jolly,42.964,0,252,0,0,4,252,Careful,18.145,252,0,4,0,252,0,Jolly,8.384,252,0,0,0,4,252,Careful,7.81,252,0,0,0,164,92,Careful,3.901,252,0,0,0,240,16,Adamant,1.963,188,0,220,0,100,0
Meowscarada,2023-01,Jolly,84.9,0,252,0,0,4,252,Adamant,7.984,0,252,0,0,4,252,Jolly,2.544,0,252,4,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Clodsire,2023-01,Careful,31.102,252,4,0,0,252,0,Careful,14.665,252,0,24,0,232,0,Careful,10.5,252,0,4,0,252,0,Careful,7.271,248,8,0,0,252,0,Careful,7.047,128,0,128,0,252,0,Careful,4.809,252,0,0,0,252,4
Ceruledge,2023-01,Jolly,46.391,0,252,0,0,4,252,Adamant,27.044,0,252,0,0,4,252,Adamant,9.13,4,252,0,0,0,252,Careful,2.501,252,0,0,0,200,56,Jolly,1.914,4,252,0,0,0,252,Adamant,1.721,108,252,0,0,0,124
Hatterene,2023-01,Hardy,16.835,252,0,196,0,0,60,Relaxed,13.49,252,0,252,4,0,0,Bold,13.024,252,0,204,0,0,52,Bold,5.664,252,0,252,0,4,0,Quiet,4.452,252,0,0,252,4,0,Modest,4.248,252,0,0,252,4,0
Garchomp,2023-01,Timid,41.237,0,0,0,252,4,252,Jolly,13.64,0,252,0,0,4,252,Impish,4.642,248,0,252,0,0,8,Jolly,4.396,64,192,0,0,0,252,Naive,3.845,64,192,0,0,0,252,Naive,3.484,0,252,0,16,0,240
Toxapex,2023-01,Bold,13.429,252,0,252,0,4,0,Bold,10.536,252,0,192,0,64,0,Bold,8.751,248,0,252,8,0,0,Bold,8.551,248,0,252,0,0,8,Bold,7.167,252,0,252,4,0,0,Impish,6.5,252,4,252,0,0,0
Skeledirge,2023-01,Calm,14.171,248,0,0,8,252,0,Bold,11.523,252,0,252,4,0,0,Calm,9.619,252,0,0,4,252,0,Bold,6.673,252,0,252,0,4,0,Bold,6.267,248,0,216,24,0,20,Bold,4.623,248,0,252,8,0,0
Quaquaval,2023-01,Jolly,57.194,0,252,0,0,4,252,Jolly,16.884,4,252,0,0,0,252,Impish,5.764,200,16,180,0,0,112,Jolly,5.526,0,252,4,0,0,252,Adamant,2.228,0,252,0,0,4,252,Adamant,1.81,4,252,0,0,0,252
Klefki,2023-01,Bold,61.508,252,0,252,0,4,0,Calm,9.962,252,0,4,0,252,0,Impish,4.271,252,4,252,0,0,0,Bold,4.006,120,0,136,0,252,0,Bold,3.465,248,0,252,0,8,0,Impish,3.104,252,0,252,0,4,0
Azumarill,2023-01,Adamant,24.477,252,252,0,0,0,4,Adamant,22.631,252,252,0,0,4,0,Adamant,11.559,4,252,0,0,0,252,Adamant,6.785,44,252,0,0,4,208,Adamant,4.244,0,252,0,0,4,252,Adamant,3.7,0,252,4,0,0,252
Quagsire,2023-01,Impish,66.701,252,4,252,0,0,0,Bold,8.902,248,0,252,0,8,0,Bold,8.53,252,0,252,0,4,0,Impish,6.064,252,0,252,0,4,0,Relaxed,4.131,252,4,252,0,0,0,Impish,2.62,248,0,252,0,8,0
Iron Hands,2023-01,Adamant,11.52,4,252,0,0,252,0,Adamant,11.228,248,252,0,0,0,8,Adamant,10.141,252,252,0,0,4,0,Adamant,9.629,248,252,0,0,8,0,Adamant,8.254,248,72,0,0,184,4,Adamant,6.7,108,252,0,0,0,148
Hydreigon,2023-01,Timid,84.469,0,0,0,252,4,252,Timid,6.018,60,0,0,196,0,252,Modest,2.652,0,0,0,252,4,252,Jolly,2.15,4,252,0,0,0,252,,,,,,,,,,,,,,,,
Breloom,2023-01,Jolly,47.22,0,252,0,0,4,252,Adamant,23.124,0,252,0,0,4,252,Adamant,12.244,252,252,4,0,0,0,Adamant,4.708,252,252,0,0,0,4,Adamant,1.907,252,252,0,0,4,0,Impish,1.821,252,0,252,0,4,0
Grimmsnarl,2023-01,Careful,32.226,252,4,0,0,252,0,Careful,10.004,252,0,252,0,4,0,Calm,9.946,252,0,4,0,252,0,Impish,8.874,252,0,252,0,4,0,Careful,7.941,252,0,4,0,252,0,Impish,3.531,252,4,252,0,0,0
Corviknight,2023-01,Careful,16.951,248,0,8,0,252,0,Impish,11.1,252,4,252,0,0,0,Impish,9.54,252,0,252,0,4,0,Careful,8.721,252,4,0,0,252,0,Careful,5.468,192,0,56,0,252,8,Careful,4.804,248,8,0,0,252,0
Gallade,2023-01,Jolly,56.006,0,252,0,0,4,252,Adamant,17.247,0,252,0,0,4,252,Jolly,6.824,0,216,40,0,0,252,Jolly,3,88,168,0,0,0,252,Careful,2.058,252,24,0,0,232,0,Adamant,2.047,20,252,0,0,36,200
Sableye,2023-01,Impish,55.002,252,0,252,0,4,0,Bold,15.676,252,0,252,0,4,0,Careful,5.243,252,4,0,0,252,0,Bold,3.924,248,0,252,0,0,8,Impish,2.535,252,4,252,0,0,0,Impish,2.41,248,0,252,0,8,0
Tauros-Paldea-Blaze,2023-01,Jolly,41.315,0,252,0,0,4,252,Adamant,27.839,252,252,4,0,0,0,Jolly,4.786,4,252,0,0,0,252,Impish,4.579,252,4,252,0,0,0,Jolly,3.435,252,0,0,0,104,152,Jolly,3.404,4,0,252,0,0,252
Glimmora,2023-01,Timid,41.268,0,0,0,252,4,252,Naive,8.656,252,4,0,0,0,252,Timid,7.006,4,0,0,252,0,252,Impish,6.383,252,4,252,0,0,0,Naive,4.036,0,4,0,252,0,252,Timid,3.943,208,0,0,0,48,252
Froslass,2023-01,Timid,48.511,248,0,0,8,0,252,Timid,22.537,0,0,0,252,4,252,Timid,11.622,4,0,0,252,0,252,Timid,8.761,248,0,0,0,8,252,Timid,3.229,0,0,0,252,0,252,Jolly,1.387,4,252,0,0,0,252
Skuntank,2023-01,Careful,39.464,252,0,4,0,252,0,Jolly,11.787,0,252,0,0,4,252,Adamant,8.447,0,252,0,0,4,252,Calm,4.774,252,0,0,4,252,0,Careful,4.735,252,0,0,0,112,144,Bold,4.484,252,0,252,0,4,0
Iron Jugulis,2023-01,Timid,71,0,0,0,252,4,252,Modest,6.755,4,0,0,252,0,252,Modest,5.989,0,0,0,252,4,252,Timid,3.871,32,0,0,224,0,252,Naive,2.908,0,4,0,252,0,252,Timid,2.836,0,0,4,252,0,252
Iron Moth,2023-01,Timid,75.977,0,0,0,252,4,252,Modest,6.667,0,0,0,252,4,252,Timid,6.081,0,0,4,252,0,252,Modest,4.261,4,0,0,252,0,252,Timid,2.556,4,0,0,252,0,252,,,,,,,,
Pelipper,2023-01,Bold,24.041,248,0,252,8,0,0,Timid,19.955,0,0,0,252,4,252,Modest,13.049,252,0,4,252,0,0,Modest,4.54,248,0,0,252,8,0,Timid,4.036,4,0,0,252,0,252,Bold,3.543,248,0,252,0,8,0
Scizor,2023-01,Adamant,19.956,248,252,0,0,8,0,Adamant,12.156,120,252,0,0,0,136,Adamant,12.129,84,252,0,0,0,172,Adamant,9.709,208,252,0,0,0,48,Adamant,6.768,224,252,0,0,12,20,Adamant,6.202,248,252,4,0,0,4
Amoonguss,2023-01,Bold,23.204,252,0,252,4,0,0,Bold,15.333,252,0,252,0,4,0,Relaxed,11.62,252,0,252,0,4,0,Relaxed,6.889,248,8,252,0,0,0,Hardy,5.668,252,0,252,0,4,0,Bold,5.542,252,0,172,0,84,0
Torkoal,2023-01,Bold,32.253,248,0,252,8,0,0,Relaxed,18.163,252,0,252,4,0,0,Modest,10.315,248,0,0,252,8,0,Bold,7.214,248,0,252,0,8,0,Bold,5.614,252,0,252,0,4,0,Bold,5.11,252,0,252,4,0,0
Greninja,2023-01,Timid,56.972,0,0,0,252,4,252,Timid,15.143,4,0,0,252,0,252,Hasty,12.37,0,4,0,252,0,252,Naive,8.762,0,4,0,252,0,252,Timid,4.133,0,0,4,252,0,252,,,,,,,,
Baxcalibur,2023-01,Adamant,36.512,0,252,0,0,4,252,Jolly,20.777,0,252,0,0,4,252,Adamant,8.899,252,252,0,0,4,0,Jolly,8.301,0,252,4,0,0,252,Jolly,6.118,4,252,0,0,0,252,Impish,5.3,248,0,140,0,0,120
Cinderace,2023-01,Jolly,70.644,0,252,0,0,4,252,Jolly,24.961,4,252,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandy Shocks,2023-01,Timid,72.204,0,0,0,252,4,252,Timid,11.233,48,0,0,208,0,252,Timid,5.315,40,0,0,208,8,252,Timid,4.11,0,0,4,252,0,252,Modest,2.606,0,0,0,252,4,252,,,,,,,,
Gastrodon,2023-01,Calm,30.859,252,0,0,4,252,0,Bold,17.04,252,0,252,0,4,0,Bold,16.258,252,0,4,0,252,0,Calm,10.429,252,0,4,0,252,0,Calm,3.674,216,0,40,0,252,0,Modest,3.214,252,0,0,252,4,0
Volcarona,2023-01,Timid,26.487,0,0,0,252,4,252,Modest,16.525,0,0,0,252,4,252,Bold,12.337,248,0,100,24,52,84,Modest,10.395,248,0,180,56,0,24,Timid,6.564,248,0,108,0,0,152,Timid,5.955,252,0,0,0,136,120
Scovillain,2023-01,Modest,38.84,0,0,0,252,4,252,Timid,24.488,4,0,0,252,0,252,Timid,12.308,0,0,0,252,4,252,Mild,5.82,0,4,0,252,0,252,Naive,5.615,0,4,0,252,0,252,Timid,2.907,230,0,0,0,180,100
Dondozo,2023-01,Careful,37.799,252,0,4,0,252,0,Careful,17.838,4,0,252,0,252,0,Impish,11.352,252,4,252,0,0,0,Careful,6.69,252,4,0,0,252,0,Impish,6.654,252,0,252,0,4,0,Careful,3.925,224,0,32,0,252,0
Gengar,2023-01,Timid,66.459,0,0,0,252,4,252,Timid,10.123,4,0,0,252,0,252,Timid,9.699,0,0,4,252,0,252,Modest,4.768,4,0,0,252,0,252,Timid,3.786,128,0,0,128,0,252,Modest,1.496,0,0,0,252,4,252
Cyclizar,2023-01,Timid,30.031,0,0,0,252,4,252,Jolly,20.61,248,8,0,0,0,252,Jolly,11.741,0,252,0,0,4,252,Jolly,8.169,252,4,0,0,0,252,Hasty,7.651,248,8,0,0,0,252,Jolly,6.24,4,252,0,0,0,252
Lokix,2023-01,Jolly,53.822,0,252,0,0,4,252,Adamant,18.926,0,252,0,0,4,252,Adamant,18.359,0,252,4,0,0,252,Adamant,6.454,4,252,0,0,0,252,,,,,,,,,,,,,,,,
Dragonite,2023-01,Adamant,61.108,0,252,0,0,4,252,Jolly,13.414,0,252,0,0,4,252,Jolly,7.104,4,252,0,0,0,252,Adamant,4.843,252,252,0,0,4,0,Adamant,3.939,248,0,0,0,8,252,Adamant,1.964,76,252,0,0,4,176
Brambleghast,2023-01,Jolly,19.919,0,252,0,0,4,252,Adamant,18.299,252,252,0,0,4,0,Careful,17.026,252,4,0,0,252,0,Jolly,10.104,4,252,0,0,0,252,Adamant,7.463,252,8,0,0,248,0,Jolly,5.506,252,4,0,0,0,252
Lucario,2023-01,Adamant,26.102,252,252,0,0,0,4,Adamant,20.638,0,252,0,0,4,252,Jolly,14.778,0,252,0,0,4,252,Timid,14.145,0,0,0,252,4,252,Jolly,7.273,0,252,4,0,0,252,Jolly,4.882,4,252,0,0,0,252
Roaring Moon,2023-01,Jolly,44.514,0,252,0,0,4,252,Adamant,40.483,0,252,0,0,4,252,Jolly,3.776,0,252,4,0,0,252,Jolly,2.28,4,252,0,0,0,252,Adamant,1.864,4,252,0,0,0,252,Jolly,1.538,252,0,0,0,152,104
Rotom-Wash,2023-01,Timid,33.698,0,0,0,252,4,252,Modest,16.199,252,0,0,248,0,8,Bold,6.23,252,0,252,4,0,0,Timid,4.736,0,0,4,252,0,252,Timid,4.394,252,0,4,0,0,252,Bold,4.358,252,0,252,0,4,0
Forretress,2023-01,Bold,32.906,252,0,252,0,4,0,Relaxed,32.498,252,0,252,0,4,0,Relaxed,16.816,252,4,252,0,0,0,Sassy,6.286,252,0,4,0,252,0,Impish,2.644,252,4,252,0,0,0,Bold,1.901,248,0,252,0,8,0
Tinkaton,2023-01,Jolly,22.285,0,252,0,0,4,252,Careful,11.417,252,84,0,0,172,0,Jolly,6.484,252,0,56,0,0,200,Careful,5.951,232,24,0,0,252,0,Jolly,5.938,4,252,0,0,0,252,Adamant,5.721,0,252,0,0,4,252
Slowking,2023-01,Calm,39.796,252,0,0,4,252,0,Sassy,27.959,252,0,0,4,252,0,Modest,6.11,88,0,0,252,0,168,Calm,5.874,252,0,4,0,252,0,Sassy,5.173,252,0,4,0,252,0,Bold,4.039,252,0,252,0,4,0
Armarouge,2023-01,Timid,37.233,0,0,0,252,4,252,Modest,19.071,4,0,0,252,0,252,Timid,7.206,68,0,0,188,0,252,Modest,5.511,0,0,0,252,4,252,Timid,4.867,0,0,0,252,0,252,Timid,4.787,0,0,4,252,0,252
Indeedee,2023-01,Timid,74.415,0,0,0,252,4,252,Timid,10.069,4,0,0,252,0,252,Timid,7.364,88,0,0,168,0,252,Modest,3.127,0,0,0,252,4,252,Hasty,2.295,0,4,0,252,0,252,,,,,,,,
Kilowattrel,2023-01,Timid,74.443,0,0,0,252,4,252,Hasty,6.298,0,4,0,252,0,252,Timid,3.295,248,0,0,8,0,252,Timid,3.269,4,0,0,252,0,252,Timid,3.213,0,0,4,252,0,252,Timid,2.925,252,0,4,0,0,252
Tyranitar,2023-01,Jolly,32.284,0,252,0,0,4,252,Adamant,12.729,252,252,0,0,4,0,Careful,11.792,252,0,4,0,252,0,Modest,10.847,252,0,0,252,4,0,Sassy,7.345,252,4,0,0,252,0,Careful,4.544,252,4,0,0,252,0
Pawmot,2023-01,Jolly,48.031,0,252,0,0,4,252,Jolly,17.615,0,252,4,0,0,252,Jolly,14.853,252,4,0,0,0,252,Jolly,8.628,4,252,0,0,0,252,Adamant,3.376,0,252,0,0,4,252,Jolly,1.513,0,252,0,0,6,252
Slither Wing,2023-01,Jolly,38.044,0,252,0,0,4,252,Adamant,23.907,208,252,0,0,4,44,Adamant,20.16,0,252,0,0,4,252,Adamant,5.207,88,252,0,0,0,168,Lonely,3.396,252,252,0,4,0,0,Careful,1.659,4,252,0,0,252,0
Barraskewda,2023-01,Adamant,58.532,0,252,0,0,4,252,Adamant,13.391,4,252,0,0,0,252,Jolly,12.591,0,252,0,0,4,252,Jolly,8.134,4,252,0,0,0,252,Adamant,3.685,0,252,4,0,0,252,,,,,,,,
Floatzel,2023-01,Adamant,80.306,0,252,0,0,4,252,Adamant,13.506,0,252,4,0,0,252,Adamant,4.739,4,252,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Scream Tail,2023-01,Timid,18.104,252,0,0,4,0,252,Timid,17.786,252,0,4,0,0,252,Timid,17.495,252,0,0,0,4,252,Bold,12.491,252,0,236,0,0,20,Jolly,10.037,236,0,24,0,0,248,Jolly,6.049,252,0,4,0,0,252
Staraptor,2023-01,Jolly,52.224,0,252,0,0,4,252,Jolly,38.218,4,252,0,0,0,252,Adamant,6.006,4,252,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Dragalge,2023-01,Modest,23.556,252,0,0,252,4,0,Calm,17.283,248,0,0,8,252,0,Calm,13.946,252,0,4,0,252,0,Calm,10.296,252,0,0,4,252,0,Sassy,9.736,248,0,0,92,168,0,Modest,7.489,252,0,4,252,0,0
Toxicroak,2023-01,Careful,29.138,252,0,0,0,252,0,Jolly,26.76,0,252,0,0,4,252,Jolly,11.073,0,252,0,0,0,252,Modest,8.413,4,0,0,252,0,252,Adamant,8.32,4,252,0,0,0,252,Jolly,6.98,4,252,0,0,0,252
