name,snapshot,ability1,usage1,ability2,usage2,ability3,usage3
Greavard,2023-04,Fluffy,100.000,,,,
Shroodle,2023-04,Prankster,99.969,Unburden,0.031,,
Copperajah,2023-04,Heavy Metal,76.904,Sheer Force,23.096,,
Morgrem,2023-04,Prankster,100.000,,,,
Dedenne,2023-04,Pickup,92.993,Cheek Pouch,7.007,Plus,0.000
Pincurchin,2023-04,Electric Surge,73.671,Lightning Rod,26.329,,
Jumpluff,2023-04,Infiltrator,96.418,Chlorophyll,3.471,Leaf Guard,0.111
Toedscool,2023-04,Mycelium Might,100.000,,,,
Ampharos,2023-04,Static,99.909,Plus,0.091,,
Grumpig,2023-04,Thick Fat,85.686,Gluttony,14.314,,
Frogadier,2023-04,Protean,82.164,Torrent,17.836,,
Lycanroc-Midnight,2023-04,No Guard,97.373,Keen Eye,1.379,Vital Spirit,1.248
Sandygast,2023-04,Water Compaction,100.000,,,,
Pikachu,2023-04,Lightning Rod,99.638,Static,0.362,,
Flareon,2023-04,Guts,93.279,Flash Fire,6.721,,
Luxray,2023-04,Guts,99.891,Intimidate,0.109,Rivalry,0.000
Dunsparce,2023-04,Serene Grace,99.126,Rattled,0.874,,
Dragonair,2023-04,Shed Skin,94.288,Marvel Scale,5.712,,
Tropius,2023-04,Harvest,99.280,Chlorophyll,0.720,Solar Power,0.000
Drakloak,2023-04,Infiltrator,47.681,Clear Body,44.467,Cursed Body,7.852
Hippopotas,2023-04,Sand Stream,100.000,Sand Force,0.000,,
Pawniard,2023-04,Defiant,100.000,,,,
Raboot,2023-04,Libero,99.608,Blaze,0.392,,
Abomasnow,2023-04,Snow Warning,99.999,Soundproof,0.001,,
Wugtrio,2023-04,Gooey,88.095,Rattled,11.905,,
Sudowoodo,2023-04,Rock Head,94.830,Sturdy,5.110,Rattled,0.059
Wigglytuff,2023-04,Competitive,88.783,Frisk,7.023,Cute Charm,4.195
Glalie,2023-04,Inner Focus,99.905,Ice Body,0.095,,
Stonjourner,2023-04,Power Spot,100.000,,,,
Seviper,2023-04,Shed Skin,95.309,Infiltrator,4.691,,
Persian,2023-04,Technician,89.912,Limber,10.088,,
Sneasel,2023-04,Inner Focus,100.000,,,,
Zweilous,2023-04,Hustle,100.000,,,,
Whiscash,2023-04,Oblivious,99.339,Anticipation,0.517,Hydration,0.144
Vigoroth,2023-04,Vital Spirit,100.000,,,,
Greedent,2023-04,Cheek Pouch,99.785,Gluttony,0.215,,
Pupitar,2023-04,Shed Skin,100.000,,,,
Lumineon,2023-04,Storm Drain,95.064,Swift Swim,4.936,,
Arctibax,2023-04,Thermal Exchange,100.000,Ice Body,0.000,,
Slaking,2023-04,Truant,100.000,,,,
Banette,2023-04,Frisk,78.084,Cursed Body,19.962,Insomnia,1.954
Delibird,2023-04,Vital Spirit,71.379,Hustle,27.728,Insomnia,0.894
Oinkologne,2023-04,Lingering Aroma,89.926,Gluttony,9.293,Thick Fat,0.781
Floragato,2023-04,Protean,100.000,,,,
Beartic,2023-04,Slush Rush,53.867,Swift Swim,46.133,,
Fuecoco,2023-04,Unaware,97.874,Blaze,2.126,,
Stantler,2023-04,Intimidate,98.377,Sap Sipper,1.623,,
Steenee,2023-04,Oblivious,99.995,Sweet Veil,0.005,,
Kricketune,2023-04,Technician,58.019,Swarm,41.981,,
Oranguru,2023-04,Inner Focus,100.000,,,,
Pachirisu,2023-04,Volt Absorb,97.691,Run Away,2.309,,
Pineco,2023-04,Sturdy,100.000,,,,
Slowpoke,2023-04,Regenerator,99.999,Oblivious,0.001,,
Corvisquire,2023-04,Unnerve,97.767,Big Pecks,2.176,Keen Eye,0.057
Venonat,2023-04,Compound Eyes,65.932,Tinted Lens,34.068,,
Sunflora,2023-04,Chlorophyll,91.679,Solar Power,8.321,,
Sandaconda,2023-05,Shed Skin,97.840,Sand Spit,2.160,,
Scyther,2023-05,Technician,97.136,Swarm,2.864,Steadfast,0.000
Passimian,2023-05,Defiant,98.505,Receiver,1.495,,
Zoroark,2023-05,Illusion,100.000,,,,
Rotom,2023-05,Levitate,100.000,,,,
Eelektross,2023-05,Levitate,100.000,,,,
Muk,2023-05,Poison Touch,68.953,Sticky Hold,30.639,Stench,0.408
Oricorio,2023-05,Dancer,100.000,,,,
Jolteon,2023-05,Volt Absorb,97.976,Quick Feet,2.024,,
Vaporeon,2023-05,Water Absorb,99.841,Hydration,0.159,,
Bruxish,2023-05,Strong Jaw,91.836,Dazzling,8.123,Wonder Skin,0.041
Drifblim,2023-05,Aftermath,82.117,Unburden,14.433,Flare Boost,3.450
Umbreon,2023-05,Synchronize,99.195,Inner Focus,0.805,,
Qwilfish,2023-05,Intimidate,49.387,Poison Point,46.791,Swift Swim,3.823
Lycanroc,2023-05,Steadfast,62.761,Keen Eye,22.232,Sand Rush,15.007
Toxicroak,2023-05,Dry Skin,97.332,Poison Touch,1.741,Anticipation,0.927
Medicham,2023-05,Pure Power,100.000,Telepathy,0.000,,
Lurantis,2023-05,Contrary,99.393,Leaf Guard,0.607,,
Cacturne,2023-05,Water Absorb,100.000,,,,
Chansey,2023-05,Natural Cure,99.717,Serene Grace,0.216,Healer,0.067
Bombirdier,2023-05,Big Pecks,54.487,Rocky Payload,40.461,Keen Eye,5.052
Dudunsparce,2023-05,Serene Grace,52.641,Rattled,47.359,,
Ursaring,2023-05,Guts,95.136,Quick Feet,4.708,Unnerve,0.156
Braviary,2023-05,Defiant,83.592,Sheer Force,14.497,Keen Eye,1.911
Appletun,2023-05,Thick Fat,90.093,Ripen,9.128,Gluttony,0.779
Clawitzer,2023-05,Mega Launcher,100.000,,,,
Haunter,2023-05,Levitate,100.000,,,,
Tauros-Paldea-Combat,2023-05,Intimidate,84.735,Cud Chew,14.831,Anger Point,0.434
Vivillon,2023-05,Compound Eyes,99.495,Shield Dust,0.505,Friend Guard,0.000
Farigiraf,2023-05,Sap Sipper,61.007,Armor Tail,29.394,Cud Chew,9.599
Whiscash,2023-05,Oblivious,95.217,Hydration,2.995,Anticipation,1.788
Indeedee,2023-05,Psychic Surge,99.399,Inner Focus,0.593,Synchronize,0.008
Veluza,2023-05,Sharpness,66.706,Mold Breaker,33.294,,
Spiritomb,2023-05,Pressure,71.552,Infiltrator,28.448,,
Mabosstiff,2023-05,Stakeout,93.498,Intimidate,4.670,Guard Dog,1.832
Klawf,2023-05,Regenerator,64.998,Anger Shell,34.872,Shell Armor,0.130
Magneton,2023-05,Analytic,84.249,Magnet Pull,11.359,Sturdy,4.392
Hattrem,2023-05,Magic Bounce,99.525,Healer,0.475,Anticipation,0.000
Zangoose,2023-05,Toxic Boost,96.443,Immunity,3.557,,
Glimmet,2023-05,Toxic Debris,99.249,Corrosion,0.751,,
Rotom-Frost,2023-05,Levitate,100.000,,,,
Leafeon,2023-05,Chlorophyll,97.598,Leaf Guard,2.402,,
Skuntank,2023-05,Aftermath,99.281,Stench,0.719,Keen Eye,0.000
Perrserker,2023-05,Tough Claws,53.089,Steely Spirit,41.080,Battle Armor,5.831
Quaxwell,2023-05,Moxie,85.354,Torrent,14.646,,
Tinkatuff,2023-05,Mold Breaker,99.846,Pickpocket,0.154,Own Tempo,0.000
Indeedee-F,2023-05,Psychic Surge,98.871,Own Tempo,0.833,Synchronize,0.296
Girafarig,2023-05,Sap Sipper,99.828,Early Bird,0.165,Inner Focus,0.008
Camerupt,2023-05,Solid Rock,99.955,Magma Armor,0.024,Anger Point,0.021
Masquerain,2023-05,Intimidate,99.997,Unnerve,0.003,,
Charizard,2023-05,Blaze,61.327,Solar Power,38.673,,
Pyroar,2023-05,Unnerve,98.656,Rivalry,0.922,Moxie,0.422
Swalot,2023-05,Sticky Hold,67.174,Liquid Ooze,32.279,Gluttony,0.547
Sneasel-Hisui,2023-05,Inner Focus,87.437,Pickpocket,12.563,,
Spidops,2023-05,Stakeout,69.316,Insomnia,30.684,,
Crabominable,2023-05,Iron Fist,99.452,Hyper Cutter,0.548,Anger Point,0.000
Carkol,2023-05,Flame Body,95.077,Flash Fire,3.722,Steam Engine,1.201
Crocalor,2023-05,Unaware,99.754,Blaze,0.246,,
Glaceon,2023-05,Ice Body,100.000,,,,
Dachsbun,2023-05,Well-Baked Body,99.833,Aroma Veil,0.167,,
Honchkrow,2023-05,Moxie,91.735,Super Luck,7.908,Insomnia,0.357
Scovillain,2023-05,Chlorophyll,99.738,Insomnia,0.262,,
Murkrow,2023-05,Prankster,99.957,Insomnia,0.043,,
Lilligant,2023-05,Chlorophyll,84.080,Own Tempo,10.165,Leaf Guard,5.755
Houndoom,2023-05,Flash Fire,99.050,Early Bird,0.940,Unnerve,0.010
Mareanie,2023-05,Regenerator,100.000,,,,
Oricorio-Pa'u,2023-05,Dancer,100.000,,,,
Rabsca,2023-05,Synchronize,100.000,Telepathy,0.000,,
Misdreavus,2023-05,Levitate,100.000,,,,
Flapple,2023-05,Hustle,84.396,Ripen,14.404,Gluttony,1.200
Morgrem,2023-05,Prankster,100.000,,,,
Gogoat,2023-05,Sap Sipper,99.456,Grass Pelt,0.544,,
Sawsbuck,2023-05,Serene Grace,76.494,Chlorophyll,12.736,Sap Sipper,10.770
Basculin,2023-05,Adaptability,52.571,Rock Head,37.817,Mold Breaker,5.650
Dedenne,2023-05,Pickup,75.991,Cheek Pouch,24.009,Plus,0.000
Golduck,2023-05,Swift Swim,93.106,Cloud Nine,6.870,Damp,0.024
Vespiquen,2023-05,Pressure,94.090,Unnerve,5.910,,
Squawkabilly,2023-05,Hustle,52.273,Intimidate,27.282,Guts,20.445
Rotom-Fan,2023-05,Levitate,100.000,,,,
Sliggoo-Hisui,2023-05,Sap Sipper,66.275,Shell Armor,28.557,Gooey,5.168
Qwilfish-Hisui,2023-05,Intimidate,80.974,Poison Point,19.026,,
Dugtrio,2023-05,Sand Force,100.000,,,,
Pupitar,2023-05,Shed Skin,100.000,,,,
Raichu,2023-05,Lightning Rod,95.380,Static,4.620,,
Electrode,2023-05,Aftermath,70.340,Soundproof,27.369,Static,2.291
Gabite,2023-05,Rough Skin,100.000,,,,
Pincurchin,2023-05,Electric Surge,99.999,Lightning Rod,0.001,,
Stonjourner,2023-05,Power Spot,100.000,,,,
Sandygast,2023-05,Water Compaction,100.000,,,,
Fraxure,2023-05,Mold Breaker,98.801,Rivalry,1.199,,
Shroodle,2023-05,Prankster,99.564,Unburden,0.436,,
Hippopotas,2023-05,Sand Stream,100.000,,,,
Dragonair,2023-05,Shed Skin,93.182,Marvel Scale,6.818,,
Lycanroc-Midnight,2023-05,No Guard,100.000,Vital Spirit,0.000,Keen Eye,0.000
Eiscue,2023-05,Ice Face,100.000,,,,
Fletchinder,2023-05,Gale Wings,93.148,Flame Body,6.852,,
Falinks,2023-05,Defiant,93.973,Battle Armor,6.027,,
Quilava,2023-05,Blaze,100.000,Flash Fire,0.000,,
Foongus,2023-05,Regenerator,100.000,,,,
Frogadier,2023-05,Protean,61.150,Torrent,38.850,,
Sneasel,2023-05,Inner Focus,99.573,Pickpocket,0.427,,
Toedscool,2023-05,Mycelium Might,100.000,,,,
Dartrix,2023-05,Long Reach,61.597,Overgrow,38.403,,
Zorua-Hisui,2023-05,Illusion,100.000,,,,
Thwackey,2023-05,Grassy Surge,100.000,,,,
Wugtrio,2023-05,Gooey,70.205,Rattled,29.795,,
Shellos,2023-05,Sticky Hold,99.133,Storm Drain,0.867,,
Sudowoodo,2023-05,Rock Head,91.062,Sturdy,8.938,Rattled,0.000
Jumpluff,2023-05,Infiltrator,88.284,Chlorophyll,11.716,,
Gothitelle,2023-05,Competitive,98.448,Frisk,1.552,,
Delibird,2023-05,Vital Spirit,63.452,Hustle,18.531,Insomnia,18.016
Pikachu,2023-05,Lightning Rod,92.591,Static,7.409,,
Ampharos,2023-05,Static,99.997,Plus,0.003,,
Grumpig,2023-05,Thick Fat,76.667,Gluttony,23.333,,
Drakloak,2023-05,Infiltrator,69.478,Clear Body,24.554,Cursed Body,5.969
Luxray,2023-05,Guts,99.958,Intimidate,0.041,Rivalry,0.001
Persian,2023-05,Technician,82.367,Limber,17.633,,
Flareon,2023-05,Guts,94.620,Flash Fire,5.380,,
Quilladin,2023-05,Bulletproof,99.759,Overgrow,0.241,,
Dunsparce,2023-05,Serene Grace,95.755,Rattled,4.245,,
Seviper,2023-05,Shed Skin,90.806,Infiltrator,9.194,,
Beartic,2023-05,Slush Rush,54.700,Swift Swim,45.300,,
Slaking,2023-05,Truant,100.000,,,,
Zweilous,2023-05,Hustle,100.000,,,,
Floatzel,2023-05,Water Veil,66.477,Swift Swim,33.523,,
Banette,2023-05,Frisk,73.598,Insomnia,24.396,Cursed Body,2.006
Snover,2023-05,Snow Warning,100.000,,,,
Sinistea,2023-05,Weak Armor,99.979,Cursed Body,0.021,,
Tropius,2023-05,Harvest,99.270,Solar Power,0.716,Chlorophyll,0.013
Greedent,2023-05,Cheek Pouch,100.000,Gluttony,0.000,,
Yungoos,2023-05,Adaptability,100.000,,,,
Wigglytuff,2023-05,Competitive,70.579,Cute Charm,14.872,Frisk,14.550
Arctibax,2023-05,Thermal Exchange,100.000,Ice Body,0.000,,
Bronzor,2023-05,Levitate,81.096,Heatproof,18.904,,
Lumineon,2023-05,Swift Swim,87.321,Storm Drain,12.679,,
Greavard,2023-05,Fluffy,100.000,,,,
Oinkologne-F,2023-05,Aroma Veil,100.000,Thick Fat,0.000,,
Hypno,2023-05,Inner Focus,60.620,Insomnia,27.042,Forewarn,12.338
Vigoroth,2023-05,Vital Spirit,100.000,,,,
Wooper-Paldea,2023-05,Unaware,99.655,Water Absorb,0.345,,
Sliggoo,2023-05,Sap Sipper,72.270,Gooey,27.308,Hydration,0.421
Sandaconda,2023-06,Shed Skin,98.537,Sand Spit,1.463,,
Scyther,2023-06,Technician,98.367,Swarm,1.615,Steadfast,0.018
Rotom,2023-06,Levitate,100.000,,,,
Bombirdier,2023-06,Big Pecks,56.847,Rocky Payload,32.260,Keen Eye,10.893
Jolteon,2023-06,Volt Absorb,90.993,Quick Feet,9.007,,
Sneasel-Hisui,2023-06,Inner Focus,89.496,Pickpocket,10.372,Keen Eye,0.132
Eelektross,2023-06,Levitate,100.000,,,,
Muk,2023-06,Poison Touch,81.102,Sticky Hold,18.327,Stench,0.571
Vaporeon,2023-06,Water Absorb,98.829,Hydration,1.171,,
Oricorio,2023-06,Dancer,100.000,,,,
Appletun,2023-06,Thick Fat,91.121,Ripen,8.749,Gluttony,0.130
Haunter,2023-06,Levitate,100.000,,,,
Dudunsparce,2023-06,Rattled,54.311,Serene Grace,45.689,Run Away,0.000
Clawitzer,2023-06,Mega Launcher,100.000,,,,
Qwilfish-Hisui,2023-06,Intimidate,88.461,Swift Swim,6.529,Poison Point,5.010
Medicham,2023-06,Pure Power,99.895,Telepathy,0.105,,
Toxicroak,2023-06,Dry Skin,94.185,Poison Touch,5.715,Anticipation,0.100
Drifblim,2023-06,Aftermath,69.767,Unburden,25.884,Flare Boost,4.350
Komala,2023-06,Comatose,100.000,,,,
Lurantis,2023-06,Contrary,99.221,Leaf Guard,0.779,,
Farigiraf,2023-06,Sap Sipper,74.893,Armor Tail,12.670,Cud Chew,12.437
Bruxish,2023-06,Strong Jaw,94.474,Dazzling,5.526,Wonder Skin,0.000
Hattrem,2023-06,Magic Bounce,99.497,Healer,0.503,,
Cacturne,2023-06,Water Absorb,100.000,,,,
Ursaring,2023-06,Guts,95.533,Quick Feet,4.374,Unnerve,0.094
Tauros-Paldea-Combat,2023-06,Intimidate,89.448,Cud Chew,10.429,Anger Point,0.123
Umbreon,2023-06,Synchronize,98.486,Inner Focus,1.514,,
Braviary,2023-06,Defiant,83.846,Sheer Force,13.403,Keen Eye,2.751
Magneton,2023-06,Analytic,83.068,Magnet Pull,11.429,Sturdy,5.503
Qwilfish,2023-06,Intimidate,86.523,Poison Point,11.552,Swift Swim,1.925
Chansey,2023-06,Natural Cure,99.385,Serene Grace,0.587,Healer,0.028
Vivillon,2023-06,Compound Eyes,99.713,Shield Dust,0.287,Friend Guard,0.000
Mabosstiff,2023-06,Stakeout,87.714,Intimidate,8.332,Guard Dog,3.955
Sliggoo-Hisui,2023-06,Sap Sipper,65.619,Shell Armor,33.627,Gooey,0.754
Klawf,2023-06,Regenerator,78.356,Anger Shell,21.222,Shell Armor,0.422
Spiritomb,2023-06,Pressure,76.769,Infiltrator,23.231,,
Veluza,2023-06,Sharpness,83.592,Mold Breaker,16.408,,
Whiscash,2023-06,Oblivious,84.496,Hydration,14.905,Anticipation,0.599
Glaceon,2023-06,Ice Body,100.000,,,,
Camerupt,2023-06,Solid Rock,99.405,Magma Armor,0.500,Anger Point,0.095
Honchkrow,2023-06,Moxie,57.708,Super Luck,23.188,Insomnia,19.104
Pyroar,2023-06,Unnerve,91.943,Moxie,5.591,Rivalry,2.466
Perrserker,2023-06,Steely Spirit,75.657,Tough Claws,19.561,Battle Armor,4.781
Lilligant,2023-06,Own Tempo,68.936,Chlorophyll,30.950,Leaf Guard,0.114
Thwackey,2023-06,Grassy Surge,99.516,Overgrow,0.484,,
Dugtrio,2023-06,Sand Force,100.000,,,,
Tinkatuff,2023-06,Mold Breaker,99.468,Own Tempo,0.519,Pickpocket,0.013
Rabsca,2023-06,Synchronize,100.000,,,,
Raichu,2023-06,Lightning Rod,99.002,Static,0.998,,
Glimmet,2023-06,Toxic Debris,88.237,Corrosion,11.763,,
Houndoom,2023-06,Flash Fire,96.876,Early Bird,2.898,Unnerve,0.226
Crabominable,2023-06,Iron Fist,99.056,Hyper Cutter,0.931,Anger Point,0.013
Zangoose,2023-06,Toxic Boost,97.046,Immunity,2.954,,
Lycanroc-Midnight,2023-06,No Guard,84.450,Vital Spirit,14.481,Keen Eye,1.069
Crocalor,2023-06,Unaware,100.000,Blaze,0.000,,
Indeedee-F,2023-06,Psychic Surge,99.996,Own Tempo,0.004,,
Spidops,2023-06,Stakeout,84.840,Insomnia,15.160,,
Charizard,2023-06,Blaze,82.094,Solar Power,17.906,,
Mareanie,2023-06,Regenerator,100.000,Merciless,0.000,,
Rotom-Frost,2023-06,Levitate,100.000,,,,
Electrode,2023-06,Aftermath,84.734,Static,14.234,Soundproof,1.032
Basculin,2023-06,Adaptability,78.453,Rock Head,18.923,Reckless,2.502
Masquerain,2023-06,Intimidate,99.274,Unnerve,0.726,,
Dachsbun,2023-06,Well-Baked Body,99.999,Aroma Veil,0.001,,
Golduck,2023-06,Swift Swim,99.739,Cloud Nine,0.233,Damp,0.028
Rotom-Fan,2023-06,Levitate,100.000,,,,
Murkrow,2023-06,Prankster,99.393,Insomnia,0.607,,
Swalot,2023-06,Sticky Hold,79.014,Liquid Ooze,20.983,Gluttony,0.003
Skuntank,2023-06,Aftermath,99.705,Stench,0.295,Keen Eye,0.000
Gabite,2023-06,Rough Skin,100.000,,,,
Gogoat,2023-06,Sap Sipper,92.725,Grass Pelt,7.275,,
Passimian,2023-06,Defiant,100.000,,,,
Flapple,2023-06,Hustle,79.481,Ripen,20.518,Gluttony,0.000
Sandygast,2023-06,Water Compaction,100.000,,,,
Oricorio-Pa'u,2023-06,Dancer,100.000,,,,
Misdreavus,2023-06,Levitate,100.000,,,,
Eiscue,2023-06,Ice Face,100.000,,,,
Vespiquen,2023-06,Pressure,99.685,Unnerve,0.315,,
Zoroark,2023-06,Illusion,100.000,,,,
Falinks,2023-06,Defiant,97.757,Battle Armor,2.243,,
Lycanroc,2023-06,Steadfast,55.077,Sand Rush,43.182,Keen Eye,1.741
Beartic,2023-06,Slush Rush,89.493,Swift Swim,10.507,,
Slaking,2023-06,Truant,100.000,,,,
Banette,2023-06,Frisk,87.257,Insomnia,10.445,Cursed Body,2.298
Quaxwell,2023-06,Moxie,91.214,Torrent,8.786,,
Sawsbuck,2023-06,Serene Grace,96.171,Chlorophyll,2.636,Sap Sipper,1.194
Carkol,2023-06,Flame Body,92.029,Steam Engine,6.653,Flash Fire,1.318
Leafeon,2023-06,Chlorophyll,93.030,Leaf Guard,6.970,,
Oranguru,2023-06,Inner Focus,100.000,Telepathy,0.000,,
Pachirisu,2023-06,Volt Absorb,100.000,Pickup,0.000,Run Away,0.000
Dedenne,2023-06,Pickup,71.216,Cheek Pouch,28.765,Plus,0.019
Sudowoodo,2023-06,Rock Head,96.570,Sturdy,3.430,,
Pupitar,2023-06,Shed Skin,100.000,,,,
Squawkabilly,2023-06,Guts,75.548,Intimidate,15.147,Hustle,9.147
Ampharos,2023-06,Static,90.607,Plus,9.393,,
Zorua,2023-06,Illusion,100.000,,,,
Dragonair,2023-06,Shed Skin,94.781,Marvel Scale,5.219,,
Scovillain,2023-06,Chlorophyll,98.597,Insomnia,1.403,,
Marill,2023-06,Huge Power,88.705,Sap Sipper,11.295,Thick Fat,0.000
Quilladin,2023-06,Bulletproof,100.000,,,,
Sneasel,2023-06,Inner Focus,66.281,Pickpocket,33.719,Keen Eye,0.000
Flareon,2023-06,Guts,73.936,Flash Fire,26.064,,
Hypno,2023-06,Insomnia,99.962,Inner Focus,0.038,Forewarn,0.000
Jumpluff,2023-06,Infiltrator,98.341,Chlorophyll,1.659,,
Glalie,2023-06,Inner Focus,100.000,,,,
Slowpoke,2023-06,Regenerator,100.000,Oblivious,0.000,,
Frogadier,2023-06,Protean,88.679,Torrent,11.321,,
Persian,2023-06,Technician,80.745,Limber,19.255,,
Grimer-Alola,2023-06,Poison Touch,100.000,,,,
Luxray,2023-06,Guts,99.180,Intimidate,0.820,Rivalry,0.000
Toedscool,2023-06,Mycelium Might,100.000,,,,
Stonjourner,2023-06,Power Spot,100.000,,,,
Drakloak,2023-06,Clear Body,38.495,Cursed Body,37.990,Infiltrator,23.516
Morgrem,2023-06,Prankster,100.000,,,,
Wigglytuff,2023-06,Competitive,61.292,Frisk,27.839,Cute Charm,10.869
Dartrix,2023-06,Overgrow,57.526,Long Reach,42.474,,
Fraxure,2023-06,Mold Breaker,100.000,,,,
Seviper,2023-06,Infiltrator,66.028,Shed Skin,33.972,,
Voltorb-Hisui,2023-06,Soundproof,99.778,Static,0.222,,
Lumineon,2023-06,Storm Drain,92.561,Swift Swim,7.439,,
Kricketune,2023-06,Technician,99.997,Swarm,0.003,,
Stantler,2023-06,Intimidate,60.889,Sap Sipper,39.111,,
Pikachu,2023-06,Lightning Rod,95.807,Static,4.193,,
Braixen,2023-06,Blaze,100.000,Magician,0.000,,
Pineco,2023-06,Sturdy,100.000,,,,
Pincurchin,2023-06,Electric Surge,99.877,Lightning Rod,0.123,,
Zorua-Hisui,2023-06,Illusion,100.000,,,,
Sliggoo,2023-06,Sap Sipper,99.966,Gooey,0.034,,
Tropius,2023-06,Harvest,98.555,Chlorophyll,1.445,,
Shroodle,2023-06,Prankster,99.931,Unburden,0.069,,
Bronzor,2023-06,Levitate,87.133,Heatproof,12.867,,
Greedent,2023-06,Cheek Pouch,99.786,Gluttony,0.214,,
Dunsparce,2023-06,Serene Grace,99.478,Rattled,0.522,,
Wugtrio,2023-06,Gooey,99.999,Rattled,0.001,,
Delibird,2023-06,Vital Spirit,97.196,Hustle,2.804,Insomnia,0.000
Shellos,2023-06,Sticky Hold,100.000,,,,
Hippopotas,2023-06,Sand Stream,100.000,,,,
Vigoroth,2023-06,Vital Spirit,100.000,,,,
Snover,2023-06,Snow Warning,100.000,,,,
Gothitelle,2023-06,Competitive,94.018,Frisk,5.982,,
Grumpig,2023-06,Thick Fat,100.000,Gluttony,0.000,,
Pawniard,2023-06,Defiant,100.000,,,,
Arctibax,2023-06,Thermal Exchange,100.000,,,,
Gumshoos,2023-06,Adaptability,83.900,Stakeout,16.100,,
Gimmighoul-Roaming,2023-06,Run Away,100.000,,,,
Fuecoco,2023-06,Unaware,100.000,,,,
Shelgon,2023-06,Rock Head,99.999,Overcoat,0.001,,
Flittle,2023-06,Speed Boost,100.000,,,,
Sandaconda,2023-07,Shed Skin,98.904,Sand Spit,1.096,,
Jolteon,2023-07,Volt Absorb,93.627,Quick Feet,6.373,,
Scyther,2023-07,Technician,98.280,Swarm,1.660,Steadfast,0.059
Mesprit,2023-07,Levitate,100.000,,,,
Bombirdier,2023-07,Big Pecks,67.937,Rocky Payload,27.941,Keen Eye,4.121
Grimmsnarl,2023-07,Prankster,97.548,Frisk,1.527,Pickpocket,0.926
Sneasel-Hisui,2023-07,Inner Focus,97.027,Pickpocket,2.892,Keen Eye,0.080
Qwilfish-Hisui,2023-07,Intimidate,91.418,Poison Point,5.020,Swift Swim,3.562
Dudunsparce,2023-07,Serene Grace,57.003,Rattled,42.997,,
Drifblim,2023-07,Aftermath,64.885,Unburden,32.983,Flare Boost,2.132
Toxicroak,2023-07,Dry Skin,94.613,Poison Touch,4.246,Anticipation,1.141
Rotom,2023-07,Levitate,100.000,,,,
Eelektross,2023-07,Levitate,100.000,,,,
Lurantis,2023-07,Contrary,99.627,Leaf Guard,0.373,,
Hoopa,2023-07,Magician,100.000,,,,
Froslass,2023-07,Cursed Body,100.000,,,,
Bruxish,2023-07,Strong Jaw,87.413,Dazzling,12.519,Wonder Skin,0.068
Sableye,2023-07,Prankster,99.884,Keen Eye,0.114,Stall,0.002
Blissey,2023-07,Natural Cure,92.805,Serene Grace,7.190,Healer,0.005
Abomasnow,2023-07,Snow Warning,99.711,Soundproof,0.289,,
Braviary,2023-07,Defiant,85.716,Sheer Force,13.038,Keen Eye,1.246
Ursaring,2023-07,Guts,97.503,Quick Feet,2.419,Unnerve,0.077
Medicham,2023-07,Pure Power,99.916,Telepathy,0.084,,
Hattrem,2023-07,Magic Bounce,99.796,Healer,0.204,,
Magneton,2023-07,Analytic,85.481,Magnet Pull,9.451,Sturdy,5.068
Muk,2023-07,Poison Touch,73.460,Sticky Hold,26.291,Stench,0.249
Articuno,2023-07,Pressure,100.000,,,,
Clawitzer,2023-07,Mega Launcher,100.000,,,,
Oricorio,2023-07,Dancer,100.000,,,,
Qwilfish,2023-07,Intimidate,75.634,Poison Point,21.104,Swift Swim,3.262
Appletun,2023-07,Thick Fat,98.126,Ripen,1.695,Gluttony,0.180
Komala,2023-07,Comatose,100.000,,,,
Tauros,2023-07,Sheer Force,99.463,Intimidate,0.537,Anger Point,0.000
Vivillon,2023-07,Compound Eyes,99.766,Shield Dust,0.231,Friend Guard,0.003
Tauros-Paldea-Combat,2023-07,Intimidate,89.530,Cud Chew,10.470,Anger Point,0.000
Umbreon,2023-07,Synchronize,97.130,Inner Focus,2.870,,
Cacturne,2023-07,Water Absorb,100.000,,,,
Mabosstiff,2023-07,Stakeout,96.195,Intimidate,3.217,Guard Dog,0.588
Ditto,2023-07,Imposter,99.481,Limber,0.519,,
Farigiraf,2023-07,Armor Tail,44.997,Sap Sipper,33.702,Cud Chew,21.301
Raichu-Alola,2023-07,Surge Surfer,100.000,,,,
Veluza,2023-07,Sharpness,84.512,Mold Breaker,15.488,,
Klawf,2023-07,Regenerator,77.097,Anger Shell,22.727,Shell Armor,0.176
Glaceon,2023-07,Ice Body,100.000,,,,
Crabominable,2023-07,Iron Fist,99.984,Anger Point,0.010,Hyper Cutter,0.006
Haunter,2023-07,Levitate,100.000,,,,
Pincurchin,2023-07,Electric Surge,99.303,Lightning Rod,0.697,,
Tornadus,2023-07,Prankster,78.979,Defiant,21.021,,
Sliggoo-Hisui,2023-07,Sap Sipper,77.454,Shell Armor,18.735,Gooey,3.810
Chansey,2023-07,Natural Cure,99.446,Serene Grace,0.528,Healer,0.026
Beartic,2023-07,Slush Rush,96.941,Swift Swim,3.059,,
Spiritomb,2023-07,Pressure,54.210,Infiltrator,45.790,,
Charizard,2023-07,Blaze,58.029,Solar Power,41.971,,
Carbink,2023-07,Clear Body,93.899,Sturdy,6.101,,
Camerupt,2023-07,Solid Rock,99.379,Magma Armor,0.398,Anger Point,0.223
Whiscash,2023-07,Oblivious,83.687,Hydration,12.897,Anticipation,3.416
