name,snapshot,nature1,usage1,hp1,attack1,defense1,sp attack1,sp defense1,speed1,nature2,usage2,hp2,attack2,defense2,sp attack2,sp defense2,speed2,nature3,usage3,hp3,attack3,defense3,sp attack3,sp defense3,speed3,nature4,usage4,hp4,attack4,defense4,sp attack4,sp defense4,speed4,nature5,usage5,hp5,attack5,defense5,sp attack5,sp defense5,speed5,nature6,usage6,hp6,attack6,defense6,sp attack6,sp defense6,speed6
Iron Treads,2023-04,Jolly,33.53,0,252,0,0,4,252,Jolly,31.877,4,252,0,0,0,252,Jolly,18.056,0,252,24,0,0,232,Jolly,5.641,0,252,4,0,0,252,Adamant,2.292,248,252,0,0,8,0,Jolly,1.338,252,0,0,0,248,8
Gallade-Mega,2023-04,Jolly,73.102,0,252,0,0,4,252,Jolly,13.462,4,252,0,0,0,252,Jolly,8.353,0,252,4,0,0,252,Adamant,0.873,0,252,0,0,4,252,,,,,,,,,,,,,,,,
Cinderace,2023-04,Jolly,76.012,0,252,0,0,4,252,Jolly,15.768,4,252,0,0,0,252,Jolly,2.528,16,252,0,0,0,240,Jolly,1.322,0,252,0,0,0,252,,,,,,,,,,,,,,,,
Meowscarada,2023-04,Jolly,70.335,0,252,0,0,4,252,Jolly,14.334,4,252,0,0,0,252,Jolly,9.729,0,252,4,0,0,252,Adamant,1.496,0,252,0,0,4,252,,,,,,,,,,,,,,,,
Walking Wake,2023-04,Timid,63.848,0,0,0,252,4,252,Timid,6.714,4,0,0,252,0,252,Timid,6.572,12,0,0,244,0,252,Modest,3.658,8,0,0,252,248,0,Naive,2.081,0,4,0,252,0,252,Timid,1.597,0,0,0,252,0,252
Melmetal,2023-04,Adamant,34.082,252,252,0,0,4,0,Adamant,18.666,0,252,132,0,0,124,Adamant,10.684,0,252,0,0,244,12,Brave,8.173,252,252,0,0,4,0,Adamant,7.793,252,252,4,0,0,0,Adamant,2.61,244,252,0,0,0,12
Azumarill,2023-04,Bold,17.661,252,0,252,4,0,0,Adamant,11.025,4,252,0,0,0,252,Adamant,9.99,0,252,0,0,4,252,Adamant,8.427,252,252,0,0,4,0,Calm,6.625,252,0,0,0,252,4,Calm,5.608,252,0,4,0,252,0
Clodsire,2023-04,Careful,23.499,252,4,0,0,252,0,Careful,16.159,252,0,160,0,96,0,Impish,13.664,252,0,252,0,4,0,Careful,13.24,248,8,0,0,252,0,Careful,5.38,252,0,4,0,252,0,Impish,3.97,252,0,252,0,0,0
Spectrier,2023-04,Timid,57.219,0,0,0,252,4,252,Timid,16.935,4,0,0,252,0,252,Timid,4.345,52,0,200,4,0,252,Timid,4.008,252,0,112,0,0,144,Timid,2.977,12,0,0,244,0,252,Timid,2.933,252,0,0,0,4,252
Hippowdon,2023-04,Impish,46.768,252,4,252,0,0,0,Adamant,16.981,252,0,252,0,0,4,Impish,14.463,252,0,252,0,4,0,Impish,5.428,252,0,252,0,0,4,Bold,2.64,252,0,252,0,4,0,Careful,1.56,252,8,0,0,248,0
Diggersby,2023-04,Adamant,46.592,0,252,0,0,4,252,Jolly,20.807,0,252,0,0,4,252,Adamant,9.129,252,252,0,0,4,0,Adamant,8.327,4,252,0,0,0,252,Jolly,4.606,4,252,0,0,0,252,Adamant,3.256,4,252,4,0,48,200
Kyurem,2023-04,Timid,31.645,0,0,0,252,4,252,Timid,17.02,56,0,0,200,0,252,Timid,15.065,56,0,0,192,8,252,Modest,10.338,0,0,4,252,0,252,Timid,9.211,4,0,0,252,0,252,Modest,2.119,40,0,4,216,144,104
Scizor,2023-04,Adamant,24.794,248,252,0,0,8,0,Adamant,19.637,0,252,0,0,4,252,Impish,14.899,248,8,252,0,0,0,Adamant,6.03,252,252,0,0,4,0,Relaxed,5.962,252,4,252,0,0,0,Adamant,5.406,248,16,244,0,0,0
Blaziken,2023-04,Adamant,36.755,0,252,0,0,4,252,Jolly,31.405,0,252,0,0,4,252,Adamant,7.68,6,252,0,0,0,252,Jolly,4.779,0,252,4,0,0,252,Adamant,4.475,4,252,0,0,0,252,Adamant,3.056,0,252,4,0,0,252
Mimikyu,2023-04,Jolly,68.854,0,252,0,0,4,252,Jolly,14.469,4,252,0,0,0,252,Brave,4.85,252,252,0,0,4,0,Adamant,3.14,0,252,0,0,4,252,Jolly,2.137,0,252,0,0,4,172,Jolly,1.398,0,252,4,0,0,252
Staraptor,2023-04,Impish,25.053,252,0,252,0,4,0,Jolly,16.504,0,252,0,0,4,252,Impish,14.952,248,0,244,0,0,16,Impish,9.886,240,0,252,0,0,16,Impish,5.983,252,0,252,0,0,4,Relaxed,5.244,252,0,252,0,4,0
Zeraora,2023-04,Jolly,73.806,0,252,0,0,4,252,Jolly,5.703,8,252,56,0,0,192,Jolly,5.453,4,252,0,0,0,252,Jolly,3.151,0,228,28,0,0,252,Jolly,1.734,56,248,0,0,0,204,Jolly,1.447,0,252,0,0,6,252
Weavile,2023-04,Jolly,88.693,0,252,0,0,4,252,Jolly,3.132,0,252,4,0,0,252,Adamant,2.668,0,252,0,0,4,252,Jolly,2.121,0,252,0,0,0,252,,,,,,,,,,,,,,,,
Ceruledge,2023-04,Jolly,57.735,0,252,0,0,4,252,Adamant,19.062,0,252,0,0,4,252,Impish,10.937,252,0,252,0,0,6,Jolly,2.35,4,252,0,0,0,252,Adamant,2.013,4,252,0,0,0,252,Adamant,1.764,4,252,0,0,252,0
Grimmsnarl,2023-04,Careful,29.909,252,4,0,0,252,0,Adamant,9.992,252,252,0,0,4,0,Careful,7.317,252,4,116,0,136,0,Impish,4.395,252,0,244,0,12,0,Careful,4.144,208,4,152,0,136,8,Calm,4.135,252,0,4,0,252,0
Chansey,2023-04,Bold,48.2,248,0,252,0,8,0,Calm,10.164,252,0,4,0,252,0,Bold,9.963,252,0,252,0,4,0,Bold,8.321,0,0,248,0,248,12,Calm,8.272,252,0,0,0,252,4,Careful,2.632,252,0,0,0,252,0
Weezing-Galar,2023-04,Bold,31.347,252,0,252,0,4,0,Bold,22.889,252,0,252,4,0,0,Bold,19.207,252,0,252,0,0,0,Calm,6.927,252,0,0,4,252,0,Bold,4.963,248,0,244,4,4,8,Bold,4.299,252,0,236,4,4,12
Mantine,2023-04,Calm,40.347,252,0,0,4,252,0,Calm,20.605,252,0,4,0,252,0,Calm,7.144,248,0,0,0,164,96,Bold,5.439,252,0,160,0,0,96,Bold,4.17,252,0,252,0,4,0,Bold,2.803,252,0,252,0,0,4
Skarmory,2023-04,Bold,28.457,252,0,252,0,4,0,Bold,12.924,252,0,232,0,0,24,Jolly,12.778,0,252,0,0,4,252,Bold,7.413,252,0,244,0,0,12,Impish,4.551,252,0,252,0,0,0,Hasty,4.065,0,252,0,0,0,252
Mandibuzz,2023-04,Bold,28.185,248,0,252,0,8,0,Impish,20.56,252,0,252,0,4,0,Bold,11.316,252,0,252,0,4,0,Impish,5.39,248,0,244,0,0,16,Impish,5.155,248,0,168,0,0,92,Impish,3.525,248,0,252,0,8,0
Garchomp-Mega,2023-04,Jolly,46.228,0,252,0,0,4,252,Jolly,19.88,0,252,4,0,0,252,Jolly,10.515,4,252,0,0,0,252,Naive,5.09,0,252,0,4,0,252,Jolly,4.57,0,96,136,0,36,240,Jolly,2.327,0,252,0,0,8,248
Ting-Lu,2023-04,Impish,22.448,252,4,252,0,0,0,Careful,10.588,252,0,4,0,252,0,Careful,6.596,252,4,0,0,252,0,Impish,6.226,252,0,252,0,4,0,Adamant,5.864,252,252,0,0,4,0,Brave,5.562,4,252,0,0,252,0
Tyranitar,2023-04,Careful,23.119,252,4,0,0,252,0,Sassy,19.99,252,4,0,0,252,0,Adamant,13.766,0,252,0,0,4,252,Impish,6.844,252,0,188,0,66,0,Jolly,5.354,0,252,0,0,4,252,Adamant,4.353,252,252,0,0,4,0
Cradily,2023-04,Careful,31.985,248,8,0,0,252,0,Careful,13.776,252,4,0,0,252,0,Careful,9.009,252,0,4,0,252,0,Bold,6.895,248,0,212,0,48,0,Sassy,5.83,252,0,0,4,252,0,Calm,5.52,248,0,8,0,252,0
Tapu Fini,2023-04,Bold,11.5,252,0,136,0,116,4,Bold,10.277,252,0,240,0,16,0,Modest,7.142,252,0,0,252,4,0,Bold,6.723,252,0,252,0,0,4,Hasty,6.11,0,4,0,252,0,252,Bold,4.179,252,0,252,4,0,0
Landorus-Therian,2023-04,Jolly,51.521,0,252,0,0,4,252,Adamant,4.544,0,252,0,0,4,252,Adamant,4.515,0,252,0,0,0,252,Jolly,3.72,4,252,0,0,0,252,Jolly,3.691,252,0,0,0,48,208,Adamant,3.632,4,252,0,0,0,252
Bewear,2023-04,Impish,14.07,252,4,252,0,0,0,Impish,11.549,0,252,252,0,4,0,Jolly,8.785,0,252,0,0,4,252,Adamant,8.392,252,252,0,0,4,0,Impish,6.92,252,0,196,0,0,60,Adamant,6.74,252,192,0,0,0,64
Armaldo,2023-04,Jolly,22.113,4,252,0,0,0,252,Adamant,18.186,252,252,0,0,4,0,Careful,8.822,252,0,148,0,108,0,Impish,6.843,252,0,176,0,80,0,Careful,4.842,252,0,84,0,172,0,Impish,4.794,252,0,220,0,36,0
Gastrodon,2023-04,Calm,15.221,252,0,4,0,252,0,Bold,13.359,252,0,252,4,0,0,Calm,12.605,252,0,0,4,252,0,Bold,11.219,252,0,252,0,4,0,Sassy,9.398,252,4,0,0,252,0,Modest,8.274,252,0,0,252,0,4
Pinsir-Mega,2023-04,Jolly,70.171,0,252,0,0,4,252,Jolly,16.943,0,252,4,0,0,252,Jolly,7.062,128,120,4,0,4,252,Jolly,3.368,4,252,0,0,0,252,,,,,,,,,,,,,,,,
Hydreigon,2023-04,Timid,69.629,0,0,0,252,4,252,Timid,18.552,4,0,0,252,0,252,Modest,4.304,4,0,0,252,0,252,Modest,1.75,0,0,0,252,4,252,Timid,1.278,6,0,0,252,0,252,,,,,,,,
Hatterene,2023-04,Quiet,17.523,252,0,0,252,4,0,Bold,14.207,252,0,252,4,0,0,Modest,9.559,192,0,60,252,4,0,Bold,9.482,252,0,212,0,0,44,Relaxed,6.952,252,0,252,0,4,0,Bold,6.358,252,0,204,0,0,52
Greninja-Ash,2023-04,Timid,46.627,0,0,0,252,4,252,Timid,18.231,4,0,0,252,0,252,Hasty,8.909,0,4,0,252,0,252,Modest,7.319,4,0,0,252,0,252,Modest,3.892,0,0,0,252,4,252,Timid,3.15,0,0,4,252,0,252
Klefki,2023-04,Bold,62.168,252,0,252,0,4,0,Bold,11.381,252,0,88,0,168,0,Bold,5.347,248,0,252,0,8,0,Bold,2.992,252,0,252,4,0,0,Impish,2.812,252,4,252,0,0,0,Modest,2.496,252,0,0,252,4,0
Blissey,2023-04,Bold,79.031,252,0,252,0,4,0,Calm,5.648,204,0,252,0,52,0,Calm,4.449,252,0,4,0,252,0,Bold,2.138,252,0,252,4,0,0,Impish,1.567,252,0,252,0,4,0,Careful,1.123,152,0,252,0,56,48
Corsola-Galar,2023-04,Bold,46.121,252,0,176,0,80,0,Bold,36.242,252,0,252,0,4,0,Calm,6.758,252,0,4,0,252,0,Bold,2.018,252,0,180,0,76,0,Calm,1.356,252,0,0,0,252,0,Calm,1.093,252,0,120,0,136,0
Beedrill-Mega,2023-04,Jolly,82.179,0,252,0,0,4,252,Jolly,13.523,4,252,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moltres-Galar,2023-04,Modest,23.366,0,0,0,252,4,252,Timid,15.381,0,0,0,252,0,252,Modest,13.571,64,0,0,252,4,188,Timid,8.252,0,0,0,252,4,252,Calm,6.909,248,0,4,152,0,104,Modest,4.485,248,0,0,252,8,0
Glimmora,2023-04,Bold,22.22,252,0,252,0,4,0,Timid,21.812,0,0,0,252,4,252,Timid,5.851,4,0,0,252,0,252,Hasty,5.672,0,4,0,252,0,252,Modest,4.731,252,0,0,16,232,8,Jolly,4.575,252,4,0,0,0,252
Gliscor,2023-04,Impish,14.743,252,0,184,0,0,72,Adamant,8.904,184,252,0,0,0,72,Impish,7.677,252,0,20,0,0,236,Jolly,5.344,244,0,28,0,60,176,Bold,5.079,252,0,252,0,0,0,Impish,4.35,240,0,252,0,0,16
Aegislash,2023-04,Adamant,16.772,252,252,0,0,4,0,Calm,7.14,248,0,0,8,252,0,Quiet,4.761,252,4,0,252,0,0,Bold,4.402,252,0,252,0,4,0,Careful,3.852,252,4,0,0,252,0,Modest,3.614,80,0,0,252,0,176
Charizard-Mega-X,2023-04,Jolly,62.087,0,252,0,0,4,252,Adamant,18.056,0,252,0,0,4,252,Jolly,6.198,4,252,0,0,0,252,Adamant,2.746,0,252,4,0,4,248,Jolly,2.448,252,4,0,0,0,252,Jolly,2.365,0,252,0,0,6,252
Altaria-Mega,2023-04,Jolly,32.068,0,252,0,0,4,252,Adamant,22.58,0,252,0,0,4,252,Jolly,19.383,252,0,80,0,0,176,Adamant,5.854,0,252,0,0,0,252,Jolly,3.473,16,224,16,0,0,252,Modest,1.668,248,0,48,192,0,20
Thundurus-Therian,2023-04,Timid,54.511,0,0,0,252,4,252,Timid,17.129,4,0,0,252,0,252,Timid,10.636,0,4,0,252,0,252,Timid,8.514,0,0,0,252,0,252,Modest,2.958,0,0,0,252,4,252,Timid,1.932,0,0,4,252,0,252
Mamoswine,2023-04,Adamant,28.899,144,252,112,0,0,0,Jolly,19.261,0,252,0,0,4,252,Adamant,18.773,0,252,0,0,4,252,Adamant,5.302,4,252,0,0,0,252,Jolly,2.84,0,248,0,0,8,252,Adamant,2.597,252,252,0,0,4,0
Blacephalon,2023-04,Timid,55.355,0,0,0,252,4,252,Modest,14.495,0,0,0,252,4,252,Timid,10.966,4,0,0,252,0,252,Timid,3.573,232,0,0,20,4,252,Jolly,3.418,4,0,0,252,0,252,Modest,2.927,4,0,0,252,0,252
Cloyster,2023-04,Jolly,16.89,0,252,0,0,4,252,Adamant,16.844,0,252,0,0,4,252,Naive,14.129,0,112,0,144,0,252,Naive,13.532,0,4,0,252,0,252,Adamant,6.975,4,252,0,0,0,252,Naive,5.085,0,132,0,124,0,252
Jirachi,2023-04,Jolly,21.468,0,252,0,0,4,252,Careful,7.696,252,0,0,0,224,32,Timid,7.141,0,0,0,252,4,252,Sassy,7.047,252,0,0,0,224,32,Careful,6.28,248,0,0,0,164,96,Naive,6.28,0,4,0,252,0,252
Breloom,2023-04,Adamant,48.507,0,252,0,0,4,252,Jolly,20.455,0,252,0,0,4,252,Adamant,8.564,4,252,0,0,0,252,Adamant,6.305,0,252,4,0,0,252,Jolly,4.739,4,252,0,0,0,252,Impish,4.686,248,8,252,0,0,0
Raichu-Alola,2023-04,Timid,50.34,0,0,0,252,4,252,Modest,20.138,0,0,0,252,4,252,Timid,6.531,0,0,4,252,0,252,Modest,5.431,0,0,0,252,6,252,Timid,3.563,4,0,0,252,0,252,Modest,3.303,182,0,0,252,0,74
Lokix,2023-04,Adamant,35.557,0,252,4,0,0,252,Jolly,31.973,0,252,0,0,4,252,Adamant,17.254,0,252,0,0,4,252,Adamant,5.373,4,252,0,0,0,252,Jolly,3.377,0,252,0,0,0,252,Jolly,2.003,0,252,4,0,0,252
Slowbro,2023-04,Bold,43.17,252,0,252,4,0,0,Bold,30.258,252,0,252,0,4,0,Bold,4.275,248,0,252,0,8,0,Relaxed,3.948,248,0,252,0,8,0,Bold,3.583,248,0,252,8,0,0,Modest,3.307,252,0,0,252,4,0
Lanturn,2023-04,Calm,46.43,252,0,4,0,252,0,Calm,37.607,252,0,0,4,252,0,Calm,3.402,104,0,152,0,252,0,Modest,2.846,252,0,0,252,4,0,Modest,1.686,0,0,0,252,56,200,Bold,1.49,252,0,252,4,0,0
Piloswine,2023-04,Careful,34.387,248,12,0,0,248,0,Careful,29.655,248,8,0,0,252,0,Impish,19.804,252,8,40,0,208,0,Careful,2.614,252,4,0,0,252,0,Careful,2.576,248,0,8,0,252,0,Careful,2.095,252,12,0,0,244,0
Darmanitan-Galar,2023-04,Jolly,58.267,0,252,0,0,4,252,Jolly,22.36,4,252,0,0,0,252,Jolly,11.435,0,252,4,0,0,252,Adamant,3.469,0,252,0,0,4,252,,,,,,,,,,,,,,,,
Nidoking,2023-04,Timid,61.338,0,0,0,252,4,252,Timid,21.687,4,0,0,252,0,252,Modest,10.154,0,0,0,252,4,252,Modest,1.697,0,0,0,252,0,252,Timid,1.171,0,0,4,252,0,252,,,,,,,,
Avalugg,2023-04,Bold,27.028,248,0,252,0,8,0,Impish,20.203,248,8,252,0,0,0,Careful,8.777,248,0,8,0,252,0,Impish,8.202,252,4,252,0,0,0,Calm,6.262,248,0,8,0,252,0,Impish,6.009,252,0,252,0,4,0
Forretress,2023-04,Relaxed,30.719,252,4,252,0,0,0,Relaxed,26.683,252,0,252,0,4,0,Impish,20.248,252,4,252,0,0,0,Bold,13.462,252,0,252,0,4,0,Impish,1.662,252,0,252,0,4,0,Impish,1.367,248,0,4,0,252,0
Latios,2023-04,Timid,66.964,0,0,0,252,4,252,Timid,22.745,6,0,0,252,0,252,Timid,4.196,252,0,0,0,4,252,Timid,2.894,0,0,4,252,0,252,,,,,,,,,,,,,,,,
Ribombee,2023-04,Timid,50.116,0,0,0,252,4,252,Modest,20.297,0,0,0,252,4,252,Modest,11.786,0,0,0,252,0,252,Timid,5.563,108,0,0,252,4,144,Timid,4.102,4,0,0,252,0,252,Timid,3.976,248,0,0,8,0,252
Aerodactyl-Mega,2023-04,Jolly,48.536,0,252,0,0,4,252,Jolly,18.626,48,252,0,0,4,204,Adamant,9.787,0,252,0,0,4,252,Jolly,9.146,0,252,4,0,0,252,Jolly,6.988,4,252,0,0,0,252,Jolly,2.695,40,252,0,0,0,216
Snorlax,2023-04,Adamant,82.629,252,252,0,0,4,0,Careful,3.765,252,4,0,0,252,0,Adamant,3.115,216,192,0,0,100,0,Adamant,1.821,80,252,160,0,4,12,Impish,1.747,252,0,48,0,208,0,Brave,1.689,252,4,252,0,0,0
Zapdos-Galar,2023-04,Jolly,82.437,0,252,0,0,4,252,Jolly,7.922,0,252,4,0,0,252,Jolly,4.229,4,252,0,0,0,252,Adamant,1.297,4,252,0,0,0,252,,,,,,,,,,,,,,,,
Dondozo,2023-04,Careful,42.951,252,4,0,0,252,0,Impish,17.531,252,0,252,0,4,0,Impish,7.242,252,4,252,0,0,0,Adamant,4.493,204,252,0,0,52,0,Impish,4.274,160,0,96,0,252,0,Careful,4.049,252,0,4,0,252,0
Nihilego,2023-04,Timid,46.733,0,0,0,252,4,252,Timid,17.347,80,0,0,176,0,252,Timid,10.475,4,0,0,252,0,252,Modest,6.453,0,0,0,252,4,252,Timid,4.197,0,0,80,176,0,252,Timid,3.571,0,0,0,176,80,252
Gengar,2023-04,Timid,91.626,0,0,0,252,4,252,Timid,6.046,4,0,0,252,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incineroar,2023-04,Adamant,17.533,252,252,0,0,4,0,Careful,13.477,248,68,0,0,192,0,Careful,11.235,252,0,0,0,252,4,Careful,10.912,244,0,4,0,232,28,Jolly,6.271,0,6,0,0,252,252,Careful,4.584,252,0,4,0,252,0
Sandy Shocks,2023-04,Timid,41.374,4,0,0,252,0,252,Timid,27.356,0,0,0,252,4,252,Timid,15.119,0,0,4,252,0,252,Modest,7.047,0,0,0,252,4,252,Modest,3.342,0,0,0,252,0,252,Timid,2.866,0,0,0,252,0,252
Rillaboom,2023-04,Adamant,54.041,0,252,0,0,4,252,Jolly,17.768,0,252,0,0,4,252,Adamant,12.968,6,252,0,0,0,252,Adamant,8.159,252,252,0,0,4,0,Adamant,2.727,0,252,0,0,0,252,,,,,,,,
Indeedee,2023-04,Timid,66.856,0,0,0,252,4,252,Timid,15.586,0,0,4,252,0,252,Timid,6.731,4,0,0,252,0,252,Jolly,3.889,4,0,0,252,0,252,Modest,3.872,0,0,0,252,4,252,,,,,,,,
Smeargle,2023-04,Jolly,47.459,4,252,0,0,0,252,Jolly,10.73,0,252,0,4,0,252,Jolly,9.657,0,252,0,0,0,252,Jolly,8.999,252,4,0,0,0,252,Timid,5.159,4,0,0,252,0,252,Timid,4.707,252,0,0,0,4,252
Pawmot,2023-04,Jolly,87.375,0,252,0,0,4,252,Jolly,5.149,4,252,0,0,0,252,Jolly,2.395,0,252,4,0,0,252,Jolly,1.624,248,8,0,0,0,252,,,,,,,,,,,,,,,,
Iron Moth,2023-04,Timid,78.572,0,0,0,252,4,252,Modest,7.656,0,0,0,252,4,252,Timid,7.647,0,0,4,252,0,252,Timid,2.305,4,0,0,252,0,252,,,,,,,,,,,,,,,,
Espathra,2023-04,Modest,17.751,0,0,0,252,4,252,Bold,12.92,252,0,184,0,0,72,Bold,9.183,152,0,244,0,0,112,Timid,6.851,248,0,212,0,0,48,Bold,5.075,252,0,252,0,0,4,Bold,4.62,252,0,108,0,0,148
Runerigus,2023-04,Impish,67.876,248,8,252,0,0,0,Impish,12.427,252,0,252,0,4,0,Impish,5.677,252,4,252,0,0,0,Relaxed,2.858,252,0,252,0,4,0,Sassy,2.466,252,136,0,0,120,0,Impish,2.143,252,0,252,0,0,0
Porygon-Z,2023-04,Timid,67.028,0,0,0,252,4,252,Timid,10.597,4,0,0,252,0,252,Timid,6.034,0,0,4,252,0,252,Modest,4.955,0,0,0,252,4,252,Modest,4.085,4,0,0,252,0,252,Timid,2.601,0,0,0,252,0,252
Swampert,2023-04,Impish,49.281,252,0,252,0,4,0,Adamant,13.371,252,252,0,0,4,0,Careful,9.955,252,4,0,0,252,0,Serious,7.118,248,0,8,0,252,0,Adamant,5.615,0,4,252,0,252,0,Careful,3.716,240,0,16,0,252,0
Barraskewda,2023-04,Adamant,60.294,0,252,0,0,4,252,Jolly,19.394,0,252,0,0,4,252,Adamant,8.961,4,252,0,0,0,252,Adamant,3.616,0,252,4,0,0,252,Adamant,2.531,84,252,0,0,0,172,Adamant,2.449,252,252,0,0,4,0
Dragalge,2023-04,Sassy,26.747,252,4,0,0,252,0,Modest,19.38,252,0,0,252,4,0,Sassy,7.46,252,0,0,4,252,0,Calm,6.625,252,0,0,4,252,0,Sassy,4.086,248,0,0,8,252,0,Modest,4.004,252,0,0,124,0,132
Porygon2,2023-04,Bold,44.155,252,0,252,0,4,0,Bold,17.168,252,0,252,4,0,0,Bold,11.61,248,0,252,0,8,0,Modest,9.327,244,0,44,212,8,0,Calm,4.95,252,0,0,4,252,0,Bold,1.437,252,0,252,0,0,0
Manectric-Mega,2023-04,Timid,78.727,0,0,0,252,4,252,Timid,6.776,4,0,0,252,0,252,Timid,4.529,0,0,4,252,0,252,Timid,4.357,0,0,0,252,0,252,Modest,1.157,0,0,0,252,4,252,,,,,,,,
Tapu Bulu,2023-04,Adamant,22.691,0,252,0,0,4,252,Adamant,11.346,224,4,0,0,176,104,Jolly,10.877,0,252,0,0,4,252,Careful,6.953,252,0,0,0,44,212,Careful,6.046,224,4,0,0,240,40,Timid,5.62,6,0,252,0,0,252
Cobalion,2023-04,Jolly,28.514,252,4,0,0,0,252,Careful,26.926,252,0,4,0,252,0,Careful,14.349,252,6,0,0,252,0,Timid,7.134,124,0,32,4,96,252,Jolly,5.715,0,252,0,0,4,252,Careful,2.277,252,4,0,0,252,0
Golisopod,2023-04,Adamant,79.443,252,252,0,0,4,0,Adamant,6.482,168,252,0,0,0,88,Adamant,2.046,252,252,4,0,0,0,Jolly,1.408,4,252,0,0,0,252,Adamant,1.295,224,252,0,0,32,0,Adamant,1.154,156,252,0,0,0,100
Xurkitree,2023-04,Timid,47.09,0,0,0,252,4,252,Timid,31.981,0,0,4,252,0,252,Modest,13.377,0,0,4,252,0,252,Modest,3.035,0,0,0,252,4,252,,,,,,,,,,,,,,,,
Infernape,2023-04,Jolly,46.916,0,252,0,0,4,252,Jolly,42.225,4,252,0,0,0,252,Jolly,1.942,0,252,0,0,0,252,Timid,1.309,0,0,0,252,4,252,Naive,1.198,0,252,0,4,0,252,Adamant,1.042,4,252,0,0,0,252
Crobat,2023-04,Jolly,17.279,0,252,0,0,4,252,Jolly,14.708,252,0,0,0,56,200,Jolly,11.06,0,252,0,0,0,252,Jolly,9.623,248,48,116,0,0,96,Jolly,6.346,252,4,0,0,0,252,Jolly,4.597,252,0,0,0,4,252
Deoxys-Speed,2023-04,Timid,38.113,248,0,0,0,8,252,Timid,16.898,0,0,0,252,4,252,Jolly,8.955,252,0,0,0,4,252,Timid,6.509,248,0,0,8,0,252,Jolly,5.062,248,8,0,0,0,252,Hasty,2.575,248,8,0,0,0,252
Brambleghast,2023-04,Impish,76.551,228,28,144,0,0,108,Jolly,6.344,252,4,0,0,0,252,Timid,3.462,252,0,0,0,4,252,Bold,2.392,252,0,220,0,0,36,Jolly,2.018,0,252,0,0,4,252,Timid,1.345,0,0,0,252,0,252
Tornadus-Therian,2023-04,Timid,35.237,0,0,0,252,4,252,Timid,8.128,252,0,0,4,0,252,Timid,6.238,8,0,0,248,0,252,Timid,5.058,248,0,0,0,44,216,Calm,3.635,252,0,0,0,184,72,Modest,3.335,252,0,0,252,4,0
Alakazam-Mega,2023-04,Timid,53.609,0,0,0,252,4,252,Modest,26.893,0,0,0,252,4,252,Timid,6.827,0,0,4,252,0,252,Timid,5.689,4,0,0,252,0,252,Timid,1.543,0,0,0,252,0,252,Modest,1.142,4,0,0,252,0,252
Rotom-Heat,2023-04,Modest,27.033,4,0,0,252,0,252,Timid,15.908,0,0,0,252,4,252,Calm,6.959,252,0,4,0,252,0,Timid,6.578,248,0,0,0,8,252,Calm,5.289,252,0,0,0,112,144,Calm,4.768,252,0,0,4,252,0
Manaphy,2023-04,Timid,60.972,0,0,0,252,4,252,Timid,10.787,4,0,0,252,0,252,Timid,7.04,160,0,0,252,0,96,Timid,5.006,252,0,0,4,0,252,Modest,3.235,252,0,0,252,4,0,Modest,2.165,220,0,0,252,4,32
Empoleon,2023-04,Calm,23.751,252,0,0,4,252,0,Calm,8.698,252,0,4,0,252,0,Impish,8.224,252,4,252,0,0,0,Modest,8.05,0,0,180,252,76,0,Modest,6.678,252,0,0,252,4,0,Relaxed,4.819,0,180,168,0,160,0
Armarouge,2023-04,Timid,41.281,0,0,0,252,4,252,Bold,17.519,248,0,216,0,28,16,Modest,8.311,0,0,0,252,4,252,Bold,6.85,248,0,212,0,32,16,Modest,4.387,252,0,0,252,4,0,Quiet,3.387,252,0,0,252,4,0
Maushold,2023-04,Jolly,41.832,0,252,0,0,4,252,Jolly,25.079,4,252,0,0,0,252,Jolly,24.73,0,252,4,0,0,252,Adamant,3.773,0,252,4,0,0,252,,,,,,,,,,,,,,,,
Meloetta,2023-04,Timid,23.108,4,0,0,252,0,252,Timid,17.595,0,0,0,252,4,252,Bold,16.761,252,0,252,0,4,0,Modest,8.296,4,0,0,252,0,252,Hasty,7.398,0,252,0,4,0,252,Timid,4.321,236,0,96,0,0,176
Houndoom-Mega,2023-04,Timid,53.72,0,0,0,252,4,252,Timid,32.338,6,0,0,252,0,252,Timid,9.633,4,0,0,252,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Yanmega,2023-04,Timid,41.396,0,0,0,252,4,252,Modest,36.398,0,0,0,252,4,252,Modest,11.367,4,0,0,252,0,252,Modest,4.339,0,0,4,252,0,252,Timid,2.566,0,0,4,252,0,252,,,,,,,,
Gallade,2023-04,Jolly,55.052,0,252,0,0,4,252,Adamant,22.545,0,252,0,0,4,252,Adamant,4.209,248,252,8,0,0,0,Jolly,4.007,6,252,0,0,0,252,Jolly,2.558,4,252,0,0,0,252,Jolly,2.206,0,252,4,0,0,252
Scovillain,2023-04,Modest,61.971,0,0,0,252,4,252,Hasty,6.104,0,4,0,252,0,252,Adamant,5.331,0,252,0,0,4,252,Mild,4.726,0,4,0,252,0,252,Timid,2.998,0,0,0,252,4,252,Timid,2.867,152,0,0,104,0,252
