name,snapshot,teammate1,usage1,teammate2,usage2,teammate3,usage3,teammate4,usage4,teammate5,usage5,teammate6,usage6,teammate7,usage7,teammate8,usage8,teammate9,usage9,teammate10,usage10,teammate11,usage11,teammate12,usage12
Politoed,2020-09,Kingdra +,28.457,Seismitoad +,26.080,Galvantula +,19.848,Pelipper +,14.441,Shelmet +,13.935,Shedinja +,13.903,Ninetales +,13.700,Xatu +,13.297,Venusaur +,11.113,Ditto +,10.379,Skarmory +,9.529,Barraskewda +,9.437
Silvally-Ground,2020-09,Inteleon +,80.722,Zarude +,79.185,Jirachi +,77.403,Aegislash +,71.650,Mienshao +,32.828,Dragapult +,23.369,Reuniclus +,3.379,Weezing-Galar +,1.197,Thievul +,0.959,Lycanroc-Midnight +,0.838,Toxicroak +,0.574,Jellicent +,0.541
Lanturn,2020-09,Tangrowth +,44.414,Gardevoir +,24.448,Bronzong +,23.625,Druddigon +,22.921,Jirachi +,22.067,Togekiss +,15.934,Mandibuzz +,13.174,Pelipper +,9.704,Araquanid +,6.393,Rotom-Wash +,6.230,Cloyster +,6.076,Kingdra +,5.789
Gallade,2020-09,Gengar +,42.373,Togekiss +,42.247,Crawdaunt +,34.127,Tangrowth +,32.314,Excadrill +,24.871,Steelix +,9.275,Charizard +,8.383,Venusaur +,6.057,Torkoal +,5.855,Gyarados +,5.516,Jolteon +,4.006,Flapple +,3.972
Machamp,2020-09,Slowbro +,29.654,Porygon2 +,28.772,Marowak-Alola +,23.302,Hatterene +,19.145,Copperajah +,18.021,Crawdaunt +,11.705,Drampa +,10.691,Necrozma +,9.505,Darmanitan +,9.503,Porygon-Z +,8.028,Gyarados +,7.888,Salazzle +,7.717
Malamar,2020-09,Druddigon +,37.419,Kommo-o +,34.246,Gyarados +,28.809,Jirachi +,25.491,Mew +,23.548,Salazzle +,14.607,Shuckle +,14.321,Cloyster +,12.827,Togekiss +,11.984,Gengar +,10.658,Roserade +,8.604,Zoroark +,2.778
Magneton,2020-09,Rillaboom +,46.731,Azumarill +,45.474,Magnezone +,39.617,Urshifu +,37.797,Dragapult +,37.351,Hawlucha +,6.693,Mew +,5.417,Ninetales +,3.058,Flygon +,2.792,Starmie +,2.609,Sandslash +,2.255,Basculin +,1.761
Sigilyph,2020-09,Kommo-o +,18.626,Aegislash +,18.250,Mandibuzz +,16.608,Primarina +,11.220,Pyukumuku +,10.955,Quagsire +,10.234,Slowbro-Galar +,9.395,Sylveon +,6.744,Zeraora +,6.507,Sharpedo +,5.497,Tyranitar +,5.215,Scrafty +,4.989
Dugtrio-Alola,2020-09,Tyranitar +,79.915,Volcarona +,55.328,Clefable +,44.236,Skarmory +,39.946,Toxapex +,30.462,Tangrowth +,24.094,Magnezone +,17.591,Slowbro +,5.017,Indeedee +,3.852,Necrozma +,3.732,Alakazam +,3.478,Pincurchin +,3.141
Vileplume,2020-09,Hatterene +,15.498,Skuntank +,15.280,Mandibuzz +,14.349,Garbodor +,13.193,Weezing-Galar +,12.266,Chansey +,11.598,Orbeetle +,11.291,Arcanine +,9.693,Weavile +,9.240,Diggersby +,8.878,Conkeldurr +,8.014,Vikavolt +,7.532
Jolteon,2020-09,Blastoise +,12.923,Pelipper +,9.751,Scizor +,9.083,Charizard +,7.378,Seismitoad +,7.057,Keldeo +,6.626,Incineroar +,4.626,Gallade +,4.611,Flapple +,4.601,Weezing-Galar +,4.532,Gyarados +,4.484,Sylveon +,4.123
Tangela,2020-09,Eldegoss +,78.877,Chansey +,76.499,Skarmory +,73.447,Toxapex +,60.832,Slowbro-Galar +,47.416,Mantine +,7.099,Mandibuzz +,5.497,Reuniclus +,2.436,Chandelure +,2.271,Incineroar +,2.031,Leafeon +,0.889,Ninetales +,0.818
Flapple,2020-09,Starmie +,24.982,Weezing-Galar +,21.469,Blissey +,15.488,Excadrill +,15.459,Gigalith +,14.494,Clefable +,12.947,Tyranitar +,12.111,Ferrothorn +,11.639,Hippowdon +,11.532,Magnezone +,10.711,Alakazam +,5.810,Jolteon +,5.673
Barbaracle,2020-09,Tyranitar +,37.795,Rotom-Heat +,35.221,Amoonguss +,31.771,Corviknight +,25.996,Dragapult +,21.785,Grimmsnarl +,15.707,Kingdra +,15.680,Porygon-Z +,14.691,Incineroar +,14.552,Bisharp +,12.131,Meowstic +,11.288,Slurpuff +,11.190
Braviary,2020-09,Comfey +,26.193,Magnezone +,16.587,Ferrothorn +,14.622,Excadrill +,12.264,Crawdaunt +,11.493,Lycanroc-Dusk +,11.099,Golurk +,11.076,Araquanid +,8.928,Golisopod +,8.518,Dragapult +,8.446,Grimmsnarl +,7.936,Hatterene +,7.805
Aromatisse,2020-09,Marowak-Alola +,88.714,Hatterene +,88.409,Porygon2 +,47.297,Torkoal +,45.780,Bronzong +,44.654,Musharna +,22.186,Talonflame +,21.248,Slowbro +,19.608,Alakazam +,17.373,Crawdaunt +,16.029,Ferrothorn +,11.590,Conkeldurr +,2.825
Darumaka,2020-09,Flygon +,94.226,Dracozolt +,93.426,Azumarill +,88.524,Scizor +,88.242,Rillaboom +,63.121,Eiscue +,2.498,Linoone +,2.406,Charizard +,0.506,,,,,,,,
Duraludon,2020-09,Mandibuzz +,13.783,Urshifu-Rapid-Strike +,10.970,Rotom-Heat +,8.835,Blastoise +,8.189,Indeedee-F +,8.087,Incineroar +,8.043,Weezing-Galar +,7.110,Gallade +,6.016,Slowbro +,6.015,Steelix +,5.914,Sirfetch'd +,5.886,Rapidash-Galar +,5.302
Dusknoir,2020-09,Weezing-Galar +,17.746,Goodra +,16.779,Inteleon +,15.947,Mienshao +,15.642,Barraskewda +,15.195,Silvally +,14.178,Ferrothorn +,11.288,Necrozma +,10.949,Rotom-Heat +,9.803,Urshifu +,9.718,Togekiss +,8.508,Weavile +,7.358
Skuntank,2020-09,Seismitoad +,45.046,Pelipper +,41.888,Magnezone +,33.721,Vileplume +,20.947,Weezing-Galar +,19.819,Exeggutor-Alola +,19.368,Porygon2 +,18.917,Garbodor +,18.092,Marowak-Alola +,17.451,Rillaboom +,15.953,Orbeetle +,15.488,Hatterene +,13.563
Copperajah,2020-09,Hatterene +,43.322,Porygon2 +,42.385,Marowak-Alola +,39.580,Slowbro +,33.416,Machamp +,28.519,Runerigus +,6.261,Conkeldurr +,6.164,Rhyperior +,5.050,Mimikyu +,5.009,Indeedee +,3.684,Bronzong +,3.148,Raichu-Alola +,2.990
Drampa,2020-09,Lickilicky +,42.098,Bronzong +,40.547,Slowbro-Galar +,40.509,Tangrowth +,35.578,Primarina +,19.832,Machamp +,17.934,Salazzle +,15.879,Slowbro +,13.350,Porygon-Z +,13.231,Flareon +,11.663,Crawdaunt +,8.429,Durant +,7.261
Heatmor,2020-09,Terrakion +,86.260,Tangrowth +,80.313,Kyurem +,78.242,Aegislash +,77.419,Togekiss +,75.110,Stunfisk +,2.246,Sharpedo +,2.044,Comfey +,1.897,Lycanroc-Midnight +,1.335,Silvally-Fairy +,1.328,Drampa +,1.007,,
Luxray,2020-09,Conkeldurr +,61.401,Scizor +,60.697,Toxtricity +,51.535,Corviknight +,40.018,Urshifu +,32.560,Lycanroc-Dusk +,2.698,Araquanid +,2.425,Gengar +,2.340,Porygon2 +,2.134,Lapras +,2.029,Runerigus +,1.926,Zoroark +,1.520
Morpeko,2020-09,Polteageist +,29.761,Rotom-Heat +,27.617,Kommo-o +,22.870,Primarina +,22.251,Amoonguss +,19.888,Grimmsnarl +,11.862,Mew +,11.159,Mandibuzz +,8.847,Dragapult +,4.438,Klefki +,4.275,Duraludon +,4.260,Chandelure +,4.137
Swoobat,2020-09,Pikachu +,50.718,Marowak-Alola +,48.846,Slowbro-Galar +,48.789,Scizor +,25.001,Azumarill +,19.302,Hawlucha +,16.460,Incineroar +,5.203,Ditto +,4.320,Accelgor +,4.191,Rillaboom +,3.263,Pincurchin +,3.164,Comfey +,2.401
Drifblim,2020-09,Aegislash +,25.412,Gengar +,15.553,Mimikyu +,12.971,Indeedee +,10.793,Golurk +,10.175,Scolipede +,9.489,Toxtricity +,8.825,Ninetales-Alola +,8.124,Chandelure +,8.093,Obstagoon +,6.605,Sandaconda +,6.224,Sandslash-Alola +,3.696
Lycanroc,2020-09,Gigalith +,17.153,Krookodile +,15.414,Magnezone +,14.880,Alakazam +,12.577,Barraskewda +,12.287,Indeedee +,10.423,Polteageist +,8.825,Durant +,8.568,Pelipper +,8.523,Hippowdon +,6.301,Gourgeist +,5.587,Lapras +,5.568
Vanilluxe,2020-09,Sandslash-Alola +,42.330,Kommo-o +,29.027,Ninetales-Alola +,23.035,Arctozolt +,14.203,Marowak-Alola +,13.966,Mandibuzz +,11.472,Toxtricity +,10.425,Turtonator +,9.188,Gigalith +,8.987,Accelgor +,8.710,Primarina +,7.829,Ferrothorn +,7.748
Shelmet,2020-09,Rotom-Heat +,50.149,Blissey +,49.478,Hippowdon +,49.098,Amoonguss +,49.084,Toxapex +,41.469,Xatu +,34.986,Shedinja +,33.852,Politoed +,32.313,Ditto +,30.625,Magnezone +,20.289,Tentacruel +,0.612,,
Arctovish,2020-09,Umbreon +,43.889,Hatterene +,36.875,Reuniclus +,25.267,Rotom-Heat +,18.373,Kingdra +,17.859,Pelipper +,17.296,Toxapex +,17.008,Centiskorch +,16.913,Seismitoad +,15.091,Runerigus +,13.944,Zeraora +,9.215,Scizor +,5.600
Claydol,2020-09,Hatterene +,9.846,Marowak-Alola +,9.091,Rotom-Wash +,8.607,Corviknight +,8.503,Alakazam +,8.027,Weavile +,7.808,Lycanroc-Dusk +,6.981,Araquanid +,6.797,Porygon2 +,6.592,Musharna +,6.315,Chandelure +,5.795,Bisharp +,5.777
Lickilicky,2020-09,Drampa +,55.994,Slowbro-Galar +,54.002,Bronzong +,53.843,Tangrowth +,49.699,Primarina +,26.622,Flareon +,15.542,Hippowdon +,10.437,Corviknight +,7.231,Politoed +,6.862,Hydreigon +,4.320,Gengar +,4.198,Alakazam +,3.220
Virizion,2020-09,Hatterene +,31.787,Durant +,30.394,Druddigon +,29.946,Cloyster +,28.791,Zeraora +,18.484,Mamoswine +,9.182,Weezing-Galar +,9.059,Emolga +,8.140,Darmanitan +,7.297,Cofagrigus +,5.161,Galvantula +,4.966,Tyranitar +,4.906
Cursola,2020-09,Jirachi +,21.123,Grimmsnarl +,17.749,Skarmory +,17.288,Hippowdon +,16.993,Toxtricity +,16.177,Zeraora +,15.663,Goodra +,5.591,Urshifu +,5.366,Steelix +,5.245,Keldeo +,3.517,Weezing-Galar +,3.285,Tsareena +,3.160
Mudsdale,2020-09,Starmie +,22.762,Mantine +,19.636,Darmanitan +,19.588,Hatterene +,15.743,Incineroar +,14.530,Chansey +,14.345,Alakazam +,12.732,Pangoro +,12.670,Tangrowth +,6.857,Araquanid +,5.891,Conkeldurr +,5.641,Goodra +,5.601
Abomasnow,2020-09,Sandslash-Alola +,49.200,Rotom-Heat +,44.050,Kyurem +,41.920,Togekiss +,38.696,Seismitoad +,38.111,Slowking +,6.606,Talonflame +,5.330,Rhydon +,4.869,Sawk +,4.805,Mew +,4.676,Keldeo +,4.635,Weezing-Galar +,4.439
Dusclops,2020-09,Weezing-Galar +,26.917,Toxapex +,26.736,Corviknight +,17.950,Blissey +,16.625,Hatterene +,13.487,Slowbro +,10.834,Ferrothorn +,6.239,Hydreigon +,5.845,Marowak-Alola +,5.603,Crawdaunt +,5.196,Mimikyu +,5.135,Drifblim +,3.478
Butterfree,2020-09,Klefki +,17.842,Ditto +,17.783,Silvally-Ghost +,17.767,Grimmsnarl +,16.786,Rhyperior +,13.399,Gardevoir +,11.716,Slowking +,11.096,Poliwrath +,10.355,Cloyster +,8.665,Hitmonlee +,8.554,Gyarados +,8.283,Scyther +,7.258
Meowstic,2020-09,Toxtricity +,38.011,Grimmsnarl +,37.120,Silvally-Flying +,30.716,Lycanroc-Dusk +,28.447,Slurpuff +,24.371,Kommo-o +,21.662,Barbaracle +,19.972,Bisharp +,17.950,Hawlucha +,13.518,Necrozma +,12.471,Blastoise +,10.804,Polteageist +,10.670
Musharna,2020-09,Crawdaunt +,68.487,Marowak-Alola +,64.909,Hatterene +,63.152,Alakazam +,45.587,Aromatisse +,38.671,Porygon2 +,37.153,Torkoal +,20.639,Pincurchin +,18.815,Runerigus +,17.832,Sirfetch'd +,15.409,Claydol +,8.031,Exeggutor-Alola +,5.043
Turtonator,2020-09,Slowbro-Galar +,30.645,Gigalith +,11.716,Tyranitar +,11.103,Vanilluxe +,11.043,Accelgor +,10.569,Hatterene +,9.464,Gyarados +,9.113,Weezing-Galar +,6.995,Crawdaunt +,6.650,Palossand +,6.427,Azumarill +,6.366,Conkeldurr +,6.223
Ludicolo,2020-09,Pelipper +,62.346,Kingdra +,31.676,Seismitoad +,20.408,Barraskewda +,18.906,Toxicroak +,12.507,Ferrothorn +,12.478,Rotom-Heat +,11.167,Politoed +,10.240,Klefki +,9.161,Lurantis +,8.835,Rotom-Wash +,7.418,Hatterene +,5.573
Hitmonlee,2020-09,Ditto +,11.374,Scyther +,10.062,Bisharp +,9.796,Weezing-Galar +,9.766,Gyarados +,9.627,Cloyster +,9.546,Shuckle +,9.320,Butterfree +,9.286,Exploud +,9.280,Slurpuff +,8.775,Araquanid +,8.611,Krookodile +,5.520
Leafeon,2020-09,Torkoal +,61.035,Venusaur +,54.343,Charizard +,34.716,Ivysaur +,29.822,Mandibuzz +,24.271,Ninetales +,14.334,Espeon +,9.952,Hatterene +,7.113,Darmanitan +,6.219,Indeedee-F +,5.388,Shuckle +,4.701,Vikavolt +,4.251
Gourgeist-Small,2020-09,Araquanid +,95.682,Rhyperior +,90.215,Magnezone +,81.555,Togekiss +,71.169,Dragapult +,56.783,Weavile +,8.622,Pawniard +,2.543,Arctovish +,2.464,Dugtrio-Alola +,2.440,Salazzle +,0.927,Falinks +,0.577,,
Orbeetle,2020-09,Garbodor +,26.328,Skuntank +,26.307,Vileplume +,26.291,Bisharp +,23.666,Weezing-Galar +,23.040,Necrozma +,21.315,Azumarill +,19.683,Aegislash +,17.926,Mandibuzz +,14.807,Inteleon +,4.711,Toxtricity +,4.695,Hawlucha +,4.434
Rotom-Fan,2020-09,Weezing-Galar +,29.138,Umbreon +,28.846,Azumarill +,16.940,Urshifu-Rapid-Strike +,11.323,Vileplume +,10.824,Obstagoon +,10.740,Vikavolt +,10.715,Dragalge +,10.533,Toxapex +,9.856,Jirachi +,9.270,Zarude +,8.123,Rillaboom +,8.051
Rapidash-Galar,2020-09,Shuckle +,24.761,Bisharp +,22.367,Seismitoad +,16.137,Mimikyu +,13.315,Kommo-o +,12.874,Sirfetch'd +,9.086,Duraludon +,8.883,Stonjourner +,8.410,Cramorant +,8.337,Accelgor +,7.910,Klefki +,7.604,Krookodile +,6.835
Silvally-Dragon,2020-09,Lycanroc-Dusk +,91.168,Volcarona +,73.562,Urshifu +,65.264,Dragapult +,64.650,Rillaboom +,62.093,Unfezant +,1.859,Kingler +,1.855,Leafeon +,1.840,Eldegoss +,1.720,Liepard +,1.376,Lanturn +,1.322,Flareon +,1.288
Appletun,2020-09,Flareon +,54.803,Aegislash +,51.394,Primarina +,51.116,Urshifu +,32.586,Excadrill +,29.698,Terrakion +,5.929,Weezing-Galar +,5.281,Talonflame +,4.999,Indeedee +,3.458,Persian-Alola +,2.355,Dusclops +,2.307,Dubwool +,2.297
Doublade,2020-09,Tentacruel +,18.112,Vileplume +,16.714,Ditto +,15.875,Chansey +,15.435,Linoone +,15.376,Urshifu-Rapid-Strike +,12.258,Noivern +,8.505,Skarmory +,7.079,Sirfetch'd +,6.678,Golisopod +,6.335,Bronzong +,6.208,Roserade +,6.200
Lapras,2020-09,Charizard +,11.310,Ferrothorn +,10.995,Marowak-Alola +,10.988,Pelipper +,10.820,Krookodile +,8.630,Lanturn +,8.586,Gourgeist +,7.907,Lycanroc +,7.880,Polteageist +,7.875,Snorlax +,7.064,Pikachu +,6.434,Talonflame +,6.135
Weezing,2020-09,Hitmonchan +,62.034,Maractus +,62.030,Vikavolt +,61.947,Toxtricity +,59.898,Bisharp +,59.630,Gothitelle +,13.485,Mimikyu +,12.743,Shuckle +,12.647,Barraskewda +,12.552,Golisopod +,6.112,Gyarados +,5.818,Mamoswine +,5.139
Miltank,2020-09,Hydreigon +,29.149,Ninetales-Alola +,23.087,Primarina +,22.157,Zeraora +,18.630,Polteageist +,11.719,Drampa +,8.791,Seismitoad +,7.235,Amoonguss +,6.411,Lycanroc-Dusk +,5.909,Mandibuzz +,4.457,Dubwool +,4.011,Braviary +,3.490
Grapploct,2020-09,Coalossal +,57.302,Jirachi +,53.675,Rillaboom +,36.303,Dragapult +,30.893,Urshifu +,23.671,Weezing-Galar +,15.660,Slowbro +,9.285,Shiinotic +,4.048,Ditto +,3.227,Skarmory +,2.584,Greedent +,2.372,Gourgeist-Large +,2.224
Rhydon,2020-09,Scizor +,54.865,Blissey +,48.263,Volcarona +,40.559,Urshifu +,33.264,Clefable +,23.418,Bisharp +,5.976,Abomasnow +,5.964,Sawk +,5.886,Alakazam +,5.486,Arcanine +,3.298,Hitmonlee +,3.024,Noivern +,2.963
Maractus,2020-09,Hitmonchan +,64.654,Weezing +,64.186,Vikavolt +,64.103,Bisharp +,61.822,Toxtricity +,57.056,Ninetales +,21.921,Xatu +,21.701,Chandelure +,20.864,Venusaur +,19.890,Togekiss +,12.127,Charizard +,5.087,Torkoal +,4.163
Togedemaru,2020-09,Urshifu-Rapid-Strike +,31.087,Rotom-Heat +,28.949,Clefable +,20.269,Kyurem +,18.708,Gyarados +,15.064,Toxapex +,14.005,Haxorus +,12.194,Chandelure +,9.854,Amoonguss +,7.084,Incineroar +,4.558,Zoroark +,4.499,Azumarill +,3.678
Silvally,2020-09,Dusknoir +,30.249,Inteleon +,30.178,Mienshao +,30.063,Barraskewda +,29.352,Blastoise +,24.557,Mimikyu +,20.425,Lucario +,17.483,Darmanitan +,14.011,Scizor +,12.807,Ferrothorn +,11.932,Toxtricity +,10.160,Tyranitar +,8.051
Sandslash,2020-09,Whimsicott +,58.255,Porygon-Z +,58.089,Magnezone +,55.341,Rhyperior +,53.413,Dragapult +,38.589,Tyranitar +,10.426,Gigalith +,8.066,Ninetales +,7.191,Magneton +,6.936,Rotom-Mow +,5.707,Poliwrath +,4.567,Chansey +,4.455
Linoone,2020-09,Grimmsnarl +,19.067,Doublade +,17.592,Gardevoir +,12.951,Urshifu-Rapid-Strike +,10.316,Volcarona +,10.038,Bisharp +,9.985,Mew +,8.529,Mandibuzz +,8.436,Haxorus +,8.305,Ninetales-Alola +,7.612,Toxtricity +,7.396,Slurpuff +,6.737
Silvally-Fairy,2020-09,Seismitoad +,29.906,Marowak-Alola +,21.274,Gyarados +,19.769,Arcanine +,16.765,Cobalion +,15.665,Dracozolt +,15.315,Kingdra +,14.781,Hydreigon +,14.768,Slowbro +,14.609,Ferrothorn +,10.788,Salazzle +,10.042,Gastrodon +,9.524
Cofagrigus,2020-09,Gardevoir +,18.239,Accelgor +,18.115,Slowbro-Galar +,16.607,Primarina +,11.566,Conkeldurr +,10.409,Galvantula +,10.216,Virizion +,7.603,Golurk +,7.523,Hatterene +,6.566,Darmanitan +,6.485,Mandibuzz +,6.100,Kommo-o +,5.981
Eiscue,2020-09,Darmanitan +,30.130,Indeedee +,21.028,Hawlucha +,16.070,Cinderace +,12.251,Gengar +,9.027,Boltund +,8.301,Linoone +,6.960,Darumaka +,5.541,Obstagoon +,4.716,Azumarill +,4.393,Charizard +,4.126,Turtonator +,3.730
Hitmontop,2020-09,Goodra +,19.759,Vileplume +,19.715,Heracross +,18.625,Rotom-Wash +,18.066,Cobalion +,16.470,Kingdra +,11.364,Barraskewda +,8.027,Seismitoad +,6.697,Charizard +,5.467,Jolteon +,5.298,Espeon +,5.208,Alakazam +,5.089
Glaceon,2020-09,Coalossal +,68.306,Crawdaunt +,63.053,Togekiss +,61.388,Excadrill +,47.628,Rillaboom +,40.829,Pincurchin +,3.392,Rotom-Wash +,3.276,Salazzle +,3.162,Sandslash-Alola +,2.692,Steelix +,2.544,Vanilluxe +,2.360,Ninetales-Alola +,2.291
Persian-Alola,2020-09,Seismitoad +,32.082,Necrozma +,26.738,Hydreigon +,24.358,Toxtricity +,22.690,Toxicroak +,21.405,Kingdra +,20.371,Pelipper +,17.409,Scizor +,17.263,Corviknight +,14.596,Indeedee +,14.569,Dracozolt +,14.425,Grimmsnarl +,13.499
Hitmonchan,2020-09,Maractus +,78.085,Weezing +,77.525,Vikavolt +,77.464,Bisharp +,75.332,Toxtricity +,70.952,Goodra +,4.475,Rapidash-Galar +,2.187,Inteleon +,2.121,Golduck +,1.534,Noivern +,1.519,Silvally-Steel +,1.131,Cobalion +,1.104
Clawitzer,2020-09,Indeedee +,25.051,Slurpuff +,14.696,Marowak-Alola +,12.040,Darmanitan +,10.256,Weezing-Galar +,9.776,Indeedee-F +,7.813,Magnezone +,7.337,Zarude +,6.827,Hawlucha +,6.175,Lucario +,4.501,Orbeetle +,3.765,Rillaboom +,3.760
Bouffalant,2020-09,Seismitoad +,38.671,Dragapult +,24.618,Mandibuzz +,21.518,Magnezone +,19.621,Clefable +,17.486,Sigilyph +,8.750,Mudsdale +,8.583,Comfey +,8.343,Araquanid +,7.971,Chandelure +,7.675,Barraskewda +,4.927,Bisharp +,4.024
Mr. Rime,2020-09,Kommo-o +,35.553,Blissey +,32.231,Togekiss +,32.126,Corviknight +,26.336,Dragapult +,20.018,Hydreigon +,7.342,Inteleon +,6.462,Weezing-Galar +,4.267,Gourgeist-Super +,4.248,Coalossal +,4.240,Talonflame +,4.077,Mawile +,4.023
Ninjask,2020-09,Shuckle +,25.846,Scizor +,17.946,Weavile +,16.459,Scolipede +,15.763,Terrakion +,14.540,Haxorus +,14.335,Roserade +,12.569,Diggersby +,10.514,Chandelure +,10.504,Starmie +,8.494,Mamoswine +,8.203,Sharpedo +,6.338
Garbodor,2020-09,Skuntank +,46.035,Vileplume +,46.020,Weezing-Galar +,43.006,Orbeetle +,39.442,Mandibuzz +,33.701,Gengar +,22.564,Weavile +,15.179,Coalossal +,14.674,Gardevoir +,9.881,Hydreigon +,8.002,Malamar +,7.446,Kingdra +,7.149
Haunter,2020-09,Shedinja +,79.121,Amoonguss +,73.802,Blissey +,72.347,Corviknight +,65.889,Clefable +,53.591,Pincurchin +,6.322,Copperajah +,4.397,Noctowl +,4.380,Kingler +,3.918,Golduck +,3.913,Bronzong +,3.793,Ditto +,2.061
Tauros,2020-09,Mandibuzz +,21.021,Ferrothorn +,19.662,Blastoise +,16.974,Rotom-Heat +,16.415,Talonflame +,15.845,Pikachu +,13.188,Hippowdon +,12.482,Celebi +,11.370,Hawlucha +,6.836,Gyarados +,6.587,Alakazam +,4.767,Exeggutor +,3.852
Lurantis,2020-09,Klefki +,19.407,Zarude +,15.103,Ludicolo +,14.444,Barraskewda +,13.692,Hawlucha +,12.379,Azumarill +,12.012,Pelipper +,9.855,Rillaboom +,9.077,Rotom-Heat +,8.071,Bronzong +,7.537,Hatterene +,5.465,Sandaconda +,5.439
Golduck,2020-09,Pelipper +,75.253,Barraskewda +,53.975,Hatterene +,26.490,Hawlucha +,24.902,Urshifu-Rapid-Strike +,15.189,Crawdaunt +,14.797,Cramorant +,13.398,Dracozolt +,12.802,Sirfetch'd +,11.808,Porygon-Z +,10.904,Amoonguss +,10.246,Seaking +,7.139
Lycanroc-Midnight,2020-09,Lucario +,24.187,Urshifu-Rapid-Strike +,23.422,Zoroark +,22.767,Umbreon +,19.163,Noivern +,19.114,Silvally-Ghost +,18.593,Gengar +,16.345,Zarude +,15.524,Necrozma +,14.903,Kyurem +,8.439,Incineroar +,6.046,Crawdaunt +,5.678
Bellossom,2020-09,Magnezone +,56.494,Tyranitar +,42.881,Rillaboom +,38.348,Corviknight +,30.414,Clefable +,19.677,Ninetales +,13.285,Lapras +,7.230,Charizard +,6.391,Weezing-Galar +,4.053,Urshifu-Rapid-Strike +,3.544,Blissey +,2.419,Espeon +,1.628
Boltund,2020-09,Scyther +,32.223,Whimsicott +,26.402,Druddigon +,26.062,Gengar +,14.864,Eiscue +,11.128,Urshifu +,10.191,Darmanitan +,8.970,Cloyster +,8.742,Hydreigon +,6.485,Weezing-Galar +,5.441,Corsola-Galar +,4.833,Galvantula +,4.808
Escavalier,2020-09,Incineroar +,17.953,Torkoal +,17.047,Gyarados +,13.227,Ninetales-Alola +,13.087,Hatterene +,10.439,Galvantula +,9.362,Darmanitan +,9.088,Salazzle +,7.524,Porygon2 +,6.516,Venusaur +,5.955,Araquanid +,5.952,Goodra +,5.822
Silvally-Rock,2020-09,Porygon-Z +,88.510,Weezing-Galar +,85.638,Kommo-o +,79.001,Venusaur +,76.459,Urshifu-Rapid-Strike +,55.532,Sharpedo +,15.417,Alakazam +,3.021,Crustle +,0.554,Drednaw +,0.551,,,,,,
Scrafty,2020-09,Dracozolt +,23.771,Sigilyph +,22.132,Centiskorch +,20.233,Mantine +,18.364,Amoonguss +,12.328,Chandelure +,9.793,Cloyster +,7.648,Mimikyu +,5.651,Klefki +,5.007,Gourgeist-Super +,4.676,Galvantula +,4.485,Zoroark +,4.201
Seaking,2020-09,Azumarill +,54.597,Rotom-Wash +,53.314,Mamoswine +,52.577,Jirachi +,49.058,Mandibuzz +,42.364,Pelipper +,20.974,Magnezone +,9.644,Golduck +,8.708,Malamar +,8.413,Mantine +,6.551,Chansey +,5.924,Heracross +,3.668
Arctozolt,2020-09,Sandslash-Alola +,33.221,Ninetales-Alola +,32.693,Vanilluxe +,32.044,Conkeldurr +,23.950,Kommo-o +,23.468,Mandibuzz +,20.282,Hatterene +,17.927,Lycanroc-Dusk +,17.699,Zeraora +,14.955,Scizor +,14.953,Mimikyu +,13.857,Terrakion +,13.308
Thwackey,2020-09,Hawlucha +,62.575,Excadrill +,35.378,Urshifu +,34.138,Dragapult +,33.306,Rillaboom +,32.958,Carkol +,9.262,Drifblim +,8.288,Araquanid +,7.642,Ninetales-Alola +,6.681,Kingdra +,6.593,Mr. Mime-Galar +,5.524,Incineroar +,4.821
Silvally-Ghost,2020-09,Butterfree +,36.726,Klefki +,36.471,Grimmsnarl +,35.808,Rhyperior +,32.110,Lycanroc-Midnight +,21.638,Umbreon +,21.498,Zoroark +,21.478,Noivern +,21.461,Lucario +,21.328,Alakazam +,20.582,Shuckle +,14.511,Diggersby +,14.313
Beartic,2020-09,Pelipper +,57.178,Barraskewda +,36.704,Jirachi +,26.075,Kommo-o +,21.372,Ninetales-Alola +,13.555,Stufful +,11.721,Pangoro +,11.685,Bewear +,11.543,Snorlax +,11.260,Seismitoad +,10.304,Sandslash-Alola +,6.992,Toxicroak +,6.073
Passimian,2020-09,Krookodile +,23.771,Slowbro +,22.231,Chansey +,21.464,Togekiss +,17.702,Aegislash +,16.027,Gallade +,14.293,Comfey +,13.650,Starmie +,11.779,Gengar +,10.818,Zarude +,8.771,Oranguru +,8.047,Bisharp +,7.874
Drednaw,2020-09,Pelipper +,74.663,Kingdra +,44.961,Raichu-Alola +,14.878,Ferrothorn +,13.269,Barraskewda +,11.644,Kommo-o +,10.548,Weezing-Galar +,9.714,Politoed +,9.182,Rotom-Heat +,6.325,Skarmory +,5.850,Incineroar +,4.813,Boltund +,3.767
Lilligant,2020-09,Cloyster +,83.994,Druddigon +,76.538,Slowbro-Galar +,75.642,Volcarona +,68.798,Urshifu +,59.037,Ditto +,3.418,Ninetales +,3.381,Falinks +,3.029,Araquanid +,2.354,Xatu +,2.348,Heliolisk +,1.047,Braviary +,0.682
