name,snapshot,item1,usage1,item2,usage2,item3,usage3,item4,usage4,item5,usage5,item6,usage6,item7,usage7,item8,usage8,item9,usage9,item10,usage10,item11,usage11,item12,usage12,item13,usage13,item14,usage14,item15,usage15,item16,usage16,item17,usage17,item18,usage18,item19,usage19,item20,usage20,item21,usage21
Glimmora,2023-03,Focus Sash,78.421,Choice Scarf,10.631,Leftovers,3.488,Air Balloon,1.553,Black Sludge,0.973,Other,4.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urshifu-Rapid-Strike,2023-03,Choice Band,29.655,Punching Glove,23.411,Choice Scarf,19.347,Protective Pads,13.313,Life Orb,3.136,Lum Berry,3.062,Leftovers,2.220,Fightinium Z,1.129,Other,4.727,,,,,,,,,,,,,,,,,,,,,,,,
Kartana,2023-03,Choice Scarf,63.439,Choice Band,8.212,Normalium Z,6.226,Life Orb,5.475,Grassium Z,4.423,Fightinium Z,3.780,Focus Sash,2.282,Darkinium Z,1.350,Other,4.812,,,,,,,,,,,,,,,,,,,,,,,,
Dragonite,2023-03,Heavy-Duty Boots,62.157,Weakness Policy,13.568,Choice Band,7.935,Leftovers,6.144,Flyinium Z,2.024,Silk Scarf,1.717,Lum Berry,1.450,Maranga Berry,0.877,Other,4.129,,,,,,,,,,,,,,,,,,,,,,,,
Corviknight,2023-03,Rocky Helmet,67.420,Leftovers,26.344,Covert Cloak,1.601,Other,4.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volcarona,2023-03,Heavy-Duty Boots,89.888,Leftovers,3.466,Focus Sash,2.742,Other,3.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclizar,2023-03,Choice Scarf,43.448,Sitrus Berry,25.457,Heavy-Duty Boots,23.702,Leftovers,2.600,Other,4.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annihilape,2023-03,Leftovers,67.298,Choice Scarf,13.395,Chesto Berry,8.794,Assault Vest,2.109,Sitrus Berry,1.643,Focus Sash,1.369,Adrenaline Orb,1.048,Other,4.343,,,,,,,,,,,,,,,,,,,,,,,,,,
Torkoal,2023-03,Heat Rock,84.529,Heavy-Duty Boots,4.400,Eject Pack,3.663,Leftovers,2.439,Other,4.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toxapex,2023-03,Black Sludge,26.600,Leftovers,23.779,Heavy-Duty Boots,22.789,Rocky Helmet,19.108,Covert Cloak,2.832,Other,4.892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelipper,2023-03,Damp Rock,79.960,Choice Specs,10.685,Heavy-Duty Boots,7.057,Other,2.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zamazenta,2023-03,Choice Band,50.053,Leftovers,28.772,Chesto Berry,5.905,Electrium Z,5.443,Life Orb,3.734,Assault Vest,1.369,Other,4.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hoopa-Unbound,2023-03,Choice Band,63.715,Choice Scarf,17.213,Assault Vest,4.252,Choice Specs,2.583,Life Orb,2.459,Iron Ball,2.375,Leftovers,1.364,Fightinium Z,1.074,Other,4.965,,,,,,,,,,,,,,,,,,,,,,,,
Garganacl,2023-03,Leftovers,95.661,Other,4.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swampert-Mega,2023-03,Swampertite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoroark-Hisui,2023-03,Choice Specs,24.039,Focus Sash,22.151,Choice Scarf,16.800,Normalium Z,15.781,Life Orb,6.374,Heavy-Duty Boots,6.244,Ghostium Z,2.998,Leftovers,1.852,Other,3.762,,,,,,,,,,,,,,,,,,,,,,,,
Skeledirge,2023-03,Heavy-Duty Boots,56.908,Leftovers,34.884,Throat Spray,2.283,Assault Vest,0.944,Other,4.981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grimmsnarl,2023-03,Light Clay,91.209,Iron Ball,1.807,Leftovers,1.572,Heavy-Duty Boots,1.047,Other,4.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tapu Fini,2023-03,Leftovers,77.930,Choice Scarf,12.414,Tapunium Z,2.371,Heavy-Duty Boots,1.324,Covert Cloak,1.101,Other,4.860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ting-Lu,2023-03,Leftovers,95.942,Other,4.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gliscor,2023-03,Toxic Orb,99.231,Other,0.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyarados-Mega,2023-03,Gyaradosite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greninja-Ash,2023-03,Choice Specs,28.527,Life Orb,25.970,Waterium Z,24.320,Focus Sash,3.861,Loaded Dice,3.848,Choice Scarf,3.088,Metronome,2.567,Wise Glasses,1.335,Expert Belt,1.311,Mystic Water,1.256,Other,3.918,,,,,,,,,,,,,,,,,,,,
Tyranitar,2023-03,Assault Vest,30.815,Leftovers,21.828,Smooth Rock,21.026,Choice Band,14.575,Rockium Z,3.594,Weakness Policy,2.590,Loaded Dice,0.782,Other,4.790,,,,,,,,,,,,,,,,,,,,,,,,,,
Kommo-o,2023-03,Kommonium Z,77.786,Leftovers,7.726,Salac Berry,5.205,Throat Spray,3.678,Rocky Helmet,1.566,Other,4.040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serperior,2023-03,Leftovers,59.989,Choice Scarf,8.680,Choice Specs,5.681,Life Orb,5.232,Wide Lens,4.644,Assault Vest,3.725,Focus Sash,2.671,Rocky Helmet,2.549,Heavy-Duty Boots,1.763,Miracle Seed,1.088,Other,3.978,,,,,,,,,,,,,,,,,,,,
Victini,2023-03,Choice Scarf,44.324,Choice Band,26.166,Normalium Z,19.413,Heavy-Duty Boots,5.428,Other,4.669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excadrill,2023-03,Steelium Z,29.050,Focus Sash,28.936,Life Orb,9.714,Leftovers,9.347,Air Balloon,9.339,Choice Scarf,3.771,Choice Band,3.498,Rockium Z,1.714,Other,4.632,,,,,,,,,,,,,,,,,,,,,,,,
Charizard-Mega-X,2023-03,Charizardite X,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Hands,2023-03,Punching Glove,43.637,Booster Energy,24.924,Assault Vest,13.012,Leftovers,12.697,Choice Band,1.496,Other,4.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chansey,2023-03,Eviolite,99.463,Other,0.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mawile-Mega,2023-03,Mawilite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medicham-Mega,2023-03,Medichamite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weavile,2023-03,Choice Band,57.180,Focus Sash,22.136,Heavy-Duty Boots,9.728,Life Orb,6.523,Other,4.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baxcalibur,2023-03,Loaded Dice,52.230,Heavy-Duty Boots,19.234,Choice Band,10.157,Icicle Plate,2.202,Dragonium Z,2.172,Choice Scarf,2.162,Leftovers,1.883,Life Orb,1.881,Assault Vest,1.878,Clear Amulet,1.578,Other,4.622,,,,,,,,,,,,,,,,,,,,
Slowking-Galar,2023-03,Assault Vest,45.804,Heavy-Duty Boots,15.366,Leftovers,14.626,Black Sludge,11.749,Psychium Z,3.327,Icy Rock,3.078,Aguav Berry,2.361,Other,3.689,,,,,,,,,,,,,,,,,,,,,,,,,,
Blissey,2023-03,Leftovers,51.284,Heavy-Duty Boots,43.317,Light Clay,0.996,Other,4.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Moth,2023-03,Heavy-Duty Boots,33.589,Choice Specs,26.053,Booster Energy,15.314,Choice Scarf,11.553,Life Orb,5.169,Electrium Z,2.452,Focus Sash,1.051,Other,4.819,,,,,,,,,,,,,,,,,,,,,,,,,,
Venusaur,2023-03,Life Orb,74.103,Leftovers,3.339,Grassium Z,3.266,Poisonium Z,3.228,Black Sludge,3.082,Assault Vest,2.373,Charcoal,2.174,Groundium Z,1.748,Wide Lens,1.450,Normalium Z,1.023,Other,4.215,,,,,,,,,,,,,,,,,,,,
Kyurem,2023-03,Heavy-Duty Boots,24.985,Choice Specs,18.622,Choice Scarf,14.726,Leftovers,14.572,Loaded Dice,12.256,Life Orb,5.582,Never-Melt Ice,3.011,Fightinium Z,2.032,Other,4.213,,,,,,,,,,,,,,,,,,,,,,,,
Buzzwole,2023-03,Rocky Helmet,76.444,Heavy-Duty Boots,10.408,Leftovers,5.344,Choice Scarf,2.145,Assault Vest,2.099,Other,3.560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clefable,2023-03,Leftovers,81.138,Heavy-Duty Boots,6.280,Life Orb,5.207,Rocky Helmet,3.060,Other,4.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cinderace,2023-03,Heavy-Duty Boots,70.061,Normalium Z,10.975,Choice Band,6.897,Life Orb,5.007,Choice Scarf,3.870,Other,3.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawlucha,2023-03,Electric Seed,51.226,Psychic Seed,27.582,Grassy Seed,13.299,Sitrus Berry,1.616,Mirror Herb,1.432,Other,4.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blaziken,2023-03,Firium Z,20.570,Life Orb,20.062,Leftovers,16.303,Air Balloon,12.971,Focus Sash,10.755,Scope Lens,5.557,Heavy-Duty Boots,5.225,Fightinium Z,1.415,Protective Pads,0.964,Wide Lens,0.858,Weakness Policy,0.684,Other,4.637,,,,,,,,,,,,,,,,,,
Tyranitar-Mega,2023-03,Tyranitarite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orthworm,2023-03,Sitrus Berry,87.279,Leftovers,7.625,Chesto Berry,2.158,Other,2.937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowbro,2023-03,Rocky Helmet,48.566,Heavy-Duty Boots,29.298,Leftovers,12.316,Covert Cloak,3.506,Psychium Z,1.507,Other,4.807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greninja,2023-03,Choice Scarf,39.674,Choice Specs,19.770,Focus Sash,12.865,Life Orb,8.460,Expert Belt,4.719,Waterium Z,3.361,Wise Glasses,2.015,Heavy-Duty Boots,1.847,Choice Band,0.901,Loaded Dice,0.824,Grassium Z,0.639,Other,4.926,,,,,,,,,,,,,,,,,,
Iron Leaves,2023-03,Life Orb,25.448,Choice Band,18.691,Booster Energy,13.818,Electrium Z,10.199,Choice Scarf,8.869,Leftovers,5.970,Expert Belt,2.895,Fightinium Z,1.817,Electric Seed,1.546,Assault Vest,1.388,Psychium Z,1.217,Lum Berry,1.172,Grassium Z,1.105,Focus Sash,0.924,Other,4.940,,,,,,,,,,,,
Dondozo,2023-03,Leftovers,72.891,Rocky Helmet,9.664,Covert Cloak,6.933,Chesto Berry,4.122,Heavy-Duty Boots,3.197,Other,3.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceruledge,2023-03,Heavy-Duty Boots,37.549,Focus Sash,33.141,Leftovers,10.187,Life Orb,5.964,Weakness Policy,4.284,Muscle Band,4.265,Other,4.609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magnezone,2023-03,Choice Specs,56.792,Choice Scarf,16.112,Assault Vest,8.671,Leftovers,4.463,Air Balloon,4.076,Electrium Z,3.381,Life Orb,2.429,Other,4.076,,,,,,,,,,,,,,,,,,,,,,,,,,
Venusaur-Mega,2023-03,Venusaurite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xurkitree,2023-03,Psychium Z,44.722,Choice Scarf,28.046,Blunder Policy,17.685,Electrium Z,2.172,Focus Sash,1.086,Life Orb,0.988,Assault Vest,0.961,Other,4.341,,,,,,,,,,,,,,,,,,,,,,,,,,
Aegislash,2023-03,Leftovers,63.043,Weakness Policy,10.990,Life Orb,5.589,Spell Tag,5.273,Aguav Berry,2.619,Ghostium Z,2.213,Choice Specs,1.875,Covert Cloak,1.409,Air Balloon,1.385,Choice Band,0.970,Other,4.632,,,,,,,,,,,,,,,,,,,,
Sableye-Mega,2023-03,Sablenite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Treads,2023-03,Assault Vest,35.815,Leftovers,26.969,Booster Energy,10.744,Heavy-Duty Boots,6.257,Muscle Band,4.570,Focus Sash,3.801,Choice Band,2.116,Expert Belt,1.232,Life Orb,1.186,Air Balloon,0.977,Steelium Z,0.959,Electric Seed,0.929,Other,4.445,,,,,,,,,,,,,,,,
Skarmory,2023-03,Rocky Helmet,82.505,Leftovers,8.695,Custap Berry,1.868,Red Card,1.783,Power Herb,1.440,Other,3.709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedrill-Mega,2023-03,Beedrillite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydreigon,2023-03,Leftovers,25.317,Choice Specs,21.499,Choice Scarf,15.270,Darkinium Z,13.101,Life Orb,7.072,Dragonium Z,4.573,Heavy-Duty Boots,2.913,Scope Lens,2.418,Groundium Z,1.727,Black Glasses,1.491,Other,4.617,,,,,,,,,,,,,,,,,,,,
Slowking,2023-03,Heavy-Duty Boots,59.669,Leftovers,14.380,Icy Rock,7.887,Assault Vest,4.605,Colbur Berry,2.199,Mental Herb,2.028,Figy Berry,1.745,Sitrus Berry,1.735,Eject Button,1.461,Other,4.291,,,,,,,,,,,,,,,,,,,,,,
Meowscarada,2023-03,Choice Band,50.820,Focus Sash,24.466,Choice Scarf,10.260,Heavy-Duty Boots,3.823,Life Orb,3.470,Expert Belt,2.741,Other,4.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mew,2023-03,Leftovers,31.659,Weakness Policy,18.600,Colbur Berry,8.974,Focus Sash,8.675,Red Card,5.966,Mewnium Z,4.579,Lum Berry,3.231,Expert Belt,2.432,Covert Cloak,1.844,Heavy-Duty Boots,1.823,Life Orb,1.822,Loaded Dice,1.545,Rocky Helmet,1.512,Light Clay,1.011,Choice Scarf,0.921,Power Herb,0.861,Other,4.543,,,,,,,,
Ribombee,2023-03,Focus Sash,93.370,Choice Scarf,1.491,Choice Specs,1.454,Other,3.685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ninetales-Alola,2023-03,Light Clay,80.281,Icy Rock,12.908,Choice Scarf,1.677,Heavy-Duty Boots,1.090,Other,4.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garchomp-Mega,2023-03,Garchompite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ditto,2023-03,Choice Scarf,94.864,Life Orb,1.847,Other,3.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingdra,2023-03,Life Orb,44.659,Choice Specs,39.321,Scope Lens,11.424,Other,4.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manaphy,2023-03,Waterium Z,73.092,Leftovers,16.161,Life Orb,3.306,Chesto Berry,2.700,Other,4.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celesteela,2023-03,Leftovers,44.029,Power Herb,34.890,Assault Vest,4.352,Weakness Policy,4.156,Choice Specs,2.744,Flyinium Z,2.238,Covert Cloak,1.537,Rockium Z,1.241,Other,4.813,,,,,,,,,,,,,,,,,,,,,,,,
Cresselia,2023-03,Mental Herb,30.252,Colbur Berry,17.585,Leftovers,10.238,Focus Sash,10.129,Sitrus Berry,9.932,Rocky Helmet,4.136,Choice Scarf,3.950,Aguav Berry,3.646,Covert Cloak,2.213,Nothing,2.048,Heavy-Duty Boots,1.964,Other,3.909,,,,,,,,,,,,,,,,,,
Pinsir-Mega,2023-03,Pinsirite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gastrodon,2023-03,Heavy-Duty Boots,46.982,Leftovers,42.581,Choice Specs,3.077,Rocky Helmet,2.836,Other,4.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barraskewda,2023-03,Choice Band,92.166,Life Orb,6.196,Other,1.638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blacephalon,2023-03,Choice Scarf,58.215,Choice Specs,18.421,Focus Sash,5.022,Ghostium Z,4.630,Heavy-Duty Boots,3.568,Firium Z,2.391,Iron Ball,1.772,Leftovers,1.299,Other,4.683,,,,,,,,,,,,,,,,,,,,,,,,
Hippowdon,2023-03,Leftovers,64.103,Smooth Rock,26.368,Rocky Helmet,6.156,Other,3.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manectric-Mega,2023-03,Manectite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gardevoir-Mega,2023-03,Gardevoirite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volcanion,2023-03,Choice Specs,39.790,Heavy-Duty Boots,19.112,Assault Vest,16.838,Leftovers,12.041,Shuca Berry,3.202,Life Orb,2.743,Air Balloon,2.468,Other,3.806,,,,,,,,,,,,,,,,,,,,,,,,,,
Azumarill,2023-03,Sitrus Berry,28.059,Normalium Z,21.499,Assault Vest,17.236,Choice Band,14.641,Leftovers,10.598,Chesto Berry,5.026,Other,2.941,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jirachi,2023-03,Choice Scarf,44.370,Normalium Z,32.211,Leftovers,16.620,Assault Vest,2.173,Other,4.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marowak-Alola,2023-03,Thick Club,99.650,Other,0.350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Umbreon,2023-03,Leftovers,96.985,Other,3.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Araquanid,2023-03,Leftovers,25.015,Mystic Water,13.350,Covert Cloak,13.176,Focus Sash,13.099,Waterium Z,8.080,Assault Vest,6.486,Heavy-Duty Boots,6.172,Choice Band,5.813,Life Orb,2.998,Chesto Berry,2.021,Other,3.789,,,,,,,,,,,,,,,,,,,,
Scizor,2023-03,Choice Band,38.303,Leftovers,20.995,Life Orb,16.681,Heavy-Duty Boots,6.836,Sitrus Berry,2.818,Metal Coat,2.728,Scope Lens,2.051,Rocky Helmet,1.854,Metronome,1.816,Fightinium Z,1.090,Other,4.830,,,,,,,,,,,,,,,,,,,,
Mimikyu,2023-03,Mimikium Z,29.312,Life Orb,28.754,Red Card,22.673,Sitrus Berry,6.502,Mental Herb,5.543,Ghostium Z,1.797,Fightinium Z,1.312,Other,4.106,,,,,,,,,,,,,,,,,,,,,,,,,,
Tangrowth,2023-03,Rocky Helmet,65.837,Assault Vest,30.524,Other,3.640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keldeo,2023-03,Leftovers,71.088,Choice Specs,11.419,Life Orb,5.904,Choice Scarf,4.966,Waterium Z,4.120,Other,2.502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zeraora,2023-03,Life Orb,21.525,Heavy-Duty Boots,13.040,Punching Glove,11.278,Choice Scarf,10.849,Leftovers,10.546,Choice Band,9.084,Fightinium Z,7.024,Focus Sash,3.799,Choice Specs,2.593,Assault Vest,2.380,Expert Belt,1.884,Air Balloon,1.249,Other,4.750,,,,,,,,,,,,,,,,
Armarouge,2023-03,Weakness Policy,56.254,Focus Sash,19.242,Choice Scarf,6.039,Heavy-Duty Boots,5.300,Choice Specs,3.121,Leftovers,2.942,Air Balloon,2.502,Other,4.600,,,,,,,,,,,,,,,,,,,,,,,,,,
Quaquaval,2023-03,Leftovers,29.508,Life Orb,9.054,Covert Cloak,8.496,Protective Pads,8.368,Assault Vest,7.214,Focus Sash,6.402,Choice Band,6.155,Heavy-Duty Boots,5.906,Fightinium Z,3.546,Muscle Band,2.612,Expert Belt,2.485,Waterium Z,1.925,Choice Scarf,1.835,Metronome,1.054,Mystic Water,0.933,Other,4.508,,,,,,,,,,
Nidoking,2023-03,Life Orb,94.009,Choice Scarf,4.247,Other,1.744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shuckle,2023-03,Red Card,45.948,Mental Herb,32.297,Leftovers,9.264,Rocky Helmet,5.078,Aguav Berry,1.874,Chesto Berry,1.199,Other,4.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altaria-Mega,2023-03,Altarianite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pikachu,2023-03,Light Ball,99.802,Other,0.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tapu Bulu,2023-03,Leftovers,48.549,Fightinium Z,16.111,Rockium Z,9.698,Choice Band,5.923,Choice Scarf,4.085,Terrain Extender,3.629,Assault Vest,3.431,Rocky Helmet,2.111,Light Clay,1.498,Other,4.964,,,,,,,,,,,,,,,,,,,,,,
Stakataka,2023-03,Leftovers,28.962,Life Orb,28.352,Air Balloon,11.917,Loaded Dice,4.693,Shell Bell,4.513,Rockium Z,3.199,Choice Band,3.091,Focus Sash,2.946,Metal Coat,2.530,Weakness Policy,1.912,Assault Vest,1.457,Chople Berry,1.443,Other,4.986,,,,,,,,,,,,,,,,
Galvantula,2023-03,Focus Sash,91.242,Heavy-Duty Boots,2.899,Life Orb,1.733,Other,4.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zapdos-Galar,2023-03,Flyinium Z,48.093,Choice Scarf,26.184,Choice Band,15.059,Life Orb,2.927,Assault Vest,1.679,Leftovers,1.313,Other,4.746,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porygon2,2023-03,Eviolite,99.851,Other,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aerodactyl-Mega,2023-03,Aerodactylite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alakazam,2023-03,Focus Sash,81.000,Life Orb,16.264,Other,2.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mandibuzz,2023-03,Heavy-Duty Boots,78.274,Rocky Helmet,11.066,Leftovers,9.316,Other,1.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primarina,2023-03,Primarium Z,51.294,Assault Vest,15.396,Choice Specs,12.116,Leftovers,12.088,Waterium Z,4.573,Other,4.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polteageist,2023-03,Focus Sash,81.423,White Herb,14.908,Other,3.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dracozolt,2023-03,Life Orb,58.335,Choice Band,16.175,Choice Scarf,9.037,Leftovers,6.701,Magnet,2.272,Dragon Fang,2.262,Expert Belt,2.206,Other,3.011,,,,,,,,,,,,,,,,,,,,,,,,,,
Latios,2023-03,Choice Scarf,28.874,Choice Specs,17.773,Weakness Policy,16.483,Life Orb,13.469,Soul Dew,9.001,Expert Belt,5.453,Loaded Dice,2.880,Leftovers,2.244,Other,3.822,,,,,,,,,,,,,,,,,,,,,,,,
Floatzel,2023-03,Choice Band,93.655,Life Orb,5.436,Other,0.909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latias-Mega,2023-03,Latiasite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thundurus-Therian,2023-03,Fightinium Z,44.191,Heavy-Duty Boots,17.476,Choice Scarf,9.856,Choice Specs,9.089,Life Orb,7.100,Assault Vest,5.671,Electrium Z,2.613,Other,4.003,,,,,,,,,,,,,,,,,,,,,,,,,,
Goodra,2023-03,Assault Vest,87.839,Leftovers,5.935,Choice Specs,2.722,Other,3.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pawmot,2023-03,Leppa Berry,44.067,Focus Sash,35.849,Punching Glove,6.690,Life Orb,4.672,Choice Scarf,3.139,Heavy-Duty Boots,2.529,Other,3.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Breloom,2023-03,Focus Sash,42.308,Loaded Dice,35.637,Life Orb,7.405,Toxic Orb,7.054,Choice Band,4.919,Other,2.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klefki,2023-03,Light Clay,92.202,Leftovers,4.230,Other,3.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swampert,2023-03,Leftovers,69.358,Choice Band,14.625,Assault Vest,8.014,Rocky Helmet,3.531,Other,4.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gengar,2023-03,Choice Scarf,36.536,Focus Sash,32.593,Leftovers,9.784,Choice Specs,5.880,Life Orb,4.692,Black Sludge,3.179,Fightinium Z,2.062,Ghostium Z,1.431,Other,3.841,,,,,,,,,,,,,,,,,,,,,,,,
Arcanine,2023-03,Rocky Helmet,34.757,Choice Band,24.262,Heavy-Duty Boots,21.088,Leftovers,7.131,Firium Z,5.202,Life Orb,2.108,Assault Vest,1.161,Other,4.291,,,,,,,,,,,,,,,,,,,,,,,,,,
Porygon-Z,2023-03,Normalium Z,71.308,Choice Scarf,15.318,Choice Specs,8.133,Life Orb,1.462,Other,3.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gallade,2023-03,Life Orb,37.205,Choice Scarf,18.561,Blunder Policy,11.964,Scope Lens,9.613,Focus Sash,8.786,Choice Band,6.469,Mirror Herb,1.342,Psychium Z,1.237,Other,4.823,,,,,,,,,,,,,,,,,,,,,,,,
Latias,2023-03,Leftovers,28.257,Weakness Policy,25.128,Assault Vest,13.999,Light Clay,10.497,Choice Scarf,8.885,Soul Dew,3.866,Choice Specs,2.890,Focus Sash,1.670,Other,4.809,,,,,,,,,,,,,,,,,,,,,,,,
Sceptile-Mega,2023-03,Sceptilite,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moltres,2023-03,Heavy-Duty Boots,80.373,Choice Specs,9.588,Choice Scarf,7.748,Other,2.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snorlax,2023-03,Leftovers,26.750,Choice Band,18.026,Chesto Berry,11.049,Assault Vest,10.563,Snorlium Z,10.310,Normalium Z,7.699,Mental Herb,3.891,Iapapa Berry,3.261,Normal Gem,1.655,Aguav Berry,1.613,Figy Berry,1.479,Other,3.704,,,,,,,,,,,,,,,,,,
Slither Wing,2023-03,Choice Band,57.186,Choice Scarf,8.262,Life Orb,7.459,Assault Vest,7.036,Booster Energy,6.282,Leftovers,5.021,Heavy-Duty Boots,2.840,Silver Powder,2.434,Other,3.480,,,,,,,,,,,,,,,,,,,,,,,,
Cloyster,2023-03,Focus Sash,74.016,White Herb,15.315,Heavy-Duty Boots,5.571,Life Orb,1.955,Other,3.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muk-Alola,2023-03,Assault Vest,83.430,Black Sludge,8.574,Leftovers,2.128,Choice Band,1.734,Other,4.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Espeon,2023-03,Light Clay,25.041,Choice Scarf,20.695,Choice Specs,17.100,Normalium Z,13.602,Psychium Z,7.416,Focus Sash,5.234,Leftovers,4.365,Wise Glasses,1.485,Eject Button,1.374,Other,3.689,,,,,,,,,,,,,,,,,,,,,,
