Pokemon,Usage,Snapshot
Hitmonchan,0.01866,2023-02
Gligar,0.01808,2023-02
Sharpedo,0.01792,2023-02
Tsareena,0.01776,2023-02
Armaldo,0.01695,2023-02
Drifblim,0.01682,2023-02
Passimian,0.0168,2023-02
Clawitzer,0.01663,2023-02
Kangaskhan,0.01554,2023-02
Drapion,0.01526,2023-02
Silvally,0.01513,2023-02
Accelgor,0.01493,2023-02
Steelix,0.01449,2023-02
Parasect,0.01415,2023-02
Maractus,0.01391,2023-02
Rotom-Frost,0.01358,2023-02
Lapras,0.01336,2023-02
Primeape,0.01331,2023-02
Vaporeon,0.01289,2023-02
Swoobat,0.01285,2023-02
Hypno,0.01256,2023-02
Audino-Mega,0.01253,2023-02
Barbaracle,0.01253,2023-02
Arbok,0.01249,2023-02
Fearow,0.01249,2023-02
Cryogonal,0.0124,2023-02
Golurk,0.01222,2023-02
Cradily,0.01214,2023-02
Meganium,0.01189,2023-02
Ampharos,0.01181,2023-02
Carracosta,0.0117,2023-02
Cacturne,0.01161,2023-02
Bibarel,0.01125,2023-02
Rotom-Fan,0.01075,2023-02
Jynx,0.01063,2023-02
Scyther,0.0104,2023-02
Dedenne,0.0103,2023-02
Sandslash,0.01026,2023-02
Shaymin,0.0101,2023-02
Bellossom,0.01008,2023-02
Raikou,0.01005,2023-02
Tangela,0.01,2023-02
Clamperl,0.0096,2023-02
Sandslash-Alola,0.0092,2023-02
Charizard,0.00911,2023-02
Kingler,0.00863,2023-02
Dugtrio,0.00862,2023-02
Flygon,0.00848,2023-02
Delphox,0.00841,2023-02
Kecleon,0.00826,2023-02
Sudowoodo,0.00817,2023-02
Jumpluff,0.00813,2023-02
Silvally-Fairy,0.00804,2023-02
Floatzel,0.00804,2023-02
Pachirisu,0.00722,2023-02
Zangoose,0.00711,2023-02
Basculin,0.00695,2023-02
Tropius,0.00691,2023-02
Toucannon,0.00687,2023-02
Dewgong,0.00686,2023-02
Oricorio-Pom-Pom,0.00677,2023-02
Granbull,0.00649,2023-02
Sawsbuck,0.00647,2023-02
Crustle,0.00641,2023-02
Rattata-Alola,0.00619,2023-02
Golem,0.00612,2023-02
Relicanth,0.00578,2023-02
Gallade,0.00577,2023-02
Persian,0.00568,2023-02
Cottonee,0.00558,2023-02
Raticate,0.00557,2023-02
Golbat,0.00554,2023-02
Klinklang,0.00552,2023-02
Noctowl,0.00552,2023-02
Stunfisk,0.00544,2023-02
Luvdisc,0.00516,2023-02
Weezing,0.00467,2023-02
Hitmontop,0.00464,2023-02
Lycanroc-Midnight,0.00458,2023-02
Rapidash,0.00455,2023-02
Togetic,0.00454,2023-02
Guzzlord,0.00449,2023-02
Tyrantrum,0.00434,2023-02
Bastiodon,0.00403,2023-02
Combusken,0.00401,2023-02
Masquerain,0.00401,2023-02
Manectric,0.00399,2023-02
Chimecho,0.00398,2023-02
Bulbasaur,0.00396,2023-02
Squirtle,0.00396,2023-02
Magmortar,0.00391,2023-02
Ariados,0.00384,2023-02
Murkrow,0.0038,2023-02
Charmander,0.00376,2023-02
Lilligant,0.0035,2023-02
Dustox,0.00342,2023-02
Pidgeot,0.00338,2023-02
Glaceon,0.00337,2023-02
Pichu,0.00325,2023-02
Marowak,0.00318,2023-02
Electivire,0.00306,2023-02
Wobbuffet,0.00303,2023-02
Shiftry,0.003,2023-02
Stoutland,0.00296,2023-02
Muk,0.00291,2023-02
Hariyama,0.00286,2023-02
Vespiquen,0.0027,2023-02
Houndoom,0.00269,2023-02
Kadabra,0.00263,2023-02
Aipom,0.00263,2023-02
Yanma,0.00263,2023-02
Frillish,0.00263,2023-02
Wishiwashi,0.00255,2023-02
Dunsparce,0.00253,2023-02
Probopass,0.00238,2023-02
Onix,0.00233,2023-02
Mudsdale,0.0023,2023-02
Bewear,0.00212,2023-02
Emolga,0.002,2023-02
Nosepass,0.00199,2023-02
Doduo,0.00196,2023-02
Archen,0.0019,2023-02
Unfezant,0.00188,2023-02
Absol,0.00187,2023-02
Raichu,0.00182,2023-02
Mudkip,0.00181,2023-02
Gorebyss,0.0018,2023-02
Gogoat,0.00173,2023-02
Simisage,0.00167,2023-02
Rotom,0.00162,2023-02
Skuntank,0.00157,2023-02
Gourgeist,0.00155,2023-02
Walrein,0.00155,2023-02
Turtonator,0.0015,2023-02
Regice,0.0015,2023-02
Omastar,0.00147,2023-02
Exeggutor,0.00145,2023-02
Beartic,0.00142,2023-02
Furfrou,0.00134,2023-02
Buizel,0.00134,2023-02
Gothitelle,0.00132,2023-02
Huntail,0.00129,2023-02
Corsola,0.00128,2023-02
Regirock,0.00122,2023-02
Luxray,0.00121,2023-02
Butterfree,0.00119,2023-02
Glalie,0.00116,2023-02
Beheeyem,0.00115,2023-02
Rotom-Mow,0.00109,2023-02
Hippopotas,0.00108,2023-02
Regigigas,0.00107,2023-02
Boldore,0.00106,2023-02
Pignite,0.00106,2023-02
Oshawott,0.00106,2023-02
Snivy,0.00106,2023-02
Dugtrio-Alola,0.00098,2023-02
Samurott,0.00094,2023-02
Gourgeist-Super,0.00087,2023-02
Rhydon,0.00085,2023-02
Archeops,0.00076,2023-02
Vanilluxe,0.00072,2023-02
Seviper,0.00069,2023-02
Haunter,0.00068,2023-02
Raticate-Alola,0.00068,2023-02
Piloswine,0.00068,2023-02
Torracat,0.00067,2023-02
Farfetch'd,0.00065,2023-02
Magnemite,0.00065,2023-02
Pineco,0.00062,2023-02
Bouffalant,0.0006,2023-02
Plusle,0.0006,2023-02
Minun,0.00058,2023-02
Scraggy,0.00058,2023-02
Palpitoad,0.00058,2023-02
Electabuzz,0.00057,2023-02
Silvally-Electric,0.00056,2023-02
Gloom,0.00056,2023-02
Oranguru,0.00052,2023-02
Dhelmise,0.00051,2023-02
Banette,0.00051,2023-02
Rattata,0.00039,2023-02
Beedrill,0.00037,2023-02
Taillow,0.00033,2023-02
Silvally-Fire,0.00032,2023-02
Eevee,0.0003,2023-02
Zebstrika,0.0003,2023-02
Wigglytuff,0.00029,2023-02
Furret,0.00029,2023-02
Garbodor,0.00028,2023-02
Magcargo,0.00028,2023-02
Purrloin,0.00027,2023-02
Lopunny,0.00027,2023-02
Kricketune,0.00025,2023-02
Mawile,0.00023,2023-02
Starly,0.00022,2023-02
Pyroar,0.00017,2023-02
Altaria,0.00015,2023-02
Sawk,0.00014,2023-02
Bunnelby,0.00014,2023-02
Gastly,0.00012,2023-02
Octillery,0.00011,2023-02
Chespin,0.0001,2023-02
Phione,0.00009,2023-02
Delcatty,0.00009,2023-02
Volbeat,0.00009,2023-02
Liepard,0.00009,2023-02
Oricorio-Sensu,0.00009,2023-02
Bayleef,0.00008,2023-02
Snubbull,0.00008,2023-02
Corphish,0.00007,2023-02
Chatot,0.00007,2023-02
Lairon,0.00007,2023-02
Ralts,0.00006,2023-02
Ferroseed,0.00006,2023-02
Tepig,0.00005,2023-02
Croconaw,0.00005,2023-02
Wooper,0.00005,2023-02
Electrike,0.00005,2023-02
Gurdurr,0.00004,2023-02
Geodude,0.00003,2023-02
Darumaka,0.00003,2023-02
Baltoy,0.00003,2023-02
Mr. Mime,0.00003,2023-02
Roselia,0.00003,2023-02
Riolu,0.00002,2023-02
Seadra,0.00002,2023-02
Whismur,0.00002,2023-02
Seaking,0.00002,2023-02
Abra,0.00002,2023-02
Lickilicky,0.00001,2023-02
Spoink,0.00001,2023-02
Mime Jr.,0.00001,2023-02
Spinda,0.00001,2023-02
Treecko,0.00001,2023-02
Slugma,0.00001,2023-02
Gourgeist-Small,0.00001,2023-02
Silvally-Grass,0.00001,2023-02
Magikarp,0.00001,2023-02
Chikorita,0.00001,2023-02
Bruxish,0.00001,2023-02
Litten,0.00001,2023-02
Totodile,0,2023-02
Dragonair,0,2023-02
Whiscash,0,2023-02
Caterpie,0,2023-02
Kakuna,0,2023-02
Castform,0,2023-02
Wynaut,0,2023-02
Koffing,0,2023-02
Ledian,0,2023-02
Silvally-Steel,0,2023-02
Type: Null,0,2023-02
Pinsir,0,2023-02
Mightyena,0,2023-02
Bidoof,0,2023-02
Zubat,0,2023-02
Silvally-Ghost,0,2023-02
Voltorb,0,2023-02
Magmar,0,2023-02
Sealeo,0,2023-02
Gumshoos,0,2023-02
Kommo-o-Totem,0,2023-02
Ivysaur,0,2023-02
Simisear,0,2023-02
Purugly,0,2023-02
Wartortle,0,2023-02
Illumise,0,2023-02
Torchic,0,2023-02
Gourgeist-Large,0,2023-02
Wormadam-Trash,0,2023-02
Mesprit,0,2023-02
Musharna,0,2023-02
Mothim,0,2023-02
Grimer-Alola,0,2023-02
Surskit,0,2023-02
Girafarig,0,2023-02
Sewaddle,0,2023-02
Joltik,0,2023-02
Heatmor,0,2023-02
Oricorio,0,2023-02
Silvally-Dark,0,2023-02
Meowth,0,2023-02
Beautifly,0,2023-02
Clefairy,0,2023-02
Porygon,0,2023-02
Sneasel,0,2023-02
Aromatisse,0,2023-02
Simipour,0,2023-02
Salandit,0,2023-02
Litwick,0,2023-02
Silvally-Ice,0,2023-02
Whirlipede,0,2023-02
Lombre,0,2023-02
Delibird,0,2023-02
Solosis,0,2023-02
Omanyte,0,2023-02
Yamask,0,2023-02
Grumpig,0,2023-02
Cubone,0,2023-02
Gabite,0,2023-02
Swalot,0,2023-02
NidoranF,0,2023-02
NidoranM,0,2023-02
Cherrim,0,2023-02
Nidorino,0,2023-02
Nidorina,0,2023-02
Fletchinder,0,2023-02
Buneary,0,2023-02
Roggenrola,0,2023-02
Frogadier,0,2023-02
Azurill,0,2023-02
Lillipup,0,2023-02
Cleffa,0,2023-02
Vulpix-Alola,0,2023-02
Mankey,0,2023-02
Silvally-Water,0,2023-02
Houndour,0,2023-02
Zorua,0,2023-02
Swirlix,0,2023-02
Pansear,0,2023-02
Pansage,0,2023-02
Popplio,0,2023-02
Wimpod,0,2023-02
Deino,0,2023-02
Minccino,0,2023-02
Seel,0,2023-02
Hakamo-o,0,2023-02
Vanillish,0,2023-02
Zweilous,0,2023-02
Goldeen,0,2023-02
Kirlia,0,2023-02
Espurr,0,2023-02
Metang,0,2023-02
Weepinbell,0,2023-02
Dartrix,0,2023-02
Cutiefly,0,2023-02
Gumshoos-Totem,0,2023-02
Togepi,0,2023-02
Larvesta,0,2023-02
Solrock,0,2023-02
Venonat,0,2023-02
Numel,0,2023-02
Cherubi,0,2023-02
Jangmo-o,0,2023-02
Chinchou,0,2023-02
Phanpy,0,2023-02
Mudbray,0,2023-02
Geodude-Alola,0,2023-02
Poipole,0,2023-02
Wingull,0,2023-02
Wormadam-Sandy,0,2023-02
Prinplup,0,2023-02
Paras,0,2023-02
Slowpoke,0,2023-02
Budew,0,2023-02
Grubbin,0,2023-02
Klink,0,2023-02
Psyduck,0,2023-02
Luxio,0,2023-02
Cubchoo,0,2023-02
Marill,0,2023-02
Piplup,0,2023-02
Jigglypuff,0,2023-02
Throh,0,2023-02
Pawniard,0,2023-02
Pidgeotto,0,2023-02
Venipede,0,2023-02
Vulpix,0,2023-02
Bellsprout,0,2023-02
Spearow,0,2023-02
Eelektrik,0,2023-02
Silvally-Flying,0,2023-02
Vigoroth,0,2023-02
Duskull,0,2023-02
Phantump,0,2023-02
Axew,0,2023-02
Metapod,0,2023-02
Spheal,0,2023-02
Oricorio-Pa'u,0,2023-02
Ponyta,0,2023-02
Watchog,0,2023-02
Marowak-Alola-Totem,0,2023-02
Meditite,0,2023-02
Charjabug,0,2023-02
Sandshrew,0,2023-02
Shroomish,0,2023-02
Larvitar,0,2023-02
Mareanie,0,2023-02
Silvally-Psychic,0,2023-02
Carvanha,0,2023-02
Lumineon,0,2023-02
Gothita,0,2023-02
Magby,0,2023-02
Brionne,0,2023-02
Bounsweet,0,2023-02
Cyndaquil,0,2023-02
Staryu,0,2023-02
Wormadam,0,2023-02
Braixen,0,2023-02
Lurantis-Totem,0,2023-02
Foongus,0,2023-02
Silvally-Bug,0,2023-02
Sunflora,0,2023-02
Silcoon,0,2023-02
Lampent,0,2023-02
Poliwhirl,0,2023-02
Sunkern,0,2023-02
Woobat,0,2023-02
Shellder,0,2023-02
Skorupi,0,2023-02
Dratini,0,2023-02
Shellos,0,2023-02
Bonsly,0,2023-02
Igglybuff,0,2023-02
Inkay,0,2023-02
Trubbish,0,2023-02
Cosmoem,0,2023-02
Clauncher,0,2023-02
Noibat,0,2023-02
Croagunk,0,2023-02
Tyrogue,0,2023-02
Cosmog,0,2023-02
Meowth-Alola,0,2023-02
Kricketot,0,2023-02
Chimchar,0,2023-02
Sandile,0,2023-02
Gible,0,2023-02
Ekans,0,2023-02
Panpour,0,2023-02
Lileep,0,2023-02
Teddiursa,0,2023-02
Machoke,0,2023-02
Drifloon,0,2023-02
Silvally-Rock,0,2023-02
Patrat,0,2023-02
Stunky,0,2023-02
Pancham,0,2023-02
Swinub,0,2023-02
Bronzor,0,2023-02
Stufful,0,2023-02
Pumpkaboo-Small,0,2023-02
Dwebble,0,2023-02
Nincada,0,2023-02
Crabrawler,0,2023-02
Kabuto,0,2023-02
Turtwig,0,2023-02
Fraxure,0,2023-02
Stantler,0,2023-02
Rockruff,0,2023-02
Helioptile,0,2023-02
Trapinch,0,2023-02
Makuhita,0,2023-02
Steenee,0,2023-02
Lotad,0,2023-02
Honedge,0,2023-02
Snover,0,2023-02
Zigzagoon,0,2023-02
Shinx,0,2023-02
Grimer,0,2023-02
Bagon,0,2023-02
Servine,0,2023-02
Dewpider,0,2023-02
Unown,0,2023-02
Oddish,0,2023-02
Growlithe,0,2023-02
Quilava,0,2023-02
Diglett,0,2023-02
Wurmple,0,2023-02
Pikipek,0,2023-02
Tentacool,0,2023-02
Wailmer,0,2023-02
Dewott,0,2023-02
Marshtomp,0,2023-02
Feebas,0,2023-02
Charmeleon,0,2023-02
Vullaby,0,2023-02
Yungoos,0,2023-02
Silvally-Dragon,0,2023-02
Vibrava,0,2023-02
Litleo,0,2023-02
Graveler,0,2023-02
Graveler-Alola,0,2023-02
Happiny,0,2023-02
Lickitung,0,2023-02
Grovyle,0,2023-02
Araquanid-Totem,0,2023-02
Staravia,0,2023-02
Tyrunt,0,2023-02
Misdreavus,0,2023-02
Quilladin,0,2023-02
Herdier,0,2023-02
Monferno,0,2023-02
Mienfoo,0,2023-02
Shelmet,0,2023-02
Pidgey,0,2023-02
Combee,0,2023-02
Krokorok,0,2023-02
Amaura,0,2023-02
Grotle,0,2023-02
Tranquill,0,2023-02
Rowlet,0,2023-02
Drilbur,0,2023-02
Silvally-Fighting,0,2023-02
Fennekin,0,2023-02
Trumbeak,0,2023-02
Spewpa,0,2023-02
Exeggcute,0,2023-02
Lunatone,0,2023-02
Vanillite,0,2023-02
Golett,0,2023-02
Krabby,0,2023-02
Skitty,0,2023-02
Tirtouga,0,2023-02
Silvally-Poison,0,2023-02
Natu,0,2023-02
Carnivine,0,2023-02
Silvally-Ground,0,2023-02
Munchlax,0,2023-02
Nuzleaf,0,2023-02
Weedle,0,2023-02
Fletchling,0,2023-02
Machop,0,2023-02
Spinarak,0,2023-02
Froakie,0,2023-02
Cranidos,0,2023-02
Rhyhorn,0,2023-02
Salazzle-Totem,0,2023-02
Ledyba,0,2023-02
Sandshrew-Alola,0,2023-02
Nidoran-F,0,2023-02
Nidoran-M,0,2023-02
Diglett-Alola,0,2023-02
Meowth-Galar,0,2023-02
Growlithe-Hisui,0,2023-02
Arcanine-Hisui,0,2023-02
Poliwag,0,2023-02
Ponyta-Galar,0,2023-02
Rapidash-Galar,0,2023-02
Slowpoke-Galar,0,2023-02
Slowbro-Galar,0,2023-02
Farfetch’d,0,2023-02
Farfetch’d-Galar,0,2023-02
Gengar-Mega,0,2023-02
Drowzee,0,2023-02
Voltorb-Hisui,0,2023-02
Electrode-Hisui,0,2023-02
Weezing-Galar,0,2023-02
Kangaskhan-Mega,0,2023-02
Horsea,0,2023-02
Mr. Mime-Galar,0,2023-02
Tauros-Paldea-Combat,0,2023-02
Tauros-Paldea-Blaze,0,2023-02
Tauros-Paldea-Aqua,0,2023-02
Articuno-Galar,0,2023-02
Zapdos-Galar,0,2023-02
Moltres-Galar,0,2023-02
Mewtwo,0,2023-02
Mewtwo-Mega-X,0,2023-02
Mewtwo-Mega-Y,0,2023-02
Typhlosion-Hisui,0,2023-02
Sentret,0,2023-02
Hoothoot,0,2023-02
Mareep,0,2023-02
Flaaffy,0,2023-02
Hoppip,0,2023-02
Skiploom,0,2023-02
Wooper-Paldea,0,2023-02
Slowking-Galar,0,2023-02
Qwilfish-Hisui,0,2023-02
Sneasel-Hisui,0,2023-02
Corsola-Galar,0,2023-02
Remoraid,0,2023-02
Smoochum,0,2023-02
Elekid,0,2023-02
Pupitar,0,2023-02
Lugia,0,2023-02
Ho-Oh,0,2023-02
Blaziken,0,2023-02
Blaziken-Mega,0,2023-02
Poochyena,0,2023-02
Zigzagoon-Galar,0,2023-02
Linoone-Galar,0,2023-02
Cascoon,0,2023-02
Seedot,0,2023-02
Slakoth,0,2023-02
Loudred,0,2023-02
Gulpin,0,2023-02
Cacnea,0,2023-02
Swablu,0,2023-02
Barboach,0,2023-02
Anorith,0,2023-02
Shuppet,0,2023-02
Snorunt,0,2023-02
Shelgon,0,2023-02
Salamence-Mega,0,2023-02
Beldum,0,2023-02
Metagross-Mega,0,2023-02
Kyogre,0,2023-02
Kyogre-Primal,0,2023-02
Groudon,0,2023-02
Groudon-Primal,0,2023-02
Rayquaza,0,2023-02
Rayquaza-Mega,0,2023-02
Deoxys,0,2023-02
Deoxys-Attack,0,2023-02
Deoxys-Defense,0,2023-02
Deoxys-Speed,0,2023-02
Shieldon,0,2023-02
Burmy,0,2023-02
Glameow,0,2023-02
Chingling,0,2023-02
Lucario-Mega,0,2023-02
Finneon,0,2023-02
Mantyke,0,2023-02
Dialga,0,2023-02
Dialga-Origin,0,2023-02
Palkia,0,2023-02
Palkia-Origin,0,2023-02
Giratina,0,2023-02
Giratina-Origin,0,2023-02
Darkrai,0,2023-02
Shaymin-Sky,0,2023-02
Arceus,0,2023-02
Arceus-Bug,0,2023-02
Arceus-Dark,0,2023-02
Arceus-Dragon,0,2023-02
Arceus-Electric,0,2023-02
Arceus-Fairy,0,2023-02
Arceus-Fighting,0,2023-02
Arceus-Fire,0,2023-02
Arceus-Flying,0,2023-02
Arceus-Ghost,0,2023-02
Arceus-Grass,0,2023-02
Arceus-Ground,0,2023-02
Arceus-Ice,0,2023-02
Arceus-Poison,0,2023-02
Arceus-Psychic,0,2023-02
Arceus-Rock,0,2023-02
Arceus-Steel,0,2023-02
Arceus-Water,0,2023-02
Samurott-Hisui,0,2023-02
Munna,0,2023-02
Pidove,0,2023-02
Blitzle,0,2023-02
Timburr,0,2023-02
Tympole,0,2023-02
Swadloon,0,2023-02
Petilil,0,2023-02
Lilligant-Hisui,0,2023-02
Darumaka-Galar,0,2023-02
Darmanitan-Galar,0,2023-02
Yamask-Galar,0,2023-02
Zorua-Hisui,0,2023-02
Zoroark-Hisui,0,2023-02
Gothorita,0,2023-02
Duosion,0,2023-02
Ducklett,0,2023-02
Deerling,0,2023-02
Karrablast,0,2023-02
Klang,0,2023-02
Tynamo,0,2023-02
Elgyem,0,2023-02
Stunfisk-Galar,0,2023-02
Rufflet,0,2023-02
Braviary-Hisui,0,2023-02
Reshiram,0,2023-02
Zekrom,0,2023-02
Landorus,0,2023-02
Kyurem-White,0,2023-02
Genesect,0,2023-02
Scatterbug,0,2023-02
Flabébé,0,2023-02
Floette,0,2023-02
Skiddo,0,2023-02
Meowstic-F,0,2023-02
Aegislash,0,2023-02
Spritzee,0,2023-02
Binacle,0,2023-02
Skrelp,0,2023-02
Goomy,0,2023-02
Sliggoo,0,2023-02
Sliggoo-Hisui,0,2023-02
Goodra-Hisui,0,2023-02
Pumpkaboo,0,2023-02
Pumpkaboo-Large,0,2023-02
Pumpkaboo-Super,0,2023-02
Bergmite,0,2023-02
Avalugg-Hisui,0,2023-02
Xerneas,0,2023-02
Yveltal,0,2023-02
Zygarde,0,2023-02
Decidueye-Hisui,0,2023-02
Wishiwashi-School,0,2023-02
Fomantis,0,2023-02
Morelull,0,2023-02
Sandygast,0,2023-02
Solgaleo,0,2023-02
Lunala,0,2023-02
Pheromosa,0,2023-02
Necrozma-Dusk-Mane,0,2023-02
Necrozma-Dawn-Wings,0,2023-02
Necrozma-Ultra,0,2023-02
Marshadow,0,2023-02
Naganadel,0,2023-02
Meltan,0,2023-02
Melmetal,0,2023-02
Grookey,0,2023-02
Thwackey,0,2023-02
Rillaboom,0,2023-02
Scorbunny,0,2023-02
Raboot,0,2023-02
Cinderace,0,2023-02
Sobble,0,2023-02
Drizzile,0,2023-02
Inteleon,0,2023-02
Skwovet,0,2023-02
Greedent,0,2023-02
Rookidee,0,2023-02
Corvisquire,0,2023-02
Corviknight,0,2023-02
Blipbug,0,2023-02
Dottler,0,2023-02
Orbeetle,0,2023-02
Nickit,0,2023-02
Thievul,0,2023-02
Gossifleur,0,2023-02
Eldegoss,0,2023-02
Wooloo,0,2023-02
Dubwool,0,2023-02
Chewtle,0,2023-02
Drednaw,0,2023-02
Yamper,0,2023-02
Boltund,0,2023-02
Rolycoly,0,2023-02
Carkol,0,2023-02
Coalossal,0,2023-02
Applin,0,2023-02
Flapple,0,2023-02
Appletun,0,2023-02
Silicobra,0,2023-02
Sandaconda,0,2023-02
Cramorant,0,2023-02
Arrokuda,0,2023-02
Barraskewda,0,2023-02
Toxel,0,2023-02
Toxtricity,0,2023-02
Sizzlipede,0,2023-02
Centiskorch,0,2023-02
Clobbopus,0,2023-02
Grapploct,0,2023-02
Sinistea,0,2023-02
Polteageist,0,2023-02
Hatenna,0,2023-02
Hattrem,0,2023-02
Hatterene,0,2023-02
Impidimp,0,2023-02
Morgrem,0,2023-02
Grimmsnarl,0,2023-02
Obstagoon,0,2023-02
Perrserker,0,2023-02
Cursola,0,2023-02
Sirfetch’d,0,2023-02
Mr. Rime,0,2023-02
Runerigus,0,2023-02
Milcery,0,2023-02
Alcremie,0,2023-02
Falinks,0,2023-02
Pincurchin,0,2023-02
Snom,0,2023-02
Frosmoth,0,2023-02
Stonjourner,0,2023-02
Eiscue,0,2023-02
Indeedee,0,2023-02
Indeedee-F,0,2023-02
Morpeko,0,2023-02
Cufant,0,2023-02
Copperajah,0,2023-02
Dracozolt,0,2023-02
Arctozolt,0,2023-02
Dracovish,0,2023-02
Arctovish,0,2023-02
Duraludon,0,2023-02
Dreepy,0,2023-02
Drakloak,0,2023-02
Dragapult,0,2023-02
Zacian,0,2023-02
Zacian-Crowned,0,2023-02
Zamazenta,0,2023-02
Zamazenta-Crowned,0,2023-02
Eternatus,0,2023-02
Kubfu,0,2023-02
Urshifu,0,2023-02
Urshifu-Rapid-Strike,0,2023-02
Zarude,0,2023-02
Regieleki,0,2023-02
Regidrago,0,2023-02
Glastrier,0,2023-02
Spectrier,0,2023-02
Calyrex,0,2023-02
Calyrex-Ice,0,2023-02
Calyrex-Shadow,0,2023-02
Wyrdeer,0,2023-02
Kleavor,0,2023-02
Ursaluna,0,2023-02
Ursaluna-Bloodmoon,0,2023-02
Basculegion,0,2023-02
Basculegion-F,0,2023-02
Sneasler,0,2023-02
Overqwil,0,2023-02
Enamorus,0,2023-02
Enamorus-Therian,0,2023-02
Sprigatito,0,2023-02
Floragato,0,2023-02
Meowscarada,0,2023-02
Fuecoco,0,2023-02
Crocalor,0,2023-02
Skeledirge,0,2023-02
Quaxly,0,2023-02
Quaxwell,0,2023-02
Quaquaval,0,2023-02
Lechonk,0,2023-02
Oinkologne,0,2023-02
Oinkologne-F,0,2023-02
Tarountula,0,2023-02
Spidops,0,2023-02
Nymble,0,2023-02
Lokix,0,2023-02
Pawmi,0,2023-02
Pawmo,0,2023-02
Pawmot,0,2023-02
Tandemaus,0,2023-02
Maushold,0,2023-02
Fidough,0,2023-02
Dachsbun,0,2023-02
Smoliv,0,2023-02
Dolliv,0,2023-02
Arboliva,0,2023-02
Squawkabilly,0,2023-02
Nacli,0,2023-02
Naclstack,0,2023-02
Garganacl,0,2023-02
Charcadet,0,2023-02
Armarouge,0,2023-02
Ceruledge,0,2023-02
Tadbulb,0,2023-02
Bellibolt,0,2023-02
Wattrel,0,2023-02
Kilowattrel,0,2023-02
Maschiff,0,2023-02
Mabosstiff,0,2023-02
Shroodle,0,2023-02
Grafaiai,0,2023-02
Bramblin,0,2023-02
Brambleghast,0,2023-02
Toedscool,0,2023-02
Toedscruel,0,2023-02
Klawf,0,2023-02
Capsakid,0,2023-02
Scovillain,0,2023-02
Rellor,0,2023-02
Rabsca,0,2023-02
Flittle,0,2023-02
Espathra,0,2023-02
Tinkatink,0,2023-02
Tinkatuff,0,2023-02
Tinkaton,0,2023-02
Wiglett,0,2023-02
Wugtrio,0,2023-02
Bombirdier,0,2023-02
Finizen,0,2023-02
Palafin,0,2023-02
Varoom,0,2023-02
Revavroom,0,2023-02
Cyclizar,0,2023-02
Orthworm,0,2023-02
Glimmet,0,2023-02
Glimmora,0,2023-02
Greavard,0,2023-02
Houndstone,0,2023-02
Flamigo,0,2023-02
Cetoddle,0,2023-02
Cetitan,0,2023-02
Veluza,0,2023-02
Dondozo,0,2023-02
Tatsugiri,0,2023-02
Annihilape,0,2023-02
Clodsire,0,2023-02
Farigiraf,0,2023-02
Dudunsparce,0,2023-02
Kingambit,0,2023-02
Great Tusk,0,2023-02
Scream Tail,0,2023-02
Brute Bonnet,0,2023-02
Flutter Mane,0,2023-02
Slither Wing,0,2023-02
Sandy Shocks,0,2023-02
Iron Treads,0,2023-02
Iron Bundle,0,2023-02
Iron Hands,0,2023-02
Iron Jugulis,0,2023-02
Iron Moth,0,2023-02
Iron Thorns,0,2023-02
Frigibax,0,2023-02
Arctibax,0,2023-02
Baxcalibur,0,2023-02
Gimmighoul,0,2023-02
Gholdengo,0,2023-02
Wo-Chien,0,2023-02
Chien-Pao,0,2023-02
Ting-Lu,0,2023-02
Chi-Yu,0,2023-02
Roaring Moon,0,2023-02
Iron Valiant,0,2023-02
Koraidon,0,2023-02
Miraidon,0,2023-02
Walking Wake,0,2023-02
Iron Leaves,0,2023-02
Dipplin,0,2023-02
Poltchageist,0,2023-02
Sinistcha,0,2023-02
Okidogi,0,2023-02
Munkidori,0,2023-02
Fezandipiti,0,2023-02
Ogerpon,0,2023-02
Ogerpon-Wellspring,0,2023-02
Ogerpon-Hearthflame,0,2023-02
Ogerpon-Cornerstone,0,2023-02
Archaludon,0,2023-02
Hydrapple,0,2023-02
Gouging Fire,0,2023-02
Raging Bolt,0,2023-02
Iron Boulder,0,2023-02
Iron Crown,0,2023-02
Terapagos,0,2023-02
Terapagos-Terastal,0,2023-02
Terapagos-Stellar,0,2023-02
Pecharunt,0,2023-02
Syclar,0,2023-02
Syclant,0,2023-02
Revenankh,0,2023-02
Embirch,0,2023-02
Flarelm,0,2023-02
Pyroak,0,2023-02
Breezi,0,2023-02
Fidgit,0,2023-02
Rebble,0,2023-02
Tactite,0,2023-02
Stratagem,0,2023-02
Privatyke,0,2023-02
Arghonaut,0,2023-02
Kitsunoh,0,2023-02
Cyclohm,0,2023-02
Colossoil,0,2023-02
Krilowatt,0,2023-02
Voodoll,0,2023-02
Voodoom,0,2023-02
Scratchet,0,2023-02
Tomohawk,0,2023-02
Necturine,0,2023-02
Necturna,0,2023-02
Mollux,0,2023-02
Cupra,0,2023-02
Argalis,0,2023-02
Aurumoth,0,2023-02
Brattler,0,2023-02
Malaconda,0,2023-02
Cawdet,0,2023-02
Cawmodore,0,2023-02
Volkritter,0,2023-02
Volkraken,0,2023-02
Snugglow,0,2023-02
Plasmanta,0,2023-02
Floatoy,0,2023-02
Caimanoe,0,2023-02
Naviathan,0,2023-02
Crucibelle,0,2023-02
Crucibelle-Mega,0,2023-02
Pluffle,0,2023-02
Kerfluffle,0,2023-02
