name,snapshot,item1,usage1,item2,usage2,item3,usage3,item4,usage4,item5,usage5,item6,usage6,item7,usage7,item8,usage8,item9,usage9,item10,usage10,item11,usage11,item12,usage12,item13,usage13,item14,usage14,item15,usage15,item16,usage16,item17,usage17,item18,usage18,item19,usage19,item20,usage20,item21,usage21
Bombirdier,2023-04,Focus Sash,46.575,Heavy-Duty Boots,19.267,Choice Scarf,11.876,Nothing,6.747,Loaded Dice,5.919,Blunder Policy,4.963,Other,4.653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Komala,2023-04,Heavy-Duty Boots,55.245,Leftovers,25.346,Assault Vest,12.495,Chople Berry,5.072,Other,1.842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miraidon,2023-05,Leftovers,23.063,Choice Specs,21.549,Choice Scarf,20.810,Life Orb,8.145,Assault Vest,5.830,Heavy-Duty Boots,5.609,Terrain Extender,3.652,Electric Seed,3.331,Focus Sash,1.208,Weakness Policy,1.149,Magnet,0.939,Other,4.715,,,,,,,,,,,,,,,,,,
Koraidon,2023-05,Leftovers,36.200,Choice Scarf,29.728,Choice Band,9.399,Life Orb,7.455,Heat Rock,4.962,Assault Vest,2.602,Focus Sash,2.600,Heavy-Duty Boots,2.131,Other,4.924,,,,,,,,,,,,,,,,,,,,,,,,
Flutter Mane,2023-05,Life Orb,21.382,Choice Specs,19.760,Booster Energy,17.815,Choice Scarf,11.676,Assault Vest,9.195,Air Balloon,6.719,Focus Sash,5.301,Leftovers,2.459,Heavy-Duty Boots,2.193,Other,3.501,,,,,,,,,,,,,,,,,,,,,,
Iron Bundle,2023-05,Heavy-Duty Boots,37.747,Choice Specs,34.323,Booster Energy,8.623,Life Orb,6.400,Focus Sash,3.486,Wide Lens,2.850,Choice Scarf,2.063,Other,4.507,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Treads,2023-05,Assault Vest,41.401,Leftovers,39.387,Focus Sash,7.976,Booster Energy,4.101,Choice Band,1.255,Heavy-Duty Boots,1.202,Other,4.678,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Great Tusk,2023-05,Leftovers,46.142,Rocky Helmet,16.250,Choice Scarf,13.046,Focus Sash,6.460,Heavy-Duty Boots,6.455,Assault Vest,4.825,Booster Energy,2.815,Other,4.006,,,,,,,,,,,,,,,,,,,,,,,,,,
Chien-Pao,2023-05,Focus Sash,38.977,Heavy-Duty Boots,19.230,Life Orb,17.092,Choice Band,16.032,Choice Scarf,2.811,Black Glasses,2.771,Other,3.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palafin,2023-05,Choice Band,62.728,Leftovers,20.213,Choice Scarf,3.768,Mystic Water,3.137,Life Orb,2.561,Assault Vest,2.155,Punching Glove,1.855,Other,3.583,,,,,,,,,,,,,,,,,,,,,,,,,,
Ting-Lu,2023-05,Leftovers,89.537,Assault Vest,5.760,Other,4.703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chi-Yu,2023-05,Choice Specs,44.021,Choice Scarf,40.957,Focus Sash,4.153,Life Orb,3.237,Heavy-Duty Boots,2.924,Other,4.709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calyrex-Shadow,2023-05,Choice Scarf,27.880,Focus Sash,27.776,Leftovers,15.905,Choice Specs,13.151,Life Orb,6.917,Heavy-Duty Boots,5.707,Other,2.664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annihilape,2023-05,Leftovers,54.864,Assault Vest,19.690,Focus Sash,7.547,Chesto Berry,5.492,Choice Scarf,5.403,Sitrus Berry,1.397,Life Orb,1.361,Other,4.246,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingambit,2023-05,Leftovers,60.451,Black Glasses,20.855,Assault Vest,7.737,Life Orb,3.772,Focus Sash,2.716,Other,4.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glimmora,2023-05,Focus Sash,85.485,Air Balloon,4.623,Rocky Helmet,3.650,Leftovers,2.187,Other,4.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corviknight,2023-05,Leftovers,74.887,Rocky Helmet,22.469,Other,2.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grimmsnarl,2023-05,Light Clay,96.852,Other,3.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clodsire,2023-05,Leftovers,72.331,Black Sludge,21.128,Heavy-Duty Boots,2.675,Other,3.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Houndstone,2023-05,Choice Scarf,28.632,Assault Vest,25.407,Spell Tag,12.825,Choice Band,12.367,Leftovers,10.786,Life Orb,2.681,Focus Sash,2.401,Other,4.902,,,,,,,,,,,,,,,,,,,,,,,,,,
Espathra,2023-05,Leftovers,63.022,Electric Seed,23.315,Focus Sash,4.957,Life Orb,2.164,Choice Specs,1.587,Other,4.955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hatterene,2023-05,Leftovers,36.427,Focus Sash,30.739,Eject Button,27.152,Assault Vest,1.829,Other,3.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zacian-Crowned,2023-05,Rusted Sword,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arceus,2023-05,Silk Scarf,25.055,Leftovers,24.297,Life Orb,17.269,Chople Berry,10.960,Lum Berry,10.327,Heavy-Duty Boots,5.974,Iapapa Berry,1.689,Other,4.430,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelipper,2023-05,Heavy-Duty Boots,47.473,Damp Rock,45.688,Leftovers,3.210,Other,3.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclizar,2023-05,Choice Scarf,60.290,Heavy-Duty Boots,17.460,Sitrus Berry,16.638,Leftovers,1.713,Other,3.899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gholdengo,2023-05,Air Balloon,46.896,Choice Scarf,32.936,Leftovers,7.560,Choice Specs,2.804,Covert Cloak,2.702,Life Orb,1.992,Heavy-Duty Boots,1.555,Other,3.554,,,,,,,,,,,,,,,,,,,,,,,,,,
Toxapex,2023-05,Rocky Helmet,50.131,Eject Button,22.663,Leftovers,9.928,Black Sludge,6.932,Mental Herb,3.715,Assault Vest,3.598,Other,3.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walking Wake,2023-05,Choice Specs,59.185,Life Orb,14.971,Choice Scarf,11.007,Booster Energy,3.841,Heavy-Duty Boots,2.792,Leftovers,2.103,Assault Vest,0.965,Focus Sash,0.923,Other,4.214,,,,,,,,,,,,,,,,,,,,,,,,
Dragonite,2023-05,Heavy-Duty Boots,66.376,Weakness Policy,7.577,Leftovers,7.120,Choice Band,6.840,Life Orb,4.333,Focus Sash,1.928,Lum Berry,1.799,Other,4.027,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Valiant,2023-05,Life Orb,37.565,Booster Energy,19.365,Choice Specs,15.317,Choice Scarf,7.876,Expert Belt,5.140,Choice Band,5.097,Focus Sash,4.425,Assault Vest,2.516,Other,2.700,,,,,,,,,,,,,,,,,,,,,,,,
Skeledirge,2023-05,Heavy-Duty Boots,80.287,Leftovers,14.609,Throat Spray,1.500,Other,3.604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyogre,2023-05,Choice Scarf,44.172,Choice Specs,19.777,Damp Rock,15.906,Leftovers,11.550,Assault Vest,4.138,Other,4.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Groudon,2023-05,Leftovers,66.738,Lum Berry,9.430,Rocky Helmet,6.283,Heat Rock,4.535,Assault Vest,3.765,Life Orb,3.131,Focus Sash,1.625,Other,4.492,,,,,,,,,,,,,,,,,,,,,,,,,,
Masquerain,2023-05,Focus Sash,97.921,Other,2.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Hands,2023-05,Assault Vest,70.967,Leftovers,13.708,Punching Glove,6.669,Sitrus Berry,2.309,Booster Energy,1.931,Other,4.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ditto,2023-05,Choice Scarf,96.254,Other,3.746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garganacl,2023-05,Leftovers,90.664,Rocky Helmet,5.605,Other,3.731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Moth,2023-05,Booster Energy,53.650,Heavy-Duty Boots,13.365,Air Balloon,7.007,Choice Scarf,5.294,Choice Specs,4.847,Focus Sash,3.102,Assault Vest,3.035,Life Orb,2.775,Eject Pack,1.619,Leftovers,1.375,Other,3.932,,,,,,,,,,,,,,,,,,,,
Basculegion,2023-05,Choice Band,36.798,Choice Scarf,20.279,Life Orb,15.807,Splash Plate,10.569,Focus Sash,5.789,Spell Tag,3.433,Heavy-Duty Boots,1.836,Mystic Water,1.418,Other,4.072,,,,,,,,,,,,,,,,,,,,,,,,
Cinderace,2023-05,Heavy-Duty Boots,88.789,Choice Scarf,5.599,Focus Sash,2.734,Other,2.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eternatus,2023-05,Heavy-Duty Boots,29.545,Leftovers,26.281,Life Orb,20.022,Black Sludge,9.127,Haban Berry,4.524,Choice Scarf,4.482,Utility Umbrella,1.366,Other,4.652,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyranitar,2023-05,Smooth Rock,38.558,Assault Vest,31.134,Leftovers,11.659,Choice Band,8.309,Focus Sash,2.119,Weakness Policy,1.492,Heavy-Duty Boots,1.364,Chople Berry,0.967,Other,4.398,,,,,,,,,,,,,,,,,,,,,,,,
Rabsca,2023-05,Focus Sash,97.309,Other,2.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baxcalibur,2023-05,Loaded Dice,38.288,Choice Band,17.067,Life Orb,14.036,Never-Melt Ice,8.972,Focus Sash,6.198,Heavy-Duty Boots,5.091,Choice Scarf,2.942,Leftovers,2.442,Other,4.965,,,,,,,,,,,,,,,,,,,,,,,,
Hawlucha,2023-05,Electric Seed,79.899,Red Card,12.829,Power Herb,1.747,Psychic Seed,1.566,Other,3.959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rayquaza,2023-05,Focus Sash,34.445,Life Orb,20.949,Heavy-Duty Boots,15.649,Choice Scarf,11.972,Choice Band,7.171,Lum Berry,4.957,Other,4.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giratina-Origin,2023-05,Griseous Core,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garchomp,2023-05,Rocky Helmet,40.836,Life Orb,25.490,Focus Sash,21.153,Leftovers,4.610,Choice Scarf,3.130,Other,4.782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippowdon,2023-05,Smooth Rock,33.468,Leftovers,29.285,Rocky Helmet,29.170,Choice Band,5.538,Other,2.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dondozo,2023-05,Leftovers,83.067,Rocky Helmet,6.072,Heavy-Duty Boots,5.309,Chesto Berry,2.695,Other,2.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scizor,2023-05,Choice Band,40.032,Life Orb,20.820,Leftovers,20.776,Metal Coat,6.358,Assault Vest,5.615,Focus Sash,1.732,Other,4.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragapult,2023-05,Focus Sash,22.407,Choice Specs,18.627,Leftovers,15.382,Life Orb,12.247,Light Clay,10.637,Choice Scarf,8.512,Choice Band,5.788,Heavy-Duty Boots,2.523,Other,3.875,,,,,,,,,,,,,,,,,,,,,,,,
Froslass,2023-05,Focus Sash,99.681,Other,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roaring Moon,2023-05,Booster Energy,47.516,Choice Band,16.696,Choice Scarf,8.053,Life Orb,7.952,Lum Berry,4.927,Focus Sash,4.648,Leftovers,2.467,Heavy-Duty Boots,2.401,Chesto Berry,1.196,Other,4.145,,,,,,,,,,,,,,,,,,,,,,
Meowscarada,2023-05,Choice Scarf,36.388,Focus Sash,32.229,Choice Band,14.457,Life Orb,7.681,Expert Belt,2.881,Heavy-Duty Boots,1.694,Other,4.670,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Leaves,2023-05,Life Orb,22.278,Choice Scarf,15.546,Assault Vest,14.963,Leftovers,10.961,Choice Band,10.707,Expert Belt,6.428,Lum Berry,6.167,Booster Energy,4.366,Electric Seed,2.160,Twisted Spoon,1.453,Other,4.971,,,,,,,,,,,,,,,,,,,,
Scream Tail,2023-05,Leftovers,61.470,Rocky Helmet,27.470,Light Clay,5.854,Booster Energy,2.281,Other,2.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arceus-Ground,2023-05,Earth Plate,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceruledge,2023-05,Focus Sash,55.492,Heavy-Duty Boots,12.388,Leftovers,8.520,Life Orb,8.395,Weakness Policy,7.714,Assault Vest,2.699,Other,4.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regieleki,2023-05,Heavy-Duty Boots,44.806,Choice Specs,16.277,Life Orb,12.912,Magnet,12.288,Light Clay,6.544,Focus Sash,1.996,Choice Scarf,1.174,Other,4.003,,,,,,,,,,,,,,,,,,,,,,,,,,
Blissey,2023-05,Heavy-Duty Boots,59.671,Leftovers,28.978,Utility Umbrella,5.992,Red Card,2.528,Other,2.830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orthworm,2023-05,Sitrus Berry,85.200,Leftovers,7.673,Iapapa Berry,2.216,Other,4.911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amoonguss,2023-05,Black Sludge,43.001,Rocky Helmet,24.600,Leftovers,16.866,Eject Button,8.289,Assault Vest,1.844,Sitrus Berry,1.455,Other,3.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gothitelle,2023-05,Choice Specs,68.252,Choice Scarf,14.819,Leftovers,12.895,Other,4.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volcarona,2023-05,Heavy-Duty Boots,61.957,Focus Sash,31.405,Leftovers,4.224,Other,2.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cloyster,2023-05,Focus Sash,79.309,White Herb,19.500,Other,1.190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dachsbun,2023-05,Leftovers,66.339,Rocky Helmet,31.297,Other,2.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palkia-Origin,2023-05,Lustrous Globe,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arceus-Fairy,2023-05,Pixie Plate,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Breloom,2023-05,Focus Sash,50.484,Loaded Dice,14.573,Toxic Orb,11.374,Black Belt,7.854,Choice Band,7.390,Life Orb,2.652,Sitrus Berry,1.218,Other,4.456,,,,,,,,,,,,,,,,,,,,,,,,,,
Arceus-Dark,2023-05,Dread Plate,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoroark-Hisui,2023-05,Focus Sash,41.375,Choice Specs,26.239,Life Orb,8.587,Choice Scarf,7.933,Leftovers,4.910,Heavy-Duty Boots,3.608,Assault Vest,1.288,Throat Spray,1.063,Other,4.996,,,,,,,,,,,,,,,,,,,,,,,,
Dialga-Origin,2023-05,Adamant Crystal,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Talonflame,2023-05,Heavy-Duty Boots,91.261,Focus Sash,3.740,Other,4.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spidops,2023-05,Focus Sash,96.032,Other,3.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandy Shocks,2023-05,Booster Energy,25.209,Choice Scarf,20.913,Focus Sash,13.846,Assault Vest,8.562,Choice Specs,7.744,Soft Sand,7.640,Life Orb,6.512,Leftovers,3.155,Heavy-Duty Boots,2.938,Other,3.481,,,,,,,,,,,,,,,,,,,,,,
Giratina,2023-05,Leftovers,90.324,Heavy-Duty Boots,5.171,Other,4.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urshifu,2023-05,Life Orb,22.599,Choice Band,21.816,Choice Scarf,19.856,Black Glasses,14.790,Focus Sash,6.969,Punching Glove,5.217,Leftovers,2.519,Dread Plate,2.404,Other,3.828,,,,,,,,,,,,,,,,,,,,,,,,
Torkoal,2023-05,Heat Rock,61.082,Choice Specs,11.024,Heavy-Duty Boots,8.804,Leftovers,6.666,Focus Sash,4.556,Eject Pack,2.052,Assault Vest,2.013,Other,3.803,,,,,,,,,,,,,,,,,,,,,,,,,,
Quaquaval,2023-05,Leftovers,29.438,Expert Belt,26.683,Heavy-Duty Boots,20.414,Life Orb,9.479,Focus Sash,3.691,Choice Scarf,3.273,Muscle Band,1.678,Assault Vest,1.341,Other,4.003,,,,,,,,,,,,,,,,,,,,,,,,
Sylveon,2023-05,Leftovers,94.295,Safety Goggles,1.612,Other,4.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowking,2023-05,Leftovers,32.129,Rocky Helmet,30.947,Heavy-Duty Boots,27.950,Icy Rock,3.956,Assault Vest,1.474,Other,3.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azumarill,2023-05,Sitrus Berry,37.948,Assault Vest,27.741,Leftovers,22.632,Choice Band,4.303,Aguav Berry,2.737,Other,4.639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Wash,2023-05,Leftovers,57.002,Choice Scarf,22.533,Heavy-Duty Boots,10.167,Choice Specs,1.689,Chesto Berry,1.518,Lagging Tail,1.040,Assault Vest,0.898,Blunder Policy,0.622,Other,4.531,,,,,,,,,,,,,,,,,,,,,,,,
Landorus,2023-05,Life Orb,78.067,Focus Sash,14.231,Choice Scarf,3.481,Other,4.220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dugtrio,2023-05,Choice Scarf,55.568,Focus Sash,37.921,Air Balloon,3.090,Other,3.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chansey,2023-05,Eviolite,95.604,Other,4.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pawmot,2023-05,Leppa Berry,59.600,Focus Sash,25.870,Choice Scarf,4.900,Expert Belt,1.609,Salac Berry,1.470,Life Orb,1.396,Punching Glove,0.868,Other,4.285,,,,,,,,,,,,,,,,,,,,,,,,,,
Gardevoir,2023-05,Choice Scarf,59.976,Focus Sash,33.761,Leftovers,1.855,Other,4.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Thorns,2023-05,Booster Energy,48.450,Leftovers,34.076,Loaded Dice,8.455,Air Balloon,4.261,Other,4.758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quagsire,2023-05,Rocky Helmet,71.711,Leftovers,25.647,Other,2.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mimikyu,2023-05,Life Orb,43.472,Red Card,26.641,Mental Herb,13.224,Air Balloon,4.973,Expert Belt,3.366,Muscle Band,2.546,Heavy-Duty Boots,1.492,Other,4.286,,,,,,,,,,,,,,,,,,,,,,,,,,
Dialga,2023-05,Leftovers,55.174,Assault Vest,14.656,Choice Scarf,9.771,Focus Sash,8.930,Shuca Berry,4.523,Chople Berry,2.670,Other,4.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slither Wing,2023-05,Choice Band,68.156,Choice Scarf,9.127,Heavy-Duty Boots,5.152,Booster Energy,5.071,Assault Vest,4.323,Life Orb,3.429,Other,4.742,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toxicroak,2023-05,Expert Belt,95.346,Other,4.654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alomomola,2023-05,Rocky Helmet,74.862,Heavy-Duty Boots,12.687,Leftovers,7.035,Eject Button,1.987,Other,3.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucario,2023-05,Focus Sash,48.978,Life Orb,42.492,Silk Scarf,2.021,Expert Belt,1.966,Other,4.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyarados,2023-05,Lum Berry,71.091,Heavy-Duty Boots,7.992,Choice Scarf,6.095,Expert Belt,4.182,Life Orb,2.872,Leftovers,2.322,Focus Sash,2.045,Other,3.401,,,,,,,,,,,,,,,,,,,,,,,,,,
Avalugg,2023-05,Heavy-Duty Boots,93.785,Leftovers,2.529,Other,3.686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mewtwo,2023-05,Life Orb,31.542,Light Clay,24.417,Leftovers,15.218,Choice Scarf,12.392,Choice Specs,8.330,Heavy-Duty Boots,4.041,Other,4.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calyrex-Ice,2023-05,Heavy-Duty Boots,40.570,Weakness Policy,20.280,Choice Band,17.655,Leftovers,8.031,Life Orb,8.018,Chilan Berry,2.360,Other,3.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samurott-Hisui,2023-05,Focus Sash,60.174,Leftovers,23.578,Choice Scarf,5.325,Assault Vest,4.665,Life Orb,4.511,Other,1.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magearna,2023-05,Leftovers,53.067,Eject Pack,23.485,Assault Vest,8.232,Weakness Policy,8.166,Air Balloon,3.582,Other,3.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandaconda,2023-05,Focus Sash,60.020,Smooth Rock,30.444,Red Card,4.332,Leftovers,3.662,Other,1.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lokix,2023-05,Life Orb,82.315,Choice Band,11.367,Heavy-Duty Boots,3.361,Other,2.957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maushold,2023-05,Wide Lens,78.745,Loaded Dice,6.397,Blunder Policy,3.631,Focus Sash,2.890,Chople Berry,2.287,Silk Scarf,0.834,Choice Band,0.757,Other,4.458,,,,,,,,,,,,,,,,,,,,,,,,,,
Muk-Alola,2023-05,Assault Vest,54.645,Heavy-Duty Boots,34.812,Black Sludge,5.363,Leftovers,5.171,Other,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armarouge,2023-05,Focus Sash,26.513,Weakness Policy,26.347,Heavy-Duty Boots,16.781,Choice Specs,13.692,Choice Scarf,8.553,Life Orb,2.918,Leftovers,1.642,Other,3.555,,,,,,,,,,,,,,,,,,,,,,,,,,
Greninja,2023-05,Focus Sash,59.900,Choice Scarf,15.255,Choice Specs,10.592,Life Orb,4.665,Expert Belt,2.234,Leftovers,1.600,Heavy-Duty Boots,1.101,Other,4.655,,,,,,,,,,,,,,,,,,,,,,,,,,
Klefki,2023-05,Light Clay,53.643,Leftovers,13.120,Rocky Helmet,12.246,Lagging Tail,7.547,Focus Sash,6.174,Eject Button,3.665,Other,3.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haxorus,2023-05,Yache Berry,84.617,Focus Sash,5.829,Lum Berry,4.878,Other,4.676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ursaluna,2023-05,Flame Orb,96.543,Other,3.457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kleavor,2023-05,Focus Sash,77.527,Choice Scarf,11.092,Heavy-Duty Boots,5.338,Chesto Berry,2.770,Other,3.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wo-Chien,2023-05,Leftovers,86.651,Rocky Helmet,10.006,Other,3.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arceus-Poison,2023-05,Toxic Plate,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grafaiai,2023-05,Black Sludge,56.451,Focus Sash,12.422,Lagging Tail,6.204,Sitrus Berry,5.600,Clear Amulet,4.226,Heavy-Duty Boots,3.590,Mirror Herb,3.406,Choice Band,3.282,Other,4.819,,,,,,,,,,,,,,,,,,,,,,,,
Forretress,2023-05,Red Card,41.256,Leftovers,19.565,Rocky Helmet,13.103,Heavy-Duty Boots,6.630,Aguav Berry,4.266,Focus Sash,4.260,Life Orb,2.291,Occa Berry,2.131,Smooth Rock,1.946,Other,4.552,,,,,,,,,,,,,,,,,,,,,,
Landorus-Therian,2023-05,Choice Scarf,36.272,Leftovers,33.563,Focus Sash,9.736,Rocky Helmet,9.597,Assault Vest,4.045,Lum Berry,2.242,Other,4.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arceus-Water,2023-05,Splash Plate,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chesnaught,2023-05,Leftovers,85.423,Rocky Helmet,10.059,Other,4.518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azelf,2023-05,Focus Sash,98.470,Other,1.530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sneasler,2023-05,Electric Seed,61.301,Psychic Seed,15.315,Focus Sash,8.231,White Herb,5.678,Choice Band,3.278,Choice Scarf,2.329,Other,3.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arcanine,2023-05,Heavy-Duty Boots,61.313,Rocky Helmet,9.282,Leftovers,7.182,Assault Vest,6.991,Life Orb,4.255,Safety Goggles,3.653,Choice Band,2.017,Sitrus Berry,1.565,Other,3.741,,,,,,,,,,,,,,,,,,,,,,,,
Gastrodon,2023-05,Leftovers,91.263,Rindo Berry,2.277,Lum Berry,1.555,Other,4.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toedscruel,2023-05,Focus Sash,29.071,Leftovers,17.867,Covert Cloak,13.466,Assault Vest,12.132,Light Clay,11.006,Heavy-Duty Boots,10.838,Mental Herb,3.295,Other,2.325,,,,,,,,,,,,,,,,,,,,,,,,,,
Tinkaton,2023-05,Focus Sash,31.974,Air Balloon,26.861,Leftovers,14.337,Assault Vest,7.361,Life Orb,3.667,Rocky Helmet,2.449,Lum Berry,2.225,Heavy-Duty Boots,1.947,Choice Band,1.829,Muscle Band,1.578,Metal Coat,1.305,Other,4.466,,,,,,,,,,,,,,,,,,
Arceus-Grass,2023-05,Meadow Plate,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arceus-Steel,2023-05,Iron Plate,100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Espeon,2023-05,Choice Scarf,67.983,Focus Sash,16.189,Light Clay,4.802,Life Orb,3.459,Choice Specs,2.268,Leftovers,1.950,Other,3.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polteageist,2023-05,Focus Sash,79.685,White Herb,17.339,Other,2.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cresselia,2023-05,Mental Herb,40.176,Leftovers,37.549,Kasib Berry,7.059,Flame Orb,5.508,Choice Scarf,3.577,Light Clay,2.796,Other,3.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydreigon,2023-05,Life Orb,35.504,Choice Scarf,29.515,Leftovers,8.729,Scope Lens,7.035,Focus Sash,5.818,Choice Specs,3.616,Assault Vest,2.489,White Herb,2.089,Heavy-Duty Boots,1.222,Other,3.984,,,,,,,,,,,,,,,,,,,,,,
