name,snapshot,counterName1,usageErrors1,errors1,koUsage1,switchUsage1,counterName2,usageErrors2,errors2,koUsage2,switchUsage2,counterName3,usageErrors3,errors3,koUsage3,switchUsage3,counterName4,usageErrors4,errors4,koUsage4,switchUsage4,counterName5,usageErrors5,errors5,koUsage5,switchUsage5,counterName6,usageErrors6,errors6,koUsage6,switchUsage6,counterName7,usageErrors7,errors7,koUsage7,switchUsage7,counterName8,usageErrors8,errors8,koUsage8,switchUsage8,counterName9,usageErrors9,errors9,koUsage9,switchUsage9,counterName10,usageErrors10,errors10,koUsage10,switchUsage10,counterName11,usageErrors11,errors11,koUsage11,switchUsage11,counterName12,usageErrors12,errors12,koUsage12,switchUsage12
Porygon2,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vaporeon,2023-05,Blissey,79.59,5.69,8.5,71.1,Celebi,78.51,5.88,15.6,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ninjask,2023-05,Skarmory,84.23,6.49,7.6,76.6,Gengar,81.42,7.55,23.1,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Machamp,2023-05,Salamence,84.64,5.28,35.8,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weezing,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Houndoom,2023-05,Tyranitar,79.35,6.58,20.8,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medicham,2023-05,Salamence,80.91,7.05,13.1,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jynx,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sceptile,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venusaur,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sableye,2023-05,Swampert,89.19,6.37,31.2,58,Starmie,85.69,7.68,19.6,66.1,Tyranitar,77.33,6.72,14.7,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donphan,2023-05,Swampert,85.04,6.09,18.5,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelix,2023-05,Swampert,85.1,6.85,10.3,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poliwrath,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camerupt,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alakazam,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Umbreon,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regirock,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonite,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypno,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Registeel,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tauros,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scizor,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lapras,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aggron,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exeggutor,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mantine,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gardevoir,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dusclops,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slaking,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banette,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhydon,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quagsire,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miltank,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armaldo,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanturn,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Politoed,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crobat,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roselia,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jumpluff,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arcanine,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Articuno,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Golduck,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nidoking,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowbro,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tentacruel,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wailord,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Linoone,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muk,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodrio,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Entei,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solrock,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pikachu,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ursaring,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swellow,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Omastar,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrode,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vileplume,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Espeon,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gligar,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiftry,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Relicanth,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chansey,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dunsparce,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blastoise,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hitmontop,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electabuzz,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qwilfish,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kabutops,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ampharos,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nidoqueen,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cradily,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shedinja,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rapidash,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haunter,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lunatone,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Typhlosion,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Golem,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magikarp,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gorebyss,2023-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyranitar,2023-06,Suicune,78.18,1.22,21,57.2,Heracross,82.3,2.5,38,44.3,Marowak,85.46,3.29,46.7,38.7,Blaziken,85.59,3.52,15.5,70.1,Hariyama,79.64,2.36,21.5,58.2,Milotic,77.48,1.89,13.5,64,Flygon,76.31,1.86,18.9,57.4,Breloom,78.76,2.59,26.9,51.8,Metagross,71.41,1.14,23.5,47.9,Swampert,69.99,0.98,21.9,48.1,Medicham,85.07,4.87,39,46.1,Machamp,81.49,4.36,26.7,54.8
Metagross,2023-06,Charizard,78.52,3,17,61.5,Moltres,75.07,3.03,19.1,56,Blaziken,78.89,5.38,21.9,57,Swampert,58.39,1.34,17.4,41,Marowak,73.57,5.72,49,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skarmory,2023-06,Magneton,98.07,0.52,98.1,0,Charizard,93.28,1.82,15.9,77.4,Jirachi,86.83,1.26,17.2,69.6,Raikou,92.69,3.01,19.5,73.2,Jynx,94.38,4.89,26.3,68,Moltres,82.08,2.1,17.6,64.5,Blaziken,87.69,3.55,26.3,61.4,Gengar,78.68,1.5,14.5,64.2,Zapdos,75.44,1.04,12,63.4,Arcanine,90.78,5.55,3.6,87.2,Jolteon,77.33,2.87,20,57.3,Tyranitar,70.51,1.17,23.6,46.9
Swampert,2023-06,Ludicolo,91.31,2.63,14.9,76.4,Celebi,81.34,1.2,9.7,71.6,Venusaur,90.93,4.09,6.7,84.2,Suicune,77.32,1.59,14.5,62.8,Milotic,77.89,2.11,7.4,70.5,Gengar,62.9,2.05,17.9,45,Gyarados,69.88,3.81,10.3,59.6,Kingdra,73.77,5.36,41.6,32.1,Heracross,67.62,3.93,26.6,41.1,Skarmory,56.62,1.5,1.7,55,,,,,,,,,,
Zapdos,2023-06,Jynx,96.39,3.35,31,65.4,Regice,86.77,2.88,7.8,79,Blissey,73.94,1.06,6.1,67.8,Raikou,83.96,3.71,10.1,73.9,Snorlax,75.17,1.69,10.5,64.7,Tyranitar,71.77,1.04,15.2,56.5,Jolteon,72.62,2.49,11,61.6,Aerodactyl,69.7,1.83,30.2,39.5,Celebi,62.98,1.37,6.3,56.7,Magneton,64.86,2.94,12.5,52.4,Jirachi,59.09,2.02,15.8,43.3,,,,,
Blissey,2023-06,Blaziken,92.75,2.95,11.5,81.3,Heracross,87.26,2.62,26.1,61.1,Medicham,93.32,4.22,16.2,77.1,Snorlax,82.69,1.73,9.9,72.8,Machamp,89.98,3.63,7.6,82.3,Hariyama,85.9,2.93,9.8,76.1,Metagross,78.44,1.18,9.5,68.9,Tyranitar,75.62,1.08,11.8,63.8,Breloom,76.85,3.39,14.2,62.7,Slaking,85.08,5.71,17.1,67.9,Aerodactyl,62.42,2.46,35.8,26.7,,,,,
Salamence,2023-06,Porygon2,84.95,3.93,16.6,68.4,Starmie,74.21,2.23,19.6,54.7,Gengar,71.63,2.22,19,52.7,Milotic,73.05,2.64,9.6,63.4,Blissey,65.81,1.63,20.8,45,Aerodactyl,64.75,1.73,17.2,47.5,Suicune,64.9,1.89,17.7,47.2,Jolteon,69.62,4.14,21,48.7,,,,,,,,,,,,,,,,,,,,
Celebi,2023-06,Charizard,83.08,2.96,18.9,64.1,Houndoom,89.81,5.46,25.3,64.5,Aerodactyl,73.51,1.58,24.3,49.3,Salamence,68.9,1.64,15.1,53.8,Moltres,71.24,3.2,17.5,53.7,Heracross,69.75,4.47,25.5,44.3,Dugtrio,60.33,2.26,53.9,6.5,Tyranitar,56.15,1.51,17.9,38.2,,,,,,,,,,,,,,,,,,,,
Gengar,2023-06,Aerodactyl,72.39,2.35,30.3,42.1,Jirachi,69.21,2.42,29.8,39.4,Snorlax,66.26,2.44,22.6,43.6,Umbreon,79.27,5.98,28.8,50.4,Tyranitar,61.4,1.63,32.6,28.8,Regice,78.1,5.93,14.7,63.4,Raikou,78.65,6.36,28.6,50.1,Blissey,59.71,1.67,10.1,49.7,Metagross,61.77,2.32,26.6,35.2,,,,,,,,,,,,,,,
Suicune,2023-06,Zapdos,66.47,1.53,16.2,50.2,Celebi,58.16,1.85,10.6,47.6,Snorlax,60.65,2.52,16.2,44.4,Raikou,75.04,6.11,22.2,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jirachi,2023-06,Dugtrio,68.23,2.61,68.2,0,Charizard,74.7,4.5,24.4,50.3,Tyranitar,61.46,1.47,15.9,45.6,Snorlax,64.87,2.98,18.4,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dugtrio,2023-06,Aerodactyl,93.44,1.51,52.5,40.9,Skarmory,88.5,1.21,2.4,86.1,Salamence,84.33,1.74,16.1,68.2,Gengar,79.67,2.99,20.6,59,Porygon2,87.6,5.18,86.5,1.1,Ninjask,90.09,6.32,0,90.1,Gyarados,82.93,4.87,6.6,76.3,Milotic,82.3,4.94,26.6,55.7,Suicune,72.34,2.86,35,37.4,Swampert,70.72,2.79,31,39.8,Flygon,75.6,5.05,15.4,60.2,Zapdos,59.73,2.09,8.9,50.9
Aerodactyl,2023-06,Swampert,68.64,1.58,16,52.7,Marowak,75.87,5.61,51.6,24.3,Metagross,59.69,1.86,15.6,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snorlax,2023-06,Breloom,80.4,4.32,17.5,62.9,Metagross,64.31,1.88,14.6,49.7,Machamp,77.5,6.71,12.4,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magneton,2023-06,Moltres,88.98,3.07,39.3,49.7,Dugtrio,83.79,2.33,83.8,0,Salamence,81.12,2.48,44.5,36.6,Tyranitar,76.67,1.98,46,30.7,Flygon,79.53,4.02,25.3,54.2,Claydol,75.19,3.57,25.3,49.9,Breloom,82.15,5.34,29.1,53,Celebi,69.15,2.51,22.1,47.1,Jirachi,70.44,3.51,49,21.4,Charizard,78.79,5.78,50.4,28.4,Blissey,64.71,2.47,16.9,47.8,,,,,
Claydol,2023-06,Skarmory,73.14,1.58,4.8,68.3,Swampert,69.27,2.88,19.5,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Starmie,2023-06,Regice,93.31,3.32,17.9,75.4,Snorlax,82.73,2.26,12.1,70.6,Raikou,91.91,4.85,39.2,52.7,Blissey,72.21,1.51,5.1,67.1,Celebi,68.9,2.19,11.5,57.4,Jolteon,74.66,4.23,13.7,61,Jirachi,65.9,2.49,16.1,49.8,Zapdos,63.98,2.36,16.8,47.2,,,,,,,,,,,,,,,,,,,,
Forretress,2023-06,Charizard,92.45,3.5,10.6,81.8,Moltres,90.65,4.46,5.8,84.9,Jirachi,82.25,2.94,10.6,71.7,Salamence,76.57,2.97,15,61.6,Tyranitar,73.46,2.33,20.4,53.1,Gengar,68.68,2.75,9.3,59.3,Zapdos,66.54,2.92,13,53.6,Suicune,68.96,4.09,20.4,48.5,Magneton,66.76,3.94,66.8,0,Swampert,63.32,3.27,19.6,43.7,,,,,,,,,,
Milotic,2023-06,Jolteon,84.64,4.12,16.3,68.4,Raikou,91.72,6.07,18,73.7,Venusaur,87.76,6.02,5,82.8,Zapdos,68.39,2.57,10.5,57.9,Suicune,68.39,2.8,4.2,64.2,Jirachi,65.74,3.21,5.9,59.8,Snorlax,69.06,4.09,4.8,64.2,,,,,,,,,,,,,,,,,,,,,,,,,
Jolteon,2023-06,Blissey,84.76,2.28,14.9,69.8,Snorlax,82.89,3.84,19.2,63.7,Tyranitar,71.02,2.61,26.7,44.3,Metagross,72.65,3.36,27.6,45.1,Claydol,71.35,4.09,11,60.4,Celebi,66.81,3.63,10.6,56.3,Breloom,77.98,6.8,31.8,46.1,,,,,,,,,,,,,,,,,,,,,,,,,
Heracross,2023-06,Salamence,75.67,2.88,19.1,56.5,Aerodactyl,70.66,4.44,35.4,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Breloom,2023-06,Salamence,74.07,3.22,15.1,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flygon,2023-06,Gengar,82.95,2.99,8,75,Ludicolo,91.89,5.8,20.2,71.7,Suicune,78.32,3.72,16.1,62.2,Swampert,72.2,2.95,12.2,60,Skarmory,65.88,2.16,0.2,65.6,Milotic,75.92,6.3,8.8,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charizard,2023-06,Vaporeon,91.21,5.61,10.8,80.5,Starmie,80.53,3.71,14.2,66.3,Aerodactyl,77.12,3.56,26.1,51,Kingdra,85.77,6.74,18.3,67.4,Milotic,75.61,5.14,7,68.6,Zapdos,68.53,4.09,17.6,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moltres,2023-06,Aerodactyl,79.1,3.44,20.6,58.5,Blissey,74.9,2.47,3,71.9,Starmie,80.83,4.52,18.3,62.5,Salamence,68.53,3.87,16.4,52.1,Zapdos,62.61,2.87,8.6,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hariyama,2023-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyarados,2023-06,Zapdos,71.53,3.28,17.1,54.4,Aerodactyl,69.5,4.19,26.1,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marowak,2023-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ludicolo,2023-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raikou,2023-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingdra,2023-06,Blissey,75.69,5.45,16.1,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cloyster,2023-06,Gengar,90.61,3.68,22.1,68.5,Jirachi,90.66,3.88,24.2,66.4,Zapdos,75.71,4.68,16.6,59.1,Celebi,78.63,7.1,22.2,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Misdreavus,2023-06,Tyranitar,85.4,2.95,23.8,61.6,Metagross,80.66,4.41,24.3,56.3,Aerodactyl,78.44,5.81,28.6,49.8,Dugtrio,80.22,6.65,2.8,77.5,Magneton,84.13,8.07,1.5,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blaziken,2023-06,Dugtrio,83.96,6.84,84,0,Salamence,72.56,4.74,17,55.5,Claydol,81.85,7.57,14.9,67,Aerodactyl,76.41,6.22,28.2,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porygon2,2023-06,Jirachi,83.48,7.59,6.4,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vaporeon,2023-06,Snorlax,83.26,4.8,15.8,67.5,Celebi,79.76,5.39,1.8,78,Skarmory,70.66,4.8,1.1,69.6,Blissey,72.83,5.5,3.8,69,Zapdos,73.35,5.63,15.9,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regice,2023-06,Tyranitar,88.42,3.27,19.7,68.8,Metagross,84.25,3.7,10.3,74,Jirachi,83.07,5.87,15.3,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Machamp,2023-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slaking,2023-06,Skarmory,79.34,4.21,1.6,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Umbreon,2023-06,Skarmory,93.07,2.89,1.4,91.7,Suicune,93.52,4.72,6.4,87.1,Metagross,80.14,5.64,5.1,75.1,Tyranitar,76.22,6.42,11.7,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smeargle,2023-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ninjask,2023-06,Skarmory,95.88,3,0,95.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venusaur,2023-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regirock,2023-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camerupt,2023-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Registeel,2023-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glalie,2023-06,Tyranitar,96.59,2.7,78.4,18.2,Metagross,96.16,3.44,73.6,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medicham,2023-06,Salamence,83.29,6.38,13.1,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jynx,2023-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonite,2023-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Houndoom,2023-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exeggutor,2023-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypno,2023-06,Tyranitar,82.39,6.69,14.3,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sceptile,2023-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelix,2023-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donphan,2023-06,Swampert,84.28,7.68,8.9,75.4,Skarmory,79.99,7.14,0,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weezing,2023-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alakazam,2023-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dusclops,2023-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lapras,2023-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armaldo,2023-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
