name,snapshot,nature1,usage1,hp1,attack1,defense1,sp attack1,sp defense1,speed1,nature2,usage2,hp2,attack2,defense2,sp attack2,sp defense2,speed2,nature3,usage3,hp3,attack3,defense3,sp attack3,sp defense3,speed3,nature4,usage4,hp4,attack4,defense4,sp attack4,sp defense4,speed4,nature5,usage5,hp5,attack5,defense5,sp attack5,sp defense5,speed5,nature6,usage6,hp6,attack6,defense6,sp attack6,sp defense6,speed6
Aron,2023-02,Brave,33.094,0,252,0,0,0,0,Bold,22.753,0,0,0,0,0,36,Hardy,19.56,0,0,0,0,0,0,Hardy,6.305,0,36,0,0,0,0,Brave,3.421,0,248,0,0,8,0,Hardy,2.944,0,252,0,252,0,4
Aggron,2023-02,Adamant,43.374,248,252,0,0,8,0,Bold,8.81,4,0,252,0,0,252,Jolly,6.258,0,252,0,0,4,252,Adamant,4.668,252,252,0,0,4,0,Adamant,4.025,252,252,0,0,0,4,Brave,3.904,248,252,0,0,8,0
Qwilfish,2023-02,Jolly,50.05,252,4,0,0,0,252,Jolly,37.51,4,252,0,0,0,252,Impish,4.73,252,0,252,0,0,4,Jolly,3.856,0,252,0,0,4,252,,,,,,,,,,,,,,,,
Durant,2023-02,Jolly,44.475,0,252,0,0,4,252,Jolly,27.102,0,252,0,0,0,252,Jolly,13.608,4,252,0,0,0,252,Jolly,6.248,0,252,4,0,0,252,Adamant,3.145,0,252,0,0,4,252,Adamant,2.889,0,252,0,0,0,252
Wigglytuff,2023-02,Timid,72.95,0,0,0,252,4,252,Modest,14.175,0,0,4,252,252,0,Bold,4.76,6,0,252,0,252,0,Calm,4.303,252,0,40,10,170,36,,,,,,,,,,,,,,,,
Carracosta,2023-02,Adamant,76.653,252,252,0,0,4,0,Adamant,7.408,0,252,0,0,4,252,Adamant,5.261,4,252,0,0,0,252,Adamant,4.177,0,252,4,0,0,252,Adamant,1.602,252,252,4,0,0,0,,,,,,,,
Beartic,2023-02,Adamant,34.087,0,252,0,0,4,252,Jolly,18.047,0,252,4,0,0,252,Jolly,15.971,0,252,0,0,0,252,Jolly,15.757,0,252,0,0,4,252,Adamant,4.368,252,252,0,0,4,0,Jolly,2.808,4,252,0,0,0,252
Bruxish,2023-02,Jolly,36.338,0,252,0,0,4,252,Adamant,25.541,0,252,4,0,0,252,Jolly,15.225,0,252,4,0,0,252,Adamant,14.842,0,252,0,0,4,252,Hasty,7.288,0,252,0,4,0,252,,,,,,,,
Chatot,2023-02,Modest,46.992,4,0,0,252,0,252,Modest,24.836,0,0,0,252,4,252,Timid,12.894,0,0,0,252,4,252,Timid,4.849,0,0,0,252,0,252,Timid,2.671,6,0,0,252,0,252,Timid,2.624,248,0,0,8,0,252
Tauros-Paldea-Aqua,2023-02,Jolly,49.624,0,252,0,0,4,252,Impish,13.152,252,0,252,0,4,0,Adamant,10.624,0,252,0,0,232,24,Adamant,5.8,252,252,4,0,0,0,Jolly,4.737,4,252,0,0,0,252,Jolly,3.157,252,0,128,0,128,0
Regice,2023-02,Modest,13.474,252,0,0,252,4,0,Bold,12.707,248,0,88,8,164,0,Calm,10.746,248,0,0,8,252,0,Modest,10.055,0,0,0,252,4,252,Calm,9.707,248,0,72,0,164,24,Modest,9.141,248,0,0,252,8,0
Eldegoss,2023-02,Calm,43.532,252,0,0,4,252,0,Bold,30.697,252,0,252,0,0,4,Bold,17.761,128,0,252,0,128,0,Bold,1.641,252,0,152,0,104,0,Impish,1.467,252,0,252,0,4,0,,,,,,,,
Samurott,2023-02,Adamant,38.111,252,252,0,0,4,0,Modest,8.692,4,0,0,252,0,252,Quiet,8.367,252,135,0,121,0,0,Jolly,7.857,4,252,0,0,0,252,Bold,5.589,252,0,252,4,0,0,Adamant,5.117,4,252,0,0,0,252
Vanilluxe,2023-02,Naive,58.645,0,4,0,252,0,252,Modest,15.919,0,0,0,252,4,252,Jolly,6.984,64,0,0,0,0,252,Modest,5.407,4,0,0,252,0,252,Brave,2.686,252,252,0,4,0,0,Hardy,2.228,0,0,252,0,0,0
Indeedee-F,2023-02,Timid,22.744,248,0,0,8,0,252,Timid,17.318,0,0,0,252,4,252,Bold,16.452,248,0,252,0,8,0,Calm,12.205,252,0,120,0,136,0,Quiet,6.537,248,0,0,252,8,0,Timid,4.192,252,0,0,0,4,252
Magneton,2023-02,Timid,28.685,0,0,0,252,4,252,Quiet,25.655,0,0,252,4,252,0,Modest,12.759,248,0,0,252,8,0,Hardy,9.373,0,0,0,252,4,252,Bold,8.536,252,0,4,0,252,0,Bold,3.789,248,0,252,0,8,0
Gogoat,2023-02,Careful,23.968,240,4,0,0,252,12,Impish,21.716,0,248,252,0,0,8,Jolly,19.139,0,252,4,0,0,252,Careful,11.788,252,0,4,0,252,0,Impish,5.058,96,160,52,0,200,0,Adamant,4.278,56,109,80,0,200,63
Oricorio-Pom-Pom,2023-02,Timid,30.953,248,0,240,0,0,20,Timid,18.787,0,0,0,252,0,252,Timid,16.171,252,0,116,0,0,140,Modest,14.529,0,0,0,252,4,252,Timid,4.963,248,0,92,0,0,168,Timid,3.413,244,0,212,0,0,52
Cacturne,2023-02,Mild,33.078,4,40,0,212,0,252,Quiet,19.583,248,8,0,252,0,0,Adamant,15.503,248,8,0,0,252,0,Quiet,9.698,208,0,48,252,0,0,Adamant,4.412,248,252,0,0,8,0,Modest,3.037,252,0,0,252,4,0
Cobalion,2023-02,Jolly,24.401,0,252,0,0,4,252,Adamant,18.648,4,252,0,0,0,252,Impish,11.355,252,112,144,0,0,0,Jolly,6.428,28,0,228,0,0,252,Careful,5.993,0,252,0,0,24,232,Timid,5.492,0,0,0,252,4,252
Ariados,2023-02,Jolly,48.651,0,252,0,0,4,252,Jolly,30.144,4,0,252,0,252,0,Adamant,4.967,0,252,0,0,0,252,Careful,4.187,252,4,0,0,252,0,Adamant,2.607,8,252,0,0,4,244,Adamant,2.108,52,252,0,0,0,204
Shiftry,2023-02,Adamant,25.443,0,252,0,0,4,252,Mild,23.211,0,56,0,200,0,252,Lonely,14.419,0,252,0,4,0,252,Adamant,11.577,4,252,0,0,0,252,Jolly,11.319,0,252,0,0,4,252,Jolly,3.329,0,252,0,0,6,252
Rhydon,2023-02,Impish,31.225,252,4,252,0,0,0,Adamant,28.397,252,252,4,0,0,0,Adamant,9.925,252,252,0,0,0,0,Adamant,9.736,4,252,252,0,0,0,Adamant,9.293,252,252,0,0,4,0,Careful,3.197,252,4,200,0,52,0
Exeggutor,2023-02,Modest,30.472,0,0,0,252,4,252,Bold,28.821,244,0,252,12,0,0,Modest,11.408,252,0,0,0,0,252,Bold,10.022,252,0,4,0,252,0,Quiet,5.825,252,0,0,252,4,0,Serious,3.189,0,0,4,252,0,252
Doublade,2023-02,Brave,55.679,240,252,0,0,16,0,Adamant,18.91,252,252,0,0,4,0,Brave,8.719,252,252,0,0,4,0,Careful,5.738,4,252,0,0,252,0,Hardy,5.636,252,252,0,2,0,0,Relaxed,1.669,248,0,76,0,184,0
Dusknoir,2023-02,Calm,45.286,252,0,0,4,252,0,Adamant,17.443,252,252,0,0,4,0,Brave,7.232,252,252,4,0,0,0,Calm,3.644,252,0,0,0,252,0,Calm,3.434,248,0,40,0,220,0,Adamant,3.128,0,4,252,0,252,0
Cramorant,2023-02,Timid,76.208,0,0,0,252,4,252,Bold,8.759,248,0,216,0,44,0,Modest,7.22,252,0,0,252,4,0,Timid,3.221,4,0,0,252,0,252,,,,,,,,,,,,,,,,
Scyther,2023-02,Jolly,43.487,4,252,0,0,0,252,Jolly,22.883,0,252,0,0,4,252,Jolly,6.156,0,252,4,0,0,252,Jolly,5.383,252,0,0,0,0,252,Jolly,5.072,252,4,0,0,0,252,Adamant,5,0,252,4,0,0,252
Squawkabilly,2023-02,Jolly,40.201,0,252,0,0,4,252,Jolly,24.529,4,252,0,0,0,252,Adamant,13.891,4,252,0,0,0,252,Adamant,12.989,0,252,0,0,4,252,Jolly,4.655,252,4,0,0,0,252,,,,,,,,
Clamperl,2023-02,Modest,49.903,0,0,0,252,4,252,Timid,49.233,0,0,0,252,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torterra,2023-02,Modest,18.147,80,0,0,252,0,176,Impish,11.153,252,4,48,0,204,0,Brave,9.04,252,252,0,4,0,0,Impish,8.591,248,0,252,0,8,0,Adamant,8.488,252,252,4,0,0,0,Adamant,6.963,252,252,0,0,4,0
Eiscue,2023-02,Jolly,67.274,0,252,4,0,0,252,Jolly,10.77,4,252,0,0,0,252,Adamant,4.289,4,252,0,0,0,252,Jolly,3.357,0,252,0,0,0,252,Jolly,3.294,144,112,0,0,0,252,Adamant,1.979,108,252,0,0,8,140
Scrafty,2023-02,Careful,42.739,252,16,136,0,28,76,Impish,14.28,252,80,16,0,0,160,Jolly,8.996,0,252,4,0,0,252,Adamant,8.123,0,252,0,0,4,252,Careful,5.623,252,0,40,0,216,0,Jolly,5.595,0,252,0,0,4,252
Coalossal,2023-02,Modest,18.553,216,0,0,252,0,40,Bold,17.621,252,0,252,4,0,0,Adamant,14.127,208,252,0,0,8,40,Modest,13.132,248,0,0,252,8,0,Modest,5.713,252,0,52,140,64,0,Bold,4.53,248,0,252,8,0,0
Electrode,2023-02,Timid,45.084,0,0,0,252,4,252,Jolly,8.335,44,252,0,0,0,212,Hasty,6.319,0,4,0,252,0,252,Modest,6.202,0,0,0,252,4,252,Naive,6.132,0,4,0,252,0,252,Modest,5.784,0,0,4,252,0,252
Braviary,2023-02,Careful,42.373,248,8,0,0,252,0,Jolly,33.072,0,252,0,0,4,252,Jolly,6.316,4,252,0,0,0,252,Jolly,5.06,6,252,0,0,0,252,Adamant,3.684,80,252,0,0,0,176,Adamant,2.617,0,252,0,0,4,252
Tauros,2023-02,Naive,46.172,0,120,0,136,0,252,Jolly,42.617,0,252,0,0,4,252,Jolly,5.539,0,252,4,0,0,252,Adamant,2.13,0,252,252,0,0,4,,,,,,,,,,,,,,,,
Kabutops,2023-02,Adamant,59.643,0,252,4,0,0,252,Adamant,17.887,0,252,0,0,4,252,Adamant,8.648,4,252,0,0,0,252,Jolly,5.835,0,252,0,0,4,252,Jolly,4.112,4,252,0,0,0,252,,,,,,,,
Mabosstiff,2023-02,Jolly,72.801,0,252,0,0,4,252,Jolly,16.221,4,244,4,0,4,252,Adamant,4.028,4,252,0,0,0,252,Adamant,1.814,252,140,116,0,0,0,Adamant,1.679,0,252,4,0,0,252,,,,,,,,
Exeggutor-Alola,2023-02,Quiet,45.054,252,0,0,252,4,0,Modest,13.058,0,0,0,252,4,252,Modest,10.155,0,0,0,252,0,252,Relaxed,9.581,252,0,252,4,0,0,Modest,8.804,252,0,0,252,4,0,Relaxed,3.407,252,0,252,0,4,0
Miltank,2023-02,Quirky,65.786,152,44,76,184,52,0,Bold,7.247,252,0,252,0,4,0,Impish,5.8,252,0,252,0,0,0,Impish,4.334,252,0,240,0,0,16,Impish,3.929,252,0,128,0,100,28,Careful,3.018,4,0,252,0,252,0
Golduck,2023-02,Timid,51.736,0,0,0,252,0,252,Timid,13.776,0,0,4,252,0,252,Modest,11.911,0,0,0,252,4,252,Timid,9.145,0,0,0,252,4,252,Modest,9.068,0,0,4,252,0,252,,,,,,,,
Rotom-Mow,2023-02,Timid,28.782,0,0,0,252,4,252,Modest,20.284,248,0,4,180,76,0,Modest,9.451,252,0,0,252,4,0,Modest,7.601,196,0,0,60,0,252,Calm,6.852,252,0,4,0,252,0,Modest,6.259,0,0,0,252,4,252
Crustle,2023-02,Jolly,39.267,4,252,0,0,0,252,Adamant,21.895,0,252,0,0,4,252,Jolly,12.674,0,252,0,0,4,252,Jolly,9.54,0,252,0,0,0,252,Jolly,8.063,0,252,4,0,0,252,Hardy,3.335,4,252,0,0,0,252
Manectric,2023-02,Timid,64.753,4,0,0,252,0,252,Rash,10.613,0,152,0,112,0,244,Timid,9.984,0,0,0,252,0,252,Timid,5.83,0,0,0,252,4,252,Timid,4.898,0,0,4,252,0,252,,,,,,,,
Drifblim,2023-02,Timid,43.561,0,0,0,252,4,252,Modest,26.637,192,0,36,228,36,16,Timid,8.05,4,0,0,252,0,252,Timid,6.912,200,0,252,0,0,56,Modest,5.376,252,0,0,252,0,4,Jolly,1.604,48,208,0,0,16,208
Pyroar,2023-02,Timid,51.243,0,0,0,252,4,252,Timid,42.109,4,0,0,252,0,252,Timid,2.529,0,0,0,252,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Carbink,2023-02,Sassy,36.431,248,0,8,0,252,0,Quiet,26.511,252,0,0,252,0,0,Sassy,10.734,248,0,84,0,176,0,Adamant,4.324,252,252,4,0,0,0,Impish,4.273,252,0,252,0,4,0,Calm,3.587,252,0,4,0,252,0
Turtonator,2023-02,Rash,21.562,0,4,0,252,0,252,Timid,14.985,0,0,0,252,4,252,Bold,14.124,248,0,252,8,0,0,Modest,11.176,140,0,0,252,0,116,Timid,10.767,0,0,0,252,0,252,Modest,7.927,252,0,0,128,0,128
Linoone,2023-02,Adamant,54.98,4,252,0,0,0,252,Jolly,20.186,4,252,0,0,0,252,Jolly,8.023,0,252,0,0,4,252,Adamant,5.539,252,252,4,0,0,0,Adamant,5.112,0,252,0,0,4,252,Adamant,3.579,148,248,8,0,88,16
Primeape,2023-02,Adamant,25.956,248,108,96,0,56,0,Adamant,16.894,252,252,0,0,4,0,Jolly,14.679,0,252,0,0,4,252,Adamant,13.681,0,252,0,0,0,252,Careful,8.873,252,4,0,0,252,0,Adamant,7.317,248,4,4,0,252,0
Orbeetle,2023-02,Bold,28.058,252,0,92,0,108,56,Bold,23.115,252,0,104,0,152,0,Bold,11.598,248,0,0,128,4,128,Timid,8.379,0,0,0,252,0,252,Bold,6.53,0,0,252,4,252,0,Modest,3.872,252,0,0,252,4,0
Cursola,2023-02,Quiet,52.655,252,0,0,252,4,0,Quiet,25.595,252,0,16,224,16,0,Quiet,6.239,0,0,4,252,252,0,Quiet,5.047,72,0,0,252,184,0,Bold,3.004,4,0,252,0,252,0,Bold,1.651,252,0,252,0,4,0
Togedemaru,2023-02,Hardy,19.865,0,0,0,0,0,0,Jolly,18.666,0,0,0,0,0,0,Jolly,15.191,0,252,0,0,4,252,Timid,11.782,0,0,172,0,92,0,Brave,4.914,0,252,0,0,0,0,Naughty,3.368,0,0,0,0,0,0
Oranguru,2023-02,Calm,46.753,248,0,0,8,252,0,Quiet,9.549,252,0,16,240,0,0,Hardy,8.402,252,0,0,4,252,0,Timid,6.116,0,0,4,252,0,252,Modest,5.722,252,0,4,252,0,0,Sassy,5.003,248,8,0,0,252,0
Hitmonchan,2023-02,Adamant,21.067,248,252,0,0,8,0,Adamant,19.809,252,252,0,0,0,4,Adamant,14.404,0,252,0,0,4,252,Jolly,9.208,0,252,0,0,0,252,Jolly,7.862,4,252,0,0,0,252,Adamant,7.17,0,252,4,0,40,212
Guzzlord,2023-02,Adamant,21.193,0,104,236,0,168,0,Careful,17.308,252,0,0,0,252,4,Brave,14.438,252,224,0,0,32,0,Modest,9.526,0,0,76,252,0,180,Adamant,8.907,252,252,0,0,4,0,Impish,6.499,252,0,96,0,160,0
Persian-Alola,2023-02,Timid,47.589,0,0,0,252,4,252,Jolly,10.969,252,0,0,0,4,252,Jolly,8.414,0,252,0,0,4,252,Adamant,4.766,0,252,0,0,4,252,Timid,4.463,4,0,0,252,0,252,Jolly,3.523,252,4,0,0,0,252
Bouffalant,2023-02,Jolly,64.621,0,252,4,0,0,252,Adamant,19.188,252,252,0,0,4,0,Adamant,11.507,0,252,4,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Escavalier,2023-02,Adamant,19.501,252,252,0,0,4,0,Adamant,16.09,248,252,0,0,8,0,Adamant,14.191,252,252,4,0,0,0,Brave,13.88,4,252,0,0,252,0,Adamant,11.759,252,52,0,0,204,0,Hardy,3.846,4,252,0,0,252,0
Mr. Rime,2023-02,Modest,22.094,80,0,0,252,0,176,Bold,13.526,4,0,252,252,0,0,Modest,12.493,240,0,0,252,0,16,Quiet,9.45,248,8,0,252,0,0,Timid,8.257,4,0,0,252,0,252,Modest,7.522,248,0,0,252,8,0
Kingler,2023-02,Adamant,23.203,0,252,4,0,0,252,Adamant,22.295,4,252,0,0,0,252,Jolly,19.905,0,252,0,0,4,252,Adamant,16.57,0,252,0,0,4,252,Jolly,5.845,4,252,0,0,0,252,Brave,4.749,252,252,4,0,0,0
Crabominable,2023-02,Adamant,36.79,252,252,0,0,4,0,Careful,23.24,248,0,8,0,252,0,Brave,15.063,252,252,4,0,0,0,Adamant,6.005,72,252,32,0,0,152,Careful,3.591,252,0,4,0,252,0,Adamant,3.226,20,252,236,0,0,0
Sandaconda,2023-02,Careful,34.463,252,4,0,0,252,0,Adamant,24.719,252,252,0,0,4,0,Impish,17.157,252,0,168,0,0,88,Impish,5.739,252,4,252,0,0,0,Hardy,5.683,252,0,252,0,0,0,Jolly,3.908,252,0,0,0,4,252
Mesprit,2023-02,Timid,24.216,0,0,0,252,4,252,Timid,22.587,4,0,0,252,0,252,Relaxed,21.249,252,0,252,0,4,0,Calm,20.869,196,0,40,80,108,84,Careful,3.286,0,4,252,0,252,0,Bold,1.927,252,0,252,0,0,4
Lurantis,2023-02,Brave,20.183,0,0,252,0,252,0,Sassy,14.539,252,0,0,0,252,0,Adamant,10.747,4,252,252,0,0,0,Jolly,8.636,4,252,0,0,0,252,Adamant,6.456,52,168,84,88,84,32,Relaxed,6.304,100,0,156,0,252,0
Liepard,2023-02,Jolly,35.636,0,252,0,0,4,252,Timid,14.251,0,0,0,252,4,252,Jolly,7.276,252,4,0,0,0,252,Jolly,7.159,0,252,4,0,0,252,Modest,6.445,0,0,0,252,4,252,Adamant,6.353,128,252,0,0,0,128
Klinklang,2023-02,Adamant,71.128,0,252,0,0,252,0,Adamant,8.136,0,252,0,0,4,252,Modest,6.003,252,0,252,0,0,0,Adamant,5.964,4,252,0,0,0,252,Adamant,3.265,252,24,0,0,232,0,Adamant,2.269,252,4,252,0,0,0
Shiinotic,2023-02,Calm,48.549,252,0,16,0,240,0,Bold,28.994,252,0,188,0,68,0,Calm,6.235,252,0,0,4,252,0,Serious,5.624,252,0,0,4,0,0,Calm,3.278,252,0,4,0,252,0,Calm,3.063,252,0,0,0,252,0
Audino,2023-02,Bold,44.271,252,0,252,0,4,0,Careful,17.891,252,0,172,0,84,0,Bold,10.256,248,0,128,0,130,0,Impish,5.817,252,0,252,0,4,0,Calm,5.792,252,0,0,4,252,0,Calm,5.723,252,0,4,0,252,0
Gorebyss,2023-02,Timid,55.305,0,0,0,252,4,252,Modest,40.02,0,0,0,252,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sigilyph,2023-02,Timid,14.154,252,0,80,0,0,176,Calm,11.024,252,0,0,4,252,0,Calm,10.801,252,0,4,0,252,0,Bold,10.258,252,0,84,0,172,0,Calm,9.99,252,0,0,4,0,252,Timid,8.093,0,0,0,252,4,252
Vivillon,2023-02,Timid,21.611,4,0,0,252,0,252,Timid,16.961,0,0,0,252,4,252,Naive,13.304,0,0,0,252,0,252,Timid,9.139,0,4,0,252,0,252,Modest,9.112,4,0,0,252,0,252,Modest,7.512,0,0,0,252,4,252
Gligar,2023-02,Impish,86.014,252,0,180,0,76,0,Impish,12.695,252,4,252,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rapidash-Galar,2023-02,Timid,23.907,160,0,72,0,0,252,Jolly,23.638,4,252,0,0,0,252,Timid,20.971,4,0,0,252,0,252,Timid,7.773,160,0,96,0,0,252,Jolly,6.911,2,252,0,0,2,252,Jolly,6.57,0,252,0,0,4,252
Sudowoodo,2023-02,Adamant,88.576,248,252,0,0,8,0,Adamant,3.016,4,252,252,0,0,0,Jolly,2.828,0,252,0,0,0,252,Jolly,2.252,0,252,4,0,0,252,,,,,,,,,,,,,,,,
Parasect,2023-02,Calm,43.291,252,0,0,4,252,0,Sassy,26.037,248,8,0,0,252,0,Careful,13.553,248,0,172,0,88,0,Serious,3.82,252,252,4,0,0,0,Careful,3.155,252,4,0,0,252,0,Adamant,2.465,248,252,8,0,0,0
Raichu,2023-02,Modest,27.646,4,0,0,252,0,252,Timid,19.599,4,0,0,252,0,252,Timid,15.395,0,0,0,252,4,252,Lonely,13.142,0,164,0,172,0,172,Mild,4.862,0,4,0,252,0,252,Jolly,3.469,4,252,0,0,0,252
Perrserker,2023-02,Adamant,54.878,0,252,0,0,4,252,Adamant,36.092,248,252,0,0,8,0,Brave,3.266,248,252,0,0,8,0,Adamant,2.357,252,252,0,0,4,0,,,,,,,,,,,,,,,,
Froslass,2023-02,Timid,38.706,0,0,0,252,4,252,Timid,22.823,248,0,0,8,0,252,Timid,16.774,4,0,0,252,0,252,Jolly,5.582,4,252,0,0,0,252,Timid,4.429,0,0,4,252,0,252,Jolly,3.316,0,252,0,0,4,252
Dusclops,2023-02,Calm,16.73,252,0,4,0,252,0,Relaxed,11.699,8,0,252,0,248,0,Sassy,6.61,252,0,4,0,252,0,Relaxed,6.511,240,0,252,0,16,0,Bold,6.304,252,0,252,0,4,0,Relaxed,5.137,0,0,252,0,248,0
Rotom,2023-02,Timid,97.845,0,0,0,252,4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rapidash,2023-02,Jolly,62.919,0,252,0,0,4,252,Jolly,24.689,4,252,0,0,0,252,Adamant,10.621,4,252,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Wobbuffet,2023-02,Calm,56.451,252,0,112,0,144,0,Calm,14.793,248,0,8,0,252,0,Careful,9.248,252,0,152,0,84,20,Quirky,4.987,252,128,0,128,0,0,Bold,4.169,4,0,252,0,252,0,Calm,3.17,252,0,4,0,252,0
Swoobat,2023-02,Timid,49.363,0,0,0,252,4,252,Timid,22.413,252,0,4,0,0,252,Timid,11.579,4,0,0,252,0,252,Timid,4.272,0,0,0,252,0,252,Timid,3.218,48,0,0,208,0,252,Timid,2.961,252,0,0,4,0,252
Silvally-Fairy,2023-02,Bold,82.015,252,0,252,4,0,0,Gentle,10.21,184,120,0,0,204,0,Calm,5.866,252,0,132,4,120,0,,,,,,,,,,,,,,,,,,,,,,,,
Diglett-Alola,2023-02,Impish,60.579,252,0,184,0,72,0,Jolly,27.728,252,0,4,0,0,252,Jolly,8.381,236,0,40,0,0,232,,,,,,,,,,,,,,,,,,,,,,,,
Magmortar,2023-02,Modest,69.967,0,0,4,252,0,252,Hardy,5.94,252,0,0,252,4,0,Modest,5.25,4,0,0,252,0,252,Modest,4.645,4,0,0,252,252,0,Timid,3.139,0,0,0,252,4,252,Modest,2.817,0,0,0,252,252,4
Weezing,2023-02,Calm,38.775,252,0,0,4,252,0,Modest,17.211,248,0,8,252,0,0,Bold,13.029,252,0,220,0,0,36,Relaxed,9.654,252,0,0,4,252,0,Bold,6.88,252,0,252,4,0,0,Bold,5.51,252,0,196,60,0,0
Drapion,2023-02,Jolly,20.257,0,252,0,0,4,252,Careful,12.982,236,20,0,0,252,0,Careful,11.285,4,0,252,0,252,0,Jolly,11.153,252,0,0,0,0,252,Impish,9.494,252,4,252,0,0,0,Adamant,8.634,4,252,0,0,0,252
Boltund,2023-02,Adamant,48.349,0,252,0,0,4,252,Jolly,27.541,0,252,0,0,4,252,Jolly,19.574,4,252,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Relicanth,2023-02,Serious,77.121,0,0,0,0,0,0,Adamant,9.786,252,252,0,0,4,0,Naughty,6.634,0,252,0,4,0,252,Impish,3.094,252,0,252,0,4,0,,,,,,,,,,,,,,,,
Zebstrika,2023-02,Timid,61.268,4,0,0,252,0,252,Jolly,15.146,0,252,0,0,4,252,Hasty,8.691,0,4,0,252,0,252,Adamant,5.952,0,252,0,0,0,252,Hasty,5.344,0,252,0,4,0,252,,,,,,,,
Ampharos,2023-02,Bold,21.097,144,0,88,136,140,0,Modest,19.91,4,0,0,252,0,252,Modest,15.212,252,0,88,56,112,0,Modest,7.393,0,0,0,252,4,252,Modest,7.165,252,0,0,252,4,0,Modest,4.643,252,0,4,252,0,0
Altaria,2023-02,Bold,30.14,252,0,64,0,0,192,Calm,22.338,252,0,0,4,252,0,Bold,11.214,252,0,100,0,156,0,Careful,8.954,252,0,4,0,252,0,Bold,7.059,248,0,172,0,88,0,Calm,6.599,248,0,0,0,164,96
Raticate,2023-02,Jolly,91.232,0,252,0,0,4,252,Jolly,5.929,0,252,4,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Passimian,2023-02,Jolly,62.23,4,252,0,0,0,252,Jolly,30.693,0,252,0,0,4,252,Adamant,3.597,0,252,0,0,4,252,,,,,,,,,,,,,,,,,,,,,,,,
Golem,2023-02,Adamant,56.552,252,252,0,0,4,0,Adamant,29.962,0,252,4,0,0,252,Hardy,5.297,252,252,0,0,4,0,Lonely,3.467,252,252,0,0,0,4,,,,,,,,,,,,,,,,
Claydol,2023-02,Calm,10.279,252,0,0,4,252,0,Modest,8.48,252,0,4,196,56,0,Modest,8.45,44,0,0,252,0,212,Careful,7.832,252,4,0,0,252,0,Bold,7.771,252,0,240,0,0,16,Modest,7.3,0,0,128,252,128,0
Dedenne,2023-02,Jolly,29.884,248,0,8,0,0,252,Jolly,17.564,252,4,0,0,0,252,Timid,15.75,0,0,0,252,4,252,Jolly,12.064,252,0,0,0,8,248,Timid,9.546,252,0,0,4,0,252,Timid,4.18,4,0,0,252,0,252
Medicham,2023-02,Jolly,55.94,0,252,0,0,4,252,Jolly,25.639,4,252,0,0,0,252,Adamant,14.839,0,252,0,0,0,252,,,,,,,,,,,,,,,,,,,,,,,,
Sandslash,2023-02,Impish,81.46,244,0,252,0,0,12,Adamant,7.343,0,252,0,0,4,252,Adamant,3.446,0,200,0,0,56,252,Adamant,2.564,252,252,0,0,4,0,Adamant,1.486,4,252,0,0,0,252,,,,,,,,
Appletun,2023-02,Calm,35.295,252,0,0,4,252,0,Bold,10.82,252,0,176,0,80,0,Bold,9.484,252,0,252,0,4,0,Bold,4.984,248,0,252,0,8,0,Relaxed,4.669,252,0,236,0,20,0,Quiet,4.607,252,0,0,252,0,0
Garbodor,2023-02,Adamant,86.816,0,252,0,0,4,252,Adamant,4.909,252,252,0,0,4,0,Sassy,2.604,252,4,0,0,252,0,Gentle,2.541,252,4,0,0,248,4,,,,,,,,,,,,,,,,
Absol,2023-02,Adamant,55.671,0,48,0,0,0,252,Jolly,10.141,0,252,0,0,4,252,Adamant,8.603,252,252,0,0,0,4,Adamant,7.02,0,252,0,0,4,252,Jolly,5.487,4,252,0,0,0,252,Adamant,3.735,4,252,0,0,0,252
Bibarel,2023-02,Jolly,34.073,4,252,0,0,0,252,Hasty,25.991,0,252,0,4,0,252,Adamant,15.21,0,252,0,0,4,252,Adamant,10.621,160,252,0,0,4,92,Adamant,5.498,252,252,0,0,4,0,Adamant,1.81,252,252,4,0,0,0
Oinkologne,2023-02,Hardy,90.117,252,252,4,0,0,0,Adamant,3.84,180,252,60,0,12,0,Adamant,2.295,248,252,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,
Piloswine,2023-02,Sassy,31.599,108,252,76,0,72,0,Quiet,22.465,252,0,0,252,0,0,Impish,18.127,252,4,252,0,0,0,Careful,11.448,248,0,8,0,252,0,Impish,6.376,252,0,252,0,4,0,Adamant,5.418,252,252,0,0,4,0
Walrein,2023-02,Careful,33.376,252,4,0,0,252,0,Modest,18.1,252,0,0,252,4,0,Bold,11.594,252,0,96,64,96,0,Bold,9.459,156,0,228,0,124,0,Quiet,9.361,252,4,0,252,0,0,Calm,6.584,248,0,0,8,252,0
